"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"11","98406","20220921080000","239","0","屏東縣","長治鄉","120.540","22.710","15"
"294","98407","20220921080000","167","3","屏東縣","長治鄉","120.545","22.710","295"
"81","98408","20220921080000","413","0","屏東縣","長治鄉","120.525","22.715","72"
"42","98410","20220921080000","227","0","屏東縣","長治鄉","120.535","22.715","42"
"82","98418","20220921080000","332","0","屏東縣","萬丹鄉","120.470","22.615","75"
"73","98422","20220921080000","150","0","屏東縣","萬丹鄉","120.520","22.595","80"
"172","98443","20220921080000","185","0","屏東縣","屏東市","120.495","22.640","169"
"312","98446","20220921080000","315","0","屏東縣","屏東市","120.490","22.645","309"
"408","98453","20220921080000","244","3","屏東縣","屏東市","120.485","22.625","417"
"483","98457","20220921080000","466","1","屏東縣","屏東市","120.480","22.635","470"
"61","98458","20220921080000","49","2","屏東縣","屏東市","120.485","22.635","56"
"313","98459","20220921080000","279","1","屏東縣","屏東市","120.490","22.635","295"
"16","98460","20220921080000","345","0","屏東縣","屏東市","120.485","22.640","15"
"53","98462","20220921080000","522","0","屏東縣","內埔鄉","120.565","22.610","57"
"38","98463","20220921080000","33","1","屏東縣","內埔鄉","120.570","22.610","37"
"817","98464","20220921080000","787","1","屏東縣","內埔鄉","120.570","22.615","868"
"516","98467","20220921080000","629","0","屏東縣","內埔鄉","120.560","22.605","516"
"42","98471","20220921080000","616","0","屏東縣","內埔鄉","120.560","22.600","43"
"219","98472","20220921080000","326","0","屏東縣","內埔鄉","120.565","22.600","230"
"56","98486","20220921080000","224","0","屏東縣","內埔鄉","120.595","22.675","52"
"778","98496","20220921080000","875","0","屏東縣","屏東市","120.485","22.685","782"
"930","98497","20220921080000","480","3","屏東縣","屏東市","120.480","22.690","949"
"633","98498","20220921080000","649","0","屏東縣","屏東市","120.485","22.690","579"
"758","98502","20220921080000","676","1","屏東縣","內埔鄉","120.545","22.625","759"
"12","98511","20220921080000","14","0","屏東縣","內埔鄉","120.570","22.640","12"
"773","98532","20220921080000","625","2","屏東縣","內埔鄉","120.560","22.620","726"
"591","98533","20220921080000","463","2","屏東縣","內埔鄉","120.565","22.620","566"
"33","98544","20220921080000","248","0","屏東縣","內埔鄉","120.600","22.690","41"
"318","98558","20220921080000","318","1","屏東縣","內埔鄉","120.610","22.700","326"
"59","98566","20220921080000","19","3","屏東縣","內埔鄉","120.600","22.670","65"
"458","98589","20220921080000","394","1","屏東縣","屏東市","120.505","22.695","464"
"432","98591","20220921080000","422","1","屏東縣","屏東市","120.445","22.640","442"
"327","98594","20220921080000","333","0","屏東縣","屏東市","120.460","22.640","381"
"37","98596","20220921080000","278","0","屏東縣","屏東市","120.445","22.645","38"
"409","98598","20220921080000","372","1","屏東縣","屏東市","120.455","22.645","431"
"319","98607","20220921080000","249","2","屏東縣","屏東市","120.465","22.650","307"
"23","98616","20220921080000","34","0","屏東縣","屏東市","120.445","22.660","22"
"266","98633","20220921080000","332","0","屏東縣","三地門鄉","120.640","22.715","270"
"440","98636","20220921080000","371","1","屏東縣","三地門鄉","120.655","22.715","443"
"121","98648","20220921080000","101","1","屏東縣","三地門鄉","120.670","22.720","122"
"37","98661","20220921080000","28","2","屏東縣","三地門鄉","120.640","22.735","22"
"265","98723","20220921080000","270","0","屏東縣","屏東市","120.495","22.690","259"
"551","98724","20220921080000","409","2","屏東縣","屏東市","120.500","22.690","555"
"820","98725","20220921080000","716","1","屏東縣","屏東市","120.480","22.665","840"
"626","98726","20220921080000","432","2","屏東縣","屏東市","120.495","22.695","631"
"322","98729","20220921080000","281","1","屏東縣","屏東市","120.500","22.695","306"
"1080","98734","20220921080000","566","3","屏東縣","屏東市","120.490","22.670","1064"
"81","98776","20220921080000","61","2","屏東縣","萬巒鄉","120.625","22.630","86"
"89","98782","20220921080000","52","3","屏東縣","萬巒鄉","120.625","22.640","99"
"56","98803","20220921080000","58","0","屏東縣","萬巒鄉","120.615","22.605","54"
"615","98804","20220921080000","343","3","屏東縣","萬巒鄉","120.620","22.605","582"
"67","98822","20220921080000","46","2","屏東縣","長治鄉","120.535","22.670","64"
"1128","98826","20220921080000","755","2","屏東縣","長治鄉","120.525","22.675","1200"
"206","98837","20220921080000","197","1","屏東縣","長治鄉","120.515","22.685","222"
"31","98842","20220921080000","860","0","屏東縣","長治鄉","120.510","22.665","29"
"418","98843","20220921080000","406","1","屏東縣","長治鄉","120.515","22.665","420"
"22","98844","20220921080000","37","0","屏東縣","長治鄉","120.520","22.665","17"
"11","98884","20220921080000","16","0","屏東縣","瑪家鄉","120.705","22.675","10"
"463","98968","20220921080000","208","3","屏東縣","瑪家鄉","120.670","22.675","489"
"39","99003","20220921080000","39","1","屏東縣","瑪家鄉","120.655","22.705","43"
"11","99033","20220921080000","13","0","屏東縣","瑪家鄉","120.690","22.680","18"
"110","99078","20220921080000","111","0","屏東縣","瑪家鄉","120.640","22.685","112"
"15","99093","20220921080000","15","1","屏東縣","麟洛鄉","120.525","22.630","16"
"191","99094","20220921080000","204","0","屏東縣","竹田鄉","120.530","22.630","202"
"401","99099","20220921080000","276","2","屏東縣","竹田鄉","120.535","22.640","430"
"13","99104","20220921080000","22","0","屏東縣","竹田鄉","120.545","22.600","19"
"237","99110","20220921080000","210","1","屏東縣","竹田鄉","120.520","22.615","226"
"15","99116","20220921080000","321","0","屏東縣","竹田鄉","120.525","22.620","13"
"87","99293","20220921080000","466","0","屏東縣","萬丹鄉","120.465","22.605","80"
"327","99294","20220921080000","177","3","屏東縣","萬丹鄉","120.470","22.605","360"
"67","99299","20220921080000","561","0","屏東縣","萬丹鄉","120.495","22.595","74"
"441","99310","20220921080000","437","1","屏東縣","長治鄉","120.520","22.680","425"
"45","99313","20220921080000","79","0","屏東縣","長治鄉","120.525","22.685","43"
"42","99317","20220921080000","387","0","屏東縣","長治鄉","120.565","22.670","49"
"855","99340","20220921080000","396","3","屏東縣","長治鄉","120.590","22.695","822"
"326","99352","20220921080000","411","0","屏東縣","長治鄉","120.575","22.705","323"
"178","99358","20220921080000","111","3","屏東縣","長治鄉","120.580","22.710","175"
"49","99371","20220921080000","34","2","屏東縣","鹽埔鄉","120.580","22.720","48"
"243","99390","20220921080000","140","3","屏東縣","長治鄉","120.570","22.700","232"
"38","99607","20220921080000","26","2","屏東縣","高樹鄉","120.630","22.735","37"
"115","99617","20220921080000","50","3","屏東縣","萬丹鄉","120.450","22.620","123"
"46","99627","20220921080000","305","0","屏東縣","萬丹鄉","120.465","22.625","45"
"39","99670","20220921080000","138","0","屏東縣","九如鄉","120.485","22.735","36"
"1183","99671","20220921080000","1328","0","屏東縣","屏東市","120.490","22.665","1176"
"25","99677","20220921080000","23","1","屏東縣","屏東市","120.485","22.705","21"
"14","99680","20220921080000","116","0","屏東縣","九如鄉","120.480","22.710","19"
"525","99690","20220921080000","262","3","屏東縣","九如鄉","120.520","22.710","567"
"15","99705","20220921080000","115","0","屏東縣","九如鄉","120.505","22.725","14"
"295","99716","20220921080000","232","2","臺東縣","綠島鄉","121.470","22.670","290"
"359","99719","20220921080000","256","2","臺東縣","綠島鄉","121.470","22.675","316"
"34","99724","20220921080000","15","3","臺東縣","綠島鄉","121.495","22.640","15"
"81","99732","20220921080000","51","3","臺東縣","綠島鄉","121.500","22.645","48"
"67","99739","20220921080000","33","3","臺東縣","綠島鄉","121.505","22.655","51"
"246","99759","20220921080000","171","2","臺東縣","綠島鄉","121.490","22.675","224"
"40","99760","20220921080000","28","2","臺東縣","綠島鄉","121.495","22.675","25"
"45","99762","20220921080000","49","0","臺東縣","綠島鄉","121.505","22.675","75"
"66","99767","20220921080000","53","2","臺東縣","綠島鄉","121.475","22.650","62"
"102","99769","20220921080000","110","0","臺東縣","綠島鄉","121.485","22.650","88"
"248","99774","20220921080000","207","1","臺東縣","綠島鄉","121.475","22.660","205"
"210","99777","20220921080000","132","3","臺東縣","綠島鄉","121.470","22.665","178"
"731","99779","20220921080000","516","2","臺東縣","綠島鄉","121.465","22.670","585"
"466","99780","20220921080000","357","2","高雄市","楠梓區","120.295","22.715","513"
"290","99782","20220921080000","467","0","高雄市","楠梓區","120.305","22.710","276"
"791","99783","20220921080000","672","1","高雄市","楠梓區","120.300","22.715","781"
"989","99784","20220921080000","773","2","高雄市","楠梓區","120.305","22.715","984"
"94","99785","20220921080000","472","0","高雄市","楠梓區","120.310","22.715","92"
"634","99787","20220921080000","663","0","高雄市","前金區","120.290","22.625","627"
"1202","99788","20220921080000","1069","1","高雄市","前金區","120.300","22.620","1256"
"418","99792","20220921080000","450","0","臺東縣","臺東市","121.050","22.705","462"
"348","99796","20220921080000","374","0","臺東縣","臺東市","121.040","22.705","386"
"660","99800","20220921080000","566","1","臺東縣","臺東市","121.045","22.710","845"
"746","99819","20220921080000","810","0","臺東縣","臺東市","121.070","22.710","831"
"151","99837","20220921080000","78","3","臺東縣","臺東市","121.070","22.720","127"
"52","99854","20220921080000","102","0","臺東縣","臺東市","121.085","22.730","47"
"57","99856","20220921080000","59","0","高雄市","大寮區","120.415","22.620","67"
"126","99859","20220921080000","75","3","高雄市","大寮區","120.430","22.620","136"
"363","99862","20220921080000","358","1","高雄市","大寮區","120.425","22.625","365"
"1600","99875","20220921080000","1577","1","高雄市","鳥松區","120.335","22.655","1776"
"682","99876","20220921080000","941","0","高雄市","前鎮區","120.315","22.595","728"
"1346","99877","20220921080000","1055","2","高雄市","三民區","120.320","22.670","1363"
"269","99885","20220921080000","263","1","臺東縣","臺東市","121.055","22.725","293"
"793","99892","20220921080000","776","1","高雄市","前鎮區","120.305","22.605","809"
"1378","99893","20220921080000","919","2","高雄市","前鎮區","120.315","22.615","1388"
"1304","99894","20220921080000","1074","2","高雄市","前鎮區","120.305","22.600","1330"
"1237","99895","20220921080000","1409","0","高雄市","前鎮區","120.330","22.610","1257"
"119","99897","20220921080000","248","0","高雄市","仁武區","120.330","22.705","106"
"1319","99898","20220921080000","1480","0","高雄市","仁武區","120.335","22.705","1314"
"854","99899","20220921080000","682","2","高雄市","仁武區","120.330","22.710","864"
"657","99900","20220921080000","411","3","高雄市","仁武區","120.335","22.710","623"
"24","99901","20220921080000","41","0","高雄市","仁武區","120.330","22.715","25"
"552","99902","20220921080000","677","0","高雄市","楠梓區","120.330","22.720","540"
"17","99903","20220921080000","14","2","高雄市","三民區","120.290","22.640","21"
"31","99905","20220921080000","823","0","高雄市","仁武區","120.355","22.680","28"
"224","99906","20220921080000","1346","0","高雄市","仁武區","120.355","22.685","228"
"572","99908","20220921080000","546","1","高雄市","仁武區","120.345","22.685","541"
"277","99912","20220921080000","246","1","高雄市","仁武區","120.365","22.690","309"
"47","99913","20220921080000","27","3","高雄市","仁武區","120.370","22.690","38"
"180","99914","20220921080000","144","2","高雄市","仁武區","120.375","22.690","186"
"139","99919","20220921080000","98","2","高雄市","仁武區","120.375","22.695","157"
"739","99924","20220921080000","638","1","高雄市","仁武區","120.365","22.700","762"
"280","99927","20220921080000","223","2","高雄市","仁武區","120.380","22.700","282"
"386","99930","20220921080000","269","2","高雄市","仁武區","120.395","22.700","376"
"2129","99933","20220921080000","2055","1","高雄市","鹽埕區","120.285","22.630","2092"
"1455","99935","20220921080000","1788","0","高雄市","楠梓區","120.325","22.725","1479"
"49","99936","20220921080000","249","0","高雄市","楠梓區","120.315","22.735","51"
"825","99937","20220921080000","670","2","高雄市","楠梓區","120.320","22.730","784"
"1437","99940","20220921080000","1180","2","高雄市","楠梓區","120.300","22.710","1339"
"1628","99941","20220921080000","1632","0","高雄市","三民區","120.320","22.650","1620"
"2435","99942","20220921080000","2584","0","高雄市","前金區","120.295","22.630","2430"
"868","99943","20220921080000","946","0","高雄市","三民區","120.290","22.645","844"
"48","99944","20220921080000","1049","0","高雄市","鳳山區","120.375","22.635","58"
"2072","99945","20220921080000","1393","2","高雄市","鳳山區","120.365","22.625","2121"
"877","99946","20220921080000","681","2","高雄市","鳳山區","120.370","22.625","872"
"26","99951","20220921080000","221","0","高雄市","大樹區","120.420","22.695","29"
"13","99964","20220921080000","13","1","高雄市","大樹區","120.410","22.690","14"
"12","99968","20220921080000","12","1","高雄市","大樹區","120.405","22.690","20"
"150","99973","20220921080000","112","2","高雄市","大樹區","120.400","22.700","129"
"280","99976","20220921080000","336","0","高雄市","大社區","120.340","22.725","276"
"169","99979","20220921080000","325","0","高雄市","大社區","120.345","22.725","201"
"154","99983","20220921080000","1176","0","高雄市","左營區","120.300","22.685","157"
"19","99984","20220921080000","532","0","高雄市","左營區","120.305","22.690","14"
"1850","99985","20220921080000","2144","0","高雄市","左營區","120.310","22.685","1919"
"1364","99987","20220921080000","733","3","高雄市","左營區","120.315","22.690","1289"
"1398","99989","20220921080000","1148","2","高雄市","新興區","120.305","22.630","1433"
"104","99990","20220921080000","191","0","高雄市","大寮區","120.385","22.615","108"
"718","99993","20220921080000","799","0","高雄市","大寮區","120.380","22.620","704"
"426","99994","20220921080000","237","3","高雄市","大寮區","120.385","22.620","409"
"40","99999","20220921080000","43","0","高雄市","大寮區","120.375","22.600","32"
"1746","100002","20220921080000","1868","0","高雄市","三民區","120.295","22.635","1824"
"965","100003","20220921080000","957","1","高雄市","前金區","120.300","22.625","978"
"1562","100004","20220921080000","1698","0","高雄市","新興區","120.300","22.630","1589"
"602","100005","20220921080000","1400","0","高雄市","大寮區","120.385","22.600","690"
"693","100007","20220921080000","629","1","高雄市","大寮區","120.385","22.610","663"
"356","100010","20220921080000","843","0","高雄市","苓雅區","120.330","22.625","356"
"3120","100011","20220921080000","2687","1","高雄市","鳳山區","120.360","22.635","3169"
"509","100012","20220921080000","823","0","高雄市","鳳山區","120.365","22.630","475"
"428","100013","20220921080000","304","2","高雄市","鳳山區","120.375","22.640","348"
"393","100014","20220921080000","1266","0","高雄市","鳳山區","120.350","22.615","441"
"2432","100015","20220921080000","2071","1","高雄市","楠梓區","120.300","22.725","2428"
"1149","100016","20220921080000","948","2","高雄市","橋頭區","120.300","22.730","1154"
"683","100017","20220921080000","1572","0","高雄市","橋頭區","120.305","22.730","673"
"641","100019","20220921080000","1272","0","高雄市","鳳山區","120.345","22.615","628"
"704","100021","20220921080000","259","3","高雄市","楠梓區","120.285","22.725","641"
"55","100022","20220921080000","1186","0","高雄市","楠梓區","120.290","22.725","53"
"753","100023","20220921080000","819","0","高雄市","橋頭區","120.295","22.730","753"
"260","100025","20220921080000","261","0","高雄市","楠梓區","120.285","22.730","302"
"1012","100028","20220921080000","1317","0","高雄市","楠梓區","120.290","22.715","1015"
"1255","100029","20220921080000","1206","1","高雄市","楠梓區","120.290","22.720","1183"
"917","100032","20220921080000","1240","0","高雄市","苓雅區","120.300","22.610","951"
"1279","100033","20220921080000","1148","1","高雄市","苓雅區","120.335","22.625","1157"
"2387","100034","20220921080000","2519","0","高雄市","前鎮區","120.310","22.615","2337"
"683","100038","20220921080000","523","2","高雄市","大寮區","120.405","22.640","662"
"290","100039","20220921080000","228","2","高雄市","大寮區","120.410","22.640","314"
"3238","100044","20220921080000","2437","2","高雄市","三民區","120.325","22.650","3248"
"939","100045","20220921080000","774","2","高雄市","三民區","120.320","22.655","955"
"856","100047","20220921080000","1430","0","高雄市","鳳山區","120.380","22.630","862"
"4403","100048","20220921080000","3790","1","高雄市","苓雅區","120.320","22.620","4272"
"2320","100049","20220921080000","2763","0","高雄市","新興區","120.310","22.630","2376"
"178","100050","20220921080000","878","0","高雄市","三民區","120.315","22.650","176"
"706","100052","20220921080000","817","0","高雄市","三民區","120.315","22.655","698"
"2079","100053","20220921080000","1194","3","高雄市","三民區","120.330","22.640","2127"
"1469","100054","20220921080000","865","3","高雄市","三民區","120.315","22.640","1533"
"564","100057","20220921080000","577","0","高雄市","前鎮區","120.285","22.605","488"
"191","100058","20220921080000","241","0","高雄市","前鎮區","120.290","22.605","184"
"835","100059","20220921080000","549","3","高雄市","前鎮區","120.300","22.605","862"
"80","100071","20220921080000","63","2","臺東縣","太麻里鄉","121.025","22.670","84"
"129","100074","20220921080000","121","1","臺東縣","太麻里鄉","121.040","22.670","136"
"99","100530","20220921080000","133","0","臺東縣","金峰鄉","120.950","22.640","144"
"102","100729","20220921080000","82","2","臺東縣","金峰鄉","121.000","22.635","114"
"731","100742","20220921080000","772","0","高雄市","鳳山區","120.360","22.625","712"
"1127","100743","20220921080000","1279","0","高雄市","三民區","120.305","22.640","1096"
"104","100744","20220921080000","905","0","高雄市","楠梓區","120.295","22.725","103"
"2510","100745","20220921080000","2063","2","高雄市","楠梓區","120.300","22.720","2501"
"96","100746","20220921080000","91","1","高雄市","鳳山區","120.365","22.605","94"
"994","100747","20220921080000","1084","0","高雄市","鳳山區","120.360","22.610","899"
"615","100753","20220921080000","489","2","高雄市","鳳山區","120.355","22.605","651"
"217","100755","20220921080000","152","2","高雄市","鳳山區","120.365","22.615","223"
"21","100759","20220921080000","167","0","高雄市","左營區","120.295","22.695","12"
"248","100760","20220921080000","166","2","高雄市","左營區","120.295","22.700","267"
"1763","100762","20220921080000","1519","1","高雄市","三民區","120.315","22.645","1728"
"2404","100764","20220921080000","2339","1","高雄市","三民區","120.310","22.640","2317"
"1659","100765","20220921080000","1591","1","高雄市","前金區","120.290","22.630","1609"
"1870","100766","20220921080000","1069","3","高雄市","三民區","120.295","22.645","1889"
"159","100767","20220921080000","194","0","高雄市","仁武區","120.340","22.705","157"
"164","100768","20220921080000","1052","0","高雄市","仁武區","120.345","22.705","151"
"370","100771","20220921080000","331","1","高雄市","仁武區","120.340","22.715","387"
"978","100773","20220921080000","1019","0","高雄市","仁武區","120.350","22.690","977"
"759","100775","20220921080000","441","3","高雄市","仁武區","120.350","22.695","748"
"35","100777","20220921080000","823","0","高雄市","仁武區","120.355","22.700","35"
"42","100778","20220921080000","37","1","高雄市","仁武區","120.350","22.705","45"
"396","100779","20220921080000","265","2","高雄市","仁武區","120.355","22.705","354"
"377","100781","20220921080000","327","1","高雄市","仁武區","120.350","22.710","391"
"176","100783","20220921080000","176","1","高雄市","仁武區","120.345","22.715","162"
"1044","100786","20220921080000","1487","0","高雄市","前鎮區","120.335","22.605","1015"
"1872","100787","20220921080000","2298","0","高雄市","前鎮區","120.330","22.600","1992"
"2047","100788","20220921080000","1807","1","高雄市","三民區","120.335","22.650","2064"
"1141","100789","20220921080000","1132","1","高雄市","三民區","120.325","22.655","1161"
"26","100790","20220921080000","25","1","臺東縣","太麻里鄉","120.975","22.600","25"
"611","100808","20220921080000","658","0","臺東縣","太麻里鄉","121.005","22.610","632"
"2854","100829","20220921080000","2579","1","高雄市","苓雅區","120.340","22.630","2875"
"1887","100830","20220921080000","1789","1","高雄市","鳳山區","120.345","22.630","1897"
"1054","100831","20220921080000","2030","0","高雄市","鳳山區","120.365","22.640","1044"
"2112","100832","20220921080000","1687","2","高雄市","苓雅區","120.325","22.615","2084"
"1872","100833","20220921080000","1457","2","高雄市","左營區","120.305","22.660","1712"
"2436","100834","20220921080000","2587","0","高雄市","左營區","120.310","22.660","2588"
"2653","100835","20220921080000","2426","1","高雄市","左營區","120.305","22.665","2711"
"1649","100836","20220921080000","1979","0","高雄市","左營區","120.310","22.665","1622"
"1843","100837","20220921080000","1993","0","高雄市","左營區","120.300","22.670","1812"
"1021","100838","20220921080000","831","2","高雄市","左營區","120.305","22.670","1149"
"2285","100839","20220921080000","2203","1","高雄市","左營區","120.300","22.680","2421"
"1852","100842","20220921080000","1655","1","高雄市","新興區","120.305","22.635","1927"
"35","100844","20220921080000","34","1","高雄市","大寮區","120.385","22.635","28"
"2065","100848","20220921080000","1577","2","高雄市","大寮區","120.395","22.640","2025"
"2119","100851","20220921080000","2052","1","高雄市","三民區","120.325","22.675","2148"
"1926","100852","20220921080000","1628","1","高雄市","三民區","120.325","22.660","1886"
"2083","100853","20220921080000","1530","2","高雄市","三民區","120.330","22.660","2051"
"1256","100854","20220921080000","2438","0","高雄市","三民區","120.325","22.665","1258"
"37","100855","20220921080000","741","0","高雄市","鳥松區","120.335","22.665","29"
"192","100856","20220921080000","1597","0","高雄市","三民區","120.330","22.665","250"
"581","100858","20220921080000","593","0","高雄市","三民區","120.330","22.670","615"
"2450","100860","20220921080000","2288","1","高雄市","三民區","120.335","22.645","2463"
"320","100861","20220921080000","253","2","高雄市","前鎮區","120.310","22.605","307"
"1987","100862","20220921080000","2586","0","高雄市","前鎮區","120.310","22.610","2004"
"567","100863","20220921080000","863","0","高雄市","前鎮區","120.315","22.610","592"
"21","100864","20220921080000","405","0","高雄市","左營區","120.290","22.700","17"
"1217","100865","20220921080000","1078","1","高雄市","左營區","120.285","22.680","1309"
"1086","100866","20220921080000","663","3","高雄市","左營區","120.290","22.680","1109"
"973","100867","20220921080000","1025","0","高雄市","鳳山區","120.350","22.640","930"
"1802","100868","20220921080000","1303","2","高雄市","鳳山區","120.350","22.630","1737"
"553","100869","20220921080000","2317","0","高雄市","鳳山區","120.350","22.645","1559"
"1117","100870","20220921080000","1739","0","高雄市","鳳山區","120.350","22.635","1175"
"1887","100871","20220921080000","1872","1","高雄市","苓雅區","120.335","22.620","1874"
"1097","100872","20220921080000","1856","0","高雄市","鳳山區","120.340","22.600","1059"
"2149","100873","20220921080000","1424","3","高雄市","三民區","120.320","22.645","2318"
"1527","100874","20220921080000","1419","1","高雄市","三民區","120.325","22.645","1458"
"2138","100875","20220921080000","1344","3","高雄市","三民區","120.290","22.635","2130"
"1510","100877","20220921080000","1576","0","高雄市","三民區","120.325","22.670","1376"
"998","100878","20220921080000","1623","0","高雄市","三民區","120.315","22.660","984"
"1394","100879","20220921080000","1506","0","高雄市","三民區","120.320","22.660","1355"
"1853","100880","20220921080000","2969","0","高雄市","三民區","120.315","22.665","1886"
"181","100881","20220921080000","2540","0","高雄市","三民區","120.320","22.665","209"
"1302","100883","20220921080000","830","3","高雄市","前鎮區","120.305","22.610","1108"
"156","100888","20220921080000","1045","0","高雄市","大寮區","120.390","22.625","159"
"2856","100890","20220921080000","2460","1","高雄市","三民區","120.335","22.640","2880"
"2624","100891","20220921080000","2669","0","高雄市","鳳山區","120.345","22.635","2429"
"446","100909","20220921080000","466","0","臺東縣","臺東市","121.055","22.705","497"
"210","100915","20220921080000","179","1","臺東縣","太麻里鄉","121.010","22.625","219"
"59","100925","20220921080000","46","2","臺東縣","太麻里鄉","121.015","22.640","58"
"404","100938","20220921080000","387","1","臺東縣","臺東市","121.100","22.725","396"
"133","100946","20220921080000","384","0","高雄市","鳥松區","120.350","22.665","154"
"1139","100947","20220921080000","835","2","高雄市","鳥松區","120.355","22.665","1098"
"266","100948","20220921080000","263","1","高雄市","鳥松區","120.360","22.665","270"
"154","100954","20220921080000","165","0","高雄市","仁武區","120.370","22.680","180"
"27","100961","20220921080000","14","3","高雄市","鳥松區","120.380","22.685","19"
"402","100966","20220921080000","280","2","高雄市","鳥松區","120.395","22.665","396"
"46","100969","20220921080000","64","0","高雄市","鳥松區","120.390","22.675","33"
"1444","100974","20220921080000","1576","0","高雄市","三民區","120.340","22.645","1402"
"1055","100975","20220921080000","597","3","高雄市","鳥松區","120.345","22.655","859"
"485","100977","20220921080000","594","0","高雄市","鳥松區","120.340","22.655","507"
"533","100978","20220921080000","384","2","高雄市","鳥松區","120.340","22.660","539"
"292","100982","20220921080000","330","0","高雄市","鳥松區","120.390","22.660","274"
"26","100983","20220921080000","263","0","高雄市","鳥松區","120.395","22.660","28"
"71","100986","20220921080000","1194","0","高雄市","鳳山區","120.360","22.640","67"
"92","100987","20220921080000","1258","0","高雄市","鳥松區","120.355","22.645","1152"
"420","100988","20220921080000","199","3","高雄市","鳳山區","120.360","22.645","179"
"468","100989","20220921080000","230","3","高雄市","鳥松區","120.365","22.645","418"
"1445","100992","20220921080000","1846","0","高雄市","鳥松區","120.355","22.650","1941"
"569","100995","20220921080000","635","0","高雄市","鳥松區","120.370","22.650","619"
"110","100997","20220921080000","140","0","高雄市","鳥松區","120.355","22.655","68"
"1300","100998","20220921080000","1023","2","高雄市","鳥松區","120.360","22.655","1307"
"802","101004","20220921080000","710","1","高雄市","鳥松區","120.360","22.660","745"
"632","101009","20220921080000","583","1","高雄市","鳥松區","120.370","22.665","572"
"162","101010","20220921080000","167","0","高雄市","鳥松區","120.340","22.665","143"
"373","101014","20220921080000","297","2","高雄市","鳥松區","120.370","22.670","337"
"313","101017","20220921080000","255","2","高雄市","鳥松區","120.380","22.655","304"
"149","101018","20220921080000","114","2","高雄市","鳥松區","120.385","22.655","174"
"237","101019","20220921080000","220","1","高雄市","鳥松區","120.370","22.660","249"
"223","101021","20220921080000","396","0","高雄市","鳥松區","120.380","22.660","223"
"1004","101029","20220921080000","782","2","高雄市","鳳山區","120.355","22.625","990"
"2771","101030","20220921080000","2262","2","高雄市","鳳山區","120.355","22.635","2701"
"13","101034","20220921080000","17","0","高雄市","鳳山區","120.380","22.625","19"
"1163","101035","20220921080000","1139","1","高雄市","楠梓區","120.325","22.705","1342"
"29","101038","20220921080000","36","0","高雄市","仁武區","120.330","22.695","28"
"307","101039","20220921080000","431","0","高雄市","仁武區","120.325","22.700","364"
"466","101043","20220921080000","1082","0","高雄市","前鎮區","120.315","22.605","452"
"1917","101044","20220921080000","2665","0","高雄市","三民區","120.335","22.635","1804"
"167","101045","20220921080000","1008","0","高雄市","三民區","120.345","22.640","202"
"126","101046","20220921080000","1236","0","高雄市","仁武區","120.345","22.675","120"
"511","101047","20220921080000","528","0","高雄市","仁武區","120.350","22.675","486"
"187","101048","20220921080000","877","0","高雄市","仁武區","120.340","22.680","186"
"513","101049","20220921080000","435","1","高雄市","仁武區","120.345","22.680","499"
"1307","101052","20220921080000","1347","0","高雄市","仁武區","120.325","22.685","1338"
"745","101053","20220921080000","593","2","高雄市","仁武區","120.325","22.690","702"
"719","101055","20220921080000","482","2","高雄市","仁武區","120.325","22.695","731"
"695","101056","20220921080000","337","3","高雄市","仁武區","120.320","22.695","753"
"862","101058","20220921080000","706","2","高雄市","仁武區","120.330","22.700","930"
"334","101059","20220921080000","997","0","高雄市","鳳山區","120.365","22.635","314"
"1286","101061","20220921080000","1235","1","高雄市","苓雅區","120.295","22.615","1245"
"1237","101062","20220921080000","1520","0","高雄市","苓雅區","120.320","22.625","1220"
