"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1622","101063","20220921080000","1405","1","高雄市","鳳山區","120.375","22.625","1648"
"45","101064","20220921080000","872","0","高雄市","鳳山區","120.375","22.620","59"
"42","101068","20220921080000","47","0","高雄市","鳳山區","120.365","22.620","39"
"477","101069","20220921080000","405","1","高雄市","鳳山區","120.370","22.620","449"
"1544","101074","20220921080000","2178","0","高雄市","左營區","120.290","22.675","1532"
"45","101076","20220921080000","129","0","高雄市","梓官區","120.250","22.730","34"
"740","101077","20220921080000","612","2","高雄市","梓官區","120.255","22.730","662"
"593","101086","20220921080000","494","2","高雄市","楠梓區","120.275","22.725","567"
"15","101090","20220921080000","525","0","高雄市","楠梓區","120.280","22.725","12"
"730","101092","20220921080000","691","1","高雄市","楠梓區","120.280","22.730","688"
"1697","101094","20220921080000","1315","2","高雄市","楠梓區","120.320","22.725","1654"
"1173","101095","20220921080000","819","2","高雄市","楠梓區","120.285","22.710","1097"
"1685","101100","20220921080000","1541","1","高雄市","苓雅區","120.315","22.625","1646"
"1201","101101","20220921080000","1241","0","高雄市","鹽埕區","120.280","22.625","1194"
"2711","101102","20220921080000","1408","3","高雄市","苓雅區","120.325","22.620","2674"
"401","101103","20220921080000","345","1","高雄市","左營區","120.310","22.670","421"
"1204","101104","20220921080000","803","2","高雄市","左營區","120.315","22.670","1132"
"1662","101105","20220921080000","1605","1","高雄市","左營區","120.300","22.675","1571"
"754","101106","20220921080000","319","3","高雄市","左營區","120.295","22.680","589"
"1837","101107","20220921080000","1920","0","高雄市","左營區","120.305","22.675","1867"
"359","101109","20220921080000","1063","0","高雄市","鳳山區","120.340","22.610","350"
"1593","101110","20220921080000","1680","0","高雄市","鳳山區","120.335","22.615","1618"
"105","101111","20220921080000","744","0","高雄市","鳳山區","120.340","22.615","104"
"659","101113","20220921080000","2350","0","高雄市","鳳山區","120.340","22.605","656"
"744","101114","20220921080000","635","1","高雄市","鼓山區","120.280","22.655","743"
"1686","101115","20220921080000","1629","1","高雄市","鼓山區","120.280","22.660","1613"
"1062","101116","20220921080000","1064","0","高雄市","鼓山區","120.285","22.650","1066"
"696","101117","20220921080000","1399","0","高雄市","鼓山區","120.290","22.650","667"
"2011","101119","20220921080000","2035","0","高雄市","鼓山區","120.290","22.655","2002"
"68","101120","20220921080000","886","0","高雄市","鼓山區","120.285","22.660","69"
"865","101121","20220921080000","1546","0","高雄市","鼓山區","120.290","22.660","874"
"663","101122","20220921080000","543","2","高雄市","鼓山區","120.290","22.665","629"
"583","101123","20220921080000","1231","0","高雄市","鼓山區","120.285","22.665","536"
"1140","101124","20220921080000","937","2","高雄市","鼓山區","120.280","22.645","1064"
"1096","101125","20220921080000","894","2","高雄市","鼓山區","120.270","22.625","1110"
"1457","101126","20220921080000","2156","0","高雄市","鼓山區","120.280","22.630","1493"
"59","101127","20220921080000","76","0","高雄市","鼓山區","120.275","22.625","59"
"62","101128","20220921080000","110","0","高雄市","鼓山區","120.270","22.635","114"
"36","101129","20220921080000","38","0","高雄市","鼓山區","120.275","22.635","15"
"1598","101132","20220921080000","1714","0","高雄市","三民區","120.320","22.640","1503"
"834","101133","20220921080000","1343","0","高雄市","鳥松區","120.340","22.650","798"
"2199","101134","20220921080000","2368","0","高雄市","三民區","120.340","22.640","2328"
"1805","101135","20220921080000","2581","0","高雄市","三民區","120.345","22.645","1706"
"319","101137","20220921080000","290","1","高雄市","梓官區","120.260","22.725","179"
"53","101139","20220921080000","251","0","高雄市","梓官區","120.255","22.725","454"
"27","101449","20220921080000","37","0","臺東縣","卑南鄉","120.990","22.690","37"
"311","101488","20220921080000","336","0","臺東縣","卑南鄉","121.020","22.695","536"
"1655","101748","20220921080000","2007","0","高雄市","苓雅區","120.300","22.615","1691"
"1424","101749","20220921080000","1610","0","高雄市","苓雅區","120.325","22.630","1420"
"729","101750","20220921080000","1014","0","高雄市","鳳山區","120.340","22.620","744"
"343","101751","20220921080000","657","0","高雄市","鳳山區","120.370","22.630","349"
"1624","101752","20220921080000","1465","1","高雄市","鳳山區","120.355","22.630","1644"
"456","101753","20220921080000","847","0","高雄市","鳳山區","120.360","22.630","474"
"80","101754","20220921080000","210","0","高雄市","鳳山區","120.330","22.615","80"
"78","101757","20220921080000","1080","0","高雄市","苓雅區","120.325","22.635","66"
"65","101758","20220921080000","172","0","高雄市","仁武區","120.350","22.680","66"
"271","101759","20220921080000","294","0","高雄市","鳥松區","120.355","22.670","251"
"153","101760","20220921080000","1439","0","高雄市","仁武區","120.355","22.675","151"
"12","101761","20220921080000","10","2","高雄市","仁武區","120.340","22.690","12"
"12","101763","20220921080000","10","2","高雄市","仁武區","120.335","22.695","16"
"76","101765","20220921080000","64","1","高雄市","仁武區","120.345","22.695","79"
"421","101766","20220921080000","357","1","高雄市","仁武區","120.340","22.700","418"
"1181","101767","20220921080000","1050","1","高雄市","仁武區","120.345","22.700","1172"
"260","101768","20220921080000","748","0","高雄市","仁武區","120.350","22.700","214"
"29","101777","20220921080000","27","1","高雄市","仁武區","120.375","22.710","32"
"29","101778","20220921080000","75","0","高雄市","仁武區","120.380","22.710","34"
"61","101783","20220921080000","63","0","高雄市","仁武區","120.380","22.715","80"
"104","101785","20220921080000","104","1","高雄市","仁武區","120.390","22.715","103"
"65","101790","20220921080000","59","1","高雄市","仁武區","120.390","22.720","55"
"396","101808","20220921080000","360","1","高雄市","三民區","120.335","22.670","420"
"537","101809","20220921080000","592","0","高雄市","仁武區","120.335","22.680","531"
"1345","101810","20220921080000","1198","1","高雄市","仁武區","120.335","22.685","1349"
"68","101815","20220921080000","656","0","高雄市","仁武區","120.330","22.680","73"
"66","101817","20220921080000","1234","0","高雄市","仁武區","120.330","22.690","68"
"118","101818","20220921080000","519","0","高雄市","仁武區","120.335","22.690","116"
"1001","101819","20220921080000","808","2","高雄市","仁武區","120.330","22.675","1047"
"175","101820","20220921080000","619","0","高雄市","仁武區","120.335","22.675","180"
"852","101822","20220921080000","718","1","高雄市","前鎮區","120.320","22.605","805"
"420","101823","20220921080000","501","0","高雄市","前鎮區","120.325","22.605","444"
"160","101824","20220921080000","1142","0","高雄市","前鎮區","120.325","22.610","187"
"2591","101825","20220921080000","2723","0","高雄市","前鎮區","120.320","22.610","2955"
"255","101826","20220921080000","252","1","高雄市","左營區","120.290","22.685","236"
"1066","101827","20220921080000","667","3","高雄市","左營區","120.275","22.690","1065"
"403","101829","20220921080000","172","3","高雄市","左營區","120.285","22.690","371"
"431","101832","20220921080000","304","2","高雄市","左營區","120.285","22.695","453"
"407","101833","20220921080000","437","0","高雄市","左營區","120.290","22.695","462"
"234","101835","20220921080000","360","0","高雄市","左營區","120.285","22.700","226"
"124","101836","20220921080000","98","2","高雄市","左營區","120.280","22.705","130"
"221","101837","20220921080000","179","2","高雄市","楠梓區","120.285","22.705","200"
"1737","101838","20220921080000","2215","0","高雄市","左營區","120.290","22.670","1758"
"2772","101839","20220921080000","2085","2","高雄市","苓雅區","120.335","22.630","2451"
"974","101840","20220921080000","1699","0","高雄市","三民區","120.340","22.635","928"
"1275","101842","20220921080000","1138","1","高雄市","鳳山區","120.345","22.625","1251"
"532","101843","20220921080000","629","0","高雄市","鼓山區","120.275","22.660","530"
"15","101848","20220921080000","28","0","高雄市","鼓山區","120.275","22.670","10"
"74","101862","20220921080000","82","0","臺東縣","太麻里鄉","121.045","22.675","79"
"466","101876","20220921080000","318","2","臺東縣","太麻里鄉","121.030","22.685","506"
"214","101895","20220921080000","160","2","臺東縣","太麻里鄉","121.050","22.690","231"
"132","101900","20220921080000","121","1","臺東縣","卑南鄉","121.015","22.695","140"
"56","101930","20220921080000","46","2","臺東縣","太麻里鄉","121.020","22.650","55"
"1480","101964","20220921080000","1133","2","高雄市","苓雅區","120.320","22.635","1475"
"352","101965","20220921080000","1066","0","高雄市","三民區","120.315","22.635","369"
"1851","101966","20220921080000","2108","0","高雄市","苓雅區","120.330","22.630","1797"
"203","101967","20220921080000","251","0","高雄市","鳳山區","120.350","22.605","213"
"1576","101970","20220921080000","1337","1","高雄市","鳳山區","120.350","22.600","1558"
"727","101972","20220921080000","1419","0","高雄市","鳳山區","120.335","22.610","764"
"2779","101973","20220921080000","1856","2","高雄市","苓雅區","120.330","22.635","2749"
"95","101976","20220921080000","56","3","高雄市","大寮區","120.425","22.600","82"
"70","101977","20220921080000","112","0","高雄市","大寮區","120.430","22.600","49"
"36","101981","20220921080000","313","0","高雄市","前金區","120.290","22.620","45"
"2079","101982","20220921080000","1828","1","高雄市","苓雅區","120.340","22.625","2073"
"522","101983","20220921080000","477","1","高雄市","苓雅區","120.330","22.620","718"
"2193","101984","20220921080000","2177","1","高雄市","鼓山區","120.280","22.650","2194"
"580","101985","20220921080000","1157","0","高雄市","三民區","120.285","22.640","572"
"1035","101988","20220921080000","702","2","高雄市","楠梓區","120.285","22.715","957"
"2462","101989","20220921080000","2095","1","高雄市","苓雅區","120.305","22.620","2544"
"15","101990","20220921080000","34","0","高雄市","苓雅區","120.320","22.615","18"
"155","101991","20220921080000","1526","0","高雄市","苓雅區","120.320","22.630","165"
"2313","101992","20220921080000","2232","1","高雄市","前金區","120.295","22.620","2365"
"1795","101993","20220921080000","1123","3","高雄市","苓雅區","120.325","22.625","1774"
"1379","101995","20220921080000","1360","1","高雄市","鼓山區","120.275","22.620","1461"
"165","101996","20220921080000","180","0","高雄市","鹽埕區","120.280","22.620","171"
"29","101997","20220921080000","680","0","高雄市","左營區","120.295","22.705","22"
"2997","101998","20220921080000","2305","2","高雄市","左營區","120.310","22.675","3036"
"632","101999","20220921080000","718","0","高雄市","左營區","120.315","22.675","622"
"1099","102000","20220921080000","841","2","高雄市","左營區","120.320","22.675","1029"
"212","102001","20220921080000","1004","0","高雄市","左營區","120.305","22.685","192"
"825","102002","20220921080000","637","2","高雄市","左營區","120.310","22.680","760"
"3277","102003","20220921080000","2180","3","高雄市","左營區","120.320","22.680","3292"
"57","102005","20220921080000","135","0","高雄市","大寮區","120.395","22.600","60"
"616","102006","20220921080000","625","0","高雄市","大寮區","120.390","22.600","534"
"445","102007","20220921080000","353","2","高雄市","大寮區","120.390","22.605","410"
"996","102008","20220921080000","842","1","高雄市","大寮區","120.395","22.605","935"
"557","102010","20220921080000","589","0","高雄市","大寮區","120.400","22.610","587"
"99","102013","20220921080000","585","0","高雄市","大寮區","120.405","22.615","87"
"684","102015","20220921080000","697","0","高雄市","鳳山區","120.355","22.640","734"
"948","102017","20220921080000","654","2","高雄市","鼓山區","120.280","22.635","957"
"1284","102018","20220921080000","916","2","高雄市","鳳山區","120.370","22.635","1307"
"774","102019","20220921080000","1092","0","高雄市","鼓山區","120.295","22.665","739"
"2741","102020","20220921080000","3298","0","高雄市","鼓山區","120.300","22.665","2775"
"45","102021","20220921080000","56","0","高雄市","鼓山區","120.265","22.625","43"
"414","102022","20220921080000","652","0","高雄市","鼓山區","120.265","22.630","410"
"47","102024","20220921080000","178","0","高雄市","鼓山區","120.260","22.635","60"
"144","102030","20220921080000","188","0","高雄市","鼓山區","120.255","22.645","167"
"52","102031","20220921080000","66","0","高雄市","鼓山區","120.260","22.645","29"
"667","102045","20220921080000","761","0","高雄市","鼓山區","120.275","22.650","688"
"641","102046","20220921080000","455","2","高雄市","苓雅區","120.310","22.620","609"
"2176","102047","20220921080000","2671","0","高雄市","左營區","120.295","22.670","2190"
"17","102048","20220921080000","343","0","高雄市","鼓山區","120.285","22.670","17"
"63","102049","20220921080000","865","0","高雄市","鼓山區","120.280","22.640","64"
"15","102052","20220921080000","246","0","高雄市","大樹區","120.430","22.675","10"
"38","102067","20220921080000","28","2","高雄市","大樹區","120.430","22.700","44"
"338","102078","20220921080000","385","0","高雄市","大樹區","120.410","22.675","337"
"184","102079","20220921080000","203","0","高雄市","大樹區","120.405","22.680","169"
"44","102090","20220921080000","28","3","高雄市","大樹區","120.395","22.690","53"
"809","102093","20220921080000","769","1","高雄市","大樹區","120.430","22.690","810"
"381","102098","20220921080000","333","1","高雄市","大樹區","120.435","22.695","376"
"395","102111","20220921080000","525","0","高雄市","大樹區","120.410","22.660","364"
"699","102113","20220921080000","466","3","高雄市","大樹區","120.410","22.665","709"
"266","102120","20220921080000","285","0","高雄市","大樹區","120.445","22.725","261"
"335","102123","20220921080000","292","1","高雄市","大樹區","120.445","22.730","367"
"267","102126","20220921080000","217","2","高雄市","大樹區","120.445","22.735","265"
"208","102132","20220921080000","236","0","高雄市","大樹區","120.425","22.665","195"
"139","102141","20220921080000","91","3","高雄市","大樹區","120.425","22.675","140"
"1704","102143","20220921080000","1762","0","高雄市","左營區","120.295","22.690","1611"
"953","102144","20220921080000","910","1","高雄市","鳳山區","120.360","22.620","928"
"1350","102146","20220921080000","1584","0","高雄市","鳳山區","120.355","22.620","1303"
"475","102147","20220921080000","420","1","高雄市","鳳山區","120.335","22.600","495"
"3749","102148","20220921080000","2817","2","高雄市","新興區","120.315","22.630","3851"
"1244","102149","20220921080000","1185","1","高雄市","苓雅區","120.305","22.615","1398"
"1255","102150","20220921080000","1402","0","高雄市","鳳山區","120.345","22.605","1195"
"2093","102151","20220921080000","1729","2","高雄市","前鎮區","120.330","22.605","2092"
"1826","102152","20220921080000","1448","2","高雄市","鳥松區","120.345","22.650","1841"
"1730","102153","20220921080000","2080","0","高雄市","三民區","120.330","22.650","1809"
"614","102154","20220921080000","1189","0","高雄市","三民區","120.330","22.655","553"
"63","102157","20220921080000","497","0","高雄市","仁武區","120.360","22.675","66"
"136","102159","20220921080000","138","0","高雄市","仁武區","120.365","22.680","133"
"676","102160","20220921080000","669","1","高雄市","仁武區","120.360","22.685","674"
"16","102165","20220921080000","176","0","高雄市","仁武區","120.365","22.685","18"
"418","102172","20220921080000","427","0","高雄市","大寮區","120.425","22.605","419"
"88","102173","20220921080000","810","0","高雄市","大寮區","120.430","22.605","87"
"718","102181","20220921080000","545","2","高雄市","大寮區","120.410","22.615","668"
"87","102185","20220921080000","74","1","高雄市","大寮區","120.430","22.615","99"
"320","102186","20220921080000","246","2","高雄市","大寮區","120.420","22.640","335"
"278","102190","20220921080000","340","0","高雄市","大寮區","120.415","22.640","288"
"490","102200","20220921080000","328","2","高雄市","鼓山區","120.270","22.620","504"
"515","102203","20220921080000","593","0","高雄市","大寮區","120.385","22.640","542"
"611","102206","20220921080000","524","1","高雄市","鳥松區","120.385","22.645","661"
"441","102213","20220921080000","205","3","高雄市","鳥松區","120.390","22.650","402"
"556","102215","20220921080000","498","1","高雄市","鳥松區","120.390","22.655","565"
"22","102216","20220921080000","210","0","高雄市","鳥松區","120.395","22.655","17"
"306","102217","20220921080000","163","3","高雄市","鳥松區","120.400","22.655","293"
"553","102227","20220921080000","443","2","高雄市","鼓山區","120.285","22.655","540"
"1015","102228","20220921080000","1294","0","高雄市","三民區","120.295","22.650","986"
"1275","102229","20220921080000","1264","1","高雄市","鼓山區","120.295","22.655","1238"
"1851","102230","20220921080000","1779","1","高雄市","鼓山區","120.300","22.655","1824"
"1588","102231","20220921080000","1926","0","高雄市","鼓山區","120.305","22.655","1343"
"690","102232","20220921080000","549","2","高雄市","左營區","120.310","22.655","726"
"3719","102233","20220921080000","3354","1","高雄市","鼓山區","120.295","22.660","3776"
"70","102235","20220921080000","383","0","高雄市","楠梓區","120.315","22.715","67"
"1177","102236","20220921080000","1082","1","高雄市","楠梓區","120.315","22.720","1137"
"446","102237","20220921080000","1588","0","高雄市","楠梓區","120.295","22.710","392"
"2989","102238","20220921080000","2683","1","高雄市","苓雅區","120.315","22.620","2970"
"35","102239","20220921080000","49","0","高雄市","旗津區","120.265","22.615","46"
"457","102241","20220921080000","414","1","高雄市","大寮區","120.410","22.620","486"
"397","102243","20220921080000","301","2","高雄市","大寮區","120.410","22.625","396"
"164","102244","20220921080000","186","0","高雄市","大寮區","120.405","22.630","178"
"122","102246","20220921080000","111","1","高雄市","大樹區","120.425","22.715","129"
"57","102251","20220921080000","40","2","高雄市","大樹區","120.425","22.720","46"
"335","102254","20220921080000","1440","0","高雄市","大樹區","120.405","22.725","349"
"69","102259","20220921080000","64","1","高雄市","大樹區","120.430","22.725","68"
"92","102260","20220921080000","1437","0","高雄市","仁武區","120.400","22.730","83"
"22","102261","20220921080000","323","0","高雄市","大樹區","120.405","22.730","23"
"41","102267","20220921080000","51","0","高雄市","大樹區","120.410","22.735","40"
"470","102273","20220921080000","482","0","高雄市","大樹區","120.415","22.655","465"
"327","102274","20220921080000","236","2","高雄市","大樹區","120.420","22.655","328"
"82","102276","20220921080000","565","0","高雄市","大樹區","120.420","22.660","68"
"141","102278","20220921080000","111","2","高雄市","大樹區","120.410","22.645","129"
"66","102279","20220921080000","52","2","高雄市","大樹區","120.415","22.645","61"
"465","102280","20220921080000","991","0","高雄市","大樹區","120.420","22.645","414"
"270","102282","20220921080000","309","0","高雄市","大樹區","120.425","22.650","254"
"677","102285","20220921080000","672","1","高雄市","大樹區","120.425","22.655","702"
"94","102292","20220921080000","212","0","高雄市","大寮區","120.405","22.605","104"
"86","102296","20220921080000","100","0","高雄市","前鎮區(海)","120.285","22.610","80"
"963","102302","20220921080000","913","1","高雄市","大寮區","120.390","22.635","916"
"383","102303","20220921080000","481","0","高雄市","大寮區","120.395","22.635","384"
"116","102304","20220921080000","110","1","高雄市","大寮區","120.400","22.635","101"
"201","102305","20220921080000","106","3","高雄市","大寮區","120.400","22.640","199"
"1753","102306","20220921080000","1842","0","高雄市","三民區","120.305","22.645","1668"
"1998","102307","20220921080000","1514","2","高雄市","三民區","120.305","22.650","1905"
"2193","102308","20220921080000","1941","1","高雄市","鳳山區","120.345","22.620","2137"
"704","102309","20220921080000","363","3","高雄市","鳳山區","120.350","22.620","733"
"299","102310","20220921080000","1256","0","高雄市","鳳山區","120.350","22.625","314"
"137","102311","20220921080000","110","2","高雄市","旗津區","120.275","22.605","147"
"276","102312","20220921080000","276","1","高雄市","旗津區(海)","120.275","22.610","481"
"658","102313","20220921080000","570","1","高雄市","旗津區","120.275","22.600","763"
"553","102314","20220921080000","467","1","高雄市","旗津區","120.270","22.610","625"
"121","102316","20220921080000","132","0","高雄市","大社區","120.365","22.715","136"
"264","102319","20220921080000","285","0","高雄市","大社區","120.350","22.720","277"
"88","102326","20220921080000","73","2","高雄市","大社區","120.340","22.730","69"
"495","102327","20220921080000","1321","0","高雄市","大社區","120.350","22.735","470"
"1564","102328","20220921080000","1505","1","高雄市","大社區","120.345","22.730","1594"
"615","102329","20220921080000","930","0","高雄市","大社區","120.350","22.730","588"
"590","102330","20220921080000","506","1","高雄市","大社區","120.355","22.730","586"
"110","102333","20220921080000","80","2","高雄市","大社區","120.370","22.730","104"
"72","102335","20220921080000","84","0","高雄市","大社區","120.375","22.730","82"
"79","102340","20220921080000","489","0","高雄市","大社區","120.360","22.720","83"
"979","102341","20220921080000","965","1","高雄市","大社區","120.350","22.725","983"
"463","102342","20220921080000","420","1","高雄市","大社區","120.355","22.725","442"
"47","102343","20220921080000","35","2","高雄市","大社區","120.360","22.725","34"
"53","102344","20220921080000","35","3","高雄市","左營區","120.295","22.675","63"
"194","102345","20220921080000","490","0","高雄市","左營區","120.300","22.690","196"
"10","102346","20220921080000","14","0","高雄市","左營區","120.260","22.670","10"
"137","102347","20220921080000","151","0","高雄市","左營區","120.265","22.675","162"
"290","102349","20220921080000","115","3","高雄市","左營區","120.275","22.675","191"
"451","102350","20220921080000","184","3","高雄市","左營區","120.280","22.675","499"
"558","102353","20220921080000","376","2","高雄市","左營區","120.275","22.680","569"
"410","102354","20220921080000","1231","0","高雄市","左營區","120.280","22.680","425"
"597","102356","20220921080000","354","3","高雄市","左營區","120.265","22.680","586"
"256","102357","20220921080000","247","1","高雄市","左營區","120.270","22.680","249"
"394","102358","20220921080000","457","0","高雄市","左營區","120.280","22.685","444"
"357","102360","20220921080000","176","3","高雄市","左營區","120.265","22.685","435"
"866","102361","20220921080000","669","2","高雄市","左營區","120.275","22.685","1041"
"25","102364","20220921080000","178","0","高雄市","左營區","120.295","22.685","22"
"2200","102365","20220921080000","2119","1","高雄市","新興區","120.310","22.625","2213"
"1535","102366","20220921080000","1113","2","高雄市","新興區","120.305","22.625","1490"
"2539","102370","20220921080000","2534","1","高雄市","仁武區","120.325","22.680","2690"
"2118","102371","20220921080000","2174","0","高雄市","左營區","120.305","22.680","2135"
"1100","102372","20220921080000","2222","0","高雄市","左營區","120.315","22.680","1051"
"861","102373","20220921080000","804","1","高雄市","左營區","120.315","22.685","799"
"636","102374","20220921080000","764","0","高雄市","仁武區","120.330","22.685","626"
"272","102375","20220921080000","410","0","高雄市","左營區","120.310","22.690","238"
"1388","102376","20220921080000","1740","0","高雄市","左營區","120.320","22.685","2031"
"4584","102377","20220921080000","4945","0","高雄市","三民區","120.310","22.645","4566"
"292","102378","20220921080000","1003","0","高雄市","三民區","120.310","22.650","325"
"1843","102380","20220921080000","1427","2","高雄市","三民區","120.325","22.640","1852"
"944","102381","20220921080000","881","1","高雄市","三民區","120.295","22.640","917"
"1658","102382","20220921080000","1521","1","高雄市","三民區","120.300","22.650","1570"
"1742","102383","20220921080000","1431","2","高雄市","新興區","120.300","22.635","1987"
"454","102384","20220921080000","1070","0","高雄市","三民區","120.285","22.635","1454"
"1371","102385","20220921080000","1248","1","高雄市","三民區","120.330","22.645","1337"
"21","102386","20220921080000","31","0","高雄市","楠梓區","120.330","22.725","26"
"45","102387","20220921080000","39","1","高雄市","楠梓區","120.330","22.730","37"
"1655","102388","20220921080000","1486","1","高雄市","楠梓區","120.335","22.730","1663"
"2430","102389","20220921080000","1812","2","高雄市","楠梓區","120.325","22.730","2375"
"1223","102390","20220921080000","1216","1","高雄市","楠梓區","120.285","22.720","1194"
"419","102391","20220921080000","532","0","高雄市","楠梓區","120.290","22.705","425"
"317","102393","20220921080000","150","3","高雄市","楠梓區","120.305","22.700","313"
"412","102408","20220921080000","237","3","高雄市","鼓山區(海)","120.295","22.600","405"
"1696","102417","20220921080000","1646","1","高雄市","三民區","120.300","22.645","1644"
"77","102419","20220921080000","123","0","高雄市","新興區","120.310","22.635","75"
"1651","102420","20220921080000","1608","1","高雄市","三民區","120.300","22.640","1653"
"657","102421","20220921080000","680","0","高雄市","鳳山區","120.345","22.600","617"
"2344","102422","20220921080000","2796","0","高雄市","鳳山區","120.345","22.610","2355"
"216","102423","20220921080000","287","0","高雄市","鳳山區","120.355","22.610","226"
"1635","102424","20220921080000","1582","1","高雄市","鹽埕區","120.285","22.625","1755"
"2208","102425","20220921080000","1254","3","高雄市","鹽埕區","120.285","22.620","2263"
"708","102426","20220921080000","681","1","高雄市","楠梓區","120.305","22.720","706"
"1116","102427","20220921080000","1243","0","高雄市","楠梓區","120.310","22.720","1187"
"2535","102428","20220921080000","1680","3","高雄市","楠梓區","120.305","22.725","2521"
"1328","102429","20220921080000","1010","2","高雄市","楠梓區","120.310","22.725","1385"
"559","102430","20220921080000","1292","0","高雄市","楠梓區","120.315","22.725","547"
"1564","102431","20220921080000","1393","1","高雄市","楠梓區","120.315","22.730","1514"
"20","102432","20220921080000","230","0","高雄市","楠梓區","120.265","22.705","20"
"26","102441","20220921080000","209","0","高雄市","楠梓區","120.280","22.715","23"
"237","102442","20220921080000","813","0","高雄市","楠梓區","120.280","22.720","191"
"887","102444","20220921080000","727","2","高雄市","楠梓區","120.320","22.715","880"
"559","102445","20220921080000","445","2","高雄市","楠梓區","120.325","22.720","554"
"70","102447","20220921080000","1319","0","高雄市","楠梓區","120.320","22.720","84"
"130","102448","20220921080000","139","0","高雄市","旗津區","120.270","22.605","116"
"10","102461","20220921080000","10","1","高雄市","大樹區","120.420","22.700","12"
"123","102466","20220921080000","101","2","高雄市","大樹區","120.415","22.705","133"
"31","102478","20220921080000","247","0","高雄市","大樹區","120.440","22.710","39"
"333","102482","20220921080000","281","1","高雄市","大樹區","120.445","22.715","321"
"178","111108","20220921080000","657","0","屏東縣","九如鄉","120.480","22.750","164"
"45","111134","20220921080000","31","2","屏東縣","九如鄉","120.490","22.740","37"
"35","111142","20220921080000","178","0","屏東縣","九如鄉","120.500","22.740","31"
"52","111145","20220921080000","178","0","屏東縣","九如鄉","120.500","22.745","57"
"40","111157","20220921080000","354","0","屏東縣","九如鄉","120.500","22.760","47"
"251","111163","20220921080000","120","3","屏東縣","九如鄉","120.495","22.745","262"
"22","111167","20220921080000","242","0","屏東縣","九如鄉","120.490","22.755","28"
"17","111171","20220921080000","140","0","屏東縣","九如鄉","120.495","22.760","11"
"373","111186","20220921080000","191","3","屏東縣","高樹鄉","120.570","22.795","436"
"230","111215","20220921080000","81","3","屏東縣","鹽埔鄉","120.545","22.760","269"
"48","111217","20220921080000","181","0","屏東縣","鹽埔鄉","120.555","22.760","39"
"369","111238","20220921080000","275","2","屏東縣","鹽埔鄉","120.545","22.745","369"
"519","111270","20220921080000","298","3","屏東縣","鹽埔鄉","120.550","22.735","626"
"25","111271","20220921080000","25","1","屏東縣","鹽埔鄉","120.560","22.735","21"
"35","111273","20220921080000","289","0","屏東縣","鹽埔鄉","120.555","22.740","36"
"492","111282","20220921080000","201","3","屏東縣","鹽埔鄉","120.560","22.740","555"
"564","111309","20220921080000","273","3","屏東縣","鹽埔鄉","120.515","22.740","576"
"46","111315","20220921080000","179","0","屏東縣","鹽埔鄉","120.580","22.740","50"
"44","111337","20220921080000","330","0","屏東縣","鹽埔鄉","120.580","22.755","56"
"303","111360","20220921080000","862","0","屏東縣","鹽埔鄉","120.575","22.755","313"
"131","111374","20220921080000","100","2","屏東縣","里港鄉","120.480","22.770","121"
"442","111380","20220921080000","369","1","屏東縣","里港鄉","120.480","22.775","413"
"32","111398","20220921080000","135","0","屏東縣","里港鄉","120.490","22.820","155"
