"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"24","111418","20220921080000","162","0","屏東縣","里港鄉","120.490","22.775","25"
"1536","111419","20220921080000","909","3","屏東縣","里港鄉","120.495","22.775","1535"
"169","111451","20220921080000","153","1","屏東縣","里港鄉","120.535","22.775","170"
"59","111459","20220921080000","406","0","屏東縣","里港鄉","120.520","22.785","63"
"253","111491","20220921080000","157","3","屏東縣","里港鄉","120.500","22.780","235"
"149","111507","20220921080000","331","0","屏東縣","高樹鄉","120.615","22.815","140"
"36","111605","20220921080000","65","0","屏東縣","三地門鄉","120.700","22.790","22"
"16","111824","20220921080000","49","0","屏東縣","三地門鄉","120.700","22.765","18"
"141","111907","20220921080000","120","1","屏東縣","三地門鄉","120.635","22.745","173"
"13","112026","20220921080000","50","0","屏東縣","霧台鄉","120.740","22.740","17"
"45","112635","20220921080000","390","0","屏東縣","里港鄉","120.490","22.805","541"
"654","112659","20220921080000","383","3","屏東縣","里港鄉","120.505","22.815","553"
"17","112661","20220921080000","15","1","屏東縣","里港鄉","120.525","22.815","19"
"33","112669","20220921080000","109","0","屏東縣","里港鄉","120.505","22.820","30"
"268","112687","20220921080000","173","3","屏東縣","里港鄉","120.535","22.825","253"
"134","112714","20220921080000","78","3","屏東縣","里港鄉","120.485","22.765","173"
"1250","112719","20220921080000","821","3","屏東縣","里港鄉","120.495","22.780","1132"
"15","112920","20220921080000","79","0","屏東縣","霧台鄉","120.725","22.740","25"
"176","112942","20220921080000","130","2","屏東縣","高樹鄉","120.595","22.775","176"
"19","112982","20220921080000","15","2","屏東縣","高樹鄉","120.615","22.760","22"
"22","112995","20220921080000","14","3","屏東縣","高樹鄉","120.615","22.770","16"
"191","112999","20220921080000","149","2","屏東縣","高樹鄉","120.635","22.770","200"
"21","113004","20220921080000","27","0","屏東縣","高樹鄉","120.630","22.740","36"
"166","113006","20220921080000","154","1","屏東縣","高樹鄉","120.620","22.740","164"
"66","113023","20220921080000","29","3","屏東縣","高樹鄉","120.625","22.830","66"
"88","113048","20220921080000","390","0","屏東縣","高樹鄉","120.560","22.785","131"
"42","113075","20220921080000","112","0","屏東縣","高樹鄉","120.590","22.825","41"
"346","113097","20220921080000","271","2","屏東縣","高樹鄉","120.610","22.785","331"
"29","113099","20220921080000","220","0","屏東縣","高樹鄉","120.620","22.785","28"
"20","113103","20220921080000","20","1","屏東縣","高樹鄉","120.610","22.790","19"
"129","113129","20220921080000","68","3","屏東縣","高樹鄉","120.595","22.810","134"
"66","113131","20220921080000","45","2","屏東縣","高樹鄉","120.595","22.815","52"
"1481","113133","20220921080000","1116","2","屏東縣","高樹鄉","120.600","22.825","1411"
"1481","113137","20220921080000","2416","0","臺東縣","臺東市","121.155","22.750","1687"
"100","113139","20220921080000","64","3","臺東縣","臺東市","121.160","22.760","57"
"1872","113141","20220921080000","1180","3","臺東縣","臺東市","121.155","22.755","1866"
"783","113159","20220921080000","506","3","高雄市","永安區","120.225","22.820","786"
"918","113177","20220921080000","553","3","高雄市","永安區","120.250","22.810","883"
"90","113178","20220921080000","578","0","高雄市","岡山區","120.255","22.810","93"
"156","113182","20220921080000","140","1","高雄市","永安區","120.250","22.815","148"
"224","113185","20220921080000","179","2","高雄市","永安區","120.240","22.815","213"
"35","113196","20220921080000","37","0","高雄市","永安區","120.205","22.840","34"
"634","113206","20220921080000","668","0","臺東縣","臺東市","121.130","22.765","635"
"679","113207","20220921080000","1232","0","臺東縣","臺東市","121.120","22.770","700"
"501","113213","20220921080000","383","2","臺東縣","臺東市","121.125","22.780","507"
"1159","113214","20220921080000","1211","0","臺東縣","臺東市","121.120","22.785","1180"
"226","113216","20220921080000","172","2","臺東縣","臺東市","121.130","22.770","229"
"1445","113217","20220921080000","948","3","臺東縣","臺東市","121.135","22.770","1439"
"64","113218","20220921080000","112","0","臺東縣","臺東市","121.125","22.775","65"
"634","113219","20220921080000","655","0","臺東縣","臺東市","121.130","22.775","650"
"664","113236","20220921080000","713","0","臺東縣","臺東市","121.115","22.785","783"
"344","113239","20220921080000","266","2","臺東縣","臺東市","121.110","22.790","313"
"65","113251","20220921080000","83","0","臺東縣","臺東市","121.155","22.760","100"
"280","113258","20220921080000","209","2","臺東縣","臺東市","121.175","22.780","298"
"80","113260","20220921080000","66","2","臺東縣","臺東市","121.185","22.790","93"
"442","113263","20220921080000","516","0","臺東縣","臺東市","121.190","22.795","451"
"120","113266","20220921080000","106","1","臺東縣","臺東市","121.195","22.800","141"
"24","113269","20220921080000","28","0","臺東縣","臺東市","121.190","22.810","19"
"144","113273","20220921080000","150","0","臺東縣","臺東市","121.195","22.815","186"
"347","113295","20220921080000","274","2","臺東縣","臺東市","121.175","22.785","345"
"152","113299","20220921080000","107","2","臺東縣","臺東市","121.175","22.790","119"
"119","113310","20220921080000","105","1","臺東縣","臺東市","121.150","22.765","117"
"769","113311","20220921080000","816","0","臺東縣","臺東市","121.155","22.765","786"
"144","113314","20220921080000","1027","0","高雄市","岡山區","120.285","22.780","152"
"33","113315","20220921080000","26","2","高雄市","岡山區","120.290","22.780","35"
"75","113317","20220921080000","68","1","高雄市","岡山區","120.290","22.785","75"
"1711","113318","20220921080000","1349","2","高雄市","岡山區","120.280","22.800","1752"
"369","113327","20220921080000","356","1","臺東縣","臺東市","121.065","22.740","391"
"223","113345","20220921080000","256","0","臺東縣","臺東市","121.055","22.760","223"
"212","113347","20220921080000","194","1","臺東縣","臺東市","121.060","22.760","188"
"1334","113354","20220921080000","1694","0","臺東縣","臺東市","121.145","22.765","1372"
"367","113355","20220921080000","411","0","臺東縣","臺東市","121.140","22.770","375"
"1384","113356","20220921080000","1269","1","臺東縣","臺東市","121.145","22.770","1405"
"1076","113364","20220921080000","1157","0","臺東縣","臺東市","121.145","22.745","1071"
"786","113366","20220921080000","1718","0","臺東縣","臺東市","121.140","22.750","922"
"677","113367","20220921080000","813","0","臺東縣","臺東市","121.145","22.750","722"
"364","113369","20220921080000","1005","0","臺東縣","臺東市","121.145","22.755","424"
"13","113372","20220921080000","59","0","臺東縣","臺東市","121.160","22.755","14"
"186","113378","20220921080000","171","1","臺東縣","臺東市","121.125","22.790","214"
"392","113380","20220921080000","414","0","臺東縣","臺東市","121.130","22.790","478"
"764","113381","20220921080000","1160","0","臺東縣","臺東市","121.125","22.795","879"
"396","113386","20220921080000","340","1","臺東縣","臺東市","121.125","22.805","391"
"78","113389","20220921080000","48","3","臺東縣","臺東市","121.120","22.810","85"
"941","113416","20220921080000","830","1","臺東縣","臺東市","121.105","22.750","971"
"284","113423","20220921080000","220","2","臺東縣","臺東市","121.105","22.755","299"
"400","113425","20220921080000","424","0","臺東縣","臺東市","121.075","22.760","452"
"511","113434","20220921080000","488","1","臺東縣","臺東市","121.060","22.735","510"
"90","113448","20220921080000","80","1","屏東縣","里港鄉","120.530","22.830","103"
"128","113450","20220921080000","88","2","高雄市","美濃區","120.540","22.830","135"
"223","113466","20220921080000","210","1","高雄市","美濃區","120.530","22.840","223"
"27","113487","20220921080000","21","2","高雄市","大樹區","120.445","22.740","23"
"51","113496","20220921080000","45","1","高雄市","大樹區","120.445","22.745","52"
"577","113505","20220921080000","743","0","高雄市","大樹區","120.445","22.750","592"
"146","113506","20220921080000","111","2","高雄市","大樹區","120.450","22.750","166"
"57","113513","20220921080000","45","2","高雄市","岡山區","120.270","22.775","50"
"368","113514","20220921080000","325","1","高雄市","楠梓區","120.280","22.735","359"
"14","113561","20220921080000","157","0","臺東縣","卑南鄉","121.060","22.775","11"
"271","113564","20220921080000","148","3","臺東縣","卑南鄉","121.075","22.775","298"
"335","113740","20220921080000","334","1","臺東縣","卑南鄉","121.080","22.775","342"
"280","113741","20220921080000","287","0","臺東縣","卑南鄉","121.085","22.775","275"
"387","113742","20220921080000","340","1","臺東縣","卑南鄉","121.090","22.775","409"
"345","113750","20220921080000","223","3","臺東縣","卑南鄉","121.080","22.785","333"
"344","113792","20220921080000","340","1","臺東縣","卑南鄉","121.100","22.825","376"
"186","113799","20220921080000","117","3","臺東縣","卑南鄉","121.090","22.830","188"
"16","113812","20220921080000","10","3","臺東縣","卑南鄉","121.100","22.835","10"
"425","113843","20220921080000","462","0","臺東縣","卑南鄉","121.090","22.800","475"
"159","113882","20220921080000","158","1","臺東縣","卑南鄉","121.090","22.820","187"
"24","113896","20220921080000","31","0","高雄市","路竹區","120.270","22.840","18"
"461","113902","20220921080000","349","2","高雄市","橋頭區","120.290","22.745","543"
"77","113905","20220921080000","93","0","高雄市","橋頭區","120.295","22.755","82"
"632","113906","20220921080000","575","1","高雄市","楠梓區","120.325","22.755","668"
"138","113911","20220921080000","110","2","高雄市","橋頭區","120.320","22.765","131"
"803","113923","20220921080000","684","1","高雄市","橋頭區","120.305","22.770","799"
"364","113933","20220921080000","315","1","高雄市","橋頭區","120.290","22.760","423"
"891","113934","20220921080000","710","2","高雄市","岡山區","120.280","22.765","887"
"85","113947","20220921080000","75","1","高雄市","路竹區","120.275","22.840","66"
"65","113948","20220921080000","66","0","高雄市","路竹區","120.280","22.840","60"
"540","113950","20220921080000","360","3","高雄市","路竹區","120.275","22.820","525"
"350","113959","20220921080000","342","1","高雄市","路竹區","120.275","22.825","366"
"865","113962","20220921080000","683","2","高雄市","路竹區","120.265","22.830","885"
"222","113965","20220921080000","11","3","高雄市","路竹區","120.265","22.840","201"
"627","113969","20220921080000","621","1","高雄市","路竹區","120.240","22.835","619"
"1421","113971","20220921080000","1155","2","高雄市","路竹區","120.250","22.835","1451"
"559","113978","20220921080000","573","0","高雄市","路竹區","120.245","22.845","614"
"541","113982","20220921080000","533","1","高雄市","路竹區","120.260","22.840","525"
"22","113984","20220921080000","183","0","高雄市","彌陀區","120.245","22.785","27"
"345","113985","20220921080000","339","1","高雄市","彌陀區","120.245","22.790","306"
"45","113992","20220921080000","34","2","高雄市","橋頭區","120.300","22.765","39"
"16","113994","20220921080000","625","0","高雄市","橋頭區","120.320","22.735","13"
"633","113997","20220921080000","431","2","高雄市","橋頭區","120.315","22.745","471"
"499","114001","20220921080000","561","0","高雄市","橋頭區","120.315","22.760","447"
"318","114004","20220921080000","360","0","高雄市","橋頭區","120.310","22.760","346"
"1376","114006","20220921080000","1348","1","高雄市","橋頭區","120.310","22.765","1367"
"13","114044","20220921080000","13","1","高雄市","旗山區","120.465","22.830","10"
"383","114050","20220921080000","341","1","高雄市","橋頭區","120.300","22.740","386"
"531","114055","20220921080000","438","2","高雄市","橋頭區","120.295","22.735","556"
"252","114057","20220921080000","375","0","高雄市","橋頭區","120.295","22.740","260"
"58","114059","20220921080000","524","0","高雄市","橋頭區","120.290","22.765","56"
"491","114062","20220921080000","294","3","高雄市","橋頭區","120.270","22.735","513"
"29","114068","20220921080000","294","0","高雄市","橋頭區","120.280","22.745","13"
"504","114075","20220921080000","362","2","高雄市","永安區","120.240","22.820","522"
"262","114077","20220921080000","202","2","高雄市","永安區","120.250","22.820","240"
"237","114094","20220921080000","196","2","高雄市","永安區","120.210","22.810","215"
"54","114108","20220921080000","54","1","高雄市","永安區","120.205","22.825","57"
"17","114112","20220921080000","382","0","高雄市","路竹區","120.260","22.835","16"
"2310","114116","20220921080000","2590","0","臺東縣","臺東市","121.150","22.755","2560"
"2268","114117","20220921080000","1913","1","臺東縣","臺東市","121.145","22.760","2454"
"803","114118","20220921080000","803","1","臺東縣","臺東市","121.150","22.760","839"
"397","114125","20220921080000","366","1","臺東縣","臺東市","121.115","22.750","426"
"1419","114128","20220921080000","1179","2","臺東縣","臺東市","121.135","22.755","1511"
"873","114129","20220921080000","800","1","臺東縣","臺東市","121.140","22.760","911"
"140","114130","20220921080000","1480","0","臺東縣","臺東市","121.150","22.750","222"
"335","114135","20220921080000","321","1","臺東縣","臺東市","121.100","22.740","355"
"739","114143","20220921080000","962","0","高雄市","燕巢區","120.360","22.765","754"
"1836","114144","20220921080000","1471","2","高雄市","燕巢區","120.365","22.765","1794"
"471","114154","20220921080000","844","0","高雄市","燕巢區","120.360","22.770","488"
"545","114155","20220921080000","414","2","高雄市","岡山區","120.315","22.775","551"
"29","114158","20220921080000","24","2","高雄市","燕巢區","120.330","22.775","22"
"727","114160","20220921080000","673","1","高雄市","燕巢區","120.340","22.775","700"
"277","114174","20220921080000","282","0","高雄市","燕巢區","120.360","22.775","252"
"64","114194","20220921080000","62","1","高雄市","燕巢區","120.400","22.810","80"
"171","114204","20220921080000","179","0","高雄市","燕巢區","120.340","22.755","177"
"171","114206","20220921080000","267","0","高雄市","燕巢區","120.350","22.755","160"
"390","114207","20220921080000","332","1","高雄市","燕巢區","120.355","22.755","365"
"79","114210","20220921080000","151","0","高雄市","燕巢區","120.335","22.760","76"
"270","114212","20220921080000","242","1","高雄市","燕巢區","120.345","22.760","273"
"20","114214","20220921080000","144","0","高雄市","燕巢區","120.355","22.760","12"
"87","114226","20220921080000","99","0","高雄市","田寮區","120.420","22.820","87"
"49","114268","20220921080000","39","2","高雄市","岡山區","120.270","22.795","47"
"1055","114271","20220921080000","786","2","高雄市","岡山區","120.285","22.795","977"
"837","114274","20220921080000","670","2","高雄市","岡山區","120.280","22.780","811"
"485","114276","20220921080000","444","1","高雄市","梓官區","120.265","22.750","490"
"612","114278","20220921080000","474","2","高雄市","梓官區","120.260","22.745","600"
"262","114279","20220921080000","128","3","高雄市","梓官區","120.265","22.745","260"
"709","114288","20220921080000","563","2","高雄市","梓官區","120.265","22.760","702"
"1370","114295","20220921080000","977","2","高雄市","梓官區","120.270","22.760","1314"
"376","114297","20220921080000","292","2","高雄市","梓官區","120.245","22.740","378"
"190","114302","20220921080000","174","1","高雄市","梓官區","120.245","22.750","199"
"363","114304","20220921080000","275","2","高雄市","梓官區","120.250","22.735","346"
"700","114307","20220921080000","731","0","高雄市","橋頭區","120.310","22.750","538"
"125","114308","20220921080000","49","3","高雄市","橋頭區","120.315","22.755","92"
"763","114309","20220921080000","1245","0","高雄市","橋頭區","120.310","22.755","681"
"638","114311","20220921080000","617","1","高雄市","橋頭區","120.305","22.735","600"
"34","114315","20220921080000","233","0","高雄市","橋頭區","120.305","22.740","33"
"36","114318","20220921080000","469","0","高雄市","橋頭區","120.310","22.745","523"
"452","114322","20220921080000","391","1","高雄市","橋頭區","120.300","22.755","488"
"191","114329","20220921080000","138","2","高雄市","旗山區","120.445","22.775","229"
"64","114344","20220921080000","55","1","高雄市","旗山區","120.440","22.785","55"
"48","114349","20220921080000","43","1","高雄市","旗山區","120.430","22.790","22"
"40","114358","20220921080000","40","1","高雄市","旗山區","120.435","22.795","40"
"249","114363","20220921080000","250","0","高雄市","旗山區","120.460","22.795","205"
"182","114393","20220921080000","57","3","高雄市","旗山區","120.455","22.815","92"
"126","114395","20220921080000","87","2","高雄市","旗山區","120.465","22.815","108"
"562","114407","20220921080000","616","0","高雄市","旗山區","120.465","22.840","545"
"74","114408","20220921080000","76","0","高雄市","旗山區","120.450","22.845","74"
"26","114416","20220921080000","429","0","高雄市","梓官區","120.270","22.765","35"
"39","114421","20220921080000","917","0","高雄市","梓官區","120.260","22.740","29"
"307","114422","20220921080000","279","1","高雄市","橋頭區","120.265","22.740","300"
"92","114448","20220921080000","76","2","臺東縣","卑南鄉","121.180","22.805","66"
"75","114462","20220921080000","72","1","臺東縣","卑南鄉","121.150","22.820","69"
"67","114473","20220921080000","87","0","臺東縣","卑南鄉","121.150","22.830","85"
"94","114575","20220921080000","94","1","臺東縣","卑南鄉","121.055","22.745","171"
"240","114700","20220921080000","231","1","臺東縣","臺東市","121.045","22.760","249"
"200","114840","20220921080000","170","1","臺東縣","卑南鄉","121.070","22.795","264"
"405","114846","20220921080000","416","0","臺東縣","卑南鄉","121.065","22.800","419"
"567","114971","20220921080000","585","0","臺東縣","臺東市","121.125","22.740","519"
"728","114977","20220921080000","873","0","臺東縣","臺東市","121.135","22.740","811"
"1018","114979","20220921080000","991","1","臺東縣","臺東市","121.120","22.735","981"
"1181","115004","20220921080000","1075","1","高雄市","岡山區","120.285","22.790","1131"
"23","115005","20220921080000","18","2","高雄市","岡山區","120.290","22.790","21"
"257","115006","20220921080000","202","2","高雄市","岡山區","120.295","22.785","253"
"19","115293","20220921080000","16","1","高雄市","田寮區","120.370","22.825","16"
"249","115298","20220921080000","183","2","高雄市","田寮區","120.360","22.830","229"
"103","115300","20220921080000","107","0","高雄市","田寮區","120.370","22.830","110"
"97","115304","20220921080000","95","1","高雄市","田寮區","120.355","22.835","91"
"118","115311","20220921080000","108","1","高雄市","田寮區","120.395","22.835","121"
"166","115312","20220921080000","157","1","高雄市","田寮區","120.345","22.840","182"
"49","115319","20220921080000","52","0","高雄市","田寮區","120.345","22.845","46"
"36","115329","20220921080000","61","0","高雄市","旗山區","120.435","22.830","41"
"90","115367","20220921080000","763","0","高雄市","燕巢區","120.355","22.790","80"
"322","115368","20220921080000","259","2","高雄市","燕巢區","120.360","22.790","303"
"82","115373","20220921080000","84","0","高雄市","燕巢區","120.360","22.780","78"
"326","115374","20220921080000","251","2","高雄市","燕巢區","120.325","22.785","352"
"350","115375","20220921080000","327","1","高雄市","燕巢區","120.330","22.785","356"
"287","115377","20220921080000","263","1","高雄市","燕巢區","120.340","22.785","267"
"334","115380","20220921080000","414","0","高雄市","燕巢區","120.355","22.785","363"
"412","115382","20220921080000","323","2","高雄市","燕巢區","120.340","22.790","403"
"251","115384","20220921080000","206","2","高雄市","燕巢區","120.350","22.790","289"
"20","115394","20220921080000","16","2","高雄市","燕巢區","120.355","22.810","21"
"32","115398","20220921080000","26","2","高雄市","燕巢區","120.375","22.810","26"
"85","115401","20220921080000","82","1","高雄市","燕巢區","120.390","22.810","80"
"76","115402","20220921080000","61","2","高雄市","燕巢區","120.355","22.815","70"
"158","115429","20220921080000","158","1","高雄市","燕巢區","120.365","22.790","156"
"386","115436","20220921080000","378","1","高雄市","燕巢區","120.365","22.795","366"
"124","115437","20220921080000","100","2","高雄市","燕巢區","120.370","22.795","109"
"30","115438","20220921080000","27","1","高雄市","燕巢區","120.375","22.795","25"
"581","115447","20220921080000","803","0","高雄市","燕巢區","120.375","22.760","591"
"1081","115450","20220921080000","800","2","高雄市","燕巢區","120.375","22.765","1075"
"167","115453","20220921080000","190","0","高雄市","燕巢區","120.390","22.765","159"
"21","115456","20220921080000","20","1","高雄市","燕巢區","120.415","22.765","17"
"12","115458","20220921080000","72","0","高雄市","燕巢區","120.385","22.770","11"
"25","115461","20220921080000","44","0","高雄市","燕巢區","120.400","22.770","18"
"65","115463","20220921080000","42","3","高雄市","燕巢區","120.410","22.770","55"
"361","115472","20220921080000","275","2","高雄市","燕巢區","120.385","22.775","335"
"153","115473","20220921080000","131","1","高雄市","燕巢區","120.390","22.775","151"
"96","115475","20220921080000","84","1","高雄市","燕巢區","120.400","22.775","115"
"35","115478","20220921080000","20","3","高雄市","燕巢區","120.415","22.775","41"
"161","115482","20220921080000","100","3","高雄市","燕巢區","120.385","22.780","147"
"187","115486","20220921080000","143","2","高雄市","燕巢區","120.405","22.780","150"
"154","115500","20220921080000","110","2","高雄市","燕巢區","120.420","22.780","146"
"303","115501","20220921080000","137","3","高雄市","燕巢區","120.425","22.780","261"
"20","115507","20220921080000","30","0","高雄市","燕巢區","120.410","22.785","13"
"103","115513","20220921080000","96","1","高雄市","燕巢區","120.405","22.790","32"
"156","115519","20220921080000","96","3","高雄市","燕巢區","120.410","22.795","97"
"328","115523","20220921080000","198","3","高雄市","岡山區","120.315","22.785","277"
"603","115524","20220921080000","544","1","高雄市","燕巢區","120.320","22.785","538"
"24","115528","20220921080000","266","0","高雄市","燕巢區","120.330","22.790","26"
"43","115531","20220921080000","385","0","高雄市","燕巢區","120.325","22.795","52"
"359","115537","20220921080000","567","0","高雄市","燕巢區","120.335","22.800","369"
"758","115543","20220921080000","654","1","高雄市","燕巢區","120.355","22.795","731"
"124","115544","20220921080000","114","1","高雄市","燕巢區","120.360","22.795","128"
"452","115546","20220921080000","411","1","高雄市","燕巢區","120.355","22.800","404"
"686","115555","20220921080000","1675","0","高雄市","楠梓區","120.325","22.735","682"
"1328","115556","20220921080000","685","3","高雄市","楠梓區","120.330","22.735","1347"
"837","115557","20220921080000","1290","0","高雄市","楠梓區","120.335","22.735","809"
"888","115559","20220921080000","844","1","高雄市","楠梓區","120.330","22.740","934"
"923","115560","20220921080000","907","1","高雄市","楠梓區","120.335","22.740","915"
"50","115562","20220921080000","541","0","高雄市","楠梓區","120.330","22.745","45"
"18","115563","20220921080000","323","0","高雄市","橋頭區","120.325","22.750","24"
"872","115564","20220921080000","636","2","高雄市","楠梓區","120.330","22.750","942"
"117","115565","20220921080000","67","3","高雄市","岡山區","120.305","22.780","111"
"208","115567","20220921080000","165","2","高雄市","岡山區","120.315","22.825","179"
"359","115568","20220921080000","355","1","高雄市","岡山區","120.325","22.825","397"
"316","115576","20220921080000","569","0","高雄市","岡山區","120.315","22.815","306"
"598","115577","20220921080000","487","2","高雄市","岡山區","120.320","22.815","576"
"75","115580","20220921080000","93","0","高雄市","岡山區","120.325","22.820","49"
"87","115598","20220921080000","1629","0","高雄市","岡山區","120.295","22.795","88"
"244","115599","20220921080000","233","1","高雄市","岡山區","120.290","22.800","235"
"586","115600","20220921080000","545","1","高雄市","岡山區","120.295","22.800","615"
"799","115616","20220921080000","820","0","臺東縣","臺東市","121.105","22.770","820"
"357","115617","20220921080000","320","1","臺東縣","臺東市","121.110","22.770","388"
"196","115631","20220921080000","95","3","高雄市","大樹區","120.420","22.765","156"
"15","115632","20220921080000","15","1","高雄市","大樹區","120.425","22.765","26"
"126","115636","20220921080000","140","0","高雄市","大樹區","120.445","22.765","146"
"18","115639","20220921080000","14","2","高雄市","大樹區","120.425","22.770","18"
"234","115644","20220921080000","212","1","高雄市","大樹區","120.450","22.770","246"
"109","115647","20220921080000","76","2","高雄市","旗山區","120.430","22.775","77"
"585","115648","20220921080000","354","3","高雄市","岡山區","120.300","22.815","582"
"1174","115657","20220921080000","924","2","高雄市","岡山區","120.300","22.820","1172"
"580","115660","20220921080000","484","1","高雄市","岡山區","120.315","22.820","544"
"197","115663","20220921080000","162","2","高雄市","岡山區","120.295","22.830","190"
"243","115664","20220921080000","185","2","高雄市","岡山區","120.290","22.795","236"
"739","115665","20220921080000","717","1","高雄市","岡山區","120.285","22.800","690"
"12","115669","20220921080000","236","0","高雄市","燕巢區","120.325","22.800","12"
"18","115670","20220921080000","47","0","高雄市","岡山區","120.310","22.805","12"
"84","115676","20220921080000","171","0","高雄市","岡山區","120.320","22.810","62"
"208","115684","20220921080000","286","0","高雄市","岡山區","120.305","22.775","230"
"17","115686","20220921080000","30","0","高雄市","岡山區","120.310","22.775","19"
"27","115687","20220921080000","498","0","高雄市","岡山區","120.300","22.780","30"
"32","115690","20220921080000","832","0","高雄市","岡山區","120.300","22.785","29"
"69","115691","20220921080000","1302","0","高雄市","岡山區","120.290","22.805","63"
"161","115692","20220921080000","283","0","高雄市","岡山區","120.295","22.805","178"
"91","115694","20220921080000","740","0","高雄市","岡山區","120.295","22.790","102"
"144","115706","20220921080000","118","2","高雄市","彌陀區","120.240","22.755","140"
"121","115708","20220921080000","126","0","高雄市","梓官區","120.250","22.755","120"
"125","115709","20220921080000","86","2","高雄市","彌陀區","120.235","22.760","123"
"147","115713","20220921080000","129","1","高雄市","彌陀區","120.240","22.765","159"
"315","115714","20220921080000","427","0","高雄市","彌陀區","120.250","22.780","320"
"498","115717","20220921080000","469","1","臺東縣","臺東市","121.140","22.740","543"
"273","115718","20220921080000","227","2","臺東縣","臺東市","121.130","22.745","270"
"1616","115719","20220921080000","1711","0","臺東縣","臺東市","121.135","22.745","1685"
"470","115721","20220921080000","548","0","臺東縣","臺東市","121.130","22.750","557"
"640","115722","20220921080000","576","1","臺東縣","臺東市","121.135","22.750","613"
"369","115724","20220921080000","282","2","臺東縣","臺東市","121.120","22.750","429"
"309","115727","20220921080000","340","0","臺東縣","臺東市","121.130","22.755","388"
"531","115728","20220921080000","618","0","臺東縣","臺東市","121.120","22.760","515"
"81","115732","20220921080000","102","0","臺東縣","臺東市","121.090","22.760","110"
"331","115739","20220921080000","331","1","臺東縣","臺東市","121.095","22.765","346"
"745","115745","20220921080000","815","0","臺東縣","臺東市","121.095","22.770","845"
"187","115749","20220921080000","187","1","高雄市","阿蓮區","120.335","22.835","203"
"11","115751","20220921080000","11","1","高雄市","阿蓮區","120.325","22.840","11"
"1186","115782","20220921080000","823","2","高雄市","岡山區","120.300","22.795","1332"
"1029","115783","20220921080000","987","1","高雄市","岡山區","120.305","22.795","1043"
"61","115784","20220921080000","54","1","高雄市","岡山區","120.310","22.795","53"
"928","115787","20220921080000","688","2","高雄市","岡山區","120.270","22.780","870"
"98","115788","20220921080000","532","0","高雄市","岡山區","120.270","22.785","81"
"218","115791","20220921080000","755","0","高雄市","岡山區","120.285","22.785","214"
"414","115793","20220921080000","424","0","高雄市","彌陀區","120.250","22.785","413"
"949","115795","20220921080000","777","2","高雄市","彌陀區","120.235","22.795","974"
"106","115804","20220921080000","110","0","高雄市","彌陀區","120.245","22.775","115"
"116","115805","20220921080000","101","1","高雄市","彌陀區","120.245","22.765","117"
"151","115808","20220921080000","138","1","高雄市","彌陀區","120.245","22.770","145"
"33","115810","20220921080000","297","0","高雄市","彌陀區","120.255","22.770","25"
"1133","115819","20220921080000","844","2","高雄市","岡山區","120.305","22.785","1128"
"429","115820","20220921080000","1515","0","高雄市","岡山區","120.300","22.790","439"
"839","115821","20220921080000","853","0","高雄市","岡山區","120.305","22.790","880"
"647","115833","20220921080000","429","3","高雄市","岡山區","120.265","22.815","798"
"666","115834","20220921080000","550","2","高雄市","岡山區","120.270","22.815","589"
"435","115836","20220921080000","375","1","高雄市","岡山區","120.255","22.820","419"
"372","115841","20220921080000","327","1","高雄市","岡山區","120.265","22.820","381"
