"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"366","115844","20220921080000","236","3","高雄市","岡山區","120.300","22.830","392"
"740","115849","20220921080000","843","0","高雄市","阿蓮區","120.305","22.835","701"
"31","115851","20220921080000","193","0","高雄市","岡山區","120.280","22.810","37"
"429","115852","20220921080000","287","2","高雄市","岡山區","120.285","22.810","428"
"365","115855","20220921080000","310","1","高雄市","岡山區","120.285","22.815","327"
"55","115856","20220921080000","479","0","高雄市","岡山區","120.290","22.815","71"
"462","115872","20220921080000","348","2","高雄市","彌陀區","120.250","22.775","444"
"27","115876","20220921080000","25","1","高雄市","大社區","120.345","22.735","24"
"21","115878","20220921080000","461","0","高雄市","大社區","120.360","22.740","22"
"141","115879","20220921080000","165","0","高雄市","大社區","120.365","22.740","159"
"348","115883","20220921080000","338","1","高雄市","大社區","120.345","22.740","362"
"781","115886","20220921080000","735","1","高雄市","楠梓區","120.335","22.745","733"
"577","115889","20220921080000","906","0","高雄市","大社區","120.350","22.745","610"
"179","115892","20220921080000","473","0","高雄市","燕巢區","120.340","22.750","193"
"18","115895","20220921080000","22","0","高雄市","大社區","120.355","22.750","16"
"439","115897","20220921080000","277","3","高雄市","大社區","120.365","22.750","402"
"41","115911","20220921080000","50","0","高雄市","大社區","120.395","22.745","37"
"15","115922","20220921080000","33","0","高雄市","大社區","120.405","22.750","10"
"247","115927","20220921080000","80","3","高雄市","大社區","120.390","22.755","239"
"13","115937","20220921080000","12","1","高雄市","燕巢區","120.400","22.765","11"
"216","115941","20220921080000","135","3","高雄市","大社區","120.370","22.735","206"
"323","115943","20220921080000","345","0","高雄市","大社區","120.380","22.735","347"
"21","115944","20220921080000","21","1","高雄市","大社區","120.380","22.740","31"
"494","115946","20220921080000","523","0","高雄市","岡山區","120.275","22.775","490"
"729","115949","20220921080000","589","2","高雄市","岡山區","120.310","22.790","706"
"702","115953","20220921080000","729","0","高雄市","岡山區","120.300","22.800","701"
"51","115954","20220921080000","515","0","高雄市","岡山區","120.305","22.800","55"
"68","115966","20220921080000","57","1","高雄市","旗山區","120.425","22.815","66"
"14","115972","20220921080000","12","1","高雄市","旗山區","120.435","22.825","12"
"101","124145","20220921080000","375","0","屏東縣","高樹鄉","120.610","22.850","116"
"90","124161","20220921080000","228","0","屏東縣","高樹鄉","120.630","22.865","98"
"134","124176","20220921080000","63","3","屏東縣","高樹鄉","120.640","22.880","138"
"37","124193","20220921080000","37","1","臺南市","仁德區","120.245","22.935","32"
"656","124197","20220921080000","680","0","臺南市","仁德區","120.250","22.940","668"
"143","124211","20220921080000","69","3","臺南市","關廟區","120.330","22.910","87"
"435","124220","20220921080000","420","1","臺南市","關廟區","120.345","22.915","452"
"67","124243","20220921080000","200","0","高雄市","茄萣區","120.205","22.855","79"
"388","124253","20220921080000","336","1","臺南市","仁德區","120.215","22.910","410"
"271","124255","20220921080000","197","2","高雄市","湖內區","120.225","22.905","273"
"130","124262","20220921080000","426","0","臺南市","南區","120.185","22.920","121"
"19","124268","20220921080000","218","0","臺南市","歸仁區","120.280","22.915","18"
"388","124271","20220921080000","487","0","臺南市","歸仁區","120.270","22.920","411"
"741","124275","20220921080000","890","0","臺南市","歸仁區","120.285","22.920","787"
"407","124278","20220921080000","209","3","臺南市","歸仁區","120.280","22.925","413"
"74","124281","20220921080000","229","0","臺南市","歸仁區","120.270","22.930","74"
"39","124291","20220921080000","112","0","臺南市","南區","120.175","22.940","38"
"680","124293","20220921080000","809","0","臺南市","仁德區","120.245","22.925","736"
"11","124295","20220921080000","18","0","臺南市","仁德區","120.240","22.930","11"
"505","124314","20220921080000","1206","0","臺南市","仁德區","120.260","22.945","475"
"914","124322","20220921080000","1043","0","臺南市","歸仁區","120.270","22.905","954"
"587","124323","20220921080000","588","0","臺南市","仁德區","120.255","22.910","634"
"541","124338","20220921080000","361","2","臺南市","仁德區","120.250","22.910","513"
"66","124352","20220921080000","63","1","臺南市","關廟區","120.325","22.950","72"
"466","124363","20220921080000","232","3","臺南市","關廟區","120.335","22.930","463"
"30","124371","20220921080000","229","0","臺南市","關廟區","120.335","22.940","34"
"1149","124386","20220921080000","996","1","臺南市","仁德區","120.255","22.950","1138"
"19","124397","20220921080000","16","1","臺南市","仁德區","120.230","22.935","18"
"219","124408","20220921080000","400","0","臺南市","仁德區","120.230","22.945","220"
"203","124415","20220921080000","197","1","臺南市","仁德區","120.260","22.950","197"
"188","124431","20220921080000","158","1","臺南市","歸仁區","120.295","22.925","205"
"460","124453","20220921080000","331","2","臺南市","歸仁區","120.300","22.940","481"
"847","124469","20220921080000","535","3","臺南市","南區","120.180","22.930","830"
"42","124472","20220921080000","169","0","臺南市","南區","120.180","22.935","36"
"170","124474","20220921080000","222","0","臺南市","南區","120.190","22.935","200"
"330","124477","20220921080000","981","0","臺南市","南區","120.180","22.925","334"
"59","124481","20220921080000","31","3","臺南市","歸仁區","120.275","22.905","48"
"72","124491","20220921080000","350","0","臺南市","歸仁區","120.275","22.910","65"
"193","124494","20220921080000","226","0","臺南市","歸仁區","120.285","22.910","187"
"135","124504","20220921080000","512","0","臺南市","歸仁區","120.275","22.915","131"
"804","124526","20220921080000","736","1","臺南市","歸仁區","120.275","22.950","815"
"251","124527","20220921080000","244","1","臺南市","歸仁區","120.280","22.950","255"
"100","124538","20220921080000","131","0","臺南市","仁德區","120.220","22.920","101"
"322","124546","20220921080000","347","0","臺南市","南區","120.215","22.950","329"
"33","124548","20220921080000","81","0","臺南市","仁德區","120.220","22.945","31"
"286","124549","20220921080000","241","1","臺南市","仁德區","120.220","22.950","294"
"70","124550","20220921080000","700","0","高雄市","湖內區","120.230","22.915","54"
"466","124551","20220921080000","491","0","臺南市","仁德區","120.235","22.915","460"
"770","124552","20220921080000","854","0","臺南市","仁德區","120.225","22.920","763"
"424","124553","20220921080000","678","0","臺南市","仁德區","120.230","22.920","394"
"37","124555","20220921080000","651","0","臺南市","仁德區","120.240","22.920","47"
"504","124557","20220921080000","490","1","臺南市","仁德區","120.250","22.920","508"
"598","124559","20220921080000","789","0","臺南市","仁德區","120.225","22.925","612"
"46","124563","20220921080000","642","0","臺南市","仁德區","120.230","22.930","57"
"342","124565","20220921080000","330","1","臺南市","仁德區","120.220","22.915","441"
"1005","124569","20220921080000","941","1","臺南市","仁德區","120.215","22.915","1017"
"824","124585","20220921080000","559","2","臺南市","南區","120.180","22.945","843"
"468","124591","20220921080000","481","0","臺南市","南區","120.185","22.950","495"
"14","124593","20220921080000","27","0","臺南市","南區","120.195","22.950","16"
"47","124601","20220921080000","38","2","高雄市","茂林區","120.685","22.905","53"
"1212","124642","20220921080000","1119","1","高雄市","茄萣區","120.185","22.895","1251"
"14","124648","20220921080000","14","1","高雄市","內門區","120.450","22.920","16"
"272","124661","20220921080000","180","3","高雄市","美濃區","120.525","22.850","288"
"105","124668","20220921080000","106","0","高雄市","美濃區","120.535","22.850","107"
"216","124671","20220921080000","321","0","高雄市","美濃區","120.550","22.850","245"
"303","124678","20220921080000","316","0","高雄市","美濃區","120.535","22.860","271"
"204","124706","20220921080000","134","3","高雄市","美濃區","120.580","22.920","215"
"11","124745","20220921080000","15","0","高雄市","美濃區","120.585","22.940","10"
"1091","124774","20220921080000","972","1","高雄市","美濃區","120.545","22.900","1060"
"212","124778","20220921080000","150","2","高雄市","美濃區","120.555","22.905","203"
"261","124780","20220921080000","218","1","高雄市","美濃區","120.545","22.910","269"
"262","124803","20220921080000","178","2","高雄市","美濃區","120.535","22.865","254"
"372","124809","20220921080000","284","2","高雄市","美濃區","120.535","22.875","367"
"250","124812","20220921080000","165","3","高雄市","美濃區","120.535","22.880","255"
"275","124818","20220921080000","181","3","高雄市","美濃區","120.555","22.885","251"
"240","124831","20220921080000","310","0","高雄市","內門區","120.460","22.925","279"
"85","124869","20220921080000","82","1","高雄市","內門區","120.470","22.910","87"
"15","124870","20220921080000","33","0","高雄市","內門區","120.475","22.910","15"
"227","124903","20220921080000","204","1","高雄市","內門區","120.465","22.940","243"
"54","124908","20220921080000","191","0","高雄市","內門區","120.460","22.920","53"
"16","124948","20220921080000","17","0","臺南市","龍崎區","120.360","22.940","18"
"32","124962","20220921080000","31","1","臺南市","龍崎區","120.380","22.950","37"
"17","124976","20220921080000","19","0","臺南市","龍崎區","120.395","22.930","20"
"97","124995","20220921080000","66","2","臺南市","龍崎區","120.365","22.915","101"
"236","125006","20220921080000","288","0","臺南市","龍崎區","120.350","22.930","260"
"399","125045","20220921080000","412","0","臺南市","龍崎區","120.425","22.940","396"
"16","125051","20220921080000","17","0","臺南市","龍崎區","120.400","22.950","17"
"250","125138","20220921080000","320","0","臺東縣","卑南鄉","121.125","22.870","238"
"89","125172","20220921080000","73","2","臺東縣","卑南鄉","121.190","22.850","97"
"478","125177","20220921080000","494","0","高雄市","湖內區","120.235","22.900","517"
"135","125178","20220921080000","227","0","臺南市","仁德區","120.235","22.905","124"
"921","125179","20220921080000","538","3","高雄市","湖內區","120.230","22.910","950"
"426","125186","20220921080000","357","1","高雄市","路竹區","120.275","22.870","449"
"284","125192","20220921080000","515","0","高雄市","路竹區","120.265","22.885","330"
"343","125206","20220921080000","310","1","高雄市","路竹區","120.270","22.870","357"
"677","125207","20220921080000","744","0","高雄市","路竹區","120.255","22.875","682"
"289","125215","20220921080000","145","3","高雄市","茄萣區","120.180","22.910","266"
"510","125229","20220921080000","493","1","高雄市","路竹區","120.290","22.865","573"
"322","125232","20220921080000","356","0","高雄市","路竹區","120.245","22.860","327"
"1074","125234","20220921080000","860","2","高雄市","路竹區","120.255","22.860","1082"
"152","125242","20220921080000","126","2","高雄市","路竹區","120.250","22.855","169"
"24","125244","20220921080000","42","0","高雄市","路竹區","120.260","22.865","32"
"364","125249","20220921080000","447","0","高雄市","路竹區","120.235","22.860","401"
"330","125257","20220921080000","444","0","高雄市","路竹區","120.260","22.860","326"
"42","125258","20220921080000","44","0","高雄市","路竹區","120.255","22.865","47"
"365","125263","20220921080000","340","1","高雄市","路竹區","120.225","22.855","336"
"134","125284","20220921080000","81","3","高雄市","旗山區","120.515","22.855","148"
"354","125285","20220921080000","333","1","高雄市","旗山區","120.490","22.860","393"
"18","125295","20220921080000","72","0","高雄市","旗山區","120.490","22.880","21"
"369","125296","20220921080000","199","3","高雄市","旗山區","120.495","22.880","415"
"512","125297","20220921080000","488","1","高雄市","旗山區","120.500","22.880","524"
"725","125340","20220921080000","1153","0","高雄市","旗山區","120.480","22.895","734"
"79","125343","20220921080000","162","0","高雄市","旗山區","120.480","22.900","78"
"590","125346","20220921080000","555","1","高雄市","旗山區","120.475","22.905","565"
"24","125349","20220921080000","488","0","高雄市","旗山區","120.485","22.905","24"
"89","125360","20220921080000","459","0","高雄市","湖內區","120.250","22.880","90"
"239","125361","20220921080000","583","0","高雄市","湖內區","120.245","22.885","240"
"26","125366","20220921080000","253","0","高雄市","湖內區","120.240","22.890","39"
"530","125367","20220921080000","392","2","高雄市","湖內區","120.245","22.890","507"
"49","125374","20220921080000","65","0","高雄市","旗山區","120.445","22.885","61"
"51","125393","20220921080000","55","0","高雄市","內門區","120.420","22.910","45"
"38","125438","20220921080000","20","3","高雄市","茂林區","120.650","22.880","39"
"113","125487","20220921080000","104","1","高雄市","六龜區","120.620","22.890","114"
"128","125491","20220921080000","113","1","高雄市","六龜區","120.625","22.895","151"
"131","125506","20220921080000","150","0","高雄市","六龜區","120.635","22.910","146"
"14","125528","20220921080000","19","0","高雄市","六龜區","120.615","22.880","22"
"23","125541","20220921080000","34","0","高雄市","六龜區","120.615","22.885","23"
"159","125543","20220921080000","131","2","高雄市","六龜區","120.625","22.885","191"
"105","125591","20220921080000","91","1","高雄市","六龜區","120.645","22.925","134"
"600","125608","20220921080000","522","1","高雄市","路竹區","120.265","22.865","565"
"227","125613","20220921080000","214","1","高雄市","路竹區","120.265","22.850","224"
"66","125614","20220921080000","110","0","高雄市","路竹區","120.260","22.855","84"
"24","125615","20220921080000","521","0","高雄市","路竹區","120.265","22.855","20"
"396","125624","20220921080000","313","2","高雄市","路竹區","120.290","22.875","415"
"164","125626","20220921080000","122","2","高雄市","路竹區","120.295","22.875","141"
"299","125629","20220921080000","336","0","高雄市","路竹區","120.285","22.880","296"
"384","125646","20220921080000","380","1","臺南市","關廟區","120.345","22.905","390"
"261","125659","20220921080000","218","1","高雄市","阿蓮區","120.290","22.895","269"
"249","125660","20220921080000","238","1","高雄市","阿蓮區","120.295","22.895","290"
"528","125667","20220921080000","593","0","臺南市","歸仁區","120.280","22.905","520"
"19","125675","20220921080000","112","0","高雄市","湖內區","120.195","22.910","13"
"383","125676","20220921080000","122","3","高雄市","湖內區","120.200","22.910","369"
"30","125737","20220921080000","322","0","高雄市","田寮區","120.370","22.865","25"
"63","125772","20220921080000","70","0","高雄市","田寮區","120.400","22.890","64"
"29","125779","20220921080000","40","0","高雄市","田寮區","120.400","22.895","37"
"31","125825","20220921080000","25","2","臺東縣","東河鄉","121.270","22.930","42"
"57","125838","20220921080000","46","2","臺東縣","東河鄉","121.275","22.940","75"
"154","125849","20220921080000","98","3","臺東縣","鹿野鄉","121.150","22.930","151"
"1039","125884","20220921080000","1213","0","高雄市","旗山區","120.480","22.880","1032"
"562","125896","20220921080000","558","1","高雄市","美濃區","120.540","22.900","565"
"26","125917","20220921080000","34","0","高雄市","美濃區","120.535","22.900","24"
"155","125941","20220921080000","164","0","高雄市","美濃區","120.565","22.865","133"
"10","125950","20220921080000","10","1","高雄市","美濃區","120.570","22.870","10"
"42","125951","20220921080000","29","2","高雄市","美濃區","120.575","22.870","34"
"70","125952","20220921080000","77","0","高雄市","美濃區","120.580","22.870","86"
"304","125955","20220921080000","284","1","高雄市","美濃區","120.565","22.875","351"
"119","125966","20220921080000","99","2","高雄市","美濃區","120.545","22.880","139"
"69","125970","20220921080000","67","1","高雄市","美濃區","120.535","22.885","66"
"285","125981","20220921080000","280","1","高雄市","美濃區","120.515","22.875","298"
"158","125989","20220921080000","149","1","高雄市","旗山區","120.505","22.890","158"
"305","125997","20220921080000","281","1","高雄市","美濃區","120.520","22.895","317"
"234","126001","20220921080000","186","2","高雄市","美濃區","120.520","22.900","234"
"404","126010","20220921080000","355","1","高雄市","美濃區","120.560","22.915","388"
"134","126024","20220921080000","119","1","高雄市","美濃區","120.580","22.925","136"
"250","126043","20220921080000","214","1","高雄市","美濃區","120.550","22.865","262"
"303","126059","20220921080000","272","1","高雄市","美濃區","120.575","22.880","286"
"64","126076","20220921080000","78","0","高雄市","美濃區","120.570","22.895","67"
"847","126092","20220921080000","1063","0","高雄市","旗山區","120.480","22.885","832"
"238","126096","20220921080000","439","0","高雄市","路竹區","120.265","22.870","228"
"457","126107","20220921080000","504","0","高雄市","路竹區","120.270","22.865","433"
"278","126119","20220921080000","221","2","高雄市","旗山區","120.490","22.920","261"
"379","126120","20220921080000","351","1","高雄市","旗山區","120.495","22.920","300"
"346","126140","20220921080000","237","2","高雄市","路竹區","120.280","22.850","372"
"45","126141","20220921080000","382","0","高雄市","路竹區","120.270","22.855","37"
"1259","126142","20220921080000","1094","1","高雄市","路竹區","120.265","22.860","1290"
"45","126160","20220921080000","24","3","臺東縣","卑南鄉","121.105","22.850","30"
"152","126183","20220921080000","68","3","臺東縣","卑南鄉","121.100","22.865","147"
"74","126219","20220921080000","337","0","高雄市","茄萣區","120.185","22.890","71"
"436","126227","20220921080000","366","1","高雄市","湖內區","120.235","22.895","458"
"193","126236","20220921080000","113","3","高雄市","湖內區","120.225","22.880","191"
"469","126244","20220921080000","388","2","高雄市","湖內區","120.225","22.895","480"
"397","126247","20220921080000","276","2","高雄市","湖內區","120.240","22.870","412"
"174","126249","20220921080000","133","2","高雄市","湖內區","120.235","22.875","172"
"188","126256","20220921080000","170","1","高雄市","湖內區","120.240","22.885","182"
"637","126258","20220921080000","620","1","高雄市","湖內區","120.250","22.875","628"
"190","126273","20220921080000","150","2","高雄市","美濃區","120.545","22.895","177"
"214","126301","20220921080000","228","0","臺東縣","鹿野鄉","121.085","22.900","239"
"258","126303","20220921080000","249","1","臺東縣","延平鄉","121.075","22.905","274"
"15","126313","20220921080000","31","0","臺東縣","延平鄉","121.090","22.915","23"
"38","126423","20220921080000","27","2","臺東縣","延平鄉","121.100","22.910","26"
"127","127499","20220921080000","163","0","臺東縣","延平鄉","121.150","22.900","141"
"26","127566","20220921080000","17","3","臺東縣","鹿野鄉","121.120","22.920","19"
"11","127570","20220921080000","15","0","臺東縣","鹿野鄉","121.125","22.925","12"
"211","127581","20220921080000","146","2","臺東縣","鹿野鄉","121.120","22.930","222"
"101","127584","20220921080000","105","0","臺東縣","鹿野鄉","121.135","22.930","135"
"68","127600","20220921080000","47","2","臺東縣","鹿野鄉","121.135","22.945","70"
"175","127605","20220921080000","110","3","高雄市","田寮區","120.395","22.850","162"
"59","127613","20220921080000","39","3","高雄市","田寮區","120.380","22.875","75"
"241","127617","20220921080000","255","0","高雄市","田寮區","120.385","22.880","228"
"58","127622","20220921080000","40","2","高雄市","田寮區","120.390","22.885","48"
"135","127652","20220921080000","102","2","高雄市","田寮區","120.360","22.880","136"
"102","127664","20220921080000","84","2","高雄市","田寮區","120.370","22.890","107"
"90","127666","20220921080000","77","1","高雄市","田寮區","120.360","22.895","72"
"26","127698","20220921080000","44","0","高雄市","田寮區","120.425","22.885","20"
"303","127704","20220921080000","296","1","高雄市","茄萣區","120.180","22.900","285"
"51","127705","20220921080000","369","0","高雄市","茄萣區","120.185","22.900","56"
"155","127717","20220921080000","151","1","臺東縣","鹿野鄉","121.100","22.895","180"
"64","127724","20220921080000","38","3","臺東縣","鹿野鄉","121.135","22.895","55"
"256","127733","20220921080000","293","0","臺東縣","鹿野鄉","121.135","22.910","286"
"109","127737","20220921080000","110","0","臺東縣","鹿野鄉","121.135","22.920","104"
"201","127754","20220921080000","221","0","臺東縣","鹿野鄉","121.120","22.905","250"
"1085","127765","20220921080000","1165","0","臺南市","仁德區","120.220","22.910","1051"
"50","127770","20220921080000","166","0","高雄市","湖內區","120.215","22.905","53"
"69","127835","20220921080000","65","1","臺東縣","東河鄉","121.235","22.940","76"
"187","127852","20220921080000","180","1","臺東縣","東河鄉","121.250","22.895","225"
"138","127889","20220921080000","85","3","臺東縣","東河鄉","121.255","22.915","125"
"38","127890","20220921080000","18","3","臺東縣","東河鄉","121.260","22.915","38"
"174","127933","20220921080000","160","1","臺東縣","東河鄉","121.190","22.860","217"
"43","127935","20220921080000","50","0","臺東縣","東河鄉","121.200","22.860","41"
"694","127958","20220921080000","773","0","臺東縣","東河鄉","121.225","22.870","700"
"108","127984","20220921080000","14","3","臺東縣","東河鄉","121.225","22.880","100"
"127","127998","20220921080000","93","2","臺東縣","東河鄉","121.235","22.880","122"
"61","128028","20220921080000","51","1","臺東縣","東河鄉","121.245","22.890","52"
"40","128038","20220921080000","55","0","臺東縣","東河鄉","121.235","22.895","40"
"244","128060","20220921080000","306","0","高雄市","阿蓮區","120.345","22.860","222"
"58","128066","20220921080000","504","0","高雄市","阿蓮區","120.320","22.850","60"
"144","128071","20220921080000","91","3","高雄市","阿蓮區","120.320","22.855","140"
"316","128073","20220921080000","160","3","高雄市","阿蓮區","120.330","22.855","204"
"1125","128075","20220921080000","870","2","高雄市","阿蓮區","120.325","22.875","1124"
"1304","128076","20220921080000","982","2","高雄市","阿蓮區","120.325","22.880","1353"
"15","128078","20220921080000","300","0","高雄市","路竹區","120.305","22.860","11"
"215","128090","20220921080000","205","1","高雄市","阿蓮區","120.310","22.870","226"
"149","128091","20220921080000","107","2","高雄市","阿蓮區","120.315","22.870","143"
"72","128097","20220921080000","73","0","高雄市","阿蓮區","120.315","22.880","78"
"58","128418","20220921080000","57","1","高雄市","茂林區","120.715","22.910","67"
"96","128722","20220921080000","78","2","高雄市","茂林區","120.665","22.885","94"
"63","128723","20220921080000","38","3","高雄市","茂林區","120.670","22.885","73"
"25","128748","20220921080000","234","0","高雄市","旗山區","120.480","22.890","21"
"15","128751","20220921080000","10","3","高雄市","旗山區","120.475","22.850","15"
"548","128754","20220921080000","444","2","高雄市","路竹區","120.300","22.880","600"
"139","128758","20220921080000","124","1","高雄市","阿蓮區","120.305","22.890","143"
"16","128759","20220921080000","195","0","高雄市","阿蓮區","120.310","22.890","17"
"257","128764","20220921080000","220","1","高雄市","阿蓮區","120.330","22.880","274"
"870","128765","20220921080000","643","2","高雄市","阿蓮區","120.335","22.880","854"
"176","128766","20220921080000","164","1","高雄市","阿蓮區","120.340","22.880","174"
"252","128769","20220921080000","173","2","高雄市","阿蓮區","120.330","22.885","219"
"224","128776","20220921080000","191","1","高雄市","阿蓮區","120.320","22.890","208"
"177","128782","20220921080000","163","1","高雄市","阿蓮區","120.335","22.870","171"
"385","128789","20220921080000","273","2","高雄市","田寮區","120.355","22.870","400"
"643","128797","20220921080000","402","3","高雄市","茄萣區","120.185","22.905","627"
"281","128798","20220921080000","176","3","高雄市","茄萣區","120.190","22.905","290"
"94","128803","20220921080000","144","0","高雄市","茄萣區","120.195","22.855","101"
"91","128807","20220921080000","136","0","高雄市","茄萣區","120.195","22.860","79"
"270","128823","20220921080000","209","2","高雄市","茄萣區","120.190","22.870","262"
"373","128824","20220921080000","262","2","高雄市","茄萣區","120.195","22.870","339"
"204","128825","20220921080000","233","0","高雄市","茄萣區","120.200","22.870","213"
"22","128829","20220921080000","11","3","高雄市","茄萣區","120.190","22.875","16"
"365","128830","20220921080000","325","1","高雄市","茄萣區","120.195","22.875","361"
"417","128833","20220921080000","436","0","高雄市","茄萣區","120.210","22.875","391"
"171","128847","20220921080000","195","0","高雄市","茄萣區","120.190","22.910","181"
"432","128850","20220921080000","576","0","高雄市","茄萣區","120.185","22.910","425"
"266","128866","20220921080000","232","1","高雄市","旗山區","120.475","22.870","265"
"87","128884","20220921080000","84","1","高雄市","旗山區","120.455","22.880","79"
"64","128886","20220921080000","153","0","高雄市","旗山區","120.465","22.880","64"
"15","128887","20220921080000","14","1","高雄市","旗山區","120.470","22.880","17"
"713","128898","20220921080000","534","2","高雄市","旗山區","120.470","22.855","660"
"284","128911","20220921080000","334","0","高雄市","旗山區","120.500","22.925","400"
"275","128916","20220921080000","173","3","高雄市","旗山區","120.500","22.930","214"
"196","128946","20220921080000","136","2","高雄市","杉林區","120.525","22.930","178"
"840","134975","20220921080000","498","3","臺南市","安南區","120.210","23.035","871"
"518","134976","20220921080000","417","2","臺南市","安南區","120.210","23.040","516"
"1300","134977","20220921080000","1134","1","臺南市","安南區","120.215","23.040","1302"
"1133","134978","20220921080000","990","1","臺南市","安南區","120.215","23.030","1064"
"548","134979","20220921080000","432","2","臺南市","安南區","120.215","23.035","479"
"359","134985","20220921080000","344","1","臺南市","安南區","120.195","23.025","372"
"475","134991","20220921080000","343","2","臺南市","關廟區","120.300","22.995","465"
"147","134995","20220921080000","29","3","臺南市","關廟區","120.320","22.995","147"
"56","134999","20220921080000","218","0","臺南市","關廟區","120.305","23.000","47"
"88","135010","20220921080000","198","0","臺南市","關廟區","120.320","23.005","89"
"451","135015","20220921080000","205","3","臺南市","關廟區","120.305","23.010","453"
"809","135022","20220921080000","745","1","臺南市","關廟區","120.325","22.965","830"
"32","135028","20220921080000","208","0","臺南市","關廟區","120.360","22.965","34"
"219","135056","20220921080000","160","2","臺南市","關廟區","120.330","22.965","231"
"50","135059","20220921080000","409","0","臺南市","關廟區","120.325","22.975","46"
"392","135061","20220921080000","2734","0","臺南市","中西區","120.210","22.985","441"
"302","135062","20220921080000","1775","0","臺南市","永康區","120.235","23.005","260"
"1248","135063","20220921080000","1246","1","臺南市","東區","120.230","22.980","1177"
"335","135064","20220921080000","224","2","臺南市","安南區","120.125","23.040","326"
"446","135074","20220921080000","474","0","臺南市","南區","120.175","22.965","453"
"13","135075","20220921080000","17","0","臺南市","南區","120.180","22.965","13"
"1118","135079","20220921080000","1413","0","臺南市","南區","120.185","22.970","1132"
"774","135080","20220921080000","906","0","臺南市","南區","120.175","22.975","723"
"381","135081","20220921080000","516","0","臺南市","南區","120.180","22.975","399"
"1079","135083","20220921080000","880","2","臺南市","南區","120.185","22.980","1053"
"1426","135084","20220921080000","983","2","臺南市","北區","120.210","23.020","1458"
"1694","135085","20220921080000","1881","0","臺南市","南區","120.200","22.980","1776"
"267","135087","20220921080000","209","2","臺南市","南區","120.195","22.970","252"
"833","135088","20220921080000","950","0","臺南市","南區","120.190","22.960","802"
"40","135461","20220921080000","36","1","臺東縣","海端鄉","121.130","23.000","25"
"143","135797","20220921080000","118","2","臺東縣","關山鎮","121.145","23.020","167"
"1836","135951","20220921080000","1617","1","臺南市","永康區","120.230","23.010","1854"
"5278","135952","20220921080000","4442","1","臺南市","永康區","120.225","23.020","5368"
"1217","135953","20220921080000","1079","1","臺南市","永康區","120.220","23.025","1168"
"615","135954","20220921080000","572","1","臺南市","永康區","120.225","23.025","623"
"1305","135956","20220921080000","1256","1","臺南市","永康區","120.235","23.025","1310"
"679","135957","20220921080000","579","1","臺南市","永康區","120.225","23.030","694"
"225","135958","20220921080000","175","2","臺南市","永康區","120.230","23.030","189"
"48","135959","20220921080000","1068","0","臺南市","永康區","120.255","22.995","48"
"931","135960","20220921080000","937","0","臺南市","永康區","120.255","23.000","958"
"126","135961","20220921080000","1155","0","臺南市","永康區","120.260","23.000","115"
"319","135963","20220921080000","390","0","臺南市","永康區","120.260","23.005","328"
"1499","135966","20220921080000","1229","2","臺南市","安南區","120.205","23.030","1516"
