"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"665","135967","20220921080000","600","1","臺南市","安南區","120.210","23.030","689"
"443","135969","20220921080000","351","2","臺南市","安南區","120.220","23.040","454"
"1838","135971","20220921080000","1527","2","臺南市","中西區","120.190","23.005","1808"
"134","135972","20220921080000","519","0","臺南市","永康區","120.250","23.005","132"
"404","135976","20220921080000","418","0","臺南市","歸仁區","120.300","22.965","399"
"633","135980","20220921080000","400","3","臺南市","南區","120.195","22.980","619"
"1030","135981","20220921080000","855","2","臺南市","南區","120.190","22.970","1002"
"665","135982","20220921080000","1193","0","臺南市","中西區","120.190","23.000","674"
"1632","135983","20220921080000","1046","3","臺南市","中西區","120.195","23.000","1627"
"2229","135984","20220921080000","1879","1","臺南市","中西區","120.175","23.005","2167"
"212","135985","20220921080000","222","0","臺南市","中西區","120.180","23.000","214"
"662","135986","20220921080000","496","2","臺南市","安南區","120.165","23.005","667"
"80","135989","20220921080000","769","0","臺南市","永康區","120.255","23.035","69"
"899","135990","20220921080000","811","1","臺南市","永康區","120.260","23.030","876"
"1688","135991","20220921080000","1537","1","臺南市","永康區","120.260","23.035","1684"
"394","135992","20220921080000","256","3","臺南市","永康區","120.255","23.040","407"
"2713","135993","20220921080000","2557","1","臺南市","永康區","120.230","23.015","2737"
"1192","135994","20220921080000","1087","1","臺南市","永康區","120.230","23.020","1173"
"447","135995","20220921080000","308","2","臺南市","安南區","120.205","23.035","445"
"832","135997","20220921080000","804","1","臺南市","永康區","120.220","23.020","813"
"883","135998","20220921080000","589","2","臺南市","北區","120.195","23.010","909"
"1858","136000","20220921080000","1745","1","臺南市","北區","120.195","23.015","1857"
"698","136001","20220921080000","658","1","臺南市","北區","120.200","23.015","668"
"443","136002","20220921080000","326","2","臺南市","北區","120.195","23.005","496"
"1197","136005","20220921080000","970","2","臺南市","南區","120.190","22.985","1238"
"33","136006","20220921080000","164","0","臺南市","南區","120.210","22.975","35"
"555","136008","20220921080000","417","2","臺南市","北區","120.185","23.010","513"
"539","136009","20220921080000","739","0","臺南市","北區","120.190","23.010","557"
"143","136012","20220921080000","833","0","臺南市","永康區","120.270","23.010","136"
"1685","136013","20220921080000","1299","2","臺南市","中西區","120.195","22.990","1634"
"1105","136014","20220921080000","965","1","臺南市","仁德區","120.255","22.975","1174"
"146","136018","20220921080000","208","0","臺南市","仁德區","120.255","22.980","138"
"514","136020","20220921080000","348","2","臺南市","北區","120.200","23.010","556"
"267","136021","20220921080000","626","0","臺南市","北區","120.200","23.020","276"
"1273","136022","20220921080000","878","2","臺南市","北區","120.205","23.015","1268"
"1913","136023","20220921080000","1093","3","臺南市","北區","120.210","23.015","1936"
"205","136025","20220921080000","159","2","臺南市","北區","120.205","23.020","213"
"676","136030","20220921080000","559","2","臺南市","永康區","120.275","23.030","651"
"1473","136034","20220921080000","1173","2","臺南市","永康區","120.235","23.020","1451"
"279","136035","20220921080000","464","0","臺南市","永康區","120.240","23.020","301"
"472","136036","20220921080000","624","0","臺南市","永康區","120.245","23.020","463"
"341","136037","20220921080000","2356","0","臺南市","永康區","120.250","23.020","337"
"918","136042","20220921080000","980","0","臺南市","永康區","120.250","23.025","944"
"610","136043","20220921080000","375","3","臺南市","關廟區","120.330","22.955","626"
"460","136044","20220921080000","305","3","臺南市","關廟區","120.330","22.960","409"
"17","136047","20220921080000","108","0","臺南市","關廟區","120.340","22.970","23"
"590","136049","20220921080000","543","1","臺南市","關廟區","120.335","22.960","583"
"425","136054","20220921080000","248","3","臺南市","關廟區","120.345","22.965","440"
"32","136056","20220921080000","33","0","臺南市","關廟區","120.355","22.965","35"
"1852","136059","20220921080000","1242","2","臺南市","北區","120.205","23.005","1769"
"769","136061","20220921080000","842","0","臺南市","南區","120.200","22.970","733"
"640","136062","20220921080000","551","1","臺南市","中西區","120.205","22.990","665"
"1146","136063","20220921080000","1141","1","臺南市","中西區","120.200","22.985","1154"
"1472","136064","20220921080000","1562","0","臺南市","中西區","120.200","22.990","1491"
"928","136065","20220921080000","777","1","臺南市","中西區","120.200","22.995","953"
"454","136067","20220921080000","454","1","臺南市","永康區","120.270","22.995","495"
"64","136070","20220921080000","915","0","臺南市","永康區","120.265","23.005","62"
"1793","136071","20220921080000","1580","1","臺南市","永康區","120.255","23.030","1765"
"163","136072","20220921080000","378","0","臺南市","關廟區","120.335","22.955","146"
"461","136080","20220921080000","304","3","臺南市","關廟區","120.325","22.955","439"
"561","136081","20220921080000","592","0","臺南市","關廟區","120.315","22.960","546"
"905","136083","20220921080000","525","3","臺南市","關廟區","120.325","22.960","887"
"246","136085","20220921080000","128","3","臺南市","東區","120.220","22.990","219"
"2659","136087","20220921080000","2302","1","臺南市","東區","120.225","22.985","2631"
"1265","136088","20220921080000","1054","2","臺南市","東區","120.230","22.990","1309"
"1892","136089","20220921080000","1689","1","臺南市","東區","120.230","22.995","1846"
"810","136090","20220921080000","611","2","臺南市","東區","120.235","22.995","781"
"1177","136091","20220921080000","830","2","臺南市","北區","120.220","23.000","1188"
"535","136093","20220921080000","414","2","臺南市","中西區","120.180","23.005","545"
"1735","136094","20220921080000","1802","0","臺南市","中西區","120.185","23.005","1766"
"1942","136095","20220921080000","1457","2","臺南市","北區","120.225","23.005","1976"
"461","136096","20220921080000","344","2","臺南市","北區","120.225","23.000","423"
"126","136100","20220921080000","86","2","臺南市","仁德區","120.235","22.950","128"
"188","136101","20220921080000","162","1","臺南市","仁德區","120.235","22.955","184"
"1138","136102","20220921080000","909","2","臺南市","仁德區","120.230","22.955","1100"
"276","136104","20220921080000","210","2","臺南市","仁德區","120.240","22.955","316"
"1794","136105","20220921080000","1341","2","臺南市","仁德區","120.255","22.955","1818"
"318","136109","20220921080000","292","1","臺南市","仁德區","120.250","22.955","341"
"55","136111","20220921080000","52","1","臺南市","仁德區","120.265","22.955","66"
"89","136113","20220921080000","797","0","臺南市","仁德區","120.265","22.960","86"
"804","136115","20220921080000","645","2","臺南市","北區","120.220","23.010","797"
"318","136118","20220921080000","1251","0","臺南市","中西區","120.210","22.995","348"
"638","136119","20220921080000","1059","0","臺南市","中西區","120.210","22.990","626"
"1137","136120","20220921080000","1553","0","臺南市","北區","120.205","23.000","1133"
"1858","136122","20220921080000","1375","2","臺南市","東區","120.225","22.965","1880"
"1008","136123","20220921080000","772","2","臺南市","東區","120.220","22.970","1014"
"84","136124","20220921080000","801","0","臺南市","東區","120.225","22.970","77"
"1180","136125","20220921080000","1774","0","臺南市","東區","120.225","22.990","1175"
"702","136126","20220921080000","668","1","臺南市","東區","120.235","22.990","656"
"1184","136128","20220921080000","916","2","臺南市","東區","120.245","22.990","1141"
"304","136131","20220921080000","302","1","臺南市","歸仁區","120.275","22.960","297"
"476","136132","20220921080000","325","2","臺南市","歸仁區","120.280","22.960","428"
"17","136145","20220921080000","613","0","臺南市","南區","120.205","22.980","31"
"761","136146","20220921080000","1235","0","臺南市","南區","120.210","22.980","745"
"528","136147","20220921080000","481","1","臺南市","安平區","120.165","22.990","552"
"27","136148","20220921080000","76","0","臺南市","永康區","120.245","22.995","30"
"768","136149","20220921080000","576","2","臺南市","永康區","120.245","23.005","728"
"1347","136151","20220921080000","983","2","臺南市","永康區","120.245","23.010","1256"
"128","136152","20220921080000","899","0","臺南市","永康區","120.250","23.010","118"
"171","136155","20220921080000","62","3","臺南市","關廟區","120.320","22.970","196"
"12","136156","20220921080000","11","1","臺南市","關廟區","120.310","22.975","17"
"153","136163","20220921080000","110","2","臺南市","關廟區","120.310","22.980","160"
"1791","136181","20220921080000","1233","2","臺南市","北區","120.200","23.000","1823"
"46","136182","20220921080000","84","0","臺南市","南區","120.195","22.985","50"
"462","136184","20220921080000","284","3","臺南市","仁德區","120.225","22.960","464"
"324","136185","20220921080000","269","2","臺南市","東區","120.230","22.960","302"
"43","136186","20220921080000","53","0","臺南市","歸仁區","120.275","22.995","43"
"391","136188","20220921080000","345","1","臺南市","歸仁區","120.275","23.000","355"
"303","136195","20220921080000","238","2","臺南市","歸仁區","120.290","22.995","342"
"55","136196","20220921080000","332","0","臺南市","歸仁區","120.295","22.995","58"
"1811","136199","20220921080000","1263","2","臺南市","北區","120.210","23.005","1828"
"1695","136200","20220921080000","941","3","臺南市","東區","120.215","22.995","1906"
"468","136229","20220921080000","404","1","臺南市","安南區","120.195","23.030","287"
"892","136230","20220921080000","799","1","臺南市","安南區","120.195","23.035","903"
"413","136231","20220921080000","384","1","臺南市","南區","120.190","22.965","396"
"16","136248","20220921080000","16","1","臺南市","左鎮區","120.405","22.995","12"
"62","136271","20220921080000","54","1","臺南市","左鎮區","120.420","23.010","55"
"40","136316","20220921080000","74","0","臺南市","左鎮區","120.395","23.010","34"
"45","136343","20220921080000","22","3","臺南市","左鎮區","120.385","23.035","47"
"3263","136422","20220921080000","3212","1","臺南市","東區","120.235","22.985","3271"
"1177","136423","20220921080000","745","3","臺南市","東區","120.215","22.990","1146"
"512","136430","20220921080000","529","0","臺南市","歸仁區","120.285","22.980","491"
"185","136438","20220921080000","144","2","臺南市","歸仁區","120.280","22.990","182"
"411","136444","20220921080000","376","1","臺南市","歸仁區","120.295","22.975","427"
"506","136452","20220921080000","374","2","臺南市","歸仁區","120.285","22.960","495"
"709","136453","20220921080000","375","3","臺南市","歸仁區","120.280","22.965","746"
"64","136454","20220921080000","50","2","臺南市","歸仁區","120.285","22.965","55"
"704","136455","20220921080000","573","2","臺南市","歸仁區","120.285","22.970","675"
"36","136457","20220921080000","623","0","臺南市","仁德區","120.270","22.970","29"
"1038","136458","20220921080000","1031","1","臺南市","歸仁區","120.275","22.970","1014"
"369","136459","20220921080000","291","2","臺南市","歸仁區","120.280","22.970","347"
"358","136460","20220921080000","301","1","臺南市","南區","120.200","22.975","354"
"669","136461","20220921080000","364","3","臺南市","南區","120.195","22.960","629"
"1980","136462","20220921080000","1671","1","臺南市","南區","120.190","22.980","1938"
"358","136475","20220921080000","309","1","臺南市","安南區","120.130","23.015","366"
"114","136483","20220921080000","64","3","臺南市","安南區","120.135","23.020","114"
"776","136490","20220921080000","521","2","臺南市","安南區","120.185","23.025","895"
"499","136495","20220921080000","401","2","臺南市","東區","120.235","22.980","447"
"262","136496","20220921080000","234","1","臺南市","永康區","120.255","23.010","245"
"881","136497","20220921080000","982","0","臺南市","永康區","120.255","23.015","894"
"455","136498","20220921080000","555","0","臺南市","永康區","120.260","23.015","424"
"32","136501","20220921080000","312","0","臺南市","永康區","120.280","23.010","34"
"99","136503","20220921080000","467","0","臺南市","永康區","120.270","23.015","80"
"1102","136507","20220921080000","764","2","臺南市","永康區","120.275","23.020","1070"
"89","136508","20220921080000","628","0","臺南市","永康區","120.280","23.020","88"
"66","136509","20220921080000","1485","0","臺南市","安平區","120.175","22.995","78"
"444","136512","20220921080000","234","3","臺南市","安南區","120.160","23.005","390"
"960","136513","20220921080000","617","3","臺南市","安平區","120.190","22.990","941"
"366","136515","20220921080000","417","0","臺南市","永康區","120.220","23.030","361"
"511","136516","20220921080000","420","2","臺南市","東區","120.245","22.980","499"
"636","136517","20220921080000","670","0","臺南市","仁德區","120.250","22.980","627"
"2536","136518","20220921080000","1836","2","臺南市","東區","120.215","22.980","2592"
"1793","136520","20220921080000","1968","0","臺南市","東區","120.245","22.985","1821"
"1127","136521","20220921080000","818","2","臺南市","仁德區","120.250","22.985","1058"
"755","136523","20220921080000","716","1","臺南市","安平區","120.160","22.990","782"
"485","136525","20220921080000","440","1","臺南市","安平區","120.160","22.995","488"
"919","136532","20220921080000","778","1","臺南市","安平區","120.165","22.985","922"
"999","136533","20220921080000","592","3","臺南市","安平區","120.170","22.985","955"
"792","136534","20220921080000","694","1","臺南市","安平區","120.175","22.985","619"
"1224","136535","20220921080000","856","2","臺南市","安平區","120.170","22.990","1174"
"938","136536","20220921080000","838","1","臺南市","安平區","120.175","22.990","994"
"347","136539","20220921080000","339","1","臺南市","安平區","120.150","22.995","331"
"271","136541","20220921080000","231","1","臺南市","安平區","120.145","23.000","264"
"197","136542","20220921080000","120","3","臺南市","安平區","120.150","23.000","184"
"336","136543","20220921080000","271","2","臺南市","安平區","120.155","23.000","337"
"225","136544","20220921080000","187","2","臺南市","安平區","120.160","23.000","199"
"1085","136545","20220921080000","1460","0","臺南市","東區","120.240","22.980","1069"
"544","136546","20220921080000","463","1","臺南市","東區","120.225","22.995","551"
"1326","136547","20220921080000","1256","1","臺南市","東區","120.235","22.965","1397"
"1025","136548","20220921080000","835","2","臺南市","東區","120.220","22.975","924"
"536","136549","20220921080000","540","0","臺南市","歸仁區","120.300","22.960","536"
"63","136550","20220921080000","89","0","臺南市","歸仁區","120.305","22.960","65"
"662","136553","20220921080000","563","1","臺南市","歸仁區","120.285","23.005","596"
"119","136560","20220921080000","1470","0","臺南市","南區","120.195","22.975","117"
"263","136561","20220921080000","1722","0","臺南市","永康區","120.240","23.015","232"
"738","136562","20220921080000","592","2","臺南市","永康區","120.245","23.015","742"
"617","136563","20220921080000","741","0","臺南市","永康區","120.250","23.015","618"
"1546","136564","20220921080000","885","3","臺南市","永康區","120.230","23.005","1556"
"1939","136565","20220921080000","2336","0","臺南市","永康區","120.235","23.000","1950"
"1206","136566","20220921080000","1648","0","臺南市","北區","120.230","23.000","1165"
"791","136567","20220921080000","1065","0","臺南市","永康區","120.270","23.005","772"
"1034","136568","20220921080000","912","1","臺南市","永康區","120.265","23.010","1082"
"164","136570","20220921080000","1144","0","臺南市","永康區","120.265","23.020","170"
"32","136572","20220921080000","434","0","臺南市","永康區","120.260","22.995","30"
"701","136573","20220921080000","642","1","臺南市","永康區","120.265","23.000","674"
"485","136574","20220921080000","441","1","臺南市","安南區","120.200","23.025","503"
"1043","136575","20220921080000","629","3","臺南市","安南區","120.205","23.025","954"
"1083","136576","20220921080000","717","3","臺南市","安南區","120.210","23.025","1057"
"2570","136577","20220921080000","2064","2","臺南市","北區","120.225","23.010","2526"
"1448","136578","20220921080000","1324","1","臺南市","北區","120.215","23.010","1441"
"1287","136579","20220921080000","804","3","臺南市","北區","120.215","23.015","1243"
"183","136580","20220921080000","371","0","臺南市","南化區","120.495","23.030","184"
"45","136584","20220921080000","21","3","臺南市","南化區","120.500","23.035","43"
"23","136586","20220921080000","27","0","臺南市","南化區","120.465","23.040","24"
"46","136602","20220921080000","23","3","臺南市","南化區","120.465","23.010","40"
"1132","136671","20220921080000","893","2","臺南市","中西區","120.170","23.000","1064"
"1651","136672","20220921080000","1567","1","臺南市","中西區","120.175","23.000","1648"
"391","136674","20220921080000","657","0","臺南市","中西區","120.185","23.000","389"
"1689","136675","20220921080000","1650","1","臺南市","安平區","120.165","22.995","1743"
"470","136676","20220921080000","425","1","臺南市","安平區","120.170","22.995","485"
"1763","136677","20220921080000","1463","2","臺南市","安平區","120.185","22.990","1813"
"268","136678","20220921080000","268","1","臺南市","安平區","120.180","22.995","257"
"1153","136679","20220921080000","1345","0","臺南市","安平區","120.185","22.995","1144"
"1045","136680","20220921080000","848","2","臺南市","安平區","120.180","22.985","1081"
"1911","136681","20220921080000","1336","2","臺南市","安平區","120.180","22.990","1841"
"303","136690","20220921080000","313","0","臺南市","南區","120.215","22.955","328"
"419","136695","20220921080000","351","1","臺南市","南區","120.210","22.965","424"
"741","136696","20220921080000","867","0","臺南市","南區","120.215","22.965","712"
"3362","136697","20220921080000","1878","3","臺南市","南區","120.185","22.965","3315"
"577","136701","20220921080000","479","2","臺南市","南區","120.170","22.955","609"
"225","136709","20220921080000","114","3","臺南市","南區","120.165","22.965","244"
"581","136712","20220921080000","513","1","臺南市","仁德區","120.220","22.955","604"
"396","136717","20220921080000","284","2","臺南市","仁德區","120.255","22.965","399"
"222","136718","20220921080000","270","0","臺南市","仁德區","120.260","22.965","242"
"39","136720","20220921080000","422","0","臺南市","仁德區","120.270","22.965","38"
"117","136721","20220921080000","1233","0","臺南市","仁德區","120.255","22.970","202"
"688","136722","20220921080000","417","3","臺南市","仁德區","120.260","22.970","602"
"2432","136727","20220921080000","1676","2","臺南市","北區","120.220","23.005","2318"
"1611","136728","20220921080000","1401","1","臺南市","北區","120.200","23.005","1642"
"594","136732","20220921080000","438","2","臺南市","仁德區","120.260","22.985","576"
"1019","136738","20220921080000","683","2","臺南市","仁德區","120.260","22.990","1004"
"37","136741","20220921080000","82","0","臺南市","仁德區","120.265","22.995","29"
"421","136752","20220921080000","169","3","臺南市","安南區","120.185","23.035","524"
"598","136755","20220921080000","567","1","臺南市","安南區","120.185","23.040","675"
"3052","136756","20220921080000","2494","2","臺南市","中西區","120.205","22.995","3086"
"601","136758","20220921080000","606","0","臺南市","永康區","120.250","23.000","600"
"397","136763","20220921080000","342","1","臺南市","安南區","120.200","23.040","384"
"1016","136764","20220921080000","2392","0","臺南市","安南區","120.190","23.025","345"
"153","136765","20220921080000","151","1","臺南市","安南區","120.140","23.000","159"
"2713","136786","20220921080000","2661","1","臺南市","北區","120.210","23.000","2770"
"995","136787","20220921080000","568","3","臺南市","中西區","120.195","22.995","1043"
"1122","136788","20220921080000","818","2","臺南市","中西區","120.205","22.985","1113"
"1347","136789","20220921080000","1460","0","臺南市","東區","120.225","22.980","1315"
"5142","136790","20220921080000","3675","2","臺南市","東區","120.220","22.985","5219"
"553","136791","20220921080000","560","0","臺南市","永康區","120.225","23.015","591"
"104","136792","20220921080000","1046","0","臺南市","永康區","120.240","23.005","1121"
"187","136793","20220921080000","1184","0","臺南市","永康區","120.240","23.000","184"
"1001","136794","20220921080000","1593","0","臺南市","永康區","120.235","23.010","971"
"1298","136795","20220921080000","776","3","臺南市","永康區","120.245","23.000","1178"
"2086","136799","20220921080000","1854","1","臺南市","新化區","120.300","23.035","2082"
"935","136800","20220921080000","1188","0","臺南市","東區","120.215","22.975","866"
"905","136801","20220921080000","633","2","臺南市","東區","120.230","22.985","906"
"2090","136802","20220921080000","1717","2","臺南市","東區","120.230","22.975","2107"
"113","136803","20220921080000","350","0","臺南市","東區","120.225","22.975","128"
"454","136804","20220921080000","309","2","臺南市","東區","120.230","22.970","437"
"1189","136805","20220921080000","1104","1","臺南市","東區","120.230","22.965","1217"
"615","136806","20220921080000","516","1","臺南市","南區","120.185","22.975","580"
"878","136808","20220921080000","975","0","臺南市","南區","120.210","22.970","822"
"733","136809","20220921080000","562","2","臺南市","東區","120.215","22.970","674"
"378","136812","20220921080000","314","2","臺南市","仁德區","120.245","22.955","402"
"215","136813","20220921080000","166","2","臺南市","仁德區","120.240","22.960","205"
"276","136814","20220921080000","156","3","臺南市","仁德區","120.245","22.960","289"
"248","136816","20220921080000","574","0","臺南市","仁德區","120.255","22.960","241"
"388","136817","20220921080000","368","1","臺南市","仁德區","120.240","22.965","370"
"36","136820","20220921080000","47","0","臺南市","仁德區","120.240","22.970","33"
"843","136821","20220921080000","507","3","臺南市","仁德區","120.245","22.970","769"
"849","136822","20220921080000","1016","0","臺南市","仁德區","120.250","22.970","789"
"1050","136823","20220921080000","523","3","臺南市","仁德區","120.240","22.975","1075"
"1081","136824","20220921080000","1077","1","臺南市","仁德區","120.245","22.975","977"
"553","136825","20220921080000","510","1","臺南市","仁德區","120.250","22.975","518"
"2994","136826","20220921080000","2831","1","臺南市","北區","120.215","23.005","3000"
"29","136851","20220921080000","193","0","高雄市","內門區","120.445","22.975","27"
"121","136939","20220921080000","38","3","高雄市","內門區","120.435","22.955","133"
"63","136953","20220921080000","58","1","高雄市","內門區","120.465","23.000","65"
"141","136958","20220921080000","183","0","高雄市","內門區","120.470","22.960","119"
"83","136970","20220921080000","67","2","高雄市","內門區","120.465","22.975","84"
"48","136996","20220921080000","49","0","高雄市","內門區","120.495","22.955","49"
"85","137008","20220921080000","112","0","高雄市","內門區","120.490","22.970","81"
"82","137020","20220921080000","89","0","高雄市","內門區","120.510","22.980","74"
"213","137023","20220921080000","246","0","高雄市","內門區","120.500","22.985","221"
"24","137048","20220921080000","89","0","高雄市","六龜區","120.660","23.005","23"
"77","137056","20220921080000","122","0","高雄市","六龜區","120.665","23.010","105"
"15","137071","20220921080000","74","0","臺南市","龍崎區","120.350","22.955","30"
"15","137124","20220921080000","19","0","臺南市","龍崎區","120.385","23.005","19"
"127","137130","20220921080000","84","3","臺南市","關廟區","120.370","22.960","118"
"265","137196","20220921080000","733","0","臺南市","安南區","120.190","23.020","263"
"24","137197","20220921080000","42","0","臺南市","南區","120.195","22.965","25"
"58","137201","20220921080000","191","0","臺南市","歸仁區","120.295","22.960","52"
"583","137202","20220921080000","588","0","臺南市","永康區","120.255","23.005","641"
"163","137251","20220921080000","221","0","高雄市","內門區","120.485","23.015","172"
"26","137259","20220921080000","24","1","高雄市","內門區","120.480","22.965","32"
"99","137275","20220921080000","96","1","高雄市","內門區","120.510","23.015","97"
"167","137311","20220921080000","87","3","高雄市","六龜區","120.650","22.975","197"
"363","137325","20220921080000","789","0","高雄市","六龜區","120.660","22.985","361"
"115","137409","20220921080000","95","2","高雄市","六龜區","120.640","22.990","100"
"169","137466","20220921080000","174","0","高雄市","六龜區","120.660","23.035","166"
"1092","137491","20220921080000","854","2","高雄市","六龜區","120.635","22.995","1193"
"174","137494","20220921080000","157","1","臺南市","安平區","120.165","23.000","189"
"21","137498","20220921080000","30","0","臺南市","安平區","120.155","22.980","27"
"241","137502","20220921080000","243","0","臺南市","安平區","120.150","22.990","226"
"535","137506","20220921080000","383","2","臺南市","永康區","120.260","23.020","514"
"406","137507","20220921080000","394","1","臺南市","永康區","120.250","23.030","390"
"121","137585","20220921080000","83","2","臺東縣","鹿野鄉","121.140","22.975","128"
"167","137592","20220921080000","124","2","臺東縣","鹿野鄉","121.140","22.985","160"
"63","137600","20220921080000","66","0","臺東縣","鹿野鄉","121.155","22.950","64"
"295","137609","20220921080000","333","0","臺東縣","鹿野鄉","121.155","22.955","341"
"454","137617","20220921080000","468","0","高雄市","旗山區","120.510","22.955","458"
"66","137618","20220921080000","93","0","高雄市","旗山區","120.515","22.955","65"
"214","137627","20220921080000","277","0","高雄市","旗山區","120.515","22.970","258"
"1053","137638","20220921080000","2187","0","臺南市","歸仁區","120.290","22.965","1045"
"99","137642","20220921080000","344","0","臺南市","永康區","120.275","23.035","100"
"61","137643","20220921080000","596","0","臺南市","永康區","120.280","23.035","53"
"19","137645","20220921080000","20","0","臺南市","永康區","120.275","23.040","26"
"528","137648","20220921080000","345","3","臺南市","新化區","120.305","23.030","577"
"716","137649","20220921080000","548","2","臺南市","永康區","120.240","23.010","517"
"1289","137650","20220921080000","1074","2","臺南市","永康區","120.215","23.020","1403"
"707","137651","20220921080000","391","3","臺南市","北區","120.220","23.015","735"
"115","138047","20220921080000","54","3","臺東縣","成功鎮","121.320","23.005","117"
"53","138061","20220921080000","46","1","臺東縣","成功鎮","121.325","23.020","93"
"241","138079","20220921080000","207","1","臺東縣","成功鎮","121.335","23.030","266"
"531","138095","20220921080000","133","3","臺東縣","關山鎮","121.170","23.040","557"
"119","138110","20220921080000","80","2","臺東縣","關山鎮","121.145","23.005","128"
"116","138197","20220921080000","128","0","臺東縣","關山鎮","121.175","23.015","153"
"63","138230","20220921080000","78","0","臺東縣","關山鎮","121.185","23.025","81"
"99","138241","20220921080000","45","3","臺東縣","鹿野鄉","121.130","22.955","80"
"205","138251","20220921080000","205","1","臺東縣","鹿野鄉","121.120","22.970","224"
"150","138278","20220921080000","116","2","臺東縣","鹿野鄉","121.150","22.980","144"
"143","138324","20220921080000","741","0","臺南市","新化區","120.300","23.020","158"
"535","138325","20220921080000","235","3","臺南市","新化區","120.305","23.020","532"
"401","138337","20220921080000","383","1","臺南市","安南區","120.125","23.035","409"
"152","138363","20220921080000","116","2","臺南市","安南區","120.140","23.030","156"
"884","138367","20220921080000","654","2","臺南市","安南區","120.160","23.030","871"
"386","138369","20220921080000","397","0","臺南市","安南區","120.135","23.035","369"
"298","138375","20220921080000","221","2","臺南市","安南區","120.140","23.040","298"
"808","138376","20220921080000","973","0","臺南市","安南區","120.145","23.040","852"
"659","138377","20220921080000","632","1","臺南市","安南區","120.150","23.040","657"
"629","138378","20220921080000","435","2","臺南市","安南區","120.155","23.040","652"
"60","138379","20220921080000","32","3","臺南市","安南區","120.160","23.040","42"
"31","138760","20220921080000","30","1","高雄市","桃源區","120.715","23.035","38"
"2291","138833","20220921080000","1629","2","臺南市","永康區","120.260","23.025","2295"
"25","138836","20220921080000","354","0","臺南市","永康區","120.265","23.030","17"
"728","138838","20220921080000","606","2","臺南市","永康區","120.265","23.035","716"
"136","138839","20220921080000","392","0","臺南市","永康區","120.265","23.040","155"
"22","138840","20220921080000","19","1","臺南市","新化區","120.285","23.035","19"
"129","138842","20220921080000","111","1","臺南市","永康區","120.280","23.040","120"
"57","138843","20220921080000","454","0","臺南市","新化區","120.300","23.040","48"
"54","138851","20220921080000","13","3","臺南市","新化區","120.375","23.010","46"
"38","138856","20220921080000","14","3","臺南市","新化區","120.365","23.010","36"
