"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"204","138868","20220921080000","893","0","臺南市","新化區","120.305","23.040","205"
"95","138909","20220921080000","263","0","臺南市","新化區","120.325","23.025","104"
"191","138910","20220921080000","31","3","臺南市","新化區","120.330","23.025","161"
"10","138911","20220921080000","106","0","臺南市","新化區","120.335","23.025","13"
"389","138917","20220921080000","2122","0","臺南市","新化區","120.310","23.035","357"
"2651","138922","20220921080000","1572","3","臺南市","東區","120.220","22.980","2653"
"1705","138923","20220921080000","1047","3","臺南市","東區","120.235","22.970","1669"
"1361","138926","20220921080000","1359","1","臺南市","永康區","120.230","23.035","1351"
"1723","138928","20220921080000","1263","2","臺南市","永康區","120.235","23.040","1740"
"1569","138932","20220921080000","1185","2","臺南市","永康區","120.240","23.035","1536"
"423","138933","20220921080000","569","0","臺南市","永康區","120.245","23.035","392"
"1024","138935","20220921080000","744","2","臺南市","永康區","120.240","23.040","1039"
"3329","138936","20220921080000","1957","3","臺南市","永康區","120.245","23.040","3414"
"171","138937","20220921080000","194","0","臺南市","永康區","120.250","23.040","179"
"150","138962","20220921080000","123","2","臺東縣","東河鄉","121.280","23.020","142"
"47","139039","20220921080000","11","3","臺東縣","東河鄉","121.280","22.955","51"
"52","139073","20220921080000","33","3","臺東縣","東河鄉","121.300","22.985","64"
"34","139131","20220921080000","21","3","臺東縣","東河鄉","121.260","22.980","35"
"37","139146","20220921080000","29","2","臺東縣","東河鄉","121.265","22.985","41"
"217","139164","20220921080000","114","3","臺東縣","東河鄉","121.280","22.990","211"
"213","139299","20220921080000","103","3","臺南市","新化區","120.330","23.015","201"
"32","139305","20220921080000","388","0","臺南市","新化區","120.310","23.020","29"
"26","139307","20220921080000","206","0","臺南市","新化區","120.330","23.020","15"
"90","139318","20220921080000","153","0","臺南市","新化區","120.355","23.020","108"
"16","139335","20220921080000","127","0","臺南市","新化區","120.335","23.035","23"
"59","139336","20220921080000","34","3","臺南市","新化區","120.340","23.035","54"
"1906","139358","20220921080000","1308","2","臺南市","東區","120.220","22.995","1885"
"121","139360","20220921080000","389","0","臺南市","東區","120.215","23.000","95"
"859","139362","20220921080000","540","3","臺南市","東區","120.235","22.960","844"
"350","139635","20220921080000","355","0","高雄市","杉林區","120.540","22.970","340"
"125","139644","20220921080000","127","0","高雄市","杉林區","120.550","22.975","131"
"118","139672","20220921080000","111","1","高雄市","杉林區","120.565","22.985","122"
"498","139718","20220921080000","367","2","高雄市","杉林區","120.540","22.965","481"
"44","139735","20220921080000","45","0","高雄市","杉林區","120.550","23.020","49"
"10","139762","20220921080000","13","0","高雄市","杉林區","120.535","23.035","14"
"50","139796","20220921080000","69","0","高雄市","杉林區","120.550","23.000","50"
"110","139852","20220921080000","170","0","高雄市","杉林區","120.585","22.995","135"
"241","139897","20220921080000","172","2","高雄市","杉林區","120.565","23.015","152"
"45","139960","20220921080000","54","0","高雄市","杉林區","120.550","23.040","69"
"324","144971","20220921080000","283","1","臺南市","新市區","120.330","23.105","343"
"2077","144989","20220921080000","2439","0","臺南市","善化區","120.305","23.115","2840"
"494","144992","20220921080000","563","0","臺南市","善化區","120.320","23.115","526"
"285","144998","20220921080000","298","0","臺南市","善化區","120.310","23.125","382"
"1817","144999","20220921080000","1355","2","臺南市","善化區","120.315","23.125","2100"
"3311","145002","20220921080000","1795","3","臺南市","新市區","120.300","23.105","3690"
"3177","145007","20220921080000","2330","2","臺南市","善化區","120.295","23.115","4056"
"622","145022","20220921080000","568","1","臺南市","安定區","120.235","23.110","802"
"281","145031","20220921080000","162","3","臺南市","安定區","120.255","23.115","237"
"51","145032","20220921080000","273","0","臺南市","安定區","120.235","23.120","137"
"782","145050","20220921080000","607","2","臺南市","七股區","120.160","23.115","797"
"126","145054","20220921080000","96","2","臺南市","安南區","120.135","23.045","137"
"337","145055","20220921080000","326","1","臺南市","安南區","120.155","23.045","333"
"189","145067","20220921080000","1917","0","臺南市","安南區","120.195","23.045","190"
"32","145103","20220921080000","23","2","臺東縣","池上鄉","121.220","23.100","37"
"42","145114","20220921080000","28","3","臺東縣","池上鄉","121.225","23.105","47"
"67","145631","20220921080000","46","2","臺東縣","海端鄉","121.145","23.045","57"
"294","145817","20220921080000","426","0","臺東縣","海端鄉","121.175","23.095","327"
"644","146199","20220921080000","514","2","臺南市","西港區","120.205","23.115","621"
"2104","146201","20220921080000","1434","2","臺南市","西港區","120.200","23.120","2005"
"187","146215","20220921080000","563","0","臺南市","西港區","120.180","23.115","192"
"25","146227","20220921080000","522","0","臺南市","安南區","120.215","23.045","18"
"932","146231","20220921080000","528","3","臺南市","安南區","120.215","23.050","885"
"1585","146234","20220921080000","1236","2","臺南市","安南區","120.220","23.045","1448"
"668","146235","20220921080000","607","1","臺南市","安南區","120.225","23.045","541"
"962","146238","20220921080000","773","2","臺南市","安南區","120.235","23.050","263"
"212","146239","20220921080000","155","2","臺南市","永康區","120.240","23.050","202"
"154","146241","20220921080000","106","2","臺南市","安南區","120.235","23.055","184"
"1287","146244","20220921080000","957","2","臺南市","安南區","120.230","23.060","1082"
"126","146245","20220921080000","73","3","臺南市","安南區","120.235","23.060","124"
"861","146251","20220921080000","684","2","臺南市","西港區","120.210","23.115","753"
"71","146265","20220921080000","64","1","臺南市","大內區","120.390","23.110","64"
"322","146341","20220921080000","224","2","臺南市","安南區","120.110","23.080","307"
"407","146347","20220921080000","814","0","臺南市","安南區","120.205","23.045","400"
"404","146348","20220921080000","446","0","臺南市","安南區","120.210","23.045","384"
"86","146361","20220921080000","71","2","臺南市","大內區","120.395","23.120","98"
"81","146366","20220921080000","55","2","臺南市","大內區","120.420","23.120","74"
"516","146385","20220921080000","314","3","臺南市","安南區","120.220","23.055","572"
"994","146387","20220921080000","915","1","臺南市","安南區","120.215","23.060","855"
"539","146388","20220921080000","444","2","臺南市","安南區","120.220","23.060","539"
"1510","146390","20220921080000","1962","0","臺南市","安南區","120.225","23.065","1512"
"65","146400","20220921080000","53","2","臺南市","七股區","120.160","23.100","69"
"33","146423","20220921080000","28","1","臺南市","七股區","120.100","23.120","32"
"1796","146430","20220921080000","1858","0","臺南市","新市區","120.290","23.070","2202"
"1374","146432","20220921080000","1214","1","臺南市","新市區","120.290","23.080","1688"
"2626","146433","20220921080000","2728","0","臺南市","新市區","120.295","23.080","3192"
"685","146444","20220921080000","495","2","臺南市","新市區","120.300","23.060","734"
"515","146450","20220921080000","301","3","臺南市","新市區","120.295","23.065","525"
"1204","146460","20220921080000","879","2","臺南市","新市區","120.295","23.075","1631"
"510","146461","20220921080000","320","3","臺南市","新市區","120.300","23.075","529"
"367","146468","20220921080000","449","0","臺南市","新市區","120.300","23.085","446"
"390","146478","20220921080000","296","2","臺南市","新市區","120.325","23.070","406"
"45","146482","20220921080000","42","1","臺南市","新市區","120.320","23.075","53"
"1263","146495","20220921080000","1459","0","臺南市","新市區","120.280","23.060","1201"
"119","146505","20220921080000","127","0","臺南市","新市區","120.280","23.075","170"
"2500","146506","20220921080000","2640","0","臺南市","新市區","120.285","23.075","3124"
"99","146509","20220921080000","61","3","臺南市","新市區","120.285","23.080","90"
"1401","146513","20220921080000","1033","2","臺南市","新市區","120.280","23.090","1686"
"31","146523","20220921080000","31","1","臺南市","新市區","120.260","23.090","37"
"785","146525","20220921080000","683","1","臺南市","新市區","120.270","23.090","801"
"2066","146526","20220921080000","1396","2","臺南市","新市區","120.275","23.090","2105"
"413","146529","20220921080000","323","2","臺南市","新市區","120.255","23.095","496"
"572","146533","20220921080000","1582","0","臺南市","新市區","120.275","23.095","1412"
"1133","146535","20220921080000","669","3","臺南市","新市區","120.250","23.100","1227"
"791","146537","20220921080000","951","0","臺南市","新市區","120.260","23.095","969"
"44","146542","20220921080000","127","0","臺南市","新市區","120.285","23.100","37"
"2298","146545","20220921080000","2207","1","臺南市","新市區","120.255","23.100","2771"
"39","146546","20220921080000","54","0","臺南市","善化區","120.260","23.105","53"
"32","146547","20220921080000","26","2","臺南市","新市區","120.265","23.100","40"
"530","146549","20220921080000","305","3","臺南市","新市區","120.275","23.100","602"
"515","146550","20220921080000","656","0","臺南市","新市區","120.280","23.100","605"
"903","146552","20220921080000","836","1","臺南市","新市區","120.265","23.105","928"
"1669","146554","20220921080000","1774","0","臺南市","新市區","120.275","23.105","1982"
"291","146562","20220921080000","298","0","臺南市","七股區","120.145","23.105","270"
"1178","146587","20220921080000","437","3","臺南市","安定區","120.225","23.080","1057"
"808","146590","20220921080000","532","3","臺南市","安定區","120.230","23.100","986"
"822","146602","20220921080000","613","2","臺南市","西港區","120.210","23.125","804"
"498","146614","20220921080000","231","3","臺南市","安南區","120.155","23.055","507"
"209","146615","20220921080000","132","3","臺南市","安南區","120.165","23.060","193"
"530","146616","20220921080000","451","1","臺南市","安南區","120.175","23.060","510"
"1090","146621","20220921080000","902","2","臺南市","安南區","120.175","23.070","1036"
"530","146661","20220921080000","388","2","臺南市","安南區","120.130","23.070","518"
"14","146695","20220921080000","279","0","臺南市","安南區","120.095","23.060","19"
"226","146704","20220921080000","84","3","臺南市","山上區","120.355","23.085","266"
"197","146707","20220921080000","160","2","臺南市","山上區","120.345","23.090","175"
"194","146712","20220921080000","328","0","臺南市","山上區","120.355","23.095","186"
"166","146713","20220921080000","135","2","臺南市","山上區","120.360","23.095","178"
"361","146727","20220921080000","433","0","臺南市","山上區","120.340","23.110","396"
"86","146773","20220921080000","79","1","臺南市","山上區","120.405","23.105","77"
"111","146783","20220921080000","91","2","臺南市","山上區","120.365","23.075","119"
"22","146806","20220921080000","16","2","臺南市","左鎮區","120.380","23.050","24"
"209","146822","20220921080000","121","3","臺南市","左鎮區","120.365","23.065","182"
"92","146848","20220921080000","118","0","臺南市","左鎮區","120.400","23.055","104"
"216","146850","20220921080000","204","1","臺南市","左鎮區","120.410","23.055","226"
"182","146853","20220921080000","164","1","臺南市","左鎮區","120.390","23.060","177"
"172","146890","20220921080000","229","0","臺南市","安南區","120.160","23.065","204"
"346","146891","20220921080000","256","2","臺南市","安南區","120.160","23.070","353"
"435","146892","20220921080000","418","1","臺南市","安南區","120.165","23.070","452"
"222","146896","20220921080000","177","2","臺南市","安南區","120.200","23.075","224"
"50","146931","20220921080000","909","0","臺南市","安南區","120.130","23.060","52"
"52","146932","20220921080000","569","0","臺南市","安南區","120.135","23.060","44"
"23","146947","20220921080000","218","0","臺南市","安南區","120.115","23.055","19"
"662","146954","20220921080000","553","1","臺南市","安南區","120.125","23.060","634"
"617","146957","20220921080000","452","2","臺南市","安南區","120.125","23.065","616"
"859","146965","20220921080000","626","2","臺南市","山上區","120.355","23.105","940"
"164","146969","20220921080000","103","3","臺南市","山上區","120.370","23.080","158"
"82","146971","20220921080000","96","0","臺南市","山上區","120.380","23.080","80"
"2067","146988","20220921080000","1527","2","臺南市","永康區","120.255","23.045","2064"
"194","146992","20220921080000","99","3","臺南市","永康區","120.260","23.050","190"
"142","147017","20220921080000","120","1","臺南市","安南區","120.145","23.075","146"
"648","147019","20220921080000","551","1","臺南市","安南區","120.135","23.080","692"
"141","147031","20220921080000","157","0","臺南市","安定區","120.220","23.105","189"
"318","147043","20220921080000","647","0","臺南市","安定區","120.260","23.110","448"
"44","147044","20220921080000","43","1","臺南市","安定區","120.260","23.115","42"
"876","147045","20220921080000","794","1","臺南市","安定區","120.255","23.120","971"
"7478","147046","20220921080000","6908","1","臺南市","安定區","120.260","23.120","8235"
"149","147073","20220921080000","124","2","臺南市","安南區","120.180","23.045","144"
"1632","147074","20220921080000","1518","1","臺南市","安南區","120.185","23.045","1587"
"584","147075","20220921080000","590","0","臺南市","安南區","120.180","23.050","550"
"820","147079","20220921080000","498","3","臺南市","安南區","120.190","23.055","821"
"89","147083","20220921080000","196","0","臺南市","南化區","120.450","23.050","91"
"330","147121","20220921080000","222","2","臺南市","南化區","120.485","23.080","330"
"217","147153","20220921080000","184","1","臺南市","南化區","120.475","23.065","232"
"383","147170","20220921080000","243","3","臺南市","南化區","120.475","23.045","362"
"77","147181","20220921080000","114","0","臺南市","南化區","120.515","23.045","79"
"72","147248","20220921080000","61","1","臺南市","南化區","120.515","23.075","84"
"36","147252","20220921080000","32","1","臺南市","南化區","120.535","23.075","46"
"99","147257","20220921080000","88","1","臺南市","南化區","120.510","23.080","113"
"27","147271","20220921080000","38","0","臺南市","南化區","120.525","23.085","33"
"293","147381","20220921080000","252","1","臺南市","安南區","120.165","23.050","309"
"61","147382","20220921080000","351","0","臺南市","安南區","120.170","23.050","65"
"43","147391","20220921080000","34","2","臺東縣","池上鄉","121.205","23.100","62"
"193","147393","20220921080000","166","1","臺東縣","池上鄉","121.200","23.105","328"
"13","147394","20220921080000","10","2","臺東縣","池上鄉","121.205","23.105","16"
"107","147398","20220921080000","100","1","臺東縣","池上鄉","121.200","23.110","202"
"112","147404","20220921080000","110","1","臺東縣","池上鄉","121.200","23.115","115"
"310","147422","20220921080000","405","0","臺東縣","池上鄉","121.220","23.115","412"
"73","147425","20220921080000","75","0","臺東縣","池上鄉","121.210","23.120","78"
"455","147426","20220921080000","402","1","臺東縣","池上鄉","121.215","23.120","491"
"77","147427","20220921080000","953","0","臺東縣","池上鄉","121.220","23.120","171"
"15","147429","20220921080000","450","0","臺南市","安南區","120.120","23.075","11"
"82","147438","20220921080000","922","0","臺南市","安南區","120.205","23.050","64"
"1247","147448","20220921080000","1101","1","臺南市","安南區","120.195","23.070","1152"
"589","147449","20220921080000","371","3","臺南市","安定區","120.200","23.070","426"
"1223","147457","20220921080000","1035","1","臺南市","新市區","120.280","23.105","1331"
"2914","147458","20220921080000","2127","2","臺南市","善化區","120.265","23.110","3090"
"1183","147459","20220921080000","1211","0","臺南市","善化區","120.270","23.110","1228"
"1754","147460","20220921080000","1282","2","臺南市","善化區","120.275","23.110","1955"
"64","147461","20220921080000","34","3","臺南市","善化區","120.280","23.110","62"
"2205","147464","20220921080000","1568","2","臺南市","善化區","120.270","23.115","2144"
"2200","147465","20220921080000","2206","0","臺南市","善化區","120.275","23.115","3011"
"26","147466","20220921080000","26","1","臺南市","善化區","120.280","23.115","24"
"53","147467","20220921080000","117","0","臺南市","善化區","120.285","23.115","121"
"1199","147468","20220921080000","638","3","臺南市","善化區","120.270","23.120","1002"
"1531","147475","20220921080000","758","3","臺南市","安南區","120.190","23.045","1448"
"598","147479","20220921080000","307","3","臺南市","安定區","120.215","23.075","531"
"721","147503","20220921080000","521","2","臺南市","大內區","120.370","23.115","649"
"243","147511","20220921080000","196","2","臺南市","安定區","120.205","23.080","253"
"21","147517","20220921080000","11","3","臺南市","安定區","120.215","23.085","24"
"131","147522","20220921080000","708","0","臺南市","安定區","120.210","23.090","119"
"108","147528","20220921080000","656","0","臺南市","安定區","120.215","23.095","71"
"832","147531","20220921080000","453","3","臺南市","安定區","120.210","23.095","777"
"1536","147539","20220921080000","496","3","臺南市","新市區","120.290","23.085","1400"
"1130","147540","20220921080000","757","2","臺南市","新市區","120.285","23.090","1350"
"1810","147548","20220921080000","1837","0","臺南市","新市區","120.290","23.100","2061"
"310","147550","20220921080000","385","0","臺南市","新市區","120.285","23.105","473"
"22","147563","20220921080000","25","0","臺南市","新市區","120.255","23.070","22"
"210","147570","20220921080000","253","0","臺南市","新市區","120.265","23.075","299"
"379","147571","20220921080000","320","1","臺南市","新市區","120.255","23.080","488"
"147","147576","20220921080000","143","1","臺南市","新市區","120.305","23.090","160"
"310","147587","20220921080000","261","1","臺南市","新市區","120.310","23.100","339"
"446","147594","20220921080000","502","0","臺南市","新市區","120.320","23.085","474"
"978","147598","20220921080000","679","2","臺南市","新市區","120.315","23.090","1154"
"25","147613","20220921080000","221","0","臺南市","安南區","120.165","23.045","33"
"352","147619","20220921080000","305","1","臺南市","安南區","120.170","23.045","357"
"317","147620","20220921080000","216","2","臺南市","安南區","120.175","23.045","321"
"724","147621","20220921080000","828","0","臺南市","安南區","120.175","23.050","758"
"49","147622","20220921080000","344","0","臺南市","安南區","120.175","23.055","54"
"116","147627","20220921080000","77","3","臺南市","七股區","120.120","23.095","120"
"101","147686","20220921080000","154","0","臺南市","七股區","120.075","23.125","110"
"85","147743","20220921080000","52","3","臺南市","七股區","120.050","23.080","62"
"110","147812","20220921080000","125","0","臺南市","七股區","120.090","23.095","114"
"751","147816","20220921080000","529","2","臺南市","七股區","120.110","23.095","724"
"54","147889","20220921080000","73","0","臺東縣","池上鄉","121.220","23.080","56"
"118","147906","20220921080000","131","0","臺東縣","池上鄉","121.230","23.120","140"
"110","147984","20220921080000","123","0","高雄市","甲仙區","120.585","23.080","97"
"200","147985","20220921080000","107","3","高雄市","甲仙區","120.590","23.080","193"
"49","147999","20220921080000","45","1","高雄市","甲仙區","120.610","23.110","57"
"16","148032","20220921080000","15","1","高雄市","甲仙區","120.630","23.115","19"
"155","148097","20220921080000","193","0","高雄市","六龜區","120.670","23.065","187"
"129","148126","20220921080000","88","2","高雄市","六龜區","120.675","23.080","133"
"692","148173","20220921080000","462","2","臺南市","安南區","120.205","23.060","621"
"420","148177","20220921080000","346","2","臺南市","安南區","120.220","23.070","431"
"288","148178","20220921080000","242","1","臺南市","安南區","120.225","23.070","345"
"199","148201","20220921080000","130","3","高雄市","六龜區","120.690","23.095","193"
"169","148224","20220921080000","156","1","高雄市","六龜區","120.690","23.105","187"
"143","148238","20220921080000","228","0","高雄市","六龜區","120.700","23.110","178"
"15","148255","20220921080000","23","0","高雄市","桃源區","120.710","23.115","23"
"73","148271","20220921080000","103","0","高雄市","六龜區","120.720","23.115","92"
"49","148275","20220921080000","47","1","高雄市","桃源區","120.745","23.115","70"
"64","148342","20220921080000","41","3","高雄市","六龜區","120.715","23.065","70"
"77","148372","20220921080000","68","1","臺南市","新化區","120.330","23.055","93"
"110","148373","20220921080000","98","1","臺南市","新化區","120.335","23.055","117"
"92","148376","20220921080000","74","2","臺南市","新化區","120.335","23.060","101"
"104","148377","20220921080000","115","0","臺南市","新化區","120.340","23.060","124"
"19","148378","20220921080000","16","1","臺南市","新化區","120.345","23.060","19"
"456","148380","20220921080000","412","1","臺南市","新化區","120.345","23.065","465"
"180","148386","20220921080000","210","0","臺南市","新化區","120.355","23.070","209"
"91","148418","20220921080000","90","1","臺東縣","池上鄉","121.235","23.120","95"
"39","148429","20220921080000","98","0","臺南市","玉井區","120.425","23.070","46"
"119","148453","20220921080000","72","3","臺南市","玉井區","120.430","23.085","96"
"10","148472","20220921080000","14","0","臺南市","玉井區","120.440","23.095","11"
"29","148477","20220921080000","38","0","臺南市","玉井區","120.450","23.090","28"
"98","148526","20220921080000","80","2","臺南市","玉井區","120.480","23.110","120"
"13","148531","20220921080000","13","1","臺南市","玉井區","120.505","23.110","12"
"1839","148561","20220921080000","1669","1","臺南市","玉井區","120.460","23.120","1819"
"573","148562","20220921080000","568","1","臺南市","玉井區","120.465","23.120","585"
"725","148578","20220921080000","848","0","臺南市","永康區","120.265","23.045","773"
"279","148582","20220921080000","410","0","臺南市","永康區","120.265","23.050","325"
"633","148583","20220921080000","358","3","臺南市","永康區","120.270","23.050","586"
"34","148584","20220921080000","131","0","臺南市","永康區","120.275","23.050","117"
"70","148590","20220921080000","432","0","臺南市","永康區","120.245","23.050","64"
"16","148592","20220921080000","109","0","臺南市","永康區","120.250","23.050","37"
"458","148594","20220921080000","238","3","臺南市","永康區","120.260","23.055","468"
"521","148600","20220921080000","528","0","臺南市","永康區","120.265","23.055","645"
"49","148632","20220921080000","24","3","臺東縣","成功鎮","121.355","23.120","52"
"574","148641","20220921080000","291","3","臺東縣","成功鎮","121.400","23.120","556"
"10","148643","20220921080000","12","0","臺東縣","成功鎮","121.410","23.120","23"
"30","148653","20220921080000","19","3","臺東縣","成功鎮","121.355","23.105","25"
"105","148690","20220921080000","58","3","臺東縣","成功鎮","121.340","23.045","113"
"30","148696","20220921080000","39","0","臺東縣","成功鎮","121.340","23.050","53"
"148","148718","20220921080000","114","2","臺東縣","成功鎮","121.345","23.065","115"
"207","148763","20220921080000","74","3","臺東縣","成功鎮","121.355","23.090","200"
"22","148769","20220921080000","14","3","臺東縣","成功鎮","121.345","23.095","21"
"1024","148784","20220921080000","556","3","臺東縣","成功鎮","121.380","23.100","973"
"419","148795","20220921080000","431","0","臺東縣","關山鎮","121.175","23.070","489"
"111","148817","20220921080000","100","1","臺東縣","關山鎮","121.175","23.080","108"
"329","148847","20220921080000","285","1","臺東縣","關山鎮","121.165","23.045","334"
"481","148873","20220921080000","451","1","臺東縣","關山鎮","121.165","23.055","497"
"392","148879","20220921080000","308","2","臺東縣","關山鎮","121.155","23.045","390"
"510","148883","20220921080000","517","0","高雄市","甲仙區","120.590","23.085","469"
"61","148899","20220921080000","66","0","高雄市","甲仙區","120.590","23.100","60"
"78","148910","20220921080000","54","2","高雄市","甲仙區","120.550","23.055","84"
"80","148925","20220921080000","96","0","高雄市","甲仙區","120.570","23.065","90"
"238","148938","20220921080000","125","3","高雄市","甲仙區","120.575","23.070","303"
"73","148960","20220921080000","74","0","高雄市","甲仙區","120.560","23.050","67"
"445","148978","20220921080000","364","2","臺南市","新化區","120.290","23.045","468"
"603","148988","20220921080000","274","3","臺南市","安南區","120.145","23.045","607"
"36","149026","20220921080000","28","2","高雄市","桃源區","120.720","23.050","30"
"28","149159","20220921080000","29","0","高雄市","桃源區","120.755","23.070","38"
"10","149519","20220921080000","79","0","高雄市","六龜區","120.685","23.110","10"
"269","149576","20220921080000","170","3","臺南市","新化區","120.295","23.045","249"
"98","149589","20220921080000","298","0","臺南市","永康區","120.235","23.045","84"
"3093","149590","20220921080000","1816","3","臺南市","永康區","120.240","23.045","3120"
"25","149592","20220921080000","24","1","臺南市","永康區","120.245","23.045","28"
"517","149593","20220921080000","278","3","臺南市","永康區","120.250","23.045","538"
"52","149614","20220921080000","37","2","臺南市","玉井區","120.460","23.100","56"
"22","149636","20220921080000","30","0","臺南市","玉井區","120.490","23.095","34"
"133","149651","20220921080000","167","0","臺南市","玉井區","120.480","23.105","142"
"87","149658","20220921080000","45","3","臺東縣","東河鄉","121.285","23.045","87"
"65","149682","20220921080000","47","2","臺東縣","東河鄉","121.295","23.055","97"
"14","149761","20220921080000","15","0","臺東縣","東河鄉","121.295","23.080","18"
"62","149865","20220921080000","81","0","臺南市","新化區","120.310","23.045","48"
"317","149866","20220921080000","103","3","臺南市","新化區","120.315","23.045","327"
"152","149873","20220921080000","134","1","臺南市","新化區","120.325","23.055","167"
"32","149908","20220921080000","26","2","高雄市","甲仙區","120.600","23.085","35"
"910","149946","20220921080000","608","2","臺南市","善化區","120.270","23.125","1159"
"693","149948","20220921080000","747","0","臺南市","大內區","120.355","23.120","733"
"258","154962","20220921080000","183","2","澎湖縣","七美鄉","119.415","23.195","239"
"896","154965","20220921080000","649","2","臺南市","善化區","120.325","23.140","991"
"346","154980","20220921080000","320","1","臺南市","善化區","120.325","23.135","342"
"2214","154984","20220921080000","1693","2","臺南市","善化區","120.300","23.130","2404"
"444","154985","20220921080000","461","0","臺南市","善化區","120.305","23.130","468"
"737","154986","20220921080000","635","1","臺南市","善化區","120.310","23.130","1154"
"66","154996","20220921080000","58","1","澎湖縣","七美鄉","119.435","23.200","66"
"20","155085","20220921080000","11","3","臺南市","西港區","120.230","23.135","25"
"322","155098","20220921080000","669","0","臺南市","麻豆區","120.245","23.190","418"
"299","155107","20220921080000","155","3","臺南市","佳里區","120.180","23.145","296"
"512","155111","20220921080000","507","1","臺南市","佳里區","120.175","23.150","527"
"187","155114","20220921080000","812","0","臺南市","佳里區","120.175","23.155","150"
"829","155129","20220921080000","669","2","臺南市","佳里區","120.195","23.190","828"
"76","155501","20220921080000","50","3","臺東縣","海端鄉","121.025","23.185","82"
"65","155650","20220921080000","60","1","臺東縣","海端鄉","121.180","23.130","65"
"57","155658","20220921080000","35","3","臺東縣","海端鄉","121.205","23.150","46"
"90","155664","20220921080000","85","1","臺東縣","海端鄉","121.190","23.155","97"
"61","155779","20220921080000","63","0","臺東縣","海端鄉","121.125","23.130","74"
"65","155786","20220921080000","39","3","臺東縣","海端鄉","121.160","23.130","92"
"11","155909","20220921080000","15","0","臺東縣","海端鄉","121.085","23.140","19"
"20","156049","20220921080000","80","0","臺東縣","海端鄉","121.030","23.165","51"
"69","156052","20220921080000","65","1","臺東縣","海端鄉","121.045","23.165","101"
"17","156083","20220921080000","47","0","臺東縣","海端鄉","121.045","23.170","92"
"82","156227","20220921080000","345","0","臺南市","西港區","120.180","23.130","58"
"290","156233","20220921080000","305","0","臺南市","西港區","120.200","23.130","300"
"421","156281","20220921080000","291","2","臺南市","佳里區","120.180","23.165","414"
"26","156284","20220921080000","280","0","臺南市","佳里區","120.180","23.170","23"
"47","156292","20220921080000","42","1","臺南市","佳里區","120.155","23.170","52"
"611","156302","20220921080000","641","0","臺南市","麻豆區","120.215","23.175","566"
"771","156306","20220921080000","634","2","臺南市","佳里區","120.160","23.160","761"
"1670","156309","20220921080000","1546","1","臺南市","佳里區","120.175","23.160","1614"
"3824","156314","20220921080000","3844","0","臺南市","佳里區","120.175","23.165","3734"
"11","156316","20220921080000","12","0","臺南市","佳里區","120.170","23.170","13"
