"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"296","156333","20220921080000","198","2","臺南市","七股區","120.140","23.140","282"
"323","156339","20220921080000","269","2","臺南市","七股區","120.150","23.150","308"
"177","156348","20220921080000","158","1","花蓮縣","富里鄉","121.255","23.180","202"
"288","156361","20220921080000","264","1","花蓮縣","富里鄉","121.275","23.190","307"
"451","156391","20220921080000","535","0","臺南市","西港區","120.220","23.140","434"
"623","156401","20220921080000","563","1","臺南市","麻豆區","120.240","23.155","652"
"41","156402","20220921080000","17","3","臺南市","麻豆區","120.240","23.160","26"
"336","156420","20220921080000","219","3","臺南市","麻豆區","120.270","23.195","314"
"171","156423","20220921080000","68","3","臺南市","麻豆區","120.285","23.195","181"
"230","156446","20220921080000","225","1","臺南市","大內區","120.415","23.150","224"
"26","156474","20220921080000","23","1","臺南市","大內區","120.410","23.165","17"
"553","156721","20220921080000","394","2","臺南市","善化區","120.270","23.145","686"
"25","156730","20220921080000","24","1","臺南市","大內區","120.405","23.130","35"
"14","156736","20220921080000","25","0","臺南市","大內區","120.435","23.130","20"
"70","156743","20220921080000","45","3","臺南市","大內區","120.430","23.135","96"
"81","156744","20220921080000","93","0","臺南市","玉井區","120.435","23.135","75"
"1454","156753","20220921080000","725","3","臺南市","善化區","120.285","23.135","1732"
"70","156765","20220921080000","693","0","臺南市","善化區","120.290","23.135","114"
"892","156781","20220921080000","731","2","臺南市","善化區","120.285","23.150","999"
"814","156792","20220921080000","675","2","臺南市","七股區","120.135","23.140","849"
"220","156851","20220921080000","281","0","臺南市","佳里區","120.155","23.180","225"
"408","156856","20220921080000","328","2","臺南市","佳里區","120.155","23.140","406"
"519","156864","20220921080000","496","1","臺南市","佳里區","120.185","23.145","549"
"127","156865","20220921080000","629","0","臺南市","佳里區","120.180","23.150","114"
"1468","156869","20220921080000","1232","1","臺南市","佳里區","120.180","23.155","1446"
"45","156870","20220921080000","143","0","臺南市","佳里區","120.185","23.155","37"
"769","156873","20220921080000","678","1","臺南市","佳里區","120.155","23.175","724"
"392","156909","20220921080000","321","2","臺南市","麻豆區","120.240","23.190","397"
"321","156941","20220921080000","340","0","臺南市","佳里區","120.190","23.190","313"
"798","156942","20220921080000","442","3","臺南市","佳里區","120.185","23.185","616"
"785","156974","20220921080000","792","0","臺南市","七股區","120.090","23.185","868"
"682","156977","20220921080000","327","3","臺南市","西港區","120.200","23.140","678"
"1559","157009","20220921080000","1286","2","臺南市","麻豆區","120.240","23.185","1699"
"707","157010","20220921080000","1031","0","臺南市","麻豆區","120.250","23.185","849"
"20","157011","20220921080000","490","0","臺南市","麻豆區","120.255","23.185","105"
"17","157047","20220921080000","38","0","臺南市","六甲區","120.415","23.205","37"
"101","157077","20220921080000","74","2","臺南市","楠西區","120.505","23.140","103"
"397","157130","20220921080000","318","2","臺南市","將軍區","120.160","23.190","372"
"79","157174","20220921080000","513","0","臺南市","官田區","120.315","23.195","114"
"904","157183","20220921080000","569","3","臺南市","安定區","120.245","23.130","1231"
"210","157198","20220921080000","207","1","花蓮縣","富里鄉","121.265","23.155","230"
"436","157259","20220921080000","513","0","臺南市","官田區","120.325","23.200","496"
"226","157263","20220921080000","246","0","臺南市","官田區","120.320","23.205","254"
"227","157265","20220921080000","176","2","臺南市","官田區","120.330","23.205","231"
"274","157334","20220921080000","242","1","臺南市","官田區","120.370","23.195","259"
"31","157335","20220921080000","106","0","臺南市","官田區","120.375","23.195","51"
"13","157360","20220921080000","620","0","臺南市","官田區","120.335","23.180","190"
"313","157382","20220921080000","151","3","臺南市","官田區","120.320","23.170","360"
"299","157394","20220921080000","224","2","臺南市","官田區","120.310","23.175","229"
"10","157419","20220921080000","379","0","臺南市","官田區","120.350","23.160","63"
"78","157422","20220921080000","46","3","臺南市","官田區","120.330","23.165","72"
"13","157477","20220921080000","300","0","臺南市","官田區","120.305","23.195","63"
"835","157478","20220921080000","669","2","臺南市","官田區","120.315","23.190","914"
"48","157597","20220921080000","33","2","臺南市","南化區","120.595","23.165","37"
"58","157624","20220921080000","50","1","臺南市","南化區","120.600","23.175","63"
"66","157646","20220921080000","84","0","臺南市","南化區","120.570","23.185","73"
"15","157724","20220921080000","11","2","臺南市","南化區","120.625","23.205","14"
"2022","157737","20220921080000","2147","0","臺南市","麻豆區","120.245","23.180","2519"
"137","157740","20220921080000","111","2","臺南市","麻豆區","120.240","23.195","181"
"577","157752","20220921080000","497","1","臺南市","麻豆區","120.260","23.185","606"
"455","157756","20220921080000","386","1","臺南市","麻豆區","120.265","23.190","500"
"235","157759","20220921080000","192","2","臺南市","麻豆區","120.255","23.190","266"
"48","157773","20220921080000","41","1","臺東縣","池上鄉","121.210","23.125","62"
"87","157789","20220921080000","87","1","臺東縣","池上鄉","121.200","23.140","88"
"272","157818","20220921080000","236","1","花蓮縣","卓溪鄉","121.225","23.160","261"
"134","157895","20220921080000","117","1","花蓮縣","富里鄉","121.250","23.200","100"
"510","157913","20220921080000","723","0","臺南市","善化區","120.295","23.135","551"
"150","157915","20220921080000","162","0","臺南市","善化區","120.305","23.135","137"
"1009","157919","20220921080000","597","3","臺南市","善化區","120.305","23.140","1021"
"635","157924","20220921080000","429","2","臺南市","善化區","120.290","23.145","780"
"62","157961","20220921080000","520","0","臺南市","善化區","120.285","23.130","243"
"131","157991","20220921080000","95","2","花蓮縣","富里鄉","121.235","23.135","130"
"57","157998","20220921080000","72","0","花蓮縣","富里鄉","121.240","23.140","52"
"277","158028","20220921080000","232","1","花蓮縣","富里鄉","121.250","23.170","298"
"482","158030","20220921080000","410","1","花蓮縣","富里鄉","121.250","23.175","439"
"86","158032","20220921080000","62","2","花蓮縣","富里鄉","121.250","23.180","83"
"917","158045","20220921080000","496","3","臺南市","將軍區","120.140","23.205","936"
"1292","158058","20220921080000","1304","0","臺南市","將軍區","120.160","23.200","1284"
"270","158065","20220921080000","298","0","臺南市","七股區","120.135","23.130","289"
"426","158072","20220921080000","366","1","臺南市","七股區","120.110","23.145","436"
"29","158092","20220921080000","38","0","臺南市","七股區","120.130","23.185","28"
"28","158097","20220921080000","19","2","臺南市","七股區","120.145","23.180","26"
"530","158106","20220921080000","293","3","臺南市","佳里區","120.190","23.165","454"
"47","158107","20220921080000","526","0","臺南市","佳里區","120.195","23.165","39"
"527","158122","20220921080000","545","0","臺南市","佳里區","120.180","23.180","529"
"426","158126","20220921080000","428","0","臺南市","佳里區","120.175","23.185","404"
"36","158128","20220921080000","30","2","臺東縣","池上鄉","121.185","23.130","42"
"240","158181","20220921080000","238","1","臺南市","麻豆區","120.265","23.180","259"
"912","158192","20220921080000","681","2","臺南市","麻豆區","120.245","23.185","924"
"11","158363","20220921080000","26","0","高雄市","桃源區","120.790","23.185","33"
"60","158397","20220921080000","88","0","臺東縣","池上鄉","121.235","23.130","88"
"562","158398","20220921080000","354","3","臺南市","玉井區","120.470","23.130","545"
"35","158400","20220921080000","232","0","臺南市","玉井區","120.480","23.130","26"
"224","158410","20220921080000","182","2","臺南市","玉井區","120.440","23.135","247"
"122","158457","20220921080000","80","3","臺南市","楠西區","120.490","23.190","120"
"63","158502","20220921080000","66","0","臺南市","楠西區","120.515","23.200","72"
"31","158508","20220921080000","32","0","臺南市","楠西區","120.545","23.205","32"
"817","158533","20220921080000","497","3","臺南市","楠西區","120.485","23.175","770"
"326","158546","20220921080000","292","1","臺南市","楠西區","120.485","23.170","349"
"24","158547","20220921080000","279","0","臺南市","楠西區","120.480","23.175","27"
"29","158550","20220921080000","214","0","臺南市","楠西區","120.480","23.185","31"
"43","158572","20220921080000","54","0","臺南市","楠西區","120.505","23.160","41"
"29","158634","20220921080000","27","1","臺南市","楠西區","120.560","23.180","26"
"11","158638","20220921080000","50","0","臺南市","楠西區","120.525","23.185","12"
"129","158670","20220921080000","90","2","臺南市","楠西區","120.465","23.190","119"
"93","158687","20220921080000","83","1","臺南市","楠西區","120.490","23.200","47"
"83","158905","20220921080000","74","1","臺東縣","成功鎮","121.400","23.170","100"
"113","158933","20220921080000","107","1","臺東縣","成功鎮","121.395","23.180","117"
"127","159028","20220921080000","118","1","高雄市","甲仙區","120.635","23.150","141"
"24","159158","20220921080000","13","3","高雄市","三民區","120.660","23.200","25"
"32","159274","20220921080000","36","0","高雄市","桃源區","120.800","23.210","61"
"22","159434","20220921080000","41","0","高雄市","桃源區","120.755","23.145","51"
"194","159527","20220921080000","196","0","高雄市","桃源區","120.765","23.160","224"
"77","159574","20220921080000","106","0","高雄市","桃源區","120.770","23.165","101"
"14","159705","20220921080000","19","0","高雄市","桃源區","120.730","23.135","31"
"57","159707","20220921080000","38","3","高雄市","桃源區","120.740","23.135","76"
"343","159838","20220921080000","176","3","臺南市","官田區","120.350","23.150","262"
"183","159846","20220921080000","149","2","臺南市","大內區","120.365","23.155","227"
"335","159859","20220921080000","298","1","臺南市","大內區","120.380","23.145","322"
"60","159883","20220921080000","39","3","臺南市","大內區","120.370","23.160","60"
"131","159912","20220921080000","214","0","臺南市","麻豆區","120.225","23.175","265"
"691","159913","20220921080000","864","0","臺南市","麻豆區","120.220","23.180","788"
"758","159928","20220921080000","623","2","臺南市","麻豆區","120.255","23.180","781"
"70","159936","20220921080000","378","0","臺南市","善化區","120.315","23.145","239"
"629","159943","20220921080000","437","2","臺南市","善化區","120.300","23.150","700"
"41","159947","20220921080000","237","0","臺南市","善化區","120.265","23.130","129"
"432","159950","20220921080000","193","3","臺南市","善化區","120.260","23.135","510"
"157","161053","20220921080000","108","2","澎湖縣","七美鄉","119.430","23.215","148"
"88","162017","20220921080000","44","3","臺東縣","長濱鄉","121.415","23.235","94"
"325","164970","20220921080000","317","1","澎湖縣","七美鄉","119.425","23.205","289"
"30","164978","20220921080000","106","0","澎湖縣","望安鄉","119.670","23.245","42"
"615","165017","20220921080000","469","2","臺南市","學甲區","120.195","23.215","599"
"604","165030","20220921080000","490","2","臺南市","學甲區","120.195","23.230","501"
"44","165342","20220921080000","93","0","臺東縣","海端鄉","120.985","23.250","80"
"1364","165635","20220921080000","1565","0","臺南市","下營區","120.265","23.240","1625"
"764","165652","20220921080000","641","1","臺南市","下營區","120.270","23.245","811"
"269","165697","20220921080000","221","2","花蓮縣","富里鄉","121.275","23.215","297"
"403","165713","20220921080000","303","2","臺南市","下營區","120.270","23.210","431"
"34","165716","20220921080000","30","1","花蓮縣","富里鄉","121.340","23.280","46"
"148","165718","20220921080000","143","1","花蓮縣","玉里鎮","121.345","23.285","188"
"184","165736","20220921080000","118","3","花蓮縣","玉里鎮","121.285","23.280","178"
"209","165743","20220921080000","117","3","花蓮縣","玉里鎮","121.280","23.285","204"
"106","165775","20220921080000","147","0","花蓮縣","富里鄉","121.290","23.240","121"
"36","165778","20220921080000","46","0","花蓮縣","富里鄉","121.305","23.240","49"
"130","165815","20220921080000","105","2","花蓮縣","富里鄉","121.295","23.255","109"
"234","165847","20220921080000","257","0","臺南市","新營區","120.275","23.275","234"
"50","165852","20220921080000","49","1","臺南市","六甲區","120.345","23.230","45"
"1026","165855","20220921080000","728","2","臺南市","北門區","120.135","23.240","1048"
"134","165858","20220921080000","165","0","臺南市","北門區","120.130","23.250","124"
"310","165925","20220921080000","285","1","臺南市","六甲區","120.345","23.235","300"
"170","165938","20220921080000","55","3","臺南市","六甲區","120.340","23.250","148"
"28","165969","20220921080000","27","1","臺南市","六甲區","120.400","23.220","26"
"67","166033","20220921080000","40","3","臺南市","柳營區","120.310","23.260","59"
"421","166037","20220921080000","196","3","臺南市","柳營區","120.305","23.280","451"
"261","166071","20220921080000","410","0","臺南市","六甲區","120.340","23.225","344"
"40","166077","20220921080000","30","2","臺南市","六甲區","120.315","23.250","36"
"402","166081","20220921080000","312","2","臺南市","六甲區","120.310","23.255","480"
"77","166097","20220921080000","41","3","臺南市","北門區","120.110","23.260","70"
"139","166128","20220921080000","117","1","臺南市","北門區","120.140","23.265","140"
"150","166144","20220921080000","165","0","臺南市","學甲區","120.180","23.285","150"
"77","166153","20220921080000","330","0","臺南市","將軍區","120.165","23.220","78"
"43","166181","20220921080000","468","0","臺南市","北門區","120.095","23.230","33"
"1063","166188","20220921080000","1065","0","臺南市","北門區","120.115","23.235","1068"
"807","166224","20220921080000","705","1","臺南市","北門區","120.135","23.280","823"
"858","166238","20220921080000","796","1","臺南市","北門區","120.125","23.270","822"
"99","166250","20220921080000","49","3","花蓮縣","富里鄉","121.315","23.220","87"
"238","166256","20220921080000","215","1","花蓮縣","富里鄉","121.275","23.225","203"
"166","166326","20220921080000","155","1","花蓮縣","富里鄉","121.305","23.255","169"
"116","166340","20220921080000","82","2","花蓮縣","富里鄉","121.305","23.265","132"
"92","166344","20220921080000","82","1","花蓮縣","富里鄉","121.300","23.270","79"
"404","166354","20220921080000","302","2","臺南市","官田區","120.320","23.215","423"
"182","166363","20220921080000","171","1","臺南市","官田區","120.340","23.220","181"
"21","166377","20220921080000","915","0","臺南市","官田區","120.310","23.215","152"
"319","166389","20220921080000","238","2","臺南市","官田區","120.360","23.210","297"
"478","166391","20220921080000","173","3","臺南市","官田區","120.370","23.210","450"
"244","166424","20220921080000","298","0","臺南市","北門區","120.145","23.285","225"
"316","166429","20220921080000","216","2","臺南市","將軍區","120.160","23.220","309"
"1595","166446","20220921080000","1763","0","臺南市","六甲區","120.355","23.230","1752"
"111","166455","20220921080000","109","1","臺南市","六甲區","120.370","23.230","113"
"127","166495","20220921080000","136","0","臺南市","北門區","120.125","23.240","158"
"572","166562","20220921080000","445","2","臺南市","麻豆區","120.220","23.220","743"
"55","166785","20220921080000","38","2","花蓮縣","富里鄉","121.265","23.215","63"
"392","167284","20220921080000","333","1","臺南市","下營區","120.290","23.245","407"
"13","167323","20220921080000","11","1","花蓮縣","富里鄉","121.360","23.265","19"
"91","167340","20220921080000","46","3","花蓮縣","富里鄉","121.315","23.275","74"
"28","167482","20220921080000","124","0","臺南市","東山區","120.470","23.260","22"
"70","167491","20220921080000","57","2","臺南市","東山區","120.515","23.260","71"
"288","167497","20220921080000","139","3","臺南市","東山區","120.480","23.265","285"
"30","167501","20220921080000","189","0","臺南市","東山區","120.500","23.265","26"
"16","167514","20220921080000","78","0","臺南市","東山區","120.395","23.265","19"
"55","167565","20220921080000","154","0","臺南市","東山區","120.445","23.265","55"
"342","167568","20220921080000","191","3","臺南市","東山區","120.445","23.270","333"
"178","167588","20220921080000","118","3","臺南市","東山區","120.445","23.290","147"
"112","167626","20220921080000","383","0","臺南市","東山區","120.405","23.285","81"
"50","167655","20220921080000","32","3","臺南市","東山區","120.465","23.280","58"
"31","167656","20220921080000","144","0","臺南市","東山區","120.470","23.280","20"
"60","167674","20220921080000","54","1","臺南市","東山區","120.500","23.285","62"
"45","167688","20220921080000","31","2","臺南市","東山區","120.515","23.290","52"
"192","167707","20220921080000","206","0","臺南市","將軍區","120.085","23.215","207"
"237","167714","20220921080000","178","2","臺南市","將軍區","120.120","23.220","229"
"805","167786","20220921080000","518","3","臺南市","鹽水區","120.205","23.260","776"
"53","167813","20220921080000","34","3","臺東縣","長濱鄉","121.410","23.215","64"
"111","167824","20220921080000","80","2","臺東縣","長濱鄉","121.415","23.225","93"
"17","167910","20220921080000","16","1","臺東縣","長濱鄉","121.385","23.260","17"
"23","167952","20220921080000","32","0","臺南市","學甲區","120.185","23.230","24"
"1003","167953","20220921080000","878","1","臺南市","學甲區","120.185","23.235","1032"
"1320","167958","20220921080000","824","3","臺南市","學甲區","120.185","23.225","1304"
"58","167982","20220921080000","282","0","臺南市","學甲區","120.195","23.240","59"
"1739","167993","20220921080000","1786","0","臺南市","學甲區","120.180","23.235","1727"
"165","168093","20220921080000","205","0","高雄市","三民區","120.670","23.235","202"
"100","168132","20220921080000","86","1","高雄市","三民區","120.695","23.235","100"
"80","168149","20220921080000","62","2","高雄市","三民區","120.695","23.240","79"
"54","168296","20220921080000","53","1","高雄市","三民區","120.680","23.265","64"
"11","168304","20220921080000","15","0","高雄市","三民區","120.720","23.265","13"
"185","168347","20220921080000","271","0","高雄市","三民區","120.700","23.275","189"
"272","168351","20220921080000","152","3","高雄市","三民區","120.720","23.275","265"
"11","168370","20220921080000","12","0","高雄市","三民區","120.685","23.280","15"
"679","168445","20220921080000","606","1","臺南市","鹽水區","120.235","23.285","744"
"1129","168462","20220921080000","1693","0","臺南市","柳營區","120.325","23.290","1273"
"143","168468","20220921080000","155","0","臺南市","柳營區","120.405","23.235","154"
"172","168484","20220921080000","132","2","臺南市","柳營區","120.420","23.245","153"
"16","168515","20220921080000","490","0","臺南市","柳營區","120.380","23.265","112"
"44","168538","20220921080000","1127","0","臺南市","柳營區","120.315","23.280","311"
"427","168541","20220921080000","198","3","臺南市","柳營區","120.330","23.280","432"
"180","168545","20220921080000","56","3","臺南市","柳營區","120.380","23.240","200"
"172","168619","20220921080000","192","0","臺南市","楠西區","120.495","23.215","196"
"71","168624","20220921080000","44","3","臺南市","楠西區","120.520","23.215","79"
"99","168647","20220921080000","153","0","臺南市","楠西區","120.500","23.225","143"
"22","168692","20220921080000","21","1","臺南市","鹽水區","120.245","23.275","24"
"20","168719","20220921080000","19","1","臺東縣","成功鎮","121.400","23.210","21"
"77","168825","20220921080000","55","2","高雄市","桃源區","120.805","23.220","69"
"90","168996","20220921080000","62","2","高雄市","桃源區","120.815","23.240","126"
"74","169242","20220921080000","99","0","高雄市","桃源區","120.825","23.265","197"
"12","169401","20220921080000","11","1","高雄市","桃源區","120.895","23.285","74"
"227","169480","20220921080000","179","2","臺南市","新營區","120.275","23.265","277"
"126","169490","20220921080000","101","2","臺南市","學甲區","120.195","23.275","125"
"314","169506","20220921080000","350","0","臺南市","學甲區","120.205","23.280","297"
"668","169527","20220921080000","591","1","臺南市","學甲區","120.160","23.245","662"
"533","169555","20220921080000","385","2","臺南市","鹽水區","120.255","23.250","554"
"221","169567","20220921080000","303","0","臺南市","將軍區","120.135","23.225","204"
"28","169664","20220921080000","19","2","嘉義縣","大埔鄉","120.625","23.245","25"
"36","169729","20220921080000","37","0","嘉義縣","大埔鄉","120.590","23.270","45"
"40","169739","20220921080000","34","1","嘉義縣","大埔鄉","120.585","23.275","50"
"54","169788","20220921080000","41","2","嘉義縣","大埔鄉","120.545","23.230","49"
"53","169812","20220921080000","38","2","臺南市","東山區","120.520","23.240","39"
"47","169834","20220921080000","36","2","嘉義縣","大埔鄉","120.565","23.245","59"
"20","169837","20220921080000","16","2","嘉義縣","大埔鄉","120.580","23.245","14"
"50","169842","20220921080000","31","3","嘉義縣","大埔鄉","120.535","23.250","47"
"345","174966","20220921080000","381","0","澎湖縣","望安鄉","119.505","23.360","334"
"18","174989","20220921080000","67","0","臺南市","白河區","120.460","23.350","20"
"173","175007","20220921080000","139","2","臺南市","東山區","120.500","23.295","192"
"88","175048","20220921080000","44","3","臺南市","白河區","120.480","23.320","118"
"115","175054","20220921080000","60","3","臺南市","白河區","120.510","23.320","105"
"362","175059","20220921080000","323","1","臺南市","白河區","120.485","23.325","369"
"84","175081","20220921080000","78","1","臺南市","白河區","120.495","23.335","90"
"168","175083","20220921080000","159","1","臺南市","白河區","120.505","23.335","204"
"82","175092","20220921080000","68","2","臺南市","白河區","120.505","23.340","65"
"1379","175108","20220921080000","1235","1","臺南市","新營區","120.310","23.305","1430"
"154","175181","20220921080000","129","1","花蓮縣","玉里鎮","121.335","23.320","145"
"1398","175206","20220921080000","1418","0","花蓮縣","玉里鎮","121.310","23.335","1395"
"201","175209","20220921080000","176","1","花蓮縣","玉里鎮","121.310","23.340","229"
"79","175217","20220921080000","68","1","花蓮縣","玉里鎮","121.300","23.300","65"
"321","175262","20220921080000","331","0","花蓮縣","玉里鎮","121.300","23.320","314"
"193","175264","20220921080000","166","1","花蓮縣","玉里鎮","121.310","23.320","186"
"26","175284","20220921080000","19","2","花蓮縣","玉里鎮","121.275","23.290","27"
"45","175299","20220921080000","54","0","花蓮縣","玉里鎮","121.290","23.295","46"
"186","175318","20220921080000","711","0","臺南市","白河區","120.410","23.345","164"
"26","175319","20220921080000","388","0","臺南市","白河區","120.405","23.350","22"
"139","175320","20220921080000","632","0","臺南市","白河區","120.410","23.350","143"
"50","175328","20220921080000","35","2","臺南市","白河區","120.460","23.365","31"
"151","175348","20220921080000","304","0","臺南市","白河區","120.440","23.345","209"
"412","175355","20220921080000","103","3","臺南市","新營區","120.330","23.320","408"
"33","175359","20220921080000","15","3","臺南市","新營區","120.350","23.320","33"
"1063","175362","20220921080000","855","2","臺南市","新營區","120.315","23.325","1086"
"19","175372","20220921080000","107","0","臺南市","新營區","120.325","23.305","57"
"504","175398","20220921080000","488","1","臺南市","後壁區","120.315","23.370","614"
"499","175425","20220921080000","275","3","臺南市","後壁區","120.375","23.330","483"
"14","175446","20220921080000","294","0","臺南市","新營區","120.320","23.320","60"
"442","175467","20220921080000","522","0","臺南市","北門區","120.170","23.300","452"
"181","175484","20220921080000","279","0","臺南市","後壁區","120.330","23.355","242"
"512","175489","20220921080000","637","0","臺南市","新營區","120.270","23.295","559"
"627","175497","20220921080000","922","0","臺南市","後壁區","120.360","23.370","652"
"2624","175499","20220921080000","2352","1","臺南市","後壁區","120.370","23.370","2654"
"1630","175523","20220921080000","1264","2","臺南市","後壁區","120.395","23.370","1618"
"1203","175546","20220921080000","955","2","臺南市","新營區","120.310","23.300","1241"
"1918","175547","20220921080000","1643","1","臺南市","新營區","120.315","23.310","2080"
"1600","175548","20220921080000","2198","0","臺南市","新營區","120.315","23.315","1967"
"215","175564","20220921080000","345","0","臺南市","後壁區","120.355","23.365","213"
"1428","175576","20220921080000","871","3","臺南市","新營區","120.300","23.310","1539"
"230","175585","20220921080000","131","3","臺南市","北門區","120.110","23.300","226"
"16","175648","20220921080000","27","0","臺南市","新營區","120.290","23.300","12"
"24","175651","20220921080000","26","0","臺南市","柳營區","120.300","23.295","29"
"147","175653","20220921080000","63","3","臺南市","柳營區","120.310","23.295","132"
"38","175712","20220921080000","183","0","臺南市","白河區","120.430","23.330","42"
"21","175737","20220921080000","337","0","臺南市","白河區","120.430","23.355","21"
"21","175874","20220921080000","30","0","花蓮縣","卓溪鄉","121.270","23.305","27"
"176","176357","20220921080000","170","1","花蓮縣","玉里鎮","121.300","23.345","244"
"409","176756","20220921080000","330","2","臺南市","新營區","120.325","23.315","407"
"338","176757","20220921080000","321","1","臺南市","新營區","120.330","23.315","347"
"52","176764","20220921080000","45","1","花蓮縣","玉里鎮","121.330","23.300","52"
"291","176798","20220921080000","270","1","臺南市","後壁區","120.350","23.335","277"
"897","176811","20220921080000","820","1","臺南市","新營區","120.305","23.300","1018"
"1141","176812","20220921080000","970","1","臺南市","新營區","120.315","23.305","1197"
"25","176814","20220921080000","17","2","臺南市","東山區","120.385","23.310","24"
"34","176830","20220921080000","123","0","臺南市","東山區","120.390","23.330","30"
"896","176863","20220921080000","733","2","臺南市","東山區","120.405","23.320","831"
"180","176885","20220921080000","197","0","臺南市","東山區","120.405","23.325","188"
"178","176921","20220921080000","327","0","臺南市","東山區","120.390","23.295","126"
"684","176933","20220921080000","454","3","臺南市","東山區","120.415","23.300","661"
"224","176942","20220921080000","186","2","臺南市","東山區","120.345","23.300","210"
"1278","176986","20220921080000","593","3","臺南市","白河區","120.395","23.340","1039"
"900","177006","20220921080000","911","0","臺南市","鹽水區","120.270","23.325","900"
"670","177007","20220921080000","604","1","嘉義縣","義竹鄉","120.255","23.330","757"
"495","177010","20220921080000","415","1","臺南市","鹽水區","120.270","23.330","531"
"29","177169","20220921080000","43","0","花蓮縣","玉里鎮","121.370","23.350","30"
"1770","177425","20220921080000","1008","3","臺南市","新營區","120.315","23.300","1850"
"335","177432","20220921080000","413","0","臺南市","鹽水區","120.280","23.330","353"
"612","177436","20220921080000","484","2","臺南市","鹽水區","120.290","23.335","687"
"1027","177466","20220921080000","858","1","臺南市","鹽水區","120.270","23.310","1133"
"634","177467","20220921080000","679","0","臺南市","新營區","120.275","23.310","694"
"801","177475","20220921080000","516","3","臺南市","鹽水區","120.265","23.325","782"
"113","177480","20220921080000","106","1","臺南市","白河區","120.480","23.325","105"
"117","177500","20220921080000","101","1","臺南市","白河區","120.495","23.340","116"
"303","177580","20220921080000","1360","0","臺南市","白河區","120.415","23.350","283"
"459","177586","20220921080000","200","3","臺南市","柳營區","120.325","23.295","488"
"19","177599","20220921080000","713","0","臺南市","柳營區","120.365","23.295","215"
"59","177602","20220921080000","46","2","臺南市","鹽水區","120.270","23.320","35"
"307","177603","20220921080000","256","1","花蓮縣","玉里鎮","121.320","23.320","291"
"507","177605","20220921080000","314","3","花蓮縣","玉里鎮","121.310","23.325","483"
"260","177606","20220921080000","147","3","花蓮縣","玉里鎮","121.315","23.325","253"
"274","177609","20220921080000","227","2","花蓮縣","玉里鎮","121.310","23.330","304"
"2002","177610","20220921080000","2082","0","花蓮縣","玉里鎮","121.315","23.330","2013"
"1036","177613","20220921080000","960","1","花蓮縣","玉里鎮","121.315","23.340","1006"
"156","177617","20220921080000","143","1","花蓮縣","玉里鎮","121.320","23.345","161"
"407","177619","20220921080000","338","2","花蓮縣","玉里鎮","121.320","23.330","377"
"15","177621","20220921080000","10","3","花蓮縣","玉里鎮","121.315","23.335","14"
"376","177624","20220921080000","249","3","花蓮縣","玉里鎮","121.320","23.350","360"
"277","177632","20220921080000","227","2","花蓮縣","卓溪鄉","121.320","23.355","293"
"24","177682","20220921080000","17","2","臺東縣","長濱鄉","121.440","23.325","26"
"154","177742","20220921080000","50","3","臺東縣","長濱鄉","121.425","23.290","139"
"22","177750","20220921080000","24","0","臺東縣","長濱鄉","121.420","23.295","28"
