"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"356","177808","20220921080000","622","0","臺東縣","長濱鄉","121.455","23.315","388"
"159","177813","20220921080000","164","0","臺東縣","長濱鄉","121.460","23.320","198"
"128","177815","20220921080000","86","2","臺東縣","長濱鄉","121.445","23.325","149"
"205","177826","20220921080000","134","3","臺東縣","長濱鄉","121.465","23.335","205"
"1003","178630","20220921080000","638","3","臺南市","鹽水區","120.265","23.320","1052"
"244","178643","20220921080000","227","1","臺南市","新營區","120.305","23.320","227"
"24","178644","20220921080000","103","0","臺南市","新營區","120.310","23.320","107"
"42","178697","20220921080000","35","2","嘉義縣","中埔鄉","120.510","23.345","41"
"22","178710","20220921080000","17","2","嘉義縣","中埔鄉","120.520","23.350","33"
"358","178722","20220921080000","121","3","嘉義縣","中埔鄉","120.540","23.355","364"
"74","178756","20220921080000","45","3","嘉義縣","中埔鄉","120.495","23.370","66"
"267","178768","20220921080000","235","1","臺南市","鹽水區","120.260","23.295","281"
"224","178886","20220921080000","137","3","嘉義縣","布袋鎮","120.140","23.335","233"
"611","178930","20220921080000","195","3","嘉義縣","布袋鎮","120.160","23.320","562"
"924","178938","20220921080000","1012","0","嘉義縣","布袋鎮","120.165","23.325","922"
"86","178970","20220921080000","63","2","嘉義縣","大埔鄉","120.625","23.300","80"
"46","178978","20220921080000","31","2","嘉義縣","大埔鄉","120.605","23.305","31"
"64","179106","20220921080000","63","1","嘉義縣","大埔鄉","120.590","23.295","59"
"483","179113","20220921080000","466","1","嘉義縣","大埔鄉","120.595","23.295","454"
"110","179189","20220921080000","133","0","嘉義縣","大埔鄉","120.570","23.330","110"
"44","179210","20220921080000","27","3","嘉義縣","大埔鄉","120.555","23.340","67"
"34","179249","20220921080000","21","3","嘉義縣","大埔鄉","120.585","23.360","58"
"41","179312","20220921080000","45","0","嘉義縣","番路鄉","120.605","23.355","64"
"199","179320","20220921080000","116","3","嘉義縣","番路鄉","120.590","23.360","212"
"1389","179352","20220921080000","1340","1","嘉義縣","義竹鄉","120.250","23.340","1373"
"678","179448","20220921080000","695","0","嘉義縣","義竹鄉","120.240","23.335","697"
"75","179461","20220921080000","77","0","嘉義縣","義竹鄉","120.245","23.335","74"
"753","179521","20220921080000","430","3","嘉義縣","義竹鄉","120.195","23.305","779"
"21","179523","20220921080000","12","3","嘉義縣","義竹鄉","120.205","23.305","15"
"43","179646","20220921080000","26","3","嘉義縣","阿里山鄉","120.680","23.335","40"
"82","179666","20220921080000","45","3","嘉義縣","阿里山鄉","120.680","23.340","87"
"94","179747","20220921080000","73","2","嘉義縣","阿里山鄉","120.665","23.300","91"
"79","179773","20220921080000","86","0","嘉義縣","阿里山鄉","120.695","23.305","78"
"39","179780","20220921080000","34","1","嘉義縣","阿里山鄉","120.665","23.310","40"
"942","179845","20220921080000","655","2","嘉義縣","義竹鄉","120.225","23.320","943"
"1016","179874","20220921080000","647","3","嘉義縣","義竹鄉","120.190","23.335","999"
"646","179880","20220921080000","574","1","嘉義縣","義竹鄉","120.230","23.360","599"
"119","179883","20220921080000","89","2","嘉義縣","義竹鄉","120.245","23.360","115"
"818","179922","20220921080000","737","1","嘉義縣","義竹鄉","120.220","23.360","865"
"176","179933","20220921080000","103","3","嘉義縣","義竹鄉","120.210","23.300","183"
"782","179945","20220921080000","547","2","嘉義縣","義竹鄉","120.270","23.360","740"
"195","180132","20220921080000","223","0","澎湖縣","望安鄉","119.520","23.365","170"
"195","180802","20220921080000","295","0","嘉義縣","布袋鎮","120.140","23.375","223"
"115","180804","20220921080000","64","3","臺東縣","長濱鄉","121.475","23.380","108"
"159","181221","20220921080000","154","1","澎湖縣","望安鄉","119.495","23.380","211"
"207","185223","20220921080000","185","1","嘉義縣","東石鄉","120.135","23.450","222"
"880","185452","20220921080000","958","0","嘉義市","東區","120.455","23.450","912"
"1180","185456","20220921080000","1100","1","嘉義縣","水上鄉","120.430","23.450","1197"
"62","185475","20220921080000","99","0","澎湖縣","望安鄉","119.320","23.395","80"
"24","185483","20220921080000","45","0","花蓮縣","玉里鎮","121.350","23.440","20"
"79","185491","20220921080000","74","1","花蓮縣","瑞穗鄉","121.350","23.450","73"
"114","185499","20220921080000","646","0","臺南市","白河區","120.405","23.395","98"
"257","185546","20220921080000","215","1","花蓮縣","玉里鎮","121.355","23.385","262"
"84","185576","20220921080000","34","3","花蓮縣","玉里鎮","121.355","23.395","58"
"62","185590","20220921080000","53","1","花蓮縣","玉里鎮","121.365","23.405","55"
"106","185598","20220921080000","293","0","臺南市","白河區","120.415","23.380","119"
"251","185635","20220921080000","396","0","臺南市","後壁區","120.380","23.390","320"
"573","185683","20220921080000","828","0","臺南市","後壁區","120.340","23.380","708"
"205","185698","20220921080000","120","3","臺南市","白河區","120.480","23.385","196"
"109","186808","20220921080000","108","1","花蓮縣","卓溪鄉","121.315","23.435","110"
"273","186812","20220921080000","224","2","花蓮縣","卓溪鄉","121.335","23.435","267"
"87","186826","20220921080000","53","3","花蓮縣","卓溪鄉","121.340","23.440","70"
"30","186875","20220921080000","29","1","臺南市","後壁區","120.335","23.380","21"
"65","186914","20220921080000","32","3","臺南市","白河區","120.445","23.380","47"
"41","186915","20220921080000","422","0","臺南市","白河區","120.450","23.380","53"
"97","186921","20220921080000","222","0","臺南市","白河區","120.435","23.390","101"
"50","187008","20220921080000","26","3","臺東縣","長濱鄉","121.480","23.395","47"
"180","187061","20220921080000","143","2","花蓮縣","玉里鎮","121.320","23.395","142"
"149","187086","20220921080000","158","0","花蓮縣","玉里鎮","121.340","23.415","183"
"164","187099","20220921080000","91","3","花蓮縣","玉里鎮","121.345","23.425","157"
"167","187105","20220921080000","134","2","花蓮縣","玉里鎮","121.345","23.430","139"
"130","187173","20220921080000","101","2","花蓮縣","玉里鎮","121.395","23.450","158"
"303","187253","20220921080000","280","1","花蓮縣","玉里鎮","121.375","23.425","300"
"154","187296","20220921080000","461","0","臺南市","白河區","120.440","23.400","122"
"185","187322","20220921080000","154","2","花蓮縣","玉里鎮","121.330","23.375","207"
"255","187339","20220921080000","167","3","花蓮縣","玉里鎮","121.325","23.390","270"
"21","187385","20220921080000","17","2","臺東縣","長濱鄉","121.465","23.405","17"
"34","187398","20220921080000","37","0","臺東縣","長濱鄉","121.470","23.410","53"
"36","188051","20220921080000","498","0","嘉義縣","中埔鄉","120.520","23.430","31"
"359","188063","20220921080000","250","2","嘉義縣","中埔鄉","120.560","23.435","355"
"644","188064","20220921080000","1026","0","嘉義縣","中埔鄉","120.520","23.420","659"
"426","188069","20220921080000","265","3","嘉義縣","中埔鄉","120.520","23.425","428"
"76","188090","20220921080000","82","0","嘉義縣","中埔鄉","120.510","23.400","68"
"20","188129","20220921080000","313","0","嘉義縣","中埔鄉","120.460","23.445","24"
"297","188131","20220921080000","219","2","嘉義縣","中埔鄉","120.460","23.450","292"
"371","188132","20220921080000","360","1","嘉義縣","中埔鄉","120.470","23.450","384"
"602","188133","20220921080000","720","0","嘉義縣","中埔鄉","120.475","23.450","564"
"1293","188134","20220921080000","1435","0","嘉義縣","中埔鄉","120.465","23.450","1331"
"332","188136","20220921080000","175","3","嘉義縣","中埔鄉","120.485","23.450","315"
"1165","188141","20220921080000","1177","0","嘉義縣","中埔鄉","120.450","23.435","1177"
"362","188144","20220921080000","376","0","嘉義縣","中埔鄉","120.455","23.445","351"
"490","188147","20220921080000","454","1","嘉義縣","中埔鄉","120.480","23.440","460"
"562","188193","20220921080000","442","2","嘉義縣","中埔鄉","120.520","23.385","534"
"165","188241","20220921080000","105","3","嘉義縣","中埔鄉","120.580","23.425","147"
"170","188261","20220921080000","123","2","嘉義縣","中埔鄉","120.540","23.390","158"
"19","188280","20220921080000","71","0","嘉義縣","中埔鄉","120.575","23.380","36"
"70","188314","20220921080000","40","3","嘉義縣","中埔鄉","120.590","23.395","59"
"493","188331","20220921080000","390","2","嘉義縣","中埔鄉","120.555","23.405","493"
"27","188335","20220921080000","10","3","嘉義縣","中埔鄉","120.575","23.405","32"
"78","188368","20220921080000","645","0","嘉義縣","中埔鄉","120.540","23.440","76"
"313","188369","20220921080000","201","3","嘉義縣","中埔鄉","120.545","23.440","292"
"256","188382","20220921080000","233","1","嘉義縣","中埔鄉","120.565","23.445","263"
"625","188390","20220921080000","398","3","嘉義縣","中埔鄉","120.530","23.440","616"
"340","188417","20220921080000","308","1","嘉義縣","中埔鄉","120.510","23.435","318"
"507","188421","20220921080000","366","2","嘉義縣","中埔鄉","120.510","23.440","509"
"743","188422","20220921080000","719","1","嘉義縣","中埔鄉","120.495","23.445","748"
"384","188442","20220921080000","374","1","嘉義縣","中埔鄉","120.515","23.410","392"
"226","188445","20220921080000","213","1","嘉義縣","中埔鄉","120.530","23.410","222"
"314","188457","20220921080000","356","0","嘉義縣","中埔鄉","120.505","23.425","329"
"19","188462","20220921080000","19","1","嘉義縣","中埔鄉","120.505","23.375","24"
"139","188463","20220921080000","92","3","嘉義縣","中埔鄉","120.510","23.375","110"
"384","188469","20220921080000","355","1","嘉義縣","鹿草鄉","120.315","23.390","366"
"520","188493","20220921080000","447","1","嘉義縣","鹿草鄉","120.320","23.420","545"
"619","188498","20220921080000","180","3","嘉義縣","鹿草鄉","120.320","23.425","600"
"1220","188503","20220921080000","1079","1","嘉義縣","鹿草鄉","120.315","23.410","1195"
"14","188507","20220921080000","126","0","嘉義縣","太保市","120.335","23.430","17"
"308","188508","20220921080000","102","3","嘉義縣","太保市","120.340","23.430","312"
"34","188516","20220921080000","185","0","嘉義縣","太保市","120.340","23.440","27"
"47","188554","20220921080000","372","0","嘉義縣","鹿草鄉","120.340","23.400","53"
"199","188555","20220921080000","175","1","嘉義縣","鹿草鄉","120.290","23.375","166"
"65","188574","20220921080000","346","0","嘉義縣","朴子市","120.245","23.415","63"
"94","188579","20220921080000","382","0","嘉義縣","水上鄉","120.355","23.410","72"
"147","188626","20220921080000","99","2","嘉義縣","鹿草鄉","120.345","23.405","156"
"244","188631","20220921080000","191","2","嘉義縣","鹿草鄉","120.330","23.410","258"
"32","188646","20220921080000","199","0","嘉義縣","朴子市","120.290","23.445","30"
"379","188650","20220921080000","121","3","嘉義縣","朴子市","120.280","23.450","348"
"753","188654","20220921080000","779","0","嘉義縣","布袋鎮","120.170","23.375","758"
"188","188666","20220921080000","175","1","嘉義縣","布袋鎮","120.220","23.390","193"
"178","188716","20220921080000","163","1","嘉義縣","阿里山鄉","120.715","23.390","178"
"136","188874","20220921080000","794","0","嘉義縣","太保市","120.345","23.450","137"
"50","188885","20220921080000","325","0","嘉義縣","太保市","120.320","23.445","31"
"74","188892","20220921080000","349","0","嘉義縣","太保市","120.340","23.450","76"
"111","188897","20220921080000","83","2","嘉義縣","朴子市","120.235","23.440","108"
"16","188921","20220921080000","12","2","嘉義縣","朴子市","120.240","23.450","13"
"139","188949","20220921080000","109","2","嘉義縣","朴子市","120.255","23.410","123"
"667","188956","20220921080000","377","3","嘉義縣","朴子市","120.260","23.420","669"
"94","188966","20220921080000","91","1","嘉義縣","東石鄉","120.145","23.455","92"
"511","188983","20220921080000","263","3","嘉義縣","布袋鎮","120.190","23.375","473"
"48","189028","20220921080000","234","0","嘉義縣","太保市","120.295","23.440","41"
"196","189044","20220921080000","148","2","嘉義縣","東石鄉","120.170","23.430","198"
"210","189051","20220921080000","119","3","嘉義縣","東石鄉","120.180","23.440","209"
"40","189105","20220921080000","117","0","嘉義縣","東石鄉","120.185","23.450","32"
"43","189112","20220921080000","248","0","嘉義縣","東石鄉","120.200","23.455","50"
"13","189120","20220921080000","12","1","嘉義縣","東石鄉","120.150","23.435","13"
"556","189144","20220921080000","417","2","嘉義縣","布袋鎮","120.165","23.375","587"
"51","189152","20220921080000","351","0","嘉義縣","東石鄉","120.205","23.425","65"
"15","189187","20220921080000","215","0","嘉義縣","水上鄉","120.415","23.430","19"
"536","189189","20220921080000","455","1","嘉義縣","水上鄉","120.415","23.435","537"
"234","189192","20220921080000","226","1","嘉義縣","水上鄉","120.420","23.440","247"
"665","189195","20220921080000","586","1","嘉義縣","布袋鎮","120.180","23.375","635"
"182","189210","20220921080000","217","0","嘉義縣","布袋鎮","120.200","23.400","167"
"17","189224","20220921080000","131","0","嘉義縣","水上鄉","120.435","23.430","17"
"143","189225","20220921080000","115","2","嘉義縣","水上鄉","120.420","23.430","143"
"623","189233","20220921080000","485","2","嘉義縣","水上鄉","120.425","23.440","645"
"34","189242","20220921080000","159","0","嘉義縣","水上鄉","120.370","23.415","36"
"325","189246","20220921080000","308","1","嘉義縣","水上鄉","120.370","23.420","321"
"55","189248","20220921080000","276","0","嘉義縣","水上鄉","120.360","23.425","45"
"328","189268","20220921080000","284","1","嘉義縣","水上鄉","120.495","23.400","309"
"102","189286","20220921080000","133","0","嘉義縣","水上鄉","120.450","23.415","42"
"34","189288","20220921080000","261","0","嘉義縣","水上鄉","120.460","23.415","47"
"259","189292","20220921080000","77","3","嘉義縣","水上鄉","120.450","23.420","215"
"41","189296","20220921080000","66","0","嘉義縣","水上鄉","120.410","23.445","43"
"722","189322","20220921080000","635","1","嘉義縣","水上鄉","120.370","23.440","700"
"91","189337","20220921080000","526","0","嘉義縣","水上鄉","120.360","23.445","91"
"183","189343","20220921080000","191","0","嘉義縣","水上鄉","120.425","23.445","199"
"884","189344","20220921080000","666","2","嘉義縣","水上鄉","120.430","23.445","858"
"165","189349","20220921080000","71","3","嘉義縣","水上鄉","120.435","23.415","185"
"488","189350","20220921080000","379","2","嘉義縣","水上鄉","120.430","23.420","459"
"821","189351","20220921080000","571","2","嘉義縣","水上鄉","120.435","23.420","818"
"120","189364","20220921080000","70","3","嘉義縣","布袋鎮","120.150","23.375","116"
"381","189365","20220921080000","266","2","嘉義縣","布袋鎮","120.155","23.375","405"
"181","189369","20220921080000","109","3","嘉義縣","布袋鎮","120.150","23.380","181"
"379","189370","20220921080000","281","2","嘉義縣","布袋鎮","120.155","23.380","376"
"54","189382","20220921080000","836","0","嘉義縣","水上鄉","120.470","23.435","65"
"272","189385","20220921080000","301","0","嘉義縣","水上鄉","120.385","23.405","248"
"57","189387","20220921080000","74","0","嘉義縣","水上鄉","120.390","23.410","72"
"302","189388","20220921080000","195","3","嘉義縣","水上鄉","120.385","23.415","277"
"426","189389","20220921080000","535","0","嘉義縣","水上鄉","120.385","23.420","397"
"12","189392","20220921080000","10","2","嘉義縣","水上鄉","120.405","23.450","17"
"550","189393","20220921080000","415","2","嘉義縣","水上鄉","120.435","23.445","523"
"219","189396","20220921080000","372","0","嘉義縣","水上鄉","120.400","23.425","209"
"74","189397","20220921080000","454","0","嘉義縣","水上鄉","120.395","23.430","90"
"1094","189399","20220921080000","1117","0","嘉義縣","水上鄉","120.400","23.430","1087"
"171","189411","20220921080000","222","0","嘉義縣","水上鄉","120.390","23.425","158"
"65","189413","20220921080000","757","0","嘉義縣","水上鄉","120.395","23.435","70"
"542","189416","20220921080000","595","0","嘉義縣","水上鄉","120.400","23.435","541"
"523","189439","20220921080000","375","2","嘉義縣","水上鄉","120.420","23.420","501"
"59","189459","20220921080000","55","1","嘉義縣","水上鄉","120.385","23.425","59"
"344","189461","20220921080000","314","1","嘉義縣","水上鄉","120.380","23.430","310"
"262","189463","20220921080000","386","0","嘉義縣","水上鄉","120.390","23.430","264"
"796","189474","20220921080000","732","1","嘉義縣","鹿草鄉","120.295","23.380","797"
"176","189491","20220921080000","131","2","嘉義縣","鹿草鄉","120.270","23.395","161"
"273","189518","20220921080000","203","2","嘉義縣","鹿草鄉","120.305","23.415","267"
"82","189555","20220921080000","286","0","嘉義縣","鹿草鄉","120.285","23.435","73"
"68","189575","20220921080000","305","0","嘉義縣","朴子市","120.245","23.430","64"
"703","189579","20220921080000","492","2","嘉義縣","朴子市","120.245","23.435","730"
"323","189583","20220921080000","242","2","嘉義縣","朴子市","120.250","23.440","293"
"1293","189591","20220921080000","1404","0","嘉義縣","東石鄉","120.180","23.420","1307"
"310","189607","20220921080000","283","1","嘉義縣","番路鄉","120.660","23.420","342"
"188","189608","20220921080000","123","3","嘉義縣","番路鄉","120.650","23.425","273"
"23","189629","20220921080000","25","0","嘉義縣","番路鄉","120.635","23.440","15"
"37","189630","20220921080000","56","0","嘉義縣","番路鄉","120.640","23.440","40"
"200","189633","20220921080000","139","2","嘉義縣","番路鄉","120.655","23.440","164"
"27","189645","20220921080000","31","0","嘉義縣","番路鄉","120.645","23.440","31"
"267","189663","20220921080000","210","2","嘉義縣","番路鄉","120.670","23.445","240"
"146","189673","20220921080000","102","2","嘉義縣","番路鄉","120.645","23.400","165"
"33","189685","20220921080000","32","1","嘉義縣","番路鄉","120.650","23.405","67"
"49","189703","20220921080000","34","2","嘉義縣","番路鄉","120.640","23.415","45"
"79","189705","20220921080000","50","3","嘉義縣","番路鄉","120.605","23.420","88"
"48","189724","20220921080000","33","2","嘉義縣","番路鄉","120.610","23.430","42"
"97","189756","20220921080000","82","1","嘉義縣","番路鄉","120.620","23.375","117"
"212","189823","20220921080000","157","2","嘉義縣","番路鄉","120.600","23.435","173"
"248","189837","20220921080000","156","3","嘉義縣","番路鄉","120.580","23.450","241"
"283","189852","20220921080000","194","2","嘉義縣","布袋鎮","120.170","23.385","276"
"105","189978","20220921080000","105","1","嘉義縣","阿里山鄉","120.665","23.380","123"
"138","190321","20220921080000","155","0","嘉義縣","阿里山鄉","120.750","23.440","161"
"77","190374","20220921080000","49","3","嘉義縣","阿里山鄉","120.755","23.450","61"
"187","190402","20220921080000","151","2","嘉義縣","義竹鄉","120.245","23.385","168"
"338","190407","20220921080000","263","2","嘉義縣","義竹鄉","120.240","23.375","352"
"137","192504","20220921080000","90","3","澎湖縣","馬公市","119.515","23.485","120"
"238","192620","20220921080000","233","1","嘉義縣","東石鄉","120.165","23.490","236"
"129","192621","20220921080000","87","2","花蓮縣","豐濱鄉","121.510","23.490","130"
"25","194053","20220921080000","104","0","澎湖縣","馬公市","119.515","23.510","30"
"297","194584","20220921080000","255","1","澎湖縣","馬公市","119.595","23.520","322"
"425","194849","20220921080000","292","2","澎湖縣","馬公市","119.580","23.525","366"
"151","194852","20220921080000","79","3","澎湖縣","馬公市","119.595","23.525","148"
"1147","194945","20220921080000","851","2","嘉義市","東區","120.455","23.495","1130"
"378","194952","20220921080000","193","3","嘉義市","東區","120.485","23.460","382"
"79","194954","20220921080000","75","1","嘉義市","東區","120.495","23.460","81"
"161","194959","20220921080000","140","1","嘉義市","東區","120.485","23.470","215"
"705","194965","20220921080000","1054","0","嘉義市","西區","120.435","23.460","698"
"661","194966","20220921080000","1387","0","嘉義市","西區","120.440","23.460","656"
"471","194967","20220921080000","300","3","嘉義市","西區","120.445","23.460","591"
"30","194968","20220921080000","71","0","嘉義市","西區","120.440","23.475","34"
"780","194969","20220921080000","440","3","嘉義市","西區","120.440","23.490","761"
"976","194970","20220921080000","1450","0","嘉義市","東區","120.460","23.480","1046"
"1640","194971","20220921080000","1288","2","嘉義市","東區","120.450","23.480","1542"
"1238","194972","20220921080000","734","3","嘉義市","東區","120.450","23.490","1275"
"734","194973","20220921080000","2397","0","嘉義市","東區","120.450","23.495","629"
"1375","194974","20220921080000","1093","2","嘉義市","西區","120.415","23.485","1363"
"784","194975","20220921080000","947","0","嘉義市","西區","120.405","23.490","751"
"1022","194980","20220921080000","2018","0","嘉義市","西區","120.425","23.475","1017"
"595","194981","20220921080000","685","0","嘉義市","西區","120.430","23.470","625"
"83","194985","20220921080000","1534","0","嘉義市","東區","120.470","23.490","64"
"355","194986","20220921080000","342","1","嘉義市","東區","120.470","23.495","339"
"374","194988","20220921080000","312","1","嘉義市","東區","120.480","23.495","349"
"904","194993","20220921080000","1031","0","嘉義市","東區","120.450","23.500","915"
"47","194994","20220921080000","808","0","嘉義市","東區","120.450","23.505","50"
"589","194995","20220921080000","533","1","嘉義市","東區","120.455","23.505","621"
"295","194996","20220921080000","321","0","嘉義市","東區","120.445","23.510","291"
"517","195001","20220921080000","1321","0","嘉義市","東區","120.485","23.485","488"
"403","195002","20220921080000","340","1","嘉義市","東區","120.490","23.480","379"
"728","195003","20220921080000","1311","0","嘉義市","東區","120.455","23.490","704"
"2740","195004","20220921080000","2568","1","嘉義市","東區","120.455","23.480","2774"
"611","195006","20220921080000","384","3","嘉義市","西區","120.420","23.480","640"
"781","195007","20220921080000","854","0","嘉義市","西區","120.430","23.480","779"
"481","195008","20220921080000","374","2","嘉義市","西區","120.420","23.490","459"
"799","195009","20220921080000","2043","0","嘉義市","西區","120.430","23.465","809"
"1165","195011","20220921080000","814","2","嘉義市","西區","120.425","23.485","1174"
"736","195012","20220921080000","1573","0","嘉義市","西區","120.435","23.480","773"
"1403","195013","20220921080000","1735","0","嘉義市","西區","120.430","23.485","1277"
"27","195015","20220921080000","41","0","嘉義市","西區","120.395","23.490","22"
"267","195016","20220921080000","219","2","嘉義市","西區","120.400","23.490","226"
"19","195017","20220921080000","30","0","嘉義市","西區","120.390","23.495","21"
"1715","195022","20220921080000","1211","2","嘉義市","西區","120.440","23.480","1751"
"530","195024","20220921080000","297","3","嘉義市","西區","120.430","23.495","562"
"53","195025","20220921080000","1492","0","嘉義市","西區","120.425","23.490","60"
"2012","195033","20220921080000","1216","3","嘉義市","東區","120.450","23.475","1927"
"1427","195036","20220921080000","753","3","嘉義市","東區","120.450","23.460","1490"
"2031","195037","20220921080000","1555","2","嘉義市","東區","120.455","23.455","2022"
"81","195038","20220921080000","1559","0","嘉義市","西區","120.435","23.470","88"
"255","195039","20220921080000","195","2","嘉義市","西區","120.430","23.455","249"
"23","195040","20220921080000","419","0","嘉義市","西區","120.430","23.460","19"
"57","195041","20220921080000","1022","0","嘉義市","西區","120.440","23.485","66"
"287","195042","20220921080000","190","3","嘉義市","西區","120.395","23.465","267"
"246","195047","20220921080000","215","1","嘉義市","西區","120.405","23.470","252"
"355","195049","20220921080000","338","1","嘉義市","西區","120.405","23.475","336"
"53","195053","20220921080000","1016","0","嘉義市","西區","120.445","23.500","50"
"1277","195054","20220921080000","1344","0","嘉義市","東區","120.465","23.490","1266"
"26","195055","20220921080000","10","3","嘉義市","東區","120.465","23.495","22"
"915","195056","20220921080000","610","3","嘉義市","東區","120.460","23.470","943"
"2509","195057","20220921080000","1463","3","嘉義市","東區","120.470","23.480","2502"
"291","195058","20220921080000","1737","0","嘉義市","東區","120.465","23.475","162"
"2209","195060","20220921080000","1836","2","嘉義市","西區","120.435","23.475","2185"
"1474","195061","20220921080000","842","3","嘉義市","西區","120.440","23.465","1440"
"17","195062","20220921080000","445","0","嘉義市","西區","120.450","23.465","13"
"1190","195064","20220921080000","1746","0","嘉義市","西區","120.440","23.470","1218"
"138","195065","20220921080000","83","3","嘉義市","東區","120.455","23.485","119"
"47","195066","20220921080000","860","0","嘉義市","東區","120.450","23.485","34"
"606","195069","20220921080000","482","2","嘉義市","西區","120.415","23.475","564"
"1205","195073","20220921080000","2737","0","嘉義市","西區","120.440","23.455","1223"
"2915","195075","20220921080000","2529","1","嘉義市","西區","120.445","23.475","2840"
"1777","195076","20220921080000","1734","1","嘉義市","東區","120.465","23.465","1789"
"874","195083","20220921080000","549","3","嘉義市","東區","120.445","23.515","831"
"572","195084","20220921080000","1209","0","嘉義市","東區","120.465","23.480","567"
"926","195086","20220921080000","951","0","嘉義市","東區","120.480","23.465","943"
"1735","195090","20220921080000","1146","3","嘉義市","東區","120.475","23.475","1750"
"56","195093","20220921080000","1001","0","嘉義市","東區","120.470","23.485","55"
"663","195094","20220921080000","414","3","嘉義市","東區","120.475","23.485","655"
"83","195098","20220921080000","53","3","嘉義市","東區","120.500","23.475","82"
"14","195100","20220921080000","524","0","嘉義市","東區","120.485","23.480","25"
"540","195103","20220921080000","385","2","嘉義市","東區","120.500","23.480","550"
"404","195108","20220921080000","293","2","嘉義市","東區","120.490","23.485","429"
"86","195109","20220921080000","32","3","嘉義市","東區","120.495","23.485","91"
"68","195113","20220921080000","1098","0","嘉義市","東區","120.470","23.475","57"
"726","195114","20220921080000","466","3","嘉義市","東區","120.455","23.500","670"
"102","195115","20220921080000","58","3","嘉義市","東區","120.475","23.490","103"
"643","195118","20220921080000","519","2","嘉義市","東區","120.480","23.490","638"
"1445","195120","20220921080000","2678","0","嘉義市","東區","120.455","23.475","1321"
"1318","195121","20220921080000","1407","0","嘉義市","西區","120.430","23.490","1325"
"80","195122","20220921080000","737","0","嘉義市","西區","120.435","23.485","70"
"79","195123","20220921080000","766","0","嘉義市","西區","120.435","23.490","88"
"785","195124","20220921080000","982","0","嘉義市","西區","120.450","23.470","849"
"736","195127","20220921080000","388","3","嘉義市","東區","120.470","23.470","763"
"30","195128","20220921080000","618","0","嘉義市","東區","120.475","23.480","33"
"669","195129","20220921080000","665","1","嘉義市","東區","120.465","23.485","675"
"35","195131","20220921080000","45","0","嘉義市","東區","120.480","23.480","25"
"742","195133","20220921080000","778","0","嘉義市","東區","120.460","23.490","750"
"37","195139","20220921080000","373","0","嘉義市","西區","120.405","23.480","43"
"287","195147","20220921080000","224","2","嘉義市","西區","120.415","23.465","274"
"51","195148","20220921080000","1478","0","嘉義市","西區","120.420","23.465","55"
"770","195150","20220921080000","555","2","嘉義市","西區","120.415","23.470","823"
"307","195151","20220921080000","283","1","嘉義市","西區","120.420","23.470","277"
"965","195154","20220921080000","555","3","嘉義市","西區","120.440","23.495","964"
"57","195158","20220921080000","77","0","嘉義市","東區","120.430","23.505","59"
"293","195159","20220921080000","174","3","嘉義市","西區","120.435","23.505","281"
"742","195160","20220921080000","779","0","嘉義市","西區","120.445","23.485","723"
"1468","195161","20220921080000","988","2","嘉義市","東區","120.460","23.465","1470"
"587","195162","20220921080000","1374","0","嘉義市","西區","120.445","23.470","539"
"102","195164","20220921080000","77","2","嘉義市","西區","120.425","23.465","110"
"46","195165","20220921080000","78","0","嘉義市","西區","120.425","23.480","55"
"1512","195166","20220921080000","1060","2","嘉義市","西區","120.445","23.480","1490"
"706","195167","20220921080000","650","1","嘉義市","東區","120.460","23.455","679"
"250","195169","20220921080000","210","1","嘉義市","東區","120.465","23.460","246"
"1184","195170","20220921080000","1479","0","嘉義市","東區","120.455","23.465","1183"
"653","195171","20220921080000","519","2","嘉義市","東區","120.455","23.470","661"
"404","195183","20220921080000","326","2","澎湖縣","馬公市","119.590","23.515","409"
"338","195202","20220921080000","206","3","澎湖縣","馬公市","119.605","23.525","312"
"231","195219","20220921080000","216","1","花蓮縣","瑞穗鄉","121.375","23.495","247"
"55","195220","20220921080000","73","0","花蓮縣","瑞穗鄉","121.375","23.500","47"
"393","195222","20220921080000","405","0","花蓮縣","瑞穗鄉","121.375","23.505","421"
