"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"222","195231","20220921080000","195","1","花蓮縣","瑞穗鄉","121.390","23.490","219"
"1276","195232","20220921080000","1199","1","花蓮縣","瑞穗鄉","121.380","23.495","1281"
"56","195268","20220921080000","60","0","花蓮縣","瑞穗鄉","121.355","23.465","66"
"69","195289","20220921080000","70","0","花蓮縣","瑞穗鄉","121.360","23.475","64"
"321","195291","20220921080000","297","1","花蓮縣","瑞穗鄉","121.370","23.475","374"
"69","195336","20220921080000","30","3","花蓮縣","瑞穗鄉","121.390","23.520","82"
"13","195428","20220921080000","19","0","花蓮縣","瑞穗鄉","121.435","23.490","18"
"59","195430","20220921080000","48","2","花蓮縣","瑞穗鄉","121.445","23.490","64"
"264","196332","20220921080000","177","2","花蓮縣","瑞穗鄉","121.375","23.515","284"
"74","196345","20220921080000","46","3","花蓮縣","瑞穗鄉","121.360","23.480","52"
"310","196360","20220921080000","227","2","花蓮縣","瑞穗鄉","121.355","23.490","269"
"336","196364","20220921080000","255","2","花蓮縣","瑞穗鄉","121.375","23.490","295"
"56","196368","20220921080000","53","1","花蓮縣","瑞穗鄉","121.360","23.495","64"
"132","196453","20220921080000","140","0","花蓮縣","卓溪鄉","121.325","23.490","133"
"318","196567","20220921080000","183","3","花蓮縣","豐濱鄉","121.505","23.470","315"
"70","196575","20220921080000","30","3","花蓮縣","豐濱鄉","121.505","23.475","79"
"55","196592","20220921080000","52","1","花蓮縣","豐濱鄉","121.510","23.480","63"
"68","196639","20220921080000","43","3","花蓮縣","豐濱鄉","121.500","23.455","70"
"182","196667","20220921080000","124","2","花蓮縣","玉里鎮","121.405","23.465","161"
"132","196709","20220921080000","53","3","花蓮縣","玉里鎮","121.395","23.455","115"
"765","196774","20220921080000","570","2","嘉義縣","中埔鄉","120.465","23.455","747"
"1143","196781","20220921080000","1552","0","嘉義縣","民雄鄉","120.430","23.520","1166"
"319","196789","20220921080000","328","0","嘉義縣","民雄鄉","120.440","23.515","334"
"345","196793","20220921080000","209","3","嘉義縣","六腳鄉","120.290","23.520","335"
"720","196815","20220921080000","584","2","嘉義縣","六腳鄉","120.250","23.510","705"
"36","196825","20220921080000","22","3","嘉義縣","六腳鄉","120.225","23.485","30"
"118","196836","20220921080000","75","3","嘉義縣","六腳鄉","120.285","23.500","116"
"245","196856","20220921080000","149","3","雲林縣","水林鄉","120.225","23.505","232"
"51","196879","20220921080000","350","0","嘉義縣","六腳鄉","120.245","23.485","56"
"377","196886","20220921080000","217","3","嘉義縣","民雄鄉","120.415","23.525","391"
"56","196888","20220921080000","19","3","嘉義縣","民雄鄉","120.425","23.525","58"
"58","196895","20220921080000","191","0","嘉義縣","太保市","120.310","23.460","81"
"653","196913","20220921080000","600","1","嘉義縣","新港鄉","120.375","23.515","661"
"379","196921","20220921080000","1675","0","嘉義縣","新港鄉","120.380","23.525","387"
"337","196935","20220921080000","279","2","嘉義縣","六腳鄉","120.280","23.505","341"
"408","196963","20220921080000","452","0","嘉義縣","六腳鄉","120.310","23.500","411"
"1010","197018","20220921080000","739","2","嘉義縣","太保市","120.335","23.490","1013"
"499","197019","20220921080000","312","3","嘉義縣","太保市","120.340","23.495","499"
"1000","197036","20220921080000","2293","0","嘉義縣","太保市","120.365","23.500","999"
"147","197041","20220921080000","302","0","嘉義縣","太保市","120.360","23.510","140"
"662","197046","20220921080000","492","2","嘉義縣","太保市","120.370","23.500","678"
"13","197053","20220921080000","10","2","嘉義縣","六腳鄉","120.265","23.525","14"
"422","197055","20220921080000","272","3","嘉義縣","六腳鄉","120.275","23.525","415"
"138","197536","20220921080000","167","0","南投縣","信義鄉","120.870","23.470","137"
"41","197634","20220921080000","42","0","南投縣","信義鄉","120.825","23.510","50"
"528","197682","20220921080000","835","0","嘉義縣","民雄鄉","120.440","23.520","527"
"1345","197684","20220921080000","1627","0","嘉義縣","民雄鄉","120.440","23.525","1390"
"1141","197685","20220921080000","1652","0","嘉義縣","民雄鄉","120.445","23.525","1194"
"163","197686","20220921080000","121","2","嘉義縣","民雄鄉","120.450","23.525","156"
"76","197696","20220921080000","54","2","嘉義縣","民雄鄉","120.425","23.510","71"
"439","197703","20220921080000","346","2","嘉義縣","民雄鄉","120.465","23.505","446"
"476","197710","20220921080000","386","2","嘉義縣","民雄鄉","120.475","23.515","500"
"45","197714","20220921080000","65","0","嘉義縣","民雄鄉","120.480","23.520","37"
"154","197719","20220921080000","96","3","雲林縣","水林鄉","120.205","23.530","158"
"22","197727","20220921080000","250","0","嘉義縣","太保市","120.380","23.490","27"
"388","197729","20220921080000","238","3","嘉義縣","太保市","120.370","23.495","401"
"12","197740","20220921080000","160","0","嘉義縣","太保市","120.380","23.475","12"
"185","197749","20220921080000","91","3","嘉義縣","太保市","120.385","23.480","178"
"2350","197755","20220921080000","1551","3","嘉義縣","朴子市","120.285","23.465","2335"
"203","197756","20220921080000","172","1","嘉義縣","朴子市","120.290","23.465","206"
"47","197762","20220921080000","37","2","嘉義縣","太保市","120.290","23.470","50"
"30","197764","20220921080000","204","0","嘉義縣","太保市","120.290","23.475","32"
"233","197766","20220921080000","112","3","嘉義縣","朴子市","120.240","23.470","262"
"26","197770","20220921080000","72","0","嘉義縣","新港鄉","120.310","23.515","30"
"32","197781","20220921080000","78","0","嘉義縣","新港鄉","120.330","23.520","27"
"57","197788","20220921080000","430","0","嘉義縣","朴子市","120.285","23.455","58"
"21","197789","20220921080000","143","0","嘉義縣","朴子市","120.290","23.455","15"
"378","197794","20220921080000","1191","0","嘉義縣","朴子市","120.285","23.460","390"
"44","197795","20220921080000","360","0","嘉義縣","朴子市","120.290","23.460","38"
"718","197796","20220921080000","579","2","嘉義縣","朴子市","120.265","23.465","779"
"61","197797","20220921080000","398","0","嘉義縣","朴子市","120.255","23.455","70"
"71","197799","20220921080000","26","3","嘉義縣","朴子市","120.265","23.455","82"
"1021","197800","20220921080000","280","3","嘉義縣","朴子市","120.250","23.460","897"
"84","197802","20220921080000","58","2","嘉義縣","朴子市","120.260","23.460","71"
"387","197804","20220921080000","202","3","嘉義縣","朴子市","120.255","23.465","386"
"331","197820","20220921080000","407","0","嘉義縣","新港鄉","120.365","23.515","311"
"106","197822","20220921080000","266","0","嘉義縣","新港鄉","120.350","23.520","94"
"60","197827","20220921080000","416","0","嘉義縣","新港鄉","120.355","23.520","60"
"26","197830","20220921080000","156","0","嘉義縣","新港鄉","120.330","23.510","34"
"72","197862","20220921080000","49","2","嘉義縣","阿里山鄉","120.790","23.505","73"
"258","197867","20220921080000","262","0","嘉義縣","阿里山鄉","120.810","23.515","282"
"150","197868","20220921080000","92","3","嘉義縣","阿里山鄉","120.815","23.515","147"
"676","197899","20220921080000","392","3","嘉義縣","太保市","120.335","23.475","608"
"372","197906","20220921080000","362","1","嘉義縣","太保市","120.345","23.480","436"
"43","197913","20220921080000","177","0","嘉義縣","太保市","120.300","23.465","43"
"49","197940","20220921080000","57","0","南投縣","信義鄉","120.890","23.490","64"
"91","198035","20220921080000","94","0","雲林縣","水林鄉","120.230","23.515","81"
"603","198046","20220921080000","419","2","雲林縣","水林鄉","120.230","23.520","636"
"2489","198052","20220921080000","1360","3","嘉義縣","朴子市","120.245","23.470","2438"
"54","198053","20220921080000","706","0","嘉義縣","六腳鄉","120.250","23.470","55"
"160","198057","20220921080000","1264","0","嘉義縣","朴子市","120.245","23.465","139"
"128","198066","20220921080000","1069","0","嘉義縣","朴子市","120.240","23.465","120"
"679","198068","20220921080000","258","3","嘉義縣","朴子市","120.225","23.460","742"
"187","198071","20220921080000","837","0","嘉義縣","朴子市","120.235","23.465","164"
"305","198076","20220921080000","295","1","嘉義縣","朴子市","120.270","23.480","308"
"69","198087","20220921080000","183","0","嘉義縣","太保市","120.355","23.465","73"
"1781","198089","20220921080000","2695","0","嘉義縣","太保市","120.380","23.500","1714"
"16","198113","20220921080000","72","0","雲林縣","水林鄉","120.225","23.510","16"
"1732","198129","20220921080000","743","3","嘉義縣","太保市","120.325","23.455","1692"
"43","198135","20220921080000","240","0","嘉義縣","太保市","120.335","23.460","38"
"70","198141","20220921080000","562","0","嘉義縣","太保市","120.295","23.455","70"
"124","198144","20220921080000","978","0","嘉義縣","太保市","120.295","23.460","125"
"203","198164","20220921080000","152","2","嘉義縣","東石鄉","120.170","23.480","214"
"40","198190","20220921080000","27","2","嘉義縣","東石鄉","120.145","23.465","44"
"34","198208","20220921080000","53","0","嘉義縣","梅山鄉","120.710","23.520","35"
"146","198214","20220921080000","151","0","嘉義縣","梅山鄉","120.710","23.525","232"
"733","198237","20220921080000","627","1","嘉義縣","東石鄉","120.170","23.465","744"
"443","198282","20220921080000","449","0","嘉義縣","東石鄉","120.185","23.490","449"
"18","198283","20220921080000","31","0","嘉義縣","東石鄉","120.185","23.495","26"
"854","198309","20220921080000","775","1","嘉義縣","東石鄉","120.150","23.460","853"
"257","198354","20220921080000","197","2","嘉義縣","東石鄉","120.155","23.500","327"
"177","198358","20220921080000","191","0","嘉義縣","東石鄉","120.175","23.500","185"
"67","198378","20220921080000","63","1","嘉義縣","東石鄉","120.160","23.510","71"
"251","198419","20220921080000","202","2","嘉義縣","梅山鄉","120.660","23.525","258"
"54","198450","20220921080000","68","0","嘉義縣","民雄鄉","120.450","23.520","62"
"354","198452","20220921080000","229","3","嘉義縣","民雄鄉","120.460","23.520","343"
"15","198455","20220921080000","37","0","嘉義縣","民雄鄉","120.455","23.525","19"
"498","198456","20220921080000","621","0","嘉義縣","民雄鄉","120.460","23.525","477"
"126","198457","20220921080000","99","2","嘉義縣","民雄鄉","120.450","23.530","120"
"626","198458","20220921080000","438","2","嘉義縣","民雄鄉","120.455","23.530","615"
"488","198459","20220921080000","420","1","嘉義縣","民雄鄉","120.460","23.530","532"
"142","198474","20220921080000","127","1","嘉義縣","民雄鄉","120.475","23.525","151"
"36","198490","20220921080000","112","0","嘉義縣","新港鄉","120.390","23.515","37"
"43","198491","20220921080000","57","0","嘉義縣","民雄鄉","120.400","23.515","38"
"650","198495","20220921080000","501","2","嘉義縣","民雄鄉","120.410","23.520","632"
"38","198501","20220921080000","68","0","嘉義縣","民雄鄉","120.415","23.520","37"
"1582","198503","20220921080000","1392","1","嘉義縣","民雄鄉","120.430","23.530","1648"
"327","198542","20220921080000","156","3","嘉義縣","六腳鄉","120.300","23.505","324"
"38","198546","20220921080000","27","2","嘉義縣","六腳鄉","120.300","23.515","41"
"17","198646","20220921080000","124","0","嘉義縣","水上鄉","120.375","23.460","22"
"159","198651","20220921080000","124","2","雲林縣","水林鄉","120.210","23.515","157"
"407","198686","20220921080000","384","1","嘉義縣","水上鄉","120.410","23.455","383"
"288","198687","20220921080000","158","3","嘉義縣","水上鄉","120.415","23.455","277"
"612","198691","20220921080000","257","3","嘉義市","西區","120.415","23.460","650"
"49","198693","20220921080000","88","0","嘉義縣","水上鄉","120.420","23.460","54"
"1723","198697","20220921080000","1065","3","嘉義縣","六腳鄉","120.295","23.490","1744"
"392","198713","20220921080000","279","2","雲林縣","口湖鄉","120.185","23.525","410"
"1077","198720","20220921080000","783","2","嘉義縣","水上鄉","120.400","23.455","989"
"192","198726","20220921080000","1129","0","嘉義縣","朴子市","120.245","23.460","196"
"14","198735","20220921080000","11","2","嘉義縣","六腳鄉","120.260","23.530","20"
"21","198765","20220921080000","20","1","嘉義縣","竹崎鄉","120.580","23.520","22"
"313","198769","20220921080000","289","1","嘉義縣","番路鄉","120.555","23.465","293"
"701","198770","20220921080000","642","1","嘉義縣","番路鄉","120.560","23.465","671"
"278","198785","20220921080000","227","2","嘉義縣","番路鄉","120.505","23.455","260"
"189","198844","20220921080000","116","3","嘉義縣","番路鄉","120.620","23.480","171"
"24","198849","20220921080000","18","2","嘉義縣","番路鄉","120.625","23.485","20"
"90","198869","20220921080000","81","1","嘉義縣","番路鄉","120.540","23.460","133"
"217","198871","20220921080000","184","1","嘉義縣","番路鄉","120.550","23.460","236"
"135","198874","20220921080000","143","0","嘉義縣","番路鄉","120.540","23.465","147"
"25","198875","20220921080000","43","0","嘉義縣","番路鄉","120.535","23.470","42"
"148","198880","20220921080000","103","2","嘉義縣","番路鄉","120.600","23.455","143"
"182","198884","20220921080000","175","1","嘉義縣","番路鄉","120.595","23.460","200"
"67","198885","20220921080000","31","3","嘉義縣","番路鄉","120.600","23.460","78"
"891","198892","20220921080000","748","1","嘉義縣","番路鄉","120.535","23.475","897"
"163","198893","20220921080000","110","2","嘉義縣","番路鄉","120.510","23.480","156"
"27","198896","20220921080000","50","0","嘉義縣","番路鄉","120.525","23.480","29"
"322","198913","20220921080000","246","2","嘉義縣","竹崎鄉","120.685","23.460","319"
"182","198918","20220921080000","126","2","嘉義縣","竹崎鄉","120.695","23.475","179"
"32","198922","20220921080000","36","0","嘉義縣","竹崎鄉","120.700","23.480","34"
"16","198923","20220921080000","18","0","嘉義縣","竹崎鄉","120.705","23.480","17"
"30","198932","20220921080000","31","0","嘉義縣","竹崎鄉","120.705","23.485","37"
"169","198946","20220921080000","145","1","嘉義縣","竹崎鄉","120.695","23.500","189"
"164","198952","20220921080000","165","0","嘉義縣","竹崎鄉","120.695","23.505","170"
"14","198964","20220921080000","30","0","嘉義縣","竹崎鄉","120.660","23.505","19"
"173","198983","20220921080000","141","2","嘉義縣","竹崎鄉","120.635","23.520","161"
"121","199063","20220921080000","120","1","嘉義縣","竹崎鄉","120.680","23.480","139"
"306","199106","20220921080000","415","0","嘉義縣","竹崎鄉","120.570","23.485","329"
"352","199108","20220921080000","290","2","嘉義縣","竹崎鄉","120.555","23.485","338"
"57","199120","20220921080000","49","1","嘉義縣","竹崎鄉","120.540","23.515","54"
"1270","199122","20220921080000","1239","1","嘉義縣","竹崎鄉","120.550","23.515","1258"
"400","199146","20220921080000","326","2","嘉義縣","竹崎鄉","120.570","23.500","392"
"56","199161","20220921080000","475","0","嘉義縣","竹崎鄉","120.550","23.530","50"
"65","199213","20220921080000","33","3","嘉義縣","竹崎鄉","120.590","23.465","60"
"275","199237","20220921080000","132","3","嘉義縣","竹崎鄉","120.605","23.470","222"
"57","199241","20220921080000","50","1","嘉義縣","竹崎鄉","120.585","23.475","53"
"147","199248","20220921080000","137","1","嘉義縣","竹崎鄉","120.575","23.480","154"
"517","199280","20220921080000","455","1","嘉義縣","竹崎鄉","120.505","23.485","519"
"757","199288","20220921080000","684","1","嘉義縣","竹崎鄉","120.500","23.490","780"
"596","199291","20220921080000","480","2","嘉義縣","竹崎鄉","120.520","23.490","596"
"478","199297","20220921080000","478","1","嘉義縣","竹崎鄉","120.495","23.495","475"
"270","199306","20220921080000","197","2","嘉義縣","竹崎鄉","120.500","23.500","264"
"230","199313","20220921080000","223","1","嘉義縣","竹崎鄉","120.505","23.525","238"
"279","199322","20220921080000","240","1","嘉義縣","竹崎鄉","120.515","23.530","367"
"284","199330","20220921080000","274","1","嘉義縣","竹崎鄉","120.495","23.510","305"
"146","199332","20220921080000","99","2","嘉義縣","竹崎鄉","120.495","23.515","137"
"759","199353","20220921080000","600","2","嘉義縣","竹崎鄉","120.570","23.505","729"
"157","199358","20220921080000","106","2","嘉義縣","竹崎鄉","120.610","23.510","143"
"137","199367","20220921080000","122","1","嘉義縣","竹崎鄉","120.605","23.515","134"
"129","199379","20220921080000","55","3","嘉義縣","竹崎鄉","120.610","23.520","144"
"17","199459","20220921080000","45","0","嘉義縣","阿里山鄉","120.950","23.465","17"
"35","199523","20220921080000","25","2","嘉義縣","阿里山鄉","120.795","23.490","24"
"14","199541","20220921080000","14","1","嘉義縣","阿里山鄉","120.800","23.500","16"
"18","199544","20220921080000","19","0","嘉義縣","阿里山鄉","120.795","23.505","16"
"108","199552","20220921080000","91","1","嘉義縣","阿里山鄉","120.815","23.505","94"
"619","199555","20220921080000","555","1","嘉義縣","阿里山鄉","120.805","23.510","670"
"180","199603","20220921080000","154","1","嘉義縣","阿里山鄉","120.730","23.530","205"
"85","199642","20220921080000","87","0","嘉義縣","阿里山鄉","120.755","23.490","92"
"30","199653","20220921080000","28","1","嘉義縣","阿里山鄉","120.745","23.495","43"
"66","199699","20220921080000","47","2","嘉義縣","阿里山鄉","120.740","23.515","107"
"76","199719","20220921080000","76","1","嘉義縣","阿里山鄉","120.720","23.455","113"
"46","199725","20220921080000","52","0","嘉義縣","阿里山鄉","120.700","23.460","68"
"179","199742","20220921080000","167","1","嘉義縣","阿里山鄉","120.730","23.465","182"
"140","199744","20220921080000","92","3","嘉義縣","竹崎鄉","120.695","23.470","195"
"385","199745","20220921080000","337","1","嘉義縣","阿里山鄉","120.700","23.470","415"
"84","199748","20220921080000","104","0","嘉義縣","阿里山鄉","120.715","23.470","102"
"99","199760","20220921080000","99","1","嘉義縣","阿里山鄉","120.715","23.480","108"
"79","199769","20220921080000","51","3","嘉義縣","阿里山鄉","120.720","23.485","95"
"116","199777","20220921080000","111","1","嘉義縣","阿里山鄉","120.750","23.455","139"
"30","199798","20220921080000","26","1","嘉義縣","阿里山鄉","120.775","23.460","40"
"301","199875","20220921080000","163","3","嘉義縣","竹崎鄉","120.595","23.485","277"
"156","199886","20220921080000","87","3","嘉義縣","竹崎鄉","120.595","23.495","145"
"356","199897","20220921080000","331","1","嘉義縣","竹崎鄉","120.550","23.485","359"
"132","199900","20220921080000","257","0","嘉義縣","竹崎鄉","120.540","23.495","107"
"673","199903","20220921080000","624","1","嘉義縣","竹崎鄉","120.540","23.500","643"
"120","199909","20220921080000","65","3","嘉義縣","竹崎鄉","120.595","23.525","115"
"160","199920","20220921080000","115","2","嘉義縣","竹崎鄉","120.510","23.490","156"
"627","199938","20220921080000","512","2","嘉義縣","竹崎鄉","120.525","23.515","574"
"311","200367","20220921080000","358","0","澎湖縣","馬公市","119.550","23.535","298"
"31","201149","20220921080000","56","0","澎湖縣","馬公市","119.570","23.550","23"
"434","201150","20220921080000","239","3","澎湖縣","馬公市","119.575","23.550","303"
"178","201400","20220921080000","339","0","澎湖縣","馬公市","119.570","23.555","141"
"543","202108","20220921080000","521","1","澎湖縣","西嶼鄉","119.485","23.565","551"
"981","202121","20220921080000","711","2","澎湖縣","馬公市","119.565","23.565","977"
"447","202367","20220921080000","483","0","澎湖縣","馬公市","119.565","23.570","449"
"79","202600","20220921080000","52","3","澎湖縣","西嶼鄉","119.500","23.575","68"
"462","202858","20220921080000","713","0","澎湖縣","馬公市","119.575","23.580","487"
"12","202863","20220921080000","14","0","澎湖縣","湖西鄉","119.625","23.580","16"
"127","203106","20220921080000","103","2","澎湖縣","馬公市","119.570","23.585","133"
"455","203108","20220921080000","374","2","澎湖縣","馬公市","119.580","23.585","468"
"121","203109","20220921080000","94","2","澎湖縣","馬公市","119.585","23.585","138"
"24","203877","20220921080000","11","3","澎湖縣","湖西鄉","119.640","23.600","18"
"22","203940","20220921080000","39","0","澎湖縣","馬公市","119.570","23.560","30"
"928","203941","20220921080000","923","1","澎湖縣","馬公市","119.570","23.565","873"
"1527","203942","20220921080000","2188","0","澎湖縣","馬公市","119.570","23.570","1484"
"291","203945","20220921080000","366","0","澎湖縣","湖西鄉","119.615","23.570","248"
"16","203947","20220921080000","320","0","澎湖縣","湖西鄉","119.625","23.570","26"
"361","203951","20220921080000","250","2","澎湖縣","馬公市","119.600","23.555","322"
"322","203989","20220921080000","211","3","澎湖縣","西嶼鄉","119.480","23.565","322"
"317","203992","20220921080000","236","2","澎湖縣","湖西鄉","119.615","23.595","313"
"95","203994","20220921080000","59","3","澎湖縣","湖西鄉","119.665","23.585","88"
"26","204001","20220921080000","18","2","澎湖縣","馬公市","119.590","23.550","26"
"1454","204013","20220921080000","1109","2","澎湖縣","馬公市","119.600","23.570","1416"
"79","204018","20220921080000","454","0","澎湖縣","馬公市","119.580","23.560","79"
"2281","204021","20220921080000","717","3","澎湖縣","馬公市","119.585","23.565","2218"
"1419","204022","20220921080000","483","3","澎湖縣","馬公市","119.590","23.565","1436"
"545","204025","20220921080000","415","2","澎湖縣","湖西鄉","119.630","23.565","494"
"174","204033","20220921080000","204","0","澎湖縣","湖西鄉","119.655","23.565","210"
"278","204042","20220921080000","242","1","澎湖縣","馬公市","119.545","23.540","264"
"115","204045","20220921080000","592","0","澎湖縣","湖西鄉","119.670","23.570","255"
"382","204049","20220921080000","357","1","澎湖縣","馬公市","119.575","23.570","373"
"1174","204050","20220921080000","748","3","澎湖縣","馬公市","119.580","23.570","1162"
"2234","204052","20220921080000","2405","0","澎湖縣","馬公市","119.575","23.575","2243"
"51","204053","20220921080000","689","0","澎湖縣","馬公市","119.580","23.575","56"
"750","204054","20220921080000","459","3","澎湖縣","馬公市","119.580","23.580","741"
"359","204067","20220921080000","262","2","澎湖縣","馬公市","119.615","23.555","364"
"97","204074","20220921080000","85","1","澎湖縣","湖西鄉","119.620","23.565","97"
"446","204075","20220921080000","282","3","澎湖縣","湖西鄉","119.650","23.570","404"
"620","204080","20220921080000","502","2","澎湖縣","湖西鄉","119.650","23.580","651"
"167","204087","20220921080000","151","1","澎湖縣","西嶼鄉","119.505","23.585","172"
"342","204092","20220921080000","410","0","澎湖縣","西嶼鄉","119.510","23.600","396"
"233","204107","20220921080000","230","1","澎湖縣","馬公市","119.560","23.560","261"
"449","204108","20220921080000","524","0","澎湖縣","馬公市","119.565","23.560","433"
"53","204109","20220921080000","19","3","澎湖縣","馬公市","119.595","23.550","52"
"22","204111","20220921080000","288","0","澎湖縣","馬公市","119.595","23.555","29"
"275","204113","20220921080000","192","2","澎湖縣","馬公市","119.605","23.535","255"
"52","204120","20220921080000","242","0","澎湖縣","馬公市","119.610","23.545","51"
"12","204123","20220921080000","20","0","澎湖縣","馬公市","119.615","23.550","17"
"41","204124","20220921080000","196","0","澎湖縣","馬公市","119.620","23.550","45"
"32","204136","20220921080000","135","0","澎湖縣","湖西鄉","119.640","23.580","36"
"312","204137","20220921080000","270","1","澎湖縣","湖西鄉","119.645","23.580","325"
"267","204161","20220921080000","115","3","澎湖縣","湖西鄉","119.640","23.555","279"
"58","204162","20220921080000","469","0","澎湖縣","湖西鄉","119.630","23.560","81"
"16","204163","20220921080000","219","0","澎湖縣","湖西鄉","119.635","23.560","15"
"65","204179","20220921080000","23","3","澎湖縣","湖西鄉","119.680","23.555","86"
"468","204185","20220921080000","298","3","澎湖縣","湖西鄉","119.670","23.565","458"
"2160","204189","20220921080000","1267","3","澎湖縣","馬公市","119.575","23.565","2089"
"73","204191","20220921080000","764","0","澎湖縣","馬公市","119.585","23.555","69"
"705","204192","20220921080000","269","3","澎湖縣","馬公市","119.585","23.560","661"
"23","204194","20220921080000","348","0","澎湖縣","馬公市","119.595","23.560","28"
"2285","204195","20220921080000","991","3","澎湖縣","馬公市","119.600","23.560","2189"
"60","204307","20220921080000","41","2","花蓮縣","瑞穗鄉","121.370","23.575","50"
"310","204313","20220921080000","218","2","花蓮縣","瑞穗鄉","121.375","23.575","227"
"135","204317","20220921080000","137","0","花蓮縣","瑞穗鄉","121.370","23.580","151"
"153","204319","20220921080000","127","2","花蓮縣","瑞穗鄉","121.380","23.580","153"
"46","204320","20220921080000","35","2","花蓮縣","萬榮鄉","121.355","23.585","47"
"138","204355","20220921080000","121","1","花蓮縣","瑞穗鄉","121.385","23.570","128"
"77","204381","20220921080000","66","1","花蓮縣","瑞穗鄉","121.385","23.580","75"
"43","204384","20220921080000","47","0","花蓮縣","瑞穗鄉","121.400","23.580","59"
"143","204421","20220921080000","130","1","花蓮縣","光復鄉","121.390","23.605","141"
"61","204446","20220921080000","45","2","花蓮縣","光復鄉","121.385","23.605","57"
"208","204758","20220921080000","175","1","花蓮縣","瑞穗鄉","121.375","23.540","233"
"36","205305","20220921080000","28","2","花蓮縣","豐濱鄉","121.525","23.575","45"
"119","205386","20220921080000","63","3","花蓮縣","豐濱鄉","121.525","23.595","120"
"297","205403","20220921080000","200","2","花蓮縣","豐濱鄉","121.520","23.600","254"
"86","205422","20220921080000","44","3","花蓮縣","豐濱鄉","121.530","23.605","78"
"52","205447","20220921080000","63","0","花蓮縣","光復鄉","121.420","23.605","43"
"418","205461","20220921080000","405","1","雲林縣","元長鄉","120.350","23.600","437"
"37","205475","20220921080000","49","0","嘉義縣","民雄鄉","120.400","23.555","39"
"415","205481","20220921080000","513","0","嘉義縣","民雄鄉","120.400","23.560","433"
"215","205482","20220921080000","144","2","嘉義縣","溪口鄉","120.405","23.560","194"
"984","205486","20220921080000","752","2","嘉義縣","民雄鄉","120.420","23.550","1032"
"23","205488","20220921080000","39","0","嘉義縣","民雄鄉","120.425","23.555","18"
"601","205494","20220921080000","348","3","嘉義縣","民雄鄉","120.380","23.545","562"
"459","205501","20220921080000","329","2","嘉義縣","民雄鄉","120.445","23.560","426"
"362","205502","20220921080000","292","2","嘉義縣","民雄鄉","120.450","23.560","374"
"41","205523","20220921080000","51","0","嘉義縣","民雄鄉","120.450","23.570","48"
"510","205531","20220921080000","475","1","嘉義縣","民雄鄉","120.435","23.565","516"
"64","205537","20220921080000","196","0","嘉義縣","民雄鄉","120.435","23.535","66"
"174","205548","20220921080000","151","1","嘉義縣","六腳鄉","120.295","23.540","191"
"294","205557","20220921080000","267","1","嘉義縣","六腳鄉","120.300","23.550","296"
"122","205571","20220921080000","233","0","雲林縣","水林鄉","120.245","23.605","131"
"100","205579","20220921080000","33","3","雲林縣","水林鄉","120.220","23.595","85"
"11","205586","20220921080000","198","0","雲林縣","水林鄉","120.235","23.605","15"
"58","205593","20220921080000","339","0","嘉義縣","新港鄉","120.345","23.570","61"
"75","205600","20220921080000","432","0","嘉義縣","新港鄉","120.345","23.550","60"
"232","205605","20220921080000","155","2","嘉義縣","新港鄉","120.330","23.560","225"
"114","205606","20220921080000","74","3","嘉義縣","新港鄉","120.335","23.560","116"
"31","205615","20220921080000","197","0","嘉義縣","新港鄉","120.340","23.575","27"
"360","205623","20220921080000","347","1","雲林縣","元長鄉","120.335","23.610","380"
"123","205641","20220921080000","103","1","嘉義縣","新港鄉","120.350","23.590","97"
"29","205649","20220921080000","230","0","嘉義縣","新港鄉","120.315","23.550","30"
"135","205670","20220921080000","46","3","雲林縣","口湖鄉","120.170","23.605","149"
"348","206056","20220921080000","282","2","南投縣","信義鄉","120.925","23.560","409"
"593","206426","20220921080000","521","1","南投縣","信義鄉","120.895","23.595","621"
"1350","206759","20220921080000","979","2","嘉義縣","溪口鄉","120.400","23.605","1361"
"720","206766","20220921080000","909","0","嘉義縣","民雄鄉","120.430","23.550","738"
"1320","206767","20220921080000","1152","1","嘉義縣","民雄鄉","120.430","23.555","1270"
"673","206768","20220921080000","624","1","嘉義縣","民雄鄉","120.435","23.555","708"
"386","206781","20220921080000","286","2","雲林縣","北港鎮","120.325","23.585","397"
"63","206786","20220921080000","724","0","雲林縣","北港鎮","120.295","23.575","62"
"15","206787","20220921080000","11","2","雲林縣","北港鎮","120.305","23.575","15"
"242","206789","20220921080000","293","0","雲林縣","北港鎮","120.300","23.580","252"
"809","206790","20220921080000","781","1","雲林縣","北港鎮","120.305","23.580","852"
"55","206794","20220921080000","31","3","雲林縣","北港鎮","120.310","23.585","67"
"188","206797","20220921080000","877","0","雲林縣","北港鎮","120.310","23.590","202"
"280","206815","20220921080000","149","3","嘉義縣","大林鎮","120.465","23.600","247"
"528","206822","20220921080000","266","3","嘉義縣","大林鎮","120.470","23.605","521"
"64","206825","20220921080000","419","0","嘉義縣","大林鎮","120.485","23.605","76"
"239","206830","20220921080000","227","1","嘉義縣","民雄鄉","120.445","23.545","205"
"51","206834","20220921080000","27","3","嘉義縣","民雄鄉","120.440","23.550","40"
"178","206837","20220921080000","133","2","嘉義縣","民雄鄉","120.455","23.550","177"
