"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"380","206858","20220921080000","340","1","嘉義縣","民雄鄉","120.480","23.535","386"
"406","206869","20220921080000","149","3","嘉義縣","民雄鄉","120.500","23.540","365"
"23","206879","20220921080000","30","0","嘉義縣","民雄鄉","120.415","23.560","27"
"24","206882","20220921080000","24","1","嘉義縣","民雄鄉","120.410","23.565","42"
"446","206905","20220921080000","185","3","雲林縣","水林鄉","120.230","23.585","438"
"1062","206940","20220921080000","1153","0","雲林縣","北港鎮","120.300","23.565","1027"
"411","206943","20220921080000","271","3","雲林縣","北港鎮","120.310","23.575","414"
"505","206964","20220921080000","291","3","嘉義縣","新港鄉","120.360","23.590","516"
"46","206982","20220921080000","358","0","嘉義縣","新港鄉","120.370","23.555","48"
"599","206991","20220921080000","543","1","嘉義縣","新港鄉","120.350","23.555","601"
"694","206992","20220921080000","344","3","嘉義縣","新港鄉","120.355","23.555","669"
"69","206994","20220921080000","848","0","嘉義縣","新港鄉","120.350","23.560","74"
"704","206997","20220921080000","460","3","嘉義縣","新港鄉","120.320","23.565","662"
"24","207025","20220921080000","190","0","嘉義縣","新港鄉","120.335","23.540","21"
"1187","207038","20220921080000","633","3","嘉義縣","新港鄉","120.345","23.555","1185"
"72","207039","20220921080000","27","3","嘉義縣","新港鄉","120.345","23.560","63"
"16","207040","20220921080000","129","0","嘉義縣","新港鄉","120.345","23.535","16"
"34","207051","20220921080000","259","0","嘉義縣","新港鄉","120.375","23.560","44"
"58","207166","20220921080000","42","2","南投縣","信義鄉","120.915","23.545","76"
"113","207170","20220921080000","106","1","南投縣","信義鄉","120.870","23.550","89"
"162","207172","20220921080000","112","2","南投縣","信義鄉","120.880","23.550","151"
"22","207177","20220921080000","77","0","南投縣","信義鄉","120.905","23.550","17"
"299","207208","20220921080000","208","2","南投縣","信義鄉","120.905","23.565","213"
"26","207242","20220921080000","252","0","南投縣","信義鄉","120.890","23.590","33"
"1073","207256","20220921080000","1115","0","雲林縣","北港鎮","120.305","23.565","1095"
"163","207266","20220921080000","154","1","嘉義縣","新港鄉","120.310","23.565","194"
"1774","207275","20220921080000","1339","2","雲林縣","北港鎮","120.290","23.575","1775"
"73","207299","20220921080000","60","2","嘉義縣","梅山鄉","120.600","23.560","72"
"260","207305","20220921080000","230","1","嘉義縣","梅山鄉","120.605","23.565","288"
"159","207326","20220921080000","107","2","嘉義縣","梅山鄉","120.625","23.550","184"
"371","207338","20220921080000","308","2","嘉義縣","梅山鄉","120.580","23.545","376"
"945","207352","20220921080000","902","1","嘉義縣","梅山鄉","120.555","23.585","920"
"740","207353","20220921080000","646","1","嘉義縣","梅山鄉","120.560","23.585","664"
"370","207356","20220921080000","311","1","嘉義縣","梅山鄉","120.550","23.590","362"
"579","207360","20220921080000","370","3","嘉義縣","大林鎮","120.450","23.605","506"
"69","207367","20220921080000","837","0","嘉義縣","大林鎮","120.525","23.595","53"
"175","207373","20220921080000","447","0","嘉義縣","大林鎮","120.500","23.605","188"
"89","207387","20220921080000","593","0","雲林縣","北港鎮","120.275","23.600","87"
"237","207403","20220921080000","217","1","雲林縣","北港鎮","120.325","23.595","236"
"394","207414","20220921080000","371","1","雲林縣","北港鎮","120.280","23.560","411"
"29","207432","20220921080000","201","0","雲林縣","口湖鄉","120.180","23.605","22"
"509","207435","20220921080000","286","3","雲林縣","古坑鄉","120.540","23.595","500"
"45","207462","20220921080000","95","0","雲林縣","古坑鄉","120.595","23.600","32"
"217","207463","20220921080000","117","3","雲林縣","古坑鄉","120.600","23.600","194"
"149","207465","20220921080000","90","3","雲林縣","古坑鄉","120.610","23.600","157"
"63","207467","20220921080000","26","3","雲林縣","古坑鄉","120.620","23.600","74"
"56","207494","20220921080000","55","1","雲林縣","古坑鄉","120.640","23.605","57"
"13","207498","20220921080000","94","0","雲林縣","古坑鄉","120.570","23.605","10"
"194","207505","20220921080000","190","1","嘉義縣","大林鎮","120.470","23.580","194"
"277","207507","20220921080000","362","0","嘉義縣","大林鎮","120.465","23.585","310"
"127","207511","20220921080000","47","3","嘉義縣","大林鎮","120.505","23.560","125"
"271","207522","20220921080000","244","1","嘉義縣","大林鎮","120.490","23.570","284"
"419","207523","20220921080000","399","1","嘉義縣","大林鎮","120.495","23.570","424"
"17","207536","20220921080000","119","0","嘉義縣","大林鎮","120.505","23.575","17"
"34","207556","20220921080000","491","0","嘉義縣","大林鎮","120.500","23.580","46"
"28","207558","20220921080000","311","0","嘉義縣","大林鎮","120.510","23.580","36"
"354","207564","20220921080000","196","3","嘉義縣","大林鎮","120.495","23.585","329"
"20","207576","20220921080000","183","0","嘉義縣","大林鎮","120.475","23.590","13"
"239","207578","20220921080000","255","0","嘉義縣","大林鎮","120.465","23.595","198"
"579","207585","20220921080000","524","1","嘉義縣","大林鎮","120.505","23.590","588"
"11","207587","20220921080000","353","0","嘉義縣","大林鎮","120.515","23.590","11"
"42","207592","20220921080000","436","0","嘉義縣","大林鎮","120.505","23.595","60"
"64","207596","20220921080000","28","3","嘉義縣","大林鎮","120.505","23.600","56"
"492","207602","20220921080000","548","0","嘉義縣","大林鎮","120.455","23.595","528"
"414","207604","20220921080000","875","0","嘉義縣","大林鎮","120.455","23.600","424"
"1013","207605","20220921080000","1139","0","嘉義縣","大林鎮","120.460","23.600","989"
"111","207606","20220921080000","107","1","嘉義縣","大林鎮","120.460","23.605","104"
"318","207613","20220921080000","228","2","嘉義縣","大林鎮","120.445","23.610","271"
"15","207617","20220921080000","422","0","嘉義縣","大林鎮","120.445","23.595","22"
"1443","207626","20220921080000","1179","2","嘉義縣","大林鎮","120.455","23.605","1364"
"199","207628","20220921080000","1469","0","雲林縣","水林鄉","120.240","23.570","218"
"13","207629","20220921080000","15","0","雲林縣","水林鄉","120.245","23.570","14"
"743","207634","20220921080000","479","3","雲林縣","水林鄉","120.250","23.575","707"
"16","207650","20220921080000","11","2","雲林縣","水林鄉","120.265","23.535","12"
"220","207670","20220921080000","161","2","嘉義縣","溪口鄉","120.395","23.600","205"
"99","207674","20220921080000","77","2","嘉義縣","梅山鄉","120.575","23.560","96"
"217","207675","20220921080000","175","2","嘉義縣","梅山鄉","120.580","23.560","179"
"771","207684","20220921080000","801","0","嘉義縣","梅山鄉","120.565","23.575","746"
"117","207691","20220921080000","73","3","嘉義縣","梅山鄉","120.580","23.580","58"
"109","207701","20220921080000","55","3","嘉義縣","梅山鄉","120.600","23.565","161"
"35","207703","20220921080000","77","0","嘉義縣","梅山鄉","120.580","23.570","24"
"469","207707","20220921080000","118","3","嘉義縣","梅山鄉","120.595","23.570","469"
"112","207721","20220921080000","75","2","嘉義縣","梅山鄉","120.600","23.575","144"
"408","207727","20220921080000","417","0","嘉義縣","梅山鄉","120.555","23.545","390"
"51","207736","20220921080000","44","1","嘉義縣","梅山鄉","120.545","23.555","45"
"68","207753","20220921080000","47","2","嘉義縣","梅山鄉","120.715","23.535","109"
"33","207756","20220921080000","104","0","嘉義縣","梅山鄉","120.730","23.535","36"
"256","207761","20220921080000","229","1","嘉義縣","梅山鄉","120.710","23.540","329"
"191","207793","20220921080000","117","3","嘉義縣","梅山鄉","120.740","23.555","204"
"190","207860","20220921080000","141","2","雲林縣","古坑鄉","120.695","23.580","158"
"140","207910","20220921080000","99","2","雲林縣","古坑鄉","120.690","23.595","166"
"58","207945","20220921080000","44","2","雲林縣","古坑鄉","120.710","23.605","31"
"23","207962","20220921080000","15","3","雲林縣","古坑鄉","120.575","23.595","24"
"36","207964","20220921080000","23","3","雲林縣","古坑鄉","120.585","23.595","37"
"333","207970","20220921080000","126","3","雲林縣","古坑鄉","120.590","23.585","356"
"177","207983","20220921080000","112","3","雲林縣","古坑鄉","120.595","23.595","171"
"91","207985","20220921080000","51","3","雲林縣","古坑鄉","120.585","23.600","98"
"344","207988","20220921080000","322","1","雲林縣","口湖鄉","120.165","23.535","464"
"893","208006","20220921080000","703","2","雲林縣","口湖鄉","120.185","23.585","915"
"103","208021","20220921080000","69","2","嘉義縣","梅山鄉","120.625","23.570","65"
"242","208025","20220921080000","146","3","嘉義縣","梅山鄉","120.625","23.575","223"
"217","208030","20220921080000","219","0","嘉義縣","新港鄉","120.310","23.570","214"
"27","208049","20220921080000","304","0","雲林縣","口湖鄉","120.160","23.560","38"
"58","208080","20220921080000","199","0","雲林縣","口湖鄉","120.150","23.580","64"
"134","208091","20220921080000","17","3","雲林縣","口湖鄉","120.140","23.585","156"
"383","208131","20220921080000","259","2","嘉義縣","民雄鄉","120.410","23.570","367"
"470","208146","20220921080000","367","2","雲林縣","大埤鄉","120.370","23.610","459"
"750","208152","20220921080000","607","2","嘉義縣","梅山鄉","120.560","23.580","772"
"154","208158","20220921080000","147","1","嘉義縣","梅山鄉","120.560","23.565","149"
"220","208165","20220921080000","200","1","嘉義縣","梅山鄉","120.555","23.575","223"
"191","208171","20220921080000","126","3","嘉義縣","梅山鄉","120.680","23.535","134"
"241","208176","20220921080000","176","2","嘉義縣","梅山鄉","120.665","23.540","212"
"163","208180","20220921080000","119","2","嘉義縣","梅山鄉","120.685","23.540","202"
"352","208200","20220921080000","293","2","嘉義縣","梅山鄉","120.665","23.550","470"
"67","208203","20220921080000","46","2","嘉義縣","梅山鄉","120.680","23.550","62"
"214","208265","20220921080000","125","3","嘉義縣","梅山鄉","120.530","23.580","209"
"19","208273","20220921080000","95","0","嘉義縣","梅山鄉","120.535","23.590","15"
"211","208301","20220921080000","161","2","嘉義縣","梅山鄉","120.525","23.550","234"
"103","208303","20220921080000","108","0","嘉義縣","梅山鄉","120.535","23.550","121"
"528","208323","20220921080000","408","2","嘉義縣","民雄鄉","120.465","23.555","546"
"2224","208324","20220921080000","1866","1","嘉義縣","民雄鄉","120.470","23.555","2237"
"151","208325","20220921080000","113","2","嘉義縣","民雄鄉","120.475","23.555","156"
"16","208326","20220921080000","16","1","嘉義縣","民雄鄉","120.480","23.555","19"
"1087","208328","20220921080000","964","1","嘉義縣","民雄鄉","120.470","23.560","1058"
"619","208329","20220921080000","610","1","嘉義縣","民雄鄉","120.475","23.560","628"
"173","208332","20220921080000","188","0","嘉義縣","民雄鄉","120.475","23.565","200"
"529","208347","20220921080000","338","3","嘉義縣","民雄鄉","120.400","23.535","508"
"41","208352","20220921080000","483","0","嘉義縣","民雄鄉","120.460","23.535","41"
"281","208357","20220921080000","239","1","嘉義縣","民雄鄉","120.460","23.545","286"
"1149","208359","20220921080000","1150","0","嘉義縣","民雄鄉","120.425","23.560","1168"
"14","208360","20220921080000","25","0","嘉義縣","民雄鄉","120.430","23.560","15"
"27","208363","20220921080000","308","0","嘉義縣","民雄鄉","120.425","23.570","24"
"342","208380","20220921080000","135","3","嘉義縣","民雄鄉","120.390","23.545","357"
"564","208390","20220921080000","389","2","嘉義縣","民雄鄉","120.420","23.540","607"
"215","208392","20220921080000","181","1","嘉義縣","民雄鄉","120.430","23.540","216"
"307","208407","20220921080000","148","3","雲林縣","口湖鄉","120.175","23.570","78"
"473","208415","20220921080000","278","3","雲林縣","口湖鄉","120.190","23.575","470"
"634","208452","20220921080000","492","2","嘉義縣","溪口鄉","120.430","23.585","620"
"36","208454","20220921080000","281","0","嘉義縣","溪口鄉","120.440","23.585","40"
"475","208468","20220921080000","414","1","嘉義縣","溪口鄉","120.385","23.595","468"
"249","208486","20220921080000","167","2","嘉義縣","溪口鄉","120.390","23.605","238"
"548","208497","20220921080000","518","1","嘉義縣","六腳鄉","120.300","23.560","589"
"475","208503","20220921080000","510","0","嘉義縣","六腳鄉","120.290","23.535","487"
"62","208508","20220921080000","433","0","雲林縣","口湖鄉","120.180","23.585","57"
"408","208528","20220921080000","226","3","雲林縣","口湖鄉","120.140","23.550","502"
"69","208546","20220921080000","327","0","雲林縣","口湖鄉","120.150","23.565","91"
"193","208554","20220921080000","165","1","雲林縣","水林鄉","120.270","23.565","228"
"1112","208568","20220921080000","831","2","雲林縣","口湖鄉","120.190","23.545","1189"
"134","208573","20220921080000","315","0","雲林縣","北港鎮","120.285","23.610","151"
"1237","208589","20220921080000","1542","0","雲林縣","北港鎮","120.300","23.570","1246"
"765","208590","20220921080000","816","0","雲林縣","北港鎮","120.300","23.575","812"
"47","208617","20220921080000","383","0","雲林縣","水林鄉","120.220","23.560","50"
"60","208629","20220921080000","245","0","雲林縣","水林鄉","120.205","23.575","63"
"17","208633","20220921080000","16","1","雲林縣","水林鄉","120.225","23.535","17"
"428","208638","20220921080000","294","2","雲林縣","水林鄉","120.230","23.540","410"
"101","208647","20220921080000","379","0","雲林縣","水林鄉","120.250","23.550","113"
"120","208695","20220921080000","95","2","嘉義縣","竹崎鄉","120.555","23.540","128"
"150","208704","20220921080000","77","3","嘉義縣","竹崎鄉","120.560","23.540","177"
"89","208793","20220921080000","75","1","嘉義縣","阿里山鄉","120.750","23.570","101"
"53","208821","20220921080000","50","1","嘉義縣","阿里山鄉","120.750","23.580","46"
"95","209129","20220921080000","84","1","澎湖縣","湖西鄉","119.625","23.605","91"
"130","209899","20220921080000","83","3","澎湖縣","白沙鄉","119.570","23.615","122"
"27","209905","20220921080000","206","0","澎湖縣","白沙鄉","119.605","23.615","33"
"107","210790","20220921080000","33","3","花蓮縣","豐濱鄉","121.535","23.635","90"
"99","210927","20220921080000","132","0","澎湖縣","西嶼鄉","119.530","23.635","95"
"304","210940","20220921080000","241","2","澎湖縣","白沙鄉","119.600","23.635","309"
"13","211725","20220921080000","13","1","澎湖縣","白沙鄉","119.630","23.650","24"
"324","212241","20220921080000","219","2","澎湖縣","白沙鄉","119.655","23.660","277"
"741","212745","20220921080000","419","3","澎湖縣","白沙鄉","119.595","23.665","771"
"20","213442","20220921080000","23","0","澎湖縣","白沙鄉","119.555","23.660","50"
"16","213444","20220921080000","156","0","澎湖縣","白沙鄉","119.590","23.655","21"
"12","213447","20220921080000","24","0","澎湖縣","白沙鄉","119.600","23.650","18"
"14","213448","20220921080000","13","1","澎湖縣","白沙鄉","119.560","23.655","14"
"236","213454","20220921080000","97","3","澎湖縣","白沙鄉","119.560","23.660","173"
"174","213465","20220921080000","133","2","澎湖縣","白沙鄉","119.595","23.650","181"
"139","213491","20220921080000","127","1","澎湖縣","西嶼鄉","119.510","23.615","129"
"174","213509","20220921080000","193","0","澎湖縣","西嶼鄉","119.515","23.630","144"
"84","213516","20220921080000","105","0","澎湖縣","西嶼鄉","119.515","23.650","108"
"418","213554","20220921080000","356","1","花蓮縣","光復鄉","121.430","23.675","406"
"135","213627","20220921080000","141","0","花蓮縣","光復鄉","121.420","23.660","138"
"317","213652","20220921080000","366","0","花蓮縣","光復鄉","121.420","23.670","306"
"83","213675","20220921080000","74","1","花蓮縣","光復鄉","121.415","23.680","94"
"79","213820","20220921080000","58","2","花蓮縣","光復鄉","121.430","23.635","79"
"23","214415","20220921080000","25","0","花蓮縣","豐濱鄉","121.545","23.670","36"
"67","214424","20220921080000","55","2","花蓮縣","豐濱鄉","121.530","23.680","74"
"45","214495","20220921080000","48","0","花蓮縣","豐濱鄉","121.485","23.640","46"
"21","214506","20220921080000","135","0","雲林縣","四湖鄉","120.180","23.650","18"
"181","214521","20220921080000","32","3","雲林縣","四湖鄉","120.185","23.660","190"
"338","214544","20220921080000","176","3","雲林縣","四湖鄉","120.275","23.650","406"
"84","214550","20220921080000","235","0","雲林縣","元長鄉","120.275","23.660","97"
"342","214565","20220921080000","197","3","雲林縣","四湖鄉","120.200","23.640","385"
"60","214566","20220921080000","93","0","雲林縣","四湖鄉","120.205","23.640","26"
"128","214578","20220921080000","393","0","雲林縣","四湖鄉","120.220","23.615","140"
"55","214580","20220921080000","183","0","雲林縣","四湖鄉","120.170","23.640","55"
"251","214640","20220921080000","141","3","花蓮縣","光復鄉","121.450","23.655","250"
"177","214665","20220921080000","207","0","花蓮縣","光復鄉","121.405","23.625","146"
"159","214678","20220921080000","121","2","花蓮縣","光復鄉","121.415","23.645","155"
"23","214691","20220921080000","25","0","花蓮縣","光復鄉","121.415","23.655","23"
"16","214697","20220921080000","13","2","花蓮縣","光復鄉","121.410","23.660","19"
"285","214701","20220921080000","211","2","花蓮縣","光復鄉","121.430","23.665","308"
"431","214703","20220921080000","400","1","花蓮縣","光復鄉","121.425","23.670","421"
"656","214705","20220921080000","570","1","花蓮縣","光復鄉","121.420","23.665","644"
"158","214706","20220921080000","133","1","花蓮縣","光復鄉","121.425","23.665","130"
"385","214707","20220921080000","345","1","花蓮縣","光復鄉","121.450","23.660","414"
"398","214728","20220921080000","164","3","雲林縣","元長鄉","120.315","23.675","419"
"15","214731","20220921080000","118","0","雲林縣","元長鄉","120.310","23.680","26"
"33","214762","20220921080000","25","2","雲林縣","元長鄉","120.285","23.640","35"
"335","214797","20220921080000","368","0","雲林縣","元長鄉","120.375","23.645","323"
"200","214824","20220921080000","89","3","雲林縣","東勢鄉","120.260","23.665","184"
"30","214826","20220921080000","203","0","雲林縣","東勢鄉","120.250","23.670","36"
"13","214842","20220921080000","187","0","雲林縣","四湖鄉","120.150","23.625","14"
"32","214846","20220921080000","104","0","雲林縣","口湖鄉","120.155","23.630","31"
"450","214854","20220921080000","298","3","雲林縣","斗南鎮","120.440","23.685","469"
"757","214857","20220921080000","523","2","雲林縣","斗南鎮","120.485","23.685","734"
"169","214861","20220921080000","67","3","雲林縣","斗南鎮","120.490","23.640","162"
"416","214868","20220921080000","255","3","雲林縣","斗南鎮","120.430","23.670","398"
"327","214876","20220921080000","216","3","雲林縣","斗南鎮","120.445","23.675","297"
"1397","214886","20220921080000","1063","2","雲林縣","斗南鎮","120.475","23.665","1399"
"26","214887","20220921080000","225","0","雲林縣","大埤鄉","120.455","23.670","23"
"329","214890","20220921080000","277","1","雲林縣","斗南鎮","120.470","23.670","315"
"1887","214891","20220921080000","1780","1","雲林縣","斗南鎮","120.475","23.670","1792"
"555","214896","20220921080000","548","1","雲林縣","斗南鎮","120.470","23.675","567"
"78","214922","20220921080000","87","0","南投縣","鹿谷鄉","120.790","23.670","97"
"124","214931","20220921080000","108","1","南投縣","鹿谷鄉","120.790","23.675","145"
"470","214932","20220921080000","225","3","南投縣","鹿谷鄉","120.800","23.670","319"
"218","214936","20220921080000","147","2","南投縣","鹿谷鄉","120.795","23.675","192"
"17","214937","20220921080000","73","0","南投縣","鹿谷鄉","120.800","23.675","13"
"287","214940","20220921080000","163","3","南投縣","鹿谷鄉","120.795","23.680","221"
"355","214967","20220921080000","523","0","雲林縣","斗南鎮","120.485","23.640","337"
"303","214975","20220921080000","257","1","雲林縣","斗南鎮","120.480","23.665","276"
"431","214978","20220921080000","218","3","雲林縣","斗南鎮","120.485","23.670","419"
"95","215001","20220921080000","363","0","雲林縣","土庫鎮","120.390","23.665","88"
"830","215006","20220921080000","656","2","雲林縣","土庫鎮","120.380","23.675","931"
"1171","215009","20220921080000","845","2","雲林縣","土庫鎮","120.390","23.680","1188"
"31","215011","20220921080000","73","0","雲林縣","土庫鎮","120.385","23.685","29"
"218","215012","20220921080000","225","0","雲林縣","土庫鎮","120.390","23.685","221"
"215","215013","20220921080000","167","2","雲林縣","土庫鎮","120.365","23.660","211"
"256","215017","20220921080000","219","1","雲林縣","土庫鎮","120.370","23.665","240"
"247","215022","20220921080000","157","3","雲林縣","土庫鎮","120.375","23.670","235"
"359","215044","20220921080000","275","2","雲林縣","元長鄉","120.335","23.615","376"
"363","215049","20220921080000","378","0","雲林縣","元長鄉","120.335","23.620","363"
"15","215053","20220921080000","159","0","雲林縣","元長鄉","120.280","23.655","17"
"60","215072","20220921080000","53","1","雲林縣","元長鄉","120.350","23.615","55"
"336","215075","20220921080000","284","1","雲林縣","元長鄉","120.340","23.635","333"
"102","215100","20220921080000","231","0","雲林縣","元長鄉","120.330","23.660","96"
"759","215115","20220921080000","284","3","雲林縣","口湖鄉","120.165","23.615","925"
"212","215539","20220921080000","162","2","南投縣","信義鄉","120.865","23.625","220"
"117","215550","20220921080000","72","3","南投縣","信義鄉","120.895","23.630","117"
"101","215558","20220921080000","135","0","南投縣","信義鄉","120.880","23.635","96"
"213","215647","20220921080000","194","1","南投縣","信義鄉","120.860","23.665","248"
"41","215656","20220921080000","39","1","南投縣","信義鄉","120.855","23.670","43"
"80","216356","20220921080000","251","0","雲林縣","北港鎮","120.295","23.615","89"
"30","216361","20220921080000","28","1","雲林縣","斗南鎮","120.485","23.675","29"
"17","216370","20220921080000","325","0","雲林縣","斗南鎮","120.480","23.650","29"
"90","216372","20220921080000","77","1","雲林縣","斗南鎮","120.490","23.650","102"
"425","216377","20220921080000","422","1","雲林縣","斗南鎮","120.475","23.660","417"
"19","216386","20220921080000","11","3","雲林縣","元長鄉","120.335","23.630","13"
"180","216394","20220921080000","144","2","雲林縣","元長鄉","120.355","23.620","184"
"880","216409","20220921080000","711","2","雲林縣","元長鄉","120.360","23.640","825"
"116","216416","20220921080000","52","3","雲林縣","水林鄉","120.250","23.615","111"
"847","216421","20220921080000","550","3","雲林縣","斗南鎮","120.480","23.675","863"
"85","216424","20220921080000","48","3","雲林縣","斗南鎮","120.480","23.670","90"
"19","216438","20220921080000","19","1","雲林縣","斗六市","120.525","23.670","16"
"159","216439","20220921080000","90","3","雲林縣","斗六市","120.530","23.670","173"
"21","216451","20220921080000","35","0","雲林縣","斗六市","120.625","23.685","23"
"53","216459","20220921080000","264","0","雲林縣","土庫鎮","120.345","23.665","70"
"136","216478","20220921080000","72","3","雲林縣","水林鄉","120.260","23.620","129"
"67","216482","20220921080000","146","0","雲林縣","水林鄉","120.265","23.625","94"
"737","216488","20220921080000","475","3","雲林縣","斗南鎮","120.470","23.680","722"
"633","216489","20220921080000","582","1","雲林縣","斗南鎮","120.475","23.680","614"
"1273","216490","20220921080000","1057","2","雲林縣","斗南鎮","120.480","23.680","1256"
"76","216498","20220921080000","228","0","雲林縣","斗南鎮","120.515","23.645","75"
"362","216500","20220921080000","191","3","雲林縣","斗南鎮","120.505","23.650","363"
"135","216517","20220921080000","365","0","雲林縣","古坑鄉","120.540","23.660","157"
"53","216519","20220921080000","261","0","雲林縣","斗六市","120.525","23.665","48"
"77","216526","20220921080000","181","0","雲林縣","斗南鎮","120.465","23.685","86"
"17","216534","20220921080000","160","0","雲林縣","斗南鎮","120.535","23.650","16"
"48","216543","20220921080000","251","0","雲林縣","斗南鎮","120.505","23.665","65"
"290","216579","20220921080000","129","3","雲林縣","土庫鎮","120.345","23.660","264"
"203","216583","20220921080000","1024","0","雲林縣","土庫鎮","120.390","23.675","191"
"96","216589","20220921080000","374","0","雲林縣","土庫鎮","120.355","23.685","100"
"102","216595","20220921080000","311","0","雲林縣","大埤鄉","120.465","23.635","82"
"40","216597","20220921080000","227","0","雲林縣","大埤鄉","120.465","23.640","41"
"69","216607","20220921080000","252","0","雲林縣","大埤鄉","120.450","23.650","61"
"197","216617","20220921080000","204","0","南投縣","信義鄉","120.810","23.665","213"
"188","216682","20220921080000","110","3","南投縣","信義鄉","120.865","23.640","188"
"52","216694","20220921080000","47","1","南投縣","信義鄉","120.875","23.660","52"
"40","216718","20220921080000","184","0","雲林縣","古坑鄉","120.565","23.625","25"
"98","216737","20220921080000","780","0","雲林縣","古坑鄉","120.565","23.640","85"
"32","216744","20220921080000","203","0","雲林縣","古坑鄉","120.575","23.645","39"
"130","216754","20220921080000","352","0","雲林縣","古坑鄉","120.550","23.610","92"
"20","216766","20220921080000","133","0","雲林縣","古坑鄉","120.540","23.620","26"
"10","216791","20220921080000","29","0","雲林縣","古坑鄉","120.605","23.670","13"
"11","216792","20220921080000","31","0","雲林縣","古坑鄉","120.595","23.670","11"
"41","216800","20220921080000","173","0","雲林縣","古坑鄉","120.590","23.685","28"
"516","216807","20220921080000","399","2","雲林縣","古坑鄉","120.565","23.645","499"
"33","216821","20220921080000","28","1","雲林縣","古坑鄉","120.605","23.655","32"
"259","216832","20220921080000","245","1","雲林縣","古坑鄉","120.575","23.675","267"
"115","216841","20220921080000","561","0","雲林縣","古坑鄉","120.570","23.685","108"
"300","216889","20220921080000","186","3","雲林縣","古坑鄉","120.600","23.685","266"
"16","216891","20220921080000","209","0","雲林縣","古坑鄉","120.610","23.685","17"
"724","216901","20220921080000","275","3","雲林縣","古坑鄉","120.635","23.615","773"
"53","216906","20220921080000","49","1","雲林縣","古坑鄉","120.640","23.620","48"
"45","216928","20220921080000","363","0","雲林縣","古坑鄉","120.560","23.670","49"
"32","216932","20220921080000","26","2","雲林縣","古坑鄉","120.570","23.610","29"
"65","216938","20220921080000","52","2","雲林縣","古坑鄉","120.575","23.615","79"
"465","216939","20220921080000","226","3","雲林縣","古坑鄉","120.580","23.615","474"
"98","216944","20220921080000","490","0","雲林縣","古坑鄉","120.560","23.620","109"
"51","216948","20220921080000","35","2","雲林縣","古坑鄉","120.580","23.620","53"
"716","216990","20220921080000","583","2","嘉義縣","大林鎮","120.470","23.620","660"
"19","217013","20220921080000","159","0","嘉義縣","大林鎮","120.500","23.625","15"
"53","217022","20220921080000","17","3","嘉義縣","大林鎮","120.490","23.615","57"
"144","217035","20220921080000","676","0","嘉義縣","大林鎮","120.435","23.620","104"
"310","217047","20220921080000","439","0","嘉義縣","大林鎮","120.460","23.620","314"
"55","217057","20220921080000","262","0","雲林縣","大埤鄉","120.395","23.625","65"
"52","217065","20220921080000","180","0","雲林縣","大埤鄉","120.380","23.620","42"
"29","217073","20220921080000","174","0","雲林縣","大埤鄉","120.425","23.665","38"
"34","217076","20220921080000","21","3","雲林縣","大埤鄉","120.415","23.665","36"
"83","217087","20220921080000","315","0","雲林縣","大埤鄉","120.470","23.655","84"
"107","217105","20220921080000","394","0","雲林縣","古坑鄉","120.555","23.625","101"
"140","217110","20220921080000","198","0","雲林縣","古坑鄉","120.555","23.630","154"
"26","217112","20220921080000","126","0","雲林縣","古坑鄉","120.550","23.640","32"
"79","217149","20220921080000","23","3","雲林縣","古坑鄉","120.710","23.610","20"
"27","217196","20220921080000","15","3","雲林縣","古坑鄉","120.590","23.650","30"
"51","217209","20220921080000","244","0","雲林縣","古坑鄉","120.575","23.665","44"
"949","217221","20220921080000","357","3","雲林縣","古坑鄉","120.560","23.650","897"
"103","217222","20220921080000","118","0","雲林縣","古坑鄉","120.560","23.655","110"
"19","217230","20220921080000","74","0","雲林縣","古坑鄉","120.515","23.625","14"
"232","217236","20220921080000","225","1","雲林縣","古坑鄉","120.525","23.630","208"
"49","217239","20220921080000","54","0","雲林縣","古坑鄉","120.520","23.635","47"
"53","217259","20220921080000","48","1","雲林縣","大埤鄉","120.420","23.625","58"
"33","217266","20220921080000","355","0","雲林縣","大埤鄉","120.420","23.635","45"
"652","217403","20220921080000","338","3","嘉義縣","溪口鄉","120.410","23.615","671"
"353","217423","20220921080000","96","3","雲林縣","大埤鄉","120.410","23.640","343"
"171","217432","20220921080000","858","0","雲林縣","大埤鄉","120.430","23.645","217"
"52","217442","20220921080000","162","0","雲林縣","大埤鄉","120.415","23.660","31"
"439","217449","20220921080000","108","3","雲林縣","東勢鄉","120.300","23.680","482"
"91","217458","20220921080000","281","0","雲林縣","東勢鄉","120.265","23.675","90"
"172","217463","20220921080000","423","0","雲林縣","東勢鄉","120.255","23.685","170"
"90","217467","20220921080000","691","0","雲林縣","東勢鄉","120.255","23.675","103"
"81","217492","20220921080000","177","0","雲林縣","四湖鄉","120.155","23.650","107"
"39","217497","20220921080000","163","0","雲林縣","四湖鄉","120.155","23.655","45"
