"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"198","217526","20220921080000","100","3","雲林縣","元長鄉","120.320","23.615","183"
"21","217532","20220921080000","373","0","雲林縣","元長鄉","120.320","23.625","20"
"143","217546","20220921080000","58","3","雲林縣","四湖鄉","120.190","23.620","141"
"21","217550","20220921080000","100","0","雲林縣","四湖鄉","120.185","23.625","29"
"177","217561","20220921080000","601","0","雲林縣","四湖鄉","120.230","23.635","180"
"273","217585","20220921080000","228","1","雲林縣","斗六市","120.525","23.675","276"
"237","217589","20220921080000","137","3","雲林縣","斗六市","120.520","23.680","232"
"113","217593","20220921080000","630","0","雲林縣","斗六市","120.510","23.685","105"
"46","217594","20220921080000","218","0","雲林縣","斗六市","120.515","23.685","41"
"441","217597","20220921080000","208","3","雲林縣","斗南鎮","120.470","23.630","439"
"30","217604","20220921080000","25","2","雲林縣","斗南鎮","120.480","23.640","42"
"250","217605","20220921080000","45","3","雲林縣","四湖鄉","120.140","23.620","219"
"115","217610","20220921080000","63","3","雲林縣","四湖鄉","120.150","23.630","129"
"1095","217637","20220921080000","654","3","雲林縣","口湖鄉","120.160","23.610","1136"
"24","217641","20220921080000","194","0","雲林縣","元長鄉","120.310","23.615","16"
"89","217646","20220921080000","421","0","雲林縣","元長鄉","120.305","23.625","92"
"405","217654","20220921080000","134","3","雲林縣","元長鄉","120.325","23.655","416"
"53","217663","20220921080000","226","0","雲林縣","元長鄉","120.315","23.640","43"
"403","217673","20220921080000","1536","0","雲林縣","元長鄉","120.315","23.650","403"
"56","217674","20220921080000","84","0","雲林縣","元長鄉","120.300","23.655","61"
"201","217701","20220921080000","150","2","雲林縣","斗六市","120.560","23.675","203"
"15","217703","20220921080000","39","0","雲林縣","斗六市","120.555","23.680","10"
"500","217705","20220921080000","295","3","雲林縣","古坑鄉","120.565","23.680","479"
"19","217707","20220921080000","215","0","雲林縣","斗六市","120.550","23.685","17"
"118","217708","20220921080000","99","1","雲林縣","斗六市","120.555","23.685","116"
"166","217711","20220921080000","726","0","雲林縣","斗六市","120.540","23.675","158"
"15","217712","20220921080000","117","0","雲林縣","斗六市","120.545","23.675","11"
"816","217716","20220921080000","568","2","雲林縣","斗六市","120.545","23.680","814"
"573","217718","20220921080000","512","1","雲林縣","斗六市","120.540","23.685","606"
"45","217728","20220921080000","394","0","雲林縣","大埤鄉","120.450","23.665","45"
"265","217747","20220921080000","156","3","雲林縣","四湖鄉","120.220","23.635","293"
"101","217753","20220921080000","428","0","雲林縣","四湖鄉","120.225","23.645","105"
"108","217774","20220921080000","457","0","雲林縣","四湖鄉","120.175","23.680","122"
"15","217781","20220921080000","135","0","雲林縣","口湖鄉","120.200","23.615","14"
"335","217799","20220921080000","142","3","雲林縣","四湖鄉","120.215","23.635","307"
"1217","217801","20220921080000","636","3","雲林縣","四湖鄉","120.225","23.635","1203"
"53","217817","20220921080000","119","0","雲林縣","虎尾鎮","120.405","23.680","49"
"36","217819","20220921080000","152","0","雲林縣","虎尾鎮","120.415","23.680","39"
"566","217821","20220921080000","446","2","雲林縣","虎尾鎮","120.410","23.685","552"
"120","217830","20220921080000","84","2","南投縣","竹山鎮","120.660","23.670","108"
"164","217842","20220921080000","718","0","雲林縣","大埤鄉","120.450","23.630","236"
"30","217845","20220921080000","272","0","雲林縣","大埤鄉","120.465","23.630","41"
"56","217877","20220921080000","170","0","雲林縣","大埤鄉","120.395","23.650","64"
"16","217883","20220921080000","148","0","雲林縣","大埤鄉","120.400","23.655","11"
"35","217899","20220921080000","143","0","南投縣","竹山鎮","120.670","23.670","36"
"13","218026","20220921080000","17","0","南投縣","竹山鎮","120.800","23.625","13"
"224","218047","20220921080000","169","2","南投縣","竹山鎮","120.795","23.630","225"
"16","218070","20220921080000","14","1","南投縣","竹山鎮","120.795","23.635","17"
"243","218092","20220921080000","173","2","南投縣","竹山鎮","120.790","23.640","220"
"191","218153","20220921080000","320","0","南投縣","竹山鎮","120.765","23.655","228"
"100","218168","20220921080000","87","1","南投縣","竹山鎮","120.745","23.660","125"
"384","218218","20220921080000","695","0","南投縣","竹山鎮","120.760","23.675","428"
"66","218283","20220921080000","89","0","南投縣","竹山鎮","120.655","23.645","78"
"152","218348","20220921080000","113","2","南投縣","竹山鎮","120.665","23.650","139"
"141","218364","20220921080000","104","2","南投縣","竹山鎮","120.665","23.660","120"
"156","218380","20220921080000","272","0","雲林縣","台西鄉","120.210","23.675","144"
"15","218386","20220921080000","165","0","雲林縣","台西鄉","120.225","23.680","30"
"64","218399","20220921080000","224","0","雲林縣","台西鄉","120.180","23.680","73"
"71","218413","20220921080000","179","0","雲林縣","台西鄉","120.210","23.665","91"
"57","219194","20220921080000","33","3","花蓮縣","豐濱鄉","121.555","23.695","48"
"320","222539","20220921080000","299","1","澎湖縣","白沙鄉","119.610","23.750","350"
"786","223474","20220921080000","538","2","花蓮縣","鳳林鎮","121.445","23.745","854"
"97","223481","20220921080000","50","3","花蓮縣","鳳林鎮","121.445","23.750","84"
"130","223503","20220921080000","124","1","花蓮縣","光復鄉","121.410","23.685","104"
"23","223515","20220921080000","11","3","花蓮縣","光復鄉","121.485","23.690","20"
"290","223610","20220921080000","273","1","雲林縣","二崙鄉","120.420","23.755","287"
"25","223616","20220921080000","43","0","雲林縣","二崙鄉","120.425","23.755","22"
"129","223971","20220921080000","89","2","花蓮縣","鳳林鎮","121.455","23.745","185"
"195","223986","20220921080000","175","1","花蓮縣","鳳林鎮","121.465","23.755","206"
"269","224005","20220921080000","228","1","花蓮縣","鳳林鎮","121.505","23.710","253"
"72","224077","20220921080000","47","3","花蓮縣","鳳林鎮","121.500","23.760","66"
"63","224149","20220921080000","48","2","花蓮縣","鳳林鎮","121.410","23.700","59"
"368","224179","20220921080000","446","0","花蓮縣","鳳林鎮","121.420","23.710","308"
"28","224210","20220921080000","24","1","花蓮縣","萬榮鄉","121.395","23.715","27"
"46","224212","20220921080000","70","0","花蓮縣","萬榮鄉","121.405","23.715","51"
"509","224231","20220921080000","317","3","花蓮縣","鳳林鎮","121.450","23.750","523"
"341","224245","20220921080000","254","2","花蓮縣","鳳林鎮","121.440","23.725","353"
"814","224262","20220921080000","950","0","花蓮縣","鳳林鎮","121.450","23.745","775"
"38","224270","20220921080000","355","0","雲林縣","土庫鎮","120.365","23.705","42"
"67","224272","20220921080000","232","0","雲林縣","土庫鎮","120.365","23.710","71"
"13","224301","20220921080000","68","0","雲林縣","二崙鄉","120.410","23.750","13"
"486","224303","20220921080000","393","2","雲林縣","二崙鄉","120.410","23.755","500"
"227","224441","20220921080000","99","3","花蓮縣","萬榮鄉","121.400","23.705","232"
"272","224591","20220921080000","215","2","花蓮縣","鳳林鎮","121.450","23.760","257"
"68","224688","20220921080000","40","3","花蓮縣","豐濱鄉","121.560","23.730","75"
"20","224707","20220921080000","115","0","雲林縣","二崙鄉","120.395","23.750","19"
"27","224725","20220921080000","52","0","雲林縣","元長鄉","120.330","23.690","22"
"264","224731","20220921080000","244","1","雲林縣","斗六市","120.565","23.730","255"
"878","224732","20220921080000","667","2","雲林縣","斗六市","120.555","23.735","955"
"12","224733","20220921080000","14","0","雲林縣","斗六市","120.560","23.735","17"
"408","224734","20220921080000","252","3","雲林縣","斗六市","120.565","23.735","415"
"388","224735","20220921080000","307","2","雲林縣","斗六市","120.550","23.740","370"
"50","224737","20220921080000","52","0","雲林縣","斗六市","120.560","23.740","50"
"218","224742","20220921080000","235","0","雲林縣","斗六市","120.560","23.745","217"
"39","224761","20220921080000","377","0","雲林縣","褒忠鄉","120.280","23.705","50"
"372","224763","20220921080000","189","3","雲林縣","東勢鄉","120.270","23.710","368"
"374","224805","20220921080000","176","3","雲林縣","東勢鄉","120.255","23.735","380"
"196","224806","20220921080000","169","1","雲林縣","斗南鎮","120.485","23.690","200"
"247","224834","20220921080000","179","2","南投縣","鹿谷鄉","120.795","23.690","231"
"21","224863","20220921080000","121","0","南投縣","鹿谷鄉","120.780","23.720","24"
"200","224872","20220921080000","161","2","南投縣","鹿谷鄉","120.745","23.760","264"
"141","224873","20220921080000","131","1","南投縣","鹿谷鄉","120.725","23.765","128"
"324","224875","20220921080000","357","0","南投縣","鹿谷鄉","120.735","23.765","323"
"350","224896","20220921080000","303","1","南投縣","鹿谷鄉","120.780","23.705","316"
"29","224917","20220921080000","126","0","雲林縣","土庫鎮","120.365","23.730","28"
"370","224920","20220921080000","293","2","雲林縣","土庫鎮","120.385","23.690","425"
"560","224923","20220921080000","295","3","雲林縣","土庫鎮","120.390","23.695","591"
"54","224936","20220921080000","252","0","南投縣","鹿谷鄉","120.770","23.730","48"
"284","224950","20220921080000","285","0","南投縣","鹿谷鄉","120.760","23.740","298"
"420","224951","20220921080000","363","1","南投縣","鹿谷鄉","120.765","23.740","379"
"186","224973","20220921080000","775","0","南投縣","鹿谷鄉","120.775","23.750","195"
"317","225062","20220921080000","338","0","南投縣","鹿谷鄉","120.755","23.725","388"
"35","225085","20220921080000","15","3","南投縣","鹿谷鄉","120.740","23.730","21"
"63","225138","20220921080000","83","0","南投縣","鹿谷鄉","120.820","23.720","55"
"403","225159","20220921080000","393","1","南投縣","鹿谷鄉","120.790","23.730","368"
"305","225192","20220921080000","318","0","南投縣","鹿谷鄉","120.755","23.745","302"
"691","225195","20220921080000","503","2","南投縣","鹿谷鄉","120.755","23.750","704"
"159","225196","20220921080000","143","1","南投縣","鹿谷鄉","120.745","23.755","170"
"1252","225206","20220921080000","862","2","雲林縣","麥寮鄉","120.185","23.760","1192"
"276","225208","20220921080000","268","1","雲林縣","麥寮鄉","120.175","23.765","262"
"651","225215","20220921080000","653","0","雲林縣","斗六市","120.575","23.725","626"
"244","225247","20220921080000","187","2","南投縣","信義鄉","120.850","23.695","245"
"255","225254","20220921080000","213","1","南投縣","信義鄉","120.885","23.695","275"
"35","225259","20220921080000","147","0","南投縣","信義鄉","120.850","23.700","33"
"237","225307","20220921080000","153","3","南投縣","信義鄉","120.850","23.685","219"
"135","225309","20220921080000","106","2","南投縣","信義鄉","120.850","23.690","134"
"406","225972","20220921080000","242","3","雲林縣","斗南鎮","120.500","23.690","331"
"63","225977","20220921080000","696","0","雲林縣","斗南鎮","120.480","23.700","1174"
"23","225978","20220921080000","297","0","雲林縣","斗南鎮","120.485","23.700","323"
"267","225980","20220921080000","346","0","雲林縣","斗南鎮","120.495","23.700","223"
"10","225985","20220921080000","14","0","雲林縣","斗南鎮","120.485","23.710","13"
"54","225991","20220921080000","291","0","雲林縣","斗六市","120.500","23.710","57"
"294","226020","20220921080000","154","3","南投縣","水里鄉","120.855","23.730","276"
"2696","226032","20220921080000","891","3","雲林縣","斗六市","120.535","23.700","2643"
"1103","226033","20220921080000","545","3","雲林縣","斗六市","120.540","23.705","1100"
"955","226034","20220921080000","815","1","雲林縣","斗六市","120.555","23.710","924"
"1296","226037","20220921080000","1216","1","雲林縣","斗六市","120.555","23.715","1368"
"2584","226039","20220921080000","1656","3","雲林縣","斗六市","120.525","23.695","2611"
"2029","226040","20220921080000","857","3","雲林縣","斗六市","120.530","23.695","2040"
"2914","226042","20220921080000","1369","3","雲林縣","斗六市","120.535","23.705","2895"
"219","226047","20220921080000","88","3","雲林縣","斗六市","120.560","23.725","191"
"677","226050","20220921080000","409","3","雲林縣","斗六市","120.530","23.730","494"
"78","226056","20220921080000","356","0","雲林縣","斗六市","120.530","23.735","77"
"33","226057","20220921080000","43","0","雲林縣","斗六市","120.535","23.735","31"
"201","226058","20220921080000","187","1","雲林縣","斗六市","120.540","23.735","188"
"460","226062","20220921080000","330","2","雲林縣","斗六市","120.540","23.740","443"
"39","226065","20220921080000","32","2","雲林縣","斗六市","120.505","23.690","34"
"29","226070","20220921080000","26","1","雲林縣","斗六市","120.505","23.700","32"
"222","226075","20220921080000","255","0","雲林縣","斗六市","120.510","23.705","212"
"1749","226079","20220921080000","692","3","雲林縣","斗六市","120.525","23.690","1705"
"518","226080","20220921080000","735","0","雲林縣","斗六市","120.530","23.690","506"
"1426","226081","20220921080000","570","3","雲林縣","斗六市","120.535","23.690","1396"
"1059","226083","20220921080000","790","2","雲林縣","斗六市","120.595","23.710","1099"
"14","226086","20220921080000","67","0","雲林縣","斗六市","120.590","23.715","16"
"743","226091","20220921080000","695","1","雲林縣","斗六市","120.595","23.715","737"
"45","226098","20220921080000","36","2","雲林縣","斗六市","120.625","23.695","53"
"240","226124","20220921080000","193","2","雲林縣","斗六市","120.600","23.715","234"
"12","226125","20220921080000","21","0","雲林縣","斗六市","120.610","23.715","19"
"14","226131","20220921080000","32","0","雲林縣","斗六市","120.605","23.715","16"
"3101","226137","20220921080000","1549","3","雲林縣","斗六市","120.540","23.700","3145"
"178","226143","20220921080000","182","0","雲林縣","斗六市","120.505","23.715","167"
"1067","226146","20220921080000","404","3","雲林縣","斗六市","120.525","23.715","629"
"789","226149","20220921080000","607","2","雲林縣","斗六市","120.505","23.720","739"
"130","226151","20220921080000","143","0","雲林縣","斗六市","120.515","23.720","154"
"1238","226153","20220921080000","610","3","雲林縣","斗六市","120.525","23.720","828"
"1536","226159","20220921080000","1056","2","雲林縣","斗六市","120.520","23.725","1261"
"174","226168","20220921080000","858","0","雲林縣","土庫鎮","120.355","23.705","175"
"30","226173","20220921080000","398","0","雲林縣","斗南鎮","120.475","23.690","20"
"311","226174","20220921080000","252","2","雲林縣","斗南鎮","120.480","23.690","251"
"365","226175","20220921080000","314","1","雲林縣","斗南鎮","120.465","23.695","346"
"21","226182","20220921080000","143","0","雲林縣","崙背鄉","120.345","23.755","14"
"61","226190","20220921080000","356","0","雲林縣","崙背鄉","120.305","23.755","60"
"333","226206","20220921080000","125","3","雲林縣","土庫鎮","120.345","23.695","359"
"58","226232","20220921080000","373","0","南投縣","水里鄉","120.845","23.745","66"
"13","226258","20220921080000","70","0","雲林縣","虎尾鎮","120.460","23.700","12"
"417","226259","20220921080000","310","2","雲林縣","虎尾鎮","120.445","23.705","418"
"359","226261","20220921080000","331","1","雲林縣","虎尾鎮","120.455","23.705","393"
"1087","226263","20220921080000","1027","1","雲林縣","虎尾鎮","120.450","23.710","1074"
"512","226265","20220921080000","379","2","雲林縣","虎尾鎮","120.445","23.710","566"
"268","226266","20220921080000","271","0","雲林縣","虎尾鎮","120.450","23.715","265"
"474","226267","20220921080000","205","3","雲林縣","虎尾鎮","120.415","23.715","322"
"386","226277","20220921080000","267","2","雲林縣","虎尾鎮","120.420","23.725","268"
"1065","226286","20220921080000","937","1","雲林縣","虎尾鎮","120.425","23.735","1023"
"440","226287","20220921080000","392","1","雲林縣","虎尾鎮","120.415","23.740","434"
"524","226291","20220921080000","489","1","雲林縣","斗六市","120.575","23.715","543"
"351","226293","20220921080000","445","0","雲林縣","斗六市","120.580","23.720","354"
"904","226294","20220921080000","950","0","雲林縣","斗六市","120.585","23.720","912"
"801","226298","20220921080000","847","0","雲林縣","斗六市","120.585","23.725","825"
"40","226299","20220921080000","172","0","雲林縣","斗六市","120.590","23.725","38"
"370","226302","20220921080000","269","2","雲林縣","斗六市","120.590","23.730","362"
"81","226669","20220921080000","444","0","雲林縣","崙背鄉","120.380","23.750","73"
"25","226674","20220921080000","115","0","雲林縣","崙背鄉","120.385","23.755","31"
"376","226678","20220921080000","162","3","雲林縣","崙背鄉","120.375","23.760","396"
"439","226684","20220921080000","285","3","雲林縣","斗六市","120.560","23.695","449"
"148","226686","20220921080000","93","3","雲林縣","斗六市","120.555","23.700","150"
"253","226687","20220921080000","145","3","雲林縣","斗六市","120.560","23.700","269"
"367","226689","20220921080000","231","3","雲林縣","斗六市","120.560","23.705","363"
"431","226695","20220921080000","543","0","雲林縣","斗六市","120.575","23.700","450"
"26","226701","20220921080000","253","0","雲林縣","斗六市","120.605","23.700","59"
"25","226707","20220921080000","17","2","雲林縣","斗六市","120.600","23.705","19"
"1176","226714","20220921080000","650","3","雲林縣","虎尾鎮","120.430","23.715","1124"
"339","226715","20220921080000","461","0","雲林縣","虎尾鎮","120.440","23.715","353"
"27","226718","20220921080000","58","0","雲林縣","斗六市","120.570","23.690","34"
"110","226726","20220921080000","60","3","雲林縣","古坑鄉","120.605","23.695","111"
"245","226731","20220921080000","225","1","雲林縣","虎尾鎮","120.400","23.715","279"
"59","226733","20220921080000","337","0","雲林縣","虎尾鎮","120.410","23.715","41"
"424","226737","20220921080000","382","1","雲林縣","虎尾鎮","120.445","23.715","395"
"107","226738","20220921080000","86","2","雲林縣","虎尾鎮","120.445","23.720","95"
"608","226739","20220921080000","455","2","雲林縣","虎尾鎮","120.450","23.720","604"
"510","226749","20220921080000","293","3","雲林縣","東勢鄉","120.250","23.715","507"
"779","226761","20220921080000","432","3","雲林縣","莿桐鄉","120.500","23.750","795"
"646","226763","20220921080000","274","3","雲林縣","莿桐鄉","120.510","23.750","624"
"100","226767","20220921080000","942","0","雲林縣","莿桐鄉","120.500","23.760","114"
"45","226768","20220921080000","364","0","雲林縣","莿桐鄉","120.505","23.760","50"
"29","226770","20220921080000","26","1","雲林縣","莿桐鄉","120.500","23.765","38"
"26","226788","20220921080000","221","0","雲林縣","虎尾鎮","120.405","23.700","34"
"387","226802","20220921080000","250","3","雲林縣","虎尾鎮","120.460","23.710","356"
"69","226804","20220921080000","79","0","雲林縣","虎尾鎮","120.470","23.710","69"
"731","226807","20220921080000","577","2","雲林縣","虎尾鎮","120.470","23.715","640"
"181","226810","20220921080000","140","2","雲林縣","虎尾鎮","120.460","23.715","205"
"50","226820","20220921080000","164","0","雲林縣","東勢鄉","120.245","23.690","65"
"29","226824","20220921080000","99","0","雲林縣","斗六市","120.600","23.725","27"
"279","226828","20220921080000","204","2","雲林縣","林內鄉","120.595","23.735","227"
"93","226841","20220921080000","661","0","雲林縣","林內鄉","120.595","23.750","76"
"44","226857","20220921080000","228","0","雲林縣","林內鄉","120.635","23.755","31"
"1454","226870","20220921080000","836","3","雲林縣","林內鄉","120.610","23.755","1321"
"32","226877","20220921080000","267","0","雲林縣","林內鄉","120.615","23.765","465"
"86","226880","20220921080000","427","0","雲林縣","林內鄉","120.620","23.765","88"
"33","226886","20220921080000","339","0","雲林縣","林內鄉","120.615","23.760","42"
"23","226903","20220921080000","60","0","雲林縣","林內鄉","120.620","23.745","23"
"14","226920","20220921080000","67","0","雲林縣","林內鄉","120.625","23.720","15"
"154","226924","20220921080000","126","2","雲林縣","林內鄉","120.610","23.725","160"
"73","226957","20220921080000","307","0","雲林縣","林內鄉","120.590","23.760","93"
"1489","226964","20220921080000","1889","0","雲林縣","斗六市","120.555","23.705","1474"
"1492","226965","20220921080000","927","3","雲林縣","斗六市","120.530","23.715","1684"
"667","226966","20220921080000","383","3","雲林縣","斗六市","120.535","23.710","652"
"1615","226967","20220921080000","1206","2","雲林縣","斗六市","120.535","23.715","1440"
"69","227221","20220921080000","31","3","雲林縣","斗六市","120.545","23.720","78"
"327","227224","20220921080000","200","3","雲林縣","斗六市","120.540","23.725","264"
"41","227240","20220921080000","153","0","雲林縣","東勢鄉","120.270","23.705","49"
"37","227244","20220921080000","184","0","雲林縣","東勢鄉","120.285","23.690","38"
"38","227262","20220921080000","225","0","雲林縣","東勢鄉","120.250","23.705","38"
"127","227268","20220921080000","73","3","雲林縣","西螺鎮","120.460","23.760","120"
"1640","227273","20220921080000","928","3","雲林縣","斗六市","120.545","23.715","1588"
"85","227274","20220921080000","80","1","雲林縣","斗六市","120.565","23.710","90"
"812","227276","20220921080000","732","1","雲林縣","斗六市","120.565","23.715","807"
"172","227279","20220921080000","191","0","雲林縣","斗六市","120.560","23.715","171"
"577","227280","20220921080000","561","1","雲林縣","斗六市","120.565","23.720","536"
"59","227287","20220921080000","345","0","雲林縣","土庫鎮","120.345","23.705","69"
"209","227301","20220921080000","125","3","雲林縣","斗六市","120.520","23.695","203"
"19","227302","20220921080000","35","0","雲林縣","斗六市","120.520","23.700","14"
"296","227303","20220921080000","336","0","雲林縣","斗六市","120.525","23.700","284"
"70","227306","20220921080000","1240","0","雲林縣","斗六市","120.530","23.705","64"
"29","227309","20220921080000","61","0","雲林縣","斗六市","120.525","23.710","31"
"30","227320","20220921080000","107","0","雲林縣","斗六市","120.565","23.695","28"
"1105","227328","20220921080000","1333","0","雲林縣","斗六市","120.540","23.710","1179"
"919","227329","20220921080000","736","2","雲林縣","斗六市","120.540","23.715","916"
"713","227330","20220921080000","753","0","雲林縣","斗六市","120.550","23.715","675"
"27","227339","20220921080000","262","0","雲林縣","斗六市","120.565","23.750","21"
"2600","227348","20220921080000","2390","1","雲林縣","斗六市","120.545","23.710","2616"
"785","227349","20220921080000","884","0","雲林縣","斗六市","120.540","23.690","791"
"307","227350","20220921080000","976","0","雲林縣","斗六市","120.550","23.710","274"
"83","227351","20220921080000","134","0","雲林縣","崙背鄉","120.360","23.755","66"
"100","227355","20220921080000","269","0","雲林縣","崙背鄉","120.370","23.755","103"
"847","227359","20220921080000","846","1","雲林縣","崙背鄉","120.350","23.760","860"
"167","227365","20220921080000","156","1","雲林縣","崙背鄉","120.330","23.750","162"
"601","227373","20220921080000","230","3","雲林縣","崙背鄉","120.315","23.755","587"
"26","227383","20220921080000","153","0","雲林縣","崙背鄉","120.335","23.760","27"
"181","227395","20220921080000","187","0","雲林縣","西螺鎮","120.435","23.755","162"
"148","227444","20220921080000","580","0","雲林縣","台西鄉","120.200","23.715","151"
"100","227446","20220921080000","53","3","雲林縣","台西鄉","120.210","23.715","90"
"224","227476","20220921080000","1275","0","雲林縣","台西鄉","120.200","23.700","226"
"342","227502","20220921080000","843","0","南投縣","竹山鎮","120.695","23.760","362"
"386","227503","20220921080000","462","0","南投縣","竹山鎮","120.685","23.765","364"
"46","227504","20220921080000","81","0","南投縣","竹山鎮","120.690","23.765","47"
"249","227505","20220921080000","222","1","南投縣","竹山鎮","120.695","23.765","263"
"36","227537","20220921080000","100","0","南投縣","竹山鎮","120.725","23.755","31"
"14","227540","20220921080000","53","0","南投縣","竹山鎮","120.710","23.760","13"
"136","227544","20220921080000","139","0","雲林縣","莿桐鄉","120.525","23.735","184"
"60","227559","20220921080000","417","0","雲林縣","莿桐鄉","120.505","23.730","66"
"29","227564","20220921080000","274","0","雲林縣","莿桐鄉","120.515","23.735","30"
"52","227570","20220921080000","365","0","雲林縣","莿桐鄉","120.515","23.740","51"
"17","227577","20220921080000","113","0","雲林縣","莿桐鄉","120.490","23.760","24"
"20","227580","20220921080000","38","0","雲林縣","虎尾鎮","120.435","23.715","20"
"359","227581","20220921080000","323","1","雲林縣","虎尾鎮","120.435","23.720","374"
"212","227585","20220921080000","130","3","雲林縣","虎尾鎮","120.435","23.735","236"
"426","227588","20220921080000","278","3","雲林縣","虎尾鎮","120.435","23.690","477"
"375","227593","20220921080000","360","1","雲林縣","虎尾鎮","120.435","23.695","389"
"73","227603","20220921080000","375","0","雲林縣","土庫鎮","120.375","23.705","77"
"338","227604","20220921080000","141","3","雲林縣","虎尾鎮","120.380","23.705","340"
"521","227632","20220921080000","253","3","雲林縣","褒忠鄉","120.340","23.735","514"
"666","227636","20220921080000","543","2","南投縣","竹山鎮","120.680","23.750","637"
"545","227637","20220921080000","485","1","南投縣","竹山鎮","120.675","23.755","567"
"2226","227638","20220921080000","1971","1","南投縣","竹山鎮","120.680","23.755","2122"
"49","227639","20220921080000","71","0","南投縣","竹山鎮","120.685","23.755","50"
"50","227640","20220921080000","569","0","雲林縣","虎尾鎮","120.420","23.700","52"
"272","227642","20220921080000","219","2","雲林縣","虎尾鎮","120.420","23.705","252"
"502","227645","20220921080000","479","1","雲林縣","虎尾鎮","120.420","23.710","507"
"2518","227647","20220921080000","2115","1","雲林縣","虎尾鎮","120.435","23.710","2488"
"224","227655","20220921080000","203","1","雲林縣","褒忠鄉","120.310","23.720","228"
"237","227684","20220921080000","229","1","雲林縣","虎尾鎮","120.405","23.725","241"
"342","227697","20220921080000","117","3","雲林縣","虎尾鎮","120.395","23.735","323"
"279","227698","20220921080000","254","1","雲林縣","虎尾鎮","120.400","23.735","301"
"387","227706","20220921080000","307","2","雲林縣","虎尾鎮","120.405","23.740","373"
"1244","227716","20220921080000","1030","2","雲林縣","虎尾鎮","120.430","23.705","1282"
"661","227717","20220921080000","516","2","雲林縣","虎尾鎮","120.435","23.705","690"
"230","227722","20220921080000","160","2","雲林縣","崙背鄉","120.345","23.750","243"
"162","227728","20220921080000","664","0","雲林縣","崙背鄉","120.350","23.750","173"
"31","227730","20220921080000","362","0","雲林縣","崙背鄉","120.350","23.755","32"
"113","227733","20220921080000","91","2","雲林縣","虎尾鎮","120.400","23.710","107"
"518","227738","20220921080000","476","1","雲林縣","虎尾鎮","120.430","23.710","533"
"43","227741","20220921080000","224","0","雲林縣","斗南鎮","120.485","23.720","36"
"13","227744","20220921080000","12","1","雲林縣","虎尾鎮","120.485","23.725","18"
"492","227745","20220921080000","261","3","雲林縣","虎尾鎮","120.490","23.725","466"
"209","227748","20220921080000","128","3","雲林縣","虎尾鎮","120.480","23.730","178"
"1125","227763","20220921080000","591","3","雲林縣","虎尾鎮","120.440","23.710","1107"
"40","227766","20220921080000","558","0","雲林縣","虎尾鎮","120.390","23.705","42"
"390","227798","20220921080000","620","0","南投縣","竹山鎮","120.710","23.765","397"
"545","227807","20220921080000","581","0","南投縣","竹山鎮","120.700","23.765","510"
"133","227808","20220921080000","155","0","南投縣","竹山鎮","120.705","23.765","140"
"362","227840","20220921080000","439","0","南投縣","竹山鎮","120.685","23.760","393"
"105","227842","20220921080000","589","0","南投縣","竹山鎮","120.675","23.760","105"
"218","227852","20220921080000","144","3","南投縣","竹山鎮","120.650","23.705","236"
"22","227871","20220921080000","83","0","南投縣","竹山鎮","120.655","23.720","18"
"495","227882","20220921080000","339","2","雲林縣","虎尾鎮","120.430","23.700","461"
"116","227894","20220921080000","588","0","雲林縣","虎尾鎮","120.460","23.725","124"
"44","227907","20220921080000","183","0","雲林縣","虎尾鎮","120.465","23.740","498"
"1460","227921","20220921080000","1812","0","雲林縣","褒忠鄉","120.315","23.695","1426"
"89","227938","20220921080000","82","1","南投縣","竹山鎮","120.715","23.695","106"
"22","227947","20220921080000","29","0","南投縣","竹山鎮","120.715","23.705","53"
"19","227979","20220921080000","36","0","南投縣","竹山鎮","120.700","23.705","14"
"69","228012","20220921080000","277","0","雲林縣","褒忠鄉","120.285","23.700","60"
"1207","228016","20220921080000","671","3","雲林縣","褒忠鄉","120.315","23.710","1209"
"222","228047","20220921080000","129","3","南投縣","竹山鎮","120.665","23.755","198"
"554","228051","20220921080000","482","1","南投縣","竹山鎮","120.665","23.760","502"
"707","228091","20220921080000","335","3","雲林縣","台西鄉","120.215","23.740","760"
"227","228138","20220921080000","255","0","雲林縣","崙背鄉","120.295","23.760","253"
"21","228142","20220921080000","251","0","雲林縣","虎尾鎮","120.440","23.720","27"
"779","228151","20220921080000","215","3","雲林縣","麥寮鄉","120.260","23.750","783"
"864","228157","20220921080000","403","3","雲林縣","麥寮鄉","120.255","23.760","808"
"1933","228161","20220921080000","1388","2","雲林縣","斗六市","120.545","23.705","1930"
