"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"350","228162","20220921080000","370","0","雲林縣","斗六市","120.550","23.705","360"
"11","228176","20220921080000","315","0","南投縣","竹山鎮","120.665","23.740","11"
"153","228194","20220921080000","153","1","南投縣","竹山鎮","120.705","23.745","144"
"37","228199","20220921080000","23","3","南投縣","竹山鎮","120.700","23.750","47"
"478","228200","20220921080000","333","2","南投縣","竹山鎮","120.690","23.755","505"
"38","228205","20220921080000","51","0","南投縣","竹山鎮","120.680","23.745","38"
"178","228207","20220921080000","198","0","南投縣","竹山鎮","120.675","23.750","196"
"119","228209","20220921080000","499","0","雲林縣","台西鄉","120.210","23.720","108"
"1436","228228","20220921080000","707","3","雲林縣","台西鄉","120.220","23.720","1329"
"22","228231","20220921080000","19","1","雲林縣","台西鄉","120.215","23.700","22"
"103","228245","20220921080000","345","0","雲林縣","台西鄉","120.190","23.700","106"
"46","228266","20220921080000","156","0","雲林縣","麥寮鄉","120.260","23.745","44"
"463","228271","20220921080000","425","1","雲林縣","麥寮鄉","120.250","23.750","442"
"332","228272","20220921080000","1555","0","雲林縣","麥寮鄉","120.255","23.750","341"
"486","228274","20220921080000","254","3","雲林縣","麥寮鄉","120.265","23.750","534"
"64","228278","20220921080000","458","0","雲林縣","莿桐鄉","120.480","23.745","49"
"1186","228283","20220921080000","948","2","雲林縣","西螺鎮","120.465","23.755","1094"
"166","228312","20220921080000","799","0","雲林縣","麥寮鄉","120.240","23.750","197"
"191","228321","20220921080000","155","2","雲林縣","台西鄉","120.220","23.750","186"
"380","228335","20220921080000","282","2","雲林縣","虎尾鎮","120.420","23.690","348"
"331","228337","20220921080000","281","1","雲林縣","虎尾鎮","120.425","23.695","314"
"3062","228338","20220921080000","2190","2","雲林縣","虎尾鎮","120.425","23.700","3034"
"29","228340","20220921080000","602","0","雲林縣","虎尾鎮","120.425","23.710","25"
"26","228375","20220921080000","77","0","南投縣","竹山鎮","120.665","23.725","21"
"30","228395","20220921080000","91","0","南投縣","竹山鎮","120.690","23.725","32"
"209","228399","20220921080000","101","3","南投縣","竹山鎮","120.710","23.725","226"
"29","228402","20220921080000","144","0","南投縣","竹山鎮","120.690","23.730","23"
"129","228415","20220921080000","811","0","南投縣","竹山鎮","120.680","23.760","123"
"427","228711","20220921080000","394","1","雲林縣","麥寮鄉","120.170","23.770","415"
"425","230307","20220921080000","528","0","雲林縣","麥寮鄉","120.180","23.795","446"
"32","232186","20220921080000","17","3","花蓮縣","壽豐鄉","121.585","23.825","26"
"101","233034","20220921080000","78","2","花蓮縣","壽豐鄉","121.565","23.780","113"
"93","233104","20220921080000","52","3","花蓮縣","壽豐鄉","121.460","23.810","125"
"308","233119","20220921080000","205","3","花蓮縣","壽豐鄉","121.475","23.815","356"
"216","233140","20220921080000","154","2","花蓮縣","壽豐鄉","121.480","23.825","238"
"432","233238","20220921080000","485","0","花蓮縣","壽豐鄉","121.515","23.840","566"
"16","233277","20220921080000","15","1","花蓮縣","壽豐鄉","121.590","23.840","21"
"45","233282","20220921080000","98","0","雲林縣","二崙鄉","120.420","23.815","48"
"18","234003","20220921080000","14","2","花蓮縣","鳳林鎮","121.475","23.795","10"
"167","234014","20220921080000","163","1","花蓮縣","鳳林鎮","121.455","23.800","190"
"155","234015","20220921080000","107","2","花蓮縣","鳳林鎮","121.460","23.800","188"
"21","234031","20220921080000","18","1","花蓮縣","鳳林鎮","121.465","23.805","29"
"301","234042","20220921080000","232","2","花蓮縣","萬榮鄉","121.445","23.810","305"
"948","234074","20220921080000","1209","0","雲林縣","二崙鄉","120.415","23.770","970"
"16","234106","20220921080000","155","0","雲林縣","二崙鄉","120.410","23.815","28"
"57","234119","20220921080000","12","3","雲林縣","二崙鄉","120.415","23.795","64"
"64","234120","20220921080000","323","0","雲林縣","二崙鄉","120.420","23.795","63"
"552","234127","20220921080000","315","3","雲林縣","二崙鄉","120.385","23.795","526"
"370","234130","20220921080000","230","3","雲林縣","二崙鄉","120.380","23.800","379"
"463","234162","20220921080000","217","3","雲林縣","二崙鄉","120.395","23.820","462"
"217","234274","20220921080000","146","2","花蓮縣","鳳林鎮","121.460","23.780","245"
"85","234277","20220921080000","63","2","花蓮縣","鳳林鎮","121.460","23.785","113"
"69","234283","20220921080000","396","0","雲林縣","二崙鄉","120.410","23.805","63"
"20","234324","20220921080000","126","0","雲林縣","二崙鄉","120.395","23.765","23"
"34","234338","20220921080000","384","0","雲林縣","二崙鄉","120.365","23.805","39"
"168","234386","20220921080000","566","0","雲林縣","二崙鄉","120.395","23.790","167"
"1022","234401","20220921080000","475","3","雲林縣","西螺鎮","120.470","23.795","1045"
"281","234404","20220921080000","248","1","雲林縣","西螺鎮","120.470","23.800","273"
"308","234406","20220921080000","196","3","雲林縣","西螺鎮","120.480","23.800","297"
"1389","234413","20220921080000","553","3","雲林縣","西螺鎮","120.450","23.785","1341"
"411","234424","20220921080000","274","3","雲林縣","麥寮鄉","120.270","23.770","383"
"607","234432","20220921080000","358","3","雲林縣","麥寮鄉","120.265","23.780","617"
"150","234453","20220921080000","22","3","雲林縣","麥寮鄉","120.235","23.790","145"
"89","234454","20220921080000","409","0","雲林縣","麥寮鄉","120.240","23.790","105"
"1885","234481","20220921080000","1448","2","南投縣","水里鄉","120.855","23.815","1918"
"188","234482","20220921080000","112","3","南投縣","水里鄉","120.860","23.815","189"
"13","234513","20220921080000","244","0","雲林縣","西螺鎮","120.485","23.785","18"
"318","234539","20220921080000","199","3","雲林縣","西螺鎮","120.450","23.775","313"
"826","234540","20220921080000","296","3","雲林縣","西螺鎮","120.445","23.780","849"
"28","234570","20220921080000","27","1","南投縣","鹿谷鄉","120.740","23.775","32"
"305","234591","20220921080000","216","2","南投縣","水里鄉","120.845","23.820","328"
"186","234630","20220921080000","174","1","南投縣","水里鄉","120.930","23.795","198"
"101","234678","20220921080000","633","0","南投縣","水里鄉","120.850","23.815","89"
"233","234703","20220921080000","182","2","南投縣","水里鄉","120.845","23.775","212"
"425","234721","20220921080000","332","2","彰化縣","溪州鄉","120.515","23.815","412"
"207","234765","20220921080000","102","3","南投縣","鹿谷鄉","120.785","23.790","203"
"61","234826","20220921080000","42","2","南投縣","鹿谷鄉","120.785","23.765","48"
"57","234843","20220921080000","45","2","南投縣","鹿谷鄉","120.775","23.775","56"
"133","234859","20220921080000","76","3","南投縣","鹿谷鄉","120.775","23.785","161"
"346","234881","20220921080000","296","1","雲林縣","麥寮鄉","120.195","23.775","348"
"325","234888","20220921080000","219","2","雲林縣","麥寮鄉","120.180","23.785","443"
"158","234892","20220921080000","321","0","雲林縣","麥寮鄉","120.200","23.785","184"
"658","234900","20220921080000","761","0","雲林縣","麥寮鄉","120.205","23.790","608"
"1490","234906","20220921080000","771","3","雲林縣","麥寮鄉","120.260","23.790","1497"
"2963","234915","20220921080000","2114","2","雲林縣","麥寮鄉","120.220","23.795","2847"
"684","234934","20220921080000","315","3","雲林縣","麥寮鄉","120.230","23.795","685"
"1317","234937","20220921080000","593","3","雲林縣","麥寮鄉","120.245","23.795","1224"
"70","234945","20220921080000","35","3","雲林縣","麥寮鄉","120.190","23.800","78"
"291","234949","20220921080000","188","3","雲林縣","麥寮鄉","120.210","23.800","281"
"1639","234952","20220921080000","1575","1","雲林縣","麥寮鄉","120.225","23.800","1717"
"369","234961","20220921080000","196","3","雲林縣","麥寮鄉","120.270","23.800","330"
"273","234965","20220921080000","204","2","雲林縣","麥寮鄉","120.195","23.805","266"
"426","234967","20220921080000","488","0","雲林縣","麥寮鄉","120.205","23.805","435"
"736","234997","20220921080000","800","0","雲林縣","麥寮鄉","120.215","23.815","728"
"36","235214","20220921080000","19","3","南投縣","信義鄉","120.980","23.785","19"
"55","235228","20220921080000","219","0","雲林縣","崙背鄉","120.350","23.775","61"
"231","235235","20220921080000","103","3","雲林縣","崙背鄉","120.345","23.785","252"
"24","235239","20220921080000","273","0","雲林縣","崙背鄉","120.350","23.790","20"
"750","235274","20220921080000","614","2","南投縣","水里鄉","120.850","23.810","780"
"362","235297","20220921080000","286","2","彰化縣","溪州鄉","120.505","23.815","371"
"839","235309","20220921080000","748","1","彰化縣","溪州鄉","120.540","23.830","859"
"498","235350","20220921080000","391","2","彰化縣","溪州鄉","120.490","23.830","500"
"254","235352","20220921080000","237","1","彰化縣","溪州鄉","120.475","23.835","259"
"397","235362","20220921080000","318","2","彰化縣","溪州鄉","120.480","23.845","370"
"207","235370","20220921080000","204","1","彰化縣","溪州鄉","120.500","23.840","219"
"430","235385","20220921080000","302","2","雲林縣","崙背鄉","120.325","23.780","423"
"311","235405","20220921080000","191","3","南投縣","水里鄉","120.865","23.795","298"
"552","235409","20220921080000","565","0","南投縣","水里鄉","120.860","23.800","489"
"45","235459","20220921080000","342","0","南投縣","水里鄉","120.825","23.810","49"
"114","235505","20220921080000","60","3","南投縣","水里鄉","120.870","23.845","104"
"37","235509","20220921080000","328","0","南投縣","名間鄉","120.635","23.835","29"
"14","235515","20220921080000","437","0","南投縣","名間鄉","120.705","23.820","12"
"223","235521","20220921080000","203","1","南投縣","名間鄉","120.715","23.830","223"
"1242","235523","20220921080000","1068","1","南投縣","名間鄉","120.705","23.835","1204"
"198","235527","20220921080000","104","3","南投縣","名間鄉","120.725","23.835","200"
"23","235539","20220921080000","151","0","南投縣","名間鄉","120.665","23.820","21"
"434","235555","20220921080000","330","2","南投縣","集集鎮","120.795","23.825","397"
"69","235556","20220921080000","335","0","南投縣","集集鎮","120.795","23.830","68"
"44","235703","20220921080000","50","0","南投縣","信義鄉","120.915","23.785","37"
"194","235812","20220921080000","191","1","南投縣","信義鄉","120.940","23.795","201"
"28","236275","20220921080000","208","0","南投縣","名間鄉","120.660","23.835","19"
"315","236286","20220921080000","243","2","南投縣","名間鄉","120.655","23.845","315"
"66","236299","20220921080000","79","0","南投縣","名間鄉","120.695","23.810","69"
"110","236318","20220921080000","82","2","彰化縣","二水鄉","120.635","23.830","118"
"461","236322","20220921080000","375","2","南投縣","名間鄉","120.630","23.840","456"
"52","236329","20220921080000","208","0","彰化縣","溪州鄉","120.515","23.830","46"
"141","236334","20220921080000","87","3","彰化縣","溪州鄉","120.520","23.835","179"
"10","236347","20220921080000","36","0","彰化縣","溪州鄉","120.510","23.845","14"
"260","236374","20220921080000","173","3","彰化縣","溪州鄉","120.580","23.820","211"
"268","236389","20220921080000","256","1","彰化縣","溪州鄉","120.470","23.830","245"
"291","236394","20220921080000","318","0","南投縣","名間鄉","120.695","23.835","313"
"24","236405","20220921080000","560","0","南投縣","名間鄉","120.700","23.835","18"
"79","236406","20220921080000","40","3","彰化縣","二水鄉","120.650","23.810","78"
"20","236410","20220921080000","183","0","南投縣","名間鄉","120.645","23.820","25"
"178","236415","20220921080000","102","3","南投縣","名間鄉","120.655","23.830","199"
"620","236419","20220921080000","183","3","彰化縣","大城鄉","120.345","23.845","630"
"275","236421","20220921080000","207","2","彰化縣","大城鄉","120.300","23.840","278"
"411","236449","20220921080000","262","3","彰化縣","溪州鄉","120.565","23.815","406"
"285","236455","20220921080000","219","2","彰化縣","溪州鄉","120.560","23.830","278"
"35","236462","20220921080000","296","0","雲林縣","莿桐鄉","120.540","23.765","48"
"37","236463","20220921080000","241","0","雲林縣","莿桐鄉","120.530","23.770","385"
"136","236472","20220921080000","117","1","南投縣","名間鄉","120.640","23.845","137"
"374","236479","20220921080000","238","3","南投縣","名間鄉","120.690","23.845","386"
"351","236481","20220921080000","297","1","南投縣","名間鄉","120.700","23.845","370"
"102","236492","20220921080000","477","0","雲林縣","林內鄉","120.610","23.770","71"
"247","236494","20220921080000","162","3","雲林縣","林內鄉","120.610","23.775","253"
"98","236509","20220921080000","394","0","雲林縣","林內鄉","120.625","23.775","97"
"57","236557","20220921080000","299","0","南投縣","集集鎮","120.800","23.825","60"
"14","236563","20220921080000","142","0","南投縣","集集鎮","120.765","23.820","16"
"23","236573","20220921080000","90","0","南投縣","集集鎮","120.770","23.845","28"
"142","236578","20220921080000","273","0","南投縣","集集鎮","120.815","23.825","148"
"272","236593","20220921080000","984","0","南投縣","集集鎮","120.785","23.825","231"
"275","236635","20220921080000","210","2","彰化縣","大城鄉","120.350","23.835","270"
"365","236679","20220921080000","244","2","彰化縣","大城鄉","120.275","23.845","317"
"247","236695","20220921080000","180","2","南投縣","信義鄉","120.905","23.770","243"
"39","236721","20220921080000","374","0","彰化縣","二水鄉","120.615","23.810","41"
"1256","236741","20220921080000","273","3","雲林縣","莿桐鄉","120.500","23.780","1262"
"272","236758","20220921080000","122","3","彰化縣","二水鄉","120.630","23.830","271"
"216","236765","20220921080000","461","0","彰化縣","二水鄉","120.610","23.815","214"
"625","236771","20220921080000","316","3","彰化縣","二水鄉","120.635","23.795","562"
"16","236772","20220921080000","32","0","彰化縣","二水鄉","120.640","23.795","13"
"2749","236781","20220921080000","1316","3","雲林縣","西螺鎮","120.440","23.780","2769"
"308","236785","20220921080000","256","2","雲林縣","西螺鎮","120.430","23.790","327"
"653","236786","20220921080000","132","3","雲林縣","西螺鎮","120.435","23.790","620"
"12","236796","20220921080000","156","0","彰化縣","二水鄉","120.640","23.805","17"
"32","236801","20220921080000","295","0","彰化縣","二水鄉","120.605","23.825","29"
"223","236814","20220921080000","995","0","彰化縣","二水鄉","120.620","23.810","223"
"261","237024","20220921080000","343","0","雲林縣","莿桐鄉","120.515","23.775","223"
"465","237025","20220921080000","266","3","雲林縣","莿桐鄉","120.520","23.775","373"
"1250","237039","20220921080000","378","3","雲林縣","西螺鎮","120.435","23.800","1264"
"1138","237048","20220921080000","356","3","雲林縣","西螺鎮","120.440","23.810","1143"
"480","237053","20220921080000","277","3","雲林縣","西螺鎮","120.465","23.795","439"
"594","237054","20220921080000","1164","0","雲林縣","西螺鎮","120.465","23.800","1460"
"1458","237062","20220921080000","875","3","雲林縣","西螺鎮","120.475","23.785","1450"
"286","237066","20220921080000","106","3","雲林縣","西螺鎮","120.475","23.765","285"
"52","237068","20220921080000","438","0","雲林縣","西螺鎮","120.460","23.795","37"
"831","237069","20220921080000","1026","0","雲林縣","西螺鎮","120.460","23.800","832"
"1654","237075","20220921080000","587","3","雲林縣","西螺鎮","120.440","23.800","1686"
"362","237076","20220921080000","221","3","雲林縣","西螺鎮","120.455","23.790","374"
"133","237078","20220921080000","2076","0","雲林縣","西螺鎮","120.455","23.800","125"
"16","237081","20220921080000","110","0","彰化縣","二水鄉","120.635","23.810","14"
"15","237089","20220921080000","14","1","彰化縣","二水鄉","120.640","23.800","13"
"25","237103","20220921080000","255","0","彰化縣","二水鄉","120.630","23.800","31"
"69","237115","20220921080000","47","2","彰化縣","二水鄉","120.655","23.800","67"
"395","237141","20220921080000","289","2","雲林縣","崙背鄉","120.325","23.795","390"
"190","237147","20220921080000","119","3","雲林縣","崙背鄉","120.340","23.800","166"
"91","237182","20220921080000","96","0","雲林縣","崙背鄉","120.310","23.790","89"
"132","237186","20220921080000","140","0","雲林縣","崙背鄉","120.305","23.795","134"
"47","237187","20220921080000","42","1","雲林縣","崙背鄉","120.310","23.795","50"
"705","237189","20220921080000","321","3","雲林縣","麥寮鄉","120.295","23.800","894"
"77","237228","20220921080000","48","3","彰化縣","田中鎮","120.605","23.845","81"
"19","237236","20220921080000","25","0","彰化縣","溪州鄉","120.455","23.825","17"
"24","237241","20220921080000","209","0","彰化縣","竹塘鄉","120.445","23.835","24"
"82","237255","20220921080000","466","0","雲林縣","莿桐鄉","120.565","23.775","93"
"66","237256","20220921080000","178","0","雲林縣","莿桐鄉","120.570","23.775","64"
"296","237302","20220921080000","159","3","雲林縣","莿桐鄉","120.550","23.765","322"
"22","237358","20220921080000","179","0","南投縣","竹山鎮","120.680","23.770","24"
"113","237361","20220921080000","204","0","南投縣","竹山鎮","120.680","23.775","115"
"25","237386","20220921080000","204","0","南投縣","竹山鎮","120.650","23.770","27"
"333","237414","20220921080000","202","3","南投縣","竹山鎮","120.730","23.815","330"
"274","237424","20220921080000","301","0","南投縣","竹山鎮","120.715","23.765","311"
"80","237434","20220921080000","553","0","南投縣","竹山鎮","120.705","23.780","124"
"216","237436","20220921080000","193","1","南投縣","竹山鎮","120.715","23.780","265"
"25","237453","20220921080000","291","0","南投縣","竹山鎮","120.695","23.770","29"
"13","237489","20220921080000","162","0","彰化縣","竹塘鄉","120.400","23.845","21"
"50","237498","20220921080000","429","0","雲林縣","麥寮鄉","120.240","23.770","53"
"172","237499","20220921080000","86","3","雲林縣","麥寮鄉","120.245","23.770","179"
"34","237516","20220921080000","224","0","雲林縣","崙背鄉","120.355","23.765","30"
"146","237531","20220921080000","82","3","南投縣","竹山鎮","120.750","23.815","127"
"793","237559","20220921080000","580","2","南投縣","竹山鎮","120.715","23.800","735"
"124","237593","20220921080000","140","0","南投縣","魚池鄉","120.895","23.835","123"
"137","237595","20220921080000","205","0","南投縣","魚池鄉","120.905","23.835","148"
"396","237603","20220921080000","363","1","南投縣","竹山鎮","120.715","23.805","360"
"260","237607","20220921080000","139","3","南投縣","竹山鎮","120.730","23.810","264"
"346","237611","20220921080000","279","2","南投縣","竹山鎮","120.725","23.810","373"
"187","237614","20220921080000","367","0","南投縣","竹山鎮","120.720","23.815","212"
"15","237626","20220921080000","23","0","南投縣","魚池鄉","120.915","23.835","15"
"12","237638","20220921080000","13","0","南投縣","魚池鄉","120.915","23.845","14"
"90","237670","20220921080000","83","1","南投縣","魚池鄉","120.885","23.820","91"
"414","237685","20220921080000","352","1","雲林縣","麥寮鄉","120.290","23.765","413"
"294","237741","20220921080000","73","3","南投縣","集集鎮","120.760","23.830","300"
"37","237775","20220921080000","140","0","南投縣","集集鎮","120.750","23.840","39"
"76","237785","20220921080000","221","0","南投縣","集集鎮","120.745","23.830","58"
"40","237788","20220921080000","30","2","南投縣","集集鎮","120.740","23.835","44"
"57","237801","20220921080000","213","0","南投縣","集集鎮","120.780","23.825","44"
"273","237819","20220921080000","130","3","雲林縣","莿桐鄉","120.505","23.765","269"
"1286","237833","20220921080000","510","3","雲林縣","西螺鎮","120.480","23.770","1315"
"464","237848","20220921080000","294","3","雲林縣","麥寮鄉","120.290","23.795","423"
"1577","237860","20220921080000","1225","2","雲林縣","麥寮鄉","120.275","23.795","1481"
"450","237864","20220921080000","261","3","雲林縣","麥寮鄉","120.280","23.795","437"
"13","237872","20220921080000","115","0","彰化縣","田中鎮","120.560","23.845","18"
"192","237874","20220921080000","143","2","彰化縣","田中鎮","120.570","23.845","187"
"112","237878","20220921080000","89","2","彰化縣","田中鎮","120.580","23.840","149"
"280","237881","20220921080000","296","0","彰化縣","田中鎮","120.595","23.840","288"
"42","237884","20220921080000","418","0","彰化縣","田中鎮","120.595","23.845","49"
"237","237895","20220921080000","144","3","彰化縣","田中鎮","120.595","23.830","219"
"117","237900","20220921080000","336","0","雲林縣","莿桐鄉","120.535","23.775","97"
"62","240440","20220921080000","59","1","花蓮縣","壽豐鄉","121.605","23.885","77"
"215","242904","20220921080000","148","2","花蓮縣","秀林鄉","121.500","23.920","193"
"181","242957","20220921080000","121","2","花蓮縣","壽豐鄉","121.530","23.865","204"
"225","242963","20220921080000","178","2","花蓮縣","壽豐鄉","121.525","23.870","240"
"1038","242988","20220921080000","790","2","花蓮縣","壽豐鄉","121.510","23.870","1014"
"726","243010","20220921080000","578","2","花蓮縣","壽豐鄉","121.520","23.890","772"
"18","243014","20220921080000","69","0","花蓮縣","壽豐鄉","121.540","23.890","12"
"516","243023","20220921080000","500","1","花蓮縣","壽豐鄉","121.555","23.895","529"
"721","243053","20220921080000","658","1","花蓮縣","壽豐鄉","121.535","23.895","745"
"392","243054","20220921080000","358","1","花蓮縣","壽豐鄉","121.540","23.895","358"
"382","243055","20220921080000","369","1","花蓮縣","壽豐鄉","121.545","23.895","375"
"308","243057","20220921080000","282","1","花蓮縣","壽豐鄉","121.530","23.895","294"
"564","243065","20220921080000","523","1","花蓮縣","壽豐鄉","121.530","23.900","572"
"928","243069","20220921080000","859","1","花蓮縣","壽豐鄉","121.550","23.900","917"
"940","243073","20220921080000","978","0","花蓮縣","壽豐鄉","121.530","23.905","950"
"182","243089","20220921080000","131","2","花蓮縣","壽豐鄉","121.520","23.915","233"
"80","243103","20220921080000","49","3","花蓮縣","壽豐鄉","121.550","23.920","86"
"53","243143","20220921080000","50","1","花蓮縣","壽豐鄉","121.555","23.865","58"
"73","243149","20220921080000","84","0","花蓮縣","壽豐鄉","121.555","23.870","83"
"65","243164","20220921080000","63","1","花蓮縣","壽豐鄉","121.585","23.880","85"
"43","243184","20220921080000","66","0","花蓮縣","壽豐鄉","121.595","23.905","48"
"45","243230","20220921080000","101","0","花蓮縣","壽豐鄉","121.520","23.845","38"
"487","243249","20220921080000","452","1","花蓮縣","壽豐鄉","121.495","23.850","492"
"403","243255","20220921080000","404","0","花蓮縣","壽豐鄉","121.490","23.855","402"
"70","243262","20220921080000","88","0","花蓮縣","壽豐鄉","121.485","23.855","67"
"118","243315","20220921080000","78","3","花蓮縣","壽豐鄉","121.600","23.870","106"
"53","243324","20220921080000","29","3","花蓮縣","壽豐鄉","121.590","23.885","68"
"19","243336","20220921080000","20","0","花蓮縣","壽豐鄉","121.600","23.900","22"
"182","243338","20220921080000","245","0","花蓮縣","壽豐鄉","121.600","23.905","218"
"62","243339","20220921080000","45","2","花蓮縣","壽豐鄉","121.605","23.905","57"
"750","243392","20220921080000","762","0","彰化縣","二林鎮","120.360","23.895","787"
"1199","243393","20220921080000","878","2","彰化縣","二林鎮","120.370","23.900","1183"
"358","243406","20220921080000","285","2","彰化縣","二林鎮","120.390","23.865","371"
"127","243422","20220921080000","126","1","彰化縣","二林鎮","120.415","23.910","124"
"405","243424","20220921080000","346","1","彰化縣","二林鎮","120.425","23.910","372"
"389","243439","20220921080000","358","1","彰化縣","二林鎮","120.360","23.865","420"
"409","243447","20220921080000","292","2","彰化縣","二林鎮","120.360","23.880","390"
"489","243770","20220921080000","468","1","彰化縣","二林鎮","120.365","23.890","456"
"516","243772","20220921080000","698","0","彰化縣","二林鎮","120.370","23.895","553"
"671","243777","20220921080000","453","2","彰化縣","二林鎮","120.425","23.895","628"
"338","243783","20220921080000","358","0","彰化縣","二林鎮","120.365","23.900","308"
"437","243796","20220921080000","372","1","彰化縣","二林鎮","120.440","23.875","427"
"111","243827","20220921080000","96","1","南投縣","水里鄉","120.865","23.905","106"
"355","243861","20220921080000","104","3","彰化縣","大城鄉","120.325","23.860","355"
"1432","243867","20220921080000","1272","1","彰化縣","大城鄉","120.320","23.850","1357"
"282","243900","20220921080000","775","0","彰化縣","埤頭鄉","120.470","23.915","274"
"267","243909","20220921080000","156","3","彰化縣","埤頭鄉","120.460","23.925","306"
"89","243970","20220921080000","47","3","南投縣","中寮鄉","120.800","23.905","91"
"22","244008","20220921080000","141","0","南投縣","中寮鄉","120.805","23.925","22"
"311","244044","20220921080000","127","3","南投縣","中寮鄉","120.750","23.895","332"
"104","244051","20220921080000","66","3","南投縣","中寮鄉","120.765","23.900","100"
"10","244098","20220921080000","90","0","南投縣","中寮鄉","120.790","23.860","15"
"12","244101","20220921080000","57","0","南投縣","中寮鄉","120.805","23.860","12"
"680","244122","20220921080000","411","3","彰化縣","埤頭鄉","120.480","23.890","662"
"307","244129","20220921080000","260","1","彰化縣","埤頭鄉","120.460","23.860","329"
"44","244142","20220921080000","447","0","彰化縣","埤頭鄉","120.460","23.880","41"
"1456","244150","20220921080000","1124","2","彰化縣","埤頭鄉","120.465","23.890","1340"
"67","244159","20220921080000","321","0","南投縣","中寮鄉","120.760","23.880","67"
"212","244163","20220921080000","526","0","南投縣","中寮鄉","120.775","23.885","191"
"304","244211","20220921080000","234","2","南投縣","中寮鄉","120.735","23.895","305"
"92","244235","20220921080000","66","2","南投縣","中寮鄉","120.770","23.920","112"
"72","244247","20220921080000","269","0","南投縣","中寮鄉","120.830","23.860","72"
"148","244274","20220921080000","100","2","南投縣","中寮鄉","120.800","23.880","150"
"41","244326","20220921080000","564","0","南投縣","中寮鄉","120.710","23.895","42"
"69","244341","20220921080000","56","2","彰化縣","員林鎮","120.580","23.925","72"
"11","244360","20220921080000","39","0","南投縣","中寮鄉","120.795","23.905","15"
"13","244380","20220921080000","15","0","南投縣","中寮鄉","120.720","23.915","22"
"174","244392","20220921080000","115","3","南投縣","中寮鄉","120.725","23.925","201"
"986","244397","20220921080000","1034","0","彰化縣","二林鎮","120.375","23.895","1066"
"1165","244398","20220921080000","886","2","彰化縣","二林鎮","120.380","23.895","1059"
"252","244411","20220921080000","187","2","南投縣","南投市","120.695","23.915","226"
"308","244414","20220921080000","518","0","南投縣","南投市","120.695","23.920","303"
"498","244415","20220921080000","395","2","南投縣","南投市","120.700","23.920","507"
"22","244420","20220921080000","92","0","南投縣","南投市","120.640","23.925","21"
"2022","244422","20220921080000","1944","1","南投縣","南投市","120.690","23.905","1941"
"619","244426","20220921080000","608","1","彰化縣","永靖鄉","120.545","23.920","632"
"178","244429","20220921080000","297","0","彰化縣","永靖鄉","120.570","23.925","169"
"56","244451","20220921080000","54","1","南投縣","水里鄉","120.870","23.880","56"
"513","244465","20220921080000","473","1","彰化縣","溪州鄉","120.500","23.855","534"
"133","244468","20220921080000","150","0","彰化縣","溪州鄉","120.505","23.860","140"
"157","244477","20220921080000","122","2","南投縣","南投市","120.635","23.905","175"
"116","244478","20220921080000","379","0","南投縣","南投市","120.640","23.905","128"
"21","244480","20220921080000","16","2","南投縣","南投市","120.635","23.910","33"
"82","244488","20220921080000","43","3","彰化縣","社頭鄉","120.635","23.920","82"
"280","244490","20220921080000","284","0","南投縣","南投市","120.650","23.920","277"
"391","244492","20220921080000","498","0","彰化縣","永靖鄉","120.535","23.920","375"
"298","244498","20220921080000","301","0","彰化縣","永靖鄉","120.515","23.915","265"
"411","244499","20220921080000","295","2","彰化縣","永靖鄉","120.520","23.915","387"
"338","244512","20220921080000","422","0","彰化縣","永靖鄉","120.560","23.920","343"
"70","244516","20220921080000","325","0","彰化縣","永靖鄉","120.535","23.925","87"
"1332","244517","20220921080000","1723","0","彰化縣","永靖鄉","120.540","23.925","1330"
"207","244520","20220921080000","169","2","彰化縣","永靖鄉","120.560","23.910","245"
"24","244530","20220921080000","240","0","彰化縣","永靖鄉","120.545","23.910","27"
"113","244534","20220921080000","98","1","彰化縣","田尾鄉","120.530","23.910","106"
"41","244537","20220921080000","584","0","彰化縣","永靖鄉","120.550","23.920","43"
"26","244540","20220921080000","424","0","彰化縣","永靖鄉","120.550","23.925","29"
"54","244544","20220921080000","449","0","彰化縣","永靖鄉","120.505","23.920","53"
"597","244566","20220921080000","93","3","彰化縣","大城鄉","120.285","23.865","559"
"238","244576","20220921080000","44","3","彰化縣","大城鄉","120.290","23.870","229"
"655","244605","20220921080000","563","1","彰化縣","芳苑鄉","120.345","23.910","662"
"335","244612","20220921080000","322","1","彰化縣","芳苑鄉","120.350","23.920","356"
"28","244615","20220921080000","26","1","彰化縣","芳苑鄉","120.355","23.925","21"
"289","244624","20220921080000","108","3","彰化縣","芳苑鄉","120.315","23.895","284"
"21","244639","20220921080000","55","0","彰化縣","芳苑鄉","120.305","23.905","15"
