"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1730","244674","20220921080000","1302","2","南投縣","南投市","120.695","23.900","1631"
"153","244675","20220921080000","146","1","南投縣","南投市","120.685","23.925","113"
"63","244677","20220921080000","111","0","南投縣","南投市","120.695","23.925","82"
"232","244693","20220921080000","378","0","南投縣","南投市","120.680","23.895","221"
"1928","244695","20220921080000","1741","1","南投縣","南投市","120.685","23.900","1877"
"266","244696","20220921080000","254","1","南投縣","南投市","120.690","23.900","278"
"122","244697","20220921080000","101","2","彰化縣","溪州鄉","120.480","23.850","122"
"27","244698","20220921080000","421","0","彰化縣","溪州鄉","120.485","23.850","38"
"634","244700","20220921080000","588","1","彰化縣","溪州鄉","120.495","23.850","673"
"799","244706","20220921080000","925","0","南投縣","南投市","120.680","23.910","870"
"311","244716","20220921080000","291","1","南投縣","南投市","120.675","23.900","311"
"189","244717","20220921080000","185","1","南投縣","南投市","120.680","23.905","210"
"1593","244720","20220921080000","1167","2","南投縣","南投市","120.675","23.905","1519"
"16","244738","20220921080000","35","0","南投縣","埔里鎮","120.990","23.925","19"
"160","244739","20220921080000","130","2","南投縣","埔里鎮","120.995","23.925","163"
"96","244741","20220921080000","102","0","南投縣","仁愛鄉","121.010","23.925","101"
"500","244742","20220921080000","574","0","彰化縣","溪州鄉","120.495","23.855","458"
"87","244772","20220921080000","75","1","南投縣","水里鄉","120.865","23.855","92"
"203","244790","20220921080000","120","3","南投縣","名間鄉","120.675","23.870","189"
"337","244793","20220921080000","243","2","彰化縣","田中鎮","120.625","23.855","308"
"101","244800","20220921080000","66","3","南投縣","名間鄉","120.630","23.855","104"
"153","244806","20220921080000","94","3","南投縣","名間鄉","120.635","23.860","149"
"628","244815","20220921080000","528","1","南投縣","名間鄉","120.705","23.875","611"
"143","244846","20220921080000","82","3","南投縣","名間鄉","120.635","23.880","137"
"478","244854","20220921080000","267","3","南投縣","南投市","120.690","23.910","490"
"645","244855","20220921080000","577","1","南投縣","南投市","120.690","23.915","660"
"244","244860","20220921080000","410","0","南投縣","南投市","120.655","23.915","277"
"1019","244865","20220921080000","795","2","南投縣","南投市","120.665","23.920","1005"
"541","244867","20220921080000","601","0","南投縣","南投市","120.675","23.920","539"
"562","244868","20220921080000","629","0","南投縣","南投市","120.680","23.920","577"
"967","244869","20220921080000","724","2","南投縣","南投市","120.670","23.925","948"
"587","244870","20220921080000","533","1","南投縣","南投市","120.675","23.925","592"
"1230","244872","20220921080000","995","2","南投縣","南投市","120.685","23.910","1227"
"1956","244873","20220921080000","1974","0","南投縣","南投市","120.685","23.905","1975"
"207","244874","20220921080000","181","1","南投縣","南投市","120.705","23.900","191"
"306","244875","20220921080000","557","0","南投縣","南投市","120.710","23.900","327"
"112","244880","20220921080000","83","2","南投縣","南投市","120.695","23.905","113"
"476","244881","20220921080000","358","2","南投縣","南投市","120.700","23.905","484"
"339","244890","20220921080000","440","0","南投縣","南投市","120.705","23.915","344"
"811","244893","20220921080000","729","1","彰化縣","溪州鄉","120.495","23.865","849"
"766","244909","20220921080000","600","2","彰化縣","埤頭鄉","120.460","23.890","686"
"707","244910","20220921080000","609","1","彰化縣","埤頭鄉","120.455","23.895","630"
"68","244911","20220921080000","470","0","彰化縣","埤頭鄉","120.460","23.895","594"
"442","244918","20220921080000","357","2","彰化縣","埤頭鄉","120.495","23.885","478"
"820","244922","20220921080000","609","2","彰化縣","埤頭鄉","120.495","23.890","838"
"163","244924","20220921080000","145","1","彰化縣","埤頭鄉","120.480","23.895","159"
"362","244925","20220921080000","313","1","彰化縣","埤頭鄉","120.485","23.895","386"
"639","244953","20220921080000","540","1","彰化縣","北斗鎮","120.515","23.875","646"
"37","244955","20220921080000","273","0","彰化縣","北斗鎮","120.515","23.865","462"
"27","244956","20220921080000","335","0","彰化縣","北斗鎮","120.520","23.865","24"
"366","244958","20220921080000","723","0","彰化縣","北斗鎮","120.520","23.870","331"
"552","244960","20220921080000","393","2","彰化縣","埤頭鄉","120.460","23.850","547"
"32","244961","20220921080000","224","0","彰化縣","埤頭鄉","120.465","23.850","34"
"162","244972","20220921080000","199","0","南投縣","名間鄉","120.650","23.870","160"
"851","244974","20220921080000","560","3","南投縣","名間鄉","120.655","23.870","821"
"372","244987","20220921080000","376","0","南投縣","名間鄉","120.670","23.850","377"
"295","244993","20220921080000","289","1","南投縣","名間鄉","120.675","23.855","334"
"709","245005","20220921080000","583","2","南投縣","名間鄉","120.695","23.865","637"
"256","245007","20220921080000","242","1","南投縣","名間鄉","120.685","23.870","252"
"353","245016","20220921080000","206","3","南投縣","名間鄉","120.685","23.880","364"
"48","245017","20220921080000","345","0","南投縣","名間鄉","120.690","23.880","57"
"115","245037","20220921080000","128","0","南投縣","名間鄉","120.705","23.865","135"
"302","245042","20220921080000","276","1","彰化縣","溪州鄉","120.525","23.850","306"
"287","245076","20220921080000","35","3","彰化縣","大城鄉","120.295","23.885","282"
"13","245099","20220921080000","164","0","彰化縣","大城鄉","120.300","23.890","16"
"49","245150","20220921080000","211","0","彰化縣","大城鄉","120.295","23.855","47"
"166","245157","20220921080000","186","0","彰化縣","北斗鎮","120.530","23.855","176"
"979","245161","20220921080000","1036","0","彰化縣","北斗鎮","120.530","23.870","1024"
"230","245165","20220921080000","190","2","彰化縣","北斗鎮","120.545","23.870","227"
"514","245169","20220921080000","370","2","彰化縣","芳苑鄉","120.320","23.920","554"
"104","245184","20220921080000","58","3","南投縣","名間鄉","120.625","23.850","93"
"136","245191","20220921080000","127","1","南投縣","名間鄉","120.690","23.850","125"
"29","245192","20220921080000","222","0","南投縣","名間鄉","120.695","23.850","27"
"1063","245211","20220921080000","290","3","彰化縣","大城鄉","120.290","23.860","1082"
"155","245214","20220921080000","75","3","彰化縣","大城鄉","120.300","23.865","126"
"121","245216","20220921080000","51","3","彰化縣","大城鄉","120.300","23.870","131"
"516","245296","20220921080000","208","3","南投縣","南投市","120.635","23.895","534"
"10","245302","20220921080000","45","0","南投縣","南投市","120.655","23.900","10"
"1215","245305","20220921080000","885","2","南投縣","南投市","120.660","23.925","1230"
"39","245311","20220921080000","36","1","南投縣","南投市","120.670","23.905","39"
"22","245312","20220921080000","174","0","南投縣","南投市","120.665","23.910","29"
"259","245314","20220921080000","1019","0","南投縣","南投市","120.675","23.910","290"
"744","245316","20220921080000","1105","0","南投縣","南投市","120.680","23.915","727"
"2207","245320","20220921080000","1648","2","彰化縣","北斗鎮","120.520","23.880","2134"
"540","245325","20220921080000","430","2","彰化縣","北斗鎮","120.530","23.875","526"
"256","245329","20220921080000","196","2","彰化縣","北斗鎮","120.535","23.880","266"
"70","245332","20220921080000","604","0","彰化縣","北斗鎮","120.525","23.870","56"
"579","245335","20220921080000","134","3","彰化縣","大城鄉","120.310","23.875","594"
"354","245353","20220921080000","183","3","彰化縣","大城鄉","120.315","23.870","372"
"257","245376","20220921080000","207","2","彰化縣","北斗鎮","120.510","23.880","264"
"28","245379","20220921080000","254","0","彰化縣","田尾鄉","120.515","23.890","37"
"252","245489","20220921080000","256","0","南投縣","仁愛鄉","120.990","23.905","256"
"49","245503","20220921080000","34","2","南投縣","仁愛鄉","121.005","23.910","52"
"21","245515","20220921080000","15","2","南投縣","埔里鎮","121.010","23.920","17"
"39","245723","20220921080000","28","2","南投縣","仁愛鄉","121.025","23.910","44"
"288","245728","20220921080000","276","1","南投縣","仁愛鄉","121.050","23.910","334"
"37","245748","20220921080000","90","0","南投縣","仁愛鄉","121.030","23.920","21"
"10","246363","20220921080000","432","0","彰化縣","北斗鎮","120.525","23.880","148"
"214","246370","20220921080000","226","0","彰化縣","北斗鎮","120.555","23.855","203"
"957","246377","20220921080000","818","1","彰化縣","北斗鎮","120.550","23.865","987"
"333","246388","20220921080000","224","2","彰化縣","埤頭鄉","120.455","23.850","290"
"573","246394","20220921080000","241","3","彰化縣","二林鎮","120.410","23.920","591"
"15","246402","20220921080000","389","0","彰化縣","二林鎮","120.365","23.895","15"
"532","246404","20220921080000","432","2","彰化縣","二林鎮","120.405","23.895","498"
"143","246436","20220921080000","222","0","彰化縣","芳苑鄉","120.380","23.925","149"
"543","246446","20220921080000","407","2","彰化縣","芳苑鄉","120.330","23.895","557"
"229","246468","20220921080000","156","2","彰化縣","芳苑鄉","120.330","23.915","226"
"190","246471","20220921080000","128","2","彰化縣","芳苑鄉","120.335","23.920","184"
"1143","246472","20220921080000","1058","1","彰化縣","北斗鎮","120.525","23.875","1132"
"230","246476","20220921080000","168","2","彰化縣","北斗鎮","120.560","23.850","154"
"57","246477","20220921080000","71","0","彰化縣","北斗鎮","120.540","23.855","56"
"101","246480","20220921080000","84","2","彰化縣","北斗鎮","120.550","23.855","94"
"357","246488","20220921080000","250","2","彰化縣","北斗鎮","120.535","23.870","357"
"94","246493","20220921080000","94","1","彰化縣","二林鎮","120.395","23.890","96"
"33","246499","20220921080000","278","0","彰化縣","大城鄉","120.315","23.850","395"
"215","246518","20220921080000","276","0","南投縣","南投市","120.670","23.890","225"
"530","246522","20220921080000","488","1","南投縣","南投市","120.690","23.890","487"
"1014","246530","20220921080000","900","1","彰化縣","社頭鄉","120.605","23.915","1064"
"736","246531","20220921080000","364","3","彰化縣","田中鎮","120.585","23.875","681"
"75","246534","20220921080000","178","0","彰化縣","田中鎮","120.575","23.865","80"
"387","246537","20220921080000","315","2","彰化縣","田中鎮","120.575","23.875","386"
"94","246545","20220921080000","103","0","彰化縣","田尾鄉","120.510","23.905","105"
"469","246547","20220921080000","309","3","彰化縣","竹塘鄉","120.415","23.850","471"
"298","246558","20220921080000","406","0","彰化縣","田尾鄉","120.535","23.905","320"
"1739","246566","20220921080000","811","3","彰化縣","社頭鄉","120.580","23.895","1780"
"1399","246568","20220921080000","488","3","彰化縣","社頭鄉","120.580","23.900","1406"
"2133","246569","20220921080000","1100","3","彰化縣","社頭鄉","120.580","23.905","2111"
"27","246573","20220921080000","234","0","彰化縣","田尾鄉","120.525","23.885","30"
"162","246579","20220921080000","154","1","彰化縣","田尾鄉","120.535","23.890","166"
"597","246581","20220921080000","479","2","彰化縣","田尾鄉","120.535","23.895","587"
"706","246583","20220921080000","585","2","彰化縣","田尾鄉","120.530","23.900","723"
"20","246608","20220921080000","54","0","彰化縣","社頭鄉","120.620","23.925","21"
"1456","246615","20220921080000","1261","1","彰化縣","竹塘鄉","120.430","23.855","1403"
"524","246618","20220921080000","542","0","彰化縣","竹塘鄉","120.420","23.875","541"
"221","246630","20220921080000","165","2","彰化縣","竹塘鄉","120.375","23.850","237"
"2635","246654","20220921080000","782","3","彰化縣","社頭鄉","120.585","23.900","2638"
"1266","246659","20220921080000","447","3","彰化縣","社頭鄉","120.585","23.890","1264"
"370","246669","20220921080000","199","3","彰化縣","竹塘鄉","120.445","23.860","409"
"29","246687","20220921080000","25","1","南投縣","魚池鄉","120.905","23.850","27"
"570","246711","20220921080000","371","3","南投縣","魚池鄉","120.910","23.860","610"
"230","246720","20220921080000","188","2","南投縣","魚池鄉","120.900","23.865","300"
"163","246722","20220921080000","237","0","南投縣","魚池鄉","120.910","23.865","197"
"306","246735","20220921080000","226","2","南投縣","魚池鄉","120.925","23.870","312"
"333","246739","20220921080000","264","2","南投縣","魚池鄉","120.935","23.895","347"
"517","246741","20220921080000","394","2","南投縣","魚池鄉","120.935","23.900","477"
"501","246742","20220921080000","358","2","南投縣","魚池鄉","120.940","23.900","512"
"316","246747","20220921080000","260","2","彰化縣","芳苑鄉","120.350","23.900","286"
"275","246748","20220921080000","200","2","彰化縣","二林鎮","120.355","23.900","276"
"135","246749","20220921080000","136","0","彰化縣","芳苑鄉","120.360","23.900","162"
"58","246750","20220921080000","42","2","彰化縣","芳苑鄉","120.345","23.905","51"
"262","246758","20220921080000","208","2","彰化縣","芳苑鄉","120.355","23.920","248"
"334","246770","20220921080000","224","2","彰化縣","芳苑鄉","120.335","23.890","251"
"15","246777","20220921080000","23","0","南投縣","魚池鄉","120.925","23.875","12"
"256","246788","20220921080000","199","2","南投縣","魚池鄉","120.925","23.885","246"
"199","246822","20220921080000","108","3","南投縣","魚池鄉","120.905","23.880","189"
"16","246823","20220921080000","14","1","南投縣","魚池鄉","120.875","23.885","16"
"17","246824","20220921080000","93","0","南投縣","魚池鄉","120.880","23.885","13"
"40","246826","20220921080000","61","0","南投縣","魚池鄉","120.890","23.885","34"
"12","246832","20220921080000","16","0","南投縣","魚池鄉","120.880","23.890","16"
"16","246857","20220921080000","15","1","南投縣","魚池鄉","120.890","23.905","12"
"25","246858","20220921080000","28","0","南投縣","魚池鄉","120.895","23.905","20"
"17","246870","20220921080000","21","0","南投縣","魚池鄉","120.890","23.910","16"
"127","246893","20220921080000","112","1","南投縣","魚池鄉","120.955","23.900","112"
"235","246906","20220921080000","202","1","南投縣","魚池鄉","120.955","23.910","260"
"118","246920","20220921080000","126","0","南投縣","魚池鄉","120.965","23.915","125"
"78","246922","20220921080000","105","0","南投縣","魚池鄉","120.965","23.920","89"
"28","246930","20220921080000","23","2","南投縣","魚池鄉","120.950","23.865","44"
"88","246935","20220921080000","89","0","南投縣","魚池鄉","120.945","23.870","91"
"63","246941","20220921080000","35","3","南投縣","魚池鄉","120.950","23.875","48"
"11","246945","20220921080000","160","0","南投縣","魚池鄉","120.950","23.880","11"
"23","246955","20220921080000","319","0","南投縣","魚池鄉","120.905","23.905","28"
"378","246964","20220921080000","322","1","南投縣","魚池鄉","120.920","23.910","383"
"46","246970","20220921080000","34","2","南投縣","魚池鄉","120.920","23.915","33"
"248","246989","20220921080000","240","1","南投縣","魚池鄉","120.925","23.910","228"
"175","247005","20220921080000","134","2","南投縣","魚池鄉","120.945","23.925","175"
"644","247013","20220921080000","529","2","南投縣","魚池鄉","120.930","23.850","660"
"53","247024","20220921080000","47","1","南投縣","魚池鄉","120.935","23.855","10"
"384","247088","20220921080000","388","0","南投縣","魚池鄉","120.965","23.890","390"
"51","247100","20220921080000","322","0","南投縣","魚池鄉","120.940","23.895","29"
"16","247101","20220921080000","18","0","南投縣","魚池鄉","120.945","23.895","10"
"59","247117","20220921080000","34","3","彰化縣","竹塘鄉","120.400","23.860","59"
"176","247119","20220921080000","143","2","彰化縣","竹塘鄉","120.410","23.860","169"
"29","247152","20220921080000","20","2","彰化縣","田中鎮","120.570","23.870","30"
"834","247156","20220921080000","748","1","彰化縣","社頭鄉","120.595","23.900","853"
"56","247158","20220921080000","171","0","彰化縣","田尾鄉","120.550","23.890","36"
"85","247160","20220921080000","80","1","彰化縣","田尾鄉","120.555","23.895","84"
"13","247163","20220921080000","260","0","彰化縣","田尾鄉","120.560","23.900","11"
"538","247166","20220921080000","533","1","彰化縣","田尾鄉","120.525","23.905","555"
"35","247170","20220921080000","13","3","彰化縣","田尾鄉","120.520","23.890","32"
"697","247187","20220921080000","761","0","彰化縣","田尾鄉","120.500","23.920","666"
"73","247189","20220921080000","574","0","彰化縣","溪湖鎮","120.475","23.925","74"
"2580","247194","20220921080000","499","3","彰化縣","社頭鄉","120.585","23.895","2548"
"227","247207","20220921080000","213","1","彰化縣","社頭鄉","120.605","23.895","238"
"44","247218","20220921080000","172","0","彰化縣","田尾鄉","120.540","23.885","25"
"331","247222","20220921080000","654","0","彰化縣","田中鎮","120.585","23.865","351"
"317","247224","20220921080000","291","1","彰化縣","田中鎮","120.585","23.850","300"
"31","247227","20220921080000","568","0","彰化縣","田中鎮","120.600","23.855","27"
"1123","247235","20220921080000","990","1","彰化縣","田中鎮","120.590","23.855","1103"
"45","247238","20220921080000","68","0","彰化縣","田尾鄉","120.530","23.895","53"
"229","247244","20220921080000","169","2","彰化縣","北斗鎮","120.545","23.880","221"
"31","247248","20220921080000","42","0","彰化縣","田尾鄉","120.550","23.885","26"
"318","247250","20220921080000","239","2","彰化縣","田尾鄉","120.560","23.890","312"
"98","247251","20220921080000","101","0","彰化縣","田尾鄉","120.565","23.890","110"
"27","247253","20220921080000","288","0","彰化縣","田尾鄉","120.535","23.900","27"
"60","247259","20220921080000","699","0","彰化縣","田尾鄉","120.550","23.900","79"
"556","247268","20220921080000","442","2","彰化縣","社頭鄉","120.585","23.920","490"
"62","247277","20220921080000","60","1","彰化縣","社頭鄉","120.615","23.885","51"
"435","247283","20220921080000","330","2","彰化縣","社頭鄉","120.610","23.890","448"
"14","247286","20220921080000","15","0","彰化縣","社頭鄉","120.570","23.910","15"
"23","247288","20220921080000","49","0","彰化縣","永靖鄉","120.575","23.915","32"
"45","247290","20220921080000","35","2","彰化縣","永靖鄉","120.575","23.920","50"
"30","247291","20220921080000","278","0","彰化縣","社頭鄉","120.595","23.920","21"
"28","247293","20220921080000","248","0","彰化縣","社頭鄉","120.605","23.920","19"
"707","247305","20220921080000","742","0","彰化縣","北斗鎮","120.570","23.850","716"
"294","247308","20220921080000","239","2","彰化縣","田中鎮","120.575","23.855","283"
"1086","247312","20220921080000","1172","0","彰化縣","田中鎮","120.605","23.855","1100"
"523","247316","20220921080000","1025","0","彰化縣","田中鎮","120.580","23.860","501"
"412","247328","20220921080000","331","2","彰化縣","社頭鄉","120.575","23.900","418"
"338","247336","20220921080000","279","2","彰化縣","社頭鄉","120.610","23.905","309"
"33","247347","20220921080000","20","3","彰化縣","社頭鄉","120.630","23.905","32"
"494","247352","20220921080000","499","0","彰化縣","田中鎮","120.560","23.865","476"
"103","247353","20220921080000","139","0","彰化縣","田中鎮","120.565","23.865","115"
"500","247359","20220921080000","366","2","彰化縣","田中鎮","120.590","23.865","419"
"511","247361","20220921080000","491","1","彰化縣","田中鎮","120.585","23.870","494"
"435","247365","20220921080000","441","0","彰化縣","田中鎮","120.585","23.860","414"
"223","247366","20220921080000","200","1","彰化縣","田中鎮","120.570","23.875","232"
"10","247367","20220921080000","218","0","彰化縣","田中鎮","120.560","23.880","11"
"269","247377","20220921080000","225","1","彰化縣","田中鎮","120.605","23.870","263"
"121","247383","20220921080000","119","1","彰化縣","田中鎮","120.605","23.875","126"
"268","247399","20220921080000","198","2","彰化縣","田中鎮","120.595","23.855","230"
"73","247400","20220921080000","210","0","彰化縣","田中鎮","120.590","23.860","61"
"588","247403","20220921080000","248","3","彰化縣","社頭鄉","120.590","23.900","578"
"888","247409","20220921080000","230","3","彰化縣","社頭鄉","120.585","23.885","901"
"36","247637","20220921080000","36","1","花蓮縣","壽豐鄉","121.610","23.920","40"
"194","252412","20220921080000","149","2","花蓮縣","花蓮市","121.640","23.995","228"
"53","252926","20220921080000","33","3","臺中市","霧峰區","120.705","24.010","52"
"171","253141","20220921080000","126","2","花蓮縣","秀林鄉","121.505","23.945","207"
"189","253374","20220921080000","199","0","花蓮縣","秀林鄉","121.555","24.005","220"
"317","253376","20220921080000","295","1","花蓮縣","新城鄉","121.615","24.005","361"
"204","253382","20220921080000","229","0","花蓮縣","吉安鄉","121.580","23.925","227"
"394","253393","20220921080000","337","1","花蓮縣","吉安鄉","121.585","23.930","385"
"302","253400","20220921080000","146","3","花蓮縣","吉安鄉","121.580","23.935","272"
"746","253410","20220921080000","640","1","花蓮縣","吉安鄉","121.595","23.940","840"
"567","253413","20220921080000","504","1","花蓮縣","吉安鄉","121.575","23.945","612"
"1224","253414","20220921080000","903","2","花蓮縣","吉安鄉","121.585","23.975","1194"
"225","253433","20220921080000","215","1","花蓮縣","吉安鄉","121.550","23.945","227"
"160","253436","20220921080000","123","2","花蓮縣","吉安鄉","121.525","23.945","165"
"13","253450","20220921080000","29","0","花蓮縣","吉安鄉","121.580","23.950","39"
"1153","253452","20220921080000","996","1","花蓮縣","吉安鄉","121.590","23.950","1193"
"570","253454","20220921080000","559","1","花蓮縣","吉安鄉","121.590","23.955","585"
"388","253457","20220921080000","358","1","花蓮縣","吉安鄉","121.590","23.945","398"
"482","253463","20220921080000","377","2","花蓮縣","吉安鄉","121.600","23.945","510"
"830","253470","20220921080000","1338","0","花蓮縣","吉安鄉","121.590","23.965","826"
"928","253471","20220921080000","523","3","花蓮縣","吉安鄉","121.590","23.970","887"
"2604","253472","20220921080000","2216","1","花蓮縣","花蓮市","121.590","23.975","2541"
"981","253475","20220921080000","957","1","花蓮縣","吉安鄉","121.590","23.980","1009"
"603","253477","20220921080000","599","1","花蓮縣","吉安鄉","121.585","23.985","585"
"265","253478","20220921080000","244","1","花蓮縣","吉安鄉","121.585","23.980","294"
"977","253479","20220921080000","804","2","花蓮縣","花蓮市","121.600","23.985","937"
"402","253480","20220921080000","411","0","花蓮縣","吉安鄉","121.580","23.985","436"
"589","253481","20220921080000","529","1","花蓮縣","吉安鄉","121.585","23.990","547"
"2157","253482","20220921080000","1705","2","花蓮縣","花蓮市","121.595","23.990","2155"
"1623","253484","20220921080000","1065","3","花蓮縣","吉安鄉","121.580","23.970","1590"
"649","253485","20220921080000","596","1","花蓮縣","吉安鄉","121.585","23.970","630"
"93","253506","20220921080000","151","0","花蓮縣","吉安鄉","121.570","23.965","86"
"482","253507","20220921080000","306","3","花蓮縣","吉安鄉","121.575","23.965","436"
"467","253508","20220921080000","338","2","花蓮縣","吉安鄉","121.565","23.970","452"
"51","253517","20220921080000","137","0","花蓮縣","吉安鄉","121.560","23.975","109"
"1214","253520","20220921080000","974","2","花蓮縣","吉安鄉","121.580","23.975","1205"
"584","253542","20220921080000","463","2","花蓮縣","吉安鄉","121.555","23.990","571"
"95","253545","20220921080000","128","0","花蓮縣","吉安鄉","121.570","23.990","91"
"26","253550","20220921080000","25","1","花蓮縣","吉安鄉","121.555","23.995","25"
"350","253552","20220921080000","280","2","花蓮縣","吉安鄉","121.570","23.975","344"
"763","253554","20220921080000","390","3","花蓮縣","吉安鄉","121.565","23.980","713"
"1216","253555","20220921080000","918","2","花蓮縣","吉安鄉","121.570","23.980","1204"
"406","253556","20220921080000","376","1","花蓮縣","吉安鄉","121.575","23.980","422"
"35","253557","20220921080000","44","0","花蓮縣","吉安鄉","121.555","23.985","30"
"502","253559","20220921080000","318","3","花蓮縣","吉安鄉","121.565","23.985","484"
"328","253561","20220921080000","206","3","花蓮縣","吉安鄉","121.605","23.955","293"
"569","253562","20220921080000","410","2","花蓮縣","吉安鄉","121.595","23.960","602"
"386","253563","20220921080000","362","1","花蓮縣","吉安鄉","121.600","23.960","393"
"1451","253565","20220921080000","1541","0","花蓮縣","吉安鄉","121.595","23.965","1437"
"417","253569","20220921080000","485","0","花蓮縣","吉安鄉","121.575","23.985","417"
"376","253575","20220921080000","264","2","花蓮縣","吉安鄉","121.570","23.940","350"
"601","253584","20220921080000","557","1","花蓮縣","吉安鄉","121.560","23.950","580"
"726","253594","20220921080000","706","1","花蓮縣","吉安鄉","121.550","23.965","748"
"743","253596","20220921080000","654","1","花蓮縣","吉安鄉","121.560","23.965","728"
"1103","253597","20220921080000","559","3","花蓮縣","吉安鄉","121.565","23.965","998"
"416","253603","20220921080000","287","2","花蓮縣","吉安鄉","121.560","23.970","423"
"421","253608","20220921080000","256","3","花蓮縣","吉安鄉","121.580","23.955","408"
"766","253609","20220921080000","738","1","花蓮縣","吉安鄉","121.570","23.960","798"
"381","253611","20220921080000","413","0","花蓮縣","吉安鄉","121.580","23.960","441"
"340","253627","20220921080000","335","1","花蓮縣","吉安鄉","121.535","23.930","353"
"10","253641","20220921080000","18","0","花蓮縣","壽豐鄉","121.605","23.925","10"
"714","253648","20220921080000","615","1","花蓮縣","花蓮市","121.625","23.985","748"
"1170","253649","20220921080000","1372","0","花蓮縣","花蓮市","121.620","24.005","1113"
"64","253650","20220921080000","55","1","彰化縣","二林鎮","120.420","23.955","74"
"73","253656","20220921080000","68","1","彰化縣","二林鎮","120.415","23.965","80"
"93","253670","20220921080000","330","0","彰化縣","二林鎮","120.440","23.930","90"
"1883","253672","20220921080000","1590","1","彰化縣","員林鎮","120.580","23.955","1866"
"575","253673","20220921080000","534","1","彰化縣","員林鎮","120.585","23.955","562"
"431","253675","20220921080000","834","0","彰化縣","員林鎮","120.565","23.950","454"
"404","253677","20220921080000","387","1","彰化縣","埔心鄉","120.560","23.940","424"
"817","253681","20220921080000","747","1","彰化縣","員林鎮","120.565","23.945","798"
"63","253686","20220921080000","63","1","彰化縣","員林鎮","120.610","23.980","75"
"1914","253688","20220921080000","1804","1","彰化縣","員林鎮","120.570","23.960","1923"
"2964","253689","20220921080000","3104","0","彰化縣","員林鎮","120.570","23.955","2991"
"180","253764","20220921080000","163","1","花蓮縣","秀林鄉","121.505","23.960","170"
"154","253789","20220921080000","92","3","花蓮縣","秀林鄉","121.495","23.965","173"
"1598","254233","20220921080000","2076","0","花蓮縣","花蓮市","121.605","23.975","1647"
"2886","254234","20220921080000","2521","1","花蓮縣","花蓮市","121.600","23.975","2898"
"1735","254236","20220921080000","1581","1","花蓮縣","花蓮市","121.625","23.990","1765"
"1449","254237","20220921080000","1329","1","花蓮縣","花蓮市","121.630","23.985","1472"
"1448","254238","20220921080000","1294","1","花蓮縣","花蓮市","121.630","23.990","1365"
"2136","254240","20220921080000","2165","0","花蓮縣","花蓮市","121.635","23.995","2194"
"85","254242","20220921080000","41","3","南投縣","國姓鄉","120.880","23.970","54"
"30","254247","20220921080000","258","0","南投縣","國姓鄉","120.875","23.975","37"
"277","254260","20220921080000","211","2","南投縣","國姓鄉","120.870","23.985","256"
"104","254328","20220921080000","49","3","南投縣","國姓鄉","120.830","23.945","95"
"78","254335","20220921080000","38","3","南投縣","國姓鄉","120.865","23.945","74"
"11","254346","20220921080000","73","0","南投縣","國姓鄉","120.865","23.950","10"
"33","254349","20220921080000","33","1","南投縣","中寮鄉","120.830","23.955","28"
"43","254374","20220921080000","24","3","南投縣","國姓鄉","120.860","23.960","33"
"85","254379","20220921080000","30","3","南投縣","中寮鄉","120.835","23.965","78"
"222","254397","20220921080000","147","3","南投縣","國姓鄉","120.865","23.975","216"
"931","254400","20220921080000","593","3","南投縣","埔里鎮","120.970","23.955","907"
"89","254401","20220921080000","422","0","南投縣","埔里鎮","120.990","23.945","757"
"1324","254411","20220921080000","2126","0","南投縣","埔里鎮","120.975","23.955","1482"
"2106","254415","20220921080000","1520","2","南投縣","埔里鎮","120.975","23.960","2173"
"192","254447","20220921080000","156","2","南投縣","埔里鎮","120.925","23.940","160"
"37","254450","20220921080000","41","0","南投縣","埔里鎮","120.940","23.940","35"
"417","254465","20220921080000","360","1","南投縣","埔里鎮","120.915","23.950","400"
"711","254467","20220921080000","669","1","南投縣","埔里鎮","120.925","23.950","738"
"380","254470","20220921080000","282","2","南投縣","埔里鎮","120.940","23.950","375"
"195","254481","20220921080000","164","1","南投縣","埔里鎮","120.915","23.955","238"
"12","254499","20220921080000","64","0","南投縣","埔里鎮","120.995","23.940","53"
"47","254504","20220921080000","379","0","南投縣","埔里鎮","120.970","23.945","44"
"47","254506","20220921080000","288","0","南投縣","埔里鎮","120.980","23.945","50"
"722","254510","20220921080000","404","3","南投縣","埔里鎮","120.965","23.950","722"
"512","254512","20220921080000","459","1","南投縣","埔里鎮","120.975","23.950","442"
