"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2069","254517","20220921080000","1806","1","南投縣","埔里鎮","120.970","23.970","2048"
"285","254519","20220921080000","178","3","南投縣","埔里鎮","120.975","23.975","287"
"28","254520","20220921080000","102","0","南投縣","埔里鎮","120.970","23.980","42"
"247","254538","20220921080000","131","3","南投縣","中寮鄉","120.790","23.945","235"
"26","254548","20220921080000","13","3","南投縣","中寮鄉","120.790","23.955","20"
"630","254550","20220921080000","1441","0","南投縣","埔里鎮","120.970","23.965","576"
"295","254560","20220921080000","263","1","南投縣","埔里鎮","120.945","23.960","290"
"28","254571","20220921080000","189","0","南投縣","埔里鎮","120.930","23.970","25"
"474","254589","20220921080000","377","2","南投縣","埔里鎮","120.955","24.005","381"
"894","254592","20220921080000","849","1","南投縣","埔里鎮","120.965","23.955","861"
"31","254599","20220921080000","31","1","南投縣","埔里鎮","120.915","23.990","26"
"777","254621","20220921080000","473","3","南投縣","埔里鎮","120.960","23.960","772"
"129","254622","20220921080000","130","0","南投縣","埔里鎮","120.965","23.960","144"
"53","254624","20220921080000","1050","0","南投縣","埔里鎮","120.955","23.965","56"
"71","254627","20220921080000","680","0","南投縣","埔里鎮","120.960","23.970","73"
"662","254629","20220921080000","596","1","南投縣","埔里鎮","120.955","23.975","666"
"675","254633","20220921080000","720","0","南投縣","埔里鎮","120.980","23.980","670"
"30","254641","20220921080000","217","0","南投縣","埔里鎮","120.955","23.955","29"
"392","254658","20220921080000","338","1","南投縣","埔里鎮","120.980","23.990","409"
"18","254675","20220921080000","182","0","南投縣","埔里鎮","120.960","24.000","232"
"39","254680","20220921080000","29","2","南投縣","埔里鎮","120.985","24.000","40"
"370","254705","20220921080000","321","1","南投縣","埔里鎮","120.970","24.005","342"
"173","254706","20220921080000","166","1","南投縣","埔里鎮","120.975","24.005","174"
"729","254712","20220921080000","728","1","花蓮縣","花蓮市","121.610","23.970","727"
"1452","254713","20220921080000","1079","2","花蓮縣","花蓮市","121.600","23.965","1479"
"720","254714","20220921080000","699","1","花蓮縣","花蓮市","121.610","23.985","732"
"1442","254716","20220921080000","1545","0","花蓮縣","花蓮市","121.605","23.980","1416"
"1339","254717","20220921080000","1108","2","花蓮縣","花蓮市","121.600","23.980","1265"
"864","254719","20220921080000","1078","0","花蓮縣","花蓮市","121.605","23.985","855"
"32","254721","20220921080000","93","0","花蓮縣","花蓮市","121.600","23.970","34"
"1541","254723","20220921080000","1936","0","花蓮縣","花蓮市","121.605","23.970","1463"
"38","254728","20220921080000","88","0","花蓮縣","花蓮市","121.615","23.985","42"
"1317","254729","20220921080000","1474","0","花蓮縣","花蓮市","121.620","24.000","1361"
"1477","254730","20220921080000","1515","0","花蓮縣","花蓮市","121.625","23.995","1455"
"966","254732","20220921080000","797","2","花蓮縣","花蓮市","121.615","23.975","1023"
"815","254733","20220921080000","792","1","花蓮縣","花蓮市","121.615","23.980","780"
"1921","254735","20220921080000","1549","2","花蓮縣","吉安鄉","121.590","23.985","1770"
"143","254742","20220921080000","469","0","花蓮縣","花蓮市","121.610","24.005","156"
"29","254743","20220921080000","167","0","花蓮縣","吉安鄉","121.580","23.990","36"
"932","254745","20220921080000","679","2","花蓮縣","吉安鄉","121.590","23.990","944"
"776","254746","20220921080000","702","1","花蓮縣","花蓮市","121.585","23.995","734"
"838","254747","20220921080000","915","0","花蓮縣","花蓮市","121.590","23.995","851"
"1736","254748","20220921080000","1847","0","花蓮縣","花蓮市","121.595","23.995","1755"
"697","254754","20220921080000","422","3","花蓮縣","花蓮市","121.590","24.005","396"
"1176","254756","20220921080000","1350","0","花蓮縣","花蓮市","121.595","23.970","1199"
"747","254757","20220921080000","570","2","花蓮縣","花蓮市","121.595","23.975","684"
"2361","254766","20220921080000","2236","1","彰化縣","員林鎮","120.570","23.970","2277"
"521","254767","20220921080000","491","1","彰化縣","員林鎮","120.575","23.970","546"
"585","254769","20220921080000","693","0","花蓮縣","花蓮市","121.610","23.975","618"
"2062","254770","20220921080000","1579","2","花蓮縣","花蓮市","121.610","23.980","2237"
"799","254771","20220921080000","707","1","花蓮縣","花蓮市","121.615","24.000","775"
"21","254772","20220921080000","35","0","花蓮縣","花蓮市","121.560","24.000","28"
"202","254777","20220921080000","183","1","花蓮縣","花蓮市","121.575","24.005","213"
"2215","254779","20220921080000","2178","1","花蓮縣","花蓮市","121.600","23.990","2115"
"751","254780","20220921080000","773","0","花蓮縣","花蓮市","121.610","23.990","708"
"2125","254781","20220921080000","2604","0","花蓮縣","花蓮市","121.605","23.990","2339"
"544","254782","20220921080000","493","1","花蓮縣","花蓮市","121.605","23.995","546"
"2446","254783","20220921080000","2389","1","花蓮縣","吉安鄉","121.575","23.990","2438"
"1704","254784","20220921080000","1754","0","花蓮縣","吉安鄉","121.565","23.995","1785"
"355","254785","20220921080000","306","1","花蓮縣","花蓮市","121.570","23.995","354"
"725","254786","20220921080000","698","1","花蓮縣","花蓮市","121.575","23.995","718"
"1006","254789","20220921080000","1046","0","花蓮縣","吉安鄉","121.595","23.985","961"
"2022","254790","20220921080000","1738","1","花蓮縣","花蓮市","121.600","23.995","2132"
"11","254798","20220921080000","63","0","南投縣","中寮鄉","120.745","23.935","14"
"14","254887","20220921080000","108","0","南投縣","中寮鄉","120.780","23.945","19"
"281","254901","20220921080000","225","2","南投縣","中寮鄉","120.765","23.940","264"
"189","254913","20220921080000","194","0","彰化縣","員林鎮","120.550","23.975","192"
"31","254920","20220921080000","491","0","彰化縣","員林鎮","120.580","23.935","37"
"48","254922","20220921080000","117","0","彰化縣","員林鎮","120.575","23.940","47"
"252","254925","20220921080000","229","1","彰化縣","員林鎮","120.580","23.945","256"
"88","254926","20220921080000","385","0","彰化縣","員林鎮","120.575","23.945","95"
"1098","254940","20220921080000","1008","1","花蓮縣","花蓮市","121.620","23.985","1028"
"652","254941","20220921080000","675","0","花蓮縣","花蓮市","121.615","23.990","716"
"560","254942","20220921080000","562","0","花蓮縣","花蓮市","121.620","23.990","543"
"92","254945","20220921080000","36","3","花蓮縣","花蓮市","121.630","23.995","122"
"113","254950","20220921080000","102","1","花蓮縣","花蓮市","121.645","24.005","99"
"549","254952","20220921080000","529","1","彰化縣","埔心鄉","120.520","23.965","558"
"29","254964","20220921080000","95","0","彰化縣","芳苑鄉","120.325","23.940","30"
"342","254974","20220921080000","212","3","彰化縣","芳苑鄉","120.330","23.940","340"
"1739","255019","20220921080000","1326","2","彰化縣","員林鎮","120.565","23.965","1680"
"156","255021","20220921080000","638","0","彰化縣","員林鎮","120.600","23.965","142"
"78","255024","20220921080000","76","1","彰化縣","員林鎮","120.610","23.970","82"
"363","255030","20220921080000","330","1","彰化縣","埔心鄉","120.530","23.940","416"
"18","255038","20220921080000","522","0","彰化縣","埔鹽鄉","120.480","23.990","20"
"303","255039","20220921080000","181","3","彰化縣","埔鹽鄉","120.500","23.975","303"
"112","255044","20220921080000","181","0","南投縣","南投市","120.700","23.930","138"
"262","255046","20220921080000","217","2","南投縣","南投市","120.635","23.935","265"
"195","255053","20220921080000","144","2","南投縣","南投市","120.635","23.945","180"
"733","255063","20220921080000","775","0","彰化縣","永靖鄉","120.555","23.935","753"
"43","255064","20220921080000","351","0","彰化縣","永靖鄉","120.560","23.930","37"
"515","255065","20220921080000","486","1","彰化縣","員林鎮","120.555","23.960","532"
"281","255068","20220921080000","164","3","彰化縣","員林鎮","120.560","23.965","296"
"412","255069","20220921080000","353","1","彰化縣","員林鎮","120.555","23.970","409"
"935","255073","20220921080000","1263","0","南投縣","南投市","120.690","23.945","1368"
"1219","255074","20220921080000","1087","1","南投縣","南投市","120.690","23.950","1249"
"39","255075","20220921080000","229","0","南投縣","南投市","120.685","23.950","54"
"38","255078","20220921080000","294","0","南投縣","南投市","120.675","23.945","37"
"43","255079","20220921080000","496","0","南投縣","南投市","120.680","23.945","49"
"173","255081","20220921080000","144","2","南投縣","草屯鎮","120.675","23.950","179"
"541","255088","20220921080000","594","0","南投縣","南投市","120.660","23.935","560"
"514","255092","20220921080000","578","0","南投縣","南投市","120.665","23.940","474"
"14","255093","20220921080000","24","0","南投縣","南投市","120.645","23.945","16"
"306","255094","20220921080000","154","3","南投縣","南投市","120.650","23.945","301"
"15","255100","20220921080000","131","0","南投縣","南投市","120.655","23.950","13"
"307","255107","20220921080000","282","1","南投縣","南投市","120.650","23.955","240"
"297","255130","20220921080000","226","2","彰化縣","芳苑鄉","120.315","23.930","331"
"16","255153","20220921080000","172","0","彰化縣","芳苑鄉","120.380","23.940","18"
"709","255158","20220921080000","518","2","彰化縣","芳苑鄉","120.380","23.955","699"
"161","255176","20220921080000","435","0","彰化縣","埔心鄉","120.555","23.940","149"
"1245","255177","20220921080000","1297","0","彰化縣","埔心鄉","120.540","23.950","1253"
"31","255178","20220921080000","581","0","彰化縣","埔心鄉","120.545","23.950","32"
"72","255179","20220921080000","64","1","彰化縣","埔心鄉","120.540","23.955","69"
"320","255199","20220921080000","234","2","彰化縣","二林鎮","120.420","23.950","317"
"350","255210","20220921080000","374","0","彰化縣","永靖鄉","120.550","23.930","346"
"340","255220","20220921080000","345","0","彰化縣","大村鄉","120.585","23.990","336"
"880","255222","20220921080000","904","0","彰化縣","大村鄉","120.580","23.995","851"
"18","255223","20220921080000","26","0","彰化縣","大村鄉","120.585","23.995","11"
"113","255227","20220921080000","91","2","彰化縣","大村鄉","120.590","23.995","101"
"18","255228","20220921080000","15","2","彰化縣","大村鄉","120.595","23.995","19"
"186","255229","20220921080000","248","0","彰化縣","大村鄉","120.600","23.995","152"
"25","255230","20220921080000","41","0","彰化縣","大村鄉","120.605","23.995","29"
"454","255232","20220921080000","460","0","彰化縣","大村鄉","120.595","24.000","493"
"487","255234","20220921080000","505","0","彰化縣","大村鄉","120.570","23.975","496"
"551","255238","20220921080000","452","2","彰化縣","大村鄉","120.535","24.000","546"
"14","255239","20220921080000","168","0","彰化縣","大村鄉","120.540","24.000","12"
"11","255251","20220921080000","220","0","彰化縣","埔心鄉","120.515","23.970","11"
"60","255257","20220921080000","69","0","彰化縣","埔心鄉","120.540","23.965","63"
"399","255261","20220921080000","277","2","彰化縣","埔心鄉","120.555","23.950","399"
"257","255262","20220921080000","271","0","彰化縣","埔心鄉","120.550","23.955","270"
"378","255263","20220921080000","315","2","彰化縣","埔心鄉","120.555","23.955","348"
"16","255264","20220921080000","345","0","彰化縣","埔心鄉","120.545","23.960","16"
"930","255265","20220921080000","69","3","彰化縣","埔心鄉","120.560","23.945","893"
"407","255266","20220921080000","231","3","彰化縣","埔心鄉","120.550","23.945","411"
"413","255267","20220921080000","387","1","彰化縣","埔心鄉","120.555","23.945","436"
"128","255273","20220921080000","88","2","彰化縣","埔心鄉","120.515","23.940","113"
"206","255276","20220921080000","173","1","彰化縣","埔心鄉","120.525","23.950","211"
"1311","255277","20220921080000","842","3","彰化縣","埔心鄉","120.525","23.945","1362"
"305","255284","20220921080000","294","1","彰化縣","埔心鄉","120.520","23.945","335"
"626","255287","20220921080000","369","3","彰化縣","埔心鄉","120.515","23.950","641"
"191","255292","20220921080000","371","0","南投縣","埔里鎮","120.935","23.995","177"
"108","255303","20220921080000","96","1","南投縣","埔里鎮","120.945","24.000","114"
"245","255308","20220921080000","171","2","南投縣","埔里鎮","120.940","24.005","270"
"123","255309","20220921080000","324","0","南投縣","埔里鎮","120.945","24.005","145"
"588","255312","20220921080000","413","2","彰化縣","溪湖鎮","120.495","23.965","560"
"81","255322","20220921080000","457","0","彰化縣","溪湖鎮","120.510","23.970","83"
"1128","255326","20220921080000","647","3","彰化縣","大村鄉","120.545","23.995","1112"
"368","255337","20220921080000","338","1","彰化縣","大村鄉","120.555","24.000","394"
"753","255339","20220921080000","603","2","彰化縣","大村鄉","120.550","24.005","718"
"11","255342","20220921080000","11","1","彰化縣","大村鄉","120.565","23.995","14"
"27","255345","20220921080000","388","0","彰化縣","大村鄉","120.580","24.000","21"
"153","255351","20220921080000","108","2","彰化縣","大村鄉","120.585","24.000","156"
"378","255359","20220921080000","317","1","彰化縣","大村鄉","120.550","23.980","420"
"1595","255361","20220921080000","1365","1","彰化縣","大村鄉","120.565","23.980","1663"
"506","255365","20220921080000","393","2","彰化縣","大村鄉","120.540","23.975","477"
"67","255366","20220921080000","82","0","彰化縣","大村鄉","120.520","23.980","68"
"26","255371","20220921080000","128","0","彰化縣","芳苑鄉","120.355","23.935","22"
"286","255379","20220921080000","117","3","彰化縣","芳苑鄉","120.365","23.940","278"
"60","255396","20220921080000","243","0","彰化縣","芳苑鄉","120.350","23.975","62"
"577","255400","20220921080000","229","3","彰化縣","芳苑鄉","120.345","23.980","594"
"38","255443","20220921080000","207","0","彰化縣","芳苑鄉","120.390","23.980","50"
"132","255448","20220921080000","98","2","彰化縣","芳苑鄉","120.385","23.985","133"
"1642","255463","20220921080000","1479","1","南投縣","埔里鎮","120.975","23.970","1670"
"57","255464","20220921080000","286","0","彰化縣","埔心鄉","120.560","23.950","43"
"17","255465","20220921080000","98","0","彰化縣","埔心鄉","120.560","23.955","17"
"323","255466","20220921080000","287","1","南投縣","南投市","120.695","23.940","333"
"592","255472","20220921080000","588","1","南投縣","南投市","120.695","23.945","584"
"41","255475","20220921080000","34","2","南投縣","南投市","120.700","23.950","41"
"979","255480","20220921080000","899","1","南投縣","南投市","120.695","23.950","881"
"293","255482","20220921080000","261","1","南投縣","南投市","120.690","23.955","241"
"52","255490","20220921080000","192","0","南投縣","南投市","120.690","23.930","55"
"1317","255491","20220921080000","818","3","南投縣","南投市","120.695","23.930","1260"
"285","255494","20220921080000","571","0","南投縣","南投市","120.690","23.935","265"
"790","255496","20220921080000","559","2","南投縣","南投市","120.700","23.935","744"
"44","255498","20220921080000","462","0","南投縣","南投市","120.710","23.935","32"
"188","255525","20220921080000","744","0","彰化縣","芳苑鄉","120.335","23.960","194"
"144","255535","20220921080000","79","3","彰化縣","芳苑鄉","120.360","23.970","123"
"144","255545","20220921080000","115","2","彰化縣","二林鎮","120.385","23.945","137"
"133","255549","20220921080000","149","0","彰化縣","芳苑鄉","120.385","23.955","139"
"131","255550","20220921080000","107","2","彰化縣","芳苑鄉","120.390","23.955","139"
"197","255551","20220921080000","141","2","彰化縣","芳苑鄉","120.395","23.955","192"
"161","255559","20220921080000","91","3","彰化縣","芳苑鄉","120.385","23.970","162"
"74","255593","20220921080000","65","1","南投縣","國姓鄉","120.855","23.995","60"
"280","255626","20220921080000","233","2","南投縣","國姓鄉","120.840","24.005","278"
"57","255633","20220921080000","332","0","南投縣","國姓鄉","120.815","24.000","61"
"11","255636","20220921080000","90","0","南投縣","國姓鄉","120.815","24.005","10"
"36","255646","20220921080000","385","0","南投縣","埔里鎮","120.955","23.995","30"
"449","255647","20220921080000","242","3","南投縣","埔里鎮","120.960","23.965","457"
"16","255663","20220921080000","184","0","南投縣","埔里鎮","121.000","23.955","16"
"214","255680","20220921080000","211","1","南投縣","埔里鎮","121.000","23.965","231"
"873","255708","20220921080000","937","0","南投縣","埔里鎮","120.995","23.975","833"
"250","255724","20220921080000","177","2","南投縣","埔里鎮","121.005","23.980","220"
"84","255748","20220921080000","163","0","南投縣","埔里鎮","121.020","23.990","68"
"141","255778","20220921080000","113","2","南投縣","仁愛鄉","121.040","24.000","189"
"43","255784","20220921080000","57","0","南投縣","埔里鎮","121.055","24.000","44"
"871","255785","20220921080000","1045","0","南投縣","埔里鎮","120.965","23.965","893"
"30","255786","20220921080000","49","0","南投縣","埔里鎮","120.965","23.970","27"
"362","255794","20220921080000","238","3","南投縣","埔里鎮","120.990","23.930","317"
"778","255798","20220921080000","582","2","彰化縣","埔鹽鄉","120.485","24.005","758"
"531","255803","20220921080000","399","2","彰化縣","埔鹽鄉","120.475","23.995","551"
"847","255804","20220921080000","593","2","彰化縣","埔鹽鄉","120.480","23.995","835"
"259","255810","20220921080000","169","3","彰化縣","埔鹽鄉","120.455","24.010","275"
"17","255814","20220921080000","442","0","彰化縣","埔鹽鄉","120.430","23.980","28"
"299","255817","20220921080000","235","2","彰化縣","埔鹽鄉","120.445","23.960","328"
"323","255822","20220921080000","155","3","彰化縣","埔鹽鄉","120.440","23.975","317"
"679","255835","20220921080000","660","1","彰化縣","埔鹽鄉","120.465","24.000","694"
"223","255836","20220921080000","154","2","彰化縣","埔鹽鄉","120.460","24.005","256"
"655","255841","20220921080000","472","2","彰化縣","花壇鄉","120.575","24.005","664"
"279","255861","20220921080000","112","3","彰化縣","埔鹽鄉","120.450","23.985","285"
"65","255868","20220921080000","336","0","彰化縣","埔鹽鄉","120.445","23.985","60"
"311","255875","20220921080000","228","2","彰化縣","埔鹽鄉","120.465","23.970","323"
"250","255894","20220921080000","208","2","彰化縣","埔鹽鄉","120.490","23.990","231"
"15","255901","20220921080000","222","0","彰化縣","埔鹽鄉","120.490","23.975","17"
"40","255903","20220921080000","449","0","彰化縣","埔鹽鄉","120.480","23.980","51"
"650","255912","20220921080000","517","2","彰化縣","大村鄉","120.530","23.990","640"
"562","255913","20220921080000","490","1","彰化縣","大村鄉","120.535","23.990","582"
"942","255917","20220921080000","947","0","彰化縣","大村鄉","120.555","23.990","923"
"338","255920","20220921080000","750","0","彰化縣","大村鄉","120.575","23.985","360"
"373","255921","20220921080000","349","1","彰化縣","大村鄉","120.580","23.985","368"
"473","255923","20220921080000","484","0","彰化縣","大村鄉","120.590","23.985","451"
"86","255924","20220921080000","76","1","彰化縣","大村鄉","120.595","23.985","93"
"158","255941","20220921080000","139","1","彰化縣","大村鄉","120.540","23.980","162"
"540","255950","20220921080000","370","2","彰化縣","大村鄉","120.510","23.985","518"
"319","255953","20220921080000","206","3","彰化縣","大村鄉","120.520","23.985","325"
"166","255956","20220921080000","1337","0","彰化縣","大村鄉","120.560","23.990","180"
"73","255962","20220921080000","57","2","彰化縣","埔鹽鄉","120.430","23.995","73"
"422","255975","20220921080000","211","3","彰化縣","埔鹽鄉","120.420","23.990","403"
"84","255987","20220921080000","461","0","彰化縣","埔鹽鄉","120.450","24.005","72"
"356","256002","20220921080000","643","0","南投縣","埔里鎮","120.945","23.965","397"
"101","256004","20220921080000","1102","0","南投縣","埔里鎮","120.945","23.970","96"
"59","256025","20220921080000","59","1","南投縣","埔里鎮","120.890","23.955","61"
"918","256042","20220921080000","1087","0","南投縣","埔里鎮","120.945","23.975","937"
"477","256043","20220921080000","458","1","南投縣","埔里鎮","120.925","23.980","495"
"43","256061","20220921080000","66","0","彰化縣","員林鎮","120.605","23.950","52"
"1033","256062","20220921080000","725","2","彰化縣","員林鎮","120.605","23.955","956"
"53","256063","20220921080000","456","0","南投縣","南投市","120.670","23.930","46"
"42","256065","20220921080000","304","0","南投縣","南投市","120.675","23.935","43"
"743","256085","20220921080000","556","2","南投縣","南投市","120.660","23.930","774"
"421","256086","20220921080000","442","0","南投縣","南投市","120.665","23.930","429"
"552","256089","20220921080000","440","2","南投縣","南投市","120.670","23.940","579"
"281","256091","20220921080000","257","1","彰化縣","員林鎮","120.570","23.965","307"
"1190","256092","20220921080000","1468","0","彰化縣","員林鎮","120.575","23.965","1149"
"2075","256094","20220921080000","1920","1","彰化縣","員林鎮","120.580","23.960","2062"
"10","256095","20220921080000","17","0","彰化縣","員林鎮","120.585","23.960","15"
"1905","256096","20220921080000","1223","3","彰化縣","員林鎮","120.580","23.965","1855"
"126","256144","20220921080000","129","0","南投縣","仁愛鄉","121.080","23.995","103"
"160","256164","20220921080000","147","1","南投縣","仁愛鄉","121.085","24.000","162"
"423","256187","20220921080000","260","3","南投縣","仁愛鄉","121.100","23.990","375"
"77","256354","20220921080000","50","3","南投縣","仁愛鄉","121.075","23.930","81"
"171","256404","20220921080000","113","3","南投縣","仁愛鄉","121.075","23.950","159"
"26","256598","20220921080000","18","2","南投縣","仁愛鄉","121.120","23.950","26"
"183","256716","20220921080000","80","3","南投縣","仁愛鄉","121.130","23.960","139"
"121","256953","20220921080000","1504","0","彰化縣","員林鎮","120.575","23.950","108"
"631","256956","20220921080000","471","2","彰化縣","員林鎮","120.595","23.960","668"
"54","256962","20220921080000","44","2","彰化縣","員林鎮","120.615","23.950","52"
"36","256968","20220921080000","174","0","彰化縣","員林鎮","120.625","23.955","41"
"18","256971","20220921080000","206","0","彰化縣","員林鎮","120.550","23.965","20"
"171","256976","20220921080000","181","0","彰化縣","員林鎮","120.605","23.945","160"
"68","256977","20220921080000","51","2","彰化縣","員林鎮","120.610","23.945","61"
"152","256978","20220921080000","182","0","彰化縣","員林鎮","120.615","23.945","131"
"1397","256982","20220921080000","1338","1","彰化縣","員林鎮","120.565","23.955","1399"
"2088","256983","20220921080000","1857","1","彰化縣","員林鎮","120.565","23.960","2090"
"436","256986","20220921080000","285","3","彰化縣","員林鎮","120.595","23.975","441"
"457","256988","20220921080000","388","1","彰化縣","大村鄉","120.590","23.980","475"
"1548","256995","20220921080000","1215","2","彰化縣","員林鎮","120.575","23.955","1584"
"93","256996","20220921080000","64","2","彰化縣","員林鎮","120.595","23.935","102"
"75","256997","20220921080000","450","0","彰化縣","員林鎮","120.605","23.935","70"
"47","257007","20220921080000","62","0","彰化縣","員林鎮","120.620","23.940","57"
"318","257021","20220921080000","269","1","彰化縣","二林鎮","120.415","23.955","304"
"101","257028","20220921080000","81","2","彰化縣","二林鎮","120.430","23.955","107"
"488","257055","20220921080000","377","2","彰化縣","二林鎮","120.400","23.930","496"
"809","257083","20220921080000","586","2","南投縣","草屯鎮","120.670","23.950","840"
"12","257086","20220921080000","303","0","南投縣","草屯鎮","120.680","23.955","12"
"272","257088","20220921080000","1374","0","南投縣","草屯鎮","120.680","23.960","277"
"102","257089","20220921080000","822","0","南投縣","草屯鎮","120.680","23.965","106"
"60","257092","20220921080000","550","0","彰化縣","員林鎮","120.570","23.945","55"
"456","257094","20220921080000","463","0","彰化縣","員林鎮","120.590","23.950","504"
"278","257095","20220921080000","197","2","彰化縣","員林鎮","120.595","23.950","284"
"1014","257097","20220921080000","996","1","彰化縣","員林鎮","120.570","23.950","1034"
"59","257100","20220921080000","512","0","彰化縣","員林鎮","120.585","23.970","76"
"600","257103","20220921080000","337","3","彰化縣","二林鎮","120.455","23.930","599"
"218","257115","20220921080000","144","3","彰化縣","二林鎮","120.445","23.945","234"
"953","257118","20220921080000","696","2","彰化縣","二林鎮","120.440","23.950","921"
"752","257124","20220921080000","705","1","彰化縣","員林鎮","120.590","23.940","696"
"205","257135","20220921080000","210","0","彰化縣","埔心鄉","120.510","23.940","201"
"15","257145","20220921080000","327","0","彰化縣","溪湖鎮","120.485","23.940","11"
"20","257149","20220921080000","221","0","彰化縣","溪湖鎮","120.480","23.955","22"
"243","257152","20220921080000","1141","0","南投縣","草屯鎮","120.685","23.975","254"
"623","257154","20220921080000","562","1","南投縣","草屯鎮","120.725","23.980","628"
"61","257160","20220921080000","60","1","南投縣","草屯鎮","120.720","23.990","58"
"125","257162","20220921080000","122","1","南投縣","草屯鎮","120.730","23.990","129"
"657","257166","20220921080000","363","3","南投縣","草屯鎮","120.680","23.970","656"
"1433","257168","20220921080000","1810","0","南投縣","草屯鎮","120.680","23.980","1572"
"12","257171","20220921080000","376","0","南投縣","草屯鎮","120.655","24.000","15"
"441","257173","20220921080000","403","1","南投縣","草屯鎮","120.665","24.000","430"
"70","257176","20220921080000","390","0","南投縣","草屯鎮","120.650","24.005","584"
"263","257181","20220921080000","269","0","南投縣","草屯鎮","120.725","23.995","246"
"340","257193","20220921080000","258","2","南投縣","草屯鎮","120.730","24.000","548"
"559","257213","20220921080000","497","1","彰化縣","溪湖鎮","120.450","23.955","543"
"593","257215","20220921080000","475","2","彰化縣","溪湖鎮","120.460","23.955","591"
"17","257222","20220921080000","13","2","南投縣","草屯鎮","120.750","23.975","14"
"370","257229","20220921080000","254","2","南投縣","草屯鎮","120.750","23.980","330"
"313","257235","20220921080000","339","0","南投縣","草屯鎮","120.750","23.985","323"
"50","257245","20220921080000","40","2","南投縣","草屯鎮","120.720","23.955","49"
"117","257251","20220921080000","110","1","南投縣","中寮鄉","120.750","23.955","95"
"31","257266","20220921080000","28","1","南投縣","草屯鎮","120.740","23.965","27"
"140","257267","20220921080000","129","1","南投縣","草屯鎮","120.745","23.965","155"
"108","257273","20220921080000","89","2","南投縣","草屯鎮","120.705","23.960","120"
"931","257282","20220921080000","642","2","南投縣","草屯鎮","120.705","23.975","947"
"734","257285","20220921080000","595","2","南投縣","草屯鎮","120.695","23.980","817"
"1464","257286","20220921080000","1358","1","南投縣","草屯鎮","120.700","23.980","1478"
"802","257289","20220921080000","753","1","南投縣","草屯鎮","120.715","23.980","800"
"955","257294","20220921080000","711","2","南投縣","南投市","120.685","23.955","903"
"79","257295","20220921080000","579","0","南投縣","草屯鎮","120.685","23.960","90"
"1689","257299","20220921080000","1298","2","南投縣","草屯鎮","120.690","23.965","1684"
"27","257300","20220921080000","20","2","南投縣","草屯鎮","120.695","23.965","18"
"147","257307","20220921080000","145","1","南投縣","草屯鎮","120.775","23.985","140"
"54","257320","20220921080000","74","0","南投縣","草屯鎮","120.765","23.995","52"
"368","257342","20220921080000","449","0","南投縣","草屯鎮","120.700","23.985","373"
"33","257346","20220921080000","50","0","南投縣","草屯鎮","120.705","23.990","33"
"160","257348","20220921080000","203","0","南投縣","草屯鎮","120.715","23.990","153"
"213","257349","20220921080000","980","0","南投縣","草屯鎮","120.690","23.995","196"
"164","257351","20220921080000","153","1","南投縣","草屯鎮","120.700","23.995","166"
"512","257354","20220921080000","489","1","南投縣","草屯鎮","120.715","23.995","477"
"516","257356","20220921080000","358","2","南投縣","草屯鎮","120.695","23.995","496"
"775","257362","20220921080000","673","1","南投縣","草屯鎮","120.695","24.000","778"
"245","257365","20220921080000","193","2","南投縣","草屯鎮","120.710","24.000","320"
"59","257366","20220921080000","126","0","南投縣","草屯鎮","120.670","23.960","56"
"316","257368","20220921080000","208","3","南投縣","草屯鎮","120.675","23.965","354"
"222","257369","20220921080000","168","2","南投縣","草屯鎮","120.670","23.970","245"
"544","257370","20220921080000","370","2","南投縣","草屯鎮","120.670","23.975","519"
"341","257373","20220921080000","246","2","南投縣","草屯鎮","120.675","23.980","316"
"824","257376","20220921080000","1105","0","南投縣","草屯鎮","120.680","23.985","848"
"338","257377","20220921080000","248","2","南投縣","草屯鎮","120.670","23.990","329"
"36","257381","20220921080000","202","0","南投縣","草屯鎮","120.670","23.995","30"
"311","257386","20220921080000","152","3","南投縣","草屯鎮","120.685","23.990","298"
"495","257387","20220921080000","363","2","南投縣","草屯鎮","120.680","23.995","440"
"61","257389","20220921080000","315","0","南投縣","草屯鎮","120.680","24.000","54"
"517","257396","20220921080000","407","2","南投縣","草屯鎮","120.680","24.005","532"
"103","257400","20220921080000","733","0","南投縣","草屯鎮","120.685","23.985","96"
"1400","257401","20220921080000","1121","2","南投縣","草屯鎮","120.685","23.980","1341"
