"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"63","257403","20220921080000","189","0","南投縣","草屯鎮","120.640","23.995","78"
"371","257407","20220921080000","407","0","南投縣","草屯鎮","120.660","23.995","386"
"41","257410","20220921080000","240","0","南投縣","草屯鎮","120.650","23.995","39"
"168","257415","20220921080000","116","2","南投縣","草屯鎮","120.655","23.965","152"
"656","257418","20220921080000","528","2","南投縣","草屯鎮","120.650","23.970","605"
"501","257422","20220921080000","299","3","南投縣","草屯鎮","120.650","23.975","489"
"318","257424","20220921080000","208","3","南投縣","草屯鎮","120.660","23.975","254"
"77","257426","20220921080000","298","0","南投縣","草屯鎮","120.650","23.980","57"
"164","257429","20220921080000","683","0","南投縣","草屯鎮","120.665","23.950","159"
"91","257438","20220921080000","314","0","南投縣","草屯鎮","120.660","23.960","69"
"156","257439","20220921080000","158","0","南投縣","草屯鎮","120.665","23.960","161"
"228","257496","20220921080000","204","1","南投縣","草屯鎮","120.795","23.985","227"
"226","257505","20220921080000","195","1","南投縣","草屯鎮","120.795","23.990","213"
"317","257522","20220921080000","145","3","南投縣","草屯鎮","120.800","24.000","311"
"58","257550","20220921080000","258","0","彰化縣","福興鄉","120.410","24.005","67"
"129","257580","20220921080000","98","2","彰化縣","芳苑鄉","120.400","23.995","137"
"498","257591","20220921080000","391","2","彰化縣","芳苑鄉","120.365","24.000","478"
"244","257595","20220921080000","202","2","彰化縣","芳苑鄉","120.385","24.000","256"
"381","257609","20220921080000","298","2","彰化縣","芳苑鄉","120.370","24.005","375"
"294","257631","20220921080000","153","3","彰化縣","芳苑鄉","120.340","23.965","273"
"91","257632","20220921080000","613","0","彰化縣","芳苑鄉","120.345","23.965","99"
"22","257638","20220921080000","23","0","彰化縣","芳苑鄉","120.325","23.970","28"
"258","257669","20220921080000","1024","0","彰化縣","秀水鄉","120.510","23.995","238"
"588","257680","20220921080000","387","3","彰化縣","秀水鄉","120.520","24.000","563"
"668","257685","20220921080000","488","2","彰化縣","福興鄉","120.490","24.010","670"
"1761","257686","20220921080000","1434","2","彰化縣","福興鄉","120.495","24.010","1745"
"26","257694","20220921080000","18","2","彰化縣","芬園鄉","120.605","24.005","33"
"385","257699","20220921080000","212","3","彰化縣","溪湖鎮","120.490","23.950","383"
"635","257700","20220921080000","525","2","彰化縣","溪湖鎮","120.495","23.950","661"
"921","257703","20220921080000","596","3","彰化縣","溪湖鎮","120.475","23.960","958"
"301","257704","20220921080000","239","2","彰化縣","溪湖鎮","120.465","23.965","301"
"1956","257708","20220921080000","1676","1","彰化縣","溪湖鎮","120.480","23.960","1915"
"443","257713","20220921080000","330","2","彰化縣","溪湖鎮","120.485","23.935","427"
"25","257720","20220921080000","17","2","彰化縣","溪湖鎮","120.500","23.940","16"
"40","257725","20220921080000","236","0","彰化縣","溪湖鎮","120.505","23.950","45"
"11","257726","20220921080000","221","0","彰化縣","溪湖鎮","120.510","23.950","12"
"65","257727","20220921080000","423","0","彰化縣","溪湖鎮","120.490","23.955","60"
"46","257728","20220921080000","95","0","彰化縣","溪湖鎮","120.495","23.955","38"
"390","257729","20220921080000","518","0","彰化縣","溪湖鎮","120.485","23.960","443"
"498","257733","20220921080000","390","2","彰化縣","溪湖鎮","120.490","23.965","471"
"432","257734","20220921080000","411","1","彰化縣","溪湖鎮","120.485","23.970","423"
"306","257750","20220921080000","257","1","彰化縣","芬園鄉","120.625","23.965","299"
"181","257766","20220921080000","243","0","彰化縣","溪湖鎮","120.475","23.950","185"
"500","257767","20220921080000","689","0","彰化縣","溪湖鎮","120.475","23.955","484"
"237","257778","20220921080000","200","1","彰化縣","溪湖鎮","120.475","23.970","218"
"833","257781","20220921080000","722","1","彰化縣","溪湖鎮","120.470","23.980","828"
"196","257784","20220921080000","157","2","南投縣","草屯鎮","120.670","23.980","186"
"104","257785","20220921080000","472","0","南投縣","草屯鎮","120.650","23.985","91"
"266","257788","20220921080000","372","0","南投縣","草屯鎮","120.665","23.985","242"
"312","257792","20220921080000","328","0","南投縣","草屯鎮","120.665","23.990","285"
"35","257795","20220921080000","403","0","彰化縣","社頭鄉","120.605","23.930","34"
"108","257797","20220921080000","153","0","彰化縣","社頭鄉","120.615","23.930","119"
"85","257798","20220921080000","57","2","彰化縣","社頭鄉","120.620","23.930","79"
"397","257802","20220921080000","278","2","彰化縣","芬園鄉","120.630","23.995","372"
"13","257808","20220921080000","12","1","彰化縣","芬園鄉","120.615","24.005","14"
"1423","257810","20220921080000","1087","2","彰化縣","芬園鄉","120.630","24.010","1440"
"18","257812","20220921080000","213","0","彰化縣","芬園鄉","120.640","24.010","25"
"48","257813","20220921080000","31","3","彰化縣","芬園鄉","120.645","24.010","43"
"376","257817","20220921080000","220","3","彰化縣","埔鹽鄉","120.425","23.995","379"
"21","257823","20220921080000","190","0","彰化縣","埔鹽鄉","120.430","24.005","30"
"306","257824","20220921080000","158","3","彰化縣","福興鄉","120.420","24.010","241"
"19","257825","20220921080000","12","3","彰化縣","福興鄉","120.425","24.010","18"
"254","257827","20220921080000","898","0","彰化縣","秀水鄉","120.515","24.010","251"
"245","257834","20220921080000","165","2","彰化縣","芬園鄉","120.620","23.980","264"
"234","257851","20220921080000","126","3","彰化縣","芬園鄉","120.610","23.995","221"
"74","257857","20220921080000","62","1","彰化縣","芬園鄉","120.625","24.000","80"
"14","257867","20220921080000","210","0","彰化縣","芬園鄉","120.645","23.965","23"
"446","257871","20220921080000","287","3","彰化縣","芬園鄉","120.640","23.975","454"
"22","257882","20220921080000","319","0","彰化縣","花壇鄉","120.550","24.010","21"
"36","257884","20220921080000","46","0","彰化縣","花壇鄉","120.570","24.010","36"
"558","257886","20220921080000","499","1","彰化縣","社頭鄉","120.575","23.930","544"
"340","257898","20220921080000","350","0","南投縣","草屯鎮","120.730","23.975","339"
"261","257902","20220921080000","207","2","南投縣","草屯鎮","120.735","23.980","245"
"603","257907","20220921080000","1176","0","彰化縣","溪湖鎮","120.480","23.965","614"
"16","257908","20220921080000","362","0","彰化縣","溪湖鎮","120.480","23.970","21"
"1411","263412","20220921080000","1371","1","臺中市","霧峰區","120.690","24.045","1351"
"430","263414","20220921080000","294","2","臺中市","霧峰區","120.685","24.050","445"
"190","263420","20220921080000","146","2","臺中市","霧峰區","120.705","24.045","162"
"27","263428","20220921080000","26","1","臺中市","霧峰區","120.705","24.055","26"
"595","263432","20220921080000","649","0","臺中市","霧峰區","120.705","24.060","623"
"17","263433","20220921080000","360","0","臺中市","霧峰區","120.710","24.060","25"
"45","263450","20220921080000","302","0","臺中市","霧峰區","120.700","24.020","41"
"347","263482","20220921080000","367","0","臺中市","霧峰區","120.700","24.030","385"
"435","263484","20220921080000","412","1","臺中市","霧峰區","120.695","24.035","441"
"344","263486","20220921080000","404","0","臺中市","霧峰區","120.710","24.070","355"
"415","263487","20220921080000","262","3","臺中市","霧峰區","120.715","24.070","454"
"107","263488","20220921080000","69","3","臺中市","霧峰區","120.720","24.070","89"
"573","263490","20220921080000","517","1","臺中市","霧峰區","120.705","24.075","552"
"313","263491","20220921080000","322","0","臺中市","霧峰區","120.710","24.075","341"
"1723","263492","20220921080000","1607","1","臺中市","霧峰區","120.715","24.075","1743"
"11","263493","20220921080000","329","0","臺中市","霧峰區","120.720","24.075","14"
"622","263495","20220921080000","463","2","臺中市","霧峰區","120.710","24.080","647"
"20","263499","20220921080000","62","0","臺中市","霧峰區","120.665","24.060","17"
"14","263518","20220921080000","80","0","臺中市","霧峰區","120.730","24.040","13"
"1084","263528","20220921080000","1057","1","臺中市","霧峰區","120.695","24.040","1071"
"48","263539","20220921080000","85","0","臺中市","霧峰區","120.695","24.045","46"
"128","263553","20220921080000","58","3","臺中市","霧峰區","120.725","24.030","135"
"246","263569","20220921080000","138","3","臺中市","霧峰區","120.725","24.035","253"
"13","263573","20220921080000","109","0","臺中市","霧峰區","120.750","24.035","12"
"686","263579","20220921080000","643","1","臺中市","大里區","120.695","24.080","674"
"2412","263581","20220921080000","2004","2","臺中市","大里區","120.695","24.085","2410"
"264","263583","20220921080000","287","0","臺中市","大里區","120.690","24.085","272"
"101","263584","20220921080000","97","1","臺中市","大里區","120.700","24.080","111"
"1269","263585","20220921080000","1229","1","臺中市","大里區","120.700","24.085","1355"
"12","263586","20220921080000","321","0","臺中市","大里區","120.705","24.085","13"
"1062","263587","20220921080000","1015","1","臺中市","大里區","120.705","24.090","1036"
"449","263588","20220921080000","400","1","臺中市","大里區","120.715","24.095","400"
"41","263708","20220921080000","26","3","臺中市","太平區","120.755","24.085","59"
"43","263716","20220921080000","122","0","臺中市","太平區","120.745","24.090","29"
"261","263736","20220921080000","250","1","臺中市","霧峰區","120.700","24.050","249"
"773","263737","20220921080000","589","2","臺中市","霧峰區","120.695","24.055","720"
"95","263738","20220921080000","98","0","臺中市","霧峰區","120.700","24.055","83"
"50","263741","20220921080000","485","0","臺中市","霧峰區","120.680","24.060","52"
"1148","263743","20220921080000","922","2","臺中市","霧峰區","120.680","24.065","1074"
"16","263745","20220921080000","25","0","臺中市","霧峰區","120.690","24.065","15"
"579","263746","20220921080000","463","2","臺中市","霧峰區","120.680","24.070","567"
"72","263747","20220921080000","708","0","臺中市","霧峰區","120.700","24.070","77"
"112","263753","20220921080000","110","1","臺中市","新社區","120.885","24.095","112"
"597","263758","20220921080000","511","1","臺中市","大里區","120.685","24.075","644"
"510","263759","20220921080000","335","3","臺中市","大里區","120.690","24.075","521"
"255","263764","20220921080000","509","0","臺中市","大里區","120.680","24.085","282"
"298","263766","20220921080000","272","1","臺中市","太平區","120.730","24.095","288"
"15","263775","20220921080000","12","2","臺中市","霧峰區","120.725","24.060","34"
"402","263776","20220921080000","421","0","臺中市","霧峰區","120.705","24.065","442"
"218","263778","20220921080000","197","1","臺中市","霧峰區","120.715","24.065","240"
"96","263828","20220921080000","186","0","臺中市","霧峰區","120.745","24.060","111"
"49","263842","20220921080000","39","2","臺中市","霧峰區","120.760","24.065","60"
"76","263846","20220921080000","44","3","臺中市","霧峰區","120.735","24.070","81"
"411","263863","20220921080000","354","1","臺中市","霧峰區","120.695","24.015","401"
"814","263864","20220921080000","720","1","臺中市","霧峰區","120.685","24.020","772"
"484","263875","20220921080000","355","2","臺中市","烏日區","120.655","24.055","493"
"509","263876","20220921080000","422","2","臺中市","烏日區","120.660","24.055","540"
"332","263878","20220921080000","275","2","臺中市","烏日區","120.655","24.045","362"
"326","263884","20220921080000","277","1","臺中市","烏日區","120.650","24.050","327"
"460","263885","20220921080000","586","0","臺中市","烏日區","120.635","24.070","451"
"1499","263888","20220921080000","1457","1","臺中市","烏日區","120.635","24.080","1515"
"525","263891","20220921080000","481","1","臺中市","烏日區","120.625","24.090","551"
"1627","263900","20220921080000","1484","1","臺中市","烏日區","120.640","24.075","1621"
"869","263902","20220921080000","754","1","臺中市","烏日區","120.650","24.075","851"
"22","263907","20220921080000","1078","0","臺中市","烏日區","120.645","24.085","25"
"209","263933","20220921080000","230","0","臺中市","烏日區","120.635","24.050","202"
"2982","263942","20220921080000","2191","2","臺中市","大里區","120.680","24.095","2986"
"313","263943","20220921080000","263","1","臺中市","大里區","120.665","24.095","345"
"1287","263945","20220921080000","1106","1","臺中市","大里區","120.690","24.090","1256"
"1149","263946","20220921080000","1073","1","臺中市","大里區","120.695","24.095","1153"
"440","263948","20220921080000","388","1","臺中市","大里區","120.705","24.095","430"
"268","263949","20220921080000","298","0","臺中市","大里區","120.710","24.095","286"
"395","263950","20220921080000","416","0","臺中市","大里區","120.715","24.090","378"
"713","263951","20220921080000","732","0","臺中市","大里區","120.720","24.095","729"
"1103","263954","20220921080000","1110","0","臺中市","大里區","120.700","24.095","1090"
"578","263960","20220921080000","434","2","臺中市","大里區","120.735","24.090","567"
"737","263962","20220921080000","877","0","臺中市","大里區","120.720","24.090","758"
"540","263964","20220921080000","504","1","臺中市","大里區","120.730","24.090","506"
"863","263969","20220921080000","1135","0","臺中市","大里區","120.710","24.085","911"
"282","263970","20220921080000","525","0","臺中市","大里區","120.715","24.085","269"
"193","263971","20220921080000","194","0","臺中市","大里區","120.720","24.085","200"
"37","263975","20220921080000","56","0","臺中市","大里區","120.710","24.090","32"
"123","263977","20220921080000","92","2","臺中市","大里區","120.665","24.085","130"
"23","263979","20220921080000","370","0","臺中市","大里區","120.675","24.085","390"
"157","263989","20220921080000","246","0","臺中市","大里區","120.685","24.095","135"
"384","263990","20220921080000","371","1","臺中市","大里區","120.690","24.095","287"
"117","263991","20220921080000","266","0","臺中市","霧峰區","120.695","24.065","125"
"2324","263992","20220921080000","2503","0","臺中市","霧峰區","120.700","24.065","2307"
"646","263995","20220921080000","390","3","臺中市","霧峰區","120.665","24.065","680"
"174","263999","20220921080000","762","0","臺中市","霧峰區","120.665","24.070","147"
"22","264007","20220921080000","703","0","臺中市","霧峰區","120.655","24.085","22"
"21","264008","20220921080000","464","0","臺中市","霧峰區","120.650","24.085","31"
"257","264016","20220921080000","207","2","臺中市","霧峰區","120.690","24.040","261"
"27","264018","20220921080000","543","0","臺中市","霧峰區","120.685","24.045","27"
"13","264024","20220921080000","440","0","臺中市","霧峰區","120.665","24.040","23"
"209","264029","20220921080000","160","2","臺中市","霧峰區","120.660","24.050","222"
"842","264031","20220921080000","629","2","臺中市","大里區","120.700","24.090","831"
"85","264037","20220921080000","65","2","臺中市","霧峰區","120.670","24.025","88"
"17","264042","20220921080000","276","0","臺中市","霧峰區","120.670","24.030","25"
"192","264047","20220921080000","216","0","花蓮縣","秀林鄉","121.580","24.020","180"
"219","264094","20220921080000","190","1","花蓮縣","秀林鄉","121.595","24.050","232"
"827","264107","20220921080000","942","0","花蓮縣","秀林鄉","121.600","24.055","845"
"356","264435","20220921080000","324","1","花蓮縣","新城鄉","121.610","24.080","387"
"258","264642","20220921080000","264","0","花蓮縣","新城鄉","121.595","24.015","307"
"238","264655","20220921080000","238","1","花蓮縣","新城鄉","121.590","24.035","266"
"218","264661","20220921080000","188","1","花蓮縣","新城鄉","121.595","24.040","218"
"926","264663","20220921080000","612","3","花蓮縣","新城鄉","121.605","24.030","985"
"361","264665","20220921080000","370","0","花蓮縣","新城鄉","121.605","24.035","395"
"388","264667","20220921080000","355","1","花蓮縣","新城鄉","121.600","24.035","386"
"1924","264676","20220921080000","1544","2","臺中市","烏日區","120.645","24.060","1926"
"65","264678","20220921080000","534","0","臺中市","烏日區","120.655","24.060","65"
"361","264683","20220921080000","455","0","臺中市","烏日區","120.640","24.065","332"
"239","264700","20220921080000","186","2","臺中市","烏日區","120.620","24.090","210"
"435","264703","20220921080000","328","2","臺中市","霧峰區","120.675","24.040","476"
"286","264707","20220921080000","193","2","臺中市","霧峰區","120.680","24.045","295"
"480","264712","20220921080000","394","2","臺中市","霧峰區","120.675","24.050","484"
"1150","264717","20220921080000","1177","0","臺中市","烏日區","120.645","24.090","1154"
"433","264719","20220921080000","412","1","臺中市","烏日區","120.635","24.095","411"
"24","264720","20220921080000","19","2","臺中市","烏日區","120.640","24.095","25"
"36","264722","20220921080000","203","0","臺中市","烏日區","120.645","24.095","34"
"466","264725","20220921080000","445","1","臺中市","烏日區","120.655","24.095","469"
"154","264726","20220921080000","122","2","臺中市","大里區","120.660","24.095","134"
"843","264728","20220921080000","873","0","花蓮縣","花蓮市","121.625","24.010","848"
"528","264732","20220921080000","498","1","花蓮縣","花蓮市","121.630","24.015","581"
"288","264737","20220921080000","308","0","花蓮縣","花蓮市","121.635","24.025","325"
"96","265344","20220921080000","61","3","南投縣","國姓鄉","120.830","24.030","90"
"14","265374","20220921080000","12","1","南投縣","國姓鄉","120.800","24.045","13"
"52","265406","20220921080000","39","2","南投縣","國姓鄉","120.825","24.070","70"
"29","265430","20220921080000","20","2","南投縣","國姓鄉","120.880","24.050","23"
"102","265436","20220921080000","112","0","南投縣","國姓鄉","120.910","24.050","136"
"130","265440","20220921080000","117","1","南投縣","國姓鄉","120.930","24.050","176"
"510","265442","20220921080000","384","2","南投縣","國姓鄉","120.880","24.055","395"
"247","265449","20220921080000","203","2","南投縣","國姓鄉","120.915","24.055","216"
"41","265465","20220921080000","14","3","南投縣","國姓鄉","120.930","24.060","16"
"101","265467","20220921080000","88","1","南投縣","國姓鄉","120.940","24.060","97"
"17","265498","20220921080000","17","1","南投縣","國姓鄉","120.930","24.075","15"
"48","265569","20220921080000","406","0","南投縣","國姓鄉","120.850","24.040","56"
"30","265593","20220921080000","155","0","南投縣","埔里鎮","120.910","24.025","24"
"341","265622","20220921080000","243","2","南投縣","國姓鄉","120.930","24.045","360"
"36","265627","20220921080000","38","0","南投縣","埔里鎮","120.950","24.010","39"
"83","265628","20220921080000","315","0","南投縣","埔里鎮","120.945","24.015","73"
"19","265631","20220921080000","18","1","南投縣","埔里鎮","120.940","24.020","12"
"220","265633","20220921080000","189","1","南投縣","埔里鎮","120.950","24.020","222"
"93","265651","20220921080000","88","1","南投縣","埔里鎮","120.950","24.035","88"
"60","265706","20220921080000","103","0","花蓮縣","花蓮市","121.590","24.010","54"
"1063","265708","20220921080000","1063","1","花蓮縣","新城鄉","121.610","24.015","1075"
"126","265711","20220921080000","140","0","花蓮縣","新城鄉","121.605","24.020","126"
"735","265716","20220921080000","614","1","花蓮縣","新城鄉","121.605","24.025","745"
"156","265719","20220921080000","145","1","花蓮縣","新城鄉","121.620","24.025","155"
"146","265723","20220921080000","205","0","花蓮縣","新城鄉","121.615","24.030","129"
"58","265734","20220921080000","48","2","花蓮縣","新城鄉","121.625","24.035","59"
"470","265739","20220921080000","451","1","花蓮縣","新城鄉","121.605","24.040","449"
"348","265742","20220921080000","261","2","花蓮縣","新城鄉","121.610","24.045","358"
"12","265743","20220921080000","265","0","花蓮縣","新城鄉","121.615","24.045","14"
"68","265753","20220921080000","50","2","花蓮縣","新城鄉","121.615","24.060","56"
"265","265754","20220921080000","265","1","花蓮縣","新城鄉","121.610","24.065","236"
"666","265773","20220921080000","499","2","彰化縣","彰化市","120.570","24.085","668"
"660","265774","20220921080000","643","1","彰化縣","彰化市","120.575","24.090","634"
"272","265780","20220921080000","253","1","彰化縣","彰化市","120.620","24.045","269"
"366","265784","20220921080000","308","1","彰化縣","彰化市","120.620","24.060","346"
"1206","265794","20220921080000","1553","0","彰化縣","彰化市","120.535","24.090","1147"
"999","265797","20220921080000","745","2","彰化縣","彰化市","120.545","24.075","992"
"1136","265798","20220921080000","525","3","彰化縣","彰化市","120.555","24.070","1149"
"2058","265800","20220921080000","1316","3","彰化縣","彰化市","120.545","24.085","1990"
"399","265801","20220921080000","315","2","彰化縣","彰化市","120.555","24.090","421"
"1459","265802","20220921080000","1245","1","彰化縣","彰化市","120.555","24.080","1479"
"232","265803","20220921080000","1048","0","彰化縣","彰化市","120.560","24.080","222"
"1447","265804","20220921080000","1277","1","彰化縣","彰化市","120.555","24.085","1510"
"51","265805","20220921080000","102","0","彰化縣","彰化市","120.560","24.085","48"
"681","265806","20220921080000","735","0","彰化縣","彰化市","120.535","24.080","682"
"2398","265807","20220921080000","1605","2","彰化縣","彰化市","120.540","24.085","2475"
"2263","265808","20220921080000","1426","3","彰化縣","彰化市","120.545","24.090","2180"
"578","265810","20220921080000","286","3","彰化縣","彰化市","120.550","24.075","568"
"3640","265812","20220921080000","1509","3","彰化縣","彰化市","120.530","24.080","3588"
"45","265817","20220921080000","260","0","彰化縣","鹿港鎮","120.480","24.090","59"
"1030","265820","20220921080000","558","3","彰化縣","彰化市","120.535","24.070","1017"
"1426","265821","20220921080000","932","3","彰化縣","彰化市","120.530","24.065","1414"
"2396","265822","20220921080000","1519","3","彰化縣","彰化市","120.530","24.070","2423"
"633","265823","20220921080000","715","0","彰化縣","鹿港鎮","120.445","24.055","655"
"20","265824","20220921080000","307","0","彰化縣","鹿港鎮","120.445","24.060","20"
"22","265825","20220921080000","34","0","彰化縣","鹿港鎮","120.450","24.060","15"
"468","265826","20220921080000","542","0","彰化縣","鹿港鎮","120.445","24.065","504"
"16","265839","20220921080000","20","0","彰化縣","彰化市","120.580","24.075","19"
"299","265841","20220921080000","1498","0","彰化縣","彰化市","120.535","24.075","314"
"608","265848","20220921080000","647","0","彰化縣","鹿港鎮","120.460","24.080","632"
"409","265863","20220921080000","378","1","彰化縣","鹿港鎮","120.435","24.050","391"
"963","265864","20220921080000","1224","0","彰化縣","彰化市","120.550","24.085","998"
"136","265898","20220921080000","473","0","南投縣","國姓鄉","120.860","24.060","681"
"269","265927","20220921080000","194","2","南投縣","國姓鄉","120.845","24.025","236"
"43","265948","20220921080000","303","0","南投縣","國姓鄉","120.860","24.040","25"
"588","265956","20220921080000","313","3","南投縣","國姓鄉","120.855","24.045","487"
"356","265973","20220921080000","297","1","南投縣","國姓鄉","120.820","24.020","325"
"3472","266081","20220921080000","3024","1","彰化縣","彰化市","120.535","24.065","3444"
"2152","266082","20220921080000","794","3","彰化縣","和美鎮","120.510","24.090","2130"
"290","266091","20220921080000","246","1","彰化縣","埔鹽鄉","120.455","24.015","293"
"2209","266093","20220921080000","1188","3","彰化縣","彰化市","120.540","24.070","2169"
"25","266099","20220921080000","575","0","彰化縣","花壇鄉","120.545","24.015","40"
"485","266100","20220921080000","360","2","彰化縣","花壇鄉","120.545","24.020","482"
"64","266107","20220921080000","71","0","彰化縣","花壇鄉","120.545","24.030","67"
"13","266111","20220921080000","57","0","彰化縣","花壇鄉","120.550","24.035","16"
"431","266122","20220921080000","336","2","彰化縣","埔鹽鄉","120.445","24.020","378"
"637","266124","20220921080000","179","3","彰化縣","彰化市","120.520","24.055","632"
"648","266127","20220921080000","728","0","彰化縣","彰化市","120.565","24.090","598"
"1064","266128","20220921080000","634","3","彰化縣","彰化市","120.555","24.095","1063"
"323","266129","20220921080000","244","2","彰化縣","彰化市","120.560","24.095","345"
"841","266131","20220921080000","753","1","彰化縣","彰化市","120.595","24.070","821"
"93","266132","20220921080000","140","0","彰化縣","彰化市","120.595","24.075","97"
"234","266134","20220921080000","163","2","彰化縣","彰化市","120.605","24.075","224"
"687","266136","20220921080000","571","2","彰化縣","彰化市","120.600","24.080","659"
"547","266138","20220921080000","366","2","彰化縣","彰化市","120.595","24.085","553"
"115","266153","20220921080000","95","2","彰化縣","彰化市","120.605","24.045","117"
"251","266154","20220921080000","134","3","彰化縣","彰化市","120.585","24.050","198"
"64","266155","20220921080000","99","0","彰化縣","彰化市","120.590","24.050","64"
"48","266157","20220921080000","46","1","彰化縣","彰化市","120.600","24.050","55"
"423","266166","20220921080000","275","3","彰化縣","彰化市","120.615","24.055","419"
"443","266168","20220921080000","413","1","彰化縣","彰化市","120.580","24.080","443"
"649","266169","20220921080000","610","1","彰化縣","彰化市","120.575","24.085","661"
"1233","266170","20220921080000","962","2","彰化縣","彰化市","120.580","24.085","1225"
"227","266171","20220921080000","217","1","彰化縣","彰化市","120.560","24.075","221"
"947","266172","20220921080000","1010","0","彰化縣","彰化市","120.550","24.080","923"
"1502","266176","20220921080000","394","3","彰化縣","和美鎮","120.495","24.085","1446"
"67","266180","20220921080000","59","1","彰化縣","和美鎮","120.495","24.090","62"
"884","266182","20220921080000","2341","0","彰化縣","彰化市","120.535","24.085","869"
"744","266183","20220921080000","771","0","彰化縣","和美鎮","120.525","24.095","731"
"91","266185","20220921080000","134","0","彰化縣","和美鎮","120.535","24.095","96"
"49","266190","20220921080000","62","0","彰化縣","秀水鄉","120.505","24.065","49"
"1573","266191","20220921080000","399","3","彰化縣","彰化市","120.510","24.065","1540"
"1305","266192","20220921080000","991","2","彰化縣","彰化市","120.515","24.065","1290"
"779","266194","20220921080000","205","3","彰化縣","彰化市","120.510","24.070","813"
"352","266196","20220921080000","280","2","彰化縣","花壇鄉","120.570","24.055","349"
"16","266199","20220921080000","28","0","彰化縣","彰化市","120.560","24.060","11"
"20","266205","20220921080000","203","0","彰化縣","彰化市","120.570","24.065","20"
"2630","266210","20220921080000","837","3","彰化縣","彰化市","120.540","24.075","2638"
"3250","266211","20220921080000","2287","2","彰化縣","彰化市","120.540","24.080","3226"
"1947","266214","20220921080000","445","3","彰化縣","彰化市","120.525","24.080","1943"
"1015","266216","20220921080000","818","2","彰化縣","彰化市","120.530","24.085","1010"
"1444","266222","20220921080000","1419","1","彰化縣","彰化市","120.600","24.090","1375"
"505","266224","20220921080000","388","2","彰化縣","彰化市","120.585","24.090","454"
"210","266228","20220921080000","154","2","彰化縣","彰化市","120.580","24.095","215"
"547","266233","20220921080000","207","3","彰化縣","秀水鄉","120.500","24.075","542"
"44","266234","20220921080000","519","0","彰化縣","彰化市","120.505","24.075","41"
"832","266237","20220921080000","333","3","彰化縣","彰化市","120.520","24.075","811"
"385","266238","20220921080000","162","3","彰化縣","彰化市","120.510","24.080","400"
"182","266239","20220921080000","379","0","彰化縣","和美鎮","120.515","24.080","215"
"49","266240","20220921080000","197","0","彰化縣","彰化市","120.520","24.080","49"
"596","266241","20220921080000","277","3","彰化縣","彰化市","120.515","24.085","625"
"295","266243","20220921080000","207","2","彰化縣","彰化市","120.525","24.085","314"
"403","266244","20220921080000","654","0","彰化縣","彰化市","120.545","24.095","400"
"56","266245","20220921080000","576","0","彰化縣","彰化市","120.545","24.080","45"
"214","266246","20220921080000","186","1","彰化縣","彰化市","120.565","24.085","238"
"1636","266247","20220921080000","1551","1","彰化縣","彰化市","120.560","24.090","1628"
"463","266248","20220921080000","462","1","彰化縣","彰化市","120.570","24.090","490"
"850","266249","20220921080000","677","2","彰化縣","和美鎮","120.530","24.090","829"
"427","266250","20220921080000","340","2","彰化縣","彰化市","120.555","24.065","458"
"2530","266251","20220921080000","3511","0","彰化縣","彰化市","120.545","24.070","2524"
"923","266252","20220921080000","438","3","彰化縣","彰化市","120.550","24.070","918"
"14","266255","20220921080000","23","0","彰化縣","彰化市","120.600","24.060","14"
"10","266262","20220921080000","204","0","彰化縣","彰化市","120.610","24.065","10"
"359","266263","20220921080000","316","1","彰化縣","彰化市","120.600","24.070","362"
"34","266264","20220921080000","32","1","彰化縣","彰化市","120.605","24.070","36"
"257","266265","20220921080000","209","2","彰化縣","彰化市","120.610","24.070","257"
"145","266266","20220921080000","1303","0","彰化縣","彰化市","120.540","24.090","160"
"581","266267","20220921080000","449","2","彰化縣","和美鎮","120.520","24.090","616"
"55","266274","20220921080000","446","0","彰化縣","和美鎮","120.505","24.085","52"
"52","266309","20220921080000","41","2","南投縣","仁愛鄉","120.970","24.045","44"
