"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"212","266333","20220921080000","244","0","南投縣","仁愛鄉","120.970","24.060","221"
"165","266406","20220921080000","172","0","南投縣","仁愛鄉","121.095","24.010","172"
"129","266517","20220921080000","125","1","南投縣","仁愛鄉","121.210","24.075","136"
"40","266589","20220921080000","45","0","南投縣","仁愛鄉","121.210","24.090","40"
"21","266666","20220921080000","339","0","南投縣","仁愛鄉","121.130","24.020","14"
"387","266696","20220921080000","327","1","南投縣","仁愛鄉","121.150","24.040","395"
"13","266697","20220921080000","16","0","南投縣","仁愛鄉","121.155","24.040","12"
"580","266700","20220921080000","383","3","南投縣","仁愛鄉","121.125","24.045","585"
"173","266706","20220921080000","153","1","南投縣","仁愛鄉","121.155","24.045","157"
"27","266715","20220921080000","29","0","南投縣","仁愛鄉","121.155","24.050","27"
"45","266733","20220921080000","67","0","南投縣","仁愛鄉","121.160","24.055","42"
"316","266768","20220921080000","321","0","南投縣","仁愛鄉","121.165","24.070","284"
"20","267165","20220921080000","32","0","南投縣","仁愛鄉","121.025","24.090","29"
"16","267167","20220921080000","23","0","南投縣","仁愛鄉","121.035","24.090","21"
"71","267268","20220921080000","238","0","南投縣","仁愛鄉","121.175","24.010","50"
"36","267286","20220921080000","280","0","南投縣","仁愛鄉","121.140","24.025","34"
"12","267290","20220921080000","60","0","南投縣","仁愛鄉","121.160","24.025","11"
"620","267410","20220921080000","581","1","南投縣","仁愛鄉","121.180","24.035","604"
"94","267555","20220921080000","62","3","南投縣","仁愛鄉","121.190","24.060","97"
"275","267605","20220921080000","296","0","南投縣","仁愛鄉","121.210","24.070","235"
"177","267630","20220921080000","161","1","彰化縣","花壇鄉","120.530","24.050","202"
"668","267631","20220921080000","569","1","彰化縣","彰化市","120.530","24.055","670"
"1610","267632","20220921080000","1331","2","彰化縣","彰化市","120.530","24.060","1631"
"112","267633","20220921080000","1639","0","彰化縣","彰化市","120.535","24.060","113"
"1807","267634","20220921080000","1711","1","彰化縣","彰化市","120.550","24.090","1773"
"648","267636","20220921080000","537","2","彰化縣","彰化市","120.550","24.095","639"
"120","267637","20220921080000","96","2","彰化縣","彰化市","120.590","24.065","136"
"450","267640","20220921080000","302","2","彰化縣","彰化市","120.585","24.080","480"
"612","267641","20220921080000","529","1","彰化縣","彰化市","120.590","24.080","644"
"766","267646","20220921080000","502","3","彰化縣","彰化市","120.520","24.065","809"
"1824","267649","20220921080000","1579","1","彰化縣","彰化市","120.525","24.070","1785"
"57","267650","20220921080000","102","0","彰化縣","彰化市","120.525","24.075","62"
"551","267652","20220921080000","429","2","彰化縣","彰化市","120.555","24.050","500"
"718","267654","20220921080000","512","2","彰化縣","彰化市","120.535","24.055","751"
"311","267655","20220921080000","252","2","彰化縣","彰化市","120.540","24.055","394"
"293","267656","20220921080000","199","2","彰化縣","彰化市","120.545","24.055","283"
"216","267661","20220921080000","258","0","彰化縣","彰化市","120.540","24.060","209"
"304","267662","20220921080000","364","0","彰化縣","彰化市","120.545","24.060","297"
"133","267664","20220921080000","84","3","彰化縣","彰化市","120.555","24.060","148"
"3519","267665","20220921080000","2705","2","彰化縣","彰化市","120.540","24.065","3582"
"668","267666","20220921080000","689","0","彰化縣","彰化市","120.545","24.065","690"
"506","267667","20220921080000","547","0","彰化縣","彰化市","120.550","24.065","525"
"4151","267669","20220921080000","1346","3","彰化縣","彰化市","120.515","24.055","4009"
"3862","267670","20220921080000","1798","3","彰化縣","彰化市","120.515","24.060","3765"
"20","267676","20220921080000","226","0","彰化縣","福興鄉","120.470","24.030","15"
"155","267682","20220921080000","82","3","彰化縣","福興鄉","120.470","24.035","147"
"611","267689","20220921080000","399","3","彰化縣","福興鄉","120.480","24.040","495"
"340","267697","20220921080000","155","3","彰化縣","福興鄉","120.455","24.035","334"
"719","267705","20220921080000","716","1","彰化縣","福興鄉","120.465","24.045","726"
"11","267711","20220921080000","234","0","彰化縣","福興鄉","120.460","24.020","11"
"272","267717","20220921080000","150","3","彰化縣","秀水鄉","120.510","24.015","289"
"29","267718","20220921080000","24","2","彰化縣","秀水鄉","120.500","24.020","29"
"27","267726","20220921080000","98","0","彰化縣","鹿港鎮","120.480","24.085","29"
"1090","267729","20220921080000","616","3","彰化縣","鹿港鎮","120.485","24.090","1092"
"2165","267732","20220921080000","1649","2","彰化縣","鹿港鎮","120.435","24.055","2155"
"1295","267736","20220921080000","654","3","彰化縣","鹿港鎮","120.465","24.090","1251"
"32","267739","20220921080000","311","0","彰化縣","鹿港鎮","120.470","24.095","36"
"1552","267795","20220921080000","892","3","彰化縣","福興鄉","120.490","24.015","1258"
"336","267808","20220921080000","304","1","彰化縣","福興鄉","120.440","24.030","322"
"376","267810","20220921080000","330","1","彰化縣","福興鄉","120.435","24.035","397"
"452","267824","20220921080000","430","1","彰化縣","福興鄉","120.390","24.015","487"
"580","267834","20220921080000","648","0","彰化縣","福興鄉","120.410","24.020","583"
"62","267844","20220921080000","772","0","彰化縣","秀水鄉","120.495","24.025","1214"
"706","267873","20220921080000","544","2","彰化縣","福興鄉","120.400","24.045","744"
"662","267898","20220921080000","401","3","彰化縣","福興鄉","120.430","24.040","685"
"803","267900","20220921080000","598","2","彰化縣","福興鄉","120.430","24.045","765"
"25","267904","20220921080000","278","0","彰化縣","福興鄉","120.430","24.050","27"
"232","267908","20220921080000","134","3","彰化縣","福興鄉","120.430","24.020","214"
"30","267913","20220921080000","21","2","彰化縣","福興鄉","120.425","24.030","25"
"49","267926","20220921080000","39","2","彰化縣","福興鄉","120.405","24.030","48"
"311","267928","20220921080000","224","2","彰化縣","福興鄉","120.415","24.030","308"
"58","267935","20220921080000","59","0","彰化縣","秀水鄉","120.500","24.060","53"
"223","267946","20220921080000","222","1","彰化縣","秀水鄉","120.490","24.050","268"
"208","267947","20220921080000","61","3","彰化縣","秀水鄉","120.495","24.050","198"
"94","267949","20220921080000","527","0","彰化縣","秀水鄉","120.500","24.050","104"
"16","267955","20220921080000","241","0","彰化縣","秀水鄉","120.495","24.060","21"
"115","267957","20220921080000","760","0","彰化縣","秀水鄉","120.500","24.030","106"
"243","267959","20220921080000","814","0","彰化縣","秀水鄉","120.495","24.035","194"
"80","267960","20220921080000","742","0","彰化縣","秀水鄉","120.500","24.035","84"
"231","267964","20220921080000","95","3","彰化縣","秀水鄉","120.520","24.025","193"
"46","267966","20220921080000","522","0","彰化縣","秀水鄉","120.520","24.030","45"
"448","267972","20220921080000","405","1","彰化縣","鹿港鎮","120.435","24.065","448"
"541","267973","20220921080000","519","1","彰化縣","鹿港鎮","120.440","24.065","512"
"332","267975","20220921080000","353","0","彰化縣","鹿港鎮","120.435","24.070","333"
"24","267978","20220921080000","290","0","彰化縣","鹿港鎮","120.425","24.075","24"
"1756","267984","20220921080000","1615","1","彰化縣","鹿港鎮","120.410","24.080","1789"
"191","267987","20220921080000","190","1","彰化縣","鹿港鎮","120.425","24.080","202"
"11","267991","20220921080000","299","0","彰化縣","鹿港鎮","120.445","24.080","18"
"675","267999","20220921080000","543","2","彰化縣","鹿港鎮","120.415","24.080","673"
"522","268001","20220921080000","479","1","彰化縣","鹿港鎮","120.425","24.085","544"
"867","268005","20220921080000","534","3","彰化縣","鹿港鎮","120.445","24.085","826"
"568","268020","20220921080000","396","2","彰化縣","鹿港鎮","120.475","24.065","575"
"19","268028","20220921080000","281","0","彰化縣","鹿港鎮","120.485","24.080","23"
"1063","268031","20220921080000","468","3","彰化縣","鹿港鎮","120.485","24.085","1077"
"1127","268032","20220921080000","1021","1","彰化縣","鹿港鎮","120.430","24.060","1161"
"385","268034","20220921080000","591","0","彰化縣","彰化市","120.525","24.060","387"
"852","268035","20220921080000","964","0","彰化縣","彰化市","120.525","24.065","848"
"129","268044","20220921080000","453","0","彰化縣","鹿港鎮","120.450","24.095","113"
"41","268053","20220921080000","22","3","彰化縣","鹿港鎮","120.470","24.075","45"
"276","268057","20220921080000","1099","0","彰化縣","鹿港鎮","120.475","24.080","261"
"295","268061","20220921080000","422","0","彰化縣","鹿港鎮","120.430","24.055","308"
"14","268068","20220921080000","144","0","彰化縣","芬園鄉","120.625","24.025","26"
"13","268070","20220921080000","29","0","彰化縣","花壇鄉","120.600","24.015","12"
"24","268073","20220921080000","27","0","彰化縣","芬園鄉","120.615","24.015","23"
"63","268074","20220921080000","74","0","彰化縣","芬園鄉","120.620","24.015","63"
"33","268077","20220921080000","432","0","彰化縣","福興鄉","120.480","24.045","32"
"1076","268085","20220921080000","1012","1","彰化縣","鹿港鎮","120.470","24.055","1086"
"143","268089","20220921080000","144","0","彰化縣","鹿港鎮","120.460","24.060","145"
"196","268108","20220921080000","192","1","彰化縣","鹿港鎮","120.385","24.060","188"
"353","268109","20220921080000","239","2","彰化縣","鹿港鎮","120.390","24.060","347"
"441","268110","20220921080000","407","1","彰化縣","鹿港鎮","120.395","24.060","433"
"20","268126","20220921080000","19","1","彰化縣","鹿港鎮","120.390","24.065","16"
"598","268128","20220921080000","308","3","彰化縣","鹿港鎮","120.400","24.065","597"
"227","268129","20220921080000","213","1","彰化縣","鹿港鎮","120.405","24.065","243"
"487","268130","20220921080000","371","2","彰化縣","鹿港鎮","120.410","24.065","524"
"598","268134","20220921080000","477","2","彰化縣","鹿港鎮","120.430","24.065","575"
"126","268144","20220921080000","138","0","彰化縣","鹿港鎮","120.395","24.070","134"
"353","268157","20220921080000","344","1","彰化縣","鹿港鎮","120.390","24.075","372"
"62","268158","20220921080000","184","0","彰化縣","鹿港鎮","120.395","24.075","65"
"227","268161","20220921080000","218","1","彰化縣","鹿港鎮","120.410","24.075","199"
"37","268162","20220921080000","60","0","彰化縣","鹿港鎮","120.415","24.075","41"
"985","268170","20220921080000","873","1","彰化縣","鹿港鎮","120.395","24.080","973"
"1401","268172","20220921080000","1490","0","彰化縣","鹿港鎮","120.440","24.055","1411"
"114","268173","20220921080000","1074","0","彰化縣","鹿港鎮","120.440","24.060","118"
"2051","268175","20220921080000","1931","1","彰化縣","福興鄉","120.440","24.045","2043"
"14","268176","20220921080000","131","0","彰化縣","花壇鄉","120.550","24.040","14"
"37","268203","20220921080000","25","2","彰化縣","芬園鄉","120.595","24.035","38"
"190","268205","20220921080000","163","1","彰化縣","芬園鄉","120.605","24.035","176"
"502","268224","20220921080000","415","2","彰化縣","芬園鄉","120.650","24.020","509"
"669","268226","20220921080000","303","3","彰化縣","芬園鄉","120.635","24.025","666"
"343","268233","20220921080000","363","0","彰化縣","福興鄉","120.440","24.035","344"
"681","268245","20220921080000","345","3","彰化縣","秀水鄉","120.490","24.070","668"
"383","268249","20220921080000","207","3","彰化縣","秀水鄉","120.505","24.030","366"
"201","268253","20220921080000","787","0","彰化縣","秀水鄉","120.505","24.040","186"
"54","268258","20220921080000","339","0","彰化縣","秀水鄉","120.515","24.020","66"
"14","268261","20220921080000","390","0","彰化縣","福興鄉","120.450","24.030","18"
"559","268262","20220921080000","376","2","彰化縣","福興鄉","120.455","24.030","568"
"837","268271","20220921080000","697","2","彰化縣","福興鄉","120.420","24.035","819"
"44","268274","20220921080000","358","0","彰化縣","福興鄉","120.425","24.035","40"
"783","268277","20220921080000","685","1","彰化縣","芬園鄉","120.660","24.015","779"
"82","268289","20220921080000","501","0","彰化縣","芬園鄉","120.625","24.020","81"
"65","268296","20220921080000","528","0","彰化縣","福興鄉","120.470","24.020","63"
"1030","268297","20220921080000","281","3","彰化縣","秀水鄉","120.505","24.035","1004"
"23","268301","20220921080000","288","0","彰化縣","秀水鄉","120.495","24.040","20"
"32","268303","20220921080000","359","0","彰化縣","秀水鄉","120.500","24.040","35"
"904","268308","20220921080000","328","3","彰化縣","秀水鄉","120.510","24.045","898"
"678","268316","20220921080000","528","2","彰化縣","花壇鄉","120.530","24.020","722"
"365","268321","20220921080000","377","0","彰化縣","花壇鄉","120.530","24.040","384"
"65","268322","20220921080000","348","0","彰化縣","花壇鄉","120.520","24.045","45"
"39","268324","20220921080000","679","0","彰化縣","花壇鄉","120.530","24.045","34"
"221","268327","20220921080000","198","1","彰化縣","花壇鄉","120.535","24.030","210"
"524","268328","20220921080000","501","1","彰化縣","花壇鄉","120.535","24.035","511"
"32","268329","20220921080000","241","0","彰化縣","花壇鄉","120.535","24.040","50"
"60","268331","20220921080000","464","0","彰化縣","花壇鄉","120.545","24.040","46"
"419","268333","20220921080000","280","2","彰化縣","花壇鄉","120.540","24.040","415"
"377","268335","20220921080000","325","1","彰化縣","花壇鄉","120.555","24.020","375"
"71","268336","20220921080000","669","0","彰化縣","花壇鄉","120.540","24.025","81"
"474","268338","20220921080000","367","2","彰化縣","花壇鄉","120.550","24.025","479"
"157","268339","20220921080000","124","2","彰化縣","花壇鄉","120.555","24.025","160"
"160","268347","20220921080000","118","2","彰化縣","花壇鄉","120.565","24.020","162"
"37","268352","20220921080000","36","1","彰化縣","花壇鄉","120.575","24.030","44"
"156","268356","20220921080000","156","1","彰化縣","花壇鄉","120.575","24.035","138"
"56","268370","20220921080000","125","0","彰化縣","花壇鄉","120.560","24.015","58"
"115","268371","20220921080000","111","1","彰化縣","花壇鄉","120.570","24.020","133"
"26","268375","20220921080000","27","0","彰化縣","花壇鄉","120.595","24.020","31"
"154","268381","20220921080000","664","0","彰化縣","花壇鄉","120.545","24.045","171"
"34","268391","20220921080000","21","3","彰化縣","花壇鄉","120.540","24.020","30"
"1682","268393","20220921080000","1350","2","彰化縣","花壇鄉","120.535","24.025","1746"
"17","268399","20220921080000","254","0","彰化縣","福興鄉","120.480","24.020","18"
"14","269403","20220921080000","22","0","彰化縣","鹿港鎮","120.395","24.105","14"
"742","274405","20220921080000","1062","0","臺中市","太平區","120.720","24.135","763"
"1905","274408","20220921080000","1553","2","臺中市","太平區","120.720","24.115","1881"
"87","274410","20220921080000","67","2","臺中市","太平區","120.755","24.120","95"
"186","274476","20220921080000","175","1","臺中市","太平區","120.810","24.140","164"
"4806","274515","20220921080000","2259","3","臺中市","南屯區","120.645","24.135","4784"
"2696","274516","20220921080000","2861","0","臺中市","南屯區","120.650","24.140","2707"
"2227","274517","20220921080000","1803","2","臺中市","南屯區","120.650","24.150","2219"
"800","274518","20220921080000","901","0","臺中市","西屯區","120.650","24.155","841"
"32","274519","20220921080000","409","0","臺中市","南屯區","120.650","24.135","30"
"1609","274520","20220921080000","1181","2","臺中市","南屯區","120.650","24.130","1590"
"580","274521","20220921080000","405","2","臺中市","南屯區","120.610","24.150","600"
"2256","274522","20220921080000","1829","2","臺中市","南屯區","120.615","24.150","2313"
"14","274523","20220921080000","17","0","臺中市","南屯區","120.620","24.150","20"
"1518","274524","20220921080000","1109","2","臺中市","南屯區","120.605","24.155","1606"
"540","274525","20220921080000","429","2","臺中市","南屯區","120.610","24.155","546"
"74","274528","20220921080000","67","1","臺中市","南屯區","120.590","24.160","65"
"299","274530","20220921080000","237","2","臺中市","南屯區","120.600","24.160","288"
"1008","274531","20220921080000","1098","0","臺中市","南屯區","120.605","24.160","1049"
"457","274534","20220921080000","286","3","臺中市","南屯區","120.590","24.165","467"
"1686","274535","20220921080000","1766","0","臺中市","北區","120.690","24.155","1750"
"2126","274536","20220921080000","2195","0","臺中市","北屯區","120.695","24.165","2083"
"1768","274537","20220921080000","1541","1","臺中市","北屯區","120.700","24.160","1749"
"2092","274538","20220921080000","1569","2","臺中市","北區","120.690","24.160","2090"
"1621","274539","20220921080000","2207","0","臺中市","北區","120.680","24.150","1693"
"3265","274540","20220921080000","1777","3","臺中市","北區","120.685","24.150","3418"
"1014","274541","20220921080000","1650","0","臺中市","南區","120.660","24.125","1042"
"2123","274543","20220921080000","1961","1","臺中市","南區","120.675","24.125","2118"
"55","274544","20220921080000","69","0","臺中市","北屯區","120.665","24.185","48"
"855","274545","20220921080000","549","3","臺中市","北屯區","120.725","24.170","808"
"785","274546","20220921080000","1458","0","臺中市","北屯區","120.720","24.175","747"
"1411","274547","20220921080000","1246","1","臺中市","北屯區","120.725","24.175","1478"
"2080","274549","20220921080000","1648","2","臺中市","北屯區","120.725","24.180","1978"
"528","274551","20220921080000","422","2","臺中市","北屯區","120.735","24.180","560"
"1944","274554","20220921080000","1865","1","臺中市","西區","120.675","24.140","1930"
"1150","274556","20220921080000","1234","0","臺中市","大里區","120.675","24.105","1186"
"591","274558","20220921080000","642","0","臺中市","大里區","120.675","24.115","611"
"1831","274559","20220921080000","1985","0","臺中市","西屯區","120.615","24.175","1927"
"1413","274560","20220921080000","972","2","臺中市","西屯區","120.630","24.175","1354"
"2633","274561","20220921080000","2642","0","臺中市","西屯區","120.615","24.180","2569"
"1709","274562","20220921080000","1718","0","臺中市","西屯區","120.625","24.180","1683"
"931","274564","20220921080000","890","1","臺中市","西屯區","120.630","24.180","946"
"2663","274566","20220921080000","2587","1","臺中市","西屯區","120.640","24.175","2741"
"1700","274567","20220921080000","1545","1","臺中市","西屯區","120.635","24.175","1614"
"1833","274568","20220921080000","973","3","臺中市","西屯區","120.635","24.180","1774"
"100","274569","20220921080000","1342","0","臺中市","西屯區","120.630","24.185","105"
"109","274571","20220921080000","697","0","臺中市","北屯區","120.715","24.175","118"
"1019","274572","20220921080000","972","1","臺中市","北屯區","120.715","24.180","1023"
"306","274575","20220921080000","677","0","臺中市","北屯區","120.715","24.185","315"
"95","274577","20220921080000","63","3","臺中市","北屯區","120.730","24.185","75"
"633","274578","20220921080000","451","2","臺中市","北屯區","120.720","24.185","692"
"1441","274581","20220921080000","2053","0","臺中市","北區","120.665","24.165","1484"
"1673","274582","20220921080000","1979","0","臺中市","北區","120.670","24.165","1746"
"639","274583","20220921080000","391","3","臺中市","南區","120.670","24.125","662"
"1620","274585","20220921080000","1482","1","臺中市","西屯區","120.610","24.185","1646"
"1538","274586","20220921080000","1353","1","臺中市","西屯區","120.600","24.180","1556"
"1670","274587","20220921080000","1426","1","臺中市","西屯區","120.605","24.180","1736"
"252","274591","20220921080000","1651","0","臺中市","龍井區","120.530","24.180","241"
"616","274593","20220921080000","1529","0","臺中市","烏日區","120.635","24.100","683"
"1983","274595","20220921080000","2434","0","臺中市","烏日區","120.635","24.105","2040"
"1121","274596","20220921080000","1242","0","臺中市","烏日區","120.640","24.105","1093"
"99","274603","20220921080000","585","0","臺中市","大肚區","120.530","24.160","108"
"3542","274608","20220921080000","2387","2","臺中市","西區","120.670","24.135","3560"
"590","274609","20220921080000","1619","0","臺中市","西區","120.655","24.150","726"
"2939","274610","20220921080000","2633","1","臺中市","西區","120.655","24.135","2838"
"2304","274611","20220921080000","2613","0","臺中市","西區","120.655","24.145","2166"
"1948","274612","20220921080000","2102","0","臺中市","西區","120.670","24.130","1946"
"257","274615","20220921080000","298","0","臺中市","太平區","120.735","24.135","254"
"36","274616","20220921080000","23","3","臺中市","太平區","120.740","24.140","34"
"2044","274620","20220921080000","1612","2","臺中市","北區","120.685","24.160","2051"
"2189","274621","20220921080000","1510","2","臺中市","北區","120.675","24.150","2058"
"1919","274623","20220921080000","1082","3","臺中市","北區","120.690","24.150","1989"
"1656","274624","20220921080000","1248","2","臺中市","南區","120.680","24.120","1682"
"2726","274625","20220921080000","2405","1","臺中市","大里區","120.685","24.120","2654"
"920","274626","20220921080000","793","1","臺中市","南區","120.660","24.120","938"
"1677","274627","20220921080000","964","3","臺中市","南區","120.675","24.120","1660"
"1548","274628","20220921080000","1903","0","臺中市","東區","120.695","24.130","1545"
"1682","274629","20220921080000","2284","0","臺中市","西屯區","120.620","24.185","1695"
"1051","274630","20220921080000","662","3","臺中市","西屯區","120.615","24.185","1028"
"704","274631","20220921080000","1254","0","臺中市","西屯區","120.620","24.190","671"
"4086","274632","20220921080000","3735","1","臺中市","西屯區","120.605","24.185","4018"
"1679","274634","20220921080000","1659","1","臺中市","西屯區","120.600","24.185","1618"
"830","274636","20220921080000","531","3","臺中市","東區","120.705","24.130","828"
"370","274637","20220921080000","677","0","臺中市","東區","120.705","24.135","371"
"3067","274639","20220921080000","2033","3","臺中市","東區","120.695","24.145","3009"
"144","274640","20220921080000","178","0","臺中市","東區","120.700","24.145","155"
"1621","274641","20220921080000","1285","2","臺中市","東區","120.695","24.125","1614"
"2824","274642","20220921080000","2041","2","臺中市","大里區","120.680","24.110","2787"
"191","274644","20220921080000","212","0","臺中市","大里區","120.665","24.100","210"
"50","274646","20220921080000","753","0","臺中市","大里區","120.665","24.105","71"
"469","274647","20220921080000","336","2","臺中市","大里區","120.670","24.105","511"
"54","274648","20220921080000","1103","0","臺中市","大里區","120.665","24.110","60"
"1230","274649","20220921080000","1034","1","臺中市","大里區","120.670","24.110","1268"
"572","274650","20220921080000","530","1","臺中市","大里區","120.700","24.105","564"
"10","274669","20220921080000","100","0","臺中市","太平區","120.780","24.105","14"
"218","274683","20220921080000","211","1","臺中市","太平區","120.765","24.110","220"
"61","274707","20220921080000","69","0","臺中市","太平區","120.795","24.115","71"
"11","274708","20220921080000","11","1","臺中市","太平區","120.800","24.115","11"
"301","274737","20220921080000","394","0","臺中市","太平區","120.720","24.140","313"
"919","274738","20220921080000","628","2","臺中市","太平區","120.725","24.135","879"
"1222","274739","20220921080000","765","3","臺中市","大里區","120.695","24.120","1140"
"155","274741","20220921080000","150","1","臺中市","東區","120.700","24.130","150"
"147","274742","20220921080000","127","1","臺中市","東區","120.700","24.135","135"
"1722","274744","20220921080000","1963","0","臺中市","大里區","120.685","24.105","1711"
"22","274758","20220921080000","22","1","臺中市","新社區","120.825","24.145","18"
"214","274781","20220921080000","86","3","臺中市","新社區","120.825","24.165","222"
"110","274785","20220921080000","77","2","臺中市","新社區","120.835","24.170","108"
"880","274786","20220921080000","553","3","臺中市","西屯區","120.610","24.180","895"
"38","274787","20220921080000","561","0","臺中市","南區","120.680","24.125","35"
"1611","274788","20220921080000","955","3","臺中市","東區","120.685","24.135","1522"
"3669","274789","20220921080000","2711","2","臺中市","北區","120.685","24.145","3577"
"4188","274790","20220921080000","3638","1","臺中市","北屯區","120.670","24.175","3964"
"936","274792","20220921080000","845","1","臺中市","東區","120.695","24.135","967"
"64","274805","20220921080000","58","1","臺中市","新社區","120.825","24.155","62"
"327","274823","20220921080000","286","1","臺中市","新社區","120.800","24.180","335"
"160","274835","20220921080000","1396","0","臺中市","大肚區","120.540","24.150","133"
"313","274842","20220921080000","321","0","臺中市","大肚區","120.540","24.170","295"
"16","274852","20220921080000","25","0","臺中市","大肚區","120.525","24.175","27"
"80","274869","20220921080000","532","0","臺中市","大肚區","120.545","24.135","70"
"18","274873","20220921080000","285","0","臺中市","大肚區","120.550","24.140","25"
"187","274874","20220921080000","209","0","臺中市","大肚區","120.555","24.140","205"
"2154","274883","20220921080000","1837","1","臺中市","北區","120.670","24.155","2144"
"745","274884","20220921080000","603","2","臺中市","西屯區","120.655","24.175","797"
"127","274885","20220921080000","589","0","臺中市","西屯區","120.660","24.175","119"
"2160","274889","20220921080000","1531","2","臺中市","大肚區","120.580","24.110","2032"
"40","274891","20220921080000","410","0","臺中市","大肚區","120.570","24.115","26"
"148","274895","20220921080000","176","0","臺中市","大肚區","120.545","24.145","162"
"152","274897","20220921080000","1398","0","臺中市","大肚區","120.550","24.150","162"
"1269","274905","20220921080000","909","2","臺中市","南區","120.650","24.115","1249"
"329","274907","20220921080000","821","0","臺中市","南區","120.650","24.120","369"
"1172","274908","20220921080000","1159","1","臺中市","南區","120.655","24.120","1249"
"1163","274910","20220921080000","984","1","臺中市","南區","120.645","24.110","1052"
"1610","274911","20220921080000","1690","0","臺中市","南區","120.650","24.110","1573"
"1359","274912","20220921080000","1334","1","臺中市","南區","120.655","24.110","1439"
"717","274913","20220921080000","1232","0","臺中市","南區","120.670","24.115","786"
"553","274917","20220921080000","467","1","臺中市","龍井區","120.575","24.180","556"
"1252","274918","20220921080000","949","2","臺中市","龍井區","120.580","24.180","1252"
"412","274921","20220921080000","392","1","臺中市","龍井區","120.580","24.185","383"
"218","274926","20220921080000","227","0","臺中市","新社區","120.815","24.180","203"
"12","274937","20220921080000","20","0","臺中市","新社區","120.880","24.105","11"
"112","274950","20220921080000","89","2","南投縣","國姓鄉","120.855","24.120","100"
"18","274969","20220921080000","24","0","臺中市","新社區","120.840","24.130","15"
"68","274972","20220921080000","66","1","臺中市","新社區","120.855","24.130","59"
"61","274982","20220921080000","48","2","臺中市","新社區","120.855","24.135","54"
"12","275017","20220921080000","93","0","臺中市","新社區","120.865","24.155","11"
"428","275027","20220921080000","134","3","臺中市","新社區","120.885","24.160","405"
"1747","275034","20220921080000","1931","0","臺中市","北區","120.675","24.165","1696"
"4499","275035","20220921080000","3408","2","臺中市","北區","120.680","24.165","4607"
"1427","275036","20220921080000","1763","0","臺中市","北區","120.675","24.170","1439"
"1117","275037","20220921080000","1061","1","臺中市","南區","120.655","24.115","1114"
"1291","275038","20220921080000","2587","0","臺中市","南區","120.660","24.115","1337"
"2715","275039","20220921080000","2145","2","臺中市","南區","120.665","24.120","2601"
"2332","275040","20220921080000","1833","2","臺中市","南區","120.670","24.120","2334"
"144","275041","20220921080000","696","0","臺中市","太平區","120.715","24.115","115"
"1152","275042","20220921080000","1024","1","臺中市","太平區","120.720","24.120","1102"
"2872","275043","20220921080000","3457","0","臺中市","西屯區","120.645","24.175","2884"
"2747","275044","20220921080000","3400","0","臺中市","西屯區","120.650","24.175","2648"
"649","275045","20220921080000","461","2","臺中市","西屯區","120.640","24.185","667"
"186","275048","20220921080000","159","1","臺中市","西屯區","120.625","24.155","206"
"842","275049","20220921080000","901","0","臺中市","西屯區","120.625","24.160","846"
"1502","275052","20220921080000","1637","0","臺中市","龍井區","120.585","24.180","1491"
"2677","275053","20220921080000","2782","0","臺中市","西屯區","120.590","24.185","2683"
"682","275054","20220921080000","756","0","臺中市","龍井區","120.585","24.185","725"
"993","275055","20220921080000","1753","0","臺中市","龍井區","120.590","24.180","1025"
"555","275056","20220921080000","376","2","臺中市","西屯區","120.595","24.190","542"
"593","275061","20220921080000","762","0","臺中市","東區","120.710","24.145","740"
"1387","275062","20220921080000","1225","1","臺中市","東區","120.710","24.140","1438"
"319","275064","20220921080000","338","0","臺中市","大里區","120.695","24.100","332"
"345","275065","20220921080000","432","0","臺中市","大里區","120.700","24.100","336"
