"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1418","275066","20220921080000","1192","1","臺中市","大里區","120.685","24.110","1459"
"640","275067","20220921080000","400","3","臺中市","大里區","120.690","24.110","652"
"743","275069","20220921080000","577","2","臺中市","太平區","120.730","24.100","744"
"588","275075","20220921080000","709","0","臺中市","太平區","120.730","24.105","640"
"600","275076","20220921080000","365","3","臺中市","太平區","120.735","24.120","572"
"17","275081","20220921080000","13","2","臺中市","太平區","120.745","24.125","19"
"622","275082","20220921080000","351","3","臺中市","太平區","120.740","24.130","574"
"2861","275083","20220921080000","2443","1","臺中市","北區","120.680","24.155","2777"
"273","275084","20220921080000","245","1","臺中市","太平區","120.750","24.125","285"
"68","275090","20220921080000","38","3","臺中市","太平區","120.755","24.135","75"
"714","275099","20220921080000","480","2","臺中市","太平區","120.735","24.110","714"
"1172","275110","20220921080000","971","2","臺中市","西區","120.665","24.130","1189"
"1386","275111","20220921080000","1482","0","臺中市","東區","120.690","24.125","1348"
"1367","275114","20220921080000","917","2","臺中市","西區","120.665","24.135","1376"
"1571","275115","20220921080000","1939","0","臺中市","西區","120.670","24.140","1661"
"1279","275116","20220921080000","799","3","臺中市","南區","120.655","24.130","1323"
"1216","275118","20220921080000","1388","0","臺中市","北區","120.695","24.155","1213"
"2173","275119","20220921080000","1811","1","臺中市","北區","120.695","24.160","2093"
"6585","275120","20220921080000","3911","3","臺中市","西區","120.660","24.135","6467"
"1075","275121","20220921080000","1032","1","臺中市","東區","120.685","24.130","1034"
"1940","275122","20220921080000","1211","3","臺中市","南區","120.675","24.130","1892"
"1667","275123","20220921080000","1619","1","臺中市","南屯區","120.635","24.145","1823"
"4077","275124","20220921080000","2699","3","臺中市","南屯區","120.640","24.145","3755"
"2886","275125","20220921080000","2027","2","臺中市","西區","120.670","24.145","2975"
"2896","275126","20220921080000","2899","0","臺中市","北區","120.665","24.160","2938"
"995","275128","20220921080000","1804","0","臺中市","北區","120.675","24.160","1051"
"1412","275129","20220921080000","1649","0","臺中市","北區","120.675","24.145","1311"
"1746","275130","20220921080000","1404","2","臺中市","北屯區","120.700","24.185","1747"
"757","275133","20220921080000","248","3","臺中市","北屯區","120.660","24.185","764"
"1935","275134","20220921080000","1342","2","臺中市","北屯區","120.660","24.180","1874"
"325","275137","20220921080000","262","2","臺中市","龍井區","120.565","24.175","348"
"3637","275141","20220921080000","3890","0","臺中市","南屯區","120.655","24.140","3646"
"218","275142","20220921080000","897","0","臺中市","西區","120.665","24.140","224"
"834","275143","20220921080000","720","1","臺中市","西屯區","120.625","24.185","867"
"2201","275144","20220921080000","1970","1","臺中市","西屯區","120.655","24.160","2182"
"1269","275145","20220921080000","1052","2","臺中市","西屯區","120.650","24.165","1285"
"4298","275146","20220921080000","3466","2","臺中市","西屯區","120.655","24.165","4260"
"51","275147","20220921080000","521","0","臺中市","烏日區","120.600","24.120","58"
"83","275154","20220921080000","515","0","臺中市","烏日區","120.605","24.125","96"
"32","275159","20220921080000","106","0","臺中市","南屯區","120.600","24.130","49"
"73","275166","20220921080000","63","1","臺中市","烏日區","120.590","24.110","67"
"2648","275167","20220921080000","1904","2","臺中市","烏日區","120.595","24.110","2600"
"1672","275174","20220921080000","1404","1","臺中市","烏日區","120.615","24.105","1697"
"1431","275175","20220921080000","1476","0","臺中市","烏日區","120.615","24.110","1446"
"285","275177","20220921080000","1119","0","臺中市","烏日區","120.625","24.110","317"
"25","275178","20220921080000","161","0","臺中市","烏日區","120.615","24.115","22"
"1098","275179","20220921080000","2024","0","臺中市","北區","120.685","24.165","1044"
"541","275181","20220921080000","1652","0","臺中市","北屯區","120.725","24.160","532"
"501","275185","20220921080000","400","2","臺中市","北屯區","120.725","24.165","481"
"1541","275187","20220921080000","1285","1","臺中市","北屯區","120.735","24.165","1550"
"39","275188","20220921080000","51","0","臺中市","北屯區","120.740","24.165","43"
"517","275189","20220921080000","365","2","臺中市","北屯區","120.730","24.170","544"
"390","275192","20220921080000","699","0","臺中市","北屯區","120.735","24.175","422"
"596","275193","20220921080000","485","2","臺中市","北屯區","120.740","24.175","624"
"2062","275194","20220921080000","2283","0","臺中市","北區","120.670","24.170","2009"
"808","275195","20220921080000","813","0","臺中市","北屯區","120.690","24.170","849"
"1185","275196","20220921080000","661","3","臺中市","北屯區","120.675","24.175","1251"
"4974","275197","20220921080000","3783","2","臺中市","北屯區","120.680","24.175","4989"
"3568","275198","20220921080000","3004","1","臺中市","北屯區","120.685","24.175","3385"
"3543","275199","20220921080000","3699","0","臺中市","南屯區","120.635","24.150","3668"
"1187","275200","20220921080000","1104","1","臺中市","南屯區","120.640","24.150","1181"
"1665","275201","20220921080000","2291","0","臺中市","南屯區","120.635","24.155","1603"
"1966","275202","20220921080000","1240","3","臺中市","北屯區","120.685","24.190","1973"
"20","275203","20220921080000","146","0","臺中市","南屯區","120.620","24.115","23"
"1773","275204","20220921080000","1076","3","臺中市","南屯區","120.625","24.115","1771"
"286","275206","20220921080000","297","0","臺中市","南屯區","120.625","24.120","278"
"2514","275207","20220921080000","2608","0","臺中市","西屯區","120.650","24.180","2481"
"2426","275208","20220921080000","1738","2","臺中市","西屯區","120.635","24.185","2348"
"4218","275209","20220921080000","3802","1","臺中市","西屯區","120.645","24.180","4216"
"2309","275210","20220921080000","1989","1","臺中市","西屯區","120.640","24.180","2294"
"723","275211","20220921080000","424","3","臺中市","西屯區","120.655","24.185","811"
"1166","275212","20220921080000","760","3","臺中市","西屯區","120.660","24.165","1191"
"2743","275213","20220921080000","2359","1","臺中市","西屯區","120.650","24.160","2733"
"411","275214","20220921080000","410","1","臺中市","西屯區","120.665","24.170","355"
"517","275215","20220921080000","451","1","臺中市","大里區","120.710","24.110","514"
"535","275217","20220921080000","979","0","臺中市","太平區","120.710","24.115","526"
"239","275219","20220921080000","267","0","臺中市","太平區","120.710","24.120","230"
"910","275221","20220921080000","842","1","臺中市","太平區","120.705","24.125","926"
"553","275222","20220921080000","548","1","臺中市","太平區","120.710","24.125","515"
"1359","275223","20220921080000","1393","0","臺中市","太平區","120.715","24.125","1340"
"1603","275227","20220921080000","1157","2","臺中市","北屯區","120.670","24.180","1558"
"784","275228","20220921080000","511","3","臺中市","北屯區","120.665","24.180","819"
"100","275229","20220921080000","734","0","臺中市","北屯區","120.700","24.165","97"
"1739","275230","20220921080000","2266","0","臺中市","北屯區","120.700","24.170","1687"
"1191","275231","20220921080000","628","3","臺中市","北屯區","120.705","24.165","1194"
"1538","275232","20220921080000","1212","2","臺中市","北屯區","120.675","24.180","1578"
"774","275233","20220921080000","445","3","臺中市","北屯區","120.675","24.185","753"
"2664","275234","20220921080000","1618","3","臺中市","北屯區","120.680","24.180","2726"
"1998","275235","20220921080000","1596","2","臺中市","北屯區","120.670","24.185","2040"
"913","275237","20220921080000","416","3","臺中市","北屯區","120.675","24.190","888"
"41","275238","20220921080000","612","0","臺中市","北屯區","120.680","24.185","47"
"2934","275239","20220921080000","3161","0","臺中市","北區","120.680","24.160","2972"
"2123","275240","20220921080000","2388","0","臺中市","南區","120.660","24.110","2151"
"2627","275241","20220921080000","2233","1","臺中市","南區","120.665","24.115","2462"
"1832","275242","20220921080000","1921","0","臺中市","南區","120.665","24.125","1866"
"1220","275243","20220921080000","1254","0","臺中市","南區","120.655","24.125","1173"
"1906","275245","20220921080000","1629","1","臺中市","南屯區","120.645","24.145","1843"
"2532","275246","20220921080000","2846","0","臺中市","西區","120.650","24.145","2533"
"112","275247","20220921080000","207","0","臺中市","南屯區","120.600","24.140","116"
"466","275249","20220921080000","423","1","臺中市","南屯區","120.610","24.140","503"
"252","275250","20220921080000","181","2","臺中市","南屯區","120.615","24.140","259"
"1389","275251","20220921080000","860","3","臺中市","南屯區","120.600","24.145","1421"
"2718","275252","20220921080000","1834","2","臺中市","南屯區","120.605","24.145","2701"
"964","275253","20220921080000","612","3","臺中市","南屯區","120.610","24.145","1006"
"1136","275254","20220921080000","1101","1","臺中市","南屯區","120.615","24.145","1117"
"901","275255","20220921080000","865","1","臺中市","南屯區","120.620","24.145","860"
"102","275256","20220921080000","88","1","臺中市","南屯區","120.595","24.150","97"
"692","275257","20220921080000","391","3","臺中市","南屯區","120.600","24.150","656"
"17","275258","20220921080000","15","1","臺中市","南屯區","120.605","24.150","17"
"13","275261","20220921080000","11","1","臺中市","南屯區","120.590","24.155","12"
"2191","275267","20220921080000","2318","0","臺中市","北屯區","120.690","24.185","2115"
"21","275268","20220921080000","20","1","臺中市","北屯區","120.690","24.190","16"
"392","275270","20220921080000","411","0","臺中市","大肚區","120.555","24.130","418"
"621","275272","20220921080000","527","1","臺中市","大肚區","120.555","24.135","651"
"845","275278","20220921080000","783","1","臺中市","南屯區","120.620","24.140","883"
"383","275280","20220921080000","356","1","臺中市","南屯區","120.625","24.145","370"
"572","275281","20220921080000","436","2","臺中市","南屯區","120.630","24.145","510"
"434","275284","20220921080000","348","2","臺中市","南屯區","120.610","24.130","398"
"693","275286","20220921080000","377","3","臺中市","南屯區","120.600","24.135","677"
"365","275288","20220921080000","380","0","臺中市","南屯區","120.610","24.135","385"
"213","275291","20220921080000","257","0","臺中市","南屯區","120.595","24.135","214"
"1316","275293","20220921080000","1075","2","臺中市","南屯區","120.605","24.135","1295"
"2424","275294","20220921080000","1995","2","臺中市","南屯區","120.615","24.135","2426"
"43","275297","20220921080000","27","3","臺中市","南屯區","120.590","24.140","37"
"49","275298","20220921080000","79","0","臺中市","南屯區","120.595","24.140","43"
"962","275302","20220921080000","655","2","臺中市","南屯區","120.590","24.145","985"
"39","275303","20220921080000","198","0","臺中市","南屯區","120.595","24.145","51"
"398","275307","20220921080000","296","2","臺中市","南屯區","120.590","24.150","429"
"130","275309","20220921080000","152","0","臺中市","南屯區","120.630","24.115","139"
"74","275311","20220921080000","354","0","臺中市","南屯區","120.630","24.120","75"
"494","275312","20220921080000","419","1","臺中市","南屯區","120.635","24.120","482"
"160","275314","20220921080000","56","3","臺中市","南屯區","120.625","24.135","156"
"3000","275315","20220921080000","2157","2","臺中市","南屯區","120.630","24.135","2763"
"1126","275316","20220921080000","789","2","臺中市","南屯區","120.630","24.140","1073"
"3078","275317","20220921080000","1973","3","臺中市","南屯區","120.635","24.140","3088"
"1570","275318","20220921080000","925","3","臺中市","南屯區","120.645","24.150","1438"
"1974","275319","20220921080000","1048","3","臺中市","南屯區","120.640","24.140","1995"
"1634","275320","20220921080000","2181","0","臺中市","南屯區","120.645","24.140","1733"
"463","275322","20220921080000","268","3","臺中市","南屯區","120.635","24.125","466"
"744","275325","20220921080000","402","3","臺中市","南屯區","120.635","24.130","636"
"2268","275326","20220921080000","1317","3","臺中市","南屯區","120.645","24.130","2090"
"1706","275328","20220921080000","702","3","臺中市","南屯區","120.640","24.135","1167"
"193","275329","20220921080000","494","0","臺中市","南屯區","120.640","24.130","186"
"204","275330","20220921080000","283","0","臺中市","南屯區","120.620","24.125","258"
"742","275332","20220921080000","431","3","臺中市","南屯區","120.630","24.125","624"
"149","275333","20220921080000","105","2","臺中市","南屯區","120.620","24.130","141"
"236","275336","20220921080000","182","2","臺中市","南屯區","120.640","24.125","181"
"562","275337","20220921080000","533","1","臺中市","南屯區","120.620","24.135","555"
"1791","275340","20220921080000","1934","0","臺中市","太平區","120.700","24.150","1781"
"1063","275341","20220921080000","909","1","臺中市","北區","120.700","24.155","1065"
"1986","275343","20220921080000","1812","1","臺中市","北屯區","120.685","24.180","2519"
"1167","275344","20220921080000","951","2","臺中市","北屯區","120.690","24.180","1104"
"468","275350","20220921080000","543","0","臺中市","北屯區","120.745","24.160","497"
"196","275354","20220921080000","184","1","臺中市","太平區","120.770","24.160","237"
"138","275362","20220921080000","118","1","臺中市","北屯區","120.745","24.170","138"
"238","275365","20220921080000","225","1","臺中市","北屯區","120.760","24.170","254"
"25","275378","20220921080000","12","3","臺中市","北屯區","120.765","24.175","27"
"14","275380","20220921080000","212","0","臺中市","北屯區","120.775","24.175","20"
"129","275382","20220921080000","76","3","臺中市","北屯區","120.785","24.175","138"
"133","275386","20220921080000","78","3","臺中市","北屯區","120.750","24.180","121"
"880","275391","20220921080000","1142","0","臺中市","北屯區","120.710","24.160","934"
"354","275392","20220921080000","353","1","臺中市","北屯區","120.715","24.160","312"
"364","275393","20220921080000","385","0","臺中市","北屯區","120.710","24.165","360"
"1130","275394","20220921080000","1076","1","臺中市","北屯區","120.715","24.165","1133"
"560","275395","20220921080000","654","0","臺中市","北屯區","120.720","24.165","497"
"1645","275396","20220921080000","1661","0","臺中市","北屯區","120.710","24.170","1631"
"300","275397","20220921080000","367","0","臺中市","北屯區","120.715","24.170","319"
"876","275398","20220921080000","1030","0","臺中市","北屯區","120.720","24.170","884"
"90","275399","20220921080000","80","1","臺中市","大肚區","120.570","24.150","84"
"135","275400","20220921080000","206","0","臺中市","大肚區","120.570","24.155","130"
"1206","275403","20220921080000","1085","1","臺中市","大肚區","120.570","24.160","1213"
"38","275420","20220921080000","32","1","臺中市","大肚區","120.535","24.150","39"
"2325","275421","20220921080000","2198","1","臺中市","西區","120.655","24.155","2230"
"2162","275422","20220921080000","1742","2","臺中市","西區","120.660","24.155","1984"
"704","275423","20220921080000","665","1","臺中市","西區","120.660","24.160","644"
"134","275424","20220921080000","165","0","臺中市","大里區","120.675","24.100","161"
"373","275425","20220921080000","492","0","臺中市","大里區","120.680","24.100","310"
"386","275426","20220921080000","301","2","臺中市","大里區","120.680","24.105","407"
"2157","275427","20220921080000","1276","3","臺中市","西區","120.680","24.135","2181"
"939","275428","20220921080000","1031","0","臺中市","中區","120.680","24.145","909"
"3187","275429","20220921080000","1366","3","臺中市","中區","120.680","24.140","3294"
"2292","275430","20220921080000","1399","3","臺中市","北屯區","120.680","24.170","2251"
"431","275431","20220921080000","867","0","臺中市","北屯區","120.685","24.170","425"
"539","275432","20220921080000","920","0","臺中市","北屯區","120.690","24.165","495"
"1119","275433","20220921080000","1236","0","臺中市","北屯區","120.695","24.170","1406"
"2631","275434","20220921080000","2670","0","臺中市","北屯區","120.695","24.175","2632"
"2688","275435","20220921080000","2275","1","臺中市","北屯區","120.690","24.175","2564"
"1395","275436","20220921080000","1260","1","臺中市","南屯區","120.630","24.150","1433"
"1010","275437","20220921080000","687","2","臺中市","南屯區","120.630","24.155","1019"
"521","275439","20220921080000","1001","0","臺中市","北屯區","120.710","24.175","514"
"373","275440","20220921080000","397","0","臺中市","北屯區","120.695","24.185","374"
"826","275442","20220921080000","1087","0","臺中市","北屯區","120.710","24.180","767"
"311","275443","20220921080000","686","0","臺中市","北屯區","120.705","24.180","321"
"928","275445","20220921080000","872","1","臺中市","北屯區","120.705","24.185","966"
"2050","275457","20220921080000","1589","2","臺中市","北區","120.670","24.160","2144"
"3609","275458","20220921080000","2818","2","臺中市","北區","120.685","24.155","3530"
"1331","275459","20220921080000","897","2","臺中市","北屯區","120.700","24.175","1318"
"765","275461","20220921080000","484","3","臺中市","大里區","120.710","24.100","733"
"1324","275462","20220921080000","1276","1","臺中市","大里區","120.715","24.100","1280"
"1373","275463","20220921080000","1899","0","臺中市","大里區","120.690","24.105","1404"
"414","275464","20220921080000","929","0","臺中市","大里區","120.695","24.105","438"
"551","275466","20220921080000","892","0","臺中市","大里區","120.685","24.100","567"
"2997","275467","20220921080000","2385","2","臺中市","大里區","120.680","24.115","2999"
"613","275468","20220921080000","487","2","臺中市","大里區","120.685","24.115","626"
"1130","275469","20220921080000","1106","1","臺中市","南屯區","120.635","24.135","1061"
"42","275471","20220921080000","865","0","臺中市","大里區","120.695","24.110","38"
"1726","275477","20220921080000","1107","3","臺中市","太平區","120.715","24.155","1693"
"1224","275478","20220921080000","661","3","臺中市","北屯區","120.705","24.170","1134"
"415","275479","20220921080000","345","2","臺中市","北屯區","120.740","24.180","413"
"93","275480","20220921080000","257","0","臺中市","北屯區","120.745","24.180","89"
"37","275492","20220921080000","37","1","臺中市","北屯區","120.770","24.185","38"
"10","275495","20220921080000","36","0","臺中市","北屯區","120.780","24.185","14"
"46","275502","20220921080000","83","0","臺中市","北屯區","120.765","24.185","38"
"1309","275504","20220921080000","1682","0","臺中市","北屯區","120.695","24.180","1299"
"1756","275505","20220921080000","1474","1","臺中市","西屯區","120.665","24.175","1792"
"692","275506","20220921080000","564","2","臺中市","西屯區","120.640","24.155","730"
"2311","275507","20220921080000","2536","0","臺中市","西屯區","120.645","24.155","2240"
"1020","275508","20220921080000","2579","0","臺中市","西屯區","120.640","24.160","1155"
"1654","275509","20220921080000","1267","2","臺中市","西屯區","120.645","24.160","1639"
"286","275510","20220921080000","789","0","臺中市","西屯區","120.640","24.165","280"
"2131","275511","20220921080000","2067","1","臺中市","西屯區","120.645","24.165","2106"
"1304","275512","20220921080000","1209","1","臺中市","西屯區","120.650","24.170","1345"
"752","275513","20220921080000","510","2","臺中市","太平區","120.720","24.145","726"
"500","275515","20220921080000","503","0","臺中市","太平區","120.715","24.145","514"
"1581","275517","20220921080000","1401","1","臺中市","大里區","120.690","24.115","1625"
"555","275518","20220921080000","473","1","臺中市","大里區","120.690","24.120","556"
"784","275519","20220921080000","290","3","臺中市","東區","120.700","24.125","756"
"16","275662","20220921080000","26","0","臺中市","和平區","120.955","24.160","16"
"21","275685","20220921080000","69","0","臺中市","和平區","120.950","24.165","36"
"10","275771","20220921080000","96","0","臺中市","和平區","120.980","24.180","10"
"215","275829","20220921080000","119","3","臺中市","和平區","120.990","24.185","207"
"230","276007","20220921080000","201","1","臺中市","和平區","120.925","24.180","248"
"129","276027","20220921080000","796","0","臺中市","北屯區","120.700","24.180","134"
"1521","276028","20220921080000","1788","0","臺中市","南區","120.680","24.130","1514"
"1305","276029","20220921080000","2114","0","臺中市","西屯區","120.620","24.180","1299"
"3016","276033","20220921080000","2442","2","臺中市","西屯區","120.650","24.185","3013"
"926","276037","20220921080000","685","2","臺中市","西屯區","120.635","24.160","883"
"1249","276039","20220921080000","1080","1","臺中市","西屯區","120.635","24.165","1379"
"488","276040","20220921080000","358","2","臺中市","西屯區","120.630","24.170","494"
"472","276041","20220921080000","611","0","臺中市","西屯區","120.635","24.170","469"
"1766","276043","20220921080000","1559","1","臺中市","太平區","120.715","24.140","1753"
"88","276044","20220921080000","756","0","臺中市","太平區","120.720","24.155","89"
"2215","276045","20220921080000","2317","0","臺中市","西區","120.660","24.140","2213"
"1783","276046","20220921080000","1876","0","臺中市","西區","120.660","24.145","1749"
"1082","276048","20220921080000","1199","0","臺中市","南區","120.660","24.130","1074"
"111","276451","20220921080000","238","0","花蓮縣","秀林鄉","121.285","24.140","76"
"253","276521","20220921080000","229","1","花蓮縣","秀林鄉","121.635","24.140","239"
"15","276664","20220921080000","99","0","花蓮縣","秀林鄉","121.625","24.150","14"
"108","276735","20220921080000","72","3","花蓮縣","秀林鄉","121.625","24.155","116"
"84","276803","20220921080000","63","2","花蓮縣","秀林鄉","121.620","24.160","84"
"33","276945","20220921080000","120","0","花蓮縣","秀林鄉","121.300","24.175","20"
"17","276995","20220921080000","18","0","花蓮縣","秀林鄉","121.545","24.175","10"
"83","277000","20220921080000","101","0","花蓮縣","秀林鄉","121.570","24.175","66"
"10","277055","20220921080000","12","0","花蓮縣","秀林鄉","121.510","24.180","10"
"239","277116","20220921080000","202","1","花蓮縣","秀林鄉","121.495","24.180","292"
"625","277183","20220921080000","434","2","花蓮縣","秀林鄉","121.655","24.125","686"
"75","277187","20220921080000","60","2","花蓮縣","秀林鄉","121.645","24.135","60"
"206","277214","20220921080000","206","1","花蓮縣","秀林鄉","121.650","24.155","217"
"119","277223","20220921080000","124","0","花蓮縣","秀林鄉","121.655","24.160","124"
"101","277237","20220921080000","88","1","花蓮縣","秀林鄉","121.655","24.170","111"
"1881","277409","20220921080000","3137","0","臺中市","西屯區","120.645","24.170","1952"
"480","277410","20220921080000","360","2","臺中市","太平區","120.730","24.155","473"
"116","277411","20220921080000","663","0","臺中市","太平區","120.735","24.155","128"
"23","277415","20220921080000","203","0","臺中市","大肚區","120.550","24.120","21"
"1017","277420","20220921080000","911","1","臺中市","大肚區","120.570","24.120","1036"
"81","277421","20220921080000","694","0","臺中市","大肚區","120.575","24.120","94"
"458","277423","20220921080000","405","1","臺中市","大肚區","120.570","24.125","459"
"49","277425","20220921080000","440","0","臺中市","大肚區","120.580","24.125","35"
"22","277426","20220921080000","353","0","臺中市","大肚區","120.570","24.130","12"
"239","277434","20220921080000","252","0","臺中市","大肚區","120.585","24.135","287"
"1829","277437","20220921080000","1980","0","臺中市","大里區","120.705","24.105","1845"
"438","277439","20220921080000","428","1","臺中市","大里區","120.705","24.110","465"
"30","277440","20220921080000","367","0","臺中市","太平區","120.705","24.150","30"
"360","277441","20220921080000","687","0","臺中市","太平區","120.710","24.150","350"
"421","277442","20220921080000","309","2","臺中市","烏日區","120.625","24.100","464"
"881","277443","20220921080000","884","0","臺中市","烏日區","120.630","24.100","895"
"1708","277444","20220921080000","1144","2","臺中市","烏日區","120.620","24.105","1626"
"618","277445","20220921080000","465","2","臺中市","烏日區","120.625","24.105","650"
"334","277450","20220921080000","219","3","臺中市","西屯區","120.595","24.165","321"
"486","277451","20220921080000","458","1","臺中市","西屯區","120.600","24.165","490"
"525","277452","20220921080000","473","1","臺中市","西屯區","120.605","24.165","464"
"735","277453","20220921080000","723","1","臺中市","西屯區","120.610","24.165","791"
"27","277456","20220921080000","230","0","臺中市","西屯區","120.585","24.170","31"
"1338","277457","20220921080000","1392","0","臺中市","西屯區","120.590","24.170","1338"
"300","277458","20220921080000","176","3","臺中市","西屯區","120.595","24.170","295"
"22","277459","20220921080000","21","1","臺中市","西屯區","120.600","24.170","23"
"218","277460","20220921080000","219","0","臺中市","西屯區","120.605","24.170","231"
"785","277461","20220921080000","944","0","臺中市","西屯區","120.610","24.170","784"
"189","277462","20220921080000","279","0","臺中市","西屯區","120.615","24.170","193"
"1006","277463","20220921080000","766","2","臺中市","西屯區","120.620","24.170","907"
"332","277467","20220921080000","362","0","臺中市","西屯區","120.605","24.175","317"
"1115","277468","20220921080000","760","2","臺中市","西屯區","120.595","24.175","1110"
"458","277471","20220921080000","285","3","臺中市","西屯區","120.620","24.175","497"
"10","277472","20220921080000","14","0","臺中市","西屯區","120.625","24.175","10"
"1079","277473","20220921080000","1713","0","臺中市","西屯區","120.595","24.180","1148"
"578","277474","20220921080000","336","3","臺中市","西屯區","120.595","24.185","550"
"1021","277475","20220921080000","833","2","臺中市","西屯區","120.600","24.175","1058"
"1887","277477","20220921080000","1935","0","臺中市","太平區","120.720","24.130","1844"
"34","277478","20220921080000","502","0","臺中市","太平區","120.710","24.130","30"
"87","277480","20220921080000","1264","0","臺中市","太平區","120.715","24.135","85"
"1966","277481","20220921080000","1608","2","臺中市","太平區","120.730","24.150","1964"
"41","277483","20220921080000","216","0","臺中市","大肚區","120.575","24.170","48"
"528","277484","20220921080000","918","0","臺中市","大肚區","120.580","24.170","527"
"1529","277487","20220921080000","1502","1","臺中市","大肚區","120.545","24.155","1496"
"79","277488","20220921080000","547","0","臺中市","大肚區","120.540","24.160","66"
"628","277489","20220921080000","561","1","臺中市","大肚區","120.545","24.160","616"
"430","277492","20220921080000","326","2","臺中市","大肚區","120.535","24.165","415"
"547","277493","20220921080000","1014","0","臺中市","大里區","120.690","24.100","559"
"442","277496","20220921080000","389","1","臺中市","太平區","120.735","24.105","448"
"982","277503","20220921080000","836","1","臺中市","太平區","120.730","24.140","983"
"1351","277504","20220921080000","1164","1","臺中市","太平區","120.735","24.140","1276"
"18","277507","20220921080000","26","0","臺中市","太平區","120.730","24.145","16"
"534","277508","20220921080000","1263","0","臺中市","太平區","120.735","24.145","527"
"1323","277520","20220921080000","1201","1","臺中市","太平區","120.740","24.155","1334"
"178","277531","20220921080000","1061","0","臺中市","太平區","120.730","24.125","184"
"84","277532","20220921080000","194","0","臺中市","太平區","120.725","24.130","91"
"1457","277533","20220921080000","1408","1","臺中市","東區","120.690","24.130","1409"
"1364","277534","20220921080000","1285","1","臺中市","東區","120.690","24.140","1437"
"2932","277535","20220921080000","1733","3","臺中市","中區","120.685","24.140","2865"
"19","277537","20220921080000","182","0","臺中市","太平區","120.735","24.130","23"
"758","277538","20220921080000","1204","0","臺中市","太平區","120.720","24.100","744"
"1029","277540","20220921080000","859","1","臺中市","太平區","120.720","24.105","1109"
"878","277541","20220921080000","895","0","臺中市","太平區","120.725","24.140","905"
"428","277542","20220921080000","440","0","臺中市","太平區","120.730","24.135","466"
"1084","277544","20220921080000","974","1","臺中市","龍井區","120.540","24.175","1102"
"727","277557","20220921080000","466","3","臺中市","大肚區","120.560","24.125","682"
"102","277558","20220921080000","610","0","臺中市","大肚區","120.565","24.125","97"
"615","277564","20220921080000","612","1","臺中市","龍井區","120.575","24.175","629"
"382","277565","20220921080000","686","0","臺中市","龍井區","120.580","24.175","399"
"630","277566","20220921080000","643","0","臺中市","太平區","120.725","24.145","674"
"683","277567","20220921080000","642","1","臺中市","太平區","120.720","24.125","717"
"20","277587","20220921080000","23","0","臺中市","東勢區","120.855","24.175","20"
"80","277597","20220921080000","76","1","臺中市","東勢區","120.840","24.185","87"
"37","277611","20220921080000","23","3","臺中市","東勢區","120.865","24.185","29"
"594","277614","20220921080000","798","0","臺中市","太平區","120.710","24.135","664"
"1482","277615","20220921080000","1326","1","臺中市","東區","120.705","24.140","1370"
