"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1390","277617","20220921080000","1160","1","臺中市","東區","120.695","24.150","1359"
"157","277618","20220921080000","1473","0","臺中市","太平區","120.705","24.155","160"
"795","277619","20220921080000","791","1","臺中市","太平區","120.705","24.160","814"
"1617","277620","20220921080000","829","3","臺中市","太平區","120.710","24.155","1688"
"1868","277621","20220921080000","1447","2","臺中市","東區","120.690","24.135","1865"
"555","277622","20220921080000","575","0","臺中市","東區","120.690","24.145","583"
"2355","277623","20220921080000","1680","2","臺中市","東區","120.700","24.140","2281"
"2162","277624","20220921080000","1963","1","臺中市","北區","120.675","24.155","2153"
"1572","277625","20220921080000","1551","1","臺中市","西區","120.660","24.150","1543"
"2170","277626","20220921080000","1940","1","臺中市","西區","120.665","24.155","2339"
"21","277630","20220921080000","329","0","臺中市","龍井區","120.550","24.185","27"
"172","277637","20220921080000","199","0","臺中市","烏日區","120.650","24.105","186"
"806","277638","20220921080000","782","1","臺中市","烏日區","120.655","24.105","826"
"3332","277639","20220921080000","2802","1","臺中市","西屯區","120.640","24.170","3268"
"1370","277640","20220921080000","1839","0","臺中市","西屯區","120.655","24.170","1342"
"4402","277641","20220921080000","4056","1","臺中市","西屯區","120.660","24.170","4450"
"1467","277642","20220921080000","1703","0","臺中市","太平區","120.720","24.150","1559"
"244","277643","20220921080000","200","2","臺中市","太平區","120.725","24.150","237"
"1221","277644","20220921080000","1266","0","臺中市","太平區","120.725","24.155","1200"
"1071","277646","20220921080000","546","3","臺中市","烏日區","120.605","24.105","1126"
"409","277647","20220921080000","237","3","臺中市","烏日區","120.610","24.105","429"
"192","277648","20220921080000","144","2","臺中市","烏日區","120.600","24.110","231"
"1346","277649","20220921080000","2080","0","臺中市","烏日區","120.605","24.110","1392"
"48","277650","20220921080000","33","2","臺中市","烏日區","120.610","24.110","40"
"447","277652","20220921080000","368","2","臺中市","烏日區","120.605","24.115","402"
"567","277653","20220921080000","506","1","臺中市","烏日區","120.610","24.115","593"
"195","277655","20220921080000","142","2","臺中市","烏日區","120.595","24.120","182"
"358","277656","20220921080000","1255","0","臺中市","烏日區","120.635","24.110","386"
"1048","277657","20220921080000","948","1","臺中市","烏日區","120.640","24.110","1067"
"2261","277661","20220921080000","1459","3","臺中市","西區","120.665","24.150","2379"
"259","277662","20220921080000","401","0","臺中市","西區","120.670","24.150","250"
"1715","277663","20220921080000","2642","0","臺中市","西區","120.675","24.135","1724"
"1564","277664","20220921080000","1653","0","臺中市","西區","120.665","24.145","1580"
"223","277681","20220921080000","203","1","花蓮縣","秀林鄉","121.630","24.115","222"
"91","277712","20220921080000","75","2","花蓮縣","秀林鄉","121.630","24.125","107"
"231","277713","20220921080000","201","1","花蓮縣","秀林鄉","121.635","24.125","239"
"211","277756","20220921080000","199","1","花蓮縣","新城鄉","121.615","24.100","209"
"179","277759","20220921080000","175","1","花蓮縣","新城鄉","121.620","24.105","196"
"292","277766","20220921080000","365","0","花蓮縣","新城鄉","121.640","24.115","321"
"70","277799","20220921080000","61","1","花蓮縣","新城鄉","121.650","24.125","49"
"164","277805","20220921080000","213","0","花蓮縣","新城鄉","121.645","24.130","216"
"26","277807","20220921080000","36","0","彰化縣","彰化市","120.545","24.100","25"
"960","277812","20220921080000","912","1","彰化縣","和美鎮","120.495","24.115","1003"
"363","277817","20220921080000","254","2","彰化縣","彰化市","120.560","24.105","329"
"705","277821","20220921080000","180","3","彰化縣","和美鎮","120.505","24.140","717"
"1089","277830","20220921080000","1122","0","彰化縣","和美鎮","120.500","24.105","1099"
"2285","277831","20220921080000","2036","1","彰化縣","和美鎮","120.495","24.110","2173"
"1512","277832","20220921080000","1514","0","彰化縣","和美鎮","120.500","24.110","1496"
"78","277834","20220921080000","873","0","彰化縣","伸港鄉","120.480","24.140","88"
"114","277848","20220921080000","94","2","南投縣","國姓鄉","120.895","24.110","131"
"18","277865","20220921080000","23","0","南投縣","國姓鄉","120.850","24.105","21"
"86","277866","20220921080000","65","2","南投縣","國姓鄉","120.855","24.105","96"
"560","277889","20220921080000","451","2","彰化縣","和美鎮","120.490","24.110","515"
"219","277890","20220921080000","221","0","彰化縣","和美鎮","120.490","24.115","241"
"231","277892","20220921080000","278","0","彰化縣","和美鎮","120.515","24.125","233"
"28","277895","20220921080000","43","0","彰化縣","和美鎮","120.520","24.130","27"
"594","277898","20220921080000","349","3","彰化縣","和美鎮","120.515","24.135","561"
"501","277902","20220921080000","339","2","彰化縣","和美鎮","120.500","24.130","376"
"25","277906","20220921080000","25","1","彰化縣","和美鎮","120.505","24.135","22"
"70","277907","20220921080000","57","2","彰化縣","和美鎮","120.510","24.135","88"
"1381","277912","20220921080000","1140","2","彰化縣","和美鎮","120.490","24.120","1379"
"620","277913","20220921080000","529","1","彰化縣","和美鎮","120.495","24.120","640"
"145","277919","20220921080000","438","0","彰化縣","伸港鄉","120.510","24.160","143"
"216","277922","20220921080000","159","2","彰化縣","伸港鄉","120.510","24.165","204"
"196","277925","20220921080000","1008","0","彰化縣","伸港鄉","120.505","24.170","187"
"249","277926","20220921080000","173","2","彰化縣","伸港鄉","120.510","24.170","231"
"329","277931","20220921080000","127","3","彰化縣","伸港鄉","120.505","24.180","335"
"1148","277935","20220921080000","687","3","彰化縣","彰化市","120.575","24.100","1113"
"35","277953","20220921080000","527","0","彰化縣","和美鎮","120.530","24.110","33"
"15","277963","20220921080000","22","0","彰化縣","和美鎮","120.535","24.105","17"
"54","277967","20220921080000","697","0","彰化縣","和美鎮","120.545","24.110","60"
"22","277968","20220921080000","28","0","彰化縣","和美鎮","120.540","24.115","12"
"26","277971","20220921080000","42","0","彰化縣","和美鎮","120.530","24.100","36"
"1320","277975","20220921080000","1061","2","彰化縣","和美鎮","120.525","24.115","1304"
"23","277978","20220921080000","20","1","彰化縣","和美鎮","120.485","24.135","21"
"94","277979","20220921080000","164","0","彰化縣","和美鎮","120.485","24.140","115"
"521","277980","20220921080000","2078","0","彰化縣","伸港鄉","120.485","24.145","497"
"248","277982","20220921080000","591","0","彰化縣","伸港鄉","120.490","24.150","256"
"351","277984","20220921080000","143","3","彰化縣","伸港鄉","120.470","24.145","325"
"75","277985","20220921080000","344","0","彰化縣","伸港鄉","120.475","24.145","90"
"159","277994","20220921080000","624","0","彰化縣","伸港鄉","120.500","24.140","165"
"149","277998","20220921080000","217","0","彰化縣","伸港鄉","120.480","24.155","133"
"694","278002","20220921080000","644","1","彰化縣","和美鎮","120.490","24.105","677"
"36","278003","20220921080000","95","0","彰化縣","和美鎮","120.490","24.125","37"
"541","278011","20220921080000","406","2","彰化縣","和美鎮","120.515","24.105","535"
"609","278012","20220921080000","506","2","彰化縣","和美鎮","120.510","24.110","604"
"155","278018","20220921080000","562","0","彰化縣","和美鎮","120.510","24.150","157"
"52","278026","20220921080000","611","0","彰化縣","線西鄉","120.455","24.145","49"
"507","278032","20220921080000","269","3","彰化縣","伸港鄉","120.450","24.155","456"
"1090","278037","20220921080000","1062","1","彰化縣","和美鎮","120.500","24.115","1105"
"1131","278047","20220921080000","541","3","彰化縣","和美鎮","120.490","24.130","1056"
"1124","278050","20220921080000","579","3","彰化縣","和美鎮","120.490","24.100","1136"
"2043","278052","20220921080000","747","3","彰化縣","和美鎮","120.515","24.100","1973"
"989","278053","20220921080000","630","3","彰化縣","和美鎮","120.520","24.100","1025"
"122","278058","20220921080000","94","2","彰化縣","和美鎮","120.485","24.100","130"
"423","278060","20220921080000","446","0","彰化縣","和美鎮","120.485","24.110","428"
"87","278065","20220921080000","144","0","彰化縣","伸港鄉","120.475","24.155","84"
"61","278066","20220921080000","25","3","彰化縣","伸港鄉","120.470","24.160","63"
"35","278084","20220921080000","31","1","彰化縣","伸港鄉","120.485","24.180","38"
"891","278099","20220921080000","938","0","彰化縣","和美鎮","120.530","24.105","882"
"544","278100","20220921080000","457","1","彰化縣","和美鎮","120.515","24.120","537"
"207","278175","20220921080000","200","1","南投縣","仁愛鄉","121.190","24.145","204"
"300","278457","20220921080000","320","0","南投縣","仁愛鄉","121.205","24.110","287"
"35","278506","20220921080000","243","0","南投縣","仁愛鄉","121.270","24.140","45"
"31","278518","20220921080000","101","0","南投縣","仁愛鄉","121.285","24.160","36"
"136","278973","20220921080000","109","2","南投縣","仁愛鄉","121.185","24.120","144"
"244","279090","20220921080000","311","0","南投縣","仁愛鄉","121.170","24.155","252"
"47","279213","20220921080000","80","0","南投縣","仁愛鄉","121.200","24.180","56"
"194","279218","20220921080000","201","0","南投縣","仁愛鄉","121.225","24.180","175"
"301","279255","20220921080000","1703","0","彰化縣","伸港鄉","120.485","24.160","314"
"265","279258","20220921080000","684","0","彰化縣","伸港鄉","120.495","24.160","281"
"62","279282","20220921080000","57","1","彰化縣","線西鄉","120.420","24.130","53"
"56","279286","20220921080000","375","0","彰化縣","和美鎮","120.480","24.105","55"
"27","279292","20220921080000","355","0","彰化縣","鹿港鎮","120.460","24.105","30"
"21","279293","20220921080000","397","0","彰化縣","鹿港鎮","120.465","24.105","20"
"742","279295","20220921080000","316","3","彰化縣","鹿港鎮","120.465","24.110","728"
"667","279296","20220921080000","184","3","彰化縣","鹿港鎮","120.460","24.115","680"
"1799","279303","20220921080000","1189","3","彰化縣","線西鄉","120.465","24.130","1690"
"82","279311","20220921080000","602","0","彰化縣","線西鄉","120.435","24.140","83"
"1256","279350","20220921080000","386","3","彰化縣","鹿港鎮","120.450","24.115","1272"
"25","279355","20220921080000","52","0","彰化縣","鹿港鎮","120.415","24.120","23"
"486","279359","20220921080000","167","3","彰化縣","鹿港鎮","120.455","24.120","508"
"31","279366","20220921080000","25","2","彰化縣","線西鄉","120.460","24.130","39"
"899","279368","20220921080000","895","1","彰化縣","線西鄉","120.430","24.130","915"
"1103","279371","20220921080000","639","3","彰化縣","線西鄉","120.425","24.135","1210"
"29","279375","20220921080000","287","0","彰化縣","線西鄉","120.470","24.135","32"
"294","279379","20220921080000","121","3","彰化縣","線西鄉","120.440","24.150","301"
"546","279387","20220921080000","401","2","彰化縣","線西鄉","120.445","24.150","544"
"441","279389","20220921080000","331","2","彰化縣","線西鄉","120.480","24.115","435"
"265","279392","20220921080000","224","1","彰化縣","和美鎮","120.485","24.120","217"
"375","279396","20220921080000","394","0","彰化縣","線西鄉","120.480","24.125","362"
"629","279398","20220921080000","481","2","彰化縣","線西鄉","120.470","24.130","721"
"15","285400","20220921080000","11","2","臺中市","清水區","120.555","24.270","19"
"290","285401","20220921080000","272","1","臺中市","清水區","120.560","24.270","325"
"2034","285403","20220921080000","1932","1","臺中市","清水區","120.550","24.275","2031"
"651","285405","20220921080000","669","0","臺中市","清水區","120.540","24.275","615"
"86","285406","20220921080000","669","0","臺中市","北屯區","120.665","24.195","82"
"1036","285409","20220921080000","707","2","臺中市","北屯區","120.680","24.195","1028"
"772","285410","20220921080000","577","2","臺中市","北屯區","120.665","24.200","788"
"755","285412","20220921080000","652","1","臺中市","北屯區","120.675","24.200","743"
"732","285413","20220921080000","525","2","臺中市","北屯區","120.680","24.200","733"
"710","285414","20220921080000","701","1","臺中市","北屯區","120.685","24.200","741"
"32","285415","20220921080000","30","1","臺中市","北屯區","120.665","24.190","31"
"1423","285416","20220921080000","774","3","臺中市","北屯區","120.670","24.190","1279"
"32","285418","20220921080000","668","0","臺中市","沙鹿區","120.560","24.240","35"
"1785","285419","20220921080000","2264","0","臺中市","沙鹿區","120.565","24.240","1763"
"54","285422","20220921080000","50","1","臺中市","沙鹿區","120.565","24.245","48"
"272","285423","20220921080000","474","0","臺中市","沙鹿區","120.570","24.245","281"
"339","285425","20220921080000","355","0","臺中市","沙鹿區","120.560","24.250","325"
"433","285428","20220921080000","373","1","臺中市","沙鹿區","120.565","24.255","419"
"1322","285431","20220921080000","711","3","臺中市","清水區","120.575","24.275","1390"
"1611","285434","20220921080000","1247","2","臺中市","潭子區","120.715","24.205","1604"
"783","285437","20220921080000","427","3","臺中市","潭子區","120.700","24.200","788"
"526","285439","20220921080000","454","1","臺中市","潭子區","120.700","24.205","485"
"458","285440","20220921080000","455","1","臺中市","潭子區","120.700","24.210","468"
"1444","285441","20220921080000","1545","0","臺中市","潭子區","120.705","24.210","1363"
"693","285442","20220921080000","1367","0","臺中市","潭子區","120.700","24.215","668"
"85","285443","20220921080000","180","0","臺中市","潭子區","120.710","24.195","87"
"73","285444","20220921080000","57","2","臺中市","潭子區","120.705","24.200","69"
"584","285445","20220921080000","482","2","臺中市","潭子區","120.710","24.200","583"
"1288","285446","20220921080000","1392","0","臺中市","潭子區","120.705","24.205","1304"
"2438","285447","20220921080000","1954","2","臺中市","潭子區","120.710","24.205","2597"
"933","285453","20220921080000","692","2","臺中市","潭子區","120.720","24.195","896"
"956","285454","20220921080000","868","1","臺中市","潭子區","120.725","24.195","958"
"17","285456","20220921080000","57","0","臺中市","潭子區","120.735","24.195","15"
"672","285459","20220921080000","577","1","臺中市","潭子區","120.725","24.200","661"
"1358","285460","20220921080000","1422","0","臺中市","潭子區","120.730","24.200","1454"
"88","285468","20220921080000","80","1","臺中市","潭子區","120.745","24.210","94"
"3647","285469","20220921080000","3028","2","臺中市","北屯區","120.705","24.190","3465"
"56","285470","20220921080000","61","0","臺中市","北屯區","120.705","24.195","53"
"144","285471","20220921080000","189","0","臺中市","西屯區","120.645","24.190","139"
"490","285472","20220921080000","343","2","臺中市","大雅區","120.615","24.235","470"
"625","285473","20220921080000","413","3","臺中市","沙鹿區","120.610","24.240","621"
"232","285474","20220921080000","840","0","臺中市","沙鹿區","120.615","24.240","225"
"14","285488","20220921080000","83","0","臺中市","沙鹿區","120.575","24.240","20"
"292","285500","20220921080000","291","1","臺中市","沙鹿區","120.560","24.225","282"
"866","285503","20220921080000","1017","0","臺中市","沙鹿區","120.565","24.225","922"
"76","285504","20220921080000","438","0","臺中市","神岡區","120.655","24.250","84"
"43","285507","20220921080000","52","0","臺中市","神岡區","120.660","24.255","44"
"23","285509","20220921080000","364","0","臺中市","神岡區","120.675","24.260","26"
"851","285515","20220921080000","671","2","臺中市","神岡區","120.680","24.265","814"
"66","285519","20220921080000","585","0","臺中市","神岡區","120.655","24.275","70"
"698","285522","20220921080000","1706","0","臺中市","豐原區","120.705","24.240","685"
"969","285523","20220921080000","797","2","臺中市","豐原區","120.700","24.245","1014"
"617","285524","20220921080000","1093","0","臺中市","豐原區","120.705","24.245","607"
"319","285525","20220921080000","300","1","臺中市","龍井區","120.560","24.190","291"
"477","285526","20220921080000","349","2","臺中市","龍井區","120.535","24.195","447"
"44","285527","20220921080000","39","1","臺中市","龍井區","120.540","24.195","42"
"451","285528","20220921080000","390","1","臺中市","龍井區","120.545","24.195","438"
"496","285531","20220921080000","457","1","臺中市","龍井區","120.560","24.195","528"
"577","285533","20220921080000","596","0","臺中市","龍井區","120.545","24.200","540"
"243","285536","20220921080000","239","1","臺中市","龍井區","120.560","24.200","255"
"660","285538","20220921080000","686","0","臺中市","潭子區","120.705","24.215","635"
"102","285539","20220921080000","96","1","臺中市","潭子區","120.700","24.220","106"
"2008","285540","20220921080000","1971","1","臺中市","潭子區","120.705","24.220","2009"
"2585","285541","20220921080000","2507","1","臺中市","潭子區","120.705","24.225","2692"
"349","285542","20220921080000","404","0","臺中市","龍井區","120.590","24.190","365"
"789","285544","20220921080000","533","2","臺中市","西屯區","120.605","24.190","902"
"953","285547","20220921080000","802","1","臺中市","神岡區","120.690","24.265","996"
"304","285549","20220921080000","167","3","臺中市","神岡區","120.685","24.270","308"
"233","285551","20220921080000","135","3","臺中市","神岡區","120.675","24.275","229"
"409","285553","20220921080000","427","0","臺中市","神岡區","120.685","24.275","428"
"516","285559","20220921080000","222","3","臺中市","神岡區","120.690","24.275","492"
"1015","285561","20220921080000","675","3","臺中市","神岡區","120.680","24.240","1004"
"539","285565","20220921080000","440","2","臺中市","神岡區","120.680","24.245","544"
"25","285567","20220921080000","670","0","臺中市","神岡區","120.675","24.250","42"
"1396","285568","20220921080000","1363","1","臺中市","神岡區","120.685","24.245","1427"
"62","285569","20220921080000","55","1","臺中市","神岡區","120.680","24.250","52"
"37","285570","20220921080000","291","0","臺中市","神岡區","120.685","24.250","31"
"89","285571","20220921080000","112","0","臺中市","神岡區","120.690","24.250","98"
"328","285573","20220921080000","268","2","臺中市","神岡區","120.685","24.255","322"
"173","285574","20220921080000","132","2","臺中市","神岡區","120.690","24.255","195"
"1881","285581","20220921080000","1609","1","臺中市","沙鹿區","120.555","24.230","1871"
"1600","285582","20220921080000","1654","0","臺中市","沙鹿區","120.555","24.235","1699"
"387","285584","20220921080000","359","1","臺中市","沙鹿區","120.580","24.250","311"
"815","285593","20220921080000","865","0","臺中市","沙鹿區","120.600","24.255","779"
"362","285599","20220921080000","265","2","臺中市","沙鹿區","120.600","24.260","334"
"508","285602","20220921080000","293","3","臺中市","沙鹿區","120.585","24.265","440"
"413","285607","20220921080000","257","3","臺中市","大雅區","120.655","24.210","441"
"246","285613","20220921080000","533","0","臺中市","大雅區","120.665","24.220","394"
"45","285618","20220921080000","335","0","臺中市","新社區","120.805","24.250","47"
"553","285621","20220921080000","350","3","臺中市","新社區","120.805","24.255","504"
"217","285626","20220921080000","163","2","臺中市","梧棲區","120.515","24.260","245"
"289","285627","20220921080000","263","1","臺中市","梧棲區","120.520","24.260","238"
"134","285630","20220921080000","382","0","臺中市","梧棲區","120.515","24.270","115"
"1071","285634","20220921080000","1251","0","臺中市","梧棲區","120.535","24.255","1081"
"721","285635","20220921080000","520","2","臺中市","梧棲區","120.550","24.255","659"
"461","285637","20220921080000","660","0","臺中市","梧棲區","120.560","24.255","423"
"1066","285638","20220921080000","835","2","臺中市","梧棲區","120.540","24.260","998"
"480","285642","20220921080000","530","0","臺中市","梧棲區","120.555","24.240","440"
"2264","285644","20220921080000","1411","3","臺中市","梧棲區","120.545","24.245","2143"
"913","285646","20220921080000","1568","0","臺中市","神岡區","120.695","24.245","881"
"696","285648","20220921080000","588","1","臺中市","神岡區","120.695","24.255","749"
"320","285657","20220921080000","310","1","臺中市","梧棲區(海)","120.490","24.255","343"
"15","285659","20220921080000","74","0","臺中市","梧棲區(海)","120.500","24.255","14"
"444","285667","20220921080000","374","1","臺中市","梧棲區(海)","120.500","24.265","464"
"143","285671","20220921080000","140","1","臺中市","梧棲區(海)","120.500","24.270","139"
"116","285677","20220921080000","83","2","臺中市","梧棲區(海)","120.505","24.275","95"
"13","285681","20220921080000","132","0","臺中市","梧棲區","120.525","24.260","13"
"97","285682","20220921080000","100","0","臺中市","梧棲區","120.530","24.260","88"
"279","285683","20220921080000","309","0","臺中市","北屯區","120.790","24.205","284"
"344","285685","20220921080000","220","3","臺中市","新社區","120.805","24.190","350"
"126","285695","20220921080000","117","1","臺中市","新社區","120.815","24.200","124"
"207","285697","20220921080000","207","1","臺中市","新社區","120.805","24.205","196"
"159","285701","20220921080000","123","2","臺中市","新社區","120.805","24.210","162"
"278","285707","20220921080000","271","1","臺中市","新社區","120.800","24.220","295"
"171","285713","20220921080000","115","2","臺中市","新社區","120.795","24.235","190"
"29","285717","20220921080000","306","0","臺中市","新社區","120.795","24.230","29"
"149","285720","20220921080000","127","1","臺中市","新社區","120.780","24.230","189"
"48","285727","20220921080000","386","0","臺中市","新社區","120.785","24.235","63"
"1017","285738","20220921080000","808","2","臺中市","神岡區","120.700","24.250","1016"
"644","285742","20220921080000","492","2","臺中市","神岡區","120.645","24.250","608"
"175","285745","20220921080000","162","1","臺中市","神岡區","120.645","24.255","188"
"219","285747","20220921080000","204","1","臺中市","神岡區","120.635","24.260","230"
"437","285750","20220921080000","1084","0","臺中市","豐原區","120.710","24.245","465"
"1272","285752","20220921080000","689","3","臺中市","豐原區","120.720","24.260","1266"
"2880","285754","20220921080000","2432","1","臺中市","豐原區","120.720","24.265","2901"
"343","285758","20220921080000","316","1","臺中市","豐原區","120.715","24.275","352"
"930","285759","20220921080000","403","3","臺中市","豐原區","120.720","24.275","934"
"527","285761","20220921080000","517","1","臺中市","豐原區","120.720","24.280","509"
"825","285764","20220921080000","982","0","臺中市","梧棲區","120.545","24.240","856"
"1643","285765","20220921080000","1695","0","臺中市","梧棲區","120.540","24.245","1575"
"497","285766","20220921080000","501","0","臺中市","梧棲區","120.520","24.255","502"
"796","285767","20220921080000","953","0","臺中市","梧棲區","120.525","24.255","785"
"236","285773","20220921080000","207","1","臺中市","新社區","120.810","24.225","203"
"669","285777","20220921080000","500","2","臺中市","新社區","120.805","24.230","659"
"2297","285782","20220921080000","1379","3","臺中市","豐原區","120.725","24.255","2289"
"744","285783","20220921080000","818","0","臺中市","豐原區","120.705","24.250","718"
"618","285785","20220921080000","520","1","臺中市","豐原區","120.720","24.240","585"
"1364","285787","20220921080000","1397","0","臺中市","豐原區","120.715","24.235","1361"
"1919","285788","20220921080000","1437","2","臺中市","豐原區","120.720","24.235","1806"
"590","285789","20220921080000","568","1","臺中市","豐原區","120.725","24.235","593"
"3010","285791","20220921080000","1598","3","臺中市","豐原區","120.715","24.245","3044"
"102","285792","20220921080000","94","1","臺中市","豐原區","120.710","24.240","112"
"53","285793","20220921080000","63","0","臺中市","豐原區","120.725","24.250","51"
"419","285796","20220921080000","257","3","臺中市","豐原區","120.740","24.240","423"
"623","285799","20220921080000","978","0","臺中市","豐原區","120.730","24.245","610"
"682","285800","20220921080000","461","2","臺中市","豐原區","120.735","24.245","684"
"169","285803","20220921080000","480","0","臺中市","豐原區","120.730","24.250","125"
"842","285804","20220921080000","533","3","臺中市","豐原區","120.735","24.250","853"
"850","285805","20220921080000","746","1","臺中市","豐原區","120.740","24.250","854"
"19","285806","20220921080000","604","0","臺中市","龍井區","120.525","24.210","26"
"386","285812","20220921080000","527","0","臺中市","龍井區","120.515","24.215","391"
"739","285819","20220921080000","621","1","臺中市","龍井區","120.510","24.220","650"
"833","285821","20220921080000","476","3","臺中市","龍井區","120.520","24.220","828"
"2140","285822","20220921080000","1057","3","臺中市","龍井區","120.525","24.220","2192"
"213","285849","20220921080000","847","0","臺中市","新社區","120.805","24.240","211"
"210","285852","20220921080000","145","2","臺中市","新社區","120.820","24.205","212"
"21","285859","20220921080000","230","0","臺中市","新社區","120.795","24.210","24"
"478","285862","20220921080000","238","3","臺中市","新社區","120.780","24.215","490"
"325","285867","20220921080000","264","2","臺中市","新社區","120.775","24.220","335"
"117","285871","20220921080000","95","2","臺中市","新社區","120.775","24.225","116"
"212","285886","20220921080000","124","3","臺中市","梧棲區","120.515","24.225","212"
"181","285894","20220921080000","228","0","臺中市","清水區","120.635","24.265","202"
"878","285910","20220921080000","913","0","臺中市","梧棲區","120.535","24.250","831"
"31","285912","20220921080000","315","0","臺中市","梧棲區","120.545","24.250","25"
"358","285914","20220921080000","344","1","臺中市","梧棲區","120.540","24.255","353"
"340","285916","20220921080000","297","1","臺中市","豐原區","120.700","24.230","360"
"754","285918","20220921080000","832","0","臺中市","豐原區","120.705","24.235","731"
"422","285919","20220921080000","339","2","臺中市","豐原區","120.700","24.235","478"
"416","285920","20220921080000","422","0","臺中市","豐原區","120.700","24.240","424"
"57","285921","20220921080000","39","2","臺中市","豐原區","120.760","24.235","64"
"24","285923","20220921080000","38","0","臺中市","豐原區","120.755","24.240","28"
"21","285925","20220921080000","22","0","臺中市","豐原區","120.765","24.240","19"
"59","285927","20220921080000","79","0","臺中市","豐原區","120.750","24.245","58"
"77","285933","20220921080000","342","0","臺中市","豐原區","120.745","24.250","62"
"148","285937","20220921080000","85","3","臺中市","豐原區","120.765","24.250","150"
"12","285943","20220921080000","15","0","臺中市","豐原區","120.765","24.255","12"
"253","285948","20220921080000","135","3","臺中市","石岡區","120.770","24.260","252"
"43","285949","20220921080000","44","0","臺中市","豐原區","120.760","24.265","47"
"265","285953","20220921080000","120","3","臺中市","石岡區","120.765","24.270","177"
"1107","285954","20220921080000","678","3","臺中市","豐原區","120.730","24.255","1076"
"594","285955","20220921080000","548","1","臺中市","豐原區","120.735","24.255","593"
"1645","285956","20220921080000","1222","2","臺中市","豐原區","120.745","24.255","1723"
"73","285957","20220921080000","356","0","臺中市","豐原區","120.740","24.260","57"
"539","285958","20220921080000","275","3","臺中市","豐原區","120.745","24.260","510"
"34","285959","20220921080000","357","0","臺中市","豐原區","120.750","24.260","40"
"239","285960","20220921080000","230","1","臺中市","豐原區","120.755","24.265","256"
"2253","285962","20220921080000","2233","1","臺中市","豐原區","120.725","24.240","2343"
"1300","285963","20220921080000","1443","0","臺中市","豐原區","120.730","24.240","1266"
"123","285964","20220921080000","246","0","臺中市","龍井區","120.580","24.190","123"
"30","285965","20220921080000","51","0","臺中市","龍井區","120.585","24.190","28"
"16","285980","20220921080000","383","0","臺中市","沙鹿區","120.570","24.225","24"
"2105","285981","20220921080000","1695","2","臺中市","沙鹿區","120.570","24.230","2133"
"359","285983","20220921080000","931","0","臺中市","沙鹿區","120.565","24.215","402"
"1954","285984","20220921080000","1743","1","臺中市","沙鹿區","120.555","24.220","1919"
"209","285985","20220921080000","183","1","臺中市","沙鹿區","120.560","24.220","220"
"60","285990","20220921080000","304","0","臺中市","沙鹿區","120.575","24.200","56"
"1956","285991","20220921080000","1253","3","臺中市","沙鹿區","120.580","24.200","1949"
"339","285994","20220921080000","330","1","臺中市","沙鹿區","120.570","24.205","335"
"438","285999","20220921080000","496","0","臺中市","沙鹿區","120.575","24.210","437"
"205","286001","20220921080000","192","1","臺中市","沙鹿區","120.560","24.235","188"
"551","286002","20220921080000","541","1","臺中市","豐原區","120.710","24.250","583"
"3182","286003","20220921080000","2606","2","臺中市","豐原區","120.715","24.250","3094"
"531","286005","20220921080000","545","0","臺中市","豐原區","120.725","24.225","535"
"270","286006","20220921080000","247","1","臺中市","豐原區","120.730","24.225","279"
"531","286008","20220921080000","441","2","臺中市","豐原區","120.725","24.230","545"
"200","286010","20220921080000","179","1","臺中市","豐原區","120.735","24.230","187"
