"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"472","286012","20220921080000","461","1","臺中市","豐原區","120.730","24.230","491"
"1137","286014","20220921080000","1063","1","臺中市","北屯區","120.660","24.190","1072"
"160","286015","20220921080000","145","1","臺中市","龍井區","120.500","24.230","139"
"1719","286023","20220921080000","562","3","臺中市","龍井區","120.520","24.205","1759"
"783","286024","20220921080000","155","3","臺中市","龍井區","120.525","24.205","773"
"1379","286027","20220921080000","464","3","臺中市","龍井區","120.505","24.210","1246"
"95","286031","20220921080000","67","2","臺中市","龍井區","120.545","24.205","105"
"1038","286036","20220921080000","1044","0","臺中市","龍井區","120.550","24.210","1031"
"333","286039","20220921080000","292","1","臺中市","龍井區","120.545","24.215","372"
"338","286043","20220921080000","195","3","臺中市","東勢區","120.830","24.235","343"
"711","286047","20220921080000","521","2","臺中市","東勢區","120.830","24.240","754"
"890","286051","20220921080000","1021","0","臺中市","東勢區","120.830","24.245","899"
"249","286052","20220921080000","149","3","臺中市","東勢區","120.835","24.245","272"
"36","286053","20220921080000","420","0","臺中市","東勢區","120.840","24.245","46"
"911","286054","20220921080000","722","2","臺中市","東勢區","120.825","24.255","890"
"107","286060","20220921080000","78","2","臺中市","東勢區","120.845","24.275","107"
"135","286071","20220921080000","126","1","臺中市","清水區","120.580","24.270","157"
"1516","286072","20220921080000","1237","2","臺中市","北屯區","120.685","24.185","1654"
"42","286075","20220921080000","269","0","臺中市","北屯區","120.690","24.195","50"
"1818","286078","20220921080000","1329","2","臺中市","豐原區","120.720","24.250","1811"
"2516","286079","20220921080000","2604","0","臺中市","梧棲區","120.535","24.260","2547"
"469","286081","20220921080000","480","0","臺中市","梧棲區","120.530","24.265","461"
"855","286084","20220921080000","1016","0","臺中市","梧棲區","120.530","24.270","835"
"22","286088","20220921080000","469","0","臺中市","沙鹿區","120.565","24.200","25"
"258","286090","20220921080000","190","2","臺中市","沙鹿區","120.560","24.205","269"
"20","286091","20220921080000","478","0","臺中市","沙鹿區","120.565","24.205","15"
"51","286092","20220921080000","440","0","臺中市","沙鹿區","120.555","24.210","47"
"19","286093","20220921080000","196","0","臺中市","沙鹿區","120.560","24.210","18"
"190","286094","20220921080000","178","1","臺中市","沙鹿區","120.565","24.210","185"
"142","286095","20220921080000","158","0","臺中市","沙鹿區","120.555","24.215","125"
"140","286097","20220921080000","133","1","臺中市","沙鹿區","120.605","24.240","157"
"300","286098","20220921080000","272","1","臺中市","沙鹿區","120.605","24.245","308"
"1111","286099","20220921080000","1007","1","臺中市","沙鹿區","120.610","24.245","1093"
"865","286100","20220921080000","392","3","臺中市","沙鹿區","120.600","24.250","815"
"213","286105","20220921080000","308","0","臺中市","北屯區","120.685","24.195","209"
"379","286108","20220921080000","266","2","臺中市","北屯區","120.750","24.190","376"
"150","286113","20220921080000","137","1","臺中市","北屯區","120.750","24.195","164"
"14","286116","20220921080000","62","0","臺中市","北屯區","120.765","24.195","14"
"33","286118","20220921080000","24","2","臺中市","北屯區","120.745","24.200","31"
"17","286121","20220921080000","30","0","臺中市","北屯區","120.760","24.200","13"
"1672","286135","20220921080000","803","3","臺中市","北屯區","120.680","24.190","1625"
"574","286137","20220921080000","545","1","臺中市","清水區","120.545","24.265","597"
"580","286140","20220921080000","617","0","臺中市","清水區","120.545","24.270","573"
"352","286141","20220921080000","381","0","臺中市","清水區","120.550","24.270","343"
"1087","286147","20220921080000","1879","0","臺中市","潭子區","120.710","24.215","1044"
"18","286149","20220921080000","335","0","臺中市","潭子區","120.710","24.220","17"
"26","286151","20220921080000","26","1","臺中市","潭子區","120.715","24.225","33"
"383","286153","20220921080000","394","0","臺中市","豐原區","120.720","24.230","406"
"362","286156","20220921080000","429","0","臺中市","潭子區","120.680","24.225","369"
"883","286159","20220921080000","670","2","臺中市","潭子區","120.685","24.230","967"
"1891","286161","20220921080000","1363","2","臺中市","潭子區","120.690","24.225","1763"
"243","286162","20220921080000","362","0","臺中市","潭子區","120.695","24.225","226"
"539","286167","20220921080000","657","0","臺中市","梧棲區","120.525","24.225","525"
"49","286169","20220921080000","643","0","臺中市","梧棲區","120.510","24.230","48"
"44","286172","20220921080000","31","2","臺中市","梧棲區","120.525","24.230","41"
"223","286173","20220921080000","277","0","臺中市","梧棲區","120.505","24.235","219"
"12","286175","20220921080000","33","0","臺中市","梧棲區","120.515","24.235","18"
"1681","286177","20220921080000","2169","0","臺中市","梧棲區","120.525","24.235","1779"
"21","286179","20220921080000","20","1","臺中市","梧棲區","120.505","24.240","19"
"524","286180","20220921080000","580","0","臺中市","梧棲區","120.510","24.240","540"
"222","286181","20220921080000","192","1","臺中市","梧棲區","120.515","24.240","206"
"952","286183","20220921080000","539","3","臺中市","梧棲區","120.525","24.240","808"
"242","286186","20220921080000","191","2","臺中市","梧棲區","120.510","24.245","240"
"350","286187","20220921080000","415","0","臺中市","梧棲區","120.515","24.245","358"
"758","286190","20220921080000","1041","0","臺中市","梧棲區","120.530","24.245","759"
"207","286195","20220921080000","215","0","臺中市","梧棲區","120.525","24.250","232"
"528","286199","20220921080000","321","3","臺中市","沙鹿區","120.580","24.220","506"
"1698","286203","20220921080000","1628","1","臺中市","沙鹿區","120.575","24.225","1663"
"638","286204","20220921080000","813","0","臺中市","沙鹿區","120.580","24.225","644"
"552","286205","20220921080000","631","0","臺中市","沙鹿區","120.585","24.225","524"
"557","286208","20220921080000","477","1","臺中市","沙鹿區","120.575","24.230","557"
"398","286209","20220921080000","591","0","臺中市","沙鹿區","120.580","24.230","410"
"25","286210","20220921080000","17","2","臺中市","沙鹿區","120.585","24.230","27"
"92","286215","20220921080000","761","0","臺中市","沙鹿區","120.550","24.225","98"
"30","286221","20220921080000","21","2","臺中市","北屯區","120.770","24.195","31"
"23","286224","20220921080000","284","0","臺中市","北屯區","120.780","24.195","18"
"850","286244","20220921080000","1568","0","臺中市","大雅區","120.650","24.225","794"
"260","286246","20220921080000","256","1","臺中市","大雅區","120.605","24.225","248"
"285","286248","20220921080000","235","2","臺中市","大雅區","120.615","24.225","281"
"438","286260","20220921080000","367","1","臺中市","大雅區","120.620","24.235","426"
"1580","286262","20220921080000","1264","2","臺中市","大雅區","120.645","24.215","1532"
"348","286263","20220921080000","263","2","臺中市","大雅區","120.645","24.220","388"
"776","286264","20220921080000","634","2","臺中市","大雅區","120.645","24.225","746"
"850","286266","20220921080000","708","2","臺中市","大雅區","120.635","24.205","874"
"64","286267","20220921080000","395","0","臺中市","大雅區","120.640","24.205","82"
"3916","286269","20220921080000","2548","3","臺中市","大雅區","120.615","24.210","3747"
"1759","286270","20220921080000","1161","3","臺中市","大雅區","120.620","24.210","1823"
"1060","286272","20220921080000","876","2","臺中市","大雅區","120.630","24.210","1047"
"318","286273","20220921080000","273","1","臺中市","大雅區","120.635","24.210","341"
"1062","286276","20220921080000","1377","0","臺中市","大雅區","120.605","24.215","1154"
"730","286279","20220921080000","1242","0","臺中市","大雅區","120.620","24.215","720"
"776","286281","20220921080000","549","2","臺中市","大雅區","120.635","24.215","757"
"86","286282","20220921080000","61","2","臺中市","大雅區","120.600","24.220","82"
"110","286284","20220921080000","144","0","臺中市","大雅區","120.610","24.220","144"
"527","286285","20220921080000","281","3","臺中市","大雅區","120.615","24.220","499"
"764","286287","20220921080000","454","3","臺中市","大雅區","120.640","24.220","762"
"222","286288","20220921080000","181","2","臺中市","大雅區","120.630","24.215","231"
"53","286289","20220921080000","87","0","臺中市","大雅區","120.625","24.220","52"
"844","286292","20220921080000","693","2","臺中市","大雅區","120.625","24.225","848"
"1271","286293","20220921080000","1462","0","臺中市","大雅區","120.630","24.225","1294"
"951","286296","20220921080000","679","2","臺中市","大雅區","120.620","24.230","1008"
"287","286300","20220921080000","170","3","臺中市","大雅區","120.625","24.230","299"
"444","286302","20220921080000","395","1","臺中市","潭子區","120.670","24.205","472"
"71","286305","20220921080000","93","0","臺中市","大雅區","120.670","24.215","86"
"530","286306","20220921080000","406","2","臺中市","大雅區","120.675","24.215","669"
"558","286307","20220921080000","852","0","臺中市","大雅區","120.670","24.220","827"
"501","286318","20220921080000","317","3","臺中市","東勢區","120.835","24.220","498"
"56","286321","20220921080000","355","0","臺中市","東勢區","120.825","24.270","42"
"294","286323","20220921080000","162","3","臺中市","東勢區","120.820","24.275","296"
"279","286344","20220921080000","287","0","臺中市","東勢區","120.850","24.260","272"
"383","286375","20220921080000","222","3","臺中市","沙鹿區","120.590","24.230","361"
"553","286377","20220921080000","699","0","臺中市","沙鹿區","120.565","24.235","551"
"2577","286384","20220921080000","2833","0","臺中市","沙鹿區","120.570","24.240","2504"
"808","286386","20220921080000","849","0","臺中市","東勢區","120.830","24.255","809"
"31","286388","20220921080000","662","0","臺中市","東勢區","120.825","24.250","25"
"248","286389","20220921080000","332","0","臺中市","梧棲區","120.530","24.230","270"
"675","286392","20220921080000","739","0","臺中市","梧棲區","120.545","24.230","709"
"983","286398","20220921080000","894","1","臺中市","豐原區","120.715","24.255","940"
"106","286399","20220921080000","969","0","臺中市","豐原區","120.720","24.255","102"
"1863","286400","20220921080000","659","3","臺中市","豐原區","120.735","24.270","1856"
"84","286406","20220921080000","388","0","臺中市","豐原區","120.745","24.275","89"
"613","286408","20220921080000","326","3","臺中市","豐原區","120.755","24.275","707"
"719","286413","20220921080000","628","1","臺中市","東勢區","120.760","24.280","662"
"400","286418","20220921080000","214","3","臺中市","豐原區","120.725","24.275","404"
"780","286422","20220921080000","257","3","臺中市","豐原區","120.735","24.280","776"
"142","286436","20220921080000","126","1","臺中市","豐原區","120.760","24.230","138"
"146","286446","20220921080000","126","1","臺中市","豐原區","120.740","24.235","152"
"169","286447","20220921080000","110","3","臺中市","豐原區","120.745","24.235","165"
"137","286461","20220921080000","1317","0","臺中市","龍井區","120.520","24.195","131"
"744","286465","20220921080000","327","3","臺中市","龍井區","120.500","24.200","1316"
"772","286475","20220921080000","256","3","臺中市","龍井區","120.510","24.200","615"
"73","286482","20220921080000","428","0","臺中市","龍井區","120.515","24.205","79"
"23","286485","20220921080000","234","0","臺中市","石岡區","120.770","24.280","25"
"1227","286486","20220921080000","849","2","臺中市","石岡區","120.775","24.275","1241"
"69","286489","20220921080000","448","0","臺中市","石岡區","120.795","24.270","84"
"114","286497","20220921080000","55","3","臺中市","石岡區","120.775","24.255","98"
"24","286500","20220921080000","12","3","臺中市","石岡區","120.775","24.260","25"
"16","286510","20220921080000","158","0","臺中市","石岡區","120.770","24.275","13"
"169","286511","20220921080000","103","3","臺中市","新社區","120.795","24.245","182"
"15","286515","20220921080000","87","0","臺中市","石岡區","120.790","24.255","18"
"38","286517","20220921080000","206","0","臺中市","石岡區","120.785","24.260","32"
"621","286522","20220921080000","547","1","臺中市","潭子區","120.695","24.230","627"
"41","286525","20220921080000","499","0","臺中市","神岡區","120.695","24.235","47"
"626","286526","20220921080000","400","3","臺中市","神岡區","120.690","24.240","602"
"81","286528","20220921080000","450","0","臺中市","豐原區","120.740","24.265","72"
"3044","286530","20220921080000","2990","1","臺中市","清水區","120.570","24.265","3016"
"413","286531","20220921080000","353","1","臺中市","清水區","120.570","24.270","455"
"652","286535","20220921080000","466","2","臺中市","清水區","120.630","24.275","650"
"120","286541","20220921080000","115","1","臺中市","清水區","120.565","24.275","136"
"607","286544","20220921080000","440","2","臺中市","西屯區","120.640","24.190","681"
"17","286545","20220921080000","14","2","臺中市","西屯區","120.635","24.195","16"
"509","286547","20220921080000","548","0","臺中市","西屯區","120.645","24.195","496"
"1454","286549","20220921080000","776","3","臺中市","西屯區","120.645","24.200","1416"
"114","286550","20220921080000","719","0","臺中市","西屯區","120.650","24.200","118"
"30","286551","20220921080000","80","0","臺中市","西屯區","120.650","24.205","33"
"39","286554","20220921080000","474","0","臺中市","神岡區","120.670","24.255","44"
"1361","286555","20220921080000","954","2","臺中市","神岡區","120.675","24.255","1394"
"1915","286556","20220921080000","774","3","臺中市","神岡區","120.665","24.260","1876"
"32","286557","20220921080000","17","3","臺中市","神岡區","120.650","24.260","35"
"11","286558","20220921080000","131","0","臺中市","神岡區","120.655","24.265","17"
"386","286561","20220921080000","249","3","臺中市","神岡區","120.665","24.270","387"
"256","286563","20220921080000","130","3","臺中市","神岡區","120.665","24.275","279"
"216","286566","20220921080000","220","0","臺中市","神岡區","120.645","24.265","298"
"114","286569","20220921080000","197","0","臺中市","神岡區","120.650","24.270","130"
"652","286570","20220921080000","401","3","臺中市","神岡區","120.655","24.270","676"
"43","286572","20220921080000","487","0","臺中市","神岡區","120.650","24.275","63"
"724","286574","20220921080000","592","2","臺中市","神岡區","120.660","24.275","688"
"230","286598","20220921080000","124","3","臺中市","和平區","120.895","24.230","190"
"78","286652","20220921080000","45","3","臺中市","和平區","120.905","24.240","66"
"253","286658","20220921080000","135","3","臺中市","和平區","120.935","24.240","270"
"152","286690","20220921080000","95","3","臺中市","和平區","120.900","24.250","142"
"75","286794","20220921080000","59","2","臺中市","和平區","121.015","24.195","66"
"310","286822","20220921080000","137","3","臺中市","和平區","121.005","24.200","211"
"273","286823","20220921080000","266","1","臺中市","和平區","121.010","24.200","274"
"188","286853","20220921080000","162","1","臺中市","和平區","121.015","24.205","160"
"33","286950","20220921080000","14","3","臺中市","和平區","120.965","24.225","29"
"20","286967","20220921080000","24","0","臺中市","和平區","121.050","24.225","20"
"14","286996","20220921080000","34","0","臺中市","和平區","121.065","24.230","38"
"124","287119","20220921080000","97","2","臺中市","和平區","121.010","24.255","112"
"27","287154","20220921080000","19","2","臺中市","和平區","121.000","24.265","25"
"53","287173","20220921080000","26","3","臺中市","和平區","121.015","24.270","35"
"49","287567","20220921080000","54","0","臺中市","和平區","121.120","24.235","66"
"204","287678","20220921080000","175","1","臺中市","和平區","121.245","24.245","171"
"15","287696","20220921080000","19","0","臺中市","和平區","121.100","24.250","15"
"187","287725","20220921080000","136","2","臺中市","和平區","121.245","24.250","164"
"165","287726","20220921080000","166","0","臺中市","和平區","121.250","24.250","152"
"44","287756","20220921080000","35","2","臺中市","和平區","121.165","24.255","51"
"39","287766","20220921080000","27","2","臺中市","和平區","121.215","24.255","19"
"173","287770","20220921080000","147","1","臺中市","和平區","121.235","24.255","151"
"272","287774","20220921080000","219","2","臺中市","和平區","121.255","24.255","267"
"139","287776","20220921080000","150","0","臺中市","和平區","121.265","24.255","175"
"24","287809","20220921080000","25","0","臺中市","和平區","121.190","24.260","12"
"470","287823","20220921080000","371","2","臺中市","和平區","121.260","24.260","400"
"41","288103","20220921080000","31","2","臺中市","和平區","120.890","24.275","55"
"18","288133","20220921080000","17","1","臺中市","和平區","120.945","24.280","13"
"28","288159","20220921080000","20","2","臺中市","和平區","121.025","24.280","16"
"490","288160","20220921080000","529","0","臺中市","清水區","120.555","24.260","396"
"36","288161","20220921080000","503","0","臺中市","清水區","120.560","24.260","36"
"788","288163","20220921080000","747","1","臺中市","清水區","120.550","24.265","788"
"471","288166","20220921080000","1237","0","臺中市","清水區","120.565","24.265","513"
"1184","288169","20220921080000","809","2","臺中市","清水區","120.560","24.275","1181"
"279","288179","20220921080000","282","0","臺中市","清水區","120.605","24.275","265"
"200","288182","20220921080000","256","0","臺中市","清水區","120.600","24.275","190"
"113","288184","20220921080000","79","2","臺中市","清水區","120.610","24.275","101"
"319","288192","20220921080000","261","2","臺中市","潭子區","120.725","24.215","309"
"375","288194","20220921080000","334","1","臺中市","潭子區","120.735","24.215","390"
"484","288198","20220921080000","483","1","臺中市","潭子區","120.720","24.220","508"
"1261","288207","20220921080000","1110","1","臺中市","潭子區","120.680","24.205","1315"
"35","288208","20220921080000","47","0","臺中市","潭子區","120.685","24.205","45"
"751","288209","20220921080000","773","0","臺中市","北屯區","120.690","24.205","856"
"218","288212","20220921080000","118","3","臺中市","潭子區","120.690","24.210","223"
"1003","288215","20220921080000","795","2","臺中市","潭子區","120.685","24.215","905"
"1446","288216","20220921080000","1487","0","臺中市","潭子區","120.690","24.215","1300"
"296","288219","20220921080000","288","1","臺中市","潭子區","120.690","24.220","337"
"1982","288223","20220921080000","1840","1","臺中市","潭子區","120.710","24.230","2087"
"391","288224","20220921080000","351","1","臺中市","豐原區","120.715","24.230","400"
"1325","288225","20220921080000","992","2","臺中市","潭子區","120.705","24.230","1289"
"2946","288228","20220921080000","1601","3","臺中市","神岡區","120.660","24.260","2922"
"1075","288232","20220921080000","1024","1","臺中市","神岡區","120.700","24.265","1071"
"1199","288240","20220921080000","1130","1","臺中市","神岡區","120.710","24.255","1169"
"771","288242","20220921080000","579","2","臺中市","神岡區","120.705","24.260","792"
"103","288243","20220921080000","970","0","臺中市","神岡區","120.710","24.260","105"
"968","288247","20220921080000","928","1","臺中市","神岡區","120.705","24.275","973"
"1056","288250","20220921080000","853","2","臺中市","神岡區","120.710","24.275","985"
"101","288252","20220921080000","119","0","臺中市","西屯區","120.605","24.195","100"
"261","288253","20220921080000","235","1","臺中市","西屯區","120.610","24.195","230"
"48","288259","20220921080000","48","1","臺中市","西屯區","120.600","24.200","49"
"250","288260","20220921080000","206","2","臺中市","西屯區","120.605","24.200","253"
"76","288261","20220921080000","119","0","臺中市","西屯區","120.610","24.200","67"
"990","288262","20220921080000","1110","0","臺中市","西屯區","120.615","24.200","1020"
"52","288264","20220921080000","410","0","臺中市","西屯區","120.625","24.200","59"
"879","288265","20220921080000","735","1","臺中市","西屯區","120.630","24.200","798"
"110","288267","20220921080000","105","1","臺中市","西屯區","120.595","24.205","124"
"809","288268","20220921080000","530","3","臺中市","西屯區","120.600","24.205","753"
"550","288269","20220921080000","916","0","臺中市","西屯區","120.605","24.205","553"
"530","288270","20220921080000","288","3","臺中市","西屯區","120.610","24.205","451"
"1167","288271","20220921080000","1167","1","臺中市","西屯區","120.615","24.205","1133"
"1798","288272","20220921080000","1541","1","臺中市","西屯區","120.620","24.205","1817"
"18","288275","20220921080000","36","0","臺中市","西屯區","120.600","24.210","10"
"169","288276","20220921080000","185","0","臺中市","西屯區","120.605","24.210","262"
"2818","288277","20220921080000","2541","1","臺中市","西屯區","120.610","24.210","2833"
"2981","288279","20220921080000","2980","1","臺中市","西屯區","120.610","24.190","2978"
"268","288281","20220921080000","158","3","臺中市","西屯區","120.625","24.190","238"
"139","288284","20220921080000","37","3","臺中市","西屯區","120.595","24.195","160"
"247","288287","20220921080000","173","2","臺中市","西屯區","120.655","24.190","274"
"1038","288289","20220921080000","709","2","臺中市","西屯區","120.655","24.195","1129"
"885","288290","20220921080000","865","1","臺中市","西屯區","120.660","24.195","970"
"926","288291","20220921080000","624","2","臺中市","西屯區","120.655","24.200","916"
"14","288293","20220921080000","10","2","臺中市","西屯區","120.655","24.205","10"
"364","288294","20220921080000","396","0","臺中市","西屯區","120.660","24.205","388"
"473","288298","20220921080000","379","2","臺中市","東勢區","120.850","24.240","452"
"222","288299","20220921080000","141","3","臺中市","東勢區","120.845","24.245","217"
"336","288302","20220921080000","476","0","臺中市","東勢區","120.825","24.260","323"
"1010","288304","20220921080000","827","2","臺中市","東勢區","120.825","24.265","1017"
"22","288312","20220921080000","132","0","臺中市","東勢區","120.835","24.230","28"
"23","288317","20220921080000","325","0","臺中市","東勢區","120.840","24.235","22"
"80","288339","20220921080000","42","3","臺中市","東勢區","120.875","24.215","70"
"13","288351","20220921080000","75","0","臺中市","東勢區","120.895","24.220","13"
"952","288395","20220921080000","675","2","臺中市","沙鹿區","120.560","24.230","953"
"712","288396","20220921080000","850","0","臺中市","潭子區","120.710","24.235","694"
"153","288397","20220921080000","1232","0","臺中市","豐原區","120.715","24.240","143"
"708","288401","20220921080000","896","0","臺中市","清水區","120.570","24.260","689"
"17","288402","20220921080000","113","0","臺中市","清水區","120.575","24.270","18"
"1685","288403","20220921080000","1998","0","臺中市","清水區","120.580","24.275","1660"
"174","288407","20220921080000","955","0","臺中市","潭子區","120.700","24.190","189"
"159","288459","20220921080000","170","0","花蓮縣","秀林鄉","121.715","24.245","159"
"63","288610","20220921080000","37","3","花蓮縣","秀林鄉","121.740","24.260","53"
"55","288819","20220921080000","77","0","花蓮縣","秀林鄉","121.485","24.190","63"
"15","288869","20220921080000","18","0","花蓮縣","秀林鄉","121.430","24.195","23"
"30","288993","20220921080000","36","0","花蓮縣","秀林鄉","121.480","24.205","32"
"12","289039","20220921080000","16","0","花蓮縣","秀林鄉","121.450","24.210","14"
"1143","289851","20220921080000","1371","0","臺中市","大雅區","120.650","24.220","1124"
"562","289852","20220921080000","922","0","臺中市","大雅區","120.655","24.220","578"
"424","289853","20220921080000","372","1","臺中市","大雅區","120.660","24.220","454"
"3311","289854","20220921080000","2430","2","臺中市","大雅區","120.655","24.225","3256"
"119","289855","20220921080000","111","1","臺中市","大雅區","120.660","24.225","124"
"1155","289860","20220921080000","1092","1","臺中市","大雅區","120.635","24.235","1114"
"1232","289863","20220921080000","1018","2","臺中市","大雅區","120.630","24.240","1183"
"280","289868","20220921080000","242","1","臺中市","大雅區","120.635","24.245","289"
"1580","289875","20220921080000","1082","2","臺中市","大雅區","120.645","24.230","1661"
"888","289879","20220921080000","674","2","臺中市","大雅區","120.655","24.230","865"
"662","289882","20220921080000","395","3","臺中市","大雅區","120.655","24.235","665"
"231","289884","20220921080000","192","2","臺中市","大雅區","120.645","24.240","243"
"1193","289886","20220921080000","727","3","臺中市","大雅區","120.655","24.240","1170"
"392","289893","20220921080000","389","1","臺中市","豐原區","120.735","24.260","391"
"1137","289895","20220921080000","510","3","臺中市","豐原區","120.750","24.265","1176"
"139","289907","20220921080000","109","2","臺中市","新社區","120.815","24.240","170"
"52","289909","20220921080000","499","0","臺中市","豐原區","120.720","24.245","39"
"1449","289910","20220921080000","1206","2","臺中市","豐原區","120.725","24.245","1439"
"477","289912","20220921080000","427","1","臺中市","大雅區","120.670","24.225","477"
"491","289916","20220921080000","1013","0","臺中市","大雅區","120.650","24.230","516"
"29","289918","20220921080000","479","0","臺中市","大雅區","120.645","24.210","48"
"1679","289919","20220921080000","1655","1","臺中市","大雅區","120.650","24.210","1611"
"515","289920","20220921080000","611","0","臺中市","大雅區","120.650","24.215","504"
"112","289921","20220921080000","1108","0","臺中市","大雅區","120.660","24.230","108"
"362","289922","20220921080000","433","0","臺中市","大雅區","120.665","24.230","359"
"1511","289923","20220921080000","1374","1","臺中市","大雅區","120.670","24.230","1438"
"247","289927","20220921080000","575","0","臺中市","大雅區","120.675","24.240","252"
"1278","289928","20220921080000","842","3","臺中市","東勢區","120.830","24.250","1231"
"537","289929","20220921080000","463","1","臺中市","東勢區","120.835","24.250","530"
"425","289937","20220921080000","457","0","臺中市","石岡區","120.785","24.275","453"
"939","289944","20220921080000","494","3","臺中市","石岡區","120.815","24.260","904"
"72","289946","20220921080000","221","0","臺中市","石岡區","120.805","24.265","74"
"34","289955","20220921080000","230","0","臺中市","石岡區","120.795","24.275","26"
"777","289964","20220921080000","491","3","臺中市","龍井區","120.480","24.210","779"
"871","289976","20220921080000","453","3","臺中市","龍井區","120.485","24.220","773"
"494","289982","20220921080000","505","0","臺中市","龍井區","120.490","24.225","514"
"1103","289983","20220921080000","755","2","臺中市","龍井區","120.495","24.225","1084"
"71","289992","20220921080000","162","0","臺中市","龍井區","120.490","24.230","75"
"75","289993","20220921080000","362","0","臺中市","龍井區","120.495","24.230","71"
"533","289996","20220921080000","677","0","臺中市","沙鹿區","120.580","24.210","525"
"82","289999","20220921080000","879","0","臺中市","沙鹿區","120.575","24.215","81"
"533","290000","20220921080000","545","0","臺中市","沙鹿區","120.580","24.215","563"
"275","290001","20220921080000","252","1","臺中市","沙鹿區","120.585","24.215","264"
"889","290004","20220921080000","824","1","臺中市","沙鹿區","120.570","24.220","851"
"354","290005","20220921080000","289","2","臺中市","沙鹿區","120.575","24.220","331"
"33","290008","20220921080000","26","2","臺中市","東勢區","120.840","24.190","39"
"96","290010","20220921080000","62","3","臺中市","東勢區","120.835","24.195","103"
"320","290015","20220921080000","208","3","臺中市","東勢區","120.840","24.200","365"
"202","290025","20220921080000","160","2","臺中市","東勢區","120.840","24.210","193"
"13","290037","20220921080000","301","0","臺中市","東勢區","120.850","24.195","12"
"752","290046","20220921080000","717","1","臺中市","龍井區","120.545","24.190","779"
"120","290051","20220921080000","137","0","臺中市","潭子區","120.695","24.195","121"
"1938","290052","20220921080000","1604","2","臺中市","潭子區","120.700","24.195","1808"
"11","290171","20220921080000","13","0","南投縣","仁愛鄉","121.290","24.225","11"
"91","290182","20220921080000","104","0","南投縣","仁愛鄉","121.260","24.230","80"
"150","290292","20220921080000","115","2","南投縣","仁愛鄉","121.220","24.190","161"
"193","290293","20220921080000","93","3","南投縣","仁愛鄉","121.225","24.190","161"
"60","296900","20220921080000","77","0","宜蘭縣","南澳鄉","121.750","24.320","61"
"229","296924","20220921080000","167","2","宜蘭縣","南澳鄉","121.745","24.330","232"
"15","296946","20220921080000","20","0","宜蘭縣","南澳鄉","121.770","24.335","20"
"10","296987","20220921080000","19","0","宜蘭縣","南澳鄉","121.775","24.345","11"
"542","297399","20220921080000","372","2","臺中市","清水區","120.580","24.280","530"
"953","297407","20220921080000","1152","0","臺中市","外埔區","120.620","24.335","956"
"321","297413","20220921080000","200","3","臺中市","神岡區","120.650","24.280","326"
"627","297416","20220921080000","462","2","臺中市","神岡區","120.640","24.285","642"
"80","297422","20220921080000","46","3","臺中市","神岡區","120.640","24.290","81"
"386","297424","20220921080000","280","2","臺中市","神岡區","120.650","24.290","413"
"104","297433","20220921080000","1410","0","臺中市","大甲區","120.620","24.345","94"
