"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"127","312590","20220921080000","106","1","苗栗縣","通霄鎮","120.735","24.410","163"
"214","312624","20220921080000","188","1","苗栗縣","通霄鎮","120.680","24.455","201"
"59","312636","20220921080000","67","0","苗栗縣","通霄鎮","120.690","24.465","56"
"32","312656","20220921080000","13","3","苗栗縣","通霄鎮","120.745","24.440","17"
"134","312664","20220921080000","77","3","苗栗縣","通霄鎮","120.725","24.450","116"
"12","312666","20220921080000","12","1","苗栗縣","通霄鎮","120.735","24.450","10"
"42","312668","20220921080000","96","0","苗栗縣","通霄鎮","120.720","24.425","37"
"56","312670","20220921080000","189","0","苗栗縣","通霄鎮","120.720","24.430","53"
"230","312677","20220921080000","171","2","苗栗縣","通霄鎮","120.715","24.440","258"
"191","312691","20220921080000","229","0","苗栗縣","通霄鎮","120.700","24.455","169"
"41","312717","20220921080000","27","3","苗栗縣","通霄鎮","120.730","24.460","34"
"65","312744","20220921080000","85","0","苗栗縣","大湖鄉","120.865","24.430","94"
"28","312752","20220921080000","237","0","苗栗縣","大湖鄉","120.865","24.435","26"
"131","312778","20220921080000","73","3","苗栗縣","大湖鄉","120.905","24.445","111"
"84","312782","20220921080000","65","2","苗栗縣","大湖鄉","120.880","24.450","57"
"237","312784","20220921080000","189","2","苗栗縣","大湖鄉","120.875","24.455","229"
"47","312785","20220921080000","999","0","苗栗縣","大湖鄉","120.865","24.420","46"
"196","312798","20220921080000","219","0","苗栗縣","大湖鄉","120.900","24.375","195"
"395","312833","20220921080000","293","2","苗栗縣","三義鄉","120.820","24.380","393"
"161","312851","20220921080000","101","3","苗栗縣","大湖鄉","120.865","24.375","150"
"34","312863","20220921080000","175","0","苗栗縣","大湖鄉","120.850","24.385","39"
"37","317431","20220921080000","59","0","宜蘭縣","蘇澳鎮","121.845","24.520","31"
"483","319889","20220921080000","356","2","宜蘭縣","南澳鄉","121.800","24.465","489"
"452","319890","20220921080000","514","0","宜蘭縣","蘇澳鎮","121.805","24.465","461"
"47","319894","20220921080000","66","0","宜蘭縣","南澳鄉","121.810","24.470","32"
"157","320020","20220921080000","146","1","宜蘭縣","蘇澳鎮","121.830","24.515","187"
"25","320043","20220921080000","19","2","宜蘭縣","南澳鄉","121.830","24.530","26"
"32","320054","20220921080000","30","1","宜蘭縣","南澳鄉","121.835","24.535","34"
"220","320197","20220921080000","178","2","宜蘭縣","南澳鄉","121.790","24.470","232"
"22","320298","20220921080000","25","0","宜蘭縣","南澳鄉","121.785","24.460","24"
"118","320807","20220921080000","74","3","宜蘭縣","大同鄉","121.430","24.485","113"
"187","320829","20220921080000","164","1","宜蘭縣","大同鄉","121.430","24.490","163"
"39","321164","20220921080000","30","2","宜蘭縣","南澳鄉","121.535","24.495","37"
"120","321192","20220921080000","103","1","宜蘭縣","大同鄉","121.530","24.500","60"
"23","321195","20220921080000","25","0","宜蘭縣","大同鄉","121.545","24.500","23"
"36","321219","20220921080000","20","3","宜蘭縣","大同鄉","121.530","24.505","22"
"35","321263","20220921080000","13","3","宜蘭縣","南澳鄉","121.610","24.505","18"
"14","321421","20220921080000","11","2","宜蘭縣","大同鄉","121.505","24.545","16"
"114","321699","20220921080000","94","2","宜蘭縣","大同鄉","121.450","24.530","103"
"174","321823","20220921080000","200","0","宜蘭縣","蘇澳鎮","121.840","24.485","152"
"42","321846","20220921080000","25","3","宜蘭縣","蘇澳鎮","121.835","24.510","43"
"155","321850","20220921080000","127","2","宜蘭縣","蘇澳鎮","121.835","24.520","166"
"117","321880","20220921080000","81","2","宜蘭縣","蘇澳鎮","121.820","24.460","113"
"24","321882","20220921080000","30","0","宜蘭縣","蘇澳鎮","121.820","24.465","53"
"64","321898","20220921080000","75","0","宜蘭縣","蘇澳鎮","121.825","24.485","49"
"46","322590","20220921080000","32","2","新竹縣","五峰鄉","121.075","24.505","17"
"27","322609","20220921080000","21","2","新竹縣","五峰鄉","121.115","24.510","27"
"57","322716","20220921080000","95","0","新竹縣","五峰鄉","121.110","24.525","78"
"30","322717","20220921080000","43","0","新竹縣","五峰鄉","121.115","24.525","43"
"24","322744","20220921080000","28","0","新竹縣","五峰鄉","121.125","24.530","19"
"57","322792","20220921080000","78","0","新竹縣","五峰鄉","121.125","24.540","45"
"31","322897","20220921080000","42","0","新竹縣","五峰鄉","121.130","24.560","17"
"47","322913","20220921080000","319","0","苗栗縣","公館鄉","120.820","24.495","58"
"23","322918","20220921080000","168","0","苗栗縣","公館鄉","120.815","24.510","17"
"153","322920","20220921080000","216","0","苗栗縣","公館鄉","120.815","24.515","146"
"422","322921","20220921080000","283","2","苗栗縣","銅鑼鄉","120.810","24.515","396"
"205","322933","20220921080000","174","1","苗栗縣","公館鄉","120.835","24.510","195"
"255","322941","20220921080000","303","0","苗栗縣","公館鄉","120.835","24.530","281"
"36","322992","20220921080000","81","0","苗栗縣","公館鄉","120.890","24.540","34"
"135","323065","20220921080000","116","1","苗栗縣","公館鄉","120.835","24.500","124"
"14","323076","20220921080000","12","1","苗栗縣","公館鄉","120.835","24.540","14"
"146","323078","20220921080000","124","1","苗栗縣","公館鄉","120.835","24.545","144"
"943","323086","20220921080000","694","2","苗栗縣","公館鄉","120.825","24.510","946"
"55","323090","20220921080000","712","0","苗栗縣","公館鄉","120.820","24.515","49"
"188","323092","20220921080000","339","0","苗栗縣","公館鄉","120.825","24.520","197"
"55","323094","20220921080000","275","0","苗栗縣","公館鄉","120.825","24.465","51"
"109","323105","20220921080000","168","0","苗栗縣","公館鄉","120.835","24.465","114"
"53","323120","20220921080000","43","2","苗栗縣","公館鄉","120.855","24.475","57"
"383","323126","20220921080000","305","2","苗栗縣","公館鄉","120.825","24.475","327"
"304","323131","20220921080000","293","1","苗栗縣","公館鄉","120.820","24.480","285"
"29","323137","20220921080000","393","0","苗栗縣","公館鄉","120.830","24.485","534"
"467","323139","20220921080000","606","0","苗栗縣","公館鄉","120.825","24.500","484"
"635","323140","20220921080000","636","0","苗栗縣","公館鄉","120.825","24.505","621"
"1018","323143","20220921080000","1168","0","苗栗縣","公館鄉","120.820","24.500","963"
"25","323150","20220921080000","237","0","苗栗縣","公館鄉","120.830","24.530","35"
"191","323152","20220921080000","159","2","苗栗縣","公館鄉","120.830","24.535","205"
"761","323159","20220921080000","506","3","苗栗縣","公館鄉","120.825","24.530","706"
"233","323161","20220921080000","151","3","苗栗縣","苗栗市","120.835","24.555","224"
"839","323164","20220921080000","1088","0","苗栗縣","苗栗市","120.820","24.560","860"
"250","323174","20220921080000","159","3","苗栗縣","通霄鎮","120.700","24.550","233"
"248","323187","20220921080000","232","1","苗栗縣","通霄鎮","120.695","24.475","258"
"22","323189","20220921080000","353","0","苗栗縣","通霄鎮","120.685","24.480","21"
"68","323210","20220921080000","45","3","苗栗縣","通霄鎮","120.730","24.490","77"
"16","323218","20220921080000","49","0","苗栗縣","通霄鎮","120.740","24.495","18"
"23","323221","20220921080000","16","2","苗栗縣","通霄鎮","120.750","24.485","22"
"12","323223","20220921080000","13","0","苗栗縣","通霄鎮","120.760","24.485","12"
"122","323237","20220921080000","103","1","苗栗縣","通霄鎮","120.720","24.505","208"
"11","323239","20220921080000","28","0","苗栗縣","通霄鎮","120.730","24.505","11"
"69","323242","20220921080000","57","2","苗栗縣","通霄鎮","120.740","24.505","68"
"51","323248","20220921080000","45","1","苗栗縣","通霄鎮","120.730","24.510","36"
"31","323299","20220921080000","18","3","苗栗縣","南庄鄉","120.960","24.520","24"
"15","323356","20220921080000","115","0","苗栗縣","南庄鄉","120.970","24.545","20"
"2382","323391","20220921080000","2167","1","苗栗縣","苗栗市","120.825","24.555","2409"
"14","323392","20220921080000","25","0","苗栗縣","苗栗市","120.820","24.540","20"
"960","323394","20220921080000","667","2","苗栗縣","苗栗市","120.825","24.545","924"
"805","323395","20220921080000","1802","0","苗栗縣","苗栗市","120.815","24.550","775"
"55","323396","20220921080000","98","0","苗栗縣","苗栗市","120.820","24.550","63"
"1914","323397","20220921080000","1699","1","苗栗縣","苗栗市","120.815","24.555","1888"
"537","323400","20220921080000","444","2","苗栗縣","苗栗市","120.820","24.555","553"
"738","323402","20220921080000","576","2","苗栗縣","苗栗市","120.830","24.555","740"
"417","323403","20220921080000","383","1","苗栗縣","苗栗市","120.825","24.565","435"
"15","323405","20220921080000","36","0","苗栗縣","苗栗市","120.790","24.525","24"
"232","323411","20220921080000","229","1","苗栗縣","苗栗市","120.785","24.535","206"
"83","323412","20220921080000","85","0","苗栗縣","苗栗市","120.790","24.535","140"
"264","323414","20220921080000","104","3","苗栗縣","苗栗市","120.800","24.535","261"
"59","323530","20220921080000","47","2","苗栗縣","南庄鄉","121.025","24.535","30"
"37","323545","20220921080000","31","1","苗栗縣","南庄鄉","121.030","24.540","27"
"106","323601","20220921080000","55","3","苗栗縣","頭屋鄉","120.855","24.555","115"
"21","323631","20220921080000","40","0","苗栗縣","頭屋鄉","120.870","24.560","25"
"168","323661","20220921080000","165","1","苗栗縣","銅鑼鄉","120.775","24.495","187"
"17","323663","20220921080000","26","0","苗栗縣","西湖鄉","120.770","24.500","25"
"269","323674","20220921080000","197","2","苗栗縣","銅鑼鄉","120.790","24.470","268"
"465","323678","20220921080000","339","2","苗栗縣","銅鑼鄉","120.790","24.475","420"
"78","323679","20220921080000","83","0","苗栗縣","銅鑼鄉","120.795","24.475","76"
"381","323682","20220921080000","348","1","苗栗縣","銅鑼鄉","120.785","24.480","384"
"674","323683","20220921080000","623","1","苗栗縣","銅鑼鄉","120.790","24.480","670"
"311","323685","20220921080000","433","0","苗栗縣","銅鑼鄉","120.785","24.485","327"
"827","323686","20220921080000","1119","0","苗栗縣","銅鑼鄉","120.785","24.490","760"
"115","323691","20220921080000","86","2","苗栗縣","通霄鎮","120.725","24.520","115"
"16","323700","20220921080000","67","0","苗栗縣","通霄鎮","120.735","24.525","10"
"19","323727","20220921080000","107","0","苗栗縣","通霄鎮","120.675","24.485","20"
"1096","323728","20220921080000","927","1","苗栗縣","苗栗市","120.810","24.545","1079"
"66","323734","20220921080000","45","2","苗栗縣","西湖鄉","120.790","24.550","87"
"34","323736","20220921080000","16","3","苗栗縣","苗栗市","120.800","24.550","24"
"161","323738","20220921080000","143","1","苗栗縣","苗栗市","120.795","24.555","161"
"344","323740","20220921080000","308","1","苗栗縣","苗栗市","120.805","24.555","353"
"212","323743","20220921080000","234","0","苗栗縣","苗栗市","120.800","24.560","208"
"265","323744","20220921080000","410","0","苗栗縣","苗栗市","120.805","24.560","224"
"466","323747","20220921080000","428","1","苗栗縣","苗栗市","120.815","24.530","520"
"1265","323751","20220921080000","1605","0","苗栗縣","苗栗市","120.815","24.540","1260"
"254","323752","20220921080000","172","2","苗栗縣","苗栗市","120.805","24.545","243"
"32","323753","20220921080000","44","0","苗栗縣","苗栗市","120.805","24.550","25"
"51","323763","20220921080000","213","0","苗栗縣","西湖鄉","120.730","24.555","52"
"132","323770","20220921080000","141","0","苗栗縣","西湖鄉","120.745","24.555","133"
"93","323782","20220921080000","68","2","苗栗縣","西湖鄉","120.765","24.520","85"
"158","323800","20220921080000","146","1","苗栗縣","西湖鄉","120.785","24.525","173"
"72","323808","20220921080000","42","3","苗栗縣","西湖鄉","120.745","24.525","67"
"24","323810","20220921080000","64","0","苗栗縣","西湖鄉","120.740","24.530","34"
"39","323815","20220921080000","28","2","苗栗縣","西湖鄉","120.750","24.535","33"
"122","323828","20220921080000","113","1","苗栗縣","通霄鎮","120.680","24.500","137"
"232","323830","20220921080000","218","1","苗栗縣","通霄鎮","120.690","24.500","223"
"12","323838","20220921080000","27","0","苗栗縣","通霄鎮","120.690","24.510","20"
"201","323845","20220921080000","178","1","苗栗縣","通霄鎮","120.695","24.515","210"
"88","323854","20220921080000","58","3","苗栗縣","通霄鎮","120.695","24.530","49"
"166","323864","20220921080000","60","3","苗栗縣","通霄鎮","120.675","24.490","203"
"1763","323865","20220921080000","1491","1","苗栗縣","通霄鎮","120.680","24.490","1764"
"1200","323876","20220921080000","1165","1","苗栗縣","銅鑼鄉","120.800","24.490","1179"
"615","323879","20220921080000","544","1","苗栗縣","銅鑼鄉","120.800","24.495","572"
"233","323881","20220921080000","195","1","苗栗縣","銅鑼鄉","120.810","24.495","213"
"14","323893","20220921080000","185","0","苗栗縣","銅鑼鄉","120.805","24.510","15"
"72","323896","20220921080000","83","0","苗栗縣","銅鑼鄉","120.810","24.520","63"
"366","323898","20220921080000","283","2","苗栗縣","銅鑼鄉","120.760","24.465","319"
"95","323899","20220921080000","146","0","苗栗縣","銅鑼鄉","120.765","24.465","79"
"156","323913","20220921080000","200","0","苗栗縣","銅鑼鄉","120.790","24.485","165"
"393","323918","20220921080000","288","2","苗栗縣","銅鑼鄉","120.790","24.505","364"
"103","323920","20220921080000","53","3","苗栗縣","銅鑼鄉","120.785","24.510","95"
"430","323923","20220921080000","442","0","苗栗縣","西湖鄉","120.785","24.515","390"
"60","323948","20220921080000","52","1","苗栗縣","泰安鄉","120.950","24.465","59"
"84","323952","20220921080000","113","0","苗栗縣","泰安鄉","120.970","24.465","152"
"136","323970","20220921080000","105","2","苗栗縣","泰安鄉","120.945","24.470","122"
"62","323976","20220921080000","63","0","苗栗縣","泰安鄉","120.975","24.470","64"
"15","323977","20220921080000","14","1","苗栗縣","泰安鄉","120.980","24.470","15"
"13","324020","20220921080000","10","2","苗栗縣","泰安鄉","120.965","24.480","13"
"28","324112","20220921080000","13","3","苗栗縣","獅潭鄉","120.910","24.505","23"
"48","324130","20220921080000","27","3","苗栗縣","獅潭鄉","120.910","24.510","41"
"330","324200","20220921080000","210","3","苗栗縣","獅潭鄉","120.920","24.540","319"
"63","324206","20220921080000","56","1","苗栗縣","獅潭鄉","120.950","24.540","86"
"110","324257","20220921080000","76","2","苗栗縣","獅潭鄉","120.935","24.555","85"
"49","324281","20220921080000","47","1","苗栗縣","獅潭鄉","120.910","24.465","43"
"228","324285","20220921080000","168","2","苗栗縣","獅潭鄉","120.880","24.470","151"
"33","324297","20220921080000","22","3","苗栗縣","獅潭鄉","120.915","24.475","27"
"64","324301","20220921080000","54","1","苗栗縣","獅潭鄉","120.900","24.485","51"
