"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"51","324306","20220921080000","29","3","苗栗縣","獅潭鄉","120.900","24.490","46"
"63","324349","20220921080000","64","0","苗栗縣","泰安鄉","120.945","24.485","65"
"18","324420","20220921080000","11","3","苗栗縣","泰安鄉","121.205","24.465","18"
"40","324615","20220921080000","54","0","苗栗縣","泰安鄉","121.070","24.495","25"
"109","324706","20220921080000","83","2","苗栗縣","通霄鎮","120.715","24.510","142"
"63","324721","20220921080000","73","0","苗栗縣","西湖鄉","120.780","24.550","80"
"87","324736","20220921080000","53","3","苗栗縣","西湖鄉","120.755","24.495","117"
"149","324766","20220921080000","61","3","苗栗縣","西湖鄉","120.785","24.540","159"
"33","324767","20220921080000","33","1","苗栗縣","西湖鄉","120.755","24.545","37"
"68","324782","20220921080000","54","2","苗栗縣","通霄鎮","120.680","24.465","85"
"380","324784","20220921080000","408","0","苗栗縣","通霄鎮","120.665","24.470","408"
"44","324791","20220921080000","834","0","苗栗縣","通霄鎮","120.675","24.475","58"
"291","324812","20220921080000","292","0","苗栗縣","通霄鎮","120.710","24.555","276"
"24","324833","20220921080000","220","0","苗栗縣","通霄鎮","120.710","24.505","52"
"16","324850","20220921080000","27","0","苗栗縣","通霄鎮","120.715","24.480","12"
"46","324851","20220921080000","37","2","苗栗縣","通霄鎮","120.720","24.480","49"
"184","324858","20220921080000","156","1","苗栗縣","通霄鎮","120.720","24.465","230"
"88","324872","20220921080000","71","2","苗栗縣","通霄鎮","120.685","24.485","89"
"38","324877","20220921080000","653","0","苗栗縣","通霄鎮","120.690","24.495","42"
"23","324879","20220921080000","256","0","苗栗縣","通霄鎮","120.695","24.500","31"
"101","328071","20220921080000","102","0","宜蘭縣","蘇澳鎮","121.860","24.600","82"
"134","328073","20220921080000","197","0","宜蘭縣","蘇澳鎮","121.870","24.600","128"
"231","328074","20220921080000","471","0","宜蘭縣","蘇澳鎮","121.880","24.600","121"
"58","328390","20220921080000","48","2","宜蘭縣","蘇澳鎮","121.880","24.605","30"
"235","331880","20220921080000","241","0","宜蘭縣","冬山鄉","121.750","24.645","234"
"75","331921","20220921080000","31","3","宜蘭縣","南澳鄉","121.805","24.555","50"
"14","332040","20220921080000","10","2","宜蘭縣","南澳鄉","121.750","24.605","17"
"1497","332115","20220921080000","1264","1","宜蘭縣","蘇澳鎮","121.865","24.580","1595"
"375","332120","20220921080000","250","3","宜蘭縣","冬山鄉","121.815","24.630","357"
"483","332121","20220921080000","318","3","宜蘭縣","蘇澳鎮","121.820","24.625","460"
"903","332122","20220921080000","894","1","宜蘭縣","冬山鄉","121.810","24.630","990"
"466","332124","20220921080000","332","2","宜蘭縣","冬山鄉","121.820","24.630","504"
"281","332146","20220921080000","248","1","宜蘭縣","冬山鄉","121.710","24.635","284"
"532","332186","20220921080000","449","1","宜蘭縣","冬山鄉","121.770","24.630","536"
"358","332216","20220921080000","513","0","宜蘭縣","冬山鄉","121.785","24.625","349"
"199","332233","20220921080000","211","0","宜蘭縣","冬山鄉","121.730","24.650","176"
"290","332244","20220921080000","234","2","宜蘭縣","冬山鄉","121.805","24.625","291"
"36","332272","20220921080000","12","3","宜蘭縣","大同鄉","121.500","24.555","16"
"47","332340","20220921080000","51","0","宜蘭縣","大同鄉","121.495","24.570","28"
"64","332362","20220921080000","68","0","宜蘭縣","大同鄉","121.480","24.575","90"
"88","332385","20220921080000","94","0","宜蘭縣","大同鄉","121.495","24.580","88"
"13","332698","20220921080000","23","0","宜蘭縣","大同鄉","121.685","24.610","18"
"154","332699","20220921080000","105","2","宜蘭縣","大同鄉","121.690","24.610","127"
"13","332745","20220921080000","75","0","宜蘭縣","大同鄉","121.685","24.625","10"
"25","332848","20220921080000","30","0","宜蘭縣","大同鄉","121.635","24.615","16"
"13","332886","20220921080000","10","2","宜蘭縣","大同鄉","121.590","24.630","13"
"47","332889","20220921080000","79","0","宜蘭縣","大同鄉","121.605","24.630","38"
"18","332899","20220921080000","14","2","宜蘭縣","三星鄉","121.605","24.635","13"
"62","332902","20220921080000","93","0","宜蘭縣","大同鄉","121.560","24.640","81"
"66","333040","20220921080000","154","0","宜蘭縣","大同鄉","121.530","24.595","72"
"14","333114","20220921080000","19","0","宜蘭縣","大同鄉","121.440","24.595","24"
"21","333196","20220921080000","42","0","宜蘭縣","大同鄉","121.525","24.610","18"
"92","333282","20220921080000","94","0","宜蘭縣","大同鄉","121.525","24.630","74"
"14","333296","20220921080000","19","0","宜蘭縣","大同鄉","121.490","24.635","48"
"24","333369","20220921080000","19","2","宜蘭縣","大同鄉","121.475","24.650","26"
"114","333370","20220921080000","59","3","宜蘭縣","大同鄉","121.480","24.650","55"
"256","333450","20220921080000","380","0","宜蘭縣","蘇澳鎮","121.870","24.580","283"
"482","333451","20220921080000","614","0","宜蘭縣","蘇澳鎮","121.875","24.580","492"
"1145","333457","20220921080000","801","2","宜蘭縣","蘇澳鎮","121.855","24.595","1100"
"172","333458","20220921080000","182","0","宜蘭縣","蘇澳鎮","121.875","24.600","110"
"29","333460","20220921080000","19","3","宜蘭縣","蘇澳鎮","121.860","24.605","32"
"81","333462","20220921080000","42","3","宜蘭縣","蘇澳鎮","121.870","24.605","66"
"14","333463","20220921080000","41","0","宜蘭縣","蘇澳鎮","121.875","24.605","15"
"424","333474","20220921080000","418","1","宜蘭縣","蘇澳鎮","121.835","24.590","468"
"883","333478","20220921080000","881","1","宜蘭縣","蘇澳鎮","121.835","24.595","877"
"348","333479","20220921080000","369","0","宜蘭縣","蘇澳鎮","121.840","24.595","341"
"187","333488","20220921080000","148","2","宜蘭縣","蘇澳鎮","121.835","24.605","169"
"91","333492","20220921080000","41","3","宜蘭縣","蘇澳鎮","121.830","24.610","88"
"835","333495","20220921080000","674","2","宜蘭縣","蘇澳鎮","121.830","24.615","803"
"1062","333504","20220921080000","1008","1","宜蘭縣","五結鄉","121.835","24.650","1098"
"325","333511","20220921080000","240","2","宜蘭縣","冬山鄉","121.795","24.640","292"
"25","333515","20220921080000","40","0","宜蘭縣","冬山鄉","121.780","24.650","31"
"274","333516","20220921080000","118","3","宜蘭縣","冬山鄉","121.785","24.650","252"
"679","333519","20220921080000","610","1","宜蘭縣","蘇澳鎮","121.835","24.620","673"
"1197","333520","20220921080000","1118","1","宜蘭縣","蘇澳鎮","121.840","24.620","1252"
"117","333521","20220921080000","98","1","宜蘭縣","蘇澳鎮","121.845","24.620","106"
"411","333522","20220921080000","366","1","宜蘭縣","蘇澳鎮","121.835","24.625","352"
"63","333545","20220921080000","51","2","宜蘭縣","蘇澳鎮","121.845","24.565","61"
"112","333557","20220921080000","111","1","宜蘭縣","蘇澳鎮","121.840","24.575","118"
"44","333558","20220921080000","25","3","宜蘭縣","蘇澳鎮","121.845","24.575","59"
"134","333564","20220921080000","279","0","宜蘭縣","蘇澳鎮","121.855","24.605","140"
"82","333566","20220921080000","80","1","宜蘭縣","蘇澳鎮","121.850","24.610","73"
"587","333569","20220921080000","523","1","宜蘭縣","蘇澳鎮","121.850","24.615","635"
"452","333653","20220921080000","411","1","宜蘭縣","三星鄉","121.615","24.650","428"
"457","333661","20220921080000","459","0","宜蘭縣","冬山鄉","121.805","24.640","445"
"123","333695","20220921080000","93","2","宜蘭縣","蘇澳鎮","121.850","24.575","145"
"44","333704","20220921080000","19","3","宜蘭縣","蘇澳鎮","121.845","24.580","14"
"16","333737","20220921080000","34","0","宜蘭縣","蘇澳鎮","121.815","24.610","19"
"193","333739","20220921080000","223","0","宜蘭縣","蘇澳鎮","121.815","24.615","199"
"61","333741","20220921080000","67","0","宜蘭縣","蘇澳鎮","121.825","24.615","67"
"684","333742","20220921080000","618","1","宜蘭縣","蘇澳鎮","121.815","24.620","766"
"823","333751","20220921080000","749","1","宜蘭縣","冬山鄉","121.765","24.650","839"
"185","333753","20220921080000","311","0","宜蘭縣","冬山鄉","121.795","24.630","191"
"520","333754","20220921080000","617","0","宜蘭縣","冬山鄉","121.800","24.630","554"
"23","333764","20220921080000","33","0","宜蘭縣","冬山鄉","121.725","24.625","27"
"62","333769","20220921080000","38","3","宜蘭縣","冬山鄉","121.750","24.625","60"
"39","333770","20220921080000","27","2","宜蘭縣","冬山鄉","121.760","24.625","36"
"282","333781","20220921080000","236","1","宜蘭縣","冬山鄉","121.750","24.635","301"
"174","333789","20220921080000","136","2","宜蘭縣","冬山鄉","121.765","24.640","165"
"78","333791","20220921080000","84","0","宜蘭縣","冬山鄉","121.760","24.645","61"
"1087","333802","20220921080000","880","2","宜蘭縣","冬山鄉","121.790","24.635","1053"
"1324","333804","20220921080000","1095","2","宜蘭縣","冬山鄉","121.795","24.635","1341"
"15","333808","20220921080000","10","3","宜蘭縣","蘇澳鎮","121.845","24.635","15"
"1075","333809","20220921080000","595","3","宜蘭縣","蘇澳鎮","121.835","24.640","1069"
"109","333810","20220921080000","159","0","宜蘭縣","蘇澳鎮","121.840","24.640","117"
"1023","333814","20220921080000","955","1","宜蘭縣","蘇澳鎮","121.830","24.630","977"
"538","333818","20220921080000","439","2","宜蘭縣","蘇澳鎮","121.830","24.640","544"
"513","333821","20220921080000","476","1","宜蘭縣","蘇澳鎮","121.830","24.645","511"
"16","333893","20220921080000","11","2","新竹縣","北埔鄉","121.065","24.645","12"
"86","333899","20220921080000","54","3","新竹縣","竹東鎮","121.095","24.645","66"
"132","334213","20220921080000","76","3","新竹縣","尖石鄉","121.340","24.650","110"
"109","334309","20220921080000","65","3","新竹縣","尖石鄉","121.310","24.570","66"
"84","334366","20220921080000","47","3","新竹縣","尖石鄉","121.305","24.580","75"
"38","334372","20220921080000","31","2","新竹縣","尖石鄉","121.335","24.580","38"
"24","334487","20220921080000","35","0","新竹縣","尖石鄉","121.290","24.605","30"
"175","334532","20220921080000","197","0","新竹縣","尖石鄉","121.295","24.610","168"
"68","334547","20220921080000","66","1","新竹縣","尖石鄉","121.285","24.615","61"
"67","334623","20220921080000","32","3","新竹縣","尖石鄉","121.275","24.640","36"
"43","334698","20220921080000","41","1","新竹縣","峨眉鄉","121.025","24.655","40"
"13","334723","20220921080000","55","0","宜蘭縣","蘇澳鎮","121.840","24.590","13"
"126","334725","20220921080000","123","1","宜蘭縣","蘇澳鎮","121.850","24.590","131"
"784","334726","20220921080000","908","0","宜蘭縣","蘇澳鎮","121.845","24.595","819"
"42","334737","20220921080000","30","2","新竹縣","五峰鄉","121.090","24.605","33"
"32","334763","20220921080000","21","3","新竹縣","五峰鄉","121.105","24.615","20"
"28","334770","20220921080000","22","2","新竹縣","五峰鄉","121.085","24.625","28"
"208","334783","20220921080000","175","1","新竹縣","五峰鄉","121.120","24.630","203"
"362","334790","20220921080000","338","1","新竹縣","五峰鄉","121.100","24.640","322"
"30","334829","20220921080000","21","2","新竹縣","五峰鄉","121.090","24.565","20"
"92","334868","20220921080000","57","3","新竹縣","五峰鄉","121.105","24.580","73"
"16","334869","20220921080000","18","0","新竹縣","五峰鄉","121.110","24.580","12"
"69","334891","20220921080000","63","1","新竹縣","五峰鄉","121.115","24.590","78"
"94","334969","20220921080000","92","1","新竹縣","五峰鄉","121.125","24.590","90"
"11","335076","20220921080000","31","0","新竹縣","五峰鄉","121.155","24.610","53"
"52","335109","20220921080000","43","2","新竹縣","五峰鄉","121.110","24.620","50"
"34","335134","20220921080000","19","3","新竹縣","五峰鄉","121.145","24.625","18"
"54","335187","20220921080000","59","0","新竹縣","五峰鄉","121.150","24.645","67"
"91","335195","20220921080000","78","1","新竹縣","竹東鎮","121.125","24.650","96"
"34","335200","20220921080000","46","0","新竹縣","五峰鄉","121.150","24.650","32"
"77","335230","20220921080000","85","0","新竹縣","五峰鄉","121.180","24.655","80"
"159","335366","20220921080000","135","1","桃園市","復興區","121.400","24.640","102"
"50","335480","20220921080000","21","3","苗栗縣","三灣鄉","120.960","24.610","32"
"135","335520","20220921080000","85","3","苗栗縣","三灣鄉","120.925","24.640","134"
"276","335553","20220921080000","229","2","苗栗縣","三灣鄉","121.005","24.645","223"
"121","335569","20220921080000","853","0","苗栗縣","三灣鄉","120.955","24.650","123"
"78","335581","20220921080000","44","3","苗栗縣","三灣鄉","120.945","24.655","69"
"149","335594","20220921080000","83","3","苗栗縣","三灣鄉","120.975","24.645","125"
"155","335619","20220921080000","107","2","苗栗縣","三灣鄉","120.905","24.625","156"
"289","335630","20220921080000","224","2","苗栗縣","後龍鎮","120.770","24.615","306"
"97","335632","20220921080000","60","3","苗栗縣","後龍鎮","120.765","24.620","91"
"1018","335635","20220921080000","989","1","苗栗縣","後龍鎮","120.780","24.620","1003"
"25","335639","20220921080000","839","0","苗栗縣","後龍鎮","120.780","24.625","43"
"318","335647","20220921080000","416","0","苗栗縣","苗栗市","120.830","24.560","347"
"432","335648","20220921080000","266","3","苗栗縣","苗栗市","120.835","24.560","441"
"610","335652","20220921080000","556","1","苗栗縣","苗栗市","120.825","24.585","607"
"440","335655","20220921080000","365","2","苗栗縣","苗栗市","120.815","24.595","441"
"440","335657","20220921080000","358","2","苗栗縣","苗栗市","120.825","24.595","463"
"662","335658","20220921080000","333","3","苗栗縣","苗栗市","120.825","24.575","661"
"469","335660","20220921080000","1105","0","苗栗縣","苗栗市","120.825","24.580","1185"
"192","335662","20220921080000","194","0","苗栗縣","苗栗市","120.810","24.560","193"
"1712","335663","20220921080000","2451","0","苗栗縣","苗栗市","120.815","24.560","1864"
"11","335664","20220921080000","174","0","苗栗縣","苗栗市","120.805","24.565","11"
"154","335666","20220921080000","296","0","苗栗縣","通霄鎮","120.715","24.560","152"
"69","335669","20220921080000","53","2","苗栗縣","通霄鎮","120.715","24.565","61"
"122","335675","20220921080000","124","0","苗栗縣","通霄鎮","120.710","24.565","133"
"116","335689","20220921080000","114","1","苗栗縣","南庄鄉","121.005","24.615","108"
"114","335701","20220921080000","80","2","苗栗縣","南庄鄉","121.010","24.635","130"
"2154","335706","20220921080000","2075","1","苗栗縣","苗栗市","120.820","24.565","2141"
"70","335707","20220921080000","973","0","苗栗縣","苗栗市","120.820","24.570","93"
"704","335708","20220921080000","644","1","苗栗縣","苗栗市","120.820","24.575","704"
"439","335717","20220921080000","354","2","苗栗縣","後龍鎮","120.775","24.650","372"
"17","335748","20220921080000","237","0","苗栗縣","南庄鄉","120.985","24.635","21"
"767","335753","20220921080000","533","2","苗栗縣","苗栗市","120.830","24.575","751"
