"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"210","335754","20220921080000","118","3","苗栗縣","苗栗市","120.830","24.580","197"
"10","335761","20220921080000","15","0","苗栗縣","苗栗市","120.840","24.565","10"
"63","335762","20220921080000","1699","0","苗栗縣","苗栗市","120.830","24.570","61"
"904","335763","20220921080000","703","2","苗栗縣","苗栗市","120.835","24.570","858"
"39","335766","20220921080000","168","0","苗栗縣","苗栗市","120.840","24.575","25"
"20","335767","20220921080000","273","0","苗栗縣","苗栗市","120.835","24.580","28"
"36","335776","20220921080000","232","0","苗栗縣","頭屋鄉","120.845","24.595","25"
"55","335787","20220921080000","41","2","苗栗縣","頭屋鄉","120.860","24.570","59"
"18","335795","20220921080000","154","0","苗栗縣","頭屋鄉","120.855","24.580","27"
"145","335796","20220921080000","121","1","苗栗縣","頭屋鄉","120.860","24.580","165"
"38","335799","20220921080000","276","0","苗栗縣","頭屋鄉","120.875","24.580","19"
"60","335801","20220921080000","309","0","苗栗縣","頭屋鄉","120.850","24.570","72"
"13","335802","20220921080000","61","0","苗栗縣","頭屋鄉","120.855","24.570","11"
"146","335804","20220921080000","374","0","苗栗縣","頭屋鄉","120.850","24.575","154"
"85","335805","20220921080000","291","0","苗栗縣","頭屋鄉","120.855","24.575","74"
"95","335817","20220921080000","102","0","苗栗縣","後龍鎮","120.730","24.590","145"
"182","335832","20220921080000","127","2","苗栗縣","後龍鎮","120.735","24.605","216"
"24","335861","20220921080000","27","0","苗栗縣","南庄鄉","121.000","24.560","24"
"16","335884","20220921080000","26","0","苗栗縣","南庄鄉","121.000","24.570","12"
"13","335931","20220921080000","128","0","苗栗縣","南庄鄉","121.015","24.595","18"
"550","335948","20220921080000","377","2","苗栗縣","南庄鄉","120.955","24.640","491"
"436","335954","20220921080000","330","2","苗栗縣","南庄鄉","121.000","24.600","426"
"401","335959","20220921080000","413","0","苗栗縣","南庄鄉","121.000","24.605","397"
"17","336014","20220921080000","25","0","苗栗縣","南庄鄉","121.035","24.585","30"
"12","336050","20220921080000","86","0","苗栗縣","南庄鄉","121.040","24.600","15"
"302","336097","20220921080000","162","3","苗栗縣","南庄鄉","121.035","24.620","265"
"46","336103","20220921080000","38","2","苗栗縣","南庄鄉","121.020","24.620","43"
"46","336149","20220921080000","162","0","苗栗縣","頭屋鄉","120.890","24.585","55"
"287","336180","20220921080000","163","3","苗栗縣","頭屋鄉","120.885","24.600","261"
"19","336185","20220921080000","373","0","苗栗縣","頭屋鄉","120.845","24.560","20"
"28","336218","20220921080000","28","1","苗栗縣","頭屋鄉","120.895","24.570","42"
"20","336244","20220921080000","296","0","苗栗縣","頭份鎮","120.880","24.645","31"
"167","336248","20220921080000","182","0","苗栗縣","頭份鎮","120.880","24.650","166"
"448","336249","20220921080000","366","2","苗栗縣","頭份鎮","120.885","24.650","412"
"12","336255","20220921080000","14","0","苗栗縣","頭份鎮","120.895","24.650","12"
"738","336266","20220921080000","909","0","苗栗縣","後龍鎮","120.785","24.610","770"
"268","336274","20220921080000","264","1","苗栗縣","後龍鎮","120.820","24.615","275"
"24","336275","20220921080000","21","1","苗栗縣","後龍鎮","120.825","24.615","16"
"457","336278","20220921080000","432","1","苗栗縣","後龍鎮","120.810","24.620","468"
"209","336282","20220921080000","228","0","苗栗縣","造橋鄉","120.815","24.625","200"
"1594","336283","20220921080000","1284","2","苗栗縣","苗栗市","120.810","24.565","1499"
"1220","336284","20220921080000","1068","1","苗栗縣","苗栗市","120.815","24.565","1241"
"164","336285","20220921080000","165","0","苗栗縣","苗栗市","120.805","24.570","176"
"15","336287","20220921080000","464","0","苗栗縣","苗栗市","120.815","24.570","15"
"44","336288","20220921080000","57","0","苗栗縣","苗栗市","120.810","24.575","46"
"544","336292","20220921080000","466","1","苗栗縣","苗栗市","120.810","24.585","504"
"374","336295","20220921080000","345","1","苗栗縣","苗栗市","120.810","24.590","381"
"18","336298","20220921080000","372","0","苗栗縣","苗栗市","120.810","24.595","20"
"18","336323","20220921080000","41","0","苗栗縣","苗栗市","120.795","24.585","20"
"397","336331","20220921080000","852","0","苗栗縣","苗栗市","120.825","24.570","396"
"13","336351","20220921080000","173","0","苗栗縣","後龍鎮","120.800","24.645","13"
"102","336352","20220921080000","428","0","苗栗縣","後龍鎮","120.805","24.645","93"
"196","336359","20220921080000","93","3","苗栗縣","後龍鎮","120.805","24.650","172"
"2003","336369","20220921080000","1564","2","苗栗縣","後龍鎮","120.790","24.610","1962"
"71","336376","20220921080000","340","0","苗栗縣","後龍鎮","120.810","24.610","87"
"289","336382","20220921080000","283","1","苗栗縣","後龍鎮","120.800","24.625","287"
"182","336386","20220921080000","113","3","苗栗縣","後龍鎮","120.800","24.630","204"
"20","336390","20220921080000","190","0","苗栗縣","後龍鎮","120.800","24.635","32"
"186","336395","20220921080000","232","0","苗栗縣","後龍鎮","120.825","24.605","188"
"222","336400","20220921080000","210","1","苗栗縣","後龍鎮","120.825","24.610","223"
"58","336426","20220921080000","306","0","苗栗縣","造橋鄉","120.890","24.620","53"
"173","336440","20220921080000","107","3","苗栗縣","造橋鄉","120.925","24.600","173"
"73","336466","20220921080000","47","3","苗栗縣","造橋鄉","120.910","24.620","75"
"46","336470","20220921080000","192","0","苗栗縣","造橋鄉","120.865","24.605","56"
"313","336492","20220921080000","153","3","苗栗縣","造橋鄉","120.855","24.620","301"
"31","336501","20220921080000","222","0","苗栗縣","造橋鄉","120.865","24.630","25"
"75","336504","20220921080000","61","2","苗栗縣","造橋鄉","120.860","24.645","75"
"229","336507","20220921080000","172","2","苗栗縣","造橋鄉","120.870","24.650","221"
"541","336511","20220921080000","263","3","苗栗縣","造橋鄉","120.860","24.655","536"
"233","336512","20220921080000","131","3","苗栗縣","造橋鄉","120.865","24.655","221"
"152","336520","20220921080000","101","3","苗栗縣","造橋鄉","120.850","24.645","183"
"223","336523","20220921080000","178","2","苗栗縣","造橋鄉","120.845","24.650","192"
"22","336526","20220921080000","258","0","苗栗縣","造橋鄉","120.840","24.650","240"
"57","336531","20220921080000","103","0","苗栗縣","造橋鄉","120.855","24.655","70"
"162","336542","20220921080000","193","0","苗栗縣","造橋鄉","120.840","24.610","162"
"19","336543","20220921080000","22","0","苗栗縣","造橋鄉","120.845","24.610","18"
"63","336546","20220921080000","58","1","苗栗縣","造橋鄉","120.840","24.615","68"
"23","336549","20220921080000","11","3","苗栗縣","造橋鄉","120.830","24.620","19"
"160","336556","20220921080000","157","1","苗栗縣","造橋鄉","120.840","24.625","153"
"210","336559","20220921080000","139","3","苗栗縣","造橋鄉","120.855","24.625","218"
"12","336561","20220921080000","62","0","苗栗縣","造橋鄉","120.855","24.630","12"
"10","336567","20220921080000","20","0","苗栗縣","造橋鄉","120.875","24.635","10"
"126","336569","20220921080000","81","3","苗栗縣","造橋鄉","120.860","24.640","137"
"239","336572","20220921080000","223","1","苗栗縣","造橋鄉","120.875","24.640","224"
"216","336573","20220921080000","141","3","苗栗縣","造橋鄉","120.865","24.645","235"
"164","336574","20220921080000","140","1","苗栗縣","造橋鄉","120.870","24.645","140"
"143","336587","20220921080000","55","3","苗栗縣","造橋鄉","120.820","24.630","121"
"13","336597","20220921080000","121","0","苗栗縣","造橋鄉","120.825","24.640","14"
"19","336604","20220921080000","20","0","苗栗縣","造橋鄉","120.840","24.645","21"
"244","336605","20220921080000","111","3","苗栗縣","造橋鄉","120.830","24.650","285"
"143","336610","20220921080000","107","2","苗栗縣","造橋鄉","120.840","24.655","164"
"10","336614","20220921080000","66","0","苗栗縣","獅潭鄉","120.940","24.560","11"
"28","336662","20220921080000","253","0","苗栗縣","獅潭鄉","120.940","24.590","31"
"104","336672","20220921080000","749","0","苗栗縣","頭份鎮","120.890","24.625","112"
"134","336679","20220921080000","165","0","苗栗縣","頭份鎮","120.885","24.635","156"
"142","336689","20220921080000","120","1","苗栗縣","頭份鎮","120.885","24.645","147"
"29","336694","20220921080000","26","1","苗栗縣","頭份鎮","120.905","24.650","33"
"27","336696","20220921080000","169","0","苗栗縣","後龍鎮","120.815","24.635","15"
"321","336716","20220921080000","243","2","苗栗縣","後龍鎮","120.765","24.590","354"
"96","336717","20220921080000","97","0","苗栗縣","後龍鎮","120.750","24.595","128"
"116","336734","20220921080000","110","1","苗栗縣","後龍鎮","120.760","24.635","129"
"55","336737","20220921080000","41","2","苗栗縣","後龍鎮","120.775","24.635","40"
"156","336741","20220921080000","106","2","苗栗縣","後龍鎮","120.770","24.640","150"
"511","336749","20220921080000","491","1","苗栗縣","後龍鎮","120.825","24.600","558"
"377","336751","20220921080000","370","1","苗栗縣","後龍鎮","120.815","24.605","383"
"16","336767","20220921080000","178","0","苗栗縣","後龍鎮","120.790","24.590","19"
"54","336777","20220921080000","481","0","苗栗縣","後龍鎮","120.780","24.600","48"
"293","336816","20220921080000","454","0","苗栗縣","西湖鄉","120.755","24.560","278"
"387","336818","20220921080000","273","2","苗栗縣","西湖鄉","120.755","24.565","384"
"53","336840","20220921080000","90","0","苗栗縣","苗栗市","120.825","24.560","53"
"53","336841","20220921080000","761","0","苗栗縣","後龍鎮","120.790","24.615","60"
"331","336849","20220921080000","340","0","苗栗縣","後龍鎮","120.735","24.570","366"
"50","336860","20220921080000","50","1","苗栗縣","後龍鎮","120.715","24.585","51"
"46","336867","20220921080000","58","0","苗栗縣","後龍鎮","120.725","24.590","88"
"37","336873","20220921080000","26","2","苗栗縣","後龍鎮","120.725","24.600","24"
"1006","345384","20220921080000","780","2","宜蘭縣","員山鄉","121.730","24.730","956"
"537","345386","20220921080000","393","2","宜蘭縣","冬山鄉","121.750","24.655","534"
"903","345394","20220921080000","835","1","宜蘭縣","員山鄉","121.725","24.740","894"
"709","345398","20220921080000","599","1","宜蘭縣","員山鄉","121.725","24.745","710"
"206","345405","20220921080000","170","2","宜蘭縣","員山鄉","121.705","24.730","208"
"207","345413","20220921080000","124","3","宜蘭縣","員山鄉","121.715","24.735","204"
"340","345414","20220921080000","390","0","宜蘭縣","員山鄉","121.720","24.735","352"
"46","345418","20220921080000","460","0","宜蘭縣","宜蘭市","121.760","24.755","36"
"1417","345419","20220921080000","1675","0","宜蘭縣","宜蘭市","121.755","24.755","1416"
"248","345420","20220921080000","246","1","宜蘭縣","員山鄉","121.730","24.710","248"
"535","345431","20220921080000","504","1","宜蘭縣","宜蘭市","121.740","24.725","569"
"93","345442","20220921080000","71","2","宜蘭縣","員山鄉","121.630","24.690","81"
"17","345460","20220921080000","27","0","宜蘭縣","員山鄉","121.645","24.700","10"
"110","345472","20220921080000","81","2","宜蘭縣","員山鄉","121.645","24.705","97"
"70","345493","20220921080000","72","0","宜蘭縣","員山鄉","121.665","24.710","83"
"46","345545","20220921080000","78","0","宜蘭縣","員山鄉","121.680","24.715","62"
"475","345546","20220921080000","390","2","宜蘭縣","員山鄉","121.685","24.715","467"
"470","345550","20220921080000","365","2","宜蘭縣","員山鄉","121.685","24.720","466"
"1058","345564","20220921080000","736","2","宜蘭縣","冬山鄉","121.705","24.655","956"
"386","345567","20220921080000","382","1","宜蘭縣","冬山鄉","121.745","24.670","391"
"33","345571","20220921080000","245","0","宜蘭縣","羅東鎮","121.750","24.685","24"
"15","345574","20220921080000","25","0","宜蘭縣","冬山鄉","121.730","24.660","13"
"360","345575","20220921080000","305","1","宜蘭縣","冬山鄉","121.735","24.660","382"
"490","345579","20220921080000","429","1","宜蘭縣","冬山鄉","121.745","24.665","471"
"650","345580","20220921080000","371","3","宜蘭縣","冬山鄉","121.750","24.670","645"
"362","345593","20220921080000","259","2","宜蘭縣","冬山鄉","121.735","24.680","351"
"312","345596","20220921080000","212","2","宜蘭縣","冬山鄉","121.730","24.685","267"
"464","345600","20220921080000","227","3","宜蘭縣","冬山鄉","121.740","24.690","471"
"84","345608","20220921080000","158","0","宜蘭縣","壯圍鄉","121.780","24.725","79"
"592","345621","20220921080000","393","3","宜蘭縣","宜蘭市","121.755","24.765","585"
"451","345623","20220921080000","468","0","宜蘭縣","三星鄉","121.685","24.700","402"
"219","345646","20220921080000","170","2","宜蘭縣","五結鄉","121.775","24.700","221"
"67","345649","20220921080000","187","0","宜蘭縣","五結鄉","121.790","24.700","61"
"306","345652","20220921080000","259","1","宜蘭縣","五結鄉","121.785","24.705","317"
"216","345678","20220921080000","249","0","宜蘭縣","三星鄉","121.675","24.685","213"
"230","345685","20220921080000","424","0","宜蘭縣","三星鄉","121.670","24.690","250"
"26","345695","20220921080000","144","0","宜蘭縣","三星鄉","121.685","24.695","40"
"269","345711","20220921080000","192","2","宜蘭縣","三星鄉","121.630","24.665","253"
"900","345715","20220921080000","983","0","宜蘭縣","宜蘭市","121.755","24.760","922"
"419","345716","20220921080000","356","1","宜蘭縣","三星鄉","121.655","24.670","404"
"1435","345720","20220921080000","1308","1","宜蘭縣","三星鄉","121.650","24.665","1379"
"717","345726","20220921080000","821","0","宜蘭縣","壯圍鄉","121.815","24.760","796"
"224","345731","20220921080000","223","1","宜蘭縣","大同鄉","121.600","24.675","213"
"137","345738","20220921080000","156","0","宜蘭縣","大同鄉","121.610","24.680","147"
"95","345857","20220921080000","90","1","宜蘭縣","大同鄉","121.580","24.655","100"
"136","345897","20220921080000","97","2","宜蘭縣","大同鄉","121.590","24.665","126"
"25","345918","20220921080000","27","0","宜蘭縣","大同鄉","121.590","24.670","22"
"301","345998","20220921080000","343","0","宜蘭縣","宜蘭市","121.745","24.760","331"
"366","346004","20220921080000","390","0","宜蘭縣","壯圍鄉","121.820","24.725","341"
"445","346010","20220921080000","436","1","宜蘭縣","員山鄉","121.685","24.730","442"
"419","346029","20220921080000","271","3","宜蘭縣","員山鄉","121.705","24.710","417"
"146","346033","20220921080000","159","0","宜蘭縣","員山鄉","121.725","24.710","119"
"984","346041","20220921080000","818","2","宜蘭縣","員山鄉","121.720","24.725","1087"
"223","346048","20220921080000","180","2","宜蘭縣","員山鄉","121.700","24.745","231"
"150","346057","20220921080000","116","2","宜蘭縣","員山鄉","121.700","24.755","12"
"20","346150","20220921080000","16","2","宜蘭縣","員山鄉","121.670","24.745","18"
"250","346153","20220921080000","205","2","宜蘭縣","員山鄉","121.685","24.745","259"
"13","346158","20220921080000","14","0","宜蘭縣","員山鄉","121.610","24.750","15"
"11","346164","20220921080000","17","0","宜蘭縣","員山鄉","121.640","24.750","11"
"10","346174","20220921080000","17","0","宜蘭縣","員山鄉","121.590","24.755","10"
"57","346184","20220921080000","56","1","宜蘭縣","員山鄉","121.640","24.755","68"
"158","346231","20220921080000","139","1","宜蘭縣","冬山鄉","121.790","24.655","151"
"406","346234","20220921080000","360","1","宜蘭縣","冬山鄉","121.805","24.655","415"
"725","346247","20220921080000","748","0","宜蘭縣","羅東鎮","121.775","24.685","772"
"205","346248","20220921080000","215","0","宜蘭縣","五結鄉","121.775","24.690","245"
"772","346251","20220921080000","615","2","宜蘭縣","五結鄉","121.770","24.695","820"
"399","346252","20220921080000","321","2","宜蘭縣","五結鄉","121.775","24.695","399"
"3299","346254","20220921080000","3371","0","宜蘭縣","羅東鎮","121.770","24.680","3211"
"27","346256","20220921080000","18","3","宜蘭縣","員山鄉","121.720","24.760","28"
"2824","346259","20220921080000","2331","2","宜蘭縣","五結鄉","121.770","24.705","2893"
"107","346261","20220921080000","612","0","宜蘭縣","五結鄉","121.785","24.685","1037"
"1910","346263","20220921080000","1813","1","宜蘭縣","五結鄉","121.795","24.685","1964"
"942","346264","20220921080000","834","1","宜蘭縣","五結鄉","121.800","24.685","924"
"1525","346266","20220921080000","1333","1","宜蘭縣","五結鄉","121.795","24.690","1475"
"647","346267","20220921080000","586","1","宜蘭縣","五結鄉","121.795","24.695","635"
"825","346274","20220921080000","1098","0","宜蘭縣","五結鄉","121.820","24.665","821"
"14","346275","20220921080000","11","2","宜蘭縣","五結鄉","121.825","24.665","14"
"542","346280","20220921080000","466","1","宜蘭縣","五結鄉","121.810","24.675","544"
"113","346281","20220921080000","106","1","宜蘭縣","五結鄉","121.815","24.675","97"
"425","346284","20220921080000","361","1","宜蘭縣","五結鄉","121.815","24.680","334"
"205","346286","20220921080000","157","2","宜蘭縣","五結鄉","121.800","24.680","204"
"28","346292","20220921080000","349","0","宜蘭縣","壯圍鄉","121.795","24.760","31"
"16","346343","20220921080000","20","0","宜蘭縣","三星鄉","121.700","24.695","13"
"246","346360","20220921080000","256","0","宜蘭縣","壯圍鄉","121.815","24.745","229"
"37","346378","20220921080000","26","2","宜蘭縣","壯圍鄉","121.805","24.765","23"
"2279","346379","20220921080000","2215","1","宜蘭縣","宜蘭市","121.750","24.750","2230"
"378","346389","20220921080000","289","2","宜蘭縣","五結鄉","121.810","24.700","376"
"150","346394","20220921080000","191","0","宜蘭縣","五結鄉","121.830","24.675","144"
"353","346399","20220921080000","533","0","宜蘭縣","五結鄉","121.825","24.680","239"
"40","346400","20220921080000","71","0","宜蘭縣","五結鄉","121.830","24.680","42"
"20","346401","20220921080000","19","1","宜蘭縣","五結鄉","121.835","24.680","19"
"30","346403","20220921080000","50","0","宜蘭縣","五結鄉","121.825","24.685","32"
"45","346410","20220921080000","21","3","宜蘭縣","五結鄉","121.835","24.655","39"
"380","346413","20220921080000","370","1","宜蘭縣","五結鄉","121.835","24.660","388"
"238","346416","20220921080000","230","1","宜蘭縣","五結鄉","121.835","24.665","240"
"697","346420","20220921080000","848","0","宜蘭縣","五結鄉","121.795","24.680","719"
"696","346421","20220921080000","507","2","宜蘭縣","五結鄉","121.800","24.675","672"
"753","346423","20220921080000","455","3","宜蘭縣","五結鄉","121.785","24.680","767"
"586","346429","20220921080000","339","3","宜蘭縣","冬山鄉","121.775","24.660","648"
"180","346430","20220921080000","271","0","宜蘭縣","冬山鄉","121.770","24.665","185"
"270","346431","20220921080000","445","0","宜蘭縣","宜蘭市","121.745","24.755","270"
"348","346436","20220921080000","514","0","宜蘭縣","宜蘭市","121.750","24.740","362"
"1113","346437","20220921080000","996","1","宜蘭縣","宜蘭市","121.750","24.760","1072"
"30","346440","20220921080000","70","0","宜蘭縣","冬山鄉","121.765","24.665","39"
"226","346442","20220921080000","246","0","宜蘭縣","冬山鄉","121.780","24.660","185"
"438","346443","20220921080000","295","2","宜蘭縣","冬山鄉","121.785","24.660","440"
"163","346456","20220921080000","162","1","宜蘭縣","宜蘭市","121.770","24.720","158"
"901","346457","20220921080000","736","2","宜蘭縣","宜蘭市","121.760","24.720","865"
"173","346458","20220921080000","162","1","宜蘭縣","宜蘭市","121.765","24.720","183"
"226","346461","20220921080000","187","2","宜蘭縣","五結鄉","121.820","24.695","190"
"149","346470","20220921080000","98","3","宜蘭縣","五結鄉","121.810","24.705","137"
"487","346472","20220921080000","441","1","宜蘭縣","五結鄉","121.820","24.705","483"
"279","346534","20220921080000","237","1","宜蘭縣","三星鄉","121.680","24.665","252"
"300","346538","20220921080000","233","2","宜蘭縣","三星鄉","121.680","24.670","284"
"326","346540","20220921080000","407","0","宜蘭縣","宜蘭市","121.740","24.760","348"
"306","346545","20220921080000","683","0","宜蘭縣","員山鄉","121.710","24.750","232"
"321","346553","20220921080000","193","3","宜蘭縣","員山鄉","121.715","24.760","297"
"617","346555","20220921080000","494","2","宜蘭縣","羅東鎮","121.765","24.690","623"
"589","346556","20220921080000","642","0","宜蘭縣","五結鄉","121.770","24.690","592"
"214","346558","20220921080000","174","2","宜蘭縣","壯圍鄉","121.800","24.730","230"
"1528","346566","20220921080000","1338","1","宜蘭縣","壯圍鄉","121.785","24.745","1602"
"335","346572","20220921080000","343","0","宜蘭縣","三星鄉","121.690","24.680","353"
"407","346599","20220921080000","438","0","宜蘭縣","三星鄉","121.700","24.665","425"
"419","346607","20220921080000","403","1","宜蘭縣","三星鄉","121.710","24.670","430"
"588","346608","20220921080000","472","2","宜蘭縣","三星鄉","121.715","24.670","548"
"291","346611","20220921080000","224","2","宜蘭縣","冬山鄉","121.730","24.670","275"
"15","346623","20220921080000","13","1","宜蘭縣","三星鄉","121.615","24.660","15"
"507","346626","20220921080000","611","0","宜蘭縣","員山鄉","121.725","24.765","481"
"1296","346628","20220921080000","3400","0","宜蘭縣","羅東鎮","121.770","24.675","1305"
"2372","346629","20220921080000","2877","0","宜蘭縣","羅東鎮","121.760","24.680","2383"
"2391","346630","20220921080000","2513","0","宜蘭縣","羅東鎮","121.760","24.675","2478"
"631","346634","20220921080000","484","2","宜蘭縣","宜蘭市","121.775","24.735","563"
"782","346635","20220921080000","719","1","宜蘭縣","宜蘭市","121.765","24.740","816"
"1315","346642","20220921080000","1514","0","宜蘭縣","宜蘭市","121.770","24.750","1320"
"20","346652","20220921080000","68","0","宜蘭縣","壯圍鄉","121.805","24.720","24"
"2207","346668","20220921080000","1541","2","宜蘭縣","宜蘭市","121.750","24.755","2227"
"634","346672","20220921080000","721","0","宜蘭縣","冬山鄉","121.770","24.655","630"
"897","346673","20220921080000","757","1","宜蘭縣","冬山鄉","121.755","24.660","870"
"331","346674","20220921080000","317","1","宜蘭縣","冬山鄉","121.760","24.660","348"
"550","346675","20220921080000","373","2","宜蘭縣","冬山鄉","121.765","24.660","553"
"1546","346678","20220921080000","1170","2","宜蘭縣","羅東鎮","121.780","24.675","1565"
"523","346684","20220921080000","525","0","宜蘭縣","宜蘭市","121.770","24.725","474"
"459","346685","20220921080000","371","2","宜蘭縣","宜蘭市","121.765","24.725","433"
"2475","346692","20220921080000","2413","1","宜蘭縣","宜蘭市","121.755","24.745","2403"
"513","346698","20220921080000","281","3","宜蘭縣","三星鄉","121.725","24.690","510"
"637","346702","20220921080000","528","2","宜蘭縣","三星鄉","121.730","24.695","654"
"456","346710","20220921080000","450","1","宜蘭縣","羅東鎮","121.755","24.670","489"
"784","346712","20220921080000","909","0","宜蘭縣","羅東鎮","121.765","24.670","777"
"658","346713","20220921080000","531","2","宜蘭縣","五結鄉","121.800","24.690","678"
"952","346714","20220921080000","820","1","宜蘭縣","五結鄉","121.800","24.695","960"
"484","346718","20220921080000","595","0","宜蘭縣","五結鄉","121.790","24.705","469"
"159","346731","20220921080000","233","0","宜蘭縣","三星鄉","121.745","24.700","171"
"2184","346739","20220921080000","2162","1","新竹縣","竹東鎮","121.100","24.720","2196"
"742","346747","20220921080000","990","0","新竹縣","竹東鎮","121.035","24.760","732"
"2457","346754","20220921080000","1793","2","新竹縣","竹東鎮","121.090","24.745","2413"
"1045","346790","20220921080000","939","1","新竹市","香山區","120.955","24.750","1004"
"78","346791","20220921080000","114","0","新竹市","香山區","120.940","24.755","77"
"232","346792","20220921080000","244","0","新竹市","香山區","120.945","24.755","232"
"1231","346793","20220921080000","1390","0","新竹市","香山區","120.950","24.755","1231"
"152","346794","20220921080000","114","2","新竹市","香山區","120.920","24.720","140"
"593","346797","20220921080000","520","1","新竹市","香山區","120.915","24.730","612"
"232","346804","20220921080000","199","1","新竹市","香山區","120.915","24.735","252"
"728","346806","20220921080000","1058","0","新竹市","香山區","120.915","24.740","769"
"1033","346812","20220921080000","722","2","新竹市","香山區","120.910","24.745","1026"
"157","346817","20220921080000","262","0","新竹市","香山區","120.880","24.735","160"
"343","346825","20220921080000","422","0","新竹市","香山區","120.895","24.740","323"
"18","346835","20220921080000","103","0","新竹市","香山區","120.925","24.715","16"
"31","346841","20220921080000","103","0","新竹市","香山區","120.930","24.725","34"
"229","346860","20220921080000","119","3","新竹縣","關西鎮","121.210","24.760","177"
"23","346863","20220921080000","27","0","新竹縣","關西鎮","121.225","24.760","25"
"110","346867","20220921080000","74","2","新竹縣","關西鎮","121.215","24.765","137"
"112","346868","20220921080000","68","3","新竹縣","關西鎮","121.220","24.765","120"
"80","346896","20220921080000","59","2","新竹縣","關西鎮","121.240","24.765","86"
"207","346907","20220921080000","128","3","新竹縣","關西鎮","121.230","24.770","194"
"2926","346918","20220921080000","2861","1","新竹市","東區","121.020","24.760","3412"
"195","346919","20220921080000","173","1","新竹市","東區","121.025","24.760","186"
"1399","346920","20220921080000","1754","0","新竹市","東區","121.020","24.765","1340"
"1797","346921","20220921080000","1865","0","新竹市","東區","121.025","24.765","1709"
"14731","346922","20220921080000","10483","2","新竹市","東區","121.015","24.770","14583"
"2392","346923","20220921080000","3719","0","新竹市","東區","121.020","24.770","2388"
"872","346924","20220921080000","820","1","新竹市","東區","121.025","24.770","834"
"255","346931","20220921080000","887","0","新竹縣","竹東鎮","121.090","24.735","245"
"145","346936","20220921080000","482","0","新竹縣","橫山鄉","121.100","24.710","141"
"591","346937","20220921080000","526","1","新竹縣","竹東鎮","121.100","24.715","558"
"350","346949","20220921080000","360","0","新竹縣","橫山鄉","121.180","24.705","350"
"164","346961","20220921080000","172","0","新竹縣","橫山鄉","121.165","24.710","185"
"193","346964","20220921080000","198","0","新竹縣","橫山鄉","121.150","24.715","208"
"13","346967","20220921080000","33","0","新竹縣","橫山鄉","121.165","24.715","13"
"682","347497","20220921080000","901","0","新竹市","東區","120.975","24.765","706"
"650","347498","20220921080000","390","3","新竹市","東區","120.980","24.765","624"
"282","347499","20220921080000","265","1","新竹市","東區","120.970","24.770","295"
"1662","347500","20220921080000","1419","1","新竹市","東區","120.975","24.770","1753"
"424","347505","20220921080000","340","2","新竹市","東區","120.965","24.765","423"
"800","347506","20220921080000","899","0","新竹市","東區","120.970","24.765","767"
"69","347507","20220921080000","59","1","新竹市","東區","120.965","24.770","77"
"1075","347508","20220921080000","950","1","新竹縣","竹東鎮","121.085","24.735","1093"
"220","347515","20220921080000","383","0","新竹縣","竹東鎮","121.075","24.725","243"
"424","347520","20220921080000","526","0","新竹縣","竹東鎮","121.090","24.730","438"
"1072","347521","20220921080000","992","1","新竹縣","竹東鎮","121.085","24.740","1065"
"1123","347522","20220921080000","762","2","新竹縣","竹東鎮","121.100","24.745","1127"
"472","347533","20220921080000","438","1","新竹縣","芎林鄉","121.125","24.725","460"
"326","347538","20220921080000","359","0","新竹縣","芎林鄉","121.120","24.735","324"
"312","347547","20220921080000","290","1","新竹縣","芎林鄉","121.135","24.745","287"
"32","347555","20220921080000","26","2","新竹縣","芎林鄉","121.140","24.750","31"
"95","347573","20220921080000","82","1","新竹縣","關西鎮","121.185","24.755","93"
"216","347621","20220921080000","74","3","新竹縣","關西鎮","121.195","24.750","111"
"84","347640","20220921080000","138","0","新竹縣","關西鎮","121.180","24.745","85"
"47","347650","20220921080000","28","3","新竹縣","關西鎮","121.170","24.755","38"
"114","347665","20220921080000","73","3","新竹縣","關西鎮","121.170","24.765","116"
"156","347670","20220921080000","146","1","新竹縣","關西鎮","121.170","24.770","143"
"3431","347702","20220921080000","3054","1","新竹縣","竹東鎮","121.090","24.740","3418"
"222","347705","20220921080000","230","0","新竹縣","竹東鎮","121.100","24.695","221"
"1706","347714","20220921080000","1857","0","新竹縣","竹東鎮","121.050","24.770","1558"
"157","347720","20220921080000","115","2","新竹縣","寶山鄉","121.030","24.735","160"
"61","347723","20220921080000","234","0","新竹縣","寶山鄉","121.020","24.740","67"
"314","347740","20220921080000","357","0","新竹縣","寶山鄉","121.030","24.750","312"
"100","347774","20220921080000","92","1","新竹縣","寶山鄉","121.050","24.730","124"
"137","347788","20220921080000","87","3","新竹縣","寶山鄉","121.040","24.745","146"
"94","347794","20220921080000","89","1","新竹縣","寶山鄉","121.045","24.745","86"
"33","347799","20220921080000","19","3","新竹縣","寶山鄉","121.050","24.750","53"
"187","347805","20220921080000","258","0","新竹縣","寶山鄉","120.960","24.725","196"
"186","347806","20220921080000","93","3","新竹縣","寶山鄉","120.965","24.725","172"
"37","347808","20220921080000","20","3","新竹縣","寶山鄉","120.975","24.725","34"
"213","347809","20220921080000","169","2","新竹縣","寶山鄉","120.980","24.725","217"
"268","347812","20220921080000","225","1","新竹縣","寶山鄉","120.965","24.730","267"
"51","347817","20220921080000","23","3","新竹縣","寶山鄉","120.965","24.735","45"
