"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"32","347818","20220921080000","95","0","新竹縣","寶山鄉","120.970","24.735","58"
"51","347821","20220921080000","43","1","新竹縣","寶山鄉","120.985","24.735","46"
"211","347823","20220921080000","207","1","新竹縣","寶山鄉","120.970","24.740","230"
"180","347832","20220921080000","126","2","新竹縣","寶山鄉","120.980","24.745","163"
"345","347835","20220921080000","246","2","新竹縣","寶山鄉","120.980","24.755","345"
"91","347842","20220921080000","75","2","新竹縣","寶山鄉","121.000","24.715","65"
"124","347845","20220921080000","83","2","新竹縣","寶山鄉","121.015","24.715","115"
"910","347878","20220921080000","810","1","新竹縣","寶山鄉","120.940","24.725","854"
"41","347882","20220921080000","35","1","新竹縣","寶山鄉","120.945","24.740","44"
"194","347889","20220921080000","153","2","新竹縣","寶山鄉","120.960","24.745","186"
"25","347900","20220921080000","49","0","新竹縣","北埔鄉","121.055","24.670","22"
"1101","347925","20220921080000","986","1","新竹縣","北埔鄉","121.055","24.695","1081"
"176","347926","20220921080000","165","1","新竹縣","北埔鄉","121.045","24.700","170"
"256","347927","20220921080000","169","3","新竹縣","北埔鄉","121.050","24.700","280"
"48","347930","20220921080000","28","3","新竹縣","北埔鄉","121.045","24.705","53"
"11","347931","20220921080000","21","0","新竹縣","北埔鄉","121.050","24.705","13"
"134","347934","20220921080000","82","3","新竹縣","北埔鄉","121.045","24.715","119"
"297","347949","20220921080000","223","2","新竹縣","北埔鄉","121.065","24.675","270"
"393","347958","20220921080000","339","1","新竹縣","橫山鄉","121.130","24.725","372"
"390","347976","20220921080000","360","1","新竹縣","橫山鄉","121.140","24.720","426"
"62","347986","20220921080000","23","3","新竹縣","橫山鄉","121.130","24.700","49"
"147","347995","20220921080000","162","0","新竹縣","橫山鄉","121.115","24.710","143"
"443","348000","20220921080000","316","2","新竹縣","橫山鄉","121.110","24.715","459"
"109","348001","20220921080000","113","0","新竹縣","橫山鄉","121.115","24.715","115"
"32","348006","20220921080000","155","0","新竹縣","橫山鄉","121.115","24.720","33"
"388","348007","20220921080000","552","0","新竹縣","橫山鄉","121.120","24.720","385"
"320","348022","20220921080000","252","2","新竹縣","橫山鄉","121.160","24.740","304"
"103","348032","20220921080000","63","3","新竹縣","橫山鄉","121.165","24.745","121"
"72","348040","20220921080000","45","3","新竹縣","橫山鄉","121.105","24.680","65"
"35","348074","20220921080000","41","0","新竹縣","橫山鄉","121.165","24.730","40"
"11","348079","20220921080000","25","0","新竹縣","橫山鄉","121.190","24.730","24"
"22","348083","20220921080000","21","1","新竹縣","橫山鄉","121.180","24.735","21"
"18","348089","20220921080000","11","3","新竹縣","關西鎮","121.185","24.740","12"
"247","348136","20220921080000","138","3","新竹縣","橫山鄉","121.140","24.700","241"
"1163","348137","20220921080000","1125","1","新竹縣","竹東鎮","121.095","24.735","1122"
"1555","348138","20220921080000","1526","1","新竹縣","竹東鎮","121.100","24.735","1594"
"47","348144","20220921080000","29","3","新竹縣","芎林鄉","121.110","24.770","47"
"770","348163","20220921080000","735","1","新竹縣","芎林鄉","121.085","24.765","784"
"31","348164","20220921080000","24","2","新竹縣","芎林鄉","121.085","24.770","22"
"412","348165","20220921080000","433","0","新竹縣","芎林鄉","121.095","24.760","430"
"93","348190","20220921080000","62","3","新竹縣","芎林鄉","121.125","24.755","87"
"13","348191","20220921080000","10","2","新竹縣","芎林鄉","121.130","24.755","12"
"625","348207","20220921080000","486","2","新竹縣","寶山鄉","120.985","24.750","625"
"350","348212","20220921080000","448","0","新竹縣","寶山鄉","120.995","24.755","415"
"1293","348213","20220921080000","1088","1","新竹縣","寶山鄉","120.985","24.760","1318"
"768","348217","20220921080000","781","0","新竹縣","寶山鄉","120.990","24.765","761"
"259","348225","20220921080000","228","1","新竹縣","尖石鄉","121.200","24.705","231"
"16","348257","20220921080000","25","0","新竹縣","尖石鄉","121.235","24.720","34"
"64","348272","20220921080000","45","2","新竹縣","尖石鄉","121.225","24.730","53"
"88","348276","20220921080000","41","3","新竹縣","尖石鄉","121.245","24.730","77"
"37","348320","20220921080000","20","3","新竹縣","尖石鄉","121.260","24.705","35"
"79","348345","20220921080000","88","0","新竹縣","尖石鄉","121.270","24.715","87"
"130","348353","20220921080000","104","2","新竹縣","尖石鄉","121.250","24.720","98"
"76","348419","20220921080000","71","1","新竹縣","尖石鄉","121.265","24.745","82"
"27","348461","20220921080000","25","1","新竹縣","尖石鄉","121.185","24.665","29"
"37","348468","20220921080000","42","0","新竹縣","尖石鄉","121.195","24.670","43"
"26","348469","20220921080000","20","2","新竹縣","尖石鄉","121.200","24.670","20"
"42","348470","20220921080000","39","1","新竹縣","尖石鄉","121.205","24.670","28"
"79","348506","20220921080000","55","2","新竹縣","尖石鄉","121.350","24.660","68"
"48","348549","20220921080000","54","0","新竹縣","尖石鄉","121.310","24.685","49"
"177","348577","20220921080000","144","2","新竹縣","尖石鄉","121.280","24.665","149"
"144","348584","20220921080000","160","0","新竹縣","五峰鄉","121.150","24.670","145"
"67","348588","20220921080000","46","2","新竹縣","尖石鄉","121.170","24.670","43"
"44","348599","20220921080000","34","2","新竹縣","尖石鄉","121.170","24.680","40"
"104","348600","20220921080000","91","1","新竹縣","尖石鄉","121.175","24.680","96"
"12","348608","20220921080000","14","0","新竹縣","尖石鄉","121.185","24.685","12"
"14","348686","20220921080000","10","2","新竹縣","尖石鄉","121.270","24.670","12"
"16","348708","20220921080000","14","1","新竹縣","尖石鄉","121.235","24.680","17"
"145","348711","20220921080000","96","3","新竹縣","尖石鄉","121.250","24.680","137"
"66","348720","20220921080000","120","0","新竹縣","尖石鄉","121.220","24.685","62"
"36","348736","20220921080000","37","0","新竹縣","尖石鄉","121.220","24.690","23"
"375","348785","20220921080000","213","3","新竹縣","尖石鄉","121.220","24.705","322"
"37","348820","20220921080000","140","0","新竹縣","北埔鄉","121.040","24.695","33"
"101","348822","20220921080000","67","3","新竹縣","峨眉鄉","121.035","24.700","60"
"80","348831","20220921080000","63","2","新竹縣","峨眉鄉","120.985","24.685","73"
"60","348834","20220921080000","38","3","新竹縣","峨眉鄉","120.970","24.690","58"
"20","348835","20220921080000","11","3","新竹縣","峨眉鄉","120.975","24.690","15"
"104","348838","20220921080000","90","1","新竹縣","峨眉鄉","120.990","24.690","110"
"60","348845","20220921080000","62","0","新竹縣","峨眉鄉","120.985","24.700","63"
"48","348851","20220921080000","34","2","新竹縣","峨眉鄉","120.990","24.705","45"
"411","348861","20220921080000","318","2","新竹縣","峨眉鄉","121.025","24.685","363"
"254","348863","20220921080000","225","1","新竹縣","峨眉鄉","121.020","24.690","267"
"37","348870","20220921080000","119","0","新竹縣","北埔鄉","121.055","24.685","115"
"134","348889","20220921080000","108","2","新竹縣","北埔鄉","121.090","24.690","130"
"72","348892","20220921080000","45","3","新竹縣","北埔鄉","121.070","24.695","74"
"13","348903","20220921080000","12","1","新竹縣","北埔鄉","121.075","24.700","14"
"460","348909","20220921080000","455","1","新竹縣","北埔鄉","121.060","24.700","473"
"44","348910","20220921080000","47","0","新竹縣","北埔鄉","121.065","24.700","47"
"22","348919","20220921080000","20","1","新竹縣","北埔鄉","121.060","24.710","16"
"12","348921","20220921080000","50","0","新竹縣","北埔鄉","121.070","24.710","12"
"48","348944","20220921080000","21","3","新竹縣","寶山鄉","121.000","24.720","41"
"145","348947","20220921080000","139","1","新竹縣","寶山鄉","121.000","24.725","132"
"134","348952","20220921080000","53","3","新竹縣","寶山鄉","121.005","24.730","99"
"283","348957","20220921080000","218","2","新竹縣","寶山鄉","120.990","24.740","270"
"70","348958","20220921080000","60","1","新竹縣","寶山鄉","120.995","24.740","65"
"59","348969","20220921080000","52","1","新竹縣","寶山鄉","121.005","24.745","47"
"733","348971","20220921080000","1155","0","新竹縣","寶山鄉","121.005","24.750","773"
"851","348978","20220921080000","851","1","新竹縣","寶山鄉","121.020","24.755","743"
"418","348983","20220921080000","548","0","新竹縣","寶山鄉","121.000","24.765","392"
"1748","348986","20220921080000","3321","0","新竹縣","寶山鄉","121.015","24.765","1651"
"1526","348987","20220921080000","1797","0","新竹縣","寶山鄉","121.000","24.770","1507"
"690","348988","20220921080000","319","3","新竹縣","寶山鄉","121.005","24.770","627"
"260","348989","20220921080000","660","0","新竹縣","寶山鄉","121.010","24.770","212"
"73","348993","20220921080000","55","2","新竹縣","峨眉鄉","120.990","24.665","54"
"28","349000","20220921080000","20","2","新竹縣","峨眉鄉","120.995","24.670","18"
"82","349005","20220921080000","40","3","新竹縣","峨眉鄉","120.985","24.675","70"
"84","349012","20220921080000","73","1","新竹縣","峨眉鄉","120.990","24.680","99"
"143","349031","20220921080000","107","2","新竹縣","峨眉鄉","121.000","24.700","117"
"828","349060","20220921080000","841","0","新竹縣","竹東鎮","121.060","24.750","812"
"196","349062","20220921080000","234","0","新竹縣","竹東鎮","121.070","24.750","208"
"841","349066","20220921080000","863","0","新竹縣","竹東鎮","121.070","24.755","810"
"1494","349070","20220921080000","1348","1","新竹縣","竹東鎮","121.065","24.760","1460"
"4274","349073","20220921080000","4257","1","新竹縣","竹東鎮","121.060","24.765","4524"
"320","349074","20220921080000","108","3","新竹縣","竹東鎮","121.065","24.765","287"
"117","349079","20220921080000","95","2","新竹縣","竹東鎮","121.120","24.660","136"
"61","349087","20220921080000","243","0","新竹縣","竹東鎮","121.090","24.720","68"
"1738","349088","20220921080000","1395","2","新竹縣","竹東鎮","121.095","24.720","1724"
"2302","349089","20220921080000","2063","1","新竹縣","竹東鎮","121.090","24.725","2306"
"544","349090","20220921080000","496","1","新竹縣","竹東鎮","121.095","24.725","530"
"1756","349092","20220921080000","1166","3","新竹縣","竹東鎮","121.095","24.730","1797"
"365","349094","20220921080000","430","0","新竹縣","竹東鎮","121.105","24.730","335"
"364","349096","20220921080000","367","0","新竹縣","竹東鎮","121.055","24.755","356"
"209","349099","20220921080000","254","0","新竹縣","竹東鎮","121.045","24.765","213"
"678","349103","20220921080000","523","2","新竹縣","竹東鎮","121.060","24.770","648"
"470","349105","20220921080000","363","2","新竹縣","竹東鎮","121.080","24.735","477"
"114","349109","20220921080000","72","3","新竹縣","竹東鎮","121.080","24.740","95"
"88","349110","20220921080000","51","3","新竹縣","竹東鎮","121.075","24.745","85"
"791","349113","20220921080000","902","0","新竹縣","竹東鎮","121.080","24.745","793"
"1408","349114","20220921080000","1139","2","新竹縣","竹東鎮","121.085","24.745","1451"
"258","349115","20220921080000","273","0","新竹縣","竹東鎮","121.080","24.750","276"
"620","349118","20220921080000","641","0","宜蘭縣","宜蘭市","121.780","24.750","594"
"887","349120","20220921080000","741","1","宜蘭縣","宜蘭市","121.765","24.755","823"
"419","349124","20220921080000","525","0","宜蘭縣","宜蘭市","121.765","24.760","443"
"391","349125","20220921080000","451","0","宜蘭縣","宜蘭市","121.770","24.760","383"
"183","349130","20220921080000","154","1","宜蘭縣","宜蘭市","121.760","24.725","169"
"574","349131","20220921080000","420","2","宜蘭縣","宜蘭市","121.755","24.730","579"
"54","349132","20220921080000","51","1","宜蘭縣","宜蘭市","121.760","24.730","69"
"737","349136","20220921080000","641","1","宜蘭縣","宜蘭市","121.755","24.740","614"
"502","349139","20220921080000","461","1","宜蘭縣","宜蘭市","121.735","24.755","466"
"1210","349140","20220921080000","1359","0","宜蘭縣","宜蘭市","121.740","24.755","1197"
"17","349143","20220921080000","32","0","宜蘭縣","羅東鎮","121.755","24.680","18"
"2192","349144","20220921080000","1947","1","宜蘭縣","羅東鎮","121.775","24.680","2160"
"1707","349145","20220921080000","1617","1","宜蘭縣","羅東鎮","121.775","24.675","1623"
"909","349146","20220921080000","779","1","宜蘭縣","羅東鎮","121.750","24.675","879"
"821","349147","20220921080000","858","0","宜蘭縣","羅東鎮","121.770","24.685","857"
"388","349149","20220921080000","181","3","宜蘭縣","羅東鎮","121.750","24.680","367"
"393","349158","20220921080000","106","3","新竹市","香山區","120.930","24.745","392"
"119","349160","20220921080000","104","1","新竹市","香山區","120.925","24.750","133"
"520","349162","20220921080000","384","2","新竹市","香山區","120.915","24.760","506"
"856","349166","20220921080000","788","1","新竹市","香山區","120.915","24.765","896"
"103","349176","20220921080000","104","0","新竹市","香山區","120.955","24.760","128"
"172","349177","20220921080000","181","0","新竹市","東區","120.960","24.760","171"
"1076","349183","20220921080000","1017","1","新竹市","香山區","120.955","24.770","1075"
"298","349184","20220921080000","319","0","新竹市","香山區","120.960","24.770","246"
"27","349194","20220921080000","56","0","新竹市","香山區","120.905","24.760","32"
"62","349198","20220921080000","50","2","新竹市","香山區","120.930","24.760","59"
"137","349199","20220921080000","57","3","新竹市","香山區","120.935","24.760","137"
"57","349203","20220921080000","73","0","宜蘭縣","宜蘭市","121.765","24.745","45"
"1494","349204","20220921080000","1531","0","宜蘭縣","宜蘭市","121.760","24.750","1488"
"891","349205","20220921080000","711","2","宜蘭縣","宜蘭市","121.765","24.750","892"
"1707","349206","20220921080000","1910","0","宜蘭縣","羅東鎮","121.775","24.670","1718"
"978","349207","20220921080000","1066","0","宜蘭縣","羅東鎮","121.755","24.675","1049"
"138","349208","20220921080000","213","0","宜蘭縣","羅東鎮","121.755","24.690","160"
"58","349210","20220921080000","100","0","宜蘭縣","羅東鎮","121.755","24.695","70"
"639","349211","20220921080000","527","2","宜蘭縣","羅東鎮","121.760","24.695","630"
"857","349214","20220921080000","1542","0","宜蘭縣","羅東鎮","121.770","24.670","826"
"579","349216","20220921080000","644","0","宜蘭縣","羅東鎮","121.800","24.665","517"
"1105","349222","20220921080000","520","3","宜蘭縣","羅東鎮","121.795","24.675","1088"
"683","349224","20220921080000","596","1","宜蘭縣","羅東鎮","121.785","24.675","670"
"2905","349225","20220921080000","2377","2","宜蘭縣","羅東鎮","121.780","24.680","2936"
"1379","349227","20220921080000","1365","1","宜蘭縣","宜蘭市","121.750","24.745","1371"
"862","349228","20220921080000","908","0","宜蘭縣","員山鄉","121.735","24.745","844"
"2117","349229","20220921080000","2095","1","宜蘭縣","宜蘭市","121.740","24.745","2128"
"1663","349230","20220921080000","1226","2","宜蘭縣","宜蘭市","121.745","24.745","1681"
"471","349231","20220921080000","368","2","宜蘭縣","宜蘭市","121.730","24.750","458"
"1226","349232","20220921080000","1328","0","宜蘭縣","宜蘭市","121.735","24.750","1200"
"1313","349234","20220921080000","1107","1","宜蘭縣","羅東鎮","121.765","24.675","1264"
"715","349235","20220921080000","787","0","宜蘭縣","宜蘭市","121.760","24.760","658"
"830","349236","20220921080000","689","2","宜蘭縣","宜蘭市","121.750","24.765","793"
"518","349237","20220921080000","481","1","宜蘭縣","宜蘭市","121.745","24.750","490"
"512","349238","20220921080000","403","2","宜蘭縣","宜蘭市","121.760","24.765","526"
"726","349240","20220921080000","680","1","宜蘭縣","羅東鎮","121.755","24.685","679"
"29","349296","20220921080000","25","1","桃園市","復興區","121.350","24.760","24"
"82","349422","20220921080000","67","2","桃園市","復興區","121.390","24.660","47"
"24","349482","20220921080000","35","0","桃園市","復興區","121.385","24.680","23"
"153","349502","20220921080000","143","1","桃園市","復興區","121.395","24.685","156"
"191","349582","20220921080000","131","2","桃園市","復興區","121.410","24.705","128"
"21","349642","20220921080000","12","3","桃園市","復興區","121.365","24.695","25"
"15","349676","20220921080000","11","2","桃園市","復興區","121.350","24.705","13"
"80","349762","20220921080000","57","2","桃園市","復興區","121.345","24.725","59"
"10","349794","20220921080000","12","0","桃園市","復興區","121.375","24.730","11"
"12","349842","20220921080000","10","2","桃園市","復興區","121.350","24.740","13"
"31","349865","20220921080000","18","3","桃園市","復興區","121.365","24.740","32"
"152","349883","20220921080000","170","0","新竹市","香山區","120.940","24.760","140"
"168","349889","20220921080000","154","1","新竹市","香山區","120.935","24.770","216"
"234","349896","20220921080000","224","1","新竹市","香山區","120.905","24.750","240"
"577","349897","20220921080000","315","3","新竹市","香山區","120.910","24.750","542"
"1768","349904","20220921080000","1529","1","新竹縣","竹東鎮","121.030","24.770","1743"
"62","349937","20220921080000","45","2","桃園市","復興區","121.365","24.675","63"
"28","349983","20220921080000","127","0","苗栗縣","三灣鄉","120.965","24.665","22"
"43","349985","20220921080000","201","0","苗栗縣","三灣鄉","120.975","24.665","332"
"15","350003","20220921080000","204","0","苗栗縣","三灣鄉","120.950","24.670","15"
"215","350012","20220921080000","102","3","苗栗縣","頭份鎮","120.955","24.680","189"
"42","350014","20220921080000","255","0","苗栗縣","頭份鎮","120.965","24.680","27"
"43","350017","20220921080000","274","0","苗栗縣","頭份鎮","120.960","24.685","44"
"56","350018","20220921080000","176","0","苗栗縣","頭份鎮","120.965","24.685","62"
"131","350019","20220921080000","100","2","苗栗縣","竹南鎮","120.880","24.680","125"
"2694","350021","20220921080000","2321","1","苗栗縣","竹南鎮","120.885","24.685","2691"
"29","350023","20220921080000","22","2","苗栗縣","頭份鎮","120.925","24.690","20"
"1032","350024","20220921080000","666","3","苗栗縣","頭份鎮","120.930","24.690","1020"
"257","350031","20220921080000","203","2","苗栗縣","頭份鎮","120.920","24.665","241"
"31","350036","20220921080000","359","0","苗栗縣","頭份鎮","120.920","24.670","40"
"449","350042","20220921080000","385","1","苗栗縣","頭份鎮","120.925","24.675","418"
"32","350052","20220921080000","168","0","苗栗縣","後龍鎮","120.820","24.660","26"
"411","350068","20220921080000","320","2","苗栗縣","頭份鎮","120.910","24.690","359"
"783","350073","20220921080000","589","2","苗栗縣","竹南鎮","120.885","24.695","755"
"688","350075","20220921080000","444","3","苗栗縣","頭份鎮","120.890","24.695","670"
"1584","350077","20220921080000","1088","2","苗栗縣","頭份鎮","120.910","24.695","1584"
"772","350078","20220921080000","644","1","苗栗縣","頭份鎮","120.910","24.700","782"
"512","350080","20220921080000","388","2","苗栗縣","頭份鎮","120.940","24.680","461"
"237","350082","20220921080000","219","1","苗栗縣","頭份鎮","120.950","24.680","239"
"451","350085","20220921080000","411","1","苗栗縣","頭份鎮","120.925","24.685","480"
"716","350087","20220921080000","679","1","苗栗縣","頭份鎮","120.935","24.685","711"
"1453","350090","20220921080000","970","2","苗栗縣","頭份鎮","120.895","24.690","1407"
"1295","350091","20220921080000","1718","0","苗栗縣","頭份鎮","120.905","24.690","1229"
"550","350092","20220921080000","791","0","苗栗縣","頭份鎮","120.905","24.685","468"
"95","350095","20220921080000","262","0","苗栗縣","頭份鎮","120.945","24.690","95"
"17","350102","20220921080000","142","0","苗栗縣","頭份鎮","120.935","24.700","14"
"24","350103","20220921080000","264","0","苗栗縣","頭份鎮","120.940","24.695","29"
"124","350109","20220921080000","124","1","苗栗縣","頭份鎮","120.940","24.700","136"
"30","350110","20220921080000","26","1","苗栗縣","頭份鎮","120.945","24.700","19"
"322","350112","20220921080000","497","0","苗栗縣","頭份鎮","120.930","24.705","310"
"628","350117","20220921080000","588","1","苗栗縣","頭份鎮","120.935","24.710","631"
"637","350118","20220921080000","674","0","苗栗縣","頭份鎮","120.885","24.665","651"
"44","350124","20220921080000","330","0","苗栗縣","頭份鎮","120.885","24.675","51"
"317","350127","20220921080000","359","0","苗栗縣","頭份鎮","120.905","24.700","322"
"793","350128","20220921080000","1069","0","苗栗縣","頭份鎮","120.900","24.695","803"
"926","350129","20220921080000","799","1","苗栗縣","頭份鎮","120.905","24.695","953"
"129","350131","20220921080000","390","0","苗栗縣","頭份鎮","120.915","24.690","133"
"1071","350132","20220921080000","1324","0","苗栗縣","頭份鎮","120.915","24.695","1081"
"25","350142","20220921080000","24","1","苗栗縣","頭份鎮","120.915","24.665","20"
"54","350146","20220921080000","370","0","苗栗縣","頭份鎮","120.915","24.670","54"
"872","350150","20220921080000","621","2","苗栗縣","竹南鎮","120.860","24.695","864"
"657","350151","20220921080000","433","3","苗栗縣","竹南鎮","120.865","24.695","641"
"201","350154","20220921080000","576","0","苗栗縣","竹南鎮","120.870","24.695","206"
"83","350155","20220921080000","432","0","苗栗縣","竹南鎮","120.880","24.695","79"
"285","350156","20220921080000","279","1","苗栗縣","竹南鎮","120.865","24.680","263"
"639","350157","20220921080000","574","1","苗栗縣","竹南鎮","120.910","24.710","643"
"883","350159","20220921080000","754","1","苗栗縣","竹南鎮","120.920","24.705","888"
"521","350160","20220921080000","845","0","苗栗縣","頭份鎮","120.925","24.705","568"
"326","350161","20220921080000","255","2","苗栗縣","竹南鎮","120.915","24.705","326"
"2281","350162","20220921080000","2216","1","苗栗縣","竹南鎮","120.915","24.710","2374"
"522","350163","20220921080000","440","1","苗栗縣","竹南鎮","120.920","24.710","533"
"382","350165","20220921080000","348","1","苗栗縣","竹南鎮","120.930","24.710","364"
"694","350166","20220921080000","873","0","苗栗縣","竹南鎮","120.915","24.715","722"
"234","350167","20220921080000","243","0","苗栗縣","竹南鎮","120.920","24.715","228"
"1785","350169","20220921080000","1638","1","苗栗縣","頭份鎮","120.910","24.685","1726"
"1918","350170","20220921080000","1985","0","苗栗縣","頭份鎮","120.895","24.700","1886"
"1459","350172","20220921080000","1049","2","苗栗縣","頭份鎮","120.905","24.680","1417"
"496","350173","20220921080000","410","2","苗栗縣","竹南鎮","120.875","24.700","484"
"708","350174","20220921080000","549","2","苗栗縣","竹南鎮","120.870","24.700","726"
"364","350176","20220921080000","360","1","苗栗縣","頭份鎮","120.920","24.690","356"
"128","350177","20220921080000","101","2","苗栗縣","頭份鎮","120.880","24.660","111"
"667","350179","20220921080000","753","0","苗栗縣","頭份鎮","120.900","24.700","667"
"23","350180","20220921080000","27","0","苗栗縣","竹南鎮","120.910","24.705","21"
"528","350182","20220921080000","564","0","苗栗縣","頭份鎮","120.920","24.700","521"
"654","350183","20220921080000","1015","0","苗栗縣","頭份鎮","120.895","24.695","678"
"356","350203","20220921080000","217","3","苗栗縣","竹南鎮","120.860","24.685","348"
"35","350206","20220921080000","217","0","苗栗縣","竹南鎮","120.865","24.700","21"
"60","350208","20220921080000","329","0","苗栗縣","竹南鎮","120.875","24.705","52"
"966","350209","20220921080000","1178","0","苗栗縣","竹南鎮","120.880","24.700","984"
"1208","350210","20220921080000","766","3","苗栗縣","頭份鎮","120.885","24.700","1236"
"478","350211","20220921080000","283","3","苗栗縣","竹南鎮","120.880","24.705","486"
"139","350214","20220921080000","125","1","苗栗縣","竹南鎮","120.865","24.705","149"
"40","350220","20220921080000","464","0","苗栗縣","竹南鎮","120.880","24.710","37"
"15","350223","20220921080000","144","0","苗栗縣","竹南鎮","120.865","24.715","12"
"269","350224","20220921080000","250","1","苗栗縣","竹南鎮","120.870","24.715","260"
"365","350225","20220921080000","481","0","苗栗縣","竹南鎮","120.875","24.715","338"
"91","350226","20220921080000","52","3","苗栗縣","竹南鎮","120.880","24.715","83"
"91","350229","20220921080000","108","0","苗栗縣","竹南鎮","120.865","24.720","118"
"111","350236","20220921080000","90","2","苗栗縣","竹南鎮","120.870","24.725","105"
"209","350240","20220921080000","145","2","苗栗縣","竹南鎮","120.890","24.725","243"
"42","350247","20220921080000","64","0","苗栗縣","竹南鎮","120.880","24.685","45"
"1800","350248","20220921080000","1571","1","苗栗縣","竹南鎮","120.880","24.690","1840"
"1592","350250","20220921080000","1686","0","苗栗縣","竹南鎮","120.890","24.690","1566"
"2370","350251","20220921080000","3138","0","苗栗縣","竹南鎮","120.875","24.685","2314"
"503","350258","20220921080000","289","3","苗栗縣","竹南鎮","120.855","24.675","486"
"21","350259","20220921080000","33","0","苗栗縣","竹南鎮","120.860","24.675","24"
"31","350264","20220921080000","253","0","苗栗縣","竹南鎮","120.850","24.680","352"
"14","350275","20220921080000","258","0","苗栗縣","竹南鎮","120.850","24.670","22"
"873","350277","20220921080000","711","2","苗栗縣","竹南鎮","120.860","24.670","887"
"137","350278","20220921080000","158","0","苗栗縣","竹南鎮","120.845","24.675","142"
"55","350279","20220921080000","62","0","苗栗縣","造橋鄉","120.855","24.660","53"
"89","350285","20220921080000","228","0","苗栗縣","頭份鎮","120.900","24.685","100"
"504","350286","20220921080000","437","1","苗栗縣","頭份鎮","120.895","24.675","461"
"819","350288","20220921080000","831","0","苗栗縣","頭份鎮","120.890","24.680","856"
"845","350290","20220921080000","893","0","苗栗縣","頭份鎮","120.900","24.680","849"
"107","350291","20220921080000","364","0","苗栗縣","頭份鎮","120.945","24.685","118"
"182","350303","20220921080000","132","2","苗栗縣","頭份鎮","120.960","24.700","170"
"109","350311","20220921080000","60","3","苗栗縣","頭份鎮","120.965","24.705","92"
"262","350314","20220921080000","1502","0","苗栗縣","竹南鎮","120.870","24.690","922"
"570","350316","20220921080000","526","1","苗栗縣","竹南鎮","120.855","24.690","584"
"966","350319","20220921080000","1091","0","苗栗縣","竹南鎮","120.865","24.685","959"
"893","350320","20220921080000","1020","0","苗栗縣","竹南鎮","120.875","24.695","909"
"139","350321","20220921080000","1167","0","苗栗縣","竹南鎮","120.875","24.690","183"
"828","350326","20220921080000","782","1","苗栗縣","竹南鎮","120.910","24.720","763"
"21","350330","20220921080000","264","0","苗栗縣","竹南鎮","120.905","24.725","29"
"65","350331","20220921080000","605","0","苗栗縣","竹南鎮","120.910","24.725","58"
"968","350334","20220921080000","619","3","苗栗縣","竹南鎮","120.905","24.730","938"
"15","350336","20220921080000","61","0","新竹市","香山區","120.900","24.735","15"
"115","350338","20220921080000","418","0","新竹市","香山區","120.905","24.740","131"
"644","350340","20220921080000","678","0","苗栗縣","竹南鎮","120.875","24.660","694"
"407","350347","20220921080000","759","0","苗栗縣","竹南鎮","120.865","24.675","416"
"53","350349","20220921080000","342","0","苗栗縣","竹南鎮","120.875","24.675","44"
"953","350350","20220921080000","817","1","苗栗縣","竹南鎮","120.880","24.675","972"
"528","350351","20220921080000","274","3","苗栗縣","竹南鎮","120.870","24.680","547"
"320","350352","20220921080000","378","0","苗栗縣","竹南鎮","120.875","24.680","290"
"2104","350353","20220921080000","2014","1","苗栗縣","竹南鎮","120.870","24.685","2140"
"81","350357","20220921080000","483","0","苗栗縣","竹南鎮","120.890","24.705","100"
"415","350358","20220921080000","377","1","苗栗縣","竹南鎮","120.895","24.705","423"
"773","350359","20220921080000","531","2","苗栗縣","竹南鎮","120.900","24.705","748"
"328","350363","20220921080000","493","0","苗栗縣","竹南鎮","120.900","24.710","353"
"258","350364","20220921080000","147","3","苗栗縣","竹南鎮","120.905","24.710","253"
"196","350365","20220921080000","176","1","苗栗縣","竹南鎮","120.895","24.715","185"
"621","350367","20220921080000","475","2","苗栗縣","竹南鎮","120.905","24.715","604"
"32","350368","20220921080000","33","0","苗栗縣","竹南鎮","120.910","24.715","29"
"202","350369","20220921080000","148","2","苗栗縣","竹南鎮","120.895","24.720","158"
"124","356638","20220921080000","117","1","宜蘭縣","頭城鎮","121.940","24.840","133"
"877","360378","20220921080000","610","2","宜蘭縣","礁溪鄉","121.765","24.825","809"
"1455","360379","20220921080000","1665","0","宜蘭縣","礁溪鄉","121.770","24.825","1388"
"693","360380","20220921080000","558","2","宜蘭縣","礁溪鄉","121.775","24.825","588"
"441","360392","20220921080000","339","2","宜蘭縣","礁溪鄉","121.810","24.815","453"
"155","360394","20220921080000","113","2","宜蘭縣","礁溪鄉","121.795","24.815","159"
"34","360410","20220921080000","120","0","宜蘭縣","礁溪鄉","121.720","24.815","31"
"99","360417","20220921080000","110","0","宜蘭縣","礁溪鄉","121.720","24.820","99"
"124","360419","20220921080000","95","2","宜蘭縣","礁溪鄉","121.730","24.820","129"
"55","360427","20220921080000","391","0","宜蘭縣","礁溪鄉","121.725","24.820","61"
"393","360433","20220921080000","308","2","宜蘭縣","礁溪鄉","121.755","24.820","377"
"156","360437","20220921080000","183","0","宜蘭縣","礁溪鄉","121.740","24.825","124"
"1903","360439","20220921080000","1624","1","宜蘭縣","宜蘭市","121.755","24.770","1870"
"411","360442","20220921080000","256","3","宜蘭縣","宜蘭市","121.745","24.775","371"
