"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"830","360449","20220921080000","653","2","宜蘭縣","壯圍鄉","121.785","24.775","842"
"17","360451","20220921080000","10","3","宜蘭縣","壯圍鄉","121.780","24.780","15"
"278","360457","20220921080000","196","2","宜蘭縣","壯圍鄉","121.795","24.790","269"
"148","360471","20220921080000","257","0","宜蘭縣","頭城鎮","121.820","24.855","133"
"107","360474","20220921080000","92","1","宜蘭縣","頭城鎮","121.835","24.885","93"
"143","360476","20220921080000","87","3","宜蘭縣","頭城鎮","121.845","24.885","113"
"504","360478","20220921080000","594","0","宜蘭縣","頭城鎮","121.830","24.855","461"
"662","360482","20220921080000","1010","0","宜蘭縣","頭城鎮","121.820","24.860","734"
"275","360484","20220921080000","222","2","宜蘭縣","頭城鎮","121.815","24.860","295"
"684","360485","20220921080000","588","1","宜蘭縣","頭城鎮","121.820","24.865","722"
"256","360486","20220921080000","271","0","宜蘭縣","頭城鎮","121.810","24.865","238"
"163","360502","20220921080000","176","0","宜蘭縣","頭城鎮","121.815","24.850","166"
"637","360507","20220921080000","694","0","宜蘭縣","頭城鎮","121.825","24.865","599"
"197","360520","20220921080000","200","0","宜蘭縣","頭城鎮","121.835","24.870","220"
"212","360524","20220921080000","141","3","宜蘭縣","頭城鎮","121.840","24.875","153"
"47","360537","20220921080000","29","3","新北市","三峽區","121.345","24.845","51"
"106","360552","20220921080000","93","1","新北市","三峽區","121.360","24.855","98"
"22","360554","20220921080000","17","2","新北市","三峽區","121.370","24.855","19"
"22","360559","20220921080000","27","0","新北市","三峽區","121.365","24.860","22"
"56","360569","20220921080000","42","2","新北市","三峽區","121.355","24.870","61"
"42","360573","20220921080000","35","2","新北市","三峽區","121.375","24.870","39"
"48","360625","20220921080000","36","2","宜蘭縣","頭城鎮","121.820","24.825","44"
"167","360631","20220921080000","145","1","宜蘭縣","頭城鎮","121.790","24.845","158"
"235","360639","20220921080000","239","0","宜蘭縣","頭城鎮","121.795","24.855","226"
"467","360641","20220921080000","397","1","宜蘭縣","頭城鎮","121.805","24.855","418"
"200","360684","20220921080000","170","1","宜蘭縣","礁溪鄉","121.765","24.800","219"
"226","360687","20220921080000","258","0","宜蘭縣","礁溪鄉","121.760","24.810","220"
"247","360689","20220921080000","240","1","宜蘭縣","礁溪鄉","121.755","24.815","258"
"75","360694","20220921080000","68","1","宜蘭縣","員山鄉","121.700","24.780","75"
"38","360702","20220921080000","35","1","宜蘭縣","礁溪鄉","121.680","24.785","33"
"178","360788","20220921080000","181","0","宜蘭縣","礁溪鄉","121.780","24.810","178"
"379","360803","20220921080000","353","1","宜蘭縣","壯圍鄉","121.810","24.800","364"
"522","360806","20220921080000","397","2","宜蘭縣","壯圍鄉","121.815","24.805","527"
"556","360817","20220921080000","417","2","宜蘭縣","礁溪鄉","121.780","24.785","473"
"503","360820","20220921080000","528","0","宜蘭縣","礁溪鄉","121.775","24.815","518"
"1206","360822","20220921080000","1016","1","宜蘭縣","礁溪鄉","121.770","24.820","1207"
"197","360828","20220921080000","198","0","宜蘭縣","礁溪鄉","121.730","24.790","192"
"128","360848","20220921080000","92","2","宜蘭縣","礁溪鄉","121.710","24.810","108"
"547","360876","20220921080000","488","1","宜蘭縣","礁溪鄉","121.760","24.785","535"
"74","360877","20220921080000","67","1","宜蘭縣","礁溪鄉","121.750","24.790","79"
"406","360879","20220921080000","279","2","宜蘭縣","礁溪鄉","121.760","24.790","443"
"534","360881","20220921080000","451","1","宜蘭縣","礁溪鄉","121.765","24.815","537"
"431","360883","20220921080000","437","0","宜蘭縣","礁溪鄉","121.765","24.820","504"
"359","360888","20220921080000","259","2","宜蘭縣","礁溪鄉","121.755","24.825","347"
"421","360889","20220921080000","406","1","宜蘭縣","礁溪鄉","121.760","24.825","428"
"73","360898","20220921080000","56","2","宜蘭縣","礁溪鄉","121.745","24.830","59"
"41","360964","20220921080000","38","1","新北市","三峽區","121.410","24.865","40"
"319","360967","20220921080000","196","3","新北市","三峽區","121.410","24.870","264"
"99","360994","20220921080000","90","1","新北市","三峽區","121.415","24.885","97"
"33","361075","20220921080000","29","1","新北市","三峽區","121.445","24.830","23"
"13","361124","20220921080000","15","0","新北市","三峽區","121.430","24.845","20"
"20","361179","20220921080000","30","0","新北市","三峽區","121.435","24.860","16"
"39","361195","20220921080000","20","3","新北市","三峽區","121.440","24.865","31"
"16","361256","20220921080000","21","0","新北市","三峽區","121.450","24.890","11"
"15","361279","20220921080000","13","1","新北市","三峽區","121.390","24.875","15"
"33","361286","20220921080000","28","1","新北市","三峽區","121.380","24.880","26"
"50","361304","20220921080000","38","2","新北市","三峽區","121.375","24.885","41"
"34","361308","20220921080000","26","2","新北市","三峽區","121.400","24.885","35"
"603","361316","20220921080000","545","1","宜蘭縣","員山鄉","121.720","24.770","567"
"318","361349","20220921080000","331","0","宜蘭縣","員山鄉","121.715","24.775","313"
"360","361393","20220921080000","314","1","宜蘭縣","壯圍鄉","121.800","24.770","365"
"238","361412","20220921080000","225","1","宜蘭縣","宜蘭市","121.735","24.775","254"
"13","361413","20220921080000","20","0","宜蘭縣","宜蘭市","121.740","24.775","12"
"226","361414","20220921080000","203","1","宜蘭縣","宜蘭市","121.730","24.780","230"
"17","361433","20220921080000","15","1","宜蘭縣","頭城鎮","121.800","24.830","18"
"688","361441","20220921080000","695","0","宜蘭縣","頭城鎮","121.790","24.835","759"
"17","361466","20220921080000","26","0","新北市","坪林區","121.770","24.865","12"
"477","361479","20220921080000","428","1","宜蘭縣","頭城鎮","121.815","24.835","453"
"427","361482","20220921080000","317","2","宜蘭縣","頭城鎮","121.810","24.845","464"
"4035","361485","20220921080000","3612","1","新竹市","東區","120.985","24.800","3922"
"2572","361486","20220921080000","2455","1","新竹市","東區","120.985","24.810","2601"
"12","361496","20220921080000","10","2","桃園市","大溪區","121.325","24.880","17"
"172","361502","20220921080000","121","2","桃園市","大溪區","121.330","24.880","111"
"161","361509","20220921080000","122","2","桃園市","大溪區","121.325","24.885","141"
"40","361515","20220921080000","65","0","桃園市","大溪區","121.325","24.890","46"
"20","361517","20220921080000","39","0","桃園市","大溪區","121.335","24.890","43"
"471","361521","20220921080000","618","0","桃園市","大溪區","121.250","24.865","428"
"136","361525","20220921080000","195","0","桃園市","大溪區","121.255","24.870","147"
"395","361530","20220921080000","548","0","桃園市","大溪區","121.260","24.875","433"
"529","361536","20220921080000","349","3","桃園市","大溪區","121.260","24.880","544"
"243","361538","20220921080000","200","2","桃園市","大溪區","121.275","24.880","234"
"1390","361539","20220921080000","1340","1","桃園市","大溪區","121.250","24.880","1177"
"306","361545","20220921080000","214","2","桃園市","大溪區","121.275","24.885","365"
"184","361546","20220921080000","141","2","桃園市","大溪區","121.280","24.885","142"
"559","361547","20220921080000","425","2","桃園市","大溪區","121.275","24.890","572"
"1312","361550","20220921080000","1127","1","桃園市","大溪區","121.295","24.885","1336"
"68","361551","20220921080000","121","0","桃園市","大溪區","121.300","24.880","79"
"129","361552","20220921080000","277","0","桃園市","大溪區","121.290","24.880","136"
"76","361556","20220921080000","75","1","新竹縣","新埔鎮","121.080","24.835","85"
"338","361565","20220921080000","273","2","新竹縣","新埔鎮","121.080","24.840","289"
"58","361570","20220921080000","42","2","新竹縣","新埔鎮","121.130","24.860","51"
"31","361579","20220921080000","24","2","新竹縣","新埔鎮","121.140","24.870","56"
"95","361585","20220921080000","78","2","新竹縣","新埔鎮","121.135","24.875","104"
"25","361591","20220921080000","12","3","桃園市","楊梅區","121.130","24.880","29"
"763","361597","20220921080000","660","1","新竹縣","新豐鄉","120.995","24.885","754"
"1348","361600","20220921080000","1610","0","新竹縣","新豐鄉","121.010","24.885","1337"
"1055","361602","20220921080000","819","2","新竹市","東區","120.975","24.805","1121"
"2411","361603","20220921080000","2539","0","新竹市","東區","120.980","24.805","2422"
"1528","361604","20220921080000","1198","2","新竹市","東區","120.980","24.810","1481"
"1110","361605","20220921080000","1104","1","新竹市","東區","120.975","24.800","992"
"15","361609","20220921080000","1341","0","新竹市","東區","120.985","24.785","394"
"7670","361610","20220921080000","6462","1","新竹市","東區","121.020","24.780","7833"
"2766","361611","20220921080000","2822","0","新竹市","東區","121.015","24.785","2736"
"171","361614","20220921080000","129","2","新竹縣","新埔鎮","121.105","24.845","167"
"60","361615","20220921080000","52","1","新竹縣","新埔鎮","121.115","24.845","55"
"64","361621","20220921080000","40","3","新竹縣","新埔鎮","121.120","24.850","57"
"38","361623","20220921080000","17","3","新竹縣","新埔鎮","121.100","24.855","47"
"50","361624","20220921080000","39","2","新竹縣","新埔鎮","121.105","24.855","51"
"36","361628","20220921080000","27","2","新竹縣","新埔鎮","121.125","24.855","30"
"24","361635","20220921080000","20","2","新竹縣","新埔鎮","121.105","24.865","12"
"126","361642","20220921080000","123","1","新竹縣","新埔鎮","121.115","24.875","127"
"574","361646","20220921080000","696","0","新竹縣","新埔鎮","121.070","24.825","524"
"881","361648","20220921080000","751","1","新竹縣","新埔鎮","121.080","24.825","882"
"347","361651","20220921080000","404","0","新竹縣","新埔鎮","121.070","24.830","379"
"119","361655","20220921080000","80","2","新竹縣","新埔鎮","121.135","24.845","122"
"340","361668","20220921080000","385","0","新竹縣","新豐鄉","120.980","24.870","340"
"24","361671","20220921080000","37","0","新竹縣","新豐鄉","120.970","24.880","24"
"35","361676","20220921080000","555","0","新竹縣","新豐鄉","120.980","24.885","31"
"1714","361683","20220921080000","1906","0","新竹縣","竹東鎮","121.030","24.775","1679"
"535","361685","20220921080000","881","0","新竹縣","湖口鄉","121.010","24.855","542"
"810","361687","20220921080000","925","0","新竹縣","湖口鄉","121.020","24.855","869"
"458","361688","20220921080000","429","1","新竹縣","湖口鄉","121.025","24.855","641"
"1981","361692","20220921080000","2195","0","新竹縣","湖口鄉","121.010","24.860","2014"
"28","361693","20220921080000","10","3","新竹縣","湖口鄉","121.015","24.860","27"
"2966","361694","20220921080000","3291","0","新竹縣","湖口鄉","120.995","24.865","2921"
"1422","361695","20220921080000","1240","1","新竹縣","湖口鄉","121.000","24.865","1313"
"35","361696","20220921080000","690","0","新竹縣","湖口鄉","121.005","24.865","47"
"519","361697","20220921080000","397","2","新竹縣","湖口鄉","121.010","24.865","518"
"2521","361698","20220921080000","2383","1","新竹縣","湖口鄉","121.000","24.870","2623"
"3038","361700","20220921080000","1069","3","新竹縣","湖口鄉","121.010","24.870","3035"
"1884","361702","20220921080000","1051","3","新竹縣","湖口鄉","121.010","24.875","1755"
"712","361703","20220921080000","801","0","新竹縣","竹北市","121.030","24.810","689"
"1278","361704","20220921080000","1613","0","新竹縣","竹北市","121.035","24.810","1105"
"478","361705","20220921080000","310","3","新竹縣","竹北市","121.030","24.815","445"
"650","361712","20220921080000","716","0","桃園市","大溪區","121.260","24.890","581"
"312","361715","20220921080000","319","0","新竹市","香山區","120.920","24.810","296"
"299","361721","20220921080000","225","2","新竹市","香山區","120.925","24.815","299"
"150","361725","20220921080000","117","2","新竹市","香山區","120.915","24.820","156"
"607","361727","20220921080000","545","1","新竹市","香山區","120.925","24.820","596"
"617","361733","20220921080000","409","3","新竹市","北區","120.925","24.825","602"
"1961","361736","20220921080000","2161","0","新竹市","香山區","120.930","24.790","2044"
"791","361738","20220921080000","568","2","新竹市","香山區","120.930","24.795","811"
"445","361744","20220921080000","406","1","新竹市","香山區","120.915","24.780","452"
"218","361752","20220921080000","285","0","新竹市","香山區","120.920","24.785","230"
"1014","361756","20220921080000","1046","0","新竹市","香山區","120.920","24.805","995"
"771","361758","20220921080000","588","2","新竹市","香山區","120.935","24.805","758"
"741","361761","20220921080000","752","0","新竹市","香山區","120.940","24.805","713"
"2656","361763","20220921080000","2354","1","新竹市","香山區","120.945","24.795","2625"
"545","361765","20220921080000","858","0","新竹市","香山區","120.940","24.790","556"
"45","361766","20220921080000","978","0","新竹市","香山區","120.935","24.790","55"
"186","361767","20220921080000","245","0","新竹市","香山區","120.935","24.800","184"
"581","361768","20220921080000","582","0","新竹市","香山區","120.940","24.795","582"
"35","362002","20220921080000","32","1","新竹縣","關西鎮","121.260","24.775","37"
"252","362027","20220921080000","427","0","新竹縣","湖口鄉","121.030","24.880","234"
"756","362033","20220921080000","818","0","新竹縣","湖口鄉","121.025","24.885","728"
"997","362036","20220921080000","1035","0","新竹縣","竹北市","120.965","24.860","976"
"569","362039","20220921080000","359","3","新竹縣","竹北市","120.980","24.860","532"
"1672","362056","20220921080000","1695","0","新竹縣","竹北市","121.015","24.825","1743"
"1786","362057","20220921080000","2081","0","新竹縣","竹北市","121.010","24.830","1726"
"448","362058","20220921080000","181","3","新竹縣","竹北市","121.040","24.810","412"
"1302","362059","20220921080000","1283","1","新竹縣","竹北市","121.035","24.815","1246"
"94","362060","20220921080000","246","0","新竹縣","竹北市","121.040","24.815","82"
"3001","362063","20220921080000","3112","0","新竹縣","竹北市","121.030","24.820","2872"
"1453","362064","20220921080000","1468","0","新竹縣","竹北市","121.035","24.820","1332"
"1111","362066","20220921080000","1241","0","新竹縣","竹北市","121.020","24.825","1068"
"915","362067","20220921080000","747","2","新竹縣","竹北市","121.025","24.825","894"
"3845","362068","20220921080000","3906","0","新竹縣","竹北市","121.030","24.825","4003"
"1638","362069","20220921080000","1419","1","新竹縣","竹北市","121.035","24.825","1613"
"2140","362070","20220921080000","1988","1","新竹縣","竹北市","121.015","24.830","2148"
"860","362071","20220921080000","869","0","新竹縣","竹北市","121.020","24.830","823"
"1843","362072","20220921080000","962","3","新竹縣","竹北市","121.025","24.830","1739"
"1132","362073","20220921080000","1130","1","新竹縣","新埔鎮","121.030","24.830","944"
"499","362076","20220921080000","496","1","新竹縣","竹北市","120.995","24.855","494"
"607","362077","20220921080000","505","2","新竹縣","竹北市","120.990","24.860","597"
"141","362079","20220921080000","99","2","新竹縣","竹北市","120.995","24.860","143"
"3470","362081","20220921080000","1956","3","新竹市","東區","120.995","24.800","3388"
"602","362082","20220921080000","655","0","新竹市","東區","121.000","24.805","603"
"88","362085","20220921080000","203","0","新竹市","東區","121.000","24.810","104"
"501","362086","20220921080000","400","2","新竹市","東區","121.005","24.810","533"
"1165","362087","20220921080000","815","2","新竹市","東區","121.010","24.810","1143"
"1103","362088","20220921080000","1001","1","新竹市","東區","120.995","24.815","1090"
"2517","362092","20220921080000","2839","0","新竹市","東區","121.010","24.775","2594"
"2191","362093","20220921080000","2178","1","新竹市","東區","121.015","24.775","2173"
"2829","362094","20220921080000","2910","0","新竹市","東區","121.020","24.775","2951"
"4591","362095","20220921080000","4685","0","新竹市","東區","121.025","24.775","4659"
"4063","362096","20220921080000","3190","2","新竹市","東區","120.990","24.780","4160"
"1653","362097","20220921080000","1743","0","新竹市","東區","121.005","24.775","1532"
"2233","362098","20220921080000","2177","1","新竹市","東區","121.005","24.780","2259"
"1257","362099","20220921080000","1054","1","新竹市","東區","121.010","24.780","1237"
"2437","362100","20220921080000","1962","2","新竹市","東區","121.015","24.780","2234"
"3266","362101","20220921080000","2725","1","新竹市","東區","121.005","24.785","3265"
"1288","362102","20220921080000","1250","1","新竹市","東區","121.010","24.785","1303"
"376","362103","20220921080000","409","0","新竹市","北區","120.945","24.835","373"
"406","362104","20220921080000","458","0","新竹市","北區","120.950","24.835","427"
"862","362107","20220921080000","741","1","新竹縣","竹東鎮","121.045","24.785","838"
"171","362108","20220921080000","211","0","新竹縣","竹東鎮","121.050","24.785","188"
"1052","362117","20220921080000","1037","1","新竹縣","竹東鎮","121.035","24.790","1097"
"649","362122","20220921080000","883","0","新竹縣","竹東鎮","121.030","24.795","672"
"246","362128","20220921080000","225","1","新竹縣","竹北市","120.960","24.855","216"
"535","362141","20220921080000","481","1","新竹縣","竹北市","120.955","24.870","502"
"1982","362143","20220921080000","1630","2","新竹縣","竹北市","121.015","24.835","2017"
"246","362158","20220921080000","203","2","新竹縣","新豐鄉","120.975","24.890","240"
"2266","362159","20220921080000","2355","0","新竹市","東區","121.005","24.790","2272"
"4945","362160","20220921080000","3111","3","新竹市","東區","121.015","24.790","4984"
"21","362249","20220921080000","15","2","新北市","烏來區","121.525","24.830","10"
"49","362275","20220921080000","47","1","新北市","烏來區","121.525","24.835","41"
"18","362568","20220921080000","10","3","新北市","烏來區","121.590","24.850","15"
"129","362673","20220921080000","112","1","新北市","烏來區","121.550","24.875","143"
"56","362692","20220921080000","59","0","新北市","烏來區","121.545","24.880","55"
"86","362700","20220921080000","119","0","新北市","烏來區","121.550","24.885","92"
"125","362717","20220921080000","152","0","新北市","烏來區","121.555","24.845","110"
"80","362740","20220921080000","73","1","新北市","烏來區","121.560","24.860","81"
"276","362744","20220921080000","404","0","新北市","烏來區","121.550","24.865","260"
"57","362793","20220921080000","40","2","新北市","烏來區","121.510","24.775","57"
"1799","362984","20220921080000","1777","1","新竹市","東區","120.960","24.795","1812"
"6199","362985","20220921080000","5359","1","新竹市","東區","121.020","24.790","6061"
"1314","362988","20220921080000","1105","1","新竹市","東區","120.970","24.775","1291"
"2770","362990","20220921080000","2202","2","新竹市","東區","120.985","24.805","2720"
"19","362991","20220921080000","18","1","新竹市","東區","120.965","24.775","22"
"1239","362992","20220921080000","1489","0","新竹市","北區","120.960","24.805","1197"
"385","362994","20220921080000","317","2","新竹縣","竹北市","120.945","24.850","392"
"849","362996","20220921080000","847","1","新竹縣","竹北市","120.945","24.855","822"
"1504","362998","20220921080000","1451","1","新竹縣","竹北市","120.995","24.840","1469"
"1612","362999","20220921080000","1519","1","新竹縣","竹北市","121.000","24.840","1631"
"746","363002","20220921080000","617","2","新竹縣","竹北市","121.035","24.800","649"
"1304","363004","20220921080000","876","2","新竹縣","竹北市","121.025","24.805","1275"
"1268","363005","20220921080000","1358","0","新竹縣","竹北市","121.030","24.805","1263"
"4042","363006","20220921080000","2826","2","新竹縣","竹北市","121.035","24.805","3667"
"3343","363007","20220921080000","3180","1","新竹縣","竹北市","121.025","24.810","3299"
"126","363008","20220921080000","67","3","新竹縣","芎林鄉","121.065","24.790","92"
"969","363013","20220921080000","794","2","新竹縣","竹北市","121.050","24.805","970"
"340","363016","20220921080000","375","0","新竹縣","竹北市","121.045","24.810","343"
"2896","363021","20220921080000","2687","1","新竹縣","竹北市","121.005","24.840","2881"
"1134","363023","20220921080000","940","2","新竹縣","竹北市","121.020","24.840","1124"
"1263","363024","20220921080000","1218","1","新竹縣","竹北市","121.000","24.845","1200"
"893","363025","20220921080000","530","3","新竹縣","竹北市","121.000","24.855","858"
"1169","363026","20220921080000","1093","1","新竹縣","竹北市","121.010","24.845","1215"
"338","363027","20220921080000","530","0","新竹縣","新埔鎮","121.015","24.850","390"
"530","363028","20220921080000","488","1","新竹縣","竹北市","121.020","24.845","536"
"1422","363032","20220921080000","1044","2","新竹縣","芎林鄉","121.080","24.775","1392"
"14","363046","20220921080000","13","1","新竹縣","關西鎮","121.140","24.790","17"
"21","363048","20220921080000","15","2","新竹縣","關西鎮","121.150","24.790","16"
"116","363062","20220921080000","105","1","新竹縣","關西鎮","121.185","24.800","121"
"918","363073","20220921080000","996","0","新竹縣","關西鎮","121.200","24.810","920"
"94","363082","20220921080000","94","1","新竹縣","關西鎮","121.180","24.820","133"
"148","363084","20220921080000","148","1","新竹縣","關西鎮","121.175","24.825","141"
"1118","363085","20220921080000","1087","1","桃園市","龍潭區","121.180","24.825","1128"
"1087","363086","20220921080000","1104","0","新竹市","東區","120.975","24.795","939"
"1330","363088","20220921080000","1252","1","新竹縣","寶山鄉","120.985","24.775","1344"
"430","363090","20220921080000","380","1","新竹市","東區","120.980","24.780","444"
"1485","363093","20220921080000","1622","0","新竹市","東區","120.980","24.785","1457"
"1509","363094","20220921080000","1253","2","新竹縣","新豐鄉","121.000","24.875","1561"
"730","363095","20220921080000","683","1","新竹縣","新豐鄉","120.995","24.880","745"
"480","363096","20220921080000","425","1","新竹縣","新豐鄉","121.000","24.880","458"
"583","363097","20220921080000","485","2","新竹縣","新豐鄉","121.005","24.880","554"
"1714","363098","20220921080000","1202","2","新竹縣","新豐鄉","120.990","24.870","1646"
"3581","363099","20220921080000","3531","1","新竹縣","新豐鄉","120.995","24.870","3611"
"1465","363100","20220921080000","1262","1","新竹縣","新豐鄉","120.985","24.865","1405"
"871","363101","20220921080000","515","3","新竹縣","新豐鄉","120.990","24.865","862"
"250","363102","20220921080000","378","0","新竹縣","新豐鄉","120.985","24.870","231"
"555","363103","20220921080000","460","2","新竹縣","新豐鄉","120.985","24.875","556"
"680","363109","20220921080000","575","1","新竹縣","關西鎮","121.145","24.805","587"
"16","363124","20220921080000","14","1","新竹縣","關西鎮","121.125","24.775","12"
"160","363127","20220921080000","117","2","新竹縣","關西鎮","121.120","24.780","136"
"32","363131","20220921080000","14","3","新竹縣","關西鎮","121.115","24.785","22"
"297","363143","20220921080000","192","3","新竹縣","關西鎮","121.130","24.790","247"
"90","363153","20220921080000","47","3","新竹縣","關西鎮","121.200","24.775","105"
"932","363158","20220921080000","831","1","新竹縣","關西鎮","121.175","24.785","941"
"102","363159","20220921080000","63","3","新竹縣","關西鎮","121.180","24.790","98"
"1075","363160","20220921080000","925","1","新竹縣","關西鎮","121.185","24.790","1051"
"481","363164","20220921080000","663","0","新竹縣","關西鎮","121.190","24.795","413"
"18","363183","20220921080000","25","0","新竹縣","關西鎮","121.205","24.780","23"
"131","363187","20220921080000","79","3","新竹縣","關西鎮","121.195","24.785","135"
"173","363195","20220921080000","108","3","新竹縣","關西鎮","121.195","24.790","195"
"17","363197","20220921080000","15","1","新竹縣","關西鎮","121.205","24.790","17"
"72","363217","20220921080000","67","1","新竹縣","關西鎮","121.230","24.795","64"
"102","363223","20220921080000","89","1","新竹縣","關西鎮","121.235","24.800","114"
"12","363229","20220921080000","11","1","新竹縣","關西鎮","121.135","24.820","12"
"347","363233","20220921080000","357","0","新竹縣","關西鎮","121.115","24.825","326"
"297","363245","20220921080000","210","2","新竹縣","關西鎮","121.115","24.830","312"
"707","363256","20220921080000","546","2","新竹縣","關西鎮","121.165","24.830","752"
"69","363258","20220921080000","48","2","新竹縣","新埔鎮","121.125","24.835","59"
"224","363272","20220921080000","217","1","新竹縣","關西鎮","121.150","24.840","193"
"1012","363274","20220921080000","889","1","新竹縣","關西鎮","121.135","24.810","963"
"64","363279","20220921080000","48","2","新竹縣","關西鎮","121.130","24.815","47"
"28","363288","20220921080000","14","3","新竹縣","關西鎮","121.165","24.795","29"
"738","363291","20220921080000","664","1","新竹縣","關西鎮","121.165","24.800","653"
"2462","363304","20220921080000","2163","1","新竹縣","關西鎮","121.175","24.790","2411"
"140","363305","20220921080000","242","0","新竹縣","關西鎮","121.170","24.795","133"
"249","363306","20220921080000","269","0","新竹縣","關西鎮","121.175","24.795","245"
"74","363308","20220921080000","83","0","新竹縣","關西鎮","121.175","24.805","87"
"2402","363344","20220921080000","1730","2","桃園市","龍潭區","121.230","24.875","2414"
"780","363345","20220921080000","819","0","桃園市","龍潭區","121.230","24.880","736"
"1203","363346","20220921080000","1194","1","桃園市","龍潭區","121.225","24.855","791"
"121","363347","20220921080000","95","2","桃園市","龍潭區","121.230","24.855","82"
"36","363355","20220921080000","35","1","桃園市","龍潭區","121.235","24.865","62"
"80","363358","20220921080000","264","0","桃園市","龍潭區","121.230","24.870","75"
"588","363359","20220921080000","542","1","桃園市","龍潭區","121.235","24.870","570"
"13","363361","20220921080000","29","0","桃園市","龍潭區","121.245","24.870","12"
"319","363362","20220921080000","551","0","桃園市","平鎮區","121.245","24.875","313"
"830","363365","20220921080000","794","1","桃園市","龍潭區","121.235","24.840","818"
"1115","363366","20220921080000","1198","0","桃園市","龍潭區","121.240","24.835","1152"
"322","363369","20220921080000","346","0","桃園市","龍潭區","121.240","24.845","296"
"487","363370","20220921080000","375","2","桃園市","龍潭區","121.245","24.850","496"
"1049","363371","20220921080000","1108","0","桃園市","龍潭區","121.250","24.850","970"
"822","363374","20220921080000","669","2","桃園市","龍潭區","121.250","24.855","783"
"434","363376","20220921080000","711","0","桃園市","龍潭區","121.255","24.860","355"
"315","363377","20220921080000","316","0","桃園市","龍潭區","121.180","24.870","293"
"818","363380","20220921080000","825","0","桃園市","龍潭區","121.195","24.870","782"
"536","363388","20220921080000","461","1","桃園市","龍潭區","121.185","24.880","539"
"2866","363392","20220921080000","2087","2","桃園市","龍潭區","121.185","24.885","2916"
"76","363394","20220921080000","78","0","桃園市","龍潭區","121.180","24.885","78"
"326","363396","20220921080000","381","0","桃園市","龍潭區","121.190","24.885","308"
"171","363397","20220921080000","162","1","桃園市","龍潭區","121.190","24.890","156"
"4201","363481","20220921080000","3846","1","新竹市","東區","120.975","24.810","4205"
"3553","363482","20220921080000","3244","1","新竹市","東區","120.970","24.800","3541"
"1456","363483","20220921080000","1411","1","新竹市","東區","120.970","24.810","1370"
"828","363484","20220921080000","626","2","新竹市","東區","120.970","24.785","786"
"1615","363485","20220921080000","1014","3","新竹市","東區","120.975","24.785","1569"
"4782","363486","20220921080000","4169","1","新竹市","東區","120.965","24.795","4682"
"888","363502","20220921080000","892","0","桃園市","龍潭區","121.185","24.840","969"
"634","363507","20220921080000","627","1","桃園市","龍潭區","121.185","24.845","661"
"54","363511","20220921080000","51","1","桃園市","龍潭區","121.180","24.850","56"
"108","363514","20220921080000","158","0","桃園市","龍潭區","121.195","24.850","111"
"276","363523","20220921080000","250","1","桃園市","龍潭區","121.190","24.860","273"
"408","363528","20220921080000","430","0","桃園市","龍潭區","121.245","24.835","384"
"347","363532","20220921080000","265","2","桃園市","龍潭區","121.245","24.840","312"
"92","363536","20220921080000","63","2","桃園市","龍潭區","121.245","24.845","107"
"114","363557","20220921080000","99","1","桃園市","龍潭區","121.240","24.830","98"
"549","363560","20220921080000","448","2","桃園市","龍潭區","121.230","24.835","485"
"47","363589","20220921080000","30","3","桃園市","龍潭區","121.160","24.870","50"
"787","363593","20220921080000","648","2","桃園市","龍潭區","121.210","24.840","822"
"465","363597","20220921080000","340","2","桃園市","龍潭區","121.200","24.855","531"
"735","363599","20220921080000","784","0","桃園市","龍潭區","121.210","24.855","698"
"1117","363602","20220921080000","761","2","桃園市","龍潭區","121.225","24.845","1157"
"237","363603","20220921080000","504","0","桃園市","龍潭區","121.230","24.845","238"
"39","363605","20220921080000","37","1","桃園市","龍潭區","121.225","24.850","65"
"1102","363611","20220921080000","1202","0","桃園市","龍潭區","121.220","24.850","1259"
