"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1661","363613","20220921080000","1380","2","桃園市","龍潭區","121.215","24.865","1559"
"664","363614","20220921080000","745","0","桃園市","龍潭區","121.220","24.865","784"
"756","363615","20220921080000","632","1","桃園市","龍潭區","121.210","24.870","630"
"985","363616","20220921080000","882","1","桃園市","龍潭區","121.215","24.870","940"
"467","363620","20220921080000","400","1","桃園市","龍潭區","121.220","24.860","479"
"457","363625","20220921080000","502","0","桃園市","龍潭區","121.205","24.865","403"
"137","363626","20220921080000","127","1","桃園市","龍潭區","121.200","24.870","153"
"1173","363627","20220921080000","833","2","桃園市","龍潭區","121.205","24.870","1348"
"3205","363628","20220921080000","2708","1","新竹縣","竹北市","121.020","24.835","3149"
"1908","363629","20220921080000","1700","1","新竹縣","竹北市","121.025","24.835","1934"
"937","363630","20220921080000","1089","0","新竹縣","竹北市","121.010","24.835","891"
"335","363633","20220921080000","299","1","新竹市","東區","120.960","24.780","334"
"581","363634","20220921080000","513","1","新竹市","東區","120.965","24.780","595"
"1226","363637","20220921080000","1162","1","新竹市","東區","120.965","24.785","1258"
"3642","363639","20220921080000","3380","1","新竹市","東區","120.965","24.790","3633"
"2228","363641","20220921080000","3021","0","新竹市","東區","121.020","24.785","2193"
"534","363642","20220921080000","371","2","新竹縣","竹東鎮","121.025","24.785","561"
"1048","363644","20220921080000","1002","1","新竹縣","竹東鎮","121.035","24.775","1097"
"915","363646","20220921080000","635","2","新竹縣","竹東鎮","121.045","24.775","937"
"2954","363648","20220921080000","2797","1","新竹縣","竹東鎮","121.030","24.780","2924"
"270","363649","20220921080000","662","0","新竹縣","竹東鎮","121.035","24.780","267"
"190","363651","20220921080000","415","0","新竹縣","竹東鎮","121.045","24.780","184"
"915","363655","20220921080000","1173","0","桃園市","龍潭區","121.235","24.880","981"
"859","363658","20220921080000","812","1","桃園市","龍潭區","121.240","24.880","907"
"109","363661","20220921080000","81","2","桃園市","龍潭區","121.240","24.810","97"
"640","363663","20220921080000","615","1","桃園市","龍潭區","121.240","24.815","606"
"104","363664","20220921080000","55","3","桃園市","龍潭區","121.235","24.820","113"
"277","363667","20220921080000","258","1","桃園市","龍潭區","121.230","24.825","272"
"571","363668","20220921080000","488","1","桃園市","龍潭區","121.235","24.825","513"
"707","363676","20220921080000","612","1","桃園市","龍潭區","121.230","24.840","704"
"836","363677","20220921080000","1159","0","新竹縣","竹北市","121.005","24.845","825"
"1546","363682","20220921080000","1316","1","新竹縣","芎林鄉","121.080","24.780","1520"
"14","363685","20220921080000","116","0","新竹縣","芎林鄉","121.075","24.785","15"
"1146","363687","20220921080000","1057","1","新竹縣","芎林鄉","121.070","24.790","1114"
"834","363696","20220921080000","777","1","新竹縣","芎林鄉","121.060","24.795","794"
"706","363709","20220921080000","672","1","新竹縣","芎林鄉","121.090","24.775","748"
"15","363719","20220921080000","12","2","新竹縣","芎林鄉","121.110","24.785","11"
"38","363721","20220921080000","31","2","新竹縣","芎林鄉","121.085","24.780","27"
"60","363725","20220921080000","110","0","新竹縣","芎林鄉","121.100","24.780","71"
"222","363728","20220921080000","191","1","新竹縣","芎林鄉","121.100","24.785","203"
"1082","363737","20220921080000","923","1","新竹縣","竹北市","120.985","24.835","1141"
"525","363744","20220921080000","365","2","新竹縣","竹北市","120.975","24.840","553"
"654","363746","20220921080000","549","1","新竹縣","竹北市","120.955","24.840","613"
"404","363748","20220921080000","380","1","新竹縣","竹北市","120.965","24.840","402"
"44","363765","20220921080000","256","0","宜蘭縣","礁溪鄉","121.790","24.795","44"
"66","363769","20220921080000","145","0","宜蘭縣","礁溪鄉","121.780","24.800","75"
"205","363770","20220921080000","218","0","宜蘭縣","礁溪鄉","121.785","24.800","188"
"170","363777","20220921080000","183","0","宜蘭縣","礁溪鄉","121.790","24.810","187"
"17","363778","20220921080000","32","0","宜蘭縣","礁溪鄉","121.770","24.830","17"
"1052","363779","20220921080000","944","1","宜蘭縣","礁溪鄉","121.775","24.830","890"
"541","363783","20220921080000","468","1","宜蘭縣","礁溪鄉","121.780","24.835","573"
"319","363797","20220921080000","412","0","宜蘭縣","礁溪鄉","121.790","24.830","346"
"17","363798","20220921080000","33","0","宜蘭縣","礁溪鄉","121.785","24.835","18"
"1122","363803","20220921080000","771","2","桃園市","平鎮區","121.200","24.890","1190"
"1589","363805","20220921080000","1790","0","新竹市","北區","120.955","24.805","1600"
"468","363808","20220921080000","619","0","新竹市","北區","120.945","24.815","481"
"164","363811","20220921080000","78","3","新竹市","北區","120.955","24.785","150"
"2015","363814","20220921080000","1770","1","新竹市","北區","120.955","24.790","2152"
"656","363815","20220921080000","731","0","新竹市","香山區","120.950","24.795","653"
"1464","363816","20220921080000","1411","1","桃園市","大溪區","121.290","24.885","1347"
"2524","363817","20220921080000","2243","1","新竹縣","寶山鄉","120.990","24.775","2461"
"1932","363818","20220921080000","1494","2","新竹縣","寶山鄉","120.995","24.775","2079"
"3369","363819","20220921080000","3115","1","新竹縣","寶山鄉","121.000","24.775","3542"
"2374","363821","20220921080000","1906","2","新竹市","東區","120.995","24.780","2382"
"1688","363824","20220921080000","1111","3","新竹縣","竹北市","121.010","24.820","1682"
"2347","363825","20220921080000","2412","0","新竹縣","竹北市","121.015","24.820","2388"
"2541","363826","20220921080000","2065","2","新竹縣","竹北市","121.005","24.825","2496"
"3201","363827","20220921080000","2787","1","新竹縣","竹北市","121.010","24.825","3181"
"2110","363828","20220921080000","1769","1","新竹縣","竹北市","121.005","24.830","2096"
"839","363835","20220921080000","629","2","新竹縣","新埔鎮","121.050","24.835","1157"
"580","363837","20220921080000","628","0","新竹縣","新埔鎮","121.045","24.840","575"
"501","363839","20220921080000","26","3","新竹縣","新埔鎮","121.055","24.840","447"
"10","363850","20220921080000","12","0","新竹縣","新埔鎮","121.035","24.840","16"
"1004","363852","20220921080000","1058","0","新竹縣","新埔鎮","121.025","24.845","1060"
"399","363854","20220921080000","48","3","新竹縣","新埔鎮","121.035","24.845","378"
"81","363855","20220921080000","252","0","新竹縣","新埔鎮","121.040","24.845","66"
"30","363860","20220921080000","33","0","新竹縣","新埔鎮","121.030","24.850","33"
"28","363864","20220921080000","22","2","桃園市","龍潭區","121.210","24.875","25"
"1235","363865","20220921080000","1167","1","桃園市","龍潭區","121.205","24.880","1248"
"284","363866","20220921080000","270","1","新竹縣","竹北市","120.980","24.840","266"
"625","363870","20220921080000","648","0","新竹縣","竹北市","120.975","24.850","618"
"383","363871","20220921080000","321","1","新竹縣","竹北市","120.980","24.850","372"
"136","363872","20220921080000","269","0","新竹縣","竹東鎮","121.055","24.775","75"
"478","363877","20220921080000","449","1","新竹縣","竹東鎮","121.055","24.785","425"
"75","363882","20220921080000","66","1","宜蘭縣","礁溪鄉","121.745","24.800","71"
"230","363884","20220921080000","191","2","宜蘭縣","礁溪鄉","121.755","24.800","238"
"1189","363890","20220921080000","711","3","宜蘭縣","礁溪鄉","121.740","24.780","1175"
"135","363899","20220921080000","107","2","宜蘭縣","礁溪鄉","121.740","24.790","138"
"16","363932","20220921080000","27","0","新竹市","香山區","120.915","24.775","14"
"534","363936","20220921080000","579","0","新竹市","香山區","120.950","24.775","552"
"430","363940","20220921080000","381","1","新竹市","香山區","120.950","24.780","430"
"293","363941","20220921080000","417","0","新竹市","香山區","120.935","24.795","308"
"434","363948","20220921080000","429","1","新竹市","香山區","120.925","24.800","472"
"2606","363957","20220921080000","1819","2","新竹縣","竹北市","120.995","24.835","2754"
"957","363960","20220921080000","1284","0","新竹縣","竹北市","121.000","24.825","977"
"546","363961","20220921080000","482","1","新竹縣","竹北市","120.990","24.830","552"
"1258","363963","20220921080000","831","3","新竹縣","竹北市","121.000","24.830","1228"
"1926","363964","20220921080000","1882","1","新竹縣","竹北市","121.000","24.835","1893"
"606","363965","20220921080000","629","0","新竹縣","竹北市","121.005","24.835","638"
"597","363968","20220921080000","574","1","新竹縣","竹北市","120.970","24.835","611"
"3018","363976","20220921080000","2735","1","桃園市","龍潭區","121.215","24.860","3151"
"1034","363977","20220921080000","758","2","桃園市","龍潭區","121.210","24.865","1013"
"263","363980","20220921080000","180","2","新竹縣","新埔鎮","121.110","24.815","268"
"93","363983","20220921080000","57","3","新竹縣","新埔鎮","121.100","24.820","91"
"566","363985","20220921080000","461","2","新竹縣","新埔鎮","121.090","24.825","603"
"231","363989","20220921080000","237","0","新竹縣","關西鎮","121.110","24.825","211"
"2330","363994","20220921080000","2035","1","新竹市","北區","120.970","24.820","2408"
"2195","363995","20220921080000","2661","0","新竹市","北區","120.955","24.810","2097"
"2693","363996","20220921080000","2418","1","新竹市","北區","120.960","24.810","2700"
"726","363997","20220921080000","770","0","宜蘭縣","頭城鎮","121.825","24.860","746"
"30","364010","20220921080000","31","0","桃園市","大溪區","121.295","24.835","31"
"10","364011","20220921080000","10","1","桃園市","大溪區","121.300","24.835","10"
"43","364013","20220921080000","47","0","桃園市","大溪區","121.280","24.840","32"
"11","364014","20220921080000","18","0","桃園市","大溪區","121.285","24.840","10"
"698","364024","20220921080000","563","2","桃園市","大溪區","121.285","24.850","685"
"15","364043","20220921080000","21","0","桃園市","大溪區","121.305","24.860","17"
"237","364050","20220921080000","210","1","桃園市","大溪區","121.295","24.865","233"
"73","364052","20220921080000","74","0","桃園市","大溪區","121.305","24.865","75"
"220","364061","20220921080000","197","1","桃園市","大溪區","121.300","24.870","247"
"170","364068","20220921080000","163","1","桃園市","大溪區","121.300","24.875","166"
"45","364070","20220921080000","38","1","桃園市","大溪區","121.310","24.875","41"
"223","364110","20220921080000","263","0","桃園市","大溪區","121.270","24.840","183"
"608","364119","20220921080000","428","2","新竹縣","新豐鄉","121.005","24.885","595"
"607","364123","20220921080000","517","1","新竹縣","新豐鄉","121.005","24.890","593"
"384","364126","20220921080000","401","0","新竹縣","湖口鄉","121.020","24.890","420"
"143","364127","20220921080000","55","3","新竹縣","新豐鄉","120.995","24.875","128"
"340","364129","20220921080000","313","1","新竹縣","新豐鄉","120.990","24.880","315"
"205","364130","20220921080000","251","0","新竹縣","新豐鄉","120.990","24.885","224"
"1260","364132","20220921080000","1333","0","新竹縣","新豐鄉","120.990","24.890","1301"
"308","364139","20220921080000","332","0","新竹縣","湖口鄉","121.025","24.890","350"
"625","364141","20220921080000","618","1","新竹縣","湖口鄉","121.035","24.890","587"
"1029","364143","20220921080000","1133","0","新竹縣","湖口鄉","121.020","24.860","1018"
"348","364146","20220921080000","281","2","新竹縣","湖口鄉","121.015","24.865","356"
"730","364147","20220921080000","328","3","新竹縣","湖口鄉","121.020","24.865","730"
"1431","364148","20220921080000","1300","1","新竹縣","湖口鄉","121.025","24.865","1439"
"553","364149","20220921080000","631","0","新竹縣","湖口鄉","121.030","24.865","528"
"762","364163","20220921080000","708","1","新竹縣","湖口鄉","121.035","24.875","748"
"1208","364164","20220921080000","1456","0","新竹縣","湖口鄉","121.040","24.875","1194"
"377","364168","20220921080000","472","0","新竹縣","湖口鄉","121.035","24.880","411"
"414","364171","20220921080000","419","0","新竹縣","湖口鄉","121.050","24.880","415"
"16","364179","20220921080000","36","0","新竹縣","湖口鄉","121.065","24.875","11"
"44","364180","20220921080000","20","3","新竹縣","湖口鄉","121.070","24.875","44"
"229","364189","20220921080000","235","0","新竹縣","湖口鄉","121.075","24.880","225"
"190","364194","20220921080000","176","1","新竹縣","湖口鄉","121.070","24.885","181"
"306","364195","20220921080000","248","2","新竹縣","湖口鄉","121.075","24.885","329"
"770","364201","20220921080000","834","0","新竹縣","湖口鄉","121.055","24.880","795"
"331","364202","20220921080000","327","1","新竹縣","湖口鄉","121.060","24.880","302"
"403","364205","20220921080000","433","0","新竹縣","湖口鄉","121.050","24.885","387"
"63","364211","20220921080000","75","0","新竹縣","湖口鄉","121.105","24.880","66"
"462","364216","20220921080000","464","0","新竹縣","湖口鄉","121.090","24.885","456"
"220","364221","20220921080000","127","3","新竹縣","湖口鄉","121.095","24.885","229"
"96","364222","20220921080000","132","0","新竹縣","湖口鄉","121.100","24.885","124"
"640","364228","20220921080000","769","0","新竹縣","湖口鄉","121.110","24.890","750"
"252","364231","20220921080000","222","1","新竹縣","湖口鄉","121.085","24.885","265"
"500","364236","20220921080000","451","1","新竹縣","湖口鄉","121.080","24.890","521"
"356","364238","20220921080000","472","0","新竹縣","湖口鄉","121.090","24.890","417"
"3047","364239","20220921080000","3219","0","新竹縣","湖口鄉","121.015","24.870","3095"
"416","364240","20220921080000","525","0","新竹縣","湖口鄉","121.015","24.875","421"
"2149","364242","20220921080000","1765","2","新竹縣","湖口鄉","121.025","24.875","2150"
"844","364243","20220921080000","1064","0","新竹縣","湖口鄉","121.010","24.880","929"
"2994","364244","20220921080000","2489","2","新竹市","北區","120.965","24.805","2884"
"17","364290","20220921080000","22","0","新北市","新店區","121.510","24.890","21"
"23","364291","20220921080000","15","3","新北市","新店區","121.515","24.890","20"
"322","364296","20220921080000","457","0","桃園市","大溪區","121.265","24.885","306"
"491","364314","20220921080000","346","2","桃園市","大溪區","121.280","24.870","685"
"24","364340","20220921080000","30","0","桃園市","大溪區","121.285","24.820","24"
"13","364349","20220921080000","10","2","桃園市","大溪區","121.295","24.825","10"
"103","364352","20220921080000","102","1","桃園市","大溪區","121.310","24.825","99"
"13","364355","20220921080000","14","0","桃園市","大溪區","121.300","24.830","19"
"70","364359","20220921080000","47","2","桃園市","大溪區","121.305","24.830","66"
"582","364405","20220921080000","485","2","桃園市","大溪區","121.300","24.890","578"
"702","364409","20220921080000","519","2","新竹縣","湖口鄉","121.045","24.890","731"
"271","364410","20220921080000","209","2","新竹縣","湖口鄉","121.050","24.890","248"
"100","364419","20220921080000","128","0","新竹縣","湖口鄉","121.040","24.860","128"
"917","364424","20220921080000","849","1","新竹縣","湖口鄉","121.035","24.865","933"
"421","364429","20220921080000","298","2","新竹縣","湖口鄉","121.020","24.870","412"
"1056","364430","20220921080000","1563","0","新竹縣","湖口鄉","121.025","24.870","1063"
"1071","364431","20220921080000","1053","1","新竹縣","湖口鄉","121.030","24.870","1052"
"1274","364432","20220921080000","1633","0","新竹縣","湖口鄉","121.035","24.870","1372"
"1892","364436","20220921080000","1137","3","新竹縣","湖口鄉","121.030","24.875","1780"
"30","364448","20220921080000","28","1","新竹縣","新埔鎮","121.095","24.805","28"
"14","364450","20220921080000","10","2","新竹縣","新埔鎮","121.105","24.805","14"
"383","364453","20220921080000","387","0","新竹縣","新埔鎮","121.090","24.810","389"
"65","364455","20220921080000","47","2","新竹縣","新埔鎮","121.100","24.810","51"
"148","364470","20220921080000","80","3","新竹縣","新埔鎮","121.095","24.855","137"
"362","364480","20220921080000","539","0","新竹縣","新埔鎮","121.060","24.835","413"
"246","364482","20220921080000","171","2","新竹縣","新埔鎮","121.060","24.840","258"
"2176","364497","20220921080000","2163","1","新竹縣","新埔鎮","121.085","24.830","2103"
"102","364505","20220921080000","80","2","新竹縣","芎林鄉","121.085","24.790","134"
"104","364507","20220921080000","87","1","新竹縣","新埔鎮","121.085","24.795","93"
"130","364516","20220921080000","56","3","新竹縣","新埔鎮","121.080","24.810","109"
"186","364518","20220921080000","183","1","新竹縣","新埔鎮","121.080","24.815","200"
"512","364538","20220921080000","450","1","新竹縣","新埔鎮","121.120","24.840","529"
"593","364549","20220921080000","737","0","新竹縣","新埔鎮","121.060","24.820","628"
"276","364554","20220921080000","154","3","新竹縣","新埔鎮","121.055","24.825","274"
"53","364555","20220921080000","246","0","新竹縣","新埔鎮","121.060","24.825","43"
"765","364558","20220921080000","740","1","新竹縣","新埔鎮","121.040","24.830","796"
"2835","364561","20220921080000","2106","2","新竹縣","新埔鎮","121.030","24.835","2927"
"19","364571","20220921080000","39","0","新竹縣","新埔鎮","121.145","24.855","19"
"1261","364579","20220921080000","1138","1","新竹縣","新埔鎮","121.080","24.830","1230"
"109","364580","20220921080000","89","2","新竹縣","新埔鎮","121.075","24.830","102"
"385","364581","20220921080000","343","1","宜蘭縣","宜蘭市","121.760","24.770","382"
"400","364583","20220921080000","247","3","宜蘭縣","宜蘭市","121.770","24.770","399"
"99","364585","20220921080000","120","0","宜蘭縣","宜蘭市","121.765","24.770","119"
"178","364586","20220921080000","153","1","宜蘭縣","宜蘭市","121.760","24.775","179"
"374","364587","20220921080000","334","1","宜蘭縣","宜蘭市","121.760","24.780","385"
"78","364588","20220921080000","84","0","桃園市","平鎮區","121.185","24.890","59"
"425","364590","20220921080000","310","2","桃園市","大溪區","121.285","24.865","376"
"531","364594","20220921080000","424","2","桃園市","大溪區","121.285","24.875","519"
"953","364597","20220921080000","995","0","桃園市","大溪區","121.285","24.880","1016"
"778","364599","20220921080000","1052","0","桃園市","大溪區","121.295","24.880","774"
"1387","364601","20220921080000","1373","1","桃園市","大溪區","121.270","24.880","1230"
"13","364604","20220921080000","11","1","桃園市","楊梅區","121.175","24.885","13"
"229","364607","20220921080000","233","0","桃園市","楊梅區","121.180","24.890","222"
"309","364609","20220921080000","349","0","桃園市","龍潭區","121.235","24.875","318"
"529","364612","20220921080000","468","1","桃園市","龍潭區","121.220","24.870","494"
"733","364613","20220921080000","607","2","桃園市","龍潭區","121.225","24.870","769"
"562","364614","20220921080000","377","2","桃園市","龍潭區","121.205","24.885","523"
"258","364615","20220921080000","123","3","桃園市","龍潭區","121.205","24.890","316"
"1337","364616","20220921080000","1364","0","桃園市","龍潭區","121.210","24.885","1262"
"249","364618","20220921080000","261","0","新竹縣","竹北市","120.990","24.835","279"
"467","364620","20220921080000","452","1","新竹縣","竹北市","120.990","24.840","462"
"483","364623","20220921080000","532","0","新竹縣","竹北市","120.990","24.845","486"
"928","364629","20220921080000","1397","0","新竹縣","竹北市","121.045","24.795","898"
"1627","364631","20220921080000","1291","2","新竹縣","竹北市","121.040","24.800","1690"
"784","364632","20220921080000","528","2","新竹縣","竹北市","121.045","24.800","759"
"563","364633","20220921080000","646","0","新竹縣","竹北市","121.050","24.800","532"
"2150","364634","20220921080000","1949","1","新竹縣","竹北市","121.040","24.805","2435"
"727","364635","20220921080000","608","1","新竹縣","竹北市","121.045","24.805","725"
"1934","364637","20220921080000","1571","2","新竹縣","竹北市","121.020","24.810","1905"
"1850","364639","20220921080000","1683","1","新竹縣","竹北市","121.020","24.815","1808"
"1789","364640","20220921080000","2141","0","新竹縣","竹北市","121.025","24.815","1799"
"689","364641","20220921080000","446","3","新竹縣","竹北市","121.020","24.820","756"
"1813","364642","20220921080000","2765","0","新竹縣","竹北市","121.025","24.820","1868"
"1037","364648","20220921080000","895","1","新竹市","北區","120.925","24.840","989"
"682","364657","20220921080000","687","0","桃園市","龍潭區","121.210","24.890","682"
"58","364662","20220921080000","37","3","桃園市","復興區","121.325","24.775","59"
"14","364692","20220921080000","16","0","桃園市","復興區","121.335","24.790","21"
"111","364720","20220921080000","124","0","桃園市","復興區","121.345","24.805","109"
"222","364731","20220921080000","166","2","桃園市","復興區","121.350","24.815","199"
"89","364735","20220921080000","105","0","桃園市","復興區","121.350","24.820","94"
"103","364741","20220921080000","94","1","桃園市","復興區","121.370","24.825","111"
"113","364767","20220921080000","149","0","桃園市","復興區","121.375","24.800","121"
"27","364824","20220921080000","33","0","桃園市","復興區","121.375","24.785","26"
"21","364825","20220921080000","20","1","桃園市","復興區","121.380","24.785","24"
"43","364828","20220921080000","22","3","桃園市","復興區","121.395","24.785","33"
"15","364892","20220921080000","10","3","桃園市","復興區","121.275","24.790","15"
"126","364934","20220921080000","98","2","桃園市","復興區","121.305","24.800","98"
"43","364969","20220921080000","40","1","桃園市","復興區","121.400","24.805","19"
"17","364990","20220921080000","10","3","桃園市","復興區","121.375","24.815","17"
"44","365017","20220921080000","29","3","桃園市","復興區","121.390","24.825","39"
"118","365042","20220921080000","59","3","桃園市","復興區","121.385","24.835","87"
"224","365054","20220921080000","245","0","桃園市","楊梅區","121.155","24.880","204"
"104","365058","20220921080000","97","1","桃園市","楊梅區","121.155","24.885","81"
"415","365063","20220921080000","433","0","桃園市","楊梅區","121.150","24.885","370"
"184","365065","20220921080000","173","1","桃園市","楊梅區","121.160","24.885","185"
"30","365067","20220921080000","134","0","桃園市","楊梅區","121.150","24.890","39"
"667","365068","20220921080000","716","0","桃園市","楊梅區","121.155","24.890","673"
"1071","365070","20220921080000","613","3","桃園市","楊梅區","121.170","24.885","1062"
"2643","365073","20220921080000","2653","0","新竹市","北區","120.955","24.795","2606"
"256","365074","20220921080000","365","0","新竹市","香山區","120.955","24.780","264"
"1738","365075","20220921080000","1448","2","新竹市","香山區","120.945","24.790","1723"
"627","365076","20220921080000","473","2","新竹市","香山區","120.950","24.790","647"
"813","365079","20220921080000","861","0","新竹市","香山區","120.925","24.790","820"
"1874","365080","20220921080000","2015","0","新竹市","香山區","120.925","24.795","1880"
"992","365083","20220921080000","890","1","新竹市","香山區","120.940","24.775","1028"
"604","365086","20220921080000","440","2","新竹市","香山區","120.940","24.780","586"
"339","365089","20220921080000","236","2","新竹市","香山區","120.935","24.785","362"
"1908","365090","20220921080000","1237","3","新竹縣","竹北市","121.015","24.840","1921"
"4400","365091","20220921080000","4050","1","新竹縣","竹北市","121.010","24.840","4323"
"898","365092","20220921080000","794","1","桃園市","龍潭區","121.210","24.880","894"
"458","365093","20220921080000","386","1","桃園市","龍潭區","121.215","24.880","478"
"721","365094","20220921080000","606","1","桃園市","龍潭區","121.215","24.885","682"
"496","365099","20220921080000","597","0","桃園市","龍潭區","121.200","24.875","486"
"533","365102","20220921080000","539","0","桃園市","龍潭區","121.195","24.885","487"
"333","365105","20220921080000","286","1","桃園市","龍潭區","121.200","24.885","342"
"766","365121","20220921080000","677","1","桃園市","龍潭區","121.180","24.835","699"
"366","365122","20220921080000","464","0","桃園市","龍潭區","121.185","24.835","336"
"1116","365124","20220921080000","947","1","桃園市","龍潭區","121.195","24.835","917"
"743","365133","20220921080000","921","0","桃園市","龍潭區","121.200","24.850","669"
"627","365138","20220921080000","536","1","桃園市","龍潭區","121.210","24.810","578"
"139","365145","20220921080000","179","0","桃園市","龍潭區","121.205","24.820","150"
"293","365150","20220921080000","303","0","桃園市","龍潭區","121.205","24.825","224"
"126","365153","20220921080000","135","0","桃園市","龍潭區","121.220","24.825","126"
"1785","365158","20220921080000","1299","2","桃園市","龍潭區","121.205","24.835","730"
"52","365159","20220921080000","67","0","桃園市","龍潭區","121.210","24.835","52"
"790","365161","20220921080000","708","1","桃園市","龍潭區","121.205","24.840","789"
"313","365169","20220921080000","288","1","桃園市","龍潭區","121.230","24.885","313"
"1071","365173","20220921080000","1202","0","新竹市","北區","120.965","24.815","1062"
"1063","365174","20220921080000","1012","1","新竹市","北區","120.960","24.820","1054"
"1329","365175","20220921080000","1439","0","新竹市","北區","120.960","24.800","1277"
"2316","365176","20220921080000","2162","1","新竹市","東區","120.980","24.795","2304"
"1488","365177","20220921080000","1967","0","新竹市","東區","120.985","24.795","1608"
"22","365178","20220921080000","222","0","新竹市","東區","120.985","24.790","19"
"2081","365183","20220921080000","1395","2","新竹市","北區","120.975","24.820","2058"
"1182","365184","20220921080000","1142","1","新竹市","北區","120.975","24.825","1176"
"851","365185","20220921080000","602","2","新竹市","北區","120.980","24.825","831"
"1984","365210","20220921080000","2092","0","新竹市","東區","121.000","24.800","2097"
"1997","365211","20220921080000","2565","0","新竹市","東區","121.000","24.795","2731"
"1202","365212","20220921080000","955","2","新竹市","東區","121.025","24.780","1242"
"552","365213","20220921080000","619","0","桃園市","龍潭區","121.245","24.880","546"
"520","365219","20220921080000","656","0","桃園市","平鎮區","121.240","24.890","500"
"1260","365221","20220921080000","1119","1","新竹市","北區","120.930","24.835","1274"
"818","365222","20220921080000","750","1","新竹市","北區","120.935","24.835","796"
"3402","365223","20220921080000","2860","1","新竹市","北區","120.970","24.825","3355"
"3544","365224","20220921080000","3689","0","新竹市","東區","120.975","24.815","3752"
"3596","365225","20220921080000","3517","1","新竹市","東區","120.980","24.815","4033"
"1545","365226","20220921080000","946","3","新竹市","北區","120.965","24.825","1497"
"621","365227","20220921080000","452","2","新竹市","北區","120.965","24.830","644"
"187","365229","20220921080000","202","0","桃園市","楊梅區","121.140","24.885","179"
"236","365231","20220921080000","208","1","桃園市","楊梅區","121.135","24.885","222"
"657","365234","20220921080000","522","2","桃園市","楊梅區","121.135","24.890","562"
"271","365235","20220921080000","266","1","桃園市","楊梅區","121.140","24.890","259"
"565","365236","20220921080000","696","0","桃園市","楊梅區","121.145","24.890","589"
"748","365237","20220921080000","784","0","新竹市","北區","120.950","24.805","775"
"1208","365238","20220921080000","1028","1","新竹市","北區","120.940","24.840","1215"
"858","365240","20220921080000","838","1","新竹市","北區","120.930","24.840","801"
"770","365241","20220921080000","708","1","新竹市","北區","120.935","24.840","762"
"216","365243","20220921080000","189","1","新竹市","北區","120.925","24.845","191"
"741","365244","20220921080000","678","1","新竹市","北區","120.930","24.845","783"
"1473","365253","20220921080000","1513","0","新竹市","東區","120.965","24.800","1494"
"6420","365254","20220921080000","5407","1","新竹市","東區","121.005","24.795","6542"
"3379","365255","20220921080000","3121","1","新竹市","東區","121.010","24.795","3368"
"1401","365258","20220921080000","1581","0","新竹市","東區","121.015","24.795","1489"
"1075","365259","20220921080000","688","3","新竹市","東區","120.970","24.790","1050"
"935","365261","20220921080000","736","2","新竹市","北區","120.955","24.815","924"
"4929","365262","20220921080000","4554","1","新竹市","北區","120.960","24.815","4990"
"724","365264","20220921080000","797","0","新竹市","北區","120.955","24.825","719"
"3564","365265","20220921080000","3494","1","新竹市","東區","121.010","24.790","3593"
"518","365266","20220921080000","1011","0","新竹市","東區","120.970","24.795","543"
"1780","365267","20220921080000","1823","0","新竹市","東區","120.980","24.790","1787"
"2383","365268","20220921080000","2082","1","新竹市","東區","120.970","24.805","2335"
"691","365269","20220921080000","677","1","新竹市","北區","120.945","24.805","616"
"655","365270","20220921080000","964","0","新竹市","香山區","120.950","24.800","654"
"1941","365271","20220921080000","1815","1","新竹市","北區","120.955","24.800","1957"
"63","365292","20220921080000","92","0","桃園市","復興區","121.340","24.820","60"
"13","365296","20220921080000","44","0","桃園市","復興區","121.340","24.825","10"
"200","365304","20220921080000","177","1","桃園市","大溪區","121.330","24.835","194"
