"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"101","365315","20220921080000","107","0","桃園市","復興區","121.350","24.835","104"
"1538","365322","20220921080000","1414","1","新竹市","東區","120.970","24.815","1493"
"3280","365323","20220921080000","2813","1","新竹市","北區","120.965","24.810","3283"
"3491","365324","20220921080000","2779","2","新竹市","東區","120.990","24.800","3507"
"125","365325","20220921080000","164","0","新竹市","東區","120.990","24.805","126"
"80","365326","20220921080000","96","0","新竹市","東區","120.995","24.805","78"
"1250","365327","20220921080000","1447","0","新竹市","東區","120.995","24.785","1410"
"834","365328","20220921080000","1140","0","新竹市","東區","121.000","24.780","111"
"267","365330","20220921080000","309","0","新竹市","東區","120.990","24.785","277"
"2109","365331","20220921080000","2192","0","新竹市","東區","121.000","24.790","2262"
"1523","365332","20220921080000","1467","1","新竹市","東區","121.000","24.785","1512"
"494","365334","20220921080000","634","0","新竹市","東區","120.990","24.795","540"
"2184","365335","20220921080000","2100","1","新竹市","東區","120.990","24.790","2168"
"1937","365336","20220921080000","2133","0","新竹市","東區","120.995","24.795","1983"
"2477","365337","20220921080000","2492","0","新竹市","東區","120.995","24.790","2396"
"676","365338","20220921080000","736","0","新竹市","北區","120.960","24.790","651"
"1306","365339","20220921080000","1237","1","新竹市","東區","120.980","24.800","1406"
"463","365340","20220921080000","509","0","新竹市","東區","120.990","24.810","452"
"1887","365341","20220921080000","1712","1","新竹市","東區","120.985","24.815","1827"
"1057","365346","20220921080000","1161","0","新竹市","東區","120.995","24.820","1014"
"15","365347","20220921080000","13","1","新竹市","東區","121.005","24.800","15"
"39","365352","20220921080000","296","0","新竹市","東區","121.015","24.805","37"
"302","365356","20220921080000","351","0","桃園市","楊梅區","121.130","24.885","262"
"111","365363","20220921080000","136","0","桃園市","楊梅區","121.125","24.890","115"
"206","365364","20220921080000","248","0","桃園市","楊梅區","121.130","24.890","173"
"92","367498","20220921080000","44","3","宜蘭縣","頭城鎮","121.880","24.910","46"
"30","369694","20220921080000","47","0","宜蘭縣","頭城鎮","121.895","24.940","35"
"17","369695","20220921080000","150","0","宜蘭縣","頭城鎮","121.900","24.940","18"
"476","373866","20220921080000","603","0","新北市","板橋區","121.435","24.985","476"
"2034","373867","20220921080000","3476","0","新北市","中和區","121.515","24.990","2231"
"36","373876","20220921080000","38","0","宜蘭縣","頭城鎮","121.850","24.895","49"
"218","373895","20220921080000","192","1","宜蘭縣","頭城鎮","121.890","24.940","204"
"77","373934","20220921080000","97","0","宜蘭縣","頭城鎮","121.900","24.945","71"
"18","373935","20220921080000","14","2","宜蘭縣","頭城鎮","121.900","24.950","19"
"33","373940","20220921080000","33","1","宜蘭縣","頭城鎮","121.915","24.950","33"
"122","373951","20220921080000","130","0","宜蘭縣","頭城鎮","121.920","24.960","135"
"198","373977","20220921080000","147","2","新北市","雙溪區","121.795","24.900","84"
"14","373986","20220921080000","21","0","宜蘭縣","頭城鎮","121.855","24.900","46"
"182","373991","20220921080000","230","0","宜蘭縣","頭城鎮","121.865","24.905","241"
"99","373993","20220921080000","63","3","宜蘭縣","頭城鎮","121.850","24.905","37"
"2137","374034","20220921080000","2777","0","新北市","中和區","121.525","24.990","2160"
"2506","374036","20220921080000","4836","0","新北市","土城區","121.465","24.985","2721"
"3059","374037","20220921080000","3165","0","新北市","土城區","121.470","24.990","3247"
"870","374042","20220921080000","989","0","新北市","土城區","121.470","24.975","887"
"1053","374045","20220921080000","1883","0","新北市","新店區","121.545","24.980","935"
"739","374046","20220921080000","733","1","新北市","中和區","121.480","24.965","762"
"33","374051","20220921080000","31","1","新北市","中和區","121.490","24.970","23"
"29","374054","20220921080000","26","1","新北市","中和區","121.495","24.975","40"
"341","374055","20220921080000","341","1","新北市","中和區","121.495","24.980","331"
"1205","374056","20220921080000","1512","0","新北市","中和區","121.505","24.985","1185"
"672","374067","20220921080000","609","1","新北市","三峽區","121.380","24.925","638"
"1687","374070","20220921080000","1647","1","新北市","三峽區","121.370","24.930","1786"
"376","374083","20220921080000","263","2","新北市","三峽區","121.405","24.905","392"
"48","374086","20220921080000","39","2","新北市","三峽區","121.380","24.910","54"
"62","374097","20220921080000","46","2","新北市","三峽區","121.350","24.895","65"
"66","374103","20220921080000","60","1","新北市","三峽區","121.350","24.900","64"
"203","374104","20220921080000","196","1","新北市","三峽區","121.355","24.900","175"
"91","374106","20220921080000","136","0","新北市","三峽區","121.365","24.900","101"
"267","374107","20220921080000","206","2","新北市","三峽區","121.360","24.905","262"
"308","374108","20220921080000","331","0","新北市","三峽區","121.365","24.905","310"
"808","374109","20220921080000","854","0","新北市","三峽區","121.365","24.910","840"
"176","374111","20220921080000","180","0","新北市","三峽區","121.365","24.920","207"
"37","374139","20220921080000","31","1","新北市","三峽區","121.465","24.915","39"
"57","374147","20220921080000","37","3","新北市","三峽區","121.455","24.920","74"
"23","374151","20220921080000","12","3","新北市","三峽區","121.475","24.920","19"
"105","374167","20220921080000","91","1","新北市","三峽區","121.445","24.925","111"
"177","374179","20220921080000","139","2","新北市","三峽區","121.455","24.930","192"
"38","374183","20220921080000","53","0","新北市","三峽區","121.445","24.935","42"
"2640","374196","20220921080000","2823","0","新北市","新店區","121.550","24.970","2436"
"456","374198","20220921080000","825","0","新北市","新店區","121.550","24.975","545"
"643","374199","20220921080000","762","0","新北市","土城區","121.455","24.990","649"
"1320","374200","20220921080000","1016","2","新北市","土城區","121.440","24.980","1412"
"292","374201","20220921080000","386","0","新北市","土城區","121.445","24.980","352"
"3562","374203","20220921080000","3372","1","新北市","中和區","121.495","24.990","3610"
"2000","374204","20220921080000","2086","0","新北市","中和區","121.510","24.985","2052"
"4287","374205","20220921080000","5073","0","新北市","新店區","121.545","24.975","4448"
"1361","374206","20220921080000","1425","0","新北市","新店區","121.550","24.980","1455"
"1655","374207","20220921080000","2327","0","新北市","中和區","121.505","24.980","1723"
"50","374212","20220921080000","34","2","新北市","中和區","121.485","24.980","32"
"367","374215","20220921080000","433","0","新北市","中和區","121.485","24.990","459"
"120","374216","20220921080000","99","2","新北市","中和區","121.500","24.970","105"
"118","374217","20220921080000","137","0","新北市","中和區","121.500","24.975","150"
"964","374219","20220921080000","509","3","新北市","新店區","121.510","24.975","1131"
"118","374220","20220921080000","118","1","新北市","中和區","121.500","24.980","141"
"3545","374221","20220921080000","3789","0","新北市","樹林區","121.375","24.945","3578"
"1116","374222","20220921080000","928","2","新北市","三峽區","121.370","24.925","996"
"811","374223","20220921080000","1437","0","新北市","三峽區","121.365","24.930","823"
"142","374240","20220921080000","89","3","新北市","三峽區","121.345","24.915","130"
"15","374252","20220921080000","158","0","新北市","三峽區","121.360","24.925","14"
"170","374255","20220921080000","135","2","新北市","三峽區","121.420","24.925","170"
"610","374266","20220921080000","416","2","新北市","中和區","121.500","24.985","684"
"230","374267","20220921080000","1452","0","新北市","中和區","121.500","24.990","237"
"5231","374268","20220921080000","5637","0","新北市","中和區","121.510","24.990","5511"
"2403","374272","20220921080000","2390","1","新北市","三峽區","121.370","24.935","2467"
"407","374277","20220921080000","419","0","新北市","三峽區","121.370","24.900","387"
"176","374283","20220921080000","171","1","新北市","三峽區","121.395","24.935","157"
"325","374286","20220921080000","395","0","新北市","三峽區","121.400","24.940","411"
"302","374288","20220921080000","333","0","新北市","三峽區","121.405","24.945","309"
"463","374295","20220921080000","400","1","新北市","三峽區","121.390","24.930","457"
"438","374297","20220921080000","356","2","新北市","三峽區","121.400","24.930","475"
"402","374300","20220921080000","293","2","新北市","三峽區","121.415","24.925","416"
"578","374302","20220921080000","477","2","新北市","三峽區","121.410","24.930","507"
"26","374321","20220921080000","20","2","新北市","三峽區","121.420","24.900","25"
"91","374335","20220921080000","56","3","新北市","三峽區","121.435","24.905","85"
"83","374343","20220921080000","83","1","新北市","三峽區","121.420","24.910","85"
"175","374363","20220921080000","102","3","新北市","三峽區","121.425","24.920","177"
"177","374371","20220921080000","142","2","新北市","三峽區","121.425","24.925","156"
"89","374390","20220921080000","332","0","新北市","三峽區","121.360","24.935","98"
"2588","374391","20220921080000","2507","1","新北市","三峽區","121.365","24.935","2704"
"996","374393","20220921080000","964","1","新北市","三峽區","121.375","24.935","847"
"474","374394","20220921080000","371","2","新北市","三峽區","121.380","24.935","478"
"1786","374396","20220921080000","1501","1","新北市","三峽區","121.380","24.940","1755"
"19","374399","20220921080000","19","1","新北市","三峽區","121.395","24.945","22"
"1846","374402","20220921080000","1590","1","新北市","三峽區","121.370","24.940","1700"
"1190","374403","20220921080000","1988","0","新北市","三峽區","121.375","24.940","1301"
"246","374405","20220921080000","263","0","新北市","三峽區","121.370","24.945","296"
"595","374408","20220921080000","443","2","新北市","三峽區","121.365","24.925","626"
"42","374410","20220921080000","36","1","新北市","三峽區","121.370","24.920","49"
"611","374412","20220921080000","639","0","新北市","三峽區","121.375","24.925","645"
"27","374414","20220921080000","26","1","新北市","三峽區","121.340","24.900","33"
"357","374418","20220921080000","347","1","新北市","三峽區","121.355","24.910","367"
"1484","374420","20220921080000","1568","0","新北市","三峽區","121.375","24.930","1480"
"482","374421","20220921080000","620","0","新北市","三峽區","121.385","24.930","605"
"2402","374422","20220921080000","3744","0","新北市","中和區","121.505","24.990","2428"
"488","374423","20220921080000","1965","0","新北市","土城區","121.455","24.985","535"
"1526","374424","20220921080000","1264","2","新北市","土城區","121.470","24.985","1689"
"342","374427","20220921080000","27","3","宜蘭縣","頭城鎮","121.870","24.910","370"
"44","374433","20220921080000","21","3","宜蘭縣","頭城鎮","121.880","24.920","32"
"25","374451","20220921080000","37","0","宜蘭縣","頭城鎮","121.885","24.935","28"
"2301","374458","20220921080000","3564","0","新北市","中和區","121.520","24.990","2553"
"2887","374459","20220921080000","2730","1","新北市","樹林區","121.415","24.980","2943"
"1625","374462","20220921080000","1578","1","新北市","樹林區","121.385","24.955","1404"
"40","374466","20220921080000","39","1","新北市","樹林區","121.380","24.970","36"
"79","374467","20220921080000","144","0","新北市","樹林區","121.385","24.970","80"
"84","374493","20220921080000","733","0","新北市","新店區","121.535","24.990","78"
"338","374494","20220921080000","259","2","新北市","新店區","121.530","24.955","345"
"158","374495","20220921080000","115","2","新北市","新店區","121.535","24.955","158"
"1316","374496","20220921080000","1227","1","新北市","新店區","121.535","24.960","1274"
"160","374498","20220921080000","344","0","新北市","新店區","121.520","24.970","156"
"1827","374500","20220921080000","2413","0","新北市","新店區","121.515","24.975","1928"
"1541","374512","20220921080000","1780","0","新北市","樹林區","121.420","24.990","1443"
"3712","374513","20220921080000","2848","2","新北市","中和區","121.510","24.980","3782"
"1165","374514","20220921080000","1116","1","新北市","土城區","121.460","24.975","1163"
"500","374515","20220921080000","532","0","新北市","新店區","121.520","24.980","510"
"882","374516","20220921080000","1284","0","新北市","新店區","121.520","24.985","895"
"157","374517","20220921080000","135","1","桃園市","大溪區","121.310","24.895","159"
"43","374520","20220921080000","41","1","桃園市","大溪區","121.330","24.895","37"
"10","374524","20220921080000","18","0","桃園市","大溪區","121.320","24.905","12"
"757","374548","20220921080000","601","2","桃園市","中壢區","121.240","24.940","745"
"118","374549","20220921080000","82","2","桃園市","中壢區","121.245","24.940","224"
"206","374550","20220921080000","177","1","桃園市","中壢區","121.235","24.945","197"
"776","374551","20220921080000","726","1","桃園市","中壢區","121.240","24.945","780"
"767","374552","20220921080000","836","0","桃園市","中壢區","121.240","24.980","788"
"579","374554","20220921080000","471","2","桃園市","中壢區","121.240","24.930","599"
"147","374555","20220921080000","283","0","桃園市","中壢區","121.245","24.930","169"
"626","374556","20220921080000","759","0","桃園市","中壢區","121.235","24.930","614"
"2118","374558","20220921080000","2069","1","桃園市","中壢區","121.250","24.930","2225"
"349","374560","20220921080000","372","0","桃園市","平鎮區","121.205","24.930","346"
"1432","374561","20220921080000","1288","1","桃園市","平鎮區","121.200","24.935","1366"
"96","374562","20220921080000","128","0","桃園市","平鎮區","121.205","24.935","94"
"917","374563","20220921080000","1118","0","桃園市","平鎮區","121.205","24.940","909"
"1572","374564","20220921080000","2125","0","桃園市","平鎮區","121.210","24.955","1625"
"1840","374565","20220921080000","1916","0","桃園市","平鎮區","121.205","24.955","1892"
"541","374566","20220921080000","638","0","桃園市","平鎮區","121.240","24.910","510"
"106","374575","20220921080000","82","2","桃園市","平鎮區","121.195","24.945","156"
"2043","374577","20220921080000","3117","0","桃園市","平鎮區","121.200","24.950","2248"
"1498","374578","20220921080000","1418","1","桃園市","平鎮區","121.200","24.955","1498"
"1502","374579","20220921080000","1492","1","桃園市","平鎮區","121.215","24.950","1532"
"295","374580","20220921080000","231","2","新北市","樹林區","121.365","24.950","349"
"430","374582","20220921080000","517","0","新北市","樹林區","121.375","24.950","539"
"561","374587","20220921080000","631","0","新竹縣","新豐鄉","120.980","24.910","594"
"119","374593","20220921080000","76","3","新竹縣","新豐鄉","120.985","24.915","103"
"444","374594","20220921080000","314","2","新竹縣","新豐鄉","120.970","24.920","430"
"1842","374598","20220921080000","2003","0","桃園市","中壢區","121.245","24.970","1803"
"1544","374599","20220921080000","1506","1","桃園市","中壢區","121.240","24.975","1523"
"1413","374600","20220921080000","940","3","桃園市","中壢區","121.250","24.980","1394"
"945","374601","20220921080000","1003","0","桃園市","中壢區","121.250","24.975","942"
"1739","374602","20220921080000","1730","1","桃園市","中壢區","121.260","24.975","1760"
"436","374603","20220921080000","698","0","桃園市","中壢區","121.210","24.960","477"
"1183","374604","20220921080000","1145","1","新北市","中和區","121.490","24.990","1227"
"290","374605","20220921080000","327","0","新北市","土城區","121.445","24.990","292"
"395","374606","20220921080000","321","2","新北市","新店區","121.545","24.960","367"
"2033","374607","20220921080000","2264","0","新北市","新店區","121.535","24.965","2014"
"2802","374608","20220921080000","2456","1","新北市","新店區","121.535","24.970","2735"
"1725","374609","20220921080000","1274","2","新北市","鶯歌區","121.350","24.955","1675"
"1597","374610","20220921080000","1534","1","新北市","鶯歌區","121.345","24.950","1602"
"359","374612","20220921080000","242","2","桃園市","龜山區","121.335","24.980","375"
"2196","374613","20220921080000","2034","1","新北市","鶯歌區","121.335","24.975","2134"
"1082","374614","20220921080000","1256","0","新北市","鶯歌區","121.340","24.940","1114"
"23","374617","20220921080000","199","0","新北市","鶯歌區","121.335","24.945","33"
"573","374618","20220921080000","578","0","新北市","鶯歌區","121.340","24.945","551"
"240","374620","20220921080000","218","1","新北市","鶯歌區","121.330","24.950","265"
"2740","374622","20220921080000","2403","1","新北市","鶯歌區","121.345","24.955","2804"
"135","374623","20220921080000","136","0","新北市","鶯歌區","121.365","24.955","141"
"443","374626","20220921080000","305","2","新北市","鶯歌區","121.370","24.960","378"
"327","374630","20220921080000","235","2","新北市","鶯歌區","121.375","24.965","241"
"354","374631","20220921080000","430","0","新北市","樹林區","121.380","24.965","478"
"108","374641","20220921080000","104","1","新北市","鶯歌區","121.355","24.975","93"
"2087","374648","20220921080000","1735","2","桃園市","中壢區","121.250","24.935","2132"
"102","374649","20220921080000","52","3","新竹縣","新豐鄉","120.980","24.895","82"
"1674","374654","20220921080000","1897","0","桃園市","中壢區","121.225","24.965","1774"
"223","374656","20220921080000","243","0","桃園市","大溪區","121.250","24.895","207"
"461","374659","20220921080000","419","1","桃園市","大溪區","121.265","24.895","395"
"255","374662","20220921080000","455","0","桃園市","大溪區","121.265","24.900","263"
"1074","374664","20220921080000","1254","0","桃園市","大溪區","121.260","24.905","1053"
"5359","374674","20220921080000","5575","0","新北市","新店區","121.535","24.985","5320"
"140","374675","20220921080000","176","0","新北市","新店區","121.540","24.985","142"
"60","374676","20220921080000","1097","0","新北市","新店區","121.505","24.945","67"
"929","374679","20220921080000","837","1","新北市","新店區","121.500","24.955","919"
"635","374680","20220921080000","584","1","新北市","新店區","121.505","24.955","671"
"69","374683","20220921080000","59","1","新北市","新店區","121.500","24.960","59"
"2676","374685","20220921080000","3211","0","新北市","新店區","121.510","24.960","2662"
"400","374692","20220921080000","524","0","新北市","中和區","121.490","24.980","314"
"986","374694","20220921080000","995","0","新北市","中和區","121.490","24.985","994"
"309","374695","20220921080000","293","1","新北市","中和區","121.495","24.985","302"
"33","374714","20220921080000","25","2","新北市","坪林區","121.735","24.950","18"
"137","374733","20220921080000","136","1","新北市","坪林區","121.700","24.960","128"
"115","374748","20220921080000","109","1","新北市","坪林區","121.725","24.960","106"
"34","374749","20220921080000","24","2","新北市","坪林區","121.705","24.965","26"
"158","374755","20220921080000","147","1","新北市","坪林區","121.705","24.935","159"
"73","374759","20220921080000","295","0","新北市","坪林區","121.710","24.940","68"
"402","374760","20220921080000","368","1","新北市","坪林區","121.720","24.940","404"
"128","374766","20220921080000","194","0","新北市","坪林區","121.700","24.950","93"
"18","374772","20220921080000","19","0","新北市","坪林區","121.710","24.890","11"
"37","374784","20220921080000","30","2","新北市","坪林區","121.700","24.905","34"
"23","374792","20220921080000","26","0","新北市","坪林區","121.700","24.915","27"
"33","374801","20220921080000","30","1","新北市","坪林區","121.700","24.920","29"
"189","374804","20220921080000","132","2","新北市","坪林區","121.695","24.925","161"
"188","374823","20220921080000","223","0","新北市","坪林區","121.715","24.925","213"
"26","374907","20220921080000","21","2","新北市","坪林區","121.785","24.955","14"
"34","374921","20220921080000","37","0","新北市","坪林區","121.730","24.965","25"
"14","374929","20220921080000","24","0","新北市","坪林區","121.770","24.965","11"
"11","374932","20220921080000","11","1","新北市","坪林區","121.785","24.965","13"
"16","374980","20220921080000","12","2","新北市","坪林區","121.730","24.895","15"
"69","375126","20220921080000","75","0","新北市","坪林區","121.680","24.930","81"
"86","375135","20220921080000","60","2","新北市","石碇區","121.665","24.940","57"
"1052","375152","20220921080000","1206","0","新北市","新店區","121.535","24.980","1088"
"398","375153","20220921080000","464","0","新北市","新店區","121.495","24.945","383"
"679","375154","20220921080000","476","2","新北市","新店區","121.495","24.950","698"
"1932","375155","20220921080000","3986","0","新北市","新店區","121.545","24.970","2050"
"470","375159","20220921080000","374","2","新北市","新店區","121.535","24.940","463"
"470","375160","20220921080000","229","3","新北市","新店區","121.540","24.940","413"
"2278","375167","20220921080000","1960","1","桃園市","八德區","121.295","24.960","2313"
"508","375168","20220921080000","493","1","桃園市","中壢區","121.205","24.965","438"
"17","375176","20220921080000","53","0","桃園市","中壢區","121.210","24.975","31"
"2562","375180","20220921080000","3236","0","桃園市","中壢區","121.255","24.975","2518"
"1135","375181","20220921080000","1183","0","桃園市","平鎮區","121.220","24.950","1151"
"1482","375182","20220921080000","1204","2","桃園市","中壢區","121.225","24.945","1465"
"2811","375183","20220921080000","2604","1","桃園市","中壢區","121.230","24.955","2972"
"447","375185","20220921080000","495","0","桃園市","中壢區","121.220","24.985","431"
"2358","375190","20220921080000","2210","1","桃園市","八德區","121.300","24.960","2366"
"1489","375191","20220921080000","1353","1","新竹縣","湖口鄉","121.050","24.905","1413"
"535","375194","20220921080000","543","0","新竹縣","湖口鄉","121.055","24.910","552"
"327","375195","20220921080000","379","0","新竹縣","湖口鄉","121.050","24.915","352"
"1400","375199","20220921080000","1431","0","桃園市","楊梅區","121.060","24.920","1516"
"289","375200","20220921080000","343","0","新竹縣","湖口鄉","121.055","24.925","303"
"1340","375202","20220921080000","1626","0","桃園市","八德區","121.295","24.965","1404"
"1727","375203","20220921080000","1749","0","桃園市","中壢區","121.225","24.955","1826"
"1518","375204","20220921080000","1548","0","桃園市","中壢區","121.225","24.960","1508"
"1284","375206","20220921080000","1756","0","桃園市","中壢區","121.260","24.965","1315"
"1083","375207","20220921080000","941","1","桃園市","八德區","121.300","24.970","1059"
"2911","375208","20220921080000","2411","2","桃園市","桃園區","121.305","24.975","2807"
"1536","375209","20220921080000","1353","1","桃園市","八德區","121.300","24.975","1479"
"23","375211","20220921080000","33","0","桃園市","八德區","121.315","24.940","62"
"374","375215","20220921080000","335","1","桃園市","八德區","121.300","24.925","400"
"1263","375216","20220921080000","993","2","新北市","土城區","121.450","24.990","1317"
"1565","375217","20220921080000","1856","0","新北市","土城區","121.440","24.975","1546"
"1874","375218","20220921080000","1785","1","新北市","土城區","121.465","24.975","1928"
"1606","375220","20220921080000","1518","1","新北市","新店區","121.540","24.970","1437"
"225","375229","20220921080000","228","0","新北市","新店區","121.475","24.940","185"
"29","375230","20220921080000","493","0","新北市","新店區","121.480","24.940","28"
"195","375239","20220921080000","272","0","新北市","新店區","121.485","24.950","224"
"1114","375244","20220921080000","1290","0","新北市","新店區","121.510","24.970","1176"
"1057","375246","20220921080000","1299","0","新北市","新店區","121.515","24.970","1062"
"1283","375247","20220921080000","1962","0","桃園市","中壢區","121.210","24.965","1254"
"1777","375250","20220921080000","1588","1","桃園市","中壢區","121.235","24.970","1787"
"699","375252","20220921080000","647","1","桃園市","中壢區","121.235","24.975","638"
"490","375253","20220921080000","1385","0","桃園市","中壢區","121.235","24.980","394"
"80","375255","20220921080000","339","0","桃園市","中壢區","121.235","24.985","93"
"1302","375256","20220921080000","1361","0","桃園市","中壢區","121.230","24.990","1377"
"1732","375258","20220921080000","1451","1","桃園市","八德區","121.295","24.945","1802"
"367","375259","20220921080000","366","1","桃園市","八德區","121.295","24.950","373"
"1149","375260","20220921080000","830","2","桃園市","八德區","121.275","24.965","1157"
"619","375261","20220921080000","566","1","桃園市","八德區","121.280","24.970","635"
"1391","375264","20220921080000","1738","0","桃園市","中壢區","121.195","24.960","1301"
"65","375265","20220921080000","173","0","桃園市","中壢區","121.200","24.960","77"
"3377","375266","20220921080000","3316","1","桃園市","平鎮區","121.190","24.965","3333"
"950","375269","20220921080000","1025","0","桃園市","平鎮區","121.190","24.970","949"
"3349","375271","20220921080000","2353","2","桃園市","中壢區","121.205","24.960","3320"
"1878","375272","20220921080000","1682","1","桃園市","中壢區","121.260","24.950","1846"
"2015","375273","20220921080000","1499","2","桃園市","中壢區","121.260","24.955","2206"
"582","375274","20220921080000","546","1","桃園市","八德區","121.290","24.960","565"
"1001","375275","20220921080000","909","1","桃園市","八德區","121.265","24.970","963"
"581","375276","20220921080000","704","0","桃園市","八德區","121.275","24.970","516"
"1167","375278","20220921080000","1190","0","桃園市","八德區","121.270","24.970","1142"
"1239","375279","20220921080000","1130","1","桃園市","八德區","121.275","24.975","1228"
"1314","375281","20220921080000","1194","1","桃園市","八德區","121.295","24.925","1319"
"298","375296","20220921080000","254","1","新竹縣","新豐鄉","121.005","24.925","301"
"213","375299","20220921080000","274","0","新竹縣","新豐鄉","121.020","24.925","221"
"214","375303","20220921080000","189","1","新竹縣","新豐鄉","120.965","24.895","211"
"229","375308","20220921080000","191","1","新竹縣","新豐鄉","120.970","24.900","252"
"1654","375316","20220921080000","2092","0","新北市","土城區","121.420","24.960","1621"
"492","375317","20220921080000","594","0","新北市","土城區","121.410","24.955","478"
"1237","375318","20220921080000","1057","1","新北市","土城區","121.415","24.955","1239"
"203","375319","20220921080000","181","1","新北市","新店區","121.515","24.980","188"
"188","375320","20220921080000","79","3","新北市","新店區","121.515","24.945","173"
"336","375321","20220921080000","413","0","新北市","新店區","121.520","24.945","346"
"49","375323","20220921080000","59","0","新北市","新店區","121.520","24.950","47"
"76","375324","20220921080000","33","3","新北市","新店區","121.525","24.950","71"
"328","375325","20220921080000","470","0","新北市","新店區","121.515","24.955","349"
"1588","375326","20220921080000","679","3","新北市","新店區","121.520","24.955","1572"
"278","375330","20220921080000","287","0","新北市","新店區","121.530","24.960","277"
"712","375332","20220921080000","833","0","新北市","新店區","121.525","24.965","692"
"15","375333","20220921080000","700","0","新北市","新店區","121.520","24.965","15"
"1991","375335","20220921080000","2505","0","新北市","新店區","121.540","24.975","1976"
"834","375346","20220921080000","952","0","新北市","新店區","121.505","24.920","876"
"540","375357","20220921080000","591","0","新北市","新店區","121.510","24.925","542"
"34","375361","20220921080000","19","3","新北市","新店區","121.530","24.925","31"
"3848","375369","20220921080000","4912","0","新北市","新店區","121.540","24.980","3964"
"899","375370","20220921080000","1062","0","新北市","新店區","121.530","24.950","926"
"1455","375371","20220921080000","1131","2","新北市","新店區","121.550","24.955","1374"
"101","375372","20220921080000","313","0","新北市","新店區","121.555","24.955","107"
"502","375374","20220921080000","457","1","新北市","新店區","121.555","24.965","528"
"41","375384","20220921080000","84","0","新北市","新店區","121.500","24.920","54"
"126","375390","20220921080000","75","3","新北市","新店區","121.505","24.930","135"
"26","375394","20220921080000","29","0","新北市","新店區","121.510","24.935","28"
"516","375399","20220921080000","449","1","新北市","新店區","121.505","24.940","451"
"1373","375400","20220921080000","1177","1","桃園市","八德區","121.320","24.960","1327"
"1295","375401","20220921080000","1177","1","桃園市","八德區","121.325","24.970","1407"
"751","375402","20220921080000","622","2","桃園市","八德區","121.300","24.930","756"
"475","375403","20220921080000","568","0","桃園市","八德區","121.305","24.930","613"
"111","375404","20220921080000","120","0","桃園市","八德區","121.300","24.935","114"
"830","375405","20220921080000","892","0","桃園市","八德區","121.305","24.935","713"
"144","375407","20220921080000","195","0","桃園市","八德區","121.300","24.940","127"
"554","375408","20220921080000","476","1","桃園市","八德區","121.305","24.940","501"
"834","375410","20220921080000","747","1","桃園市","八德區","121.255","24.920","652"
"433","375417","20220921080000","447","0","桃園市","八德區","121.260","24.925","392"
