"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1236","375419","20220921080000","959","2","桃園市","八德區","121.270","24.975","1349"
"3476","375420","20220921080000","3864","0","桃園市","中壢區","121.240","24.955","3382"
"1288","375421","20220921080000","1980","0","桃園市","中壢區","121.240","24.960","1257"
"952","375422","20220921080000","1244","0","桃園市","中壢區","121.245","24.960","1006"
"102","375423","20220921080000","71","2","桃園市","中壢區","121.245","24.965","109"
"1748","375427","20220921080000","1241","2","桃園市","中壢區","121.255","24.960","1838"
"142","375435","20220921080000","166","0","新竹縣","新豐鄉","121.005","24.930","142"
"169","375452","20220921080000","172","0","新竹縣","新豐鄉","121.000","24.905","173"
"366","375460","20220921080000","401","0","新竹縣","新豐鄉","121.010","24.910","383"
"376","375465","20220921080000","311","2","新竹縣","新豐鄉","121.025","24.915","365"
"362","375468","20220921080000","250","2","新竹縣","新豐鄉","121.035","24.930","357"
"1315","375480","20220921080000","1364","0","新竹縣","新豐鄉","120.985","24.900","1294"
"1009","375481","20220921080000","623","3","新竹縣","新豐鄉","120.990","24.900","969"
"333","375484","20220921080000","1309","0","桃園市","中壢區","121.235","24.950","311"
"2637","375485","20220921080000","2373","1","新北市","土城區","121.445","24.970","2815"
"1072","375486","20220921080000","1119","0","新北市","土城區","121.445","24.975","1214"
"2884","375487","20220921080000","2882","1","新北市","新店區","121.530","24.970","2767"
"1606","375488","20220921080000","1528","1","新北市","新店區","121.525","24.975","1562"
"969","375489","20220921080000","992","0","新北市","新店區","121.530","24.975","996"
"151","375490","20220921080000","105","2","新北市","新店區","121.525","24.980","150"
"1760","375492","20220921080000","1513","1","新北市","土城區","121.435","24.970","1794"
"2677","375493","20220921080000","3413","0","新北市","新店區","121.545","24.965","2719"
"3982","375495","20220921080000","5341","0","新北市","新店區","121.535","24.975","3730"
"438","375515","20220921080000","341","2","新北市","新店區","121.555","24.930","390"
"85","375517","20220921080000","50","3","新北市","新店區","121.565","24.930","59"
"629","375521","20220921080000","556","1","新北市","新店區","121.550","24.935","585"
"930","375529","20220921080000","1154","0","新北市","新店區","121.530","24.965","997"
"612","375530","20220921080000","1516","0","新北市","新店區","121.475","24.955","574"
"827","375534","20220921080000","898","0","新北市","中和區","121.485","24.965","777"
"1133","375536","20220921080000","1057","1","桃園市","中壢區","121.245","24.935","1101"
"1564","375537","20220921080000","1427","1","桃園市","中壢區","121.260","24.970","1491"
"469","375539","20220921080000","587","0","桃園市","中壢區","121.255","24.935","491"
"715","375540","20220921080000","755","0","桃園市","中壢區","121.260","24.935","778"
"824","375541","20220921080000","1228","0","桃園市","中壢區","121.250","24.940","837"
"601","375542","20220921080000","583","1","桃園市","中壢區","121.260","24.940","548"
"1899","375543","20220921080000","1848","1","桃園市","中壢區","121.240","24.950","1903"
"397","375544","20220921080000","402","0","桃園市","中壢區","121.245","24.950","399"
"908","375548","20220921080000","681","2","桃園市","觀音區","121.150","24.965","884"
"359","375551","20220921080000","303","1","桃園市","觀音區","121.140","24.975","357"
"152","375559","20220921080000","155","0","桃園市","觀音區","121.135","24.985","147"
"980","375569","20220921080000","912","1","桃園市","觀音區","121.165","24.990","923"
"572","375572","20220921080000","625","0","桃園市","八德區","121.320","24.945","473"
"339","375574","20220921080000","406","0","桃園市","八德區","121.315","24.950","344"
"757","375577","20220921080000","1058","0","桃園市","八德區","121.315","24.955","700"
"892","375578","20220921080000","920","0","桃園市","八德區","121.295","24.970","902"
"406","375581","20220921080000","302","2","桃園市","蘆竹區","121.270","24.990","500"
"178","375593","20220921080000","235","0","新北市","石碇區","121.675","24.970","185"
"21","375644","20220921080000","23","0","新北市","石碇區","121.635","24.950","21"
"43","375652","20220921080000","43","1","新北市","石碇區","121.635","24.955","42"
"39","375653","20220921080000","31","2","新北市","石碇區","121.640","24.955","36"
"102","375655","20220921080000","98","1","新北市","石碇區","121.650","24.955","101"
"128","375667","20220921080000","128","1","新北市","石碇區","121.630","24.965","128"
"15","375811","20220921080000","14","1","新北市","石碇區","121.645","24.930","17"
"13","375836","20220921080000","13","1","新北市","石碇區","121.660","24.950","17"
"58","375839","20220921080000","58","1","新北市","石碇區","121.670","24.980","46"
"54","375840","20220921080000","26","3","新北市","石碇區","121.675","24.980","83"
"56","375891","20220921080000","46","2","新北市","石碇區","121.660","24.975","49"
"80","375897","20220921080000","93","0","新北市","石碇區","121.665","24.980","57"
"29","375941","20220921080000","28","1","新北市","貢寮區","121.885","24.985","19"
"1044","375963","20220921080000","960","1","新北市","土城區","121.435","24.975","931"
"1425","375967","20220921080000","1309","1","新北市","土城區","121.440","24.970","1357"
"505","375969","20220921080000","489","1","新北市","土城區","121.455","24.970","472"
"253","375970","20220921080000","208","2","新北市","新店區","121.550","24.960","269"
"528","375971","20220921080000","526","1","新北市","新店區","121.550","24.965","569"
"44","375972","20220921080000","46","0","新北市","新店區","121.580","24.910","61"
"155","375990","20220921080000","186","0","新北市","新店區","121.570","24.930","161"
"57","375994","20220921080000","54","1","新北市","新店區","121.590","24.930","58"
"18","376005","20220921080000","13","2","新北市","新店區","121.570","24.940","14"
"145","376023","20220921080000","121","1","新北市","新店區","121.580","24.950","116"
"58","376024","20220921080000","43","2","新北市","新店區","121.585","24.950","50"
"16","376031","20220921080000","11","2","新北市","新店區","121.595","24.955","17"
"26","376033","20220921080000","20","2","新北市","新店區","121.605","24.955","21"
"202","376045","20220921080000","239","0","新北市","新店區","121.500","24.935","195"
"46","376049","20220921080000","54","0","新北市","新店區","121.500","24.940","50"
"1880","376051","20220921080000","1994","0","新北市","新店區","121.490","24.945","1902"
"338","376052","20220921080000","417","0","新北市","新店區","121.490","24.950","366"
"563","376060","20220921080000","535","1","新北市","新店區","121.545","24.955","564"
"894","376063","20220921080000","913","0","新北市","新店區","121.560","24.955","932"
"1087","376064","20220921080000","948","1","新北市","新店區","121.565","24.955","1097"
"61","376065","20220921080000","59","1","新北市","新店區","121.570","24.955","59"
"11","376068","20220921080000","69","0","新北市","新店區","121.560","24.960","11"
"13","376072","20220921080000","76","0","新北市","新店區","121.580","24.960","12"
"18","376099","20220921080000","272","0","新北市","新店區","121.555","24.905","15"
"431","376101","20220921080000","425","1","新北市","新店區","121.545","24.910","420"
"698","376106","20220921080000","586","1","桃園市","觀音區","121.155","24.975","726"
"345","376109","20220921080000","320","1","桃園市","觀音區","121.150","24.980","333"
"251","376115","20220921080000","251","1","桃園市","觀音區","121.135","24.990","309"
"2322","376118","20220921080000","3496","0","新北市","新店區","121.515","24.985","2327"
"492","376123","20220921080000","528","0","新北市","土城區","121.445","24.950","471"
"365","376130","20220921080000","342","1","新北市","土城區","121.440","24.965","467"
"408","376131","20220921080000","525","0","新北市","土城區","121.430","24.970","437"
"1313","376132","20220921080000","1262","1","新北市","土城區","121.435","24.965","1310"
"396","376133","20220921080000","476","0","新北市","板橋區","121.430","24.975","424"
"1804","376134","20220921080000","2472","0","臺北市","文山區","121.545","24.985","1802"
"394","376135","20220921080000","548","0","新北市","新店區","121.510","24.950","411"
"1213","376136","20220921080000","1269","0","新北市","新店區","121.515","24.960","1245"
"105","376137","20220921080000","1712","0","新北市","新店區","121.515","24.965","85"
"1932","376141","20220921080000","2164","0","桃園市","八德區","121.320","24.965","1944"
"755","376145","20220921080000","589","2","新竹縣","湖口鄉","121.060","24.895","730"
"162","376148","20220921080000","1070","0","新北市","土城區","121.455","24.980","155"
"344","376149","20220921080000","1132","0","新北市","土城區","121.450","24.980","331"
"179","376150","20220921080000","817","0","新北市","新店區","121.540","24.955","172"
"207","376151","20220921080000","601","0","桃園市","中壢區","121.255","24.940","203"
"945","376153","20220921080000","1090","0","桃園市","中壢區","121.250","24.965","988"
"1649","376154","20220921080000","1871","0","桃園市","中壢區","121.255","24.965","1629"
"2392","376155","20220921080000","4204","0","桃園市","中壢區","121.250","24.970","2363"
"76","376156","20220921080000","106","0","桃園市","八德區","121.320","24.955","87"
"205","376157","20220921080000","474","0","桃園市","八德區","121.325","24.955","210"
"794","376160","20220921080000","716","1","桃園市","八德區","121.325","24.965","806"
"3331","376161","20220921080000","2909","1","桃園市","桃園區","121.280","24.990","3289"
"103","376176","20220921080000","135","0","新北市","樹林區","121.405","24.990","115"
"768","376178","20220921080000","475","3","桃園市","平鎮區","121.205","24.895","793"
"368","376179","20220921080000","440","0","桃園市","平鎮區","121.195","24.895","360"
"1208","376180","20220921080000","1455","0","桃園市","平鎮區","121.200","24.895","1238"
"970","376181","20220921080000","762","2","桃園市","平鎮區","121.195","24.900","927"
"370","376183","20220921080000","191","3","桃園市","平鎮區","121.205","24.900","389"
"449","376184","20220921080000","406","1","桃園市","平鎮區","121.195","24.905","426"
"506","376185","20220921080000","606","0","桃園市","平鎮區","121.200","24.905","474"
"163","376189","20220921080000","134","2","桃園市","平鎮區","121.215","24.900","157"
"381","376192","20220921080000","387","0","桃園市","平鎮區","121.215","24.905","323"
"2033","376194","20220921080000","1879","1","桃園市","桃園區","121.315","24.985","2171"
"984","376195","20220921080000","981","1","桃園市","中壢區","121.245","24.945","990"
"674","376196","20220921080000","614","1","桃園市","中壢區","121.250","24.945","633"
"297","376199","20220921080000","214","2","新北市","石碇區","121.660","24.990","280"
"62","376200","20220921080000","36","3","新北市","石碇區","121.685","24.960","65"
"49","376205","20220921080000","54","0","新北市","石碇區","121.680","24.970","44"
"272","376222","20220921080000","266","1","新北市","石碇區","121.690","24.980","241"
"228","376245","20220921080000","472","0","新北市","鶯歌區","121.340","24.960","199"
"223","376246","20220921080000","231","0","新北市","鶯歌區","121.340","24.965","228"
"161","376248","20220921080000","190","0","新北市","鶯歌區","121.340","24.970","185"
"531","376251","20220921080000","489","1","新北市","鶯歌區","121.345","24.975","480"
"329","376258","20220921080000","271","2","新北市","鶯歌區","121.320","24.935","290"
"906","376259","20220921080000","811","1","新北市","鶯歌區","121.325","24.935","764"
"434","376260","20220921080000","685","0","新北市","鶯歌區","121.330","24.935","450"
"502","376263","20220921080000","502","1","新北市","鶯歌區","121.330","24.940","494"
"296","376265","20220921080000","282","1","新北市","鶯歌區","121.335","24.930","298"
"645","376268","20220921080000","630","1","新北市","鶯歌區","121.345","24.935","607"
"2414","376269","20220921080000","2140","1","新北市","鶯歌區","121.355","24.955","2359"
"798","376270","20220921080000","649","2","新北市","鶯歌區","121.360","24.955","735"
"645","376273","20220921080000","676","0","新北市","鶯歌區","121.355","24.940","870"
"368","376274","20220921080000","339","1","新北市","鶯歌區","121.350","24.945","343"
"406","376277","20220921080000","422","0","新北市","鶯歌區","121.350","24.950","363"
"1559","376280","20220921080000","1675","0","新北市","樹林區","121.395","24.970","1469"
"1440","376281","20220921080000","1725","0","桃園市","楊梅區","121.185","24.915","1252"
"913","376282","20220921080000","996","0","桃園市","楊梅區","121.180","24.920","887"
"489","376283","20220921080000","349","2","桃園市","楊梅區","121.185","24.920","524"
"417","376284","20220921080000","470","0","桃園市","中壢區","121.215","24.960","435"
"1163","376285","20220921080000","1881","0","桃園市","中壢區","121.215","24.965","1199"
"149","376287","20220921080000","86","3","桃園市","中壢區","121.175","24.975","275"
"167","376293","20220921080000","234","0","桃園市","中壢區","121.190","24.980","180"
"29","376295","20220921080000","35","0","桃園市","中壢區","121.175","24.980","34"
"1371","376297","20220921080000","1375","0","桃園市","中壢區","121.185","24.980","1373"
"229","376300","20220921080000","219","1","桃園市","中壢區","121.175","24.985","238"
"165","376301","20220921080000","171","0","桃園市","中壢區","121.180","24.985","174"
"1206","376307","20220921080000","935","2","桃園市","八德區","121.260","24.930","1292"
"1175","376308","20220921080000","1311","0","桃園市","平鎮區","121.220","24.945","1204"
"1500","376309","20220921080000","1632","0","桃園市","楊梅區","121.150","24.905","1434"
"454","376311","20220921080000","459","0","桃園市","平鎮區","121.220","24.920","460"
"502","376312","20220921080000","543","0","桃園市","平鎮區","121.220","24.925","532"
"961","376313","20220921080000","651","2","桃園市","平鎮區","121.205","24.915","965"
"1224","376315","20220921080000","1057","1","新北市","樹林區","121.390","24.960","1088"
"38","376320","20220921080000","60","0","新北市","樹林區","121.395","24.965","48"
"249","376325","20220921080000","269","0","新北市","樹林區","121.405","24.970","294"
"3484","376326","20220921080000","3724","0","新北市","樹林區","121.380","24.945","3407"
"721","376327","20220921080000","563","2","新北市","樹林區","121.385","24.945","667"
"2173","376330","20220921080000","1982","1","新北市","樹林區","121.380","24.950","2292"
"539","376331","20220921080000","609","0","新北市","樹林區","121.385","24.950","556"
"2972","376333","20220921080000","2269","2","新北市","樹林區","121.395","24.950","2376"
"481","376335","20220921080000","463","1","新北市","板橋區","121.435","24.990","441"
"4545","376337","20220921080000","4364","1","新北市","土城區","121.450","24.985","4490"
"1192","376338","20220921080000","1052","1","桃園市","中壢區","121.245","24.985","1497"
"1746","376341","20220921080000","2100","0","桃園市","中壢區","121.240","24.990","1730"
"522","376344","20220921080000","591","0","桃園市","中壢區","121.255","24.990","491"
"1317","376345","20220921080000","1269","1","桃園市","中壢區","121.255","24.980","1304"
"475","376347","20220921080000","518","0","桃園市","中壢區","121.260","24.945","445"
"364","376348","20220921080000","350","1","桃園市","中壢區","121.255","24.950","377"
"1111","376349","20220921080000","739","3","桃園市","中壢區","121.165","24.960","1214"
"435","376350","20220921080000","321","2","桃園市","中壢區","121.170","24.960","378"
"774","376351","20220921080000","652","1","桃園市","新屋區","121.155","24.960","784"
"26","376352","20220921080000","25","1","桃園市","中壢區","121.155","24.965","26"
"80","376353","20220921080000","652","0","桃園市","中壢區","121.160","24.965","63"
"1785","376361","20220921080000","1711","1","桃園市","中壢區","121.175","24.970","1844"
"1163","376370","20220921080000","1202","0","新北市","樹林區","121.420","24.980","1201"
"1032","376373","20220921080000","909","1","新北市","樹林區","121.420","24.975","1045"
"2961","376375","20220921080000","2565","1","新北市","板橋區","121.425","24.985","3122"
"2210","376380","20220921080000","2394","0","新北市","板橋區","121.430","24.985","2265"
"852","376381","20220921080000","841","1","桃園市","平鎮區","121.250","24.925","898"
"34","376385","20220921080000","46","0","桃園市","龜山區","121.350","24.985","34"
"413","376391","20220921080000","503","0","桃園市","龜山區","121.360","24.990","400"
"27","376392","20220921080000","15","3","桃園市","龜山區","121.365","24.990","34"
"90","376393","20220921080000","78","1","桃園市","龜山區","121.370","24.990","64"
"81","376400","20220921080000","256","0","桃園市","楊梅區","121.105","24.910","107"
"192","376403","20220921080000","182","1","桃園市","楊梅區","121.120","24.910","195"
"207","376407","20220921080000","237","0","桃園市","楊梅區","121.100","24.915","214"
"1129","376412","20220921080000","814","2","桃園市","楊梅區","121.125","24.915","1152"
"26","376419","20220921080000","177","0","新竹縣","湖口鄉","121.105","24.895","55"
"14","376422","20220921080000","73","0","桃園市","楊梅區","121.085","24.900","15"
"699","376427","20220921080000","570","2","桃園市","楊梅區","121.060","24.905","704"
"527","376431","20220921080000","447","1","桃園市","楊梅區","121.080","24.905","432"
"516","376438","20220921080000","407","2","桃園市","楊梅區","121.070","24.910","464"
"257","376440","20220921080000","197","2","桃園市","楊梅區","121.080","24.910","231"
"436","376443","20220921080000","430","1","桃園市","楊梅區","121.095","24.910","369"
"379","376447","20220921080000","367","1","桃園市","楊梅區","121.075","24.915","344"
"521","376456","20220921080000","631","0","桃園市","楊梅區","121.125","24.940","494"
"513","376457","20220921080000","251","3","桃園市","楊梅區","121.130","24.940","478"
"140","376471","20220921080000","221","0","新北市","深坑區","121.620","24.980","131"
"479","376485","20220921080000","609","0","新北市","樹林區","121.415","24.985","465"
"1858","376486","20220921080000","1694","1","新北市","樹林區","121.425","24.990","2023"
"1046","376487","20220921080000","946","1","桃園市","平鎮區","121.200","24.945","752"
"4282","376488","20220921080000","3375","2","桃園市","平鎮區","121.205","24.945","4229"
"1441","376490","20220921080000","1618","0","桃園市","平鎮區","121.210","24.950","1396"
"1178","376491","20220921080000","1238","0","桃園市","平鎮區","121.210","24.900","1176"
"1825","376492","20220921080000","1661","1","桃園市","平鎮區","121.210","24.905","1833"
"22","376500","20220921080000","28","0","新北市","土城區","121.445","24.940","25"
"147","376508","20220921080000","234","0","新北市","土城區","121.410","24.950","157"
"241","376509","20220921080000","288","0","新北市","土城區","121.415","24.950","268"
"2604","376510","20220921080000","2510","1","桃園市","中壢區","121.230","24.945","2784"
"2103","376511","20220921080000","2333","0","桃園市","中壢區","121.235","24.955","2110"
"44","376512","20220921080000","36","2","桃園市","中壢區","121.220","24.970","39"
"591","376514","20220921080000","692","0","桃園市","中壢區","121.220","24.975","616"
"833","376517","20220921080000","583","2","桃園市","中壢區","121.215","24.980","831"
"23","376518","20220921080000","143","0","桃園市","中壢區","121.220","24.980","29"
"2465","376521","20220921080000","2691","0","桃園市","中壢區","121.220","24.960","2461"
"276","376522","20220921080000","254","1","新竹縣","新豐鄉","121.000","24.895","279"
"97","376524","20220921080000","76","2","新竹縣","新豐鄉","121.010","24.895","124"
"765","376531","20220921080000","660","1","桃園市","平鎮區","121.255","24.925","752"
"773","376532","20220921080000","757","1","新北市","樹林區","121.415","24.975","750"
"316","376533","20220921080000","492","0","新北市","樹林區","121.400","24.970","336"
"2233","376539","20220921080000","1804","2","新北市","樹林區","121.420","24.985","2323"
"2899","376540","20220921080000","2537","1","新北市","土城區","121.460","24.980","3049"
"1278","376541","20220921080000","1762","0","新北市","土城區","121.460","24.985","1369"
"2186","376542","20220921080000","2547","0","新北市","板橋區","121.430","24.990","1962"
"29","376544","20220921080000","26","1","新北市","平溪區","121.725","24.975","20"
"4639","376577","20220921080000","3884","1","新北市","板橋區","121.460","24.990","4501"
"532","376578","20220921080000","1020","0","新北市","土城區","121.465","24.980","456"
"498","376584","20220921080000","729","0","新北市","土城區","121.425","24.960","524"
"559","376586","20220921080000","647","0","新北市","土城區","121.435","24.960","517"
"992","376587","20220921080000","1388","0","新北市","土城區","121.430","24.965","852"
"2674","376588","20220921080000","2016","2","桃園市","八德區","121.305","24.965","2617"
"1046","376589","20220921080000","632","3","桃園市","桃園區","121.295","24.975","1382"
"877","376592","20220921080000","880","0","桃園市","中壢區","121.230","24.940","919"
"1185","376594","20220921080000","993","1","桃園市","平鎮區","121.245","24.915","1181"
"1868","376595","20220921080000","1442","2","桃園市","八德區","121.295","24.955","1966"
"448","376607","20220921080000","430","1","新竹縣","新豐鄉","120.985","24.920","487"
"1118","376614","20220921080000","954","1","新竹縣","新豐鄉","120.990","24.930","1176"
"680","376622","20220921080000","583","1","桃園市","中壢區","121.230","24.970","670"
"713","376623","20220921080000","684","1","桃園市","中壢區","121.225","24.975","693"
"1156","376624","20220921080000","992","1","桃園市","中壢區","121.230","24.975","1134"
"1031","376627","20220921080000","1083","0","桃園市","中壢區","121.230","24.980","952"
"154","376628","20220921080000","119","2","新竹縣","湖口鄉","121.035","24.900","170"
"87","376629","20220921080000","114","0","新竹縣","湖口鄉","121.040","24.900","93"
"1091","376633","20220921080000","1001","1","新竹縣","湖口鄉","121.040","24.895","1129"
"706","376636","20220921080000","487","2","新竹縣","湖口鄉","121.040","24.915","684"
"40","376641","20220921080000","184","0","新竹縣","湖口鄉","121.040","24.925","30"
"235","376651","20220921080000","190","2","新竹縣","湖口鄉","121.045","24.935","289"
"1813","376653","20220921080000","1819","0","桃園市","中壢區","121.235","24.965","1727"
"81","376655","20220921080000","42","3","桃園市","中壢區","121.240","24.970","85"
"148","376656","20220921080000","636","0","桃園市","中壢區","121.255","24.930","153"
"512","376658","20220921080000","531","0","新竹縣","湖口鄉","121.065","24.895","544"
"484","376665","20220921080000","465","1","新北市","鶯歌區","121.355","24.950","398"
"608","376666","20220921080000","652","0","新北市","鶯歌區","121.335","24.955","615"
"2100","376667","20220921080000","2029","1","新北市","鶯歌區","121.330","24.960","2042"
"33","376668","20220921080000","172","0","新北市","鶯歌區","121.335","24.960","40"
"451","376670","20220921080000","403","1","新北市","鶯歌區","121.340","24.950","443"
"1191","376674","20220921080000","1034","1","新北市","鶯歌區","121.330","24.965","1231"
"1617","376675","20220921080000","1794","0","新北市","樹林區","121.425","24.980","1515"
"168","376679","20220921080000","132","2","新北市","樹林區","121.405","24.955","191"
"670","376680","20220921080000","568","1","新北市","樹林區","121.405","24.960","597"
"881","376682","20220921080000","727","2","新北市","樹林區","121.410","24.970","895"
"414","376685","20220921080000","382","1","新北市","樹林區","121.400","24.975","432"
"866","376686","20220921080000","514","3","新北市","樹林區","121.405","24.975","873"
"1262","376687","20220921080000","1543","0","新北市","樹林區","121.410","24.975","1273"
"80","376690","20220921080000","97","0","新北市","樹林區","121.400","24.980","87"
"1382","376699","20220921080000","1681","0","新北市","樹林區","121.410","24.980","1406"
"710","376700","20220921080000","845","0","新北市","樹林區","121.415","24.990","742"
"1358","376701","20220921080000","1045","2","新北市","新店區","121.500","24.945","1353"
"107","376703","20220921080000","104","1","新北市","新店區","121.565","24.905","100"
"442","376717","20220921080000","393","1","新北市","新店區","121.550","24.920","420"
"3558","376725","20220921080000","2450","2","新北市","新店區","121.540","24.960","3574"
"25","376752","20220921080000","17","2","新北市","新店區","121.535","24.905","21"
"17","376759","20220921080000","21","0","新北市","新店區","121.535","24.910","17"
"16","376761","20220921080000","20","0","新北市","新店區","121.520","24.915","16"
"62","376764","20220921080000","63","0","新北市","新店區","121.535","24.915","64"
"58","376766","20220921080000","46","2","新北市","新店區","121.545","24.915","55"
"2348","376768","20220921080000","2999","0","新北市","土城區","121.445","24.985","2549"
"1394","376769","20220921080000","1422","0","新北市","土城區","121.450","24.975","1472"
"548","376770","20220921080000","709","0","新北市","土城區","121.455","24.975","502"
"2301","376772","20220921080000","2409","0","新北市","土城區","121.415","24.960","2342"
"262","376774","20220921080000","1456","0","新北市","土城區","121.420","24.965","258"
"733","376775","20220921080000","1047","0","新北市","土城區","121.425","24.965","755"
"438","376777","20220921080000","547","0","新北市","土城區","121.425","24.970","472"
"184","376787","20220921080000","154","1","新北市","土城區","121.470","24.960","167"
"130","376788","20220921080000","105","2","新北市","土城區","121.455","24.965","109"
"11","376792","20220921080000","10","1","新北市","土城區","121.475","24.965","11"
"820","376796","20220921080000","916","0","新北市","土城區","121.460","24.970","860"
"4863","376798","20220921080000","4990","0","新北市","新店區","121.540","24.965","4857"
"18","376801","20220921080000","14","2","桃園市","大溪區","121.305","24.895","21"
"28","376808","20220921080000","149","0","桃園市","八德區","121.280","24.930","30"
"1182","376809","20220921080000","1215","0","桃園市","八德區","121.285","24.930","1226"
"455","376810","20220921080000","404","1","桃園市","八德區","121.280","24.935","440"
"680","376813","20220921080000","585","1","桃園市","八德區","121.270","24.930","690"
"37","376815","20220921080000","49","0","桃園市","八德區","121.270","24.935","41"
"1290","376823","20220921080000","956","2","桃園市","八德區","121.280","24.925","1320"
"1342","376824","20220921080000","1281","1","桃園市","八德區","121.285","24.925","1624"
"1920","376825","20220921080000","2129","0","桃園市","中壢區","121.220","24.955","1832"
"1701","376826","20220921080000","1932","0","桃園市","中壢區","121.230","24.965","1838"
"1496","376828","20220921080000","1334","1","桃園市","八德區","121.275","24.980","1512"
"365","376829","20220921080000","416","0","桃園市","八德區","121.280","24.980","366"
"1317","376831","20220921080000","1562","0","新竹縣","湖口鄉","121.050","24.900","1371"
"2587","376832","20220921080000","2613","0","新竹縣","湖口鄉","121.045","24.900","2669"
"86","376834","20220921080000","74","1","新竹縣","湖口鄉","121.030","24.900","82"
"123","376835","20220921080000","81","3","新竹縣","湖口鄉","121.025","24.905","110"
"455","376845","20220921080000","653","0","桃園市","平鎮區","121.230","24.930","448"
"1802","376847","20220921080000","1151","3","桃園市","中壢區","121.230","24.935","1810"
"969","376848","20220921080000","1001","0","桃園市","中壢區","121.225","24.940","991"
"1660","376849","20220921080000","1599","1","桃園市","中壢區","121.245","24.975","1713"
"2222","376850","20220921080000","2131","1","桃園市","中壢區","121.245","24.980","2188"
"700","376851","20220921080000","600","1","桃園市","中壢區","121.250","24.985","693"
"367","376852","20220921080000","435","0","桃園市","中壢區","121.240","24.985","332"
"1173","376853","20220921080000","1136","1","桃園市","八德區","121.295","24.935","1176"
"239","376854","20220921080000","235","1","桃園市","八德區","121.295","24.940","254"
"1067","376855","20220921080000","1182","0","桃園市","八德區","121.295","24.930","1093"
"424","376856","20220921080000","572","0","桃園市","龜山區","121.335","24.985","450"
"2469","376857","20220921080000","2631","0","桃園市","龜山區","121.335","24.990","2380"
"740","376860","20220921080000","865","0","桃園市","龜山區","121.345","24.980","719"
"10","376865","20220921080000","116","0","桃園市","龜山區","121.360","24.985","17"
"1969","376866","20220921080000","1630","2","桃園市","平鎮區","121.220","24.940","1953"
"271","376871","20220921080000","251","1","桃園市","楊梅區","121.185","24.905","255"
"185","376875","20220921080000","177","1","桃園市","平鎮區","121.200","24.910","202"
"1081","376878","20220921080000","663","3","桃園市","平鎮區","121.200","24.915","1140"
"204","376881","20220921080000","230","0","桃園市","平鎮區","121.200","24.920","209"
"1080","376882","20220921080000","1366","0","桃園市","楊梅區","121.180","24.945","1009"
"1058","376886","20220921080000","933","1","桃園市","平鎮區","121.185","24.955","1074"
"933","376887","20220921080000","970","0","桃園市","中壢區","121.175","24.960","896"
"819","376889","20220921080000","815","1","桃園市","平鎮區","121.185","24.960","900"
"519","376892","20220921080000","529","0","桃園市","中壢區","121.185","24.970","484"
