"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"409","376894","20220921080000","322","2","桃園市","平鎮區","121.190","24.930","371"
"49","376895","20220921080000","33","2","桃園市","楊梅區","121.185","24.935","164"
"39","376899","20220921080000","469","0","桃園市","平鎮區","121.190","24.940","36"
"1108","376900","20220921080000","1098","1","桃園市","平鎮區","121.195","24.940","1016"
"343","376915","20220921080000","298","1","桃園市","大溪區","121.310","24.930","318"
"753","376925","20220921080000","590","2","桃園市","大溪區","121.275","24.895","780"
"1213","376927","20220921080000","1046","1","桃園市","大溪區","121.280","24.895","1187"
"752","376929","20220921080000","613","2","桃園市","大溪區","121.285","24.905","721"
"505","376930","20220921080000","468","1","桃園市","大溪區","121.280","24.900","502"
"595","376931","20220921080000","530","1","桃園市","大溪區","121.280","24.905","749"
"1275","376932","20220921080000","1018","2","桃園市","龜山區","121.325","24.990","1306"
"967","376933","20220921080000","912","1","桃園市","桃園區","121.325","24.980","903"
"2001","376934","20220921080000","2044","0","桃園市","龜山區","121.330","24.980","1949"
"2343","376936","20220921080000","1911","2","桃園市","桃園區","121.320","24.985","2174"
"3048","376937","20220921080000","2653","1","桃園市","龜山區","121.325","24.985","3094"
"707","376938","20220921080000","1021","0","桃園市","龜山區","121.330","24.985","694"
"251","376940","20220921080000","243","1","桃園市","新屋區","121.055","24.975","279"
"216","376956","20220921080000","150","2","桃園市","新屋區","121.125","24.955","216"
"556","376971","20220921080000","415","2","桃園市","新屋區","121.135","24.970","516"
"84","376972","20220921080000","107","0","桃園市","觀音區","121.140","24.970","89"
"606","376974","20220921080000","670","0","桃園市","龜山區","121.330","24.990","614"
"1845","376975","20220921080000","3715","0","桃園市","桃園區","121.310","24.990","1849"
"1776","376976","20220921080000","1853","0","桃園市","楊梅區","121.170","24.910","1725"
"498","376978","20220921080000","595","0","桃園市","楊梅區","121.175","24.915","517"
"1244","376979","20220921080000","1418","0","桃園市","楊梅區","121.170","24.920","1208"
"580","376984","20220921080000","778","0","桃園市","楊梅區","121.110","24.925","591"
"652","376995","20220921080000","803","0","桃園市","楊梅區","121.125","24.930","601"
"161","376998","20220921080000","178","0","桃園市","楊梅區","121.115","24.940","135"
"211","377001","20220921080000","177","1","桃園市","楊梅區","121.175","24.900","206"
"1125","377002","20220921080000","1189","0","桃園市","楊梅區","121.180","24.900","1019"
"2154","377003","20220921080000","2084","1","桃園市","楊梅區","121.175","24.905","2204"
"63","377004","20220921080000","53","1","桃園市","楊梅區","121.180","24.905","66"
"94","377007","20220921080000","133","0","桃園市","楊梅區","121.095","24.930","121"
"791","377008","20220921080000","582","2","桃園市","楊梅區","121.100","24.930","757"
"939","377010","20220921080000","475","3","桃園市","楊梅區","121.090","24.935","847"
"593","377027","20220921080000","437","2","桃園市","新屋區","121.090","24.955","544"
"447","377030","20220921080000","411","1","桃園市","楊梅區","121.160","24.900","428"
"978","377031","20220921080000","824","1","桃園市","楊梅區","121.155","24.900","963"
"523","377033","20220921080000","570","0","桃園市","楊梅區","121.085","24.935","492"
"389","377034","20220921080000","424","0","桃園市","楊梅區","121.075","24.940","379"
"803","377039","20220921080000","777","1","桃園市","桃園區","121.285","24.990","795"
"737","377041","20220921080000","762","0","桃園市","桃園區","121.295","24.980","762"
"3509","377042","20220921080000","4379","0","桃園市","桃園區","121.300","24.990","3539"
"271","377043","20220921080000","198","2","桃園市","桃園區","121.300","24.980","267"
"2839","377045","20220921080000","2786","1","桃園市","桃園區","121.300","24.985","2815"
"543","377046","20220921080000","909","0","桃園市","楊梅區","121.175","24.910","585"
"1602","377047","20220921080000","1240","2","桃園市","八德區","121.300","24.965","1564"
"1212","377051","20220921080000","823","2","桃園市","八德區","121.305","24.955","1135"
"528","377052","20220921080000","453","1","桃園市","八德區","121.310","24.955","535"
"27","377054","20220921080000","236","0","桃園市","八德區","121.300","24.945","34"
"485","377056","20220921080000","426","1","桃園市","八德區","121.275","24.940","506"
"782","377058","20220921080000","1002","0","桃園市","八德區","121.285","24.940","759"
"238","377059","20220921080000","187","2","桃園市","八德區","121.280","24.945","284"
"302","377061","20220921080000","357","0","桃園市","八德區","121.290","24.950","319"
"21","377068","20220921080000","89","0","桃園市","八德區","121.290","24.955","18"
"405","377069","20220921080000","331","2","桃園市","八德區","121.280","24.960","365"
"749","377070","20220921080000","611","2","桃園市","八德區","121.285","24.960","743"
"2986","377071","20220921080000","2805","1","桃園市","桃園區","121.290","24.985","3022"
"3593","377072","20220921080000","3078","1","桃園市","中壢區","121.220","24.965","3492"
"1052","377073","20220921080000","1020","1","桃園市","中壢區","121.215","24.955","1083"
"463","377077","20220921080000","465","0","桃園市","中壢區","121.205","24.980","417"
"548","377084","20220921080000","401","2","桃園市","中壢區","121.205","24.990","681"
"1546","377086","20220921080000","1287","2","桃園市","中壢區","121.255","24.970","1658"
"1725","377088","20220921080000","1752","0","桃園市","楊梅區","121.155","24.910","1716"
"604","377089","20220921080000","541","1","桃園市","楊梅區","121.160","24.910","633"
"1320","377092","20220921080000","1258","1","桃園市","平鎮區","121.205","24.910","1345"
"1608","377093","20220921080000","1618","0","桃園市","平鎮區","121.205","24.920","1599"
"213","377099","20220921080000","139","3","桃園市","新屋區","121.010","24.960","188"
"675","377106","20220921080000","655","1","桃園市","新屋區","121.120","24.970","653"
"357","377111","20220921080000","204","3","桃園市","新屋區","121.130","24.975","340"
"1180","377117","20220921080000","1138","1","桃園市","新屋區","121.110","24.980","1117"
"696","377122","20220921080000","528","2","桃園市","新屋區","121.110","24.985","662"
"511","377125","20220921080000","484","1","桃園市","新屋區","121.125","24.985","509"
"327","377128","20220921080000","401","0","桃園市","新屋區","121.125","24.990","332"
"588","377135","20220921080000","673","0","桃園市","新屋區","121.100","24.990","625"
"18","377136","20220921080000","27","0","桃園市","新屋區","121.105","24.990","26"
"187","377148","20220921080000","76","3","桃園市","新屋區","121.095","24.960","197"
"249","377155","20220921080000","265","0","桃園市","新屋區","121.070","24.970","301"
"141","377159","20220921080000","142","0","桃園市","新屋區","121.020","24.970","122"
"270","377173","20220921080000","233","1","桃園市","新屋區","121.015","24.985","257"
"115","377175","20220921080000","251","0","桃園市","新屋區","120.990","24.940","244"
"187","377179","20220921080000","86","3","桃園市","新屋區","121.000","24.945","144"
"265","377183","20220921080000","243","1","桃園市","新屋區","121.010","24.950","253"
"536","377187","20220921080000","490","1","桃園市","新屋區","121.080","24.975","551"
"369","377195","20220921080000","287","2","桃園市","新屋區","121.075","24.990","335"
"314","377204","20220921080000","358","0","桃園市","新屋區","121.140","24.960","311"
"672","377205","20220921080000","809","0","桃園市","新屋區","121.145","24.960","675"
"322","377209","20220921080000","236","2","桃園市","新屋區","121.160","24.960","337"
"42","377211","20220921080000","39","1","桃園市","觀音區","121.145","24.970","47"
"15","377247","20220921080000","13","1","新北市","貢寮區","121.910","24.990","13"
"323","377249","20220921080000","469","0","桃園市","平鎮區","121.210","24.895","324"
"796","377259","20220921080000","876","0","桃園市","桃園區","121.285","24.980","716"
"1366","377261","20220921080000","990","2","桃園市","楊梅區","121.145","24.915","1361"
"564","377263","20220921080000","372","3","桃園市","楊梅區","121.145","24.910","546"
"52","377264","20220921080000","323","0","桃園市","楊梅區","121.130","24.915","53"
"689","377268","20220921080000","680","1","桃園市","楊梅區","121.130","24.920","671"
"537","377270","20220921080000","566","0","桃園市","楊梅區","121.140","24.920","509"
"2537","377280","20220921080000","2479","1","桃園市","楊梅區","121.145","24.900","2446"
"474","377285","20220921080000","341","2","桃園市","楊梅區","121.170","24.900","460"
"927","377288","20220921080000","954","0","桃園市","楊梅區","121.185","24.925","935"
"598","377289","20220921080000","612","0","桃園市","平鎮區","121.190","24.925","606"
"1009","377292","20220921080000","893","1","桃園市","平鎮區","121.195","24.925","1083"
"203","377295","20220921080000","379","0","桃園市","平鎮區","121.210","24.935","201"
"1927","377296","20220921080000","1692","1","桃園市","桃園區","121.295","24.990","1870"
"2698","377297","20220921080000","2634","1","桃園市","桃園區","121.285","24.985","2716"
"615","377303","20220921080000","535","1","桃園市","新屋區","121.120","24.950","673"
"388","377308","20220921080000","291","2","桃園市","新屋區","121.100","24.960","344"
"511","377310","20220921080000","379","2","桃園市","新屋區","121.110","24.960","662"
"34","377311","20220921080000","707","0","桃園市","新屋區","121.095","24.965","37"
"704","377322","20220921080000","590","1","桃園市","新屋區","121.045","24.960","684"
"288","377333","20220921080000","184","3","桃園市","新屋區","121.045","24.970","303"
"1948","377335","20220921080000","2002","0","桃園市","桃園區","121.320","24.990","1895"
"1519","377337","20220921080000","1451","1","桃園市","平鎮區","121.250","24.920","1619"
"593","377339","20220921080000","621","0","桃園市","平鎮區","121.240","24.925","571"
"1203","377340","20220921080000","1187","1","桃園市","桃園區","121.305","24.985","1285"
"1189","377342","20220921080000","1186","1","桃園市","桃園區","121.325","24.975","1181"
"2639","377344","20220921080000","2354","1","桃園市","桃園區","121.320","24.975","2544"
"1305","377345","20220921080000","860","3","新北市","鶯歌區","121.330","24.975","1317"
"506","377346","20220921080000","580","0","桃園市","桃園區","121.320","24.980","531"
"1123","377347","20220921080000","909","2","桃園市","中壢區","121.230","24.960","1150"
"1446","377348","20220921080000","1447","0","桃園市","中壢區","121.235","24.960","1445"
"449","377349","20220921080000","724","0","桃園市","中壢區","121.230","24.950","458"
"1469","377350","20220921080000","1447","1","桃園市","中壢區","121.225","24.950","1562"
"423","377361","20220921080000","414","1","桃園市","新屋區","121.030","24.950","393"
"327","377372","20220921080000","444","0","桃園市","新屋區","121.090","24.980","312"
"1233","377380","20220921080000","1265","0","桃園市","新屋區","121.110","24.970","1220"
"73","377381","20220921080000","97","0","桃園市","新屋區","121.110","24.975","87"
"2750","377384","20220921080000","2624","1","桃園市","新屋區","121.105","24.975","2713"
"174","377428","20220921080000","131","2","桃園市","新屋區","121.040","24.980","143"
"944","377433","20220921080000","1001","0","桃園市","新屋區","121.035","24.985","973"
"536","377434","20220921080000","448","1","桃園市","新屋區","121.040","24.985","481"
"1423","377446","20220921080000","1273","1","桃園市","桃園區","121.315","24.990","1426"
"1708","377447","20220921080000","1238","2","桃園市","桃園區","121.270","24.980","1731"
"3057","377449","20220921080000","2365","2","桃園市","桃園區","121.275","24.990","3023"
"1991","377450","20220921080000","2448","0","桃園市","桃園區","121.265","24.975","1951"
"1791","377452","20220921080000","1712","1","桃園市","桃園區","121.265","24.980","1789"
"30","377454","20220921080000","35","0","桃園市","桃園區","121.265","24.985","35"
"2013","377455","20220921080000","2030","0","桃園市","桃園區","121.290","24.990","2037"
"218","377456","20220921080000","460","0","桃園市","平鎮區","121.245","24.905","236"
"47","377457","20220921080000","163","0","桃園市","平鎮區","121.250","24.905","40"
"175","377459","20220921080000","222","0","桃園市","平鎮區","121.250","24.915","185"
"1063","377460","20220921080000","1089","0","桃園市","平鎮區","121.215","24.935","1001"
"1645","377461","20220921080000","1815","0","桃園市","平鎮區","121.215","24.940","1625"
"2034","377462","20220921080000","1727","1","桃園市","平鎮區","121.215","24.945","2095"
"2677","377463","20220921080000","2260","1","桃園市","桃園區","121.310","24.980","2643"
"1464","377464","20220921080000","1571","0","桃園市","桃園區","121.310","24.985","1362"
"2263","377468","20220921080000","2329","0","桃園市","桃園區","121.305","24.980","2263"
"178","377469","20220921080000","160","1","桃園市","楊梅區","121.175","24.950","245"
"1292","377470","20220921080000","1099","1","桃園市","楊梅區","121.170","24.955","1349"
"328","377473","20220921080000","340","0","桃園市","楊梅區","121.115","24.900","435"
"96","377476","20220921080000","172","0","桃園市","楊梅區","121.125","24.910","107"
"536","377481","20220921080000","444","2","桃園市","楊梅區","121.150","24.940","490"
"257","377483","20220921080000","364","0","桃園市","楊梅區","121.150","24.920","262"
"850","377484","20220921080000","950","0","桃園市","楊梅區","121.155","24.920","903"
"1195","377488","20220921080000","875","2","桃園市","楊梅區","121.150","24.925","1174"
"113","377489","20220921080000","144","0","桃園市","楊梅區","121.155","24.925","111"
"31","377490","20220921080000","20","3","桃園市","楊梅區","121.160","24.925","31"
"865","377491","20220921080000","967","0","桃園市","楊梅區","121.165","24.925","875"
"308","377493","20220921080000","398","0","桃園市","楊梅區","121.145","24.930","322"
"1108","377497","20220921080000","1011","1","桃園市","楊梅區","121.160","24.930","1058"
"237","377498","20220921080000","577","0","桃園市","楊梅區","121.165","24.930","290"
"1389","377499","20220921080000","859","3","桃園市","楊梅區","121.170","24.930","1243"
"333","377501","20220921080000","355","0","桃園市","楊梅區","121.140","24.930","276"
"1590","377508","20220921080000","1661","0","桃園市","平鎮區","121.210","24.940","1639"
"1775","377509","20220921080000","1624","1","桃園市","平鎮區","121.210","24.945","1762"
"781","377513","20220921080000","816","0","桃園市","平鎮區","121.210","24.930","857"
"1553","377519","20220921080000","1020","3","桃園市","平鎮區","121.230","24.900","1496"
"303","377522","20220921080000","376","0","桃園市","平鎮區","121.245","24.900","282"
"994","377529","20220921080000","1240","0","桃園市","平鎮區","121.225","24.910","1009"
"683","377530","20220921080000","559","2","桃園市","平鎮區","121.230","24.910","740"
"2097","377532","20220921080000","1782","1","桃園市","桃園區","121.305","24.990","2006"
"1164","377533","20220921080000","998","1","新北市","鶯歌區","121.330","24.970","1124"
"394","377534","20220921080000","440","0","新北市","鶯歌區","121.335","24.965","399"
"801","377535","20220921080000","607","2","桃園市","桃園區","121.320","24.970","892"
"1872","377538","20220921080000","1988","0","桃園市","桃園區","121.315","24.980","1828"
"747","377539","20220921080000","690","1","桃園市","楊梅區","121.175","24.925","942"
"440","377542","20220921080000","340","2","桃園市","楊梅區","121.180","24.925","420"
"552","377546","20220921080000","278","3","桃園市","楊梅區","121.180","24.930","521"
"815","377547","20220921080000","680","1","桃園市","楊梅區","121.160","24.935","839"
"215","377551","20220921080000","235","0","桃園市","楊梅區","121.180","24.935","202"
"92","377559","20220921080000","89","1","桃園市","楊梅區","121.150","24.945","79"
"19","377561","20220921080000","11","3","桃園市","楊梅區","121.160","24.945","23"
"577","377564","20220921080000","411","2","桃園市","楊梅區","121.175","24.945","889"
"1248","377565","20220921080000","803","3","桃園市","新屋區","121.150","24.950","921"
"323","377566","20220921080000","350","0","桃園市","楊梅區","121.155","24.950","378"
"28","377568","20220921080000","27","1","桃園市","楊梅區","121.170","24.950","39"
"946","377570","20220921080000","939","1","桃園市","蘆竹區","121.265","24.990","909"
"589","377571","20220921080000","388","3","桃園市","龜山區","121.340","24.980","586"
"124","377572","20220921080000","148","0","桃園市","龜山區","121.340","24.985","111"
"2679","377573","20220921080000","2604","1","桃園市","龜山區","121.345","24.985","2560"
"1036","377574","20220921080000","1247","0","桃園市","龜山區","121.340","24.990","1078"
"662","377575","20220921080000","574","1","桃園市","龜山區","121.345","24.990","669"
"21","377742","20220921080000","21","1","新北市","雙溪區","121.820","24.965","15"
"11","377753","20220921080000","15","0","新北市","雙溪區","121.810","24.970","15"
"14","377787","20220921080000","17","0","新北市","雙溪區","121.845","24.980","14"
"1679","377821","20220921080000","1784","0","桃園市","楊梅區","121.145","24.905","1710"
"1839","377823","20220921080000","1691","1","桃園市","楊梅區","121.165","24.910","1757"
"55","377824","20220921080000","182","0","桃園市","楊梅區","121.165","24.915","73"
"17","377826","20220921080000","233","0","桃園市","大溪區","121.280","24.910","13"
"855","377827","20220921080000","797","1","桃園市","大溪區","121.285","24.910","903"
"1159","377831","20220921080000","941","2","桃園市","大溪區","121.280","24.915","1177"
"342","377833","20220921080000","341","1","桃園市","大溪區","121.290","24.915","297"
"1017","377835","20220921080000","924","1","桃園市","大溪區","121.280","24.920","922"
"685","377837","20220921080000","940","0","桃園市","大溪區","121.290","24.920","674"
"648","377839","20220921080000","531","2","桃園市","大溪區","121.275","24.900","640"
"923","377841","20220921080000","641","2","桃園市","大溪區","121.275","24.905","871"
"2044","377843","20220921080000","1896","1","桃園市","楊梅區","121.180","24.910","2123"
"1401","377844","20220921080000","1167","2","桃園市","楊梅區","121.180","24.915","1412"
"262","377845","20220921080000","266","0","桃園市","平鎮區","121.225","24.925","276"
"617","377847","20220921080000","649","0","桃園市","平鎮區","121.220","24.935","580"
"2650","377848","20220921080000","2071","2","桃園市","平鎮區","121.225","24.930","2687"
"760","377849","20220921080000","600","2","桃園市","平鎮區","121.220","24.930","745"
"428","377851","20220921080000","276","3","桃園市","平鎮區","121.230","24.925","416"
"574","377852","20220921080000","557","1","桃園市","中壢區","121.245","24.925","564"
"1615","377853","20220921080000","1305","2","桃園市","楊梅區","121.150","24.910","1551"
"873","377854","20220921080000","703","2","桃園市","楊梅區","121.150","24.915","953"
"92","377858","20220921080000","111","0","桃園市","楊梅區","121.130","24.905","116"
"639","377859","20220921080000","636","1","桃園市","楊梅區","121.135","24.905","643"
"109","377862","20220921080000","168","0","桃園市","楊梅區","121.135","24.910","103"
"476","377866","20220921080000","388","2","桃園市","楊梅區","121.070","24.930","488"
"448","377868","20220921080000","459","0","桃園市","楊梅區","121.065","24.935","425"
"298","377877","20220921080000","371","0","桃園市","楊梅區","121.100","24.920","346"
"68","377879","20220921080000","311","0","桃園市","楊梅區","121.070","24.925","80"
"312","377895","20220921080000","1071","0","桃園市","楊梅區","121.085","24.930","289"
"364","377896","20220921080000","372","0","桃園市","楊梅區","121.160","24.950","378"
"2798","377898","20220921080000","2396","1","桃園市","楊梅區","121.160","24.955","2755"
"643","377901","20220921080000","436","2","桃園市","楊梅區","121.120","24.895","503"
"107","377906","20220921080000","103","1","桃園市","楊梅區","121.125","24.900","154"
"359","377909","20220921080000","269","2","桃園市","平鎮區","121.210","24.910","321"
"2224","377914","20220921080000","1674","2","桃園市","平鎮區","121.210","24.920","2347"
"250","377919","20220921080000","334","0","桃園市","平鎮區","121.195","24.930","274"
"548","377920","20220921080000","666","0","桃園市","平鎮區","121.200","24.940","627"
"149","377924","20220921080000","517","0","桃園市","八德區","121.290","24.945","138"
"1493","377925","20220921080000","1099","2","桃園市","八德區","121.290","24.930","1500"
"952","377933","20220921080000","1115","0","桃園市","八德區","121.275","24.960","907"
"1993","377940","20220921080000","2046","0","臺北市","文山區","121.555","24.985","1954"
"773","377941","20220921080000","607","2","臺北市","文山區","121.560","24.985","744"
"1184","377942","20220921080000","1295","0","臺北市","文山區","121.565","24.980","1070"
"39","377946","20220921080000","47","0","新北市","新店區","121.575","24.965","44"
"116","377947","20220921080000","131","0","臺北市","文山區","121.580","24.965","115"
"1288","377948","20220921080000","1422","0","臺北市","文山區","121.560","24.970","1347"
"136","377953","20220921080000","188","0","臺北市","文山區","121.560","24.975","153"
"135","377955","20220921080000","182","0","臺北市","文山區","121.570","24.975","139"
"675","377957","20220921080000","1344","0","臺北市","文山區","121.570","24.980","732"
"2144","377958","20220921080000","2311","0","臺北市","文山區","121.565","24.985","2097"
"176","377962","20220921080000","165","1","臺北市","文山區","121.610","24.965","169"
"139","377964","20220921080000","33","3","臺北市","文山區","121.590","24.965","107"
"323","377978","20220921080000","248","2","臺北市","文山區","121.580","24.975","292"
"506","377979","20220921080000","565","0","臺北市","文山區","121.585","24.975","467"
"122","377980","20220921080000","122","1","臺北市","文山區","121.590","24.975","108"
"1346","377982","20220921080000","1504","0","臺北市","文山區","121.575","24.980","1330"
"586","377989","20220921080000","695","0","臺北市","文山區","121.585","24.985","592"
"395","377990","20220921080000","924","0","臺北市","文山區","121.590","24.985","436"
"807","377994","20220921080000","33","3","臺北市","文山區","121.590","24.990","693"
"247","377995","20220921080000","160","3","臺北市","文山區","121.595","24.990","246"
"2819","377997","20220921080000","3030","0","臺北市","文山區","121.560","24.990","2775"
"627","377998","20220921080000","1584","0","臺北市","文山區","121.575","24.985","677"
"1149","377999","20220921080000","1159","0","臺北市","文山區","121.580","24.985","1126"
"2583","378000","20220921080000","2225","1","臺北市","文山區","121.575","24.990","2590"
"1075","378001","20220921080000","932","1","臺北市","文山區","121.580","24.990","1087"
"1666","378002","20220921080000","1938","0","臺北市","文山區","121.550","24.985","1746"
"1395","378003","20220921080000","2084","0","臺北市","文山區","121.565","24.990","1389"
"2244","378004","20220921080000","2871","0","臺北市","文山區","121.570","24.990","2402"
"2373","378005","20220921080000","2173","1","臺北市","文山區","121.555","24.980","2389"
"2626","378006","20220921080000","2688","0","臺北市","文山區","121.560","24.980","2865"
"590","378007","20220921080000","814","0","臺北市","文山區","121.555","24.975","591"
"3005","378008","20220921080000","3014","0","臺北市","文山區","121.570","24.985","3021"
"2399","378009","20220921080000","2642","0","臺北市","文山區","121.545","24.990","2470"
"3233","378010","20220921080000","3535","0","臺北市","文山區","121.540","24.990","3147"
"344","378011","20220921080000","612","0","臺北市","文山區","121.550","24.990","345"
"474","378012","20220921080000","552","0","臺北市","文山區","121.555","24.990","281"
"25","378561","20220921080000","23","1","新北市","貢寮區","121.990","24.995","22"
"36","378916","20220921080000","23","3","新北市","貢寮區","122.000","25.000","14"
"48","379975","20220921080000","34","2","新北市","貢寮區","122.005","25.015","62"
"2418","382513","20220921080000","2349","1","新北市","新莊區","121.450","25.035","2591"
"722","382514","20220921080000","762","0","新北市","新莊區","121.415","25.020","803"
"2736","382515","20220921080000","2450","1","新北市","板橋區","121.430","24.995","2938"
"885","382517","20220921080000","914","0","新北市","新莊區","121.435","25.005","898"
"563","382519","20220921080000","818","0","新北市","板橋區","121.440","25.010","625"
"1378","382521","20220921080000","1704","0","新北市","新莊區","121.430","25.020","1404"
"1719","382522","20220921080000","1731","0","新北市","新莊區","121.430","25.015","1789"
"157","382523","20220921080000","462","0","新北市","新莊區","121.420","25.020","152"
"2135","382525","20220921080000","2160","0","新北市","新莊區","121.410","25.025","2288"
"142","382526","20220921080000","244","0","新北市","新莊區","121.400","25.030","193"
"3244","382528","20220921080000","4423","0","新北市","板橋區","121.470","25.015","3326"
"2595","382530","20220921080000","2853","0","新北市","板橋區","121.465","25.025","2497"
"5347","382531","20220921080000","5443","0","新北市","板橋區","121.460","25.025","5210"
"2537","382532","20220921080000","2982","0","新北市","中和區","121.480","24.995","2686"
"1495","382534","20220921080000","2394","0","新北市","板橋區","121.445","25.000","1579"
"2526","382536","20220921080000","3619","0","新北市","中和區","121.520","24.995","2569"
"1922","382537","20220921080000","2535","0","新北市","板橋區","121.455","25.025","1874"
"1238","382538","20220921080000","1364","0","臺北市","文山區","121.530","24.995","1006"
"1008","382539","20220921080000","1253","0","新北市","汐止區","121.620","25.045","1027"
"773","382546","20220921080000","810","0","新北市","樹林區","121.410","25.010","685"
"2332","382547","20220921080000","2895","0","新北市","新莊區","121.425","25.015","2525"
"2060","382548","20220921080000","1930","1","新北市","中和區","121.495","24.995","2126"
"966","382549","20220921080000","1138","0","臺北市","萬華區","121.490","25.015","1040"
"248","382550","20220921080000","219","1","新北市","三重區","121.480","25.050","221"
"2189","382552","20220921080000","2278","0","新北市","中和區","121.480","25.000","2221"
"1324","382553","20220921080000","1906","0","新北市","中和區","121.475","25.005","1295"
"5725","382554","20220921080000","4859","1","新北市","中和區","121.470","25.005","5995"
"3739","382555","20220921080000","5645","0","新北市","中和區","121.500","24.995","3939"
"2789","382556","20220921080000","2219","2","新北市","中和區","121.495","25.005","2772"
"1820","382557","20220921080000","3514","0","新北市","中和區","121.500","25.005","1957"
"1177","382558","20220921080000","1959","0","新北市","三重區","121.490","25.055","1174"
"1066","382559","20220921080000","840","2","新北市","三重區","121.475","25.045","1103"
"2001","382560","20220921080000","2014","0","新北市","板橋區","121.445","25.005","1628"
"486","382561","20220921080000","499","0","新北市","板橋區","121.445","25.010","501"
"704","382562","20220921080000","800","0","新北市","板橋區","121.450","25.005","710"
"663","382563","20220921080000","868","0","新北市","板橋區","121.450","25.020","728"
"2304","382564","20220921080000","2739","0","新北市","中和區","121.505","25.005","2355"
"1882","382565","20220921080000","2602","0","新北市","三重區","121.485","25.055","1916"
"2433","382567","20220921080000","2935","0","新北市","三重區","121.495","25.055","2197"
"1856","382568","20220921080000","1857","0","新北市","三重區","121.500","25.045","1870"
"1878","382571","20220921080000","1770","1","新北市","中和區","121.490","25.005","1870"
"1495","382572","20220921080000","1305","1","新北市","中和區","121.490","25.000","1378"
"1271","382574","20220921080000","1006","2","新北市","中和區","121.485","25.010","1315"
"3504","382575","20220921080000","3467","1","新北市","中和區","121.485","24.995","3718"
"2493","382576","20220921080000","3085","0","新北市","中和區","121.490","24.995","2445"
"4253","382577","20220921080000","4816","0","新北市","中和區","121.505","24.995","4383"
"443","382579","20220921080000","298","2","新北市","板橋區","121.460","25.030","276"
"2633","382580","20220921080000","3264","0","新北市","板橋區","121.455","25.015","2768"
"265","382582","20220921080000","606","0","新北市","板橋區","121.450","25.025","264"
"425","382583","20220921080000","513","0","新北市","泰山區","121.420","25.045","368"
"740","382584","20220921080000","1085","0","新北市","泰山區","121.425","25.045","695"
"520","382589","20220921080000","431","2","新北市","三重區","121.485","25.045","477"
"1045","382592","20220921080000","959","1","新北市","三重區","121.485","25.050","1061"
"2265","382593","20220921080000","2444","0","新北市","三重區","121.490","25.050","2316"
"571","382594","20220921080000","514","1","桃園市","龜山區","121.410","25.020","756"
"1905","382595","20220921080000","1953","0","新北市","新莊區","121.460","25.050","2007"
"1958","382596","20220921080000","1752","1","新北市","新莊區","121.465","25.050","1887"
"431","382597","20220921080000","969","0","新北市","新莊區","121.460","25.055","419"
"1296","382598","20220921080000","1505","0","新北市","新莊區","121.465","25.055","1308"
"2159","382600","20220921080000","1798","2","新北市","三重區","121.470","25.045","2180"
