"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1136","382601","20220921080000","1031","1","新北市","三重區","121.470","25.050","1135"
"149","382602","20220921080000","121","2","新北市","三重區","121.470","25.055","153"
"3207","382603","20220921080000","3227","0","新北市","中和區","121.480","25.010","3381"
"3976","382604","20220921080000","3175","2","新北市","板橋區","121.475","25.010","3725"
"1726","382605","20220921080000","2072","0","新北市","中和區","121.465","24.995","1705"
"2505","382606","20220921080000","2496","1","新北市","新莊區","121.450","25.040","2479"
"3417","382607","20220921080000","3169","1","新北市","新莊區","121.445","25.040","3470"
"3282","382608","20220921080000","3870","0","新北市","新莊區","121.425","25.020","3284"
"167","382609","20220921080000","1902","0","新北市","新莊區","121.455","25.045","166"
"2210","382610","20220921080000","2258","0","新北市","板橋區","121.465","25.005","2318"
"3102","382611","20220921080000","2894","1","新北市","板橋區","121.460","25.005","2868"
"91","382614","20220921080000","218","0","新北市","深坑區","121.630","25.010","79"
"258","382615","20220921080000","187","2","新北市","深坑區","121.620","25.010","234"
"89","382618","20220921080000","267","0","新北市","深坑區","121.630","25.015","87"
"351","382623","20220921080000","685","0","新北市","深坑區","121.605","25.000","327"
"1446","382624","20220921080000","1740","0","新北市","新莊區","121.435","25.015","1531"
"26","382625","20220921080000","345","0","新北市","板橋區","121.450","25.000","36"
"967","382626","20220921080000","902","1","新北市","中和區","121.470","24.995","976"
"95","382627","20220921080000","89","1","新北市","中和區","121.480","24.990","101"
"408","382628","20220921080000","1470","0","新北市","中和區","121.475","25.000","388"
"141","382629","20220921080000","1017","0","新北市","中和區","121.505","25.000","158"
"3019","382630","20220921080000","3384","0","新北市","永和區","121.525","25.005","3074"
"1588","382634","20220921080000","1582","1","新北市","樹林區","121.420","24.995","1752"
"1367","382637","20220921080000","1056","2","新北市","樹林區","121.420","25.000","1225"
"815","382638","20220921080000","733","1","新北市","新莊區","121.440","25.030","697"
"2541","382639","20220921080000","2412","1","新北市","新莊區","121.420","25.025","2723"
"2693","382640","20220921080000","3009","0","新北市","新莊區","121.455","25.050","2749"
"3124","382641","20220921080000","2738","1","新北市","中和區","121.470","25.000","3241"
"6270","382642","20220921080000","3622","3","新北市","板橋區","121.455","25.005","6248"
"1020","382643","20220921080000","439","3","新北市","板橋區","121.445","25.020","1017"
"929","382644","20220921080000","929","1","新北市","板橋區","121.440","25.000","981"
"4932","382645","20220921080000","7574","0","新北市","永和區","121.520","25.010","4915"
"1259","382646","20220921080000","1150","1","新北市","樹林區","121.415","25.000","1140"
"975","382647","20220921080000","839","1","新北市","樹林區","121.415","25.005","897"
"2376","382648","20220921080000","3014","0","新北市","土城區","121.455","24.995","2275"
"20","382660","20220921080000","25","0","新北市","平溪區","121.710","25.020","21"
"2743","382667","20220921080000","2428","1","新北市","新莊區","121.460","25.040","2815"
"4029","382668","20220921080000","3760","1","新北市","新莊區","121.460","25.045","4019"
"897","382671","20220921080000","1082","0","新北市","板橋區","121.445","25.015","935"
"6980","382673","20220921080000","4848","2","新北市","板橋區","121.450","24.995","6185"
"2135","382674","20220921080000","2314","0","新北市","板橋區","121.455","25.000","2258"
"5357","382675","20220921080000","4071","2","新北市","永和區","121.520","25.015","5315"
"3007","382676","20220921080000","4416","0","新北市","永和區","121.515","25.015","2975"
"2002","382677","20220921080000","2804","0","新北市","新莊區","121.445","25.030","2083"
"4156","382678","20220921080000","3307","2","新北市","新莊區","121.455","25.035","4292"
"20","382679","20220921080000","780","0","新北市","板橋區","121.460","25.035","17"
"1072","382680","20220921080000","1147","0","新北市","新莊區","121.465","25.040","1111"
"929","382683","20220921080000","762","2","桃園市","中壢區","121.215","25.000","951"
"342","382686","20220921080000","312","1","桃園市","觀音區","121.125","25.030","379"
"2867","382699","20220921080000","3043","0","新北市","板橋區","121.485","25.020","2922"
"5707","382700","20220921080000","5063","1","新北市","板橋區","121.460","25.010","5944"
"3861","382701","20220921080000","2258","3","新北市","板橋區","121.460","24.995","3689"
"1135","382702","20220921080000","1060","1","新北市","樹林區","121.420","25.015","1211"
"831","382703","20220921080000","763","1","新北市","新莊區","121.435","25.010","947"
"1240","382706","20220921080000","1322","0","新北市","新莊區","121.440","25.020","987"
"217","382710","20220921080000","244","0","新北市","新莊區","121.445","25.025","286"
"3772","382711","20220921080000","3425","1","新北市","永和區","121.505","25.010","3991"
"3339","382712","20220921080000","3544","0","新北市","板橋區","121.475","25.020","3305"
"2518","382713","20220921080000","2217","1","新北市","新莊區","121.430","25.025","2683"
"27","382714","20220921080000","23","1","新北市","新莊區","121.435","25.025","26"
"1383","382715","20220921080000","1669","0","新北市","新莊區","121.425","25.025","1423"
"1556","382716","20220921080000","1418","1","臺北市","萬華區","121.500","25.015","1405"
"2137","382717","20220921080000","1777","2","新北市","新莊區","121.450","25.030","1871"
"234","382724","20220921080000","276","0","桃園市","中壢區","121.180","25.005","247"
"743","382730","20220921080000","457","3","桃園市","中壢區","121.190","25.010","745"
"592","382732","20220921080000","315","3","桃園市","中壢區","121.185","25.015","575"
"516","382735","20220921080000","461","1","桃園市","大園區","121.180","25.025","473"
"846","382741","20220921080000","970","0","桃園市","觀音區","121.160","24.995","828"
"443","382743","20220921080000","431","1","桃園市","觀音區","121.155","25.000","451"
"755","382759","20220921080000","710","1","桃園市","觀音區","121.160","25.020","707"
"813","382780","20220921080000","618","2","桃園市","觀音區","121.105","25.040","747"
"262","382785","20220921080000","264","0","桃園市","觀音區","121.130","25.020","264"
"459","382813","20220921080000","679","0","桃園市","觀音區","121.110","25.050","475"
"1892","382814","20220921080000","1526","2","桃園市","觀音區","121.115","25.050","2154"
"988","382815","20220921080000","575","3","桃園市","觀音區","121.120","25.050","958"
"269","382816","20220921080000","158","3","桃園市","觀音區","121.125","25.050","281"
"463","382820","20220921080000","282","3","桃園市","觀音區","121.120","25.055","424"
"703","382821","20220921080000","1173","0","桃園市","觀音區","121.125","25.055","722"
"750","382830","20220921080000","782","0","桃園市","觀音區","121.080","25.035","796"
"689","382842","20220921080000","489","2","桃園市","觀音區","121.095","25.050","632"
"290","382853","20220921080000","462","0","桃園市","觀音區","121.145","25.040","303"
"1765","382855","20220921080000","2212","0","桃園市","觀音區","121.140","25.045","1806"
"922","382857","20220921080000","900","1","桃園市","觀音區","121.130","25.050","887"
"379","382858","20220921080000","354","1","桃園市","觀音區","121.135","25.050","350"
"433","382868","20220921080000","198","3","桃園市","觀音區","121.115","25.000","444"
"1548","382888","20220921080000","1285","2","桃園市","蘆竹區","121.270","25.010","1442"
"215","382890","20220921080000","313","0","桃園市","蘆竹區","121.265","25.015","278"
"1344","382891","20220921080000","1497","0","桃園市","蘆竹區","121.240","25.025","1247"
"1361","382893","20220921080000","753","3","桃園市","蘆竹區","121.250","25.025","1312"
"366","382894","20220921080000","585","0","桃園市","大園區","121.235","25.025","402"
"1027","382896","20220921080000","866","1","桃園市","蘆竹區","121.245","25.025","1535"
"538","382898","20220921080000","436","2","桃園市","蘆竹區","121.240","25.030","482"
"124","382911","20220921080000","105","1","新北市","石碇區","121.670","25.010","115"
"100","382935","20220921080000","66","3","新北市","石碇區","121.670","25.030","90"
"85","382953","20220921080000","70","2","新北市","石碇區","121.690","25.005","89"
"64","382971","20220921080000","45","2","新北市","石碇區","121.700","25.015","68"
"140","382976","20220921080000","137","1","新北市","石碇區","121.660","24.995","104"
"96","382980","20220921080000","100","0","新北市","石碇區","121.650","25.000","88"
"25","382991","20220921080000","30","0","新北市","貢寮區","121.885","24.995","19"
"22","382996","20220921080000","11","3","新北市","貢寮區","121.885","25.000","18"
"57","383019","20220921080000","42","2","新北市","貢寮區","122.000","25.005","42"
"67","383024","20220921080000","49","2","新北市","貢寮區","121.990","25.010","64"
"70","383035","20220921080000","47","2","新北市","貢寮區","121.985","25.020","53"
"2081","383037","20220921080000","3552","0","新北市","永和區","121.520","25.000","2215"
"4235","383038","20220921080000","3947","1","新北市","板橋區","121.475","25.025","4147"
"384","383039","20220921080000","743","0","新北市","新莊區","121.410","25.030","431"
"626","383040","20220921080000","687","0","新北市","新莊區","121.415","25.030","575"
"106","383045","20220921080000","92","1","新北市","新莊區","121.405","25.040","113"
"2668","383046","20220921080000","3227","0","新北市","新莊區","121.455","25.055","2689"
"1154","383047","20220921080000","1405","0","新北市","新莊區","121.435","25.030","1288"
"1666","383048","20220921080000","1460","1","新北市","新莊區","121.425","25.030","1706"
"750","383049","20220921080000","1480","0","新北市","新莊區","121.430","25.030","832"
"1203","383050","20220921080000","1116","1","新北市","新莊區","121.430","25.035","1086"
"3472","383054","20220921080000","4251","0","新北市","新莊區","121.445","25.050","3456"
"3639","383055","20220921080000","3522","1","新北市","新莊區","121.450","25.045","3540"
"1482","383056","20220921080000","1426","1","桃園市","蘆竹區","121.290","25.050","1749"
"2812","383057","20220921080000","2571","1","桃園市","蘆竹區","121.280","25.055","2704"
"639","383058","20220921080000","582","1","桃園市","蘆竹區","121.285","25.045","716"
"1772","383059","20220921080000","1132","3","桃園市","蘆竹區","121.285","25.050","1712"
"1214","383060","20220921080000","1419","0","桃園市","蘆竹區","121.285","25.055","1187"
"1303","383094","20220921080000","1710","0","桃園市","觀音區","121.050","25.025","1228"
"311","383096","20220921080000","475","0","桃園市","觀音區","121.080","25.030","295"
"723","383099","20220921080000","702","1","桃園市","觀音區","121.085","25.035","751"
"1059","383113","20220921080000","884","1","桃園市","觀音區","121.120","25.025","1057"
"343","383117","20220921080000","330","1","桃園市","觀音區","121.115","25.025","339"
"1582","383118","20220921080000","1372","1","新北市","樹林區","121.410","25.015","1433"
"1496","383121","20220921080000","1613","0","新北市","泰山區","121.440","25.045","1275"
"20","383122","20220921080000","392","0","新北市","泰山區","121.430","25.050","22"
"671","383124","20220921080000","495","2","新北市","泰山區","121.440","25.050","682"
"93","383125","20220921080000","606","0","新北市","泰山區","121.435","25.055","102"
"855","383126","20220921080000","935","0","新北市","泰山區","121.425","25.050","947"
"1625","383127","20220921080000","1510","1","新北市","新莊區","121.440","25.055","1487"
"1409","383128","20220921080000","1981","0","新北市","新莊區","121.445","25.055","1255"
"3746","383129","20220921080000","3886","0","新北市","新莊區","121.450","25.055","3824"
"3539","383130","20220921080000","4469","0","新北市","新莊區","121.450","25.050","3513"
"795","383131","20220921080000","969","0","新北市","新莊區","121.455","25.040","883"
"175","383132","20220921080000","34","3","新北市","板橋區","121.435","24.995","248"
"1247","383134","20220921080000","1545","0","新北市","板橋區","121.445","24.995","1526"
"3343","383141","20220921080000","4187","0","新北市","永和區","121.515","25.005","3338"
"3920","383142","20220921080000","4104","0","新北市","板橋區","121.470","25.025","3712"
"3899","383143","20220921080000","4086","0","新北市","板橋區","121.475","25.030","3768"
"1926","383144","20220921080000","2299","0","新北市","新莊區","121.445","25.045","1922"
"1097","383152","20220921080000","510","3","新北市","泰山區","121.400","25.055","698"
"2434","383156","20220921080000","2342","1","新北市","汐止區","121.625","25.040","2385"
"45","383165","20220921080000","37","2","新北市","雙溪區","121.865","25.045","48"
"17","383200","20220921080000","13","2","新北市","雙溪區","121.790","25.015","14"
"100","383202","20220921080000","110","0","新北市","雙溪區","121.800","25.015","76"
"496","383204","20220921080000","708","0","新北市","中和區","121.490","25.010","526"
"546","383205","20220921080000","813","0","新北市","樹林區","121.430","25.000","615"
"2383","383207","20220921080000","2694","0","新北市","永和區","121.515","24.995","2594"
"2026","383208","20220921080000","1701","1","桃園市","桃園區","121.315","25.005","2085"
"618","383209","20220921080000","973","0","桃園市","桃園區","121.315","25.010","582"
"565","383210","20220921080000","725","0","臺北市","萬華區","121.495","25.010","588"
"1038","383211","20220921080000","1662","0","新北市","永和區","121.500","25.010","1095"
"3499","383212","20220921080000","3305","1","新北市","永和區","121.510","25.015","3500"
"751","383214","20220921080000","707","1","新北市","汐止區","121.625","25.050","725"
"782","383218","20220921080000","626","2","桃園市","蘆竹區","121.290","25.055","726"
"818","383219","20220921080000","727","1","桃園市","蘆竹區","121.295","25.050","723"
"1194","383220","20220921080000","1742","0","桃園市","蘆竹區","121.300","25.050","1223"
"1463","383222","20220921080000","1374","1","桃園市","蘆竹區","121.300","25.055","1471"
"21","383225","20220921080000","19","1","桃園市","蘆竹區","121.315","25.055","30"
"276","383229","20220921080000","244","1","新北市","石碇區","121.645","25.005","178"
"14","383234","20220921080000","13","1","新北市","石碇區","121.700","24.995","19"
"103","383253","20220921080000","90","1","新北市","石碇區","121.665","25.010","88"
"435","383254","20220921080000","358","2","新北市","石碇區","121.645","25.010","350"
"82","383261","20220921080000","76","1","新北市","石碇區","121.655","25.015","71"
"444","383272","20220921080000","412","1","桃園市","觀音區","121.100","25.005","482"
"505","383277","20220921080000","527","0","桃園市","觀音區","121.095","25.020","570"
"353","383281","20220921080000","384","0","桃園市","觀音區","121.095","25.025","324"
"1483","383283","20220921080000","1814","0","桃園市","桃園區","121.285","24.995","1447"
"195","383284","20220921080000","360","0","桃園市","桃園區","121.290","24.995","210"
"993","383285","20220921080000","854","1","桃園市","桃園區","121.285","25.000","960"
"3070","383286","20220921080000","3263","0","桃園市","蘆竹區","121.290","25.045","3204"
"268","383287","20220921080000","197","2","桃園市","桃園區","121.280","25.030","248"
"610","383290","20220921080000","563","1","桃園市","蘆竹區","121.280","25.035","612"
"1207","383291","20220921080000","1545","0","桃園市","蘆竹區","121.285","25.035","1199"
"2050","383294","20220921080000","1559","2","桃園市","蘆竹區","121.285","25.040","2021"
"2248","383295","20220921080000","3250","0","桃園市","蘆竹區","121.290","25.040","2256"
"16","383299","20220921080000","162","0","桃園市","蘆竹區","121.255","25.025","19"
"314","383301","20220921080000","321","0","桃園市","蘆竹區","121.250","25.035","327"
"389","383311","20220921080000","293","2","桃園市","蘆竹區","121.240","25.040","328"
"159","383313","20220921080000","106","3","桃園市","蘆竹區","121.255","25.040","179"
"20","383315","20220921080000","195","0","桃園市","蘆竹區","121.250","25.045","31"
"414","383318","20220921080000","601","0","桃園市","蘆竹區","121.265","25.025","460"
"797","383325","20220921080000","619","2","桃園市","蘆竹區","121.275","25.030","800"
"58","383357","20220921080000","48","2","新北市","雙溪區","121.880","25.020","36"
"2461","383376","20220921080000","3601","0","新北市","中和區","121.485","25.000","2684"
"2539","383377","20220921080000","3250","0","新北市","中和區","121.485","25.005","2615"
"2458","383378","20220921080000","4483","0","新北市","中和區","121.500","25.000","2761"
"2671","383379","20220921080000","3325","0","新北市","板橋區","121.465","25.010","2641"
"3394","383380","20220921080000","3151","1","新北市","板橋區","121.470","25.010","3529"
"957","383384","20220921080000","776","2","新北市","汐止區","121.635","25.040","1002"
"295","383424","20220921080000","362","0","桃園市","蘆竹區","121.255","25.050","254"
"708","383426","20220921080000","528","2","桃園市","蘆竹區","121.265","25.050","663"
"459","383435","20220921080000","334","2","桃園市","蘆竹區","121.275","25.055","478"
"447","383437","20220921080000","408","1","桃園市","大園區","121.160","25.030","424"
"467","383449","20220921080000","461","1","桃園市","觀音區","121.155","25.050","493"
"1631","383456","20220921080000","1526","1","桃園市","觀音區","121.140","25.010","1556"
"536","383457","20220921080000","555","0","桃園市","觀音區","121.145","25.010","508"
"493","383463","20220921080000","462","1","桃園市","觀音區","121.130","25.005","497"
"180","383469","20220921080000","235","0","桃園市","觀音區","121.060","25.025","209"
"343","383475","20220921080000","365","0","桃園市","觀音區","121.065","25.025","363"
"12","383478","20220921080000","15","0","桃園市","觀音區","121.060","25.030","12"
"290","383483","20220921080000","387","0","桃園市","觀音區","121.060","25.035","262"
"145","383485","20220921080000","297","0","桃園市","觀音區","121.070","25.035","158"
"192","383489","20220921080000","251","0","桃園市","觀音區","121.070","25.040","194"
"1750","383492","20220921080000","1984","0","新北市","三重區","121.475","25.050","1780"
"3387","383493","20220921080000","3829","0","新北市","中和區","121.510","24.995","3312"
"4017","383494","20220921080000","5015","0","新北市","中和區","121.510","25.000","4038"
"3330","383495","20220921080000","3081","1","新北市","板橋區","121.455","25.010","3204"
"3555","383496","20220921080000","3558","0","新北市","板橋區","121.455","25.020","3623"
"2253","383500","20220921080000","2793","0","新北市","樹林區","121.425","24.995","2232"
"173","383502","20220921080000","434","0","新北市","樹林區","121.405","25.005","184"
"80","383503","20220921080000","408","0","新北市","樹林區","121.410","25.005","84"
"2366","383507","20220921080000","2370","0","新北市","永和區","121.505","25.015","2456"
"104","383513","20220921080000","169","0","桃園市","中壢區","121.245","24.995","105"
"1340","383515","20220921080000","1243","1","桃園市","中壢區","121.225","25.000","1327"
"14","383518","20220921080000","197","0","桃園市","中壢區","121.240","25.000","14"
"630","383519","20220921080000","583","1","桃園市","中壢區","121.245","25.000","574"
"956","383520","20220921080000","977","0","桃園市","中壢區","121.250","25.000","939"
"285","383521","20220921080000","199","2","桃園市","中壢區","121.230","25.005","296"
"533","383524","20220921080000","633","0","桃園市","中壢區","121.245","25.005","536"
"410","383526","20220921080000","494","0","桃園市","大園區","121.245","25.010","391"
"1129","383529","20220921080000","835","2","桃園市","中壢區","121.175","24.995","1107"
"522","383553","20220921080000","482","1","桃園市","中壢區","121.220","25.005","505"
"25","383554","20220921080000","212","0","桃園市","中壢區","121.215","25.010","31"
"811","383557","20220921080000","682","1","桃園市","中壢區","121.220","25.015","645"
"1351","383559","20220921080000","1516","0","新北市","板橋區","121.480","25.030","1373"
"377","383560","20220921080000","359","1","新北市","樹林區","121.420","25.005","531"
"2422","383562","20220921080000","2258","1","新北市","新莊區","121.430","25.005","2570"
"1077","383563","20220921080000","1129","0","新北市","樹林區","121.425","25.010","999"
"307","383564","20220921080000","1060","0","新北市","樹林區","121.425","25.000","437"
"3418","383565","20220921080000","3316","1","新北市","永和區","121.515","25.000","3574"
"3401","383566","20220921080000","3489","0","新北市","永和區","121.520","25.005","3413"
"2218","383567","20220921080000","1832","2","新北市","中和區","121.480","25.005","2338"
"1523","383568","20220921080000","1383","1","新北市","泰山區","121.415","25.050","1408"
"1619","383572","20220921080000","1869","0","新北市","泰山區","121.430","25.055","1735"
"2392","383573","20220921080000","2112","1","新北市","板橋區","121.460","25.000","2421"
"4293","383574","20220921080000","4205","1","新北市","中和區","121.495","25.000","4472"
"1977","383575","20220921080000","2680","0","新北市","板橋區","121.465","25.030","1819"
"4415","383576","20220921080000","4162","1","新北市","板橋區","121.470","25.030","4432"
"158","383589","20220921080000","188","0","新北市","深坑區","121.615","25.000","172"
"366","383590","20220921080000","683","0","新北市","深坑區","121.620","25.000","369"
"1123","383591","20220921080000","1028","1","新北市","深坑區","121.625","25.000","1147"
"478","383599","20220921080000","271","3","新北市","深坑區","121.635","25.005","444"
"1415","383600","20220921080000","1225","1","新北市","深坑區","121.615","25.005","1383"
"3683","383602","20220921080000","3819","0","新北市","板橋區","121.480","25.025","3706"
"3378","383603","20220921080000","4165","0","新北市","新莊區","121.445","25.035","3662"
"208","383604","20220921080000","606","0","新北市","永和區","121.530","25.000","224"
"2108","383605","20220921080000","3027","0","新北市","板橋區","121.480","25.020","2134"
"4060","383606","20220921080000","3963","1","新北市","板橋區","121.480","25.015","4073"
"1398","383607","20220921080000","1398","1","桃園市","桃園區","121.310","25.010","1429"
"3019","383608","20220921080000","2301","2","桃園市","桃園區","121.310","25.015","3046"
"2679","383609","20220921080000","4122","0","新北市","永和區","121.510","25.010","2786"
"3498","383610","20220921080000","3627","0","新北市","永和區","121.515","25.010","3539"
"3102","383611","20220921080000","3337","0","新北市","板橋區","121.460","25.015","3318"
"2073","383612","20220921080000","2764","0","新北市","板橋區","121.465","25.000","2130"
"1739","383614","20220921080000","1347","2","桃園市","桃園區","121.300","25.010","1744"
"2845","383615","20220921080000","2600","1","桃園市","桃園區","121.315","24.995","2979"
"327","383616","20220921080000","378","0","新北市","深坑區","121.605","25.005","332"
"419","383618","20220921080000","374","1","新北市","深坑區","121.600","25.010","399"
"2031","383631","20220921080000","2059","0","新北市","深坑區","121.600","25.005","2091"
"1895","383632","20220921080000","2036","0","新北市","中和區","121.485","25.015","1898"
"2372","383633","20220921080000","2569","0","新北市","板橋區","121.475","25.015","2526"
"3688","383634","20220921080000","3968","0","新北市","板橋區","121.450","25.015","3712"
"2142","383635","20220921080000","2728","0","新北市","永和區","121.510","25.005","2208"
"2382","383636","20220921080000","2356","1","新北市","板橋區","121.450","25.010","2343"
"798","383637","20220921080000","837","0","新北市","樹林區","121.405","25.015","738"
"588","383638","20220921080000","431","2","新北市","樹林區","121.420","25.010","510"
"1292","383639","20220921080000","1099","1","新北市","樹林區","121.415","25.015","1230"
"50","383641","20220921080000","43","1","新北市","平溪區","121.765","25.035","48"
"210","383658","20220921080000","196","1","新北市","平溪區","121.775","25.040","185"
"106","383678","20220921080000","72","2","新北市","平溪區","121.740","25.025","113"
"104","383679","20220921080000","89","1","新北市","平溪區","121.745","25.025","96"
"17","383682","20220921080000","20","0","新北市","平溪區","121.745","25.030","25"
"18","383718","20220921080000","17","1","新北市","平溪區","121.780","25.025","38"
"43","383787","20220921080000","32","2","新北市","平溪區","121.750","25.005","36"
"54","383811","20220921080000","249","0","新北市","平溪區","121.715","25.020","69"
"966","383828","20220921080000","1916","0","新北市","中和區","121.475","24.995","913"
"4539","383829","20220921080000","5876","0","新北市","板橋區","121.470","25.020","4617"
"375","383830","20220921080000","430","0","新北市","板橋區","121.440","25.005","542"
"1309","383831","20220921080000","801","3","新北市","新莊區","121.440","25.015","1078"
"1263","383833","20220921080000","2211","0","新北市","永和區","121.515","25.020","1216"
"167","383834","20220921080000","159","1","新北市","汐止區","121.645","25.030","144"
"273","383848","20220921080000","270","1","新北市","汐止區","121.645","25.040","302"
"22","383859","20220921080000","35","0","新北市","汐止區","121.670","25.045","17"
"50","383862","20220921080000","84","0","新北市","汐止區","121.660","25.050","37"
"832","383865","20220921080000","1003","0","新北市","永和區","121.530","25.005","863"
"1184","383866","20220921080000","1080","1","新北市","新莊區","121.465","25.045","1089"
"1525","383867","20220921080000","1771","0","新北市","新莊區","121.415","25.025","1428"
"1395","383868","20220921080000","2308","0","新北市","中和區","121.525","24.995","1472"
"956","383871","20220921080000","1210","0","桃園市","中壢區","121.200","25.010","883"
"549","383880","20220921080000","480","1","桃園市","中壢區","121.200","25.020","569"
"49","383883","20220921080000","144","0","新北市","深坑區","121.635","25.010","59"
"5339","383889","20220921080000","3950","2","新北市","板橋區","121.465","25.015","5496"
"27","383890","20220921080000","192","0","新北市","板橋區","121.475","25.035","19"
"1271","383891","20220921080000","1195","1","新北市","板橋區","121.480","25.035","1311"
"4894","383893","20220921080000","4860","1","新北市","板橋區","121.465","25.020","4896"
"2393","383894","20220921080000","2471","0","新北市","板橋區","121.460","25.020","2550"
"3019","383895","20220921080000","2721","1","新北市","永和區","121.525","25.010","3209"
"4359","383896","20220921080000","4436","0","新北市","永和區","121.525","25.000","4661"
"1108","383897","20220921080000","1160","0","桃園市","龜山區","121.365","25.030","1002"
"1373","383900","20220921080000","1339","1","桃園市","龜山區","121.360","25.040","1255"
"1095","383902","20220921080000","1105","0","桃園市","龜山區","121.360","25.045","1016"
"1477","383903","20220921080000","1274","1","桃園市","龜山區","121.360","25.050","1555"
"911","383904","20220921080000","1341","0","桃園市","龜山區","121.365","25.050","889"
"1167","383905","20220921080000","1247","0","桃園市","龜山區","121.360","25.055","1112"
"2754","383906","20220921080000","1928","2","桃園市","龜山區","121.365","25.055","2774"
"3230","383907","20220921080000","1881","3","桃園市","龜山區","121.375","25.035","3683"
"664","383908","20220921080000","670","0","桃園市","龜山區","121.370","25.040","669"
"501","383909","20220921080000","524","0","桃園市","龜山區","121.375","25.040","450"
"111","383910","20220921080000","113","0","桃園市","龜山區","121.365","25.045","104"
"1375","383911","20220921080000","1290","1","桃園市","龜山區","121.370","25.045","1317"
"245","383912","20220921080000","294","0","桃園市","龜山區","121.375","25.045","260"
"1854","383913","20220921080000","2067","0","桃園市","龜山區","121.370","25.050","1797"
"2324","383914","20220921080000","1460","3","桃園市","龜山區","121.375","25.050","2320"
"1583","383915","20220921080000","1616","0","桃園市","龜山區","121.370","25.055","1540"
"1884","383916","20220921080000","1700","1","桃園市","龜山區","121.375","25.055","1799"
"462","383919","20220921080000","612","0","桃園市","龜山區","121.360","25.000","463"
"345","383920","20220921080000","318","1","桃園市","龜山區","121.365","25.000","356"
"729","383922","20220921080000","692","1","桃園市","龜山區","121.340","25.000","755"
"546","383924","20220921080000","384","2","桃園市","龜山區","121.340","25.005","565"
"970","383928","20220921080000","972","0","桃園市","龜山區","121.365","25.005","1014"
"559","383930","20220921080000","375","2","桃園市","龜山區","121.355","25.010","551"
"380","383939","20220921080000","506","0","桃園市","龜山區","121.360","25.020","354"
"810","383940","20220921080000","759","1","桃園市","龜山區","121.365","25.015","753"
"150","383941","20220921080000","208","0","桃園市","龜山區","121.370","25.020","150"
"160","383945","20220921080000","158","1","桃園市","龜山區","121.365","25.020","163"
"30","383952","20220921080000","31","0","桃園市","龜山區","121.380","25.025","21"
"1753","383958","20220921080000","1582","1","桃園市","龜山區","121.335","24.995","1906"
"284","383959","20220921080000","704","0","桃園市","龜山區","121.345","25.005","317"
"666","383962","20220921080000","616","1","桃園市","龜山區","121.345","25.010","708"
"391","383966","20220921080000","348","1","桃園市","龜山區","121.345","25.015","391"
"383","383978","20220921080000","391","0","桃園市","龜山區","121.350","25.020","361"
