"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"32","383987","20220921080000","32","1","桃園市","龜山區","121.345","25.030","38"
"201","383989","20220921080000","172","1","桃園市","龜山區","121.355","25.030","182"
"102","383991","20220921080000","115","0","桃園市","龜山區","121.380","25.020","80"
"397","383995","20220921080000","456","0","桃園市","龜山區","121.385","25.025","409"
"261","383996","20220921080000","309","0","桃園市","龜山區","121.390","25.025","230"
"2802","384001","20220921080000","2227","2","桃園市","龜山區","121.390","25.030","2598"
"528","384003","20220921080000","335","3","桃園市","龜山區","121.385","25.035","473"
"1628","384004","20220921080000","1302","2","桃園市","龜山區","121.390","25.035","1773"
"272","384008","20220921080000","138","3","桃園市","龜山區","121.385","25.040","238"
"982","384009","20220921080000","1063","0","桃園市","龜山區","121.390","25.040","936"
"1851","384015","20220921080000","1530","2","桃園市","龜山區","121.380","25.050","1816"
"19","384017","20220921080000","14","2","桃園市","龜山區","121.390","25.050","23"
"92","384019","20220921080000","481","0","桃園市","龜山區","121.380","25.055","120"
"6138","384021","20220921080000","6429","0","臺北市","中山區","121.525","25.050","6080"
"6240","384022","20220921080000","6353","0","臺北市","中山區","121.530","25.055","6312"
"576","384040","20220921080000","533","1","桃園市","大園區","121.185","25.045","538"
"387","384041","20220921080000","352","1","桃園市","大園區","121.190","25.045","502"
"144","384058","20220921080000","148","0","桃園市","龜山區","121.355","24.995","134"
"517","384060","20220921080000","321","3","桃園市","龜山區","121.355","25.000","409"
"2911","384064","20220921080000","2897","1","新北市","永和區","121.510","25.020","2970"
"2607","384065","20220921080000","2951","0","臺北市","中正區","121.515","25.025","2605"
"1700","384066","20220921080000","3254","0","臺北市","中正區","121.525","25.020","1681"
"1582","384067","20220921080000","1785","0","臺北市","中正區","121.515","25.040","1676"
"7339","384068","20220921080000","7555","0","臺北市","中正區","121.515","25.045","7304"
"7122","384069","20220921080000","6021","1","臺北市","中山區","121.535","25.055","7273"
"1814","384070","20220921080000","1807","1","臺北市","文山區","121.560","25.005","1737"
"608","384071","20220921080000","748","0","臺北市","大安區","121.560","25.010","659"
"429","384072","20220921080000","1194","0","桃園市","桃園區","121.310","24.995","455"
"4649","384073","20220921080000","4399","1","臺北市","中山區","121.535","25.045","4810"
"2155","384074","20220921080000","3024","0","臺北市","中山區","121.535","25.050","2122"
"3949","384075","20220921080000","3523","1","臺北市","中正區","121.515","25.030","4007"
"4375","384076","20220921080000","6115","0","臺北市","信義區","121.565","25.025","4431"
"1584","384077","20220921080000","1840","0","臺北市","信義區","121.575","25.045","1686"
"308","384078","20220921080000","467","0","臺北市","信義區","121.585","25.035","304"
"974","384079","20220921080000","1181","0","臺北市","信義區","121.565","25.020","1019"
"791","384081","20220921080000","850","0","桃園市","桃園區","121.290","25.010","878"
"1235","384082","20220921080000","1942","0","桃園市","桃園區","121.285","25.015","1189"
"1038","384083","20220921080000","987","1","桃園市","桃園區","121.290","25.015","1029"
"4553","384084","20220921080000","5310","0","臺北市","中正區","121.525","25.045","4556"
"4374","384085","20220921080000","3442","2","臺北市","中正區","121.530","25.045","4397"
"1895","384086","20220921080000","2758","0","臺北市","中正區","121.530","25.010","1700"
"4401","384087","20220921080000","4835","0","臺北市","中山區","121.525","25.055","4462"
"2590","384088","20220921080000","2703","0","臺北市","中山區","121.540","25.045","2632"
"3529","384089","20220921080000","4033","0","臺北市","大安區","121.540","25.040","3575"
"4217","384090","20220921080000","4623","0","臺北市","中正區","121.520","25.030","4012"
"2447","384091","20220921080000","2031","2","臺北市","中正區","121.520","25.035","2262"
"5707","384092","20220921080000","5330","1","臺北市","中正區","121.520","25.040","5546"
"6885","384093","20220921080000","7282","0","臺北市","中正區","121.525","25.040","6904"
"310","384094","20220921080000","869","0","臺北市","中正區","121.525","25.015","294"
"1679","384100","20220921080000","1113","3","桃園市","中壢區","121.200","25.000","1613"
"629","384103","20220921080000","447","2","桃園市","中壢區","121.200","25.005","628"
"1203","384104","20220921080000","1530","0","新北市","泰山區","121.420","25.030","1347"
"413","384106","20220921080000","366","1","新北市","泰山區","121.425","25.035","474"
"2321","384109","20220921080000","2355","0","新北市","泰山區","121.420","25.040","2476"
"930","384111","20220921080000","961","0","新北市","泰山區","121.425","25.040","928"
"2477","384112","20220921080000","2097","1","新北市","泰山區","121.430","25.040","2472"
"108","384113","20220921080000","91","1","桃園市","龜山區","121.330","24.995","143"
"106","384129","20220921080000","129","0","桃園市","龜山區","121.375","25.010","172"
"653","384131","20220921080000","602","1","桃園市","龜山區","121.385","25.010","622"
"293","384132","20220921080000","255","1","桃園市","龜山區","121.390","25.010","268"
"1059","384140","20220921080000","1098","0","桃園市","龜山區","121.395","25.020","1198"
"611","384141","20220921080000","586","1","桃園市","龜山區","121.400","25.020","508"
"1325","384142","20220921080000","1228","1","桃園市","龜山區","121.340","24.995","1399"
"2129","384145","20220921080000","2022","1","桃園市","龜山區","121.345","25.000","1916"
"6154","384146","20220921080000","7071","0","臺北市","中山區","121.520","25.055","6096"
"927","384147","20220921080000","852","1","桃園市","桃園區","121.305","25.025","951"
"77","384149","20220921080000","64","2","桃園市","新屋區","121.030","25.000","77"
"196","384152","20220921080000","215","0","桃園市","新屋區","121.030","25.005","186"
"70","384164","20220921080000","105","0","桃園市","新屋區","121.060","24.995","106"
"223","384167","20220921080000","173","2","桃園市","新屋區","121.060","25.000","219"
"475","384185","20220921080000","551","0","桃園市","新屋區","121.075","25.005","455"
"48","384188","20220921080000","297","0","桃園市","桃園區","121.325","25.000","57"
"99","384189","20220921080000","95","1","桃園市","桃園區","121.320","25.005","144"
"1101","384190","20220921080000","1080","1","桃園市","桃園區","121.325","25.005","1066"
"2670","384194","20220921080000","3549","0","臺北市","中正區","121.510","25.025","2654"
"28","384227","20220921080000","30","0","新北市","貢寮區","121.955","25.005","25"
"28","384234","20220921080000","35","0","新北市","貢寮區","121.950","25.010","54"
"326","384241","20220921080000","246","2","新北市","貢寮區","121.945","25.015","300"
"70","384254","20220921080000","48","2","新北市","貢寮區","121.970","25.025","37"
"334","384267","20220921080000","336","0","新北市","貢寮區","121.905","25.020","342"
"27","384270","20220921080000","24","1","新北市","貢寮區","121.900","25.025","18"
"16","384288","20220921080000","10","3","新北市","貢寮區","121.930","25.000","11"
"108","384299","20220921080000","112","0","新北市","貢寮區","121.920","25.010","134"
"31","384306","20220921080000","47","0","新北市","貢寮區","121.930","25.015","34"
"26","384338","20220921080000","31","0","新北市","貢寮區","121.905","25.010","28"
"230","384342","20220921080000","286","0","新北市","貢寮區","121.945","25.020","216"
"85","384349","20220921080000","81","1","新北市","貢寮區","121.930","25.030","81"
"2139","384355","20220921080000","1759","2","桃園市","龜山區","121.400","25.015","2087"
"2987","384356","20220921080000","2776","1","桃園市","龜山區","121.405","25.020","2902"
"232","384362","20220921080000","210","1","桃園市","新屋區","121.045","25.005","224"
"230","384367","20220921080000","168","2","桃園市","桃園區","121.320","24.995","253"
"1829","384368","20220921080000","1926","0","桃園市","桃園區","121.325","24.995","1782"
"1641","384371","20220921080000","1813","0","桃園市","桃園區","121.295","25.000","1616"
"561","384372","20220921080000","531","1","桃園市","桃園區","121.280","25.005","571"
"181","384373","20220921080000","149","2","桃園市","桃園區","121.285","25.005","266"
"1518","384374","20220921080000","1796","0","桃園市","桃園區","121.280","25.010","1393"
"1464","384375","20220921080000","1819","0","桃園市","桃園區","121.300","25.000","1423"
"1250","384376","20220921080000","1299","0","桃園市","桃園區","121.305","25.000","1274"
"1152","384377","20220921080000","1023","1","桃園市","桃園區","121.310","25.025","1129"
"369","384378","20220921080000","294","2","桃園市","桃園區","121.310","25.020","407"
"867","384379","20220921080000","547","3","桃園市","桃園區","121.315","25.025","772"
"1724","384382","20220921080000","1997","0","桃園市","桃園區","121.300","25.025","1667"
"1099","384383","20220921080000","1046","1","桃園市","桃園區","121.305","25.020","1093"
"14","384386","20220921080000","16","0","桃園市","桃園區","121.300","25.030","21"
"40","384387","20220921080000","36","1","桃園市","桃園區","121.295","24.995","48"
"2538","384388","20220921080000","3448","0","臺北市","中山區","121.530","25.050","2676"
"3321","384389","20220921080000","3514","0","桃園市","桃園區","121.295","25.025","3336"
"123","384391","20220921080000","95","2","桃園市","蘆竹區","121.295","25.035","53"
"3663","384392","20220921080000","3662","1","桃園市","蘆竹區","121.295","25.040","3656"
"1946","384393","20220921080000","2264","0","桃園市","桃園區","121.300","25.015","1906"
"4287","384394","20220921080000","3416","2","桃園市","桃園區","121.295","25.015","4320"
"2597","384395","20220921080000","2367","1","桃園市","桃園區","121.320","25.010","2515"
"1809","384398","20220921080000","1139","3","桃園市","桃園區","121.310","25.000","1792"
"762","384399","20220921080000","783","0","桃園市","桃園區","121.315","25.000","781"
"516","384400","20220921080000","477","1","桃園市","桃園區","121.320","25.000","495"
"854","384401","20220921080000","828","1","桃園市","桃園區","121.310","25.005","862"
"434","384402","20220921080000","331","2","臺北市","南港區","121.590","25.035","421"
"326","384403","20220921080000","343","0","臺北市","大安區","121.550","25.015","297"
"3052","384404","20220921080000","3916","0","臺北市","大安區","121.555","25.020","3086"
"5848","384405","20220921080000","5961","0","臺北市","大安區","121.550","25.020","6039"
"1719","384408","20220921080000","1702","1","桃園市","桃園區","121.305","25.010","1715"
"2908","384409","20220921080000","4090","0","臺北市","中正區","121.530","25.015","2920"
"5058","384410","20220921080000","4729","1","臺北市","中正區","121.525","25.035","4920"
"2322","384411","20220921080000","2833","0","臺北市","中山區","121.540","25.050","2329"
"970","384412","20220921080000","1053","0","桃園市","桃園區","121.290","25.020","966"
"3944","384413","20220921080000","4778","0","臺北市","信義區","121.560","25.045","3959"
"52","384415","20220921080000","178","0","桃園市","桃園區","121.300","24.995","77"
"1536","384416","20220921080000","1668","0","桃園市","桃園區","121.290","25.025","1516"
"1097","384417","20220921080000","951","1","桃園市","桃園區","121.290","25.005","1034"
"1756","384418","20220921080000","1792","0","桃園市","桃園區","121.295","25.005","1893"
"787","384419","20220921080000","1248","0","桃園市","桃園區","121.295","25.010","892"
"2966","384420","20220921080000","3535","0","臺北市","大同區","121.510","25.055","2973"
"1323","384421","20220921080000","1370","0","臺北市","中正區","121.520","25.020","1339"
"4806","384422","20220921080000","4177","1","臺北市","信義區","121.570","25.025","4796"
"1829","384424","20220921080000","1695","1","臺北市","信義區","121.570","25.030","1785"
"1193","384425","20220921080000","1818","0","臺北市","信義區","121.575","25.030","1163"
"3650","384426","20220921080000","4094","0","臺北市","大同區","121.515","25.050","3752"
"5609","384427","20220921080000","5270","1","臺北市","中山區","121.520","25.050","5672"
"2219","384428","20220921080000","2459","0","臺北市","大同區","121.515","25.055","2223"
"2763","384429","20220921080000","2475","1","桃園市","桃園區","121.305","24.995","2653"
"2453","384430","20220921080000","2100","1","桃園市","桃園區","121.300","25.005","2434"
"1320","384431","20220921080000","1179","1","臺北市","大同區","121.505","25.050","1404"
"3319","384432","20220921080000","3273","1","臺北市","大同區","121.510","25.050","3102"
"253","384433","20220921080000","1200","0","臺北市","大安區","121.555","25.040","226"
"5973","384434","20220921080000","6395","0","臺北市","大安區","121.555","25.030","5901"
"4062","384435","20220921080000","3491","1","臺北市","大安區","121.530","25.025","4140"
"1142","384436","20220921080000","2813","0","臺北市","大安區","121.525","25.030","1061"
"5630","384437","20220921080000","5993","0","臺北市","大安區","121.525","25.025","5480"
"2925","384438","20220921080000","2954","0","臺北市","大安區","121.545","25.035","2914"
"7081","384439","20220921080000","8039","0","臺北市","大安區","121.545","25.030","7062"
"4046","384440","20220921080000","4533","0","臺北市","大安區","121.555","25.035","4136"
"3142","384441","20220921080000","5088","0","臺北市","大安區","121.550","25.025","3199"
"6443","384442","20220921080000","5768","1","臺北市","中正區","121.530","25.035","6643"
"3444","384443","20220921080000","3267","1","臺北市","中正區","121.510","25.045","3456"
"699","384446","20220921080000","603","1","桃園市","蘆竹區","121.270","25.015","680"
"472","384447","20220921080000","357","2","桃園市","蘆竹區","121.260","25.025","471"
"1437","384448","20220921080000","1164","2","桃園市","蘆竹區","121.265","25.020","1477"
"209","384449","20220921080000","376","0","桃園市","蘆竹區","121.270","25.020","265"
"10","384450","20220921080000","16","0","桃園市","蘆竹區","121.270","25.025","13"
"13","384454","20220921080000","17","0","桃園市","蘆竹區","121.255","25.000","13"
"31","384461","20220921080000","125","0","桃園市","蘆竹區","121.260","25.010","38"
"33","384463","20220921080000","181","0","桃園市","蘆竹區","121.250","25.015","34"
"463","384466","20220921080000","440","1","桃園市","蘆竹區","121.250","25.020","475"
"1316","384467","20220921080000","1071","2","桃園市","蘆竹區","121.255","25.020","1566"
"2389","384468","20220921080000","2044","1","桃園市","蘆竹區","121.260","25.020","2427"
"2764","384469","20220921080000","2975","0","桃園市","蘆竹區","121.295","25.055","2847"
"846","384473","20220921080000","848","0","桃園市","桃園區","121.305","25.030","798"
"150","384480","20220921080000","328","0","桃園市","龜山區","121.305","25.035","195"
"497","384489","20220921080000","789","0","桃園市","蘆竹區","121.295","25.045","503"
"1082","384497","20220921080000","1509","0","桃園市","龜山區","121.305","25.045","1144"
"418","384499","20220921080000","705","0","桃園市","龜山區","121.315","25.045","445"
"29","384502","20220921080000","22","2","桃園市","龜山區","121.330","25.045","33"
"670","384507","20220921080000","483","2","桃園市","龜山區","121.320","25.050","646"
"1166","384514","20220921080000","1023","1","桃園市","龜山區","121.335","25.055","982"
"561","384517","20220921080000","691","0","桃園市","龜山區","121.340","25.035","567"
"287","384521","20220921080000","241","1","桃園市","龜山區","121.345","25.040","266"
"252","384522","20220921080000","251","1","桃園市","龜山區","121.350","25.040","262"
"37","384523","20220921080000","29","2","桃園市","龜山區","121.355","25.040","25"
"702","384525","20220921080000","836","0","桃園市","龜山區","121.350","25.045","763"
"569","384526","20220921080000","500","1","桃園市","龜山區","121.355","25.045","562"
"11","384527","20220921080000","47","0","桃園市","龜山區","121.345","25.050","22"
"716","384528","20220921080000","800","0","桃園市","龜山區","121.350","25.050","705"
"415","384532","20220921080000","363","1","桃園市","龜山區","121.350","25.055","410"
"1184","384533","20220921080000","2279","0","臺北市","信義區","121.570","25.035","1149"
"2385","384534","20220921080000","3337","0","臺北市","信義區","121.575","25.035","2423"
"20","384537","20220921080000","22","0","臺北市","南港區","121.625","25.020","27"
"129","384549","20220921080000","139","0","臺北市","南港區","121.630","25.030","108"
"943","384552","20220921080000","789","1","臺北市","南港區","121.620","25.035","972"
"107","384554","20220921080000","85","2","新北市","汐止區","121.630","25.035","96"
"1092","384555","20220921080000","951","1","臺北市","南港區","121.620","25.040","1062"
"3420","384556","20220921080000","4946","0","臺北市","信義區","121.575","25.040","3504"
"3797","384557","20220921080000","4595","0","臺北市","南港區","121.585","25.045","3855"
"97","384572","20220921080000","59","3","新北市","雙溪區","121.825","25.025","100"
"750","384614","20220921080000","903","0","新北市","雙溪區","121.865","25.035","740"
"37","384624","20220921080000","31","1","新北市","雙溪區","121.830","25.000","29"
"16","384641","20220921080000","31","0","新北市","雙溪區","121.805","25.015","23"
"109","384662","20220921080000","87","2","新北市","雙溪區","121.840","25.035","96"
"305","384679","20220921080000","238","2","新北市","雙溪區","121.865","25.040","312"
"39","384696","20220921080000","28","2","新北市","雙溪區","121.845","24.995","35"
"718","384710","20220921080000","678","1","桃園市","桃園區","121.275","25.020","622"
"541","384711","20220921080000","568","0","桃園市","桃園區","121.280","25.020","524"
"626","384716","20220921080000","810","0","臺北市","信義區","121.565","25.030","602"
"7895","384717","20220921080000","8402","0","臺北市","信義區","121.560","25.030","7710"
"2183","384718","20220921080000","3480","0","臺北市","中正區","121.520","25.025","2108"
"585","384719","20220921080000","940","0","桃園市","大園區","121.210","25.005","626"
"1287","384720","20220921080000","1222","1","桃園市","大園區","121.210","25.010","1216"
"1513","384721","20220921080000","1208","2","桃園市","大園區","121.210","25.015","1554"
"866","384722","20220921080000","821","1","桃園市","大園區","121.210","25.020","738"
"113","384723","20220921080000","187","0","桃園市","大園區","121.220","25.020","119"
"981","384726","20220921080000","1018","0","桃園市","大園區","121.220","25.025","883"
"515","384729","20220921080000","604","0","桃園市","大園區","121.215","25.025","508"
"550","384731","20220921080000","506","1","桃園市","大園區","121.205","25.035","549"
"487","384739","20220921080000","333","2","桃園市","大園區","121.205","25.050","431"
"66","384743","20220921080000","70","0","桃園市","大園區","121.210","25.055","72"
"3277","384744","20220921080000","3854","0","臺北市","信義區","121.580","25.040","3270"
"1178","384745","20220921080000","1511","0","臺北市","中正區","121.510","25.030","1083"
"4779","384746","20220921080000","4419","1","臺北市","中正區","121.520","25.045","4690"
"2619","384747","20220921080000","3242","0","臺北市","中正區","121.505","25.030","2596"
"3378","384748","20220921080000","3043","1","臺北市","中正區","121.510","25.035","3536"
"844","384749","20220921080000","851","0","臺北市","中正區","121.515","25.035","911"
"3258","384750","20220921080000","3436","0","臺北市","中正區","121.510","25.040","3289"
"2012","384751","20220921080000","1733","1","桃園市","桃園區","121.305","25.015","1942"
"1632","384752","20220921080000","1816","0","桃園市","桃園區","121.300","25.020","1626"
"3012","384754","20220921080000","2847","1","桃園市","桃園區","121.295","25.020","3104"
"2407","384756","20220921080000","2648","0","桃園市","桃園區","121.315","25.015","2532"
"466","384757","20220921080000","1899","0","桃園市","桃園區","121.315","25.020","487"
"1674","384759","20220921080000","1963","0","桃園市","桃園區","121.305","25.005","1713"
"3976","384760","20220921080000","4870","0","臺北市","信義區","121.570","25.045","3942"
"645","384761","20220921080000","598","1","臺北市","信義區","121.575","25.015","650"
"707","384763","20220921080000","772","0","臺北市","信義區","121.575","25.020","683"
"377","384770","20220921080000","453","0","桃園市","大園區","121.225","25.015","373"
"608","384775","20220921080000","782","0","桃園市","大園區","121.230","25.020","510"
"60","384776","20220921080000","53","1","桃園市","大園區","121.235","25.020","64"
"343","384777","20220921080000","508","0","桃園市","大園區","121.240","25.020","305"
"282","384783","20220921080000","247","1","桃園市","大園區","121.230","25.025","240"
"79","384787","20220921080000","89","0","桃園市","大園區","121.220","25.035","101"
"770","384788","20220921080000","690","1","桃園市","大園區","121.225","25.035","735"
"532","384790","20220921080000","511","1","桃園市","大園區","121.165","25.050","547"
"603","384794","20220921080000","622","0","桃園市","大園區","121.160","25.055","600"
"208","384798","20220921080000","215","0","桃園市","大園區","121.175","25.055","255"
"443","384806","20220921080000","393","1","桃園市","大園區","121.175","25.030","446"
"318","384811","20220921080000","179","3","桃園市","大園區","121.180","25.035","292"
"320","384818","20220921080000","210","3","桃園市","大園區","121.215","25.035","301"
"478","384824","20220921080000","549","0","桃園市","大園區","121.215","25.045","531"
"143","384830","20220921080000","161","0","桃園市","大園區","121.215","25.055","164"
"651","384831","20220921080000","666","0","桃園市","大園區","121.220","25.055","625"
"3572","384843","20220921080000","4660","0","臺北市","松山區","121.550","25.045","3613"
"2229","384844","20220921080000","2792","0","臺北市","信義區","121.565","25.045","2267"
"90","384845","20220921080000","56","3","臺北市","南港區","121.595","25.035","91"
"2866","384846","20220921080000","3054","0","臺北市","大安區","121.535","25.020","2896"
"1348","384847","20220921080000","1131","1","臺北市","大安區","121.535","25.030","1465"
"1584","384848","20220921080000","1273","2","臺北市","文山區","121.575","25.000","1575"
"103","384849","20220921080000","109","0","臺北市","文山區","121.590","25.000","150"
"359","384853","20220921080000","397","0","臺北市","文山區","121.585","25.005","312"
"371","384856","20220921080000","288","2","臺北市","文山區","121.570","25.010","374"
"144","384857","20220921080000","188","0","臺北市","文山區","121.575","25.010","151"
"159","384858","20220921080000","146","1","臺北市","文山區","121.580","25.010","121"
"84","384862","20220921080000","54","3","臺北市","文山區","121.590","25.010","77"
"1680","384864","20220921080000","1064","3","臺北市","大安區","121.540","25.010","1691"
"3451","384865","20220921080000","3490","0","臺北市","文山區","121.540","25.005","3516"
"1416","384868","20220921080000","1517","0","臺北市","萬華區","121.490","25.035","1340"
"3654","384871","20220921080000","3376","1","臺北市","文山區","121.560","25.000","3846"
"1737","384874","20220921080000","1615","1","臺北市","萬華區","121.495","25.015","1772"
"70","384876","20220921080000","72","0","臺北市","信義區","121.565","25.015","82"
"3901","384878","20220921080000","4027","0","臺北市","大安區","121.550","25.035","3688"
"3381","384879","20220921080000","3422","0","臺北市","中正區","121.530","25.040","3379"
"11240","384880","20220921080000","9097","2","臺北市","大安區","121.550","25.030","10921"
"4032","384881","20220921080000","4678","0","臺北市","信義區","121.555","25.025","3883"
"1247","384882","20220921080000","841","2","臺北市","文山區","121.550","24.995","1169"
"3310","384883","20220921080000","2969","1","臺北市","文山區","121.550","25.000","3508"
"3231","384884","20220921080000","4128","0","臺北市","萬華區","121.500","25.020","3221"
"4609","384885","20220921080000","4571","1","臺北市","大安區","121.530","25.020","4685"
"5676","384886","20220921080000","4975","1","臺北市","大安區","121.540","25.035","5663"
"390","384888","20220921080000","388","1","臺北市","文山區","121.565","25.000","337"
"189","384889","20220921080000","420","0","臺北市","文山區","121.565","25.005","188"
"867","384890","20220921080000","1013","0","臺北市","文山區","121.570","25.005","912"
"44","384893","20220921080000","63","0","臺北市","文山區","121.585","24.995","53"
"435","384895","20220921080000","371","1","臺北市","文山區","121.580","25.000","423"
"14","384896","20220921080000","11","2","臺北市","文山區","121.585","25.000","16"
"638","384897","20220921080000","635","1","新北市","深坑區","121.600","25.000","716"
"3932","384898","20220921080000","4593","0","臺北市","文山區","121.540","24.995","3831"
"398","384899","20220921080000","288","2","臺北市","文山區","121.570","24.995","392"
"1664","384900","20220921080000","1482","1","臺北市","文山區","121.570","25.000","1671"
"4825","384901","20220921080000","4827","0","臺北市","文山區","121.540","25.000","4833"
"1552","384903","20220921080000","1923","0","臺北市","萬華區","121.505","25.020","1519"
"1193","384904","20220921080000","1279","0","臺北市","文山區","121.555","24.995","1378"
"1667","384905","20220921080000","1340","2","臺北市","文山區","121.560","24.995","1658"
"1685","384906","20220921080000","2196","0","臺北市","文山區","121.555","25.000","1369"
"1631","384907","20220921080000","1651","0","臺北市","文山區","121.550","25.005","1658"
"514","384908","20220921080000","397","2","臺北市","大安區","121.550","25.010","473"
"2348","384909","20220921080000","2553","0","臺北市","大安區","121.540","25.015","2275"
"1530","384911","20220921080000","2439","0","臺北市","中正區","121.535","25.010","1616"
"761","384913","20220921080000","1464","0","臺北市","大安區","121.545","25.010","778"
"3614","384914","20220921080000","3533","1","臺北市","大安區","121.535","25.015","3771"
"1124","384916","20220921080000","1357","0","臺北市","大安區","121.545","25.015","1150"
"4736","384917","20220921080000","5457","0","臺北市","大安區","121.550","25.040","4855"
"2067","384918","20220921080000","1397","2","臺北市","文山區","121.535","24.995","2131"
"3095","384919","20220921080000","2949","1","臺北市","松山區","121.545","25.045","3107"
"3198","384920","20220921080000","3400","0","臺北市","萬華區","121.500","25.040","3204"
"796","384922","20220921080000","941","0","臺北市","萬華區","121.490","25.030","768"
"5505","384923","20220921080000","5516","0","臺北市","萬華區","121.505","25.045","5471"
"1972","384924","20220921080000","2230","0","臺北市","南港區","121.585","25.050","1721"
"1230","384925","20220921080000","1743","0","臺北市","南港區","121.590","25.050","1250"
"1141","384926","20220921080000","1702","0","臺北市","南港區","121.590","25.040","1256"
"347","384927","20220921080000","589","0","臺北市","南港區","121.590","25.045","334"
"1127","384929","20220921080000","1361","0","臺北市","南港區","121.595","25.040","1162"
"387","384931","20220921080000","759","0","臺北市","南港區","121.595","25.045","375"
"180","384932","20220921080000","233","0","臺北市","南港區","121.600","25.045","186"
"1972","384933","20220921080000","1773","1","臺北市","南港區","121.595","25.050","1970"
"3511","384935","20220921080000","4239","0","臺北市","萬華區","121.495","25.030","3558"
"2374","384936","20220921080000","1858","2","臺北市","萬華區","121.490","25.025","2433"
"639","384937","20220921080000","554","1","臺北市","文山區","121.555","25.010","712"
"158","384938","20220921080000","194","0","臺北市","信義區","121.565","25.010","150"
"1951","384940","20220921080000","2671","0","臺北市","大安區","121.560","25.015","1941"
"4670","384941","20220921080000","4073","1","臺北市","松山區","121.550","25.050","4491"
"204","384942","20220921080000","397","0","臺北市","大安區","121.540","25.020","207"
"76","384943","20220921080000","2061","0","臺北市","大安區","121.540","25.025","85"
"7472","384944","20220921080000","7844","0","臺北市","松山區","121.555","25.050","7488"
"1856","384945","20220921080000","1616","1","臺北市","萬華區","121.495","25.035","1831"
"648","384946","20220921080000","732","0","臺北市","萬華區","121.495","25.040","641"
"892","384947","20220921080000","884","1","臺北市","文山區","121.565","24.995","917"
"3922","384948","20220921080000","3731","1","臺北市","松山區","121.560","25.050","4022"
"3510","384949","20220921080000","4888","0","臺北市","松山區","121.565","25.050","3621"
"1618","384950","20220921080000","1125","2","臺北市","萬華區","121.490","25.020","1521"
"963","384951","20220921080000","999","0","臺北市","萬華區","121.500","25.030","1058"
"3829","384952","20220921080000","3936","0","臺北市","萬華區","121.505","25.040","3747"
"5012","384955","20220921080000","5641","0","臺北市","大安區","121.535","25.040","4981"
"3462","384956","20220921080000","2548","2","臺北市","松山區","121.555","25.045","3502"
"2562","384957","20220921080000","2230","1","臺北市","松山區","121.575","25.050","2439"
"5247","384958","20220921080000","5551","0","臺北市","南港區","121.580","25.050","5217"
"275","384960","20220921080000","454","0","臺北市","信義區","121.580","25.030","212"
"2288","384961","20220921080000","3509","0","臺北市","信義區","121.580","25.035","2459"
"1452","384962","20220921080000","4087","0","臺北市","信義區","121.580","25.045","1441"
"2678","384963","20220921080000","3994","0","臺北市","萬華區","121.500","25.035","2773"
