"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3693","384964","20220921080000","5052","0","臺北市","松山區","121.545","25.050","3678"
"1725","384965","20220921080000","1628","1","臺北市","萬華區","121.495","25.020","1708"
"2055","384966","20220921080000","2376","0","臺北市","萬華區","121.500","25.025","2048"
"398","384968","20220921080000","367","1","臺北市","信義區","121.570","25.015","390"
"116","384969","20220921080000","1478","0","臺北市","信義區","121.570","25.020","126"
"2346","384970","20220921080000","3575","0","臺北市","信義區","121.560","25.040","2200"
"4313","384971","20220921080000","5314","0","臺北市","大安區","121.535","25.035","4263"
"1828","384972","20220921080000","1847","0","臺北市","文山區","121.545","24.995","1811"
"1573","384973","20220921080000","1432","1","臺北市","大安區","121.555","25.015","1597"
"2986","384974","20220921080000","3525","0","臺北市","大安區","121.540","25.030","2881"
"175","384975","20220921080000","166","1","臺北市","文山區","121.545","25.005","179"
"796","384976","20220921080000","708","1","臺北市","文山區","121.535","25.000","789"
"678","384977","20220921080000","876","0","臺北市","文山區","121.535","25.005","636"
"2867","384978","20220921080000","3943","0","臺北市","萬華區","121.505","25.025","2814"
"1317","384983","20220921080000","1107","1","臺北市","南港區","121.610","25.050","1212"
"79","384984","20220921080000","163","0","臺北市","南港區","121.615","25.050","66"
"1334","384986","20220921080000","1007","2","臺北市","南港區","121.615","25.040","1325"
"1010","384987","20220921080000","2034","0","臺北市","南港區","121.615","25.045","952"
"18","384991","20220921080000","14","2","臺北市","南港區","121.590","25.015","13"
"29","384992","20220921080000","24","2","臺北市","南港區","121.595","25.015","26"
"46","384996","20220921080000","45","1","臺北市","南港區","121.600","25.020","48"
"336","384997","20220921080000","332","1","臺北市","南港區","121.605","25.020","312"
"50","385006","20220921080000","59","0","臺北市","南港區","121.620","25.025","52"
"949","385010","20220921080000","706","2","臺北市","南港區","121.610","25.030","943"
"26","385015","20220921080000","533","0","臺北市","南港區","121.615","25.035","29"
"4761","385016","20220921080000","4300","1","臺北市","大安區","121.535","25.025","4610"
"3367","385018","20220921080000","3689","0","臺北市","大安區","121.545","25.020","3473"
"3458","385019","20220921080000","3960","0","臺北市","信義區","121.565","25.040","3482"
"3926","385020","20220921080000","3747","1","臺北市","信義區","121.570","25.040","4027"
"1323","385021","20220921080000","3284","0","臺北市","信義區","121.560","25.035","1383"
"2455","385022","20220921080000","2508","0","臺北市","信義區","121.565","25.035","2322"
"327","385023","20220921080000","271","2","臺北市","文山區","121.555","25.005","318"
"1846","385025","20220921080000","1759","1","臺北市","文山區","121.545","25.000","1834"
"4416","385026","20220921080000","4683","0","臺北市","萬華區","121.505","25.035","4473"
"1586","385027","20220921080000","1889","0","臺北市","萬華區","121.495","25.025","1620"
"6286","385028","20220921080000","6749","0","臺北市","大安區","121.545","25.040","6350"
"1836","385029","20220921080000","1832","1","臺北市","信義區","121.560","25.020","1855"
"36","385032","20220921080000","26","2","臺北市","信義區","121.590","25.030","25"
"3115","385033","20220921080000","3483","0","臺北市","信義區","121.585","25.040","2955"
"3919","385034","20220921080000","4085","0","臺北市","大安區","121.530","25.030","3895"
"3347","385035","20220921080000","3345","1","臺北市","大安區","121.545","25.025","3302"
"69","387378","20220921080000","41","3","新北市","貢寮區","121.920","25.075","62"
"334","391023","20220921080000","327","1","桃園市","大園區","121.240","25.115","328"
"225","392790","20220921080000","413","0","新北市","林口區","121.360","25.135","220"
"879","392791","20220921080000","755","1","基隆市","中正區(海)","121.745","25.135","1087"
"101","392792","20220921080000","77","2","新北市","瑞芳區","121.805","25.135","82"
"899","393254","20220921080000","969","0","基隆市","中正區(海)","121.750","25.140","1069"
"2862","394037","20220921080000","3365","0","基隆市","七堵區","121.700","25.085","2785"
"120","394044","20220921080000","73","3","基隆市","七堵區","121.715","25.105","129"
"35","394049","20220921080000","33","1","基隆市","安樂區","121.710","25.120","30"
"688","394050","20220921080000","620","1","基隆市","中正區","121.760","25.140","633"
"1049","394051","20220921080000","1067","0","基隆市","中正區","121.755","25.135","1036"
"1521","394053","20220921080000","1292","1","基隆市","安樂區","121.720","25.125","1488"
"719","394054","20220921080000","712","1","基隆市","中山區","121.730","25.145","712"
"1287","394055","20220921080000","1447","0","新北市","三重區","121.475","25.065","1302"
"1832","394056","20220921080000","1458","2","新北市","三重區","121.490","25.070","1897"
"3744","394057","20220921080000","3316","1","新北市","汐止區","121.635","25.065","3811"
"2997","394058","20220921080000","2509","1","新北市","汐止區","121.660","25.065","2954"
"28","394059","20220921080000","21","2","新北市","汐止區","121.665","25.050","26"
"777","394060","20220921080000","675","1","新北市","汐止區","121.670","25.055","846"
"898","394062","20220921080000","1330","0","新北市","汐止區","121.665","25.055","853"
"1179","394064","20220921080000","3187","0","新北市","汐止區","121.660","25.060","1222"
"802","394066","20220921080000","574","2","基隆市","七堵區","121.695","25.080","817"
"1039","394068","20220921080000","1119","0","基隆市","七堵區","121.720","25.100","1040"
"842","394069","20220921080000","1321","0","基隆市","中正區","121.750","25.135","972"
"173","394070","20220921080000","321","0","基隆市","中正區","121.755","25.140","250"
"739","394072","20220921080000","760","0","基隆市","中正區","121.770","25.145","752"
"681","394074","20220921080000","765","0","基隆市","暖暖區","121.730","25.095","684"
"819","394075","20220921080000","842","0","基隆市","暖暖區","121.735","25.105","791"
"344","394076","20220921080000","512","0","基隆市","暖暖區","121.735","25.110","359"
"528","394077","20220921080000","425","2","基隆市","暖暖區","121.740","25.100","553"
"782","394078","20220921080000","907","0","基隆市","中山區","121.735","25.135","817"
"329","394082","20220921080000","371","0","基隆市","安樂區","121.705","25.140","348"
"51","394085","20220921080000","28","3","基隆市","安樂區","121.700","25.145","35"
"1370","394090","20220921080000","1336","1","基隆市","安樂區","121.715","25.125","1430"
"2186","394091","20220921080000","2386","0","基隆市","仁愛區","121.740","25.125","2278"
"963","394092","20220921080000","777","2","臺北市","大同區","121.510","25.070","917"
"4025","394093","20220921080000","3342","2","新北市","三重區","121.500","25.055","4084"
"4449","394094","20220921080000","4301","1","新北市","三重區","121.500","25.065","4437"
"645","394095","20220921080000","679","0","基隆市","中山區","121.740","25.135","644"
"2916","394096","20220921080000","3608","0","基隆市","信義區","121.755","25.130","2948"
"757","394097","20220921080000","914","0","基隆市","仁愛區","121.735","25.125","769"
"343","394098","20220921080000","368","0","基隆市","安樂區","121.725","25.140","355"
"115","394099","20220921080000","846","0","基隆市","安樂區","121.730","25.130","130"
"2614","394102","20220921080000","2669","0","新北市","五股區","121.450","25.105","2687"
"1252","394106","20220921080000","870","2","新北市","五股區","121.440","25.090","1243"
"931","394108","20220921080000","816","1","新北市","五股區","121.440","25.095","917"
"208","394109","20220921080000","224","0","新北市","五股區","121.430","25.100","236"
"78","394115","20220921080000","408","0","新北市","五股區","121.445","25.075","76"
"1105","394118","20220921080000","1389","0","新北市","五股區","121.460","25.075","1232"
"1427","394121","20220921080000","997","2","新北市","五股區","121.455","25.080","1416"
"65","394125","20220921080000","136","0","新北市","五股區","121.430","25.085","53"
"1377","394126","20220921080000","1620","0","新北市","五股區","121.435","25.085","1394"
"51","394127","20220921080000","51","1","新北市","五股區","121.420","25.090","54"
"1756","394129","20220921080000","2156","0","新北市","五股區","121.430","25.070","1842"
"1889","394130","20220921080000","1980","0","新北市","五股區","121.435","25.070","2082"
"299","394135","20220921080000","292","1","新北市","五股區","121.425","25.070","304"
"57","394136","20220921080000","45","2","新北市","林口區","121.405","25.075","69"
"88","394138","20220921080000","64","2","新北市","五股區","121.405","25.080","92"
"1105","394139","20220921080000","1224","0","新北市","新莊區","121.450","25.060","1073"
"1934","394141","20220921080000","1905","1","新北市","新莊區","121.455","25.060","1673"
"537","394142","20220921080000","622","0","新北市","五股區","121.450","25.070","484"
"1960","394144","20220921080000","1252","3","新北市","五股區","121.455","25.070","1598"
"1344","394146","20220921080000","1380","0","新北市","五股區","121.465","25.070","1423"
"418","394147","20220921080000","458","0","新北市","五股區","121.465","25.075","415"
"194","394149","20220921080000","231","0","新北市","五股區","121.435","25.105","215"
"161","394150","20220921080000","130","2","新北市","五股區","121.420","25.110","213"
"108","394155","20220921080000","84","2","新北市","五股區","121.420","25.115","77"
"42","394166","20220921080000","39","1","新北市","五股區","121.425","25.120","45"
"110","394170","20220921080000","135","0","新北市","五股區","121.420","25.125","99"
"1061","394174","20220921080000","1149","0","基隆市","信義區","121.765","25.125","1039"
"1156","394175","20220921080000","956","2","基隆市","信義區","121.760","25.130","1163"
"558","394176","20220921080000","536","1","基隆市","中正區","121.760","25.135","689"
"272","394178","20220921080000","222","2","基隆市","七堵區","121.700","25.070","272"
"708","394179","20220921080000","654","1","基隆市","七堵區","121.695","25.075","620"
"1581","394181","20220921080000","1667","0","基隆市","七堵區","121.715","25.095","1485"
"740","394182","20220921080000","754","0","基隆市","七堵區","121.720","25.095","713"
"820","394185","20220921080000","785","1","基隆市","中山區","121.720","25.140","806"
"2102","394186","20220921080000","2436","0","基隆市","中山區","121.725","25.145","2025"
"912","394187","20220921080000","785","1","新北市","五股區","121.435","25.090","916"
"889","394188","20220921080000","996","0","新北市","五股區","121.440","25.080","989"
"686","394189","20220921080000","1180","0","新北市","五股區","121.440","25.085","666"
"52","394191","20220921080000","46","1","新北市","五股區","121.415","25.085","53"
"152","394193","20220921080000","161","0","新北市","五股區","121.415","25.090","144"
"114","394196","20220921080000","92","2","新北市","五股區","121.410","25.100","118"
"167","394202","20220921080000","194","0","新北市","五股區","121.405","25.110","181"
"36","394207","20220921080000","73","0","新北市","五股區","121.410","25.110","34"
"21","394208","20220921080000","34","0","新北市","八里區","121.400","25.115","22"
"262","394211","20220921080000","319","0","新北市","五股區","121.425","25.095","283"
"35","394214","20220921080000","453","0","新北市","泰山區","121.435","25.065","99"
"229","394216","20220921080000","222","1","新北市","五股區","121.415","25.075","234"
"152","394218","20220921080000","130","1","新北市","五股區","121.425","25.075","158"
"943","394220","20220921080000","933","1","新北市","五股區","121.435","25.075","1029"
"77","394223","20220921080000","87","0","新北市","五股區","121.420","25.080","80"
"890","394226","20220921080000","845","1","新北市","五股區","121.435","25.080","831"
"1094","394227","20220921080000","983","1","新北市","五股區","121.445","25.090","1082"
"892","394229","20220921080000","794","1","新北市","五股區","121.445","25.095","927"
"40","394230","20220921080000","337","0","新北市","五股區","121.450","25.095","39"
"616","394234","20220921080000","1219","0","新北市","五股區","121.450","25.100","644"
"4406","394235","20220921080000","4210","1","新北市","三重區","121.495","25.070","4487"
"2859","394236","20220921080000","2803","1","新北市","三重區","121.500","25.070","2956"
"4767","394237","20220921080000","4902","0","新北市","三重區","121.490","25.065","4535"
"3016","394238","20220921080000","1791","3","基隆市","中正區","121.785","25.135","2988"
"1663","394242","20220921080000","2178","0","基隆市","安樂區","121.720","25.120","1709"
"1158","394243","20220921080000","1874","0","新北市","三重區","121.505","25.060","1113"
"3536","394244","20220921080000","3894","0","新北市","三重區","121.480","25.060","3509"
"1917","394247","20220921080000","1941","0","新北市","三重區","121.485","25.070","1870"
"1016","394248","20220921080000","608","3","基隆市","中正區","121.790","25.135","1065"
"958","394252","20220921080000","882","1","基隆市","信義區","121.765","25.130","989"
"54","394254","20220921080000","352","0","基隆市","信義區","121.770","25.135","91"
"1169","394258","20220921080000","1451","0","基隆市","信義區","121.770","25.130","1179"
"809","394259","20220921080000","804","1","基隆市","信義區","121.775","25.130","769"
"40","394262","20220921080000","73","0","基隆市","信義區","121.790","25.115","45"
"153","394265","20220921080000","118","2","基隆市","信義區","121.790","25.120","165"
"399","394266","20220921080000","352","1","基隆市","信義區","121.785","25.125","432"
"1565","394270","20220921080000","1749","0","基隆市","信義區","121.775","25.135","1530"
"608","394272","20220921080000","619","0","基隆市","安樂區","121.725","25.135","587"
"1348","394273","20220921080000","1550","0","基隆市","安樂區","121.715","25.140","1406"
"2110","394275","20220921080000","2200","0","基隆市","中山區","121.735","25.130","2000"
"253","394276","20220921080000","952","0","基隆市","安樂區","121.725","25.125","280"
"1258","394277","20220921080000","1249","1","基隆市","安樂區","121.725","25.130","1141"
"140","394278","20220921080000","189","0","基隆市","中山區","121.720","25.145","158"
"1787","394280","20220921080000","1860","0","基隆市","仁愛區","121.740","25.130","1769"
"845","394281","20220921080000","718","1","基隆市","安樂區","121.730","25.135","837"
"2702","394282","20220921080000","2855","0","新北市","三重區","121.490","25.075","2825"
"3748","394283","20220921080000","4108","0","新北市","三重區","121.490","25.060","3823"
"2041","394284","20220921080000","2937","0","新北市","三重區","121.495","25.060","2084"
"743","394285","20220921080000","798","0","基隆市","中山區","121.740","25.145","726"
"1312","394288","20220921080000","1414","0","基隆市","安樂區","121.710","25.140","1321"
"1172","394290","20220921080000","1028","1","基隆市","安樂區","121.710","25.150","1186"
"579","394291","20220921080000","424","2","基隆市","中山區","121.715","25.145","547"
"143","394292","20220921080000","501","0","新北市","三重區","121.485","25.065","153"
"660","394293","20220921080000","830","0","臺北市","大同區","121.510","25.075","661"
"4075","394294","20220921080000","4208","0","新北市","三重區","121.500","25.060","4215"
"2099","394295","20220921080000","1627","2","新北市","三重區","121.475","25.055","2051"
"389","394297","20220921080000","392","0","新北市","五股區","121.460","25.070","431"
"1441","394298","20220921080000","1139","2","新北市","三重區","121.470","25.060","1470"
"1153","394299","20220921080000","1517","0","新北市","三重區","121.470","25.065","1133"
"604","394301","20220921080000","648","0","新北市","三重區","121.505","25.075","623"
"1871","394302","20220921080000","2042","0","新北市","三重區","121.485","25.080","1893"
"222","394303","20220921080000","271","0","基隆市","中山區","121.740","25.140","237"
"1371","394304","20220921080000","1358","1","新北市","三重區","121.470","25.070","1383"
"234","394305","20220921080000","227","1","基隆市","信義區","121.780","25.135","147"
"611","394306","20220921080000","1202","0","基隆市","信義區","121.780","25.130","766"
"673","394307","20220921080000","757","0","基隆市","信義區","121.780","25.140","689"
"340","394308","20220921080000","496","0","基隆市","中正區","121.785","25.140","354"
"183","394312","20220921080000","108","3","基隆市","信義區","121.775","25.125","168"
"791","394313","20220921080000","871","0","基隆市","信義區","121.780","25.125","789"
"101","394317","20220921080000","91","1","新北市","瑞芳區","121.760","25.110","101"
"32","394320","20220921080000","57","0","基隆市","信義區","121.765","25.115","57"
"301","394321","20220921080000","243","2","基隆市","信義區","121.765","25.120","320"
"1234","394324","20220921080000","1012","2","基隆市","信義區","121.760","25.125","1479"
"1529","394325","20220921080000","1854","0","新北市","三重區","121.490","25.085","1401"
"637","394326","20220921080000","608","1","新北市","三重區","121.490","25.090","559"
"261","394327","20220921080000","139","3","新北市","三重區","121.495","25.090","303"
"2026","394329","20220921080000","1838","1","新北市","三重區","121.475","25.070","2115"
"2842","394330","20220921080000","2965","0","新北市","三重區","121.480","25.070","3019"
"2204","394332","20220921080000","1517","2","新北市","泰山區","121.430","25.065","2294"
"1172","394333","20220921080000","1550","0","新北市","泰山區","121.440","25.060","1371"
"535","394335","20220921080000","522","1","基隆市","中山區","121.735","25.140","485"
"47","394336","20220921080000","853","0","基隆市","中山區","121.730","25.140","52"
"93","394337","20220921080000","359","0","基隆市","暖暖區","121.735","25.100","100"
"45","394358","20220921080000","54","0","基隆市","暖暖區","121.755","25.075","25"
"44","394364","20220921080000","30","2","基隆市","暖暖區","121.745","25.085","32"
"491","394398","20220921080000","430","1","基隆市","暖暖區","121.740","25.090","540"
"18","394401","20220921080000","178","0","基隆市","暖暖區","121.735","25.095","19"
"10","394402","20220921080000","470","0","基隆市","暖暖區","121.740","25.095","15"
"3293","394404","20220921080000","3164","1","基隆市","暖暖區","121.755","25.095","3242"
"30","394405","20220921080000","530","0","基隆市","暖暖區","121.750","25.090","40"
"325","394407","20220921080000","255","2","基隆市","暖暖區","121.750","25.095","430"
"1515","394413","20220921080000","1482","1","基隆市","暖暖區","121.740","25.105","1508"
"432","394418","20220921080000","422","1","基隆市","暖暖區","121.730","25.100","406"
"1228","394422","20220921080000","1192","1","基隆市","安樂區","121.705","25.145","1165"
"1429","394423","20220921080000","1140","2","基隆市","安樂區","121.710","25.145","1579"
"2309","394426","20220921080000","2675","0","新北市","三重區","121.490","25.080","2299"
"1592","394427","20220921080000","2124","0","新北市","三重區","121.485","25.075","1674"
"3791","394428","20220921080000","3446","1","新北市","三重區","121.480","25.075","3385"
"23","394429","20220921080000","176","0","基隆市","中山區","121.735","25.145","26"
"4606","394430","20220921080000","5171","0","新北市","三重區","121.495","25.065","4538"
"2710","394435","20220921080000","2722","0","基隆市","仁愛區","121.745","25.125","2779"
"746","394436","20220921080000","768","0","基隆市","仁愛區","121.745","25.120","748"
"2824","394438","20220921080000","2759","1","新北市","三重區","121.485","25.060","2762"
"1445","394441","20220921080000","1358","1","基隆市","暖暖區","121.750","25.100","1381"
"1023","394442","20220921080000","980","1","基隆市","安樂區","121.730","25.115","977"
"3475","394444","20220921080000","3305","1","基隆市","安樂區","121.725","25.120","3695"
"819","394447","20220921080000","1427","0","新北市","三重區","121.495","25.075","856"
"2107","394450","20220921080000","2303","0","新北市","三重區","121.495","25.085","2207"
"4668","394451","20220921080000","4350","1","新北市","三重區","121.480","25.065","4685"
"449","394458","20220921080000","459","0","基隆市","暖暖區","121.730","25.110","426"
"496","394461","20220921080000","323","3","基隆市","七堵區","121.700","25.075","505"
"257","394464","20220921080000","273","0","基隆市","七堵區","121.705","25.085","238"
"998","394466","20220921080000","939","1","基隆市","七堵區","121.705","25.090","971"
"666","394467","20220921080000","646","1","基隆市","七堵區","121.700","25.095","623"
"565","394470","20220921080000","620","0","基隆市","七堵區","121.665","25.090","568"
"121","394480","20220921080000","108","1","基隆市","七堵區","121.670","25.100","116"
"333","394492","20220921080000","299","1","基隆市","七堵區","121.670","25.105","336"
"43","394500","20220921080000","46","0","基隆市","七堵區","121.660","25.115","44"
"76","394518","20220921080000","84","0","基隆市","七堵區","121.660","25.130","75"
"64","394538","20220921080000","260","0","基隆市","七堵區","121.695","25.085","63"
"1386","394546","20220921080000","1432","0","基隆市","七堵區","121.685","25.075","1359"
"599","394547","20220921080000","482","2","基隆市","七堵區","121.690","25.075","611"
"1516","394550","20220921080000","1262","2","基隆市","七堵區","121.690","25.085","1518"
"2975","394551","20220921080000","3635","0","基隆市","中正區","121.745","25.130","3005"
"74","394552","20220921080000","309","0","基隆市","仁愛區","121.740","25.120","73"
"2294","394553","20220921080000","1952","1","基隆市","信義區","121.750","25.130","2214"
"205","394554","20220921080000","500","0","基隆市","仁愛區","121.750","25.125","238"
"428","394555","20220921080000","692","0","基隆市","中正區","121.765","25.140","407"
"197","394556","20220921080000","147","2","基隆市","中正區","121.795","25.125","247"
"218","394559","20220921080000","136","3","基隆市","中正區","121.795","25.130","206"
"1391","394564","20220921080000","1265","1","基隆市","中正區","121.790","25.140","1391"
"1165","394565","20220921080000","1034","1","基隆市","中正區","121.795","25.140","1212"
"1921","394567","20220921080000","1703","1","基隆市","中正區","121.760","25.145","1883"
"700","394570","20220921080000","692","1","基隆市","安樂區","121.715","25.120","735"
"968","394576","20220921080000","893","1","基隆市","安樂區","121.715","25.130","923"
"145","394582","20220921080000","170","0","基隆市","仁愛區","121.740","25.110","196"
"205","394583","20220921080000","138","2","基隆市","仁愛區","121.745","25.110","183"
"404","394586","20220921080000","439","0","基隆市","仁愛區","121.745","25.115","411"
"66","394587","20220921080000","62","1","基隆市","仁愛區","121.750","25.115","65"
"280","394590","20220921080000","170","3","基隆市","七堵區","121.710","25.100","506"
"2756","394592","20220921080000","2489","1","基隆市","七堵區","121.715","25.100","2777"
"13","394600","20220921080000","13","1","基隆市","七堵區","121.715","25.075","10"
"1347","394611","20220921080000","1569","0","基隆市","七堵區","121.710","25.090","1456"
"249","394613","20220921080000","301","0","基隆市","七堵區","121.720","25.090","244"
"111","394617","20220921080000","94","1","基隆市","七堵區","121.680","25.100","114"
"173","394625","20220921080000","155","1","基隆市","七堵區","121.695","25.105","151"
"93","394632","20220921080000","79","1","基隆市","七堵區","121.690","25.115","85"
"251","394634","20220921080000","204","2","基隆市","七堵區","121.700","25.115","188"
"65","394645","20220921080000","41","3","基隆市","安樂區","121.700","25.130","42"
"15","394660","20220921080000","75","0","基隆市","七堵區","121.680","25.120","22"
"34","394663","20220921080000","21","3","基隆市","七堵區","121.680","25.125","40"
"350","394685","20220921080000","358","0","新北市","蘆洲區","121.485","25.090","333"
"898","394686","20220921080000","899","0","新北市","汐止區","121.630","25.060","890"
"2631","394687","20220921080000","1561","3","新北市","汐止區","121.620","25.065","2499"
"2020","394688","20220921080000","2161","0","新北市","汐止區","121.625","25.065","2016"
"27","394694","20220921080000","25","1","新北市","八里區","121.415","25.145","26"
"744","394705","20220921080000","838","0","新北市","八里區","121.450","25.140","653"
"92","394716","20220921080000","92","1","新北市","八里區","121.415","25.130","77"
"183","394724","20220921080000","144","2","新北市","八里區","121.410","25.145","184"
"22","394725","20220921080000","217","0","新北市","八里區","121.405","25.150","29"
"378","394726","20220921080000","436","0","新北市","八里區","121.410","25.150","340"
"98","394731","20220921080000","160","0","新北市","八里區","121.405","25.125","115"
"1851","394740","20220921080000","1949","0","新北市","蘆洲區","121.465","25.090","1942"
"2620","394741","20220921080000","2539","1","新北市","蘆洲區","121.460","25.085","2693"
"1349","394742","20220921080000","1790","0","新北市","蘆洲區","121.465","25.085","1549"
"1082","394743","20220921080000","1865","0","新北市","蘆洲區","121.460","25.090","968"
"462","394744","20220921080000","1510","0","新北市","蘆洲區","121.460","25.095","498"
"180","394745","20220921080000","493","0","新北市","蘆洲區","121.475","25.075","223"
"823","394746","20220921080000","934","0","新北市","蘆洲區","121.475","25.090","725"
"1650","394747","20220921080000","1401","1","新北市","蘆洲區","121.470","25.095","1566"
"32","394748","20220921080000","219","0","新北市","蘆洲區","121.475","25.095","39"
"542","394749","20220921080000","403","2","新北市","蘆洲區","121.470","25.100","533"
"975","394750","20220921080000","1815","0","新北市","新莊區","121.460","25.060","1078"
"2047","394751","20220921080000","2501","0","新北市","新莊區","121.465","25.060","2271"
"1516","394752","20220921080000","1467","1","新北市","五股區","121.465","25.065","1661"
"368","394787","20220921080000","522","0","新北市","瑞芳區","121.770","25.100","419"
"86","394788","20220921080000","79","1","新北市","瑞芳區","121.775","25.100","70"
"86","394798","20220921080000","40","3","新北市","瑞芳區","121.825","25.085","67"
"18","394809","20220921080000","14","2","新北市","瑞芳區","121.815","25.120","21"
"380","394810","20220921080000","389","0","新北市","瑞芳區","121.820","25.120","429"
"1208","394819","20220921080000","1035","1","新北市","五股區","121.430","25.090","1184"
"2363","394821","20220921080000","1988","1","新北市","八里區","121.395","25.145","2244"
"90","394822","20220921080000","36","3","新北市","八里區","121.390","25.150","91"
"1729","394824","20220921080000","1382","2","新北市","八里區","121.400","25.150","1732"
"19","394825","20220921080000","19","1","新北市","八里區","121.395","25.085","15"
"74","394829","20220921080000","62","1","新北市","八里區","121.400","25.100","64"
"85","394833","20220921080000","112","0","新北市","八里區","121.390","25.110","111"
"325","394843","20220921080000","356","0","新北市","林口區","121.375","25.120","271"
"424","394854","20220921080000","416","1","新北市","八里區","121.385","25.130","411"
"1862","394858","20220921080000","1686","1","新北市","瑞芳區","121.805","25.105","1879"
"31","394863","20220921080000","36","0","新北市","瑞芳區","121.795","25.085","59"
"318","394867","20220921080000","191","3","新北市","瑞芳區","121.795","25.090","355"
"890","394873","20220921080000","706","2","新北市","瑞芳區","121.785","25.095","837"
"265","394878","20220921080000","276","0","新北市","瑞芳區","121.790","25.100","234"
"497","394885","20220921080000","449","1","新北市","瑞芳區","121.790","25.110","471"
"58","394894","20220921080000","62","0","新北市","瑞芳區","121.825","25.090","63"
"221","394924","20220921080000","210","1","新北市","瑞芳區","121.760","25.100","233"
"43","394926","20220921080000","31","2","新北市","瑞芳區","121.760","25.105","28"
"100","394932","20220921080000","74","2","新北市","瑞芳區","121.775","25.110","73"
"42","394934","20220921080000","37","1","新北市","瑞芳區","121.770","25.115","41"
"362","394937","20220921080000","420","0","新北市","瑞芳區","121.845","25.110","345"
"97","394943","20220921080000","111","0","新北市","瑞芳區","121.830","25.095","105"
"303","394949","20220921080000","267","1","新北市","瑞芳區","121.840","25.095","265"
"264","394954","20220921080000","285","0","新北市","瑞芳區","121.850","25.105","269"
"246","394965","20220921080000","291","0","新北市","瑞芳區","121.815","25.105","264"
"151","394966","20220921080000","178","0","新北市","五股區","121.455","25.115","116"
"464","394972","20220921080000","422","1","新北市","八里區","121.450","25.125","462"
"1130","394973","20220921080000","1251","0","新北市","八里區","121.455","25.125","1065"
"726","394979","20220921080000","888","0","新北市","八里區","121.450","25.130","797"
"784","394985","20220921080000","730","1","新北市","八里區","121.450","25.135","713"
"1824","394986","20220921080000","1571","1","新北市","汐止區","121.640","25.065","1968"
"762","394991","20220921080000","757","1","桃園市","觀音區","121.120","25.060","744"
"865","394992","20220921080000","798","1","桃園市","觀音區","121.125","25.060","897"
"22","394993","20220921080000","287","0","桃園市","觀音區","121.130","25.060","24"
"1124","394996","20220921080000","913","2","桃園市","觀音區","121.110","25.065","1053"
"953","395000","20220921080000","838","1","桃園市","觀音區","121.130","25.065","942"
"377","395008","20220921080000","415","0","桃園市","觀音區","121.135","25.060","354"
