"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1534","395014","20220921080000","1874","0","桃園市","蘆竹區","121.285","25.070","1374"
"167","395019","20220921080000","507","0","桃園市","蘆竹區","121.285","25.075","245"
"587","395023","20220921080000","425","2","桃園市","蘆竹區","121.285","25.080","493"
"717","395029","20220921080000","727","0","桃園市","蘆竹區","121.255","25.110","719"
"302","395030","20220921080000","397","0","桃園市","蘆竹區","121.260","25.110","313"
"301","395031","20220921080000","372","0","桃園市","蘆竹區","121.265","25.110","248"
"406","395032","20220921080000","331","2","桃園市","蘆竹區","121.270","25.110","411"
"181","395038","20220921080000","216","0","桃園市","蘆竹區","121.255","25.115","183"
"757","395042","20220921080000","1287","0","桃園市","蘆竹區","121.295","25.060","786"
"895","395043","20220921080000","856","1","桃園市","蘆竹區","121.300","25.060","887"
"35","395046","20220921080000","37","0","桃園市","蘆竹區","121.315","25.060","53"
"39","395052","20220921080000","29","2","桃園市","蘆竹區","121.305","25.065","24"
"224","395057","20220921080000","220","1","新北市","瑞芳區","121.860","25.125","205"
"86","395083","20220921080000","238","0","新北市","雙溪區","121.875","25.090","80"
"40","395098","20220921080000","31","2","新北市","貢寮區","121.915","25.095","51"
"70","395109","20220921080000","110","0","新北市","貢寮區","121.920","25.105","68"
"378","395119","20220921080000","320","1","新北市","貢寮區","121.925","25.055","307"
"282","395121","20220921080000","234","2","新北市","貢寮區","121.925","25.060","243"
"71","395125","20220921080000","51","2","新北市","貢寮區","121.925","25.065","73"
"125","395129","20220921080000","433","0","新北市","新莊區","121.455","25.065","135"
"1117","395130","20220921080000","884","2","新北市","五股區","121.445","25.065","1179"
"454","395131","20220921080000","549","0","新北市","泰山區","121.435","25.060","495"
"256","395132","20220921080000","536","0","新北市","汐止區","121.645","25.060","259"
"2900","395133","20220921080000","2592","1","新北市","汐止區","121.665","25.065","2937"
"258","395134","20220921080000","259","0","桃園市","蘆竹區","121.270","25.060","221"
"594","395135","20220921080000","1006","0","桃園市","蘆竹區","121.275","25.060","556"
"985","395137","20220921080000","923","1","桃園市","蘆竹區","121.265","25.065","944"
"937","395141","20220921080000","824","1","桃園市","蘆竹區","121.270","25.070","871"
"2364","395143","20220921080000","3082","0","新北市","蘆洲區","121.470","25.090","2702"
"16","395145","20220921080000","31","0","新北市","瑞芳區","121.835","25.110","16"
"21","395147","20220921080000","16","2","新北市","瑞芳區","121.830","25.115","14"
"246","395149","20220921080000","175","2","新北市","瑞芳區","121.840","25.115","191"
"11","395156","20220921080000","161","0","新北市","瑞芳區","121.830","25.125","16"
"26","395157","20220921080000","18","2","新北市","瑞芳區","121.835","25.125","25"
"190","395163","20220921080000","472","0","新北市","瑞芳區","121.815","25.130","175"
"1168","395173","20220921080000","1240","0","新北市","瑞芳區","121.810","25.105","1167"
"2390","395174","20220921080000","2539","0","新北市","泰山區","121.445","25.060","2561"
"1531","395175","20220921080000","1073","2","新北市","五股區","121.450","25.065","1385"
"1407","395176","20220921080000","1559","0","新北市","新莊區","121.460","25.065","1332"
"45","395186","20220921080000","38","1","新北市","萬里區","121.605","25.145","36"
"2682","395203","20220921080000","2221","2","新北市","蘆洲區","121.470","25.085","2633"
"75","395204","20220921080000","228","0","新北市","蘆洲區","121.465","25.095","73"
"38","395205","20220921080000","61","0","新北市","蘆洲區","121.465","25.100","43"
"2998","395206","20220921080000","2489","2","新北市","汐止區","121.630","25.065","2833"
"2094","395207","20220921080000","1677","2","新北市","汐止區","121.630","25.070","2056"
"1395","395208","20220921080000","1705","0","新北市","汐止區","121.645","25.065","1262"
"39","395223","20220921080000","30","2","新北市","瑞芳區","121.820","25.060","36"
"60","395239","20220921080000","50","2","新北市","瑞芳區","121.840","25.105","62"
"214","395245","20220921080000","146","2","新北市","瑞芳區","121.855","25.105","174"
"107","395253","20220921080000","87","2","新北市","瑞芳區","121.915","25.120","99"
"224","395254","20220921080000","279","0","新北市","瑞芳區","121.915","25.125","216"
"293","395256","20220921080000","185","3","新北市","瑞芳區","121.795","25.110","294"
"20","395257","20220921080000","572","0","新北市","瑞芳區","121.800","25.110","21"
"496","395269","20220921080000","496","1","新北市","泰山區","121.385","25.065","470"
"1858","395270","20220921080000","1212","3","桃園市","龜山區","121.390","25.060","1575"
"243","395273","20220921080000","152","3","新北市","泰山區","121.390","25.065","180"
"1227","395280","20220921080000","1387","0","新北市","淡水區","121.465","25.135","1224"
"26","395284","20220921080000","21","2","新北市","雙溪區","121.855","25.050","14"
"240","395287","20220921080000","195","2","新北市","雙溪區","121.850","25.055","233"
"2914","395319","20220921080000","3261","0","新北市","三重區","121.495","25.080","2879"
"1614","395320","20220921080000","2201","0","新北市","三重區","121.475","25.060","1739"
"597","395322","20220921080000","835","0","新北市","五股區","121.455","25.105","745"
"52","395323","20220921080000","68","0","新北市","五股區","121.450","25.110","50"
"84","395324","20220921080000","107","0","新北市","五股區","121.455","25.110","90"
"279","395329","20220921080000","705","0","新北市","五股區","121.445","25.105","253"
"141","395331","20220921080000","206","0","新北市","五股區","121.445","25.110","145"
"22","395344","20220921080000","106","0","新北市","八里區","121.375","25.140","21"
"271","395346","20220921080000","368","0","新北市","八里區","121.385","25.140","259"
"63","395349","20220921080000","58","1","新北市","瑞芳區","121.800","25.100","70"
"552","395350","20220921080000","622","0","新北市","瑞芳區","121.800","25.105","533"
"377","395351","20220921080000","312","2","新北市","瑞芳區","121.820","25.105","358"
"10","395352","20220921080000","38","0","新北市","瑞芳區","121.825","25.105","13"
"346","395356","20220921080000","575","0","新北市","汐止區","121.670","25.065","342"
"863","395357","20220921080000","1098","0","新北市","汐止區","121.670","25.070","892"
"1165","395361","20220921080000","1139","1","桃園市","蘆竹區","121.285","25.060","1219"
"1117","395362","20220921080000","703","3","桃園市","蘆竹區","121.290","25.060","1135"
"276","395363","20220921080000","297","0","桃園市","蘆竹區","121.320","25.060","259"
"513","395367","20220921080000","454","1","桃園市","觀音區","121.140","25.065","457"
"862","395388","20220921080000","531","3","桃園市","蘆竹區","121.265","25.085","777"
"159","395395","20220921080000","142","1","桃園市","蘆竹區","121.265","25.095","162"
"506","395397","20220921080000","305","3","桃園市","蘆竹區","121.275","25.095","510"
"1221","395400","20220921080000","909","2","桃園市","蘆竹區","121.260","25.100","1142"
"35","395417","20220921080000","26","2","桃園市","蘆竹區","121.330","25.065","49"
"180","395420","20220921080000","111","3","桃園市","蘆竹區","121.325","25.065","171"
"141","395423","20220921080000","78","3","桃園市","蘆竹區","121.340","25.070","106"
"845","395424","20220921080000","725","1","桃園市","蘆竹區","121.345","25.065","765"
"15","395433","20220921080000","140","0","桃園市","蘆竹區","121.315","25.075","21"
"19","395434","20220921080000","80","0","桃園市","蘆竹區","121.320","25.075","13"
"129","395436","20220921080000","74","3","桃園市","蘆竹區","121.330","25.075","117"
"201","395447","20220921080000","213","0","桃園市","蘆竹區","121.300","25.080","174"
"197","395448","20220921080000","175","1","桃園市","蘆竹區","121.305","25.080","216"
"32","395464","20220921080000","44","0","桃園市","蘆竹區","121.325","25.090","37"
"1249","395471","20220921080000","1027","2","桃園市","蘆竹區","121.280","25.085","1199"
"884","395473","20220921080000","690","2","桃園市","蘆竹區","121.290","25.085","885"
"14","395480","20220921080000","17","0","桃園市","蘆竹區","121.295","25.095","13"
"2363","395483","20220921080000","2587","0","新北市","蘆洲區","121.470","25.080","2474"
"3540","395484","20220921080000","3818","0","新北市","蘆洲區","121.465","25.080","3536"
"4552","395485","20220921080000","5311","0","新北市","三重區","121.485","25.085","4411"
"2092","395486","20220921080000","2259","0","新北市","蘆洲區","121.455","25.090","2187"
"1593","395487","20220921080000","2171","0","新北市","蘆洲區","121.475","25.080","1682"
"1301","395488","20220921080000","1065","2","新北市","汐止區","121.665","25.075","1300"
"1927","395489","20220921080000","2046","0","新北市","汐止區","121.650","25.060","2100"
"3121","395490","20220921080000","2713","1","新北市","汐止區","121.655","25.060","3309"
"43","395491","20220921080000","37","1","新北市","汐止區","121.625","25.070","52"
"383","395492","20220921080000","337","1","新北市","汐止區","121.625","25.075","389"
"1256","395493","20220921080000","1158","1","新北市","汐止區","121.630","25.080","1218"
"364","395495","20220921080000","382","0","新北市","汐止區","121.650","25.080","376"
"1078","395499","20220921080000","1066","1","新北市","汐止區","121.645","25.090","1100"
"112","395501","20220921080000","100","1","新北市","汐止區","121.655","25.090","118"
"104","395508","20220921080000","325","0","新北市","汐止區","121.650","25.055","117"
"2314","395509","20220921080000","2370","0","新北市","汐止區","121.655","25.055","2256"
"805","395512","20220921080000","1081","0","新北市","汐止區","121.655","25.065","796"
"33","395526","20220921080000","32","1","新北市","汐止區","121.715","25.055","31"
"177","395530","20220921080000","132","2","新北市","汐止區","121.700","25.060","188"
"1572","395539","20220921080000","2161","0","新北市","汐止區","121.635","25.055","1881"
"2103","395541","20220921080000","1895","1","新北市","汐止區","121.635","25.060","1848"
"2634","395542","20220921080000","2101","2","新北市","汐止區","121.640","25.060","2672"
"2717","395544","20220921080000","2359","1","新北市","林口區","121.375","25.070","2440"
"1474","395546","20220921080000","992","2","新北市","林口區","121.400","25.075","1409"
"801","395548","20220921080000","732","1","新北市","林口區","121.400","25.080","852"
"234","395549","20220921080000","218","1","新北市","林口區","121.400","25.085","218"
"374","395550","20220921080000","346","1","新北市","林口區","121.405","25.085","377"
"54","395553","20220921080000","44","2","新北市","林口區","121.405","25.095","55"
"124","395555","20220921080000","218","0","新北市","林口區","121.405","25.100","130"
"174","395557","20220921080000","219","0","新北市","林口區","121.400","25.065","143"
"2617","395558","20220921080000","2005","2","新北市","林口區","121.390","25.075","2378"
"896","395559","20220921080000","1013","0","新北市","林口區","121.395","25.075","905"
"93","395560","20220921080000","97","0","新北市","林口區","121.385","25.090","120"
"935","395561","20220921080000","885","1","新北市","林口區","121.390","25.090","866"
"590","395565","20220921080000","571","1","新北市","林口區","121.385","25.100","551"
"226","395570","20220921080000","156","2","新北市","林口區","121.385","25.110","181"
"4736","395571","20220921080000","3086","3","新北市","林口區","121.375","25.075","5089"
"830","395572","20220921080000","1185","0","新北市","林口區","121.380","25.075","810"
"1407","395574","20220921080000","1632","0","新北市","林口區","121.370","25.080","1372"
"1260","395575","20220921080000","1035","2","新北市","林口區","121.375","25.080","1362"
"1160","395576","20220921080000","635","3","新北市","林口區","121.380","25.080","1215"
"851","395579","20220921080000","685","2","新北市","林口區","121.370","25.085","828"
"1740","395580","20220921080000","1667","1","新北市","林口區","121.375","25.085","1765"
"47","395587","20220921080000","46","1","新北市","林口區","121.365","25.110","50"
"10","395603","20220921080000","32","0","新北市","林口區","121.390","25.080","11"
"346","395604","20220921080000","324","1","新北市","林口區","121.385","25.085","362"
"884","395606","20220921080000","1003","0","新北市","汐止區","121.655","25.070","854"
"1451","395607","20220921080000","1579","0","新北市","汐止區","121.660","25.070","1462"
"37","395616","20220921080000","39","0","桃園市","大園區","121.260","25.065","46"
"449","395617","20220921080000","392","1","新北市","汐止區","121.635","25.070","442"
"2093","395618","20220921080000","1601","2","新北市","汐止區","121.640","25.070","2226"
"487","395619","20220921080000","706","0","新北市","汐止區","121.640","25.075","524"
"1765","395622","20220921080000","1474","1","新北市","汐止區","121.640","25.080","1700"
"294","395623","20220921080000","326","0","新北市","汐止區","121.635","25.085","314"
"352","395625","20220921080000","498","0","新北市","汐止區","121.635","25.075","402"
"186","395628","20220921080000","181","1","新北市","汐止區","121.640","25.100","171"
"106","395641","20220921080000","72","2","新北市","汐止區","121.620","25.115","99"
"42","395643","20220921080000","54","0","新北市","汐止區","121.630","25.115","36"
"43","395653","20220921080000","40","1","新北市","汐止區","121.605","25.125","43"
"497","395667","20220921080000","335","2","新北市","汐止區","121.615","25.135","540"
"1428","395672","20220921080000","1240","1","新北市","淡水區","121.460","25.130","1537"
"2751","395673","20220921080000","3430","0","新北市","淡水區","121.460","25.135","2758"
"2814","395675","20220921080000","3221","0","新北市","淡水區","121.460","25.140","2814"
"869","395676","20220921080000","867","1","新北市","淡水區","121.465","25.140","861"
"1184","395691","20220921080000","1006","1","新北市","汐止區","121.675","25.065","1190"
"1330","395692","20220921080000","1611","0","新北市","汐止區","121.665","25.080","1392"
"306","395698","20220921080000","427","0","新北市","汐止區","121.670","25.075","288"
"829","395699","20220921080000","1084","0","新北市","汐止區","121.675","25.075","838"
"303","395701","20220921080000","241","2","新北市","汐止區","121.610","25.105","294"
"126","395703","20220921080000","146","0","新北市","汐止區","121.605","25.110","126"
"1366","395715","20220921080000","1590","0","新北市","泰山區","121.430","25.060","1471"
"57","395716","20220921080000","702","0","新北市","泰山區","121.425","25.060","36"
"415","395717","20220921080000","1500","0","新北市","泰山區","121.425","25.065","448"
"2516","395718","20220921080000","2667","0","新北市","蘆洲區","121.480","25.090","2613"
"565","395719","20220921080000","780","0","新北市","蘆洲區","121.480","25.095","572"
"54","395724","20220921080000","39","2","桃園市","蘆竹區","121.300","25.100","63"
"264","395727","20220921080000","177","2","新北市","林口區","121.290","25.105","254"
"368","395732","20220921080000","361","1","新北市","林口區","121.315","25.105","475"
"236","395735","20220921080000","128","3","新北市","林口區","121.295","25.110","162"
"88","395748","20220921080000","116","0","新北市","林口區","121.295","25.115","87"
"210","395749","20220921080000","278","0","新北市","林口區","121.300","25.115","189"
"276","395752","20220921080000","229","2","新北市","林口區","121.295","25.120","245"
"2598","395755","20220921080000","2536","1","新北市","林口區","121.385","25.080","2542"
"763","395756","20220921080000","726","1","新北市","林口區","121.380","25.085","807"
"671","395757","20220921080000","619","1","新北市","林口區","121.375","25.090","661"
"2977","395768","20220921080000","3003","0","新北市","林口區","121.365","25.065","3057"
"2565","395769","20220921080000","2198","1","新北市","汐止區","121.665","25.070","2577"
"173","395773","20220921080000","157","1","新北市","汐止區","121.675","25.070","177"
"685","395774","20220921080000","792","0","新北市","汐止區","121.680","25.070","676"
"259","395775","20220921080000","312","0","新北市","汐止區","121.685","25.070","289"
"331","395777","20220921080000","583","0","新北市","汐止區","121.675","25.080","378"
"538","395784","20220921080000","393","2","新北市","汐止區","121.645","25.080","511"
"36","395791","20220921080000","112","0","新北市","汐止區","121.640","25.095","49"
"378","395805","20220921080000","493","0","新北市","林口區","121.390","25.070","359"
"849","395806","20220921080000","515","3","新北市","林口區","121.385","25.075","822"
"198","395809","20220921080000","164","2","新北市","林口區","121.345","25.085","180"
"47","395828","20220921080000","33","2","新北市","林口區","121.315","25.100","49"
"12","395833","20220921080000","37","0","新北市","林口區","121.340","25.100","13"
"37","395837","20220921080000","24","3","新北市","林口區","121.330","25.105","45"
"2481","395840","20220921080000","2373","1","桃園市","龜山區","121.375","25.065","3099"
"1251","395843","20220921080000","965","2","新北市","林口區","121.360","25.065","1613"
"253","395844","20220921080000","159","3","新北市","林口區","121.350","25.070","272"
"1621","395846","20220921080000","1210","2","新北市","林口區","121.360","25.070","1500"
"3533","395847","20220921080000","3040","1","新北市","林口區","121.370","25.070","3766"
"100","395848","20220921080000","92","1","新北市","林口區","121.345","25.075","100"
"1266","395850","20220921080000","1059","1","新北市","林口區","121.355","25.075","1287"
"1608","395853","20220921080000","1252","2","新北市","林口區","121.370","25.075","1715"
"996","395854","20220921080000","913","1","新北市","林口區","121.350","25.080","950"
"354","395858","20220921080000","321","1","新北市","林口區","121.345","25.100","302"
"92","395862","20220921080000","92","1","新北市","林口區","121.340","25.105","95"
"114","395869","20220921080000","83","2","新北市","林口區","121.340","25.110","89"
"280","395881","20220921080000","193","2","新北市","林口區","121.320","25.115","225"
"15","395883","20220921080000","22","0","新北市","林口區","121.330","25.115","16"
"153","395900","20220921080000","100","3","新北市","林口區","121.345","25.125","134"
"5940","395909","20220921080000","6109","0","新北市","蘆洲區","121.480","25.080","5958"
"122","395910","20220921080000","256","0","新北市","蘆洲區","121.455","25.085","140"
"4105","395911","20220921080000","3677","1","新北市","林口區","121.365","25.070","3871"
"20","395919","20220921080000","20","1","新北市","平溪區","121.770","25.050","18"
"65","395949","20220921080000","46","2","新北市","平溪區","121.790","25.070","54"
"1272","395961","20220921080000","1243","1","新北市","汐止區","121.630","25.055","1184"
"1056","395962","20220921080000","1052","1","新北市","汐止區","121.625","25.060","963"
"1167","395965","20220921080000","1548","0","新北市","蘆洲區","121.470","25.075","1279"
"4562","395966","20220921080000","3928","1","桃園市","龜山區","121.370","25.060","4912"
"1857","395968","20220921080000","1627","1","桃園市","龜山區","121.380","25.060","1719"
"1717","395969","20220921080000","1184","2","桃園市","龜山區","121.375","25.060","1599"
"5601","395972","20220921080000","6611","0","臺北市","中山區","121.530","25.060","5635"
"916","395973","20220921080000","1070","0","桃園市","大園區","121.245","25.105","856"
"14","395977","20220921080000","15","0","桃園市","大園區","121.250","25.110","14"
"847","395980","20220921080000","828","1","桃園市","大園區","121.180","25.065","753"
"933","395981","20220921080000","1058","0","桃園市","大園區","121.190","25.060","899"
"229","395982","20220921080000","320","0","桃園市","大園區","121.195","25.060","320"
"423","395983","20220921080000","439","0","桃園市","大園區","121.185","25.065","408"
"720","395984","20220921080000","864","0","桃園市","大園區","121.190","25.065","759"
"882","395990","20220921080000","930","0","桃園市","大園區","121.250","25.095","892"
"40","395991","20220921080000","42","0","桃園市","大園區","121.255","25.095","46"
"57","395992","20220921080000","79","0","桃園市","大園區","121.235","25.100","58"
"959","395998","20220921080000","980","0","桃園市","大園區","121.260","25.070","872"
"652","395999","20220921080000","736","0","桃園市","大園區","121.255","25.075","755"
"2163","396009","20220921080000","2328","0","臺北市","中山區","121.530","25.070","2215"
"2753","396012","20220921080000","3545","0","臺北市","中山區","121.530","25.065","2825"
"4256","396013","20220921080000","4842","0","臺北市","中山區","121.540","25.060","4275"
"334","396014","20220921080000","377","0","臺北市","中山區","121.555","25.075","345"
"1449","396015","20220921080000","1932","0","臺北市","中山區","121.550","25.080","1542"
"2420","396016","20220921080000","1740","2","臺北市","中山區","121.555","25.080","2395"
"1800","396018","20220921080000","1703","1","臺北市","中山區","121.525","25.080","1801"
"273","396020","20220921080000","335","0","臺北市","中山區","121.535","25.080","288"
"1741","396021","20220921080000","1965","0","臺北市","中山區","121.540","25.080","1700"
"94","396022","20220921080000","261","0","臺北市","中山區","121.535","25.085","102"
"2394","396025","20220921080000","2377","1","新北市","蘆洲區","121.480","25.085","2439"
"1116","396033","20220921080000","1916","0","新北市","泰山區","121.420","25.065","1296"
"299","396035","20220921080000","251","1","新北市","泰山區","121.440","25.065","277"
"69","396038","20220921080000","142","0","新北市","泰山區","121.410","25.070","128"
"73","396040","20220921080000","274","0","新北市","淡水區","121.460","25.145","89"
"2270","396044","20220921080000","2524","0","臺北市","大同區","121.510","25.065","2079"
"2209","396045","20220921080000","2128","1","臺北市","大同區","121.515","25.075","2149"
"3261","396046","20220921080000","2858","1","臺北市","大同區","121.510","25.060","3306"
"3965","396047","20220921080000","3681","1","臺北市","松山區","121.545","25.060","3938"
"5521","396048","20220921080000","6474","0","臺北市","中山區","121.525","25.060","5639"
"1493","396049","20220921080000","2161","0","新北市","蘆洲區","121.460","25.080","1639"
"3162","396050","20220921080000","2889","1","新北市","蘆洲區","121.475","25.085","3151"
"472","396053","20220921080000","469","1","新北市","貢寮區","121.920","25.050","478"
"34","396057","20220921080000","27","2","新北市","貢寮區","121.900","25.050","35"
"31","396059","20220921080000","47","0","新北市","貢寮區","121.890","25.055","32"
"79","396074","20220921080000","62","2","新北市","貢寮區","121.900","25.065","79"
"545","396088","20220921080000","405","2","新北市","瑞芳區","121.805","25.110","597"
"110","396089","20220921080000","70","3","新北市","瑞芳區","121.810","25.110","127"
"752","396099","20220921080000","1050","0","桃園市","龜山區","121.385","25.060","1164"
"1670","396100","20220921080000","2183","0","臺北市","中山區","121.540","25.055","1633"
"1696","396101","20220921080000","2033","0","臺北市","松山區","121.540","25.070","1663"
"1151","396102","20220921080000","1407","0","臺北市","中山區","121.535","25.070","1135"
"471","396103","20220921080000","269","3","臺北市","內湖區","121.615","25.075","447"
"3907","396104","20220921080000","4156","0","臺北市","內湖區","121.610","25.070","4015"
"3252","396105","20220921080000","3058","1","臺北市","北投區","121.500","25.140","3256"
"1776","396106","20220921080000","2624","0","臺北市","北投區","121.505","25.140","1798"
"512","396112","20220921080000","366","2","臺北市","北投區","121.485","25.115","495"
"121","396118","20220921080000","181","0","臺北市","北投區","121.485","25.120","106"
"2241","396121","20220921080000","2306","0","臺北市","北投區","121.500","25.120","2272"
"3292","396123","20220921080000","2215","2","臺北市","北投區","121.500","25.125","3091"
"3063","396124","20220921080000","2849","1","臺北市","北投區","121.510","25.115","3098"
"2535","396126","20220921080000","3057","0","臺北市","中山區","121.535","25.065","2510"
"1896","396127","20220921080000","2396","0","臺北市","中山區","121.550","25.085","2156"
"625","396128","20220921080000","991","0","臺北市","中山區","121.555","25.085","621"
"2017","396130","20220921080000","2330","0","新北市","三重區","121.505","25.065","2001"
"1865","396131","20220921080000","2724","0","臺北市","中山區","121.525","25.070","1850"
"2416","396132","20220921080000","2504","0","新北市","三重區","121.505","25.070","2473"
"408","396133","20220921080000","325","2","桃園市","蘆竹區","121.280","25.065","597"
"2252","396134","20220921080000","1740","2","桃園市","蘆竹區","121.285","25.065","2042"
"633","396135","20220921080000","395","3","桃園市","蘆竹區","121.290","25.065","560"
"735","396136","20220921080000","687","1","桃園市","蘆竹區","121.275","25.070","747"
"545","396144","20220921080000","695","0","桃園市","龜山區","121.355","25.060","516"
"3037","396145","20220921080000","3891","0","桃園市","龜山區","121.365","25.060","2443"
"180","396146","20220921080000","228","0","桃園市","蘆竹區","121.340","25.065","246"
"990","396149","20220921080000","879","1","新北市","林口區","121.355","25.065","901"
"327","396150","20220921080000","299","1","桃園市","龜山區","121.355","25.055","296"
"1438","396151","20220921080000","1592","0","新北市","林口區","121.370","25.065","1351"
"3714","396157","20220921080000","4046","0","臺北市","內湖區","121.620","25.070","3735"
"3465","396158","20220921080000","3575","0","臺北市","內湖區","121.595","25.080","3391"
"267","396159","20220921080000","556","0","臺北市","內湖區","121.600","25.080","260"
"39","396164","20220921080000","51","0","臺北市","北投區","121.505","25.150","31"
"616","396165","20220921080000","349","3","臺北市","北投區","121.505","25.125","620"
"1086","396166","20220921080000","719","3","臺北市","北投區","121.510","25.125","1127"
"1362","396168","20220921080000","1195","1","臺北市","北投區","121.505","25.130","1363"
"15","396169","20220921080000","46","0","臺北市","北投區","121.510","25.130","15"
"264","396170","20220921080000","317","0","臺北市","北投區","121.515","25.130","241"
"67","396172","20220921080000","78","0","臺北市","北投區","121.510","25.105","75"
"362","396173","20220921080000","484","0","臺北市","北投區","121.505","25.110","367"
"1252","396175","20220921080000","1416","0","臺北市","南港區","121.595","25.055","1285"
"1106","396176","20220921080000","1495","0","臺北市","南港區","121.600","25.050","1084"
"980","396177","20220921080000","1254","0","臺北市","南港區","121.590","25.055","935"
"3459","396178","20220921080000","3404","1","臺北市","內湖區","121.595","25.060","3513"
"533","396179","20220921080000","701","0","臺北市","內湖區","121.600","25.060","523"
"62","396189","20220921080000","34","3","新北市","雙溪區","121.880","25.060","62"
"16","396205","20220921080000","10","3","新北市","雙溪區","121.845","25.060","19"
"29","396219","20220921080000","21","2","新北市","雙溪區","121.850","25.075","27"
"2502","396233","20220921080000","2310","1","桃園市","龜山區","121.360","25.060","2570"
"991","396237","20220921080000","975","1","臺北市","士林區","121.545","25.100","1055"
"939","396238","20220921080000","829","1","臺北市","士林區","121.550","25.100","873"
"145","396243","20220921080000","123","1","臺北市","士林區","121.560","25.105","127"
"1719","396246","20220921080000","1674","1","臺北市","士林區","121.535","25.105","1714"
"46","396247","20220921080000","146","0","臺北市","士林區","121.545","25.110","52"
"951","396248","20220921080000","931","1","臺北市","士林區","121.535","25.110","942"
"50","396249","20220921080000","85","0","臺北市","士林區","121.550","25.115","73"
"15","396253","20220921080000","15","1","臺北市","士林區","121.570","25.135","17"
"161","396255","20220921080000","127","2","臺北市","士林區","121.560","25.140","113"
"51","396258","20220921080000","73","0","臺北市","士林區","121.555","25.145","44"
"126","396259","20220921080000","155","0","臺北市","士林區","121.560","25.145","127"
"195","396260","20220921080000","181","1","臺北市","士林區","121.565","25.145","189"
"125","396262","20220921080000","166","0","臺北市","士林區","121.555","25.150","130"
"83","396263","20220921080000","75","1","臺北市","士林區","121.560","25.150","82"
"2347","396266","20220921080000","2525","0","臺北市","士林區","121.510","25.085","2294"
"3107","396267","20220921080000","4204","0","臺北市","北投區","121.520","25.110","3136"
"2898","396268","20220921080000","2550","1","臺北市","北投區","121.520","25.115","2770"
"1520","396269","20220921080000","1510","1","臺北市","北投區","121.520","25.105","1544"
"1671","396270","20220921080000","2030","0","臺北市","士林區","121.525","25.100","1665"
"25","396271","20220921080000","31","0","臺北市","士林區","121.545","25.130","22"
"2215","396273","20220921080000","2263","0","臺北市","士林區","121.540","25.135","2134"
"437","396274","20220921080000","357","2","臺北市","士林區","121.545","25.135","381"
"2862","396276","20220921080000","2318","2","臺北市","士林區","121.545","25.140","2830"
"10","396277","20220921080000","14","0","臺北市","士林區","121.550","25.140","10"
"222","396278","20220921080000","176","2","臺北市","士林區","121.550","25.145","257"
"2230","396280","20220921080000","1283","3","臺北市","士林區","121.530","25.100","2200"
"1097","396281","20220921080000","1363","0","臺北市","士林區","121.535","25.100","1039"
