"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1789","396282","20220921080000","1364","2","臺北市","士林區","121.530","25.085","1834"
"80","396283","20220921080000","52","3","臺北市","士林區","121.530","25.090","67"
"1402","396285","20220921080000","1721","0","臺北市","士林區","121.530","25.095","1397"
"635","396286","20220921080000","714","0","臺北市","士林區","121.535","25.095","629"
"1785","396289","20220921080000","1897","0","臺北市","士林區","121.520","25.080","1813"
"2877","396290","20220921080000","3032","0","臺北市","士林區","121.525","25.085","2870"
"320","396294","20220921080000","382","0","臺北市","士林區","121.565","25.105","313"
"3295","396296","20220921080000","3336","0","臺北市","內湖區","121.575","25.075","3280"
"1071","396297","20220921080000","1084","0","臺北市","內湖區","121.575","25.085","1095"
"1126","396299","20220921080000","1075","1","臺北市","北投區","121.495","25.145","1145"
"4825","396301","20220921080000","4966","0","臺北市","士林區","121.525","25.115","4791"
"1512","396302","20220921080000","1558","0","臺北市","內湖區","121.575","25.055","1511"
"1169","396303","20220921080000","1280","0","臺北市","內湖區","121.575","25.060","1100"
"784","396304","20220921080000","743","1","臺北市","內湖區","121.585","25.055","744"
"1067","396305","20220921080000","1402","0","臺北市","內湖區","121.580","25.065","1033"
"1168","396306","20220921080000","1050","1","臺北市","內湖區","121.575","25.065","1266"
"1417","396307","20220921080000","1483","0","臺北市","內湖區","121.575","25.070","1454"
"847","396308","20220921080000","1035","0","臺北市","內湖區","121.585","25.065","946"
"1108","396309","20220921080000","1145","0","臺北市","中山區","121.570","25.075","1042"
"1614","396310","20220921080000","1552","1","臺北市","內湖區","121.580","25.070","1611"
"109","396311","20220921080000","98","1","臺北市","內湖區","121.585","25.080","111"
"2272","396312","20220921080000","3458","0","臺北市","內湖區","121.590","25.080","2450"
"787","396313","20220921080000","821","0","臺北市","內湖區","121.585","25.085","760"
"564","396314","20220921080000","626","0","臺北市","內湖區","121.595","25.065","588"
"1048","396315","20220921080000","1241","0","臺北市","內湖區","121.600","25.065","1067"
"2212","396316","20220921080000","3149","0","臺北市","內湖區","121.595","25.070","2099"
"1202","396317","20220921080000","1199","1","臺北市","內湖區","121.600","25.070","1261"
"124","396318","20220921080000","146","0","桃園市","大園區","121.200","25.060","150"
"308","396320","20220921080000","266","1","桃園市","大園區","121.200","25.065","290"
"366","396322","20220921080000","273","2","桃園市","大園區","121.200","25.070","331"
"102","396333","20220921080000","177","0","桃園市","大園區","121.230","25.095","102"
"237","396335","20220921080000","168","2","桃園市","大園區","121.210","25.100","218"
"315","396349","20220921080000","197","3","桃園市","大園區","121.230","25.110","300"
"1724","396355","20220921080000","1731","0","臺北市","北投區","121.505","25.120","1803"
"2969","396356","20220921080000","2707","1","臺北市","北投區","121.510","25.120","2915"
"451","396357","20220921080000","406","1","臺北市","北投區","121.510","25.135","521"
"679","396358","20220921080000","380","3","臺北市","北投區","121.515","25.135","465"
"310","396360","20220921080000","219","2","臺北市","北投區","121.510","25.140","291"
"203","396361","20220921080000","552","0","臺北市","北投區","121.515","25.140","203"
"303","396363","20220921080000","348","0","臺北市","北投區","121.525","25.145","291"
"1058","396366","20220921080000","1175","0","臺北市","北投區","121.485","25.135","1041"
"1551","396368","20220921080000","1331","1","臺北市","北投區","121.485","25.140","1574"
"3369","396370","20220921080000","3443","0","臺北市","士林區","121.525","25.105","3424"
"3931","396371","20220921080000","4222","0","臺北市","士林區","121.530","25.105","3889"
"3439","396372","20220921080000","3529","0","臺北市","北投區","121.515","25.110","3444"
"2235","396373","20220921080000","2561","0","臺北市","士林區","121.520","25.100","2239"
"1310","396376","20220921080000","2124","0","臺北市","士林區","121.530","25.125","1285"
"431","396377","20220921080000","554","0","臺北市","北投區","121.525","25.130","457"
"855","396378","20220921080000","802","1","臺北市","北投區","121.530","25.130","804"
"17","396380","20220921080000","24","0","臺北市","士林區","121.530","25.135","21"
"2789","396382","20220921080000","3000","0","臺北市","北投區","121.515","25.115","2935"
"747","396383","20220921080000","1173","0","臺北市","北投區","121.515","25.120","701"
"2414","396384","20220921080000","2798","0","臺北市","北投區","121.520","25.120","2321"
"3804","396385","20220921080000","3477","1","臺北市","北投區","121.525","25.120","3849"
"1128","396395","20220921080000","1167","0","臺北市","松山區","121.545","25.070","1105"
"500","396397","20220921080000","523","0","臺北市","中山區","121.540","25.065","546"
"995","396398","20220921080000","866","1","臺北市","中山區","121.535","25.075","983"
"724","396399","20220921080000","475","3","臺北市","松山區","121.550","25.075","756"
"5540","396400","20220921080000","5723","0","臺北市","中山區","121.545","25.080","5508"
"1262","396401","20220921080000","1131","1","臺北市","中山區","121.545","25.085","1315"
"1384","396404","20220921080000","1204","1","臺北市","北投區","121.495","25.140","1342"
"768","396405","20220921080000","1936","0","臺北市","北投區","121.515","25.105","748"
"5263","396406","20220921080000","6099","0","臺北市","中山區","121.525","25.065","5260"
"3578","396407","20220921080000","4063","0","臺北市","士林區","121.535","25.115","3495"
"1958","396408","20220921080000","2779","0","臺北市","士林區","121.525","25.090","1949"
"944","396409","20220921080000","811","1","臺北市","士林區","121.560","25.115","923"
"458","396410","20220921080000","505","0","臺北市","士林區","121.560","25.120","461"
"138","396412","20220921080000","127","1","臺北市","士林區","121.560","25.125","143"
"152","396416","20220921080000","249","0","臺北市","士林區","121.560","25.135","176"
"4001","396417","20220921080000","4746","0","臺北市","士林區","121.520","25.085","4031"
"2921","396418","20220921080000","3490","0","臺北市","內湖區","121.580","25.080","2995"
"1273","396419","20220921080000","1240","1","臺北市","內湖區","121.580","25.085","1208"
"382","396422","20220921080000","419","0","桃園市","大園區","121.240","25.065","342"
"35","396424","20220921080000","51","0","桃園市","大園區","121.250","25.065","41"
"20","396433","20220921080000","196","0","桃園市","大園區","121.255","25.070","23"
"540","396435","20220921080000","473","1","桃園市","大園區","121.185","25.070","480"
"516","396436","20220921080000","546","0","桃園市","大園區","121.190","25.070","468"
"1199","396438","20220921080000","1016","1","桃園市","大園區","121.175","25.075","1188"
"631","396439","20220921080000","629","1","桃園市","大園區","121.180","25.075","598"
"995","396440","20220921080000","886","1","桃園市","大園區","121.185","25.075","932"
"118","396443","20220921080000","135","0","桃園市","大園區","121.180","25.080","103"
"269","396447","20220921080000","248","1","桃園市","大園區","121.185","25.085","273"
"442","396462","20220921080000","361","2","桃園市","大園區","121.160","25.075","452"
"442","396471","20220921080000","314","2","桃園市","大園區","121.165","25.060","439"
"304","396472","20220921080000","277","1","桃園市","大園區","121.170","25.060","311"
"1023","396473","20220921080000","1009","1","桃園市","大園區","121.175","25.060","942"
"1101","396496","20220921080000","1024","1","桃園市","大園區","121.210","25.060","1073"
"577","396505","20220921080000","427","2","桃園市","大園區","121.220","25.070","477"
"3332","396517","20220921080000","2051","3","桃園市","大園區","121.230","25.075","3318"
"492","396518","20220921080000","317","3","桃園市","大園區","121.235","25.075","488"
"1283","396524","20220921080000","947","2","桃園市","大園區","121.235","25.080","1326"
"731","396531","20220921080000","740","0","桃園市","大園區","121.240","25.085","660"
"754","396532","20220921080000","673","1","桃園市","大園區","121.245","25.085","737"
"897","396533","20220921080000","874","1","桃園市","大園區","121.250","25.085","817"
"1056","396537","20220921080000","621","3","桃園市","大園區","121.245","25.090","1018"
"459","396541","20220921080000","407","1","桃園市","大園區","121.240","25.100","436"
"1551","396542","20220921080000","1311","1","桃園市","大園區","121.195","25.065","1673"
"2046","396543","20220921080000","1806","1","桃園市","大園區","121.195","25.070","2000"
"146","396549","20220921080000","224","0","桃園市","大園區","121.235","25.065","119"
"229","396555","20220921080000","311","0","桃園市","大園區","121.200","25.085","218"
"313","396560","20220921080000","311","1","桃園市","大園區","121.225","25.090","269"
"4121","396561","20220921080000","4572","0","臺北市","士林區","121.520","25.095","4079"
"914","396562","20220921080000","1283","0","臺北市","南港區","121.600","25.055","918"
"3807","396563","20220921080000","4938","0","臺北市","南港區","121.605","25.055","3985"
"66","396564","20220921080000","77","0","臺北市","內湖區","121.615","25.080","56"
"17","396565","20220921080000","15","1","臺北市","內湖區","121.615","25.085","17"
"1259","396567","20220921080000","1890","0","臺北市","內湖區","121.615","25.070","1378"
"2779","396568","20220921080000","3144","0","臺北市","內湖區","121.590","25.065","2787"
"152","396569","20220921080000","183","0","臺北市","內湖區","121.585","25.070","165"
"2129","396570","20220921080000","1658","2","臺北市","內湖區","121.590","25.070","2095"
"245","396571","20220921080000","408","0","臺北市","北投區","121.500","25.145","252"
"711","396572","20220921080000","696","1","臺北市","內湖區","121.620","25.075","674"
"12","396573","20220921080000","11","1","臺北市","內湖區","121.620","25.080","12"
"211","396574","20220921080000","170","2","新北市","汐止區","121.625","25.080","185"
"96","396576","20220921080000","84","1","臺北市","內湖區","121.625","25.085","85"
"23","396587","20220921080000","39","0","臺北市","內湖區","121.610","25.100","25"
"1039","396590","20220921080000","1176","0","臺北市","內湖區","121.610","25.065","1101"
"611","396592","20220921080000","751","0","臺北市","內湖區","121.605","25.085","602"
"990","396594","20220921080000","1240","0","臺北市","內湖區","121.600","25.090","962"
"3045","396603","20220921080000","3186","0","臺北市","北投區","121.500","25.130","3097"
"1649","396604","20220921080000","1517","1","新北市","汐止區","121.620","25.055","1578"
"3177","396605","20220921080000","3692","0","臺北市","士林區","121.505","25.085","3250"
"974","396606","20220921080000","1297","0","臺北市","士林區","121.515","25.085","927"
"795","396607","20220921080000","928","0","臺北市","內湖區","121.590","25.085","812"
"2155","396608","20220921080000","2092","1","臺北市","內湖區","121.595","25.085","2152"
"2998","396609","20220921080000","2681","1","臺北市","內湖區","121.575","25.080","3096"
"2014","396611","20220921080000","2336","0","臺北市","北投區","121.470","25.125","1966"
"317","396612","20220921080000","469","0","臺北市","北投區","121.475","25.125","301"
"1319","396615","20220921080000","1489","0","臺北市","北投區","121.465","25.130","1323"
"1081","396616","20220921080000","895","2","臺北市","北投區","121.470","25.130","1031"
"127","396617","20220921080000","152","0","臺北市","北投區","121.475","25.130","113"
"1742","396619","20220921080000","1591","1","臺北市","北投區","121.470","25.135","1736"
"44","396620","20220921080000","33","2","臺北市","北投區","121.475","25.135","45"
"28","396621","20220921080000","32","0","臺北市","北投區","121.475","25.140","21"
"723","396622","20220921080000","692","1","臺北市","南港區","121.610","25.055","806"
"678","396623","20220921080000","1139","0","臺北市","內湖區","121.605","25.065","701"
"4876","396624","20220921080000","5312","0","臺北市","中山區","121.520","25.060","4793"
"504","396625","20220921080000","624","0","臺北市","中山區","121.530","25.075","488"
"418","396626","20220921080000","543","0","臺北市","內湖區","121.570","25.065","420"
"1478","396628","20220921080000","1487","0","臺北市","松山區","121.550","25.070","1347"
"143","396629","20220921080000","171","0","臺北市","松山區","121.555","25.070","150"
"457","396630","20220921080000","391","1","臺北市","松山區","121.560","25.070","554"
"19","396632","20220921080000","54","0","臺北市","中山區","121.565","25.075","10"
"102","396633","20220921080000","2256","0","臺北市","松山區","121.555","25.055","97"
"2583","396634","20220921080000","4854","0","臺北市","松山區","121.570","25.055","2584"
"2796","396635","20220921080000","2659","1","臺北市","士林區","121.530","25.115","2899"
"18","396636","20220921080000","320","0","臺北市","士林區","121.495","25.095","24"
"2029","396637","20220921080000","1985","1","臺北市","士林區","121.500","25.095","1927"
"233","396639","20220921080000","333","0","臺北市","士林區","121.490","25.100","253"
"94","396643","20220921080000","115","0","臺北市","士林區","121.480","25.110","106"
"331","396644","20220921080000","393","0","臺北市","士林區","121.495","25.110","334"
"3916","396647","20220921080000","4674","0","臺北市","松山區","121.550","25.060","3893"
"3704","396648","20220921080000","4061","0","臺北市","松山區","121.555","25.060","3615"
"712","396649","20220921080000","705","1","臺北市","松山區","121.560","25.065","772"
"1624","396650","20220921080000","1953","0","臺北市","松山區","121.555","25.065","1621"
"1339","396651","20220921080000","1439","0","臺北市","中山區","121.545","25.075","1360"
"53","396655","20220921080000","163","0","臺北市","內湖區","121.605","25.080","61"
"2472","396656","20220921080000","1808","2","臺北市","內湖區","121.600","25.085","2492"
"4031","396657","20220921080000","3513","1","臺北市","松山區","121.550","25.065","4145"
"2512","396658","20220921080000","2499","1","臺北市","松山區","121.545","25.065","2524"
"3700","396659","20220921080000","4379","0","臺北市","松山區","121.565","25.055","3513"
"4250","396660","20220921080000","4426","0","臺北市","松山區","121.560","25.060","4171"
"334","396661","20220921080000","1277","0","臺北市","內湖區","121.570","25.060","342"
"2297","396662","20220921080000","2624","0","臺北市","松山區","121.565","25.060","2242"
"367","396663","20220921080000","375","0","臺北市","中山區","121.560","25.075","369"
"130","396665","20220921080000","142","0","臺北市","松山區","121.570","25.070","141"
"2420","396666","20220921080000","2863","0","臺北市","中山區","121.560","25.080","2517"
"4614","396667","20220921080000","6643","0","臺北市","松山區","121.550","25.055","4618"
"408","396669","20220921080000","529","0","臺北市","士林區","121.535","25.125","405"
"69","396672","20220921080000","130","0","臺北市","士林區","121.535","25.135","76"
"3811","396674","20220921080000","3032","2","臺北市","士林區","121.530","25.120","3676"
"5156","396675","20220921080000","5031","1","臺北市","士林區","121.530","25.110","5206"
"2724","396676","20220921080000","5616","0","臺北市","松山區","121.545","25.055","2706"
"3679","396677","20220921080000","3255","1","臺北市","松山區","121.560","25.055","3715"
"2936","396678","20220921080000","3314","0","臺北市","內湖區","121.580","25.075","3141"
"1194","396680","20220921080000","1451","0","臺北市","內湖區","121.590","25.060","1140"
"2894","396683","20220921080000","2623","1","臺北市","內湖區","121.590","25.090","2863"
"72","396684","20220921080000","19","3","臺北市","內湖區","121.595","25.090","64"
"60","396688","20220921080000","171","0","臺北市","內湖區","121.590","25.100","46"
"106","396690","20220921080000","162","0","臺北市","內湖區","121.580","25.105","116"
"110","396693","20220921080000","103","1","臺北市","內湖區","121.595","25.105","107"
"2482","396701","20220921080000","3591","0","臺北市","北投區","121.495","25.135","2443"
"272","396703","20220921080000","240","1","臺北市","北投區","121.505","25.100","264"
"314","396707","20220921080000","319","0","臺北市","北投區","121.500","25.110","300"
"86","396710","20220921080000","94","0","臺北市","北投區","121.530","25.140","71"
"102","396716","20220921080000","151","0","臺北市","北投區","121.535","25.150","100"
"408","396719","20220921080000","427","0","臺北市","士林區","121.555","25.115","391"
"291","396722","20220921080000","263","1","臺北市","士林區","121.550","25.125","229"
"1944","396727","20220921080000","2195","0","臺北市","士林區","121.510","25.080","2007"
"170","396731","20220921080000","265","0","臺北市","士林區","121.480","25.105","157"
"500","396732","20220921080000","471","1","臺北市","士林區","121.485","25.105","477"
"201","396735","20220921080000","592","0","臺北市","北投區","121.470","25.110","171"
"105","396737","20220921080000","132","0","臺北市","士林區","121.485","25.110","107"
"214","396739","20220921080000","166","2","臺北市","士林區","121.460","25.110","186"
"4291","396740","20220921080000","3722","1","臺北市","大同區","121.515","25.060","4178"
"3198","396741","20220921080000","3878","0","臺北市","中山區","121.520","25.065","3134"
"1312","396742","20220921080000","1589","0","臺北市","內湖區","121.615","25.065","1344"
"3203","396743","20220921080000","2699","1","臺北市","內湖區","121.605","25.070","3080"
"161","396744","20220921080000","381","0","臺北市","內湖區","121.605","25.075","159"
"2781","396745","20220921080000","2856","0","臺北市","內湖區","121.610","25.075","2757"
"712","396746","20220921080000","585","2","臺北市","內湖區","121.585","25.090","733"
"2510","396754","20220921080000","2303","1","臺北市","南港區","121.610","25.060","2428"
"1529","396755","20220921080000","1571","0","臺北市","南港區","121.620","25.060","1827"
"2292","396756","20220921080000","2716","0","臺北市","南港區","121.615","25.060","2395"
"3445","396758","20220921080000","3373","1","臺北市","南港區","121.615","25.055","3471"
"2153","396759","20220921080000","1696","2","臺北市","北投區","121.505","25.145","2098"
"441","396762","20220921080000","509","0","臺北市","北投區","121.465","25.115","399"
"3499","396765","20220921080000","3507","0","臺北市","北投區","121.465","25.120","3684"
"1221","396766","20220921080000","1147","1","臺北市","北投區","121.470","25.120","1152"
"2538","396767","20220921080000","2836","0","臺北市","士林區","121.525","25.095","2533"
"1831","396768","20220921080000","1581","1","臺北市","士林區","121.505","25.090","1832"
"1650","396769","20220921080000","1108","2","臺北市","士林區","121.510","25.090","1666"
"698","396771","20220921080000","801","0","新北市","三重區","121.500","25.075","679"
"3548","396773","20220921080000","3819","0","臺北市","內湖區","121.585","25.075","3724"
"1513","396774","20220921080000","1505","1","臺北市","內湖區","121.590","25.075","1508"
"844","396775","20220921080000","852","0","臺北市","內湖區","121.595","25.075","865"
"807","396776","20220921080000","956","0","臺北市","內湖區","121.600","25.075","787"
"4627","396777","20220921080000","5224","0","臺北市","中山區","121.535","25.060","4456"
"3553","396778","20220921080000","4030","0","臺北市","大同區","121.515","25.070","3672"
"1986","396779","20220921080000","2690","0","臺北市","大同區","121.515","25.065","1970"
"2670","396781","20220921080000","3329","0","臺北市","北投區","121.510","25.110","2719"
"1845","396785","20220921080000","1932","0","臺北市","北投區","121.490","25.145","1842"
"2100","396788","20220921080000","2527","0","臺北市","北投區","121.505","25.115","2133"
"676","396789","20220921080000","731","0","臺北市","北投區","121.515","25.100","695"
"1916","396790","20220921080000","2391","0","臺北市","士林區","121.525","25.110","1856"
"1835","396791","20220921080000","1835","1","臺北市","中山區","121.520","25.070","1808"
"2061","396792","20220921080000","2188","0","臺北市","大同區","121.520","25.075","2144"
"11","396793","20220921080000","771","0","臺北市","士林區","121.515","25.080","11"
"881","396794","20220921080000","912","0","臺北市","內湖區","121.605","25.060","732"
"2128","396798","20220921080000","1958","1","臺北市","內湖區","121.585","25.060","1885"
"3416","396799","20220921080000","3374","1","臺北市","北投區","121.505","25.135","3425"
"38","396802","20220921080000","39","0","臺北市","士林區","121.575","25.120","35"
"16","396803","20220921080000","18","0","臺北市","士林區","121.570","25.125","16"
"216","396804","20220921080000","175","2","臺北市","士林區","121.575","25.125","197"
"23","396806","20220921080000","33","0","臺北市","士林區","121.570","25.130","20"
"155","396807","20220921080000","243","0","臺北市","士林區","121.575","25.130","151"
"20","396809","20220921080000","14","2","臺北市","士林區","121.575","25.135","19"
"50","396812","20220921080000","41","2","臺北市","士林區","121.580","25.140","43"
"818","396819","20220921080000","894","0","臺北市","士林區","121.515","25.090","833"
"3922","396820","20220921080000","4036","0","臺北市","士林區","121.520","25.090","3968"
"2793","396821","20220921080000","2814","0","臺北市","士林區","121.515","25.095","2659"
"3086","396822","20220921080000","2333","2","臺北市","北投區","121.500","25.135","3057"
"2337","396823","20220921080000","1856","2","臺北市","士林區","121.525","25.075","2223"
"831","396824","20220921080000","1191","0","臺北市","士林區","121.540","25.110","816"
"519","396826","20220921080000","452","1","臺北市","士林區","121.545","25.115","533"
"217","396828","20220921080000","195","1","臺北市","士林區","121.540","25.125","194"
"716","396831","20220921080000","668","1","臺北市","士林區","121.505","25.095","715"
"1362","396832","20220921080000","488","3","臺北市","士林區","121.540","25.095","1264"
"1051","396833","20220921080000","776","2","臺北市","士林區","121.545","25.105","962"
"298","396834","20220921080000","362","0","臺北市","士林區","121.540","25.105","292"
"118","396839","20220921080000","103","1","臺北市","士林區","121.560","25.110","101"
"58","396841","20220921080000","52","1","臺北市","士林區","121.570","25.110","53"
"118","396848","20220921080000","103","1","臺北市","士林區","121.580","25.115","116"
"62","396852","20220921080000","68","0","臺北市","士林區","121.580","25.120","62"
"72","396853","20220921080000","92","0","臺北市","士林區","121.585","25.120","68"
"342","396856","20220921080000","206","3","新北市","汐止區","121.600","25.120","335"
"1942","396878","20220921080000","2295","0","臺北市","內湖區","121.580","25.055","1925"
"3091","396879","20220921080000","2831","1","臺北市","內湖區","121.580","25.060","3200"
"739","396880","20220921080000","1054","0","臺北市","內湖區","121.565","25.090","729"
"4143","396884","20220921080000","4479","0","臺北市","內湖區","121.565","25.080","4037"
"1366","396885","20220921080000","1362","1","臺北市","內湖區","121.560","25.085","1426"
"3138","396886","20220921080000","2963","1","臺北市","內湖區","121.565","25.085","3212"
"482","396888","20220921080000","599","0","臺北市","內湖區","121.560","25.090","494"
"2505","396890","20220921080000","2482","1","臺北市","內湖區","121.570","25.080","2526"
"2146","396891","20220921080000","1933","1","臺北市","內湖區","121.570","25.085","2219"
"2437","396892","20220921080000","3216","0","臺北市","松山區","121.570","25.050","2396"
"1225","396893","20220921080000","1356","0","臺北市","松山區","121.565","25.065","1142"
"611","398951","20220921080000","496","2","新北市","八里區","121.390","25.165","567"
"169","398956","20220921080000","112","3","基隆市","安樂區","121.710","25.165","119"
"122","399938","20220921080000","108","1","基隆市","安樂區","121.710","25.175","130"
"83","402902","20220921080000","90","0","新北市","萬里區","121.680","25.200","81"
"259","403910","20220921080000","280","0","新北市","萬里區","121.700","25.210","337"
"98","406949","20220921080000","121","0","新北市","金山區","121.635","25.240","154"
"61","409009","20220921080000","48","2","新北市","金山區","121.635","25.255","50"
"135","409527","20220921080000","119","1","新北市","三芝區","121.475","25.260","113"
"504","413221","20220921080000","513","0","新北市","石門區","121.565","25.290","443"
"36","413222","20220921080000","40","0","新北市","石門區","121.590","25.290","35"
"127","413767","20220921080000","139","0","新北市","石門區","121.580","25.295","113"
"136","414894","20220921080000","60","3","基隆市","中正區","121.765","25.145","223"
"365","414895","20220921080000","360","1","基隆市","中正區","121.770","25.155","339"
"610","414896","20220921080000","519","1","基隆市","中正區","121.765","25.155","592"
"150","414897","20220921080000","126","1","基隆市","中正區","121.765","25.160","164"
"419","414900","20220921080000","549","0","基隆市","中正區","121.780","25.145","425"
"864","414901","20220921080000","883","0","基隆市","中正區","121.775","25.150","842"
"87","414906","20220921080000","87","1","基隆市","安樂區","121.695","25.150","87"
"429","414907","20220921080000","456","0","基隆市","安樂區","121.700","25.150","455"
"916","414909","20220921080000","827","1","基隆市","安樂區","121.695","25.155","871"
"280","414910","20220921080000","256","1","基隆市","安樂區","121.700","25.155","312"
"197","414912","20220921080000","132","2","基隆市","安樂區","121.695","25.160","219"
"17","414913","20220921080000","150","0","基隆市","安樂區","121.700","25.160","20"
"274","414921","20220921080000","236","1","基隆市","中山區","121.750","25.145","287"
"922","414923","20220921080000","967","0","基隆市","中山區","121.720","25.150","896"
"400","414929","20220921080000","306","2","基隆市","中山區","121.745","25.150","370"
"833","414936","20220921080000","869","0","新北市","三芝區","121.495","25.250","827"
"192","414948","20220921080000","216","0","新北市","三芝區","121.490","25.270","194"
"714","414949","20220921080000","559","2","基隆市","中山區","121.740","25.150","706"
"304","414951","20220921080000","293","1","基隆市","中山區","121.740","25.155","321"
"379","414985","20220921080000","302","2","新北市","三芝區","121.510","25.215","343"
"93","415028","20220921080000","68","2","新北市","三芝區","121.530","25.230","77"
"1587","415040","20220921080000","1708","0","新北市","三芝區","121.505","25.255","1574"
"485","415041","20220921080000","398","2","新北市","三芝區","121.505","25.260","434"
"11","415042","20220921080000","14","0","新北市","三芝區","121.505","25.245","11"
"2012","415044","20220921080000","2031","0","新北市","三芝區","121.500","25.255","2128"
"244","415063","20220921080000","149","3","新北市","三芝區","121.505","25.205","241"
"1714","415070","20220921080000","2088","0","基隆市","中正區","121.770","25.150","1905"
"18","415072","20220921080000","14","2","基隆市","中山區","121.730","25.150","14"
"170","415078","20220921080000","155","1","新北市","三芝區","121.465","25.240","189"
"344","415083","20220921080000","288","1","新北市","三芝區","121.455","25.245","319"
"97","415087","20220921080000","75","2","新北市","三芝區","121.475","25.245","108"
"153","415093","20220921080000","158","0","新北市","三芝區","121.465","25.250","150"
"362","415100","20220921080000","321","1","新北市","三芝區","121.475","25.250","321"
"59","415103","20220921080000","53","1","新北市","三芝區","121.505","25.265","62"
"1348","415124","20220921080000","565","3","新北市","三芝區","121.535","25.245","1254"
"112","415149","20220921080000","110","1","新北市","三芝區","121.520","25.225","100"
"23","415158","20220921080000","24","0","新北市","三芝區","121.525","25.185","23"
"280","415181","20220921080000","211","2","新北市","三芝區","121.500","25.210","178"
"162","415188","20220921080000","234","0","新北市","三芝區","121.510","25.255","165"
"155","415196","20220921080000","122","2","新北市","三芝區","121.495","25.235","157"
"22","415202","20220921080000","24","0","新北市","三芝區","121.490","25.245","30"
"432","415205","20220921080000","524","0","新北市","三芝區","121.495","25.245","426"
"432","415211","20220921080000","408","1","基隆市","中山區","121.735","25.150","410"
"260","415212","20220921080000","150","3","基隆市","中山區","121.730","25.155","340"
"433","415214","20220921080000","358","2","基隆市","中正區","121.785","25.145","374"
"229","415224","20220921080000","282","0","新北市","八里區","121.415","25.155","221"
"1426","415226","20220921080000","1216","1","新北市","八里區","121.415","25.160","1362"
"854","415229","20220921080000","751","1","新北市","八里區","121.420","25.160","733"
"114","415237","20220921080000","111","1","新北市","八里區","121.440","25.155","134"
"417","415239","20220921080000","427","0","新北市","八里區","121.430","25.155","339"
"157","415242","20220921080000","123","2","新北市","八里區","121.430","25.160","144"
"441","415250","20220921080000","441","1","新北市","八里區","121.395","25.160","396"
"225","415252","20220921080000","256","0","新北市","八里區","121.405","25.155","233"
"273","415257","20220921080000","277","0","新北市","萬里區","121.675","25.180","279"
"338","415264","20220921080000","305","1","新北市","萬里區","121.640","25.210","386"
"52","415271","20220921080000","45","1","新北市","萬里區","121.645","25.150","51"
"190","415286","20220921080000","139","2","新北市","萬里區","121.665","25.160","146"
