"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"55","415301","20220921080000","45","2","新北市","萬里區","121.625","25.150","50"
"11","415332","20220921080000","10","1","新北市","萬里區","121.615","25.190","11"
"116","415357","20220921080000","49","3","新北市","萬里區","121.620","25.200","121"
"180","415363","20220921080000","258","0","新北市","萬里區","121.650","25.200","193"
"937","415369","20220921080000","858","1","新北市","萬里區","121.690","25.175","919"
"667","415372","20220921080000","608","1","新北市","萬里區","121.690","25.180","808"
"2070","415375","20220921080000","2002","1","新北市","淡水區","121.440","25.175","2102"
"377","415378","20220921080000","436","0","新北市","淡水區","121.450","25.160","386"
"1313","415379","20220921080000","1244","1","新北市","淡水區","121.455","25.160","1400"
"361","415380","20220921080000","490","0","新北市","淡水區","121.460","25.160","343"
"707","415383","20220921080000","652","1","新北市","淡水區","121.450","25.165","744"
"17","415388","20220921080000","97","0","新北市","淡水區","121.445","25.200","13"
"38","415391","20220921080000","23","3","新北市","淡水區","121.430","25.205","32"
"23","415394","20220921080000","106","0","新北市","淡水區","121.445","25.205","25"
"285","415395","20220921080000","340","0","新北市","淡水區","121.450","25.205","288"
"267","415396","20220921080000","251","1","新北市","淡水區","121.455","25.205","280"
"64","415398","20220921080000","57","1","新北市","淡水區","121.440","25.210","70"
"309","415408","20220921080000","314","0","新北市","淡水區","121.460","25.215","321"
"54","415409","20220921080000","57","0","新北市","淡水區","121.465","25.215","45"
"10","415410","20220921080000","11","0","新北市","淡水區","121.440","25.220","10"
"409","415412","20220921080000","411","0","新北市","淡水區","121.450","25.220","426"
"10","415428","20220921080000","13","0","新北市","石門區","121.580","25.240","11"
"31","415437","20220921080000","89","0","新北市","石門區","121.580","25.245","38"
"92","415462","20220921080000","58","3","新北市","石門區","121.530","25.285","100"
"95","415465","20220921080000","90","1","新北市","石門區","121.535","25.290","136"
"374","415468","20220921080000","353","1","新北市","石門區","121.540","25.290","373"
"99","415521","20220921080000","129","0","新北市","石門區","121.550","25.285","91"
"154","415532","20220921080000","164","0","新北市","石門區","121.515","25.275","41"
"10","415541","20220921080000","16","0","新北市","石門區","121.515","25.285","14"
"287","415546","20220921080000","117","3","新北市","石門區","121.570","25.255","201"
"99","415568","20220921080000","140","0","新北市","石門區","121.550","25.255","136"
"41","415594","20220921080000","82","0","新北市","石門區","121.595","25.270","55"
"52","415595","20220921080000","56","0","新北市","石門區","121.590","25.275","34"
"359","415599","20220921080000","251","2","新北市","石門區","121.590","25.285","327"
"30","415623","20220921080000","29","1","新北市","石門區","121.600","25.280","29"
"99","415625","20220921080000","95","1","新北市","石門區","121.610","25.280","100"
"56","415630","20220921080000","56","1","新北市","萬里區","121.685","25.165","45"
"178","415649","20220921080000","84","3","新北市","萬里區","121.655","25.200","194"
"729","415654","20220921080000","536","2","新北市","萬里區","121.690","25.200","845"
"82","415655","20220921080000","61","2","新北市","萬里區","121.655","25.205","67"
"261","415656","20220921080000","251","1","新北市","萬里區","121.660","25.205","221"
"264","415657","20220921080000","169","3","新北市","萬里區","121.690","25.205","274"
"16","415664","20220921080000","14","1","新北市","淡水區","121.465","25.175","12"
"70","415674","20220921080000","86","0","新北市","淡水區","121.520","25.175","58"
"46","415676","20220921080000","63","0","新北市","淡水區","121.480","25.180","49"
"120","415677","20220921080000","110","1","新北市","淡水區","121.485","25.180","108"
"152","415685","20220921080000","120","2","新北市","淡水區","121.470","25.185","148"
"30","415687","20220921080000","119","0","新北市","淡水區","121.480","25.185","28"
"477","415688","20220921080000","494","0","新北市","淡水區","121.485","25.185","437"
"160","415696","20220921080000","132","2","新北市","淡水區","121.475","25.190","128"
"175","415697","20220921080000","143","2","新北市","淡水區","121.490","25.190","197"
"20","415699","20220921080000","16","2","新北市","淡水區","121.500","25.190","14"
"368","415701","20220921080000","941","0","新北市","淡水區","121.440","25.180","357"
"144","415706","20220921080000","218","0","新北市","淡水區","121.485","25.165","184"
"64","415713","20220921080000","53","2","新北市","淡水區","121.485","25.170","56"
"102","415717","20220921080000","129","0","新北市","淡水區","121.485","25.175","112"
"17","415718","20220921080000","266","0","新北市","淡水區","121.415","25.180","23"
"70","415720","20220921080000","82","0","新北市","淡水區","121.410","25.185","70"
"1399","415722","20220921080000","1291","1","新北市","淡水區","121.420","25.185","1439"
"904","415723","20220921080000","952","0","新北市","淡水區","121.425","25.185","899"
"813","415724","20220921080000","1091","0","新北市","淡水區","121.430","25.185","870"
"617","415730","20220921080000","449","2","新北市","淡水區","121.430","25.190","717"
"30","415731","20220921080000","37","0","新北市","淡水區","121.420","25.195","32"
"721","415732","20220921080000","589","2","新北市","淡水區","121.425","25.195","734"
"589","415734","20220921080000","557","1","新北市","淡水區","121.420","25.175","565"
"104","415735","20220921080000","87","1","新北市","淡水區","121.425","25.175","99"
"98","415737","20220921080000","92","1","新北市","淡水區","121.430","25.180","69"
"41","415738","20220921080000","25","3","新北市","淡水區","121.475","25.210","39"
"28","415743","20220921080000","25","1","新北市","淡水區","121.475","25.215","38"
"35","415744","20220921080000","34","1","新北市","淡水區","121.480","25.215","37"
"135","415745","20220921080000","172","0","新北市","淡水區","121.485","25.215","135"
"34","415753","20220921080000","124","0","新北市","淡水區","121.445","25.225","33"
"152","415754","20220921080000","295","0","新北市","淡水區","121.450","25.225","208"
"127","415755","20220921080000","131","0","新北市","淡水區","121.455","25.225","136"
"26","415761","20220921080000","60","0","新北市","淡水區","121.445","25.230","17"
"178","415762","20220921080000","161","1","新北市","淡水區","121.450","25.230","186"
"131","415775","20220921080000","121","1","新北市","萬里區","121.635","25.165","117"
"82","415799","20220921080000","43","3","新北市","萬里區","121.650","25.175","102"
"226","415830","20220921080000","207","1","新北市","萬里區","121.685","25.190","226"
"154","415832","20220921080000","126","2","新北市","萬里區","121.680","25.195","220"
"267","415838","20220921080000","304","0","新北市","淡水區","121.430","25.175","245"
"1985","415839","20220921080000","2360","0","新北市","淡水區","121.435","25.175","1954"
"1605","415840","20220921080000","1838","0","新北市","淡水區","121.435","25.180","1627"
"510","415841","20220921080000","505","1","新北市","淡水區","121.435","25.170","557"
"16","415849","20220921080000","14","1","新北市","淡水區","121.485","25.230","12"
"181","415852","20220921080000","149","2","新北市","三芝區","121.480","25.235","156"
"3145","415853","20220921080000","3180","0","新北市","淡水區","121.445","25.175","3238"
"3793","415854","20220921080000","4544","0","新北市","淡水區","121.450","25.175","3854"
"1781","415857","20220921080000","2001","0","新北市","淡水區","121.460","25.155","1798"
"1256","415860","20220921080000","1293","0","新北市","淡水區","121.455","25.155","1321"
"164","415861","20220921080000","471","0","新北市","淡水區","121.465","25.160","174"
"164","415870","20220921080000","90","3","新北市","金山區","121.615","25.240","112"
"50","415905","20220921080000","42","1","新北市","金山區","121.590","25.235","39"
"1722","415910","20220921080000","2386","0","新北市","淡水區","121.445","25.180","1718"
"1964","415911","20220921080000","2196","0","新北市","淡水區","121.450","25.180","1914"
"58","415912","20220921080000","245","0","新北市","淡水區","121.455","25.180","51"
"794","415916","20220921080000","1319","0","新北市","淡水區","121.445","25.185","821"
"17","415918","20220921080000","17","1","新北市","淡水區","121.455","25.185","12"
"1536","415921","20220921080000","1808","0","新北市","淡水區","121.455","25.175","1572"
"2621","415922","20220921080000","2650","0","新北市","淡水區","121.440","25.170","2604"
"208","415924","20220921080000","172","2","新北市","淡水區","121.485","25.155","188"
"350","415927","20220921080000","364","0","新北市","淡水區","121.485","25.160","355"
"211","415931","20220921080000","211","1","新北市","淡水區","121.470","25.165","239"
"400","415932","20220921080000","349","1","新北市","淡水區","121.440","25.190","416"
"1758","415933","20220921080000","1854","0","新北市","淡水區","121.445","25.190","1754"
"375","415936","20220921080000","340","1","新北市","淡水區","121.460","25.190","360"
"1088","415942","20220921080000","987","1","新北市","淡水區","121.450","25.200","1086"
"337","415944","20220921080000","323","1","新北市","淡水區","121.460","25.200","320"
"662","415946","20220921080000","627","1","新北市","淡水區","121.420","25.180","666"
"2087","415947","20220921080000","2203","0","新北市","淡水區","121.450","25.170","2202"
"642","415948","20220921080000","772","0","新北市","淡水區","121.455","25.170","669"
"362","415951","20220921080000","340","1","新北市","淡水區","121.455","25.235","318"
"924","415961","20220921080000","843","1","新北市","淡水區","121.435","25.185","863"
"315","415962","20220921080000","393","0","新北市","淡水區","121.440","25.185","368"
"1888","415963","20220921080000","1707","1","新北市","淡水區","121.435","25.190","1888"
"750","415964","20220921080000","680","1","新北市","淡水區","121.430","25.195","744"
"458","415968","20220921080000","356","2","新北市","淡水區","121.430","25.200","429"
"1390","415969","20220921080000","1577","0","新北市","淡水區","121.435","25.200","1330"
"389","415971","20220921080000","298","2","新北市","淡水區","121.425","25.205","368"
"41","415972","20220921080000","26","3","新北市","淡水區","121.435","25.205","32"
"60","415975","20220921080000","440","0","新北市","淡水區","121.445","25.170","43"
"35","415977","20220921080000","35","1","新北市","淡水區","121.485","25.190","39"
"23","415979","20220921080000","90","0","新北市","淡水區","121.470","25.195","24"
"170","415984","20220921080000","156","1","新北市","淡水區","121.470","25.200","154"
"105","415986","20220921080000","101","1","新北市","淡水區","121.480","25.200","101"
"1110","416009","20220921080000","1251","0","新北市","金山區","121.640","25.220","1070"
"112","416022","20220921080000","30","3","新北市","金山區","121.625","25.270","35"
"386","416030","20220921080000","412","0","新北市","金山區","121.640","25.225","643"
"169","416031","20220921080000","263","0","新北市","金山區","121.645","25.225","239"
"195","416033","20220921080000","150","2","新北市","金山區","121.645","25.230","225"
"70","416038","20220921080000","81","0","臺北市","北投區","121.500","25.155","65"
"305","416050","20220921080000","268","1","新北市","金山區","121.630","25.225","348"
"318","416051","20220921080000","286","1","新北市","金山區","121.635","25.225","340"
"188","416060","20220921080000","159","1","新北市","金山區","121.615","25.245","166"
"74","416062","20220921080000","50","2","新北市","金山區","121.605","25.245","66"
"30","416063","20220921080000","24","2","新北市","金山區","121.610","25.245","34"
"21","416067","20220921080000","19","1","新北市","金山區","121.610","25.250","18"
"130","416122","20220921080000","115","1","新北市","金山區","121.595","25.200","105"
"250","416123","20220921080000","157","3","新北市","金山區","121.600","25.200","214"
"87","416146","20220921080000","81","1","新北市","金山區","121.600","25.215","107"
"581","416155","20220921080000","659","0","新北市","金山區","121.630","25.220","577"
"958","416156","20220921080000","629","3","新北市","金山區","121.635","25.220","943"
"46","416160","20220921080000","60","0","臺北市","士林區","121.555","25.155","51"
"14","416168","20220921080000","10","2","臺北市","士林區","121.575","25.165","14"
"21","416182","20220921080000","27","0","臺北市","士林區","121.570","25.190","18"
"40","416192","20220921080000","69","0","臺北市","北投區","121.530","25.155","46"
"2204","416202","20220921080000","2540","0","新北市","淡水區","121.445","25.165","2266"
"250","416204","20220921080000","166","3","臺北市","北投區","121.540","25.155","223"
"202","416205","20220921080000","207","0","臺北市","北投區","121.545","25.150","209"
"12","416209","20220921080000","46","0","臺北市","北投區","121.545","25.155","12"
"18","416212","20220921080000","15","2","臺北市","北投區","121.540","25.160","14"
"45","416213","20220921080000","27","3","臺北市","北投區","121.545","25.160","38"
"306","416221","20220921080000","117","3","臺北市","北投區","121.540","25.165","289"
"196","416225","20220921080000","56","3","臺北市","北投區","121.560","25.165","179"
"37","416236","20220921080000","38","0","臺北市","北投區","121.535","25.175","37"
"94","416246","20220921080000","76","2","臺北市","北投區","121.545","25.180","94"
"83","416251","20220921080000","117","0","臺北市","北投區","121.535","25.185","87"
"45","416275","20220921080000","118","0","臺北市","北投區","121.490","25.155","45"
"11","617429","20220921080000","217","0","金門縣","金城鎮","118.305","24.400","14"
"1155","617430","20220921080000","991","1","金門縣","金城鎮","118.310","24.400","1282"
"399","617700","20220921080000","346","1","金門縣","金城鎮","118.305","24.405","384"
"288","617704","20220921080000","238","2","金門縣","金城鎮","118.325","24.405","278"
"13","617966","20220921080000","19","0","金門縣","烈嶼鄉","118.225","24.405","29"
"66","617974","20220921080000","68","0","金門縣","金城鎮","118.290","24.405","57"
"141","617990","20220921080000","123","1","金門縣","金湖鎮","118.430","24.410","134"
"160","618255","20220921080000","181","0","金門縣","金城鎮","118.285","24.410","197"
"109","618257","20220921080000","326","0","金門縣","金城鎮","118.295","24.410","109"
"130","618258","20220921080000","164","0","金門縣","金城鎮","118.300","24.410","120"
"60","618259","20220921080000","36","3","金門縣","金城鎮","118.305","24.410","59"
"59","618260","20220921080000","56","1","金門縣","金城鎮","118.310","24.410","45"
"174","618263","20220921080000","178","0","金門縣","金城鎮","118.325","24.410","180"
"719","618264","20220921080000","552","2","金門縣","金城鎮","118.330","24.410","712"
"189","618266","20220921080000","165","1","金門縣","金城鎮","118.335","24.410","191"
"299","618273","20220921080000","312","0","金門縣","金湖鎮","118.435","24.415","318"
"379","618274","20220921080000","521","0","金門縣","金湖鎮","118.440","24.415","688"
"70","618530","20220921080000","293","0","金門縣","烈嶼鄉","118.230","24.415","71"
"342","618532","20220921080000","536","0","金門縣","烈嶼鄉","118.240","24.415","382"
"262","618541","20220921080000","231","1","金門縣","金城鎮","118.290","24.415","250"
"550","618545","20220921080000","628","0","金門縣","金城鎮","118.310","24.415","478"
"646","618547","20220921080000","711","0","金門縣","金城鎮","118.315","24.415","666"
"273","618552","20220921080000","159","3","金門縣","金寧鄉","118.340","24.415","280"
"149","618560","20220921080000","167","0","金門縣","金湖鎮","118.440","24.420","163"
"559","618813","20220921080000","440","2","金門縣","烈嶼鄉","118.220","24.420","551"
"89","618818","20220921080000","28","3","金門縣","烈嶼鄉","118.245","24.420","80"
"17","618832","20220921080000","940","0","金門縣","金城鎮","118.310","24.420","24"
"108","618833","20220921080000","101","1","金門縣","金城鎮","118.315","24.420","103"
"48","618834","20220921080000","74","0","金門縣","金城鎮","118.320","24.420","46"
"40","618835","20220921080000","36","1","金門縣","金城鎮","118.325","24.420","35"
"162","618836","20220921080000","174","0","金門縣","金寧鄉","118.330","24.420","162"
"34","618838","20220921080000","14","3","金門縣","金寧鄉","118.340","24.420","33"
"302","618851","20220921080000","294","1","金門縣","金湖鎮","118.440","24.425","311"
"1718","619113","20220921080000","1343","2","金門縣","烈嶼鄉","118.245","24.425","1555"
"385","619116","20220921080000","218","3","金門縣","烈嶼鄉","118.260","24.425","337"
"107","619117","20220921080000","61","3","金門縣","烈嶼鄉","118.265","24.425","86"
"10","619126","20220921080000","11","0","金門縣","金城鎮","118.315","24.425","10"
"1500","619127","20220921080000","1277","1","金門縣","金城鎮","118.320","24.425","1468"
"122","619133","20220921080000","149","0","金門縣","金寧鄉","118.350","24.425","137"
"324","619146","20220921080000","334","0","金門縣","金湖鎮","118.430","24.425","317"
"99","619151","20220921080000","97","1","金門縣","金湖鎮","118.455","24.430","95"
"50","619406","20220921080000","57","0","金門縣","烈嶼鄉","118.230","24.430","16"
"83","619420","20220921080000","1707","0","金門縣","金城鎮","118.310","24.430","80"
"915","619421","20220921080000","1443","0","金門縣","金城鎮","118.315","24.430","908"
"1238","619422","20220921080000","1274","0","金門縣","金城鎮","118.320","24.430","1237"
"103","619424","20220921080000","152","0","金門縣","金寧鄉","118.330","24.430","114"
"788","619426","20220921080000","635","2","金門縣","金寧鄉","118.340","24.430","777"
"87","619430","20220921080000","56","3","金門縣","金寧鄉","118.360","24.430","77"
"330","619440","20220921080000","835","0","金門縣","金湖鎮","118.410","24.430","284"
"358","619442","20220921080000","474","0","金門縣","金湖鎮","118.420","24.430","373"
"225","619709","20220921080000","363","0","金門縣","烈嶼鄉","118.255","24.435","232"
"24","619710","20220921080000","24","1","金門縣","烈嶼鄉","118.260","24.435","29"
"542","619718","20220921080000","500","1","金門縣","金城鎮","118.310","24.435","538"
"2943","619719","20220921080000","3039","0","金門縣","金城鎮","118.315","24.435","2972"
"25","619721","20220921080000","963","0","金門縣","金城鎮","118.325","24.435","28"
"126","619722","20220921080000","343","0","金門縣","金寧鄉","118.330","24.435","278"
"40","619726","20220921080000","34","1","金門縣","金寧鄉","118.350","24.435","28"
"33","619728","20220921080000","35","0","金門縣","金寧鄉","118.360","24.435","31"
"217","619729","20220921080000","168","2","金門縣","金湖鎮","118.365","24.435","211"
"133","619731","20220921080000","94","2","金門縣","金湖鎮","118.375","24.435","130"
"120","619734","20220921080000","150","0","金門縣","金湖鎮","118.390","24.435","118"
"622","619737","20220921080000","1463","0","金門縣","金湖鎮","118.405","24.435","628"
"41","619739","20220921080000","97","0","金門縣","金湖鎮","118.415","24.435","50"
"100","619747","20220921080000","101","0","金門縣","金湖鎮","118.455","24.435","97"
"561","620010","20220921080000","329","3","金門縣","金城鎮","118.310","24.440","538"
"3806","620011","20220921080000","2257","3","金門縣","金城鎮","118.315","24.440","3834"
"733","620012","20220921080000","493","2","金門縣","金寧鄉","118.320","24.440","726"
"73","620013","20220921080000","78","0","金門縣","金城鎮","118.325","24.440","71"
"21","620015","20220921080000","379","0","金門縣","金寧鄉","118.335","24.440","26"
"10","620020","20220921080000","120","0","金門縣","金寧鄉","118.360","24.440","10"
"112","620024","20220921080000","96","1","金門縣","金湖鎮","118.380","24.440","102"
"658","620025","20220921080000","770","0","金門縣","金湖鎮","118.385","24.440","652"
"108","620027","20220921080000","64","3","金門縣","金湖鎮","118.395","24.440","94"
"52","620029","20220921080000","153","0","金門縣","金湖鎮","118.405","24.440","54"
"1062","620031","20220921080000","3643","0","金門縣","金湖鎮","118.415","24.440","1081"
"1433","620032","20220921080000","1772","0","金門縣","金湖鎮","118.420","24.440","1462"
"12","620037","20220921080000","149","0","金門縣","金湖鎮","118.445","24.440","13"
"12","620040","20220921080000","111","0","金門縣","金湖鎮","118.460","24.440","15"
"37","620293","20220921080000","337","0","金門縣","烈嶼鄉","118.240","24.440","39"
"724","620304","20220921080000","760","0","金門縣","金寧鄉","118.310","24.445","755"
"176","620306","20220921080000","212","0","金門縣","金寧鄉","118.320","24.445","181"
"50","620312","20220921080000","453","0","金門縣","金寧鄉","118.350","24.445","27"
"37","620317","20220921080000","411","0","金門縣","金湖鎮","118.375","24.445","29"
"336","620318","20220921080000","250","2","金門縣","金湖鎮","118.380","24.445","345"
"23","620323","20220921080000","26","0","金門縣","金湖鎮","118.405","24.445","26"
"99","620326","20220921080000","40","3","金門縣","金湖鎮","118.420","24.445","77"
"23","620327","20220921080000","285","0","金門縣","金湖鎮","118.425","24.445","26"
"14","620335","20220921080000","12","1","金門縣","金湖鎮","118.465","24.445","12"
"95","620336","20220921080000","134","0","金門縣","金湖鎮","118.470","24.445","123"
"124","620593","20220921080000","125","0","金門縣","烈嶼鄉","118.250","24.445","126"
"99","620594","20220921080000","74","2","金門縣","烈嶼鄉","118.255","24.445","84"
"406","620595","20220921080000","47","3","金門縣","烈嶼鄉","118.260","24.445","377"
"258","620604","20220921080000","338","0","金門縣","金寧鄉","118.305","24.450","241"
"682","620605","20220921080000","383","3","金門縣","金寧鄉","118.310","24.450","660"
"257","620607","20220921080000","457","0","金門縣","金寧鄉","118.320","24.450","261"
"511","620608","20220921080000","336","3","金門縣","金寧鄉","118.325","24.450","472"
"1487","620609","20220921080000","1547","0","金門縣","金寧鄉","118.330","24.450","1592"
"659","620610","20220921080000","572","1","金門縣","金寧鄉","118.335","24.450","614"
"271","620611","20220921080000","459","0","金門縣","金寧鄉","118.340","24.450","365"
"76","620613","20220921080000","55","2","金門縣","金寧鄉","118.350","24.450","66"
"80","620618","20220921080000","74","1","金門縣","金湖鎮","118.375","24.450","70"
"43","620625","20220921080000","48","0","金門縣","金湖鎮","118.410","24.450","77"
"11","620634","20220921080000","89","0","金門縣","金沙鎮","118.455","24.450","11"
"528","620912","20220921080000","263","3","金門縣","金寧鄉","118.335","24.455","537"
"10","620916","20220921080000","60","0","金門縣","金寧鄉","118.355","24.455","10"
"359","620919","20220921080000","305","1","金門縣","金湖鎮","118.370","24.455","351"
"346","620920","20220921080000","308","1","金門縣","金湖鎮","118.375","24.455","350"
"512","620921","20220921080000","385","2","金門縣","金湖鎮","118.380","24.455","533"
"96","620922","20220921080000","62","3","金門縣","金湖鎮","118.385","24.455","85"
"24","620927","20220921080000","37","0","金門縣","金湖鎮","118.410","24.455","35"
"27","620928","20220921080000","49","0","金門縣","金湖鎮","118.415","24.455","39"
"25","620930","20220921080000","29","0","金門縣","金湖鎮","118.425","24.455","19"
"486","621210","20220921080000","565","0","金門縣","金寧鄉","118.305","24.455","441"
"21","621214","20220921080000","717","0","金門縣","金寧鄉","118.325","24.455","21"
"266","621221","20220921080000","238","1","金門縣","金寧鄉","118.360","24.460","245"
"21","621226","20220921080000","12","3","金門縣","金沙鎮","118.385","24.460","26"
"148","621230","20220921080000","164","0","金門縣","金沙鎮","118.405","24.460","112"
"101","621231","20220921080000","463","0","金門縣","金湖鎮","118.410","24.460","86"
"49","621233","20220921080000","22","3","金門縣","金湖鎮","118.420","24.460","60"
"32","621239","20220921080000","31","1","金門縣","金沙鎮","118.450","24.460","26"
"569","621509","20220921080000","729","0","金門縣","金寧鄉","118.315","24.460","583"
"170","621510","20220921080000","197","0","金門縣","金寧鄉","118.320","24.460","153"
"233","621511","20220921080000","153","3","金門縣","金寧鄉","118.325","24.460","203"
"13","621529","20220921080000","18","0","金門縣","金沙鎮","118.415","24.465","16"
"25","621530","20220921080000","22","1","金門縣","金湖鎮","118.420","24.465","34"
"104","621533","20220921080000","101","1","金門縣","金沙鎮","118.435","24.465","118"
"82","621534","20220921080000","85","0","金門縣","金沙鎮","118.440","24.465","91"
"266","621810","20220921080000","220","2","金門縣","金沙鎮","118.390","24.465","195"
"44","621816","20220921080000","807","0","金門縣","金沙鎮","118.420","24.470","61"
"267","621823","20220921080000","263","1","金門縣","金沙鎮","118.455","24.470","313"
"730","622079","20220921080000","482","3","金門縣","金寧鄉","118.315","24.470","435"
"330","622096","20220921080000","420","0","金門縣","金沙鎮","118.400","24.470","305"
"79","622102","20220921080000","63","2","金門縣","金沙鎮","118.430","24.475","90"
"310","622377","20220921080000","183","3","金門縣","金沙鎮","118.390","24.475","360"
"263","622644","20220921080000","65","3","金門縣","金寧鄉","118.310","24.480","60"
"20","622657","20220921080000","222","0","金門縣","金沙鎮","118.390","24.480","17"
"151","622658","20220921080000","115","2","金門縣","金沙鎮","118.395","24.480","144"
"15","622921","20220921080000","16","0","金門縣","金寧鄉","118.300","24.485","12"
"1165","622937","20220921080000","819","2","金門縣","金沙鎮","118.415","24.485","1081"
"157","622938","20220921080000","101","3","金門縣","金沙鎮","118.420","24.485","118"
"33","622941","20220921080000","38","0","金門縣","金沙鎮","118.435","24.485","40"
"151","622942","20220921080000","79","3","金門縣","金沙鎮","118.440","24.485","149"
"675","623206","20220921080000","469","2","金門縣","金沙鎮","118.410","24.490","643"
"449","623207","20220921080000","621","0","金門縣","金沙鎮","118.415","24.490","585"
"70","623210","20220921080000","75","0","金門縣","金沙鎮","118.430","24.490","69"
"655","623474","20220921080000","815","0","金門縣","金沙鎮","118.415","24.495","643"
"21","623478","20220921080000","362","0","金門縣","金沙鎮","118.435","24.495","23"
"93","623734","20220921080000","74","2","金門縣","金沙鎮","118.400","24.500","74"
"25","623738","20220921080000","35","0","金門縣","金沙鎮","118.420","24.500","32"
"238","623993","20220921080000","210","1","金門縣","金沙鎮","118.405","24.505","242"
"260","624000","20220921080000","257","1","金門縣","金沙鎮","118.440","24.505","260"
"188","624511","20220921080000","190","0","金門縣","金沙鎮","118.405","24.515","194"
"137","624771","20220921080000","189","0","金門縣","金沙鎮","118.415","24.515","134"
"320","653049","20220921080000","382","0","連江縣","莒光鄉","119.975","25.960","327"
"301","653082","20220921080000","314","0","連江縣","莒光鄉","119.935","25.970","300"
"114","653097","20220921080000","134","0","連江縣","莒光鄉","119.930","25.975","260"
"16","653099","20220921080000","20","0","連江縣","莒光鄉","119.940","25.975","12"
"466","653173","20220921080000","282","3","連江縣","南竿鄉","119.925","26.140","448"
"64","653187","20220921080000","58","1","連江縣","南竿鄉","119.930","26.145","80"
"122","653198","20220921080000","97","2","連江縣","南竿鄉","119.915","26.145","112"
"60","653200","20220921080000","68","0","連江縣","南竿鄉","119.925","26.145","44"
"257","653203","20220921080000","431","0","連江縣","南竿鄉","119.940","26.145","288"
"16","653217","20220921080000","33","0","連江縣","南竿鄉","119.925","26.150","26"
"368","653219","20220921080000","400","0","連江縣","南竿鄉","119.935","26.150","344"
"46","653221","20220921080000","56","0","連江縣","南竿鄉","119.945","26.150","46"
"147","653231","20220921080000","288","0","連江縣","南竿鄉","119.920","26.155","299"
"625","653235","20220921080000","547","1","連江縣","南竿鄉","119.940","26.155","539"
"1006","653238","20220921080000","986","1","連江縣","南竿鄉","119.955","26.155","950"
"219","653248","20220921080000","77","3","連江縣","南竿鄉","119.920","26.160","70"
"998","653255","20220921080000","964","1","連江縣","南竿鄉","119.955","26.160","914"
"38","653257","20220921080000","29","2","連江縣","南竿鄉","119.965","26.160","34"
"567","653272","20220921080000","424","2","連江縣","南竿鄉","119.950","26.165","582"
"129","653282","20220921080000","124","1","連江縣","南竿鄉","119.925","26.170","139"
"204","653344","20220921080000","181","1","連江縣","北竿鄉","119.970","26.205","394"
"200","653365","20220921080000","200","1","連江縣","北竿鄉","119.975","26.215","215"
"29","653382","20220921080000","35","0","連江縣","北竿鄉","120.000","26.220","18"
"13","653393","20220921080000","20","0","連江縣","北竿鄉","119.980","26.225","14"
"765","653396","20220921080000","1007","0","連江縣","北竿鄉","119.995","26.225","1094"
"479","653397","20220921080000","382","2","連江縣","北竿鄉","120.000","26.225","511"
"130","653411","20220921080000","79","3","連江縣","北竿鄉","120.000","26.230","191"
"27","653580","20220921080000","33","0","連江縣","東引鄉","120.485","26.360","19"
"62","653590","20220921080000","57","1","連江縣","東引鄉","120.490","26.360","60"
"330","653592","20220921080000","561","0","連江縣","東引鄉","120.500","26.360","253"
"714","653602","20220921080000","639","1","連江縣","東引鄉","120.490","26.365","702"
"98","653603","20220921080000","49","3","連江縣","東引鄉","120.495","26.365","90"
"118","653623","20220921080000","133","0","連江縣","東引鄉","120.480","26.375","117"
