"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"158","6258","20220922235000","104","3","屏東縣","恆春鎮","120.745","21.945","131"
"22","6267","20220922235000","195","0","屏東縣","恆春鎮","120.790","21.945","24"
"94","9415","20220922235000","88","1","屏東縣","恆春鎮","120.715","21.970","139"
"74","9416","20220922235000","56","2","屏東縣","恆春鎮","120.845","21.970","96"
"217","15716","20220922235000","198","1","臺東縣","蘭嶼鄉","121.535","22.025","306"
"40","18068","20220922235000","46","0","屏東縣","車城鄉","120.695","22.045","48"
"95","40369","20220922235000","73","2","屏東縣","枋山鄉","120.660","22.245","92"
"14","46865","20220922235000","73","0","臺東縣","大武鄉","120.890","22.305","78"
"73","49782","20220922235000","180","0","屏東縣","琉球鄉","120.355","22.330","74"
"18","49783","20220922235000","158","0","屏東縣","琉球鄉","120.375","22.330","25"
"557","52213","20220922235000","289","3","屏東縣","琉球鄉","120.380","22.355","486"
"37","57589","20220922235000","22","3","屏東縣","春日鄉","120.660","22.365","46"
"94","57606","20220922235000","70","2","屏東縣","春日鄉","120.665","22.365","89"
"101","57748","20220922235000","87","1","屏東縣","春日鄉","120.750","22.405","102"
"234","57758","20220922235000","180","2","屏東縣","春日鄉","120.625","22.365","255"
"15","57868","20220922235000","233","0","屏東縣","車城鄉","120.730","22.055","30"
"182","57949","20220922235000","72","3","屏東縣","車城鄉","120.715","22.050","147"
"22","57951","20220922235000","139","0","屏東縣","車城鄉","120.710","22.055","21"
"272","57952","20220922235000","179","3","屏東縣","枋寮鄉","120.595","22.375","274"
"149","57962","20220922235000","461","0","屏東縣","枋寮鄉","120.595","22.385","151"
"440","57963","20220922235000","388","1","屏東縣","枋寮鄉","120.600","22.385","455"
"17","57992","20220922235000","17","1","屏東縣","滿州鄉","120.890","22.090","16"
"18","58112","20220922235000","15","2","屏東縣","滿州鄉","120.805","22.015","11"
"114","58150","20220922235000","92","2","屏東縣","滿州鄉","120.875","22.115","128"
"108","58209","20220922235000","90","2","屏東縣","滿州鄉","120.840","21.985","107"
"62","58243","20220922235000","43","2","屏東縣","滿州鄉","120.840","22.015","58"
"255","58245","20220922235000","228","1","屏東縣","滿州鄉","120.835","22.020","238"
"30","58246","20220922235000","18","3","屏東縣","滿州鄉","120.840","22.020","31"
"218","58248","20220922235000","136","3","屏東縣","滿州鄉","120.830","22.025","164"
"311","58265","20220922235000","255","2","屏東縣","滿州鄉","120.830","21.995","310"
"33","58303","20220922235000","29","1","屏東縣","滿州鄉","120.850","22.020","39"
"73","58452","20220922235000","48","3","屏東縣","滿州鄉","120.830","22.075","63"
"27","58493","20220922235000","22","2","屏東縣","滿州鄉","120.830","22.095","28"
"21","58500","20220922235000","25","0","屏東縣","滿州鄉","120.840","22.100","20"
"104","58514","20220922235000","77","2","屏東縣","枋山鄉","120.665","22.240","77"
"142","58522","20220922235000","145","0","屏東縣","枋山鄉","120.650","22.260","129"
"56","58529","20220922235000","253","0","屏東縣","枋山鄉","120.690","22.190","58"
"33","58531","20220922235000","108","0","屏東縣","枋山鄉","120.690","22.195","33"
"23","58544","20220922235000","10","3","屏東縣","佳冬鄉","120.525","22.410","19"
"412","58554","20220922235000","628","0","屏東縣","恆春鎮","120.740","22.030","421"
"17","58568","20220922235000","138","0","屏東縣","恆春鎮","120.735","22.040","26"
"119","58585","20220922235000","77","3","屏東縣","恆春鎮","120.720","22.045","54"
"14","58609","20220922235000","101","0","屏東縣","恆春鎮","120.750","21.955","14"
"53","58614","20220922235000","436","0","屏東縣","恆春鎮","120.755","21.960","57"
"30","58615","20220922235000","22","2","屏東縣","恆春鎮","120.760","21.960","26"
"481","58618","20220922235000","583","0","屏東縣","恆春鎮","120.755","21.965","426"
"485","58656","20220922235000","250","3","屏東縣","恆春鎮","120.730","22.010","486"
"333","58663","20220922235000","415","0","屏東縣","恆春鎮","120.745","22.005","379"
"265","58680","20220922235000","235","1","屏東縣","恆春鎮","120.730","21.995","334"
"21","58690","20220922235000","12","3","屏東縣","恆春鎮","120.740","21.920","15"
"339","58691","20220922235000","213","3","屏東縣","恆春鎮","120.725","21.925","383"
"31","58698","20220922235000","19","3","屏東縣","恆春鎮","120.715","21.935","17"
"40","58707","20220922235000","34","1","屏東縣","恆春鎮","120.715","21.945","41"
"292","58723","20220922235000","174","3","屏東縣","恆春鎮","120.720","21.960","223"
"1123","58725","20220922235000","1175","0","屏東縣","恆春鎮","120.740","22.010","1070"
"20","58785","20220922235000","63","0","屏東縣","恆春鎮","120.720","22.040","23"
"89","58793","20220922235000","52","3","屏東縣","恆春鎮","120.695","22.020","97"
"18","58796","20220922235000","21","0","屏東縣","恆春鎮","120.710","22.020","21"
"151","58818","20220922235000","124","2","屏東縣","恆春鎮","120.850","21.905","110"
"28","58819","20220922235000","21","2","屏東縣","恆春鎮","120.855","21.905","31"
"64","58824","20220922235000","51","2","屏東縣","恆春鎮","120.850","21.910","50"
"205","58829","20220922235000","143","2","屏東縣","恆春鎮","120.850","21.915","157"
"69","58837","20220922235000","69","1","屏東縣","恆春鎮","120.830","21.925","75"
"162","58849","20220922235000","112","2","屏東縣","恆春鎮","120.825","21.935","207"
"31","58893","20220922235000","237","0","屏東縣","車城鄉","120.715","22.070","29"
"109","58924","20220922235000","60","3","屏東縣","獅子鄉","120.730","22.195","97"
"18","58958","20220922235000","116","0","屏東縣","獅子鄉","120.750","22.205","25"
"111","58971","20220922235000","86","2","屏東縣","獅子鄉","120.725","22.210","105"
"23","58997","20220922235000","15","3","屏東縣","獅子鄉","120.785","22.215","29"
"89","59115","20220922235000","494","0","屏東縣","琉球鄉","120.380","22.350","107"
"46","59117","20220922235000","359","0","屏東縣","琉球鄉","120.365","22.325","30"
"371","59120","20220922235000","285","2","屏東縣","琉球鄉","120.370","22.335","446"
"81","59149","20220922235000","128","0","屏東縣","獅子鄉","120.660","22.275","93"
"97","59469","20220922235000","82","1","屏東縣","獅子鄉","120.650","22.315","82"
"143","59772","20220922235000","109","2","屏東縣","獅子鄉","120.685","22.225","132"
"121","60023","20220922235000","137","0","屏東縣","獅子鄉","120.700","22.165","153"
"13","60065","20220922235000","73","0","屏東縣","獅子鄉","120.800","22.230","14"
"11","60076","20220922235000","16","0","屏東縣","獅子鄉","120.805","22.235","22"
"1532","60172","20220922235000","1469","1","屏東縣","琉球鄉","120.370","22.340","1501"
"30","60174","20220922235000","99","0","屏東縣","琉球鄉","120.375","22.345","143"
"105","60189","20220922235000","79","2","屏東縣","車城鄉","120.700","22.040","113"
"71","60193","20220922235000","51","2","屏東縣","車城鄉","120.700","22.050","60"
"25","60196","20220922235000","39","0","屏東縣","琉球鄉","120.365","22.340","29"
"12","60197","20220922235000","33","0","屏東縣","琉球鄉","120.365","22.345","20"
"233","60198","20220922235000","174","2","屏東縣","琉球鄉","120.370","22.350","231"
"443","60206","20220922235000","204","3","屏東縣","車城鄉","120.715","22.065","376"
"29","60213","20220922235000","183","0","屏東縣","車城鄉","120.720","22.090","20"
"68","60234","20220922235000","30","3","屏東縣","車城鄉","120.715","22.115","65"
"1031","60246","20220922235000","566","3","屏東縣","琉球鄉","120.385","22.350","1035"
"69","60260","20220922235000","70","0","屏東縣","車城鄉","120.740","22.085","89"
"226","60283","20220922235000","207","1","屏東縣","車城鄉","120.750","22.095","232"
"19","60314","20220922235000","186","0","屏東縣","枋寮鄉","120.555","22.390","19"
"55","60322","20220922235000","350","0","屏東縣","車城鄉","120.715","22.075","57"
"256","60328","20220922235000","145","3","屏東縣","車城鄉","120.730","22.075","292"
"16","60338","20220922235000","19","0","屏東縣","枋寮鄉","120.595","22.390","19"
"210","60350","20220922235000","191","1","屏東縣","枋寮鄉","120.590","22.405","273"
"42","60369","20220922235000","337","0","屏東縣","枋寮鄉","120.620","22.405","56"
"111","60374","20220922235000","78","2","屏東縣","枋寮鄉","120.590","22.370","132"
"216","60377","20220922235000","172","2","屏東縣","枋寮鄉","120.580","22.375","185"
"766","60401","20220922235000","723","1","屏東縣","枋寮鄉","120.575","22.405","750"
"380","60404","20220922235000","264","2","屏東縣","佳冬鄉","120.565","22.410","365"
"1340","60421","20220922235000","1225","1","屏東縣","枋寮鄉","120.600","22.360","1280"
"525","60428","20220922235000","341","3","屏東縣","枋寮鄉","120.600","22.365","594"
"81","60441","20220922235000","83","0","屏東縣","枋山鄉","120.645","22.295","70"
"91","60442","20220922235000","63","2","屏東縣","獅子鄉","120.640","22.310","103"
"237","60446","20220922235000","217","1","屏東縣","枋山鄉","120.630","22.320","230"
"114","60449","20220922235000","93","2","屏東縣","枋山鄉","120.615","22.330","43"
"201","60455","20220922235000","132","3","屏東縣","枋山鄉","120.620","22.335","284"
"172","60456","20220922235000","152","1","屏東縣","枋山鄉","120.625","22.335","172"
"1101","60532","20220922235000","806","2","屏東縣","恆春鎮","120.740","22.000","1068"
"552","60533","20220922235000","384","2","屏東縣","恆春鎮","120.740","22.005","527"
"110","60535","20220922235000","239","0","屏東縣","恆春鎮","120.815","21.935","138"
"381","60537","20220922235000","239","3","屏東縣","恆春鎮","120.805","21.940","295"
"39","60539","20220922235000","307","0","屏東縣","恆春鎮","120.795","21.945","46"
"619","60540","20220922235000","634","0","屏東縣","恆春鎮","120.800","21.945","564"
"502","60541","20220922235000","501","1","屏東縣","恆春鎮","120.805","21.945","466"
"119","60543","20220922235000","84","2","屏東縣","恆春鎮","120.780","21.950","88"
"234","60544","20220922235000","144","3","屏東縣","恆春鎮","120.785","21.950","191"
"156","60568","20220922235000","158","0","屏東縣","恆春鎮","120.810","21.955","133"
"102","60589","20220922235000","62","3","屏東縣","恆春鎮","120.815","21.965","101"
"61","60623","20220922235000","385","0","屏東縣","恆春鎮","120.735","21.950","66"
"71","60646","20220922235000","62","1","屏東縣","恆春鎮","120.720","21.975","72"
"96","60651","20220922235000","84","1","屏東縣","恆春鎮","120.715","21.985","83"
"244","60656","20220922235000","227","1","屏東縣","恆春鎮","120.705","21.995","235"
"120","60671","20220922235000","936","0","屏東縣","恆春鎮","120.740","21.995","141"
"80","60672","20220922235000","271","0","屏東縣","恆春鎮","120.745","21.995","124"
"948","60680","20220922235000","643","2","屏東縣","恆春鎮","120.745","22.000","967"
"39","60694","20220922235000","64","0","屏東縣","恆春鎮","120.765","22.000","42"
"49","60732","20220922235000","56","0","屏東縣","牡丹鄉","120.815","22.075","44"
"38","60771","20220922235000","78","0","屏東縣","滿州鄉","120.890","22.140","38"
"20","60778","20220922235000","16","2","屏東縣","牡丹鄉","120.880","22.155","26"
"21","60784","20220922235000","24","0","屏東縣","牡丹鄉","120.880","22.160","24"
"137","60791","20220922235000","154","0","屏東縣","牡丹鄉","120.890","22.165","162"
"38","60821","20220922235000","78","0","屏東縣","牡丹鄉","120.880","22.185","28"
"37","60825","20220922235000","37","1","屏東縣","牡丹鄉","120.880","22.190","44"
"106","60827","20220922235000","65","3","屏東縣","牡丹鄉","120.885","22.190","76"
"36","60884","20220922235000","24","3","屏東縣","牡丹鄉","120.850","22.185","37"
"48","60907","20220922235000","67","0","屏東縣","牡丹鄉","120.855","22.200","48"
"16","60936","20220922235000","18","0","屏東縣","牡丹鄉","120.815","22.150","18"
"94","60994","20220922235000","61","3","屏東縣","牡丹鄉","120.835","22.175","96"
"84","61141","20220922235000","64","2","屏東縣","牡丹鄉","120.770","22.125","92"
"248","61160","20220922235000","242","1","屏東縣","牡丹鄉","120.780","22.130","251"
"21","61331","20220922235000","103","0","屏東縣","牡丹鄉","120.840","22.115","11"
"169","61332","20220922235000","188","0","屏東縣","牡丹鄉","120.845","22.115","169"
"123","61441","20220922235000","70","3","臺東縣","大武鄉","120.880","22.325","125"
"17","61469","20220922235000","173","0","臺東縣","大武鄉","120.905","22.360","38"
"329","61472","20220922235000","242","2","臺東縣","大武鄉","120.905","22.365","338"
"36","61501","20220922235000","287","0","臺東縣","大武鄉","120.910","22.380","68"
"215","61604","20220922235000","230","0","臺東縣","蘭嶼鄉","121.525","22.080","236"
"261","61605","20220922235000","189","2","臺東縣","蘭嶼鄉","121.530","22.080","226"
"24","61620","20220922235000","40","0","臺東縣","蘭嶼鄉","121.590","22.005","37"
"224","61703","20220922235000","265","0","臺東縣","蘭嶼鄉","121.510","22.055","257"
"239","61734","20220922235000","210","1","臺東縣","蘭嶼鄉","121.555","22.025","232"
"67","61738","20220922235000","50","2","臺東縣","蘭嶼鄉","121.535","22.030","53"
"157","61933","20220922235000","120","2","臺東縣","達仁鄉","120.885","22.295","167"
"42","62017","20220922235000","50","0","臺東縣","達仁鄉","120.855","22.320","46"
"97","62355","20220922235000","42","3","臺東縣","達仁鄉","120.855","22.390","92"
"33","62479","20220922235000","32","1","臺東縣","達仁鄉","120.855","22.275","42"
"49","62493","20220922235000","37","2","臺東縣","達仁鄉","120.875","22.290","57"
"25","63917","20220922235000","30","0","臺東縣","大武鄉","120.930","22.415","37"
"66","65292","20220922235000","261","0","屏東縣","東港鎮","120.480","22.430","64"
"25","72794","20220922235000","39","0","高雄市","小港區","120.360","22.510","28"
"11","72795","20220922235000","13","0","臺東縣","太麻里鄉","120.960","22.510","16"
"215","80997","20220922235000","182","1","屏東縣","新埤鄉","120.560","22.475","194"
"505","81045","20220922235000","449","1","屏東縣","新埤鄉","120.545","22.465","482"
"152","81049","20220922235000","101","3","屏東縣","新埤鄉","120.565","22.465","170"
"14","81063","20220922235000","12","1","屏東縣","新埤鄉","120.610","22.450","10"
"146","81079","20220922235000","131","1","屏東縣","新埤鄉","120.610","22.460","144"
"582","81134","20220922235000","570","1","屏東縣","新埤鄉","120.580","22.505","597"
"266","81174","20220922235000","229","1","屏東縣","新埤鄉","120.615","22.470","238"
"71","81486","20220922235000","64","1","屏東縣","春日鄉","120.630","22.425","60"
"171","81488","20220922235000","91","3","屏東縣","春日鄉","120.640","22.425","170"
"743","81506","20220922235000","456","3","屏東縣","新園鄉","120.435","22.500","695"
"93","81517","20220922235000","66","2","屏東縣","新園鄉","120.440","22.510","77"
"434","81529","20220922235000","530","0","屏東縣","萬巒鄉","120.610","22.590","442"
"992","81547","20220922235000","1443","0","屏東縣","林邊鄉","120.515","22.435","1008"
"592","81552","20220922235000","369","3","屏東縣","林邊鄉","120.520","22.430","583"
"21","81557","20220922235000","17","2","屏東縣","林邊鄉","120.490","22.430","20"
"81","81560","20220922235000","37","3","屏東縣","東港鎮","120.495","22.460","84"
"302","81569","20220922235000","289","1","屏東縣","東港鎮","120.455","22.460","290"
"32","81573","20220922235000","31","1","屏東縣","東港鎮","120.465","22.440","30"
"62","81584","20220922235000","49","2","屏東縣","東港鎮","120.455","22.450","62"
"59","81816","20220922235000","62","0","屏東縣","來義鄉","120.680","22.525","66"
"78","81919","20220922235000","62","2","屏東縣","來義鄉","120.640","22.435","74"
"79","82042","20220922235000","73","1","屏東縣","來義鄉","120.635","22.525","84"
"12","82128","20220922235000","22","0","屏東縣","來義鄉","120.620","22.465","12"
"37","82186","20220922235000","42","0","屏東縣","來義鄉","120.665","22.560","39"
"29","82194","20220922235000","394","0","屏東縣","佳冬鄉","120.550","22.415","22"
"1092","82204","20220922235000","773","2","屏東縣","佳冬鄉","120.545","22.415","992"
"586","82217","20220922235000","592","0","屏東縣","竹田鄉","120.515","22.575","609"
"11","82225","20220922235000","117","0","屏東縣","東港鎮","120.450","22.455","13"
"424","82239","20220922235000","163","3","屏東縣","東港鎮","120.495","22.455","401"
"52","82241","20220922235000","594","0","屏東縣","東港鎮","120.490","22.455","63"
"733","82243","20220922235000","619","1","屏東縣","東港鎮","120.445","22.465","740"
"250","82245","20220922235000","744","0","屏東縣","東港鎮","120.445","22.460","241"
"999","82256","20220922235000","764","2","屏東縣","東港鎮","120.455","22.470","885"
"100","82257","20220922235000","65","3","屏東縣","東港鎮","120.460","22.470","98"
"1796","82262","20220922235000","763","3","屏東縣","東港鎮","120.460","22.475","1696"
"311","82266","20220922235000","615","0","屏東縣","東港鎮","120.465","22.480","308"
"150","82270","20220922235000","522","0","屏東縣","東港鎮","120.475","22.485","158"
"51","82283","20220922235000","60","0","屏東縣","泰武鄉","120.625","22.590","48"
"123","82284","20220922235000","89","2","屏東縣","泰武鄉","120.635","22.590","111"
"416","82290","20220922235000","359","1","屏東縣","林邊鄉","120.520","22.435","433"
"417","82303","20220922235000","380","1","屏東縣","新園鄉","120.460","22.540","533"
"833","82306","20220922235000","804","1","屏東縣","新園鄉","120.460","22.545","803"
"93","82311","20220922235000","463","0","屏東縣","東港鎮","120.450","22.470","104"
"16","82316","20220922235000","15","1","屏東縣","竹田鄉","120.540","22.570","14"
"554","82324","20220922235000","572","0","屏東縣","竹田鄉","120.540","22.585","507"
"102","82325","20220922235000","112","0","屏東縣","竹田鄉","120.545","22.585","99"
"916","82333","20220922235000","723","2","屏東縣","新園鄉","120.455","22.525","790"
"326","82340","20220922235000","258","2","屏東縣","新園鄉","120.465","22.530","302"
"306","82347","20220922235000","265","1","屏東縣","新園鄉","120.440","22.475","322"
"109","82367","20220922235000","54","3","屏東縣","萬丹鄉","120.465","22.595","96"
"418","82441","20220922235000","236","3","屏東縣","泰武鄉","120.650","22.570","498"
"20","82445","20220922235000","191","0","屏東縣","泰武鄉","120.635","22.580","41"
"64","82467","20220922235000","73","0","屏東縣","泰武鄉","120.660","22.570","61"
"49","82513","20220922235000","34","2","屏東縣","泰武鄉","120.665","22.585","44"
"15","82564","20220922235000","41","0","屏東縣","萬丹鄉","120.485","22.570","15"
"34","82568","20220922235000","37","0","屏東縣","萬丹鄉","120.490","22.575","30"
"404","82569","20220922235000","290","2","屏東縣","新園鄉","120.450","22.475","455"
"282","82576","20220922235000","231","2","屏東縣","新園鄉","120.445","22.515","327"
"171","82591","20220922235000","121","2","屏東縣","新園鄉","120.450","22.525","177"
"43","82614","20220922235000","367","0","屏東縣","佳冬鄉","120.515","22.415","37"
"26","82630","20220922235000","382","0","屏東縣","佳冬鄉","120.560","22.430","26"
"216","82634","20220922235000","526","0","屏東縣","佳冬鄉","120.560","22.435","209"
"84","82638","20220922235000","57","2","屏東縣","佳冬鄉","120.535","22.425","85"
"332","82649","20220922235000","617","0","屏東縣","佳冬鄉","120.555","22.420","322"
"244","82700","20220922235000","201","2","屏東縣","來義鄉","120.635","22.515","230"
"75","82715","20220922235000","42","3","屏東縣","來義鄉","120.660","22.525","70"
"120","82722","20220922235000","112","1","屏東縣","南州鄉","120.490","22.485","118"
"375","82723","20220922235000","201","3","屏東縣","南州鄉","120.495","22.485","399"
"96","82736","20220922235000","226","0","屏東縣","南州鄉","120.530","22.465","92"
"15","82738","20220922235000","17","0","屏東縣","南州鄉","120.525","22.470","18"
"31","82740","20220922235000","206","0","屏東縣","南州鄉","120.535","22.470","45"
"727","82742","20220922235000","741","0","屏東縣","南州鄉","120.520","22.475","680"
"173","82751","20220922235000","112","3","屏東縣","南州鄉","120.540","22.485","222"
"35","82754","20220922235000","32","1","屏東縣","南州鄉","120.535","22.490","58"
"35","82763","20220922235000","27","2","屏東縣","崁頂鄉","120.520","22.495","45"
"136","82767","20220922235000","77","3","屏東縣","內埔鄉","120.560","22.585","166"
"25","82779","20220922235000","217","0","屏東縣","萬丹鄉","120.495","22.550","26"
"598","82796","20220922235000","558","1","屏東縣","新園鄉","120.460","22.505","556"
"128","82807","20220922235000","337","0","屏東縣","崁頂鄉","120.505","22.540","120"
"34","82821","20220922235000","310","0","屏東縣","崁頂鄉","120.490","22.510","48"
"22","82835","20220922235000","95","0","屏東縣","崁頂鄉","120.520","22.530","30"
"661","82839","20220922235000","726","0","屏東縣","南州鄉","120.510","22.495","630"
"34","82881","20220922235000","163","0","屏東縣","佳冬鄉","120.560","22.445","54"
"168","82883","20220922235000","94","3","屏東縣","佳冬鄉","120.560","22.450","154"
"277","82893","20220922235000","259","1","屏東縣","萬丹鄉","120.495","22.545","270"
"53","82901","20220922235000","45","1","屏東縣","崁頂鄉","120.510","22.510","63"
"294","82906","20220922235000","443","0","屏東縣","崁頂鄉","120.515","22.515","289"
"65","82941","20220922235000","31","3","屏東縣","崁頂鄉","120.490","22.500","69"
"20","82951","20220922235000","36","0","屏東縣","內埔鄉","120.570","22.590","24"
"763","82954","20220922235000","513","2","屏東縣","新園鄉","120.460","22.495","789"
"165","82963","20220922235000","158","1","屏東縣","新園鄉","120.475","22.550","149"
"528","82970","20220922235000","554","0","屏東縣","新園鄉","120.455","22.545","506"
"144","82987","20220922235000","524","0","屏東縣","新園鄉","120.460","22.490","139"
"105","82992","20220922235000","422","0","屏東縣","新園鄉","120.445","22.500","116"
"22","82996","20220922235000","18","2","屏東縣","新園鄉","120.445","22.475","19"
"409","82997","20220922235000","287","2","屏東縣","新園鄉","120.440","22.480","421"
"195","82998","20220922235000","205","0","屏東縣","新園鄉","120.445","22.480","153"
"16","83002","20220922235000","60","0","屏東縣","新園鄉","120.440","22.485","19"
"152","83015","20220922235000","151","1","屏東縣","新埤鄉","120.550","22.505","153"
"457","83024","20220922235000","432","1","屏東縣","潮州鎮","120.530","22.545","457"
"1840","83025","20220922235000","1297","2","屏東縣","潮州鎮","120.535","22.545","1793"
"189","83047","20220922235000","161","1","屏東縣","潮州鎮","120.555","22.550","200"
"370","83049","20220922235000","292","2","屏東縣","潮州鎮","120.565","22.550","396"
"464","83055","20220922235000","420","1","屏東縣","萬丹鄉","120.470","22.560","459"
"49","83064","20220922235000","228","0","屏東縣","萬巒鄉","120.600","22.590","50"
"286","83080","20220922235000","488","0","屏東縣","東港鎮","120.450","22.465","279"
"438","83093","20220922235000","269","3","屏東縣","萬巒鄉","120.595","22.565","454"
"79","83095","20220922235000","344","0","屏東縣","萬巒鄉","120.605","22.565","98"
"174","83096","20220922235000","116","3","屏東縣","萬巒鄉","120.600","22.570","172"
"261","83142","20220922235000","180","2","屏東縣","新埤鄉","120.625","22.525","272"
"62","83161","20220922235000","429","0","屏東縣","萬巒鄉","120.620","22.545","73"
"406","83162","20220922235000","504","0","屏東縣","泰武鄉","120.625","22.545","378"
"13","83177","20220922235000","159","0","屏東縣","萬巒鄉","120.580","22.590","17"
"693","83201","20220922235000","585","1","屏東縣","萬巒鄉","120.570","22.570","645"
"306","83206","20220922235000","377","0","屏東縣","萬巒鄉","120.565","22.575","294"
"205","83210","20220922235000","163","2","屏東縣","內埔鄉","120.565","22.580","232"
"23","83216","20220922235000","21","1","屏東縣","萬丹鄉","120.485","22.555","22"
"13","83222","20220922235000","130","0","屏東縣","東港鎮","120.470","22.485","19"
"46","83231","20220922235000","31","2","屏東縣","東港鎮","120.460","22.460","70"
"1044","83232","20220922235000","714","2","屏東縣","東港鎮","120.465","22.460","916"
"842","83234","20220922235000","856","0","屏東縣","東港鎮","120.455","22.465","811"
"208","83235","20220922235000","88","3","屏東縣","東港鎮","120.460","22.465","221"
"269","83236","20220922235000","1059","0","屏東縣","東港鎮","120.465","22.465","292"
"25","83237","20220922235000","15","3","屏東縣","東港鎮","120.470","22.465","22"
"607","83241","20220922235000","628","0","屏東縣","東港鎮","120.440","22.460","582"
"83","83257","20220922235000","809","0","屏東縣","竹田鄉","120.525","22.575","127"
"213","83258","20220922235000","119","3","屏東縣","潮州鎮","120.530","22.525","190"
"255","83261","20220922235000","235","1","屏東縣","潮州鎮","120.540","22.525","318"
"199","83267","20220922235000","130","3","屏東縣","潮州鎮","120.535","22.535","194"
"377","83269","20220922235000","289","2","屏東縣","潮州鎮","120.535","22.540","401"
"110","83271","20220922235000","87","2","屏東縣","枋寮鄉","120.580","22.410","103"
"103","83278","20220922235000","75","2","屏東縣","枋寮鄉","120.580","22.415","115"
"35","83323","20220922235000","87","0","屏東縣","枋寮鄉","120.620","22.425","44"
"60","83342","20220922235000","41","2","屏東縣","枋寮鄉","120.595","22.435","64"
"30","83378","20220922235000","260","0","屏東縣","萬丹鄉","120.460","22.575","31"
"67","83380","20220922235000","45","2","屏東縣","萬丹鄉","120.470","22.575","64"
"20","83382","20220922235000","20","1","屏東縣","竹田鄉","120.530","22.595","21"
"361","83383","20220922235000","349","1","屏東縣","竹田鄉","120.535","22.595","389"
"88","83414","20220922235000","52","3","屏東縣","林邊鄉","120.525","22.455","97"
"162","83430","20220922235000","175","0","屏東縣","萬丹鄉","120.485","22.580","182"
"519","83431","20220922235000","466","1","屏東縣","萬丹鄉","120.490","22.580","611"
"83","83433","20220922235000","74","1","屏東縣","萬丹鄉","120.480","22.565","82"
"700","83435","20220922235000","898","0","屏東縣","竹田鄉","120.490","22.565","612"
"147","83437","20220922235000","112","2","屏東縣","萬丹鄉","120.480","22.570","168"
"37","83438","20220922235000","47","0","屏東縣","萬丹鄉","120.490","22.550","40"
"46","83439","20220922235000","55","0","屏東縣","萬丹鄉","120.490","22.555","34"
"836","83442","20220922235000","829","1","屏東縣","潮州鎮","120.545","22.545","817"
"470","83443","20220922235000","357","2","屏東縣","潮州鎮","120.550","22.545","544"
"1070","83448","20220922235000","911","1","屏東縣","潮州鎮","120.550","22.555","1025"
"540","83455","20220922235000","489","1","屏東縣","潮州鎮","120.560","22.515","501"
"124","83457","20220922235000","193","0","屏東縣","潮州鎮","120.570","22.515","109"
"688","83473","20220922235000","640","1","屏東縣","潮州鎮","120.530","22.560","711"
"392","83483","20220922235000","396","0","屏東縣","萬丹鄉","120.465","22.565","355"
"794","83504","20220922235000","1333","0","屏東縣","潮州鎮","120.540","22.555","817"
"39","83508","20220922235000","149","0","屏東縣","潮州鎮","120.550","22.560","44"
"14","83516","20220922235000","356","0","屏東縣","潮州鎮","120.540","22.545","15"
"15","83518","20220922235000","14","1","屏東縣","潮州鎮","120.545","22.550","21"
"583","83525","20220922235000","528","1","屏東縣","潮州鎮","120.530","22.540","551"
"198","83540","20220922235000","123","3","屏東縣","潮州鎮","120.580","22.555","196"
"1334","83567","20220922235000","848","3","屏東縣","萬丹鄉","120.490","22.590","1261"
"10","83574","20220922235000","15","0","屏東縣","潮州鎮","120.550","22.535","10"
"326","83576","20220922235000","277","1","屏東縣","潮州鎮","120.550","22.540","266"
"706","83577","20220922235000","490","2","屏東縣","潮州鎮","120.535","22.550","705"
"59","83578","20220922235000","699","0","屏東縣","潮州鎮","120.535","22.555","96"
"113","83582","20220922235000","68","3","屏東縣","萬丹鄉","120.500","22.595","147"
"571","83585","20220922235000","500","1","屏東縣","萬丹鄉","120.485","22.585","497"
"229","83586","20220922235000","472","0","屏東縣","萬丹鄉","120.490","22.585","279"
"45","83599","20220922235000","351","0","屏東縣","南州鄉","120.505","22.490","54"
"842","83623","20220922235000","464","3","屏東縣","南州鄉","120.510","22.490","846"
"213","83624","20220922235000","154","2","屏東縣","潮州鎮","120.530","22.510","226"
"153","83625","20220922235000","160","0","屏東縣","潮州鎮","120.535","22.510","147"
"471","83646","20220922235000","351","2","屏東縣","潮州鎮","120.530","22.550","448"
"1317","83648","20220922235000","1009","2","高雄市","鳳山區","120.325","22.595","1209"
"640","83650","20220922235000","552","1","高雄市","前鎮區","120.320","22.595","402"
"1310","83651","20220922235000","1573","0","高雄市","小港區","120.360","22.565","1386"
"202","83652","20220922235000","132","3","高雄市","小港區(海)","120.335","22.550","202"
"26","83653","20220922235000","263","0","高雄市","小港區","120.335","22.555","36"
"384","83655","20220922235000","307","2","高雄市","小港區","120.340","22.560","422"
"47","83657","20220922235000","66","0","高雄市","小港區","120.370","22.530","45"
