"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"113","83658","20220922235000","153","0","高雄市","小港區","120.365","22.535","104"
"15","83660","20220922235000","144","0","高雄市","小港區","120.370","22.540","23"
"37","83661","20220922235000","23","3","高雄市","小港區","120.375","22.540","40"
"253","83662","20220922235000","153","3","高雄市","小港區","120.370","22.545","218"
"119","83666","20220922235000","61","3","高雄市","小港區","120.375","22.545","160"
"19","83669","20220922235000","148","0","高雄市","小港區","120.375","22.550","26"
"263","83670","20220922235000","78","3","高雄市","小港區","120.370","22.555","217"
"56","83671","20220922235000","741","0","高雄市","小港區","120.365","22.560","73"
"829","83673","20220922235000","711","1","高雄市","小港區","120.375","22.560","921"
"548","83674","20220922235000","1242","0","高雄市","小港區","120.365","22.565","541"
"294","83675","20220922235000","417","0","高雄市","小港區","120.370","22.565","297"
"264","83677","20220922235000","1922","0","高雄市","小港區","120.355","22.570","664"
"712","83684","20220922235000","704","1","高雄市","大寮區","120.380","22.590","698"
"44","83692","20220922235000","580","0","高雄市","大寮區","120.385","22.590","57"
"589","83694","20220922235000","418","2","高雄市","大寮區","120.395","22.590","551"
"27","83701","20220922235000","112","0","高雄市","大寮區","120.420","22.585","30"
"31","83702","20220922235000","350","0","高雄市","大寮區","120.410","22.590","38"
"193","83703","20220922235000","130","2","高雄市","大寮區","120.415","22.590","199"
"1057","83704","20220922235000","1025","1","高雄市","大寮區","120.420","22.590","1088"
"571","83705","20220922235000","473","2","高雄市","大寮區","120.410","22.595","593"
"459","83706","20220922235000","304","3","高雄市","大寮區","120.415","22.595","489"
"20","83712","20220922235000","66","0","高雄市","前鎮區","120.310","22.580","20"
"63","83713","20220922235000","711","0","高雄市","小港區","120.345","22.565","79"
"11","83752","20220922235000","13","0","臺東縣","大武鄉","120.930","22.425","10"
"14","83764","20220922235000","10","2","臺東縣","大武鄉","120.935","22.435","13"
"78","83802","20220922235000","66","1","臺東縣","大武鄉","120.925","22.415","79"
"22","83805","20220922235000","591","0","高雄市","小港區","120.345","22.525","29"
"169","83815","20220922235000","130","2","高雄市","林園區","120.405","22.495","227"
"51","83819","20220922235000","72","0","高雄市","林園區","120.400","22.500","34"
"23","83820","20220922235000","223","0","高雄市","林園區","120.410","22.495","31"
"428","83822","20220922235000","351","2","高雄市","林園區","120.390","22.505","510"
"74","83828","20220922235000","53","2","高雄市","林園區","120.415","22.485","77"
"426","83831","20220922235000","504","0","高雄市","前鎮區","120.315","22.580","468"
"1556","83836","20220922235000","1282","2","高雄市","大寮區","120.405","22.545","1568"
"21","83838","20220922235000","184","0","高雄市","前鎮區","120.300","22.590","32"
"27","83839","20220922235000","208","0","高雄市","前鎮區","120.300","22.585","28"
"176","83840","20220922235000","111","3","高雄市","前鎮區","120.295","22.590","175"
"92","83842","20220922235000","376","0","高雄市","前鎮區","120.305","22.590","121"
"124","83843","20220922235000","89","2","高雄市","前鎮區","120.290","22.595","128"
"180","83844","20220922235000","154","1","高雄市","前鎮區","120.295","22.595","176"
"278","83845","20220922235000","264","1","高雄市","前鎮區","120.310","22.585","282"
"192","83862","20220922235000","171","1","臺東縣","達仁鄉","120.905","22.475","198"
"155","84086","20220922235000","133","1","臺東縣","達仁鄉","120.885","22.455","174"
"311","84511","20220922235000","277","1","臺東縣","金峰鄉","120.960","22.595","304"
"198","85294","20220922235000","175","1","臺東縣","太麻里鄉","120.960","22.530","227"
"538","85296","20220922235000","456","1","高雄市","林園區","120.410","22.480","510"
"32","85297","20220922235000","18","3","高雄市","林園區","120.395","22.490","48"
"424","85301","20220922235000","376","1","高雄市","林園區","120.360","22.505","416"
"526","85302","20220922235000","381","2","高雄市","林園區","120.365","22.505","491"
"479","85305","20220922235000","1108","0","高雄市","小港區","120.335","22.560","503"
"492","85307","20220922235000","383","2","高雄市","鳳山區","120.345","22.585","556"
"620","85308","20220922235000","507","2","高雄市","鳳山區","120.355","22.590","708"
"738","85309","20220922235000","550","2","高雄市","鳳山區","120.360","22.590","896"
"74","85310","20220922235000","250","0","高雄市","鳳山區","120.365","22.590","96"
"1861","85311","20220922235000","1557","1","高雄市","鳳山區","120.355","22.595","1777"
"540","85315","20220922235000","450","2","高雄市","鳳山區","120.360","22.595","474"
"356","85322","20220922235000","543","0","高雄市","小港區","120.350","22.560","355"
"216","85323","20220922235000","743","0","高雄市","小港區","120.355","22.560","235"
"2049","85325","20220922235000","1727","1","高雄市","鳳山區","120.360","22.585","2285"
"106","85327","20220922235000","515","0","高雄市","小港區","120.370","22.570","123"
"113","85328","20220922235000","129","0","高雄市","小港區","120.355","22.565","123"
"478","85329","20220922235000","334","2","高雄市","小港區","120.375","22.570","477"
"48","85331","20220922235000","256","0","高雄市","小港區","120.370","22.575","50"
"807","85332","20220922235000","800","1","高雄市","小港區","120.375","22.575","744"
"75","85337","20220922235000","102","0","高雄市","小港區","120.355","22.540","81"
"104","85340","20220922235000","95","1","高雄市","小港區","120.350","22.540","107"
"322","85343","20220922235000","184","3","高雄市","小港區","120.360","22.540","355"
"111","85345","20220922235000","57","3","高雄市","小港區","120.340","22.545","121"
"205","85347","20220922235000","206","0","高雄市","小港區","120.350","22.545","163"
"82","85353","20220922235000","40","3","高雄市","小港區","120.350","22.550","91"
"77","85354","20220922235000","84","0","高雄市","小港區","120.355","22.550","104"
"196","85355","20220922235000","181","1","高雄市","小港區","120.360","22.550","180"
"33","85356","20220922235000","83","0","高雄市","小港區","120.345","22.555","46"
"327","85359","20220922235000","256","2","高雄市","小港區","120.355","22.555","408"
"284","85360","20220922235000","240","1","高雄市","小港區","120.345","22.560","280"
"97","85367","20220922235000","108","0","高雄市","小港區","120.345","22.530","96"
"49","85368","20220922235000","39","2","高雄市","小港區","120.350","22.530","66"
"152","85370","20220922235000","170","0","高雄市","小港區","120.355","22.530","134"
"314","85371","20220922235000","320","0","高雄市","小港區","120.360","22.530","312"
"162","85372","20220922235000","198","0","高雄市","小港區","120.335","22.535","167"
"123","85374","20220922235000","102","2","高雄市","小港區","120.345","22.535","133"
"74","85377","20220922235000","103","0","高雄市","小港區(海)","120.330","22.540","154"
"48","85382","20220922235000","127","0","高雄市","小港區","120.320","22.545","49"
"850","85384","20220922235000","934","0","高雄市","前鎮區","120.325","22.570","813"
"1032","85385","20220922235000","1066","0","高雄市","前鎮區","120.325","22.575","1068"
"720","85386","20220922235000","1369","0","高雄市","前鎮區","120.315","22.590","728"
"357","85387","20220922235000","366","0","高雄市","前鎮區","120.305","22.595","294"
"72","85389","20220922235000","737","0","高雄市","前鎮區","120.310","22.595","546"
"317","85391","20220922235000","321","0","高雄市","前鎮區","120.315","22.575","406"
"334","85392","20220922235000","221","3","高雄市","前鎮區","120.320","22.575","330"
"996","85393","20220922235000","1642","0","高雄市","前鎮區","120.325","22.580","1027"
"1141","85396","20220922235000","675","3","高雄市","前鎮區","120.330","22.585","1069"
"414","85398","20220922235000","605","0","高雄市","鳳山區","120.340","22.585","409"
"156","85400","20220922235000","143","1","臺東縣","太麻里鄉","120.940","22.460","160"
"10","85417","20220922235000","18","0","臺東縣","太麻里鄉","120.950","22.480","10"
"51","85451","20220922235000","56","0","臺東縣","太麻里鄉","120.955","22.510","47"
"174","85475","20220922235000","115","3","臺東縣","太麻里鄉","120.935","22.520","197"
"404","85487","20220922235000","351","1","高雄市","鳳山區","120.325","22.585","370"
"916","85489","20220922235000","567","3","高雄市","鳳山區","120.350","22.590","799"
"1059","85490","20220922235000","1249","0","高雄市","鳳山區","120.345","22.595","1347"
"636","85491","20220922235000","892","0","高雄市","鳳山區","120.330","22.590","731"
"2619","85492","20220922235000","1998","2","高雄市","鳳山區","120.325","22.590","2826"
"1121","85493","20220922235000","973","1","高雄市","前鎮區","120.320","22.585","1095"
"634","85496","20220922235000","606","1","高雄市","前鎮區","120.330","22.580","616"
"512","85517","20220922235000","467","1","高雄市","大寮區","120.410","22.560","502"
"273","85519","20220922235000","210","2","高雄市","大寮區","120.420","22.560","270"
"463","85533","20220922235000","319","2","高雄市","大寮區","120.405","22.580","536"
"1300","85535","20220922235000","1277","1","高雄市","鳳山區","120.335","22.595","1144"
"155","85536","20220922235000","463","0","高雄市","小港區","120.360","22.570","181"
"768","85537","20220922235000","685","1","高雄市","林園區","120.385","22.490","734"
"564","85543","20220922235000","507","1","高雄市","鳳山區","120.330","22.595","560"
"269","85544","20220922235000","264","1","高雄市","小港區","120.355","22.515","254"
"96","85546","20220922235000","97","0","高雄市","小港區","120.360","22.525","71"
"337","85559","20220922235000","384","0","臺東縣","太麻里鄉","120.965","22.530","366"
"18","85590","20220922235000","16","1","臺東縣","太麻里鄉","120.965","22.545","22"
"20","85591","20220922235000","17","1","臺東縣","太麻里鄉","120.970","22.545","34"
"243","85656","20220922235000","105","3","臺東縣","太麻里鄉","120.990","22.575","227"
"56","85660","20220922235000","80","0","臺東縣","太麻里鄉","120.990","22.580","80"
"902","85678","20220922235000","707","2","高雄市","鳳山區","120.350","22.595","1003"
"364","85680","20220922235000","336","1","高雄市","鳳山區","120.340","22.595","450"
"597","85681","20220922235000","512","1","高雄市","林園區","120.375","22.500","578"
"1267","85683","20220922235000","1195","1","高雄市","林園區","120.385","22.500","1206"
"152","85684","20220922235000","475","0","高雄市","林園區","120.395","22.485","188"
"242","85685","20220922235000","267","0","高雄市","林園區","120.375","22.505","260"
"380","85689","20220922235000","1178","0","高雄市","前鎮區","120.310","22.590","414"
"693","85700","20220922235000","734","0","高雄市","小港區","120.340","22.565","700"
"344","85708","20220922235000","343","1","高雄市","小港區","120.380","22.545","393"
"60","85713","20220922235000","119","0","高雄市","小港區","120.390","22.545","52"
"503","85719","20220922235000","499","1","高雄市","小港區","120.385","22.555","573"
"482","85721","20220922235000","523","0","高雄市","小港區","120.390","22.560","446"
"176","85723","20220922235000","232","0","高雄市","小港區","120.380","22.555","153"
"433","85724","20220922235000","299","2","高雄市","小港區","120.380","22.560","422"
"254","85725","20220922235000","105","3","高雄市","小港區","120.385","22.560","267"
"162","85726","20220922235000","160","1","高雄市","小港區","120.380","22.565","119"
"518","85728","20220922235000","348","2","高雄市","大寮區","120.400","22.590","588"
"60","85729","20220922235000","57","1","高雄市","大寮區","120.390","22.595","60"
"52","85731","20220922235000","36","2","高雄市","大寮區","120.415","22.535","75"
"116","85751","20220922235000","90","2","高雄市","大寮區","120.425","22.555","134"
"229","85754","20220922235000","177","2","高雄市","大寮區","120.425","22.560","206"
"1222","85755","20220922235000","889","2","高雄市","前鎮區","120.315","22.585","1154"
"350","85756","20220922235000","239","2","高雄市","前鎮區","120.305","22.585","380"
"173","85758","20220922235000","399","0","高雄市","小港區","120.345","22.570","169"
"67","85759","20220922235000","1421","0","高雄市","小港區","120.350","22.570","273"
"44","85764","20220922235000","389","0","高雄市","小港區","120.350","22.575","249"
"363","85768","20220922235000","340","1","高雄市","小港區","120.350","22.580","347"
"587","85770","20220922235000","1078","0","高雄市","鳳山區","120.350","22.585","567"
"2291","85771","20220922235000","2481","0","高雄市","鳳山區","120.355","22.585","2193"
"1852","85772","20220922235000","1719","1","高雄市","小港區","120.350","22.565","1820"
"831","85777","20220922235000","729","1","高雄市","小港區","120.330","22.565","826"
"596","85778","20220922235000","525","1","高雄市","前鎮區","120.330","22.570","577"
"1076","85779","20220922235000","1024","1","高雄市","小港區","120.335","22.570","1129"
"340","85780","20220922235000","246","2","高雄市","小港區","120.335","22.565","341"
"19","85783","20220922235000","233","0","高雄市","小港區","120.360","22.515","18"
"662","85790","20220922235000","633","1","高雄市","鳳山區","120.340","22.590","619"
"446","85791","20220922235000","374","1","高雄市","鳳山區","120.345","22.590","524"
"1483","85793","20220922235000","1438","1","高雄市","鳳山區","120.335","22.590","1398"
"648","85794","20220922235000","383","3","高雄市","前鎮區","120.335","22.585","815"
"93","85806","20220922235000","114","0","高雄市","小港區(海)","120.330","22.550","55"
"144","85816","20220922235000","115","2","高雄市","小港區(海)","120.315","22.550","133"
"129","85817","20220922235000","126","1","高雄市","旗津區","120.310","22.555","162"
"28","85821","20220922235000","62","0","高雄市","旗津區(海)","120.300","22.575","44"
"15","85823","20220922235000","50","0","高雄市","前鎮區(海)","120.295","22.585","19"
"143","85826","20220922235000","259","0","高雄市","旗津區(海)","120.295","22.580","157"
"211","85827","20220922235000","145","2","高雄市","旗津區","120.290","22.585","205"
"35","85829","20220922235000","84","0","高雄市","大寮區","120.430","22.560","35"
"25","85834","20220922235000","74","0","高雄市","大寮區","120.430","22.565","22"
"217","85835","20220922235000","150","2","高雄市","大寮區","120.435","22.565","200"
"164","85837","20220922235000","92","3","高雄市","大寮區","120.420","22.570","174"
"467","85839","20220922235000","414","1","高雄市","大寮區","120.430","22.570","517"
"31","85845","20220922235000","23","2","高雄市","大寮區","120.435","22.580","25"
"62","85858","20220922235000","66","0","高雄市","大寮區","120.410","22.575","64"
"298","85859","20220922235000","257","1","高雄市","大寮區","120.415","22.575","275"
"156","85864","20220922235000","221","0","高雄市","大寮區","120.420","22.580","157"
"294","85865","20220922235000","225","2","高雄市","大寮區","120.425","22.580","292"
"26","85866","20220922235000","260","0","高雄市","大寮區","120.430","22.580","29"
"73","85867","20220922235000","65","1","高雄市","大寮區","120.425","22.585","60"
"37","85869","20220922235000","28","2","高雄市","大寮區","120.435","22.585","49"
"13","85872","20220922235000","130","0","高雄市","大寮區","120.425","22.590","14"
"165","85873","20220922235000","156","1","高雄市","大寮區","120.430","22.590","137"
"35","85880","20220922235000","385","0","高雄市","大寮區","120.400","22.595","36"
"596","85881","20220922235000","536","1","高雄市","大寮區","120.405","22.595","560"
"267","85887","20220922235000","326","0","高雄市","前鎮區","120.320","22.570","304"
"59","85888","20220922235000","111","0","高雄市","前鎮區(海)","120.305","22.575","109"
"236","85894","20220922235000","516","0","高雄市","小港區","120.365","22.585","310"
"985","85896","20220922235000","773","2","高雄市","前鎮區","120.320","22.590","1031"
"319","85897","20220922235000","351","0","高雄市","林園區","120.395","22.505","287"
"1460","85898","20220922235000","1151","2","高雄市","林園區","120.395","22.510","1371"
"249","85910","20220922235000","218","1","高雄市","林園區","120.405","22.500","239"
"98","85911","20220922235000","106","0","高雄市","林園區","120.410","22.500","127"
"432","85915","20220922235000","361","1","高雄市","林園區","120.405","22.505","472"
"48","85916","20220922235000","43","1","高雄市","林園區","120.410","22.505","48"
"238","85920","20220922235000","228","1","高雄市","林園區","120.405","22.510","259"
"463","85929","20220922235000","321","2","高雄市","林園區","120.405","22.520","507"
"294","85936","20220922235000","255","1","高雄市","林園區","120.390","22.525","294"
"152","85937","20220922235000","221","0","高雄市","林園區","120.395","22.525","178"
"17","85945","20220922235000","125","0","高雄市","前鎮區","120.300","22.595","26"
"1102","85946","20220922235000","813","2","高雄市","前鎮區","120.325","22.600","1025"
"148","85948","20220922235000","369","0","高雄市","林園區","120.390","22.510","173"
"19","85949","20220922235000","16","1","高雄市","林園區","120.390","22.515","20"
"211","85950","20220922235000","204","1","高雄市","林園區","120.400","22.480","201"
"150","85953","20220922235000","72","3","高雄市","旗津區","120.310","22.560","192"
"54","85954","20220922235000","44","2","高雄市","旗津區","120.305","22.565","69"
"327","85955","20220922235000","358","0","高雄市","旗津區","120.300","22.570","310"
"53","85960","20220922235000","357","0","高雄市","林園區","120.395","22.530","74"
"244","85961","20220922235000","270","0","高雄市","林園區","120.400","22.530","235"
"24","85963","20220922235000","26","0","高雄市","林園區","120.385","22.505","33"
"69","85971","20220922235000","339","0","高雄市","旗津區","120.280","22.595","72"
"189","85972","20220922235000","149","2","高雄市","旗津區","120.285","22.585","167"
"142","85975","20220922235000","123","1","高雄市","旗津區","120.285","22.590","138"
"572","85978","20220922235000","458","2","高雄市","林園區","120.390","22.500","559"
"80","85982","20220922235000","901","0","高雄市","林園區","120.380","22.500","128"
"100","85983","20220922235000","739","0","高雄市","林園區","120.395","22.500","125"
"50","85988","20220922235000","182","0","高雄市","林園區","120.395","22.535","91"
"396","85989","20220922235000","263","3","高雄市","林園區","120.400","22.535","328"
"75","88407","20220922235000","125","0","高雄市","鼓山區","120.260","22.625","94"
"33","90458","20220922235000","18","3","臺東縣","綠島鄉","121.470","22.645","53"
"241","93129","20220922235000","140","3","臺東縣","綠島鄉","121.485","22.680","349"
"447","94971","20220922235000","243","3","高雄市","左營區","120.275","22.700","313"
"50","97490","20220922235000","525","0","屏東縣","屏東市","120.480","22.650","40"
"353","97491","20220922235000","367","0","屏東縣","屏東市","120.485","22.650","313"
"332","97497","20220922235000","499","0","屏東縣","屏東市","120.485","22.645","305"
"18","97500","20220922235000","16","1","屏東縣","屏東市","120.500","22.660","23"
"426","97501","20220922235000","366","1","屏東縣","屏東市","120.500","22.665","539"
"38","97502","20220922235000","330","0","屏東縣","九如鄉","120.490","22.730","47"
"1181","97503","20220922235000","925","2","屏東縣","九如鄉","120.490","22.735","1119"
"435","97504","20220922235000","218","3","屏東縣","九如鄉","120.490","22.710","454"
"29","97506","20220922235000","27","1","屏東縣","九如鄉","120.490","22.715","19"
"62","97516","20220922235000","414","0","屏東縣","九如鄉","120.500","22.735","51"
"599","97519","20220922235000","475","2","屏東縣","屏東市","120.475","22.655","654"
"317","97520","20220922235000","245","2","屏東縣","屏東市","120.480","22.655","308"
"13","97527","20220922235000","13","1","屏東縣","屏東市","120.450","22.635","14"
"30","97528","20220922235000","35","0","屏東縣","屏東市","120.455","22.635","34"
"27","97529","20220922235000","20","2","屏東縣","屏東市","120.460","22.635","26"
"52","97542","20220922235000","46","1","屏東縣","屏東市","120.495","22.625","58"
"586","97544","20220922235000","518","1","屏東縣","屏東市","120.505","22.625","564"
"2028","97550","20220922235000","1978","1","屏東縣","長治鄉","120.510","22.680","2109"
"688","97552","20220922235000","507","2","屏東縣","屏東市","120.485","22.670","693"
"99","97565","20220922235000","76","2","屏東縣","內埔鄉","120.570","22.650","107"
"21","97566","20220922235000","150","0","屏東縣","內埔鄉","120.575","22.650","24"
"21","97567","20220922235000","31","0","屏東縣","內埔鄉","120.560","22.655","20"
"452","97588","20220922235000","358","2","屏東縣","屏東市","120.505","22.690","495"
"1396","97589","20220922235000","1661","0","屏東縣","屏東市","120.495","22.685","1381"
"23","97597","20220922235000","291","0","屏東縣","屏東市","120.510","22.700","28"
"49","97598","20220922235000","62","0","屏東縣","屏東市","120.495","22.705","53"
"228","97600","20220922235000","97","3","屏東縣","屏東市","120.505","22.705","259"
"1201","97606","20220922235000","1134","1","屏東縣","屏東市","120.475","22.660","1155"
"208","97607","20220922235000","429","0","屏東縣","屏東市","120.480","22.660","310"
"2243","97613","20220922235000","1717","2","屏東縣","屏東市","120.475","22.690","2120"
"111","97614","20220922235000","177","0","屏東縣","屏東市","120.470","22.690","120"
"26","97625","20220922235000","21","2","屏東縣","屏東市","120.485","22.700","24"
"347","97627","20220922235000","247","2","屏東縣","屏東市","120.480","22.670","362"
"376","97628","20220922235000","370","1","屏東縣","屏東市","120.495","22.670","432"
"415","97638","20220922235000","334","2","屏東縣","竹田鄉","120.525","22.605","348"
"802","97642","20220922235000","754","1","屏東縣","屏東市","120.495","22.665","777"
"512","97643","20220922235000","565","0","屏東縣","屏東市","120.480","22.640","545"
"507","97654","20220922235000","385","2","屏東縣","鹽埔鄉","120.605","22.725","455"
"16","97655","20220922235000","20","0","屏東縣","屏東市","120.500","22.650","24"
"48","97656","20220922235000","40","2","屏東縣","屏東市","120.505","22.650","40"
"523","97657","20220922235000","406","2","屏東縣","屏東市","120.480","22.675","522"
"1728","97658","20220922235000","1157","2","屏東縣","屏東市","120.490","22.655","1699"
"507","97660","20220922235000","368","2","屏東縣","屏東市","120.490","22.660","473"
"66","97661","20220922235000","106","0","屏東縣","屏東市","120.495","22.660","116"
"155","97663","20220922235000","80","3","屏東縣","屏東市","120.460","22.665","144"
"66","97701","20220922235000","562","0","屏東縣","鹽埔鄉","120.540","22.730","52"
"32","97715","20220922235000","379","0","屏東縣","鹽埔鄉","120.555","22.735","45"
"15","97722","20220922235000","121","0","屏東縣","鹽埔鄉","120.520","22.735","15"
"10","97743","20220922235000","17","0","屏東縣","長治鄉","120.525","22.690","12"
"117","97744","20220922235000","351","0","屏東縣","長治鄉","120.530","22.690","121"
"37","97746","20220922235000","26","2","屏東縣","長治鄉","120.530","22.695","32"
"440","97754","20220922235000","414","1","屏東縣","屏東市","120.490","22.675","499"
"305","97761","20220922235000","922","0","屏東縣","屏東市","120.470","22.655","229"
"34","97765","20220922235000","34","1","屏東縣","屏東市","120.510","22.645","54"
"920","97771","20220922235000","960","0","屏東縣","屏東市","120.495","22.680","884"
"948","97772","20220922235000","484","3","屏東縣","屏東市","120.495","22.675","991"
"172","97773","20220922235000","381","0","屏東縣","屏東市","120.500","22.685","228"
"1732","97774","20220922235000","1537","1","屏東縣","屏東市","120.505","22.685","1762"
"1078","97775","20220922235000","829","2","屏東縣","屏東市","120.510","22.685","1034"
"716","97777","20220922235000","618","1","屏東縣","屏東市","120.500","22.675","699"
"323","97783","20220922235000","99","3","屏東縣","內埔鄉","120.600","22.650","299"
"785","97786","20220922235000","775","1","屏東縣","內埔鄉","120.615","22.650","851"
"151","97791","20220922235000","744","0","屏東縣","內埔鄉","120.600","22.660","162"
"359","97800","20220922235000","219","3","屏東縣","麟洛鄉","120.535","22.650","387"
"133","97814","20220922235000","126","1","屏東縣","麟洛鄉","120.550","22.660","125"
"91","97818","20220922235000","93","0","屏東縣","麟洛鄉","120.535","22.665","110"
"60","97823","20220922235000","38","3","屏東縣","麟洛鄉","120.515","22.640","58"
"373","97842","20220922235000","289","2","屏東縣","麟洛鄉","120.520","22.645","448"
"21","97844","20220922235000","17","2","屏東縣","屏東市","120.515","22.650","24"
"42","97849","20220922235000","622","0","屏東縣","麟洛鄉","120.525","22.650","60"
"98","97851","20220922235000","584","0","屏東縣","麟洛鄉","120.520","22.655","120"
"72","97914","20220922235000","407","0","屏東縣","萬丹鄉","120.460","22.595","71"
"785","97916","20220922235000","702","1","屏東縣","屏東市","120.490","22.680","830"
"971","97917","20220922235000","844","1","屏東縣","屏東市","120.490","22.685","947"
"1180","97918","20220922235000","883","2","屏東縣","屏東市","120.490","22.690","1127"
"602","97919","20220922235000","661","0","屏東縣","屏東市","120.505","22.670","595"
"1630","97920","20220922235000","1681","0","屏東縣","長治鄉","120.510","22.670","1601"
"167","97925","20220922235000","422","0","屏東縣","長治鄉","120.545","22.690","190"
"409","97947","20220922235000","363","1","屏東縣","屏東市","120.475","22.680","402"
"189","97948","20220922235000","340","0","屏東縣","屏東市","120.480","22.680","235"
"120","97953","20220922235000","213","0","屏東縣","屏東市","120.465","22.685","148"
"302","97954","20220922235000","280","1","屏東縣","屏東市","120.470","22.685","344"
"295","97955","20220922235000","533","0","屏東縣","屏東市","120.475","22.685","381"
"919","97964","20220922235000","942","0","屏東縣","屏東市","120.510","22.655","832"
"387","97965","20220922235000","538","0","屏東縣","屏東市","120.505","22.660","389"
"349","97967","20220922235000","647","0","屏東縣","屏東市","120.515","22.660","450"
"806","97969","20220922235000","822","0","屏東縣","屏東市","120.505","22.665","783"
"47","97974","20220922235000","1070","0","屏東縣","屏東市","120.505","22.675","64"
"429","97978","20220922235000","424","1","屏東縣","屏東市","120.475","22.670","417"
"17","97984","20220922235000","461","0","屏東縣","萬丹鄉","120.485","22.610","26"
"483","97985","20220922235000","269","3","屏東縣","萬丹鄉","120.490","22.610","537"
"45","97991","20220922235000","229","0","屏東縣","萬丹鄉","120.490","22.620","69"
"17","98035","20220922235000","25","0","屏東縣","泰武鄉","120.700","22.610","23"
"47","98173","20220922235000","154","0","屏東縣","泰武鄉","120.640","22.625","34"
"229","98233","20220922235000","593","0","屏東縣","萬丹鄉","120.470","22.620","249"
"270","98245","20220922235000","149","3","屏東縣","萬丹鄉","120.470","22.610","260"
"39","98249","20220922235000","161","0","屏東縣","內埔鄉","120.600","22.675","57"
"230","98252","20220922235000","100","3","屏東縣","內埔鄉","120.585","22.640","241"
"91","98255","20220922235000","765","0","屏東縣","內埔鄉","120.590","22.645","96"
"299","98266","20220922235000","198","3","屏東縣","瑪家鄉","120.650","22.700","286"
"324","98270","20220922235000","342","0","屏東縣","內埔鄉","120.645","22.705","294"
"1090","98276","20220922235000","859","2","屏東縣","內埔鄉","120.565","22.635","1173"
"264","98277","20220922235000","207","2","屏東縣","內埔鄉","120.545","22.640","272"
"563","98281","20220922235000","536","1","屏東縣","麟洛鄉","120.540","22.645","547"
"385","98298","20220922235000","537","0","屏東縣","內埔鄉","120.555","22.600","371"
"992","98309","20220922235000","813","2","屏東縣","內埔鄉","120.595","22.630","878"
"618","98311","20220922235000","244","3","屏東縣","內埔鄉","120.590","22.635","649"
"97","98316","20220922235000","527","0","屏東縣","內埔鄉","120.600","22.640","122"
"15","98321","20220922235000","135","0","屏東縣","內埔鄉","120.605","22.645","18"
"10","98322","20220922235000","229","0","屏東縣","內埔鄉","120.610","22.645","13"
"145","98328","20220922235000","96","3","屏東縣","瑪家鄉","120.630","22.650","113"
"15","98341","20220922235000","366","0","屏東縣","內埔鄉","120.580","22.620","17"
"47","98346","20220922235000","28","3","屏東縣","內埔鄉","120.545","22.630","49"
"66","98348","20220922235000","309","0","屏東縣","內埔鄉","120.540","22.635","74"
"13","98355","20220922235000","13","1","屏東縣","內埔鄉","120.635","22.685","17"
"365","98362","20220922235000","237","3","屏東縣","內埔鄉","120.640","22.695","360"
"106","98378","20220922235000","373","0","屏東縣","長治鄉","120.550","22.680","126"
"50","98380","20220922235000","33","3","屏東縣","長治鄉","120.540","22.685","40"
"218","98392","20220922235000","509","0","屏東縣","長治鄉","120.550","22.695","228"
"60","98396","20220922235000","33","3","屏東縣","長治鄉","120.535","22.705","49"
"498","98405","20220922235000","650","0","屏東縣","長治鄉","120.535","22.710","481"
"239","98407","20220922235000","139","3","屏東縣","長治鄉","120.545","22.710","243"
