"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"83","98408","20220922235000","273","0","屏東縣","長治鄉","120.525","22.715","76"
"23","98410","20220922235000","119","0","屏東縣","長治鄉","120.535","22.715","15"
"117","98418","20220922235000","436","0","屏東縣","萬丹鄉","120.470","22.615","117"
"81","98422","20220922235000","136","0","屏東縣","萬丹鄉","120.520","22.595","81"
"199","98443","20220922235000","234","0","屏東縣","屏東市","120.495","22.640","202"
"459","98446","20220922235000","441","1","屏東縣","屏東市","120.490","22.645","549"
"297","98453","20220922235000","162","3","屏東縣","屏東市","120.485","22.625","261"
"492","98457","20220922235000","558","0","屏東縣","屏東市","120.480","22.635","464"
"37","98458","20220922235000","35","1","屏東縣","屏東市","120.485","22.635","46"
"288","98459","20220922235000","250","1","屏東縣","屏東市","120.490","22.635","354"
"27","98460","20220922235000","353","0","屏東縣","屏東市","120.485","22.640","22"
"46","98462","20220922235000","539","0","屏東縣","內埔鄉","120.565","22.610","117"
"36","98463","20220922235000","28","2","屏東縣","內埔鄉","120.570","22.610","39"
"1014","98464","20220922235000","1067","0","屏東縣","內埔鄉","120.570","22.615","976"
"589","98467","20220922235000","767","0","屏東縣","內埔鄉","120.560","22.605","596"
"42","98471","20220922235000","369","0","屏東縣","內埔鄉","120.560","22.600","50"
"289","98472","20220922235000","397","0","屏東縣","內埔鄉","120.565","22.600","288"
"57","98486","20220922235000","213","0","屏東縣","內埔鄉","120.595","22.675","59"
"930","98496","20220922235000","1077","0","屏東縣","屏東市","120.485","22.685","918"
"1204","98497","20220922235000","638","3","屏東縣","屏東市","120.480","22.690","1109"
"894","98498","20220922235000","954","0","屏東縣","屏東市","120.485","22.690","943"
"830","98502","20220922235000","844","0","屏東縣","內埔鄉","120.545","22.625","812"
"19","98511","20220922235000","19","1","屏東縣","內埔鄉","120.570","22.640","18"
"872","98532","20220922235000","792","1","屏東縣","內埔鄉","120.560","22.620","815"
"763","98533","20220922235000","592","2","屏東縣","內埔鄉","120.565","22.620","906"
"35","98544","20220922235000","324","0","屏東縣","內埔鄉","120.600","22.690","37"
"342","98558","20220922235000","380","0","屏東縣","內埔鄉","120.610","22.700","340"
"33","98563","20220922235000","15","3","屏東縣","內埔鄉","120.600","22.665","27"
"469","98589","20220922235000","409","1","屏東縣","屏東市","120.505","22.695","516"
"238","98591","20220922235000","219","1","屏東縣","屏東市","120.445","22.640","213"
"426","98594","20220922235000","375","1","屏東縣","屏東市","120.460","22.640","350"
"12","98596","20220922235000","82","0","屏東縣","屏東市","120.445","22.645","14"
"105","98598","20220922235000","85","2","屏東縣","屏東市","120.455","22.645","103"
"429","98607","20220922235000","296","2","屏東縣","屏東市","120.465","22.650","494"
"14","98616","20220922235000","18","0","屏東縣","屏東市","120.445","22.660","20"
"194","98633","20220922235000","196","0","屏東縣","三地門鄉","120.640","22.715","155"
"452","98636","20220922235000","431","1","屏東縣","三地門鄉","120.655","22.715","412"
"82","98648","20220922235000","64","2","屏東縣","三地門鄉","120.670","22.720","110"
"339","98723","20220922235000","310","1","屏東縣","屏東市","120.495","22.690","406"
"666","98724","20220922235000","488","2","屏東縣","屏東市","120.500","22.690","576"
"845","98725","20220922235000","807","1","屏東縣","屏東市","120.480","22.665","832"
"426","98726","20220922235000","352","2","屏東縣","屏東市","120.495","22.695","404"
"338","98729","20220922235000","261","2","屏東縣","屏東市","120.500","22.695","349"
"965","98734","20220922235000","510","3","屏東縣","屏東市","120.490","22.670","912"
"96","98776","20220922235000","53","3","屏東縣","萬巒鄉","120.625","22.630","124"
"101","98782","20220922235000","48","3","屏東縣","萬巒鄉","120.625","22.640","107"
"67","98803","20220922235000","70","0","屏東縣","萬巒鄉","120.615","22.605","62"
"490","98804","20220922235000","348","2","屏東縣","萬巒鄉","120.620","22.605","517"
"76","98822","20220922235000","63","2","屏東縣","長治鄉","120.535","22.670","82"
"1332","98826","20220922235000","1097","2","屏東縣","長治鄉","120.525","22.675","1279"
"265","98837","20220922235000","266","0","屏東縣","長治鄉","120.515","22.685","284"
"49","98842","20220922235000","1194","0","屏東縣","長治鄉","120.510","22.665","58"
"442","98843","20220922235000","495","0","屏東縣","長治鄉","120.515","22.665","432"
"26","98844","20220922235000","31","0","屏東縣","長治鄉","120.520","22.665","27"
"324","98968","20220922235000","143","3","屏東縣","瑪家鄉","120.670","22.675","410"
"26","99003","20220922235000","30","0","屏東縣","瑪家鄉","120.655","22.705","31"
"130","99078","20220922235000","141","0","屏東縣","瑪家鄉","120.640","22.685","137"
"215","99099","20220922235000","197","1","屏東縣","竹田鄉","120.535","22.640","188"
"17","99104","20220922235000","28","0","屏東縣","竹田鄉","120.545","22.600","15"
"248","99110","20220922235000","257","0","屏東縣","竹田鄉","120.520","22.615","263"
"20","99116","20220922235000","246","0","屏東縣","竹田鄉","120.525","22.620","23"
"85","99293","20220922235000","462","0","屏東縣","萬丹鄉","120.465","22.605","95"
"420","99294","20220922235000","253","3","屏東縣","萬丹鄉","120.470","22.605","436"
"80","99299","20220922235000","716","0","屏東縣","萬丹鄉","120.495","22.595","90"
"606","99310","20220922235000","560","1","屏東縣","長治鄉","120.520","22.680","667"
"57","99313","20220922235000","122","0","屏東縣","長治鄉","120.525","22.685","55"
"31","99317","20220922235000","322","0","屏東縣","長治鄉","120.565","22.670","22"
"798","99340","20220922235000","388","3","屏東縣","長治鄉","120.590","22.695","819"
"423","99352","20220922235000","581","0","屏東縣","長治鄉","120.575","22.705","440"
"99","99358","20220922235000","71","2","屏東縣","長治鄉","120.580","22.710","116"
"31","99371","20220922235000","24","2","屏東縣","鹽埔鄉","120.580","22.720","35"
"150","99390","20220922235000","100","3","屏東縣","長治鄉","120.570","22.700","147"
"15","99607","20220922235000","17","0","屏東縣","高樹鄉","120.630","22.735","10"
"103","99617","20220922235000","40","3","屏東縣","萬丹鄉","120.450","22.620","94"
"42","99627","20220922235000","343","0","屏東縣","萬丹鄉","120.465","22.625","40"
"28","99670","20220922235000","207","0","屏東縣","九如鄉","120.485","22.735","27"
"863","99671","20220922235000","964","0","屏東縣","屏東市","120.490","22.665","915"
"11","99677","20220922235000","13","0","屏東縣","屏東市","120.485","22.705","11"
"20","99680","20220922235000","143","0","屏東縣","九如鄉","120.480","22.710","16"
"353","99690","20220922235000","230","3","屏東縣","九如鄉","120.520","22.710","345"
"25","99705","20220922235000","121","0","屏東縣","九如鄉","120.505","22.725","23"
"312","99716","20220922235000","212","2","臺東縣","綠島鄉","121.470","22.670","459"
"314","99719","20220922235000","268","1","臺東縣","綠島鄉","121.470","22.675","284"
"16","99724","20220922235000","19","0","臺東縣","綠島鄉","121.495","22.640","29"
"82","99732","20220922235000","75","1","臺東縣","綠島鄉","121.500","22.645","91"
"69","99739","20220922235000","39","3","臺東縣","綠島鄉","121.505","22.655","42"
"233","99759","20220922235000","160","2","臺東縣","綠島鄉","121.490","22.675","240"
"26","99760","20220922235000","22","1","臺東縣","綠島鄉","121.495","22.675","30"
"51","99762","20220922235000","53","0","臺東縣","綠島鄉","121.505","22.675","66"
"84","99767","20220922235000","55","3","臺東縣","綠島鄉","121.475","22.650","71"
"93","99769","20220922235000","81","1","臺東縣","綠島鄉","121.485","22.650","79"
"148","99774","20220922235000","193","0","臺東縣","綠島鄉","121.475","22.660","176"
"258","99777","20220922235000","150","3","臺東縣","綠島鄉","121.470","22.665","309"
"581","99779","20220922235000","537","1","臺東縣","綠島鄉","121.465","22.670","719"
"563","99780","20220922235000","378","2","高雄市","楠梓區","120.295","22.715","529"
"213","99782","20220922235000","186","1","高雄市","楠梓區","120.305","22.710","169"
"1060","99783","20220922235000","739","2","高雄市","楠梓區","120.300","22.715","1186"
"558","99784","20220922235000","451","2","高雄市","楠梓區","120.305","22.715","559"
"99","99785","20220922235000","417","0","高雄市","楠梓區","120.310","22.715","136"
"410","99787","20220922235000","444","0","高雄市","前金區","120.290","22.625","383"
"1191","99788","20220922235000","1159","1","高雄市","前金區","120.300","22.620","1216"
"544","99792","20220922235000","579","0","臺東縣","臺東市","121.050","22.705","643"
"334","99796","20220922235000","411","0","臺東縣","臺東市","121.040","22.705","382"
"767","99800","20220922235000","592","2","臺東縣","臺東市","121.045","22.710","930"
"639","99819","20220922235000","637","1","臺東縣","臺東市","121.070","22.710","700"
"153","99837","20220922235000","141","1","臺東縣","臺東市","121.070","22.720","187"
"42","99854","20220922235000","70","0","臺東縣","臺東市","121.085","22.730","45"
"59","99856","20220922235000","55","1","高雄市","大寮區","120.415","22.620","56"
"58","99859","20220922235000","36","3","高雄市","大寮區","120.430","22.620","75"
"253","99862","20220922235000","269","0","高雄市","大寮區","120.425","22.625","258"
"10","99866","20220922235000","210","0","高雄市","大寮區","120.420","22.630","11"
"1603","99875","20220922235000","1826","0","高雄市","鳥松區","120.335","22.655","1768"
"562","99876","20220922235000","857","0","高雄市","前鎮區","120.315","22.595","546"
"1186","99877","20220922235000","1047","1","高雄市","三民區","120.320","22.670","1045"
"291","99885","20220922235000","308","0","臺東縣","臺東市","121.055","22.725","394"
"886","99892","20220922235000","918","0","高雄市","前鎮區","120.305","22.605","814"
"1616","99893","20220922235000","1154","2","高雄市","前鎮區","120.315","22.615","1609"
"1567","99894","20220922235000","1246","2","高雄市","前鎮區","120.305","22.600","1651"
"1642","99895","20220922235000","1950","0","高雄市","前鎮區","120.330","22.610","1545"
"33","99897","20220922235000","80","0","高雄市","仁武區","120.330","22.705","46"
"716","99898","20220922235000","608","1","高雄市","仁武區","120.335","22.705","696"
"429","99899","20220922235000","356","2","高雄市","仁武區","120.330","22.710","404"
"356","99900","20220922235000","226","3","高雄市","仁武區","120.335","22.710","408"
"19","99901","20220922235000","15","2","高雄市","仁武區","120.330","22.715","19"
"232","99902","20220922235000","263","0","高雄市","楠梓區","120.330","22.720","243"
"21","99903","20220922235000","19","1","高雄市","三民區","120.290","22.640","19"
"38","99905","20220922235000","826","0","高雄市","仁武區","120.355","22.680","59"
"318","99906","20220922235000","1487","0","高雄市","仁武區","120.355","22.685","411"
"752","99908","20220922235000","765","0","高雄市","仁武區","120.345","22.685","798"
"110","99912","20220922235000","107","1","高雄市","仁武區","120.365","22.690","115"
"18","99913","20220922235000","13","2","高雄市","仁武區","120.370","22.690","19"
"165","99914","20220922235000","178","0","高雄市","仁武區","120.375","22.690","161"
"136","99919","20220922235000","103","2","高雄市","仁武區","120.375","22.695","150"
"419","99924","20220922235000","417","1","高雄市","仁武區","120.365","22.700","431"
"134","99927","20220922235000","106","2","高雄市","仁武區","120.380","22.700","144"
"332","99930","20220922235000","234","2","高雄市","仁武區","120.395","22.700","332"
"2270","99933","20220922235000","2250","1","高雄市","鹽埕區","120.285","22.630","2231"
"1730","99935","20220922235000","1806","0","高雄市","楠梓區","120.325","22.725","1604"
"91","99936","20220922235000","328","0","高雄市","楠梓區","120.315","22.735","91"
"1195","99937","20220922235000","870","2","高雄市","楠梓區","120.320","22.730","1288"
"1742","99940","20220922235000","1502","1","高雄市","楠梓區","120.300","22.710","1689"
"2107","99941","20220922235000","1901","1","高雄市","三民區","120.320","22.650","2233"
"2424","99942","20220922235000","2400","1","高雄市","前金區","120.295","22.630","2272"
"662","99943","20220922235000","723","0","高雄市","三民區","120.290","22.645","639"
"117","99944","20220922235000","856","0","高雄市","鳳山區","120.375","22.635","96"
"2486","99945","20220922235000","1632","3","高雄市","鳳山區","120.365","22.625","2520"
"784","99946","20220922235000","686","1","高雄市","鳳山區","120.370","22.625","745"
"41","99951","20220922235000","211","0","高雄市","大樹區","120.420","22.695","46"
"17","99964","20220922235000","13","2","高雄市","大樹區","120.410","22.690","19"
"18","99968","20220922235000","16","1","高雄市","大樹區","120.405","22.690","21"
"81","99973","20220922235000","52","3","高雄市","大樹區","120.400","22.700","94"
"140","99976","20220922235000","166","0","高雄市","大社區","120.340","22.725","127"
"265","99979","20220922235000","430","0","高雄市","大社區","120.345","22.725","240"
"41","99983","20220922235000","461","0","高雄市","左營區","120.300","22.685","62"
"17","99984","20220922235000","523","0","高雄市","左營區","120.305","22.690","23"
"1885","99985","20220922235000","1559","2","高雄市","左營區","120.310","22.685","1627"
"1375","99987","20220922235000","819","3","高雄市","左營區","120.315","22.690","1236"
"1152","99989","20220922235000","1048","1","高雄市","新興區","120.305","22.630","1146"
"147","99990","20220922235000","259","0","高雄市","大寮區","120.385","22.615","202"
"819","99993","20220922235000","1083","0","高雄市","大寮區","120.380","22.620","770"
"508","99994","20220922235000","313","3","高雄市","大寮區","120.385","22.620","467"
"31","99999","20220922235000","19","3","高雄市","大寮區","120.375","22.600","32"
"1917","100002","20220922235000","2106","0","高雄市","三民區","120.295","22.635","1869"
"894","100003","20220922235000","780","1","高雄市","前金區","120.300","22.625","875"
"1503","100004","20220922235000","1813","0","高雄市","新興區","120.300","22.630","1630"
"533","100005","20220922235000","1010","0","高雄市","大寮區","120.385","22.600","502"
"998","100007","20220922235000","869","1","高雄市","大寮區","120.385","22.610","1073"
"150","100010","20220922235000","549","0","高雄市","苓雅區","120.330","22.625","161"
"3474","100011","20220922235000","3046","1","高雄市","鳳山區","120.360","22.635","3409"
"532","100012","20220922235000","911","0","高雄市","鳳山區","120.365","22.630","570"
"443","100013","20220922235000","328","2","高雄市","鳳山區","120.375","22.640","469"
"422","100014","20220922235000","1001","0","高雄市","鳳山區","120.350","22.615","383"
"2561","100015","20220922235000","1887","2","高雄市","楠梓區","120.300","22.725","2715"
"1584","100016","20220922235000","1205","2","高雄市","橋頭區","120.300","22.730","1546"
"964","100017","20220922235000","1874","0","高雄市","橋頭區","120.305","22.730","1073"
"841","100019","20220922235000","1547","0","高雄市","鳳山區","120.345","22.615","966"
"1060","100021","20220922235000","330","3","高雄市","楠梓區","120.285","22.725","1185"
"113","100022","20220922235000","1552","0","高雄市","楠梓區","120.290","22.725","124"
"655","100023","20220922235000","637","1","高雄市","橋頭區","120.295","22.730","645"
"372","100025","20220922235000","300","2","高雄市","楠梓區","120.285","22.730","261"
"17","100026","20220922235000","13","2","高雄市","楠梓區","120.290","22.730","20"
"1423","100028","20220922235000","1610","0","高雄市","楠梓區","120.290","22.715","1347"
"1697","100029","20220922235000","1603","1","高雄市","楠梓區","120.290","22.720","1569"
"915","100032","20220922235000","1395","0","高雄市","苓雅區","120.300","22.610","959"
"1594","100033","20220922235000","1411","1","高雄市","苓雅區","120.335","22.625","1737"
"2909","100034","20220922235000","3063","0","高雄市","前鎮區","120.310","22.615","3091"
"263","100038","20220922235000","219","2","高雄市","大寮區","120.405","22.640","269"
"360","100039","20220922235000","301","1","高雄市","大寮區","120.410","22.640","326"
"3207","100044","20220922235000","2303","2","高雄市","三民區","120.325","22.650","3071"
"938","100045","20220922235000","735","2","高雄市","三民區","120.320","22.655","883"
"837","100047","20220922235000","1590","0","高雄市","鳳山區","120.380","22.630","782"
"4914","100048","20220922235000","4429","1","高雄市","苓雅區","120.320","22.620","4762"
"2277","100049","20220922235000","2851","0","高雄市","新興區","120.310","22.630","2195"
"88","100050","20220922235000","575","0","高雄市","三民區","120.315","22.650","110"
"559","100052","20220922235000","657","0","高雄市","三民區","120.315","22.655","533"
"2429","100053","20220922235000","1520","3","高雄市","三民區","120.330","22.640","2287"
"1643","100054","20220922235000","1019","3","高雄市","三民區","120.315","22.640","1661"
"316","100057","20220922235000","273","1","高雄市","前鎮區","120.285","22.605","274"
"236","100058","20220922235000","155","3","高雄市","前鎮區","120.290","22.605","171"
"408","100059","20220922235000","276","2","高雄市","前鎮區","120.300","22.605","372"
"61","100071","20220922235000","56","1","臺東縣","太麻里鄉","121.025","22.670","68"
"141","100074","20220922235000","122","1","臺東縣","太麻里鄉","121.040","22.670","116"
"76","100530","20220922235000","88","0","臺東縣","金峰鄉","120.950","22.640","110"
"122","100729","20220922235000","89","2","臺東縣","金峰鄉","121.000","22.635","115"
"817","100742","20220922235000","779","1","高雄市","鳳山區","120.360","22.625","1028"
"1026","100743","20220922235000","1290","0","高雄市","三民區","120.305","22.640","1037"
"151","100744","20220922235000","1173","0","高雄市","楠梓區","120.295","22.725","164"
"2252","100745","20220922235000","1696","2","高雄市","楠梓區","120.300","22.720","2327"
"127","100746","20220922235000","132","0","高雄市","鳳山區","120.365","22.605","164"
"1402","100747","20220922235000","1526","0","高雄市","鳳山區","120.360","22.610","1221"
"736","100753","20220922235000","582","2","高雄市","鳳山區","120.355","22.605","736"
"150","100755","20220922235000","109","2","高雄市","鳳山區","120.365","22.615","132"
"18","100759","20220922235000","99","0","高雄市","左營區","120.295","22.695","22"
"194","100760","20220922235000","121","3","高雄市","左營區","120.295","22.700","159"
"1921","100762","20220922235000","1791","1","高雄市","三民區","120.315","22.645","1916"
"2656","100764","20220922235000","2350","1","高雄市","三民區","120.310","22.640","2751"
"1663","100765","20220922235000","1730","0","高雄市","前金區","120.290","22.630","1602"
"1974","100766","20220922235000","1194","3","高雄市","三民區","120.295","22.645","1948"
"86","100767","20220922235000","71","2","高雄市","仁武區","120.340","22.705","88"
"152","100768","20220922235000","932","0","高雄市","仁武區","120.345","22.705","199"
"176","100771","20220922235000","153","1","高雄市","仁武區","120.340","22.715","192"
"1166","100773","20220922235000","1122","1","高雄市","仁武區","120.350","22.690","1044"
"995","100775","20220922235000","622","3","高雄市","仁武區","120.350","22.695","1101"
"51","100777","20220922235000","635","0","高雄市","仁武區","120.355","22.700","44"
"52","100778","20220922235000","53","0","高雄市","仁武區","120.350","22.705","70"
"263","100779","20220922235000","215","2","高雄市","仁武區","120.355","22.705","241"
"437","100781","20220922235000","401","1","高雄市","仁武區","120.350","22.710","421"
"115","100783","20220922235000","109","1","高雄市","仁武區","120.345","22.715","121"
"1254","100786","20220922235000","1892","0","高雄市","前鎮區","120.335","22.605","1263"
"2213","100787","20220922235000","2894","0","高雄市","前鎮區","120.330","22.600","2882"
"2458","100788","20220922235000","2319","1","高雄市","三民區","120.335","22.650","2351"
"1043","100789","20220922235000","928","1","高雄市","三民區","120.325","22.655","995"
"26","100790","20220922235000","22","1","臺東縣","太麻里鄉","120.975","22.600","28"
"617","100808","20220922235000","626","0","臺東縣","太麻里鄉","121.005","22.610","666"
"2619","100829","20220922235000","2363","1","高雄市","苓雅區","120.340","22.630","2750"
"1921","100830","20220922235000","1952","0","高雄市","鳳山區","120.345","22.630","1791"
"1268","100831","20220922235000","2652","0","高雄市","鳳山區","120.365","22.640","1160"
"2639","100832","20220922235000","2129","2","高雄市","苓雅區","120.325","22.615","2555"
"2071","100833","20220922235000","1659","2","高雄市","左營區","120.305","22.660","2029"
"3261","100834","20220922235000","3126","1","高雄市","左營區","120.310","22.660","3406"
"3485","100835","20220922235000","3105","1","高雄市","左營區","120.305","22.665","3689"
"2008","100836","20220922235000","2478","0","高雄市","左營區","120.310","22.665","1854"
"2184","100837","20220922235000","2378","0","高雄市","左營區","120.300","22.670","2199"
"1377","100838","20220922235000","1012","2","高雄市","左營區","120.305","22.670","1376"
"2441","100839","20220922235000","2537","0","高雄市","左營區","120.300","22.680","1432"
"1933","100842","20220922235000","1670","1","高雄市","新興區","120.305","22.635","1769"
"55","100844","20220922235000","38","2","高雄市","大寮區","120.385","22.635","72"
"1965","100848","20220922235000","1742","1","高雄市","大寮區","120.395","22.640","1871"
"2268","100851","20220922235000","2420","0","高雄市","三民區","120.325","22.675","2133"
"2066","100852","20220922235000","1972","1","高雄市","三民區","120.325","22.660","1915"
"2346","100853","20220922235000","1927","2","高雄市","三民區","120.330","22.660","2293"
"1600","100854","20220922235000","2871","0","高雄市","三民區","120.325","22.665","1511"
"17","100855","20220922235000","486","0","高雄市","鳥松區","120.335","22.665","26"
"102","100856","20220922235000","732","0","高雄市","三民區","120.330","22.665","107"
"507","100858","20220922235000","490","1","高雄市","三民區","120.330","22.670","468"
"2653","100860","20220922235000","2661","0","高雄市","三民區","120.335","22.645","2546"
"177","100861","20220922235000","134","2","高雄市","前鎮區","120.310","22.605","206"
"2554","100862","20220922235000","3141","0","高雄市","前鎮區","120.310","22.610","2707"
"733","100863","20220922235000","1045","0","高雄市","前鎮區","120.315","22.610","801"
"14","100864","20220922235000","270","0","高雄市","左營區","120.290","22.700","26"
"1541","100865","20220922235000","1306","1","高雄市","左營區","120.285","22.680","1369"
"866","100866","20220922235000","584","2","高雄市","左營區","120.290","22.680","791"
"993","100867","20220922235000","1024","0","高雄市","鳳山區","120.350","22.640","987"
"2455","100868","20220922235000","1687","2","高雄市","鳳山區","120.350","22.630","2592"
"613","100869","20220922235000","1561","0","高雄市","鳳山區","120.350","22.645","722"
"1411","100870","20220922235000","2020","0","高雄市","鳳山區","120.350","22.635","1528"
"2284","100871","20220922235000","2171","1","高雄市","苓雅區","120.335","22.620","2393"
"1270","100872","20220922235000","2410","0","高雄市","鳳山區","120.340","22.600","1418"
"2814","100873","20220922235000","1819","3","高雄市","三民區","120.320","22.645","3215"
"1892","100874","20220922235000","1817","1","高雄市","三民區","120.325","22.645","1742"
"2287","100875","20220922235000","1499","3","高雄市","三民區","120.290","22.635","2161"
"2016","100877","20220922235000","2003","1","高雄市","三民區","120.325","22.670","2214"
"1150","100878","20220922235000","1929","0","高雄市","三民區","120.315","22.660","1094"
"1715","100879","20220922235000","1918","0","高雄市","三民區","120.320","22.660","1843"
"2723","100880","20220922235000","3906","0","高雄市","三民區","120.315","22.665","3340"
"231","100881","20220922235000","2373","0","高雄市","三民區","120.320","22.665","303"
"1339","100883","20220922235000","904","2","高雄市","前鎮區","120.305","22.610","1162"
"180","100888","20220922235000","941","0","高雄市","大寮區","120.390","22.625","244"
"2762","100890","20220922235000","2401","1","高雄市","三民區","120.335","22.640","2636"
"2842","100891","20220922235000","2968","0","高雄市","鳳山區","120.345","22.635","2672"
"497","100909","20220922235000","575","0","臺東縣","臺東市","121.055","22.705","532"
"193","100915","20220922235000","176","1","臺東縣","太麻里鄉","121.010","22.625","218"
"57","100925","20220922235000","39","2","臺東縣","太麻里鄉","121.015","22.640","76"
"388","100938","20220922235000","370","1","臺東縣","臺東市","121.100","22.725","428"
"195","100946","20220922235000","485","0","高雄市","鳥松區","120.350","22.665","204"
"1496","100947","20220922235000","1044","2","高雄市","鳥松區","120.355","22.665","1656"
"351","100948","20220922235000","322","1","高雄市","鳥松區","120.360","22.665","366"
"97","100954","20220922235000","119","0","高雄市","仁武區","120.370","22.680","78"
"11","100961","20220922235000","11","1","高雄市","鳥松區","120.380","22.685","11"
"483","100966","20220922235000","417","1","高雄市","鳥松區","120.395","22.665","461"
"47","100969","20220922235000","66","0","高雄市","鳥松區","120.390","22.675","43"
"1897","100974","20220922235000","1901","0","高雄市","三民區","120.340","22.645","2069"
"401","100975","20220922235000","284","2","高雄市","鳥松區","120.345","22.655","321"
"466","100977","20220922235000","574","0","高雄市","鳥松區","120.340","22.655","407"
"394","100978","20220922235000","276","2","高雄市","鳥松區","120.340","22.660","346"
"456","100982","20220922235000","443","1","高雄市","鳥松區","120.390","22.660","482"
"59","100983","20220922235000","418","0","高雄市","鳥松區","120.395","22.660","66"
"112","100986","20220922235000","1587","0","高雄市","鳳山區","120.360","22.640","129"
"96","100987","20220922235000","1252","0","高雄市","鳥松區","120.355","22.645","1359"
"383","100988","20220922235000","179","3","高雄市","鳳山區","120.360","22.645","290"
"546","100989","20220922235000","274","3","高雄市","鳥松區","120.365","22.645","441"
"627","100992","20220922235000","974","0","高雄市","鳥松區","120.355","22.650","1361"
"449","100995","20220922235000","496","0","高雄市","鳥松區","120.370","22.650","400"
"84","100997","20220922235000","129","0","高雄市","鳥松區","120.355","22.655","61"
"1159","100998","20220922235000","951","2","高雄市","鳥松區","120.360","22.655","1036"
"742","101004","20220922235000","608","2","高雄市","鳥松區","120.360","22.660","820"
"579","101009","20220922235000","562","1","高雄市","鳥松區","120.370","22.665","635"
"64","101010","20220922235000","83","0","高雄市","鳥松區","120.340","22.665","44"
"492","101014","20220922235000","435","1","高雄市","鳥松區","120.370","22.670","513"
"387","101017","20220922235000","250","3","高雄市","鳥松區","120.380","22.655","433"
"234","101018","20220922235000","158","2","高雄市","鳥松區","120.385","22.655","253"
"131","101019","20220922235000","102","2","高雄市","鳥松區","120.370","22.660","154"
"284","101021","20220922235000","399","0","高雄市","鳥松區","120.380","22.660","297"
"10","101023","20220922235000","12","0","高雄市","鳥松區","120.375","22.665","13"
"782","101029","20220922235000","742","1","高雄市","鳳山區","120.355","22.625","734"
"3046","101030","20220922235000","2502","2","高雄市","鳳山區","120.355","22.635","2844"
"26","101034","20220922235000","28","0","高雄市","鳳山區","120.380","22.625","43"
"625","101035","20220922235000","585","1","高雄市","楠梓區","120.325","22.705","628"
"26","101038","20220922235000","42","0","高雄市","仁武區","120.330","22.695","33"
"319","101039","20220922235000","354","0","高雄市","仁武區","120.325","22.700","273"
"653","101043","20220922235000","1493","0","高雄市","前鎮區","120.315","22.605","736"
"2008","101044","20220922235000","2802","0","高雄市","三民區","120.335","22.635","1959"
"174","101045","20220922235000","1349","0","高雄市","三民區","120.345","22.640","154"
"160","101046","20220922235000","1401","0","高雄市","仁武區","120.345","22.675","216"
"673","101047","20220922235000","744","0","高雄市","仁武區","120.350","22.675","637"
"261","101048","20220922235000","869","0","高雄市","仁武區","120.340","22.680","300"
"763","101049","20220922235000","562","2","高雄市","仁武區","120.345","22.680","832"
"1812","101052","20220922235000","1638","1","高雄市","仁武區","120.325","22.685","1983"
"1135","101053","20220922235000","833","2","高雄市","仁武區","120.325","22.690","1204"
"718","101055","20220922235000","480","2","高雄市","仁武區","120.325","22.695","639"
"416","101056","20220922235000","224","3","高雄市","仁武區","120.320","22.695","391"
"217","101058","20220922235000","250","0","高雄市","仁武區","120.330","22.700","200"
"337","101059","20220922235000","1153","0","高雄市","鳳山區","120.365","22.635","311"
"1211","101061","20220922235000","1269","0","高雄市","苓雅區","120.295","22.615","1204"
"1596","101062","20220922235000","1589","1","高雄市","苓雅區","120.320","22.625","1915"
