"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2043","101063","20220922235000","1847","1","高雄市","鳳山區","120.375","22.625","2143"
"55","101064","20220922235000","1031","0","高雄市","鳳山區","120.375","22.620","66"
"79","101068","20220922235000","71","1","高雄市","鳳山區","120.365","22.620","87"
"537","101069","20220922235000","506","1","高雄市","鳳山區","120.370","22.620","509"
"1899","101074","20220922235000","2129","0","高雄市","左營區","120.290","22.675","1948"
"71","101076","20220922235000","141","0","高雄市","梓官區","120.250","22.730","84"
"880","101077","20220922235000","931","0","高雄市","梓官區","120.255","22.730","849"
"822","101086","20220922235000","596","2","高雄市","楠梓區","120.275","22.725","924"
"10","101090","20220922235000","728","0","高雄市","楠梓區","120.280","22.725","24"
"857","101092","20220922235000","825","1","高雄市","楠梓區","120.280","22.730","712"
"1742","101094","20220922235000","1297","2","高雄市","楠梓區","120.320","22.725","1717"
"1793","101095","20220922235000","1192","3","高雄市","楠梓區","120.285","22.710","1883"
"1557","101100","20220922235000","1536","1","高雄市","苓雅區","120.315","22.625","1561"
"1235","101101","20220922235000","1348","0","高雄市","鹽埕區","120.280","22.625","1203"
"2883","101102","20220922235000","1480","3","高雄市","苓雅區","120.325","22.620","2711"
"477","101103","20220922235000","408","1","高雄市","左營區","120.310","22.670","415"
"1764","101104","20220922235000","1122","3","高雄市","左營區","120.315","22.670","1857"
"2377","101105","20220922235000","1913","2","高雄市","左營區","120.300","22.675","3101"
"699","101106","20220922235000","326","3","高雄市","左營區","120.295","22.680","474"
"2533","101107","20220922235000","2401","1","高雄市","左營區","120.305","22.675","2924"
"571","101109","20220922235000","1052","0","高雄市","鳳山區","120.340","22.610","642"
"1552","101110","20220922235000","1481","1","高雄市","鳳山區","120.335","22.615","1632"
"140","101111","20220922235000","820","0","高雄市","鳳山區","120.340","22.615","167"
"660","101113","20220922235000","2629","0","高雄市","鳳山區","120.340","22.605","687"
"880","101114","20220922235000","828","1","高雄市","鼓山區","120.280","22.655","824"
"1986","101115","20220922235000","1988","0","高雄市","鼓山區","120.280","22.660","1940"
"1419","101116","20220922235000","1306","1","高雄市","鼓山區","120.285","22.650","1655"
"874","101117","20220922235000","1590","0","高雄市","鼓山區","120.290","22.650","971"
"1628","101119","20220922235000","1839","0","高雄市","鼓山區","120.290","22.655","1620"
"97","101120","20220922235000","1008","0","高雄市","鼓山區","120.285","22.660","92"
"1314","101121","20220922235000","1926","0","高雄市","鼓山區","120.290","22.660","1424"
"956","101122","20220922235000","675","2","高雄市","鼓山區","120.290","22.665","968"
"902","101123","20220922235000","1473","0","高雄市","鼓山區","120.285","22.665","1050"
"1519","101124","20220922235000","1224","2","高雄市","鼓山區","120.280","22.645","1615"
"1134","101125","20220922235000","983","1","高雄市","鼓山區","120.270","22.625","1120"
"1608","101126","20220922235000","2329","0","高雄市","鼓山區","120.280","22.630","1549"
"66","101127","20220922235000","91","0","高雄市","鼓山區","120.275","22.625","121"
"48","101128","20220922235000","90","0","高雄市","鼓山區","120.270","22.635","88"
"15","101129","20220922235000","29","0","高雄市","鼓山區","120.275","22.635","48"
"1703","101132","20220922235000","1865","0","高雄市","三民區","120.320","22.640","1579"
"1113","101133","20220922235000","1708","0","高雄市","鳥松區","120.340","22.650","1243"
"2890","101134","20220922235000","2977","0","高雄市","三民區","120.340","22.640","3067"
"1955","101135","20220922235000","2785","0","高雄市","三民區","120.345","22.645","1942"
"282","101137","20220922235000","365","0","高雄市","梓官區","120.260","22.725","321"
"535","101139","20220922235000","355","3","高雄市","梓官區","120.255","22.725","501"
"24","101449","20220922235000","29","0","臺東縣","卑南鄉","120.990","22.690","28"
"314","101488","20220922235000","345","0","臺東縣","卑南鄉","121.020","22.695","513"
"1563","101748","20220922235000","1639","0","高雄市","苓雅區","120.300","22.615","1778"
"1238","101749","20220922235000","1405","0","高雄市","苓雅區","120.325","22.630","1233"
"811","101750","20220922235000","1051","0","高雄市","鳳山區","120.340","22.620","822"
"526","101751","20220922235000","847","0","高雄市","鳳山區","120.370","22.630","589"
"1415","101752","20220922235000","1436","0","高雄市","鳳山區","120.355","22.630","1402"
"590","101753","20220922235000","869","0","高雄市","鳳山區","120.360","22.630","674"
"120","101754","20220922235000","291","0","高雄市","鳳山區","120.330","22.615","143"
"132","101757","20220922235000","1291","0","高雄市","苓雅區","120.325","22.635","144"
"68","101758","20220922235000","216","0","高雄市","仁武區","120.350","22.680","95"
"429","101759","20220922235000","394","1","高雄市","鳥松區","120.355","22.670","464"
"132","101760","20220922235000","1548","0","高雄市","仁武區","120.355","22.675","165"
"10","101761","20220922235000","15","0","高雄市","仁武區","120.340","22.690","13"
"22","101763","20220922235000","11","3","高雄市","仁武區","120.335","22.695","18"
"60","101765","20220922235000","45","2","高雄市","仁武區","120.345","22.695","73"
"204","101766","20220922235000","166","2","高雄市","仁武區","120.340","22.700","202"
"920","101767","20220922235000","801","1","高雄市","仁武區","120.345","22.700","888"
"318","101768","20220922235000","772","0","高雄市","仁武區","120.350","22.700","337"
"22","101777","20220922235000","18","2","高雄市","仁武區","120.375","22.710","25"
"36","101778","20220922235000","76","0","高雄市","仁武區","120.380","22.710","37"
"64","101783","20220922235000","60","1","高雄市","仁武區","120.380","22.715","64"
"33","101785","20220922235000","33","1","高雄市","仁武區","120.390","22.715","41"
"43","101790","20220922235000","37","1","高雄市","仁武區","120.390","22.720","39"
"579","101808","20220922235000","485","1","高雄市","三民區","120.335","22.670","609"
"145","101809","20220922235000","794","0","高雄市","仁武區","120.335","22.680","907"
"2004","101810","20220922235000","1715","1","高雄市","仁武區","120.335","22.685","2115"
"85","101815","20220922235000","866","0","高雄市","仁武區","120.330","22.680","106"
"104","101817","20220922235000","1662","0","高雄市","仁武區","120.330","22.690","131"
"146","101818","20220922235000","581","0","高雄市","仁武區","120.335","22.690","202"
"1095","101819","20220922235000","951","1","高雄市","仁武區","120.330","22.675","1256"
"221","101820","20220922235000","692","0","高雄市","仁武區","120.335","22.675","262"
"838","101822","20220922235000","754","1","高雄市","前鎮區","120.320","22.605","773"
"569","101823","20220922235000","558","1","高雄市","前鎮區","120.325","22.605","710"
"222","101824","20220922235000","1366","0","高雄市","前鎮區","120.325","22.610","301"
"2930","101825","20220922235000","2947","0","高雄市","前鎮區","120.320","22.610","3260"
"255","101826","20220922235000","219","1","高雄市","左營區","120.290","22.685","242"
"669","101827","20220922235000","381","3","高雄市","左營區","120.275","22.690","633"
"255","101829","20220922235000","107","3","高雄市","左營區","120.285","22.690","271"
"442","101832","20220922235000","337","2","高雄市","左營區","120.285","22.695","400"
"509","101833","20220922235000","464","1","高雄市","左營區","120.290","22.695","607"
"146","101835","20220922235000","313","0","高雄市","左營區","120.285","22.700","162"
"91","101836","20220922235000","117","0","高雄市","左營區","120.280","22.705","129"
"332","101837","20220922235000","321","1","高雄市","楠梓區","120.285","22.705","309"
"1603","101838","20220922235000","2384","0","高雄市","左營區","120.290","22.670","1612"
"2011","101839","20220922235000","1483","2","高雄市","苓雅區","120.335","22.630","2201"
"1442","101840","20220922235000","2072","0","高雄市","三民區","120.340","22.635","1637"
"1096","101842","20220922235000","1062","1","高雄市","鳳山區","120.345","22.625","973"
"557","101843","20220922235000","723","0","高雄市","鼓山區","120.275","22.660","551"
"67","101862","20220922235000","74","0","臺東縣","太麻里鄉","121.045","22.675","79"
"383","101876","20220922235000","287","2","臺東縣","太麻里鄉","121.030","22.685","333"
"235","101895","20220922235000","167","2","臺東縣","太麻里鄉","121.050","22.690","261"
"169","101900","20220922235000","165","1","臺東縣","卑南鄉","121.015","22.695","174"
"49","101930","20220922235000","40","2","臺東縣","太麻里鄉","121.020","22.650","54"
"889","101964","20220922235000","851","1","高雄市","苓雅區","120.320","22.635","901"
"473","101965","20220922235000","1157","0","高雄市","三民區","120.315","22.635","494"
"1921","101966","20220922235000","2255","0","高雄市","苓雅區","120.330","22.630","1895"
"265","101967","20220922235000","287","0","高雄市","鳳山區","120.350","22.605","226"
"2248","101970","20220922235000","1962","1","高雄市","鳳山區","120.350","22.600","2250"
"853","101972","20220922235000","1887","0","高雄市","鳳山區","120.335","22.610","801"
"2945","101973","20220922235000","2045","2","高雄市","苓雅區","120.330","22.635","2854"
"134","101976","20220922235000","100","2","高雄市","大寮區","120.425","22.600","129"
"54","101977","20220922235000","83","0","高雄市","大寮區","120.430","22.600","84"
"79","101981","20220922235000","362","0","高雄市","前金區","120.290","22.620","117"
"1955","101982","20220922235000","1928","1","高雄市","苓雅區","120.340","22.625","2026"
"775","101983","20220922235000","650","1","高雄市","苓雅區","120.330","22.620","1030"
"2165","101984","20220922235000","2403","0","高雄市","鼓山區","120.280","22.650","2102"
"749","101985","20220922235000","1478","0","高雄市","三民區","120.285","22.640","743"
"1533","101988","20220922235000","1036","2","高雄市","楠梓區","120.285","22.715","1208"
"2610","101989","20220922235000","2315","1","高雄市","苓雅區","120.305","22.620","2559"
"18","101990","20220922235000","37","0","高雄市","苓雅區","120.320","22.615","18"
"135","101991","20220922235000","1334","0","高雄市","苓雅區","120.320","22.630","202"
"2370","101992","20220922235000","2033","1","高雄市","前金區","120.295","22.620","2367"
"1245","101993","20220922235000","812","3","高雄市","苓雅區","120.325","22.625","1246"
"1484","101995","20220922235000","1425","1","高雄市","鼓山區","120.275","22.620","1406"
"169","101996","20220922235000","157","1","高雄市","鹽埕區","120.280","22.620","182"
"38","101997","20220922235000","769","0","高雄市","左營區","120.295","22.705","37"
"3811","101998","20220922235000","2834","2","高雄市","左營區","120.310","22.675","3488"
"915","101999","20220922235000","907","1","高雄市","左營區","120.315","22.675","952"
"1170","102000","20220922235000","885","2","高雄市","左營區","120.320","22.675","1207"
"106","102001","20220922235000","1022","0","高雄市","左營區","120.305","22.685","112"
"907","102002","20220922235000","563","3","高雄市","左營區","120.310","22.680","1090"
"2976","102003","20220922235000","2157","2","高雄市","左營區","120.320","22.680","2654"
"68","102005","20220922235000","136","0","高雄市","大寮區","120.395","22.600","88"
"413","102006","20220922235000","330","2","高雄市","大寮區","120.390","22.600","495"
"492","102007","20220922235000","413","1","高雄市","大寮區","120.390","22.605","456"
"1073","102008","20220922235000","875","2","高雄市","大寮區","120.395","22.605","1188"
"746","102010","20220922235000","653","1","高雄市","大寮區","120.400","22.610","767"
"17","102011","20220922235000","18","0","高雄市","大寮區","120.405","22.610","15"
"162","102013","20220922235000","718","0","高雄市","大寮區","120.405","22.615","199"
"719","102015","20220922235000","848","0","高雄市","鳳山區","120.355","22.640","721"
"1074","102017","20220922235000","780","2","高雄市","鼓山區","120.280","22.635","1075"
"1438","102018","20220922235000","1075","2","高雄市","鳳山區","120.370","22.635","1358"
"995","102019","20220922235000","1399","0","高雄市","鼓山區","120.295","22.665","1115"
"3520","102020","20220922235000","4003","0","高雄市","鼓山區","120.300","22.665","3255"
"71","102021","20220922235000","81","0","高雄市","鼓山區","120.265","22.625","115"
"440","102022","20220922235000","654","0","高雄市","鼓山區","120.265","22.630","443"
"43","102024","20220922235000","167","0","高雄市","鼓山區","120.260","22.635","37"
"172","102030","20220922235000","165","1","高雄市","鼓山區","120.255","22.645","162"
"56","102031","20220922235000","56","1","高雄市","鼓山區","120.260","22.645","79"
"714","102045","20220922235000","779","0","高雄市","鼓山區","120.275","22.650","792"
"719","102046","20220922235000","499","2","高雄市","苓雅區","120.310","22.620","645"
"2773","102047","20220922235000","2852","0","高雄市","左營區","120.295","22.670","3001"
"30","102048","20220922235000","345","0","高雄市","鼓山區","120.285","22.670","34"
"88","102049","20220922235000","1056","0","高雄市","鼓山區","120.280","22.640","102"
"14","102052","20220922235000","352","0","高雄市","大樹區","120.430","22.675","19"
"407","102078","20220922235000","492","0","高雄市","大樹區","120.410","22.675","405"
"205","102079","20220922235000","250","0","高雄市","大樹區","120.405","22.680","201"
"124","102090","20220922235000","57","3","高雄市","大樹區","120.395","22.690","117"
"907","102093","20220922235000","885","1","高雄市","大樹區","120.430","22.690","881"
"504","102098","20220922235000","386","2","高雄市","大樹區","120.435","22.695","553"
"342","102111","20220922235000","568","0","高雄市","大樹區","120.410","22.660","354"
"961","102113","20220922235000","665","2","高雄市","大樹區","120.410","22.665","907"
"271","102120","20220922235000","289","0","高雄市","大樹區","120.445","22.725","286"
"332","102123","20220922235000","290","1","高雄市","大樹區","120.445","22.730","309"
"149","102126","20220922235000","124","2","高雄市","大樹區","120.445","22.735","169"
"141","102132","20220922235000","132","1","高雄市","大樹區","120.425","22.665","141"
"208","102141","20220922235000","101","3","高雄市","大樹區","120.425","22.675","250"
"1545","102143","20220922235000","1647","0","高雄市","左營區","120.295","22.690","1490"
"1038","102144","20220922235000","1063","0","高雄市","鳳山區","120.360","22.620","1023"
"1755","102146","20220922235000","1954","0","高雄市","鳳山區","120.355","22.620","1824"
"568","102147","20220922235000","510","1","高雄市","鳳山區","120.335","22.600","462"
"3481","102148","20220922235000","2732","2","高雄市","新興區","120.315","22.630","3457"
"1537","102149","20220922235000","1380","1","高雄市","苓雅區","120.305","22.615","1561"
"1474","102150","20220922235000","1466","1","高雄市","鳳山區","120.345","22.605","1569"
"2878","102151","20220922235000","2338","2","高雄市","前鎮區","120.330","22.605","2970"
"1913","102152","20220922235000","1515","2","高雄市","鳥松區","120.345","22.650","1902"
"2085","102153","20220922235000","2422","0","高雄市","三民區","120.330","22.650","1975"
"608","102154","20220922235000","1421","0","高雄市","三民區","120.330","22.655","603"
"58","102157","20220922235000","413","0","高雄市","仁武區","120.360","22.675","81"
"112","102159","20220922235000","113","0","高雄市","仁武區","120.365","22.680","120"
"608","102160","20220922235000","654","0","高雄市","仁武區","120.360","22.685","606"
"27","102165","20220922235000","146","0","高雄市","仁武區","120.365","22.685","30"
"189","102172","20220922235000","280","0","高雄市","大寮區","120.425","22.605","175"
"89","102173","20220922235000","498","0","高雄市","大寮區","120.430","22.605","97"
"1050","102181","20220922235000","786","2","高雄市","大寮區","120.410","22.615","1110"
"31","102185","20220922235000","24","2","高雄市","大寮區","120.430","22.615","40"
"313","102186","20220922235000","265","1","高雄市","大寮區","120.420","22.640","296"
"263","102190","20220922235000","284","0","高雄市","大寮區","120.415","22.640","259"
"10","102199","20220922235000","174","0","高雄市","鼓山區","120.275","22.630","10"
"497","102200","20220922235000","358","2","高雄市","鼓山區","120.270","22.620","459"
"601","102203","20220922235000","604","0","高雄市","大寮區","120.385","22.640","551"
"379","102206","20220922235000","340","1","高雄市","鳥松區","120.385","22.645","371"
"540","102213","20220922235000","231","3","高雄市","鳥松區","120.390","22.650","646"
"689","102215","20220922235000","706","0","高雄市","鳥松區","120.390","22.655","667"
"26","102216","20220922235000","260","0","高雄市","鳥松區","120.395","22.655","43"
"268","102217","20220922235000","156","3","高雄市","鳥松區","120.400","22.655","255"
"587","102227","20220922235000","500","1","高雄市","鼓山區","120.285","22.655","552"
"1184","102228","20220922235000","1397","0","高雄市","三民區","120.295","22.650","1136"
"1637","102229","20220922235000","1573","1","高雄市","鼓山區","120.295","22.655","1860"
"2115","102230","20220922235000","1897","1","高雄市","鼓山區","120.300","22.655","2318"
"1259","102231","20220922235000","1865","0","高雄市","鼓山區","120.305","22.655","1220"
"970","102232","20220922235000","653","2","高雄市","左營區","120.310","22.655","1065"
"4482","102233","20220922235000","3897","1","高雄市","鼓山區","120.295","22.660","4427"
"119","102235","20220922235000","553","0","高雄市","楠梓區","120.315","22.715","147"
"1443","102236","20220922235000","1273","1","高雄市","楠梓區","120.315","22.720","1409"
"506","102237","20220922235000","1954","0","高雄市","楠梓區","120.295","22.710","465"
"2628","102238","20220922235000","2542","1","高雄市","苓雅區","120.315","22.620","2573"
"45","102239","20220922235000","82","0","高雄市","旗津區","120.265","22.615","52"
"589","102241","20220922235000","557","1","高雄市","大寮區","120.410","22.620","551"
"344","102243","20220922235000","291","1","高雄市","大寮區","120.410","22.625","335"
"238","102244","20220922235000","212","1","高雄市","大寮區","120.405","22.630","276"
"135","102246","20220922235000","137","0","高雄市","大樹區","120.425","22.715","141"
"14","102251","20220922235000","47","0","高雄市","大樹區","120.425","22.720","14"
"284","102254","20220922235000","1181","0","高雄市","大樹區","120.405","22.725","305"
"92","102259","20220922235000","65","2","高雄市","大樹區","120.430","22.725","100"
"140","102260","20220922235000","1333","0","高雄市","仁武區","120.400","22.730","205"
"55","102261","20220922235000","294","0","高雄市","大樹區","120.405","22.730","72"
"38","102267","20220922235000","46","0","高雄市","大樹區","120.410","22.735","34"
"578","102273","20220922235000","540","1","高雄市","大樹區","120.415","22.655","670"
"354","102274","20220922235000","369","0","高雄市","大樹區","120.420","22.655","317"
"91","102276","20220922235000","620","0","高雄市","大樹區","120.420","22.660","136"
"128","102278","20220922235000","91","2","高雄市","大樹區","120.410","22.645","166"
"60","102279","20220922235000","47","2","高雄市","大樹區","120.415","22.645","52"
"571","102280","20220922235000","949","0","高雄市","大樹區","120.420","22.645","675"
"299","102282","20220922235000","377","0","高雄市","大樹區","120.425","22.650","278"
"489","102285","20220922235000","484","1","高雄市","大樹區","120.425","22.655","494"
"152","102292","20220922235000","265","0","高雄市","大寮區","120.405","22.605","180"
"47","102296","20220922235000","73","0","高雄市","前鎮區(海)","120.285","22.610","34"
"1073","102302","20220922235000","1086","0","高雄市","大寮區","120.390","22.635","1041"
"598","102303","20220922235000","650","0","高雄市","大寮區","120.395","22.635","675"
"117","102304","20220922235000","105","1","高雄市","大寮區","120.400","22.635","132"
"257","102305","20220922235000","130","3","高雄市","大寮區","120.400","22.640","241"
"1350","102306","20220922235000","1527","0","高雄市","三民區","120.305","22.645","1334"
"2351","102307","20220922235000","1641","2","高雄市","三民區","120.305","22.650","2463"
"2077","102308","20220922235000","1790","1","高雄市","鳳山區","120.345","22.620","2272"
"759","102309","20220922235000","422","3","高雄市","鳳山區","120.350","22.620","732"
"428","102310","20220922235000","1532","0","高雄市","鳳山區","120.350","22.625","513"
"163","102311","20220922235000","152","1","高雄市","旗津區","120.275","22.605","176"
"166","102312","20220922235000","188","0","高雄市","旗津區(海)","120.275","22.610","383"
"598","102313","20220922235000","635","0","高雄市","旗津區","120.275","22.600","536"
"627","102314","20220922235000","479","2","高雄市","旗津區","120.270","22.610","677"
"87","102316","20220922235000","63","2","高雄市","大社區","120.365","22.715","84"
"361","102319","20220922235000","358","1","高雄市","大社區","120.350","22.720","418"
"165","102326","20220922235000","86","3","高雄市","大社區","120.340","22.730","187"
"561","102327","20220922235000","1154","0","高雄市","大社區","120.350","22.735","533"
"1962","102328","20220922235000","1868","1","高雄市","大社區","120.345","22.730","1965"
"939","102329","20220922235000","1252","0","高雄市","大社區","120.350","22.730","1085"
"586","102330","20220922235000","619","0","高雄市","大社區","120.355","22.730","569"
"85","102333","20220922235000","55","3","高雄市","大社區","120.370","22.730","120"
"46","102335","20220922235000","36","2","高雄市","大社區","120.375","22.730","45"
"58","102340","20220922235000","256","0","高雄市","大社區","120.360","22.720","61"
"1375","102341","20220922235000","1303","1","高雄市","大社區","120.350","22.725","1540"
"622","102342","20220922235000","563","1","高雄市","大社區","120.355","22.725","553"
"25","102343","20220922235000","10","3","高雄市","大社區","120.360","22.725","37"
"30","102344","20220922235000","38","0","高雄市","左營區","120.295","22.675","10"
"156","102345","20220922235000","364","0","高雄市","左營區","120.300","22.690","150"
"119","102347","20220922235000","150","0","高雄市","左營區","120.265","22.675","165"
"195","102349","20220922235000","112","3","高雄市","左營區","120.275","22.675","203"
"227","102350","20220922235000","121","3","高雄市","左營區","120.280","22.675","207"
"180","102353","20220922235000","246","0","高雄市","左營區","120.275","22.680","172"
"665","102354","20220922235000","1283","0","高雄市","左營區","120.280","22.680","694"
"529","102356","20220922235000","353","2","高雄市","左營區","120.265","22.680","696"
"167","102357","20220922235000","139","2","高雄市","左營區","120.270","22.680","144"
"454","102358","20220922235000","419","1","高雄市","左營區","120.280","22.685","555"
"232","102360","20220922235000","125","3","高雄市","左營區","120.265","22.685","359"
"435","102361","20220922235000","442","0","高雄市","左營區","120.275","22.685","425"
"101","102364","20220922235000","195","0","高雄市","左營區","120.295","22.685","50"
"2506","102365","20220922235000","2268","1","高雄市","新興區","120.310","22.625","2816"
"1368","102366","20220922235000","967","2","高雄市","新興區","120.305","22.625","1374"
"2006","102370","20220922235000","1658","2","高雄市","仁武區","120.325","22.680","1913"
"2537","102371","20220922235000","2685","0","高雄市","左營區","120.305","22.680","2383"
"1184","102372","20220922235000","2494","0","高雄市","左營區","120.315","22.680","1134"
"1102","102373","20220922235000","993","1","高雄市","左營區","120.315","22.685","1169"
"790","102374","20220922235000","998","0","高雄市","仁武區","120.330","22.685","824"
"413","102375","20220922235000","563","0","高雄市","左營區","120.310","22.690","368"
"1854","102376","20220922235000","2281","0","高雄市","左營區","120.320","22.685","2659"
"3650","102377","20220922235000","3808","0","高雄市","三民區","120.310","22.645","3595"
"382","102378","20220922235000","1017","0","高雄市","三民區","120.310","22.650","500"
"1911","102380","20220922235000","1575","2","高雄市","三民區","120.325","22.640","1789"
"801","102381","20220922235000","776","1","高雄市","三民區","120.295","22.640","764"
"1684","102382","20220922235000","1750","0","高雄市","三民區","120.300","22.650","1659"
"1558","102383","20220922235000","1212","2","高雄市","新興區","120.300","22.635","1400"
"509","102384","20220922235000","1208","0","高雄市","三民區","120.285","22.635","2194"
"1868","102385","20220922235000","1520","2","高雄市","三民區","120.330","22.645","2176"
"16","102386","20220922235000","34","0","高雄市","楠梓區","120.330","22.725","30"
"65","102387","20220922235000","54","2","高雄市","楠梓區","120.330","22.730","66"
"2010","102388","20220922235000","1716","1","高雄市","楠梓區","120.335","22.730","1758"
"2812","102389","20220922235000","2116","2","高雄市","楠梓區","120.325","22.730","2724"
"647","102390","20220922235000","1506","0","高雄市","楠梓區","120.285","22.720","1510"
"686","102391","20220922235000","774","0","高雄市","楠梓區","120.290","22.705","728"
"160","102393","20220922235000","41","3","高雄市","楠梓區","120.305","22.700","105"
"161","102408","20220922235000","105","3","高雄市","鼓山區(海)","120.295","22.600","139"
"1899","102417","20220922235000","1944","0","高雄市","三民區","120.300","22.645","1811"
"88","102419","20220922235000","140","0","高雄市","新興區","120.310","22.635","125"
"1862","102420","20220922235000","1758","1","高雄市","三民區","120.300","22.640","1696"
"543","102421","20220922235000","631","0","高雄市","鳳山區","120.345","22.600","522"
"3238","102422","20220922235000","3854","0","高雄市","鳳山區","120.345","22.610","3424"
"208","102423","20220922235000","259","0","高雄市","鳳山區","120.355","22.610","261"
"1701","102424","20220922235000","1643","1","高雄市","鹽埕區","120.285","22.625","1716"
"2161","102425","20220922235000","1367","3","高雄市","鹽埕區","120.285","22.620","2204"
"323","102426","20220922235000","343","0","高雄市","楠梓區","120.305","22.720","315"
"934","102427","20220922235000","888","1","高雄市","楠梓區","120.310","22.720","846"
"1208","102428","20220922235000","808","2","高雄市","楠梓區","120.305","22.725","1300"
"1184","102429","20220922235000","896","2","高雄市","楠梓區","120.310","22.725","1370"
"631","102430","20220922235000","1275","0","高雄市","楠梓區","120.315","22.725","614"
"1626","102431","20220922235000","1415","1","高雄市","楠梓區","120.315","22.730","1437"
"12","102432","20220922235000","221","0","高雄市","楠梓區","120.265","22.705","12"
"35","102441","20220922235000","323","0","高雄市","楠梓區","120.280","22.715","39"
"366","102442","20220922235000","1150","0","高雄市","楠梓區","120.280","22.720","319"
"589","102444","20220922235000","436","2","高雄市","楠梓區","120.320","22.715","536"
"674","102445","20220922235000","568","1","高雄市","楠梓區","120.325","22.720","625"
"45","102447","20220922235000","794","0","高雄市","楠梓區","120.320","22.720","65"
"151","102448","20220922235000","178","0","高雄市","旗津區","120.270","22.605","153"
"197","102466","20220922235000","170","1","高雄市","大樹區","120.415","22.705","198"
"61","102478","20220922235000","276","0","高雄市","大樹區","120.440","22.710","56"
"427","102482","20220922235000","424","1","高雄市","大樹區","120.445","22.715","392"
"182","111108","20220922235000","667","0","屏東縣","九如鄉","120.480","22.750","209"
"19","111132","20220922235000","25","0","屏東縣","九如鄉","120.480","22.740","19"
"23","111134","20220922235000","23","1","屏東縣","九如鄉","120.490","22.740","25"
"34","111142","20220922235000","216","0","屏東縣","九如鄉","120.500","22.740","39"
"67","111145","20220922235000","244","0","屏東縣","九如鄉","120.500","22.745","73"
"37","111157","20220922235000","420","0","屏東縣","九如鄉","120.500","22.760","56"
"209","111163","20220922235000","112","3","屏東縣","九如鄉","120.495","22.745","245"
"26","111167","20220922235000","222","0","屏東縣","九如鄉","120.490","22.755","33"
"21","111171","20220922235000","168","0","屏東縣","九如鄉","120.495","22.760","17"
"348","111186","20220922235000","177","3","屏東縣","高樹鄉","120.570","22.795","341"
"81","111215","20220922235000","51","3","屏東縣","鹽埔鄉","120.545","22.760","92"
"54","111217","20220922235000","190","0","屏東縣","鹽埔鄉","120.555","22.760","59"
"285","111238","20220922235000","232","2","屏東縣","鹽埔鄉","120.545","22.745","56"
"533","111270","20220922235000","365","2","屏東縣","鹽埔鄉","120.550","22.735","643"
"19","111271","20220922235000","25","0","屏東縣","鹽埔鄉","120.560","22.735","22"
"54","111273","20220922235000","353","0","屏東縣","鹽埔鄉","120.555","22.740","54"
"495","111282","20220922235000","215","3","屏東縣","鹽埔鄉","120.560","22.740","545"
"406","111309","20220922235000","273","2","屏東縣","鹽埔鄉","120.515","22.740","397"
"66","111315","20220922235000","277","0","屏東縣","鹽埔鄉","120.580","22.740","71"
"55","111337","20220922235000","440","0","屏東縣","鹽埔鄉","120.580","22.755","55"
