"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"314","111360","20220922235000","952","0","屏東縣","鹽埔鄉","120.575","22.755","321"
"129","111374","20220922235000","133","0","屏東縣","里港鄉","120.480","22.770","142"
"494","111380","20220922235000","424","1","屏東縣","里港鄉","120.480","22.775","538"
"39","111398","20220922235000","119","0","屏東縣","里港鄉","120.490","22.820","30"
"38","111418","20220922235000","264","0","屏東縣","里港鄉","120.490","22.775","47"
"1300","111419","20220922235000","878","2","屏東縣","里港鄉","120.495","22.775","1280"
"128","111451","20220922235000","145","0","屏東縣","里港鄉","120.535","22.775","112"
"69","111459","20220922235000","522","0","屏東縣","里港鄉","120.520","22.785","74"
"275","111491","20220922235000","206","2","屏東縣","里港鄉","120.500","22.780","291"
"158","111507","20220922235000","340","0","屏東縣","高樹鄉","120.615","22.815","170"
"14","111824","20220922235000","48","0","屏東縣","三地門鄉","120.700","22.765","14"
"122","111907","20220922235000","129","0","屏東縣","三地門鄉","120.635","22.745","113"
"13","112026","20220922235000","49","0","屏東縣","霧台鄉","120.740","22.740","15"
"31","112635","20220922235000","253","0","屏東縣","里港鄉","120.490","22.805","385"
"487","112659","20220922235000","332","2","屏東縣","里港鄉","120.505","22.815","522"
"29","112669","20220922235000","118","0","屏東縣","里港鄉","120.505","22.820","37"
"243","112687","20220922235000","182","2","屏東縣","里港鄉","120.535","22.825","226"
"185","112714","20220922235000","127","2","屏東縣","里港鄉","120.485","22.765","173"
"1287","112719","20220922235000","1037","2","屏東縣","里港鄉","120.495","22.780","1241"
"213","112942","20220922235000","170","2","屏東縣","高樹鄉","120.595","22.775","198"
"17","112982","20220922235000","16","1","屏東縣","高樹鄉","120.615","22.760","13"
"12","112995","20220922235000","10","2","屏東縣","高樹鄉","120.615","22.770","13"
"168","112999","20220922235000","143","1","屏東縣","高樹鄉","120.635","22.770","176"
"21","113004","20220922235000","39","0","屏東縣","高樹鄉","120.630","22.740","24"
"226","113006","20220922235000","209","1","屏東縣","高樹鄉","120.620","22.740","242"
"55","113023","20220922235000","45","2","屏東縣","高樹鄉","120.625","22.830","60"
"79","113048","20220922235000","367","0","屏東縣","高樹鄉","120.560","22.785","97"
"48","113075","20220922235000","136","0","屏東縣","高樹鄉","120.590","22.825","53"
"296","113097","20220922235000","268","1","屏東縣","高樹鄉","120.610","22.785","275"
"38","113103","20220922235000","37","1","屏東縣","高樹鄉","120.610","22.790","45"
"106","113129","20220922235000","64","3","屏東縣","高樹鄉","120.595","22.810","96"
"66","113131","20220922235000","55","2","屏東縣","高樹鄉","120.595","22.815","74"
"1312","113133","20220922235000","1174","1","屏東縣","高樹鄉","120.600","22.825","1299"
"1463","113137","20220922235000","2448","0","臺東縣","臺東市","121.155","22.750","1892"
"46","113139","20220922235000","29","3","臺東縣","臺東市","121.160","22.760","57"
"2049","113141","20220922235000","1408","2","臺東縣","臺東市","121.155","22.755","2020"
"789","113159","20220922235000","584","2","高雄市","永安區","120.225","22.820","726"
"652","113177","20220922235000","390","3","高雄市","永安區","120.250","22.810","678"
"33","113178","20220922235000","357","0","高雄市","岡山區","120.255","22.810","31"
"72","113182","20220922235000","70","1","高雄市","永安區","120.250","22.815","80"
"198","113185","20220922235000","171","1","高雄市","永安區","120.240","22.815","210"
"25","113196","20220922235000","40","0","高雄市","永安區","120.205","22.840","27"
"523","113206","20220922235000","658","0","臺東縣","臺東市","121.130","22.765","538"
"818","113207","20220922235000","1320","0","臺東縣","臺東市","121.120","22.770","903"
"657","113213","20220922235000","568","1","臺東縣","臺東市","121.125","22.780","649"
"1399","113214","20220922235000","1509","0","臺東縣","臺東市","121.120","22.785","1403"
"256","113216","20220922235000","174","2","臺東縣","臺東市","121.130","22.770","312"
"1262","113217","20220922235000","856","2","臺東縣","臺東市","121.135","22.770","1260"
"108","113218","20220922235000","112","0","臺東縣","臺東市","121.125","22.775","111"
"388","113219","20220922235000","508","0","臺東縣","臺東市","121.130","22.775","387"
"778","113236","20220922235000","864","0","臺東縣","臺東市","121.115","22.785","864"
"375","113239","20220922235000","246","3","臺東縣","臺東市","121.110","22.790","438"
"51","113251","20220922235000","30","3","臺東縣","臺東市","121.155","22.760","76"
"153","113258","20220922235000","90","3","臺東縣","臺東市","121.175","22.780","184"
"100","113260","20220922235000","88","1","臺東縣","臺東市","121.185","22.790","143"
"497","113263","20220922235000","508","0","臺東縣","臺東市","121.190","22.795","459"
"97","113266","20220922235000","72","2","臺東縣","臺東市","121.195","22.800","101"
"29","113269","20220922235000","38","0","臺東縣","臺東市","121.190","22.810","30"
"103","113273","20220922235000","106","0","臺東縣","臺東市","121.195","22.815","109"
"160","113295","20220922235000","194","0","臺東縣","臺東市","121.175","22.785","131"
"118","113299","20220922235000","142","0","臺東縣","臺東市","121.175","22.790","165"
"147","113310","20220922235000","125","1","臺東縣","臺東市","121.150","22.765","172"
"752","113311","20220922235000","745","1","臺東縣","臺東市","121.155","22.765","749"
"207","113314","20220922235000","1150","0","高雄市","岡山區","120.285","22.780","211"
"59","113315","20220922235000","43","2","高雄市","岡山區","120.290","22.780","66"
"110","113317","20220922235000","81","2","高雄市","岡山區","120.290","22.785","121"
"993","113318","20220922235000","880","1","高雄市","岡山區","120.280","22.800","938"
"294","113327","20220922235000","251","1","臺東縣","臺東市","121.065","22.740","337"
"212","113345","20220922235000","283","0","臺東縣","臺東市","121.055","22.760","255"
"231","113347","20220922235000","264","0","臺東縣","臺東市","121.060","22.760","221"
"1291","113354","20220922235000","1855","0","臺東縣","臺東市","121.145","22.765","1365"
"389","113355","20220922235000","487","0","臺東縣","臺東市","121.140","22.770","520"
"1376","113356","20220922235000","1405","0","臺東縣","臺東市","121.145","22.770","1298"
"891","113364","20220922235000","1023","0","臺東縣","臺東市","121.145","22.745","877"
"718","113366","20220922235000","1563","0","臺東縣","臺東市","121.140","22.750","1128"
"454","113367","20220922235000","473","0","臺東縣","臺東市","121.145","22.750","459"
"247","113369","20220922235000","851","0","臺東縣","臺東市","121.145","22.755","280"
"255","113378","20220922235000","240","1","臺東縣","臺東市","121.125","22.790","262"
"484","113380","20220922235000","548","0","臺東縣","臺東市","121.130","22.790","508"
"625","113381","20220922235000","1165","0","臺東縣","臺東市","121.125","22.795","760"
"227","113386","20220922235000","219","1","臺東縣","臺東市","121.125","22.805","222"
"131","113389","20220922235000","75","3","臺東縣","臺東市","121.120","22.810","155"
"1191","113416","20220922235000","1119","1","臺東縣","臺東市","121.105","22.750","1129"
"226","113423","20220922235000","197","1","臺東縣","臺東市","121.105","22.755","282"
"280","113425","20220922235000","346","0","臺東縣","臺東市","121.075","22.760","277"
"434","113434","20220922235000","456","0","臺東縣","臺東市","121.060","22.735","379"
"75","113448","20220922235000","85","0","屏東縣","里港鄉","120.530","22.830","64"
"84","113450","20220922235000","65","2","高雄市","美濃區","120.540","22.830","80"
"263","113466","20220922235000","230","1","高雄市","美濃區","120.530","22.840","289"
"34","113487","20220922235000","35","0","高雄市","大樹區","120.445","22.740","35"
"74","113496","20220922235000","65","1","高雄市","大樹區","120.445","22.745","84"
"647","113505","20220922235000","738","0","高雄市","大樹區","120.445","22.750","625"
"80","113506","20220922235000","41","3","高雄市","大樹區","120.450","22.750","97"
"73","113513","20220922235000","75","0","高雄市","岡山區","120.270","22.775","80"
"354","113514","20220922235000","300","1","高雄市","楠梓區","120.280","22.735","318"
"339","113564","20220922235000","173","3","臺東縣","卑南鄉","121.075","22.775","342"
"419","113740","20220922235000","426","0","臺東縣","卑南鄉","121.080","22.775","458"
"309","113741","20220922235000","333","0","臺東縣","卑南鄉","121.085","22.775","346"
"518","113742","20220922235000","480","1","臺東縣","卑南鄉","121.090","22.775","590"
"387","113750","20220922235000","278","2","臺東縣","卑南鄉","121.080","22.785","427"
"292","113792","20220922235000","312","0","臺東縣","卑南鄉","121.100","22.825","286"
"144","113799","20220922235000","98","2","臺東縣","卑南鄉","121.090","22.830","163"
"450","113843","20220922235000","493","0","臺東縣","卑南鄉","121.090","22.800","441"
"154","113882","20220922235000","132","1","臺東縣","卑南鄉","121.090","22.820","153"
"19","113896","20220922235000","25","0","高雄市","路竹區","120.270","22.840","28"
"397","113902","20220922235000","310","2","高雄市","橋頭區","120.290","22.745","353"
"115","113905","20220922235000","104","1","高雄市","橋頭區","120.295","22.755","135"
"550","113906","20220922235000","442","2","高雄市","楠梓區","120.325","22.755","521"
"95","113911","20220922235000","86","1","高雄市","橋頭區","120.320","22.765","118"
"669","113923","20220922235000","629","1","高雄市","橋頭區","120.305","22.770","643"
"270","113933","20220922235000","294","0","高雄市","橋頭區","120.290","22.760","259"
"535","113934","20220922235000","398","2","高雄市","岡山區","120.280","22.765","568"
"36","113947","20220922235000","37","0","高雄市","路竹區","120.275","22.840","49"
"48","113948","20220922235000","53","0","高雄市","路竹區","120.280","22.840","57"
"284","113950","20220922235000","210","2","高雄市","路竹區","120.275","22.820","244"
"194","113959","20220922235000","156","2","高雄市","路竹區","120.275","22.825","229"
"258","113962","20220922235000","168","3","高雄市","路竹區","120.265","22.830","232"
"97","113965","20220922235000","14","3","高雄市","路竹區","120.265","22.840","68"
"576","113969","20220922235000","549","1","高雄市","路竹區","120.240","22.835","565"
"706","113971","20220922235000","585","2","高雄市","路竹區","120.250","22.835","734"
"294","113978","20220922235000","280","1","高雄市","路竹區","120.245","22.845","261"
"201","113982","20220922235000","184","1","高雄市","路竹區","120.260","22.840","239"
"39","113984","20220922235000","250","0","高雄市","彌陀區","120.245","22.785","48"
"288","113985","20220922235000","276","1","高雄市","彌陀區","120.245","22.790","356"
"71","113992","20220922235000","50","2","高雄市","橋頭區","120.300","22.765","81"
"27","113994","20220922235000","758","0","高雄市","橋頭區","120.320","22.735","25"
"394","113997","20220922235000","336","1","高雄市","橋頭區","120.315","22.745","367"
"453","114001","20220922235000","619","0","高雄市","橋頭區","120.315","22.760","414"
"308","114004","20220922235000","292","1","高雄市","橋頭區","120.310","22.760","260"
"1731","114006","20220922235000","1684","1","高雄市","橋頭區","120.310","22.765","1674"
"10","114044","20220922235000","14","0","高雄市","旗山區","120.465","22.830","10"
"530","114050","20220922235000","371","2","高雄市","橋頭區","120.300","22.740","600"
"685","114055","20220922235000","530","2","高雄市","橋頭區","120.295","22.735","638"
"285","114057","20220922235000","535","0","高雄市","橋頭區","120.295","22.740","258"
"68","114059","20220922235000","668","0","高雄市","橋頭區","120.290","22.765","97"
"415","114062","20220922235000","278","2","高雄市","橋頭區","120.270","22.735","326"
"36","114068","20220922235000","424","0","高雄市","橋頭區","120.280","22.745","51"
"480","114075","20220922235000","336","2","高雄市","永安區","120.240","22.820","472"
"136","114077","20220922235000","71","3","高雄市","永安區","120.250","22.820","147"
"116","114094","20220922235000","86","2","高雄市","永安區","120.210","22.810","103"
"44","114108","20220922235000","47","0","高雄市","永安區","120.205","22.825","57"
"14","114112","20220922235000","90","0","高雄市","路竹區","120.260","22.835","17"
"1583","114116","20220922235000","1815","0","臺東縣","臺東市","121.150","22.755","1796"
"2568","114117","20220922235000","2022","2","臺東縣","臺東市","121.145","22.760","2943"
"721","114118","20220922235000","784","0","臺東縣","臺東市","121.150","22.760","884"
"369","114125","20220922235000","399","0","臺東縣","臺東市","121.115","22.750","389"
"1700","114128","20220922235000","1387","2","臺東縣","臺東市","121.135","22.755","1701"
"1016","114129","20220922235000","967","1","臺東縣","臺東市","121.140","22.760","1048"
"154","114130","20220922235000","1496","0","臺東縣","臺東市","121.150","22.750","291"
"292","114135","20220922235000","283","1","臺東縣","臺東市","121.100","22.740","373"
"526","114143","20220922235000","594","0","高雄市","燕巢區","120.360","22.765","571"
"956","114144","20220922235000","783","2","高雄市","燕巢區","120.365","22.765","1013"
"318","114154","20220922235000","676","0","高雄市","燕巢區","120.360","22.770","301"
"712","114155","20220922235000","556","2","高雄市","岡山區","120.315","22.775","779"
"336","114160","20220922235000","315","1","高雄市","燕巢區","120.340","22.775","304"
"188","114174","20220922235000","121","3","高雄市","燕巢區","120.360","22.775","258"
"98","114194","20220922235000","72","2","高雄市","燕巢區","120.400","22.810","86"
"247","114204","20220922235000","241","1","高雄市","燕巢區","120.340","22.755","236"
"145","114206","20220922235000","215","0","高雄市","燕巢區","120.350","22.755","125"
"480","114207","20220922235000","444","1","高雄市","燕巢區","120.355","22.755","508"
"83","114210","20220922235000","137","0","高雄市","燕巢區","120.335","22.760","94"
"185","114212","20220922235000","217","0","高雄市","燕巢區","120.345","22.760","168"
"28","114214","20220922235000","88","0","高雄市","燕巢區","120.355","22.760","31"
"24","114226","20220922235000","23","1","高雄市","田寮區","120.420","22.820","24"
"10","114264","20220922235000","164","0","高雄市","岡山區","120.270","22.790","10"
"15","114268","20220922235000","12","2","高雄市","岡山區","120.270","22.795","20"
"1310","114271","20220922235000","1080","2","高雄市","岡山區","120.285","22.795","1178"
"793","114274","20220922235000","567","2","高雄市","岡山區","120.280","22.780","808"
"786","114276","20220922235000","568","2","高雄市","梓官區","120.265","22.750","940"
"715","114278","20220922235000","602","1","高雄市","梓官區","120.260","22.745","685"
"344","114279","20220922235000","182","3","高雄市","梓官區","120.265","22.745","303"
"860","114288","20220922235000","745","1","高雄市","梓官區","120.265","22.760","838"
"1561","114295","20220922235000","1173","2","高雄市","梓官區","120.270","22.760","1462"
"458","114297","20220922235000","342","2","高雄市","梓官區","120.245","22.740","434"
"147","114302","20220922235000","105","2","高雄市","梓官區","120.245","22.750","191"
"474","114304","20220922235000","401","1","高雄市","梓官區","120.250","22.735","482"
"782","114307","20220922235000","1023","0","高雄市","橋頭區","120.310","22.750","838"
"112","114308","20220922235000","58","3","高雄市","橋頭區","120.315","22.755","160"
"1069","114309","20220922235000","1460","0","高雄市","橋頭區","120.310","22.755","1117"
"599","114311","20220922235000","473","2","高雄市","橋頭區","120.305","22.735","689"
"42","114315","20220922235000","304","0","高雄市","橋頭區","120.305","22.740","44"
"636","114318","20220922235000","614","1","高雄市","橋頭區","120.310","22.745","716"
"533","114322","20220922235000","434","2","高雄市","橋頭區","120.300","22.755","612"
"59","114344","20220922235000","45","2","高雄市","旗山區","120.440","22.785","54"
"11","114349","20220922235000","22","0","高雄市","旗山區","120.430","22.790","11"
"21","114358","20220922235000","21","1","高雄市","旗山區","120.435","22.795","21"
"154","114363","20220922235000","163","0","高雄市","旗山區","120.460","22.795","148"
"99","114393","20220922235000","43","3","高雄市","旗山區","120.455","22.815","54"
"115","114395","20220922235000","73","3","高雄市","旗山區","120.465","22.815","111"
"657","114407","20220922235000","792","0","高雄市","旗山區","120.465","22.840","630"
"71","114408","20220922235000","82","0","高雄市","旗山區","120.450","22.845","69"
"45","114416","20220922235000","554","0","高雄市","梓官區","120.270","22.765","53"
"78","114421","20220922235000","1085","0","高雄市","梓官區","120.260","22.740","75"
"441","114422","20220922235000","338","2","高雄市","橋頭區","120.265","22.740","516"
"59","114448","20220922235000","43","2","臺東縣","卑南鄉","121.180","22.805","63"
"93","114462","20220922235000","80","1","臺東縣","卑南鄉","121.150","22.820","117"
"80","114473","20220922235000","105","0","臺東縣","卑南鄉","121.150","22.830","97"
"102","114575","20220922235000","103","0","臺東縣","卑南鄉","121.055","22.745","175"
"297","114700","20220922235000","325","0","臺東縣","臺東市","121.045","22.760","248"
"203","114840","20220922235000","124","3","臺東縣","卑南鄉","121.070","22.795","181"
"391","114846","20220922235000","342","1","臺東縣","卑南鄉","121.065","22.800","332"
"640","114971","20220922235000","719","0","臺東縣","臺東市","121.125","22.740","613"
"1010","114977","20220922235000","1142","0","臺東縣","臺東市","121.135","22.740","1327"
"938","114979","20220922235000","996","0","臺東縣","臺東市","121.120","22.735","911"
"11","114990","20220922235000","13","0","高雄市","岡山區","120.345","22.820","15"
"1590","115004","20220922235000","1436","1","高雄市","岡山區","120.285","22.790","1842"
"33","115005","20220922235000","21","3","高雄市","岡山區","120.290","22.790","41"
"348","115006","20220922235000","280","2","高雄市","岡山區","120.295","22.785","366"
"13","115293","20220922235000","12","1","高雄市","田寮區","120.370","22.825","18"
"300","115298","20220922235000","232","2","高雄市","田寮區","120.360","22.830","279"
"143","115300","20220922235000","135","1","高雄市","田寮區","120.370","22.830","124"
"125","115304","20220922235000","102","2","高雄市","田寮區","120.355","22.835","142"
"59","115311","20220922235000","60","0","高雄市","田寮區","120.395","22.835","58"
"169","115312","20220922235000","127","2","高雄市","田寮區","120.345","22.840","186"
"45","115319","20220922235000","52","0","高雄市","田寮區","120.345","22.845","37"
"36","115329","20220922235000","66","0","高雄市","旗山區","120.435","22.830","35"
"128","115367","20220922235000","918","0","高雄市","燕巢區","120.355","22.790","130"
"379","115368","20220922235000","265","2","高雄市","燕巢區","120.360","22.790","437"
"142","115374","20220922235000","160","0","高雄市","燕巢區","120.325","22.785","131"
"269","115375","20220922235000","203","2","高雄市","燕巢區","120.330","22.785","252"
"389","115377","20220922235000","313","2","高雄市","燕巢區","120.340","22.785","401"
"148","115380","20220922235000","117","2","高雄市","燕巢區","120.355","22.785","148"
"374","115382","20220922235000","286","2","高雄市","燕巢區","120.340","22.790","389"
"350","115384","20220922235000","263","2","高雄市","燕巢區","120.350","22.790","389"
"18","115394","20220922235000","24","0","高雄市","燕巢區","120.355","22.810","22"
"24","115398","20220922235000","25","0","高雄市","燕巢區","120.375","22.810","28"
"97","115401","20220922235000","91","1","高雄市","燕巢區","120.390","22.810","96"
"93","115402","20220922235000","70","2","高雄市","燕巢區","120.355","22.815","98"
"316","115429","20220922235000","269","1","高雄市","燕巢區","120.365","22.790","303"
"499","115436","20220922235000","445","1","高雄市","燕巢區","120.365","22.795","492"
"175","115437","20220922235000","160","1","高雄市","燕巢區","120.370","22.795","173"
"45","115438","20220922235000","46","0","高雄市","燕巢區","120.375","22.795","43"
"526","115447","20220922235000","654","0","高雄市","燕巢區","120.375","22.760","495"
"673","115450","20220922235000","488","2","高雄市","燕巢區","120.375","22.765","590"
"51","115453","20220922235000","43","1","高雄市","燕巢區","120.390","22.765","51"
"53","115463","20220922235000","52","1","高雄市","燕巢區","120.410","22.770","44"
"364","115472","20220922235000","284","2","高雄市","燕巢區","120.385","22.775","383"
"193","115473","20220922235000","171","1","高雄市","燕巢區","120.390","22.775","192"
"70","115475","20220922235000","64","1","高雄市","燕巢區","120.400","22.775","83"
"169","115482","20220922235000","124","2","高雄市","燕巢區","120.385","22.780","172"
"176","115486","20220922235000","142","2","高雄市","燕巢區","120.405","22.780","164"
"140","115500","20220922235000","127","1","高雄市","燕巢區","120.420","22.780","116"
"151","115501","20220922235000","73","3","高雄市","燕巢區","120.425","22.780","110"
"24","115507","20220922235000","27","0","高雄市","燕巢區","120.410","22.785","24"
"107","115513","20220922235000","81","2","高雄市","燕巢區","120.405","22.790","105"
"188","115519","20220922235000","99","3","高雄市","燕巢區","120.410","22.795","211"
"132","115523","20220922235000","103","2","高雄市","岡山區","120.315","22.785","162"
"293","115524","20220922235000","231","2","高雄市","燕巢區","120.320","22.785","252"
"18","115528","20220922235000","115","0","高雄市","燕巢區","120.330","22.790","19"
"62","115531","20220922235000","498","0","高雄市","燕巢區","120.325","22.795","73"
"242","115537","20220922235000","395","0","高雄市","燕巢區","120.335","22.800","216"
"895","115543","20220922235000","906","0","高雄市","燕巢區","120.355","22.795","872"
"206","115544","20220922235000","175","1","高雄市","燕巢區","120.360","22.795","208"
"226","115546","20220922235000","248","0","高雄市","燕巢區","120.355","22.800","220"
"1184","115555","20220922235000","2167","0","高雄市","楠梓區","120.325","22.735","1301"
"1401","115556","20220922235000","761","3","高雄市","楠梓區","120.330","22.735","1212"
"1248","115557","20220922235000","1720","0","高雄市","楠梓區","120.335","22.735","1294"
"1136","115559","20220922235000","1026","1","高雄市","楠梓區","120.330","22.740","1005"
"1383","115560","20220922235000","1268","1","高雄市","楠梓區","120.335","22.740","1408"
"59","115562","20220922235000","641","0","高雄市","楠梓區","120.330","22.745","95"
"44","115563","20220922235000","461","0","高雄市","橋頭區","120.325","22.750","63"
"1135","115564","20220922235000","788","2","高雄市","楠梓區","120.330","22.750","1039"
"119","115565","20220922235000","67","3","高雄市","岡山區","120.305","22.780","122"
"246","115567","20220922235000","185","2","高雄市","岡山區","120.315","22.825","261"
"319","115568","20220922235000","272","1","高雄市","岡山區","120.325","22.825","302"
"130","115576","20220922235000","240","0","高雄市","岡山區","120.315","22.815","121"
"213","115577","20220922235000","158","2","高雄市","岡山區","120.320","22.815","196"
"69","115580","20220922235000","62","1","高雄市","岡山區","120.325","22.820","56"
"89","115598","20220922235000","1191","0","高雄市","岡山區","120.295","22.795","108"
"294","115599","20220922235000","251","1","高雄市","岡山區","120.290","22.800","296"
"765","115600","20220922235000","691","1","高雄市","岡山區","120.295","22.800","882"
"10","115611","20220922235000","12","0","臺東縣","臺東市","121.105","22.765","11"
"635","115616","20220922235000","526","2","臺東縣","臺東市","121.105","22.770","620"
"428","115617","20220922235000","428","1","臺東縣","臺東市","121.110","22.770","521"
"188","115631","20220922235000","51","3","高雄市","大樹區","120.420","22.765","201"
"34","115636","20220922235000","31","1","高雄市","大樹區","120.445","22.765","33"
"226","115644","20220922235000","206","1","高雄市","大樹區","120.450","22.770","209"
"61","115647","20220922235000","36","3","高雄市","旗山區","120.430","22.775","66"
"359","115648","20220922235000","248","2","高雄市","岡山區","120.300","22.815","355"
"1071","115657","20220922235000","932","1","高雄市","岡山區","120.300","22.820","1030"
"558","115660","20220922235000","457","2","高雄市","岡山區","120.315","22.820","520"
"58","115663","20220922235000","43","2","高雄市","岡山區","120.295","22.830","83"
"293","115664","20220922235000","217","2","高雄市","岡山區","120.290","22.795","302"
"1023","115665","20220922235000","873","1","高雄市","岡山區","120.285","22.800","1136"
"15","115669","20220922235000","223","0","高雄市","燕巢區","120.325","22.800","20"
"21","115670","20220922235000","15","2","高雄市","岡山區","120.310","22.805","11"
"84","115676","20220922235000","81","1","高雄市","岡山區","120.320","22.810","141"
"147","115684","20220922235000","172","0","高雄市","岡山區","120.305","22.775","132"
"29","115686","20220922235000","47","0","高雄市","岡山區","120.310","22.775","31"
"35","115687","20220922235000","405","0","高雄市","岡山區","120.300","22.780","44"
"39","115690","20220922235000","939","0","高雄市","岡山區","120.300","22.785","43"
"57","115691","20220922235000","485","0","高雄市","岡山區","120.290","22.805","77"
"96","115692","20220922235000","240","0","高雄市","岡山區","120.295","22.805","67"
"96","115694","20220922235000","689","0","高雄市","岡山區","120.295","22.790","112"
"178","115706","20220922235000","158","1","高雄市","彌陀區","120.240","22.755","169"
"144","115708","20220922235000","128","1","高雄市","梓官區","120.250","22.755","146"
"148","115709","20220922235000","103","2","高雄市","彌陀區","120.235","22.760","163"
"165","115713","20220922235000","125","2","高雄市","彌陀區","120.240","22.765","172"
"376","115714","20220922235000","519","0","高雄市","彌陀區","120.250","22.780","409"
"674","115717","20220922235000","675","0","臺東縣","臺東市","121.140","22.740","662"
"402","115718","20220922235000","292","2","臺東縣","臺東市","121.130","22.745","511"
"2201","115719","20220922235000","2143","1","臺東縣","臺東市","121.135","22.745","1882"
"332","115721","20220922235000","452","0","臺東縣","臺東市","121.130","22.750","433"
"788","115722","20220922235000","717","1","臺東縣","臺東市","121.135","22.750","1008"
"394","115724","20220922235000","348","1","臺東縣","臺東市","121.120","22.750","419"
"235","115727","20220922235000","298","0","臺東縣","臺東市","121.130","22.755","323"
"279","115728","20220922235000","369","0","臺東縣","臺東市","121.120","22.760","252"
"88","115732","20220922235000","90","0","臺東縣","臺東市","121.090","22.760","116"
"317","115739","20220922235000","292","1","臺東縣","臺東市","121.095","22.765","281"
"511","115745","20220922235000","581","0","臺東縣","臺東市","121.095","22.770","483"
"188","115749","20220922235000","166","1","高雄市","阿蓮區","120.335","22.835","200"
"1176","115782","20220922235000","878","2","高雄市","岡山區","120.300","22.795","1081"
"1125","115783","20220922235000","1157","0","高雄市","岡山區","120.305","22.795","1112"
"33","115784","20220922235000","29","1","高雄市","岡山區","120.310","22.795","29"
"485","115787","20220922235000","411","1","高雄市","岡山區","120.270","22.780","441"
"89","115788","20220922235000","406","0","高雄市","岡山區","120.270","22.785","101"
"322","115791","20220922235000","931","0","高雄市","岡山區","120.285","22.785","363"
"499","115793","20220922235000","514","0","高雄市","彌陀區","120.250","22.785","463"
"1185","115795","20220922235000","935","2","高雄市","彌陀區","120.235","22.795","1141"
"123","115804","20220922235000","141","0","高雄市","彌陀區","120.245","22.775","121"
"85","115805","20220922235000","73","1","高雄市","彌陀區","120.245","22.765","82"
"168","115808","20220922235000","178","0","高雄市","彌陀區","120.245","22.770","170"
"20","115810","20220922235000","169","0","高雄市","彌陀區","120.255","22.770","22"
"1664","115819","20220922235000","1142","2","高雄市","岡山區","120.305","22.785","1590"
"561","115820","20220922235000","1425","0","高雄市","岡山區","120.300","22.790","640"
"818","115821","20220922235000","937","0","高雄市","岡山區","120.305","22.790","903"
"534","115833","20220922235000","284","3","高雄市","岡山區","120.265","22.815","519"
"253","115834","20220922235000","207","2","高雄市","岡山區","120.270","22.815","262"
"199","115836","20220922235000","151","2","高雄市","岡山區","120.255","22.820","196"
"123","115841","20220922235000","123","1","高雄市","岡山區","120.265","22.820","124"
"150","115844","20220922235000","103","2","高雄市","岡山區","120.300","22.830","206"
"571","115849","20220922235000","601","0","高雄市","阿蓮區","120.305","22.835","518"
"34","115851","20220922235000","138","0","高雄市","岡山區","120.280","22.810","48"
"242","115852","20220922235000","165","2","高雄市","岡山區","120.285","22.810","228"
"409","115855","20220922235000","371","1","高雄市","岡山區","120.285","22.815","426"
"43","115856","20220922235000","300","0","高雄市","岡山區","120.290","22.815","56"
