"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"503","115872","20220922235000","358","2","高雄市","彌陀區","120.250","22.775","566"
"36","115876","20220922235000","27","2","高雄市","大社區","120.345","22.735","44"
"25","115878","20220922235000","255","0","高雄市","大社區","120.360","22.740","36"
"90","115879","20220922235000","88","1","高雄市","大社區","120.365","22.740","80"
"243","115883","20220922235000","278","0","高雄市","大社區","120.345","22.740","225"
"1261","115886","20220922235000","978","2","高雄市","楠梓區","120.335","22.745","1236"
"389","115889","20220922235000","681","0","高雄市","大社區","120.350","22.745","386"
"233","115892","20220922235000","503","0","高雄市","燕巢區","120.340","22.750","202"
"49","115895","20220922235000","40","2","高雄市","大社區","120.355","22.750","54"
"257","115897","20220922235000","173","2","高雄市","大社區","120.365","22.750","352"
"53","115911","20220922235000","51","1","高雄市","大社區","120.395","22.745","50"
"14","115922","20220922235000","36","0","高雄市","大社區","120.405","22.750","15"
"13","115927","20220922235000","62","0","高雄市","大社區","120.390","22.755","99"
"216","115941","20220922235000","152","2","高雄市","大社區","120.370","22.735","222"
"392","115943","20220922235000","390","1","高雄市","大社區","120.380","22.735","367"
"14","115944","20220922235000","12","1","高雄市","大社區","120.380","22.740","20"
"659","115946","20220922235000","554","1","高雄市","岡山區","120.275","22.775","717"
"696","115949","20220922235000","599","1","高雄市","岡山區","120.310","22.790","758"
"959","115953","20220922235000","1052","0","高雄市","岡山區","120.300","22.800","905"
"83","115954","20220922235000","619","0","高雄市","岡山區","120.305","22.800","112"
"103","115966","20220922235000","76","2","高雄市","旗山區","120.425","22.815","104"
"87","124145","20220922235000","444","0","屏東縣","高樹鄉","120.610","22.850","86"
"72","124161","20220922235000","231","0","屏東縣","高樹鄉","120.630","22.865","76"
"107","124176","20220922235000","59","3","屏東縣","高樹鄉","120.640","22.880","100"
"43","124193","20220922235000","34","2","臺南市","仁德區","120.245","22.935","32"
"676","124197","20220922235000","659","1","臺南市","仁德區","120.250","22.940","623"
"46","124211","20220922235000","33","2","臺南市","關廟區","120.330","22.910","30"
"273","124220","20220922235000","281","0","臺南市","關廟區","120.345","22.915","270"
"59","124243","20220922235000","93","0","高雄市","茄萣區","120.205","22.855","58"
"447","124253","20220922235000","359","2","臺南市","仁德區","120.215","22.910","466"
"434","124255","20220922235000","277","3","高雄市","湖內區","120.225","22.905","439"
"216","124262","20220922235000","514","0","臺南市","南區","120.185","22.920","220"
"49","124268","20220922235000","246","0","臺南市","歸仁區","120.280","22.915","41"
"311","124271","20220922235000","263","1","臺南市","歸仁區","120.270","22.920","268"
"474","124275","20220922235000","333","2","臺南市","歸仁區","120.285","22.920","482"
"315","124278","20220922235000","155","3","臺南市","歸仁區","120.280","22.925","278"
"45","124281","20220922235000","145","0","臺南市","歸仁區","120.270","22.930","58"
"24","124291","20220922235000","117","0","臺南市","南區","120.175","22.940","12"
"245","124293","20220922235000","322","0","臺南市","仁德區","120.245","22.925","227"
"17","124295","20220922235000","20","0","臺南市","仁德區","120.240","22.930","18"
"813","124314","20220922235000","1341","0","臺南市","仁德區","120.260","22.945","950"
"594","124322","20220922235000","534","1","臺南市","歸仁區","120.270","22.905","567"
"709","124323","20220922235000","600","1","臺南市","仁德區","120.255","22.910","729"
"610","124338","20220922235000","439","2","臺南市","仁德區","120.250","22.910","583"
"85","124352","20220922235000","92","0","臺南市","關廟區","120.325","22.950","79"
"352","124363","20220922235000","158","3","臺南市","關廟區","120.335","22.930","366"
"34","124371","20220922235000","248","0","臺南市","關廟區","120.335","22.940","39"
"1119","124386","20220922235000","1079","1","臺南市","仁德區","120.255","22.950","1060"
"158","124408","20220922235000","265","0","臺南市","仁德區","120.230","22.945","147"
"307","124415","20220922235000","315","0","臺南市","仁德區","120.260","22.950","354"
"159","124431","20220922235000","139","1","臺南市","歸仁區","120.295","22.925","159"
"245","124453","20220922235000","163","3","臺南市","歸仁區","120.300","22.940","238"
"986","124469","20220922235000","640","3","臺南市","南區","120.180","22.930","959"
"53","124472","20220922235000","156","0","臺南市","南區","120.180","22.935","62"
"212","124474","20220922235000","177","1","臺南市","南區","120.190","22.935","204"
"468","124477","20220922235000","1287","0","臺南市","南區","120.180","22.925","457"
"43","124481","20220922235000","16","3","臺南市","歸仁區","120.275","22.905","46"
"95","124491","20220922235000","385","0","臺南市","歸仁區","120.275","22.910","76"
"159","124494","20220922235000","169","0","臺南市","歸仁區","120.285","22.910","149"
"212","124504","20220922235000","548","0","臺南市","歸仁區","120.275","22.915","236"
"830","124526","20220922235000","736","1","臺南市","歸仁區","120.275","22.950","755"
"179","124527","20220922235000","184","0","臺南市","歸仁區","120.280","22.950","156"
"57","124538","20220922235000","58","0","臺南市","仁德區","120.220","22.920","48"
"138","124546","20220922235000","166","0","臺南市","南區","120.215","22.950","137"
"20","124548","20220922235000","50","0","臺南市","仁德區","120.220","22.945","40"
"140","124549","20220922235000","183","0","臺南市","仁德區","120.220","22.950","138"
"63","124550","20220922235000","602","0","高雄市","湖內區","120.230","22.915","76"
"501","124551","20220922235000","480","1","臺南市","仁德區","120.235","22.915","577"
"707","124552","20220922235000","699","1","臺南市","仁德區","120.225","22.920","699"
"390","124553","20220922235000","576","0","臺南市","仁德區","120.230","22.920","431"
"41","124555","20220922235000","609","0","臺南市","仁德區","120.240","22.920","44"
"231","124557","20220922235000","235","0","臺南市","仁德區","120.250","22.920","225"
"376","124559","20220922235000","472","0","臺南市","仁德區","120.225","22.925","398"
"33","124563","20220922235000","551","0","臺南市","仁德區","120.230","22.930","38"
"451","124565","20220922235000","405","1","臺南市","仁德區","120.220","22.915","414"
"1207","124569","20220922235000","1019","1","臺南市","仁德區","120.215","22.915","1344"
"843","124585","20220922235000","631","2","臺南市","南區","120.180","22.945","873"
"382","124591","20220922235000","336","1","臺南市","南區","120.185","22.950","357"
"13","124593","20220922235000","24","0","臺南市","南區","120.195","22.950","12"
"43","124601","20220922235000","38","1","高雄市","茂林區","120.685","22.905","35"
"1583","124642","20220922235000","1482","1","高雄市","茄萣區","120.185","22.895","1534"
"21","124648","20220922235000","12","3","高雄市","內門區","120.450","22.920","19"
"311","124661","20220922235000","349","0","高雄市","美濃區","120.525","22.850","274"
"101","124668","20220922235000","102","0","高雄市","美濃區","120.535","22.850","83"
"256","124671","20220922235000","371","0","高雄市","美濃區","120.550","22.850","250"
"357","124678","20220922235000","391","0","高雄市","美濃區","120.535","22.860","291"
"201","124706","20220922235000","157","2","高雄市","美濃區","120.580","22.920","195"
"910","124774","20220922235000","904","1","高雄市","美濃區","120.545","22.900","879"
"262","124778","20220922235000","165","3","高雄市","美濃區","120.555","22.905","265"
"306","124780","20220922235000","261","1","高雄市","美濃區","120.545","22.910","269"
"252","124803","20220922235000","208","2","高雄市","美濃區","120.535","22.865","287"
"434","124809","20220922235000","330","2","高雄市","美濃區","120.535","22.875","479"
"263","124812","20220922235000","210","2","高雄市","美濃區","120.535","22.880","248"
"253","124818","20220922235000","195","2","高雄市","美濃區","120.555","22.885","266"
"236","124831","20220922235000","318","0","高雄市","內門區","120.460","22.925","238"
"68","124869","20220922235000","86","0","高雄市","內門區","120.470","22.910","110"
"270","124903","20220922235000","250","1","高雄市","內門區","120.465","22.940","256"
"50","124908","20220922235000","193","0","高雄市","內門區","120.460","22.920","57"
"14","124935","20220922235000","12","1","高雄市","內門區","120.490","22.940","14"
"17","124962","20220922235000","17","1","臺南市","龍崎區","120.380","22.950","22"
"17","124976","20220922235000","19","0","臺南市","龍崎區","120.395","22.930","17"
"88","124995","20220922235000","57","3","臺南市","龍崎區","120.365","22.915","79"
"78","125006","20220922235000","67","1","臺南市","龍崎區","120.350","22.930","77"
"345","125045","20220922235000","447","0","臺南市","龍崎區","120.425","22.940","379"
"11","125061","20220922235000","11","1","臺南市","龍崎區","120.420","22.945","11"
"216","125138","20220922235000","257","0","臺東縣","卑南鄉","121.125","22.870","218"
"52","125172","20220922235000","62","0","臺東縣","卑南鄉","121.190","22.850","83"
"297","125177","20220922235000","244","2","高雄市","湖內區","120.235","22.900","269"
"110","125178","20220922235000","123","0","臺南市","仁德區","120.235","22.905","144"
"605","125179","20220922235000","344","3","高雄市","湖內區","120.230","22.910","589"
"602","125186","20220922235000","468","2","高雄市","路竹區","120.275","22.870","636"
"87","125192","20220922235000","77","1","高雄市","路竹區","120.265","22.885","102"
"464","125206","20220922235000","430","1","高雄市","路竹區","120.270","22.870","409"
"460","125207","20220922235000","485","0","高雄市","路竹區","120.255","22.875","448"
"213","125215","20220922235000","146","2","高雄市","茄萣區","120.180","22.910","218"
"559","125229","20220922235000","464","2","高雄市","路竹區","120.290","22.865","533"
"271","125232","20220922235000","259","1","高雄市","路竹區","120.245","22.860","303"
"1257","125234","20220922235000","1049","1","高雄市","路竹區","120.255","22.860","1210"
"80","125242","20220922235000","70","1","高雄市","路竹區","120.250","22.855","93"
"35","125244","20220922235000","52","0","高雄市","路竹區","120.260","22.865","38"
"471","125249","20220922235000","497","0","高雄市","路竹區","120.235","22.860","485"
"461","125257","20220922235000","649","0","高雄市","路竹區","120.260","22.860","469"
"85","125258","20220922235000","67","2","高雄市","路竹區","120.255","22.865","82"
"475","125263","20220922235000","453","1","高雄市","路竹區","120.225","22.855","485"
"163","125284","20220922235000","87","3","高雄市","旗山區","120.515","22.855","191"
"164","125285","20220922235000","146","1","高雄市","旗山區","120.490","22.860","169"
"23","125295","20220922235000","80","0","高雄市","旗山區","120.490","22.880","45"
"340","125296","20220922235000","243","2","高雄市","旗山區","120.495","22.880","326"
"411","125297","20220922235000","416","0","高雄市","旗山區","120.500","22.880","358"
"731","125340","20220922235000","1206","0","高雄市","旗山區","120.480","22.895","590"
"86","125343","20220922235000","158","0","高雄市","旗山區","120.480","22.900","97"
"449","125346","20220922235000","501","0","高雄市","旗山區","120.475","22.905","467"
"29","125349","20220922235000","400","0","高雄市","旗山區","120.485","22.905","36"
"114","125360","20220922235000","517","0","高雄市","湖內區","120.250","22.880","144"
"390","125361","20220922235000","829","0","高雄市","湖內區","120.245","22.885","383"
"45","125366","20220922235000","305","0","高雄市","湖內區","120.240","22.890","50"
"631","125367","20220922235000","460","2","高雄市","湖內區","120.245","22.890","710"
"45","125374","20220922235000","67","0","高雄市","旗山區","120.445","22.885","42"
"47","125393","20220922235000","55","0","高雄市","內門區","120.420","22.910","49"
"24","125438","20220922235000","16","3","高雄市","茂林區","120.650","22.880","20"
"14","125444","20220922235000","10","2","高雄市","六龜區","120.650","22.890","12"
"68","125487","20220922235000","83","0","高雄市","六龜區","120.620","22.890","65"
"127","125491","20220922235000","117","1","高雄市","六龜區","120.625","22.895","116"
"140","125506","20220922235000","110","2","高雄市","六龜區","120.635","22.910","112"
"16","125528","20220922235000","12","2","高雄市","六龜區","120.615","22.880","15"
"83","125543","20220922235000","77","1","高雄市","六龜區","120.625","22.885","91"
"92","125591","20220922235000","84","1","高雄市","六龜區","120.645","22.925","107"
"885","125608","20220922235000","782","1","高雄市","路竹區","120.265","22.865","849"
"168","125613","20220922235000","127","2","高雄市","路竹區","120.265","22.850","229"
"101","125614","20220922235000","113","0","高雄市","路竹區","120.260","22.855","114"
"15","125615","20220922235000","609","0","高雄市","路竹區","120.265","22.855","13"
"359","125624","20220922235000","264","2","高雄市","路竹區","120.290","22.875","334"
"71","125626","20220922235000","53","2","高雄市","路竹區","120.295","22.875","78"
"119","125629","20220922235000","101","1","高雄市","路竹區","120.285","22.880","213"
"260","125646","20220922235000","208","2","臺南市","關廟區","120.345","22.905","230"
"359","125659","20220922235000","304","1","高雄市","阿蓮區","120.290","22.895","355"
"184","125660","20220922235000","202","0","高雄市","阿蓮區","120.295","22.895","180"
"587","125667","20220922235000","515","1","臺南市","歸仁區","120.280","22.905","514"
"21","125673","20220922235000","13","3","高雄市","阿蓮區","120.330","22.875","17"
"19","125675","20220922235000","121","0","高雄市","湖內區","120.195","22.910","26"
"325","125676","20220922235000","104","3","高雄市","湖內區","120.200","22.910","368"
"22","125737","20220922235000","221","0","高雄市","田寮區","120.370","22.865","15"
"58","125772","20220922235000","70","0","高雄市","田寮區","120.400","22.890","65"
"26","125779","20220922235000","40","0","高雄市","田寮區","120.400","22.895","30"
"31","125825","20220922235000","21","2","臺東縣","東河鄉","121.270","22.930","25"
"41","125838","20220922235000","27","3","臺東縣","東河鄉","121.275","22.940","39"
"112","125849","20220922235000","90","2","臺東縣","鹿野鄉","121.150","22.930","124"
"760","125884","20220922235000","1151","0","高雄市","旗山區","120.480","22.880","749"
"545","125896","20220922235000","551","0","高雄市","美濃區","120.540","22.900","556"
"40","125917","20220922235000","42","0","高雄市","美濃區","120.535","22.900","38"
"171","125941","20220922235000","174","0","高雄市","美濃區","120.565","22.865","186"
"10","125950","20220922235000","15","0","高雄市","美濃區","120.570","22.870","10"
"48","125951","20220922235000","31","3","高雄市","美濃區","120.575","22.870","57"
"66","125952","20220922235000","76","0","高雄市","美濃區","120.580","22.870","75"
"357","125955","20220922235000","320","1","高雄市","美濃區","120.565","22.875","353"
"99","125966","20220922235000","88","1","高雄市","美濃區","120.545","22.880","94"
"88","125970","20220922235000","83","1","高雄市","美濃區","120.535","22.885","79"
"319","125981","20220922235000","319","1","高雄市","美濃區","120.515","22.875","351"
"158","125989","20220922235000","132","1","高雄市","旗山區","120.505","22.890","195"
"306","125997","20220922235000","286","1","高雄市","美濃區","120.520","22.895","376"
"252","126001","20220922235000","210","2","高雄市","美濃區","120.520","22.900","227"
"428","126010","20220922235000","423","1","高雄市","美濃區","120.560","22.915","450"
"159","126024","20220922235000","142","1","高雄市","美濃區","120.580","22.925","168"
"299","126043","20220922235000","249","2","高雄市","美濃區","120.550","22.865","301"
"343","126059","20220922235000","290","1","高雄市","美濃區","120.575","22.880","331"
"96","126076","20220922235000","98","0","高雄市","美濃區","120.570","22.895","89"
"583","126092","20220922235000","805","0","高雄市","旗山區","120.480","22.885","580"
"283","126096","20220922235000","598","0","高雄市","路竹區","120.265","22.870","298"
"613","126107","20220922235000","691","0","高雄市","路竹區","120.270","22.865","660"
"242","126119","20220922235000","280","0","高雄市","旗山區","120.490","22.920","229"
"302","126120","20220922235000","367","0","高雄市","旗山區","120.495","22.920","287"
"464","126140","20220922235000","284","3","高雄市","路竹區","120.280","22.850","494"
"44","126141","20220922235000","312","0","高雄市","路竹區","120.270","22.855","49"
"1468","126142","20220922235000","1285","1","高雄市","路竹區","120.265","22.860","1405"
"28","126160","20220922235000","21","2","臺東縣","卑南鄉","121.105","22.850","25"
"141","126183","20220922235000","62","3","臺東縣","卑南鄉","121.100","22.865","139"
"100","126219","20220922235000","415","0","高雄市","茄萣區","120.185","22.890","105"
"389","126227","20220922235000","317","2","高雄市","湖內區","120.235","22.895","380"
"115","126236","20220922235000","75","3","高雄市","湖內區","120.225","22.880","129"
"581","126244","20220922235000","541","1","高雄市","湖內區","120.225","22.895","578"
"630","126247","20220922235000","439","2","高雄市","湖內區","120.240","22.870","615"
"246","126249","20220922235000","173","2","高雄市","湖內區","120.235","22.875","258"
"357","126256","20220922235000","281","2","高雄市","湖內區","120.240","22.885","359"
"769","126258","20220922235000","746","1","高雄市","湖內區","120.250","22.875","733"
"204","126273","20220922235000","172","1","高雄市","美濃區","120.545","22.895","200"
"227","126301","20220922235000","249","0","臺東縣","鹿野鄉","121.085","22.900","225"
"259","126303","20220922235000","254","1","臺東縣","延平鄉","121.075","22.905","248"
"13","126313","20220922235000","32","0","臺東縣","延平鄉","121.090","22.915","17"
"42","126423","20220922235000","36","1","臺東縣","延平鄉","121.100","22.910","40"
"112","127499","20220922235000","152","0","臺東縣","延平鄉","121.150","22.900","99"
"13","127566","20220922235000","13","1","臺東縣","鹿野鄉","121.120","22.920","20"
"223","127581","20220922235000","160","2","臺東縣","鹿野鄉","121.120","22.930","278"
"109","127584","20220922235000","108","1","臺東縣","鹿野鄉","121.135","22.930","133"
"62","127600","20220922235000","44","2","臺東縣","鹿野鄉","121.135","22.945","74"
"115","127605","20220922235000","89","2","高雄市","田寮區","120.395","22.850","97"
"68","127613","20220922235000","50","2","高雄市","田寮區","120.380","22.875","75"
"291","127617","20220922235000","275","1","高雄市","田寮區","120.385","22.880","298"
"56","127622","20220922235000","48","1","高雄市","田寮區","120.390","22.885","60"
"57","127652","20220922235000","57","1","高雄市","田寮區","120.360","22.880","55"
"78","127664","20220922235000","66","1","高雄市","田寮區","120.370","22.890","81"
"36","127666","20220922235000","62","0","高雄市","田寮區","120.360","22.895","25"
"28","127698","20220922235000","48","0","高雄市","田寮區","120.425","22.885","30"
"387","127704","20220922235000","381","1","高雄市","茄萣區","120.180","22.900","447"
"86","127705","20220922235000","478","0","高雄市","茄萣區","120.185","22.900","86"
"156","127717","20220922235000","130","2","臺東縣","鹿野鄉","121.100","22.895","125"
"83","127724","20220922235000","43","3","臺東縣","鹿野鄉","121.135","22.895","89"
"206","127733","20220922235000","211","0","臺東縣","鹿野鄉","121.135","22.910","201"
"89","127737","20220922235000","101","0","臺東縣","鹿野鄉","121.135","22.920","78"
"204","127754","20220922235000","225","0","臺東縣","鹿野鄉","121.120","22.905","242"
"1332","127765","20220922235000","1468","0","臺南市","仁德區","120.220","22.910","1274"
"70","127770","20220922235000","226","0","高雄市","湖內區","120.215","22.905","72"
"55","127835","20220922235000","55","1","臺東縣","東河鄉","121.235","22.940","64"
"170","127852","20220922235000","165","1","臺東縣","東河鄉","121.250","22.895","170"
"93","127889","20220922235000","83","1","臺東縣","東河鄉","121.255","22.915","116"
"173","127933","20220922235000","157","1","臺東縣","東河鄉","121.190","22.860","220"
"46","127935","20220922235000","48","0","臺東縣","東河鄉","121.200","22.860","40"
"657","127958","20220922235000","805","0","臺東縣","東河鄉","121.225","22.870","681"
"131","127984","20220922235000","15","3","臺東縣","東河鄉","121.225","22.880","154"
"113","127998","20220922235000","91","2","臺東縣","東河鄉","121.235","22.880","124"
"52","128028","20220922235000","57","0","臺東縣","東河鄉","121.245","22.890","57"
"26","128038","20220922235000","53","0","臺東縣","東河鄉","121.235","22.895","36"
"181","128060","20220922235000","210","0","高雄市","阿蓮區","120.345","22.860","136"
"69","128066","20220922235000","515","0","高雄市","阿蓮區","120.320","22.850","81"
"154","128071","20220922235000","108","2","高雄市","阿蓮區","120.320","22.855","151"
"307","128073","20220922235000","197","3","高雄市","阿蓮區","120.330","22.855","272"
"1349","128075","20220922235000","996","2","高雄市","阿蓮區","120.325","22.875","1449"
"1444","128076","20220922235000","1148","2","高雄市","阿蓮區","120.325","22.880","1319"
"14","128078","20220922235000","194","0","高雄市","路竹區","120.305","22.860","19"
"246","128090","20220922235000","223","1","高雄市","阿蓮區","120.310","22.870","254"
"194","128091","20220922235000","146","2","高雄市","阿蓮區","120.315","22.870","195"
"92","128097","20220922235000","86","1","高雄市","阿蓮區","120.315","22.880","105"
"62","128418","20220922235000","53","1","高雄市","茂林區","120.715","22.910","64"
"84","128722","20220922235000","65","2","高雄市","茂林區","120.665","22.885","81"
"43","128723","20220922235000","33","2","高雄市","茂林區","120.670","22.885","54"
"18","128748","20220922235000","269","0","高雄市","旗山區","120.480","22.890","32"
"33","128751","20220922235000","21","3","高雄市","旗山區","120.475","22.850","29"
"322","128754","20220922235000","285","1","高雄市","路竹區","120.300","22.880","289"
"191","128758","20220922235000","132","2","高雄市","阿蓮區","120.305","22.890","207"
"15","128759","20220922235000","277","0","高雄市","阿蓮區","120.310","22.890","28"
"301","128764","20220922235000","247","2","高雄市","阿蓮區","120.330","22.880","301"
"1012","128765","20220922235000","772","2","高雄市","阿蓮區","120.335","22.880","1030"
"207","128766","20220922235000","203","1","高雄市","阿蓮區","120.340","22.880","209"
"287","128769","20220922235000","236","2","高雄市","阿蓮區","120.330","22.885","312"
"309","128776","20220922235000","248","2","高雄市","阿蓮區","120.320","22.890","331"
"163","128782","20220922235000","92","3","高雄市","阿蓮區","120.335","22.870","122"
"394","128789","20220922235000","338","1","高雄市","田寮區","120.355","22.870","355"
"739","128797","20220922235000","513","2","高雄市","茄萣區","120.185","22.905","623"
"343","128798","20220922235000","242","2","高雄市","茄萣區","120.190","22.905","376"
"59","128803","20220922235000","73","0","高雄市","茄萣區","120.195","22.855","74"
"76","128807","20220922235000","93","0","高雄市","茄萣區","120.195","22.860","76"
"347","128823","20220922235000","280","2","高雄市","茄萣區","120.190","22.870","322"
"450","128824","20220922235000","377","1","高雄市","茄萣區","120.195","22.870","392"
"177","128825","20220922235000","197","0","高雄市","茄萣區","120.200","22.870","189"
"32","128829","20220922235000","17","3","高雄市","茄萣區","120.190","22.875","34"
"543","128830","20220922235000","382","2","高雄市","茄萣區","120.195","22.875","567"
"205","128833","20220922235000","167","2","高雄市","茄萣區","120.210","22.875","214"
"225","128847","20220922235000","217","1","高雄市","茄萣區","120.190","22.910","223"
"527","128850","20220922235000","595","0","高雄市","茄萣區","120.185","22.910","539"
"187","128866","20220922235000","195","0","高雄市","旗山區","120.475","22.870","178"
"154","128884","20220922235000","106","2","高雄市","旗山區","120.455","22.880","104"
"91","128886","20220922235000","217","0","高雄市","旗山區","120.465","22.880","108"
"33","128887","20220922235000","16","3","高雄市","旗山區","120.470","22.880","47"
"828","128898","20220922235000","676","2","高雄市","旗山區","120.470","22.855","791"
"427","128911","20220922235000","284","3","高雄市","旗山區","120.500","22.925","442"
"236","128916","20220922235000","202","1","高雄市","旗山區","120.500","22.930","221"
"183","128946","20220922235000","161","1","高雄市","杉林區","120.525","22.930","158"
"663","134975","20220922235000","386","3","臺南市","安南區","120.210","23.035","766"
"741","134976","20220922235000","556","2","臺南市","安南區","120.210","23.040","817"
"1459","134977","20220922235000","1302","1","臺南市","安南區","120.215","23.040","1529"
"1152","134978","20220922235000","902","2","臺南市","安南區","120.215","23.030","988"
"484","134979","20220922235000","366","2","臺南市","安南區","120.215","23.035","421"
"516","134985","20220922235000","500","1","臺南市","安南區","120.195","23.025","633"
"396","134991","20220922235000","348","1","臺南市","關廟區","120.300","22.995","370"
"25","134995","20220922235000","12","3","臺南市","關廟區","120.320","22.995","31"
"61","134999","20220922235000","197","0","臺南市","關廟區","120.305","23.000","69"
"63","135010","20220922235000","103","0","臺南市","關廟區","120.320","23.005","58"
"368","135015","20220922235000","188","3","臺南市","關廟區","120.305","23.010","389"
"908","135022","20220922235000","603","3","臺南市","關廟區","120.325","22.965","851"
"15","135028","20220922235000","203","0","臺南市","關廟區","120.360","22.965","20"
"312","135056","20220922235000","285","1","臺南市","關廟區","120.330","22.965","348"
"30","135059","20220922235000","321","0","臺南市","關廟區","120.325","22.975","25"
"548","135061","20220922235000","2228","0","臺南市","中西區","120.210","22.985","640"
"269","135062","20220922235000","1890","0","臺南市","永康區","120.235","23.005","339"
"1978","135063","20220922235000","1593","2","臺南市","東區","120.230","22.980","2424"
"301","135064","20220922235000","218","2","臺南市","安南區","120.125","23.040","337"
"318","135074","20220922235000","233","2","臺南市","南區","120.175","22.965","342"
"1537","135079","20220922235000","1669","0","臺南市","南區","120.185","22.970","1521"
"404","135080","20220922235000","467","0","臺南市","南區","120.175","22.975","261"
"252","135081","20220922235000","276","0","臺南市","南區","120.180","22.975","233"
"1127","135083","20220922235000","917","2","臺南市","南區","120.185","22.980","1154"
"1695","135084","20220922235000","1128","3","臺南市","北區","120.210","23.020","1786"
"1237","135085","20220922235000","1492","0","臺南市","南區","120.200","22.980","1206"
"16","135086","20220922235000","95","0","臺南市","南區","120.205","22.970","21"
"287","135087","20220922235000","271","1","臺南市","南區","120.195","22.970","257"
"919","135088","20220922235000","1162","0","臺南市","南區","120.190","22.960","825"
"29","135461","20220922235000","17","3","臺東縣","海端鄉","121.130","23.000","11"
"175","135797","20220922235000","147","1","臺東縣","關山鎮","121.145","23.020","178"
"2186","135951","20220922235000","1930","1","臺南市","永康區","120.230","23.010","2029"
"4295","135952","20220922235000","3789","1","臺南市","永康區","120.225","23.020","4204"
"837","135953","20220922235000","764","1","臺南市","永康區","120.220","23.025","767"
"401","135954","20220922235000","342","1","臺南市","永康區","120.225","23.025","405"
"1476","135956","20220922235000","1394","1","臺南市","永康區","120.235","23.025","1543"
"369","135957","20220922235000","290","2","臺南市","永康區","120.225","23.030","360"
"201","135958","20220922235000","208","0","臺南市","永康區","120.230","23.030","258"
"78","135959","20220922235000","994","0","臺南市","永康區","120.255","22.995","87"
"903","135960","20220922235000","903","1","臺南市","永康區","120.255","23.000","852"
"150","135961","20220922235000","1037","0","臺南市","永康區","120.260","23.000","172"
"431","135963","20220922235000","444","0","臺南市","永康區","120.260","23.005","398"
"1545","135966","20220922235000","1473","1","臺南市","安南區","120.205","23.030","1398"
"770","135967","20220922235000","751","1","臺南市","安南區","120.210","23.030","711"
"414","135969","20220922235000","339","2","臺南市","安南區","120.220","23.040","406"
"2138","135971","20220922235000","1907","1","臺南市","中西區","120.190","23.005","2002"
"170","135972","20220922235000","662","0","臺南市","永康區","120.250","23.005","64"
"412","135976","20220922235000","399","1","臺南市","歸仁區","120.300","22.965","540"
"717","135980","20220922235000","509","2","臺南市","南區","120.195","22.980","748"
"1398","135981","20220922235000","1214","1","臺南市","南區","120.190","22.970","1452"
"640","135982","20220922235000","1354","0","臺南市","中西區","120.190","23.000","621"
