"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1755","135983","20220922235000","1196","2","臺南市","中西區","120.195","23.000","1573"
"2865","135984","20220922235000","2499","1","臺南市","中西區","120.175","23.005","2977"
"332","135985","20220922235000","300","1","臺南市","中西區","120.180","23.000","344"
"594","135986","20220922235000","468","2","臺南市","安南區","120.165","23.005","548"
"94","135989","20220922235000","1075","0","臺南市","永康區","120.255","23.035","146"
"1232","135990","20220922235000","1110","1","臺南市","永康區","120.260","23.030","1198"
"2310","135991","20220922235000","2151","1","臺南市","永康區","120.260","23.035","1884"
"448","135992","20220922235000","361","2","臺南市","永康區","120.255","23.040","431"
"2964","135993","20220922235000","2810","1","臺南市","永康區","120.230","23.015","2839"
"1189","135994","20220922235000","1153","1","臺南市","永康區","120.230","23.020","1136"
"727","135995","20220922235000","490","2","臺南市","安南區","120.205","23.035","772"
"932","135997","20220922235000","921","1","臺南市","永康區","120.220","23.020","886"
"1022","135998","20220922235000","693","2","臺南市","北區","120.195","23.010","935"
"2320","136000","20220922235000","2220","1","臺南市","北區","120.195","23.015","2278"
"941","136001","20220922235000","914","1","臺南市","北區","120.200","23.015","899"
"599","136002","20220922235000","438","2","臺南市","北區","120.195","23.005","554"
"1487","136005","20220922235000","1258","1","臺南市","南區","120.190","22.985","1409"
"69","136006","20220922235000","215","0","臺南市","南區","120.210","22.975","69"
"640","136008","20220922235000","513","2","臺南市","北區","120.185","23.010","690"
"690","136009","20220922235000","862","0","臺南市","北區","120.190","23.010","779"
"173","136012","20220922235000","1007","0","臺南市","永康區","120.270","23.010","235"
"1631","136013","20220922235000","1428","1","臺南市","中西區","120.195","22.990","1524"
"967","136014","20220922235000","842","1","臺南市","仁德區","120.255","22.975","937"
"79","136018","20220922235000","97","0","臺南市","仁德區","120.255","22.980","102"
"777","136020","20220922235000","485","3","臺南市","北區","120.200","23.010","879"
"495","136021","20220922235000","887","0","臺南市","北區","120.200","23.020","488"
"1876","136022","20220922235000","1212","3","臺南市","北區","120.205","23.015","1880"
"2285","136023","20220922235000","1392","3","臺南市","北區","120.210","23.015","2085"
"288","136025","20220922235000","225","2","臺南市","北區","120.205","23.020","318"
"426","136030","20220922235000","352","2","臺南市","永康區","120.275","23.030","396"
"1753","136034","20220922235000","1425","2","臺南市","永康區","120.235","23.020","1570"
"237","136035","20220922235000","323","0","臺南市","永康區","120.240","23.020","185"
"544","136036","20220922235000","784","0","臺南市","永康區","120.245","23.020","495"
"399","136037","20220922235000","2049","0","臺南市","永康區","120.250","23.020","427"
"875","136042","20220922235000","732","1","臺南市","永康區","120.250","23.025","1054"
"809","136043","20220922235000","490","3","臺南市","關廟區","120.330","22.955","781"
"620","136044","20220922235000","439","2","臺南市","關廟區","120.330","22.960","643"
"30","136047","20220922235000","91","0","臺南市","關廟區","120.340","22.970","26"
"821","136049","20220922235000","778","1","臺南市","關廟區","120.335","22.960","797"
"303","136054","20220922235000","206","2","臺南市","關廟區","120.345","22.965","286"
"56","136056","20220922235000","56","1","臺南市","關廟區","120.355","22.965","58"
"1648","136059","20220922235000","1272","2","臺南市","北區","120.205","23.005","1448"
"821","136061","20220922235000","880","0","臺南市","南區","120.200","22.970","727"
"541","136062","20220922235000","508","1","臺南市","中西區","120.205","22.990","532"
"1007","136063","20220922235000","881","1","臺南市","中西區","120.200","22.985","953"
"648","136064","20220922235000","1433","0","臺南市","中西區","120.200","22.990","1163"
"835","136065","20220922235000","754","1","臺南市","中西區","120.200","22.995","831"
"344","136067","20220922235000","380","0","臺南市","永康區","120.270","22.995","304"
"91","136070","20220922235000","1018","0","臺南市","永康區","120.265","23.005","108"
"2163","136071","20220922235000","1955","1","臺南市","永康區","120.255","23.030","2219"
"239","136072","20220922235000","558","0","臺南市","關廟區","120.335","22.955","224"
"642","136080","20220922235000","455","2","臺南市","關廟區","120.325","22.955","666"
"323","136081","20220922235000","378","0","臺南市","關廟區","120.315","22.960","274"
"973","136083","20220922235000","671","2","臺南市","關廟區","120.325","22.960","1035"
"222","136085","20220922235000","161","2","臺南市","東區","120.220","22.990","222"
"3170","136087","20220922235000","2728","1","臺南市","東區","120.225","22.985","3154"
"1402","136088","20220922235000","1351","1","臺南市","東區","120.230","22.990","1372"
"2507","136089","20220922235000","2070","2","臺南市","東區","120.230","22.995","2963"
"1153","136090","20220922235000","1020","1","臺南市","東區","120.235","22.995","1002"
"1783","136091","20220922235000","1154","3","臺南市","北區","120.220","23.000","1948"
"729","136093","20220922235000","575","2","臺南市","中西區","120.180","23.005","741"
"2177","136094","20220922235000","2027","1","臺南市","中西區","120.185","23.005","2177"
"2332","136095","20220922235000","1588","2","臺南市","北區","120.225","23.005","2449"
"482","136096","20220922235000","414","1","臺南市","北區","120.225","23.000","463"
"132","136100","20220922235000","105","2","臺南市","仁德區","120.235","22.950","119"
"293","136101","20220922235000","207","2","臺南市","仁德區","120.235","22.955","281"
"1473","136102","20220922235000","1283","1","臺南市","仁德區","120.230","22.955","1405"
"212","136104","20220922235000","151","2","臺南市","仁德區","120.240","22.955","317"
"1956","136105","20220922235000","1409","2","臺南市","仁德區","120.255","22.955","1925"
"216","136109","20220922235000","285","0","臺南市","仁德區","120.250","22.955","189"
"23","136111","20220922235000","17","2","臺南市","仁德區","120.265","22.955","18"
"64","136113","20220922235000","503","0","臺南市","仁德區","120.265","22.960","64"
"1241","136115","20220922235000","869","2","臺南市","北區","120.220","23.010","1627"
"427","136118","20220922235000","1279","0","臺南市","中西區","120.210","22.995","442"
"548","136119","20220922235000","1161","0","臺南市","中西區","120.210","22.990","573"
"1300","136120","20220922235000","1615","0","臺南市","北區","120.205","23.000","1216"
"1651","136122","20220922235000","1183","2","臺南市","東區","120.225","22.965","1612"
"1226","136123","20220922235000","1003","2","臺南市","東區","120.220","22.970","1236"
"124","136124","20220922235000","936","0","臺南市","東區","120.225","22.970","151"
"1236","136125","20220922235000","1607","0","臺南市","東區","120.225","22.990","1187"
"730","136126","20220922235000","789","0","臺南市","東區","120.235","22.990","704"
"818","136128","20220922235000","669","2","臺南市","東區","120.245","22.990","783"
"379","136131","20220922235000","389","0","臺南市","歸仁區","120.275","22.960","323"
"613","136132","20220922235000","445","2","臺南市","歸仁區","120.280","22.960","723"
"33","136145","20220922235000","436","0","臺南市","南區","120.205","22.980","32"
"793","136146","20220922235000","1373","0","臺南市","南區","120.210","22.980","830"
"808","136147","20220922235000","665","2","臺南市","安平區","120.165","22.990","851"
"46","136148","20220922235000","81","0","臺南市","永康區","120.245","22.995","51"
"1036","136149","20220922235000","808","2","臺南市","永康區","120.245","23.005","1081"
"1805","136151","20220922235000","1354","2","臺南市","永康區","120.245","23.010","2136"
"160","136152","20220922235000","1260","0","臺南市","永康區","120.250","23.010","177"
"60","136155","20220922235000","30","3","臺南市","關廟區","120.320","22.970","49"
"68","136163","20220922235000","54","2","臺南市","關廟區","120.310","22.980","84"
"1900","136181","20220922235000","1392","2","臺南市","北區","120.200","23.000","1852"
"70","136182","20220922235000","94","0","臺南市","南區","120.195","22.985","102"
"466","136184","20220922235000","295","3","臺南市","仁德區","120.225","22.960","527"
"354","136185","20220922235000","362","0","臺南市","東區","120.230","22.960","357"
"59","136186","20220922235000","60","0","臺南市","歸仁區","120.275","22.995","53"
"492","136188","20220922235000","449","1","臺南市","歸仁區","120.275","23.000","457"
"308","136195","20220922235000","270","1","臺南市","歸仁區","120.290","22.995","312"
"68","136196","20220922235000","365","0","臺南市","歸仁區","120.295","22.995","70"
"1906","136199","20220922235000","1370","2","臺南市","北區","120.210","23.005","1850"
"1532","136200","20220922235000","794","3","臺南市","東區","120.215","22.995","1396"
"779","136229","20220922235000","617","2","臺南市","安南區","120.195","23.030","830"
"1224","136230","20220922235000","1207","1","臺南市","安南區","120.195","23.035","1146"
"651","136231","20220922235000","552","1","臺南市","南區","120.190","22.965","657"
"16","136248","20220922235000","24","0","臺南市","左鎮區","120.405","22.995","14"
"66","136271","20220922235000","64","1","臺南市","左鎮區","120.420","23.010","57"
"34","136316","20220922235000","86","0","臺南市","左鎮區","120.395","23.010","31"
"52","136343","20220922235000","35","2","臺南市","左鎮區","120.385","23.035","47"
"3750","136422","20220922235000","3883","0","臺南市","東區","120.235","22.985","3681"
"1034","136423","20220922235000","698","2","臺南市","東區","120.215","22.990","1097"
"537","136430","20220922235000","556","0","臺南市","歸仁區","120.285","22.980","535"
"242","136438","20220922235000","162","2","臺南市","歸仁區","120.280","22.990","253"
"453","136444","20220922235000","451","1","臺南市","歸仁區","120.295","22.975","458"
"735","136452","20220922235000","534","2","臺南市","歸仁區","120.285","22.960","773"
"802","136453","20220922235000","417","3","臺南市","歸仁區","120.280","22.965","890"
"95","136454","20220922235000","63","3","臺南市","歸仁區","120.285","22.965","107"
"779","136455","20220922235000","606","2","臺南市","歸仁區","120.285","22.970","775"
"50","136457","20220922235000","566","0","臺南市","仁德區","120.270","22.970","59"
"998","136458","20220922235000","976","1","臺南市","歸仁區","120.275","22.970","945"
"499","136459","20220922235000","412","2","臺南市","歸仁區","120.280","22.970","469"
"499","136460","20220922235000","354","2","臺南市","南區","120.200","22.975","604"
"848","136461","20220922235000","494","3","臺南市","南區","120.195","22.960","922"
"2492","136462","20220922235000","1960","2","臺南市","南區","120.190","22.980","2306"
"330","136475","20220922235000","305","1","臺南市","安南區","120.130","23.015","334"
"102","136483","20220922235000","50","3","臺南市","安南區","120.135","23.020","117"
"882","136490","20220922235000","560","3","臺南市","安南區","120.185","23.025","828"
"656","136495","20220922235000","577","1","臺南市","東區","120.235","22.980","595"
"387","136496","20220922235000","334","1","臺南市","永康區","120.255","23.010","454"
"1040","136497","20220922235000","1358","0","臺南市","永康區","120.255","23.015","1048"
"726","136498","20220922235000","736","0","臺南市","永康區","120.260","23.015","835"
"59","136501","20220922235000","360","0","臺南市","永康區","120.280","23.010","64"
"141","136503","20220922235000","732","0","臺南市","永康區","120.270","23.015","205"
"1297","136507","20220922235000","947","2","臺南市","永康區","120.275","23.020","1263"
"131","136508","20220922235000","773","0","臺南市","永康區","120.280","23.020","133"
"134","136509","20220922235000","1706","0","臺南市","安平區","120.175","22.995","151"
"429","136512","20220922235000","255","3","臺南市","安南區","120.160","23.005","497"
"1003","136513","20220922235000","739","2","臺南市","安平區","120.190","22.990","986"
"444","136515","20220922235000","511","0","臺南市","永康區","120.220","23.030","433"
"705","136516","20220922235000","623","1","臺南市","東區","120.245","22.980","717"
"797","136517","20220922235000","827","0","臺南市","仁德區","120.250","22.980","785"
"2823","136518","20220922235000","1981","2","臺南市","東區","120.215","22.980","2716"
"2460","136520","20220922235000","2511","0","臺南市","東區","120.245","22.985","2579"
"1344","136521","20220922235000","907","2","臺南市","仁德區","120.250","22.985","1332"
"767","136523","20220922235000","710","1","臺南市","安平區","120.160","22.990","697"
"546","136525","20220922235000","464","1","臺南市","安平區","120.160","22.995","530"
"1016","136532","20220922235000","904","1","臺南市","安平區","120.165","22.985","947"
"1113","136533","20220922235000","593","3","臺南市","安平區","120.170","22.985","1143"
"873","136534","20220922235000","861","1","臺南市","安平區","120.175","22.985","749"
"1689","136535","20220922235000","1136","2","臺南市","安平區","120.170","22.990","1769"
"952","136536","20220922235000","1000","0","臺南市","安平區","120.175","22.990","862"
"262","136539","20220922235000","231","1","臺南市","安平區","120.150","22.995","222"
"291","136541","20220922235000","245","1","臺南市","安平區","120.145","23.000","270"
"228","136542","20220922235000","151","3","臺南市","安平區","120.150","23.000","228"
"379","136543","20220922235000","277","2","臺南市","安平區","120.155","23.000","360"
"230","136544","20220922235000","217","1","臺南市","安平區","120.160","23.000","215"
"1063","136545","20220922235000","1638","0","臺南市","東區","120.240","22.980","1075"
"603","136546","20220922235000","548","1","臺南市","東區","120.225","22.995","586"
"1712","136547","20220922235000","1694","1","臺南市","東區","120.235","22.965","1720"
"913","136548","20220922235000","840","1","臺南市","東區","120.220","22.975","942"
"639","136549","20220922235000","644","0","臺南市","歸仁區","120.300","22.960","638"
"86","136550","20220922235000","97","0","臺南市","歸仁區","120.305","22.960","121"
"617","136553","20220922235000","519","1","臺南市","歸仁區","120.285","23.005","740"
"218","136560","20220922235000","1773","0","臺南市","南區","120.195","22.975","263"
"399","136561","20220922235000","2145","0","臺南市","永康區","120.240","23.015","462"
"1015","136562","20220922235000","869","1","臺南市","永康區","120.245","23.015","1029"
"1019","136563","20220922235000","1040","0","臺南市","永康區","120.250","23.015","1191"
"2015","136564","20220922235000","1105","3","臺南市","永康區","120.230","23.005","2100"
"2152","136565","20220922235000","2763","0","臺南市","永康區","120.235","23.000","2086"
"1328","136566","20220922235000","1717","0","臺南市","北區","120.230","23.000","1477"
"1044","136567","20220922235000","1228","0","臺南市","永康區","120.270","23.005","1058"
"1421","136568","20220922235000","1374","1","臺南市","永康區","120.265","23.010","1413"
"238","136570","20220922235000","1490","0","臺南市","永康區","120.265","23.020","295"
"49","136572","20220922235000","549","0","臺南市","永康區","120.260","22.995","54"
"757","136573","20220922235000","792","0","臺南市","永康區","120.265","23.000","732"
"596","136574","20220922235000","516","1","臺南市","安南區","120.200","23.025","597"
"1384","136575","20220922235000","810","3","臺南市","安南區","120.205","23.025","1578"
"1355","136576","20220922235000","870","3","臺南市","安南區","120.210","23.025","1427"
"2654","136577","20220922235000","2282","1","臺南市","北區","120.225","23.010","2550"
"1500","136578","20220922235000","1439","1","臺南市","北區","120.215","23.010","1444"
"1318","136579","20220922235000","959","2","臺南市","北區","120.215","23.015","1218"
"156","136580","20220922235000","365","0","臺南市","南化區","120.495","23.030","160"
"51","136584","20220922235000","27","3","臺南市","南化區","120.500","23.035","53"
"39","136586","20220922235000","43","0","臺南市","南化區","120.465","23.040","36"
"29","136602","20220922235000","20","2","臺南市","南化區","120.465","23.010","27"
"1300","136671","20220922235000","1139","1","臺南市","中西區","120.170","23.000","1196"
"2267","136672","20220922235000","1999","1","臺南市","中西區","120.175","23.000","2524"
"465","136674","20220922235000","715","0","臺南市","中西區","120.185","23.000","405"
"1775","136675","20220922235000","1886","0","臺南市","安平區","120.165","22.995","1670"
"697","136676","20220922235000","538","2","臺南市","安平區","120.170","22.995","777"
"1767","136677","20220922235000","1520","1","臺南市","安平區","120.185","22.990","1736"
"249","136678","20220922235000","303","0","臺南市","安平區","120.180","22.995","235"
"1168","136679","20220922235000","1317","0","臺南市","安平區","120.185","22.995","1167"
"1181","136680","20220922235000","887","2","臺南市","安平區","120.180","22.985","1147"
"2089","136681","20220922235000","1445","2","臺南市","安平區","120.180","22.990","2122"
"196","136690","20220922235000","227","0","臺南市","南區","120.215","22.955","203"
"580","136695","20220922235000","450","2","臺南市","南區","120.210","22.965","640"
"986","136696","20220922235000","890","1","臺南市","南區","120.215","22.965","1181"
"3319","136697","20220922235000","1843","3","臺南市","南區","120.185","22.965","3399"
"541","136701","20220922235000","437","2","臺南市","南區","120.170","22.955","493"
"171","136709","20220922235000","112","3","臺南市","南區","120.165","22.965","157"
"443","136712","20220922235000","481","0","臺南市","仁德區","120.220","22.955","403"
"462","136717","20220922235000","365","2","臺南市","仁德區","120.255","22.965","439"
"223","136718","20220922235000","318","0","臺南市","仁德區","120.260","22.965","201"
"58","136720","20220922235000","273","0","臺南市","仁德區","120.270","22.965","61"
"172","136721","20220922235000","1437","0","臺南市","仁德區","120.255","22.970","363"
"782","136722","20220922235000","481","3","臺南市","仁德區","120.260","22.970","926"
"2117","136727","20220922235000","1672","2","臺南市","北區","120.220","23.005","2032"
"1865","136728","20220922235000","1690","1","臺南市","北區","120.200","23.005","1858"
"567","136732","20220922235000","410","2","臺南市","仁德區","120.260","22.985","534"
"1279","136738","20220922235000","859","2","臺南市","仁德區","120.260","22.990","1292"
"30","136741","20220922235000","67","0","臺南市","仁德區","120.265","22.995","30"
"612","136752","20220922235000","238","3","臺南市","安南區","120.185","23.035","522"
"635","136755","20220922235000","652","0","臺南市","安南區","120.185","23.040","697"
"3062","136756","20220922235000","2504","2","臺南市","中西區","120.205","22.995","2838"
"470","136758","20220922235000","463","1","臺南市","永康區","120.250","23.000","425"
"551","136763","20220922235000","486","1","臺南市","安南區","120.200","23.040","496"
"1265","136764","20220922235000","2965","0","臺南市","安南區","120.190","23.025","1299"
"154","136765","20220922235000","123","2","臺南市","安南區","120.140","23.000","132"
"10","136783","20220922235000","13","0","臺南市","安南區","120.185","23.015","13"
"2382","136786","20220922235000","2209","1","臺南市","北區","120.210","23.000","2317"
"1214","136787","20220922235000","697","3","臺南市","中西區","120.195","22.995","1094"
"1272","136788","20220922235000","855","2","臺南市","中西區","120.205","22.985","1456"
"867","136789","20220922235000","1095","0","臺南市","東區","120.225","22.980","833"
"4845","136790","20220922235000","3415","2","臺南市","東區","120.220","22.985","4844"
"601","136791","20220922235000","611","0","臺南市","永康區","120.225","23.015","713"
"203","136792","20220922235000","1277","0","臺南市","永康區","120.240","23.005","1209"
"235","136793","20220922235000","1070","0","臺南市","永康區","120.240","23.000","269"
"1193","136794","20220922235000","2001","0","臺南市","永康區","120.235","23.010","1173"
"1077","136795","20220922235000","653","3","臺南市","永康區","120.245","23.000","881"
"1973","136799","20220922235000","1979","0","臺南市","新化區","120.300","23.035","1881"
"1094","136800","20220922235000","1438","0","臺南市","東區","120.215","22.975","1023"
"1116","136801","20220922235000","863","2","臺南市","東區","120.230","22.985","1072"
"2481","136802","20220922235000","2047","2","臺南市","東區","120.230","22.975","2324"
"129","136803","20220922235000","318","0","臺南市","東區","120.225","22.975","184"
"599","136804","20220922235000","415","2","臺南市","東區","120.230","22.970","592"
"1298","136805","20220922235000","1290","1","臺南市","東區","120.230","22.965","1287"
"555","136806","20220922235000","482","1","臺南市","南區","120.185","22.975","466"
"864","136808","20220922235000","988","0","臺南市","南區","120.210","22.970","808"
"690","136809","20220922235000","634","1","臺南市","東區","120.215","22.970","633"
"353","136812","20220922235000","285","2","臺南市","仁德區","120.245","22.955","392"
"252","136813","20220922235000","193","2","臺南市","仁德區","120.240","22.960","244"
"239","136814","20220922235000","129","3","臺南市","仁德區","120.245","22.960","270"
"376","136816","20220922235000","773","0","臺南市","仁德區","120.255","22.960","419"
"472","136817","20220922235000","450","1","臺南市","仁德區","120.240","22.965","440"
"50","136820","20220922235000","68","0","臺南市","仁德區","120.240","22.970","78"
"923","136821","20220922235000","528","3","臺南市","仁德區","120.245","22.970","969"
"589","136822","20220922235000","739","0","臺南市","仁德區","120.250","22.970","590"
"1096","136823","20220922235000","683","3","臺南市","仁德區","120.240","22.975","1050"
"1039","136824","20220922235000","1080","0","臺南市","仁德區","120.245","22.975","994"
"584","136825","20220922235000","526","1","臺南市","仁德區","120.250","22.975","558"
"1942","136826","20220922235000","1659","1","臺南市","北區","120.215","23.005","1890"
"24","136851","20220922235000","253","0","高雄市","內門區","120.445","22.975","39"
"11","136927","20220922235000","19","0","臺東縣","池上鄉","121.195","23.040","11"
"106","136939","20220922235000","29","3","高雄市","內門區","120.435","22.955","128"
"95","136953","20220922235000","94","1","高雄市","內門區","120.465","23.000","109"
"172","136958","20220922235000","229","0","高雄市","內門區","120.470","22.960","168"
"68","136970","20220922235000","67","1","高雄市","內門區","120.465","22.975","76"
"48","136996","20220922235000","38","2","高雄市","內門區","120.495","22.955","49"
"102","137008","20220922235000","133","0","高雄市","內門區","120.490","22.970","98"
"50","137020","20220922235000","55","0","高雄市","內門區","120.510","22.980","46"
"262","137023","20220922235000","301","0","高雄市","內門區","120.500","22.985","268"
"33","137048","20220922235000","98","0","高雄市","六龜區","120.660","23.005","28"
"50","137056","20220922235000","125","0","高雄市","六龜區","120.665","23.010","75"
"25","137124","20220922235000","20","2","臺南市","龍崎區","120.385","23.005","27"
"67","137130","20220922235000","57","1","臺南市","關廟區","120.370","22.960","77"
"373","137196","20220922235000","921","0","臺南市","安南區","120.190","23.020","432"
"43","137197","20220922235000","55","0","臺南市","南區","120.195","22.965","50"
"93","137201","20220922235000","301","0","臺南市","歸仁區","120.295","22.960","136"
"711","137202","20220922235000","666","1","臺南市","永康區","120.255","23.005","818"
"218","137251","20220922235000","266","0","高雄市","內門區","120.485","23.015","204"
"32","137259","20220922235000","33","0","高雄市","內門區","120.480","22.965","32"
"89","137275","20220922235000","121","0","高雄市","內門區","120.510","23.015","99"
"134","137311","20220922235000","85","3","高雄市","六龜區","120.650","22.975","239"
"647","137325","20220922235000","796","0","高雄市","六龜區","120.660","22.985","372"
"185","137409","20220922235000","126","2","高雄市","六龜區","120.640","22.990","137"
"193","137466","20220922235000","203","0","高雄市","六龜區","120.660","23.035","204"
"869","137491","20220922235000","808","1","高雄市","六龜區","120.635","22.995","1140"
"184","137494","20220922235000","175","1","臺南市","安平區","120.165","23.000","217"
"207","137502","20220922235000","214","0","臺南市","安平區","120.150","22.990","157"
"930","137506","20220922235000","601","3","臺南市","永康區","120.260","23.020","1057"
"548","137507","20220922235000","512","1","臺南市","永康區","120.250","23.030","519"
"154","137585","20220922235000","100","3","臺東縣","鹿野鄉","121.140","22.975","160"
"182","137592","20220922235000","142","2","臺東縣","鹿野鄉","121.140","22.985","148"
"96","137600","20220922235000","77","2","臺東縣","鹿野鄉","121.155","22.950","98"
"339","137609","20220922235000","372","0","臺東縣","鹿野鄉","121.155","22.955","375"
"450","137617","20220922235000","509","0","高雄市","旗山區","120.510","22.955","432"
"86","137618","20220922235000","107","0","高雄市","旗山區","120.515","22.955","75"
"216","137627","20220922235000","275","0","高雄市","旗山區","120.515","22.970","297"
"1255","137638","20220922235000","2338","0","臺南市","歸仁區","120.290","22.965","1338"
"29","137642","20220922235000","164","0","臺南市","永康區","120.275","23.035","38"
"48","137643","20220922235000","244","0","臺南市","永康區","120.280","23.035","49"
"22","137645","20220922235000","25","0","臺南市","永康區","120.275","23.040","28"
"719","137648","20220922235000","437","3","臺南市","新化區","120.305","23.030","688"
"1036","137649","20220922235000","740","2","臺南市","永康區","120.240","23.010","1080"
"718","137650","20220922235000","624","1","臺南市","永康區","120.215","23.020","655"
"749","137651","20220922235000","425","3","臺南市","北區","120.220","23.015","744"
"113","138047","20220922235000","52","3","臺東縣","成功鎮","121.320","23.005","104"
"41","138061","20220922235000","39","1","臺東縣","成功鎮","121.325","23.020","53"
"228","138079","20220922235000","218","1","臺東縣","成功鎮","121.335","23.030","267"
"604","138095","20220922235000","131","3","臺東縣","關山鎮","121.170","23.040","529"
"88","138110","20220922235000","58","3","臺東縣","關山鎮","121.145","23.005","86"
"98","138197","20220922235000","137","0","臺東縣","關山鎮","121.175","23.015","120"
"69","138230","20220922235000","70","0","臺東縣","關山鎮","121.185","23.025","54"
"53","138241","20220922235000","30","3","臺東縣","鹿野鄉","121.130","22.955","48"
"192","138251","20220922235000","203","0","臺東縣","鹿野鄉","121.120","22.970","170"
"134","138278","20220922235000","143","0","臺東縣","鹿野鄉","121.150","22.980","133"
"191","138324","20220922235000","911","0","臺南市","新化區","120.300","23.020","251"
"337","138325","20220922235000","166","3","臺南市","新化區","120.305","23.020","352"
"364","138337","20220922235000","329","1","臺南市","安南區","120.125","23.035","347"
"220","138363","20220922235000","154","2","臺南市","安南區","120.140","23.030","230"
"492","138367","20220922235000","255","3","臺南市","安南區","120.160","23.030","431"
"197","138369","20220922235000","206","0","臺南市","安南區","120.135","23.035","200"
"143","138375","20220922235000","95","3","臺南市","安南區","120.140","23.040","128"
"464","138376","20220922235000","566","0","臺南市","安南區","120.145","23.040","437"
"310","138377","20220922235000","264","1","臺南市","安南區","120.150","23.040","282"
"250","138378","20220922235000","174","2","臺南市","安南區","120.155","23.040","229"
"32","138379","20220922235000","17","3","臺南市","安南區","120.160","23.040","28"
"29","138760","20220922235000","22","2","高雄市","桃源區","120.715","23.035","26"
"2502","138833","20220922235000","2095","1","臺南市","永康區","120.260","23.025","2462"
"23","138836","20220922235000","388","0","臺南市","永康區","120.265","23.030","34"
"893","138838","20220922235000","763","1","臺南市","永康區","120.265","23.035","895"
"174","138839","20220922235000","470","0","臺南市","永康區","120.265","23.040","266"
"19","138842","20220922235000","19","1","臺南市","永康區","120.280","23.040","20"
"79","138843","20220922235000","701","0","臺南市","新化區","120.300","23.040","79"
"20","138851","20220922235000","12","3","臺南市","新化區","120.375","23.010","28"
"343","138868","20220922235000","1179","0","臺南市","新化區","120.305","23.040","309"
"103","138909","20220922235000","166","0","臺南市","新化區","120.325","23.025","101"
"74","138910","20220922235000","30","3","臺南市","新化區","120.330","23.025","85"
"15","138911","20220922235000","74","0","臺南市","新化區","120.335","23.025","15"
"410","138917","20220922235000","1770","0","臺南市","新化區","120.310","23.035","383"
"2289","138922","20220922235000","1294","3","臺南市","東區","120.220","22.980","2143"
"2143","138923","20220922235000","1414","3","臺南市","東區","120.235","22.970","2078"
