"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"857","138926","20220922235000","809","1","臺南市","永康區","120.230","23.035","846"
"1575","138928","20220922235000","1241","2","臺南市","永康區","120.235","23.040","1533"
"1559","138932","20220922235000","1115","2","臺南市","永康區","120.240","23.035","1500"
"79","138933","20220922235000","234","0","臺南市","永康區","120.245","23.035","106"
"1021","138935","20220922235000","728","2","臺南市","永康區","120.240","23.040","1053"
"3503","138936","20220922235000","2050","3","臺南市","永康區","120.245","23.040","3298"
"140","138937","20220922235000","132","1","臺南市","永康區","120.250","23.040","142"
"99","138962","20220922235000","86","1","臺東縣","東河鄉","121.280","23.020","112"
"22","139073","20220922235000","13","3","臺東縣","東河鄉","121.300","22.985","18"
"34","139131","20220922235000","30","1","臺東縣","東河鄉","121.260","22.980","41"
"27","139146","20220922235000","25","1","臺東縣","東河鄉","121.265","22.985","31"
"186","139164","20220922235000","114","3","臺東縣","東河鄉","121.280","22.990","189"
"148","139299","20220922235000","97","3","臺南市","新化區","120.330","23.015","150"
"59","139305","20220922235000","541","0","臺南市","新化區","120.310","23.020","49"
"21","139307","20220922235000","200","0","臺南市","新化區","120.330","23.020","15"
"37","139318","20220922235000","55","0","臺南市","新化區","120.355","23.020","35"
"41","139335","20220922235000","97","0","臺南市","新化區","120.335","23.035","36"
"1736","139358","20220922235000","1207","2","臺南市","東區","120.220","22.995","1589"
"153","139360","20220922235000","195","0","臺南市","東區","120.215","23.000","209"
"1175","139362","20220922235000","759","3","臺南市","東區","120.235","22.960","1183"
"311","139635","20220922235000","322","0","高雄市","杉林區","120.540","22.970","317"
"135","139644","20220922235000","147","0","高雄市","杉林區","120.550","22.975","152"
"142","139672","20220922235000","90","3","高雄市","杉林區","120.565","22.985","129"
"10","139688","20220922235000","16","0","高雄市","杉林區","120.575","23.000","14"
"579","139718","20220922235000","487","1","高雄市","杉林區","120.540","22.965","577"
"56","139735","20220922235000","57","0","高雄市","杉林區","120.550","23.020","58"
"15","139762","20220922235000","15","1","高雄市","杉林區","120.535","23.035","13"
"81","139796","20220922235000","105","0","高雄市","杉林區","120.550","23.000","69"
"120","139852","20220922235000","183","0","高雄市","杉林區","120.585","22.995","127"
"142","139897","20220922235000","180","0","高雄市","杉林區","120.565","23.015","146"
"58","139960","20220922235000","60","0","高雄市","杉林區","120.550","23.040","67"
"148","144971","20220922235000","138","1","臺南市","新市區","120.330","23.105","163"
"2712","144989","20220922235000","3176","0","臺南市","善化區","120.305","23.115","3570"
"483","144992","20220922235000","491","0","臺南市","善化區","120.320","23.115","522"
"431","144998","20220922235000","393","1","臺南市","善化區","120.310","23.125","658"
"2226","144999","20220922235000","1657","2","臺南市","善化區","120.315","23.125","2433"
"4250","145002","20220922235000","2046","3","臺南市","新市區","120.300","23.105","4741"
"2891","145007","20220922235000","2181","2","臺南市","善化區","120.295","23.115","3853"
"455","145022","20220922235000","354","2","臺南市","安定區","120.235","23.110","566"
"220","145031","20220922235000","143","3","臺南市","安定區","120.255","23.115","160"
"36","145032","20220922235000","241","0","臺南市","安定區","120.235","23.120","120"
"878","145050","20220922235000","769","1","臺南市","七股區","120.160","23.115","849"
"64","145054","20220922235000","57","1","臺南市","安南區","120.135","23.045","67"
"107","145055","20220922235000","116","0","臺南市","安南區","120.155","23.045","101"
"299","145067","20220922235000","2012","0","臺南市","安南區","120.195","23.045","372"
"23","145103","20220922235000","22","1","臺東縣","池上鄉","121.220","23.100","27"
"47","145114","20220922235000","49","0","臺東縣","池上鄉","121.225","23.105","55"
"79","145631","20220922235000","66","1","臺東縣","海端鄉","121.145","23.045","73"
"307","145817","20220922235000","379","0","臺東縣","海端鄉","121.175","23.095","303"
"699","146199","20220922235000","591","1","臺南市","西港區","120.205","23.115","650"
"1615","146201","20220922235000","1224","2","臺南市","西港區","120.200","23.120","1534"
"209","146215","20220922235000","605","0","臺南市","西港區","120.180","23.115","206"
"26","146227","20220922235000","635","0","臺南市","安南區","120.215","23.045","26"
"1219","146231","20220922235000","748","3","臺南市","安南區","120.215","23.050","1398"
"1594","146234","20220922235000","1395","1","臺南市","安南區","120.220","23.045","1520"
"246","146235","20220922235000","367","0","臺南市","安南區","120.225","23.045","254"
"212","146238","20220922235000","515","0","臺南市","安南區","120.235","23.050","195"
"101","146239","20220922235000","82","2","臺南市","永康區","120.240","23.050","81"
"100","146241","20220922235000","87","1","臺南市","安南區","120.235","23.055","151"
"1269","146244","20220922235000","1020","2","臺南市","安南區","120.230","23.060","1402"
"115","146245","20220922235000","48","3","臺南市","安南區","120.235","23.060","100"
"602","146251","20220922235000","521","1","臺南市","西港區","120.210","23.115","542"
"85","146265","20220922235000","78","1","臺南市","大內區","120.390","23.110","74"
"321","146341","20220922235000","240","2","臺南市","安南區","120.110","23.080","322"
"481","146347","20220922235000","805","0","臺南市","安南區","120.205","23.045","510"
"518","146348","20220922235000","501","1","臺南市","安南區","120.210","23.045","482"
"92","146361","20220922235000","92","1","臺南市","大內區","120.395","23.120","100"
"86","146366","20220922235000","55","3","臺南市","大內區","120.420","23.120","93"
"670","146385","20220922235000","374","3","臺南市","安南區","120.220","23.055","595"
"1154","146387","20220922235000","1051","1","臺南市","安南區","120.215","23.060","1038"
"402","146388","20220922235000","341","1","臺南市","安南區","120.220","23.060","404"
"1492","146390","20220922235000","1701","0","臺南市","安南區","120.225","23.065","1356"
"83","146400","20220922235000","59","2","臺南市","七股區","120.160","23.100","75"
"22","146423","20220922235000","27","0","臺南市","七股區","120.100","23.120","23"
"2132","146430","20220922235000","2134","0","臺南市","新市區","120.290","23.070","2458"
"1750","146432","20220922235000","1303","2","臺南市","新市區","120.290","23.080","2505"
"2632","146433","20220922235000","2797","0","臺南市","新市區","120.295","23.080","3266"
"733","146444","20220922235000","555","2","臺南市","新市區","120.300","23.060","846"
"513","146450","20220922235000","269","3","臺南市","新市區","120.295","23.065","637"
"1309","146460","20220922235000","1030","2","臺南市","新市區","120.295","23.075","1761"
"551","146461","20220922235000","329","3","臺南市","新市區","120.300","23.075","648"
"384","146468","20220922235000","487","0","臺南市","新市區","120.300","23.085","473"
"220","146478","20220922235000","239","0","臺南市","新市區","120.325","23.070","248"
"61","146482","20220922235000","35","3","臺南市","新市區","120.320","23.075","65"
"294","146495","20220922235000","443","0","臺南市","新市區","120.280","23.060","353"
"195","146505","20220922235000","166","1","臺南市","新市區","120.280","23.075","265"
"2652","146506","20220922235000","2736","0","臺南市","新市區","120.285","23.075","3085"
"138","146509","20220922235000","76","3","臺南市","新市區","120.285","23.080","103"
"512","146513","20220922235000","464","1","臺南市","新市區","120.280","23.090","726"
"234","146525","20220922235000","224","1","臺南市","新市區","120.270","23.090","261"
"491","146526","20220922235000","478","1","臺南市","新市區","120.275","23.090","554"
"269","146529","20220922235000","168","3","臺南市","新市區","120.255","23.095","235"
"139","146533","20220922235000","978","0","臺南市","新市區","120.275","23.095","1057"
"544","146535","20220922235000","323","3","臺南市","新市區","120.250","23.100","583"
"228","146537","20220922235000","202","1","臺南市","新市區","120.260","23.095","334"
"19","146542","20220922235000","116","0","臺南市","新市區","120.285","23.100","27"
"535","146545","20220922235000","544","0","臺南市","新市區","120.255","23.100","574"
"14","146546","20220922235000","24","0","臺南市","善化區","120.260","23.105","27"
"10","146547","20220922235000","13","0","臺南市","新市區","120.265","23.100","19"
"237","146549","20220922235000","186","2","臺南市","新市區","120.275","23.100","250"
"188","146550","20220922235000","255","0","臺南市","新市區","120.280","23.100","240"
"531","146552","20220922235000","504","1","臺南市","新市區","120.265","23.105","519"
"674","146554","20220922235000","797","0","臺南市","新市區","120.275","23.105","911"
"254","146562","20220922235000","280","0","臺南市","七股區","120.145","23.105","253"
"906","146587","20220922235000","470","3","臺南市","安定區","120.225","23.080","806"
"538","146590","20220922235000","365","2","臺南市","安定區","120.230","23.100","609"
"837","146602","20220922235000","636","2","臺南市","西港區","120.210","23.125","826"
"366","146614","20220922235000","182","3","臺南市","安南區","120.155","23.055","320"
"172","146615","20220922235000","82","3","臺南市","安南區","120.165","23.060","215"
"570","146616","20220922235000","587","0","臺南市","安南區","120.175","23.060","532"
"1168","146621","20220922235000","1075","1","臺南市","安南區","120.175","23.070","1154"
"502","146661","20220922235000","384","2","臺南市","安南區","120.130","23.070","484"
"22","146695","20220922235000","278","0","臺南市","安南區","120.095","23.060","36"
"75","146704","20220922235000","64","1","臺南市","山上區","120.355","23.085","90"
"70","146707","20220922235000","63","1","臺南市","山上區","120.345","23.090","93"
"150","146712","20220922235000","222","0","臺南市","山上區","120.355","23.095","186"
"162","146713","20220922235000","131","2","臺南市","山上區","120.360","23.095","182"
"136","146727","20220922235000","162","0","臺南市","山上區","120.340","23.110","133"
"60","146773","20220922235000","64","0","臺南市","山上區","120.405","23.105","53"
"57","146783","20220922235000","42","2","臺南市","山上區","120.365","23.075","54"
"21","146806","20220922235000","13","3","臺南市","左鎮區","120.380","23.050","20"
"143","146822","20220922235000","115","2","臺南市","左鎮區","120.365","23.065","142"
"75","146848","20220922235000","102","0","臺南市","左鎮區","120.400","23.055","82"
"206","146850","20220922235000","190","1","臺南市","左鎮區","120.410","23.055","203"
"187","146853","20220922235000","155","2","臺南市","左鎮區","120.390","23.060","182"
"213","146890","20220922235000","267","0","臺南市","安南區","120.160","23.065","190"
"469","146891","20220922235000","350","2","臺南市","安南區","120.160","23.070","510"
"507","146892","20220922235000","488","1","臺南市","安南區","120.165","23.070","448"
"210","146896","20220922235000","167","2","臺南市","安南區","120.200","23.075","180"
"76","146931","20220922235000","970","0","臺南市","安南區","120.130","23.060","80"
"75","146932","20220922235000","539","0","臺南市","安南區","120.135","23.060","88"
"37","146947","20220922235000","208","0","臺南市","安南區","120.115","23.055","40"
"776","146954","20220922235000","684","1","臺南市","安南區","120.125","23.060","766"
"577","146957","20220922235000","475","2","臺南市","安南區","120.125","23.065","574"
"971","146965","20220922235000","881","1","臺南市","山上區","120.355","23.105","1046"
"113","146969","20220922235000","92","2","臺南市","山上區","120.370","23.080","131"
"86","146971","20220922235000","118","0","臺南市","山上區","120.380","23.080","94"
"1764","146988","20220922235000","1324","2","臺南市","永康區","120.255","23.045","1716"
"67","146992","20220922235000","45","2","臺南市","永康區","120.260","23.050","67"
"186","147017","20220922235000","128","2","臺南市","安南區","120.145","23.075","186"
"606","147019","20220922235000","489","2","臺南市","安南區","120.135","23.080","602"
"169","147031","20220922235000","171","0","臺南市","安定區","120.220","23.105","172"
"48","147043","20220922235000","99","0","臺南市","安定區","120.260","23.110","89"
"37","147044","20220922235000","102","0","臺南市","安定區","120.260","23.115","47"
"588","147045","20220922235000","480","2","臺南市","安定區","120.255","23.120","549"
"3134","147046","20220922235000","2412","2","臺南市","安定區","120.260","23.120","3222"
"165","147073","20220922235000","163","1","臺南市","安南區","120.180","23.045","208"
"2053","147074","20220922235000","1849","1","臺南市","安南區","120.185","23.045","1755"
"654","147075","20220922235000","745","0","臺南市","安南區","120.180","23.050","652"
"681","147079","20220922235000","426","3","臺南市","安南區","120.190","23.055","782"
"93","147083","20220922235000","207","0","臺南市","南化區","120.450","23.050","79"
"336","147121","20220922235000","262","2","臺南市","南化區","120.485","23.080","333"
"228","147153","20220922235000","204","1","臺南市","南化區","120.475","23.065","235"
"326","147170","20220922235000","249","2","臺南市","南化區","120.475","23.045","321"
"73","147181","20220922235000","61","1","臺南市","南化區","120.515","23.045","69"
"73","147248","20220922235000","68","1","臺南市","南化區","120.515","23.075","76"
"17","147252","20220922235000","18","0","臺南市","南化區","120.535","23.075","19"
"84","147257","20220922235000","71","1","臺南市","南化區","120.510","23.080","84"
"32","147271","20220922235000","33","0","臺南市","南化區","120.525","23.085","31"
"449","147381","20220922235000","361","2","臺南市","安南區","120.165","23.050","481"
"120","147382","20220922235000","545","0","臺南市","安南區","120.170","23.050","174"
"58","147391","20220922235000","39","2","臺東縣","池上鄉","121.205","23.100","81"
"210","147393","20220922235000","146","2","臺東縣","池上鄉","121.200","23.105","290"
"12","147394","20220922235000","13","0","臺東縣","池上鄉","121.205","23.105","18"
"91","147398","20220922235000","95","0","臺東縣","池上鄉","121.200","23.110","128"
"71","147404","20220922235000","60","1","臺東縣","池上鄉","121.200","23.115","105"
"350","147422","20220922235000","468","0","臺東縣","池上鄉","121.220","23.115","406"
"62","147425","20220922235000","73","0","臺東縣","池上鄉","121.210","23.120","86"
"455","147426","20220922235000","450","1","臺東縣","池上鄉","121.215","23.120","452"
"105","147427","20220922235000","948","0","臺東縣","池上鄉","121.220","23.120","224"
"30","147429","20220922235000","524","0","臺南市","安南區","120.120","23.075","31"
"129","147438","20220922235000","910","0","臺南市","安南區","120.205","23.050","142"
"842","147448","20220922235000","910","0","臺南市","安南區","120.195","23.070","794"
"490","147449","20220922235000","392","2","臺南市","安定區","120.200","23.070","505"
"841","147457","20220922235000","511","3","臺南市","新市區","120.280","23.105","933"
"1568","147458","20220922235000","1229","2","臺南市","善化區","120.265","23.110","1674"
"839","147459","20220922235000","982","0","臺南市","善化區","120.270","23.110","819"
"877","147460","20220922235000","651","2","臺南市","善化區","120.275","23.110","1051"
"25","147461","20220922235000","13","3","臺南市","善化區","120.280","23.110","27"
"1303","147464","20220922235000","993","2","臺南市","善化區","120.270","23.115","1421"
"1031","147465","20220922235000","1013","1","臺南市","善化區","120.275","23.115","1310"
"42","147467","20220922235000","71","0","臺南市","善化區","120.285","23.115","67"
"350","147468","20220922235000","235","2","臺南市","善化區","120.270","23.120","385"
"1961","147475","20220922235000","1033","3","臺南市","安南區","120.190","23.045","1798"
"297","147479","20220922235000","169","3","臺南市","安定區","120.215","23.075","332"
"675","147503","20220922235000","543","2","臺南市","大內區","120.370","23.115","636"
"248","147511","20220922235000","200","2","臺南市","安定區","120.205","23.080","253"
"128","147522","20220922235000","527","0","臺南市","安定區","120.210","23.090","132"
"62","147528","20220922235000","452","0","臺南市","安定區","120.215","23.095","52"
"682","147531","20220922235000","506","2","臺南市","安定區","120.210","23.095","768"
"1110","147539","20220922235000","546","3","臺南市","新市區","120.290","23.085","919"
"723","147540","20220922235000","596","2","臺南市","新市區","120.285","23.090","762"
"1351","147548","20220922235000","1330","1","臺南市","新市區","120.290","23.100","1538"
"84","147550","20220922235000","171","0","臺南市","新市區","120.285","23.105","217"
"34","147563","20220922235000","20","3","臺南市","新市區","120.255","23.070","27"
"77","147570","20220922235000","69","1","臺南市","新市區","120.265","23.075","91"
"197","147571","20220922235000","124","3","臺南市","新市區","120.255","23.080","147"
"190","147576","20220922235000","197","0","臺南市","新市區","120.305","23.090","255"
"428","147587","20220922235000","360","1","臺南市","新市區","120.310","23.100","455"
"379","147594","20220922235000","515","0","臺南市","新市區","120.320","23.085","406"
"1311","147598","20220922235000","928","2","臺南市","新市區","120.315","23.090","1450"
"37","147613","20220922235000","148","0","臺南市","安南區","120.165","23.045","58"
"480","147619","20220922235000","384","2","臺南市","安南區","120.170","23.045","520"
"175","147620","20220922235000","157","1","臺南市","安南區","120.175","23.045","174"
"953","147621","20220922235000","1109","0","臺南市","安南區","120.175","23.050","927"
"96","147622","20220922235000","458","0","臺南市","安南區","120.175","23.055","140"
"180","147627","20220922235000","117","3","臺南市","七股區","120.120","23.095","173"
"63","147686","20220922235000","96","0","臺南市","七股區","120.075","23.125","68"
"34","147743","20220922235000","28","2","臺南市","七股區","120.050","23.080","34"
"114","147812","20220922235000","123","0","臺南市","七股區","120.090","23.095","120"
"611","147816","20220922235000","491","2","臺南市","七股區","120.110","23.095","606"
"62","147889","20220922235000","63","0","臺東縣","池上鄉","121.220","23.080","70"
"174","147906","20220922235000","142","2","臺東縣","池上鄉","121.230","23.120","212"
"163","147984","20220922235000","176","0","高雄市","甲仙區","120.585","23.080","176"
"242","147985","20220922235000","119","3","高雄市","甲仙區","120.590","23.080","270"
"55","147999","20220922235000","50","1","高雄市","甲仙區","120.610","23.110","46"
"11","148032","20220922235000","11","1","高雄市","甲仙區","120.630","23.115","11"
"155","148097","20220922235000","165","0","高雄市","六龜區","120.670","23.065","178"
"148","148126","20220922235000","103","2","高雄市","六龜區","120.675","23.080","176"
"557","148173","20220922235000","404","2","臺南市","安南區","120.205","23.060","561"
"475","148177","20220922235000","380","2","臺南市","安南區","120.220","23.070","542"
"452","148178","20220922235000","393","1","臺南市","安南區","120.225","23.070","536"
"192","148201","20220922235000","132","2","高雄市","六龜區","120.690","23.095","247"
"113","148224","20220922235000","154","0","高雄市","六龜區","120.690","23.105","146"
"136","148238","20220922235000","248","0","高雄市","六龜區","120.700","23.110","260"
"12","148255","20220922235000","14","0","高雄市","桃源區","120.710","23.115","22"
"92","148271","20220922235000","87","1","高雄市","六龜區","120.720","23.115","125"
"66","148275","20220922235000","35","3","高雄市","桃源區","120.745","23.115","66"
"45","148342","20220922235000","25","3","高雄市","六龜區","120.715","23.065","38"
"13","148372","20220922235000","13","1","臺南市","新化區","120.330","23.055","17"
"61","148373","20220922235000","52","1","臺南市","新化區","120.335","23.055","60"
"54","148376","20220922235000","45","2","臺南市","新化區","120.335","23.060","74"
"85","148377","20220922235000","75","1","臺南市","新化區","120.340","23.060","79"
"17","148378","20220922235000","15","1","臺南市","新化區","120.345","23.060","22"
"590","148380","20220922235000","560","1","臺南市","新化區","120.345","23.065","605"
"185","148386","20220922235000","225","0","臺南市","新化區","120.355","23.070","225"
"141","148418","20220922235000","111","2","臺東縣","池上鄉","121.235","23.120","155"
"58","148429","20220922235000","102","0","臺南市","玉井區","120.425","23.070","48"
"61","148453","20220922235000","47","2","臺南市","玉井區","120.430","23.085","61"
"25","148472","20220922235000","17","2","臺南市","玉井區","120.440","23.095","17"
"26","148477","20220922235000","32","0","臺南市","玉井區","120.450","23.090","32"
"95","148526","20220922235000","78","2","臺南市","玉井區","120.480","23.110","101"
"11","148531","20220922235000","11","1","臺南市","玉井區","120.505","23.110","13"
"1777","148561","20220922235000","1603","1","臺南市","玉井區","120.460","23.120","1722"
"634","148562","20220922235000","660","0","臺南市","玉井區","120.465","23.120","668"
"465","148578","20220922235000","481","0","臺南市","永康區","120.265","23.045","507"
"66","148582","20220922235000","99","0","臺南市","永康區","120.265","23.050","57"
"286","148583","20220922235000","308","0","臺南市","永康區","120.270","23.050","223"
"30","148584","20220922235000","72","0","臺南市","永康區","120.275","23.050","104"
"56","148590","20220922235000","275","0","臺南市","永康區","120.245","23.050","62"
"178","148594","20220922235000","90","3","臺南市","永康區","120.260","23.055","185"
"300","148600","20220922235000","292","1","臺南市","永康區","120.265","23.055","355"
"22","148632","20220922235000","27","0","臺東縣","成功鎮","121.355","23.120","28"
"443","148641","20220922235000","324","2","臺東縣","成功鎮","121.400","23.120","475"
"22","148653","20220922235000","15","2","臺東縣","成功鎮","121.355","23.105","24"
"70","148690","20220922235000","67","1","臺東縣","成功鎮","121.340","23.045","89"
"19","148696","20220922235000","22","0","臺東縣","成功鎮","121.340","23.050","20"
"203","148718","20220922235000","126","3","臺東縣","成功鎮","121.345","23.065","150"
"133","148763","20220922235000","72","3","臺東縣","成功鎮","121.355","23.090","141"
"19","148769","20220922235000","17","1","臺東縣","成功鎮","121.345","23.095","23"
"1067","148784","20220922235000","513","3","臺東縣","成功鎮","121.380","23.100","941"
"421","148795","20220922235000","421","1","臺東縣","關山鎮","121.175","23.070","462"
"122","148817","20220922235000","127","0","臺東縣","關山鎮","121.175","23.080","139"
"357","148847","20220922235000","288","2","臺東縣","關山鎮","121.165","23.045","429"
"412","148873","20220922235000","406","1","臺東縣","關山鎮","121.165","23.055","443"
"422","148879","20220922235000","330","2","臺東縣","關山鎮","121.155","23.045","450"
"444","148883","20220922235000","523","0","高雄市","甲仙區","120.590","23.085","415"
"55","148899","20220922235000","61","0","高雄市","甲仙區","120.590","23.100","55"
"69","148910","20220922235000","48","2","高雄市","甲仙區","120.550","23.055","67"
"91","148925","20220922235000","92","0","高雄市","甲仙區","120.570","23.065","102"
"281","148938","20220922235000","164","3","高雄市","甲仙區","120.575","23.070","290"
"74","148960","20220922235000","82","0","高雄市","甲仙區","120.560","23.050","81"
"412","148978","20220922235000","325","2","臺南市","新化區","120.290","23.045","409"
"225","148988","20220922235000","95","3","臺南市","安南區","120.145","23.045","257"
"26","149026","20220922235000","26","1","高雄市","桃源區","120.720","23.050","29"
"12","149159","20220922235000","16","0","高雄市","桃源區","120.755","23.070","14"
"395","149576","20220922235000","239","3","臺南市","新化區","120.295","23.045","407"
"140","149589","20220922235000","417","0","臺南市","永康區","120.235","23.045","119"
"3822","149590","20220922235000","2130","3","臺南市","永康區","120.240","23.045","3761"
"16","149592","20220922235000","21","0","臺南市","永康區","120.245","23.045","31"
"441","149593","20220922235000","243","3","臺南市","永康區","120.250","23.045","465"
"61","149614","20220922235000","66","0","臺南市","玉井區","120.460","23.100","63"
"17","149636","20220922235000","18","0","臺南市","玉井區","120.490","23.095","18"
"130","149651","20220922235000","135","0","臺南市","玉井區","120.480","23.105","130"
"79","149658","20220922235000","47","3","臺東縣","東河鄉","121.285","23.045","79"
"72","149682","20220922235000","47","3","臺東縣","東河鄉","121.295","23.055","80"
"14","149761","20220922235000","15","0","臺東縣","東河鄉","121.295","23.080","18"
"32","149865","20220922235000","97","0","臺南市","新化區","120.310","23.045","39"
"191","149866","20220922235000","100","3","臺南市","新化區","120.315","23.045","197"
"51","149873","20220922235000","41","2","臺南市","新化區","120.325","23.055","42"
"25","149908","20220922235000","31","0","高雄市","甲仙區","120.600","23.085","28"
"295","149946","20220922235000","274","1","臺南市","善化區","120.270","23.125","367"
"810","149948","20220922235000","796","1","臺南市","大內區","120.355","23.120","858"
"209","154962","20220922235000","165","2","澎湖縣","七美鄉","119.415","23.195","226"
"1136","154965","20220922235000","831","2","臺南市","善化區","120.325","23.140","1381"
"418","154980","20220922235000","449","0","臺南市","善化區","120.325","23.135","346"
"2232","154984","20220922235000","1623","2","臺南市","善化區","120.300","23.130","2232"
"587","154985","20220922235000","619","0","臺南市","善化區","120.305","23.130","675"
"771","154986","20220922235000","767","1","臺南市","善化區","120.310","23.130","1268"
"58","154996","20220922235000","55","1","澎湖縣","七美鄉","119.435","23.200","64"
"423","155098","20220922235000","697","0","臺南市","麻豆區","120.245","23.190","640"
"411","155107","20220922235000","204","3","臺南市","佳里區","120.180","23.145","360"
"718","155111","20220922235000","684","1","臺南市","佳里區","120.175","23.150","659"
"261","155114","20220922235000","969","0","臺南市","佳里區","120.175","23.155","311"
"1014","155129","20220922235000","858","1","臺南市","佳里區","120.195","23.190","1006"
"86","155501","20220922235000","64","2","臺東縣","海端鄉","121.025","23.185","91"
"69","155650","20220922235000","70","0","臺東縣","海端鄉","121.180","23.130","72"
"38","155658","20220922235000","21","3","臺東縣","海端鄉","121.205","23.150","23"
"109","155664","20220922235000","103","1","臺東縣","海端鄉","121.190","23.155","116"
"62","155779","20220922235000","78","0","臺東縣","海端鄉","121.125","23.130","57"
"49","155786","20220922235000","35","2","臺東縣","海端鄉","121.160","23.130","72"
"12","156049","20220922235000","16","0","臺東縣","海端鄉","121.030","23.165","28"
"70","156052","20220922235000","72","0","臺東縣","海端鄉","121.045","23.165","87"
"22","156083","20220922235000","61","0","臺東縣","海端鄉","121.045","23.170","74"
"125","156227","20220922235000","395","0","臺南市","西港區","120.180","23.130","107"
"169","156233","20220922235000","140","2","臺南市","西港區","120.200","23.130","198"
"551","156281","20220922235000","471","1","臺南市","佳里區","120.180","23.165","554"
"35","156284","20220922235000","135","0","臺南市","佳里區","120.180","23.170","42"
"45","156292","20220922235000","33","2","臺南市","佳里區","120.155","23.170","52"
"623","156302","20220922235000","661","0","臺南市","麻豆區","120.215","23.175","591"
"1154","156306","20220922235000","955","2","臺南市","佳里區","120.160","23.160","1274"
"1624","156309","20220922235000","1503","1","臺南市","佳里區","120.175","23.160","1610"
"3948","156314","20220922235000","4001","0","臺南市","佳里區","120.175","23.165","4038"
"17","156316","20220922235000","23","0","臺南市","佳里區","120.170","23.170","18"
"315","156333","20220922235000","267","1","臺南市","七股區","120.140","23.140","284"
"389","156339","20220922235000","315","2","臺南市","七股區","120.150","23.150","415"
"228","156348","20220922235000","182","2","花蓮縣","富里鄉","121.255","23.180","237"
"260","156361","20220922235000","228","1","花蓮縣","富里鄉","121.275","23.190","281"
"454","156391","20220922235000","627","0","臺南市","西港區","120.220","23.140","419"
"582","156401","20220922235000","661","0","臺南市","麻豆區","120.240","23.155","606"
"53","156402","20220922235000","15","3","臺南市","麻豆區","120.240","23.160","62"
"358","156420","20220922235000","174","3","臺南市","麻豆區","120.270","23.195","378"
"187","156423","20220922235000","58","3","臺南市","麻豆區","120.285","23.195","209"
"242","156446","20220922235000","266","0","臺南市","大內區","120.415","23.150","254"
"31","156474","20220922235000","29","1","臺南市","大內區","120.410","23.165","33"
"629","156721","20220922235000","472","2","臺南市","善化區","120.270","23.145","696"
"24","156730","20220922235000","21","1","臺南市","大內區","120.405","23.130","26"
