"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"15","156736","20220922235000","27","0","臺南市","大內區","120.435","23.130","15"
"104","156743","20220922235000","46","3","臺南市","大內區","120.430","23.135","23"
"68","156744","20220922235000","82","0","臺南市","玉井區","120.435","23.135","57"
"1601","156753","20220922235000","740","3","臺南市","善化區","120.285","23.135","2107"
"79","156765","20220922235000","849","0","臺南市","善化區","120.290","23.135","173"
"909","156781","20220922235000","638","2","臺南市","善化區","120.285","23.150","1067"
"773","156792","20220922235000","588","2","臺南市","七股區","120.135","23.140","716"
"275","156851","20220922235000","329","0","臺南市","佳里區","120.155","23.180","266"
"488","156856","20220922235000","411","1","臺南市","佳里區","120.155","23.140","562"
"690","156864","20220922235000","643","1","臺南市","佳里區","120.185","23.145","660"
"212","156865","20220922235000","898","0","臺南市","佳里區","120.180","23.150","248"
"1804","156869","20220922235000","1653","1","臺南市","佳里區","120.180","23.155","1833"
"65","156870","20220922235000","186","0","臺南市","佳里區","120.185","23.155","76"
"861","156873","20220922235000","840","1","臺南市","佳里區","120.155","23.175","814"
"572","156909","20220922235000","521","1","臺南市","麻豆區","120.240","23.190","691"
"311","156941","20220922235000","349","0","臺南市","佳里區","120.190","23.190","318"
"472","156942","20220922235000","205","3","臺南市","佳里區","120.185","23.185","410"
"969","156974","20220922235000","920","1","臺南市","七股區","120.090","23.185","921"
"608","156977","20220922235000","262","3","臺南市","西港區","120.200","23.140","738"
"1697","157009","20220922235000","1447","1","臺南市","麻豆區","120.240","23.185","1749"
"826","157010","20220922235000","1052","0","臺南市","麻豆區","120.250","23.185","987"
"26","157011","20220922235000","631","0","臺南市","麻豆區","120.255","23.185","185"
"20","157047","20220922235000","39","0","臺南市","六甲區","120.415","23.205","39"
"92","157077","20220922235000","75","2","臺南市","楠西區","120.505","23.140","110"
"455","157130","20220922235000","375","2","臺南市","將軍區","120.160","23.190","500"
"104","157174","20220922235000","639","0","臺南市","官田區","120.315","23.195","216"
"771","157183","20220922235000","491","3","臺南市","安定區","120.245","23.130","944"
"250","157198","20220922235000","229","1","花蓮縣","富里鄉","121.265","23.155","258"
"177","157259","20220922235000","221","0","臺南市","官田區","120.325","23.200","188"
"91","157263","20220922235000","83","1","臺南市","官田區","120.320","23.205","94"
"153","157265","20220922235000","102","3","臺南市","官田區","120.330","23.205","183"
"277","157334","20220922235000","209","2","臺南市","官田區","120.370","23.195","278"
"62","157335","20220922235000","104","0","臺南市","官田區","120.375","23.195","62"
"13","157360","20220922235000","760","0","臺南市","官田區","120.335","23.180","158"
"187","157382","20220922235000","101","3","臺南市","官田區","120.320","23.170","207"
"188","157394","20220922235000","157","1","臺南市","官田區","120.310","23.175","155"
"93","157422","20220922235000","56","3","臺南市","官田區","120.330","23.165","92"
"19","157477","20220922235000","443","0","臺南市","官田區","120.305","23.195","105"
"788","157478","20220922235000","686","1","臺南市","官田區","120.315","23.190","820"
"54","157597","20220922235000","46","1","臺南市","南化區","120.595","23.165","51"
"64","157624","20220922235000","45","2","臺南市","南化區","120.600","23.175","62"
"49","157646","20220922235000","65","0","臺南市","南化區","120.570","23.185","44"
"1846","157737","20220922235000","1945","0","臺南市","麻豆區","120.245","23.180","2316"
"90","157740","20220922235000","82","1","臺南市","麻豆區","120.240","23.195","87"
"640","157752","20220922235000","555","1","臺南市","麻豆區","120.260","23.185","616"
"267","157756","20220922235000","225","1","臺南市","麻豆區","120.265","23.190","267"
"252","157759","20220922235000","172","2","臺南市","麻豆區","120.255","23.190","240"
"53","157773","20220922235000","48","1","臺東縣","池上鄉","121.210","23.125","49"
"128","157789","20220922235000","117","1","臺東縣","池上鄉","121.200","23.140","125"
"14","157809","20220922235000","125","0","臺南市","善化區","120.275","23.145","65"
"291","157818","20220922235000","230","2","花蓮縣","卓溪鄉","121.225","23.160","278"
"137","157895","20220922235000","127","1","花蓮縣","富里鄉","121.250","23.200","151"
"583","157913","20220922235000","852","0","臺南市","善化區","120.295","23.135","571"
"27","157915","20220922235000","50","0","臺南市","善化區","120.305","23.135","25"
"1212","157919","20220922235000","732","3","臺南市","善化區","120.305","23.140","1109"
"671","157924","20220922235000","402","3","臺南市","善化區","120.290","23.145","782"
"55","157961","20220922235000","619","0","臺南市","善化區","120.285","23.130","335"
"92","157991","20220922235000","73","2","花蓮縣","富里鄉","121.235","23.135","111"
"76","157998","20220922235000","69","1","花蓮縣","富里鄉","121.240","23.140","66"
"323","158028","20220922235000","243","2","花蓮縣","富里鄉","121.250","23.170","324"
"433","158030","20220922235000","370","1","花蓮縣","富里鄉","121.250","23.175","451"
"74","158032","20220922235000","55","2","花蓮縣","富里鄉","121.250","23.180","122"
"859","158045","20220922235000","540","3","臺南市","將軍區","120.140","23.205","823"
"1439","158058","20220922235000","1507","0","臺南市","將軍區","120.160","23.200","1384"
"276","158065","20220922235000","312","0","臺南市","七股區","120.135","23.130","242"
"417","158072","20220922235000","360","1","臺南市","七股區","120.110","23.145","403"
"27","158092","20220922235000","26","1","臺南市","七股區","120.130","23.185","28"
"28","158097","20220922235000","15","3","臺南市","七股區","120.145","23.180","27"
"455","158106","20220922235000","309","2","臺南市","佳里區","120.190","23.165","442"
"56","158107","20220922235000","467","0","臺南市","佳里區","120.195","23.165","48"
"156","158122","20220922235000","158","0","臺南市","佳里區","120.180","23.180","166"
"301","158126","20220922235000","347","0","臺南市","佳里區","120.175","23.185","281"
"49","158128","20220922235000","35","2","臺東縣","池上鄉","121.185","23.130","43"
"281","158181","20220922235000","301","0","臺南市","麻豆區","120.265","23.180","326"
"983","158192","20220922235000","748","2","臺南市","麻豆區","120.245","23.185","1010"
"14","158363","20220922235000","12","1","高雄市","桃源區","120.790","23.185","62"
"88","158397","20220922235000","103","0","臺東縣","池上鄉","121.235","23.130","102"
"635","158398","20220922235000","445","2","臺南市","玉井區","120.470","23.130","617"
"28","158400","20220922235000","186","0","臺南市","玉井區","120.480","23.130","21"
"208","158410","20220922235000","190","1","臺南市","玉井區","120.440","23.135","222"
"101","158457","20220922235000","70","2","臺南市","楠西區","120.490","23.190","105"
"67","158502","20220922235000","62","1","臺南市","楠西區","120.515","23.200","64"
"16","158508","20220922235000","18","0","臺南市","楠西區","120.545","23.205","19"
"915","158533","20220922235000","656","2","臺南市","楠西區","120.485","23.175","883"
"336","158546","20220922235000","310","1","臺南市","楠西區","120.485","23.170","385"
"26","158547","20220922235000","366","0","臺南市","楠西區","120.480","23.175","22"
"22","158550","20220922235000","200","0","臺南市","楠西區","120.480","23.185","18"
"38","158572","20220922235000","35","1","臺南市","楠西區","120.505","23.160","39"
"22","158634","20220922235000","17","2","臺南市","楠西區","120.560","23.180","16"
"92","158670","20220922235000","77","1","臺南市","楠西區","120.465","23.190","95"
"77","158687","20220922235000","74","1","臺南市","楠西區","120.490","23.200","57"
"62","158905","20220922235000","66","0","臺東縣","成功鎮","121.400","23.170","71"
"92","158933","20220922235000","96","0","臺東縣","成功鎮","121.395","23.180","112"
"118","159028","20220922235000","111","1","高雄市","甲仙區","120.635","23.150","110"
"18","159158","20220922235000","18","1","高雄市","三民區","120.660","23.200","14"
"17","159274","20220922235000","11","3","高雄市","桃源區","120.800","23.210","18"
"199","159527","20220922235000","169","1","高雄市","桃源區","120.765","23.160","306"
"70","159574","20220922235000","77","0","高雄市","桃源區","120.770","23.165","121"
"59","159707","20220922235000","34","3","高雄市","桃源區","120.740","23.135","77"
"231","159838","20220922235000","339","0","臺南市","官田區","120.350","23.150","282"
"109","159846","20220922235000","64","3","臺南市","大內區","120.365","23.155","78"
"248","159859","20220922235000","240","1","臺南市","大內區","120.380","23.145","264"
"65","159883","20220922235000","48","2","臺南市","大內區","120.370","23.160","58"
"129","159912","20220922235000","115","1","臺南市","麻豆區","120.225","23.175","214"
"460","159913","20220922235000","569","0","臺南市","麻豆區","120.220","23.180","523"
"760","159928","20220922235000","741","1","臺南市","麻豆區","120.255","23.180","828"
"79","159936","20220922235000","487","0","臺南市","善化區","120.315","23.145","354"
"750","159943","20220922235000","615","2","臺南市","善化區","120.300","23.150","845"
"319","159950","20220922235000","187","3","臺南市","善化區","120.260","23.135","442"
"167","161053","20220922235000","116","2","澎湖縣","七美鄉","119.430","23.215","165"
"81","162017","20220922235000","49","3","臺東縣","長濱鄉","121.415","23.235","102"
"302","164970","20220922235000","327","0","澎湖縣","七美鄉","119.425","23.205","330"
"67","164978","20220922235000","109","0","澎湖縣","望安鄉","119.670","23.245","39"
"617","165017","20220922235000","575","1","臺南市","學甲區","120.195","23.215","598"
"548","165030","20220922235000","578","0","臺南市","學甲區","120.195","23.230","482"
"23","165342","20220922235000","51","0","臺東縣","海端鄉","120.985","23.250","64"
"1529","165635","20220922235000","1832","0","臺南市","下營區","120.265","23.240","1829"
"729","165652","20220922235000","677","1","臺南市","下營區","120.270","23.245","773"
"273","165697","20220922235000","209","2","花蓮縣","富里鄉","121.275","23.215","242"
"466","165713","20220922235000","420","1","臺南市","下營區","120.270","23.210","524"
"46","165716","20220922235000","33","2","花蓮縣","富里鄉","121.340","23.280","45"
"151","165718","20220922235000","138","1","花蓮縣","玉里鎮","121.345","23.285","186"
"182","165736","20220922235000","125","2","花蓮縣","玉里鎮","121.285","23.280","176"
"247","165743","20220922235000","132","3","花蓮縣","玉里鎮","121.280","23.285","223"
"85","165775","20220922235000","153","0","花蓮縣","富里鄉","121.290","23.240","158"
"38","165778","20220922235000","51","0","花蓮縣","富里鄉","121.305","23.240","46"
"128","165815","20220922235000","107","1","花蓮縣","富里鄉","121.295","23.255","121"
"203","165847","20220922235000","309","0","臺南市","新營區","120.275","23.275","352"
"66","165852","20220922235000","64","1","臺南市","六甲區","120.345","23.230","55"
"990","165855","20220922235000","736","2","臺南市","北門區","120.135","23.240","1018"
"113","165858","20220922235000","143","0","臺南市","北門區","120.130","23.250","108"
"359","165925","20220922235000","383","0","臺南市","六甲區","120.345","23.235","419"
"87","165938","20220922235000","44","3","臺南市","六甲區","120.340","23.250","87"
"29","165969","20220922235000","33","0","臺南市","六甲區","120.400","23.220","29"
"570","166037","20220922235000","313","3","臺南市","柳營區","120.305","23.280","554"
"354","166071","20220922235000","551","0","臺南市","六甲區","120.340","23.225","478"
"11","166073","20220922235000","14","0","臺南市","六甲區","120.310","23.245","27"
"66","166077","20220922235000","46","2","臺南市","六甲區","120.315","23.250","70"
"266","166081","20220922235000","302","0","臺南市","六甲區","120.310","23.255","302"
"67","166097","20220922235000","40","3","臺南市","北門區","120.110","23.260","70"
"139","166128","20220922235000","129","1","臺南市","北門區","120.140","23.265","136"
"141","166144","20220922235000","149","0","臺南市","學甲區","120.180","23.285","129"
"78","166153","20220922235000","376","0","臺南市","將軍區","120.165","23.220","80"
"27","166181","20220922235000","499","0","臺南市","北門區","120.095","23.230","41"
"1158","166188","20220922235000","1163","0","臺南市","北門區","120.115","23.235","1154"
"855","166224","20220922235000","788","1","臺南市","北門區","120.135","23.280","846"
"728","166238","20220922235000","731","0","臺南市","北門區","120.125","23.270","737"
"76","166250","20220922235000","44","3","花蓮縣","富里鄉","121.315","23.220","88"
"231","166256","20220922235000","210","1","花蓮縣","富里鄉","121.275","23.225","194"
"183","166326","20220922235000","150","2","花蓮縣","富里鄉","121.305","23.255","169"
"108","166340","20220922235000","82","2","花蓮縣","富里鄉","121.305","23.265","113"
"67","166344","20220922235000","68","0","花蓮縣","富里鄉","121.300","23.270","72"
"326","166354","20220922235000","238","2","臺南市","官田區","120.320","23.215","339"
"235","166363","20220922235000","218","1","臺南市","官田區","120.340","23.220","278"
"12","166377","20220922235000","610","0","臺南市","官田區","120.310","23.215","183"
"254","166389","20220922235000","212","1","臺南市","官田區","120.360","23.210","239"
"365","166391","20220922235000","187","3","臺南市","官田區","120.370","23.210","353"
"193","166424","20220922235000","241","0","臺南市","北門區","120.145","23.285","175"
"372","166429","20220922235000","246","3","臺南市","將軍區","120.160","23.220","365"
"1953","166446","20220922235000","2197","0","臺南市","六甲區","120.355","23.230","2052"
"95","166455","20220922235000","92","1","臺南市","六甲區","120.370","23.230","132"
"145","166495","20220922235000","127","1","臺南市","北門區","120.125","23.240","144"
"504","166562","20220922235000","383","2","臺南市","麻豆區","120.220","23.220","607"
"43","166785","20220922235000","30","2","花蓮縣","富里鄉","121.265","23.215","44"
"403","167284","20220922235000","324","2","臺南市","下營區","120.290","23.245","423"
"46","167340","20220922235000","39","1","花蓮縣","富里鄉","121.315","23.275","54"
"28","167482","20220922235000","172","0","臺南市","東山區","120.470","23.260","29"
"70","167491","20220922235000","45","3","臺南市","東山區","120.515","23.260","64"
"300","167497","20220922235000","153","3","臺南市","東山區","120.480","23.265","312"
"32","167501","20220922235000","185","0","臺南市","東山區","120.500","23.265","25"
"25","167514","20220922235000","145","0","臺南市","東山區","120.395","23.265","22"
"68","167565","20220922235000","147","0","臺南市","東山區","120.445","23.265","67"
"337","167568","20220922235000","222","3","臺南市","東山區","120.445","23.270","306"
"96","167588","20220922235000","85","1","臺南市","東山區","120.445","23.290","86"
"68","167626","20220922235000","159","0","臺南市","東山區","120.405","23.285","68"
"42","167655","20220922235000","31","2","臺南市","東山區","120.465","23.280","41"
"27","167656","20220922235000","215","0","臺南市","東山區","120.470","23.280","25"
"59","167674","20220922235000","51","1","臺南市","東山區","120.500","23.285","63"
"43","167688","20220922235000","32","2","臺南市","東山區","120.515","23.290","56"
"183","167707","20220922235000","195","0","臺南市","將軍區","120.085","23.215","193"
"244","167714","20220922235000","200","2","臺南市","將軍區","120.120","23.220","241"
"600","167786","20220922235000","457","2","臺南市","鹽水區","120.205","23.260","591"
"63","167813","20220922235000","40","3","臺東縣","長濱鄉","121.410","23.215","73"
"97","167824","20220922235000","89","1","臺東縣","長濱鄉","121.415","23.225","103"
"26","167952","20220922235000","36","0","臺南市","學甲區","120.185","23.230","14"
"1075","167953","20220922235000","1003","1","臺南市","學甲區","120.185","23.235","1060"
"1734","167958","20220922235000","1053","3","臺南市","學甲區","120.185","23.225","1883"
"33","167982","20220922235000","140","0","臺南市","學甲區","120.195","23.240","32"
"1828","167993","20220922235000","2000","0","臺南市","學甲區","120.180","23.235","1773"
"167","168093","20220922235000","179","0","高雄市","三民區","120.670","23.235","166"
"85","168132","20220922235000","65","2","高雄市","三民區","120.695","23.235","76"
"96","168149","20220922235000","95","1","高雄市","三民區","120.695","23.240","104"
"52","168296","20220922235000","57","0","高雄市","三民區","120.680","23.265","53"
"24","168304","20220922235000","17","2","高雄市","三民區","120.720","23.265","15"
"162","168347","20220922235000","268","0","高雄市","三民區","120.700","23.275","206"
"296","168351","20220922235000","144","3","高雄市","三民區","120.720","23.275","243"
"15","168370","20220922235000","12","2","高雄市","三民區","120.685","23.280","15"
"681","168445","20220922235000","666","1","臺南市","鹽水區","120.235","23.285","765"
"626","168462","20220922235000","998","0","臺南市","柳營區","120.325","23.290","779"
"152","168468","20220922235000","158","0","臺南市","柳營區","120.405","23.235","153"
"149","168484","20220922235000","133","1","臺南市","柳營區","120.420","23.245","138"
"67","168538","20220922235000","1465","0","臺南市","柳營區","120.315","23.280","416"
"211","168541","20220922235000","133","3","臺南市","柳營區","120.330","23.280","220"
"163","168545","20220922235000","70","3","臺南市","柳營區","120.380","23.240","202"
"175","168619","20220922235000","199","0","臺南市","楠西區","120.495","23.215","157"
"39","168624","20220922235000","34","1","臺南市","楠西區","120.520","23.215","42"
"123","168647","20220922235000","120","1","臺南市","楠西區","120.500","23.225","210"
"31","168692","20220922235000","27","1","臺南市","鹽水區","120.245","23.275","29"
"27","168719","20220922235000","26","1","臺東縣","成功鎮","121.400","23.210","30"
"83","168825","20220922235000","71","1","高雄市","桃源區","120.805","23.220","77"
"66","168996","20220922235000","55","2","高雄市","桃源區","120.815","23.240","168"
"80","169242","20220922235000","81","0","高雄市","桃源區","120.825","23.265","214"
"281","169480","20220922235000","206","2","臺南市","新營區","120.275","23.265","315"
"136","169490","20220922235000","115","1","臺南市","學甲區","120.195","23.275","136"
"310","169506","20220922235000","339","0","臺南市","學甲區","120.205","23.280","310"
"615","169527","20220922235000","579","1","臺南市","學甲區","120.160","23.245","603"
"18","169530","20220922235000","15","2","臺南市","學甲區","120.150","23.250","18"
"463","169555","20220922235000","355","2","臺南市","鹽水區","120.255","23.250","382"
"234","169567","20220922235000","304","0","臺南市","將軍區","120.135","23.225","238"
"32","169664","20220922235000","28","1","嘉義縣","大埔鄉","120.625","23.245","32"
"55","169729","20220922235000","50","1","嘉義縣","大埔鄉","120.590","23.270","47"
"40","169739","20220922235000","23","3","嘉義縣","大埔鄉","120.585","23.275","33"
"33","169788","20220922235000","33","1","嘉義縣","大埔鄉","120.545","23.230","25"
"24","169812","20220922235000","10","3","臺南市","東山區","120.520","23.240","20"
"36","169834","20220922235000","33","1","嘉義縣","大埔鄉","120.565","23.245","36"
"14","169837","20220922235000","20","0","嘉義縣","大埔鄉","120.580","23.245","17"
"28","169842","20220922235000","25","1","嘉義縣","大埔鄉","120.535","23.250","28"
"297","174966","20220922235000","398","0","澎湖縣","望安鄉","119.505","23.360","344"
"12","174989","20220922235000","52","0","臺南市","白河區","120.460","23.350","11"
"117","175007","20220922235000","113","1","臺南市","東山區","120.500","23.295","119"
"97","175048","20220922235000","42","3","臺南市","白河區","120.480","23.320","127"
"26","175054","20220922235000","31","0","臺南市","白河區","120.510","23.320","25"
"337","175059","20220922235000","324","1","臺南市","白河區","120.485","23.325","337"
"77","175081","20220922235000","72","1","臺南市","白河區","120.495","23.335","72"
"164","175083","20220922235000","146","1","臺南市","白河區","120.505","23.335","121"
"70","175092","20220922235000","79","0","臺南市","白河區","120.505","23.340","51"
"1372","175108","20220922235000","1224","1","臺南市","新營區","120.310","23.305","1298"
"118","175181","20220922235000","115","1","花蓮縣","玉里鎮","121.335","23.320","136"
"999","175206","20220922235000","906","1","花蓮縣","玉里鎮","121.310","23.335","1028"
"115","175209","20220922235000","125","0","花蓮縣","玉里鎮","121.310","23.340","140"
"71","175217","20220922235000","72","0","花蓮縣","玉里鎮","121.300","23.300","70"
"321","175262","20220922235000","305","1","花蓮縣","玉里鎮","121.300","23.320","335"
"203","175264","20220922235000","178","1","花蓮縣","玉里鎮","121.310","23.320","194"
"37","175284","20220922235000","19","3","花蓮縣","玉里鎮","121.275","23.290","35"
"26","175299","20220922235000","33","0","花蓮縣","玉里鎮","121.290","23.295","22"
"185","175318","20220922235000","686","0","臺南市","白河區","120.410","23.345","165"
"45","175319","20220922235000","484","0","臺南市","白河區","120.405","23.350","42"
"160","175320","20220922235000","619","0","臺南市","白河區","120.410","23.350","172"
"62","175328","20220922235000","49","2","臺南市","白河區","120.460","23.365","49"
"183","175348","20220922235000","260","0","臺南市","白河區","120.440","23.345","167"
"297","175355","20220922235000","132","3","臺南市","新營區","120.330","23.320","479"
"48","175359","20220922235000","20","3","臺南市","新營區","120.350","23.320","37"
"1094","175362","20220922235000","955","1","臺南市","新營區","120.315","23.325","1098"
"537","175398","20220922235000","397","2","臺南市","後壁區","120.315","23.370","496"
"591","175425","20220922235000","277","3","臺南市","後壁區","120.375","23.330","522"
"14","175446","20220922235000","480","0","臺南市","新營區","120.320","23.320","119"
"392","175467","20220922235000","480","0","臺南市","北門區","120.170","23.300","387"
"233","175484","20220922235000","232","1","臺南市","後壁區","120.330","23.355","239"
"442","175489","20220922235000","573","0","臺南市","新營區","120.270","23.295","463"
"586","175497","20220922235000","825","0","臺南市","後壁區","120.360","23.370","612"
"2668","175499","20220922235000","2420","1","臺南市","後壁區","120.370","23.370","2672"
"1470","175523","20220922235000","1309","1","臺南市","後壁區","120.395","23.370","1447"
"989","175546","20220922235000","861","1","臺南市","新營區","120.310","23.300","1000"
"1763","175547","20220922235000","1403","2","臺南市","新營區","120.315","23.310","2188"
"1820","175548","20220922235000","2294","0","臺南市","新營區","120.315","23.315","2288"
"187","175564","20220922235000","267","0","臺南市","後壁區","120.355","23.365","209"
"1826","175576","20220922235000","1117","3","臺南市","新營區","120.300","23.310","1907"
"190","175585","20220922235000","120","3","臺南市","北門區","120.110","23.300","186"
"12","175648","20220922235000","33","0","臺南市","新營區","120.290","23.300","18"
"54","175651","20220922235000","40","2","臺南市","柳營區","120.300","23.295","57"
"64","175653","20220922235000","22","3","臺南市","柳營區","120.310","23.295","75"
"24","175712","20220922235000","151","0","臺南市","白河區","120.430","23.330","38"
"18","175737","20220922235000","390","0","臺南市","白河區","120.430","23.355","31"
"29","175874","20220922235000","30","0","花蓮縣","卓溪鄉","121.270","23.305","31"
"161","176357","20220922235000","147","1","花蓮縣","玉里鎮","121.300","23.345","152"
"513","176756","20220922235000","344","2","臺南市","新營區","120.325","23.315","515"
"366","176757","20220922235000","319","1","臺南市","新營區","120.330","23.315","320"
"33","176764","20220922235000","39","0","花蓮縣","玉里鎮","121.330","23.300","39"
"294","176798","20220922235000","224","2","臺南市","後壁區","120.350","23.335","293"
"1148","176811","20220922235000","1108","1","臺南市","新營區","120.305","23.300","1173"
"972","176812","20220922235000","792","2","臺南市","新營區","120.315","23.305","1029"
"18","176814","20220922235000","13","2","臺南市","東山區","120.385","23.310","12"
"48","176830","20220922235000","167","0","臺南市","東山區","120.390","23.330","51"
"905","176863","20220922235000","812","1","臺南市","東山區","120.405","23.320","905"
"176","176885","20220922235000","163","1","臺南市","東山區","120.405","23.325","168"
"170","176921","20220922235000","323","0","臺南市","東山區","120.390","23.295","140"
"453","176933","20220922235000","413","1","臺南市","東山區","120.415","23.300","413"
"298","176942","20220922235000","206","2","臺南市","東山區","120.345","23.300","273"
"873","176986","20220922235000","464","3","臺南市","白河區","120.395","23.340","966"
"694","177006","20220922235000","779","0","臺南市","鹽水區","120.270","23.325","769"
"644","177007","20220922235000","638","1","嘉義縣","義竹鄉","120.255","23.330","718"
"601","177010","20220922235000","502","1","臺南市","鹽水區","120.270","23.330","698"
"22","177169","20220922235000","48","0","花蓮縣","玉里鎮","121.370","23.350","18"
"1370","177425","20220922235000","783","3","臺南市","新營區","120.315","23.300","1336"
"285","177432","20220922235000","320","0","臺南市","鹽水區","120.280","23.330","270"
"332","177436","20220922235000","218","3","臺南市","鹽水區","120.290","23.335","439"
"1100","177466","20220922235000","927","1","臺南市","鹽水區","120.270","23.310","1131"
"482","177467","20220922235000","513","0","臺南市","新營區","120.275","23.310","501"
"929","177475","20220922235000","670","2","臺南市","鹽水區","120.265","23.325","1012"
"92","177480","20220922235000","81","1","臺南市","白河區","120.480","23.325","76"
"103","177500","20220922235000","87","1","臺南市","白河區","120.495","23.340","131"
"11","177550","20220922235000","14","0","臺南市","白河區","120.455","23.310","14"
"350","177580","20220922235000","1313","0","臺南市","白河區","120.415","23.350","318"
"257","177586","20220922235000","155","3","臺南市","柳營區","120.325","23.295","332"
"30","177599","20220922235000","852","0","臺南市","柳營區","120.365","23.295","339"
"53","177602","20220922235000","36","2","臺南市","鹽水區","120.270","23.320","69"
"375","177603","20220922235000","316","1","花蓮縣","玉里鎮","121.320","23.320","356"
"624","177605","20220922235000","379","3","花蓮縣","玉里鎮","121.310","23.325","633"
"290","177606","20220922235000","157","3","花蓮縣","玉里鎮","121.315","23.325","300"
"277","177609","20220922235000","266","1","花蓮縣","玉里鎮","121.310","23.330","265"
"2119","177610","20220922235000","1970","1","花蓮縣","玉里鎮","121.315","23.330","2163"
"1085","177613","20220922235000","1065","1","花蓮縣","玉里鎮","121.315","23.340","1103"
"179","177617","20220922235000","165","1","花蓮縣","玉里鎮","121.320","23.345","186"
"453","177619","20220922235000","425","1","花蓮縣","玉里鎮","121.320","23.330","463"
"150","177624","20220922235000","113","2","花蓮縣","玉里鎮","121.320","23.350","146"
"260","177632","20220922235000","224","1","花蓮縣","卓溪鄉","121.320","23.355","255"
"30","177682","20220922235000","22","2","臺東縣","長濱鄉","121.440","23.325","28"
"103","177742","20220922235000","51","3","臺東縣","長濱鄉","121.425","23.290","103"
"27","177750","20220922235000","26","1","臺東縣","長濱鄉","121.420","23.295","30"
"300","177808","20220922235000","513","0","臺東縣","長濱鄉","121.455","23.315","338"
"200","177813","20220922235000","179","1","臺東縣","長濱鄉","121.460","23.320","224"
"147","177815","20220922235000","94","3","臺東縣","長濱鄉","121.445","23.325","151"
"219","177826","20220922235000","146","3","臺東縣","長濱鄉","121.465","23.335","222"
"947","178630","20220922235000","634","2","臺南市","鹽水區","120.265","23.320","983"
"240","178643","20220922235000","248","0","臺南市","新營區","120.305","23.320","220"
"43","178697","20220922235000","34","2","嘉義縣","中埔鄉","120.510","23.345","37"
"25","178710","20220922235000","14","3","嘉義縣","中埔鄉","120.520","23.350","21"
"12","178712","20220922235000","59","0","嘉義縣","中埔鄉","120.530","23.350","12"
"261","178722","20220922235000","125","3","嘉義縣","中埔鄉","120.540","23.355","308"
"116","178756","20220922235000","81","2","嘉義縣","中埔鄉","120.495","23.370","103"
"341","178768","20220922235000","302","1","臺南市","鹽水區","120.260","23.295","316"
"274","178886","20220922235000","171","3","嘉義縣","布袋鎮","120.140","23.335","268"
"574","178930","20220922235000","196","3","嘉義縣","布袋鎮","120.160","23.320","631"
"1034","178938","20220922235000","1130","0","嘉義縣","布袋鎮","120.165","23.325","992"
"81","178970","20220922235000","52","3","嘉義縣","大埔鄉","120.625","23.300","73"
"20","178978","20220922235000","20","1","嘉義縣","大埔鄉","120.605","23.305","19"
"71","179106","20220922235000","81","0","嘉義縣","大埔鄉","120.590","23.295","80"
