"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"521","179113","20220922235000","539","0","嘉義縣","大埔鄉","120.595","23.295","516"
"112","179189","20220922235000","110","1","嘉義縣","大埔鄉","120.570","23.330","121"
"30","179210","20220922235000","29","1","嘉義縣","大埔鄉","120.555","23.340","29"
"23","179249","20220922235000","16","2","嘉義縣","大埔鄉","120.585","23.360","28"
"40","179312","20220922235000","35","1","嘉義縣","番路鄉","120.605","23.355","37"
"213","179320","20220922235000","159","2","嘉義縣","番路鄉","120.590","23.360","261"
"1403","179352","20220922235000","1257","1","嘉義縣","義竹鄉","120.250","23.340","1345"
"601","179448","20220922235000","660","0","嘉義縣","義竹鄉","120.240","23.335","585"
"73","179461","20220922235000","58","2","嘉義縣","義竹鄉","120.245","23.335","81"
"749","179521","20220922235000","464","3","嘉義縣","義竹鄉","120.195","23.305","726"
"18","179523","20220922235000","13","2","嘉義縣","義竹鄉","120.205","23.305","25"
"47","179646","20220922235000","32","2","嘉義縣","阿里山鄉","120.680","23.335","42"
"66","179666","20220922235000","49","2","嘉義縣","阿里山鄉","120.680","23.340","67"
"100","179747","20220922235000","89","1","嘉義縣","阿里山鄉","120.665","23.300","87"
"53","179773","20220922235000","70","0","嘉義縣","阿里山鄉","120.695","23.305","70"
"41","179780","20220922235000","39","1","嘉義縣","阿里山鄉","120.665","23.310","42"
"1027","179845","20220922235000","761","2","嘉義縣","義竹鄉","120.225","23.320","1021"
"1086","179874","20220922235000","733","2","嘉義縣","義竹鄉","120.190","23.335","1036"
"573","179880","20220922235000","576","0","嘉義縣","義竹鄉","120.230","23.360","540"
"112","179883","20220922235000","88","2","嘉義縣","義竹鄉","120.245","23.360","133"
"716","179922","20220922235000","682","1","嘉義縣","義竹鄉","120.220","23.360","764"
"230","179933","20220922235000","147","3","嘉義縣","義竹鄉","120.210","23.300","220"
"682","179945","20220922235000","551","2","嘉義縣","義竹鄉","120.270","23.360","664"
"212","180132","20220922235000","212","1","澎湖縣","望安鄉","119.520","23.365","211"
"114","180802","20220922235000","135","0","嘉義縣","布袋鎮","120.140","23.375","148"
"109","180804","20220922235000","68","3","臺東縣","長濱鄉","121.475","23.380","108"
"123","181221","20220922235000","126","0","澎湖縣","望安鄉","119.495","23.380","161"
"187","185223","20220922235000","155","2","嘉義縣","東石鄉","120.135","23.450","221"
"1225","185452","20220922235000","1526","0","嘉義市","東區","120.455","23.450","1162"
"960","185456","20220922235000","1081","0","嘉義縣","水上鄉","120.430","23.450","952"
"60","185475","20220922235000","95","0","澎湖縣","望安鄉","119.320","23.395","91"
"78","185491","20220922235000","57","2","花蓮縣","瑞穗鄉","121.350","23.450","58"
"131","185499","20220922235000","768","0","臺南市","白河區","120.405","23.395","115"
"27","185543","20220922235000","11","3","花蓮縣","玉里鎮","121.390","23.380","59"
"296","185546","20220922235000","252","1","花蓮縣","玉里鎮","121.355","23.385","304"
"30","185565","20220922235000","15","3","花蓮縣","玉里鎮","121.395","23.390","50"
"71","185576","20220922235000","29","3","花蓮縣","玉里鎮","121.355","23.395","57"
"64","185590","20220922235000","49","2","花蓮縣","玉里鎮","121.365","23.405","58"
"109","185598","20220922235000","344","0","臺南市","白河區","120.415","23.380","107"
"230","185635","20220922235000","337","0","臺南市","後壁區","120.380","23.390","269"
"590","185683","20220922235000","850","0","臺南市","後壁區","120.340","23.380","741"
"215","185698","20220922235000","130","3","臺南市","白河區","120.480","23.385","208"
"139","186808","20220922235000","132","1","花蓮縣","卓溪鄉","121.315","23.435","142"
"276","186812","20220922235000","218","2","花蓮縣","卓溪鄉","121.335","23.435","255"
"83","186826","20220922235000","52","3","花蓮縣","卓溪鄉","121.340","23.440","75"
"25","186875","20220922235000","35","0","臺南市","後壁區","120.335","23.380","31"
"37","186914","20220922235000","26","2","臺南市","白河區","120.445","23.380","38"
"46","186915","20220922235000","471","0","臺南市","白河區","120.450","23.380","35"
"92","186921","20220922235000","176","0","臺南市","白河區","120.435","23.390","89"
"20","187008","20220922235000","17","1","臺東縣","長濱鄉","121.480","23.395","26"
"216","187061","20220922235000","173","2","花蓮縣","玉里鎮","121.320","23.395","189"
"141","187086","20220922235000","109","2","花蓮縣","玉里鎮","121.340","23.415","132"
"167","187099","20220922235000","90","3","花蓮縣","玉里鎮","121.345","23.425","150"
"138","187105","20220922235000","124","1","花蓮縣","玉里鎮","121.345","23.430","129"
"160","187173","20220922235000","120","2","花蓮縣","玉里鎮","121.395","23.450","151"
"254","187253","20220922235000","216","1","花蓮縣","玉里鎮","121.375","23.425","281"
"89","187296","20220922235000","279","0","臺南市","白河區","120.440","23.400","78"
"181","187322","20220922235000","149","2","花蓮縣","玉里鎮","121.330","23.375","187"
"212","187339","20220922235000","117","3","花蓮縣","玉里鎮","121.325","23.390","197"
"21","187385","20220922235000","24","0","臺東縣","長濱鄉","121.465","23.405","22"
"39","187398","20220922235000","60","0","臺東縣","長濱鄉","121.470","23.410","42"
"75","188051","20220922235000","643","0","嘉義縣","中埔鄉","120.520","23.430","64"
"401","188063","20220922235000","319","2","嘉義縣","中埔鄉","120.560","23.435","367"
"675","188064","20220922235000","960","0","嘉義縣","中埔鄉","120.520","23.420","675"
"456","188069","20220922235000","252","3","嘉義縣","中埔鄉","120.520","23.425","459"
"105","188090","20220922235000","92","1","嘉義縣","中埔鄉","120.510","23.400","119"
"31","188129","20220922235000","439","0","嘉義縣","中埔鄉","120.460","23.445","36"
"392","188131","20220922235000","326","2","嘉義縣","中埔鄉","120.460","23.450","455"
"566","188132","20220922235000","537","1","嘉義縣","中埔鄉","120.470","23.450","652"
"545","188133","20220922235000","608","0","嘉義縣","中埔鄉","120.475","23.450","517"
"1549","188134","20220922235000","1673","0","嘉義縣","中埔鄉","120.465","23.450","1389"
"218","188136","20220922235000","130","3","嘉義縣","中埔鄉","120.485","23.450","280"
"1297","188141","20220922235000","1357","0","嘉義縣","中埔鄉","120.450","23.435","1250"
"602","188144","20220922235000","578","1","嘉義縣","中埔鄉","120.455","23.445","706"
"421","188147","20220922235000","483","0","嘉義縣","中埔鄉","120.480","23.440","433"
"10","188154","20220922235000","131","0","嘉義縣","中埔鄉","120.490","23.445","15"
"681","188193","20220922235000","584","1","嘉義縣","中埔鄉","120.520","23.385","664"
"192","188241","20220922235000","151","2","嘉義縣","中埔鄉","120.580","23.425","202"
"215","188261","20220922235000","167","2","嘉義縣","中埔鄉","120.540","23.390","215"
"24","188280","20220922235000","80","0","嘉義縣","中埔鄉","120.575","23.380","15"
"44","188314","20220922235000","42","1","嘉義縣","中埔鄉","120.590","23.395","45"
"523","188331","20220922235000","482","1","嘉義縣","中埔鄉","120.555","23.405","499"
"44","188335","20220922235000","13","3","嘉義縣","中埔鄉","120.575","23.405","34"
"107","188368","20220922235000","776","0","嘉義縣","中埔鄉","120.540","23.440","103"
"367","188369","20220922235000","269","2","嘉義縣","中埔鄉","120.545","23.440","380"
"219","188382","20220922235000","216","1","嘉義縣","中埔鄉","120.565","23.445","229"
"506","188390","20220922235000","377","2","嘉義縣","中埔鄉","120.530","23.440","546"
"336","188417","20220922235000","354","0","嘉義縣","中埔鄉","120.510","23.435","288"
"574","188421","20220922235000","430","2","嘉義縣","中埔鄉","120.510","23.440","624"
"726","188422","20220922235000","738","0","嘉義縣","中埔鄉","120.495","23.445","712"
"439","188442","20220922235000","446","0","嘉義縣","中埔鄉","120.515","23.410","396"
"261","188445","20220922235000","267","0","嘉義縣","中埔鄉","120.530","23.410","272"
"363","188457","20220922235000","448","0","嘉義縣","中埔鄉","120.505","23.425","358"
"31","188462","20220922235000","35","0","嘉義縣","中埔鄉","120.505","23.375","36"
"155","188463","20220922235000","114","2","嘉義縣","中埔鄉","120.510","23.375","152"
"394","188469","20220922235000","377","1","嘉義縣","鹿草鄉","120.315","23.390","385"
"445","188493","20220922235000","454","0","嘉義縣","鹿草鄉","120.320","23.420","429"
"346","188498","20220922235000","139","3","嘉義縣","鹿草鄉","120.320","23.425","331"
"1049","188503","20220922235000","951","1","嘉義縣","鹿草鄉","120.315","23.410","1047"
"20","188507","20220922235000","136","0","嘉義縣","太保市","120.335","23.430","16"
"253","188508","20220922235000","108","3","嘉義縣","太保市","120.340","23.430","290"
"41","188516","20220922235000","254","0","嘉義縣","太保市","120.340","23.440","36"
"57","188554","20220922235000","457","0","嘉義縣","鹿草鄉","120.340","23.400","67"
"272","188555","20220922235000","261","1","嘉義縣","鹿草鄉","120.290","23.375","301"
"68","188574","20220922235000","368","0","嘉義縣","朴子市","120.245","23.415","68"
"54","188579","20220922235000","313","0","嘉義縣","水上鄉","120.355","23.410","71"
"244","188626","20220922235000","160","3","嘉義縣","鹿草鄉","120.345","23.405","235"
"196","188631","20220922235000","156","2","嘉義縣","鹿草鄉","120.330","23.410","217"
"21","188646","20220922235000","83","0","嘉義縣","朴子市","120.290","23.445","24"
"214","188650","20220922235000","82","3","嘉義縣","朴子市","120.280","23.450","231"
"669","188654","20220922235000","656","1","嘉義縣","布袋鎮","120.170","23.375","744"
"147","188666","20220922235000","140","1","嘉義縣","布袋鎮","120.220","23.390","143"
"164","188716","20220922235000","150","1","嘉義縣","阿里山鄉","120.715","23.390","160"
"159","188874","20220922235000","985","0","嘉義縣","太保市","120.345","23.450","163"
"37","188885","20220922235000","288","0","嘉義縣","太保市","120.320","23.445","45"
"92","188892","20220922235000","390","0","嘉義縣","太保市","120.340","23.450","95"
"123","188897","20220922235000","102","2","嘉義縣","朴子市","120.235","23.440","140"
"27","188921","20220922235000","11","3","嘉義縣","朴子市","120.240","23.450","25"
"159","188949","20220922235000","142","1","嘉義縣","朴子市","120.255","23.410","188"
"552","188956","20220922235000","416","2","嘉義縣","朴子市","120.260","23.420","540"
"117","188966","20220922235000","124","0","嘉義縣","東石鄉","120.145","23.455","108"
"596","188983","20220922235000","313","3","嘉義縣","布袋鎮","120.190","23.375","588"
"57","189028","20220922235000","341","0","嘉義縣","太保市","120.295","23.440","62"
"183","189044","20220922235000","157","1","嘉義縣","東石鄉","120.170","23.430","203"
"207","189051","20220922235000","156","2","嘉義縣","東石鄉","120.180","23.440","191"
"39","189105","20220922235000","159","0","嘉義縣","東石鄉","120.185","23.450","49"
"46","189112","20220922235000","253","0","嘉義縣","東石鄉","120.200","23.455","47"
"10","189120","20220922235000","12","0","嘉義縣","東石鄉","120.150","23.435","10"
"549","189144","20220922235000","408","2","嘉義縣","布袋鎮","120.165","23.375","583"
"53","189152","20220922235000","353","0","嘉義縣","東石鄉","120.205","23.425","58"
"18","189184","20220922235000","207","0","嘉義縣","水上鄉","120.410","23.430","20"
"15","189187","20220922235000","282","0","嘉義縣","水上鄉","120.415","23.430","22"
"726","189189","20220922235000","658","1","嘉義縣","水上鄉","120.415","23.435","681"
"358","189192","20220922235000","261","2","嘉義縣","水上鄉","120.420","23.440","409"
"639","189195","20220922235000","665","0","嘉義縣","布袋鎮","120.180","23.375","609"
"125","189210","20220922235000","119","1","嘉義縣","布袋鎮","120.200","23.400","108"
"12","189224","20220922235000","93","0","嘉義縣","水上鄉","120.435","23.430","15"
"206","189225","20220922235000","200","1","嘉義縣","水上鄉","120.420","23.430","191"
"749","189233","20220922235000","584","2","嘉義縣","水上鄉","120.425","23.440","688"
"44","189242","20220922235000","198","0","嘉義縣","水上鄉","120.370","23.415","53"
"140","189246","20220922235000","175","0","嘉義縣","水上鄉","120.370","23.420","162"
"56","189248","20220922235000","189","0","嘉義縣","水上鄉","120.360","23.425","80"
"340","189268","20220922235000","332","1","嘉義縣","水上鄉","120.495","23.400","361"
"19","189288","20220922235000","199","0","嘉義縣","水上鄉","120.460","23.415","18"
"136","189292","20220922235000","68","3","嘉義縣","水上鄉","120.450","23.420","150"
"51","189296","20220922235000","64","0","嘉義縣","水上鄉","120.410","23.445","53"
"459","189322","20220922235000","366","2","嘉義縣","水上鄉","120.370","23.440","425"
"100","189337","20220922235000","650","0","嘉義縣","水上鄉","120.360","23.445","107"
"290","189343","20220922235000","314","0","嘉義縣","水上鄉","120.425","23.445","346"
"1277","189344","20220922235000","981","2","嘉義縣","水上鄉","120.430","23.445","1350"
"100","189349","20220922235000","51","3","嘉義縣","水上鄉","120.435","23.415","110"
"505","189350","20220922235000","441","1","嘉義縣","水上鄉","120.430","23.420","486"
"792","189351","20220922235000","689","1","嘉義縣","水上鄉","120.435","23.420","727"
"126","189364","20220922235000","60","3","嘉義縣","布袋鎮","120.150","23.375","131"
"367","189365","20220922235000","282","2","嘉義縣","布袋鎮","120.155","23.375","343"
"246","189369","20220922235000","159","3","嘉義縣","布袋鎮","120.150","23.380","269"
"469","189370","20220922235000","373","2","嘉義縣","布袋鎮","120.155","23.380","495"
"77","189382","20220922235000","898","0","嘉義縣","水上鄉","120.470","23.435","68"
"168","189385","20220922235000","140","2","嘉義縣","水上鄉","120.385","23.405","154"
"66","189387","20220922235000","79","0","嘉義縣","水上鄉","120.390","23.410","56"
"315","189388","20220922235000","210","3","嘉義縣","水上鄉","120.385","23.415","367"
"348","189389","20220922235000","462","0","嘉義縣","水上鄉","120.385","23.420","329"
"19","189392","20220922235000","17","1","嘉義縣","水上鄉","120.405","23.450","20"
"488","189393","20220922235000","484","1","嘉義縣","水上鄉","120.435","23.445","475"
"198","189396","20220922235000","384","0","嘉義縣","水上鄉","120.400","23.425","191"
"89","189397","20220922235000","397","0","嘉義縣","水上鄉","120.395","23.430","106"
"1308","189399","20220922235000","1277","1","嘉義縣","水上鄉","120.400","23.430","1280"
"235","189411","20220922235000","316","0","嘉義縣","水上鄉","120.390","23.425","235"
"72","189413","20220922235000","691","0","嘉義縣","水上鄉","120.395","23.435","86"
"455","189416","20220922235000","517","0","嘉義縣","水上鄉","120.400","23.435","451"
"395","189439","20220922235000","366","1","嘉義縣","水上鄉","120.420","23.420","407"
"74","189459","20220922235000","99","0","嘉義縣","水上鄉","120.385","23.425","57"
"432","189461","20220922235000","403","1","嘉義縣","水上鄉","120.380","23.430","383"
"261","189463","20220922235000","358","0","嘉義縣","水上鄉","120.390","23.430","263"
"913","189474","20220922235000","816","1","嘉義縣","鹿草鄉","120.295","23.380","871"
"186","189491","20220922235000","173","1","嘉義縣","鹿草鄉","120.270","23.395","176"
"277","189518","20220922235000","259","1","嘉義縣","鹿草鄉","120.305","23.415","306"
"46","189555","20220922235000","142","0","嘉義縣","鹿草鄉","120.285","23.435","43"
"63","189575","20220922235000","310","0","嘉義縣","朴子市","120.245","23.430","68"
"578","189579","20220922235000","508","1","嘉義縣","朴子市","120.245","23.435","491"
"180","189583","20220922235000","156","1","嘉義縣","朴子市","120.250","23.440","196"
"1341","189591","20220922235000","1543","0","嘉義縣","東石鄉","120.180","23.420","1291"
"294","189607","20220922235000","282","1","嘉義縣","番路鄉","120.660","23.420","273"
"140","189608","20220922235000","100","2","嘉義縣","番路鄉","120.650","23.425","135"
"34","189630","20220922235000","37","0","嘉義縣","番路鄉","120.640","23.440","29"
"153","189633","20220922235000","128","1","嘉義縣","番路鄉","120.655","23.440","136"
"19","189645","20220922235000","27","0","嘉義縣","番路鄉","120.645","23.440","23"
"165","189663","20220922235000","161","1","嘉義縣","番路鄉","120.670","23.445","229"
"132","189673","20220922235000","105","2","嘉義縣","番路鄉","120.645","23.400","162"
"40","189685","20220922235000","35","1","嘉義縣","番路鄉","120.650","23.405","62"
"30","189703","20220922235000","19","3","嘉義縣","番路鄉","120.640","23.415","31"
"58","189705","20220922235000","29","3","嘉義縣","番路鄉","120.605","23.420","48"
"18","189724","20220922235000","20","0","嘉義縣","番路鄉","120.610","23.430","20"
"15","189740","20220922235000","13","1","嘉義縣","番路鄉","120.610","23.445","18"
"96","189756","20220922235000","75","2","嘉義縣","番路鄉","120.620","23.375","94"
"153","189823","20220922235000","147","1","嘉義縣","番路鄉","120.600","23.435","142"
"213","189837","20220922235000","191","1","嘉義縣","番路鄉","120.580","23.450","220"
"348","189852","20220922235000","263","2","嘉義縣","布袋鎮","120.170","23.385","321"
"125","189978","20220922235000","121","1","嘉義縣","阿里山鄉","120.665","23.380","132"
"13","189981","20220922235000","12","1","嘉義縣","阿里山鄉","120.680","23.380","11"
"90","190321","20220922235000","102","0","嘉義縣","阿里山鄉","120.750","23.440","90"
"52","190374","20220922235000","47","1","嘉義縣","阿里山鄉","120.755","23.450","82"
"159","190402","20220922235000","152","1","嘉義縣","義竹鄉","120.245","23.385","158"
"345","190407","20220922235000","268","2","嘉義縣","義竹鄉","120.240","23.375","346"
"118","192504","20220922235000","97","2","澎湖縣","馬公市","119.515","23.485","124"
"251","192620","20220922235000","278","0","嘉義縣","東石鄉","120.165","23.490","237"
"122","192621","20220922235000","80","3","花蓮縣","豐濱鄉","121.510","23.490","133"
"39","194053","20220922235000","116","0","澎湖縣","馬公市","119.515","23.510","46"
"361","194584","20220922235000","323","1","澎湖縣","馬公市","119.595","23.520","323"
"394","194849","20220922235000","331","1","澎湖縣","馬公市","119.580","23.525","381"
"152","194852","20220922235000","113","2","澎湖縣","馬公市","119.595","23.525","117"
"1425","194945","20220922235000","1063","2","嘉義市","東區","120.455","23.495","1431"
"381","194952","20220922235000","215","3","嘉義市","東區","120.485","23.460","363"
"48","194954","20220922235000","55","0","嘉義市","東區","120.495","23.460","50"
"117","194959","20220922235000","89","2","嘉義市","東區","120.485","23.470","112"
"694","194965","20220922235000","1067","0","嘉義市","西區","120.435","23.460","712"
"1020","194966","20220922235000","1633","0","嘉義市","西區","120.440","23.460","1229"
"520","194967","20220922235000","413","2","嘉義市","西區","120.445","23.460","491"
"36","194968","20220922235000","46","0","嘉義市","西區","120.440","23.475","42"
"868","194969","20220922235000","552","3","嘉義市","西區","120.440","23.490","867"
"875","194970","20220922235000","1351","0","嘉義市","東區","120.460","23.480","873"
"923","194971","20220922235000","917","1","嘉義市","東區","120.450","23.480","914"
"1226","194972","20220922235000","803","3","嘉義市","東區","120.450","23.490","1213"
"439","194973","20220922235000","2136","0","嘉義市","東區","120.450","23.495","481"
"1199","194974","20220922235000","967","2","嘉義市","西區","120.415","23.485","1138"
"556","194975","20220922235000","707","0","嘉義市","西區","120.405","23.490","558"
"1139","194980","20220922235000","2481","0","嘉義市","西區","120.425","23.475","1156"
"614","194981","20220922235000","658","0","嘉義市","西區","120.430","23.470","651"
"86","194985","20220922235000","1700","0","嘉義市","東區","120.470","23.490","95"
"408","194986","20220922235000","482","0","嘉義市","東區","120.470","23.495","362"
"476","194988","20220922235000","401","1","嘉義市","東區","120.480","23.495","517"
"613","194993","20220922235000","772","0","嘉義市","東區","120.450","23.500","562"
"57","194994","20220922235000","539","0","嘉義市","東區","120.450","23.505","77"
"670","194995","20220922235000","663","1","嘉義市","東區","120.455","23.505","630"
"189","194996","20220922235000","247","0","嘉義市","東區","120.445","23.510","177"
"611","195001","20220922235000","1483","0","嘉義市","東區","120.485","23.485","685"
"444","195002","20220922235000","413","1","嘉義市","東區","120.490","23.480","459"
"841","195003","20220922235000","1342","0","嘉義市","東區","120.455","23.490","816"
"2287","195004","20220922235000","2312","0","嘉義市","東區","120.455","23.480","2316"
"454","195006","20220922235000","305","2","嘉義市","西區","120.420","23.480","451"
"942","195007","20220922235000","1036","0","嘉義市","西區","120.430","23.480","915"
"497","195008","20220922235000","519","0","嘉義市","西區","120.420","23.490","490"
"1025","195009","20220922235000","2666","0","嘉義市","西區","120.430","23.465","1035"
"1252","195011","20220922235000","920","2","嘉義市","西區","120.425","23.485","1215"
"981","195012","20220922235000","1943","0","嘉義市","西區","120.435","23.480","907"
"1525","195013","20220922235000","2141","0","嘉義市","西區","120.430","23.485","1518"
"27","195015","20220922235000","32","0","嘉義市","西區","120.395","23.490","28"
"144","195016","20220922235000","99","2","嘉義市","西區","120.400","23.490","126"
"24","195017","20220922235000","28","0","嘉義市","西區","120.390","23.495","22"
"1627","195022","20220922235000","1189","2","嘉義市","西區","120.440","23.480","1628"
"689","195024","20220922235000","432","3","嘉義市","西區","120.430","23.495","684"
"58","195025","20220922235000","1507","0","嘉義市","西區","120.425","23.490","88"
"2091","195033","20220922235000","1275","3","嘉義市","東區","120.450","23.475","2026"
"1812","195036","20220922235000","1035","3","嘉義市","東區","120.450","23.460","1712"
"2559","195037","20220922235000","1957","2","嘉義市","東區","120.455","23.455","2676"
"116","195038","20220922235000","1917","0","嘉義市","西區","120.435","23.470","156"
"260","195039","20220922235000","220","1","嘉義市","西區","120.430","23.455","256"
"30","195040","20220922235000","461","0","嘉義市","西區","120.430","23.460","37"
"116","195041","20220922235000","1279","0","嘉義市","西區","120.440","23.485","146"
"136","195042","20220922235000","110","2","嘉義市","西區","120.395","23.465","142"
"443","195047","20220922235000","334","2","嘉義市","西區","120.405","23.470","480"
"455","195049","20220922235000","414","1","嘉義市","西區","120.405","23.475","521"
"64","195053","20220922235000","609","0","嘉義市","西區","120.445","23.500","69"
"1778","195054","20220922235000","1915","0","嘉義市","東區","120.465","23.490","1931"
"25","195055","20220922235000","17","2","嘉義市","東區","120.465","23.495","29"
"530","195056","20220922235000","295","3","嘉義市","東區","120.460","23.470","522"
"1930","195057","20220922235000","1101","3","嘉義市","東區","120.470","23.480","1828"
"164","195058","20220922235000","890","0","嘉義市","東區","120.465","23.475","209"
"2131","195060","20220922235000","1792","1","嘉義市","西區","120.435","23.475","2109"
"1406","195061","20220922235000","782","3","嘉義市","西區","120.440","23.465","1449"
"16","195062","20220922235000","473","0","嘉義市","西區","120.450","23.465","26"
"1302","195064","20220922235000","2139","0","嘉義市","西區","120.440","23.470","1290"
"19","195065","20220922235000","12","3","嘉義市","東區","120.455","23.485","23"
"61","195066","20220922235000","650","0","嘉義市","東區","120.450","23.485","73"
"697","195069","20220922235000","573","2","嘉義市","西區","120.415","23.475","903"
"1319","195073","20220922235000","3220","0","嘉義市","西區","120.440","23.455","1407"
"2882","195075","20220922235000","2622","1","嘉義市","西區","120.445","23.475","2849"
"2141","195076","20220922235000","2205","0","嘉義市","東區","120.465","23.465","2282"
"1310","195083","20220922235000","850","3","嘉義市","東區","120.445","23.515","1519"
"387","195084","20220922235000","865","0","嘉義市","東區","120.465","23.480","393"
"900","195086","20220922235000","965","0","嘉義市","東區","120.480","23.465","934"
"1307","195090","20220922235000","880","2","嘉義市","東區","120.475","23.475","1194"
"54","195093","20220922235000","713","0","嘉義市","東區","120.470","23.485","54"
"898","195094","20220922235000","576","3","嘉義市","東區","120.475","23.485","1000"
"20","195098","20220922235000","17","1","嘉義市","東區","120.500","23.475","41"
"25","195100","20220922235000","332","0","嘉義市","東區","120.485","23.480","22"
"645","195103","20220922235000","504","2","嘉義市","東區","120.500","23.480","647"
"523","195108","20220922235000","409","2","嘉義市","東區","120.490","23.485","498"
"36","195109","20220922235000","19","3","嘉義市","東區","120.495","23.485","36"
"69","195113","20220922235000","835","0","嘉義市","東區","120.470","23.475","106"
"866","195114","20220922235000","650","2","嘉義市","東區","120.455","23.500","883"
"121","195115","20220922235000","103","1","嘉義市","東區","120.475","23.490","124"
"723","195118","20220922235000","629","1","嘉義市","東區","120.480","23.490","720"
"1339","195120","20220922235000","2018","0","嘉義市","東區","120.455","23.475","1744"
"1479","195121","20220922235000","1646","0","嘉義市","西區","120.430","23.490","1429"
"102","195122","20220922235000","914","0","嘉義市","西區","120.435","23.485","129"
"115","195123","20220922235000","1020","0","嘉義市","西區","120.435","23.490","149"
"669","195124","20220922235000","667","1","嘉義市","西區","120.450","23.470","626"
"736","195127","20220922235000","468","3","嘉義市","東區","120.470","23.470","744"
"36","195128","20220922235000","754","0","嘉義市","東區","120.475","23.480","50"
"580","195129","20220922235000","491","1","嘉義市","東區","120.465","23.485","679"
"42","195131","20220922235000","43","0","嘉義市","東區","120.480","23.480","43"
"944","195133","20220922235000","777","2","嘉義市","東區","120.460","23.490","1088"
"95","195139","20220922235000","551","0","嘉義市","西區","120.405","23.480","68"
"407","195147","20220922235000","312","2","嘉義市","西區","120.415","23.465","394"
"91","195148","20220922235000","1772","0","嘉義市","西區","120.420","23.465","114"
"914","195150","20220922235000","779","1","嘉義市","西區","120.415","23.470","950"
"101","195151","20220922235000","88","1","嘉義市","西區","120.420","23.470","96"
"813","195154","20220922235000","477","3","嘉義市","西區","120.440","23.495","812"
"111","195158","20220922235000","98","1","嘉義市","東區","120.430","23.505","138"
"202","195159","20220922235000","146","2","嘉義市","西區","120.435","23.505","190"
"819","195160","20220922235000","911","0","嘉義市","西區","120.445","23.485","850"
"1970","195161","20220922235000","1488","2","嘉義市","東區","120.460","23.465","1945"
"663","195162","20220922235000","1366","0","嘉義市","西區","120.445","23.470","693"
"185","195164","20220922235000","102","3","嘉義市","西區","120.425","23.465","255"
"64","195165","20220922235000","82","0","嘉義市","西區","120.425","23.480","89"
"1625","195166","20220922235000","1267","2","嘉義市","西區","120.445","23.480","1638"
"858","195167","20220922235000","849","1","嘉義市","東區","120.460","23.455","815"
"350","195169","20220922235000","261","2","嘉義市","東區","120.465","23.460","370"
"1304","195170","20220922235000","1523","0","嘉義市","東區","120.455","23.465","1317"
"657","195171","20220922235000","591","1","嘉義市","東區","120.455","23.470","667"
"589","195183","20220922235000","467","2","澎湖縣","馬公市","119.590","23.515","552"
"370","195202","20220922235000","260","2","澎湖縣","馬公市","119.605","23.525","361"
"110","195219","20220922235000","150","0","花蓮縣","瑞穗鄉","121.375","23.495","174"
"21","195220","20220922235000","78","0","花蓮縣","瑞穗鄉","121.375","23.500","36"
"387","195222","20220922235000","382","1","花蓮縣","瑞穗鄉","121.375","23.505","415"
"291","195231","20220922235000","237","2","花蓮縣","瑞穗鄉","121.390","23.490","284"
"1222","195232","20220922235000","1244","0","花蓮縣","瑞穗鄉","121.380","23.495","1388"
"74","195268","20220922235000","53","2","花蓮縣","瑞穗鄉","121.355","23.465","69"
"69","195289","20220922235000","74","0","花蓮縣","瑞穗鄉","121.360","23.475","78"
"367","195291","20220922235000","284","2","花蓮縣","瑞穗鄉","121.370","23.475","377"
"55","195336","20220922235000","31","3","花蓮縣","瑞穗鄉","121.390","23.520","55"
"11","195428","20220922235000","21","0","花蓮縣","瑞穗鄉","121.435","23.490","11"
"77","195430","20220922235000","51","3","花蓮縣","瑞穗鄉","121.445","23.490","70"
"209","196332","20220922235000","160","2","花蓮縣","瑞穗鄉","121.375","23.515","252"
"68","196345","20220922235000","45","3","花蓮縣","瑞穗鄉","121.360","23.480","55"
"245","196360","20220922235000","201","2","花蓮縣","瑞穗鄉","121.355","23.490","279"
