"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"331","196364","20220922235000","282","1","花蓮縣","瑞穗鄉","121.375","23.490","337"
"48","196368","20220922235000","46","1","花蓮縣","瑞穗鄉","121.360","23.495","67"
"175","196453","20220922235000","150","1","花蓮縣","卓溪鄉","121.325","23.490","199"
"329","196567","20220922235000","181","3","花蓮縣","豐濱鄉","121.505","23.470","322"
"88","196575","20220922235000","34","3","花蓮縣","豐濱鄉","121.505","23.475","96"
"66","196592","20220922235000","43","3","花蓮縣","豐濱鄉","121.510","23.480","76"
"86","196639","20220922235000","46","3","花蓮縣","豐濱鄉","121.500","23.455","84"
"209","196667","20220922235000","137","3","花蓮縣","玉里鎮","121.405","23.465","202"
"117","196709","20220922235000","62","3","花蓮縣","玉里鎮","121.395","23.455","129"
"1080","196774","20220922235000","823","2","嘉義縣","中埔鄉","120.465","23.455","1162"
"1144","196781","20220922235000","1701","0","嘉義縣","民雄鄉","120.430","23.520","1058"
"467","196789","20220922235000","508","0","嘉義縣","民雄鄉","120.440","23.515","481"
"349","196793","20220922235000","248","2","嘉義縣","六腳鄉","120.290","23.520","356"
"691","196815","20220922235000","632","1","嘉義縣","六腳鄉","120.250","23.510","661"
"50","196825","20220922235000","38","2","嘉義縣","六腳鄉","120.225","23.485","53"
"137","196836","20220922235000","111","2","嘉義縣","六腳鄉","120.285","23.500","187"
"259","196856","20220922235000","181","2","雲林縣","水林鄉","120.225","23.505","254"
"64","196879","20220922235000","366","0","嘉義縣","六腳鄉","120.245","23.485","60"
"327","196886","20220922235000","199","3","嘉義縣","民雄鄉","120.415","23.525","321"
"64","196888","20220922235000","17","3","嘉義縣","民雄鄉","120.425","23.525","75"
"76","196895","20220922235000","184","0","嘉義縣","太保市","120.310","23.460","94"
"150","196913","20220922235000","214","0","嘉義縣","新港鄉","120.375","23.515","158"
"227","196921","20220922235000","793","0","嘉義縣","新港鄉","120.380","23.525","233"
"402","196935","20220922235000","345","1","嘉義縣","六腳鄉","120.280","23.505","345"
"511","196963","20220922235000","548","0","嘉義縣","六腳鄉","120.310","23.500","493"
"965","197018","20220922235000","834","1","嘉義縣","太保市","120.335","23.490","940"
"697","197019","20220922235000","509","2","嘉義縣","太保市","120.340","23.495","717"
"1311","197036","20220922235000","2346","0","嘉義縣","太保市","120.365","23.500","1354"
"24","197041","20220922235000","94","0","嘉義縣","太保市","120.360","23.510","28"
"824","197046","20220922235000","620","2","嘉義縣","太保市","120.370","23.500","968"
"21","197053","20220922235000","16","2","嘉義縣","六腳鄉","120.265","23.525","20"
"394","197055","20220922235000","296","2","嘉義縣","六腳鄉","120.275","23.525","402"
"89","197536","20220922235000","86","1","南投縣","信義鄉","120.870","23.470","115"
"22","197634","20220922235000","23","0","南投縣","信義鄉","120.825","23.510","28"
"457","197682","20220922235000","837","0","嘉義縣","民雄鄉","120.440","23.520","434"
"1136","197684","20220922235000","1326","0","嘉義縣","民雄鄉","120.440","23.525","1108"
"1193","197685","20220922235000","1716","0","嘉義縣","民雄鄉","120.445","23.525","1193"
"69","197686","20220922235000","62","1","嘉義縣","民雄鄉","120.450","23.525","94"
"99","197696","20220922235000","74","2","嘉義縣","民雄鄉","120.425","23.510","109"
"509","197703","20220922235000","394","2","嘉義縣","民雄鄉","120.465","23.505","557"
"560","197710","20220922235000","465","2","嘉義縣","民雄鄉","120.475","23.515","545"
"38","197714","20220922235000","61","0","嘉義縣","民雄鄉","120.480","23.520","44"
"138","197719","20220922235000","94","2","雲林縣","水林鄉","120.205","23.530","138"
"29","197727","20220922235000","151","0","嘉義縣","太保市","120.380","23.490","28"
"336","197729","20220922235000","242","2","嘉義縣","太保市","120.370","23.495","312"
"198","197749","20220922235000","106","3","嘉義縣","太保市","120.385","23.480","205"
"1586","197755","20220922235000","1056","3","嘉義縣","朴子市","120.285","23.465","1630"
"310","197756","20220922235000","196","3","嘉義縣","朴子市","120.290","23.465","294"
"37","197762","20220922235000","23","3","嘉義縣","太保市","120.290","23.470","36"
"56","197764","20220922235000","274","0","嘉義縣","太保市","120.290","23.475","53"
"217","197766","20220922235000","149","2","嘉義縣","朴子市","120.240","23.470","230"
"36","197770","20220922235000","80","0","嘉義縣","新港鄉","120.310","23.515","29"
"27","197781","20220922235000","74","0","嘉義縣","新港鄉","120.330","23.520","37"
"65","197788","20220922235000","454","0","嘉義縣","朴子市","120.285","23.455","61"
"24","197789","20220922235000","196","0","嘉義縣","朴子市","120.290","23.455","27"
"426","197794","20220922235000","1089","0","嘉義縣","朴子市","120.285","23.460","398"
"43","197795","20220922235000","226","0","嘉義縣","朴子市","120.290","23.460","49"
"915","197796","20220922235000","755","2","嘉義縣","朴子市","120.265","23.465","896"
"87","197797","20220922235000","437","0","嘉義縣","朴子市","120.255","23.455","77"
"65","197799","20220922235000","45","2","嘉義縣","朴子市","120.265","23.455","71"
"708","197800","20220922235000","263","3","嘉義縣","朴子市","120.250","23.460","740"
"104","197802","20220922235000","62","3","嘉義縣","朴子市","120.260","23.460","106"
"428","197804","20220922235000","248","3","嘉義縣","朴子市","120.255","23.465","474"
"152","197820","20220922235000","159","0","嘉義縣","新港鄉","120.365","23.515","149"
"118","197822","20220922235000","311","0","嘉義縣","新港鄉","120.350","23.520","118"
"72","197827","20220922235000","486","0","嘉義縣","新港鄉","120.355","23.520","72"
"40","197830","20220922235000","129","0","嘉義縣","新港鄉","120.330","23.510","54"
"70","197862","20220922235000","67","1","嘉義縣","阿里山鄉","120.790","23.505","66"
"299","197867","20220922235000","228","2","嘉義縣","阿里山鄉","120.810","23.515","276"
"101","197868","20220922235000","94","1","嘉義縣","阿里山鄉","120.815","23.515","111"
"386","197899","20220922235000","284","2","嘉義縣","太保市","120.335","23.475","412"
"253","197906","20220922235000","282","0","嘉義縣","太保市","120.345","23.480","261"
"48","197913","20220922235000","158","0","嘉義縣","太保市","120.300","23.465","52"
"12","197924","20220922235000","171","0","嘉義縣","太保市","120.300","23.470","16"
"38","197940","20220922235000","28","2","南投縣","信義鄉","120.890","23.490","40"
"102","198035","20220922235000","116","0","雲林縣","水林鄉","120.230","23.515","90"
"697","198046","20220922235000","470","2","雲林縣","水林鄉","120.230","23.520","704"
"2068","198052","20220922235000","1217","3","嘉義縣","朴子市","120.245","23.470","1936"
"58","198053","20220922235000","503","0","嘉義縣","六腳鄉","120.250","23.470","65"
"135","198057","20220922235000","1051","0","嘉義縣","朴子市","120.245","23.465","133"
"161","198066","20220922235000","1065","0","嘉義縣","朴子市","120.240","23.465","184"
"578","198068","20220922235000","269","3","嘉義縣","朴子市","120.225","23.460","627"
"231","198071","20220922235000","1007","0","嘉義縣","朴子市","120.235","23.465","268"
"370","198076","20220922235000","397","0","嘉義縣","朴子市","120.270","23.480","385"
"61","198087","20220922235000","178","0","嘉義縣","太保市","120.355","23.465","78"
"1756","198089","20220922235000","2581","0","嘉義縣","太保市","120.380","23.500","1719"
"12","198113","20220922235000","88","0","雲林縣","水林鄉","120.225","23.510","12"
"1158","198129","20220922235000","479","3","嘉義縣","太保市","120.325","23.455","1107"
"90","198131","20220922235000","352","0","嘉義縣","太保市","120.335","23.455","76"
"64","198135","20220922235000","321","0","嘉義縣","太保市","120.335","23.460","71"
"115","198141","20220922235000","694","0","嘉義縣","太保市","120.295","23.455","110"
"169","198144","20220922235000","888","0","嘉義縣","太保市","120.295","23.460","169"
"235","198164","20220922235000","184","2","嘉義縣","東石鄉","120.170","23.480","236"
"36","198190","20220922235000","33","1","嘉義縣","東石鄉","120.145","23.465","39"
"40","198208","20220922235000","38","1","嘉義縣","梅山鄉","120.710","23.520","49"
"125","198214","20220922235000","126","0","嘉義縣","梅山鄉","120.710","23.525","179"
"668","198237","20220922235000","619","1","嘉義縣","東石鄉","120.170","23.465","654"
"453","198282","20220922235000","484","0","嘉義縣","東石鄉","120.185","23.490","431"
"892","198309","20220922235000","781","1","嘉義縣","東石鄉","120.150","23.460","893"
"312","198354","20220922235000","198","3","嘉義縣","東石鄉","120.155","23.500","381"
"174","198358","20220922235000","176","0","嘉義縣","東石鄉","120.175","23.500","178"
"80","198378","20220922235000","76","1","嘉義縣","東石鄉","120.160","23.510","76"
"252","198419","20220922235000","213","1","嘉義縣","梅山鄉","120.660","23.525","270"
"39","198450","20220922235000","43","0","嘉義縣","民雄鄉","120.450","23.520","43"
"192","198452","20220922235000","122","3","嘉義縣","民雄鄉","120.460","23.520","267"
"39","198455","20220922235000","49","0","嘉義縣","民雄鄉","120.455","23.525","33"
"286","198456","20220922235000","356","0","嘉義縣","民雄鄉","120.460","23.525","276"
"192","198457","20220922235000","147","2","嘉義縣","民雄鄉","120.450","23.530","221"
"819","198458","20220922235000","676","2","嘉義縣","民雄鄉","120.455","23.530","924"
"579","198459","20220922235000","464","2","嘉義縣","民雄鄉","120.460","23.530","548"
"127","198474","20220922235000","126","1","嘉義縣","民雄鄉","120.475","23.525","124"
"38","198490","20220922235000","151","0","嘉義縣","新港鄉","120.390","23.515","46"
"40","198491","20220922235000","57","0","嘉義縣","民雄鄉","120.400","23.515","58"
"691","198495","20220922235000","620","1","嘉義縣","民雄鄉","120.410","23.520","663"
"30","198501","20220922235000","64","0","嘉義縣","民雄鄉","120.415","23.520","56"
"1007","198503","20220922235000","871","1","嘉義縣","民雄鄉","120.430","23.530","1024"
"369","198542","20220922235000","200","3","嘉義縣","六腳鄉","120.300","23.505","449"
"41","198546","20220922235000","32","2","嘉義縣","六腳鄉","120.300","23.515","30"
"27","198646","20220922235000","119","0","嘉義縣","水上鄉","120.375","23.460","31"
"165","198651","20220922235000","143","1","雲林縣","水林鄉","120.210","23.515","178"
"425","198686","20220922235000","485","0","嘉義縣","水上鄉","120.410","23.455","409"
"301","198687","20220922235000","185","3","嘉義縣","水上鄉","120.415","23.455","274"
"813","198691","20220922235000","374","3","嘉義市","西區","120.415","23.460","803"
"58","198693","20220922235000","78","0","嘉義縣","水上鄉","120.420","23.460","71"
"1638","198697","20220922235000","1020","3","嘉義縣","六腳鄉","120.295","23.490","1538"
"319","198713","20220922235000","264","2","雲林縣","口湖鄉","120.185","23.525","351"
"921","198720","20220922235000","773","1","嘉義縣","水上鄉","120.400","23.455","802"
"210","198726","20220922235000","1199","0","嘉義縣","朴子市","120.245","23.460","243"
"27","198735","20220922235000","20","2","嘉義縣","六腳鄉","120.260","23.530","25"
"23","198765","20220922235000","20","1","嘉義縣","竹崎鄉","120.580","23.520","20"
"238","198769","20220922235000","245","0","嘉義縣","番路鄉","120.555","23.465","245"
"792","198770","20220922235000","837","0","嘉義縣","番路鄉","120.560","23.465","777"
"312","198785","20220922235000","224","2","嘉義縣","番路鄉","120.505","23.455","268"
"154","198844","20220922235000","126","2","嘉義縣","番路鄉","120.620","23.480","131"
"27","198849","20220922235000","15","3","嘉義縣","番路鄉","120.625","23.485","30"
"85","198869","20220922235000","77","1","嘉義縣","番路鄉","120.540","23.460","95"
"266","198871","20220922235000","223","1","嘉義縣","番路鄉","120.550","23.460","300"
"131","198874","20220922235000","111","1","嘉義縣","番路鄉","120.540","23.465","130"
"13","198875","20220922235000","47","0","嘉義縣","番路鄉","120.535","23.470","24"
"193","198880","20220922235000","148","2","嘉義縣","番路鄉","120.600","23.455","184"
"184","198884","20220922235000","233","0","嘉義縣","番路鄉","120.595","23.460","190"
"60","198885","20220922235000","44","2","嘉義縣","番路鄉","120.600","23.460","57"
"19","198891","20220922235000","152","0","嘉義縣","番路鄉","120.530","23.475","16"
"998","198892","20220922235000","837","1","嘉義縣","番路鄉","120.535","23.475","883"
"156","198893","20220922235000","100","3","嘉義縣","番路鄉","120.510","23.480","142"
"48","198896","20220922235000","62","0","嘉義縣","番路鄉","120.525","23.480","40"
"237","198913","20220922235000","218","1","嘉義縣","竹崎鄉","120.685","23.460","324"
"146","198918","20220922235000","110","2","嘉義縣","竹崎鄉","120.695","23.475","163"
"35","198922","20220922235000","32","1","嘉義縣","竹崎鄉","120.700","23.480","33"
"27","198923","20220922235000","19","2","嘉義縣","竹崎鄉","120.705","23.480","25"
"29","198932","20220922235000","26","1","嘉義縣","竹崎鄉","120.705","23.485","27"
"129","198946","20220922235000","117","1","嘉義縣","竹崎鄉","120.695","23.500","170"
"172","198952","20220922235000","171","1","嘉義縣","竹崎鄉","120.695","23.505","189"
"20","198964","20220922235000","35","0","嘉義縣","竹崎鄉","120.660","23.505","16"
"164","198983","20220922235000","139","1","嘉義縣","竹崎鄉","120.635","23.520","165"
"86","199039","20220922235000","67","2","嘉義縣","竹崎鄉","120.650","23.470","95"
"135","199063","20220922235000","122","1","嘉義縣","竹崎鄉","120.680","23.480","132"
"404","199106","20220922235000","588","0","嘉義縣","竹崎鄉","120.570","23.485","364"
"381","199108","20220922235000","274","2","嘉義縣","竹崎鄉","120.555","23.485","358"
"37","199120","20220922235000","24","3","嘉義縣","竹崎鄉","120.540","23.515","42"
"1371","199122","20220922235000","1310","1","嘉義縣","竹崎鄉","120.550","23.515","1322"
"509","199146","20220922235000","509","1","嘉義縣","竹崎鄉","120.570","23.500","445"
"39","199161","20220922235000","438","0","嘉義縣","竹崎鄉","120.550","23.530","36"
"82","199213","20220922235000","61","2","嘉義縣","竹崎鄉","120.590","23.465","88"
"254","199237","20220922235000","169","3","嘉義縣","竹崎鄉","120.605","23.470","212"
"57","199241","20220922235000","55","1","嘉義縣","竹崎鄉","120.585","23.475","56"
"217","199248","20220922235000","199","1","嘉義縣","竹崎鄉","120.575","23.480","279"
"494","199280","20220922235000","449","1","嘉義縣","竹崎鄉","120.505","23.485","553"
"865","199288","20220922235000","826","1","嘉義縣","竹崎鄉","120.500","23.490","772"
"755","199291","20220922235000","617","2","嘉義縣","竹崎鄉","120.520","23.490","777"
"457","199297","20220922235000","485","0","嘉義縣","竹崎鄉","120.495","23.495","459"
"432","199306","20220922235000","311","2","嘉義縣","竹崎鄉","120.500","23.500","508"
"345","199313","20220922235000","339","1","嘉義縣","竹崎鄉","120.505","23.525","352"
"322","199322","20220922235000","311","1","嘉義縣","竹崎鄉","120.515","23.530","319"
"282","199330","20220922235000","240","1","嘉義縣","竹崎鄉","120.495","23.510","266"
"105","199332","20220922235000","102","1","嘉義縣","竹崎鄉","120.495","23.515","137"
"907","199353","20220922235000","840","1","嘉義縣","竹崎鄉","120.570","23.505","833"
"203","199358","20220922235000","146","2","嘉義縣","竹崎鄉","120.610","23.510","177"
"147","199367","20220922235000","173","0","嘉義縣","竹崎鄉","120.605","23.515","183"
"141","199379","20220922235000","59","3","嘉義縣","竹崎鄉","120.610","23.520","159"
"58","199459","20220922235000","53","1","嘉義縣","阿里山鄉","120.950","23.465","38"
"15","199523","20220922235000","16","0","嘉義縣","阿里山鄉","120.795","23.490","17"
"14","199541","20220922235000","11","2","嘉義縣","阿里山鄉","120.800","23.500","11"
"59","199552","20220922235000","42","2","嘉義縣","阿里山鄉","120.815","23.505","79"
"672","199555","20220922235000","598","1","嘉義縣","阿里山鄉","120.805","23.510","712"
"176","199603","20220922235000","165","1","嘉義縣","阿里山鄉","120.730","23.530","183"
"97","199642","20220922235000","97","1","嘉義縣","阿里山鄉","120.755","23.490","110"
"48","199653","20220922235000","43","1","嘉義縣","阿里山鄉","120.745","23.495","60"
"81","199699","20220922235000","84","0","嘉義縣","阿里山鄉","120.740","23.515","113"
"82","199719","20220922235000","78","1","嘉義縣","阿里山鄉","120.720","23.455","81"
"41","199725","20220922235000","39","1","嘉義縣","阿里山鄉","120.700","23.460","53"
"132","199742","20220922235000","116","1","嘉義縣","阿里山鄉","120.730","23.465","139"
"136","199744","20220922235000","105","2","嘉義縣","竹崎鄉","120.695","23.470","156"
"373","199745","20220922235000","359","1","嘉義縣","阿里山鄉","120.700","23.470","394"
"65","199748","20220922235000","60","1","嘉義縣","阿里山鄉","120.715","23.470","67"
"72","199760","20220922235000","81","0","嘉義縣","阿里山鄉","120.715","23.480","82"
"61","199769","20220922235000","35","3","嘉義縣","阿里山鄉","120.720","23.485","88"
"126","199777","20220922235000","136","0","嘉義縣","阿里山鄉","120.750","23.455","173"
"19","199798","20220922235000","15","2","嘉義縣","阿里山鄉","120.775","23.460","43"
"363","199875","20220922235000","219","3","嘉義縣","竹崎鄉","120.595","23.485","407"
"194","199886","20220922235000","134","2","嘉義縣","竹崎鄉","120.595","23.495","213"
"400","199897","20220922235000","434","0","嘉義縣","竹崎鄉","120.550","23.485","446"
"114","199900","20220922235000","267","0","嘉義縣","竹崎鄉","120.540","23.495","143"
"708","199903","20220922235000","781","0","嘉義縣","竹崎鄉","120.540","23.500","678"
"113","199909","20220922235000","80","2","嘉義縣","竹崎鄉","120.595","23.525","109"
"153","199920","20220922235000","127","2","嘉義縣","竹崎鄉","120.510","23.490","141"
"653","199938","20220922235000","616","1","嘉義縣","竹崎鄉","120.525","23.515","585"
"217","200367","20220922235000","452","0","澎湖縣","馬公市","119.550","23.535","216"
"51","201149","20220922235000","70","0","澎湖縣","馬公市","119.570","23.550","34"
"487","201150","20220922235000","265","3","澎湖縣","馬公市","119.575","23.550","540"
"62","201400","20220922235000","156","0","澎湖縣","馬公市","119.570","23.555","64"
"575","202108","20220922235000","573","1","澎湖縣","西嶼鄉","119.485","23.565","482"
"11","202120","20220922235000","18","0","澎湖縣","馬公市","119.560","23.565","15"
"960","202121","20220922235000","734","2","澎湖縣","馬公市","119.565","23.565","945"
"215","202367","20220922235000","233","0","澎湖縣","馬公市","119.565","23.570","185"
"69","202600","20220922235000","64","1","澎湖縣","西嶼鄉","119.500","23.575","86"
"686","202858","20220922235000","1001","0","澎湖縣","馬公市","119.575","23.580","789"
"153","203106","20220922235000","134","1","澎湖縣","馬公市","119.570","23.585","125"
"652","203108","20220922235000","594","1","澎湖縣","馬公市","119.580","23.585","756"
"186","203109","20220922235000","178","1","澎湖縣","馬公市","119.585","23.585","154"
"27","203624","20220922235000","13","3","澎湖縣","湖西鄉","119.670","23.595","20"
"32","203877","20220922235000","17","3","澎湖縣","湖西鄉","119.640","23.600","43"
"36","203940","20220922235000","52","0","澎湖縣","馬公市","119.570","23.560","56"
"1053","203941","20220922235000","1033","1","澎湖縣","馬公市","119.570","23.565","907"
"1579","203942","20220922235000","2239","0","澎湖縣","馬公市","119.570","23.570","1608"
"361","203945","20220922235000","401","0","澎湖縣","湖西鄉","119.615","23.570","461"
"36","203947","20220922235000","280","0","澎湖縣","湖西鄉","119.625","23.570","48"
"284","203951","20220922235000","249","1","澎湖縣","馬公市","119.600","23.555","260"
"29","203964","20220922235000","216","0","澎湖縣","湖西鄉","119.620","23.600","38"
"404","203989","20220922235000","310","2","澎湖縣","西嶼鄉","119.480","23.565","450"
"297","203992","20220922235000","219","2","澎湖縣","湖西鄉","119.615","23.595","276"
"117","203994","20220922235000","101","1","澎湖縣","湖西鄉","119.665","23.585","105"
"30","204001","20220922235000","13","3","澎湖縣","馬公市","119.590","23.550","25"
"1549","204013","20220922235000","1259","2","澎湖縣","馬公市","119.600","23.570","1559"
"85","204018","20220922235000","465","0","澎湖縣","馬公市","119.580","23.560","115"
"2277","204021","20220922235000","881","3","澎湖縣","馬公市","119.585","23.565","2092"
"1513","204022","20220922235000","620","3","澎湖縣","馬公市","119.590","23.565","1494"
"362","204025","20220922235000","155","3","澎湖縣","湖西鄉","119.630","23.565","327"
"169","204033","20220922235000","230","0","澎湖縣","湖西鄉","119.655","23.565","160"
"384","204042","20220922235000","333","1","澎湖縣","馬公市","119.545","23.540","354"
"207","204045","20220922235000","780","0","澎湖縣","湖西鄉","119.670","23.570","251"
"333","204049","20220922235000","333","1","澎湖縣","馬公市","119.575","23.570","350"
"952","204050","20220922235000","527","3","澎湖縣","馬公市","119.580","23.570","906"
"2691","204052","20220922235000","3076","0","澎湖縣","馬公市","119.575","23.575","2696"
"81","204053","20220922235000","441","0","澎湖縣","馬公市","119.580","23.575","112"
"845","204054","20220922235000","593","2","澎湖縣","馬公市","119.580","23.580","800"
"473","204067","20220922235000","326","2","澎湖縣","馬公市","119.615","23.555","515"
"111","204074","20220922235000","77","2","澎湖縣","湖西鄉","119.620","23.565","94"
"477","204075","20220922235000","303","3","澎湖縣","湖西鄉","119.650","23.570","414"
"614","204080","20220922235000","493","2","澎湖縣","湖西鄉","119.650","23.580","561"
"187","204087","20220922235000","197","0","澎湖縣","西嶼鄉","119.505","23.585","148"
"289","204092","20220922235000","406","0","澎湖縣","西嶼鄉","119.510","23.600","303"
"319","204107","20220922235000","246","2","澎湖縣","馬公市","119.560","23.560","294"
"522","204108","20220922235000","667","0","澎湖縣","馬公市","119.565","23.560","447"
"61","204109","20220922235000","33","3","澎湖縣","馬公市","119.595","23.550","49"
"34","204111","20220922235000","276","0","澎湖縣","馬公市","119.595","23.555","47"
"382","204113","20220922235000","299","2","澎湖縣","馬公市","119.605","23.535","428"
"54","204120","20220922235000","193","0","澎湖縣","馬公市","119.610","23.545","69"
"15","204123","20220922235000","16","0","澎湖縣","馬公市","119.615","23.550","22"
"63","204124","20220922235000","225","0","澎湖縣","馬公市","119.620","23.550","78"
"51","204136","20220922235000","152","0","澎湖縣","湖西鄉","119.640","23.580","62"
"404","204137","20220922235000","348","1","澎湖縣","湖西鄉","119.645","23.580","370"
"289","204161","20220922235000","147","3","澎湖縣","湖西鄉","119.640","23.555","272"
"17","204163","20220922235000","164","0","澎湖縣","湖西鄉","119.635","23.560","17"
"16","204174","20220922235000","477","0","澎湖縣","湖西鄉","119.615","23.590","28"
"90","204179","20220922235000","29","3","澎湖縣","湖西鄉","119.680","23.555","115"
"440","204185","20220922235000","356","2","澎湖縣","湖西鄉","119.670","23.565","421"
"2034","204189","20220922235000","935","3","澎湖縣","馬公市","119.575","23.565","2247"
"60","204191","20220922235000","829","0","澎湖縣","馬公市","119.585","23.555","65"
"767","204192","20220922235000","387","3","澎湖縣","馬公市","119.585","23.560","770"
"40","204194","20220922235000","256","0","澎湖縣","馬公市","119.595","23.560","49"
"2319","204195","20220922235000","1038","3","澎湖縣","馬公市","119.600","23.560","2087"
"71","204307","20220922235000","51","2","花蓮縣","瑞穗鄉","121.370","23.575","66"
"275","204313","20220922235000","211","2","花蓮縣","瑞穗鄉","121.375","23.575","273"
"156","204317","20220922235000","146","1","花蓮縣","瑞穗鄉","121.370","23.580","156"
"129","204319","20220922235000","106","2","花蓮縣","瑞穗鄉","121.380","23.580","115"
"25","204320","20220922235000","34","0","花蓮縣","萬榮鄉","121.355","23.585","47"
"127","204355","20220922235000","114","1","花蓮縣","瑞穗鄉","121.385","23.570","114"
"85","204381","20220922235000","69","2","花蓮縣","瑞穗鄉","121.385","23.580","90"
"48","204384","20220922235000","40","2","花蓮縣","瑞穗鄉","121.400","23.580","38"
"146","204421","20220922235000","124","1","花蓮縣","光復鄉","121.390","23.605","163"
"58","204446","20220922235000","37","3","花蓮縣","光復鄉","121.385","23.605","55"
"179","204758","20220922235000","160","1","花蓮縣","瑞穗鄉","121.375","23.540","164"
"41","205305","20220922235000","22","3","花蓮縣","豐濱鄉","121.525","23.575","38"
"123","205386","20220922235000","58","3","花蓮縣","豐濱鄉","121.525","23.595","128"
"244","205403","20220922235000","165","2","花蓮縣","豐濱鄉","121.520","23.600","234"
"65","205422","20220922235000","44","2","花蓮縣","豐濱鄉","121.530","23.605","65"
"21","205447","20220922235000","50","0","花蓮縣","光復鄉","121.420","23.605","22"
"325","205461","20220922235000","301","1","雲林縣","元長鄉","120.350","23.600","359"
"54","205475","20220922235000","62","0","嘉義縣","民雄鄉","120.400","23.555","63"
"442","205481","20220922235000","547","0","嘉義縣","民雄鄉","120.400","23.560","405"
"290","205482","20220922235000","186","3","嘉義縣","溪口鄉","120.405","23.560","357"
"756","205486","20220922235000","636","1","嘉義縣","民雄鄉","120.420","23.550","701"
"31","205488","20220922235000","41","0","嘉義縣","民雄鄉","120.425","23.555","31"
"564","205494","20220922235000","415","2","嘉義縣","民雄鄉","120.380","23.545","598"
"503","205501","20220922235000","371","2","嘉義縣","民雄鄉","120.445","23.560","551"
"409","205502","20220922235000","347","1","嘉義縣","民雄鄉","120.450","23.560","358"
"53","205523","20220922235000","57","0","嘉義縣","民雄鄉","120.450","23.570","74"
"659","205531","20220922235000","652","1","嘉義縣","民雄鄉","120.435","23.565","747"
"85","205537","20220922235000","200","0","嘉義縣","民雄鄉","120.435","23.535","111"
"219","205548","20220922235000","174","2","嘉義縣","六腳鄉","120.295","23.540","227"
"369","205557","20220922235000","285","2","嘉義縣","六腳鄉","120.300","23.550","376"
"134","205571","20220922235000","239","0","雲林縣","水林鄉","120.245","23.605","161"
"93","205579","20220922235000","39","3","雲林縣","水林鄉","120.220","23.595","106"
"20","205586","20220922235000","212","0","雲林縣","水林鄉","120.235","23.605","13"
"90","205593","20220922235000","455","0","嘉義縣","新港鄉","120.345","23.570","83"
"70","205600","20220922235000","388","0","嘉義縣","新港鄉","120.345","23.550","71"
"249","205605","20220922235000","159","3","嘉義縣","新港鄉","120.330","23.560","396"
"108","205606","20220922235000","75","2","嘉義縣","新港鄉","120.335","23.560","112"
"36","205615","20220922235000","171","0","嘉義縣","新港鄉","120.340","23.575","32"
"375","205623","20220922235000","279","2","雲林縣","元長鄉","120.335","23.610","414"
"194","205641","20220922235000","173","1","嘉義縣","新港鄉","120.350","23.590","174"
"35","205649","20220922235000","323","0","嘉義縣","新港鄉","120.315","23.550","34"
"92","205670","20220922235000","24","3","雲林縣","口湖鄉","120.170","23.605","88"
"464","206056","20220922235000","363","2","南投縣","信義鄉","120.925","23.560","513"
"520","206426","20220922235000","512","1","南投縣","信義鄉","120.895","23.595","523"
"1161","206759","20220922235000","954","2","嘉義縣","溪口鄉","120.400","23.605","1137"
"742","206766","20220922235000","717","1","嘉義縣","民雄鄉","120.430","23.550","721"
"1093","206767","20220922235000","1064","1","嘉義縣","民雄鄉","120.430","23.555","1127"
"793","206768","20220922235000","731","1","嘉義縣","民雄鄉","120.435","23.555","733"
"413","206781","20220922235000","314","2","雲林縣","北港鎮","120.325","23.585","432"
"106","206786","20220922235000","828","0","雲林縣","北港鎮","120.295","23.575","108"
"316","206789","20220922235000","317","0","雲林縣","北港鎮","120.300","23.580","351"
"635","206790","20220922235000","643","0","雲林縣","北港鎮","120.305","23.580","564"
"70","206794","20220922235000","68","1","雲林縣","北港鎮","120.310","23.585","68"
"106","206797","20220922235000","777","0","雲林縣","北港鎮","120.310","23.590","94"
"328","206815","20220922235000","266","2","嘉義縣","大林鎮","120.465","23.600","304"
"442","206822","20220922235000","250","3","嘉義縣","大林鎮","120.470","23.605","442"
"85","206825","20220922235000","531","0","嘉義縣","大林鎮","120.485","23.605","95"
"299","206830","20220922235000","299","1","嘉義縣","民雄鄉","120.445","23.545","354"
"30","206834","20220922235000","34","0","嘉義縣","民雄鄉","120.440","23.550","31"
"206","206837","20220922235000","153","2","嘉義縣","民雄鄉","120.455","23.550","196"
"349","206858","20220922235000","374","0","嘉義縣","民雄鄉","120.480","23.535","315"
"114","206869","20220922235000","105","1","嘉義縣","民雄鄉","120.500","23.540","105"
"34","206879","20220922235000","39","0","嘉義縣","民雄鄉","120.415","23.560","43"
"41","206882","20220922235000","34","2","嘉義縣","民雄鄉","120.410","23.565","43"
"11","206903","20220922235000","89","0","雲林縣","水林鄉","120.235","23.580","20"
