"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"432","206905","20220922235000","216","3","雲林縣","水林鄉","120.230","23.585","386"
"14","206936","20220922235000","77","0","雲林縣","水林鄉","120.265","23.605","14"
"982","206940","20220922235000","1127","0","雲林縣","北港鎮","120.300","23.565","974"
"380","206943","20220922235000","234","3","雲林縣","北港鎮","120.310","23.575","379"
"504","206964","20220922235000","325","3","嘉義縣","新港鄉","120.360","23.590","533"
"71","206982","20220922235000","464","0","嘉義縣","新港鄉","120.370","23.555","59"
"503","206991","20220922235000","592","0","嘉義縣","新港鄉","120.350","23.555","478"
"638","206992","20220922235000","418","3","嘉義縣","新港鄉","120.355","23.555","683"
"67","206994","20220922235000","800","0","嘉義縣","新港鄉","120.350","23.560","70"
"673","206997","20220922235000","519","2","嘉義縣","新港鄉","120.320","23.565","86"
"13","207025","20220922235000","160","0","嘉義縣","新港鄉","120.335","23.540","16"
"1013","207038","20220922235000","531","3","嘉義縣","新港鄉","120.345","23.555","969"
"52","207039","20220922235000","30","3","嘉義縣","新港鄉","120.345","23.560","58"
"23","207040","20220922235000","104","0","嘉義縣","新港鄉","120.345","23.535","24"
"44","207051","20220922235000","303","0","嘉義縣","新港鄉","120.375","23.560","39"
"12","207166","20220922235000","20","0","南投縣","信義鄉","120.915","23.545","15"
"116","207170","20220922235000","110","1","南投縣","信義鄉","120.870","23.550","94"
"124","207172","20220922235000","96","2","南投縣","信義鄉","120.880","23.550","118"
"18","207177","20220922235000","36","0","南投縣","信義鄉","120.905","23.550","12"
"200","207208","20220922235000","195","1","南投縣","信義鄉","120.905","23.565","205"
"42","207242","20220922235000","305","0","南投縣","信義鄉","120.890","23.590","42"
"985","207256","20220922235000","1225","0","雲林縣","北港鎮","120.305","23.565","1024"
"195","207266","20220922235000","167","1","嘉義縣","新港鄉","120.310","23.565","429"
"1973","207275","20220922235000","1595","2","雲林縣","北港鎮","120.290","23.575","2020"
"80","207299","20220922235000","65","2","嘉義縣","梅山鄉","120.600","23.560","90"
"96","207304","20220922235000","113","0","嘉義縣","梅山鄉","120.595","23.565","112"
"251","207305","20220922235000","219","1","嘉義縣","梅山鄉","120.605","23.565","240"
"146","207326","20220922235000","139","1","嘉義縣","梅山鄉","120.625","23.550","165"
"416","207338","20220922235000","408","1","嘉義縣","梅山鄉","120.580","23.545","393"
"1024","207352","20220922235000","1078","0","嘉義縣","梅山鄉","120.555","23.585","964"
"890","207353","20220922235000","930","0","嘉義縣","梅山鄉","120.560","23.585","888"
"569","207356","20220922235000","444","2","嘉義縣","梅山鄉","120.550","23.590","645"
"529","207360","20220922235000","437","2","嘉義縣","大林鎮","120.450","23.605","485"
"50","207367","20220922235000","425","0","嘉義縣","大林鎮","120.525","23.595","59"
"193","207373","20220922235000","387","0","嘉義縣","大林鎮","120.500","23.605","172"
"91","207387","20220922235000","620","0","雲林縣","北港鎮","120.275","23.600","90"
"260","207403","20220922235000","236","1","雲林縣","北港鎮","120.325","23.595","256"
"451","207414","20220922235000","479","0","雲林縣","北港鎮","120.280","23.560","455"
"16","207432","20220922235000","234","0","雲林縣","口湖鄉","120.180","23.605","23"
"279","207435","20220922235000","194","2","雲林縣","古坑鄉","120.540","23.595","242"
"37","207462","20220922235000","110","0","雲林縣","古坑鄉","120.595","23.600","37"
"182","207463","20220922235000","121","3","雲林縣","古坑鄉","120.600","23.600","156"
"177","207465","20220922235000","136","2","雲林縣","古坑鄉","120.610","23.600","182"
"51","207467","20220922235000","29","3","雲林縣","古坑鄉","120.620","23.600","42"
"53","207494","20220922235000","42","2","雲林縣","古坑鄉","120.640","23.605","60"
"21","207498","20220922235000","117","0","雲林縣","古坑鄉","120.570","23.605","18"
"264","207505","20220922235000","257","1","嘉義縣","大林鎮","120.470","23.580","254"
"208","207507","20220922235000","389","0","嘉義縣","大林鎮","120.465","23.585","190"
"76","207511","20220922235000","55","2","嘉義縣","大林鎮","120.505","23.560","58"
"263","207522","20220922235000","242","1","嘉義縣","大林鎮","120.490","23.570","286"
"302","207523","20220922235000","356","0","嘉義縣","大林鎮","120.495","23.570","285"
"50","207556","20220922235000","665","0","嘉義縣","大林鎮","120.500","23.580","45"
"333","207564","20220922235000","248","2","嘉義縣","大林鎮","120.495","23.585","368"
"16","207576","20220922235000","280","0","嘉義縣","大林鎮","120.475","23.590","18"
"288","207578","20220922235000","327","0","嘉義縣","大林鎮","120.465","23.595","321"
"161","207585","20220922235000","110","2","嘉義縣","大林鎮","120.505","23.590","162"
"77","207592","20220922235000","563","0","嘉義縣","大林鎮","120.505","23.595","86"
"84","207596","20220922235000","35","3","嘉義縣","大林鎮","120.505","23.600","94"
"157","207602","20220922235000","228","0","嘉義縣","大林鎮","120.455","23.595","145"
"459","207604","20220922235000","825","0","嘉義縣","大林鎮","120.455","23.600","544"
"1256","207605","20220922235000","1488","0","嘉義縣","大林鎮","120.460","23.600","1327"
"151","207606","20220922235000","152","0","嘉義縣","大林鎮","120.460","23.605","165"
"309","207613","20220922235000","314","0","嘉義縣","大林鎮","120.445","23.610","281"
"24","207617","20220922235000","369","0","嘉義縣","大林鎮","120.445","23.595","32"
"1413","207626","20220922235000","1172","2","嘉義縣","大林鎮","120.455","23.605","1427"
"248","207628","20220922235000","1481","0","雲林縣","水林鄉","120.240","23.570","295"
"608","207634","20220922235000","458","2","雲林縣","水林鄉","120.250","23.575","550"
"16","207650","20220922235000","12","2","雲林縣","水林鄉","120.265","23.535","13"
"240","207670","20220922235000","180","2","嘉義縣","溪口鄉","120.395","23.600","288"
"90","207674","20220922235000","79","1","嘉義縣","梅山鄉","120.575","23.560","106"
"199","207675","20220922235000","236","0","嘉義縣","梅山鄉","120.580","23.560","197"
"788","207684","20220922235000","869","0","嘉義縣","梅山鄉","120.565","23.575","791"
"48","207691","20220922235000","55","0","嘉義縣","梅山鄉","120.580","23.580","45"
"114","207701","20220922235000","41","3","嘉義縣","梅山鄉","120.600","23.565","126"
"37","207703","20220922235000","94","0","嘉義縣","梅山鄉","120.580","23.570","40"
"411","207707","20220922235000","158","3","嘉義縣","梅山鄉","120.595","23.570","392"
"94","207721","20220922235000","79","1","嘉義縣","梅山鄉","120.600","23.575","100"
"499","207727","20220922235000","536","0","嘉義縣","梅山鄉","120.555","23.545","485"
"86","207736","20220922235000","77","1","嘉義縣","梅山鄉","120.545","23.555","85"
"71","207753","20220922235000","47","3","嘉義縣","梅山鄉","120.715","23.535","89"
"39","207756","20220922235000","41","0","嘉義縣","梅山鄉","120.730","23.535","39"
"237","207761","20220922235000","174","2","嘉義縣","梅山鄉","120.710","23.540","268"
"169","207793","20220922235000","110","3","嘉義縣","梅山鄉","120.740","23.555","179"
"181","207860","20220922235000","154","1","雲林縣","古坑鄉","120.695","23.580","150"
"93","207910","20220922235000","76","2","雲林縣","古坑鄉","120.690","23.595","66"
"58","207945","20220922235000","33","3","雲林縣","古坑鄉","120.710","23.605","56"
"26","207962","20220922235000","23","1","雲林縣","古坑鄉","120.575","23.595","27"
"29","207964","20220922235000","17","3","雲林縣","古坑鄉","120.585","23.595","23"
"288","207970","20220922235000","145","3","雲林縣","古坑鄉","120.590","23.585","224"
"173","207983","20220922235000","122","2","雲林縣","古坑鄉","120.595","23.595","193"
"88","207985","20220922235000","53","3","雲林縣","古坑鄉","120.585","23.600","88"
"400","207988","20220922235000","347","1","雲林縣","口湖鄉","120.165","23.535","455"
"861","208006","20220922235000","670","2","雲林縣","口湖鄉","120.185","23.585","918"
"81","208021","20220922235000","58","2","嘉義縣","梅山鄉","120.625","23.570","106"
"211","208025","20220922235000","136","3","嘉義縣","梅山鄉","120.625","23.575","190"
"216","208030","20220922235000","255","0","嘉義縣","新港鄉","120.310","23.570","201"
"20","208049","20220922235000","305","0","雲林縣","口湖鄉","120.160","23.560","21"
"53","208080","20220922235000","202","0","雲林縣","口湖鄉","120.150","23.580","52"
"110","208091","20220922235000","16","3","雲林縣","口湖鄉","120.140","23.585","99"
"444","208131","20220922235000","279","3","嘉義縣","民雄鄉","120.410","23.570","489"
"550","208146","20220922235000","512","1","雲林縣","大埤鄉","120.370","23.610","533"
"664","208152","20220922235000","584","1","嘉義縣","梅山鄉","120.560","23.580","703"
"213","208158","20220922235000","168","2","嘉義縣","梅山鄉","120.560","23.565","233"
"258","208165","20220922235000","267","0","嘉義縣","梅山鄉","120.555","23.575","241"
"113","208171","20220922235000","140","0","嘉義縣","梅山鄉","120.680","23.535","114"
"188","208176","20220922235000","186","1","嘉義縣","梅山鄉","120.665","23.540","217"
"121","208180","20220922235000","82","2","嘉義縣","梅山鄉","120.685","23.540","166"
"291","208200","20220922235000","276","1","嘉義縣","梅山鄉","120.665","23.550","292"
"38","208203","20220922235000","35","1","嘉義縣","梅山鄉","120.680","23.550","61"
"172","208265","20220922235000","116","2","嘉義縣","梅山鄉","120.530","23.580","151"
"11","208273","20220922235000","82","0","嘉義縣","梅山鄉","120.535","23.590","37"
"279","208301","20220922235000","196","2","嘉義縣","梅山鄉","120.525","23.550","293"
"139","208303","20220922235000","175","0","嘉義縣","梅山鄉","120.535","23.550","129"
"610","208323","20220922235000","439","2","嘉義縣","民雄鄉","120.465","23.555","737"
"2221","208324","20220922235000","1874","1","嘉義縣","民雄鄉","120.470","23.555","2069"
"173","208325","20220922235000","116","2","嘉義縣","民雄鄉","120.475","23.555","260"
"20","208326","20220922235000","20","1","嘉義縣","民雄鄉","120.480","23.555","23"
"975","208328","20220922235000","833","1","嘉義縣","民雄鄉","120.470","23.560","862"
"517","208329","20220922235000","561","0","嘉義縣","民雄鄉","120.475","23.560","485"
"165","208332","20220922235000","168","0","嘉義縣","民雄鄉","120.475","23.565","142"
"683","208347","20220922235000","456","2","嘉義縣","民雄鄉","120.400","23.535","803"
"51","208352","20220922235000","555","0","嘉義縣","民雄鄉","120.460","23.535","62"
"429","208357","20220922235000","381","1","嘉義縣","民雄鄉","120.460","23.545","471"
"1218","208359","20220922235000","1241","0","嘉義縣","民雄鄉","120.425","23.560","1160"
"14","208360","20220922235000","15","0","嘉義縣","民雄鄉","120.430","23.560","10"
"27","208363","20220922235000","307","0","嘉義縣","民雄鄉","120.425","23.570","35"
"295","208380","20220922235000","156","3","嘉義縣","民雄鄉","120.390","23.545","272"
"646","208390","20220922235000","415","3","嘉義縣","民雄鄉","120.420","23.540","775"
"209","208392","20220922235000","150","2","嘉義縣","民雄鄉","120.430","23.540","267"
"280","208407","20220922235000","171","3","雲林縣","口湖鄉","120.175","23.570","278"
"434","208415","20220922235000","316","2","雲林縣","口湖鄉","120.190","23.575","382"
"501","208452","20220922235000","452","1","嘉義縣","溪口鄉","120.430","23.585","499"
"47","208454","20220922235000","299","0","嘉義縣","溪口鄉","120.440","23.585","43"
"558","208468","20220922235000","548","1","嘉義縣","溪口鄉","120.385","23.595","525"
"292","208486","20220922235000","204","2","嘉義縣","溪口鄉","120.390","23.605","267"
"611","208497","20220922235000","561","1","嘉義縣","六腳鄉","120.300","23.560","674"
"549","208503","20220922235000","623","0","嘉義縣","六腳鄉","120.290","23.535","522"
"68","208508","20220922235000","441","0","雲林縣","口湖鄉","120.180","23.585","65"
"388","208528","20220922235000","249","3","雲林縣","口湖鄉","120.140","23.550","361"
"53","208546","20220922235000","346","0","雲林縣","口湖鄉","120.150","23.565","64"
"211","208554","20220922235000","189","1","雲林縣","水林鄉","120.270","23.565","199"
"1134","208568","20220922235000","886","2","雲林縣","口湖鄉","120.190","23.545","1169"
"169","208573","20220922235000","334","0","雲林縣","北港鎮","120.285","23.610","173"
"1251","208589","20220922235000","1442","0","雲林縣","北港鎮","120.300","23.570","1225"
"771","208590","20220922235000","815","0","雲林縣","北港鎮","120.300","23.575","731"
"72","208617","20220922235000","458","0","雲林縣","水林鄉","120.220","23.560","53"
"53","208629","20220922235000","266","0","雲林縣","水林鄉","120.205","23.575","62"
"11","208633","20220922235000","11","1","雲林縣","水林鄉","120.225","23.535","11"
"469","208638","20220922235000","328","2","雲林縣","水林鄉","120.230","23.540","473"
"132","208647","20220922235000","403","0","雲林縣","水林鄉","120.250","23.550","145"
"174","208695","20220922235000","136","2","嘉義縣","竹崎鄉","120.555","23.540","179"
"163","208704","20220922235000","104","3","嘉義縣","竹崎鄉","120.560","23.540","192"
"117","208793","20220922235000","75","3","嘉義縣","阿里山鄉","120.750","23.570","121"
"47","208821","20220922235000","57","0","嘉義縣","阿里山鄉","120.750","23.580","50"
"106","209129","20220922235000","114","0","澎湖縣","湖西鄉","119.625","23.605","105"
"100","209899","20220922235000","119","0","澎湖縣","白沙鄉","119.570","23.615","96"
"41","209905","20220922235000","268","0","澎湖縣","白沙鄉","119.605","23.615","53"
"99","210790","20220922235000","37","3","花蓮縣","豐濱鄉","121.535","23.635","79"
"76","210927","20220922235000","105","0","澎湖縣","西嶼鄉","119.530","23.635","69"
"245","210940","20220922235000","214","1","澎湖縣","白沙鄉","119.600","23.635","242"
"15","211725","20220922235000","10","3","澎湖縣","白沙鄉","119.630","23.650","12"
"319","212241","20220922235000","238","2","澎湖縣","白沙鄉","119.655","23.660","344"
"780","212745","20220922235000","446","3","澎湖縣","白沙鄉","119.595","23.665","779"
"20","213442","20220922235000","14","2","澎湖縣","白沙鄉","119.555","23.660","64"
"28","213444","20220922235000","170","0","澎湖縣","白沙鄉","119.590","23.655","28"
"22","213447","20220922235000","18","2","澎湖縣","白沙鄉","119.600","23.650","22"
"10","213448","20220922235000","11","0","澎湖縣","白沙鄉","119.560","23.655","10"
"300","213454","20220922235000","117","3","澎湖縣","白沙鄉","119.560","23.660","360"
"140","213465","20220922235000","129","1","澎湖縣","白沙鄉","119.595","23.650","150"
"166","213491","20220922235000","138","2","澎湖縣","西嶼鄉","119.510","23.615","157"
"181","213509","20220922235000","208","0","澎湖縣","西嶼鄉","119.515","23.630","167"
"102","213516","20220922235000","103","0","澎湖縣","西嶼鄉","119.515","23.650","99"
"408","213554","20220922235000","345","1","花蓮縣","光復鄉","121.430","23.675","429"
"107","213627","20220922235000","95","1","花蓮縣","光復鄉","121.420","23.660","106"
"318","213652","20220922235000","375","0","花蓮縣","光復鄉","121.420","23.670","314"
"90","213675","20220922235000","82","1","花蓮縣","光復鄉","121.415","23.680","88"
"85","213820","20220922235000","59","2","花蓮縣","光復鄉","121.430","23.635","71"
"14","213864","20220922235000","149","0","雲林縣","四湖鄉","120.185","23.650","12"
"29","214415","20220922235000","16","3","花蓮縣","豐濱鄉","121.545","23.670","29"
"63","214424","20220922235000","45","2","花蓮縣","豐濱鄉","121.530","23.680","64"
"44","214495","20220922235000","38","1","花蓮縣","豐濱鄉","121.485","23.640","36"
"21","214506","20220922235000","158","0","雲林縣","四湖鄉","120.180","23.650","30"
"67","214521","20220922235000","16","3","雲林縣","四湖鄉","120.185","23.660","70"
"310","214544","20220922235000","208","2","雲林縣","四湖鄉","120.275","23.650","341"
"78","214550","20220922235000","254","0","雲林縣","元長鄉","120.275","23.660","73"
"281","214565","20220922235000","198","2","雲林縣","四湖鄉","120.200","23.640","295"
"76","214566","20220922235000","116","0","雲林縣","四湖鄉","120.205","23.640","35"
"154","214578","20220922235000","375","0","雲林縣","四湖鄉","120.220","23.615","170"
"55","214580","20220922235000","198","0","雲林縣","四湖鄉","120.170","23.640","60"
"274","214640","20220922235000","174","3","花蓮縣","光復鄉","121.450","23.655","293"
"144","214665","20220922235000","151","0","花蓮縣","光復鄉","121.405","23.625","133"
"143","214678","20220922235000","114","2","花蓮縣","光復鄉","121.415","23.645","148"
"25","214691","20220922235000","33","0","花蓮縣","光復鄉","121.415","23.655","30"
"296","214701","20220922235000","207","2","花蓮縣","光復鄉","121.430","23.665","276"
"410","214703","20220922235000","376","1","花蓮縣","光復鄉","121.425","23.670","405"
"642","214705","20220922235000","503","2","花蓮縣","光復鄉","121.420","23.665","674"
"124","214706","20220922235000","92","2","花蓮縣","光復鄉","121.425","23.665","107"
"464","214707","20220922235000","384","2","花蓮縣","光復鄉","121.450","23.660","468"
"271","214728","20220922235000","158","3","雲林縣","元長鄉","120.315","23.675","243"
"12","214731","20220922235000","143","0","雲林縣","元長鄉","120.310","23.680","29"
"52","214762","20220922235000","37","2","雲林縣","元長鄉","120.285","23.640","53"
"354","214797","20220922235000","418","0","雲林縣","元長鄉","120.375","23.645","344"
"175","214824","20220922235000","135","2","雲林縣","東勢鄉","120.260","23.665","139"
"36","214826","20220922235000","265","0","雲林縣","東勢鄉","120.250","23.670","42"
"24","214842","20220922235000","263","0","雲林縣","四湖鄉","120.150","23.625","15"
"38","214846","20220922235000","116","0","雲林縣","口湖鄉","120.155","23.630","28"
"490","214854","20220922235000","342","2","雲林縣","斗南鎮","120.440","23.685","483"
"781","214857","20220922235000","601","2","雲林縣","斗南鎮","120.485","23.685","734"
"164","214861","20220922235000","86","3","雲林縣","斗南鎮","120.490","23.640","144"
"379","214868","20220922235000","341","1","雲林縣","斗南鎮","120.430","23.670","412"
"261","214876","20220922235000","190","2","雲林縣","斗南鎮","120.445","23.675","303"
"1758","214886","20220922235000","1398","2","雲林縣","斗南鎮","120.475","23.665","1824"
"23","214887","20220922235000","220","0","雲林縣","大埤鄉","120.455","23.670","29"
"446","214890","20220922235000","391","1","雲林縣","斗南鎮","120.470","23.670","418"
"2063","214891","20220922235000","1729","1","雲林縣","斗南鎮","120.475","23.670","2064"
"648","214896","20220922235000","656","0","雲林縣","斗南鎮","120.470","23.675","636"
"40","214922","20220922235000","66","0","南投縣","鹿谷鄉","120.790","23.670","118"
"86","214931","20220922235000","38","3","南投縣","鹿谷鄉","120.790","23.675","56"
"373","214932","20220922235000","178","3","南投縣","鹿谷鄉","120.800","23.670","402"
"248","214936","20220922235000","146","3","南投縣","鹿谷鄉","120.795","23.675","260"
"12","214937","20220922235000","70","0","南投縣","鹿谷鄉","120.800","23.675","13"
"273","214940","20220922235000","158","3","南投縣","鹿谷鄉","120.795","23.680","248"
"351","214967","20220922235000","470","0","雲林縣","斗南鎮","120.485","23.640","368"
"428","214975","20220922235000","414","1","雲林縣","斗南鎮","120.480","23.665","371"
"425","214978","20220922235000","225","3","雲林縣","斗南鎮","120.485","23.670","459"
"107","215001","20220922235000","382","0","雲林縣","土庫鎮","120.390","23.665","108"
"642","215006","20220922235000","518","2","雲林縣","土庫鎮","120.380","23.675","658"
"1355","215009","20220922235000","1016","2","雲林縣","土庫鎮","120.390","23.680","1348"
"32","215011","20220922235000","99","0","雲林縣","土庫鎮","120.385","23.685","50"
"282","215012","20220922235000","323","0","雲林縣","土庫鎮","120.390","23.685","258"
"205","215013","20220922235000","175","1","雲林縣","土庫鎮","120.365","23.660","210"
"226","215017","20220922235000","234","0","雲林縣","土庫鎮","120.370","23.665","258"
"177","215022","20220922235000","160","1","雲林縣","土庫鎮","120.375","23.670","198"
"340","215044","20220922235000","227","2","雲林縣","元長鄉","120.335","23.615","352"
"347","215049","20220922235000","359","0","雲林縣","元長鄉","120.335","23.620","370"
"45","215072","20220922235000","45","1","雲林縣","元長鄉","120.350","23.615","52"
"284","215075","20220922235000","255","1","雲林縣","元長鄉","120.340","23.635","291"
"93","215100","20220922235000","299","0","雲林縣","元長鄉","120.330","23.660","91"
"868","215115","20220922235000","355","3","雲林縣","口湖鄉","120.165","23.615","1024"
"253","215539","20220922235000","212","1","南投縣","信義鄉","120.865","23.625","248"
"67","215550","20220922235000","42","3","南投縣","信義鄉","120.895","23.630","60"
"78","215558","20220922235000","84","0","南投縣","信義鄉","120.880","23.635","73"
"176","215647","20220922235000","154","1","南投縣","信義鄉","120.860","23.665","201"
"58","215656","20220922235000","45","2","南投縣","信義鄉","120.855","23.670","59"
"98","216356","20220922235000","290","0","雲林縣","北港鎮","120.295","23.615","99"
"45","216361","20220922235000","43","1","雲林縣","斗南鎮","120.485","23.675","36"
"51","216367","20220922235000","52","0","雲林縣","斗南鎮","120.500","23.680","51"
"38","216370","20220922235000","344","0","雲林縣","斗南鎮","120.480","23.650","38"
"129","216372","20220922235000","128","1","雲林縣","斗南鎮","120.490","23.650","133"
"391","216377","20220922235000","402","0","雲林縣","斗南鎮","120.475","23.660","415"
"19","216386","20220922235000","14","2","雲林縣","元長鄉","120.335","23.630","17"
"231","216394","20220922235000","190","2","雲林縣","元長鄉","120.355","23.620","234"
"854","216409","20220922235000","708","2","雲林縣","元長鄉","120.360","23.640","853"
"87","216416","20220922235000","55","3","雲林縣","水林鄉","120.250","23.615","75"
"750","216421","20220922235000","513","2","雲林縣","斗南鎮","120.480","23.675","777"
"92","216424","20220922235000","52","3","雲林縣","斗南鎮","120.480","23.670","65"
"25","216438","20220922235000","22","1","雲林縣","斗六市","120.525","23.670","36"
"207","216439","20220922235000","137","3","雲林縣","斗六市","120.530","23.670","189"
"23","216451","20220922235000","24","0","雲林縣","斗六市","120.625","23.685","31"
"70","216459","20220922235000","243","0","雲林縣","土庫鎮","120.345","23.665","69"
"106","216478","20220922235000","76","2","雲林縣","水林鄉","120.260","23.620","118"
"76","216482","20220922235000","161","0","雲林縣","水林鄉","120.265","23.625","87"
"871","216488","20220922235000","599","2","雲林縣","斗南鎮","120.470","23.680","853"
"577","216489","20220922235000","464","2","雲林縣","斗南鎮","120.475","23.680","648"
"1110","216490","20220922235000","928","1","雲林縣","斗南鎮","120.480","23.680","1137"
"54","216498","20220922235000","173","0","雲林縣","斗南鎮","120.515","23.645","75"
"356","216500","20220922235000","218","3","雲林縣","斗南鎮","120.505","23.650","323"
"143","216517","20220922235000","354","0","雲林縣","古坑鄉","120.540","23.660","179"
"55","216519","20220922235000","265","0","雲林縣","斗六市","120.525","23.665","43"
"114","216526","20220922235000","198","0","雲林縣","斗南鎮","120.465","23.685","115"
"27","216534","20220922235000","180","0","雲林縣","斗南鎮","120.535","23.650","30"
"77","216543","20220922235000","238","0","雲林縣","斗南鎮","120.505","23.665","82"
"29","216544","20220922235000","142","0","雲林縣","斗南鎮","120.495","23.670","23"
"172","216579","20220922235000","108","3","雲林縣","土庫鎮","120.345","23.660","165"
"171","216583","20220922235000","1299","0","雲林縣","土庫鎮","120.390","23.675","163"
"125","216589","20220922235000","387","0","雲林縣","土庫鎮","120.355","23.685","128"
"104","216595","20220922235000","257","0","雲林縣","大埤鄉","120.465","23.635","83"
"23","216597","20220922235000","159","0","雲林縣","大埤鄉","120.465","23.640","23"
"67","216607","20220922235000","287","0","雲林縣","大埤鄉","120.450","23.650","83"
"92","216617","20220922235000","80","1","南投縣","信義鄉","120.810","23.665","117"
"179","216682","20220922235000","114","3","南投縣","信義鄉","120.865","23.640","179"
"28","216694","20220922235000","24","1","南投縣","信義鄉","120.875","23.660","17"
"37","216718","20220922235000","162","0","雲林縣","古坑鄉","120.565","23.625","37"
"115","216737","20220922235000","871","0","雲林縣","古坑鄉","120.565","23.640","122"
"20","216744","20220922235000","166","0","雲林縣","古坑鄉","120.575","23.645","36"
"42","216754","20220922235000","160","0","雲林縣","古坑鄉","120.550","23.610","51"
"28","216766","20220922235000","166","0","雲林縣","古坑鄉","120.540","23.620","38"
"13","216791","20220922235000","35","0","雲林縣","古坑鄉","120.605","23.670","20"
"30","216800","20220922235000","111","0","雲林縣","古坑鄉","120.590","23.685","32"
"460","216807","20220922235000","478","0","雲林縣","古坑鄉","120.565","23.645","438"
"32","216821","20220922235000","27","1","雲林縣","古坑鄉","120.605","23.655","27"
"287","216832","20220922235000","268","1","雲林縣","古坑鄉","120.575","23.675","254"
"169","216841","20220922235000","645","0","雲林縣","古坑鄉","120.570","23.685","195"
"266","216889","20220922235000","217","2","雲林縣","古坑鄉","120.600","23.685","254"
"33","216891","20220922235000","301","0","雲林縣","古坑鄉","120.610","23.685","40"
"416","216901","20220922235000","227","3","雲林縣","古坑鄉","120.635","23.615","376"
"56","216906","20220922235000","57","0","雲林縣","古坑鄉","120.640","23.620","67"
"47","216928","20220922235000","410","0","雲林縣","古坑鄉","120.560","23.670","42"
"34","216932","20220922235000","29","1","雲林縣","古坑鄉","120.570","23.610","42"
"70","216938","20220922235000","56","2","雲林縣","古坑鄉","120.575","23.615","83"
"424","216939","20220922235000","337","2","雲林縣","古坑鄉","120.580","23.615","484"
"141","216944","20220922235000","522","0","雲林縣","古坑鄉","120.560","23.620","123"
"62","216948","20220922235000","42","2","雲林縣","古坑鄉","120.580","23.620","59"
"466","216990","20220922235000","431","1","嘉義縣","大林鎮","120.470","23.620","432"
"17","217001","20220922235000","77","0","嘉義縣","大林鎮","120.495","23.620","11"
"16","217013","20220922235000","132","0","嘉義縣","大林鎮","120.500","23.625","21"
"43","217022","20220922235000","24","3","嘉義縣","大林鎮","120.490","23.615","39"
"12","217030","20220922235000","229","0","嘉義縣","大林鎮","120.420","23.615","13"
"83","217035","20220922235000","399","0","嘉義縣","大林鎮","120.435","23.620","80"
"107","217047","20220922235000","88","2","嘉義縣","大林鎮","120.460","23.620","134"
"98","217057","20220922235000","367","0","雲林縣","大埤鄉","120.395","23.625","87"
"64","217065","20220922235000","275","0","雲林縣","大埤鄉","120.380","23.620","70"
"46","217073","20220922235000","183","0","雲林縣","大埤鄉","120.425","23.665","49"
"45","217076","20220922235000","31","2","雲林縣","大埤鄉","120.415","23.665","33"
"55","217087","20220922235000","239","0","雲林縣","大埤鄉","120.470","23.655","50"
"117","217105","20220922235000","488","0","雲林縣","古坑鄉","120.555","23.625","138"
"161","217110","20220922235000","226","0","雲林縣","古坑鄉","120.555","23.630","179"
"26","217112","20220922235000","147","0","雲林縣","古坑鄉","120.550","23.640","27"
"64","217135","20220922235000","11","3","雲林縣","土庫鎮","120.395","23.680","42"
"12","217149","20220922235000","28","0","雲林縣","古坑鄉","120.710","23.610","70"
"28","217196","20220922235000","19","2","雲林縣","古坑鄉","120.590","23.650","28"
"48","217209","20220922235000","204","0","雲林縣","古坑鄉","120.575","23.665","72"
"949","217221","20220922235000","438","3","雲林縣","古坑鄉","120.560","23.650","879"
"113","217222","20220922235000","117","0","雲林縣","古坑鄉","120.560","23.655","91"
"28","217230","20220922235000","98","0","雲林縣","古坑鄉","120.515","23.625","28"
"140","217236","20220922235000","162","0","雲林縣","古坑鄉","120.525","23.630","149"
"30","217239","20220922235000","30","1","雲林縣","古坑鄉","120.520","23.635","24"
"60","217259","20220922235000","51","1","雲林縣","大埤鄉","120.420","23.625","85"
"61","217266","20220922235000","460","0","雲林縣","大埤鄉","120.420","23.635","73"
"644","217403","20220922235000","411","3","嘉義縣","溪口鄉","120.410","23.615","600"
"241","217423","20220922235000","96","3","雲林縣","大埤鄉","120.410","23.640","223"
"226","217432","20220922235000","796","0","雲林縣","大埤鄉","120.430","23.645","235"
"50","217442","20220922235000","196","0","雲林縣","大埤鄉","120.415","23.660","49"
"384","217449","20220922235000","124","3","雲林縣","東勢鄉","120.300","23.680","345"
"93","217458","20220922235000","347","0","雲林縣","東勢鄉","120.265","23.675","112"
"174","217463","20220922235000","386","0","雲林縣","東勢鄉","120.255","23.685","150"
"99","217467","20220922235000","761","0","雲林縣","東勢鄉","120.255","23.675","108"
"116","217492","20220922235000","228","0","雲林縣","四湖鄉","120.155","23.650","114"
