"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"40","217497","20220922235000","171","0","雲林縣","四湖鄉","120.155","23.655","49"
"113","217526","20220922235000","84","2","雲林縣","元長鄉","120.320","23.615","108"
"26","217532","20220922235000","351","0","雲林縣","元長鄉","120.320","23.625","20"
"154","217546","20220922235000","72","3","雲林縣","四湖鄉","120.190","23.620","128"
"28","217550","20220922235000","101","0","雲林縣","四湖鄉","120.185","23.625","19"
"228","217561","20220922235000","655","0","雲林縣","四湖鄉","120.230","23.635","230"
"290","217585","20220922235000","319","0","雲林縣","斗六市","120.525","23.675","256"
"293","217589","20220922235000","199","2","雲林縣","斗六市","120.520","23.680","270"
"112","217593","20220922235000","551","0","雲林縣","斗六市","120.510","23.685","117"
"75","217594","20220922235000","269","0","雲林縣","斗六市","120.515","23.685","74"
"291","217597","20220922235000","140","3","雲林縣","斗南鎮","120.470","23.630","293"
"27","217604","20220922235000","16","3","雲林縣","斗南鎮","120.480","23.640","22"
"193","217605","20220922235000","22","3","雲林縣","四湖鄉","120.140","23.620","164"
"117","217610","20220922235000","67","3","雲林縣","四湖鄉","120.150","23.630","112"
"1174","217637","20220922235000","720","3","雲林縣","口湖鄉","120.160","23.610","1148"
"28","217641","20220922235000","207","0","雲林縣","元長鄉","120.310","23.615","23"
"91","217646","20220922235000","415","0","雲林縣","元長鄉","120.305","23.625","102"
"307","217654","20220922235000","157","3","雲林縣","元長鄉","120.325","23.655","283"
"57","217663","20220922235000","200","0","雲林縣","元長鄉","120.315","23.640","63"
"477","217673","20220922235000","1655","0","雲林縣","元長鄉","120.315","23.650","450"
"65","217674","20220922235000","104","0","雲林縣","元長鄉","120.300","23.655","65"
"186","217701","20220922235000","127","2","雲林縣","斗六市","120.560","23.675","189"
"19","217703","20220922235000","41","0","雲林縣","斗六市","120.555","23.680","13"
"495","217705","20220922235000","290","3","雲林縣","古坑鄉","120.565","23.680","541"
"21","217707","20220922235000","289","0","雲林縣","斗六市","120.550","23.685","67"
"132","217708","20220922235000","107","2","雲林縣","斗六市","120.555","23.685","141"
"232","217711","20220922235000","803","0","雲林縣","斗六市","120.540","23.675","615"
"34","217712","20220922235000","150","0","雲林縣","斗六市","120.545","23.675","91"
"1048","217716","20220922235000","790","2","雲林縣","斗六市","120.545","23.680","1048"
"621","217718","20220922235000","569","1","雲林縣","斗六市","120.540","23.685","741"
"57","217728","20220922235000","386","0","雲林縣","大埤鄉","120.450","23.665","66"
"317","217747","20220922235000","210","3","雲林縣","四湖鄉","120.220","23.635","333"
"115","217753","20220922235000","475","0","雲林縣","四湖鄉","120.225","23.645","99"
"105","217774","20220922235000","423","0","雲林縣","四湖鄉","120.175","23.680","105"
"12","217781","20220922235000","165","0","雲林縣","口湖鄉","120.200","23.615","18"
"239","217799","20220922235000","153","3","雲林縣","四湖鄉","120.215","23.635","240"
"823","217801","20220922235000","496","3","雲林縣","四湖鄉","120.225","23.635","787"
"67","217817","20220922235000","135","0","雲林縣","虎尾鎮","120.405","23.680","68"
"50","217819","20220922235000","116","0","雲林縣","虎尾鎮","120.415","23.680","47"
"451","217821","20220922235000","369","2","雲林縣","虎尾鎮","120.410","23.685","456"
"92","217830","20220922235000","78","1","南投縣","竹山鎮","120.660","23.670","88"
"131","217842","20220922235000","646","0","雲林縣","大埤鄉","120.450","23.630","167"
"53","217845","20220922235000","247","0","雲林縣","大埤鄉","120.465","23.630","55"
"68","217877","20220922235000","186","0","雲林縣","大埤鄉","120.395","23.650","55"
"18","217883","20220922235000","191","0","雲林縣","大埤鄉","120.400","23.655","17"
"42","217899","20220922235000","163","0","南投縣","竹山鎮","120.670","23.670","45"
"181","218047","20220922235000","172","1","南投縣","竹山鎮","120.795","23.630","167"
"32","218070","20220922235000","27","1","南投縣","竹山鎮","120.795","23.635","35"
"290","218092","20220922235000","152","3","南投縣","竹山鎮","120.790","23.640","220"
"51","218153","20220922235000","121","0","南投縣","竹山鎮","120.765","23.655","74"
"47","218168","20220922235000","35","2","南投縣","竹山鎮","120.745","23.660","61"
"265","218218","20220922235000","312","0","南投縣","竹山鎮","120.760","23.675","276"
"87","218283","20220922235000","120","0","南投縣","竹山鎮","120.655","23.645","88"
"111","218348","20220922235000","95","1","南投縣","竹山鎮","120.665","23.650","125"
"146","218364","20220922235000","113","2","南投縣","竹山鎮","120.665","23.660","153"
"62","218386","20220922235000","160","0","雲林縣","台西鄉","120.225","23.680","14"
"77","218399","20220922235000","299","0","雲林縣","台西鄉","120.180","23.680","58"
"109","218413","20220922235000","195","0","雲林縣","台西鄉","120.210","23.665","69"
"50","219194","20220922235000","34","2","花蓮縣","豐濱鄉","121.555","23.695","44"
"393","222539","20220922235000","323","2","澎湖縣","白沙鄉","119.610","23.750","388"
"616","223474","20220922235000","415","2","花蓮縣","鳳林鎮","121.445","23.745","640"
"110","223481","20220922235000","53","3","花蓮縣","鳳林鎮","121.445","23.750","104"
"127","223503","20220922235000","112","1","花蓮縣","光復鄉","121.410","23.685","115"
"17","223515","20220922235000","12","2","花蓮縣","光復鄉","121.485","23.690","19"
"414","223610","20220922235000","357","1","雲林縣","二崙鄉","120.420","23.755","387"
"33","223616","20220922235000","56","0","雲林縣","二崙鄉","120.425","23.755","26"
"125","223971","20220922235000","85","2","花蓮縣","鳳林鎮","121.455","23.745","117"
"246","223986","20220922235000","193","2","花蓮縣","鳳林鎮","121.465","23.755","253"
"183","224005","20220922235000","146","2","花蓮縣","鳳林鎮","121.505","23.710","181"
"84","224077","20220922235000","48","3","花蓮縣","鳳林鎮","121.500","23.760","88"
"36","224149","20220922235000","32","1","花蓮縣","鳳林鎮","121.410","23.700","41"
"345","224179","20220922235000","472","0","花蓮縣","鳳林鎮","121.420","23.710","349"
"18","224210","20220922235000","17","1","花蓮縣","萬榮鄉","121.395","23.715","18"
"44","224212","20220922235000","65","0","花蓮縣","萬榮鄉","121.405","23.715","41"
"569","224231","20220922235000","351","3","花蓮縣","鳳林鎮","121.450","23.750","557"
"262","224245","20220922235000","219","1","花蓮縣","鳳林鎮","121.440","23.725","267"
"797","224262","20220922235000","863","0","花蓮縣","鳳林鎮","121.450","23.745","772"
"36","224270","20220922235000","416","0","雲林縣","土庫鎮","120.365","23.705","52"
"71","224272","20220922235000","224","0","雲林縣","土庫鎮","120.365","23.710","111"
"19","224301","20220922235000","92","0","雲林縣","二崙鄉","120.410","23.750","19"
"189","224441","20220922235000","70","3","花蓮縣","萬榮鄉","121.400","23.705","192"
"197","224591","20220922235000","193","1","花蓮縣","鳳林鎮","121.450","23.760","206"
"49","224688","20220922235000","34","2","花蓮縣","豐濱鄉","121.560","23.730","64"
"31","224707","20220922235000","160","0","雲林縣","二崙鄉","120.395","23.750","38"
"35","224725","20220922235000","70","0","雲林縣","元長鄉","120.330","23.690","38"
"331","224731","20220922235000","286","1","雲林縣","斗六市","120.565","23.730","285"
"932","224732","20220922235000","653","2","雲林縣","斗六市","120.555","23.735","939"
"16","224733","20220922235000","15","1","雲林縣","斗六市","120.560","23.735","12"
"484","224734","20220922235000","323","2","雲林縣","斗六市","120.565","23.735","462"
"366","224735","20220922235000","242","3","雲林縣","斗六市","120.550","23.740","393"
"82","224737","20220922235000","89","0","雲林縣","斗六市","120.560","23.740","84"
"215","224742","20220922235000","222","0","雲林縣","斗六市","120.560","23.745","214"
"42","224761","20220922235000","428","0","雲林縣","褒忠鄉","120.280","23.705","54"
"380","224763","20220922235000","242","3","雲林縣","東勢鄉","120.270","23.710","337"
"211","224805","20220922235000","119","3","雲林縣","東勢鄉","120.255","23.735","177"
"232","224806","20220922235000","191","2","雲林縣","斗南鎮","120.485","23.690","224"
"155","224834","20220922235000","151","1","南投縣","鹿谷鄉","120.795","23.690","183"
"30","224863","20220922235000","116","0","南投縣","鹿谷鄉","120.780","23.720","32"
"219","224872","20220922235000","179","2","南投縣","鹿谷鄉","120.745","23.760","201"
"65","224873","20220922235000","56","1","南投縣","鹿谷鄉","120.725","23.765","71"
"237","224875","20220922235000","243","0","南投縣","鹿谷鄉","120.735","23.765","272"
"309","224896","20220922235000","273","1","南投縣","鹿谷鄉","120.780","23.705","287"
"32","224917","20220922235000","136","0","雲林縣","土庫鎮","120.365","23.730","28"
"289","224920","20220922235000","210","2","雲林縣","土庫鎮","120.385","23.690","309"
"583","224923","20220922235000","273","3","雲林縣","土庫鎮","120.390","23.695","645"
"49","224936","20220922235000","302","0","南投縣","鹿谷鄉","120.770","23.730","47"
"267","224950","20220922235000","319","0","南投縣","鹿谷鄉","120.760","23.740","261"
"461","224951","20220922235000","397","1","南投縣","鹿谷鄉","120.765","23.740","477"
"219","224973","20220922235000","879","0","南投縣","鹿谷鄉","120.775","23.750","230"
"320","225062","20220922235000","345","0","南投縣","鹿谷鄉","120.755","23.725","324"
"18","225085","20220922235000","12","3","南投縣","鹿谷鄉","120.740","23.730","16"
"47","225138","20220922235000","58","0","南投縣","鹿谷鄉","120.820","23.720","41"
"410","225159","20220922235000","477","0","南投縣","鹿谷鄉","120.790","23.730","431"
"288","225192","20220922235000","317","0","南投縣","鹿谷鄉","120.755","23.745","308"
"691","225195","20220922235000","500","2","南投縣","鹿谷鄉","120.755","23.750","694"
"140","225196","20220922235000","145","0","南投縣","鹿谷鄉","120.745","23.755","130"
"697","225206","20220922235000","517","2","雲林縣","麥寮鄉","120.185","23.760","692"
"52","225208","20220922235000","60","0","雲林縣","麥寮鄉","120.175","23.765","37"
"818","225215","20220922235000","881","0","雲林縣","斗六市","120.575","23.725","812"
"204","225247","20220922235000","142","2","南投縣","信義鄉","120.850","23.695","178"
"192","225254","20220922235000","168","1","南投縣","信義鄉","120.885","23.695","203"
"30","225259","20220922235000","134","0","南投縣","信義鄉","120.850","23.700","39"
"232","225307","20220922235000","202","1","南投縣","信義鄉","120.850","23.685","233"
"127","225309","20220922235000","135","0","南投縣","信義鄉","120.850","23.690","143"
"227","225972","20220922235000","174","2","雲林縣","斗南鎮","120.500","23.690","207"
"84","225977","20220922235000","501","0","雲林縣","斗南鎮","120.480","23.700","732"
"22","225978","20220922235000","219","0","雲林縣","斗南鎮","120.485","23.700","190"
"335","225980","20220922235000","438","0","雲林縣","斗南鎮","120.495","23.700","314"
"44","225991","20220922235000","185","0","雲林縣","斗六市","120.500","23.710","37"
"251","226020","20220922235000","177","2","南投縣","水里鄉","120.855","23.730","254"
"2751","226032","20220922235000","1033","3","雲林縣","斗六市","120.535","23.700","2749"
"1299","226033","20220922235000","670","3","雲林縣","斗六市","120.540","23.705","1337"
"983","226034","20220922235000","1019","0","雲林縣","斗六市","120.555","23.710","956"
"1321","226037","20220922235000","1253","1","雲林縣","斗六市","120.555","23.715","1367"
"1863","226039","20220922235000","1045","3","雲林縣","斗六市","120.525","23.695","1855"
"2152","226040","20220922235000","873","3","雲林縣","斗六市","120.530","23.695","2158"
"3327","226042","20220922235000","1657","3","雲林縣","斗六市","120.535","23.705","3400"
"226","226047","20220922235000","70","3","雲林縣","斗六市","120.560","23.725","211"
"713","226050","20220922235000","430","3","雲林縣","斗六市","120.530","23.730","666"
"105","226056","20220922235000","362","0","雲林縣","斗六市","120.530","23.735","88"
"19","226057","20220922235000","21","0","雲林縣","斗六市","120.535","23.735","17"
"187","226058","20220922235000","209","0","雲林縣","斗六市","120.540","23.735","173"
"418","226062","20220922235000","297","2","雲林縣","斗六市","120.540","23.740","402"
"14","226065","20220922235000","13","1","雲林縣","斗六市","120.505","23.690","11"
"35","226070","20220922235000","32","1","雲林縣","斗六市","120.505","23.700","29"
"244","226075","20220922235000","317","0","雲林縣","斗六市","120.510","23.705","241"
"1909","226079","20220922235000","715","3","雲林縣","斗六市","120.525","23.690","1859"
"401","226080","20220922235000","893","0","雲林縣","斗六市","120.530","23.690","463"
"1305","226081","20220922235000","605","3","雲林縣","斗六市","120.535","23.690","1482"
"771","226083","20220922235000","541","2","雲林縣","斗六市","120.595","23.710","726"
"17","226086","20220922235000","24","0","雲林縣","斗六市","120.590","23.715","22"
"299","226091","20220922235000","225","2","雲林縣","斗六市","120.595","23.715","319"
"34","226098","20220922235000","27","2","雲林縣","斗六市","120.625","23.695","36"
"208","226124","20220922235000","158","2","雲林縣","斗六市","120.600","23.715","204"
"15","226125","20220922235000","18","0","雲林縣","斗六市","120.610","23.715","18"
"18","226131","20220922235000","49","0","雲林縣","斗六市","120.605","23.715","24"
"3064","226137","20220922235000","1532","3","雲林縣","斗六市","120.540","23.700","3052"
"144","226143","20220922235000","152","0","雲林縣","斗六市","120.505","23.715","111"
"1121","226146","20220922235000","493","3","雲林縣","斗六市","120.525","23.715","986"
"529","226149","20220922235000","393","2","雲林縣","斗六市","120.505","23.720","538"
"107","226151","20220922235000","98","1","雲林縣","斗六市","120.515","23.720","92"
"1279","226153","20220922235000","647","3","雲林縣","斗六市","120.525","23.720","822"
"1035","226159","20220922235000","555","3","雲林縣","斗六市","120.520","23.725","885"
"211","226168","20220922235000","992","0","雲林縣","土庫鎮","120.355","23.705","233"
"17","226173","20220922235000","217","0","雲林縣","斗南鎮","120.475","23.690","19"
"243","226174","20220922235000","187","2","雲林縣","斗南鎮","120.480","23.690","238"
"313","226175","20220922235000","220","2","雲林縣","斗南鎮","120.465","23.695","221"
"34","226182","20220922235000","140","0","雲林縣","崙背鄉","120.345","23.755","32"
"54","226190","20220922235000","408","0","雲林縣","崙背鄉","120.305","23.755","58"
"271","226206","20220922235000","143","3","雲林縣","土庫鎮","120.345","23.695","241"
"46","226232","20220922235000","350","0","南投縣","水里鄉","120.845","23.745","59"
"17","226258","20220922235000","42","0","雲林縣","虎尾鎮","120.460","23.700","12"
"522","226259","20220922235000","435","2","雲林縣","虎尾鎮","120.445","23.705","475"
"61","226261","20220922235000","375","0","雲林縣","虎尾鎮","120.455","23.705","347"
"1310","226263","20220922235000","1156","1","雲林縣","虎尾鎮","120.450","23.710","1305"
"484","226265","20220922235000","265","3","雲林縣","虎尾鎮","120.445","23.710","497"
"402","226266","20220922235000","436","0","雲林縣","虎尾鎮","120.450","23.715","355"
"474","226267","20220922235000","201","3","雲林縣","虎尾鎮","120.415","23.715","437"
"466","226277","20220922235000","333","2","雲林縣","虎尾鎮","120.420","23.725","475"
"686","226286","20220922235000","578","1","雲林縣","虎尾鎮","120.425","23.735","741"
"621","226287","20220922235000","428","2","雲林縣","虎尾鎮","120.415","23.740","661"
"336","226291","20220922235000","302","1","雲林縣","斗六市","120.575","23.715","334"
"368","226293","20220922235000","401","0","雲林縣","斗六市","120.580","23.720","386"
"633","226294","20220922235000","669","0","雲林縣","斗六市","120.585","23.720","627"
"383","226298","20220922235000","375","1","雲林縣","斗六市","120.585","23.725","363"
"34","226299","20220922235000","45","0","雲林縣","斗六市","120.590","23.725","44"
"307","226302","20220922235000","256","1","雲林縣","斗六市","120.590","23.730","309"
"102","226669","20220922235000","472","0","雲林縣","崙背鄉","120.380","23.750","91"
"22","226674","20220922235000","110","0","雲林縣","崙背鄉","120.385","23.755","31"
"387","226678","20220922235000","193","3","雲林縣","崙背鄉","120.375","23.760","330"
"519","226684","20220922235000","362","2","雲林縣","斗六市","120.560","23.695","452"
"235","226686","20220922235000","134","3","雲林縣","斗六市","120.555","23.700","227"
"338","226687","20220922235000","221","3","雲林縣","斗六市","120.560","23.700","281"
"316","226689","20220922235000","286","1","雲林縣","斗六市","120.560","23.705","310"
"550","226695","20220922235000","582","0","雲林縣","斗六市","120.575","23.700","495"
"63","226701","20220922235000","277","0","雲林縣","斗六市","120.605","23.700","44"
"22","226707","20220922235000","18","2","雲林縣","斗六市","120.600","23.705","18"
"908","226714","20220922235000","451","3","雲林縣","虎尾鎮","120.430","23.715","963"
"338","226715","20220922235000","398","0","雲林縣","虎尾鎮","120.440","23.715","309"
"32","226718","20220922235000","85","0","雲林縣","斗六市","120.570","23.690","39"
"129","226726","20220922235000","99","2","雲林縣","古坑鄉","120.605","23.695","129"
"220","226731","20220922235000","187","1","雲林縣","虎尾鎮","120.400","23.715","241"
"83","226733","20220922235000","381","0","雲林縣","虎尾鎮","120.410","23.715","119"
"496","226737","20220922235000","544","0","雲林縣","虎尾鎮","120.445","23.715","447"
"106","226738","20220922235000","90","1","雲林縣","虎尾鎮","120.445","23.720","113"
"659","226739","20220922235000","564","1","雲林縣","虎尾鎮","120.450","23.720","609"
"591","226749","20220922235000","373","3","雲林縣","東勢鄉","120.250","23.715","548"
"622","226761","20220922235000","357","3","雲林縣","莿桐鄉","120.500","23.750","563"
"494","226763","20220922235000","237","3","雲林縣","莿桐鄉","120.510","23.750","432"
"139","226767","20220922235000","909","0","雲林縣","莿桐鄉","120.500","23.760","151"
"61","226768","20220922235000","451","0","雲林縣","莿桐鄉","120.505","23.760","64"
"36","226770","20220922235000","23","3","雲林縣","莿桐鄉","120.500","23.765","44"
"41","226788","20220922235000","304","0","雲林縣","虎尾鎮","120.405","23.700","35"
"573","226802","20220922235000","370","3","雲林縣","虎尾鎮","120.460","23.710","585"
"53","226804","20220922235000","52","1","雲林縣","虎尾鎮","120.470","23.710","38"
"732","226807","20220922235000","521","2","雲林縣","虎尾鎮","120.470","23.715","746"
"254","226810","20220922235000","187","2","雲林縣","虎尾鎮","120.460","23.715","202"
"53","226820","20220922235000","172","0","雲林縣","東勢鄉","120.245","23.690","43"
"21","226824","20220922235000","45","0","雲林縣","斗六市","120.600","23.725","14"
"196","226828","20220922235000","168","1","雲林縣","林內鄉","120.595","23.735","161"
"117","226841","20220922235000","708","0","雲林縣","林內鄉","120.595","23.750","133"
"47","226857","20220922235000","234","0","雲林縣","林內鄉","120.635","23.755","39"
"1227","226870","20220922235000","831","2","雲林縣","林內鄉","120.610","23.755","1165"
"66","226877","20220922235000","374","0","雲林縣","林內鄉","120.615","23.765","502"
"147","226880","20220922235000","601","0","雲林縣","林內鄉","120.620","23.765","131"
"49","226886","20220922235000","395","0","雲林縣","林內鄉","120.615","23.760","45"
"18","226903","20220922235000","83","0","雲林縣","林內鄉","120.620","23.745","20"
"29","226920","20220922235000","45","0","雲林縣","林內鄉","120.625","23.720","27"
"192","226924","20220922235000","188","1","雲林縣","林內鄉","120.610","23.725","171"
"75","226957","20220922235000","167","0","雲林縣","林內鄉","120.590","23.760","102"
"1809","226964","20220922235000","2109","0","雲林縣","斗六市","120.555","23.705","1845"
"1386","226965","20220922235000","935","2","雲林縣","斗六市","120.530","23.715","1337"
"596","226966","20220922235000","436","2","雲林縣","斗六市","120.535","23.710","515"
"1762","226967","20220922235000","1347","2","雲林縣","斗六市","120.535","23.715","1842"
"81","227221","20220922235000","41","3","雲林縣","斗六市","120.545","23.720","73"
"350","227224","20220922235000","254","2","雲林縣","斗六市","120.540","23.725","263"
"46","227240","20220922235000","187","0","雲林縣","東勢鄉","120.270","23.705","53"
"37","227244","20220922235000","214","0","雲林縣","東勢鄉","120.285","23.690","37"
"47","227262","20220922235000","256","0","雲林縣","東勢鄉","120.250","23.705","40"
"99","227268","20220922235000","86","1","雲林縣","西螺鎮","120.460","23.760","76"
"1567","227273","20220922235000","866","3","雲林縣","斗六市","120.545","23.715","1611"
"107","227274","20220922235000","103","1","雲林縣","斗六市","120.565","23.710","87"
"933","227276","20220922235000","811","1","雲林縣","斗六市","120.565","23.715","1008"
"207","227279","20220922235000","232","0","雲林縣","斗六市","120.560","23.715","188"
"465","227280","20220922235000","416","1","雲林縣","斗六市","120.565","23.720","483"
"77","227287","20220922235000","387","0","雲林縣","土庫鎮","120.345","23.705","71"
"215","227301","20220922235000","121","3","雲林縣","斗六市","120.520","23.695","186"
"21","227302","20220922235000","43","0","雲林縣","斗六市","120.520","23.700","37"
"319","227303","20220922235000","431","0","雲林縣","斗六市","120.525","23.700","346"
"11","227305","20220922235000","49","0","雲林縣","斗六市","120.525","23.705","16"
"76","227306","20220922235000","1435","0","雲林縣","斗六市","120.530","23.705","84"
"36","227309","20220922235000","55","0","雲林縣","斗六市","120.525","23.710","36"
"57","227320","20220922235000","162","0","雲林縣","斗六市","120.565","23.695","57"
"969","227328","20220922235000","1198","0","雲林縣","斗六市","120.540","23.710","987"
"1131","227329","20220922235000","853","2","雲林縣","斗六市","120.540","23.715","1216"
"938","227330","20220922235000","1010","0","雲林縣","斗六市","120.550","23.715","954"
"17","227339","20220922235000","239","0","雲林縣","斗六市","120.565","23.750","25"
"2207","227348","20220922235000","1872","1","雲林縣","斗六市","120.545","23.710","2311"
"857","227349","20220922235000","780","1","雲林縣","斗六市","120.540","23.690","888"
"187","227350","20220922235000","956","0","雲林縣","斗六市","120.550","23.710","184"
"95","227351","20220922235000","159","0","雲林縣","崙背鄉","120.360","23.755","102"
"123","227355","20220922235000","327","0","雲林縣","崙背鄉","120.370","23.755","134"
"984","227359","20220922235000","1047","0","雲林縣","崙背鄉","120.350","23.760","890"
"216","227365","20220922235000","169","2","雲林縣","崙背鄉","120.330","23.750","176"
"63","227373","20220922235000","248","0","雲林縣","崙背鄉","120.315","23.755","474"
"38","227383","20220922235000","183","0","雲林縣","崙背鄉","120.335","23.760","32"
"184","227395","20220922235000","202","0","雲林縣","西螺鎮","120.435","23.755","172"
"149","227444","20220922235000","496","0","雲林縣","台西鄉","120.200","23.715","143"
"114","227446","20220922235000","80","2","雲林縣","台西鄉","120.210","23.715","104"
"255","227476","20220922235000","1368","0","雲林縣","台西鄉","120.200","23.700","246"
"397","227502","20220922235000","1009","0","南投縣","竹山鎮","120.695","23.760","406"
"291","227503","20220922235000","327","0","南投縣","竹山鎮","120.685","23.765","295"
"59","227504","20220922235000","84","0","南投縣","竹山鎮","120.690","23.765","71"
"336","227505","20220922235000","295","1","南投縣","竹山鎮","120.695","23.765","303"
"40","227537","20220922235000","116","0","南投縣","竹山鎮","120.725","23.755","41"
"27","227540","20220922235000","74","0","南投縣","竹山鎮","120.710","23.760","33"
"199","227544","20220922235000","189","1","雲林縣","莿桐鄉","120.525","23.735","185"
"47","227559","20220922235000","378","0","雲林縣","莿桐鄉","120.505","23.730","44"
"44","227564","20220922235000","287","0","雲林縣","莿桐鄉","120.515","23.735","50"
"82","227570","20220922235000","440","0","雲林縣","莿桐鄉","120.515","23.740","79"
"28","227577","20220922235000","127","0","雲林縣","莿桐鄉","120.490","23.760","29"
"496","227581","20220922235000","386","2","雲林縣","虎尾鎮","120.435","23.720","499"
"197","227585","20220922235000","108","3","雲林縣","虎尾鎮","120.435","23.735","164"
"575","227588","20220922235000","362","3","雲林縣","虎尾鎮","120.435","23.690","542"
"437","227593","20220922235000","444","0","雲林縣","虎尾鎮","120.435","23.695","402"
"90","227603","20220922235000","487","0","雲林縣","土庫鎮","120.375","23.705","80"
"358","227604","20220922235000","203","3","雲林縣","虎尾鎮","120.380","23.705","315"
"353","227632","20220922235000","192","3","雲林縣","褒忠鄉","120.340","23.735","334"
"766","227636","20220922235000","697","1","南投縣","竹山鎮","120.680","23.750","687"
"700","227637","20220922235000","671","1","南投縣","竹山鎮","120.675","23.755","686"
"2104","227638","20220922235000","1927","1","南投縣","竹山鎮","120.680","23.755","2098"
"59","227639","20220922235000","83","0","南投縣","竹山鎮","120.685","23.755","68"
"83","227640","20220922235000","676","0","雲林縣","虎尾鎮","120.420","23.700","98"
"373","227642","20220922235000","338","1","雲林縣","虎尾鎮","120.420","23.705","382"
"726","227645","20220922235000","578","2","雲林縣","虎尾鎮","120.420","23.710","668"
"2301","227647","20220922235000","1821","2","雲林縣","虎尾鎮","120.435","23.710","2355"
"229","227655","20220922235000","236","0","雲林縣","褒忠鄉","120.310","23.720","239"
"304","227684","20220922235000","322","0","雲林縣","虎尾鎮","120.405","23.725","287"
"174","227697","20220922235000","69","3","雲林縣","虎尾鎮","120.395","23.735","182"
"145","227698","20220922235000","127","1","雲林縣","虎尾鎮","120.400","23.735","141"
"269","227706","20220922235000","226","1","雲林縣","虎尾鎮","120.405","23.740","258"
"1300","227716","20220922235000","1102","1","雲林縣","虎尾鎮","120.430","23.705","1331"
"733","227717","20220922235000","556","2","雲林縣","虎尾鎮","120.435","23.705","721"
"171","227722","20220922235000","112","3","雲林縣","崙背鄉","120.345","23.750","133"
"226","227728","20220922235000","818","0","雲林縣","崙背鄉","120.350","23.750","249"
"34","227730","20220922235000","264","0","雲林縣","崙背鄉","120.350","23.755","29"
"30","227733","20220922235000","30","1","雲林縣","虎尾鎮","120.400","23.710","39"
"753","227738","20220922235000","593","2","雲林縣","虎尾鎮","120.430","23.710","691"
"26","227741","20220922235000","248","0","雲林縣","斗南鎮","120.485","23.720","29"
"14","227744","20220922235000","15","0","雲林縣","虎尾鎮","120.485","23.725","13"
"437","227745","20220922235000","259","3","雲林縣","虎尾鎮","120.490","23.725","376"
"197","227748","20220922235000","140","2","雲林縣","虎尾鎮","120.480","23.730","173"
"1100","227763","20220922235000","642","3","雲林縣","虎尾鎮","120.440","23.710","1146"
"63","227766","20220922235000","642","0","雲林縣","虎尾鎮","120.390","23.705","54"
"380","227798","20220922235000","559","0","南投縣","竹山鎮","120.710","23.765","395"
"533","227807","20220922235000","573","0","南投縣","竹山鎮","120.700","23.765","530"
"180","227808","20220922235000","168","1","南投縣","竹山鎮","120.705","23.765","164"
"394","227840","20220922235000","473","0","南投縣","竹山鎮","120.685","23.760","408"
"157","227842","20220922235000","761","0","南投縣","竹山鎮","120.675","23.760","156"
"189","227852","20220922235000","160","1","南投縣","竹山鎮","120.650","23.705","202"
"16","227871","20220922235000","85","0","南投縣","竹山鎮","120.655","23.720","18"
"513","227882","20220922235000","374","2","雲林縣","虎尾鎮","120.430","23.700","445"
"178","227894","20220922235000","646","0","雲林縣","虎尾鎮","120.460","23.725","168"
"46","227907","20220922235000","165","0","雲林縣","虎尾鎮","120.465","23.740","338"
"1357","227921","20220922235000","1744","0","雲林縣","褒忠鄉","120.315","23.695","1451"
"95","227938","20220922235000","86","1","南投縣","竹山鎮","120.715","23.695","106"
"26","227947","20220922235000","30","0","南投縣","竹山鎮","120.715","23.705","19"
"22","227979","20220922235000","32","0","南投縣","竹山鎮","120.700","23.705","22"
"71","228012","20220922235000","358","0","雲林縣","褒忠鄉","120.285","23.700","52"
"986","228016","20220922235000","663","2","雲林縣","褒忠鄉","120.315","23.710","1006"
"230","228047","20220922235000","188","2","南投縣","竹山鎮","120.665","23.755","219"
"467","228051","20220922235000","443","1","南投縣","竹山鎮","120.665","23.760","480"
"684","228091","20220922235000","338","3","雲林縣","台西鄉","120.215","23.740","609"
"220","228138","20220922235000","275","0","雲林縣","崙背鄉","120.295","23.760","196"
"37","228142","20220922235000","376","0","雲林縣","虎尾鎮","120.440","23.720","39"
"824","228151","20220922235000","274","3","雲林縣","麥寮鄉","120.260","23.750","782"
"533","228157","20220922235000","169","3","雲林縣","麥寮鄉","120.255","23.760","479"
