"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2015","228161","20220922235000","1377","2","雲林縣","斗六市","120.545","23.705","1982"
"348","228162","20220922235000","358","0","雲林縣","斗六市","120.550","23.705","345"
"197","228194","20220922235000","198","0","南投縣","竹山鎮","120.705","23.745","202"
"59","228199","20220922235000","44","2","南投縣","竹山鎮","120.700","23.750","58"
"630","228200","20220922235000","445","2","南投縣","竹山鎮","120.690","23.755","597"
"59","228205","20220922235000","73","0","南投縣","竹山鎮","120.680","23.745","79"
"287","228207","20220922235000","291","0","南投縣","竹山鎮","120.675","23.750","281"
"142","228209","20220922235000","634","0","雲林縣","台西鄉","120.210","23.720","141"
"1335","228228","20220922235000","841","3","雲林縣","台西鄉","120.220","23.720","1418"
"39","228231","20220922235000","19","3","雲林縣","台西鄉","120.215","23.700","26"
"82","228245","20220922235000","294","0","雲林縣","台西鄉","120.190","23.700","90"
"71","228266","20220922235000","209","0","雲林縣","麥寮鄉","120.260","23.745","90"
"515","228271","20220922235000","419","2","雲林縣","麥寮鄉","120.250","23.750","540"
"468","228272","20220922235000","1770","0","雲林縣","麥寮鄉","120.255","23.750","494"
"556","228274","20220922235000","347","3","雲林縣","麥寮鄉","120.265","23.750","566"
"65","228278","20220922235000","508","0","雲林縣","莿桐鄉","120.480","23.745","64"
"1031","228283","20220922235000","852","2","雲林縣","西螺鎮","120.465","23.755","1035"
"195","228312","20220922235000","919","0","雲林縣","麥寮鄉","120.240","23.750","219"
"259","228321","20220922235000","201","2","雲林縣","台西鄉","120.220","23.750","209"
"464","228335","20220922235000","351","2","雲林縣","虎尾鎮","120.420","23.690","501"
"376","228337","20220922235000","346","1","雲林縣","虎尾鎮","120.425","23.695","362"
"3289","228338","20220922235000","2353","2","雲林縣","虎尾鎮","120.425","23.700","3394"
"42","228340","20220922235000","712","0","雲林縣","虎尾鎮","120.425","23.710","42"
"24","228375","20220922235000","81","0","南投縣","竹山鎮","120.665","23.725","27"
"38","228395","20220922235000","104","0","南投縣","竹山鎮","120.690","23.725","37"
"129","228399","20220922235000","103","2","南投縣","竹山鎮","120.710","23.725","148"
"33","228402","20220922235000","184","0","南投縣","竹山鎮","120.690","23.730","29"
"141","228415","20220922235000","854","0","南投縣","竹山鎮","120.680","23.760","156"
"130","228711","20220922235000","133","0","雲林縣","麥寮鄉","120.170","23.770","154"
"111","230307","20220922235000","130","0","雲林縣","麥寮鄉","120.180","23.795","153"
"28","232186","20220922235000","20","2","花蓮縣","壽豐鄉","121.585","23.825","27"
"110","233034","20220922235000","79","2","花蓮縣","壽豐鄉","121.565","23.780","112"
"50","233104","20220922235000","39","2","花蓮縣","壽豐鄉","121.460","23.810","60"
"276","233119","20220922235000","187","2","花蓮縣","壽豐鄉","121.475","23.815","308"
"141","233140","20220922235000","117","2","花蓮縣","壽豐鄉","121.480","23.825","151"
"487","233238","20220922235000","519","0","花蓮縣","壽豐鄉","121.515","23.840","607"
"16","233277","20220922235000","12","2","花蓮縣","壽豐鄉","121.590","23.840","17"
"59","233282","20220922235000","148","0","雲林縣","二崙鄉","120.420","23.815","51"
"198","234014","20220922235000","198","1","花蓮縣","鳳林鎮","121.455","23.800","207"
"100","234015","20220922235000","91","1","花蓮縣","鳳林鎮","121.460","23.800","115"
"12","234031","20220922235000","27","0","花蓮縣","鳳林鎮","121.465","23.805","12"
"333","234042","20220922235000","279","1","花蓮縣","萬榮鄉","121.445","23.810","319"
"1059","234074","20220922235000","1261","0","雲林縣","二崙鄉","120.415","23.770","1043"
"25","234106","20220922235000","259","0","雲林縣","二崙鄉","120.410","23.815","32"
"37","234119","20220922235000","12","3","雲林縣","二崙鄉","120.415","23.795","33"
"80","234120","20220922235000","364","0","雲林縣","二崙鄉","120.420","23.795","82"
"504","234127","20220922235000","392","2","雲林縣","二崙鄉","120.385","23.795","453"
"424","234130","20220922235000","291","2","雲林縣","二崙鄉","120.380","23.800","384"
"318","234162","20220922235000","134","3","雲林縣","二崙鄉","120.395","23.820","275"
"212","234274","20220922235000","137","3","花蓮縣","鳳林鎮","121.460","23.780","210"
"64","234277","20220922235000","45","2","花蓮縣","鳳林鎮","121.460","23.785","80"
"61","234283","20220922235000","379","0","雲林縣","二崙鄉","120.410","23.805","63"
"29","234324","20220922235000","143","0","雲林縣","二崙鄉","120.395","23.765","35"
"24","234338","20220922235000","415","0","雲林縣","二崙鄉","120.365","23.805","28"
"175","234386","20220922235000","591","0","雲林縣","二崙鄉","120.395","23.790","194"
"862","234401","20220922235000","360","3","雲林縣","西螺鎮","120.470","23.795","813"
"269","234404","20220922235000","189","2","雲林縣","西螺鎮","120.470","23.800","254"
"215","234406","20220922235000","92","3","雲林縣","西螺鎮","120.480","23.800","219"
"1296","234413","20220922235000","526","3","雲林縣","西螺鎮","120.450","23.785","1272"
"508","234424","20220922235000","380","2","雲林縣","麥寮鄉","120.270","23.770","549"
"642","234432","20220922235000","395","3","雲林縣","麥寮鄉","120.265","23.780","653"
"136","234453","20220922235000","25","3","雲林縣","麥寮鄉","120.235","23.790","113"
"119","234454","20220922235000","447","0","雲林縣","麥寮鄉","120.240","23.790","130"
"1828","234481","20220922235000","1467","2","南投縣","水里鄉","120.855","23.815","1922"
"212","234482","20220922235000","134","3","南投縣","水里鄉","120.860","23.815","176"
"13","234513","20220922235000","262","0","雲林縣","西螺鎮","120.485","23.785","15"
"291","234539","20220922235000","208","2","雲林縣","西螺鎮","120.450","23.775","298"
"640","234540","20220922235000","155","3","雲林縣","西螺鎮","120.445","23.780","645"
"28","234570","20220922235000","35","0","南投縣","鹿谷鄉","120.740","23.775","26"
"367","234591","20220922235000","311","1","南投縣","水里鄉","120.845","23.820","369"
"187","234630","20220922235000","155","2","南投縣","水里鄉","120.930","23.795","166"
"98","234678","20220922235000","564","0","南投縣","水里鄉","120.850","23.815","91"
"209","234703","20220922235000","185","1","南投縣","水里鄉","120.845","23.775","175"
"491","234721","20220922235000","402","2","彰化縣","溪州鄉","120.515","23.815","519"
"178","234765","20220922235000","123","2","南投縣","鹿谷鄉","120.785","23.790","152"
"55","234826","20220922235000","44","2","南投縣","鹿谷鄉","120.785","23.765","55"
"59","234843","20220922235000","46","2","南投縣","鹿谷鄉","120.775","23.775","56"
"144","234859","20220922235000","89","3","南投縣","鹿谷鄉","120.775","23.785","151"
"76","234881","20220922235000","65","1","雲林縣","麥寮鄉","120.195","23.775","79"
"72","234888","20220922235000","79","0","雲林縣","麥寮鄉","120.180","23.785","55"
"36","234892","20220922235000","76","0","雲林縣","麥寮鄉","120.200","23.785","36"
"334","234900","20220922235000","318","1","雲林縣","麥寮鄉","120.205","23.790","239"
"1524","234906","20220922235000","663","3","雲林縣","麥寮鄉","120.260","23.790","1526"
"1212","234915","20220922235000","525","3","雲林縣","麥寮鄉","120.220","23.795","1218"
"541","234934","20220922235000","139","3","雲林縣","麥寮鄉","120.230","23.795","546"
"1248","234937","20220922235000","522","3","雲林縣","麥寮鄉","120.245","23.795","1221"
"18","234945","20220922235000","16","1","雲林縣","麥寮鄉","120.190","23.800","11"
"54","234949","20220922235000","28","3","雲林縣","麥寮鄉","120.210","23.800","62"
"1447","234952","20220922235000","1184","2","雲林縣","麥寮鄉","120.225","23.800","1386"
"379","234961","20220922235000","199","3","雲林縣","麥寮鄉","120.270","23.800","361"
"69","234965","20220922235000","49","2","雲林縣","麥寮鄉","120.195","23.805","73"
"72","234967","20220922235000","66","1","雲林縣","麥寮鄉","120.205","23.805","62"
"161","234997","20220922235000","147","1","雲林縣","麥寮鄉","120.215","23.815","138"
"14","235214","20220922235000","24","0","南投縣","信義鄉","120.980","23.785","26"
"58","235228","20220922235000","219","0","雲林縣","崙背鄉","120.350","23.775","89"
"242","235235","20220922235000","119","3","雲林縣","崙背鄉","120.345","23.785","218"
"27","235239","20220922235000","305","0","雲林縣","崙背鄉","120.350","23.790","26"
"749","235274","20220922235000","681","1","南投縣","水里鄉","120.850","23.810","775"
"329","235297","20220922235000","278","1","彰化縣","溪州鄉","120.505","23.815","275"
"877","235309","20220922235000","814","1","彰化縣","溪州鄉","120.540","23.830","886"
"471","235350","20220922235000","397","1","彰化縣","溪州鄉","120.490","23.830","495"
"198","235352","20220922235000","152","2","彰化縣","溪州鄉","120.475","23.835","210"
"423","235362","20220922235000","277","3","彰化縣","溪州鄉","120.480","23.845","426"
"194","235370","20220922235000","196","0","彰化縣","溪州鄉","120.500","23.840","180"
"608","235385","20220922235000","351","3","雲林縣","崙背鄉","120.325","23.780","619"
"330","235405","20220922235000","224","2","南投縣","水里鄉","120.865","23.795","310"
"534","235409","20220922235000","522","1","南投縣","水里鄉","120.860","23.800","496"
"29","235459","20220922235000","267","0","南投縣","水里鄉","120.825","23.810","31"
"56","235505","20220922235000","42","2","南投縣","水里鄉","120.870","23.845","50"
"46","235509","20220922235000","378","0","南投縣","名間鄉","120.635","23.835","46"
"16","235515","20220922235000","293","0","南投縣","名間鄉","120.705","23.820","11"
"233","235521","20220922235000","229","1","南投縣","名間鄉","120.715","23.830","249"
"1121","235523","20220922235000","1058","1","南投縣","名間鄉","120.705","23.835","1140"
"95","235527","20220922235000","84","1","南投縣","名間鄉","120.725","23.835","90"
"24","235539","20220922235000","144","0","南投縣","名間鄉","120.665","23.820","27"
"424","235555","20220922235000","407","1","南投縣","集集鎮","120.795","23.825","432"
"96","235556","20220922235000","388","0","南投縣","集集鎮","120.795","23.830","93"
"38","235703","20220922235000","57","0","南投縣","信義鄉","120.915","23.785","42"
"248","235812","20220922235000","219","1","南投縣","信義鄉","120.940","23.795","230"
"29","236275","20220922235000","248","0","南投縣","名間鄉","120.660","23.835","31"
"311","236286","20220922235000","267","1","南投縣","名間鄉","120.655","23.845","291"
"59","236299","20220922235000","59","1","南投縣","名間鄉","120.695","23.810","59"
"108","236318","20220922235000","82","2","彰化縣","二水鄉","120.635","23.830","111"
"484","236322","20220922235000","387","2","南投縣","名間鄉","120.630","23.840","444"
"36","236329","20220922235000","173","0","彰化縣","溪州鄉","120.515","23.830","46"
"143","236334","20220922235000","105","2","彰化縣","溪州鄉","120.520","23.835","119"
"10","236347","20220922235000","40","0","彰化縣","溪州鄉","120.510","23.845","10"
"183","236374","20220922235000","145","2","彰化縣","溪州鄉","120.580","23.820","157"
"306","236389","20220922235000","296","1","彰化縣","溪州鄉","120.470","23.830","304"
"319","236394","20220922235000","369","0","南投縣","名間鄉","120.695","23.835","376"
"29","236405","20220922235000","771","0","南投縣","名間鄉","120.700","23.835","21"
"48","236406","20220922235000","27","3","彰化縣","二水鄉","120.650","23.810","43"
"34","236410","20220922235000","199","0","南投縣","名間鄉","120.645","23.820","33"
"212","236415","20220922235000","144","2","南投縣","名間鄉","120.655","23.830","170"
"590","236419","20220922235000","196","3","彰化縣","大城鄉","120.345","23.845","553"
"284","236421","20220922235000","248","1","彰化縣","大城鄉","120.300","23.840","262"
"350","236449","20220922235000","259","2","彰化縣","溪州鄉","120.565","23.815","373"
"239","236455","20220922235000","222","1","彰化縣","溪州鄉","120.560","23.830","248"
"53","236462","20220922235000","299","0","雲林縣","莿桐鄉","120.540","23.765","41"
"43","236463","20220922235000","337","0","雲林縣","莿桐鄉","120.530","23.770","402"
"12","236470","20220922235000","188","0","南投縣","名間鄉","120.630","23.845","12"
"150","236472","20220922235000","132","1","南投縣","名間鄉","120.640","23.845","143"
"389","236479","20220922235000","255","3","南投縣","名間鄉","120.690","23.845","349"
"272","236481","20220922235000","221","2","南投縣","名間鄉","120.700","23.845","254"
"115","236492","20220922235000","487","0","雲林縣","林內鄉","120.610","23.770","101"
"185","236494","20220922235000","163","1","雲林縣","林內鄉","120.610","23.775","197"
"65","236509","20220922235000","244","0","雲林縣","林內鄉","120.625","23.775","59"
"73","236557","20220922235000","337","0","南投縣","集集鎮","120.800","23.825","72"
"11","236558","20220922235000","100","0","南投縣","集集鎮","120.805","23.825","11"
"15","236563","20220922235000","109","0","南投縣","集集鎮","120.765","23.820","13"
"22","236573","20220922235000","114","0","南投縣","集集鎮","120.770","23.845","23"
"159","236578","20220922235000","226","0","南投縣","集集鎮","120.815","23.825","154"
"319","236593","20220922235000","984","0","南投縣","集集鎮","120.785","23.825","299"
"280","236635","20220922235000","236","1","彰化縣","大城鄉","120.350","23.835","313"
"322","236679","20220922235000","234","2","彰化縣","大城鄉","120.275","23.845","347"
"277","236695","20220922235000","218","2","南投縣","信義鄉","120.905","23.770","261"
"30","236721","20220922235000","362","0","彰化縣","二水鄉","120.615","23.810","29"
"1102","236741","20220922235000","268","3","雲林縣","莿桐鄉","120.500","23.780","1024"
"171","236758","20220922235000","80","3","彰化縣","二水鄉","120.630","23.830","163"
"275","236765","20220922235000","540","0","彰化縣","二水鄉","120.610","23.815","298"
"374","236771","20220922235000","287","2","彰化縣","二水鄉","120.635","23.795","346"
"14","236772","20220922235000","30","0","彰化縣","二水鄉","120.640","23.795","22"
"2525","236781","20220922235000","1021","3","雲林縣","西螺鎮","120.440","23.780","2623"
"359","236785","20220922235000","302","1","雲林縣","西螺鎮","120.430","23.790","333"
"567","236786","20220922235000","120","3","雲林縣","西螺鎮","120.435","23.790","521"
"23","236796","20220922235000","223","0","彰化縣","二水鄉","120.640","23.805","23"
"30","236801","20220922235000","347","0","彰化縣","二水鄉","120.605","23.825","34"
"245","236814","20220922235000","1057","0","彰化縣","二水鄉","120.620","23.810","270"
"273","237024","20220922235000","372","0","雲林縣","莿桐鄉","120.515","23.775","281"
"408","237025","20220922235000","297","2","雲林縣","莿桐鄉","120.520","23.775","355"
"1308","237039","20220922235000","426","3","雲林縣","西螺鎮","120.435","23.800","1288"
"962","237048","20220922235000","223","3","雲林縣","西螺鎮","120.440","23.810","987"
"434","237053","20220922235000","299","2","雲林縣","西螺鎮","120.465","23.795","457"
"722","237054","20220922235000","1098","0","雲林縣","西螺鎮","120.465","23.800","739"
"15","237056","20220922235000","272","0","雲林縣","西螺鎮","120.465","23.765","20"
"1206","237062","20220922235000","642","3","雲林縣","西螺鎮","120.475","23.785","1237"
"234","237066","20220922235000","107","3","雲林縣","西螺鎮","120.475","23.765","217"
"60","237068","20220922235000","439","0","雲林縣","西螺鎮","120.460","23.795","82"
"898","237069","20220922235000","1078","0","雲林縣","西螺鎮","120.460","23.800","873"
"1832","237075","20220922235000","784","3","雲林縣","西螺鎮","120.440","23.800","1888"
"442","237076","20220922235000","279","3","雲林縣","西螺鎮","120.455","23.790","449"
"179","237078","20220922235000","2560","0","雲林縣","西螺鎮","120.455","23.800","206"
"15","237081","20220922235000","130","0","彰化縣","二水鄉","120.635","23.810","16"
"10","237089","20220922235000","17","0","彰化縣","二水鄉","120.640","23.800","14"
"32","237103","20220922235000","248","0","彰化縣","二水鄉","120.630","23.800","42"
"48","237115","20220922235000","33","2","彰化縣","二水鄉","120.655","23.800","45"
"479","237141","20220922235000","359","2","雲林縣","崙背鄉","120.325","23.795","501"
"199","237147","20220922235000","149","2","雲林縣","崙背鄉","120.340","23.800","172"
"136","237182","20220922235000","121","1","雲林縣","崙背鄉","120.310","23.790","131"
"209","237186","20220922235000","235","0","雲林縣","崙背鄉","120.305","23.795","224"
"28","237187","20220922235000","29","0","雲林縣","崙背鄉","120.310","23.795","23"
"806","237189","20220922235000","390","3","雲林縣","麥寮鄉","120.295","23.800","751"
"90","237228","20220922235000","68","2","彰化縣","田中鎮","120.605","23.845","102"
"16","237236","20220922235000","26","0","彰化縣","溪州鄉","120.455","23.825","25"
"31","237241","20220922235000","225","0","彰化縣","竹塘鄉","120.445","23.835","28"
"94","237255","20220922235000","564","0","雲林縣","莿桐鄉","120.565","23.775","98"
"77","237256","20220922235000","233","0","雲林縣","莿桐鄉","120.570","23.775","69"
"277","237302","20220922235000","163","3","雲林縣","莿桐鄉","120.550","23.765","253"
"19","237358","20220922235000","143","0","南投縣","竹山鎮","120.680","23.770","10"
"81","237361","20220922235000","103","0","南投縣","竹山鎮","120.680","23.775","90"
"23","237386","20220922235000","101","0","南投縣","竹山鎮","120.650","23.770","29"
"256","237414","20220922235000","226","1","南投縣","竹山鎮","120.730","23.815","258"
"220","237424","20220922235000","205","1","南投縣","竹山鎮","120.715","23.765","206"
"68","237434","20220922235000","417","0","南投縣","竹山鎮","120.705","23.780","66"
"187","237436","20220922235000","180","1","南投縣","竹山鎮","120.715","23.780","189"
"34","237453","20220922235000","291","0","南投縣","竹山鎮","120.695","23.770","27"
"24","237489","20220922235000","140","0","彰化縣","竹塘鄉","120.400","23.845","23"
"65","237498","20220922235000","427","0","雲林縣","麥寮鄉","120.240","23.770","73"
"161","237499","20220922235000","92","3","雲林縣","麥寮鄉","120.245","23.770","160"
"21","237516","20220922235000","228","0","雲林縣","崙背鄉","120.355","23.765","38"
"124","237531","20220922235000","101","2","南投縣","竹山鎮","120.750","23.815","149"
"443","237559","20220922235000","340","2","南投縣","竹山鎮","120.715","23.800","438"
"156","237593","20220922235000","155","1","南投縣","魚池鄉","120.895","23.835","149"
"167","237595","20220922235000","236","0","南投縣","魚池鄉","120.905","23.835","161"
"363","237603","20220922235000","378","0","南投縣","竹山鎮","120.715","23.805","378"
"304","237607","20220922235000","171","3","南投縣","竹山鎮","120.730","23.810","297"
"362","237611","20220922235000","252","2","南投縣","竹山鎮","120.725","23.810","314"
"228","237614","20220922235000","238","0","南投縣","竹山鎮","120.720","23.815","160"
"81","237670","20220922235000","78","1","南投縣","魚池鄉","120.885","23.820","83"
"460","237685","20220922235000","328","2","雲林縣","麥寮鄉","120.290","23.765","468"
"138","237741","20220922235000","63","3","南投縣","集集鎮","120.760","23.830","115"
"30","237775","20220922235000","106","0","南投縣","集集鎮","120.750","23.840","24"
"64","237785","20220922235000","175","0","南投縣","集集鎮","120.745","23.830","76"
"34","237788","20220922235000","28","2","南投縣","集集鎮","120.740","23.835","40"
"76","237801","20220922235000","240","0","南投縣","集集鎮","120.780","23.825","60"
"330","237819","20220922235000","174","3","雲林縣","莿桐鄉","120.505","23.765","296"
"1303","237833","20220922235000","464","3","雲林縣","西螺鎮","120.480","23.770","1337"
"423","237848","20220922235000","321","2","雲林縣","麥寮鄉","120.290","23.795","372"
"1855","237860","20220922235000","1464","2","雲林縣","麥寮鄉","120.275","23.795","1911"
"438","237864","20220922235000","316","2","雲林縣","麥寮鄉","120.280","23.795","408"
"18","237872","20220922235000","122","0","彰化縣","田中鎮","120.560","23.845","26"
"135","237874","20220922235000","109","2","彰化縣","田中鎮","120.570","23.845","159"
"61","237878","20220922235000","53","1","彰化縣","田中鎮","120.580","23.840","99"
"306","237881","20220922235000","318","0","彰化縣","田中鎮","120.595","23.840","331"
"44","237884","20220922235000","378","0","彰化縣","田中鎮","120.595","23.845","46"
"266","237895","20220922235000","196","2","彰化縣","田中鎮","120.595","23.830","228"
"149","237900","20220922235000","463","0","雲林縣","莿桐鄉","120.535","23.775","147"
"58","240440","20220922235000","59","0","花蓮縣","壽豐鄉","121.605","23.885","108"
"224","242904","20220922235000","157","2","花蓮縣","秀林鄉","121.500","23.920","247"
"240","242957","20220922235000","144","3","花蓮縣","壽豐鄉","121.530","23.865","235"
"137","242963","20220922235000","140","0","花蓮縣","壽豐鄉","121.525","23.870","157"
"916","242988","20220922235000","734","2","花蓮縣","壽豐鄉","121.510","23.870","920"
"770","243010","20220922235000","671","1","花蓮縣","壽豐鄉","121.520","23.890","779"
"19","243014","20220922235000","81","0","花蓮縣","壽豐鄉","121.540","23.890","16"
"451","243023","20220922235000","519","0","花蓮縣","壽豐鄉","121.555","23.895","475"
"681","243053","20220922235000","546","2","花蓮縣","壽豐鄉","121.535","23.895","714"
"364","243054","20220922235000","462","0","花蓮縣","壽豐鄉","121.540","23.895","363"
"394","243055","20220922235000","287","2","花蓮縣","壽豐鄉","121.545","23.895","346"
"362","243057","20220922235000","301","2","花蓮縣","壽豐鄉","121.530","23.895","366"
"640","243065","20220922235000","500","2","花蓮縣","壽豐鄉","121.530","23.900","543"
"940","243069","20220922235000","765","2","花蓮縣","壽豐鄉","121.550","23.900","936"
"1016","243073","20220922235000","911","1","花蓮縣","壽豐鄉","121.530","23.905","1038"
"171","243089","20220922235000","93","3","花蓮縣","壽豐鄉","121.520","23.915","185"
"98","243103","20220922235000","60","3","花蓮縣","壽豐鄉","121.550","23.920","98"
"61","243143","20220922235000","76","0","花蓮縣","壽豐鄉","121.555","23.865","67"
"60","243149","20220922235000","65","0","花蓮縣","壽豐鄉","121.555","23.870","51"
"44","243164","20220922235000","39","1","花蓮縣","壽豐鄉","121.585","23.880","47"
"40","243184","20220922235000","36","1","花蓮縣","壽豐鄉","121.595","23.905","39"
"39","243230","20220922235000","65","0","花蓮縣","壽豐鄉","121.520","23.845","122"
"523","243249","20220922235000","452","1","花蓮縣","壽豐鄉","121.495","23.850","512"
"507","243255","20220922235000","505","1","花蓮縣","壽豐鄉","121.490","23.855","515"
"95","243262","20220922235000","96","0","花蓮縣","壽豐鄉","121.485","23.855","93"
"102","243315","20220922235000","79","2","花蓮縣","壽豐鄉","121.600","23.870","113"
"27","243324","20220922235000","37","0","花蓮縣","壽豐鄉","121.590","23.885","39"
"12","243336","20220922235000","17","0","花蓮縣","壽豐鄉","121.600","23.900","15"
"205","243338","20220922235000","321","0","花蓮縣","壽豐鄉","121.600","23.905","278"
"29","243339","20220922235000","30","0","花蓮縣","壽豐鄉","121.605","23.905","66"
"621","243392","20220922235000","663","0","彰化縣","二林鎮","120.360","23.895","604"
"1277","243393","20220922235000","913","2","彰化縣","二林鎮","120.370","23.900","1302"
"352","243406","20220922235000","315","1","彰化縣","二林鎮","120.390","23.865","365"
"146","243422","20220922235000","186","0","彰化縣","二林鎮","120.415","23.910","151"
"410","243424","20220922235000","392","1","彰化縣","二林鎮","120.425","23.910","406"
"221","243439","20220922235000","238","0","彰化縣","二林鎮","120.360","23.865","230"
"376","243447","20220922235000","306","2","彰化縣","二林鎮","120.360","23.880","373"
"536","243770","20220922235000","433","2","彰化縣","二林鎮","120.365","23.890","581"
"431","243772","20220922235000","680","0","彰化縣","二林鎮","120.370","23.895","423"
"707","243777","20220922235000","484","2","彰化縣","二林鎮","120.425","23.895","716"
"348","243783","20220922235000","411","0","彰化縣","二林鎮","120.365","23.900","330"
"375","243796","20220922235000","371","1","彰化縣","二林鎮","120.440","23.875","361"
"100","243827","20220922235000","92","1","南投縣","水里鄉","120.865","23.905","108"
"335","243861","20220922235000","86","3","彰化縣","大城鄉","120.325","23.860","354"
"1281","243867","20220922235000","1129","1","彰化縣","大城鄉","120.320","23.850","1313"
"183","243900","20220922235000","589","0","彰化縣","埤頭鄉","120.470","23.915","177"
"390","243909","20220922235000","207","3","彰化縣","埤頭鄉","120.460","23.925","388"
"68","243970","20220922235000","51","2","南投縣","中寮鄉","120.800","23.905","73"
"14","244008","20220922235000","121","0","南投縣","中寮鄉","120.805","23.925","32"
"290","244044","20220922235000","150","3","南投縣","中寮鄉","120.750","23.895","267"
"73","244051","20220922235000","62","1","南投縣","中寮鄉","120.765","23.900","69"
"19","244098","20220922235000","131","0","南投縣","中寮鄉","120.790","23.860","10"
"610","244122","20220922235000","421","2","彰化縣","埤頭鄉","120.480","23.890","552"
"311","244129","20220922235000","279","1","彰化縣","埤頭鄉","120.460","23.860","275"
"44","244142","20220922235000","371","0","彰化縣","埤頭鄉","120.460","23.880","44"
"1559","244150","20220922235000","1226","2","彰化縣","埤頭鄉","120.465","23.890","1591"
"84","244159","20220922235000","409","0","南投縣","中寮鄉","120.760","23.880","84"
"209","244163","20220922235000","557","0","南投縣","中寮鄉","120.775","23.885","207"
"387","244211","20220922235000","298","2","南投縣","中寮鄉","120.735","23.895","395"
"82","244235","20220922235000","60","2","南投縣","中寮鄉","120.770","23.920","76"
"55","244247","20220922235000","293","0","南投縣","中寮鄉","120.830","23.860","66"
"97","244274","20220922235000","86","1","南投縣","中寮鄉","120.800","23.880","97"
"48","244326","20220922235000","529","0","南投縣","中寮鄉","120.710","23.895","57"
"53","244341","20220922235000","39","2","彰化縣","員林鎮","120.580","23.925","52"
"10","244360","20220922235000","49","0","南投縣","中寮鄉","120.795","23.905","12"
"15","244380","20220922235000","16","0","南投縣","中寮鄉","120.720","23.915","20"
"185","244392","20220922235000","112","3","南投縣","中寮鄉","120.725","23.925","188"
"935","244397","20220922235000","888","1","彰化縣","二林鎮","120.375","23.895","978"
"1299","244398","20220922235000","1077","2","彰化縣","二林鎮","120.380","23.895","1336"
"265","244411","20220922235000","212","2","南投縣","南投市","120.695","23.915","284"
"353","244414","20220922235000","656","0","南投縣","南投市","120.695","23.920","331"
"595","244415","20220922235000","564","1","南投縣","南投市","120.700","23.920","602"
"22","244420","20220922235000","87","0","南投縣","南投市","120.640","23.925","18"
"1870","244422","20220922235000","1712","1","南投縣","南投市","120.690","23.905","1901"
"560","244426","20220922235000","527","1","彰化縣","永靖鄉","120.545","23.920","517"
"179","244429","20220922235000","353","0","彰化縣","永靖鄉","120.570","23.925","172"
"50","244451","20220922235000","49","1","南投縣","水里鄉","120.870","23.880","57"
"609","244465","20220922235000","592","1","彰化縣","溪州鄉","120.500","23.855","599"
"133","244468","20220922235000","126","1","彰化縣","溪州鄉","120.505","23.860","118"
"198","244477","20220922235000","178","1","南投縣","南投市","120.635","23.905","201"
"144","244478","20220922235000","407","0","南投縣","南投市","120.640","23.905","153"
"26","244480","20220922235000","16","3","南投縣","南投市","120.635","23.910","26"
"61","244488","20220922235000","37","3","彰化縣","社頭鄉","120.635","23.920","67"
"121","244490","20220922235000","142","0","南投縣","南投市","120.650","23.920","129"
"484","244492","20220922235000","646","0","彰化縣","永靖鄉","120.535","23.920","460"
"336","244498","20220922235000","350","0","彰化縣","永靖鄉","120.515","23.915","318"
"487","244499","20220922235000","330","2","彰化縣","永靖鄉","120.520","23.915","529"
"419","244512","20220922235000","535","0","彰化縣","永靖鄉","120.560","23.920","427"
"95","244516","20220922235000","377","0","彰化縣","永靖鄉","120.535","23.925","97"
"1223","244517","20220922235000","1734","0","彰化縣","永靖鄉","120.540","23.925","1237"
"347","244520","20220922235000","249","2","彰化縣","永靖鄉","120.560","23.910","315"
"12","244528","20220922235000","14","0","彰化縣","永靖鄉","120.540","23.915","12"
"30","244530","20220922235000","286","0","彰化縣","永靖鄉","120.545","23.910","38"
"80","244534","20220922235000","99","0","彰化縣","田尾鄉","120.530","23.910","97"
"45","244537","20220922235000","394","0","彰化縣","永靖鄉","120.550","23.920","50"
"55","244540","20220922235000","501","0","彰化縣","永靖鄉","120.550","23.925","42"
"54","244544","20220922235000","515","0","彰化縣","永靖鄉","120.505","23.920","69"
"567","244566","20220922235000","105","3","彰化縣","大城鄉","120.285","23.865","488"
"211","244576","20220922235000","30","3","彰化縣","大城鄉","120.290","23.870","193"
"549","244605","20220922235000","484","1","彰化縣","芳苑鄉","120.345","23.910","567"
