"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"193","244612","20220922235000","196","0","彰化縣","芳苑鄉","120.350","23.920","224"
"18","244615","20220922235000","16","1","彰化縣","芳苑鄉","120.355","23.925","21"
"268","244624","20220922235000","108","3","彰化縣","芳苑鄉","120.315","23.895","229"
"30","244639","20220922235000","62","0","彰化縣","芳苑鄉","120.305","23.905","33"
"1224","244674","20220922235000","996","2","南投縣","南投市","120.695","23.900","1257"
"60","244675","20220922235000","68","0","南投縣","南投市","120.685","23.925","74"
"132","244677","20220922235000","154","0","南投縣","南投市","120.695","23.925","114"
"190","244693","20220922235000","336","0","南投縣","南投市","120.680","23.895","167"
"25","244694","20220922235000","24","1","南投縣","南投市","120.685","23.895","20"
"2303","244695","20220922235000","2067","1","南投縣","南投市","120.685","23.900","2337"
"290","244696","20220922235000","323","0","南投縣","南投市","120.690","23.900","261"
"165","244697","20220922235000","165","1","彰化縣","溪州鄉","120.480","23.850","164"
"41","244698","20220922235000","364","0","彰化縣","溪州鄉","120.485","23.850","49"
"665","244700","20220922235000","581","1","彰化縣","溪州鄉","120.495","23.850","644"
"761","244706","20220922235000","801","0","南投縣","南投市","120.680","23.910","778"
"431","244716","20220922235000","317","2","南投縣","南投市","120.675","23.900","447"
"264","244717","20220922235000","258","1","南投縣","南投市","120.680","23.905","227"
"1397","244720","20220922235000","970","2","南投縣","南投市","120.675","23.905","1471"
"16","244738","20220922235000","30","0","南投縣","埔里鎮","120.990","23.925","14"
"174","244739","20220922235000","144","2","南投縣","埔里鎮","120.995","23.925","159"
"103","244741","20220922235000","91","1","南投縣","仁愛鄉","121.010","23.925","90"
"467","244742","20220922235000","621","0","彰化縣","溪州鄉","120.495","23.855","483"
"35","244772","20220922235000","34","1","南投縣","水里鄉","120.865","23.855","38"
"252","244790","20220922235000","161","3","南投縣","名間鄉","120.675","23.870","267"
"294","244793","20220922235000","241","2","彰化縣","田中鎮","120.625","23.855","265"
"137","244800","20220922235000","84","3","南投縣","名間鄉","120.630","23.855","151"
"185","244806","20220922235000","102","3","南投縣","名間鄉","120.635","23.860","188"
"628","244815","20220922235000","495","2","南投縣","名間鄉","120.705","23.875","622"
"171","244846","20220922235000","105","3","南投縣","名間鄉","120.635","23.880","172"
"543","244854","20220922235000","333","3","南投縣","南投市","120.690","23.910","481"
"807","244855","20220922235000","765","1","南投縣","南投市","120.690","23.915","740"
"118","244860","20220922235000","127","0","南投縣","南投市","120.655","23.915","125"
"889","244865","20220922235000","693","2","南投縣","南投市","120.665","23.920","855"
"633","244867","20220922235000","589","1","南投縣","南投市","120.675","23.920","663"
"685","244868","20220922235000","803","0","南投縣","南投市","120.680","23.920","693"
"705","244869","20220922235000","484","2","南投縣","南投市","120.670","23.925","725"
"740","244870","20220922235000","693","1","南投縣","南投市","120.675","23.925","668"
"1211","244872","20220922235000","913","2","南投縣","南投市","120.685","23.910","1226"
"1784","244873","20220922235000","1835","0","南投縣","南投市","120.685","23.905","1762"
"189","244874","20220922235000","189","1","南投縣","南投市","120.705","23.900","174"
"44","244875","20220922235000","66","0","南投縣","南投市","120.710","23.900","56"
"116","244880","20220922235000","99","1","南投縣","南投市","120.695","23.905","131"
"480","244881","20220922235000","350","2","南投縣","南投市","120.700","23.905","369"
"417","244890","20220922235000","495","0","南投縣","南投市","120.705","23.915","404"
"804","244893","20220922235000","704","1","彰化縣","溪州鄉","120.495","23.865","832"
"591","244909","20220922235000","547","1","彰化縣","埤頭鄉","120.460","23.890","534"
"844","244910","20220922235000","707","1","彰化縣","埤頭鄉","120.455","23.895","882"
"91","244911","20220922235000","572","0","彰化縣","埤頭鄉","120.460","23.895","105"
"471","244918","20220922235000","477","0","彰化縣","埤頭鄉","120.495","23.885","408"
"724","244922","20220922235000","396","3","彰化縣","埤頭鄉","120.495","23.890","807"
"235","244924","20220922235000","223","1","彰化縣","埤頭鄉","120.480","23.895","218"
"404","244925","20220922235000","430","0","彰化縣","埤頭鄉","120.485","23.895","387"
"676","244953","20220922235000","629","1","彰化縣","北斗鎮","120.515","23.875","673"
"37","244955","20220922235000","250","0","彰化縣","北斗鎮","120.515","23.865","394"
"41","244956","20220922235000","408","0","彰化縣","北斗鎮","120.520","23.865","41"
"503","244958","20220922235000","979","0","彰化縣","北斗鎮","120.520","23.870","485"
"657","244960","20220922235000","465","2","彰化縣","埤頭鄉","120.460","23.850","617"
"29","244961","20220922235000","263","0","彰化縣","埤頭鄉","120.465","23.850","38"
"184","244972","20220922235000","226","0","南投縣","名間鄉","120.650","23.870","196"
"1000","244974","20220922235000","723","2","南投縣","名間鄉","120.655","23.870","1012"
"361","244987","20220922235000","357","1","南投縣","名間鄉","120.670","23.850","341"
"377","244993","20220922235000","352","1","南投縣","名間鄉","120.675","23.855","395"
"679","245005","20220922235000","670","1","南投縣","名間鄉","120.695","23.865","721"
"217","245007","20220922235000","211","1","南投縣","名間鄉","120.685","23.870","218"
"373","245016","20220922235000","227","3","南投縣","名間鄉","120.685","23.880","315"
"74","245017","20220922235000","463","0","南投縣","名間鄉","120.690","23.880","92"
"154","245037","20220922235000","158","0","南投縣","名間鄉","120.705","23.865","170"
"284","245042","20220922235000","271","1","彰化縣","溪州鄉","120.525","23.850","267"
"259","245076","20220922235000","35","3","彰化縣","大城鄉","120.295","23.885","247"
"19","245099","20220922235000","171","0","彰化縣","大城鄉","120.300","23.890","17"
"34","245150","20220922235000","206","0","彰化縣","大城鄉","120.295","23.855","29"
"145","245157","20220922235000","196","0","彰化縣","北斗鎮","120.530","23.855","148"
"1306","245161","20220922235000","1378","0","彰化縣","北斗鎮","120.530","23.870","1271"
"217","245165","20220922235000","187","1","彰化縣","北斗鎮","120.545","23.870","204"
"385","245169","20220922235000","285","2","彰化縣","芳苑鄉","120.320","23.920","453"
"95","245184","20220922235000","52","3","南投縣","名間鄉","120.625","23.850","80"
"113","245191","20220922235000","135","0","南投縣","名間鄉","120.690","23.850","112"
"19","245192","20220922235000","158","0","南投縣","名間鄉","120.695","23.850","24"
"1150","245211","20220922235000","377","3","彰化縣","大城鄉","120.290","23.860","1170"
"120","245214","20220922235000","79","3","彰化縣","大城鄉","120.300","23.865","113"
"121","245216","20220922235000","59","3","彰化縣","大城鄉","120.300","23.870","121"
"559","245296","20220922235000","261","3","南投縣","南投市","120.635","23.895","564"
"11","245302","20220922235000","38","0","南投縣","南投市","120.655","23.900","11"
"521","245305","20220922235000","317","3","南投縣","南投市","120.660","23.925","537"
"43","245312","20220922235000","180","0","南投縣","南投市","120.665","23.910","44"
"380","245314","20220922235000","1281","0","南投縣","南投市","120.675","23.910","389"
"1016","245316","20220922235000","1390","0","南投縣","南投市","120.680","23.915","1033"
"1543","245320","20220922235000","1074","2","彰化縣","北斗鎮","120.520","23.880","1561"
"649","245325","20220922235000","553","1","彰化縣","北斗鎮","120.530","23.875","560"
"329","245329","20220922235000","250","2","彰化縣","北斗鎮","120.535","23.880","326"
"53","245332","20220922235000","689","0","彰化縣","北斗鎮","120.525","23.870","64"
"615","245335","20220922235000","170","3","彰化縣","大城鄉","120.310","23.875","652"
"393","245353","20220922235000","239","3","彰化縣","大城鄉","120.315","23.870","364"
"336","245376","20220922235000","283","1","彰化縣","北斗鎮","120.510","23.880","330"
"41","245379","20220922235000","268","0","彰化縣","田尾鄉","120.515","23.890","50"
"300","245489","20220922235000","315","0","南投縣","仁愛鄉","120.990","23.905","264"
"42","245503","20220922235000","26","3","南投縣","仁愛鄉","121.005","23.910","34"
"21","245515","20220922235000","19","1","南投縣","埔里鎮","121.010","23.920","20"
"19","245723","20220922235000","19","1","南投縣","仁愛鄉","121.025","23.910","21"
"318","245728","20220922235000","306","1","南投縣","仁愛鄉","121.050","23.910","294"
"25","245748","20220922235000","63","0","南投縣","仁愛鄉","121.030","23.920","20"
"204","246370","20220922235000","221","0","彰化縣","北斗鎮","120.555","23.855","179"
"536","246377","20220922235000","431","2","彰化縣","北斗鎮","120.550","23.865","567"
"310","246388","20220922235000","229","2","彰化縣","埤頭鄉","120.455","23.850","329"
"429","246394","20220922235000","286","3","彰化縣","二林鎮","120.410","23.920","455"
"17","246402","20220922235000","408","0","彰化縣","二林鎮","120.365","23.895","22"
"624","246404","20220922235000","496","2","彰化縣","二林鎮","120.405","23.895","646"
"129","246436","20220922235000","247","0","彰化縣","芳苑鄉","120.380","23.925","114"
"629","246446","20220922235000","463","2","彰化縣","芳苑鄉","120.330","23.895","660"
"170","246468","20220922235000","127","2","彰化縣","芳苑鄉","120.330","23.915","137"
"197","246471","20220922235000","114","3","彰化縣","芳苑鄉","120.335","23.920","201"
"971","246472","20220922235000","937","1","彰化縣","北斗鎮","120.525","23.875","973"
"193","246476","20220922235000","176","1","彰化縣","北斗鎮","120.560","23.850","193"
"56","246477","20220922235000","75","0","彰化縣","北斗鎮","120.540","23.855","69"
"93","246480","20220922235000","67","2","彰化縣","北斗鎮","120.550","23.855","80"
"556","246488","20220922235000","363","3","彰化縣","北斗鎮","120.535","23.870","563"
"107","246493","20220922235000","128","0","彰化縣","二林鎮","120.395","23.890","104"
"40","246499","20220922235000","304","0","彰化縣","大城鄉","120.315","23.850","27"
"184","246518","20220922235000","247","0","南投縣","南投市","120.670","23.890","184"
"608","246522","20220922235000","579","1","南投縣","南投市","120.690","23.890","635"
"1124","246530","20220922235000","1024","1","彰化縣","社頭鄉","120.605","23.915","1151"
"621","246531","20220922235000","281","3","彰化縣","田中鎮","120.585","23.875","618"
"73","246534","20220922235000","188","0","彰化縣","田中鎮","120.575","23.865","73"
"344","246537","20220922235000","185","3","彰化縣","田中鎮","120.575","23.875","341"
"122","246545","20220922235000","118","1","彰化縣","田尾鄉","120.510","23.905","126"
"483","246547","20220922235000","353","2","彰化縣","竹塘鄉","120.415","23.850","534"
"414","246558","20220922235000","497","0","彰化縣","田尾鄉","120.535","23.905","358"
"1718","246566","20220922235000","857","3","彰化縣","社頭鄉","120.580","23.895","1677"
"1383","246568","20220922235000","634","3","彰化縣","社頭鄉","120.580","23.900","1387"
"2128","246569","20220922235000","1155","3","彰化縣","社頭鄉","120.580","23.905","2117"
"43","246573","20220922235000","271","0","彰化縣","田尾鄉","120.525","23.885","47"
"195","246579","20220922235000","179","1","彰化縣","田尾鄉","120.535","23.890","238"
"723","246581","20220922235000","532","2","彰化縣","田尾鄉","120.535","23.895","730"
"988","246583","20220922235000","808","2","彰化縣","田尾鄉","120.530","23.900","1028"
"19","246608","20220922235000","38","0","彰化縣","社頭鄉","120.620","23.925","20"
"1433","246615","20220922235000","1378","1","彰化縣","竹塘鄉","120.430","23.855","1468"
"639","246618","20220922235000","661","0","彰化縣","竹塘鄉","120.420","23.875","647"
"219","246630","20220922235000","173","2","彰化縣","竹塘鄉","120.375","23.850","227"
"2617","246654","20220922235000","814","3","彰化縣","社頭鄉","120.585","23.900","2701"
"1362","246659","20220922235000","446","3","彰化縣","社頭鄉","120.585","23.890","1364"
"345","246669","20220922235000","227","3","彰化縣","竹塘鄉","120.445","23.860","295"
"12","246687","20220922235000","12","1","南投縣","魚池鄉","120.905","23.850","12"
"575","246711","20220922235000","348","3","南投縣","魚池鄉","120.910","23.860","671"
"276","246720","20220922235000","183","3","南投縣","魚池鄉","120.900","23.865","254"
"252","246722","20220922235000","247","1","南投縣","魚池鄉","120.910","23.865","165"
"273","246735","20220922235000","166","3","南投縣","魚池鄉","120.925","23.870","373"
"265","246739","20220922235000","255","1","南投縣","魚池鄉","120.935","23.895","266"
"524","246741","20220922235000","421","2","南投縣","魚池鄉","120.935","23.900","508"
"555","246742","20220922235000","475","1","南投縣","魚池鄉","120.940","23.900","591"
"292","246747","20220922235000","269","1","彰化縣","芳苑鄉","120.350","23.900","291"
"309","246748","20220922235000","252","2","彰化縣","二林鎮","120.355","23.900","294"
"170","246749","20220922235000","145","1","彰化縣","芳苑鄉","120.360","23.900","161"
"39","246750","20220922235000","29","2","彰化縣","芳苑鄉","120.345","23.905","42"
"162","246758","20220922235000","137","1","彰化縣","芳苑鄉","120.355","23.920","159"
"281","246770","20220922235000","277","1","彰化縣","芳苑鄉","120.335","23.890","304"
"17","246777","20220922235000","36","0","南投縣","魚池鄉","120.925","23.875","21"
"286","246788","20220922235000","197","2","南投縣","魚池鄉","120.925","23.885","266"
"181","246822","20220922235000","95","3","南投縣","魚池鄉","120.905","23.880","168"
"15","246823","20220922235000","14","1","南投縣","魚池鄉","120.875","23.885","21"
"22","246824","20220922235000","109","0","南投縣","魚池鄉","120.880","23.885","18"
"49","246826","20220922235000","68","0","南投縣","魚池鄉","120.890","23.885","52"
"18","246832","20220922235000","17","1","南投縣","魚池鄉","120.880","23.890","16"
"16","246857","20220922235000","18","0","南投縣","魚池鄉","120.890","23.905","18"
"23","246858","20220922235000","29","0","南投縣","魚池鄉","120.895","23.905","26"
"21","246870","20220922235000","22","0","南投縣","魚池鄉","120.890","23.910","19"
"94","246893","20220922235000","95","0","南投縣","魚池鄉","120.955","23.900","97"
"185","246906","20220922235000","187","0","南投縣","魚池鄉","120.955","23.910","187"
"138","246920","20220922235000","127","1","南投縣","魚池鄉","120.965","23.915","125"
"47","246922","20220922235000","89","0","南投縣","魚池鄉","120.965","23.920","58"
"17","246930","20220922235000","23","0","南投縣","魚池鄉","120.950","23.865","23"
"92","246935","20220922235000","77","1","南投縣","魚池鄉","120.945","23.870","118"
"33","246941","20220922235000","52","0","南投縣","魚池鄉","120.950","23.875","26"
"11","246945","20220922235000","179","0","南投縣","魚池鄉","120.950","23.880","11"
"23","246955","20220922235000","306","0","南投縣","魚池鄉","120.905","23.905","25"
"387","246964","20220922235000","358","1","南投縣","魚池鄉","120.920","23.910","345"
"54","246970","20220922235000","56","0","南投縣","魚池鄉","120.920","23.915","83"
"273","246989","20220922235000","251","1","南投縣","魚池鄉","120.925","23.910","277"
"165","247005","20220922235000","135","2","南投縣","魚池鄉","120.945","23.925","172"
"730","247013","20220922235000","560","2","南投縣","魚池鄉","120.930","23.850","731"
"37","247024","20220922235000","64","0","南投縣","魚池鄉","120.935","23.855","26"
"470","247088","20220922235000","421","1","南投縣","魚池鄉","120.965","23.890","433"
"59","247100","20220922235000","378","0","南投縣","魚池鄉","120.940","23.895","53"
"15","247101","20220922235000","21","0","南投縣","魚池鄉","120.945","23.895","15"
"69","247117","20220922235000","46","3","彰化縣","竹塘鄉","120.400","23.860","65"
"193","247119","20220922235000","158","2","彰化縣","竹塘鄉","120.410","23.860","189"
"15","247152","20220922235000","12","2","彰化縣","田中鎮","120.570","23.870","16"
"1101","247156","20220922235000","928","1","彰化縣","社頭鄉","120.595","23.900","1172"
"47","247158","20220922235000","231","0","彰化縣","田尾鄉","120.550","23.890","50"
"128","247160","20220922235000","115","1","彰化縣","田尾鄉","120.555","23.895","116"
"21","247163","20220922235000","304","0","彰化縣","田尾鄉","120.560","23.900","17"
"593","247166","20220922235000","674","0","彰化縣","田尾鄉","120.525","23.905","587"
"51","247170","20220922235000","22","3","彰化縣","田尾鄉","120.520","23.890","53"
"586","247187","20220922235000","639","0","彰化縣","田尾鄉","120.500","23.920","573"
"88","247189","20220922235000","668","0","彰化縣","溪湖鎮","120.475","23.925","107"
"2662","247194","20220922235000","578","3","彰化縣","社頭鄉","120.585","23.895","2675"
"278","247207","20220922235000","271","1","彰化縣","社頭鄉","120.605","23.895","259"
"38","247218","20220922235000","181","0","彰化縣","田尾鄉","120.540","23.885","49"
"414","247222","20220922235000","716","0","彰化縣","田中鎮","120.585","23.865","387"
"426","247224","20220922235000","432","0","彰化縣","田中鎮","120.585","23.850","375"
"37","247227","20220922235000","738","0","彰化縣","田中鎮","120.600","23.855","38"
"1166","247235","20220922235000","962","2","彰化縣","田中鎮","120.590","23.855","1215"
"62","247238","20220922235000","88","0","彰化縣","田尾鄉","120.530","23.895","71"
"231","247244","20220922235000","186","2","彰化縣","北斗鎮","120.545","23.880","214"
"39","247248","20220922235000","62","0","彰化縣","田尾鄉","120.550","23.885","52"
"275","247250","20220922235000","251","1","彰化縣","田尾鄉","120.560","23.890","245"
"106","247251","20220922235000","111","0","彰化縣","田尾鄉","120.565","23.890","117"
"38","247253","20220922235000","440","0","彰化縣","田尾鄉","120.535","23.900","33"
"74","247259","20220922235000","906","0","彰化縣","田尾鄉","120.550","23.900","87"
"520","247268","20220922235000","465","1","彰化縣","社頭鄉","120.585","23.920","520"
"75","247277","20220922235000","59","2","彰化縣","社頭鄉","120.615","23.885","59"
"515","247283","20220922235000","368","2","彰化縣","社頭鄉","120.610","23.890","509"
"19","247286","20220922235000","24","0","彰化縣","社頭鄉","120.570","23.910","19"
"42","247288","20220922235000","49","0","彰化縣","永靖鄉","120.575","23.915","39"
"64","247290","20220922235000","40","3","彰化縣","永靖鄉","120.575","23.920","51"
"26","247291","20220922235000","345","0","彰化縣","社頭鄉","120.595","23.920","32"
"29","247293","20220922235000","332","0","彰化縣","社頭鄉","120.605","23.920","32"
"493","247305","20220922235000","579","0","彰化縣","北斗鎮","120.570","23.850","471"
"292","247308","20220922235000","255","1","彰化縣","田中鎮","120.575","23.855","256"
"665","247312","20220922235000","572","1","彰化縣","田中鎮","120.605","23.855","653"
"543","247316","20220922235000","1156","0","彰化縣","田中鎮","120.580","23.860","618"
"441","247328","20220922235000","384","1","彰化縣","社頭鄉","120.575","23.900","438"
"386","247336","20220922235000","299","2","彰化縣","社頭鄉","120.610","23.905","396"
"20","247347","20220922235000","15","2","彰化縣","社頭鄉","120.630","23.905","20"
"481","247352","20220922235000","420","1","彰化縣","田中鎮","120.560","23.865","493"
"128","247353","20220922235000","181","0","彰化縣","田中鎮","120.565","23.865","141"
"207","247359","20220922235000","123","3","彰化縣","田中鎮","120.590","23.865","213"
"551","247361","20220922235000","565","0","彰化縣","田中鎮","120.585","23.870","536"
"509","247365","20220922235000","484","1","彰化縣","田中鎮","120.585","23.860","549"
"239","247366","20220922235000","182","2","彰化縣","田中鎮","120.570","23.875","249"
"12","247367","20220922235000","233","0","彰化縣","田中鎮","120.560","23.880","11"
"311","247377","20220922235000","291","1","彰化縣","田中鎮","120.605","23.870","310"
"147","247383","20220922235000","148","0","彰化縣","田中鎮","120.605","23.875","142"
"276","247399","20220922235000","227","2","彰化縣","田中鎮","120.595","23.855","285"
"50","247400","20220922235000","168","0","彰化縣","田中鎮","120.590","23.860","42"
"628","247403","20220922235000","318","3","彰化縣","社頭鄉","120.590","23.900","580"
"976","247409","20220922235000","308","3","彰化縣","社頭鄉","120.585","23.885","931"
"43","247637","20220922235000","34","2","花蓮縣","壽豐鄉","121.610","23.920","36"
"169","252412","20220922235000","124","2","花蓮縣","花蓮市","121.640","23.995","184"
"55","252926","20220922235000","51","1","臺中市","霧峰區","120.705","24.010","63"
"194","253141","20220922235000","153","2","花蓮縣","秀林鄉","121.505","23.945","200"
"310","253374","20220922235000","284","1","花蓮縣","秀林鄉","121.555","24.005","315"
"270","253376","20220922235000","181","2","花蓮縣","新城鄉","121.615","24.005","286"
"156","253382","20220922235000","203","0","花蓮縣","吉安鄉","121.580","23.925","160"
"185","253393","20220922235000","157","1","花蓮縣","吉安鄉","121.585","23.930","178"
"263","253400","20220922235000","136","3","花蓮縣","吉安鄉","121.580","23.935","276"
"255","253403","20220922235000","138","3","花蓮縣","吉安鄉","121.595","23.935","246"
"720","253410","20220922235000","547","2","花蓮縣","吉安鄉","121.595","23.940","704"
"394","253413","20220922235000","476","0","花蓮縣","吉安鄉","121.575","23.945","650"
"1450","253414","20220922235000","1158","2","花蓮縣","吉安鄉","121.585","23.975","1478"
"200","253433","20220922235000","184","1","花蓮縣","吉安鄉","121.550","23.945","216"
"163","253436","20220922235000","123","2","花蓮縣","吉安鄉","121.525","23.945","156"
"1250","253452","20220922235000","951","2","花蓮縣","吉安鄉","121.590","23.950","1288"
"805","253454","20220922235000","823","0","花蓮縣","吉安鄉","121.590","23.955","829"
"517","253457","20220922235000","517","1","花蓮縣","吉安鄉","121.590","23.945","530"
"508","253463","20220922235000","346","2","花蓮縣","吉安鄉","121.600","23.945","534"
"1002","253470","20220922235000","1375","0","花蓮縣","吉安鄉","121.590","23.965","986"
"1105","253471","20220922235000","715","3","花蓮縣","吉安鄉","121.590","23.970","1147"
"2865","253472","20220922235000","2206","2","花蓮縣","花蓮市","121.590","23.975","2906"
"1089","253475","20220922235000","985","1","花蓮縣","吉安鄉","121.590","23.980","1120"
"286","253477","20220922235000","253","1","花蓮縣","吉安鄉","121.585","23.985","294"
"351","253478","20220922235000","345","1","花蓮縣","吉安鄉","121.585","23.980","349"
"1009","253479","20220922235000","771","2","花蓮縣","花蓮市","121.600","23.985","978"
"331","253480","20220922235000","449","0","花蓮縣","吉安鄉","121.580","23.985","362"
"555","253481","20220922235000","489","1","花蓮縣","吉安鄉","121.585","23.990","571"
"2496","253482","20220922235000","2095","1","花蓮縣","花蓮市","121.595","23.990","2534"
"2110","253484","20220922235000","1487","2","花蓮縣","吉安鄉","121.580","23.970","2161"
"594","253485","20220922235000","603","0","花蓮縣","吉安鄉","121.585","23.970","618"
"122","253506","20220922235000","197","0","花蓮縣","吉安鄉","121.570","23.965","124"
"518","253507","20220922235000","404","2","花蓮縣","吉安鄉","121.575","23.965","522"
"625","253508","20220922235000","513","2","花蓮縣","吉安鄉","121.565","23.970","647"
"40","253517","20220922235000","139","0","花蓮縣","吉安鄉","121.560","23.975","84"
"1155","253520","20220922235000","1050","1","花蓮縣","吉安鄉","121.580","23.975","1383"
"727","253542","20220922235000","617","1","花蓮縣","吉安鄉","121.555","23.990","752"
"116","253545","20220922235000","218","0","花蓮縣","吉安鄉","121.570","23.990","127"
"424","253552","20220922235000","359","1","花蓮縣","吉安鄉","121.570","23.975","454"
"917","253554","20220922235000","465","3","花蓮縣","吉安鄉","121.565","23.980","858"
"1055","253555","20220922235000","1254","0","花蓮縣","吉安鄉","121.570","23.980","1602"
"441","253556","20220922235000","453","0","花蓮縣","吉安鄉","121.575","23.980","443"
"33","253557","20220922235000","42","0","花蓮縣","吉安鄉","121.555","23.985","39"
"635","253559","20220922235000","407","3","花蓮縣","吉安鄉","121.565","23.985","609"
"238","253561","20220922235000","225","1","花蓮縣","吉安鄉","121.605","23.955","229"
"722","253562","20220922235000","502","2","花蓮縣","吉安鄉","121.595","23.960","749"
"546","253563","20220922235000","566","0","花蓮縣","吉安鄉","121.600","23.960","536"
"1652","253565","20220922235000","1549","1","花蓮縣","吉安鄉","121.595","23.965","1578"
"556","253569","20220922235000","680","0","花蓮縣","吉安鄉","121.575","23.985","530"
"499","253575","20220922235000","380","2","花蓮縣","吉安鄉","121.570","23.940","477"
"531","253584","20220922235000","503","1","花蓮縣","吉安鄉","121.560","23.950","558"
"819","253594","20220922235000","896","0","花蓮縣","吉安鄉","121.550","23.965","805"
"919","253596","20220922235000","708","2","花蓮縣","吉安鄉","121.560","23.965","881"
"1331","253597","20220922235000","822","3","花蓮縣","吉安鄉","121.565","23.965","1315"
"490","253603","20220922235000","349","2","花蓮縣","吉安鄉","121.560","23.970","493"
"413","253608","20220922235000","343","2","花蓮縣","吉安鄉","121.580","23.955","520"
"895","253609","20220922235000","925","0","花蓮縣","吉安鄉","121.570","23.960","939"
"400","253611","20220922235000","369","1","花蓮縣","吉安鄉","121.580","23.960","427"
"325","253627","20220922235000","355","0","花蓮縣","吉安鄉","121.535","23.930","299"
"500","253648","20220922235000","421","1","花蓮縣","花蓮市","121.625","23.985","460"
"1365","253649","20220922235000","1223","1","花蓮縣","花蓮市","121.620","24.005","1355"
"79","253650","20220922235000","64","2","彰化縣","二林鎮","120.420","23.955","74"
"98","253656","20220922235000","94","1","彰化縣","二林鎮","120.415","23.965","78"
"64","253670","20220922235000","277","0","彰化縣","二林鎮","120.440","23.930","80"
"2313","253672","20220922235000","1762","2","彰化縣","員林鎮","120.580","23.955","2331"
"621","253673","20220922235000","608","1","彰化縣","員林鎮","120.585","23.955","617"
"489","253675","20220922235000","797","0","彰化縣","員林鎮","120.565","23.950","442"
"348","253677","20220922235000","355","0","彰化縣","埔心鄉","120.560","23.940","336"
"771","253681","20220922235000","715","1","彰化縣","員林鎮","120.565","23.945","810"
"11","253686","20220922235000","11","1","彰化縣","員林鎮","120.610","23.980","11"
"1615","253688","20220922235000","1403","1","彰化縣","員林鎮","120.570","23.960","1635"
"2797","253689","20220922235000","2514","1","彰化縣","員林鎮","120.570","23.955","2822"
"233","253764","20220922235000","193","2","花蓮縣","秀林鄉","121.505","23.960","249"
"164","253789","20220922235000","89","3","花蓮縣","秀林鄉","121.495","23.965","164"
"1366","254233","20220922235000","2457","0","花蓮縣","花蓮市","121.605","23.975","1497"
"2653","254234","20220922235000","2011","2","花蓮縣","花蓮市","121.600","23.975","2645"
"1520","254236","20220922235000","1462","1","花蓮縣","花蓮市","121.625","23.990","1602"
"747","254237","20220922235000","680","1","花蓮縣","花蓮市","121.630","23.985","760"
"1227","254238","20220922235000","1109","1","花蓮縣","花蓮市","121.630","23.990","1262"
"2256","254240","20220922235000","1960","1","花蓮縣","花蓮市","121.635","23.995","2260"
"59","254242","20220922235000","33","3","南投縣","國姓鄉","120.880","23.970","46"
"30","254247","20220922235000","294","0","南投縣","國姓鄉","120.875","23.975","34"
"262","254260","20220922235000","233","1","南投縣","國姓鄉","120.870","23.985","271"
"49","254328","20220922235000","35","2","南投縣","國姓鄉","120.830","23.945","46"
"64","254335","20220922235000","38","3","南投縣","國姓鄉","120.865","23.945","64"
"13","254346","20220922235000","92","0","南投縣","國姓鄉","120.865","23.950","13"
"39","254349","20220922235000","28","2","南投縣","中寮鄉","120.830","23.955","40"
"37","254374","20220922235000","26","2","南投縣","國姓鄉","120.860","23.960","33"
"64","254379","20220922235000","22","3","南投縣","中寮鄉","120.835","23.965","72"
"225","254397","20220922235000","134","3","南投縣","國姓鄉","120.865","23.975","233"
"834","254400","20220922235000","719","1","南投縣","埔里鎮","120.970","23.955","882"
"142","254401","20220922235000","514","0","南投縣","埔里鎮","120.990","23.945","155"
"1476","254411","20220922235000","2358","0","南投縣","埔里鎮","120.975","23.955","1406"
"2284","254415","20220922235000","1911","1","南投縣","埔里鎮","120.975","23.960","2359"
"179","254447","20220922235000","150","1","南投縣","埔里鎮","120.925","23.940","185"
"44","254450","20220922235000","44","1","南投縣","埔里鎮","120.940","23.940","44"
"393","254465","20220922235000","319","2","南投縣","埔里鎮","120.915","23.950","463"
"677","254467","20220922235000","625","1","南投縣","埔里鎮","120.925","23.950","585"
"360","254470","20220922235000","262","2","南投縣","埔里鎮","120.940","23.950","350"
"230","254481","20220922235000","138","3","南投縣","埔里鎮","120.915","23.955","239"
