"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"64","254504","20220922235000","401","0","南投縣","埔里鎮","120.970","23.945","53"
"60","254506","20220922235000","390","0","南投縣","埔里鎮","120.980","23.945","59"
"773","254510","20220922235000","474","3","南投縣","埔里鎮","120.965","23.950","766"
"557","254512","20220922235000","520","1","南投縣","埔里鎮","120.975","23.950","509"
"2362","254517","20220922235000","2250","1","南投縣","埔里鎮","120.970","23.970","2399"
"383","254519","20220922235000","287","2","南投縣","埔里鎮","120.975","23.975","330"
"19","254520","20220922235000","67","0","南投縣","埔里鎮","120.970","23.980","32"
"285","254538","20220922235000","167","3","南投縣","中寮鄉","120.790","23.945","292"
"13","254548","20220922235000","13","1","南投縣","中寮鄉","120.790","23.955","15"
"560","254550","20220922235000","1302","0","南投縣","埔里鎮","120.970","23.965","556"
"322","254560","20220922235000","304","1","南投縣","埔里鎮","120.945","23.960","289"
"41","254571","20220922235000","209","0","南投縣","埔里鎮","120.930","23.970","28"
"372","254589","20220922235000","319","1","南投縣","埔里鎮","120.955","24.005","382"
"982","254592","20220922235000","1001","0","南投縣","埔里鎮","120.965","23.955","1000"
"25","254599","20220922235000","23","1","南投縣","埔里鎮","120.915","23.990","26"
"851","254621","20220922235000","581","2","南投縣","埔里鎮","120.960","23.960","852"
"211","254622","20220922235000","130","3","南投縣","埔里鎮","120.965","23.960","228"
"58","254624","20220922235000","821","0","南投縣","埔里鎮","120.955","23.965","67"
"95","254627","20220922235000","797","0","南投縣","埔里鎮","120.960","23.970","111"
"701","254629","20220922235000","665","1","南投縣","埔里鎮","120.955","23.975","666"
"773","254633","20220922235000","820","0","南投縣","埔里鎮","120.980","23.980","826"
"56","254641","20220922235000","220","0","南投縣","埔里鎮","120.955","23.955","54"
"458","254658","20220922235000","407","1","南投縣","埔里鎮","120.980","23.990","446"
"26","254675","20220922235000","181","0","南投縣","埔里鎮","120.960","24.000","214"
"39","254680","20220922235000","28","2","南投縣","埔里鎮","120.985","24.000","42"
"350","254705","20220922235000","365","0","南投縣","埔里鎮","120.970","24.005","377"
"188","254706","20220922235000","184","1","南投縣","埔里鎮","120.975","24.005","170"
"452","254712","20220922235000","473","0","花蓮縣","花蓮市","121.610","23.970","484"
"1680","254713","20220922235000","1299","2","花蓮縣","花蓮市","121.600","23.965","1717"
"616","254714","20220922235000","553","1","花蓮縣","花蓮市","121.610","23.985","618"
"1412","254716","20220922235000","1309","1","花蓮縣","花蓮市","121.605","23.980","1455"
"1207","254717","20220922235000","1138","1","花蓮縣","花蓮市","121.600","23.980","1237"
"742","254719","20220922235000","1008","0","花蓮縣","花蓮市","121.605","23.985","745"
"24","254721","20220922235000","147","0","花蓮縣","花蓮市","121.600","23.970","39"
"1504","254723","20220922235000","1804","0","花蓮縣","花蓮市","121.605","23.970","1545"
"45","254728","20220922235000","130","0","花蓮縣","花蓮市","121.615","23.985","42"
"1146","254729","20220922235000","1168","0","花蓮縣","花蓮市","121.620","24.000","1204"
"1668","254730","20220922235000","1628","1","花蓮縣","花蓮市","121.625","23.995","1623"
"736","254732","20220922235000","594","2","花蓮縣","花蓮市","121.615","23.975","788"
"354","254733","20220922235000","328","1","花蓮縣","花蓮市","121.615","23.980","378"
"1799","254735","20220922235000","1306","2","花蓮縣","吉安鄉","121.590","23.985","1783"
"113","254742","20220922235000","415","0","花蓮縣","花蓮市","121.610","24.005","115"
"34","254743","20220922235000","277","0","花蓮縣","吉安鄉","121.580","23.990","39"
"812","254745","20220922235000","477","3","花蓮縣","吉安鄉","121.590","23.990","831"
"845","254746","20220922235000","660","2","花蓮縣","花蓮市","121.585","23.995","855"
"539","254747","20220922235000","418","2","花蓮縣","花蓮市","121.590","23.995","554"
"868","254748","20220922235000","918","0","花蓮縣","花蓮市","121.595","23.995","853"
"363","254754","20220922235000","352","1","花蓮縣","花蓮市","121.590","24.005","357"
"1468","254756","20220922235000","1358","1","花蓮縣","花蓮市","121.595","23.970","1491"
"887","254757","20220922235000","791","1","花蓮縣","花蓮市","121.595","23.975","901"
"2596","254766","20220922235000","2303","1","彰化縣","員林鎮","120.570","23.970","2601"
"727","254767","20220922235000","601","2","彰化縣","員林鎮","120.575","23.970","695"
"589","254769","20220922235000","586","1","花蓮縣","花蓮市","121.610","23.975","660"
"1585","254770","20220922235000","1232","2","花蓮縣","花蓮市","121.610","23.980","1767"
"836","254771","20220922235000","687","2","花蓮縣","花蓮市","121.615","24.000","927"
"25","254772","20220922235000","42","0","花蓮縣","花蓮市","121.560","24.000","34"
"202","254777","20220922235000","214","0","花蓮縣","花蓮市","121.575","24.005","184"
"2336","254779","20220922235000","1979","1","花蓮縣","花蓮市","121.600","23.990","2364"
"785","254780","20220922235000","743","1","花蓮縣","花蓮市","121.610","23.990","860"
"2767","254781","20220922235000","3506","0","花蓮縣","花蓮市","121.605","23.990","2689"
"706","254782","20220922235000","436","3","花蓮縣","花蓮市","121.605","23.995","612"
"3342","254783","20220922235000","2816","1","花蓮縣","吉安鄉","121.575","23.990","3289"
"1844","254784","20220922235000","1478","2","花蓮縣","吉安鄉","121.565","23.995","1933"
"551","254785","20220922235000","555","0","花蓮縣","花蓮市","121.570","23.995","551"
"372","254786","20220922235000","293","2","花蓮縣","花蓮市","121.575","23.995","353"
"1089","254789","20220922235000","1050","1","花蓮縣","吉安鄉","121.595","23.985","1110"
"2224","254790","20220922235000","1656","2","花蓮縣","花蓮市","121.600","23.995","2142"
"13","254798","20220922235000","60","0","南投縣","中寮鄉","120.745","23.935","14"
"22","254887","20220922235000","147","0","南投縣","中寮鄉","120.780","23.945","34"
"265","254901","20220922235000","240","1","南投縣","中寮鄉","120.765","23.940","281"
"229","254913","20220922235000","209","1","彰化縣","員林鎮","120.550","23.975","224"
"49","254920","20220922235000","557","0","彰化縣","員林鎮","120.580","23.935","68"
"76","254922","20220922235000","99","0","彰化縣","員林鎮","120.575","23.940","79"
"358","254925","20220922235000","334","1","彰化縣","員林鎮","120.580","23.945","352"
"92","254926","20220922235000","240","0","彰化縣","員林鎮","120.575","23.945","96"
"763","254940","20220922235000","617","2","花蓮縣","花蓮市","121.620","23.985","778"
"634","254941","20220922235000","670","0","花蓮縣","花蓮市","121.615","23.990","635"
"317","254942","20220922235000","295","1","花蓮縣","花蓮市","121.620","23.990","308"
"10","254945","20220922235000","15","0","花蓮縣","花蓮市","121.630","23.995","22"
"76","254950","20220922235000","65","1","花蓮縣","花蓮市","121.645","24.005","78"
"530","254952","20220922235000","528","1","彰化縣","埔心鄉","120.520","23.965","550"
"32","254964","20220922235000","82","0","彰化縣","芳苑鄉","120.325","23.940","27"
"340","254974","20220922235000","238","2","彰化縣","芳苑鄉","120.330","23.940","307"
"1936","255019","20220922235000","1509","2","彰化縣","員林鎮","120.565","23.965","1998"
"174","255021","20220922235000","748","0","彰化縣","員林鎮","120.600","23.965","160"
"67","255024","20220922235000","51","2","彰化縣","員林鎮","120.610","23.970","71"
"422","255030","20220922235000","381","1","彰化縣","埔心鄉","120.530","23.940","422"
"24","255038","20220922235000","637","0","彰化縣","埔鹽鄉","120.480","23.990","18"
"223","255039","20220922235000","179","2","彰化縣","埔鹽鄉","120.500","23.975","206"
"167","255044","20220922235000","283","0","南投縣","南投市","120.700","23.930","178"
"232","255046","20220922235000","200","1","南投縣","南投市","120.635","23.935","249"
"174","255053","20220922235000","144","2","南投縣","南投市","120.635","23.945","177"
"726","255063","20220922235000","697","1","彰化縣","永靖鄉","120.555","23.935","780"
"63","255064","20220922235000","421","0","彰化縣","永靖鄉","120.560","23.930","58"
"642","255065","20220922235000","605","1","彰化縣","員林鎮","120.555","23.960","642"
"367","255068","20220922235000","214","3","彰化縣","員林鎮","120.560","23.965","317"
"449","255069","20220922235000","397","1","彰化縣","員林鎮","120.555","23.970","419"
"1181","255073","20220922235000","1518","0","南投縣","南投市","120.690","23.945","1164"
"1374","255074","20220922235000","1279","1","南投縣","南投市","120.690","23.950","1424"
"33","255075","20220922235000","180","0","南投縣","南投市","120.685","23.950","50"
"70","255078","20220922235000","284","0","南投縣","南投市","120.675","23.945","67"
"66","255079","20220922235000","608","0","南投縣","南投市","120.680","23.945","80"
"183","255081","20220922235000","174","1","南投縣","草屯鎮","120.675","23.950","153"
"357","255088","20220922235000","327","1","南投縣","南投市","120.660","23.935","339"
"178","255092","20220922235000","257","0","南投縣","南投市","120.665","23.940","150"
"140","255094","20220922235000","118","1","南投縣","南投市","120.650","23.945","127"
"15","255100","20220922235000","161","0","南投縣","南投市","120.655","23.950","27"
"22","255107","20220922235000","25","0","南投縣","南投市","120.650","23.955","28"
"342","255130","20220922235000","243","2","彰化縣","芳苑鄉","120.315","23.930","346"
"22","255153","20220922235000","164","0","彰化縣","芳苑鄉","120.380","23.940","16"
"635","255158","20220922235000","460","2","彰化縣","芳苑鄉","120.380","23.955","679"
"194","255176","20220922235000","529","0","彰化縣","埔心鄉","120.555","23.940","163"
"1299","255177","20220922235000","1359","0","彰化縣","埔心鄉","120.540","23.950","1310"
"39","255178","20220922235000","612","0","彰化縣","埔心鄉","120.545","23.950","43"
"98","255179","20220922235000","90","1","彰化縣","埔心鄉","120.540","23.955","93"
"330","255199","20220922235000","301","1","彰化縣","二林鎮","120.420","23.950","288"
"357","255210","20220922235000","462","0","彰化縣","永靖鄉","120.550","23.930","367"
"405","255220","20220922235000","411","0","彰化縣","大村鄉","120.585","23.990","415"
"901","255222","20220922235000","931","0","彰化縣","大村鄉","120.580","23.995","891"
"22","255223","20220922235000","24","0","彰化縣","大村鄉","120.585","23.995","24"
"76","255227","20220922235000","62","2","彰化縣","大村鄉","120.590","23.995","84"
"177","255229","20220922235000","253","0","彰化縣","大村鄉","120.600","23.995","184"
"29","255230","20220922235000","53","0","彰化縣","大村鄉","120.605","23.995","33"
"352","255232","20220922235000","380","0","彰化縣","大村鄉","120.595","24.000","365"
"548","255234","20220922235000","563","0","彰化縣","大村鄉","120.570","23.975","532"
"703","255238","20220922235000","606","1","彰化縣","大村鄉","120.535","24.000","684"
"27","255239","20220922235000","245","0","彰化縣","大村鄉","120.540","24.000","27"
"19","255251","20220922235000","239","0","彰化縣","埔心鄉","120.515","23.970","13"
"75","255257","20220922235000","53","2","彰化縣","埔心鄉","120.540","23.965","79"
"499","255261","20220922235000","330","3","彰化縣","埔心鄉","120.555","23.950","495"
"127","255262","20220922235000","166","0","彰化縣","埔心鄉","120.550","23.955","121"
"446","255263","20220922235000","368","2","彰化縣","埔心鄉","120.555","23.955","429"
"14","255264","20220922235000","310","0","彰化縣","埔心鄉","120.545","23.960","21"
"742","255265","20220922235000","56","3","彰化縣","埔心鄉","120.560","23.945","777"
"460","255266","20220922235000","244","3","彰化縣","埔心鄉","120.550","23.945","474"
"453","255267","20220922235000","415","1","彰化縣","埔心鄉","120.555","23.945","451"
"169","255273","20220922235000","138","2","彰化縣","埔心鄉","120.515","23.940","167"
"195","255276","20220922235000","172","1","彰化縣","埔心鄉","120.525","23.950","205"
"1118","255277","20220922235000","660","3","彰化縣","埔心鄉","120.525","23.945","1096"
"383","255284","20220922235000","315","2","彰化縣","埔心鄉","120.520","23.945","414"
"588","255287","20220922235000","407","2","彰化縣","埔心鄉","120.515","23.950","584"
"219","255292","20220922235000","347","0","南投縣","埔里鎮","120.935","23.995","254"
"97","255303","20220922235000","95","1","南投縣","埔里鎮","120.945","24.000","126"
"275","255308","20220922235000","192","2","南投縣","埔里鎮","120.940","24.005","285"
"103","255309","20220922235000","270","0","南投縣","埔里鎮","120.945","24.005","96"
"637","255312","20220922235000","518","2","彰化縣","溪湖鎮","120.495","23.965","652"
"90","255322","20220922235000","358","0","彰化縣","溪湖鎮","120.510","23.970","97"
"1131","255326","20220922235000","650","3","彰化縣","大村鄉","120.545","23.995","1192"
"408","255337","20220922235000","372","1","彰化縣","大村鄉","120.555","24.000","388"
"579","255339","20220922235000","460","2","彰化縣","大村鄉","120.550","24.005","588"
"17","255345","20220922235000","425","0","彰化縣","大村鄉","120.580","24.000","29"
"143","255351","20220922235000","82","3","彰化縣","大村鄉","120.585","24.000","143"
"434","255359","20220922235000","377","1","彰化縣","大村鄉","120.550","23.980","354"
"1233","255361","20220922235000","842","2","彰化縣","大村鄉","120.565","23.980","1245"
"602","255365","20220922235000","370","3","彰化縣","大村鄉","120.540","23.975","603"
"68","255366","20220922235000","80","0","彰化縣","大村鄉","120.520","23.980","60"
"17","255371","20220922235000","79","0","彰化縣","芳苑鄉","120.355","23.935","11"
"194","255379","20220922235000","78","3","彰化縣","芳苑鄉","120.365","23.940","180"
"53","255396","20220922235000","252","0","彰化縣","芳苑鄉","120.350","23.975","58"
"596","255400","20220922235000","307","3","彰化縣","芳苑鄉","120.345","23.980","541"
"43","255443","20220922235000","228","0","彰化縣","芳苑鄉","120.390","23.980","45"
"125","255448","20220922235000","76","3","彰化縣","芳苑鄉","120.385","23.985","143"
"1714","255463","20220922235000","1534","1","南投縣","埔里鎮","120.975","23.970","1719"
"71","255464","20220922235000","360","0","彰化縣","埔心鄉","120.560","23.950","92"
"10","255465","20220922235000","186","0","彰化縣","埔心鄉","120.560","23.955","10"
"336","255466","20220922235000","335","1","南投縣","南投市","120.695","23.940","335"
"584","255472","20220922235000","574","1","南投縣","南投市","120.695","23.945","535"
"50","255475","20220922235000","46","1","南投縣","南投市","120.700","23.950","54"
"521","255480","20220922235000","496","1","南投縣","南投市","120.695","23.950","548"
"146","255482","20220922235000","135","1","南投縣","南投市","120.690","23.955","154"
"76","255490","20220922235000","225","0","南投縣","南投市","120.690","23.930","66"
"1410","255491","20220922235000","1010","2","南投縣","南投市","120.695","23.930","1338"
"394","255494","20220922235000","734","0","南投縣","南投市","120.690","23.935","382"
"548","255496","20220922235000","480","1","南投縣","南投市","120.700","23.935","633"
"53","255498","20220922235000","489","0","南投縣","南投市","120.710","23.935","55"
"228","255525","20220922235000","798","0","彰化縣","芳苑鄉","120.335","23.960","241"
"146","255535","20220922235000","103","2","彰化縣","芳苑鄉","120.360","23.970","133"
"160","255545","20220922235000","141","1","彰化縣","二林鎮","120.385","23.945","151"
"145","255549","20220922235000","189","0","彰化縣","芳苑鄉","120.385","23.955","139"
"158","255550","20220922235000","137","1","彰化縣","芳苑鄉","120.390","23.955","161"
"194","255551","20220922235000","152","2","彰化縣","芳苑鄉","120.395","23.955","189"
"159","255559","20220922235000","104","3","彰化縣","芳苑鄉","120.385","23.970","140"
"80","255593","20220922235000","69","1","南投縣","國姓鄉","120.855","23.995","89"
"292","255626","20220922235000","242","2","南投縣","國姓鄉","120.840","24.005","300"
"54","255633","20220922235000","217","0","南投縣","國姓鄉","120.815","24.000","56"
"16","255636","20220922235000","116","0","南投縣","國姓鄉","120.815","24.005","14"
"37","255646","20220922235000","290","0","南投縣","埔里鎮","120.955","23.995","32"
"404","255647","20220922235000","238","3","南投縣","埔里鎮","120.960","23.965","443"
"21","255663","20220922235000","195","0","南投縣","埔里鎮","121.000","23.955","13"
"206","255680","20220922235000","204","1","南投縣","埔里鎮","121.000","23.965","210"
"798","255708","20220922235000","729","1","南投縣","埔里鎮","120.995","23.975","765"
"262","255724","20220922235000","175","2","南投縣","埔里鎮","121.005","23.980","185"
"66","255748","20220922235000","90","0","南投縣","埔里鎮","121.020","23.990","62"
"19","255778","20220922235000","119","0","南投縣","仁愛鄉","121.040","24.000","71"
"874","255785","20220922235000","1010","0","南投縣","埔里鎮","120.965","23.965","929"
"58","255786","20220922235000","53","1","南投縣","埔里鎮","120.965","23.970","60"
"363","255794","20220922235000","293","2","南投縣","埔里鎮","120.990","23.930","407"
"753","255798","20220922235000","578","2","彰化縣","埔鹽鄉","120.485","24.005","782"
"555","255803","20220922235000","436","2","彰化縣","埔鹽鄉","120.475","23.995","604"
"936","255804","20220922235000","668","2","彰化縣","埔鹽鄉","120.480","23.995","950"
"254","255810","20220922235000","177","2","彰化縣","埔鹽鄉","120.455","24.010","251"
"25","255814","20220922235000","485","0","彰化縣","埔鹽鄉","120.430","23.980","19"
"283","255817","20220922235000","263","1","彰化縣","埔鹽鄉","120.445","23.960","268"
"383","255822","20220922235000","187","3","彰化縣","埔鹽鄉","120.440","23.975","402"
"724","255835","20220922235000","580","2","彰化縣","埔鹽鄉","120.465","24.000","712"
"223","255836","20220922235000","176","2","彰化縣","埔鹽鄉","120.460","24.005","214"
"764","255841","20220922235000","537","2","彰化縣","花壇鄉","120.575","24.005","722"
"264","255861","20220922235000","125","3","彰化縣","埔鹽鄉","120.450","23.985","265"
"67","255868","20220922235000","371","0","彰化縣","埔鹽鄉","120.445","23.985","79"
"347","255875","20220922235000","273","2","彰化縣","埔鹽鄉","120.465","23.970","313"
"236","255894","20220922235000","236","1","彰化縣","埔鹽鄉","120.490","23.990","211"
"21","255901","20220922235000","281","0","彰化縣","埔鹽鄉","120.490","23.975","18"
"51","255903","20220922235000","508","0","彰化縣","埔鹽鄉","120.480","23.980","64"
"632","255912","20220922235000","527","1","彰化縣","大村鄉","120.530","23.990","714"
"595","255913","20220922235000","496","1","彰化縣","大村鄉","120.535","23.990","520"
"1147","255917","20220922235000","1140","1","彰化縣","大村鄉","120.555","23.990","1133"
"209","255920","20220922235000","510","0","彰化縣","大村鄉","120.575","23.985","173"
"429","255921","20220922235000","401","1","彰化縣","大村鄉","120.580","23.985","443"
"513","255923","20220922235000","577","0","彰化縣","大村鄉","120.590","23.985","593"
"119","255924","20220922235000","104","1","彰化縣","大村鄉","120.595","23.985","114"
"147","255941","20220922235000","139","1","彰化縣","大村鄉","120.540","23.980","147"
"284","255950","20220922235000","274","1","彰化縣","大村鄉","120.510","23.985","330"
"342","255953","20220922235000","218","3","彰化縣","大村鄉","120.520","23.985","288"
"143","255956","20220922235000","1041","0","彰化縣","大村鄉","120.560","23.990","178"
"42","255962","20220922235000","34","2","彰化縣","埔鹽鄉","120.430","23.995","43"
"476","255975","20220922235000","248","3","彰化縣","埔鹽鄉","120.420","23.990","458"
"105","255987","20220922235000","592","0","彰化縣","埔鹽鄉","120.450","24.005","135"
"353","256002","20220922235000","580","0","南投縣","埔里鎮","120.945","23.965","346"
"120","256004","20220922235000","947","0","南投縣","埔里鎮","120.945","23.970","119"
"72","256025","20220922235000","76","0","南投縣","埔里鎮","120.890","23.955","78"
"1044","256042","20220922235000","1138","0","南投縣","埔里鎮","120.945","23.975","1054"
"492","256043","20220922235000","437","1","南投縣","埔里鎮","120.925","23.980","544"
"75","256061","20220922235000","72","1","彰化縣","員林鎮","120.605","23.950","83"
"1104","256062","20220922235000","817","2","彰化縣","員林鎮","120.605","23.955","1152"
"67","256063","20220922235000","531","0","南投縣","南投市","120.670","23.930","64"
"53","256065","20220922235000","347","0","南投縣","南投市","120.675","23.935","62"
"15","256071","20220922235000","30","0","南投縣","南投市","120.730","23.930","11"
"266","256085","20220922235000","197","2","南投縣","南投市","120.660","23.930","220"
"141","256086","20220922235000","101","2","南投縣","南投市","120.665","23.930","178"
"646","256089","20220922235000","607","1","南投縣","南投市","120.670","23.940","653"
"302","256091","20220922235000","337","0","彰化縣","員林鎮","120.570","23.965","312"
"1621","256092","20220922235000","1828","0","彰化縣","員林鎮","120.575","23.965","1667"
"2074","256094","20220922235000","1883","1","彰化縣","員林鎮","120.580","23.960","1961"
"14","256095","20220922235000","20","0","彰化縣","員林鎮","120.585","23.960","11"
"2326","256096","20220922235000","1682","2","彰化縣","員林鎮","120.580","23.965","2318"
"99","256144","20220922235000","105","0","南投縣","仁愛鄉","121.080","23.995","91"
"144","256164","20220922235000","122","1","南投縣","仁愛鄉","121.085","24.000","158"
"369","256187","20220922235000","256","2","南投縣","仁愛鄉","121.100","23.990","318"
"73","256354","20220922235000","48","3","南投縣","仁愛鄉","121.075","23.930","67"
"177","256404","20220922235000","132","2","南投縣","仁愛鄉","121.075","23.950","168"
"27","256598","20220922235000","16","3","南投縣","仁愛鄉","121.120","23.950","25"
"133","256716","20220922235000","65","3","南投縣","仁愛鄉","121.130","23.960","117"
"140","256953","20220922235000","1535","0","彰化縣","員林鎮","120.575","23.950","134"
"842","256956","20220922235000","652","2","彰化縣","員林鎮","120.595","23.960","787"
"64","256962","20220922235000","49","2","彰化縣","員林鎮","120.615","23.950","72"
"42","256968","20220922235000","177","0","彰化縣","員林鎮","120.625","23.955","46"
"30","256971","20220922235000","284","0","彰化縣","員林鎮","120.550","23.965","29"
"30","256976","20220922235000","54","0","彰化縣","員林鎮","120.605","23.945","29"
"84","256977","20220922235000","74","1","彰化縣","員林鎮","120.610","23.945","78"
"150","256978","20220922235000","171","0","彰化縣","員林鎮","120.615","23.945","149"
"1385","256982","20220922235000","1352","1","彰化縣","員林鎮","120.565","23.955","1441"
"1566","256983","20220922235000","1340","1","彰化縣","員林鎮","120.565","23.960","1638"
"584","256986","20220922235000","380","3","彰化縣","員林鎮","120.595","23.975","570"
"613","256988","20220922235000","574","1","彰化縣","大村鄉","120.590","23.980","637"
"1835","256995","20220922235000","1432","2","彰化縣","員林鎮","120.575","23.955","1887"
"89","256996","20220922235000","71","2","彰化縣","員林鎮","120.595","23.935","90"
"97","256997","20220922235000","520","0","彰化縣","員林鎮","120.605","23.935","103"
"363","257021","20220922235000","301","2","彰化縣","二林鎮","120.415","23.955","410"
"109","257028","20220922235000","86","2","彰化縣","二林鎮","120.430","23.955","123"
"450","257055","20220922235000","409","1","彰化縣","二林鎮","120.400","23.930","486"
"718","257083","20220922235000","655","1","南投縣","草屯鎮","120.670","23.950","669"
"10","257086","20220922235000","178","0","南投縣","草屯鎮","120.680","23.955","10"
"375","257088","20220922235000","1200","0","南投縣","草屯鎮","120.680","23.960","367"
"176","257089","20220922235000","911","0","南投縣","草屯鎮","120.680","23.965","195"
"71","257092","20220922235000","620","0","彰化縣","員林鎮","120.570","23.945","70"
"523","257094","20220922235000","525","0","彰化縣","員林鎮","120.590","23.950","539"
"323","257095","20220922235000","257","2","彰化縣","員林鎮","120.595","23.950","296"
"1162","257097","20220922235000","1099","1","彰化縣","員林鎮","120.570","23.950","1190"
"86","257100","20220922235000","623","0","彰化縣","員林鎮","120.585","23.970","98"
"663","257103","20220922235000","341","3","彰化縣","二林鎮","120.455","23.930","675"
"192","257115","20220922235000","145","2","彰化縣","二林鎮","120.445","23.945","165"
"1046","257118","20220922235000","820","2","彰化縣","二林鎮","120.440","23.950","1112"
"648","257124","20220922235000","512","2","彰化縣","員林鎮","120.590","23.940","669"
"216","257135","20220922235000","239","0","彰化縣","埔心鄉","120.510","23.940","216"
"23","257145","20220922235000","367","0","彰化縣","溪湖鎮","120.485","23.940","20"
"18","257149","20220922235000","299","0","彰化縣","溪湖鎮","120.480","23.955","31"
"324","257152","20220922235000","1188","0","南投縣","草屯鎮","120.685","23.975","333"
"733","257154","20220922235000","639","1","南投縣","草屯鎮","120.725","23.980","806"
"77","257160","20220922235000","74","1","南投縣","草屯鎮","120.720","23.990","83"
"118","257162","20220922235000","144","0","南投縣","草屯鎮","120.730","23.990","120"
"674","257166","20220922235000","364","3","南投縣","草屯鎮","120.680","23.970","694"
"1703","257168","20220922235000","2026","0","南投縣","草屯鎮","120.680","23.980","1771"
"25","257171","20220922235000","433","0","南投縣","草屯鎮","120.655","24.000","25"
"461","257173","20220922235000","452","1","南投縣","草屯鎮","120.665","24.000","430"
"93","257176","20220922235000","349","0","南投縣","草屯鎮","120.650","24.005","445"
"297","257181","20220922235000","319","0","南投縣","草屯鎮","120.725","23.995","242"
"223","257193","20220922235000","121","3","南投縣","草屯鎮","120.730","24.000","226"
"600","257213","20220922235000","544","1","彰化縣","溪湖鎮","120.450","23.955","634"
"634","257215","20220922235000","531","1","彰化縣","溪湖鎮","120.460","23.955","602"
"22","257222","20220922235000","15","2","南投縣","草屯鎮","120.750","23.975","13"
"344","257229","20220922235000","222","3","南投縣","草屯鎮","120.750","23.980","353"
"318","257235","20220922235000","373","0","南投縣","草屯鎮","120.750","23.985","353"
"42","257245","20220922235000","39","1","南投縣","草屯鎮","120.720","23.955","47"
"90","257251","20220922235000","101","0","南投縣","中寮鄉","120.750","23.955","96"
"42","257266","20220922235000","31","2","南投縣","草屯鎮","120.740","23.965","41"
"176","257267","20220922235000","157","1","南投縣","草屯鎮","120.745","23.965","188"
"104","257273","20220922235000","96","1","南投縣","草屯鎮","120.705","23.960","96"
"1000","257282","20220922235000","907","1","南投縣","草屯鎮","120.705","23.975","1036"
"450","257285","20220922235000","373","2","南投縣","草屯鎮","120.695","23.980","448"
"1683","257286","20220922235000","1531","1","南投縣","草屯鎮","120.700","23.980","1718"
"892","257289","20220922235000","813","1","南投縣","草屯鎮","120.715","23.980","989"
"894","257294","20220922235000","755","1","南投縣","南投市","120.685","23.955","858"
"124","257295","20220922235000","692","0","南投縣","草屯鎮","120.685","23.960","122"
"2136","257299","20220922235000","1760","2","南投縣","草屯鎮","120.690","23.965","2117"
"20","257300","20220922235000","17","1","南投縣","草屯鎮","120.695","23.965","20"
"138","257307","20220922235000","134","1","南投縣","草屯鎮","120.775","23.985","138"
"67","257320","20220922235000","88","0","南投縣","草屯鎮","120.765","23.995","67"
"448","257342","20220922235000","502","0","南投縣","草屯鎮","120.700","23.985","416"
"10","257346","20220922235000","16","0","南投縣","草屯鎮","120.705","23.990","12"
"216","257348","20220922235000","267","0","南投縣","草屯鎮","120.715","23.990","197"
"244","257349","20220922235000","1103","0","南投縣","草屯鎮","120.690","23.995","281"
"214","257351","20220922235000","173","2","南投縣","草屯鎮","120.700","23.995","178"
"577","257354","20220922235000","609","0","南投縣","草屯鎮","120.715","23.995","601"
"640","257356","20220922235000","351","3","南投縣","草屯鎮","120.695","23.995","685"
"770","257362","20220922235000","660","1","南投縣","草屯鎮","120.695","24.000","690"
"107","257365","20220922235000","72","2","南投縣","草屯鎮","120.710","24.000","144"
"87","257366","20220922235000","158","0","南投縣","草屯鎮","120.670","23.960","125"
"429","257368","20220922235000","334","2","南投縣","草屯鎮","120.675","23.965","409"
"287","257369","20220922235000","230","2","南投縣","草屯鎮","120.670","23.970","276"
"585","257370","20220922235000","457","2","南投縣","草屯鎮","120.670","23.975","567"
"378","257373","20220922235000","321","1","南投縣","草屯鎮","120.675","23.980","332"
"939","257376","20220922235000","1285","0","南投縣","草屯鎮","120.680","23.985","864"
"328","257377","20220922235000","295","1","南投縣","草屯鎮","120.670","23.990","288"
"50","257381","20220922235000","256","0","南投縣","草屯鎮","120.670","23.995","50"
"305","257386","20220922235000","135","3","南投縣","草屯鎮","120.685","23.990","326"
"526","257387","20220922235000","460","1","南投縣","草屯鎮","120.680","23.995","461"
