"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"74","257389","20220922235000","394","0","南投縣","草屯鎮","120.680","24.000","78"
"492","257396","20220922235000","401","2","南投縣","草屯鎮","120.680","24.005","476"
"136","257400","20220922235000","748","0","南投縣","草屯鎮","120.685","23.985","157"
"1260","257401","20220922235000","1031","2","南投縣","草屯鎮","120.685","23.980","1238"
"81","257403","20220922235000","212","0","南投縣","草屯鎮","120.640","23.995","85"
"287","257407","20220922235000","325","0","南投縣","草屯鎮","120.660","23.995","258"
"55","257410","20220922235000","234","0","南投縣","草屯鎮","120.650","23.995","67"
"170","257415","20220922235000","155","1","南投縣","草屯鎮","120.655","23.965","188"
"778","257418","20220922235000","695","1","南投縣","草屯鎮","120.650","23.970","748"
"365","257422","20220922235000","334","1","南投縣","草屯鎮","120.650","23.975","340"
"310","257424","20220922235000","292","1","南投縣","草屯鎮","120.660","23.975","284"
"115","257426","20220922235000","267","0","南投縣","草屯鎮","120.650","23.980","151"
"197","257429","20220922235000","640","0","南投縣","草屯鎮","120.665","23.950","219"
"96","257438","20220922235000","289","0","南投縣","草屯鎮","120.660","23.960","108"
"170","257439","20220922235000","233","0","南投縣","草屯鎮","120.665","23.960","156"
"11","257467","20220922235000","85","0","南投縣","草屯鎮","120.825","23.970","11"
"306","257496","20220922235000","261","1","南投縣","草屯鎮","120.795","23.985","289"
"220","257505","20220922235000","207","1","南投縣","草屯鎮","120.795","23.990","241"
"156","257522","20220922235000","80","3","南投縣","草屯鎮","120.800","24.000","157"
"87","257550","20220922235000","321","0","彰化縣","福興鄉","120.410","24.005","92"
"104","257580","20220922235000","69","3","彰化縣","芳苑鄉","120.400","23.995","94"
"472","257591","20220922235000","374","2","彰化縣","芳苑鄉","120.365","24.000","506"
"273","257595","20220922235000","216","2","彰化縣","芳苑鄉","120.385","24.000","289"
"441","257609","20220922235000","350","2","彰化縣","芳苑鄉","120.370","24.005","443"
"229","257631","20220922235000","123","3","彰化縣","芳苑鄉","120.340","23.965","219"
"105","257632","20220922235000","688","0","彰化縣","芳苑鄉","120.345","23.965","110"
"19","257638","20220922235000","22","0","彰化縣","芳苑鄉","120.325","23.970","35"
"212","257669","20220922235000","795","0","彰化縣","秀水鄉","120.510","23.995","232"
"581","257680","20220922235000","479","2","彰化縣","秀水鄉","120.520","24.000","506"
"146","257685","20220922235000","97","3","彰化縣","福興鄉","120.490","24.010","109"
"1061","257686","20220922235000","688","3","彰化縣","福興鄉","120.495","24.010","1066"
"15","257694","20220922235000","15","1","彰化縣","芬園鄉","120.605","24.005","15"
"406","257699","20220922235000","281","2","彰化縣","溪湖鎮","120.490","23.950","422"
"593","257700","20220922235000","578","1","彰化縣","溪湖鎮","120.495","23.950","622"
"1330","257703","20220922235000","813","3","彰化縣","溪湖鎮","120.475","23.960","1320"
"385","257704","20220922235000","312","2","彰化縣","溪湖鎮","120.465","23.965","368"
"1685","257708","20220922235000","1532","1","彰化縣","溪湖鎮","120.480","23.960","1653"
"451","257713","20220922235000","364","2","彰化縣","溪湖鎮","120.485","23.935","443"
"15","257720","20220922235000","17","0","彰化縣","溪湖鎮","120.500","23.940","21"
"33","257725","20220922235000","189","0","彰化縣","溪湖鎮","120.505","23.950","30"
"13","257726","20220922235000","115","0","彰化縣","溪湖鎮","120.510","23.950","11"
"40","257727","20220922235000","381","0","彰化縣","溪湖鎮","120.490","23.955","50"
"36","257728","20220922235000","51","0","彰化縣","溪湖鎮","120.495","23.955","33"
"489","257729","20220922235000","563","0","彰化縣","溪湖鎮","120.485","23.960","481"
"360","257733","20220922235000","282","2","彰化縣","溪湖鎮","120.490","23.965","340"
"625","257734","20220922235000","571","1","彰化縣","溪湖鎮","120.485","23.970","615"
"393","257750","20220922235000","283","2","彰化縣","芬園鄉","120.625","23.965","390"
"289","257766","20220922235000","411","0","彰化縣","溪湖鎮","120.475","23.950","293"
"690","257767","20220922235000","907","0","彰化縣","溪湖鎮","120.475","23.955","711"
"260","257778","20220922235000","212","2","彰化縣","溪湖鎮","120.475","23.970","277"
"781","257781","20220922235000","725","1","彰化縣","溪湖鎮","120.470","23.980","813"
"243","257784","20220922235000","190","2","南投縣","草屯鎮","120.670","23.980","232"
"138","257785","20220922235000","405","0","南投縣","草屯鎮","120.650","23.985","146"
"394","257788","20220922235000","515","0","南投縣","草屯鎮","120.665","23.985","389"
"359","257792","20220922235000","326","1","南投縣","草屯鎮","120.665","23.990","325"
"39","257795","20220922235000","515","0","彰化縣","社頭鄉","120.605","23.930","41"
"144","257797","20220922235000","163","0","彰化縣","社頭鄉","120.615","23.930","161"
"101","257798","20220922235000","53","3","彰化縣","社頭鄉","120.620","23.930","97"
"452","257802","20220922235000","338","2","彰化縣","芬園鄉","120.630","23.995","478"
"23","257808","20220922235000","13","3","彰化縣","芬園鄉","120.615","24.005","20"
"1457","257810","20220922235000","1135","2","彰化縣","芬園鄉","120.630","24.010","1495"
"44","257812","20220922235000","287","0","彰化縣","芬園鄉","120.640","24.010","32"
"52","257813","20220922235000","32","3","彰化縣","芬園鄉","120.645","24.010","44"
"384","257817","20220922235000","232","3","彰化縣","埔鹽鄉","120.425","23.995","402"
"20","257823","20220922235000","218","0","彰化縣","埔鹽鄉","120.430","24.005","26"
"302","257824","20220922235000","195","3","彰化縣","福興鄉","120.420","24.010","249"
"25","257825","20220922235000","12","3","彰化縣","福興鄉","120.425","24.010","36"
"207","257827","20220922235000","631","0","彰化縣","秀水鄉","120.515","24.010","217"
"278","257834","20220922235000","204","2","彰化縣","芬園鄉","120.620","23.980","277"
"240","257851","20220922235000","175","2","彰化縣","芬園鄉","120.610","23.995","283"
"78","257857","20220922235000","75","1","彰化縣","芬園鄉","120.625","24.000","70"
"25","257867","20220922235000","210","0","彰化縣","芬園鄉","120.645","23.965","29"
"462","257871","20220922235000","379","2","彰化縣","芬園鄉","120.640","23.975","465"
"12","257876","20220922235000","10","2","彰化縣","芬園鄉","120.615","24.010","13"
"22","257882","20220922235000","330","0","彰化縣","花壇鄉","120.550","24.010","30"
"35","257884","20220922235000","46","0","彰化縣","花壇鄉","120.570","24.010","46"
"580","257886","20220922235000","549","1","彰化縣","社頭鄉","120.575","23.930","580"
"392","257898","20220922235000","450","0","南投縣","草屯鎮","120.730","23.975","342"
"255","257902","20220922235000","241","1","南投縣","草屯鎮","120.735","23.980","242"
"642","257907","20220922235000","1308","0","彰化縣","溪湖鎮","120.480","23.965","654"
"26","257908","20220922235000","472","0","彰化縣","溪湖鎮","120.480","23.970","30"
"1169","263412","20220922235000","1052","1","臺中市","霧峰區","120.690","24.045","1164"
"203","263414","20220922235000","121","3","臺中市","霧峰區","120.685","24.050","213"
"188","263420","20220922235000","149","2","臺中市","霧峰區","120.705","24.045","201"
"26","263428","20220922235000","18","2","臺中市","霧峰區","120.705","24.055","40"
"465","263432","20220922235000","457","1","臺中市","霧峰區","120.705","24.060","442"
"36","263433","20220922235000","412","0","臺中市","霧峰區","120.710","24.060","38"
"40","263450","20220922235000","200","0","臺中市","霧峰區","120.700","24.020","41"
"329","263482","20220922235000","349","0","臺中市","霧峰區","120.700","24.030","303"
"363","263484","20220922235000","343","1","臺中市","霧峰區","120.695","24.035","360"
"369","263486","20220922235000","443","0","臺中市","霧峰區","120.710","24.070","349"
"161","263487","20220922235000","123","2","臺中市","霧峰區","120.715","24.070","172"
"67","263488","20220922235000","45","2","臺中市","霧峰區","120.720","24.070","82"
"534","263490","20220922235000","425","2","臺中市","霧峰區","120.705","24.075","566"
"330","263491","20220922235000","321","1","臺中市","霧峰區","120.710","24.075","353"
"1809","263492","20220922235000","1757","1","臺中市","霧峰區","120.715","24.075","1922"
"18","263493","20220922235000","412","0","臺中市","霧峰區","120.720","24.075","22"
"631","263495","20220922235000","500","2","臺中市","霧峰區","120.710","24.080","579"
"13","263497","20220922235000","22","0","臺中市","大里區","120.720","24.080","15"
"10","263518","20220922235000","101","0","臺中市","霧峰區","120.730","24.040","13"
"1226","263528","20220922235000","1150","1","臺中市","霧峰區","120.695","24.040","1208"
"30","263539","20220922235000","43","0","臺中市","霧峰區","120.695","24.045","30"
"107","263553","20220922235000","70","3","臺中市","霧峰區","120.725","24.030","124"
"265","263569","20220922235000","172","3","臺中市","霧峰區","120.725","24.035","277"
"10","263573","20220922235000","80","0","臺中市","霧峰區","120.750","24.035","10"
"881","263579","20220922235000","891","0","臺中市","大里區","120.695","24.080","819"
"2701","263581","20220922235000","2128","2","臺中市","大里區","120.695","24.085","2781"
"317","263583","20220922235000","328","0","臺中市","大里區","120.690","24.085","314"
"130","263584","20220922235000","111","1","臺中市","大里區","120.700","24.080","104"
"1239","263585","20220922235000","1250","0","臺中市","大里區","120.700","24.085","1160"
"20","263586","20220922235000","429","0","臺中市","大里區","120.705","24.085","17"
"1256","263587","20220922235000","1305","0","臺中市","大里區","120.705","24.090","1279"
"431","263588","20220922235000","434","0","臺中市","大里區","120.715","24.095","431"
"19","263708","20220922235000","19","1","臺中市","太平區","120.755","24.085","23"
"31","263716","20220922235000","155","0","臺中市","太平區","120.745","24.090","27"
"163","263736","20220922235000","177","0","臺中市","霧峰區","120.700","24.050","174"
"620","263737","20220922235000","582","1","臺中市","霧峰區","120.695","24.055","596"
"114","263738","20220922235000","99","1","臺中市","霧峰區","120.700","24.055","139"
"66","263741","20220922235000","454","0","臺中市","霧峰區","120.680","24.060","80"
"1028","263743","20220922235000","823","2","臺中市","霧峰區","120.680","24.065","1032"
"19","263745","20220922235000","24","0","臺中市","霧峰區","120.690","24.065","22"
"463","263746","20220922235000","345","2","臺中市","霧峰區","120.680","24.070","474"
"124","263747","20220922235000","893","0","臺中市","霧峰區","120.700","24.070","133"
"131","263753","20220922235000","125","1","臺中市","新社區","120.885","24.095","138"
"394","263758","20220922235000","358","1","臺中市","大里區","120.685","24.075","396"
"491","263759","20220922235000","301","3","臺中市","大里區","120.690","24.075","512"
"104","263764","20220922235000","217","0","臺中市","大里區","120.680","24.085","118"
"300","263766","20220922235000","318","0","臺中市","太平區","120.730","24.095","309"
"409","263776","20220922235000","440","0","臺中市","霧峰區","120.705","24.065","394"
"190","263778","20220922235000","166","1","臺中市","霧峰區","120.715","24.065","193"
"10","263794","20220922235000","90","0","臺中市","霧峰區","120.745","24.045","10"
"105","263828","20220922235000","201","0","臺中市","霧峰區","120.745","24.060","114"
"45","263842","20220922235000","39","1","臺中市","霧峰區","120.760","24.065","45"
"76","263846","20220922235000","52","2","臺中市","霧峰區","120.735","24.070","89"
"373","263863","20220922235000","333","1","臺中市","霧峰區","120.695","24.015","388"
"617","263864","20220922235000","519","1","臺中市","霧峰區","120.685","24.020","680"
"370","263875","20220922235000","276","2","臺中市","烏日區","120.655","24.055","396"
"292","263876","20220922235000","317","0","臺中市","烏日區","120.660","24.055","266"
"316","263878","20220922235000","235","2","臺中市","烏日區","120.655","24.045","276"
"308","263884","20220922235000","250","2","臺中市","烏日區","120.650","24.050","263"
"420","263885","20220922235000","524","0","臺中市","烏日區","120.635","24.070","387"
"1352","263888","20220922235000","1255","1","臺中市","烏日區","120.635","24.080","1385"
"553","263891","20220922235000","424","2","臺中市","烏日區","120.625","24.090","563"
"1657","263900","20220922235000","1473","1","臺中市","烏日區","120.640","24.075","1690"
"653","263902","20220922235000","585","1","臺中市","烏日區","120.650","24.075","606"
"42","263907","20220922235000","1047","0","臺中市","烏日區","120.645","24.085","47"
"119","263933","20220922235000","151","0","臺中市","烏日區","120.635","24.050","151"
"2819","263942","20220922235000","2169","2","臺中市","大里區","120.680","24.095","2841"
"240","263943","20220922235000","210","1","臺中市","大里區","120.665","24.095","219"
"1248","263945","20220922235000","990","2","臺中市","大里區","120.690","24.090","1245"
"1172","263946","20220922235000","1030","1","臺中市","大里區","120.695","24.095","1170"
"573","263948","20220922235000","560","1","臺中市","大里區","120.705","24.095","510"
"343","263949","20220922235000","423","0","臺中市","大里區","120.710","24.095","329"
"297","263950","20220922235000","312","0","臺中市","大里區","120.715","24.090","302"
"507","263951","20220922235000","560","0","臺中市","大里區","120.720","24.095","496"
"1194","263954","20220922235000","1239","0","臺中市","大里區","120.700","24.095","1224"
"531","263960","20220922235000","427","2","臺中市","大里區","120.735","24.090","523"
"460","263962","20220922235000","498","0","臺中市","大里區","120.720","24.090","456"
"560","263964","20220922235000","524","1","臺中市","大里區","120.730","24.090","518"
"1098","263969","20220922235000","1432","0","臺中市","大里區","120.710","24.085","1159"
"388","263970","20220922235000","769","0","臺中市","大里區","120.715","24.085","384"
"120","263971","20220922235000","108","1","臺中市","大里區","120.720","24.085","100"
"45","263975","20220922235000","56","0","臺中市","大里區","120.710","24.090","37"
"132","263977","20220922235000","66","3","臺中市","大里區","120.665","24.085","114"
"17","263979","20220922235000","248","0","臺中市","大里區","120.675","24.085","198"
"123","263989","20220922235000","193","0","臺中市","大里區","120.685","24.095","117"
"458","263990","20220922235000","502","0","臺中市","大里區","120.690","24.095","350"
"148","263991","20220922235000","284","0","臺中市","霧峰區","120.695","24.065","160"
"2623","263992","20220922235000","2652","0","臺中市","霧峰區","120.700","24.065","2602"
"512","263995","20220922235000","287","3","臺中市","霧峰區","120.665","24.065","534"
"178","263999","20220922235000","701","0","臺中市","霧峰區","120.665","24.070","169"
"23","264007","20220922235000","306","0","臺中市","霧峰區","120.655","24.085","27"
"28","264008","20220922235000","326","0","臺中市","霧峰區","120.650","24.085","27"
"285","264016","20220922235000","206","2","臺中市","霧峰區","120.690","24.040","212"
"61","264018","20220922235000","504","0","臺中市","霧峰區","120.685","24.045","46"
"29","264024","20220922235000","474","0","臺中市","霧峰區","120.665","24.040","28"
"132","264029","20220922235000","70","3","臺中市","霧峰區","120.660","24.050","119"
"1076","264031","20220922235000","797","2","臺中市","大里區","120.700","24.090","1050"
"51","264037","20220922235000","39","2","臺中市","霧峰區","120.670","24.025","53"
"12","264042","20220922235000","146","0","臺中市","霧峰區","120.670","24.030","14"
"193","264047","20220922235000","216","0","花蓮縣","秀林鄉","121.580","24.020","185"
"253","264094","20220922235000","210","2","花蓮縣","秀林鄉","121.595","24.050","246"
"704","264107","20220922235000","701","1","花蓮縣","秀林鄉","121.600","24.055","765"
"362","264435","20220922235000","334","1","花蓮縣","新城鄉","121.610","24.080","376"
"329","264642","20220922235000","365","0","花蓮縣","新城鄉","121.595","24.015","332"
"211","264655","20220922235000","229","0","花蓮縣","新城鄉","121.590","24.035","211"
"298","264661","20220922235000","207","2","花蓮縣","新城鄉","121.595","24.040","318"
"1161","264663","20220922235000","636","3","花蓮縣","新城鄉","121.605","24.030","1096"
"433","264665","20220922235000","359","2","花蓮縣","新城鄉","121.605","24.035","440"
"477","264667","20220922235000","385","2","花蓮縣","新城鄉","121.600","24.035","479"
"1643","264676","20220922235000","1343","2","臺中市","烏日區","120.645","24.060","1661"
"60","264678","20220922235000","466","0","臺中市","烏日區","120.655","24.060","64"
"382","264683","20220922235000","421","0","臺中市","烏日區","120.640","24.065","403"
"205","264700","20220922235000","112","3","臺中市","烏日區","120.620","24.090","220"
"411","264703","20220922235000","289","2","臺中市","霧峰區","120.675","24.040","414"
"211","264707","20220922235000","145","2","臺中市","霧峰區","120.680","24.045","207"
"414","264712","20220922235000","370","1","臺中市","霧峰區","120.675","24.050","425"
"819","264717","20220922235000","838","0","臺中市","烏日區","120.645","24.090","840"
"187","264719","20220922235000","198","0","臺中市","烏日區","120.635","24.095","199"
"24","264720","20220922235000","15","3","臺中市","烏日區","120.640","24.095","31"
"45","264722","20220922235000","225","0","臺中市","烏日區","120.645","24.095","40"
"403","264725","20220922235000","412","0","臺中市","烏日區","120.655","24.095","364"
"173","264726","20220922235000","119","2","臺中市","大里區","120.660","24.095","156"
"916","264728","20220922235000","784","1","花蓮縣","花蓮市","121.625","24.010","915"
"319","264732","20220922235000","289","1","花蓮縣","花蓮市","121.630","24.015","311"
"240","264737","20220922235000","208","1","花蓮縣","花蓮市","121.635","24.025","307"
"81","265344","20220922235000","45","3","南投縣","國姓鄉","120.830","24.030","79"
"14","265374","20220922235000","18","0","南投縣","國姓鄉","120.800","24.045","19"
"40","265406","20220922235000","36","1","南投縣","國姓鄉","120.825","24.070","41"
"16","265430","20220922235000","18","0","南投縣","國姓鄉","120.880","24.050","16"
"166","265436","20220922235000","120","2","南投縣","國姓鄉","120.910","24.050","114"
"139","265440","20220922235000","143","0","南投縣","國姓鄉","120.930","24.050","110"
"535","265442","20220922235000","292","3","南投縣","國姓鄉","120.880","24.055","484"
"243","265449","20220922235000","252","0","南投縣","國姓鄉","120.915","24.055","227"
"18","265465","20220922235000","11","3","南投縣","國姓鄉","120.930","24.060","12"
"113","265467","20220922235000","109","1","南投縣","國姓鄉","120.940","24.060","116"
"27","265498","20220922235000","27","1","南投縣","國姓鄉","120.930","24.075","27"
"48","265569","20220922235000","440","0","南投縣","國姓鄉","120.850","24.040","52"
"19","265593","20220922235000","155","0","南投縣","埔里鎮","120.910","24.025","25"
"11","265615","20220922235000","267","0","南投縣","埔里鎮","120.920","24.040","16"
"362","265622","20220922235000","270","2","南投縣","國姓鄉","120.930","24.045","353"
"26","265627","20220922235000","23","1","南投縣","埔里鎮","120.950","24.010","25"
"89","265628","20220922235000","293","0","南投縣","埔里鎮","120.945","24.015","72"
"262","265633","20220922235000","206","2","南投縣","埔里鎮","120.950","24.020","245"
"85","265651","20220922235000","85","1","南投縣","埔里鎮","120.950","24.035","87"
"50","265706","20220922235000","129","0","花蓮縣","花蓮市","121.590","24.010","68"
"1217","265708","20220922235000","1298","0","花蓮縣","新城鄉","121.610","24.015","1156"
"205","265711","20220922235000","181","1","花蓮縣","新城鄉","121.605","24.020","192"
"700","265716","20220922235000","638","1","花蓮縣","新城鄉","121.605","24.025","718"
"68","265719","20220922235000","70","0","花蓮縣","新城鄉","121.620","24.025","64"
"150","265723","20220922235000","152","0","花蓮縣","新城鄉","121.615","24.030","135"
"39","265734","20220922235000","40","0","花蓮縣","新城鄉","121.625","24.035","57"
"529","265739","20220922235000","443","1","花蓮縣","新城鄉","121.605","24.040","521"
"483","265742","20220922235000","363","2","花蓮縣","新城鄉","121.610","24.045","434"
"58","265753","20220922235000","45","2","花蓮縣","新城鄉","121.615","24.060","59"
"236","265754","20220922235000","268","0","花蓮縣","新城鄉","121.610","24.065","230"
"971","265773","20220922235000","708","2","彰化縣","彰化市","120.570","24.085","1006"
"753","265774","20220922235000","791","0","彰化縣","彰化市","120.575","24.090","765"
"176","265780","20220922235000","171","1","彰化縣","彰化市","120.620","24.045","162"
"383","265784","20220922235000","359","1","彰化縣","彰化市","120.620","24.060","381"
"1125","265794","20220922235000","1585","0","彰化縣","彰化市","120.535","24.090","1094"
"721","265797","20220922235000","538","2","彰化縣","彰化市","120.545","24.075","706"
"895","265798","20220922235000","522","3","彰化縣","彰化市","120.555","24.070","941"
"1917","265800","20220922235000","1289","2","彰化縣","彰化市","120.545","24.085","1900"
"522","265801","20220922235000","437","1","彰化縣","彰化市","120.555","24.090","518"
"1049","265802","20220922235000","794","2","彰化縣","彰化市","120.555","24.080","1014"
"266","265803","20220922235000","1069","0","彰化縣","彰化市","120.560","24.080","272"
"1301","265804","20220922235000","1057","2","彰化縣","彰化市","120.555","24.085","1270"
"61","265805","20220922235000","125","0","彰化縣","彰化市","120.560","24.085","79"
"798","265806","20220922235000","800","0","彰化縣","彰化市","120.535","24.080","862"
"3026","265807","20220922235000","1973","3","彰化縣","彰化市","120.540","24.085","3011"
"2112","265808","20220922235000","1302","3","彰化縣","彰化市","120.545","24.090","2114"
"514","265810","20220922235000","246","3","彰化縣","彰化市","120.550","24.075","495"
"3777","265812","20220922235000","1907","3","彰化縣","彰化市","120.530","24.080","3771"
"62","265817","20220922235000","288","0","彰化縣","鹿港鎮","120.480","24.090","60"
"1154","265820","20220922235000","644","3","彰化縣","彰化市","120.535","24.070","1083"
"1584","265821","20220922235000","1096","2","彰化縣","彰化市","120.530","24.065","1613"
"2521","265822","20220922235000","1730","2","彰化縣","彰化市","120.530","24.070","2481"
"766","265823","20220922235000","940","0","彰化縣","鹿港鎮","120.445","24.055","746"
"27","265824","20220922235000","420","0","彰化縣","鹿港鎮","120.445","24.060","25"
"20","265825","20220922235000","35","0","彰化縣","鹿港鎮","120.450","24.060","28"
"601","265826","20220922235000","684","0","彰化縣","鹿港鎮","120.445","24.065","525"
"23","265839","20220922235000","19","2","彰化縣","彰化市","120.580","24.075","17"
"397","265841","20220922235000","1621","0","彰化縣","彰化市","120.535","24.075","403"
"700","265848","20220922235000","702","0","彰化縣","鹿港鎮","120.460","24.080","706"
"346","265863","20220922235000","364","0","彰化縣","鹿港鎮","120.435","24.050","352"
"1032","265864","20220922235000","1249","0","彰化縣","彰化市","120.550","24.085","1047"
"119","265898","20220922235000","557","0","南投縣","國姓鄉","120.860","24.060","659"
"215","265927","20220922235000","186","1","南投縣","國姓鄉","120.845","24.025","209"
"44","265948","20220922235000","373","0","南投縣","國姓鄉","120.860","24.040","40"
"546","265956","20220922235000","304","3","南投縣","國姓鄉","120.855","24.045","472"
"308","265973","20220922235000","312","0","南投縣","國姓鄉","120.820","24.020","299"
"11","266037","20220922235000","179","0","南投縣","國姓鄉","120.875","24.075","11"
"3164","266081","20220922235000","2944","1","彰化縣","彰化市","120.535","24.065","3066"
"1988","266082","20220922235000","621","3","彰化縣","和美鎮","120.510","24.090","1992"
"301","266091","20220922235000","230","2","彰化縣","埔鹽鄉","120.455","24.015","299"
"1411","266093","20220922235000","734","3","彰化縣","彰化市","120.540","24.070","1413"
"63","266099","20220922235000","640","0","彰化縣","花壇鄉","120.545","24.015","56"
"470","266100","20220922235000","413","1","彰化縣","花壇鄉","120.545","24.020","470"
"87","266107","20220922235000","79","1","彰化縣","花壇鄉","120.545","24.030","88"
"18","266111","20220922235000","71","0","彰化縣","花壇鄉","120.550","24.035","23"
"407","266122","20220922235000","333","2","彰化縣","埔鹽鄉","120.445","24.020","413"
"581","266124","20220922235000","149","3","彰化縣","彰化市","120.520","24.055","575"
"452","266127","20220922235000","510","0","彰化縣","彰化市","120.565","24.090","461"
"1186","266128","20220922235000","768","3","彰化縣","彰化市","120.555","24.095","1227"
"341","266129","20220922235000","233","2","彰化縣","彰化市","120.560","24.095","349"
"1101","266131","20220922235000","1024","1","彰化縣","彰化市","120.595","24.070","1067"
"167","266132","20220922235000","178","0","彰化縣","彰化市","120.595","24.075","157"
"191","266134","20220922235000","125","3","彰化縣","彰化市","120.605","24.075","193"
"705","266136","20220922235000","605","1","彰化縣","彰化市","120.600","24.080","715"
"400","266138","20220922235000","257","3","彰化縣","彰化市","120.595","24.085","405"
"14","266148","20220922235000","15","0","彰化縣","花壇鄉","120.590","24.040","20"
"55","266153","20220922235000","50","1","彰化縣","彰化市","120.605","24.045","60"
"55","266154","20220922235000","37","2","彰化縣","彰化市","120.585","24.050","80"
"66","266155","20220922235000","57","1","彰化縣","彰化市","120.590","24.050","56"
"71","266157","20220922235000","61","1","彰化縣","彰化市","120.600","24.050","66"
"334","266166","20220922235000","246","2","彰化縣","彰化市","120.615","24.055","340"
"651","266168","20220922235000","656","0","彰化縣","彰化市","120.580","24.080","691"
"970","266169","20220922235000","895","1","彰化縣","彰化市","120.575","24.085","930"
"1180","266170","20220922235000","938","2","彰化縣","彰化市","120.580","24.085","1226"
"278","266171","20220922235000","253","1","彰化縣","彰化市","120.560","24.075","286"
"644","266172","20220922235000","683","0","彰化縣","彰化市","120.550","24.080","701"
"1477","266176","20220922235000","476","3","彰化縣","和美鎮","120.495","24.085","1450"
"60","266180","20220922235000","55","1","彰化縣","和美鎮","120.495","24.090","66"
"587","266182","20220922235000","2301","0","彰化縣","彰化市","120.535","24.085","632"
"651","266183","20220922235000","713","0","彰化縣","和美鎮","120.525","24.095","712"
"74","266185","20220922235000","103","0","彰化縣","和美鎮","120.535","24.095","77"
"72","266190","20220922235000","71","1","彰化縣","秀水鄉","120.505","24.065","69"
"1645","266191","20220922235000","434","3","彰化縣","彰化市","120.510","24.065","1621"
"1314","266192","20220922235000","922","2","彰化縣","彰化市","120.515","24.065","1302"
"716","266194","20220922235000","188","3","彰化縣","彰化市","120.510","24.070","690"
"217","266196","20220922235000","166","2","彰化縣","花壇鄉","120.570","24.055","205"
"17","266205","20220922235000","135","0","彰化縣","彰化市","120.570","24.065","15"
"2573","266210","20220922235000","865","3","彰化縣","彰化市","120.540","24.075","2579"
"2468","266211","20220922235000","1746","2","彰化縣","彰化市","120.540","24.080","2477"
"1968","266214","20220922235000","477","3","彰化縣","彰化市","120.525","24.080","1944"
"1292","266216","20220922235000","1082","1","彰化縣","彰化市","120.530","24.085","1297"
"1073","266222","20220922235000","1022","1","彰化縣","彰化市","120.600","24.090","1069"
"238","266224","20220922235000","185","2","彰化縣","彰化市","120.585","24.090","235"
"167","266228","20220922235000","110","3","彰化縣","彰化市","120.580","24.095","168"
"22","266232","20220922235000","20","1","彰化縣","彰化市","120.600","24.095","20"
"477","266233","20220922235000","208","3","彰化縣","秀水鄉","120.500","24.075","455"
"45","266234","20220922235000","580","0","彰化縣","彰化市","120.505","24.075","39"
"843","266237","20220922235000","414","3","彰化縣","彰化市","120.520","24.075","775"
"371","266238","20220922235000","153","3","彰化縣","彰化市","120.510","24.080","354"
"150","266239","20220922235000","309","0","彰化縣","和美鎮","120.515","24.080","194"
"80","266240","20220922235000","212","0","彰化縣","彰化市","120.520","24.080","82"
"565","266241","20220922235000","269","3","彰化縣","彰化市","120.515","24.085","578"
"270","266243","20220922235000","186","2","彰化縣","彰化市","120.525","24.085","246"
"297","266244","20220922235000","692","0","彰化縣","彰化市","120.545","24.095","323"
"54","266245","20220922235000","400","0","彰化縣","彰化市","120.545","24.080","56"
"305","266246","20220922235000","248","2","彰化縣","彰化市","120.565","24.085","318"
"1755","266247","20220922235000","1760","0","彰化縣","彰化市","120.560","24.090","1789"
"621","266248","20220922235000","602","1","彰化縣","彰化市","120.570","24.090","588"
"1116","266249","20220922235000","875","2","彰化縣","和美鎮","120.530","24.090","1106"
