"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"222","266250","20220922235000","211","1","彰化縣","彰化市","120.555","24.065","287"
"2400","266251","20220922235000","3334","0","彰化縣","彰化市","120.545","24.070","2438"
"786","266252","20220922235000","260","3","彰化縣","彰化市","120.550","24.070","786"
"20","266255","20220922235000","28","0","彰化縣","彰化市","120.600","24.060","22"
"17","266262","20220922235000","242","0","彰化縣","彰化市","120.610","24.065","21"
"527","266263","20220922235000","511","1","彰化縣","彰化市","120.600","24.070","536"
"47","266264","20220922235000","41","1","彰化縣","彰化市","120.605","24.070","49"
"233","266265","20220922235000","198","1","彰化縣","彰化市","120.610","24.070","223"
"211","266266","20220922235000","1514","0","彰化縣","彰化市","120.540","24.090","240"
"594","266267","20220922235000","434","2","彰化縣","和美鎮","120.520","24.090","586"
"71","266274","20220922235000","559","0","彰化縣","和美鎮","120.505","24.085","78"
"49","266309","20220922235000","46","1","南投縣","仁愛鄉","120.970","24.045","57"
"323","266333","20220922235000","313","1","南投縣","仁愛鄉","120.970","24.060","295"
"150","266406","20220922235000","120","2","南投縣","仁愛鄉","121.095","24.010","157"
"95","266517","20220922235000","74","2","南投縣","仁愛鄉","121.210","24.075","102"
"53","266589","20220922235000","44","2","南投縣","仁愛鄉","121.210","24.090","55"
"17","266666","20220922235000","192","0","南投縣","仁愛鄉","121.130","24.020","18"
"293","266696","20220922235000","306","0","南投縣","仁愛鄉","121.150","24.040","312"
"13","266697","20220922235000","27","0","南投縣","仁愛鄉","121.155","24.040","13"
"410","266700","20220922235000","298","2","南投縣","仁愛鄉","121.125","24.045","355"
"186","266706","20220922235000","138","2","南投縣","仁愛鄉","121.155","24.045","185"
"37","266715","20220922235000","33","1","南投縣","仁愛鄉","121.155","24.050","26"
"24","266733","20220922235000","40","0","南投縣","仁愛鄉","121.160","24.055","30"
"299","266768","20220922235000","373","0","南投縣","仁愛鄉","121.165","24.070","302"
"19","267165","20220922235000","25","0","南投縣","仁愛鄉","121.025","24.090","25"
"81","267268","20220922235000","279","0","南投縣","仁愛鄉","121.175","24.010","107"
"35","267286","20220922235000","297","0","南投縣","仁愛鄉","121.140","24.025","37"
"717","267410","20220922235000","621","1","南投縣","仁愛鄉","121.180","24.035","787"
"109","267555","20220922235000","72","3","南投縣","仁愛鄉","121.190","24.060","120"
"234","267605","20220922235000","252","0","南投縣","仁愛鄉","121.210","24.070","168"
"141","267630","20220922235000","96","2","彰化縣","花壇鄉","120.530","24.050","124"
"476","267631","20220922235000","399","1","彰化縣","彰化市","120.530","24.055","435"
"1890","267632","20220922235000","1644","1","彰化縣","彰化市","120.530","24.060","1904"
"126","267633","20220922235000","1920","0","彰化縣","彰化市","120.535","24.060","130"
"2015","267634","20220922235000","2143","0","彰化縣","彰化市","120.550","24.090","2010"
"806","267636","20220922235000","678","1","彰化縣","彰化市","120.550","24.095","806"
"41","267637","20220922235000","71","0","彰化縣","彰化市","120.590","24.065","55"
"471","267640","20220922235000","331","2","彰化縣","彰化市","120.585","24.080","424"
"958","267641","20220922235000","679","2","彰化縣","彰化市","120.590","24.080","987"
"667","267646","20220922235000","390","3","彰化縣","彰化市","120.520","24.065","698"
"1574","267649","20220922235000","1383","1","彰化縣","彰化市","120.525","24.070","1582"
"70","267650","20220922235000","86","0","彰化縣","彰化市","120.525","24.075","72"
"576","267652","20220922235000","474","2","彰化縣","彰化市","120.555","24.050","611"
"954","267654","20220922235000","627","3","彰化縣","彰化市","120.535","24.055","980"
"288","267655","20220922235000","203","2","彰化縣","彰化市","120.540","24.055","241"
"361","267656","20220922235000","261","2","彰化縣","彰化市","120.545","24.055","372"
"347","267661","20220922235000","401","0","彰化縣","彰化市","120.540","24.060","360"
"349","267662","20220922235000","434","0","彰化縣","彰化市","120.545","24.060","375"
"78","267664","20220922235000","135","0","彰化縣","彰化市","120.555","24.060","163"
"3742","267665","20220922235000","2968","2","彰化縣","彰化市","120.540","24.065","3739"
"1055","267666","20220922235000","916","1","彰化縣","彰化市","120.545","24.065","1048"
"438","267667","20220922235000","391","1","彰化縣","彰化市","120.550","24.065","463"
"3331","267669","20220922235000","931","3","彰化縣","彰化市","120.515","24.055","3344"
"3497","267670","20220922235000","1571","3","彰化縣","彰化市","120.515","24.060","3576"
"20","267676","20220922235000","264","0","彰化縣","福興鄉","120.470","24.030","18"
"182","267682","20220922235000","94","3","彰化縣","福興鄉","120.470","24.035","165"
"584","267689","20220922235000","492","1","彰化縣","福興鄉","120.480","24.040","497"
"407","267697","20220922235000","199","3","彰化縣","福興鄉","120.455","24.035","399"
"522","267705","20220922235000","525","0","彰化縣","福興鄉","120.465","24.045","541"
"295","267717","20220922235000","174","3","彰化縣","秀水鄉","120.510","24.015","247"
"32","267718","20220922235000","29","1","彰化縣","秀水鄉","120.500","24.020","23"
"32","267726","20220922235000","112","0","彰化縣","鹿港鎮","120.480","24.085","38"
"1115","267729","20220922235000","785","2","彰化縣","鹿港鎮","120.485","24.090","1050"
"2052","267732","20220922235000","1432","2","彰化縣","鹿港鎮","120.435","24.055","2023"
"1220","267736","20220922235000","567","3","彰化縣","鹿港鎮","120.465","24.090","1263"
"33","267739","20220922235000","324","0","彰化縣","鹿港鎮","120.470","24.095","30"
"1165","267795","20220922235000","707","3","彰化縣","福興鄉","120.490","24.015","1179"
"320","267808","20220922235000","288","1","彰化縣","福興鄉","120.440","24.030","327"
"436","267810","20220922235000","391","1","彰化縣","福興鄉","120.435","24.035","388"
"388","267824","20220922235000","398","0","彰化縣","福興鄉","120.390","24.015","419"
"736","267834","20220922235000","762","0","彰化縣","福興鄉","120.410","24.020","787"
"82","267844","20220922235000","819","0","彰化縣","秀水鄉","120.495","24.025","910"
"733","267873","20220922235000","510","2","彰化縣","福興鄉","120.400","24.045","729"
"826","267898","20220922235000","484","3","彰化縣","福興鄉","120.430","24.040","827"
"872","267900","20220922235000","668","2","彰化縣","福興鄉","120.430","24.045","840"
"35","267904","20220922235000","351","0","彰化縣","福興鄉","120.430","24.050","52"
"228","267908","20220922235000","131","3","彰化縣","福興鄉","120.430","24.020","203"
"28","267913","20220922235000","22","2","彰化縣","福興鄉","120.425","24.030","21"
"64","267926","20220922235000","52","2","彰化縣","福興鄉","120.405","24.030","56"
"278","267928","20220922235000","208","2","彰化縣","福興鄉","120.415","24.030","251"
"71","267935","20220922235000","59","2","彰化縣","秀水鄉","120.500","24.060","75"
"238","267946","20220922235000","218","1","彰化縣","秀水鄉","120.490","24.050","220"
"74","267947","20220922235000","33","3","彰化縣","秀水鄉","120.495","24.050","74"
"76","267949","20220922235000","418","0","彰化縣","秀水鄉","120.500","24.050","90"
"26","267955","20220922235000","248","0","彰化縣","秀水鄉","120.495","24.060","28"
"143","267957","20220922235000","860","0","彰化縣","秀水鄉","120.500","24.030","139"
"391","267959","20220922235000","1145","0","彰化縣","秀水鄉","120.495","24.035","375"
"92","267960","20220922235000","461","0","彰化縣","秀水鄉","120.500","24.035","83"
"191","267964","20220922235000","90","3","彰化縣","秀水鄉","120.520","24.025","206"
"55","267966","20220922235000","611","0","彰化縣","秀水鄉","120.520","24.030","76"
"685","267972","20220922235000","571","1","彰化縣","鹿港鎮","120.435","24.065","629"
"542","267973","20220922235000","594","0","彰化縣","鹿港鎮","120.440","24.065","566"
"426","267975","20220922235000","451","0","彰化縣","鹿港鎮","120.435","24.070","403"
"23","267978","20220922235000","312","0","彰化縣","鹿港鎮","120.425","24.075","21"
"879","267984","20220922235000","770","1","彰化縣","鹿港鎮","120.410","24.080","909"
"157","267987","20220922235000","112","2","彰化縣","鹿港鎮","120.425","24.080","184"
"15","267991","20220922235000","327","0","彰化縣","鹿港鎮","120.445","24.080","14"
"306","267999","20220922235000","204","3","彰化縣","鹿港鎮","120.415","24.080","296"
"460","268001","20220922235000","301","3","彰化縣","鹿港鎮","120.425","24.085","504"
"964","268005","20220922235000","641","3","彰化縣","鹿港鎮","120.445","24.085","933"
"665","268020","20220922235000","529","2","彰化縣","鹿港鎮","120.475","24.065","648"
"14","268028","20220922235000","335","0","彰化縣","鹿港鎮","120.485","24.080","19"
"985","268031","20220922235000","509","3","彰化縣","鹿港鎮","120.485","24.085","948"
"992","268032","20220922235000","996","0","彰化縣","鹿港鎮","120.430","24.060","1000"
"436","268034","20220922235000","802","0","彰化縣","彰化市","120.525","24.060","461"
"1029","268035","20220922235000","1174","0","彰化縣","彰化市","120.525","24.065","1058"
"123","268044","20220922235000","488","0","彰化縣","鹿港鎮","120.450","24.095","133"
"54","268053","20220922235000","45","2","彰化縣","鹿港鎮","120.470","24.075","48"
"289","268057","20220922235000","1055","0","彰化縣","鹿港鎮","120.475","24.080","320"
"199","268061","20220922235000","183","1","彰化縣","鹿港鎮","120.430","24.055","208"
"29","268068","20220922235000","167","0","彰化縣","芬園鄉","120.625","24.025","38"
"12","268070","20220922235000","24","0","彰化縣","花壇鄉","120.600","24.015","11"
"30","268073","20220922235000","30","1","彰化縣","芬園鄉","120.615","24.015","30"
"63","268074","20220922235000","76","0","彰化縣","芬園鄉","120.620","24.015","56"
"39","268077","20220922235000","470","0","彰化縣","福興鄉","120.480","24.045","43"
"1188","268085","20220922235000","1189","0","彰化縣","鹿港鎮","120.470","24.055","1074"
"206","268089","20220922235000","226","0","彰化縣","鹿港鎮","120.460","24.060","182"
"136","268108","20220922235000","126","1","彰化縣","鹿港鎮","120.385","24.060","149"
"189","268109","20220922235000","127","2","彰化縣","鹿港鎮","120.390","24.060","182"
"245","268110","20220922235000","228","1","彰化縣","鹿港鎮","120.395","24.060","222"
"14","268126","20220922235000","14","1","彰化縣","鹿港鎮","120.390","24.065","14"
"312","268128","20220922235000","155","3","彰化縣","鹿港鎮","120.400","24.065","309"
"85","268129","20220922235000","73","1","彰化縣","鹿港鎮","120.405","24.065","82"
"408","268130","20220922235000","306","2","彰化縣","鹿港鎮","120.410","24.065","392"
"602","268134","20220922235000","466","2","彰化縣","鹿港鎮","120.430","24.065","533"
"55","268144","20220922235000","59","0","彰化縣","鹿港鎮","120.395","24.070","59"
"180","268157","20220922235000","147","2","彰化縣","鹿港鎮","120.390","24.075","176"
"43","268158","20220922235000","101","0","彰化縣","鹿港鎮","120.395","24.075","34"
"125","268161","20220922235000","79","3","彰化縣","鹿港鎮","120.410","24.075","97"
"60","268162","20220922235000","88","0","彰化縣","鹿港鎮","120.415","24.075","70"
"568","268170","20220922235000","462","2","彰化縣","鹿港鎮","120.395","24.080","601"
"1728","268172","20220922235000","1831","0","彰化縣","鹿港鎮","120.440","24.055","1777"
"126","268173","20220922235000","1130","0","彰化縣","鹿港鎮","120.440","24.060","122"
"2146","268175","20220922235000","1905","1","彰化縣","福興鄉","120.440","24.045","2126"
"21","268176","20220922235000","126","0","彰化縣","花壇鄉","120.550","24.040","15"
"34","268203","20220922235000","20","3","彰化縣","芬園鄉","120.595","24.035","33"
"283","268205","20220922235000","235","2","彰化縣","芬園鄉","120.605","24.035","278"
"495","268224","20220922235000","391","2","彰化縣","芬園鄉","120.650","24.020","509"
"572","268226","20220922235000","255","3","彰化縣","芬園鄉","120.635","24.025","527"
"362","268233","20220922235000","365","0","彰化縣","福興鄉","120.440","24.035","361"
"690","268245","20220922235000","378","3","彰化縣","秀水鄉","120.490","24.070","695"
"413","268249","20220922235000","266","3","彰化縣","秀水鄉","120.505","24.030","450"
"186","268253","20220922235000","687","0","彰化縣","秀水鄉","120.505","24.040","183"
"66","268258","20220922235000","339","0","彰化縣","秀水鄉","120.515","24.020","79"
"19","268261","20220922235000","500","0","彰化縣","福興鄉","120.450","24.030","22"
"552","268262","20220922235000","408","2","彰化縣","福興鄉","120.455","24.030","567"
"995","268271","20220922235000","774","2","彰化縣","福興鄉","120.420","24.035","1057"
"47","268274","20220922235000","379","0","彰化縣","福興鄉","120.425","24.035","43"
"551","268277","20220922235000","389","2","彰化縣","芬園鄉","120.660","24.015","637"
"119","268289","20220922235000","703","0","彰化縣","芬園鄉","120.625","24.020","122"
"80","268296","20220922235000","554","0","彰化縣","福興鄉","120.470","24.020","94"
"941","268297","20220922235000","347","3","彰化縣","秀水鄉","120.505","24.035","809"
"39","268301","20220922235000","344","0","彰化縣","秀水鄉","120.495","24.040","39"
"44","268303","20220922235000","370","0","彰化縣","秀水鄉","120.500","24.040","42"
"973","268308","20220922235000","269","3","彰化縣","秀水鄉","120.510","24.045","990"
"703","268316","20220922235000","596","1","彰化縣","花壇鄉","120.530","24.020","660"
"378","268321","20220922235000","336","1","彰化縣","花壇鄉","120.530","24.040","332"
"57","268322","20220922235000","115","0","彰化縣","花壇鄉","120.520","24.045","58"
"43","268324","20220922235000","619","0","彰化縣","花壇鄉","120.530","24.045","58"
"304","268327","20220922235000","259","1","彰化縣","花壇鄉","120.535","24.030","307"
"618","268328","20220922235000","555","1","彰化縣","花壇鄉","120.535","24.035","591"
"63","268329","20220922235000","253","0","彰化縣","花壇鄉","120.535","24.040","72"
"93","268331","20220922235000","700","0","彰化縣","花壇鄉","120.545","24.040","109"
"620","268333","20220922235000","420","2","彰化縣","花壇鄉","120.540","24.040","580"
"352","268335","20220922235000","337","1","彰化縣","花壇鄉","120.555","24.020","348"
"116","268336","20220922235000","829","0","彰化縣","花壇鄉","120.540","24.025","119"
"460","268338","20220922235000","372","2","彰化縣","花壇鄉","120.550","24.025","465"
"219","268339","20220922235000","185","1","彰化縣","花壇鄉","120.555","24.025","215"
"181","268347","20220922235000","138","2","彰化縣","花壇鄉","120.565","24.020","173"
"17","268352","20220922235000","15","1","彰化縣","花壇鄉","120.575","24.030","20"
"81","268356","20220922235000","94","0","彰化縣","花壇鄉","120.575","24.035","87"
"76","268370","20220922235000","138","0","彰化縣","花壇鄉","120.560","24.015","77"
"58","268371","20220922235000","62","0","彰化縣","花壇鄉","120.570","24.020","67"
"34","268375","20220922235000","24","2","彰化縣","花壇鄉","120.595","24.020","35"
"261","268381","20220922235000","897","0","彰化縣","花壇鄉","120.545","24.045","257"
"65","268391","20220922235000","22","3","彰化縣","花壇鄉","120.540","24.020","67"
"1878","268393","20220922235000","1459","2","彰化縣","花壇鄉","120.535","24.025","1845"
"30","268399","20220922235000","244","0","彰化縣","福興鄉","120.480","24.020","31"
"11","269403","20220922235000","13","0","彰化縣","鹿港鎮","120.395","24.105","16"
"975","274405","20220922235000","1273","0","臺中市","太平區","120.720","24.135","921"
"2179","274408","20220922235000","1890","1","臺中市","太平區","120.720","24.115","2168"
"123","274410","20220922235000","86","2","臺中市","太平區","120.755","24.120","121"
"156","274476","20220922235000","169","0","臺中市","太平區","120.810","24.140","165"
"5132","274515","20220922235000","2381","3","臺中市","南屯區","120.645","24.135","5157"
"2992","274516","20220922235000","3457","0","臺中市","南屯區","120.650","24.140","2983"
"2485","274517","20220922235000","2179","1","臺中市","南屯區","120.650","24.150","2556"
"1005","274518","20220922235000","1115","0","臺中市","西屯區","120.650","24.155","874"
"55","274519","20220922235000","475","0","臺中市","南屯區","120.650","24.135","50"
"1874","274520","20220922235000","1431","2","臺中市","南屯區","120.650","24.130","1873"
"772","274521","20220922235000","572","2","臺中市","南屯區","120.610","24.150","702"
"2470","274522","20220922235000","2011","2","臺中市","南屯區","120.615","24.150","2492"
"12","274523","20220922235000","10","2","臺中市","南屯區","120.620","24.150","14"
"552","274524","20220922235000","428","2","臺中市","南屯區","120.605","24.155","565"
"328","274525","20220922235000","240","2","臺中市","南屯區","120.610","24.155","297"
"82","274530","20220922235000","67","2","臺中市","南屯區","120.600","24.160","87"
"289","274531","20220922235000","347","0","臺中市","南屯區","120.605","24.160","312"
"123","274534","20220922235000","70","3","臺中市","南屯區","120.590","24.165","122"
"1570","274535","20220922235000","1694","0","臺中市","北區","120.690","24.155","1597"
"2140","274536","20220922235000","2288","0","臺中市","北屯區","120.695","24.165","1940"
"2179","274537","20220922235000","1827","1","臺中市","北屯區","120.700","24.160","2236"
"2396","274538","20220922235000","1868","2","臺中市","北區","120.690","24.160","2336"
"1596","274539","20220922235000","1975","0","臺中市","北區","120.680","24.150","1579"
"3112","274540","20220922235000","1547","3","臺中市","北區","120.685","24.150","3202"
"1202","274541","20220922235000","1927","0","臺中市","南區","120.660","24.125","1061"
"2425","274543","20220922235000","2261","1","臺中市","南區","120.675","24.125","2299"
"85","274544","20220922235000","86","0","臺中市","北屯區","120.665","24.185","83"
"867","274545","20220922235000","732","1","臺中市","北屯區","120.725","24.170","856"
"809","274546","20220922235000","1477","0","臺中市","北屯區","120.720","24.175","816"
"2036","274547","20220922235000","1691","2","臺中市","北屯區","120.725","24.175","2048"
"2650","274549","20220922235000","2131","2","臺中市","北屯區","120.725","24.180","2623"
"467","274551","20220922235000","364","2","臺中市","北屯區","120.735","24.180","506"
"1886","274554","20220922235000","1615","1","臺中市","西區","120.675","24.140","1959"
"1469","274556","20220922235000","1465","1","臺中市","大里區","120.675","24.105","1490"
"804","274558","20220922235000","904","0","臺中市","大里區","120.675","24.115","765"
"1804","274559","20220922235000","1696","1","臺中市","西屯區","120.615","24.175","1718"
"951","274560","20220922235000","676","2","臺中市","西屯區","120.630","24.175","943"
"2635","274561","20220922235000","2698","0","臺中市","西屯區","120.615","24.180","2642"
"1403","274562","20220922235000","1380","1","臺中市","西屯區","120.625","24.180","1406"
"842","274564","20220922235000","815","1","臺中市","西屯區","120.630","24.180","810"
"3054","274566","20220922235000","3063","0","臺中市","西屯區","120.640","24.175","3109"
"1857","274567","20220922235000","1980","0","臺中市","西屯區","120.635","24.175","1716"
"2073","274568","20220922235000","1003","3","臺中市","西屯區","120.635","24.180","2192"
"149","274569","20220922235000","1126","0","臺中市","西屯區","120.630","24.185","122"
"151","274571","20220922235000","985","0","臺中市","北屯區","120.715","24.175","151"
"1506","274572","20220922235000","1233","2","臺中市","北屯區","120.715","24.180","1498"
"262","274575","20220922235000","590","0","臺中市","北屯區","120.715","24.185","268"
"70","274577","20220922235000","52","2","臺中市","北屯區","120.730","24.185","69"
"554","274578","20220922235000","339","3","臺中市","北屯區","120.720","24.185","580"
"1615","274581","20220922235000","2578","0","臺中市","北區","120.665","24.165","1637"
"2076","274582","20220922235000","2359","0","臺中市","北區","120.670","24.165","2030"
"610","274583","20220922235000","432","2","臺中市","南區","120.670","24.125","630"
"1714","274585","20220922235000","1708","1","臺中市","西屯區","120.610","24.185","1769"
"469","274586","20220922235000","527","0","臺中市","西屯區","120.600","24.180","435"
"1583","274587","20220922235000","1521","1","臺中市","西屯區","120.605","24.180","1565"
"354","274591","20220922235000","2139","0","臺中市","龍井區","120.530","24.180","374"
"745","274593","20220922235000","1413","0","臺中市","烏日區","120.635","24.100","759"
"1400","274595","20220922235000","1763","0","臺中市","烏日區","120.635","24.105","1399"
"1121","274596","20220922235000","1192","0","臺中市","烏日區","120.640","24.105","1093"
"77","274603","20220922235000","595","0","臺中市","大肚區","120.530","24.160","85"
"2002","274608","20220922235000","1485","2","臺中市","西區","120.670","24.135","2074"
"795","274609","20220922235000","1912","0","臺中市","西區","120.655","24.150","939"
"3599","274610","20220922235000","3392","1","臺中市","西區","120.655","24.135","3452"
"2672","274611","20220922235000","2976","0","臺中市","西區","120.655","24.145","2567"
"1956","274612","20220922235000","2146","0","臺中市","西區","120.670","24.130","1969"
"265","274615","20220922235000","312","0","臺中市","太平區","120.735","24.135","272"
"39","274616","20220922235000","19","3","臺中市","太平區","120.740","24.140","36"
"2535","274620","20220922235000","1967","2","臺中市","北區","120.685","24.160","2545"
"2300","274621","20220922235000","1885","2","臺中市","北區","120.675","24.150","2299"
"1584","274623","20220922235000","878","3","臺中市","北區","120.690","24.150","1621"
"1612","274624","20220922235000","1252","2","臺中市","南區","120.680","24.120","1736"
"2462","274625","20220922235000","2013","2","臺中市","大里區","120.685","24.120","2473"
"1087","274626","20220922235000","993","1","臺中市","南區","120.660","24.120","1077"
"1388","274627","20220922235000","971","2","臺中市","南區","120.675","24.120","1299"
"1173","274628","20220922235000","1644","0","臺中市","東區","120.695","24.130","1167"
"1517","274629","20220922235000","2262","0","臺中市","西屯區","120.620","24.185","1537"
"1240","274630","20220922235000","846","2","臺中市","西屯區","120.615","24.185","1249"
"812","274631","20220922235000","1375","0","臺中市","西屯區","120.620","24.190","812"
"3955","274632","20220922235000","3680","1","臺中市","西屯區","120.605","24.185","3960"
"1022","274634","20220922235000","817","2","臺中市","西屯區","120.600","24.185","1084"
"892","274636","20220922235000","545","3","臺中市","東區","120.705","24.130","887"
"256","274637","20220922235000","850","0","臺中市","東區","120.705","24.135","466"
"3242","274639","20220922235000","2177","2","臺中市","東區","120.695","24.145","3269"
"130","274640","20220922235000","133","0","臺中市","東區","120.700","24.145","123"
"1995","274641","20220922235000","1483","2","臺中市","東區","120.695","24.125","2016"
"2762","274642","20220922235000","2141","2","臺中市","大里區","120.680","24.110","2782"
"211","274644","20220922235000","229","0","臺中市","大里區","120.665","24.100","205"
"72","274646","20220922235000","666","0","臺中市","大里區","120.665","24.105","78"
"242","274647","20220922235000","178","2","臺中市","大里區","120.670","24.105","262"
"66","274648","20220922235000","722","0","臺中市","大里區","120.665","24.110","74"
"1123","274649","20220922235000","927","2","臺中市","大里區","120.670","24.110","1061"
"774","274650","20220922235000","742","1","臺中市","大里區","120.700","24.105","712"
"224","274683","20220922235000","232","0","臺中市","太平區","120.765","24.110","244"
"82","274707","20220922235000","78","1","臺中市","太平區","120.795","24.115","73"
"405","274737","20220922235000","562","0","臺中市","太平區","120.720","24.140","419"
"1181","274738","20220922235000","798","2","臺中市","太平區","120.725","24.135","1194"
"1373","274739","20220922235000","887","3","臺中市","大里區","120.695","24.120","1349"
"222","274741","20220922235000","170","2","臺中市","東區","120.700","24.130","214"
"241","274742","20220922235000","181","2","臺中市","東區","120.700","24.135","216"
"1929","274744","20220922235000","2213","0","臺中市","大里區","120.685","24.105","1849"
"17","274758","20220922235000","14","2","臺中市","新社區","120.825","24.145","18"
"140","274781","20220922235000","73","3","臺中市","新社區","120.825","24.165","128"
"74","274785","20220922235000","64","1","臺中市","新社區","120.835","24.170","77"
"1126","274786","20220922235000","718","3","臺中市","西屯區","120.610","24.180","1177"
"49","274787","20220922235000","504","0","臺中市","南區","120.680","24.125","55"
"1488","274788","20220922235000","853","3","臺中市","東區","120.685","24.135","1463"
"3829","274789","20220922235000","2163","3","臺中市","北區","120.685","24.145","3890"
"4389","274790","20220922235000","3886","1","臺中市","北屯區","120.670","24.175","4169"
"687","274792","20220922235000","610","1","臺中市","東區","120.695","24.135","743"
"75","274805","20220922235000","65","1","臺中市","新社區","120.825","24.155","67"
"272","274823","20220922235000","199","2","臺中市","新社區","120.800","24.180","303"
"203","274835","20220922235000","1592","0","臺中市","大肚區","120.540","24.150","213"
"263","274842","20220922235000","269","0","臺中市","大肚區","120.540","24.170","241"
"42","274852","20220922235000","43","0","臺中市","大肚區","120.525","24.175","28"
"101","274869","20220922235000","442","0","臺中市","大肚區","120.545","24.135","96"
"15","274873","20220922235000","227","0","臺中市","大肚區","120.550","24.140","12"
"170","274874","20220922235000","166","1","臺中市","大肚區","120.555","24.140","175"
"2417","274883","20220922235000","2252","1","臺中市","北區","120.670","24.155","2375"
"893","274884","20220922235000","618","2","臺中市","西屯區","120.655","24.175","897"
"151","274885","20220922235000","685","0","臺中市","西屯區","120.660","24.175","148"
"1588","274889","20220922235000","993","3","臺中市","大肚區","120.580","24.110","1600"
"39","274891","20220922235000","355","0","臺中市","大肚區","120.570","24.115","38"
"161","274895","20220922235000","169","0","臺中市","大肚區","120.545","24.145","171"
"268","274897","20220922235000","1669","0","臺中市","大肚區","120.550","24.150","276"
"1397","274905","20220922235000","1021","2","臺中市","南區","120.650","24.115","1352"
"108","274907","20220922235000","449","0","臺中市","南區","120.650","24.120","125"
"1526","274908","20220922235000","1442","1","臺中市","南區","120.655","24.120","1492"
"1198","274910","20220922235000","1126","1","臺中市","南區","120.645","24.110","1199"
"2125","274911","20220922235000","1855","1","臺中市","南區","120.650","24.110","2147"
"1472","274912","20220922235000","1483","0","臺中市","南區","120.655","24.110","1517"
"794","274913","20220922235000","1319","0","臺中市","南區","120.670","24.115","759"
"496","274917","20220922235000","344","2","臺中市","龍井區","120.575","24.180","457"
"1522","274918","20220922235000","1204","2","臺中市","龍井區","120.580","24.180","1500"
"200","274921","20220922235000","210","0","臺中市","龍井區","120.580","24.185","221"
"231","274926","20220922235000","193","1","臺中市","新社區","120.815","24.180","211"
"10","274937","20220922235000","19","0","臺中市","新社區","120.880","24.105","10"
"78","274950","20220922235000","58","2","南投縣","國姓鄉","120.855","24.120","75"
"28","274969","20220922235000","25","1","臺中市","新社區","120.840","24.130","17"
"62","274972","20220922235000","35","3","臺中市","新社區","120.855","24.130","65"
"38","274982","20220922235000","37","1","臺中市","新社區","120.855","24.135","33"
"11","275017","20220922235000","95","0","臺中市","新社區","120.865","24.155","15"
"286","275027","20220922235000","121","3","臺中市","新社區","120.885","24.160","271"
"1484","275034","20220922235000","1852","0","臺中市","北區","120.675","24.165","1516"
"5101","275035","20220922235000","3751","2","臺中市","北區","120.680","24.165","5201"
"1636","275036","20220922235000","2232","0","臺中市","北區","120.675","24.170","1655"
"1236","275037","20220922235000","1131","1","臺中市","南區","120.655","24.115","1240"
"1637","275038","20220922235000","2869","0","臺中市","南區","120.660","24.115","1695"
"2912","275039","20220922235000","2415","2","臺中市","南區","120.665","24.120","2969"
"2522","275040","20220922235000","1915","2","臺中市","南區","120.670","24.120","2508"
"233","275041","20220922235000","944","0","臺中市","太平區","120.715","24.115","253"
"1341","275042","20220922235000","1289","1","臺中市","太平區","120.720","24.120","1338"
"3234","275043","20220922235000","4360","0","臺中市","西屯區","120.645","24.175","3396"
"3709","275044","20220922235000","3803","0","臺中市","西屯區","120.650","24.175","3733"
"479","275045","20220922235000","342","2","臺中市","西屯區","120.640","24.185","462"
"178","275048","20220922235000","125","2","臺中市","西屯區","120.625","24.155","168"
