"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"500","275049","20220922235000","439","1","臺中市","西屯區","120.625","24.160","520"
"2275","275052","20220922235000","1969","1","臺中市","龍井區","120.585","24.180","2218"
"3049","275053","20220922235000","2756","1","臺中市","西屯區","120.590","24.185","3161"
"548","275054","20220922235000","596","0","臺中市","龍井區","120.585","24.185","522"
"1261","275055","20220922235000","2213","0","臺中市","龍井區","120.590","24.180","1252"
"655","275056","20220922235000","418","3","臺中市","西屯區","120.595","24.190","617"
"757","275061","20220922235000","900","0","臺中市","東區","120.710","24.145","880"
"1563","275062","20220922235000","1403","1","臺中市","東區","120.710","24.140","1556"
"297","275064","20220922235000","279","1","臺中市","大里區","120.695","24.100","282"
"444","275065","20220922235000","560","0","臺中市","大里區","120.700","24.100","437"
"1558","275066","20220922235000","1510","1","臺中市","大里區","120.685","24.110","1569"
"696","275067","20220922235000","456","3","臺中市","大里區","120.690","24.110","746"
"684","275069","20220922235000","545","2","臺中市","太平區","120.730","24.100","664"
"466","275075","20220922235000","602","0","臺中市","太平區","120.730","24.105","478"
"704","275076","20220922235000","470","2","臺中市","太平區","120.735","24.120","736"
"13","275081","20220922235000","13","1","臺中市","太平區","120.745","24.125","15"
"444","275082","20220922235000","286","3","臺中市","太平區","120.740","24.130","459"
"1794","275083","20220922235000","1375","2","臺中市","北區","120.680","24.155","1754"
"339","275084","20220922235000","339","1","臺中市","太平區","120.750","24.125","349"
"39","275090","20220922235000","40","0","臺中市","太平區","120.755","24.135","65"
"715","275099","20220922235000","507","2","臺中市","太平區","120.735","24.110","707"
"1135","275110","20220922235000","995","1","臺中市","西區","120.665","24.130","1154"
"1723","275111","20220922235000","1782","0","臺中市","東區","120.690","24.125","1600"
"961","275114","20220922235000","689","2","臺中市","西區","120.665","24.135","963"
"1807","275115","20220922235000","1904","0","臺中市","西區","120.670","24.140","1656"
"1513","275116","20220922235000","1017","2","臺中市","南區","120.655","24.130","1522"
"1346","275118","20220922235000","1759","0","臺中市","北區","120.695","24.155","1380"
"2249","275119","20220922235000","2056","1","臺中市","北區","120.695","24.160","2360"
"6212","275120","20220922235000","4031","3","臺中市","西區","120.660","24.135","6102"
"951","275121","20220922235000","982","0","臺中市","東區","120.685","24.130","927"
"2327","275122","20220922235000","1522","3","臺中市","南區","120.675","24.130","2336"
"2121","275123","20220922235000","2083","1","臺中市","南屯區","120.635","24.145","2182"
"3892","275124","20220922235000","2667","2","臺中市","南屯區","120.640","24.145","3553"
"2786","275125","20220922235000","2174","2","臺中市","西區","120.670","24.145","2864"
"2842","275126","20220922235000","3069","0","臺中市","北區","120.665","24.160","2778"
"959","275128","20220922235000","1765","0","臺中市","北區","120.675","24.160","969"
"1607","275129","20220922235000","1783","0","臺中市","北區","120.675","24.145","1698"
"2092","275130","20220922235000","1872","1","臺中市","北屯區","120.700","24.185","2089"
"748","275133","20220922235000","243","3","臺中市","北屯區","120.660","24.185","735"
"2202","275134","20220922235000","1587","2","臺中市","北屯區","120.660","24.180","2218"
"376","275137","20220922235000","299","2","臺中市","龍井區","120.565","24.175","375"
"4033","275141","20220922235000","4524","0","臺中市","南屯區","120.655","24.140","4120"
"292","275142","20220922235000","995","0","臺中市","西區","120.665","24.140","307"
"988","275143","20220922235000","724","2","臺中市","西屯區","120.625","24.185","914"
"2348","275144","20220922235000","2223","1","臺中市","西屯區","120.655","24.160","2314"
"1640","275145","20220922235000","1242","2","臺中市","西屯區","120.650","24.165","1595"
"4301","275146","20220922235000","3792","1","臺中市","西屯區","120.655","24.165","4302"
"79","275147","20220922235000","732","0","臺中市","烏日區","120.600","24.120","89"
"97","275154","20220922235000","544","0","臺中市","烏日區","120.605","24.125","125"
"152","275159","20220922235000","165","0","臺中市","南屯區","120.600","24.130","74"
"72","275166","20220922235000","69","1","臺中市","烏日區","120.590","24.110","62"
"2611","275167","20220922235000","1763","2","臺中市","烏日區","120.595","24.110","2631"
"1274","275174","20220922235000","867","2","臺中市","烏日區","120.615","24.105","1312"
"345","275175","20220922235000","258","2","臺中市","烏日區","120.615","24.110","382"
"411","275177","20220922235000","1247","0","臺中市","烏日區","120.625","24.110","427"
"1187","275179","20220922235000","2391","0","臺中市","北區","120.685","24.165","1161"
"414","275181","20220922235000","2250","0","臺中市","北屯區","120.725","24.160","670"
"571","275185","20220922235000","542","1","臺中市","北屯區","120.725","24.165","642"
"1743","275187","20220922235000","1512","1","臺中市","北屯區","120.735","24.165","1764"
"43","275188","20220922235000","55","0","臺中市","北屯區","120.740","24.165","46"
"608","275189","20220922235000","433","2","臺中市","北屯區","120.730","24.170","602"
"509","275192","20220922235000","770","0","臺中市","北屯區","120.735","24.175","513"
"619","275193","20220922235000","478","2","臺中市","北屯區","120.740","24.175","668"
"2670","275194","20220922235000","2588","1","臺中市","北區","120.670","24.170","2737"
"1060","275195","20220922235000","1059","1","臺中市","北屯區","120.690","24.170","1060"
"1258","275196","20220922235000","737","3","臺中市","北屯區","120.675","24.175","1284"
"5663","275197","20220922235000","4280","2","臺中市","北屯區","120.680","24.175","5549"
"3729","275198","20220922235000","3253","1","臺中市","北屯區","120.685","24.175","3562"
"3733","275199","20220922235000","4490","0","臺中市","南屯區","120.635","24.150","3828"
"1076","275200","20220922235000","916","1","臺中市","南屯區","120.640","24.150","1139"
"1681","275201","20220922235000","2300","0","臺中市","南屯區","120.635","24.155","1701"
"2335","275202","20220922235000","1612","2","臺中市","北屯區","120.685","24.190","2249"
"22","275203","20220922235000","64","0","臺中市","南屯區","120.620","24.115","25"
"2286","275204","20220922235000","1491","3","臺中市","南屯區","120.625","24.115","2269"
"363","275206","20220922235000","423","0","臺中市","南屯區","120.625","24.120","328"
"2968","275207","20220922235000","2876","1","臺中市","西屯區","120.650","24.180","2821"
"2559","275208","20220922235000","1871","2","臺中市","西屯區","120.635","24.185","2484"
"4657","275209","20220922235000","4776","0","臺中市","西屯區","120.645","24.180","4579"
"2354","275210","20220922235000","2241","1","臺中市","西屯區","120.640","24.180","2503"
"535","275211","20220922235000","328","3","臺中市","西屯區","120.655","24.185","545"
"1349","275212","20220922235000","898","3","臺中市","西屯區","120.660","24.165","1298"
"2766","275213","20220922235000","2203","2","臺中市","西屯區","120.650","24.160","2810"
"482","275214","20220922235000","490","0","臺中市","西屯區","120.665","24.170","469"
"578","275215","20220922235000","520","1","臺中市","大里區","120.710","24.110","526"
"362","275217","20220922235000","538","0","臺中市","太平區","120.710","24.115","390"
"145","275219","20220922235000","143","1","臺中市","太平區","120.710","24.120","138"
"762","275221","20220922235000","733","1","臺中市","太平區","120.705","24.125","723"
"580","275222","20220922235000","553","1","臺中市","太平區","120.710","24.125","577"
"1236","275223","20220922235000","1392","0","臺中市","太平區","120.715","24.125","1250"
"1610","275227","20220922235000","1208","2","臺中市","北屯區","120.670","24.180","1581"
"1049","275228","20220922235000","697","3","臺中市","北屯區","120.665","24.180","1022"
"171","275229","20220922235000","972","0","臺中市","北屯區","120.700","24.165","158"
"1819","275230","20220922235000","2537","0","臺中市","北屯區","120.700","24.170","1852"
"1238","275231","20220922235000","746","3","臺中市","北屯區","120.705","24.165","1213"
"1246","275232","20220922235000","829","3","臺中市","北屯區","120.675","24.180","1245"
"562","275233","20220922235000","395","2","臺中市","北屯區","120.675","24.185","583"
"3147","275234","20220922235000","2026","3","臺中市","北屯區","120.680","24.180","3155"
"2327","275235","20220922235000","1957","1","臺中市","北屯區","120.670","24.185","2335"
"1202","275237","20220922235000","520","3","臺中市","北屯區","120.675","24.190","1186"
"102","275238","20220922235000","788","0","臺中市","北屯區","120.680","24.185","96"
"3363","275239","20220922235000","3691","0","臺中市","北區","120.680","24.160","3323"
"2496","275240","20220922235000","2888","0","臺中市","南區","120.660","24.110","2478"
"2636","275241","20220922235000","2415","1","臺中市","南區","120.665","24.115","2671"
"2220","275242","20220922235000","2426","0","臺中市","南區","120.665","24.125","2156"
"1427","275243","20220922235000","1600","0","臺中市","南區","120.655","24.125","1471"
"1676","275245","20220922235000","1476","1","臺中市","南屯區","120.645","24.145","1605"
"3111","275246","20220922235000","3479","0","臺中市","西區","120.650","24.145","3025"
"90","275247","20220922235000","139","0","臺中市","南屯區","120.600","24.140","104"
"547","275249","20220922235000","418","2","臺中市","南屯區","120.610","24.140","566"
"420","275250","20220922235000","239","3","臺中市","南屯區","120.615","24.140","435"
"564","275251","20220922235000","335","3","臺中市","南屯區","120.600","24.145","536"
"1783","275252","20220922235000","1073","3","臺中市","南屯區","120.605","24.145","1764"
"1180","275253","20220922235000","705","3","臺中市","南屯區","120.610","24.145","1212"
"1045","275254","20220922235000","1245","0","臺中市","南屯區","120.615","24.145","1050"
"326","275255","20220922235000","339","0","臺中市","南屯區","120.620","24.145","333"
"36","275256","20220922235000","42","0","臺中市","南屯區","120.595","24.150","38"
"184","275257","20220922235000","122","3","臺中市","南屯區","120.600","24.150","181"
"11","275259","20220922235000","34","0","臺中市","南屯區","120.580","24.155","10"
"2837","275267","20220922235000","3199","0","臺中市","北屯區","120.690","24.185","2729"
"20","275268","20220922235000","29","0","臺中市","北屯區","120.690","24.190","23"
"481","275270","20220922235000","507","0","臺中市","大肚區","120.555","24.130","493"
"557","275272","20220922235000","531","1","臺中市","大肚區","120.555","24.135","554"
"587","275278","20220922235000","537","1","臺中市","南屯區","120.620","24.140","586"
"283","275280","20220922235000","265","1","臺中市","南屯區","120.625","24.145","284"
"459","275281","20220922235000","443","1","臺中市","南屯區","120.630","24.145","445"
"414","275284","20220922235000","452","0","臺中市","南屯區","120.610","24.130","446"
"591","275286","20220922235000","318","3","臺中市","南屯區","120.600","24.135","630"
"432","275288","20220922235000","427","1","臺中市","南屯區","120.610","24.135","386"
"217","275291","20220922235000","252","0","臺中市","南屯區","120.595","24.135","229"
"900","275293","20220922235000","864","1","臺中市","南屯區","120.605","24.135","896"
"2027","275294","20220922235000","1413","2","臺中市","南屯區","120.615","24.135","2040"
"71","275297","20220922235000","42","3","臺中市","南屯區","120.590","24.140","77"
"16","275300","20220922235000","17","0","臺中市","南屯區","120.580","24.145","18"
"436","275302","20220922235000","277","3","臺中市","南屯區","120.590","24.145","398"
"17","275303","20220922235000","61","0","臺中市","南屯區","120.595","24.145","22"
"157","275307","20220922235000","92","3","臺中市","南屯區","120.590","24.150","153"
"181","275309","20220922235000","242","0","臺中市","南屯區","120.630","24.115","173"
"112","275311","20220922235000","416","0","臺中市","南屯區","120.630","24.120","129"
"483","275312","20220922235000","395","2","臺中市","南屯區","120.635","24.120","499"
"148","275314","20220922235000","48","3","臺中市","南屯區","120.625","24.135","160"
"3067","275315","20220922235000","2335","2","臺中市","南屯區","120.630","24.135","2828"
"926","275316","20220922235000","708","2","臺中市","南屯區","120.630","24.140","966"
"3562","275317","20220922235000","2456","2","臺中市","南屯區","120.635","24.140","3627"
"1767","275318","20220922235000","1008","3","臺中市","南屯區","120.645","24.150","1626"
"2185","275319","20220922235000","1251","3","臺中市","南屯區","120.640","24.140","2165"
"2113","275320","20220922235000","2621","0","臺中市","南屯區","120.645","24.140","2181"
"551","275322","20220922235000","341","3","臺中市","南屯區","120.635","24.125","511"
"848","275325","20220922235000","504","3","臺中市","南屯區","120.635","24.130","728"
"2305","275326","20220922235000","1330","3","臺中市","南屯區","120.645","24.130","2284"
"1868","275328","20220922235000","813","3","臺中市","南屯區","120.640","24.135","1440"
"224","275329","20220922235000","573","0","臺中市","南屯區","120.640","24.130","189"
"90","275330","20220922235000","71","2","臺中市","南屯區","120.620","24.125","99"
"753","275332","20220922235000","368","3","臺中市","南屯區","120.630","24.125","660"
"158","275333","20220922235000","125","2","臺中市","南屯區","120.620","24.130","160"
"294","275336","20220922235000","128","3","臺中市","南屯區","120.640","24.125","253"
"420","275337","20220922235000","340","2","臺中市","南屯區","120.620","24.135","384"
"2077","275340","20220922235000","2349","0","臺中市","太平區","120.700","24.150","2015"
"1545","275341","20220922235000","1133","2","臺中市","北區","120.700","24.155","1598"
"2625","275343","20220922235000","2349","1","臺中市","北屯區","120.685","24.180","3118"
"1416","275344","20220922235000","1225","1","臺中市","北屯區","120.690","24.180","1446"
"202","275350","20220922235000","340","0","臺中市","北屯區","120.745","24.160","217"
"167","275354","20220922235000","149","1","臺中市","太平區","120.770","24.160","166"
"12","275362","20220922235000","10","2","臺中市","北屯區","120.745","24.170","12"
"247","275365","20220922235000","161","3","臺中市","北屯區","120.760","24.170","227"
"22","275380","20220922235000","222","0","臺中市","北屯區","120.775","24.175","25"
"108","275382","20220922235000","54","3","臺中市","北屯區","120.785","24.175","104"
"156","275386","20220922235000","117","2","臺中市","北屯區","120.750","24.180","159"
"944","275391","20220922235000","1309","0","臺中市","北屯區","120.710","24.160","991"
"318","275392","20220922235000","416","0","臺中市","北屯區","120.715","24.160","318"
"327","275393","20220922235000","444","0","臺中市","北屯區","120.710","24.165","352"
"1019","275394","20220922235000","668","3","臺中市","北屯區","120.715","24.165","990"
"737","275395","20220922235000","747","0","臺中市","北屯區","120.720","24.165","725"
"2043","275396","20220922235000","2000","1","臺中市","北屯區","120.710","24.170","2073"
"446","275397","20220922235000","497","0","臺中市","北屯區","120.715","24.170","388"
"1092","275398","20220922235000","1334","0","臺中市","北屯區","120.720","24.170","1134"
"78","275399","20220922235000","54","2","臺中市","大肚區","120.570","24.150","79"
"153","275400","20220922235000","140","1","臺中市","大肚區","120.570","24.155","138"
"1553","275403","20220922235000","1473","1","臺中市","大肚區","120.570","24.160","1526"
"62","275420","20220922235000","55","1","臺中市","大肚區","120.535","24.150","59"
"2835","275421","20220922235000","2543","1","臺中市","西區","120.655","24.155","2812"
"2339","275422","20220922235000","1950","1","臺中市","西區","120.660","24.155","2154"
"791","275423","20220922235000","795","0","臺中市","西區","120.660","24.160","784"
"190","275424","20220922235000","205","0","臺中市","大里區","120.675","24.100","222"
"524","275425","20220922235000","675","0","臺中市","大里區","120.680","24.100","386"
"504","275426","20220922235000","330","3","臺中市","大里區","120.680","24.105","466"
"1846","275427","20220922235000","971","3","臺中市","西區","120.680","24.135","1755"
"885","275428","20220922235000","1178","0","臺中市","中區","120.680","24.145","863"
"2996","275429","20220922235000","1408","3","臺中市","中區","120.680","24.140","2928"
"2622","275430","20220922235000","1744","3","臺中市","北屯區","120.680","24.170","2598"
"548","275431","20220922235000","1078","0","臺中市","北屯區","120.685","24.170","551"
"697","275432","20220922235000","1185","0","臺中市","北屯區","120.690","24.165","717"
"1131","275433","20220922235000","1370","0","臺中市","北屯區","120.695","24.170","1450"
"3924","275434","20220922235000","3629","1","臺中市","北屯區","120.695","24.175","3876"
"3095","275435","20220922235000","2826","1","臺中市","北屯區","120.690","24.175","2926"
"1671","275436","20220922235000","1465","1","臺中市","南屯區","120.630","24.150","1740"
"1011","275437","20220922235000","687","2","臺中市","南屯區","120.630","24.155","1074"
"606","275439","20220922235000","1381","0","臺中市","北屯區","120.710","24.175","633"
"436","275440","20220922235000","417","1","臺中市","北屯區","120.695","24.185","422"
"635","275442","20220922235000","699","0","臺中市","北屯區","120.710","24.180","659"
"309","275443","20220922235000","572","0","臺中市","北屯區","120.705","24.180","319"
"1251","275445","20220922235000","1170","1","臺中市","北屯區","120.705","24.185","1249"
"1912","275457","20220922235000","1490","2","臺中市","北區","120.670","24.160","1955"
"1550","275458","20220922235000","1191","2","臺中市","北區","120.685","24.155","1572"
"1486","275459","20220922235000","1104","2","臺中市","北屯區","120.700","24.175","1537"
"678","275461","20220922235000","393","3","臺中市","大里區","120.710","24.100","725"
"823","275462","20220922235000","772","1","臺中市","大里區","120.715","24.100","859"
"1655","275463","20220922235000","2230","0","臺中市","大里區","120.690","24.105","1705"
"589","275464","20220922235000","929","0","臺中市","大里區","120.695","24.105","605"
"785","275466","20220922235000","1116","0","臺中市","大里區","120.685","24.100","721"
"3937","275467","20220922235000","2844","2","臺中市","大里區","120.680","24.115","4053"
"567","275468","20220922235000","458","2","臺中市","大里區","120.685","24.115","466"
"1182","275469","20220922235000","1229","0","臺中市","南屯區","120.635","24.135","1189"
"64","275471","20220922235000","862","0","臺中市","大里區","120.695","24.110","72"
"2360","275477","20220922235000","1459","3","臺中市","太平區","120.715","24.155","2190"
"1535","275478","20220922235000","797","3","臺中市","北屯區","120.705","24.170","1510"
"407","275479","20220922235000","328","2","臺中市","北屯區","120.740","24.180","387"
"97","275480","20220922235000","293","0","臺中市","北屯區","120.745","24.180","90"
"11","275487","20220922235000","133","0","臺中市","北屯區","120.745","24.185","14"
"48","275492","20220922235000","42","1","臺中市","北屯區","120.770","24.185","46"
"16","275495","20220922235000","38","0","臺中市","北屯區","120.780","24.185","14"
"45","275502","20220922235000","95","0","臺中市","北屯區","120.765","24.185","62"
"1785","275504","20220922235000","2211","0","臺中市","北屯區","120.695","24.180","1769"
"2219","275505","20220922235000","1763","2","臺中市","西屯區","120.665","24.175","2272"
"750","275506","20220922235000","646","1","臺中市","西屯區","120.640","24.155","823"
"2379","275507","20220922235000","2643","0","臺中市","西屯區","120.645","24.155","2240"
"1175","275508","20220922235000","2498","0","臺中市","西屯區","120.640","24.160","1124"
"1596","275509","20220922235000","1303","2","臺中市","西屯區","120.645","24.160","1676"
"392","275510","20220922235000","1096","0","臺中市","西屯區","120.640","24.165","361"
"2067","275511","20220922235000","2163","0","臺中市","西屯區","120.645","24.165","2219"
"1594","275512","20220922235000","1288","2","臺中市","西屯區","120.650","24.170","1577"
"940","275513","20220922235000","651","2","臺中市","太平區","120.720","24.145","964"
"645","275515","20220922235000","625","1","臺中市","太平區","120.715","24.145","581"
"1814","275517","20220922235000","1682","1","臺中市","大里區","120.690","24.115","1780"
"670","275518","20220922235000","667","1","臺中市","大里區","120.690","24.120","640"
"901","275519","20220922235000","374","3","臺中市","東區","120.700","24.125","939"
"22","275662","20220922235000","21","1","臺中市","和平區","120.955","24.160","33"
"24","275685","20220922235000","73","0","臺中市","和平區","120.950","24.165","31"
"10","275716","20220922235000","77","0","臺中市","和平區","120.975","24.170","11"
"10","275771","20220922235000","119","0","臺中市","和平區","120.980","24.180","10"
"191","275829","20220922235000","139","2","臺中市","和平區","120.990","24.185","193"
"154","276007","20220922235000","118","2","臺中市","和平區","120.925","24.180","151"
"263","276027","20220922235000","1162","0","臺中市","北屯區","120.700","24.180","267"
"1770","276028","20220922235000","2245","0","臺中市","南區","120.680","24.130","1807"
"1616","276029","20220922235000","2279","0","臺中市","西屯區","120.620","24.180","1562"
"2080","276033","20220922235000","1692","2","臺中市","西屯區","120.650","24.185","2042"
"714","276037","20220922235000","595","2","臺中市","西屯區","120.635","24.160","720"
"1258","276039","20220922235000","1255","1","臺中市","西屯區","120.635","24.165","1346"
"336","276040","20220922235000","266","2","臺中市","西屯區","120.630","24.170","375"
"528","276041","20220922235000","748","0","臺中市","西屯區","120.635","24.170","525"
"2207","276043","20220922235000","1879","1","臺中市","太平區","120.715","24.140","2262"
"125","276044","20220922235000","1005","0","臺中市","太平區","120.720","24.155","138"
"2397","276045","20220922235000","2607","0","臺中市","西區","120.660","24.140","2418"
"2061","276046","20220922235000","2169","0","臺中市","西區","120.660","24.145","2004"
"1592","276048","20220922235000","1440","1","臺中市","南區","120.660","24.130","1633"
"67","276451","20220922235000","136","0","花蓮縣","秀林鄉","121.285","24.140","63"
"264","276521","20220922235000","208","2","花蓮縣","秀林鄉","121.635","24.140","244"
"156","276735","20220922235000","85","3","花蓮縣","秀林鄉","121.625","24.155","170"
"63","276803","20220922235000","42","3","花蓮縣","秀林鄉","121.620","24.160","57"
"47","276945","20220922235000","66","0","花蓮縣","秀林鄉","121.300","24.175","40"
"49","277000","20220922235000","56","0","花蓮縣","秀林鄉","121.570","24.175","55"
"268","277116","20220922235000","229","1","花蓮縣","秀林鄉","121.495","24.180","299"
"594","277183","20220922235000","408","2","花蓮縣","秀林鄉","121.655","24.125","601"
"57","277187","20220922235000","48","1","花蓮縣","秀林鄉","121.645","24.135","56"
"282","277214","20220922235000","237","1","花蓮縣","秀林鄉","121.650","24.155","286"
"140","277223","20220922235000","128","1","花蓮縣","秀林鄉","121.655","24.160","143"
"111","277237","20220922235000","86","2","花蓮縣","秀林鄉","121.655","24.170","121"
"2266","277409","20220922235000","3756","0","臺中市","西屯區","120.645","24.170","2324"
"624","277410","20220922235000","532","1","臺中市","太平區","120.730","24.155","615"
"253","277411","20220922235000","968","0","臺中市","太平區","120.735","24.155","265"
"22","277415","20220922235000","256","0","臺中市","大肚區","120.550","24.120","24"
"1073","277420","20220922235000","1007","1","臺中市","大肚區","120.570","24.120","1020"
"120","277421","20220922235000","759","0","臺中市","大肚區","120.575","24.120","138"
"487","277423","20220922235000","409","1","臺中市","大肚區","120.570","24.125","482"
"59","277425","20220922235000","420","0","臺中市","大肚區","120.580","24.125","61"
"12","277426","20220922235000","191","0","臺中市","大肚區","120.570","24.130","12"
"251","277434","20220922235000","242","1","臺中市","大肚區","120.585","24.135","203"
"2498","277437","20220922235000","2641","0","臺中市","大里區","120.705","24.105","2550"
"604","277439","20220922235000","569","1","臺中市","大里區","120.705","24.110","548"
"49","277440","20220922235000","512","0","臺中市","太平區","120.705","24.150","46"
"514","277441","20220922235000","919","0","臺中市","太平區","120.710","24.150","576"
"547","277442","20220922235000","401","2","臺中市","烏日區","120.625","24.100","465"
"804","277443","20220922235000","772","1","臺中市","烏日區","120.630","24.100","870"
"1514","277444","20220922235000","1076","2","臺中市","烏日區","120.620","24.105","1520"
"706","277445","20220922235000","461","3","臺中市","烏日區","120.625","24.105","742"
"110","277450","20220922235000","60","3","臺中市","西屯區","120.595","24.165","111"
"237","277451","20220922235000","215","1","臺中市","西屯區","120.600","24.165","240"
"152","277452","20220922235000","207","0","臺中市","西屯區","120.605","24.165","161"
"368","277453","20220922235000","355","1","臺中市","西屯區","120.610","24.165","318"
"517","277457","20220922235000","518","0","臺中市","西屯區","120.590","24.170","521"
"87","277458","20220922235000","45","3","臺中市","西屯區","120.595","24.170","70"
"48","277460","20220922235000","40","2","臺中市","西屯區","120.605","24.170","56"
"299","277461","20220922235000","446","0","臺中市","西屯區","120.610","24.170","333"
"119","277462","20220922235000","202","0","臺中市","西屯區","120.615","24.170","124"
"737","277463","20220922235000","564","2","臺中市","西屯區","120.620","24.170","696"
"93","277467","20220922235000","95","0","臺中市","西屯區","120.605","24.175","101"
"639","277468","20220922235000","439","2","臺中市","西屯區","120.595","24.175","675"
"482","277471","20220922235000","322","2","臺中市","西屯區","120.620","24.175","489"
"1332","277473","20220922235000","1667","0","臺中市","西屯區","120.595","24.180","1292"
"598","277474","20220922235000","155","3","臺中市","西屯區","120.595","24.185","548"
"756","277475","20220922235000","716","1","臺中市","西屯區","120.600","24.175","740"
"2266","277477","20220922235000","2401","0","臺中市","太平區","120.720","24.130","2222"
"25","277478","20220922235000","279","0","臺中市","太平區","120.710","24.130","30"
"121","277480","20220922235000","1194","0","臺中市","太平區","120.715","24.135","127"
"2286","277481","20220922235000","1706","2","臺中市","太平區","120.730","24.150","2345"
"51","277483","20220922235000","256","0","臺中市","大肚區","120.575","24.170","36"
"673","277484","20220922235000","1028","0","臺中市","大肚區","120.580","24.170","665"
"1982","277487","20220922235000","2120","0","臺中市","大肚區","120.545","24.155","2005"
"103","277488","20220922235000","690","0","臺中市","大肚區","120.540","24.160","111"
"783","277489","20220922235000","730","1","臺中市","大肚區","120.545","24.160","773"
"348","277492","20220922235000","220","3","臺中市","大肚區","120.535","24.165","343"
"657","277493","20220922235000","1241","0","臺中市","大里區","120.690","24.100","670"
"491","277496","20220922235000","392","2","臺中市","太平區","120.735","24.105","516"
"1058","277503","20220922235000","975","1","臺中市","太平區","120.730","24.140","997"
"1410","277504","20220922235000","1240","1","臺中市","太平區","120.735","24.140","1397"
"21","277507","20220922235000","28","0","臺中市","太平區","120.730","24.145","34"
"637","277508","20220922235000","1403","0","臺中市","太平區","120.735","24.145","659"
"1650","277520","20220922235000","1519","1","臺中市","太平區","120.740","24.155","1617"
"255","277531","20220922235000","979","0","臺中市","太平區","120.730","24.125","289"
"148","277532","20220922235000","258","0","臺中市","太平區","120.725","24.130","156"
"1426","277533","20220922235000","1498","0","臺中市","東區","120.690","24.130","1359"
"1028","277534","20220922235000","1059","0","臺中市","東區","120.690","24.140","1068"
"2118","277535","20220922235000","1544","2","臺中市","中區","120.685","24.140","2167"
"30","277537","20220922235000","255","0","臺中市","太平區","120.735","24.130","25"
"774","277538","20220922235000","1056","0","臺中市","太平區","120.720","24.100","749"
"784","277540","20220922235000","569","2","臺中市","太平區","120.720","24.105","835"
"997","277541","20220922235000","1032","0","臺中市","太平區","120.725","24.140","1015"
"504","277542","20220922235000","514","0","臺中市","太平區","120.730","24.135","458"
"1069","277544","20220922235000","929","1","臺中市","龍井區","120.540","24.175","1126"
"741","277557","20220922235000","463","3","臺中市","大肚區","120.560","24.125","764"
"156","277558","20220922235000","577","0","臺中市","大肚區","120.565","24.125","151"
"809","277564","20220922235000","940","0","臺中市","龍井區","120.575","24.175","821"
