"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"228","277565","20220922235000","567","0","臺中市","龍井區","120.580","24.175","220"
"701","277566","20220922235000","661","1","臺中市","太平區","120.725","24.145","747"
"888","277567","20220922235000","771","1","臺中市","太平區","120.720","24.125","814"
"22","277587","20220922235000","22","1","臺中市","東勢區","120.855","24.175","24"
"98","277597","20220922235000","81","2","臺中市","東勢區","120.840","24.185","92"
"13","277611","20220922235000","12","1","臺中市","東勢區","120.865","24.185","10"
"758","277614","20220922235000","896","0","臺中市","太平區","120.710","24.135","762"
"1707","277615","20220922235000","1631","1","臺中市","東區","120.705","24.140","1693"
"1548","277617","20220922235000","1365","1","臺中市","東區","120.695","24.150","1548"
"335","277618","20220922235000","2086","0","臺中市","太平區","120.705","24.155","349"
"876","277619","20220922235000","854","1","臺中市","太平區","120.705","24.160","866"
"2050","277620","20220922235000","1054","3","臺中市","太平區","120.710","24.155","2030"
"1874","277621","20220922235000","1523","2","臺中市","東區","120.690","24.135","1849"
"659","277622","20220922235000","655","1","臺中市","東區","120.690","24.145","664"
"2310","277623","20220922235000","1673","2","臺中市","東區","120.700","24.140","2226"
"2013","277624","20220922235000","1926","1","臺中市","北區","120.675","24.155","2051"
"1814","277625","20220922235000","1823","0","臺中市","西區","120.660","24.150","1832"
"2081","277626","20220922235000","1921","1","臺中市","西區","120.665","24.155","2293"
"29","277630","20220922235000","497","0","臺中市","龍井區","120.550","24.185","39"
"208","277637","20220922235000","199","1","臺中市","烏日區","120.650","24.105","196"
"973","277638","20220922235000","1024","0","臺中市","烏日區","120.655","24.105","935"
"3787","277639","20220922235000","3164","1","臺中市","西屯區","120.640","24.170","3666"
"1150","277640","20220922235000","1749","0","臺中市","西屯區","120.655","24.170","1096"
"4210","277641","20220922235000","3971","1","臺中市","西屯區","120.660","24.170","4190"
"1839","277642","20220922235000","2361","0","臺中市","太平區","120.720","24.150","1779"
"327","277643","20220922235000","303","1","臺中市","太平區","120.725","24.150","308"
"1799","277644","20220922235000","1803","0","臺中市","太平區","120.725","24.155","1675"
"1299","277646","20220922235000","699","3","臺中市","烏日區","120.605","24.105","1163"
"513","277647","20220922235000","313","3","臺中市","烏日區","120.610","24.105","567"
"75","277648","20220922235000","59","2","臺中市","烏日區","120.600","24.110","79"
"1327","277649","20220922235000","1748","0","臺中市","烏日區","120.605","24.110","1340"
"22","277650","20220922235000","17","2","臺中市","烏日區","120.610","24.110","21"
"425","277652","20220922235000","431","0","臺中市","烏日區","120.605","24.115","394"
"323","277653","20220922235000","198","3","臺中市","烏日區","120.610","24.115","354"
"351","277655","20220922235000","206","3","臺中市","烏日區","120.595","24.120","387"
"342","277656","20220922235000","1169","0","臺中市","烏日區","120.635","24.110","343"
"1277","277657","20220922235000","1198","1","臺中市","烏日區","120.640","24.110","1229"
"2527","277661","20220922235000","1464","3","臺中市","西區","120.665","24.150","2699"
"256","277662","20220922235000","433","0","臺中市","西區","120.670","24.150","220"
"1688","277663","20220922235000","2875","0","臺中市","西區","120.675","24.135","1682"
"2132","277664","20220922235000","2010","1","臺中市","西區","120.665","24.145","2096"
"176","277681","20220922235000","162","1","花蓮縣","秀林鄉","121.630","24.115","183"
"103","277712","20220922235000","87","1","花蓮縣","秀林鄉","121.630","24.125","84"
"296","277713","20220922235000","255","1","花蓮縣","秀林鄉","121.635","24.125","286"
"230","277756","20220922235000","215","1","花蓮縣","新城鄉","121.615","24.100","244"
"155","277759","20220922235000","132","1","花蓮縣","新城鄉","121.620","24.105","162"
"315","277766","20220922235000","269","1","花蓮縣","新城鄉","121.640","24.115","354"
"55","277799","20220922235000","68","0","花蓮縣","新城鄉","121.650","24.125","55"
"149","277805","20220922235000","157","0","花蓮縣","新城鄉","121.645","24.130","186"
"30","277807","20220922235000","39","0","彰化縣","彰化市","120.545","24.100","27"
"1312","277812","20220922235000","1103","1","彰化縣","和美鎮","120.495","24.115","1329"
"339","277817","20220922235000","264","2","彰化縣","彰化市","120.560","24.105","346"
"377","277821","20220922235000","160","3","彰化縣","和美鎮","120.505","24.140","339"
"1163","277830","20220922235000","1389","0","彰化縣","和美鎮","120.500","24.105","1177"
"1976","277831","20220922235000","1685","1","彰化縣","和美鎮","120.495","24.110","2044"
"1850","277832","20220922235000","1686","1","彰化縣","和美鎮","120.500","24.110","1810"
"106","277834","20220922235000","1160","0","彰化縣","伸港鄉","120.480","24.140","105"
"112","277848","20220922235000","98","1","南投縣","國姓鄉","120.895","24.110","97"
"19","277865","20220922235000","18","1","南投縣","國姓鄉","120.850","24.105","23"
"57","277866","20220922235000","35","3","南投縣","國姓鄉","120.855","24.105","54"
"729","277889","20220922235000","609","1","彰化縣","和美鎮","120.490","24.110","645"
"177","277890","20220922235000","204","0","彰化縣","和美鎮","120.490","24.115","174"
"217","277892","20220922235000","258","0","彰化縣","和美鎮","120.515","24.125","226"
"39","277895","20220922235000","35","1","彰化縣","和美鎮","120.520","24.130","51"
"399","277898","20220922235000","317","2","彰化縣","和美鎮","120.515","24.135","340"
"429","277902","20220922235000","417","1","彰化縣","和美鎮","120.500","24.130","467"
"20","277906","20220922235000","22","0","彰化縣","和美鎮","120.505","24.135","40"
"25","277907","20220922235000","16","3","彰化縣","和美鎮","120.510","24.135","23"
"1706","277912","20220922235000","1352","2","彰化縣","和美鎮","120.490","24.120","1781"
"729","277913","20220922235000","658","1","彰化縣","和美鎮","120.495","24.120","609"
"81","277919","20220922235000","173","0","彰化縣","伸港鄉","120.510","24.160","108"
"66","277922","20220922235000","47","2","彰化縣","伸港鄉","120.510","24.165","73"
"137","277925","20220922235000","628","0","彰化縣","伸港鄉","120.505","24.170","159"
"230","277926","20220922235000","137","3","彰化縣","伸港鄉","120.510","24.170","184"
"402","277931","20220922235000","184","3","彰化縣","伸港鄉","120.505","24.180","338"
"903","277935","20220922235000","503","3","彰化縣","彰化市","120.575","24.100","887"
"50","277953","20220922235000","878","0","彰化縣","和美鎮","120.530","24.110","54"
"21","277963","20220922235000","14","3","彰化縣","和美鎮","120.535","24.105","16"
"53","277967","20220922235000","587","0","彰化縣","和美鎮","120.545","24.110","64"
"18","277968","20220922235000","32","0","彰化縣","和美鎮","120.540","24.115","20"
"36","277971","20220922235000","42","0","彰化縣","和美鎮","120.530","24.100","42"
"1406","277975","20220922235000","1189","1","彰化縣","和美鎮","120.525","24.115","1440"
"34","277978","20220922235000","13","3","彰化縣","和美鎮","120.485","24.135","18"
"172","277979","20220922235000","195","0","彰化縣","和美鎮","120.485","24.140","152"
"692","277980","20220922235000","2369","0","彰化縣","伸港鄉","120.485","24.145","721"
"320","277982","20220922235000","720","0","彰化縣","伸港鄉","120.490","24.150","353"
"315","277984","20220922235000","181","3","彰化縣","伸港鄉","120.470","24.145","311"
"76","277985","20220922235000","361","0","彰化縣","伸港鄉","120.475","24.145","102"
"222","277994","20220922235000","799","0","彰化縣","伸港鄉","120.500","24.140","234"
"201","277998","20220922235000","301","0","彰化縣","伸港鄉","120.480","24.155","193"
"937","278002","20220922235000","910","1","彰化縣","和美鎮","120.490","24.105","907"
"48","278003","20220922235000","110","0","彰化縣","和美鎮","120.490","24.125","63"
"665","278011","20220922235000","548","2","彰化縣","和美鎮","120.515","24.105","603"
"676","278012","20220922235000","580","1","彰化縣","和美鎮","120.510","24.110","661"
"202","278018","20220922235000","501","0","彰化縣","和美鎮","120.510","24.150","208"
"53","278026","20220922235000","577","0","彰化縣","線西鄉","120.455","24.145","59"
"219","278032","20220922235000","96","3","彰化縣","伸港鄉","120.450","24.155","234"
"1330","278037","20220922235000","1418","0","彰化縣","和美鎮","120.500","24.115","1323"
"1107","278047","20220922235000","586","3","彰化縣","和美鎮","120.490","24.130","1143"
"1155","278050","20220922235000","612","3","彰化縣","和美鎮","120.490","24.100","1108"
"1976","278052","20220922235000","713","3","彰化縣","和美鎮","120.515","24.100","2076"
"902","278053","20220922235000","562","3","彰化縣","和美鎮","120.520","24.100","814"
"156","278058","20220922235000","125","2","彰化縣","和美鎮","120.485","24.100","154"
"498","278060","20220922235000","553","0","彰化縣","和美鎮","120.485","24.110","516"
"128","278065","20220922235000","217","0","彰化縣","伸港鄉","120.475","24.155","137"
"42","278066","20220922235000","12","3","彰化縣","伸港鄉","120.470","24.160","44"
"14","278084","20220922235000","10","2","彰化縣","伸港鄉","120.485","24.180","11"
"1181","278099","20220922235000","1226","0","彰化縣","和美鎮","120.530","24.105","1157"
"510","278100","20220922235000","463","1","彰化縣","和美鎮","120.515","24.120","524"
"189","278175","20220922235000","182","1","南投縣","仁愛鄉","121.190","24.145","164"
"315","278457","20220922235000","296","1","南投縣","仁愛鄉","121.205","24.110","366"
"26","278506","20220922235000","103","0","南投縣","仁愛鄉","121.270","24.140","39"
"13","278518","20220922235000","34","0","南投縣","仁愛鄉","121.285","24.160","30"
"130","278973","20220922235000","115","1","南投縣","仁愛鄉","121.185","24.120","137"
"234","279090","20220922235000","278","0","南投縣","仁愛鄉","121.170","24.155","240"
"66","279213","20220922235000","78","0","南投縣","仁愛鄉","121.200","24.180","69"
"163","279218","20220922235000","189","0","南投縣","仁愛鄉","121.225","24.180","186"
"445","279255","20220922235000","1889","0","彰化縣","伸港鄉","120.485","24.160","468"
"341","279258","20220922235000","809","0","彰化縣","伸港鄉","120.495","24.160","380"
"34","279282","20220922235000","26","2","彰化縣","線西鄉","120.420","24.130","41"
"67","279286","20220922235000","478","0","彰化縣","和美鎮","120.480","24.105","51"
"28","279292","20220922235000","409","0","彰化縣","鹿港鎮","120.460","24.105","42"
"23","279293","20220922235000","476","0","彰化縣","鹿港鎮","120.465","24.105","24"
"844","279295","20220922235000","350","3","彰化縣","鹿港鎮","120.465","24.110","832"
"697","279296","20220922235000","235","3","彰化縣","鹿港鎮","120.460","24.115","641"
"2108","279303","20220922235000","1429","2","彰化縣","線西鄉","120.465","24.130","1989"
"74","279311","20220922235000","241","0","彰化縣","線西鄉","120.435","24.140","61"
"1264","279350","20220922235000","458","3","彰化縣","鹿港鎮","120.450","24.115","1178"
"474","279359","20220922235000","158","3","彰化縣","鹿港鎮","120.455","24.120","448"
"77","279366","20220922235000","56","2","彰化縣","線西鄉","120.460","24.130","56"
"453","279368","20220922235000","381","1","彰化縣","線西鄉","120.430","24.130","472"
"410","279371","20220922235000","221","3","彰化縣","線西鄉","120.425","24.135","357"
"29","279375","20220922235000","426","0","彰化縣","線西鄉","120.470","24.135","38"
"171","279379","20220922235000","99","3","彰化縣","線西鄉","120.440","24.150","171"
"181","279387","20220922235000","167","1","彰化縣","線西鄉","120.445","24.150","202"
"535","279389","20220922235000","392","2","彰化縣","線西鄉","120.480","24.115","428"
"266","279392","20220922235000","230","1","彰化縣","和美鎮","120.485","24.120","274"
"396","279396","20220922235000","441","0","彰化縣","線西鄉","120.480","24.125","358"
"636","279398","20220922235000","440","2","彰化縣","線西鄉","120.470","24.130","756"
"21","285400","20220922235000","18","1","臺中市","清水區","120.555","24.270","19"
"283","285401","20220922235000","247","1","臺中市","清水區","120.560","24.270","240"
"2452","285403","20220922235000","2214","1","臺中市","清水區","120.550","24.275","2482"
"702","285405","20220922235000","677","1","臺中市","清水區","120.540","24.275","677"
"167","285406","20220922235000","930","0","臺中市","北屯區","120.665","24.195","185"
"926","285409","20220922235000","638","2","臺中市","北屯區","120.680","24.195","901"
"736","285410","20220922235000","523","2","臺中市","北屯區","120.665","24.200","719"
"561","285412","20220922235000","514","1","臺中市","北屯區","120.675","24.200","653"
"522","285413","20220922235000","468","1","臺中市","北屯區","120.680","24.200","550"
"527","285414","20220922235000","498","1","臺中市","北屯區","120.685","24.200","550"
"56","285415","20220922235000","26","3","臺中市","北屯區","120.665","24.190","45"
"1648","285416","20220922235000","870","3","臺中市","北屯區","120.670","24.190","1700"
"13","285418","20220922235000","855","0","臺中市","沙鹿區","120.560","24.240","13"
"1916","285419","20220922235000","2426","0","臺中市","沙鹿區","120.565","24.240","1969"
"62","285422","20220922235000","67","0","臺中市","沙鹿區","120.565","24.245","56"
"375","285423","20220922235000","666","0","臺中市","沙鹿區","120.570","24.245","395"
"412","285425","20220922235000","447","0","臺中市","沙鹿區","120.560","24.250","376"
"498","285428","20220922235000","470","1","臺中市","沙鹿區","120.565","24.255","532"
"1729","285431","20220922235000","830","3","臺中市","清水區","120.575","24.275","1796"
"1442","285434","20220922235000","1275","1","臺中市","潭子區","120.715","24.205","1195"
"553","285437","20220922235000","366","3","臺中市","潭子區","120.700","24.200","462"
"687","285439","20220922235000","603","1","臺中市","潭子區","120.700","24.205","720"
"670","285440","20220922235000","651","1","臺中市","潭子區","120.700","24.210","618"
"1689","285441","20220922235000","1756","0","臺中市","潭子區","120.705","24.210","1703"
"727","285442","20220922235000","1382","0","臺中市","潭子區","120.700","24.215","696"
"124","285443","20220922235000","168","0","臺中市","潭子區","120.710","24.195","132"
"88","285444","20220922235000","88","1","臺中市","潭子區","120.705","24.200","71"
"790","285445","20220922235000","690","1","臺中市","潭子區","120.710","24.200","696"
"1298","285446","20220922235000","1673","0","臺中市","潭子區","120.705","24.205","1405"
"3240","285447","20220922235000","2605","2","臺中市","潭子區","120.710","24.205","3396"
"408","285453","20220922235000","260","3","臺中市","潭子區","120.720","24.195","400"
"412","285454","20220922235000","339","2","臺中市","潭子區","120.725","24.195","341"
"619","285459","20220922235000","480","2","臺中市","潭子區","120.725","24.200","660"
"1099","285460","20220922235000","1135","0","臺中市","潭子區","120.730","24.200","1109"
"57","285468","20220922235000","55","1","臺中市","潭子區","120.745","24.210","55"
"4392","285469","20220922235000","3520","2","臺中市","北屯區","120.705","24.190","4358"
"87","285470","20220922235000","81","1","臺中市","北屯區","120.705","24.195","78"
"108","285471","20220922235000","156","0","臺中市","西屯區","120.645","24.190","104"
"432","285472","20220922235000","328","2","臺中市","大雅區","120.615","24.235","444"
"675","285473","20220922235000","451","2","臺中市","沙鹿區","120.610","24.240","679"
"80","285474","20220922235000","582","0","臺中市","沙鹿區","120.615","24.240","95"
"10","285488","20220922235000","106","0","臺中市","沙鹿區","120.575","24.240","14"
"410","285500","20220922235000","427","0","臺中市","沙鹿區","120.560","24.225","435"
"1087","285503","20220922235000","1288","0","臺中市","沙鹿區","120.565","24.225","1153"
"111","285504","20220922235000","447","0","臺中市","神岡區","120.655","24.250","130"
"25","285507","20220922235000","24","1","臺中市","神岡區","120.660","24.255","13"
"38","285509","20220922235000","375","0","臺中市","神岡區","120.675","24.260","36"
"744","285515","20220922235000","624","1","臺中市","神岡區","120.680","24.265","733"
"76","285519","20220922235000","823","0","臺中市","神岡區","120.655","24.275","72"
"696","285522","20220922235000","2015","0","臺中市","豐原區","120.705","24.240","681"
"895","285523","20220922235000","726","2","臺中市","豐原區","120.700","24.245","821"
"891","285524","20220922235000","1273","0","臺中市","豐原區","120.705","24.245","931"
"323","285525","20220922235000","289","1","臺中市","龍井區","120.560","24.190","348"
"498","285526","20220922235000","332","3","臺中市","龍井區","120.535","24.195","531"
"44","285527","20220922235000","34","2","臺中市","龍井區","120.540","24.195","38"
"534","285528","20220922235000","528","1","臺中市","龍井區","120.545","24.195","541"
"783","285531","20220922235000","660","1","臺中市","龍井區","120.560","24.195","727"
"680","285533","20220922235000","767","0","臺中市","龍井區","120.545","24.200","680"
"394","285536","20220922235000","376","1","臺中市","龍井區","120.560","24.200","344"
"593","285538","20220922235000","540","1","臺中市","潭子區","120.705","24.215","630"
"51","285539","20220922235000","34","3","臺中市","潭子區","120.700","24.220","38"
"854","285540","20220922235000","756","1","臺中市","潭子區","120.705","24.220","855"
"1420","285541","20220922235000","1411","1","臺中市","潭子區","120.705","24.225","1502"
"416","285542","20220922235000","507","0","臺中市","龍井區","120.590","24.190","427"
"210","285544","20220922235000","165","2","臺中市","西屯區","120.605","24.190","221"
"857","285547","20220922235000","654","2","臺中市","神岡區","120.690","24.265","900"
"228","285549","20220922235000","113","3","臺中市","神岡區","120.685","24.270","231"
"205","285551","20220922235000","102","3","臺中市","神岡區","120.675","24.275","209"
"360","285553","20220922235000","347","1","臺中市","神岡區","120.685","24.275","373"
"406","285559","20220922235000","253","3","臺中市","神岡區","120.690","24.275","402"
"965","285561","20220922235000","748","2","臺中市","神岡區","120.680","24.240","909"
"575","285565","20220922235000","504","1","臺中市","神岡區","120.680","24.245","564"
"38","285567","20220922235000","611","0","臺中市","神岡區","120.675","24.250","47"
"1449","285568","20220922235000","1385","1","臺中市","神岡區","120.685","24.245","1498"
"77","285569","20220922235000","61","2","臺中市","神岡區","120.680","24.250","68"
"46","285570","20220922235000","464","0","臺中市","神岡區","120.685","24.250","50"
"112","285571","20220922235000","100","1","臺中市","神岡區","120.690","24.250","116"
"342","285573","20220922235000","302","1","臺中市","神岡區","120.685","24.255","356"
"150","285574","20220922235000","115","2","臺中市","神岡區","120.690","24.255","140"
"2005","285581","20220922235000","1676","1","臺中市","沙鹿區","120.555","24.230","1992"
"1008","285582","20220922235000","1075","0","臺中市","沙鹿區","120.555","24.235","1050"
"102","285584","20220922235000","192","0","臺中市","沙鹿區","120.580","24.250","128"
"313","285593","20220922235000","320","0","臺中市","沙鹿區","120.600","24.255","340"
"416","285599","20220922235000","366","1","臺中市","沙鹿區","120.600","24.260","438"
"395","285602","20220922235000","124","3","臺中市","沙鹿區","120.585","24.265","405"
"484","285607","20220922235000","345","2","臺中市","大雅區","120.655","24.210","439"
"249","285613","20220922235000","507","0","臺中市","大雅區","120.665","24.220","400"
"61","285618","20220922235000","469","0","臺中市","新社區","120.805","24.250","54"
"474","285621","20220922235000","290","3","臺中市","新社區","120.805","24.255","483"
"134","285626","20220922235000","87","3","臺中市","梧棲區","120.515","24.260","117"
"656","285627","20220922235000","135","3","臺中市","梧棲區","120.520","24.260","289"
"61","285630","20220922235000","131","0","臺中市","梧棲區","120.515","24.270","82"
"1141","285634","20220922235000","1293","0","臺中市","梧棲區","120.535","24.255","1188"
"1085","285635","20220922235000","733","2","臺中市","梧棲區","120.550","24.255","1204"
"617","285637","20220922235000","891","0","臺中市","梧棲區","120.560","24.255","660"
"1331","285638","20220922235000","1120","1","臺中市","梧棲區","120.540","24.260","1388"
"533","285642","20220922235000","655","0","臺中市","梧棲區","120.555","24.240","553"
"2085","285644","20220922235000","1409","2","臺中市","梧棲區","120.545","24.245","2305"
"566","285646","20220922235000","1255","0","臺中市","神岡區","120.695","24.245","503"
"681","285648","20220922235000","674","1","臺中市","神岡區","120.695","24.255","664"
"90","285657","20220922235000","78","1","臺中市","梧棲區(海)","120.490","24.255","75"
"10","285659","20220922235000","25","0","臺中市","梧棲區(海)","120.500","24.255","11"
"174","285667","20220922235000","166","1","臺中市","梧棲區(海)","120.500","24.265","163"
"66","285671","20220922235000","78","0","臺中市","梧棲區(海)","120.500","24.270","63"
"41","285677","20220922235000","48","0","臺中市","梧棲區(海)","120.505","24.275","48"
"18","285681","20220922235000","109","0","臺中市","梧棲區","120.525","24.260","24"
"89","285682","20220922235000","118","0","臺中市","梧棲區","120.530","24.260","96"
"269","285683","20220922235000","263","1","臺中市","北屯區","120.790","24.205","246"
"368","285685","20220922235000","243","3","臺中市","新社區","120.805","24.190","361"
"152","285695","20220922235000","167","0","臺中市","新社區","120.815","24.200","140"
"136","285697","20220922235000","155","0","臺中市","新社區","120.805","24.205","115"
"159","285701","20220922235000","123","2","臺中市","新社區","120.805","24.210","184"
"258","285707","20220922235000","288","0","臺中市","新社區","120.800","24.220","204"
"210","285713","20220922235000","122","3","臺中市","新社區","120.795","24.235","176"
"39","285717","20220922235000","353","0","臺中市","新社區","120.795","24.230","22"
"124","285720","20220922235000","105","1","臺中市","新社區","120.780","24.230","146"
"65","285727","20220922235000","433","0","臺中市","新社區","120.785","24.235","67"
"1151","285738","20220922235000","953","2","臺中市","神岡區","120.700","24.250","1212"
"767","285742","20220922235000","496","3","臺中市","神岡區","120.645","24.250","792"
"142","285745","20220922235000","142","1","臺中市","神岡區","120.645","24.255","116"
"108","285747","20220922235000","84","2","臺中市","神岡區","120.635","24.260","124"
"645","285750","20220922235000","1412","0","臺中市","豐原區","120.710","24.245","678"
"1363","285752","20220922235000","745","3","臺中市","豐原區","120.720","24.260","1306"
"3228","285754","20220922235000","2946","1","臺中市","豐原區","120.720","24.265","3223"
"371","285758","20220922235000","323","1","臺中市","豐原區","120.715","24.275","337"
"810","285759","20220922235000","294","3","臺中市","豐原區","120.720","24.275","746"
"207","285761","20220922235000","207","1","臺中市","豐原區","120.720","24.280","220"
"982","285764","20220922235000","1246","0","臺中市","梧棲區","120.545","24.240","1061"
"1061","285765","20220922235000","1267","0","臺中市","梧棲區","120.540","24.245","975"
"361","285766","20220922235000","282","2","臺中市","梧棲區","120.520","24.255","362"
"810","285767","20220922235000","888","0","臺中市","梧棲區","120.525","24.255","802"
"238","285773","20220922235000","195","2","臺中市","新社區","120.810","24.225","205"
"478","285777","20220922235000","415","1","臺中市","新社區","120.805","24.230","539"
"2753","285782","20220922235000","1648","3","臺中市","豐原區","120.725","24.255","2813"
"662","285783","20220922235000","727","0","臺中市","豐原區","120.705","24.250","669"
"714","285785","20220922235000","555","2","臺中市","豐原區","120.720","24.240","742"
"1606","285787","20220922235000","1517","1","臺中市","豐原區","120.715","24.235","1708"
"1791","285788","20220922235000","1550","1","臺中市","豐原區","120.720","24.235","1910"
"792","285789","20220922235000","785","1","臺中市","豐原區","120.725","24.235","760"
"3259","285791","20220922235000","1806","3","臺中市","豐原區","120.715","24.245","3152"
"152","285792","20220922235000","120","2","臺中市","豐原區","120.710","24.240","100"
"97","285793","20220922235000","77","2","臺中市","豐原區","120.725","24.250","88"
"571","285796","20220922235000","376","3","臺中市","豐原區","120.740","24.240","520"
"759","285799","20220922235000","1155","0","臺中市","豐原區","120.730","24.245","738"
"945","285800","20220922235000","628","3","臺中市","豐原區","120.735","24.245","1001"
"306","285803","20220922235000","633","0","臺中市","豐原區","120.730","24.250","196"
"990","285804","20220922235000","691","2","臺中市","豐原區","120.735","24.250","944"
"1074","285805","20220922235000","977","1","臺中市","豐原區","120.740","24.250","992"
"34","285806","20220922235000","704","0","臺中市","龍井區","120.525","24.210","45"
"273","285812","20220922235000","376","0","臺中市","龍井區","120.515","24.215","306"
"525","285819","20220922235000","352","2","臺中市","龍井區","120.510","24.220","530"
"614","285821","20220922235000","365","3","臺中市","龍井區","120.520","24.220","623"
"2296","285822","20220922235000","1072","3","臺中市","龍井區","120.525","24.220","2320"
"252","285849","20220922235000","865","0","臺中市","新社區","120.805","24.240","267"
"269","285852","20220922235000","152","3","臺中市","新社區","120.820","24.205","278"
"24","285859","20220922235000","156","0","臺中市","新社區","120.795","24.210","20"
"607","285862","20220922235000","337","3","臺中市","新社區","120.780","24.215","638"
"249","285867","20220922235000","230","1","臺中市","新社區","120.775","24.220","232"
"125","285871","20220922235000","114","1","臺中市","新社區","120.775","24.225","107"
"124","285886","20220922235000","79","3","臺中市","梧棲區","120.515","24.225","124"
"93","285894","20220922235000","141","0","臺中市","清水區","120.635","24.265","76"
"801","285910","20220922235000","774","1","臺中市","梧棲區","120.535","24.250","828"
"34","285912","20220922235000","455","0","臺中市","梧棲區","120.545","24.250","56"
"459","285914","20220922235000","508","0","臺中市","梧棲區","120.540","24.255","379"
"293","285916","20220922235000","288","1","臺中市","豐原區","120.700","24.230","274"
"327","285918","20220922235000","379","0","臺中市","豐原區","120.705","24.235","342"
"290","285919","20220922235000","226","2","臺中市","豐原區","120.700","24.235","330"
"432","285920","20220922235000","420","1","臺中市","豐原區","120.700","24.240","368"
"57","285921","20220922235000","41","2","臺中市","豐原區","120.760","24.235","53"
"26","285923","20220922235000","45","0","臺中市","豐原區","120.755","24.240","31"
"25","285925","20220922235000","24","1","臺中市","豐原區","120.765","24.240","21"
"73","285927","20220922235000","79","0","臺中市","豐原區","120.750","24.245","70"
"82","285933","20220922235000","391","0","臺中市","豐原區","120.745","24.250","92"
"100","285937","20220922235000","75","2","臺中市","豐原區","120.765","24.250","118"
"11","285943","20220922235000","11","1","臺中市","豐原區","120.765","24.255","12"
"229","285948","20220922235000","158","2","臺中市","石岡區","120.770","24.260","248"
"47","285949","20220922235000","51","0","臺中市","豐原區","120.760","24.265","44"
"174","285953","20220922235000","83","3","臺中市","石岡區","120.765","24.270","104"
"1142","285954","20220922235000","762","2","臺中市","豐原區","120.730","24.255","1149"
"394","285955","20220922235000","414","0","臺中市","豐原區","120.735","24.255","392"
"1311","285956","20220922235000","965","2","臺中市","豐原區","120.745","24.255","1288"
"73","285957","20220922235000","289","0","臺中市","豐原區","120.740","24.260","89"
"525","285958","20220922235000","297","3","臺中市","豐原區","120.745","24.260","550"
"33","285959","20220922235000","371","0","臺中市","豐原區","120.750","24.260","36"
"217","285960","20220922235000","250","0","臺中市","豐原區","120.755","24.265","255"
"2636","285962","20220922235000","2629","1","臺中市","豐原區","120.725","24.240","2760"
"1554","285963","20220922235000","1854","0","臺中市","豐原區","120.730","24.240","1572"
"74","285964","20220922235000","99","0","臺中市","龍井區","120.580","24.190","66"
"67","285965","20220922235000","64","1","臺中市","龍井區","120.585","24.190","57"
"28","285980","20220922235000","487","0","臺中市","沙鹿區","120.570","24.225","36"
"2672","285981","20220922235000","2184","2","臺中市","沙鹿區","120.570","24.230","2466"
"603","285983","20220922235000","1373","0","臺中市","沙鹿區","120.565","24.215","513"
"2286","285984","20220922235000","1712","2","臺中市","沙鹿區","120.555","24.220","2357"
"319","285985","20220922235000","268","1","臺中市","沙鹿區","120.560","24.220","296"
"124","285990","20220922235000","436","0","臺中市","沙鹿區","120.575","24.200","120"
