"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2152","285991","20220922235000","1572","2","臺中市","沙鹿區","120.580","24.200","2152"
"558","285994","20220922235000","517","1","臺中市","沙鹿區","120.570","24.205","498"
"11","285998","20220922235000","55","0","臺中市","沙鹿區","120.570","24.210","11"
"621","285999","20220922235000","695","0","臺中市","沙鹿區","120.575","24.210","617"
"170","286001","20220922235000","144","1","臺中市","沙鹿區","120.560","24.235","171"
"587","286002","20220922235000","578","1","臺中市","豐原區","120.710","24.250","538"
"2370","286003","20220922235000","1945","2","臺中市","豐原區","120.715","24.250","2428"
"465","286005","20220922235000","507","0","臺中市","豐原區","120.725","24.225","484"
"361","286006","20220922235000","348","1","臺中市","豐原區","120.730","24.225","360"
"619","286008","20220922235000","456","2","臺中市","豐原區","120.725","24.230","636"
"258","286010","20220922235000","240","1","臺中市","豐原區","120.735","24.230","296"
"483","286012","20220922235000","501","0","臺中市","豐原區","120.730","24.230","436"
"1152","286014","20220922235000","1059","1","臺中市","北屯區","120.660","24.190","1165"
"1799","286023","20220922235000","675","3","臺中市","龍井區","120.520","24.205","1761"
"877","286024","20220922235000","221","3","臺中市","龍井區","120.525","24.205","886"
"1115","286027","20220922235000","347","3","臺中市","龍井區","120.505","24.210","1107"
"159","286031","20220922235000","110","2","臺中市","龍井區","120.545","24.205","153"
"1455","286036","20220922235000","1476","0","臺中市","龍井區","120.550","24.210","1461"
"468","286039","20220922235000","415","1","臺中市","龍井區","120.545","24.215","423"
"391","286043","20220922235000","229","3","臺中市","東勢區","120.830","24.235","380"
"547","286047","20220922235000","398","2","臺中市","東勢區","120.830","24.240","517"
"1025","286051","20220922235000","1370","0","臺中市","東勢區","120.830","24.245","1029"
"315","286052","20220922235000","200","3","臺中市","東勢區","120.835","24.245","282"
"70","286053","20220922235000","624","0","臺中市","東勢區","120.840","24.245","72"
"844","286054","20220922235000","667","2","臺中市","東勢區","120.825","24.255","866"
"80","286060","20220922235000","65","2","臺中市","東勢區","120.845","24.275","80"
"159","286071","20220922235000","125","2","臺中市","清水區","120.580","24.270","147"
"1773","286072","20220922235000","1400","2","臺中市","北屯區","120.685","24.185","1827"
"43","286075","20220922235000","296","0","臺中市","北屯區","120.690","24.195","45"
"2163","286078","20220922235000","1458","2","臺中市","豐原區","120.720","24.250","2081"
"3545","286079","20220922235000","3399","1","臺中市","梧棲區","120.535","24.260","3498"
"516","286081","20220922235000","579","0","臺中市","梧棲區","120.530","24.265","486"
"1030","286084","20220922235000","886","1","臺中市","梧棲區","120.530","24.270","1053"
"46","286088","20220922235000","709","0","臺中市","沙鹿區","120.565","24.200","48"
"429","286090","20220922235000","275","3","臺中市","沙鹿區","120.560","24.205","422"
"38","286091","20220922235000","574","0","臺中市","沙鹿區","120.565","24.205","34"
"58","286092","20220922235000","599","0","臺中市","沙鹿區","120.555","24.210","70"
"32","286093","20220922235000","313","0","臺中市","沙鹿區","120.560","24.210","32"
"233","286094","20220922235000","229","1","臺中市","沙鹿區","120.565","24.210","229"
"131","286095","20220922235000","138","0","臺中市","沙鹿區","120.555","24.215","113"
"255","286097","20220922235000","224","1","臺中市","沙鹿區","120.605","24.240","213"
"338","286098","20220922235000","337","1","臺中市","沙鹿區","120.605","24.245","350"
"861","286099","20220922235000","569","3","臺中市","沙鹿區","120.610","24.245","934"
"418","286100","20220922235000","251","3","臺中市","沙鹿區","120.600","24.250","439"
"318","286105","20220922235000","294","1","臺中市","北屯區","120.685","24.195","263"
"387","286108","20220922235000","303","2","臺中市","北屯區","120.750","24.190","355"
"11","286112","20220922235000","89","0","臺中市","北屯區","120.745","24.195","10"
"138","286113","20220922235000","124","1","臺中市","北屯區","120.750","24.195","138"
"37","286118","20220922235000","38","0","臺中市","北屯區","120.745","24.200","42"
"17","286121","20220922235000","27","0","臺中市","北屯區","120.760","24.200","20"
"1906","286135","20220922235000","985","3","臺中市","北屯區","120.680","24.190","1898"
"792","286137","20220922235000","699","1","臺中市","清水區","120.545","24.265","829"
"781","286140","20220922235000","869","0","臺中市","清水區","120.545","24.270","820"
"522","286141","20220922235000","596","0","臺中市","清水區","120.550","24.270","521"
"1396","286147","20220922235000","2140","0","臺中市","潭子區","120.710","24.215","1375"
"21","286149","20220922235000","338","0","臺中市","潭子區","120.710","24.220","24"
"541","286153","20220922235000","554","0","臺中市","豐原區","120.720","24.230","452"
"342","286156","20220922235000","407","0","臺中市","潭子區","120.680","24.225","347"
"915","286159","20220922235000","669","2","臺中市","潭子區","120.685","24.230","953"
"1714","286161","20220922235000","1316","2","臺中市","潭子區","120.690","24.225","1659"
"232","286162","20220922235000","332","0","臺中市","潭子區","120.695","24.225","208"
"397","286167","20220922235000","403","0","臺中市","梧棲區","120.525","24.225","440"
"42","286169","20220922235000","324","0","臺中市","梧棲區","120.510","24.230","48"
"73","286173","20220922235000","82","0","臺中市","梧棲區","120.505","24.235","81"
"990","286177","20220922235000","1262","0","臺中市","梧棲區","120.525","24.235","973"
"19","286179","20220922235000","19","1","臺中市","梧棲區","120.505","24.240","13"
"187","286180","20220922235000","188","0","臺中市","梧棲區","120.510","24.240","199"
"78","286181","20220922235000","102","0","臺中市","梧棲區","120.515","24.240","79"
"362","286183","20220922235000","521","0","臺中市","梧棲區","120.525","24.240","812"
"83","286186","20220922235000","59","2","臺中市","梧棲區","120.510","24.245","60"
"217","286187","20220922235000","259","0","臺中市","梧棲區","120.515","24.245","211"
"1004","286190","20220922235000","1188","0","臺中市","梧棲區","120.530","24.245","1112"
"216","286195","20220922235000","230","0","臺中市","梧棲區","120.525","24.250","247"
"374","286199","20220922235000","251","2","臺中市","沙鹿區","120.580","24.220","370"
"1871","286203","20220922235000","1901","0","臺中市","沙鹿區","120.575","24.225","1887"
"743","286204","20220922235000","860","0","臺中市","沙鹿區","120.580","24.225","708"
"507","286205","20220922235000","642","0","臺中市","沙鹿區","120.585","24.225","478"
"595","286208","20220922235000","518","1","臺中市","沙鹿區","120.575","24.230","611"
"329","286209","20220922235000","509","0","臺中市","沙鹿區","120.580","24.230","320"
"69","286215","20220922235000","761","0","臺中市","沙鹿區","120.550","24.225","64"
"18","286221","20220922235000","16","1","臺中市","北屯區","120.770","24.195","25"
"24","286224","20220922235000","240","0","臺中市","北屯區","120.780","24.195","18"
"929","286244","20220922235000","1372","0","臺中市","大雅區","120.650","24.225","946"
"139","286246","20220922235000","111","2","臺中市","大雅區","120.605","24.225","94"
"142","286248","20220922235000","114","2","臺中市","大雅區","120.615","24.225","150"
"429","286260","20220922235000","382","1","臺中市","大雅區","120.620","24.235","440"
"1487","286262","20220922235000","1134","2","臺中市","大雅區","120.645","24.215","1511"
"476","286263","20220922235000","346","2","臺中市","大雅區","120.645","24.220","433"
"712","286264","20220922235000","734","0","臺中市","大雅區","120.645","24.225","728"
"509","286266","20220922235000","300","3","臺中市","大雅區","120.635","24.205","512"
"29","286267","20220922235000","285","0","臺中市","大雅區","120.640","24.205","35"
"2057","286269","20220922235000","1359","3","臺中市","大雅區","120.615","24.210","1948"
"424","286270","20220922235000","264","3","臺中市","大雅區","120.620","24.210","504"
"802","286272","20220922235000","656","2","臺中市","大雅區","120.630","24.210","833"
"324","286273","20220922235000","269","2","臺中市","大雅區","120.635","24.210","323"
"241","286276","20220922235000","201","1","臺中市","大雅區","120.605","24.215","247"
"489","286279","20220922235000","723","0","臺中市","大雅區","120.620","24.215","521"
"860","286281","20220922235000","570","3","臺中市","大雅區","120.635","24.215","808"
"79","286282","20220922235000","75","1","臺中市","大雅區","120.600","24.220","82"
"76","286284","20220922235000","92","0","臺中市","大雅區","120.610","24.220","84"
"270","286285","20220922235000","143","3","臺中市","大雅區","120.615","24.220","294"
"709","286287","20220922235000","417","3","臺中市","大雅區","120.640","24.220","720"
"221","286288","20220922235000","179","2","臺中市","大雅區","120.630","24.215","223"
"42","286289","20220922235000","67","0","臺中市","大雅區","120.625","24.220","34"
"618","286292","20220922235000","545","1","臺中市","大雅區","120.625","24.225","645"
"962","286293","20220922235000","1018","0","臺中市","大雅區","120.630","24.225","1001"
"530","286296","20220922235000","359","2","臺中市","大雅區","120.620","24.230","509"
"280","286300","20220922235000","164","3","臺中市","大雅區","120.625","24.230","262"
"502","286302","20220922235000","442","1","臺中市","潭子區","120.670","24.205","446"
"86","286305","20220922235000","97","0","臺中市","大雅區","120.670","24.215","120"
"467","286306","20220922235000","292","3","臺中市","大雅區","120.675","24.215","640"
"606","286307","20220922235000","795","0","臺中市","大雅區","120.670","24.220","760"
"665","286318","20220922235000","424","3","臺中市","東勢區","120.835","24.220","663"
"56","286321","20220922235000","475","0","臺中市","東勢區","120.825","24.270","63"
"293","286323","20220922235000","192","3","臺中市","東勢區","120.820","24.275","296"
"340","286344","20220922235000","376","0","臺中市","東勢區","120.850","24.260","353"
"385","286375","20220922235000","154","3","臺中市","沙鹿區","120.590","24.230","405"
"452","286377","20220922235000","635","0","臺中市","沙鹿區","120.565","24.235","449"
"2766","286384","20220922235000","2966","0","臺中市","沙鹿區","120.570","24.240","2901"
"716","286386","20220922235000","825","0","臺中市","東勢區","120.830","24.255","712"
"51","286388","20220922235000","707","0","臺中市","東勢區","120.825","24.250","45"
"266","286389","20220922235000","399","0","臺中市","梧棲區","120.530","24.230","273"
"749","286392","20220922235000","790","0","臺中市","梧棲區","120.545","24.230","763"
"1224","286398","20220922235000","1097","1","臺中市","豐原區","120.715","24.255","1298"
"152","286399","20220922235000","1215","0","臺中市","豐原區","120.720","24.255","166"
"1882","286400","20220922235000","659","3","臺中市","豐原區","120.735","24.270","1888"
"68","286406","20220922235000","346","0","臺中市","豐原區","120.745","24.275","69"
"566","286408","20220922235000","320","3","臺中市","豐原區","120.755","24.275","643"
"650","286413","20220922235000","614","1","臺中市","東勢區","120.760","24.280","549"
"357","286418","20220922235000","156","3","臺中市","豐原區","120.725","24.275","358"
"623","286422","20220922235000","137","3","臺中市","豐原區","120.735","24.280","613"
"160","286436","20220922235000","142","1","臺中市","豐原區","120.760","24.230","167"
"179","286446","20220922235000","167","1","臺中市","豐原區","120.740","24.235","176"
"211","286447","20220922235000","144","2","臺中市","豐原區","120.745","24.235","207"
"191","286461","20220922235000","1532","0","臺中市","龍井區","120.520","24.195","190"
"1314","286465","20220922235000","355","3","臺中市","龍井區","120.500","24.200","1330"
"603","286475","20220922235000","219","3","臺中市","龍井區","120.510","24.200","576"
"89","286482","20220922235000","303","0","臺中市","龍井區","120.515","24.205","75"
"26","286485","20220922235000","254","0","臺中市","石岡區","120.770","24.280","33"
"1277","286486","20220922235000","935","2","臺中市","石岡區","120.775","24.275","1307"
"118","286489","20220922235000","449","0","臺中市","石岡區","120.795","24.270","95"
"110","286497","20220922235000","84","2","臺中市","石岡區","120.775","24.255","112"
"23","286500","20220922235000","20","1","臺中市","石岡區","120.775","24.260","22"
"23","286510","20220922235000","140","0","臺中市","石岡區","120.770","24.275","23"
"184","286511","20220922235000","111","3","臺中市","新社區","120.795","24.245","177"
"10","286515","20220922235000","76","0","臺中市","石岡區","120.790","24.255","13"
"37","286517","20220922235000","206","0","臺中市","石岡區","120.785","24.260","52"
"440","286522","20220922235000","372","1","臺中市","潭子區","120.695","24.230","447"
"45","286525","20220922235000","440","0","臺中市","神岡區","120.695","24.235","57"
"549","286526","20220922235000","368","2","臺中市","神岡區","120.690","24.240","571"
"100","286528","20220922235000","469","0","臺中市","豐原區","120.740","24.265","106"
"2704","286530","20220922235000","2488","1","臺中市","清水區","120.570","24.265","2736"
"446","286531","20220922235000","338","2","臺中市","清水區","120.570","24.270","408"
"667","286535","20220922235000","471","2","臺中市","清水區","120.630","24.275","679"
"171","286541","20220922235000","132","2","臺中市","清水區","120.565","24.275","176"
"340","286544","20220922235000","160","3","臺中市","西屯區","120.640","24.190","320"
"382","286547","20220922235000","382","1","臺中市","西屯區","120.645","24.195","366"
"569","286549","20220922235000","363","3","臺中市","西屯區","120.645","24.200","612"
"69","286550","20220922235000","364","0","臺中市","西屯區","120.650","24.200","63"
"16","286551","20220922235000","42","0","臺中市","西屯區","120.650","24.205","25"
"57","286554","20220922235000","483","0","臺中市","神岡區","120.670","24.255","65"
"1262","286555","20220922235000","855","2","臺中市","神岡區","120.675","24.255","1255"
"1846","286556","20220922235000","733","3","臺中市","神岡區","120.665","24.260","1807"
"18","286558","20220922235000","149","0","臺中市","神岡區","120.655","24.265","23"
"411","286561","20220922235000","280","2","臺中市","神岡區","120.665","24.270","386"
"140","286563","20220922235000","46","3","臺中市","神岡區","120.665","24.275","127"
"260","286566","20220922235000","321","0","臺中市","神岡區","120.645","24.265","252"
"18","286569","20220922235000","93","0","臺中市","神岡區","120.650","24.270","27"
"635","286570","20220922235000","356","3","臺中市","神岡區","120.655","24.270","640"
"43","286572","20220922235000","490","0","臺中市","神岡區","120.650","24.275","40"
"670","286574","20220922235000","496","2","臺中市","神岡區","120.660","24.275","692"
"150","286598","20220922235000","80","3","臺中市","和平區","120.895","24.230","174"
"36","286652","20220922235000","31","1","臺中市","和平區","120.905","24.240","41"
"162","286658","20220922235000","84","3","臺中市","和平區","120.935","24.240","130"
"99","286690","20220922235000","68","2","臺中市","和平區","120.900","24.250","118"
"67","286794","20220922235000","42","3","臺中市","和平區","121.015","24.195","46"
"275","286822","20220922235000","139","3","臺中市","和平區","121.005","24.200","353"
"330","286823","20220922235000","252","2","臺中市","和平區","121.010","24.200","337"
"191","286853","20220922235000","186","1","臺中市","和平區","121.015","24.205","144"
"17","286950","20220922235000","12","2","臺中市","和平區","120.965","24.225","17"
"94","287119","20220922235000","88","1","臺中市","和平區","121.010","24.255","130"
"22","287154","20220922235000","17","2","臺中市","和平區","121.000","24.265","33"
"22","287173","20220922235000","17","2","臺中市","和平區","121.015","24.270","37"
"180","287678","20220922235000","160","1","臺中市","和平區","121.245","24.245","153"
"177","287725","20220922235000","116","3","臺中市","和平區","121.245","24.250","233"
"171","287726","20220922235000","161","1","臺中市","和平區","121.250","24.250","177"
"33","287756","20220922235000","32","1","臺中市","和平區","121.165","24.255","42"
"15","287766","20220922235000","22","0","臺中市","和平區","121.215","24.255","15"
"167","287770","20220922235000","165","1","臺中市","和平區","121.235","24.255","155"
"291","287774","20220922235000","260","1","臺中市","和平區","121.255","24.255","293"
"142","287776","20220922235000","153","0","臺中市","和平區","121.265","24.255","132"
"10","287809","20220922235000","11","0","臺中市","和平區","121.190","24.260","11"
"410","287823","20220922235000","400","1","臺中市","和平區","121.260","24.260","395"
"56","288103","20220922235000","41","2","臺中市","和平區","120.890","24.275","55"
"12","288133","20220922235000","12","1","臺中市","和平區","120.945","24.280","11"
"25","288159","20220922235000","20","2","臺中市","和平區","121.025","24.280","21"
"774","288160","20220922235000","851","0","臺中市","清水區","120.555","24.260","879"
"42","288161","20220922235000","788","0","臺中市","清水區","120.560","24.260","53"
"1166","288163","20220922235000","1125","1","臺中市","清水區","120.550","24.265","1120"
"525","288166","20220922235000","1235","0","臺中市","清水區","120.565","24.265","550"
"1387","288169","20220922235000","1044","2","臺中市","清水區","120.560","24.275","1419"
"318","288179","20220922235000","347","0","臺中市","清水區","120.605","24.275","302"
"98","288182","20220922235000","141","0","臺中市","清水區","120.600","24.275","95"
"84","288184","20220922235000","74","1","臺中市","清水區","120.610","24.275","81"
"175","288192","20220922235000","146","1","臺中市","潭子區","120.725","24.215","195"
"284","288194","20220922235000","269","1","臺中市","潭子區","120.735","24.215","264"
"474","288198","20220922235000","489","0","臺中市","潭子區","120.720","24.220","398"
"1502","288207","20220922235000","1386","1","臺中市","潭子區","120.680","24.205","1354"
"63","288208","20220922235000","51","2","臺中市","潭子區","120.685","24.205","48"
"589","288209","20220922235000","514","1","臺中市","北屯區","120.690","24.205","513"
"163","288212","20220922235000","94","3","臺中市","潭子區","120.690","24.210","140"
"884","288215","20220922235000","688","2","臺中市","潭子區","120.685","24.215","944"
"1244","288216","20220922235000","1377","0","臺中市","潭子區","120.690","24.215","1278"
"495","288219","20220922235000","443","1","臺中市","潭子區","120.690","24.220","434"
"1737","288223","20220922235000","1441","2","臺中市","潭子區","120.710","24.230","1760"
"288","288224","20220922235000","293","0","臺中市","豐原區","120.715","24.230","304"
"879","288225","20220922235000","665","2","臺中市","潭子區","120.705","24.230","881"
"2868","288228","20220922235000","1442","3","臺中市","神岡區","120.660","24.260","2881"
"976","288232","20220922235000","927","1","臺中市","神岡區","120.700","24.265","966"
"1300","288240","20220922235000","1208","1","臺中市","神岡區","120.710","24.255","1323"
"637","288242","20220922235000","487","2","臺中市","神岡區","120.705","24.260","626"
"156","288243","20220922235000","1292","0","臺中市","神岡區","120.710","24.260","158"
"670","288247","20220922235000","611","1","臺中市","神岡區","120.705","24.275","690"
"521","288250","20220922235000","418","2","臺中市","神岡區","120.710","24.275","491"
"122","288252","20220922235000","127","0","臺中市","西屯區","120.605","24.195","140"
"128","288253","20220922235000","143","0","臺中市","西屯區","120.610","24.195","149"
"33","288259","20220922235000","33","1","臺中市","西屯區","120.600","24.200","38"
"55","288260","20220922235000","31","3","臺中市","西屯區","120.605","24.200","44"
"21","288261","20220922235000","38","0","臺中市","西屯區","120.610","24.200","30"
"641","288262","20220922235000","716","0","臺中市","西屯區","120.615","24.200","633"
"68","288264","20220922235000","442","0","臺中市","西屯區","120.625","24.200","77"
"549","288265","20220922235000","452","2","臺中市","西屯區","120.630","24.200","570"
"32","288267","20220922235000","29","1","臺中市","西屯區","120.595","24.205","28"
"762","288268","20220922235000","462","3","臺中市","西屯區","120.600","24.205","705"
"214","288269","20220922235000","267","0","臺中市","西屯區","120.605","24.205","244"
"216","288270","20220922235000","218","0","臺中市","西屯區","120.610","24.205","188"
"597","288271","20220922235000","651","0","臺中市","西屯區","120.615","24.205","595"
"820","288272","20220922235000","767","1","臺中市","西屯區","120.620","24.205","794"
"173","288276","20220922235000","192","0","臺中市","西屯區","120.605","24.210","198"
"1243","288277","20220922235000","1315","0","臺中市","西屯區","120.610","24.210","1154"
"3942","288279","20220922235000","3694","1","臺中市","西屯區","120.610","24.190","3956"
"247","288281","20220922235000","166","2","臺中市","西屯區","120.625","24.190","264"
"103","288284","20220922235000","26","3","臺中市","西屯區","120.595","24.195","92"
"143","288287","20220922235000","92","3","臺中市","西屯區","120.655","24.190","176"
"596","288289","20220922235000","409","2","臺中市","西屯區","120.655","24.195","618"
"1341","288290","20220922235000","1202","1","臺中市","西屯區","120.660","24.195","1239"
"474","288291","20220922235000","330","2","臺中市","西屯區","120.655","24.200","471"
"215","288294","20220922235000","207","1","臺中市","西屯區","120.660","24.205","229"
"534","288298","20220922235000","462","1","臺中市","東勢區","120.850","24.240","528"
"362","288299","20220922235000","201","3","臺中市","東勢區","120.845","24.245","349"
"417","288302","20220922235000","578","0","臺中市","東勢區","120.825","24.260","454"
"1132","288304","20220922235000","965","1","臺中市","東勢區","120.825","24.265","1052"
"30","288312","20220922235000","183","0","臺中市","東勢區","120.835","24.230","31"
"32","288317","20220922235000","338","0","臺中市","東勢區","120.840","24.235","33"
"83","288339","20220922235000","30","3","臺中市","東勢區","120.875","24.215","71"
"806","288395","20220922235000","551","2","臺中市","沙鹿區","120.560","24.230","824"
"1000","288396","20220922235000","1275","0","臺中市","潭子區","120.710","24.235","919"
"295","288397","20220922235000","1182","0","臺中市","豐原區","120.715","24.240","330"
"851","288401","20220922235000","1112","0","臺中市","清水區","120.570","24.260","834"
"15","288402","20220922235000","87","0","臺中市","清水區","120.575","24.270","16"
"1881","288403","20220922235000","2072","0","臺中市","清水區","120.580","24.275","1867"
"327","288407","20220922235000","1326","0","臺中市","潭子區","120.700","24.190","339"
"92","288459","20220922235000","79","1","花蓮縣","秀林鄉","121.715","24.245","96"
"92","288610","20220922235000","47","3","花蓮縣","秀林鄉","121.740","24.260","93"
"20","288819","20220922235000","43","0","花蓮縣","秀林鄉","121.485","24.190","22"
"11","288869","20220922235000","18","0","花蓮縣","秀林鄉","121.430","24.195","11"
"37","288993","20220922235000","31","1","花蓮縣","秀林鄉","121.480","24.205","32"
"21","289039","20220922235000","16","2","花蓮縣","秀林鄉","121.450","24.210","19"
"1341","289851","20220922235000","1509","0","臺中市","大雅區","120.650","24.220","1353"
"697","289852","20220922235000","1088","0","臺中市","大雅區","120.655","24.220","633"
"372","289853","20220922235000","327","1","臺中市","大雅區","120.660","24.220","472"
"3969","289854","20220922235000","3013","2","臺中市","大雅區","120.655","24.225","3958"
"1058","289860","20220922235000","998","1","臺中市","大雅區","120.635","24.235","1044"
"1349","289863","20220922235000","1102","2","臺中市","大雅區","120.630","24.240","1314"
"313","289868","20220922235000","276","1","臺中市","大雅區","120.635","24.245","323"
"1894","289875","20220922235000","1402","2","臺中市","大雅區","120.645","24.230","1718"
"945","289879","20220922235000","740","2","臺中市","大雅區","120.655","24.230","980"
"659","289882","20220922235000","579","1","臺中市","大雅區","120.655","24.235","592"
"267","289884","20220922235000","204","2","臺中市","大雅區","120.645","24.240","271"
"1198","289886","20220922235000","731","3","臺中市","大雅區","120.655","24.240","1228"
"322","289893","20220922235000","330","0","臺中市","豐原區","120.735","24.260","329"
"1084","289895","20220922235000","536","3","臺中市","豐原區","120.750","24.265","1108"
"142","289907","20220922235000","125","1","臺中市","新社區","120.815","24.240","127"
"50","289909","20220922235000","494","0","臺中市","豐原區","120.720","24.245","54"
"1273","289910","20220922235000","1029","2","臺中市","豐原區","120.725","24.245","1257"
"538","289912","20220922235000","454","1","臺中市","大雅區","120.670","24.225","446"
"647","289916","20220922235000","1345","0","臺中市","大雅區","120.650","24.230","583"
"37","289918","20220922235000","269","0","臺中市","大雅區","120.645","24.210","42"
"882","289919","20220922235000","779","1","臺中市","大雅區","120.650","24.210","877"
"310","289920","20220922235000","451","0","臺中市","大雅區","120.650","24.215","279"
"147","289921","20220922235000","989","0","臺中市","大雅區","120.660","24.230","169"
"555","289922","20220922235000","637","0","臺中市","大雅區","120.665","24.230","535"
"1809","289923","20220922235000","1708","1","臺中市","大雅區","120.670","24.230","1855"
"277","289927","20220922235000","584","0","臺中市","大雅區","120.675","24.240","316"
"1219","289928","20220922235000","818","2","臺中市","東勢區","120.830","24.250","1248"
"734","289929","20220922235000","688","1","臺中市","東勢區","120.835","24.250","749"
"402","289937","20220922235000","545","0","臺中市","石岡區","120.785","24.275","387"
"893","289944","20220922235000","598","2","臺中市","石岡區","120.815","24.260","902"
"92","289946","20220922235000","246","0","臺中市","石岡區","120.805","24.265","100"
"49","289955","20220922235000","284","0","臺中市","石岡區","120.795","24.275","41"
"298","289964","20220922235000","199","2","臺中市","龍井區","120.480","24.210","251"
"214","289976","20220922235000","111","3","臺中市","龍井區","120.485","24.220","232"
"106","289982","20220922235000","125","0","臺中市","龍井區","120.490","24.225","99"
"446","289983","20220922235000","276","3","臺中市","龍井區","120.495","24.225","451"
"46","289992","20220922235000","86","0","臺中市","龍井區","120.490","24.230","50"
"772","289996","20220922235000","918","0","臺中市","沙鹿區","120.580","24.210","762"
"137","289999","20220922235000","1084","0","臺中市","沙鹿區","120.575","24.215","153"
"490","290000","20220922235000","521","0","臺中市","沙鹿區","120.580","24.215","481"
"266","290001","20220922235000","247","1","臺中市","沙鹿區","120.585","24.215","250"
"991","290004","20220922235000","1034","0","臺中市","沙鹿區","120.570","24.220","1067"
"492","290005","20220922235000","369","2","臺中市","沙鹿區","120.575","24.220","413"
"38","290008","20220922235000","39","0","臺中市","東勢區","120.840","24.190","41"
"65","290010","20220922235000","49","2","臺中市","東勢區","120.835","24.195","64"
"449","290015","20220922235000","308","2","臺中市","東勢區","120.840","24.200","458"
"187","290025","20220922235000","171","1","臺中市","東勢區","120.840","24.210","194"
"10","290037","20220922235000","335","0","臺中市","東勢區","120.850","24.195","24"
"806","290046","20220922235000","875","0","臺中市","龍井區","120.545","24.190","795"
"169","290051","20220922235000","181","0","臺中市","潭子區","120.695","24.195","206"
"2050","290052","20220922235000","1880","1","臺中市","潭子區","120.700","24.195","2302"
"11","290171","20220922235000","12","0","南投縣","仁愛鄉","121.290","24.225","17"
"93","290182","20220922235000","96","0","南投縣","仁愛鄉","121.260","24.230","89"
"136","290292","20220922235000","113","2","南投縣","仁愛鄉","121.220","24.190","153"
"177","290293","20220922235000","127","2","南投縣","仁愛鄉","121.225","24.190","189"
"31","296900","20220922235000","37","0","宜蘭縣","南澳鄉","121.750","24.320","37"
"308","296924","20220922235000","190","3","宜蘭縣","南澳鄉","121.745","24.330","302"
"21","296946","20220922235000","14","3","宜蘭縣","南澳鄉","121.770","24.335","21"
"664","297399","20220922235000","481","2","臺中市","清水區","120.580","24.280","667"
"1126","297407","20220922235000","1398","0","臺中市","外埔區","120.620","24.335","1087"
"206","297413","20220922235000","132","3","臺中市","神岡區","120.650","24.280","203"
"315","297416","20220922235000","175","3","臺中市","神岡區","120.640","24.285","293"
"94","297422","20220922235000","64","2","臺中市","神岡區","120.640","24.290","97"
"211","297424","20220922235000","130","3","臺中市","神岡區","120.650","24.290","222"
"157","297433","20220922235000","1240","0","臺中市","大甲區","120.620","24.345","154"
"195","297434","20220922235000","180","1","臺中市","梧棲區(海)","120.510","24.280","238"
"50","297444","20220922235000","11","3","臺中市","清水區","120.620","24.285","42"
