"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"81","297446","20220922235000","79","1","臺中市","大甲區","120.640","24.345","102"
"1043","297450","20220922235000","1121","0","臺中市","大甲區","120.630","24.355","1069"
"668","297453","20220922235000","578","1","臺中市","大甲區","120.645","24.355","666"
"207","297457","20220922235000","45","3","臺中市","大甲區","120.650","24.360","231"
"41","297458","20220922235000","356","0","臺中市","大甲區","120.640","24.365","33"
"140","297462","20220922235000","169","0","臺中市","東勢區","120.795","24.295","123"
"123","297485","20220922235000","111","1","臺中市","東勢區","120.785","24.310","104"
"286","297494","20220922235000","273","1","臺中市","東勢區","120.780","24.315","313"
"145","297510","20220922235000","156","0","臺中市","東勢區","120.870","24.280","157"
"144","297533","20220922235000","103","2","臺中市","清水區","120.560","24.310","145"
"20","297539","20220922235000","252","0","臺中市","清水區","120.555","24.305","23"
"43","297540","20220922235000","190","0","臺中市","清水區","120.550","24.310","57"
"423","297546","20220922235000","448","0","臺中市","清水區","120.560","24.320","422"
"12","297575","20220922235000","10","2","臺中市","清水區","120.540","24.300","12"
"167","297586","20220922235000","247","0","臺中市","清水區","120.545","24.305","167"
"174","297618","20220922235000","213","0","臺中市","后里區","120.665","24.305","174"
"553","297627","20220922235000","483","1","臺中市","后里區","120.680","24.310","555"
"263","297639","20220922235000","194","2","臺中市","后里區","120.725","24.285","275"
"12","297641","20220922235000","13","0","臺中市","后里區","120.735","24.285","24"
"246","297645","20220922235000","295","0","臺中市","后里區","120.725","24.290","251"
"310","297646","20220922235000","259","1","臺中市","后里區","120.730","24.290","309"
"84","297647","20220922235000","55","3","臺中市","后里區","120.735","24.290","73"
"218","297648","20220922235000","79","3","臺中市","后里區","120.740","24.290","215"
"283","297654","20220922235000","744","0","臺中市","后里區","120.730","24.295","265"
"42","297656","20220922235000","44","0","臺中市","后里區","120.740","24.295","47"
"184","297659","20220922235000","187","0","臺中市","后里區","120.755","24.295","179"
"11","297662","20220922235000","12","0","臺中市","后里區","120.725","24.300","20"
"54","297664","20220922235000","57","0","臺中市","后里區","120.735","24.300","56"
"14","297665","20220922235000","84","0","臺中市","后里區","120.740","24.300","12"
"664","297671","20220922235000","671","0","臺中市","后里區","120.725","24.305","694"
"71","297672","20220922235000","13","3","臺中市","后里區","120.735","24.305","87"
"569","297689","20220922235000","523","1","臺中市","大安區","120.585","24.365","578"
"1933","297697","20220922235000","1798","1","臺中市","大甲區","120.630","24.350","2080"
"11","297701","20220922235000","15","0","苗栗縣","苑裡鎮","120.700","24.365","17"
"1492","297704","20220922235000","1211","2","臺中市","大甲區","120.625","24.350","1467"
"2379","297705","20220922235000","1842","2","臺中市","大甲區","120.620","24.355","2418"
"1480","297706","20220922235000","1492","0","臺中市","大甲區","120.615","24.345","1506"
"637","297725","20220922235000","724","0","臺中市","大甲區","120.635","24.370","672"
"387","297760","20220922235000","323","1","臺中市","清水區","120.605","24.305","378"
"510","297763","20220922235000","465","1","臺中市","清水區","120.605","24.310","535"
"228","297775","20220922235000","1196","0","臺中市","后里區","120.710","24.305","230"
"242","297776","20220922235000","165","2","臺中市","后里區","120.700","24.310","245"
"248","297778","20220922235000","160","3","臺中市","后里區","120.735","24.310","230"
"39","297782","20220922235000","54","0","臺中市","后里區","120.755","24.310","42"
"281","297783","20220922235000","268","1","臺中市","后里區","120.740","24.315","297"
"157","297795","20220922235000","176","0","臺中市","后里區","120.735","24.325","149"
"345","297801","20220922235000","315","1","臺中市","后里區","120.740","24.330","349"
"404","297811","20220922235000","255","3","臺中市","后里區","120.725","24.340","405"
"338","297831","20220922235000","385","0","臺中市","外埔區","120.700","24.345","339"
"714","297868","20220922235000","639","1","臺中市","外埔區","120.645","24.320","678"
"522","297883","20220922235000","432","2","臺中市","外埔區","120.670","24.320","507"
"213","297885","20220922235000","194","1","臺中市","外埔區","120.680","24.320","214"
"861","297886","20220922235000","792","1","臺中市","外埔區","120.665","24.325","821"
"734","297921","20220922235000","511","2","臺中市","外埔區","120.650","24.330","778"
"2062","297922","20220922235000","2204","0","臺中市","外埔區","120.655","24.330","2061"
"2597","297926","20220922235000","2625","0","臺中市","外埔區","120.635","24.340","2792"
"377","297928","20220922235000","361","1","臺中市","外埔區","120.645","24.340","367"
"280","297941","20220922235000","230","2","臺中市","外埔區","120.625","24.320","315"
"415","297947","20220922235000","318","2","臺中市","外埔區","120.630","24.325","353"
"41","297954","20220922235000","45","0","臺中市","外埔區","120.635","24.330","48"
"303","297957","20220922235000","275","1","臺中市","外埔區","120.630","24.335","298"
"259","297959","20220922235000","247","1","臺中市","外埔區","120.685","24.325","257"
"30","297961","20220922235000","73","0","臺中市","外埔區","120.675","24.330","40"
"332","297967","20220922235000","230","2","臺中市","后里區","120.710","24.330","294"
"117","297988","20220922235000","542","0","臺中市","外埔區","120.665","24.340","124"
"414","297992","20220922235000","300","2","臺中市","外埔區","120.685","24.340","422"
"812","297995","20220922235000","938","0","臺中市","大安區","120.585","24.345","813"
"29","298020","20220922235000","26","1","臺中市","大安區","120.570","24.340","30"
"70","298024","20220922235000","92","0","臺中市","大安區","120.570","24.345","74"
"353","298036","20220922235000","319","1","臺中市","大安區","120.590","24.335","339"
"325","298040","20220922235000","430","0","臺中市","大安區","120.590","24.340","341"
"66","298043","20220922235000","708","0","臺中市","大安區","120.605","24.365","69"
"1612","298045","20220922235000","1451","1","臺中市","后里區","120.720","24.310","1632"
"344","298047","20220922235000","472","0","臺中市","后里區","120.720","24.320","353"
"99","298050","20220922235000","809","0","臺中市","后里區","120.725","24.315","116"
"326","298051","20220922235000","307","1","臺中市","后里區","120.730","24.315","344"
"1762","298052","20220922235000","1223","2","臺中市","后里區","120.725","24.320","1677"
"128","298053","20220922235000","157","0","臺中市","后里區","120.730","24.320","132"
"61","298054","20220922235000","69","0","臺中市","后里區","120.735","24.320","58"
"85","298056","20220922235000","94","0","臺中市","后里區","120.725","24.325","91"
"178","298059","20220922235000","683","0","臺中市","后里區","120.710","24.310","178"
"98","298060","20220922235000","154","0","臺中市","后里區","120.715","24.310","75"
"353","298062","20220922235000","196","3","臺中市","后里區","120.710","24.315","352"
"154","298066","20220922235000","121","2","臺中市","后里區","120.705","24.320","163"
"141","298069","20220922235000","136","1","臺中市","外埔區","120.695","24.325","40"
"360","298070","20220922235000","209","3","臺中市","后里區","120.700","24.325","245"
"27","298074","20220922235000","22","2","臺中市","后里區","120.705","24.325","26"
"401","298075","20220922235000","366","1","臺中市","后里區","120.710","24.325","407"
"350","298078","20220922235000","323","1","臺中市","后里區","120.705","24.330","373"
"33","298081","20220922235000","232","0","臺中市","后里區","120.745","24.325","43"
"130","298082","20220922235000","99","2","臺中市","后里區","120.750","24.325","113"
"140","298092","20220922235000","137","1","臺中市","后里區","120.680","24.315","129"
"58","298093","20220922235000","47","2","臺中市","后里區","120.685","24.315","47"
"620","298094","20220922235000","586","1","臺中市","后里區","120.690","24.315","595"
"579","298095","20220922235000","409","2","臺中市","后里區","120.695","24.315","574"
"184","298096","20220922235000","98","3","臺中市","外埔區","120.685","24.320","148"
"44","298098","20220922235000","476","0","臺中市","大安區","120.600","24.345","62"
"37","298100","20220922235000","504","0","臺中市","大安區","120.600","24.350","35"
"171","298108","20220922235000","124","2","臺中市","大甲區","120.680","24.365","160"
"295","298116","20220922235000","281","1","臺中市","大甲區","120.675","24.370","307"
"613","298125","20220922235000","791","0","臺中市","大甲區","120.625","24.340","603"
"354","298126","20220922235000","395","0","臺中市","大甲區","120.630","24.340","354"
"163","298128","20220922235000","154","1","臺中市","大甲區","120.620","24.340","132"
"2313","298129","20220922235000","2421","0","臺中市","大甲區","120.625","24.345","2330"
"229","298135","20220922235000","255","0","臺中市","后里區","120.715","24.295","198"
"1488","298141","20220922235000","1607","0","臺中市","后里區","120.715","24.305","1484"
"359","298142","20220922235000","500","0","臺中市","后里區","120.720","24.305","384"
"96","298151","20220922235000","497","0","臺中市","清水區","120.610","24.290","87"
"228","298155","20220922235000","152","3","臺中市","清水區","120.610","24.295","204"
"1170","298159","20220922235000","1048","1","臺中市","大甲區","120.615","24.350","1193"
"374","298177","20220922235000","338","1","臺中市","大甲區","120.605","24.325","384"
"249","298178","20220922235000","302","0","臺中市","大甲區","120.595","24.330","245"
"1484","298182","20220922235000","1087","2","臺中市","后里區","120.725","24.310","1488"
"137","298183","20220922235000","185","0","臺中市","后里區","120.730","24.305","131"
"376","298184","20220922235000","578","0","臺中市","后里區","120.730","24.310","364"
"47","298185","20220922235000","23","3","臺中市","后里區","120.735","24.315","49"
"129","298202","20220922235000","106","2","臺中市","后里區","120.700","24.285","154"
"12","298208","20220922235000","263","0","臺中市","后里區","120.675","24.290","18"
"437","298213","20220922235000","377","1","臺中市","后里區","120.700","24.290","457"
"18","298360","20220922235000","28","0","臺中市","和平區","121.280","24.305","17"
"417","298427","20220922235000","417","1","臺中市","和平區","121.295","24.315","512"
"103","298504","20220922235000","77","2","臺中市","和平區","121.310","24.325","93"
"182","298630","20220922235000","148","2","臺中市","和平區","121.310","24.335","178"
"24","298632","20220922235000","13","3","臺中市","和平區","121.320","24.335","40"
"112","298723","20220922235000","93","2","臺中市","和平區","121.310","24.345","103"
"104","298770","20220922235000","128","0","臺中市","和平區","121.310","24.350","107"
"15","298772","20220922235000","25","0","臺中市","和平區","121.320","24.350","14"
"59","298818","20220922235000","59","1","臺中市","和平區","121.315","24.355","47"
"43","298866","20220922235000","35","2","臺中市","和平區","121.315","24.360","39"
"21","298968","20220922235000","15","2","臺中市","和平區","121.340","24.370","22"
"22","299078","20220922235000","16","2","臺中市","和平區","121.265","24.285","18"
"12","299174","20220922235000","13","0","臺中市","和平區","121.275","24.295","12"
"95","299584","20220922235000","84","1","臺中市","和平區","120.905","24.290","96"
"10","299585","20220922235000","10","1","臺中市","和平區","120.910","24.290","10"
"58","299602","20220922235000","51","1","臺中市","和平區","120.930","24.295","53"
"65","299659","20220922235000","53","2","臺中市","和平區","120.940","24.300","58"
"14","299678","20220922235000","10","2","臺中市","和平區","120.925","24.305","25"
"87","299703","20220922235000","64","2","臺中市","和平區","120.940","24.310","71"
"10","299748","20220922235000","12","0","臺中市","和平區","120.965","24.320","10"
"30","299761","20220922235000","16","3","臺中市","和平區","120.930","24.325","37"
"96","299779","20220922235000","90","1","臺中市","和平區","120.925","24.325","98"
"38","299781","20220922235000","143","0","臺中市","和平區","120.935","24.325","61"
"15","299796","20220922235000","15","1","臺中市","和平區","120.920","24.330","12"
"1045","299822","20220922235000","1106","0","臺中市","清水區","120.565","24.290","1021"
"37","299823","20220922235000","416","0","臺中市","清水區","120.560","24.295","42"
"52","299826","20220922235000","49","1","臺中市","清水區","120.600","24.280","81"
"35","299828","20220922235000","22","3","臺中市","清水區","120.610","24.280","43"
"136","299830","20220922235000","94","2","臺中市","清水區","120.600","24.285","164"
"667","299831","20220922235000","671","0","臺中市","清水區","120.575","24.285","564"
"503","299835","20220922235000","509","0","臺中市","清水區","120.575","24.300","518"
"105","299845","20220922235000","110","0","臺中市","東勢區","120.790","24.285","112"
"351","299852","20220922235000","270","2","臺中市","東勢區","120.795","24.285","361"
"47","299868","20220922235000","27","3","臺中市","東勢區","120.805","24.300","45"
"161","299869","20220922235000","184","0","臺中市","東勢區","120.810","24.300","156"
"511","299873","20220922235000","418","2","臺中市","清水區","120.555","24.280","519"
"208","299884","20220922235000","975","0","臺中市","清水區","120.540","24.285","217"
"17","299886","20220922235000","341","0","臺中市","清水區","120.525","24.290","25"
"33","299888","20220922235000","11","3","臺中市","清水區","120.535","24.290","22"
"91","299892","20220922235000","41","3","臺中市","清水區","120.520","24.295","68"
"641","299901","20220922235000","469","2","臺中市","清水區","120.630","24.290","635"
"74","299913","20220922235000","69","1","臺中市","清水區","120.630","24.300","88"
"63","299923","20220922235000","102","0","臺中市","清水區","120.580","24.290","74"
"680","299926","20220922235000","590","1","臺中市","清水區","120.590","24.295","705"
"106","300263","20220922235000","66","3","花蓮縣","秀林鄉","121.755","24.300","94"
"278","300401","20220922235000","181","3","花蓮縣","秀林鄉","121.750","24.310","277"
"55","300404","20220922235000","38","2","花蓮縣","秀林鄉","121.765","24.310","52"
"19","300405","20220922235000","16","1","花蓮縣","秀林鄉","121.765","24.305","19"
"19","300877","20220922235000","73","0","苗栗縣","三義鄉","120.740","24.365","20"
"11","300914","20220922235000","118","0","苗栗縣","三義鄉","120.765","24.340","11"
"67","300918","20220922235000","36","3","苗栗縣","三義鄉","120.750","24.345","55"
"17","300926","20220922235000","136","0","苗栗縣","三義鄉","120.745","24.350","20"
"24","300932","20220922235000","141","0","苗栗縣","三義鄉","120.735","24.355","29"
"134","300935","20220922235000","70","3","苗栗縣","三義鄉","120.750","24.355","136"
"12","300937","20220922235000","137","0","苗栗縣","三義鄉","120.760","24.355","17"
"87","300949","20220922235000","70","2","苗栗縣","三義鄉","120.780","24.360","78"
"201","300971","20220922235000","184","1","苗栗縣","卓蘭鎮","120.835","24.300","197"
"12","300972","20220922235000","18","0","苗栗縣","卓蘭鎮","120.830","24.305","15"
"35","300982","20220922235000","27","2","苗栗縣","卓蘭鎮","120.845","24.310","40"
"23","301006","20220922235000","198","0","臺中市","東勢區","120.805","24.280","26"
"23","301007","20220922235000","245","0","臺中市","東勢區","120.810","24.280","29"
"682","301021","20220922235000","598","1","苗栗縣","卓蘭鎮","120.830","24.310","676"
"317","301030","20220922235000","235","2","苗栗縣","卓蘭鎮","120.845","24.320","313"
"17","301060","20220922235000","235","0","苗栗縣","卓蘭鎮","120.810","24.330","270"
"208","301079","20220922235000","155","2","苗栗縣","卓蘭鎮","120.785","24.330","165"
"160","301082","20220922235000","135","1","苗栗縣","卓蘭鎮","120.825","24.330","157"
"52","301093","20220922235000","32","3","苗栗縣","卓蘭鎮","120.805","24.335","37"
"56","301097","20220922235000","24","3","苗栗縣","卓蘭鎮","120.825","24.335","46"
"18","301176","20220922235000","16","1","臺中市","和平區","121.040","24.295","22"
"98","301582","20220922235000","69","2","苗栗縣","泰安鄉","120.965","24.360","87"
"157","301609","20220922235000","99","3","苗栗縣","泰安鄉","120.960","24.370","170"
"19","301626","20220922235000","201","0","苗栗縣","卓蘭鎮","120.845","24.295","21"
"106","301629","20220922235000","121","0","苗栗縣","卓蘭鎮","120.860","24.295","105"
"145","301639","20220922235000","76","3","苗栗縣","卓蘭鎮","120.840","24.300","140"
"81","301640","20220922235000","62","2","苗栗縣","卓蘭鎮","120.845","24.300","81"
"65","301669","20220922235000","46","2","苗栗縣","卓蘭鎮","120.880","24.315","74"
"152","301723","20220922235000","166","0","苗栗縣","卓蘭鎮","120.850","24.340","148"
"108","301727","20220922235000","109","0","苗栗縣","卓蘭鎮","120.870","24.340","167"
"118","301752","20220922235000","143","0","苗栗縣","卓蘭鎮","120.825","24.305","109"
"700","301756","20220922235000","580","2","苗栗縣","卓蘭鎮","120.820","24.315","669"
"876","301757","20220922235000","714","2","苗栗縣","卓蘭鎮","120.825","24.315","876"
"13","301775","20220922235000","77","0","苗栗縣","卓蘭鎮","120.855","24.355","17"
"84","301787","20220922235000","39","3","苗栗縣","大湖鄉","120.870","24.360","53"
"15","301810","20220922235000","97","0","苗栗縣","大湖鄉","120.825","24.345","15"
"135","301882","20220922235000","104","2","苗栗縣","大湖鄉","120.875","24.365","94"
"20","308048","20220922235000","15","2","宜蘭縣","南澳鄉","121.765","24.440","14"
"10","308051","20220922235000","11","0","宜蘭縣","南澳鄉","121.780","24.440","10"
"20","308125","20220922235000","25","0","宜蘭縣","南澳鄉","121.775","24.450","17"
"257","308964","20220922235000","215","1","宜蘭縣","南澳鄉","121.750","24.425","263"
"38","309060","20220922235000","21","3","宜蘭縣","南澳鄉","121.750","24.435","48"
"33","309298","20220922235000","44","0","宜蘭縣","大同鄉","121.355","24.395","54"
"428","309501","20220922235000","329","2","宜蘭縣","大同鄉","121.380","24.435","493"
"104","309740","20220922235000","86","2","宜蘭縣","蘇澳鎮","121.805","24.445","100"
"181","309750","20220922235000","197","0","宜蘭縣","蘇澳鎮","121.790","24.455","177"
"151","309853","20220922235000","99","3","臺中市","大甲區","120.640","24.410","130"
"88","309860","20220922235000","814","0","臺中市","大甲區","120.630","24.415","108"
"358","309867","20220922235000","346","1","臺中市","大甲區","120.635","24.390","378"
"89","309881","20220922235000","527","0","臺中市","大甲區","120.635","24.410","74"
"607","309883","20220922235000","612","0","臺中市","大甲區","120.640","24.415","621"
"12","309891","20220922235000","389","0","臺中市","大安區","120.600","24.370","12"
"376","309899","20220922235000","389","0","臺中市","大安區","120.605","24.385","400"
"325","309910","20220922235000","333","0","臺中市","大安區","120.600","24.395","324"
"22","309925","20220922235000","472","0","臺中市","大甲區","120.670","24.380","30"
"22","309935","20220922235000","20","1","臺中市","大甲區","120.665","24.390","34"
"25","309937","20220922235000","438","0","臺中市","大甲區","120.660","24.395","26"
"649","309939","20220922235000","511","2","苗栗縣","苑裡鎮","120.665","24.400","737"
"670","309942","20220922235000","544","2","臺中市","大甲區","120.645","24.400","691"
"1631","309947","20220922235000","1890","0","臺中市","大甲區","120.650","24.405","1608"
"445","309948","20220922235000","518","0","臺中市","大甲區","120.655","24.405","447"
"189","309960","20220922235000","234","0","臺中市","大安區","120.595","24.385","191"
"41","309972","20220922235000","323","0","臺中市","大安區","120.585","24.375","52"
"411","309973","20220922235000","424","0","臺中市","大安區","120.590","24.375","412"
"46","309975","20220922235000","48","0","臺中市","大安區","120.585","24.380","43"
"57","309977","20220922235000","46","2","臺中市","大安區","120.610","24.375","63"
"455","309986","20220922235000","321","2","臺中市","大甲區","120.660","24.370","490"
"1500","310004","20220922235000","1856","0","臺中市","大甲區","120.655","24.380","1531"
"45","310009","20220922235000","1163","0","臺中市","大甲區","120.650","24.390","45"
"403","310033","20220922235000","367","1","臺中市","大甲區","120.615","24.415","401"
"484","310040","20220922235000","519","0","臺中市","大甲區","120.620","24.370","422"
"26","310149","20220922235000","22","1","臺中市","和平區","121.305","24.380","23"
"41","310150","20220922235000","39","1","臺中市","和平區","121.310","24.380","34"
"29","310180","20220922235000","41","0","臺中市","和平區","121.300","24.385","52"
"41","310235","20220922235000","32","2","臺中市","和平區","121.305","24.395","23"
"37","310390","20220922235000","43","0","苗栗縣","三義鄉","120.780","24.385","36"
"182","310395","20220922235000","231","0","苗栗縣","三義鄉","120.750","24.395","182"
"384","310396","20220922235000","337","1","苗栗縣","三義鄉","120.755","24.395","387"
"11","310399","20220922235000","11","1","苗栗縣","三義鄉","120.770","24.395","10"
"1960","310412","20220922235000","1840","1","苗栗縣","三義鄉","120.760","24.405","1987"
"435","310415","20220922235000","409","1","苗栗縣","三義鄉","120.765","24.410","410"
"874","310419","20220922235000","946","0","苗栗縣","三義鄉","120.770","24.415","875"
"200","310423","20220922235000","170","1","苗栗縣","三義鄉","120.745","24.370","204"
"32","310429","20220922235000","30","1","苗栗縣","三義鄉","120.770","24.370","28"
"13","310433","20220922235000","160","0","苗栗縣","三義鄉","120.750","24.375","13"
"35","310441","20220922235000","31","1","苗栗縣","三義鄉","120.750","24.380","38"
"110","310450","20220922235000","66","3","苗栗縣","三義鄉","120.755","24.385","116"
"24","310451","20220922235000","208","0","苗栗縣","三義鄉","120.760","24.385","22"
"12","310456","20220922235000","13","0","苗栗縣","三義鄉","120.755","24.390","16"
"122","310458","20220922235000","134","0","苗栗縣","三義鄉","120.760","24.390","75"
"21","310469","20220922235000","29","0","苗栗縣","三義鄉","120.780","24.375","19"
"594","310489","20220922235000","621","0","苗栗縣","三義鄉","120.775","24.420","632"
"135","310506","20220922235000","148","0","苗栗縣","三義鄉","120.770","24.435","140"
"23","310521","20220922235000","29","0","苗栗縣","三義鄉","120.805","24.385","24"
"19","310527","20220922235000","22","0","苗栗縣","三義鄉","120.795","24.390","29"
"13","310542","20220922235000","18","0","苗栗縣","三義鄉","120.775","24.405","16"
"295","310551","20220922235000","289","1","苗栗縣","三義鄉","120.790","24.410","273"
"19","310552","20220922235000","26","0","苗栗縣","三義鄉","120.795","24.410","24"
"139","310580","20220922235000","120","1","苗栗縣","公館鄉","120.860","24.460","140"
"12","310595","20220922235000","23","0","苗栗縣","苑裡鎮","120.660","24.430","21"
"740","310596","20220922235000","650","1","苗栗縣","苑裡鎮","120.665","24.430","761"
"33","310601","20220922235000","329","0","苗栗縣","苑裡鎮","120.710","24.375","24"
"85","310623","20220922235000","70","2","苗栗縣","苑裡鎮","120.695","24.400","76"
"22","310630","20220922235000","12","3","苗栗縣","苑裡鎮","120.670","24.445","20"
"657","310636","20220922235000","468","2","苗栗縣","苑裡鎮","120.660","24.440","637"
"43","310637","20220922235000","45","0","苗栗縣","苑裡鎮","120.655","24.445","52"
"32","310639","20220922235000","23","2","苗栗縣","苑裡鎮","120.665","24.445","43"
"20","310640","20220922235000","12","3","苗栗縣","通霄鎮","120.660","24.450","27"
"521","310644","20220922235000","384","2","苗栗縣","苑裡鎮","120.655","24.450","540"
"25","310647","20220922235000","51","0","苗栗縣","通霄鎮","120.660","24.455","33"
"12","310648","20220922235000","10","2","苗栗縣","苑裡鎮","120.650","24.460","12"
"14","310656","20220922235000","186","0","苗栗縣","三義鄉","120.745","24.395","15"
"19","310670","20220922235000","92","0","苗栗縣","苑裡鎮","120.715","24.410","11"
"90","310685","20220922235000","90","1","苗栗縣","苑裡鎮","120.710","24.420","98"
"54","310688","20220922235000","38","2","苗栗縣","苑裡鎮","120.660","24.435","80"
"305","310695","20220922235000","253","2","苗栗縣","苑裡鎮","120.670","24.405","278"
"238","310698","20220922235000","270","0","苗栗縣","苑裡鎮","120.690","24.410","245"
"164","310699","20220922235000","65","3","苗栗縣","苑裡鎮","120.690","24.415","170"
"33","310721","20220922235000","486","0","苗栗縣","苑裡鎮","120.645","24.435","43"
"128","310722","20220922235000","91","2","苗栗縣","苑裡鎮","120.650","24.435","123"
"545","310727","20220922235000","472","1","苗栗縣","苑裡鎮","120.635","24.445","594"
"18","310728","20220922235000","12","3","苗栗縣","苑裡鎮","120.655","24.410","25"
"16","310729","20220922235000","12","2","苗栗縣","苑裡鎮","120.650","24.415","21"
"416","310730","20220922235000","373","1","苗栗縣","苑裡鎮","120.655","24.415","465"
"302","310737","20220922235000","293","1","苗栗縣","苑裡鎮","120.650","24.425","326"
"262","310752","20220922235000","210","2","苗栗縣","苑裡鎮","120.700","24.435","270"
"42","310755","20220922235000","45","0","苗栗縣","苑裡鎮","120.680","24.440","36"
"355","310758","20220922235000","312","1","苗栗縣","苑裡鎮","120.700","24.385","317"
"309","310763","20220922235000","329","0","苗栗縣","苑裡鎮","120.695","24.395","309"
"15","310764","20220922235000","11","2","苗栗縣","苑裡鎮","120.685","24.400","16"
"52","310766","20220922235000","14","3","苗栗縣","苑裡鎮","120.685","24.405","46"
"1110","310776","20220922235000","1056","1","苗栗縣","大湖鄉","120.870","24.425","1113"
"23","310779","20220922235000","18","2","苗栗縣","大湖鄉","120.885","24.425","25"
"283","310796","20220922235000","235","2","苗栗縣","大湖鄉","120.865","24.400","283"
"50","310800","20220922235000","52","0","苗栗縣","大湖鄉","120.855","24.405","53"
"13","310825","20220922235000","178","0","苗栗縣","大湖鄉","120.900","24.410","15"
"189","310860","20220922235000","117","3","苗栗縣","大湖鄉","120.870","24.405","188"
"15","310881","20220922235000","271","0","苗栗縣","大湖鄉","120.860","24.420","11"
"389","310894","20220922235000","517","0","苗栗縣","苑裡鎮","120.655","24.440","416"
"1242","310905","20220922235000","1140","1","苗栗縣","苑裡鎮","120.680","24.385","1276"
"147","310911","20220922235000","118","2","苗栗縣","苑裡鎮","120.660","24.410","125"
"372","310914","20220922235000","176","3","苗栗縣","苑裡鎮","120.660","24.415","340"
"36","310926","20220922235000","36","1","苗栗縣","苑裡鎮","120.720","24.395","48"
"19","310927","20220922235000","69","0","苗栗縣","苑裡鎮","120.725","24.395","21"
"15","310930","20220922235000","14","1","苗栗縣","苑裡鎮","120.715","24.400","18"
"26","310938","20220922235000","35","0","苗栗縣","苑裡鎮","120.705","24.410","36"
"26","310941","20220922235000","52","0","苗栗縣","苑裡鎮","120.675","24.400","29"
"18","310942","20220922235000","18","1","苗栗縣","苑裡鎮","120.680","24.400","19"
"64","310943","20220922235000","535","0","苗栗縣","苑裡鎮","120.675","24.405","59"
"17","310949","20220922235000","234","0","苗栗縣","苑裡鎮","120.670","24.415","17"
"19","310953","20220922235000","14","2","苗栗縣","苑裡鎮","120.670","24.425","27"
"37","310959","20220922235000","16","3","苗栗縣","苑裡鎮","120.680","24.410","48"
"231","310964","20220922235000","1176","0","苗栗縣","苑裡鎮","120.685","24.415","232"
"214","310996","20220922235000","180","1","苗栗縣","銅鑼鄉","120.810","24.465","230"
"13","310999","20220922235000","28","0","苗栗縣","銅鑼鄉","120.755","24.445","10"
"16","311009","20220922235000","15","1","苗栗縣","銅鑼鄉","120.765","24.460","10"
"249","311014","20220922235000","188","2","苗栗縣","銅鑼鄉","120.760","24.460","274"
"38","311016","20220922235000","60","0","苗栗縣","銅鑼鄉","120.770","24.465","51"
"117","311031","20220922235000","66","3","苗栗縣","銅鑼鄉","120.810","24.405","137"
"124","311073","20220922235000","63","3","苗栗縣","銅鑼鄉","120.835","24.420","39"
"17","311089","20220922235000","11","3","苗栗縣","銅鑼鄉","120.765","24.435","12"
"194","311108","20220922235000","163","1","苗栗縣","銅鑼鄉","120.780","24.450","208"
"435","311118","20220922235000","391","1","苗栗縣","銅鑼鄉","120.780","24.465","480"
"1917","311279","20220922235000","2109","0","苗栗縣","苑裡鎮","120.650","24.440","1869"
"193","311280","20220922235000","198","0","苗栗縣","苑裡鎮","120.650","24.445","175"
"11","311281","20220922235000","17","0","苗栗縣","苑裡鎮","120.645","24.445","17"
"390","311283","20220922235000","390","1","苗栗縣","苑裡鎮","120.650","24.450","386"
"69","311310","20220922235000","52","2","苗栗縣","泰安鄉","120.925","24.390","65"
"14","311446","20220922235000","12","1","苗栗縣","泰安鄉","120.980","24.445","16"
"115","311474","20220922235000","92","2","苗栗縣","泰安鄉","120.935","24.420","116"
"21","311478","20220922235000","154","0","苗栗縣","泰安鄉","120.925","24.420","25"
"13","311666","20220922235000","106","0","苗栗縣","泰安鄉","120.980","24.390","13"
