"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"10","312522","20220922235000","99","0","苗栗縣","泰安鄉","120.925","24.440","10"
"146","312590","20220922235000","109","2","苗栗縣","通霄鎮","120.735","24.410","134"
"169","312624","20220922235000","145","1","苗栗縣","通霄鎮","120.680","24.455","171"
"56","312636","20220922235000","75","0","苗栗縣","通霄鎮","120.690","24.465","51"
"14","312656","20220922235000","25","0","苗栗縣","通霄鎮","120.745","24.440","22"
"101","312664","20220922235000","63","3","苗栗縣","通霄鎮","120.725","24.450","113"
"12","312666","20220922235000","15","0","苗栗縣","通霄鎮","120.735","24.450","10"
"52","312668","20220922235000","141","0","苗栗縣","通霄鎮","120.720","24.425","62"
"54","312670","20220922235000","231","0","苗栗縣","通霄鎮","120.720","24.430","52"
"222","312677","20220922235000","199","1","苗栗縣","通霄鎮","120.715","24.440","215"
"204","312691","20220922235000","233","0","苗栗縣","通霄鎮","120.700","24.455","208"
"50","312717","20220922235000","28","3","苗栗縣","通霄鎮","120.730","24.460","44"
"69","312744","20220922235000","82","0","苗栗縣","大湖鄉","120.865","24.430","62"
"21","312752","20220922235000","183","0","苗栗縣","大湖鄉","120.865","24.435","22"
"71","312778","20220922235000","51","2","苗栗縣","大湖鄉","120.905","24.445","77"
"37","312782","20220922235000","33","1","苗栗縣","大湖鄉","120.880","24.450","29"
"214","312784","20220922235000","193","1","苗栗縣","大湖鄉","120.875","24.455","203"
"58","312785","20220922235000","734","0","苗栗縣","大湖鄉","120.865","24.420","66"
"200","312798","20220922235000","245","0","苗栗縣","大湖鄉","120.900","24.375","221"
"404","312833","20220922235000","286","2","苗栗縣","三義鄉","120.820","24.380","393"
"171","312851","20220922235000","118","2","苗栗縣","大湖鄉","120.865","24.375","156"
"37","312863","20220922235000","186","0","苗栗縣","大湖鄉","120.850","24.385","43"
"32","317431","20220922235000","26","2","宜蘭縣","蘇澳鎮","121.845","24.520","39"
"362","319889","20220922235000","272","2","宜蘭縣","南澳鄉","121.800","24.465","368"
"444","319890","20220922235000","465","0","宜蘭縣","蘇澳鎮","121.805","24.465","460"
"20","319894","20220922235000","21","0","宜蘭縣","南澳鄉","121.810","24.470","17"
"122","320020","20220922235000","76","3","宜蘭縣","蘇澳鎮","121.830","24.515","95"
"14","320043","20220922235000","22","0","宜蘭縣","南澳鄉","121.830","24.530","14"
"13","320054","20220922235000","17","0","宜蘭縣","南澳鄉","121.835","24.535","18"
"266","320197","20220922235000","206","2","宜蘭縣","南澳鄉","121.790","24.470","259"
"19","320298","20220922235000","14","2","宜蘭縣","南澳鄉","121.785","24.460","19"
"175","320807","20220922235000","112","3","宜蘭縣","大同鄉","121.430","24.485","170"
"151","320829","20220922235000","127","1","宜蘭縣","大同鄉","121.430","24.490","135"
"12","321164","20220922235000","12","1","宜蘭縣","南澳鄉","121.535","24.495","12"
"103","321192","20220922235000","84","2","宜蘭縣","大同鄉","121.530","24.500","71"
"24","321219","20220922235000","20","2","宜蘭縣","大同鄉","121.530","24.505","11"
"24","321263","20220922235000","10","3","宜蘭縣","南澳鄉","121.610","24.505","15"
"86","321699","20220922235000","64","2","宜蘭縣","大同鄉","121.450","24.530","74"
"201","321823","20220922235000","199","1","宜蘭縣","蘇澳鎮","121.840","24.485","184"
"40","321846","20220922235000","30","2","宜蘭縣","蘇澳鎮","121.835","24.510","37"
"204","321850","20220922235000","140","2","宜蘭縣","蘇澳鎮","121.835","24.520","215"
"146","321880","20220922235000","98","2","宜蘭縣","蘇澳鎮","121.820","24.460","153"
"18","321882","20220922235000","24","0","宜蘭縣","蘇澳鎮","121.820","24.465","17"
"31","321898","20220922235000","26","1","宜蘭縣","蘇澳鎮","121.825","24.485","31"
"33","322586","20220922235000","13","3","新竹縣","五峰鄉","121.090","24.500","27"
"21","322590","20220922235000","12","3","新竹縣","五峰鄉","121.075","24.505","15"
"101","322716","20220922235000","100","1","新竹縣","五峰鄉","121.110","24.525","101"
"30","322717","20220922235000","33","0","新竹縣","五峰鄉","121.115","24.525","39"
"21","322744","20220922235000","41","0","新竹縣","五峰鄉","121.125","24.530","23"
"56","322792","20220922235000","82","0","新竹縣","五峰鄉","121.125","24.540","43"
"21","322897","20220922235000","39","0","新竹縣","五峰鄉","121.130","24.560","33"
"69","322913","20220922235000","465","0","苗栗縣","公館鄉","120.820","24.495","69"
"28","322918","20220922235000","227","0","苗栗縣","公館鄉","120.815","24.510","27"
"224","322920","20220922235000","308","0","苗栗縣","公館鄉","120.815","24.515","197"
"411","322921","20220922235000","364","1","苗栗縣","銅鑼鄉","120.810","24.515","432"
"284","322933","20220922235000","249","1","苗栗縣","公館鄉","120.835","24.510","272"
"387","322941","20220922235000","430","0","苗栗縣","公館鄉","120.835","24.530","395"
"12","322960","20220922235000","189","0","苗栗縣","公館鄉","120.845","24.530","12"
"29","322992","20220922235000","68","0","苗栗縣","公館鄉","120.890","24.540","24"
"162","323065","20220922235000","139","1","苗栗縣","公館鄉","120.835","24.500","155"
"10","323076","20220922235000","16","0","苗栗縣","公館鄉","120.835","24.540","11"
"173","323078","20220922235000","162","1","苗栗縣","公館鄉","120.835","24.545","140"
"1077","323086","20220922235000","819","2","苗栗縣","公館鄉","120.825","24.510","1095"
"62","323090","20220922235000","762","0","苗栗縣","公館鄉","120.820","24.515","62"
"257","323092","20220922235000","476","0","苗栗縣","公館鄉","120.825","24.520","261"
"71","323094","20220922235000","329","0","苗栗縣","公館鄉","120.825","24.465","83"
"147","323105","20220922235000","201","0","苗栗縣","公館鄉","120.835","24.465","141"
"46","323120","20220922235000","32","2","苗栗縣","公館鄉","120.855","24.475","37"
"521","323126","20220922235000","427","2","苗栗縣","公館鄉","120.825","24.475","503"
"428","323131","20220922235000","447","0","苗栗縣","公館鄉","120.820","24.480","365"
"36","323137","20220922235000","510","0","苗栗縣","公館鄉","120.830","24.485","38"
"562","323139","20220922235000","553","1","苗栗縣","公館鄉","120.825","24.500","557"
"797","323140","20220922235000","829","0","苗栗縣","公館鄉","120.825","24.505","807"
"1192","323143","20220922235000","1491","0","苗栗縣","公館鄉","120.820","24.500","1198"
"30","323150","20220922235000","268","0","苗栗縣","公館鄉","120.830","24.530","36"
"207","323152","20220922235000","181","1","苗栗縣","公館鄉","120.830","24.535","199"
"896","323159","20220922235000","683","2","苗栗縣","公館鄉","120.825","24.530","796"
"181","323161","20220922235000","140","2","苗栗縣","苗栗市","120.835","24.555","179"
"424","323164","20220922235000","763","0","苗栗縣","苗栗市","120.820","24.560","423"
"286","323174","20220922235000","184","3","苗栗縣","通霄鎮","120.700","24.550","284"
"236","323187","20220922235000","222","1","苗栗縣","通霄鎮","120.695","24.475","245"
"11","323189","20220922235000","481","0","苗栗縣","通霄鎮","120.685","24.480","20"
"74","323210","20220922235000","59","2","苗栗縣","通霄鎮","120.730","24.490","83"
"21","323218","20220922235000","62","0","苗栗縣","通霄鎮","120.740","24.495","21"
"14","323221","20220922235000","19","0","苗栗縣","通霄鎮","120.750","24.485","15"
"19","323223","20220922235000","11","3","苗栗縣","通霄鎮","120.760","24.485","17"
"88","323237","20220922235000","82","1","苗栗縣","通霄鎮","120.720","24.505","83"
"10","323239","20220922235000","29","0","苗栗縣","通霄鎮","120.730","24.505","10"
"70","323242","20220922235000","76","0","苗栗縣","通霄鎮","120.740","24.505","69"
"62","323248","20220922235000","44","2","苗栗縣","通霄鎮","120.730","24.510","51"
"25","323299","20220922235000","18","2","苗栗縣","南庄鄉","120.960","24.520","46"
"18","323333","20220922235000","98","0","苗栗縣","南庄鄉","120.965","24.535","52"
"18","323356","20220922235000","142","0","苗栗縣","南庄鄉","120.970","24.545","14"
"2642","323391","20220922235000","2319","1","苗栗縣","苗栗市","120.825","24.555","2765"
"22","323392","20220922235000","25","0","苗栗縣","苗栗市","120.820","24.540","19"
"1023","323394","20220922235000","761","2","苗栗縣","苗栗市","120.825","24.545","1033"
"888","323395","20220922235000","1813","0","苗栗縣","苗栗市","120.815","24.550","738"
"89","323396","20220922235000","103","0","苗栗縣","苗栗市","120.820","24.550","91"
"1479","323397","20220922235000","1391","1","苗栗縣","苗栗市","120.815","24.555","1501"
"716","323400","20220922235000","573","2","苗栗縣","苗栗市","120.820","24.555","647"
"241","323402","20220922235000","191","2","苗栗縣","苗栗市","120.830","24.555","236"
"609","323403","20220922235000","491","2","苗栗縣","苗栗市","120.825","24.565","636"
"14","323405","20220922235000","31","0","苗栗縣","苗栗市","120.790","24.525","19"
"186","323411","20220922235000","191","0","苗栗縣","苗栗市","120.785","24.535","202"
"47","323412","20220922235000","46","1","苗栗縣","苗栗市","120.790","24.535","38"
"277","323414","20220922235000","120","3","苗栗縣","苗栗市","120.800","24.535","289"
"30","323530","20220922235000","28","1","苗栗縣","南庄鄉","121.025","24.535","28"
"26","323545","20220922235000","41","0","苗栗縣","南庄鄉","121.030","24.540","33"
"116","323601","20220922235000","69","3","苗栗縣","頭屋鄉","120.855","24.555","114"
"22","323631","20220922235000","53","0","苗栗縣","頭屋鄉","120.870","24.560","25"
"193","323661","20220922235000","178","1","苗栗縣","銅鑼鄉","120.775","24.495","171"
"26","323663","20220922235000","28","0","苗栗縣","西湖鄉","120.770","24.500","23"
"11","323666","20220922235000","124","0","苗栗縣","銅鑼鄉","120.780","24.505","13"
"278","323674","20220922235000","214","2","苗栗縣","銅鑼鄉","120.790","24.470","243"
"388","323678","20220922235000","295","2","苗栗縣","銅鑼鄉","120.790","24.475","409"
"40","323679","20220922235000","44","0","苗栗縣","銅鑼鄉","120.795","24.475","30"
"482","323682","20220922235000","454","1","苗栗縣","銅鑼鄉","120.785","24.480","453"
"548","323683","20220922235000","506","1","苗栗縣","銅鑼鄉","120.790","24.480","528"
"397","323685","20220922235000","473","0","苗栗縣","銅鑼鄉","120.785","24.485","430"
"934","323686","20220922235000","1159","0","苗栗縣","銅鑼鄉","120.785","24.490","937"
"56","323691","20220922235000","61","0","苗栗縣","通霄鎮","120.725","24.520","61"
"11","323700","20220922235000","34","0","苗栗縣","通霄鎮","120.735","24.525","11"
"35","323727","20220922235000","163","0","苗栗縣","通霄鎮","120.675","24.485","37"
"1220","323728","20220922235000","916","2","苗栗縣","苗栗市","120.810","24.545","1253"
"76","323734","20220922235000","41","3","苗栗縣","西湖鄉","120.790","24.550","70"
"166","323738","20220922235000","145","1","苗栗縣","苗栗市","120.795","24.555","172"
"458","323740","20220922235000","437","1","苗栗縣","苗栗市","120.805","24.555","402"
"333","323743","20220922235000","361","0","苗栗縣","苗栗市","120.800","24.560","332"
"109","323744","20220922235000","269","0","苗栗縣","苗栗市","120.805","24.560","81"
"507","323747","20220922235000","452","1","苗栗縣","苗栗市","120.815","24.530","492"
"1364","323751","20220922235000","1651","0","苗栗縣","苗栗市","120.815","24.540","1354"
"281","323752","20220922235000","187","3","苗栗縣","苗栗市","120.805","24.545","267"
"34","323753","20220922235000","43","0","苗栗縣","苗栗市","120.805","24.550","50"
"52","323763","20220922235000","224","0","苗栗縣","西湖鄉","120.730","24.555","55"
"132","323770","20220922235000","134","0","苗栗縣","西湖鄉","120.745","24.555","135"
"103","323782","20220922235000","75","2","苗栗縣","西湖鄉","120.765","24.520","92"
"192","323800","20220922235000","164","1","苗栗縣","西湖鄉","120.785","24.525","163"
"93","323808","20220922235000","51","3","苗栗縣","西湖鄉","120.745","24.525","84"
"29","323810","20220922235000","77","0","苗栗縣","西湖鄉","120.740","24.530","49"
"40","323815","20220922235000","34","1","苗栗縣","西湖鄉","120.750","24.535","43"
"157","323828","20220922235000","150","1","苗栗縣","通霄鎮","120.680","24.500","156"
"261","323830","20220922235000","285","0","苗栗縣","通霄鎮","120.690","24.500","272"
"36","323838","20220922235000","29","2","苗栗縣","通霄鎮","120.690","24.510","33"
"223","323845","20220922235000","218","1","苗栗縣","通霄鎮","120.695","24.515","189"
"73","323854","20220922235000","62","1","苗栗縣","通霄鎮","120.695","24.530","76"
"33","323864","20220922235000","13","3","苗栗縣","通霄鎮","120.675","24.490","31"
"1357","323865","20220922235000","1191","1","苗栗縣","通霄鎮","120.680","24.490","1402"
"760","323876","20220922235000","694","1","苗栗縣","銅鑼鄉","120.800","24.490","752"
"495","323879","20220922235000","525","0","苗栗縣","銅鑼鄉","120.800","24.495","525"
"281","323881","20220922235000","268","1","苗栗縣","銅鑼鄉","120.810","24.495","236"
"13","323884","20220922235000","187","0","苗栗縣","銅鑼鄉","120.805","24.500","14"
"17","323893","20220922235000","196","0","苗栗縣","銅鑼鄉","120.805","24.510","12"
"54","323896","20220922235000","69","0","苗栗縣","銅鑼鄉","120.810","24.520","48"
"188","323898","20220922235000","163","1","苗栗縣","銅鑼鄉","120.760","24.465","154"
"58","323899","20220922235000","94","0","苗栗縣","銅鑼鄉","120.765","24.465","58"
"11","323904","20220922235000","173","0","苗栗縣","銅鑼鄉","120.770","24.470","118"
"175","323913","20220922235000","215","0","苗栗縣","銅鑼鄉","120.790","24.485","176"
"277","323918","20220922235000","168","3","苗栗縣","銅鑼鄉","120.790","24.505","288"
"116","323920","20220922235000","70","3","苗栗縣","銅鑼鄉","120.785","24.510","104"
"308","323923","20220922235000","352","0","苗栗縣","西湖鄉","120.785","24.515","337"
"52","323948","20220922235000","41","2","苗栗縣","泰安鄉","120.950","24.465","72"
"84","323952","20220922235000","124","0","苗栗縣","泰安鄉","120.970","24.465","131"
"129","323970","20220922235000","130","0","苗栗縣","泰安鄉","120.945","24.470","130"
"82","323976","20220922235000","86","0","苗栗縣","泰安鄉","120.975","24.470","102"
"11","323977","20220922235000","20","0","苗栗縣","泰安鄉","120.980","24.470","11"
"28","324112","20220922235000","12","3","苗栗縣","獅潭鄉","120.910","24.505","17"
"48","324130","20220922235000","24","3","苗栗縣","獅潭鄉","120.910","24.510","48"
"293","324200","20220922235000","183","3","苗栗縣","獅潭鄉","120.920","24.540","304"
"54","324206","20220922235000","35","3","苗栗縣","獅潭鄉","120.950","24.540","57"
