"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"108","324257","20220922235000","90","2","苗栗縣","獅潭鄉","120.935","24.555","95"
"42","324281","20220922235000","38","1","苗栗縣","獅潭鄉","120.910","24.465","39"
"161","324285","20220922235000","142","1","苗栗縣","獅潭鄉","120.880","24.470","137"
"27","324297","20220922235000","18","3","苗栗縣","獅潭鄉","120.915","24.475","21"
"69","324301","20220922235000","77","0","苗栗縣","獅潭鄉","120.900","24.485","61"
"65","324306","20220922235000","36","3","苗栗縣","獅潭鄉","120.900","24.490","58"
"63","324349","20220922235000","59","1","苗栗縣","泰安鄉","120.945","24.485","57"
"34","324420","20220922235000","45","0","苗栗縣","泰安鄉","121.205","24.465","34"
"15","324615","20220922235000","22","0","苗栗縣","泰安鄉","121.070","24.495","16"
"23","324700","20220922235000","16","2","苗栗縣","通霄鎮","120.700","24.505","25"
"24","324701","20220922235000","15","3","苗栗縣","通霄鎮","120.705","24.505","18"
"72","324706","20220922235000","56","2","苗栗縣","通霄鎮","120.715","24.510","78"
"84","324721","20220922235000","80","1","苗栗縣","西湖鄉","120.780","24.550","79"
"88","324736","20220922235000","47","3","苗栗縣","西湖鄉","120.755","24.495","92"
"67","324766","20220922235000","23","3","苗栗縣","西湖鄉","120.785","24.540","63"
"45","324767","20220922235000","46","0","苗栗縣","西湖鄉","120.755","24.545","40"
"65","324782","20220922235000","30","3","苗栗縣","通霄鎮","120.680","24.465","54"
"422","324784","20220922235000","451","0","苗栗縣","通霄鎮","120.665","24.470","417"
"96","324791","20220922235000","884","0","苗栗縣","通霄鎮","120.675","24.475","106"
"283","324812","20220922235000","286","0","苗栗縣","通霄鎮","120.710","24.555","267"
"34","324833","20220922235000","178","0","苗栗縣","通霄鎮","120.710","24.505","43"
"29","324850","20220922235000","30","0","苗栗縣","通霄鎮","120.715","24.480","27"
"58","324851","20220922235000","44","2","苗栗縣","通霄鎮","120.720","24.480","62"
"230","324858","20220922235000","185","2","苗栗縣","通霄鎮","120.720","24.465","240"
"122","324872","20220922235000","90","2","苗栗縣","通霄鎮","120.685","24.485","115"
"45","324877","20220922235000","840","0","苗栗縣","通霄鎮","120.690","24.495","52"
"31","324879","20220922235000","322","0","苗栗縣","通霄鎮","120.695","24.500","26"
"121","328071","20220922235000","121","1","宜蘭縣","蘇澳鎮","121.860","24.600","99"
"37","328073","20220922235000","77","0","宜蘭縣","蘇澳鎮","121.870","24.600","40"
"117","328074","20220922235000","297","0","宜蘭縣","蘇澳鎮","121.880","24.600","109"
"28","328390","20220922235000","32","0","宜蘭縣","蘇澳鎮","121.880","24.605","18"
"276","331880","20220922235000","257","1","宜蘭縣","冬山鄉","121.750","24.645","281"
"29","331921","20220922235000","21","2","宜蘭縣","南澳鄉","121.805","24.555","31"
"1304","332115","20220922235000","1021","2","宜蘭縣","蘇澳鎮","121.865","24.580","1432"
"160","332120","20220922235000","128","2","宜蘭縣","冬山鄉","121.815","24.630","154"
"164","332121","20220922235000","102","3","宜蘭縣","蘇澳鎮","121.820","24.625","158"
"591","332122","20220922235000","641","0","宜蘭縣","冬山鄉","121.810","24.630","619"
"275","332124","20220922235000","186","2","宜蘭縣","冬山鄉","121.820","24.630","290"
"280","332146","20220922235000","259","1","宜蘭縣","冬山鄉","121.710","24.635","252"
"665","332186","20220922235000","557","1","宜蘭縣","冬山鄉","121.770","24.630","655"
"328","332216","20220922235000","557","0","宜蘭縣","冬山鄉","121.785","24.625","303"
"161","332233","20220922235000","202","0","宜蘭縣","冬山鄉","121.730","24.650","169"
"311","332244","20220922235000","235","2","宜蘭縣","冬山鄉","121.805","24.625","299"
"16","332340","20220922235000","16","1","宜蘭縣","大同鄉","121.495","24.570","13"
"40","332362","20220922235000","37","1","宜蘭縣","大同鄉","121.480","24.575","73"
"82","332385","20220922235000","58","2","宜蘭縣","大同鄉","121.495","24.580","79"
"18","332698","20220922235000","28","0","宜蘭縣","大同鄉","121.685","24.610","12"
"188","332699","20220922235000","121","3","宜蘭縣","大同鄉","121.690","24.610","175"
"14","332848","20220922235000","15","0","宜蘭縣","大同鄉","121.635","24.615","14"
"11","332886","20220922235000","14","0","宜蘭縣","大同鄉","121.590","24.630","14"
"42","332889","20220922235000","65","0","宜蘭縣","大同鄉","121.605","24.630","38"
"22","332899","20220922235000","16","2","宜蘭縣","三星鄉","121.605","24.635","21"
"68","332902","20220922235000","70","0","宜蘭縣","大同鄉","121.560","24.640","48"
"73","333040","20220922235000","118","0","宜蘭縣","大同鄉","121.530","24.595","82"
"72","333282","20220922235000","59","2","宜蘭縣","大同鄉","121.525","24.630","70"
"16","333369","20220922235000","18","0","宜蘭縣","大同鄉","121.475","24.650","14"
"153","333370","20220922235000","63","3","宜蘭縣","大同鄉","121.480","24.650","114"
"12","333448","20220922235000","238","0","宜蘭縣","蘇澳鎮","121.865","24.575","10"
"371","333450","20220922235000","520","0","宜蘭縣","蘇澳鎮","121.870","24.580","361"
"514","333451","20220922235000","521","0","宜蘭縣","蘇澳鎮","121.875","24.580","492"
"1031","333457","20220922235000","796","2","宜蘭縣","蘇澳鎮","121.855","24.595","1069"
"53","333458","20220922235000","47","1","宜蘭縣","蘇澳鎮","121.875","24.600","63"
"16","333460","20220922235000","15","1","宜蘭縣","蘇澳鎮","121.860","24.605","15"
"61","333462","20220922235000","42","2","宜蘭縣","蘇澳鎮","121.870","24.605","50"
"644","333474","20220922235000","512","2","宜蘭縣","蘇澳鎮","121.835","24.590","644"
"999","333478","20220922235000","1041","0","宜蘭縣","蘇澳鎮","121.835","24.595","1031"
"317","333479","20220922235000","346","0","宜蘭縣","蘇澳鎮","121.840","24.595","309"
"172","333488","20220922235000","135","2","宜蘭縣","蘇澳鎮","121.835","24.605","168"
"49","333492","20220922235000","31","3","宜蘭縣","蘇澳鎮","121.830","24.610","52"
"730","333495","20220922235000","571","2","宜蘭縣","蘇澳鎮","121.830","24.615","760"
"716","333504","20220922235000","677","1","宜蘭縣","五結鄉","121.835","24.650","694"
"376","333511","20220922235000","271","2","宜蘭縣","冬山鄉","121.795","24.640","389"
"50","333515","20220922235000","53","0","宜蘭縣","冬山鄉","121.780","24.650","49"
"217","333516","20220922235000","125","3","宜蘭縣","冬山鄉","121.785","24.650","217"
"613","333519","20220922235000","570","1","宜蘭縣","蘇澳鎮","121.835","24.620","643"
"1675","333520","20220922235000","1481","1","宜蘭縣","蘇澳鎮","121.840","24.620","1665"
"122","333521","20220922235000","94","2","宜蘭縣","蘇澳鎮","121.845","24.620","129"
"438","333522","20220922235000","371","1","宜蘭縣","蘇澳鎮","121.835","24.625","435"
"45","333545","20220922235000","58","0","宜蘭縣","蘇澳鎮","121.845","24.565","34"
"161","333557","20220922235000","151","1","宜蘭縣","蘇澳鎮","121.840","24.575","160"
"29","333558","20220922235000","20","2","宜蘭縣","蘇澳鎮","121.845","24.575","29"
"142","333564","20220922235000","288","0","宜蘭縣","蘇澳鎮","121.855","24.605","147"
"86","333566","20220922235000","94","0","宜蘭縣","蘇澳鎮","121.850","24.610","74"
"528","333569","20220922235000","456","1","宜蘭縣","蘇澳鎮","121.850","24.615","552"
"429","333653","20220922235000","404","1","宜蘭縣","三星鄉","121.615","24.650","421"
"571","333661","20220922235000","521","1","宜蘭縣","冬山鄉","121.805","24.640","567"
"130","333695","20220922235000","102","2","宜蘭縣","蘇澳鎮","121.850","24.575","151"
"55","333704","20220922235000","32","3","宜蘭縣","蘇澳鎮","121.845","24.580","29"
"24","333737","20220922235000","24","1","宜蘭縣","蘇澳鎮","121.815","24.610","26"
"171","333739","20220922235000","144","1","宜蘭縣","蘇澳鎮","121.815","24.615","159"
"78","333741","20220922235000","60","2","宜蘭縣","蘇澳鎮","121.825","24.615","59"
"404","333742","20220922235000","361","1","宜蘭縣","蘇澳鎮","121.815","24.620","407"
"987","333751","20220922235000","920","1","宜蘭縣","冬山鄉","121.765","24.650","1020"
"272","333753","20220922235000","424","0","宜蘭縣","冬山鄉","121.795","24.630","245"
"599","333754","20220922235000","657","0","宜蘭縣","冬山鄉","121.800","24.630","580"
"19","333764","20220922235000","26","0","宜蘭縣","冬山鄉","121.725","24.625","24"
"29","333769","20220922235000","25","1","宜蘭縣","冬山鄉","121.750","24.625","30"
"32","333770","20220922235000","20","3","宜蘭縣","冬山鄉","121.760","24.625","30"
"13","333774","20220922235000","67","0","宜蘭縣","冬山鄉","121.740","24.630","15"
"165","333781","20220922235000","149","1","宜蘭縣","冬山鄉","121.750","24.635","167"
"233","333789","20220922235000","189","2","宜蘭縣","冬山鄉","121.765","24.640","223"
"89","333791","20220922235000","89","1","宜蘭縣","冬山鄉","121.760","24.645","80"
"936","333802","20220922235000","707","2","宜蘭縣","冬山鄉","121.790","24.635","912"
"1302","333804","20220922235000","1037","2","宜蘭縣","冬山鄉","121.795","24.635","1365"
"12","333808","20220922235000","10","2","宜蘭縣","蘇澳鎮","121.845","24.635","12"
"1080","333809","20220922235000","552","3","宜蘭縣","蘇澳鎮","121.835","24.640","1082"
"94","333810","20220922235000","118","0","宜蘭縣","蘇澳鎮","121.840","24.640","81"
"713","333814","20220922235000","631","1","宜蘭縣","蘇澳鎮","121.830","24.630","715"
"653","333818","20220922235000","521","2","宜蘭縣","蘇澳鎮","121.830","24.640","650"
"649","333821","20220922235000","614","1","宜蘭縣","蘇澳鎮","121.830","24.645","642"
"19","333893","20220922235000","14","2","新竹縣","北埔鄉","121.065","24.645","17"
"74","333899","20220922235000","48","3","新竹縣","竹東鎮","121.095","24.645","48"
"121","334213","20220922235000","69","3","新竹縣","尖石鄉","121.340","24.650","133"
"88","334309","20220922235000","34","3","新竹縣","尖石鄉","121.310","24.570","113"
"119","334366","20220922235000","94","2","新竹縣","尖石鄉","121.305","24.580","101"
"68","334372","20220922235000","47","2","新竹縣","尖石鄉","121.335","24.580","75"
"30","334487","20220922235000","31","0","新竹縣","尖石鄉","121.290","24.605","29"
"190","334532","20220922235000","179","1","新竹縣","尖石鄉","121.295","24.610","185"
"54","334547","20220922235000","49","1","新竹縣","尖石鄉","121.285","24.615","56"
"40","334623","20220922235000","24","3","新竹縣","尖石鄉","121.275","24.640","41"
"54","334698","20220922235000","44","2","新竹縣","峨眉鄉","121.025","24.655","52"
"18","334723","20220922235000","99","0","宜蘭縣","蘇澳鎮","121.840","24.590","33"
"83","334725","20220922235000","69","2","宜蘭縣","蘇澳鎮","121.850","24.590","75"
"717","334726","20220922235000","674","1","宜蘭縣","蘇澳鎮","121.845","24.595","731"
"35","334737","20220922235000","32","1","新竹縣","五峰鄉","121.090","24.605","46"
"35","334763","20220922235000","21","3","新竹縣","五峰鄉","121.105","24.615","45"
"35","334770","20220922235000","35","1","新竹縣","五峰鄉","121.085","24.625","32"
"142","334783","20220922235000","106","2","新竹縣","五峰鄉","121.120","24.630","147"
"340","334790","20220922235000","372","0","新竹縣","五峰鄉","121.100","24.640","297"
"29","334829","20220922235000","21","2","新竹縣","五峰鄉","121.090","24.565","35"
"12","334833","20220922235000","10","2","新竹縣","五峰鄉","121.110","24.565","11"
"93","334868","20220922235000","62","3","新竹縣","五峰鄉","121.105","24.580","65"
"22","334869","20220922235000","14","3","新竹縣","五峰鄉","121.110","24.580","20"
"73","334891","20220922235000","59","2","新竹縣","五峰鄉","121.115","24.590","82"
"110","334969","20220922235000","57","3","新竹縣","五峰鄉","121.125","24.590","175"
"44","335076","20220922235000","26","3","新竹縣","五峰鄉","121.155","24.610","46"
"64","335109","20220922235000","34","3","新竹縣","五峰鄉","121.110","24.620","54"
"21","335134","20220922235000","19","1","新竹縣","五峰鄉","121.145","24.625","14"
"66","335187","20220922235000","66","1","新竹縣","五峰鄉","121.150","24.645","78"
"104","335195","20220922235000","73","2","新竹縣","竹東鎮","121.125","24.650","97"
"42","335200","20220922235000","45","0","新竹縣","五峰鄉","121.150","24.650","40"
"132","335230","20220922235000","95","2","新竹縣","五峰鄉","121.180","24.655","117"
"152","335366","20220922235000","128","1","桃園市","復興區","121.400","24.640","141"
"18","335480","20220922235000","24","0","苗栗縣","三灣鄉","120.960","24.610","20"
"112","335520","20220922235000","70","3","苗栗縣","三灣鄉","120.925","24.640","113"
"278","335553","20220922235000","247","1","苗栗縣","三灣鄉","121.005","24.645","315"
"138","335569","20220922235000","946","0","苗栗縣","三灣鄉","120.955","24.650","134"
"55","335581","20220922235000","27","3","苗栗縣","三灣鄉","120.945","24.655","48"
"127","335594","20220922235000","84","3","苗栗縣","三灣鄉","120.975","24.645","117"
"187","335619","20220922235000","181","1","苗栗縣","三灣鄉","120.905","24.625","187"
"354","335630","20220922235000","296","1","苗栗縣","後龍鎮","120.770","24.615","309"
"101","335632","20220922235000","61","3","苗栗縣","後龍鎮","120.765","24.620","87"
"718","335635","20220922235000","683","1","苗栗縣","後龍鎮","120.780","24.620","706"
"48","335639","20220922235000","621","0","苗栗縣","後龍鎮","120.780","24.625","52"
"431","335647","20220922235000","582","0","苗栗縣","苗栗市","120.830","24.560","427"
"417","335648","20220922235000","264","3","苗栗縣","苗栗市","120.835","24.560","446"
"777","335652","20220922235000","705","1","苗栗縣","苗栗市","120.825","24.585","794"
"161","335655","20220922235000","176","0","苗栗縣","苗栗市","120.815","24.595","148"
"225","335657","20220922235000","184","2","苗栗縣","苗栗市","120.825","24.595","214"
"867","335658","20220922235000","417","3","苗栗縣","苗栗市","120.825","24.575","755"
"725","335660","20220922235000","1595","0","苗栗縣","苗栗市","120.825","24.580","674"
"288","335662","20220922235000","269","1","苗栗縣","苗栗市","120.810","24.560","282"
"1905","335663","20220922235000","2311","0","苗栗縣","苗栗市","120.815","24.560","2000"
"200","335666","20220922235000","375","0","苗栗縣","通霄鎮","120.715","24.560","202"
"64","335669","20220922235000","82","0","苗栗縣","通霄鎮","120.715","24.565","91"
"18","335671","20220922235000","673","0","苗栗縣","通霄鎮","120.710","24.570","24"
"140","335675","20220922235000","226","0","苗栗縣","通霄鎮","120.710","24.565","177"
"132","335689","20220922235000","127","1","苗栗縣","南庄鄉","121.005","24.615","143"
"158","335701","20220922235000","115","2","苗栗縣","南庄鄉","121.010","24.635","136"
"2130","335706","20220922235000","2055","1","苗栗縣","苗栗市","120.820","24.565","2160"
"135","335707","20220922235000","1059","0","苗栗縣","苗栗市","120.820","24.570","128"
