"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"446","335708","20220922235000","449","0","苗栗縣","苗栗市","120.820","24.575","439"
"417","335717","20220922235000","421","0","苗栗縣","後龍鎮","120.775","24.650","416"
"21","335748","20220922235000","310","0","苗栗縣","南庄鄉","120.985","24.635","22"
"1060","335753","20220922235000","832","2","苗栗縣","苗栗市","120.830","24.575","1036"
"278","335754","20220922235000","172","3","苗栗縣","苗栗市","120.830","24.580","248"
"86","335762","20220922235000","1913","0","苗栗縣","苗栗市","120.830","24.570","102"
"1097","335763","20220922235000","873","2","苗栗縣","苗栗市","120.835","24.570","1082"
"35","335766","20220922235000","120","0","苗栗縣","苗栗市","120.840","24.575","32"
"20","335767","20220922235000","328","0","苗栗縣","苗栗市","120.835","24.580","22"
"35","335776","20220922235000","300","0","苗栗縣","頭屋鄉","120.845","24.595","32"
"53","335787","20220922235000","40","2","苗栗縣","頭屋鄉","120.860","24.570","45"
"23","335795","20220922235000","221","0","苗栗縣","頭屋鄉","120.855","24.580","31"
"175","335796","20220922235000","179","0","苗栗縣","頭屋鄉","120.860","24.580","178"
"37","335799","20220922235000","286","0","苗栗縣","頭屋鄉","120.875","24.580","33"
"66","335801","20220922235000","298","0","苗栗縣","頭屋鄉","120.850","24.570","69"
"14","335802","20220922235000","59","0","苗栗縣","頭屋鄉","120.855","24.570","14"
"223","335804","20220922235000","430","0","苗栗縣","頭屋鄉","120.850","24.575","231"
"90","335805","20220922235000","263","0","苗栗縣","頭屋鄉","120.855","24.575","96"
"109","335817","20220922235000","128","0","苗栗縣","後龍鎮","120.730","24.590","106"
"148","335832","20220922235000","137","1","苗栗縣","後龍鎮","120.735","24.605","138"
"25","335861","20220922235000","11","3","苗栗縣","南庄鄉","121.000","24.560","25"
"12","335881","20220922235000","79","0","苗栗縣","南庄鄉","120.985","24.570","12"
"18","335884","20220922235000","23","0","苗栗縣","南庄鄉","121.000","24.570","18"
"15","335915","20220922235000","151","0","苗栗縣","南庄鄉","120.995","24.585","13"
"21","335931","20220922235000","149","0","苗栗縣","南庄鄉","121.015","24.595","16"
"456","335948","20220922235000","414","1","苗栗縣","南庄鄉","120.955","24.640","450"
"387","335954","20220922235000","327","1","苗栗縣","南庄鄉","121.000","24.600","414"
"402","335959","20220922235000","393","1","苗栗縣","南庄鄉","121.000","24.605","412"
"34","336014","20220922235000","32","1","苗栗縣","南庄鄉","121.035","24.585","31"
"18","336050","20220922235000","115","0","苗栗縣","南庄鄉","121.040","24.600","15"
"206","336097","20220922235000","181","1","苗栗縣","南庄鄉","121.035","24.620","189"
"45","336103","20220922235000","41","1","苗栗縣","南庄鄉","121.020","24.620","40"
"48","336149","20220922235000","200","0","苗栗縣","頭屋鄉","120.890","24.585","62"
"199","336180","20220922235000","149","2","苗栗縣","頭屋鄉","120.885","24.600","191"
"17","336185","20220922235000","255","0","苗栗縣","頭屋鄉","120.845","24.560","19"
"29","336218","20220922235000","22","2","苗栗縣","頭屋鄉","120.895","24.570","20"
"38","336244","20220922235000","328","0","苗栗縣","頭份鎮","120.880","24.645","42"
"183","336248","20220922235000","187","0","苗栗縣","頭份鎮","120.880","24.650","210"
"505","336249","20220922235000","428","1","苗栗縣","頭份鎮","120.885","24.650","490"
"784","336266","20220922235000","807","0","苗栗縣","後龍鎮","120.785","24.610","753"
"322","336274","20220922235000","300","1","苗栗縣","後龍鎮","120.820","24.615","271"
"43","336275","20220922235000","24","3","苗栗縣","後龍鎮","120.825","24.615","39"
"586","336278","20220922235000","588","0","苗栗縣","後龍鎮","120.810","24.620","606"
"171","336282","20220922235000","190","0","苗栗縣","造橋鄉","120.815","24.625","177"
"1859","336283","20220922235000","1533","2","苗栗縣","苗栗市","120.810","24.565","1815"
"1679","336284","20220922235000","1261","2","苗栗縣","苗栗市","120.815","24.565","1664"
"191","336285","20220922235000","178","1","苗栗縣","苗栗市","120.805","24.570","199"
"18","336287","20220922235000","372","0","苗栗縣","苗栗市","120.815","24.570","17"
"80","336288","20220922235000","78","1","苗栗縣","苗栗市","120.810","24.575","85"
"459","336292","20220922235000","416","1","苗栗縣","苗栗市","120.810","24.585","470"
"184","336295","20220922235000","193","0","苗栗縣","苗栗市","120.810","24.590","186"
"20","336318","20220922235000","22","0","苗栗縣","苗栗市","120.795","24.580","23"
"21","336323","20220922235000","40","0","苗栗縣","苗栗市","120.795","24.585","25"
"558","336331","20220922235000","937","0","苗栗縣","苗栗市","120.825","24.570","555"
"12","336351","20220922235000","203","0","苗栗縣","後龍鎮","120.800","24.645","11"
"147","336352","20220922235000","598","0","苗栗縣","後龍鎮","120.805","24.645","172"
"173","336359","20220922235000","107","3","苗栗縣","後龍鎮","120.805","24.650","149"
"2066","336369","20220922235000","1606","2","苗栗縣","後龍鎮","120.790","24.610","2094"
"83","336376","20220922235000","439","0","苗栗縣","後龍鎮","120.810","24.610","81"
"202","336382","20220922235000","180","1","苗栗縣","後龍鎮","120.800","24.625","161"
"203","336386","20220922235000","139","2","苗栗縣","後龍鎮","120.800","24.630","197"
"23","336390","20220922235000","232","0","苗栗縣","後龍鎮","120.800","24.635","19"
"117","336395","20220922235000","86","2","苗栗縣","後龍鎮","120.825","24.605","111"
"179","336400","20220922235000","212","0","苗栗縣","後龍鎮","120.825","24.610","199"
"59","336426","20220922235000","351","0","苗栗縣","造橋鄉","120.890","24.620","65"
"92","336440","20220922235000","80","1","苗栗縣","造橋鄉","120.925","24.600","87"
"80","336466","20220922235000","61","2","苗栗縣","造橋鄉","120.910","24.620","82"
"37","336470","20220922235000","123","0","苗栗縣","造橋鄉","120.865","24.605","30"
"174","336492","20220922235000","116","3","苗栗縣","造橋鄉","120.855","24.620","181"
"26","336501","20220922235000","185","0","苗栗縣","造橋鄉","120.865","24.630","27"
"37","336504","20220922235000","28","2","苗栗縣","造橋鄉","120.860","24.645","39"
"343","336511","20220922235000","187","3","苗栗縣","造橋鄉","120.860","24.655","309"
"103","336512","20220922235000","82","2","苗栗縣","造橋鄉","120.865","24.655","131"
"227","336520","20220922235000","132","3","苗栗縣","造橋鄉","120.850","24.645","183"
"285","336523","20220922235000","228","2","苗栗縣","造橋鄉","120.845","24.650","249"
"15","336526","20220922235000","210","0","苗栗縣","造橋鄉","120.840","24.650","204"
"66","336531","20220922235000","101","0","苗栗縣","造橋鄉","120.855","24.655","85"
"187","336542","20220922235000","203","0","苗栗縣","造橋鄉","120.840","24.610","175"
"13","336543","20220922235000","10","2","苗栗縣","造橋鄉","120.845","24.610","12"
"46","336546","20220922235000","32","2","苗栗縣","造橋鄉","120.840","24.615","48"
"326","336556","20220922235000","273","1","苗栗縣","造橋鄉","120.840","24.625","188"
"53","336559","20220922235000","54","0","苗栗縣","造橋鄉","120.855","24.625","54"
"10","336566","20220922235000","17","0","苗栗縣","造橋鄉","120.870","24.635","10"
"78","336569","20220922235000","50","3","苗栗縣","造橋鄉","120.860","24.640","72"
"299","336572","20220922235000","340","0","苗栗縣","造橋鄉","120.875","24.640","290"
"228","336573","20220922235000","170","2","苗栗縣","造橋鄉","120.865","24.645","221"
"115","336574","20220922235000","117","0","苗栗縣","造橋鄉","120.870","24.645","125"
"78","336587","20220922235000","40","3","苗栗縣","造橋鄉","120.820","24.630","72"
"17","336597","20220922235000","134","0","苗栗縣","造橋鄉","120.825","24.640","15"
"39","336604","20220922235000","31","2","苗栗縣","造橋鄉","120.840","24.645","31"
"18","336605","20220922235000","59","0","苗栗縣","造橋鄉","120.830","24.650","140"
"141","336610","20220922235000","65","3","苗栗縣","造橋鄉","120.840","24.655","83"
"10","336614","20220922235000","80","0","苗栗縣","獅潭鄉","120.940","24.560","10"
"41","336662","20220922235000","252","0","苗栗縣","獅潭鄉","120.940","24.590","46"
"175","336672","20220922235000","1064","0","苗栗縣","頭份鎮","120.890","24.625","187"
"208","336679","20220922235000","246","0","苗栗縣","頭份鎮","120.885","24.635","187"
"204","336689","20220922235000","123","3","苗栗縣","頭份鎮","120.885","24.645","198"
"22","336694","20220922235000","19","1","苗栗縣","頭份鎮","120.905","24.650","23"
"158","336716","20220922235000","168","0","苗栗縣","後龍鎮","120.765","24.590","181"
"135","336717","20220922235000","107","2","苗栗縣","後龍鎮","120.750","24.595","138"
"178","336734","20220922235000","150","1","苗栗縣","後龍鎮","120.760","24.635","176"
"31","336737","20220922235000","33","0","苗栗縣","後龍鎮","120.775","24.635","30"
"196","336741","20220922235000","134","2","苗栗縣","後龍鎮","120.770","24.640","156"
"503","336749","20220922235000","435","1","苗栗縣","後龍鎮","120.825","24.600","508"
"338","336751","20220922235000","302","1","苗栗縣","後龍鎮","120.815","24.605","367"
"29","336767","20220922235000","154","0","苗栗縣","後龍鎮","120.790","24.590","28"
"39","336777","20220922235000","345","0","苗栗縣","後龍鎮","120.780","24.600","56"
"196","336816","20220922235000","344","0","苗栗縣","西湖鄉","120.755","24.560","201"
"373","336818","20220922235000","317","1","苗栗縣","西湖鄉","120.755","24.565","357"
"35","336841","20220922235000","650","0","苗栗縣","後龍鎮","120.790","24.615","43"
"201","336849","20220922235000","250","0","苗栗縣","後龍鎮","120.735","24.570","221"
"59","336867","20220922235000","63","0","苗栗縣","後龍鎮","120.725","24.590","54"
"19","336873","20220922235000","13","2","苗栗縣","後龍鎮","120.725","24.600","13"
"1158","345384","20220922235000","940","2","宜蘭縣","員山鄉","121.730","24.730","1109"
"705","345386","20220922235000","530","2","宜蘭縣","冬山鄉","121.750","24.655","698"
"1005","345394","20220922235000","921","1","宜蘭縣","員山鄉","121.725","24.740","1038"
"892","345398","20220922235000","830","1","宜蘭縣","員山鄉","121.725","24.745","886"
"195","345405","20220922235000","167","1","宜蘭縣","員山鄉","121.705","24.730","189"
"278","345413","20220922235000","164","3","宜蘭縣","員山鄉","121.715","24.735","280"
"392","345414","20220922235000","338","1","宜蘭縣","員山鄉","121.720","24.735","379"
"32","345418","20220922235000","445","0","宜蘭縣","宜蘭市","121.760","24.755","27"
"1003","345419","20220922235000","1190","0","宜蘭縣","宜蘭市","121.755","24.755","963"
"276","345420","20220922235000","260","1","宜蘭縣","員山鄉","121.730","24.710","292"
"624","345431","20220922235000","551","1","宜蘭縣","宜蘭市","121.740","24.725","659"
"72","345442","20220922235000","56","2","宜蘭縣","員山鄉","121.630","24.690","79"
"16","345460","20220922235000","28","0","宜蘭縣","員山鄉","121.645","24.700","19"
"96","345472","20220922235000","78","2","宜蘭縣","員山鄉","121.645","24.705","91"
"53","345493","20220922235000","56","0","宜蘭縣","員山鄉","121.665","24.710","48"
"48","345545","20220922235000","52","0","宜蘭縣","員山鄉","121.680","24.715","47"
"313","345546","20220922235000","264","1","宜蘭縣","員山鄉","121.685","24.715","328"
"409","345550","20220922235000","339","2","宜蘭縣","員山鄉","121.685","24.720","422"
"1058","345564","20220922235000","756","2","宜蘭縣","冬山鄉","121.705","24.655","1056"
"490","345567","20220922235000","414","1","宜蘭縣","冬山鄉","121.745","24.670","463"
"30","345571","20220922235000","302","0","宜蘭縣","羅東鎮","121.750","24.685","31"
"13","345574","20220922235000","16","0","宜蘭縣","冬山鄉","121.730","24.660","13"
"405","345575","20220922235000","325","2","宜蘭縣","冬山鄉","121.735","24.660","419"
"453","345579","20220922235000","445","1","宜蘭縣","冬山鄉","121.745","24.665","478"
"630","345580","20220922235000","314","3","宜蘭縣","冬山鄉","121.750","24.670","614"
"458","345593","20220922235000","306","2","宜蘭縣","冬山鄉","121.735","24.680","448"
"304","345596","20220922235000","242","2","宜蘭縣","冬山鄉","121.730","24.685","305"
"498","345600","20220922235000","257","3","宜蘭縣","冬山鄉","121.740","24.690","477"
"98","345608","20220922235000","210","0","宜蘭縣","壯圍鄉","121.780","24.725","101"
"638","345621","20220922235000","351","3","宜蘭縣","宜蘭市","121.755","24.765","599"
"365","345623","20220922235000","334","1","宜蘭縣","三星鄉","121.685","24.700","381"
"280","345646","20220922235000","175","3","宜蘭縣","五結鄉","121.775","24.700","275"
"28","345649","20220922235000","164","0","宜蘭縣","五結鄉","121.790","24.700","35"
"320","345652","20220922235000","287","1","宜蘭縣","五結鄉","121.785","24.705","299"
"250","345678","20220922235000","289","0","宜蘭縣","三星鄉","121.675","24.685","240"
"159","345685","20220922235000","324","0","宜蘭縣","三星鄉","121.670","24.690","159"
"22","345695","20220922235000","150","0","宜蘭縣","三星鄉","121.685","24.695","28"
"282","345711","20220922235000","193","2","宜蘭縣","三星鄉","121.630","24.665","300"
"995","345715","20220922235000","1033","0","宜蘭縣","宜蘭市","121.755","24.760","1063"
"518","345716","20220922235000","384","2","宜蘭縣","三星鄉","121.655","24.670","500"
"1331","345720","20220922235000","1245","1","宜蘭縣","三星鄉","121.650","24.665","1319"
"952","345726","20220922235000","1077","0","宜蘭縣","壯圍鄉","121.815","24.760","949"
"233","345731","20220922235000","207","1","宜蘭縣","大同鄉","121.600","24.675","217"
"133","345738","20220922235000","142","0","宜蘭縣","大同鄉","121.610","24.680","156"
"118","345857","20220922235000","108","1","宜蘭縣","大同鄉","121.580","24.655","117"
"176","345897","20220922235000","119","2","宜蘭縣","大同鄉","121.590","24.665","165"
"29","345918","20220922235000","24","2","宜蘭縣","大同鄉","121.590","24.670","23"
"401","345998","20220922235000","367","1","宜蘭縣","宜蘭市","121.745","24.760","393"
"406","346004","20220922235000","404","1","宜蘭縣","壯圍鄉","121.820","24.725","394"
"500","346010","20220922235000","485","1","宜蘭縣","員山鄉","121.685","24.730","515"
"433","346029","20220922235000","247","3","宜蘭縣","員山鄉","121.705","24.710","431"
"149","346033","20220922235000","125","1","宜蘭縣","員山鄉","121.725","24.710","139"
"1003","346041","20220922235000","861","1","宜蘭縣","員山鄉","121.720","24.725","1140"
"314","346048","20220922235000","242","2","宜蘭縣","員山鄉","121.700","24.745","309"
"21","346150","20220922235000","23","0","宜蘭縣","員山鄉","121.670","24.745","21"
"326","346153","20220922235000","244","2","宜蘭縣","員山鄉","121.685","24.745","304"
"30","346184","20220922235000","33","0","宜蘭縣","員山鄉","121.640","24.755","30"
"206","346231","20220922235000","178","1","宜蘭縣","冬山鄉","121.790","24.655","201"
"467","346234","20220922235000","444","1","宜蘭縣","冬山鄉","121.805","24.655","438"
"688","346247","20220922235000","567","2","宜蘭縣","羅東鎮","121.775","24.685","708"
"307","346248","20220922235000","238","2","宜蘭縣","五結鄉","121.775","24.690","297"
"959","346251","20220922235000","744","2","宜蘭縣","五結鄉","121.770","24.695","946"
"409","346252","20220922235000","291","2","宜蘭縣","五結鄉","121.775","24.695","411"
"2327","346254","20220922235000","2396","0","宜蘭縣","羅東鎮","121.770","24.680","2444"
"30","346256","20220922235000","26","1","宜蘭縣","員山鄉","121.720","24.760","37"
"2883","346259","20220922235000","1944","2","宜蘭縣","五結鄉","121.770","24.705","2867"
"88","346261","20220922235000","736","0","宜蘭縣","五結鄉","121.785","24.685","1166"
"2071","346263","20220922235000","1931","1","宜蘭縣","五結鄉","121.795","24.685","2078"
"1061","346264","20220922235000","857","2","宜蘭縣","五結鄉","121.800","24.685","1039"
"1369","346266","20220922235000","1273","1","宜蘭縣","五結鄉","121.795","24.690","1373"
"760","346267","20220922235000","662","1","宜蘭縣","五結鄉","121.795","24.695","758"
"812","346274","20220922235000","967","0","宜蘭縣","五結鄉","121.820","24.665","831"
"12","346275","20220922235000","18","0","宜蘭縣","五結鄉","121.825","24.665","21"
"615","346280","20220922235000","449","2","宜蘭縣","五結鄉","121.810","24.675","580"
"109","346281","20220922235000","87","2","宜蘭縣","五結鄉","121.815","24.675","110"
"396","346284","20220922235000","329","2","宜蘭縣","五結鄉","121.815","24.680","448"
"224","346286","20220922235000","166","2","宜蘭縣","五結鄉","121.800","24.680","221"
"43","346292","20220922235000","346","0","宜蘭縣","壯圍鄉","121.795","24.760","43"
"303","346360","20220922235000","368","0","宜蘭縣","壯圍鄉","121.815","24.745","306"
"44","346378","20220922235000","30","2","宜蘭縣","壯圍鄉","121.805","24.765","38"
"2209","346379","20220922235000","1987","1","宜蘭縣","宜蘭市","121.750","24.750","2210"
"405","346389","20220922235000","388","1","宜蘭縣","五結鄉","121.810","24.700","434"
"157","346394","20220922235000","238","0","宜蘭縣","五結鄉","121.830","24.675","176"
"402","346399","20220922235000","566","0","宜蘭縣","五結鄉","121.825","24.680","400"
"48","346400","20220922235000","84","0","宜蘭縣","五結鄉","121.830","24.680","47"
"22","346401","20220922235000","23","0","宜蘭縣","五結鄉","121.835","24.680","23"
"39","346403","20220922235000","90","0","宜蘭縣","五結鄉","121.825","24.685","36"
"178","346413","20220922235000","151","1","宜蘭縣","五結鄉","121.835","24.660","178"
"145","346416","20220922235000","114","2","宜蘭縣","五結鄉","121.835","24.665","145"
"666","346420","20220922235000","771","0","宜蘭縣","五結鄉","121.795","24.680","665"
"722","346421","20220922235000","555","2","宜蘭縣","五結鄉","121.800","24.675","762"
"696","346423","20220922235000","358","3","宜蘭縣","五結鄉","121.785","24.680","655"
"701","346429","20220922235000","373","3","宜蘭縣","冬山鄉","121.775","24.660","706"
"263","346430","20220922235000","395","0","宜蘭縣","冬山鄉","121.770","24.665","258"
"331","346431","20220922235000","587","0","宜蘭縣","宜蘭市","121.745","24.755","335"
"420","346436","20220922235000","644","0","宜蘭縣","宜蘭市","121.750","24.740","403"
"925","346437","20220922235000","808","1","宜蘭縣","宜蘭市","121.750","24.760","886"
"55","346440","20220922235000","83","0","宜蘭縣","冬山鄉","121.765","24.665","60"
"277","346442","20220922235000","242","1","宜蘭縣","冬山鄉","121.780","24.660","301"
"522","346443","20220922235000","409","2","宜蘭縣","冬山鄉","121.785","24.660","525"
"168","346456","20220922235000","185","0","宜蘭縣","宜蘭市","121.770","24.720","151"
"1039","346457","20220922235000","785","2","宜蘭縣","宜蘭市","121.760","24.720","994"
"246","346458","20220922235000","219","1","宜蘭縣","宜蘭市","121.765","24.720","248"
"171","346461","20220922235000","187","0","宜蘭縣","五結鄉","121.820","24.695","153"
"145","346470","20220922235000","132","1","宜蘭縣","五結鄉","121.810","24.705","151"
"546","346472","20220922235000","396","2","宜蘭縣","五結鄉","121.820","24.705","582"
"250","346534","20220922235000","198","2","宜蘭縣","三星鄉","121.680","24.665","241"
"346","346538","20220922235000","267","2","宜蘭縣","三星鄉","121.680","24.670","347"
"425","346540","20220922235000","511","0","宜蘭縣","宜蘭市","121.740","24.760","434"
"320","346545","20220922235000","785","0","宜蘭縣","員山鄉","121.710","24.750","313"
"416","346553","20220922235000","261","3","宜蘭縣","員山鄉","121.715","24.760","385"
"681","346555","20220922235000","497","2","宜蘭縣","羅東鎮","121.765","24.690","701"
"563","346556","20220922235000","658","0","宜蘭縣","五結鄉","121.770","24.690","542"
"286","346558","20220922235000","272","1","宜蘭縣","壯圍鄉","121.800","24.730","285"
"1724","346566","20220922235000","1409","2","宜蘭縣","壯圍鄉","121.785","24.745","1681"
"376","346572","20220922235000","381","0","宜蘭縣","三星鄉","121.690","24.680","370"
"325","346599","20220922235000","257","2","宜蘭縣","三星鄉","121.700","24.665","322"
"617","346607","20220922235000","524","1","宜蘭縣","三星鄉","121.710","24.670","632"
"625","346608","20220922235000","567","1","宜蘭縣","三星鄉","121.715","24.670","621"
"306","346611","20220922235000","221","2","宜蘭縣","冬山鄉","121.730","24.670","318"
"626","346626","20220922235000","780","0","宜蘭縣","員山鄉","121.725","24.765","631"
"1218","346628","20220922235000","3187","0","宜蘭縣","羅東鎮","121.770","24.675","1194"
"2608","346629","20220922235000","3047","0","宜蘭縣","羅東鎮","121.760","24.680","2580"
"2270","346630","20220922235000","2098","1","宜蘭縣","羅東鎮","121.760","24.675","2321"
"330","346634","20220922235000","240","2","宜蘭縣","宜蘭市","121.775","24.735","319"
"864","346635","20220922235000","786","1","宜蘭縣","宜蘭市","121.765","24.740","878"
"1514","346642","20220922235000","1545","0","宜蘭縣","宜蘭市","121.770","24.750","1496"
"14","346652","20220922235000","86","0","宜蘭縣","壯圍鄉","121.805","24.720","24"
"1785","346668","20220922235000","1211","2","宜蘭縣","宜蘭市","121.750","24.755","1790"
"795","346672","20220922235000","881","0","宜蘭縣","冬山鄉","121.770","24.655","823"
"1083","346673","20220922235000","906","1","宜蘭縣","冬山鄉","121.755","24.660","1117"
"500","346674","20220922235000","467","1","宜蘭縣","冬山鄉","121.760","24.660","489"
"721","346675","20220922235000","503","2","宜蘭縣","冬山鄉","121.765","24.660","746"
"1287","346678","20220922235000","1001","2","宜蘭縣","羅東鎮","121.780","24.675","1156"
"419","346684","20220922235000","517","0","宜蘭縣","宜蘭市","121.770","24.725","450"
"441","346685","20220922235000","403","1","宜蘭縣","宜蘭市","121.765","24.725","409"
"2098","346692","20220922235000","1839","1","宜蘭縣","宜蘭市","121.755","24.745","2053"
"564","346698","20220922235000","279","3","宜蘭縣","三星鄉","121.725","24.690","559"
"590","346702","20220922235000","494","1","宜蘭縣","三星鄉","121.730","24.695","602"
"611","346710","20220922235000","632","0","宜蘭縣","羅東鎮","121.755","24.670","638"
"689","346712","20220922235000","812","0","宜蘭縣","羅東鎮","121.765","24.670","633"
"736","346713","20220922235000","578","2","宜蘭縣","五結鄉","121.800","24.690","736"
"1125","346714","20220922235000","931","2","宜蘭縣","五結鄉","121.800","24.695","1171"
"373","346718","20220922235000","413","0","宜蘭縣","五結鄉","121.790","24.705","371"
"226","346731","20220922235000","242","0","宜蘭縣","三星鄉","121.745","24.700","212"
"2477","346739","20220922235000","2199","1","新竹縣","竹東鎮","121.100","24.720","2448"
"86","346747","20220922235000","85","1","新竹縣","竹東鎮","121.035","24.760","78"
"2733","346754","20220922235000","1894","2","新竹縣","竹東鎮","121.090","24.745","2692"
"917","346790","20220922235000","889","1","新竹市","香山區","120.955","24.750","948"
"100","346791","20220922235000","127","0","新竹市","香山區","120.940","24.755","87"
"226","346792","20220922235000","166","2","新竹市","香山區","120.945","24.755","246"
"1051","346793","20220922235000","1102","0","新竹市","香山區","120.950","24.755","1043"
"145","346794","20220922235000","114","2","新竹市","香山區","120.920","24.720","142"
"520","346797","20220922235000","514","1","新竹市","香山區","120.915","24.730","532"
"236","346804","20220922235000","214","1","新竹市","香山區","120.915","24.735","249"
"405","346806","20220922235000","472","0","新竹市","香山區","120.915","24.740","403"
"1082","346812","20220922235000","772","2","新竹市","香山區","120.910","24.745","1101"
"109","346817","20220922235000","128","0","新竹市","香山區","120.880","24.735","108"
"305","346825","20220922235000","341","0","新竹市","香山區","120.895","24.740","300"
"13","346835","20220922235000","89","0","新竹市","香山區","120.925","24.715","13"
"32","346841","20220922235000","108","0","新竹市","香山區","120.930","24.725","48"
"144","346860","20220922235000","159","0","新竹縣","關西鎮","121.210","24.760","115"
"33","346863","20220922235000","34","0","新竹縣","關西鎮","121.225","24.760","28"
"101","346867","20220922235000","89","1","新竹縣","關西鎮","121.215","24.765","113"
"113","346868","20220922235000","79","2","新竹縣","關西鎮","121.220","24.765","120"
"106","346896","20220922235000","82","2","新竹縣","關西鎮","121.240","24.765","86"
"234","346907","20220922235000","121","3","新竹縣","關西鎮","121.230","24.770","229"
"1604","346918","20220922235000","1544","1","新竹市","東區","121.020","24.760","1738"
"68","346919","20220922235000","87","0","新竹市","東區","121.025","24.760","68"
"490","346920","20220922235000","538","0","新竹市","東區","121.020","24.765","441"
"945","346921","20220922235000","925","1","新竹市","東區","121.025","24.765","869"
"6094","346922","20220922235000","4488","2","新竹市","東區","121.015","24.770","6064"
"1150","346923","20220922235000","1623","0","新竹市","東區","121.020","24.770","1150"
"416","346924","20220922235000","430","0","新竹市","東區","121.025","24.770","460"
"259","346931","20220922235000","721","0","新竹縣","竹東鎮","121.090","24.735","249"
"227","346936","20220922235000","372","0","新竹縣","橫山鄉","121.100","24.710","223"
"806","346937","20220922235000","688","1","新竹縣","竹東鎮","121.100","24.715","799"
"363","346949","20220922235000","402","0","新竹縣","橫山鄉","121.180","24.705","359"
"213","346961","20220922235000","227","0","新竹縣","橫山鄉","121.165","24.710","217"
"191","346964","20220922235000","177","1","新竹縣","橫山鄉","121.150","24.715","198"
"11","346967","20220922235000","39","0","新竹縣","橫山鄉","121.165","24.715","11"
"913","347497","20220922235000","1129","0","新竹市","東區","120.975","24.765","908"
"818","347498","20220922235000","514","3","新竹市","東區","120.980","24.765","878"
"340","347499","20220922235000","333","1","新竹市","東區","120.970","24.770","341"
"1895","347500","20220922235000","1582","1","新竹市","東區","120.975","24.770","1861"
"381","347505","20220922235000","294","2","新竹市","東區","120.965","24.765","375"
"940","347506","20220922235000","1174","0","新竹市","東區","120.970","24.765","939"
"97","347507","20220922235000","56","3","新竹市","東區","120.965","24.770","101"
"1177","347508","20220922235000","1062","1","新竹縣","竹東鎮","121.085","24.735","1181"
"281","347515","20220922235000","474","0","新竹縣","竹東鎮","121.075","24.725","311"
"383","347520","20220922235000","399","0","新竹縣","竹東鎮","121.090","24.730","388"
"1401","347521","20220922235000","1242","1","新竹縣","竹東鎮","121.085","24.740","1474"
"1372","347522","20220922235000","792","3","新竹縣","竹東鎮","121.100","24.745","1353"
"460","347533","20220922235000","513","0","新竹縣","芎林鄉","121.125","24.725","469"
"310","347538","20220922235000","305","1","新竹縣","芎林鄉","121.120","24.735","321"
"169","347547","20220922235000","167","1","新竹縣","芎林鄉","121.135","24.745","178"
"52","347555","20220922235000","43","2","新竹縣","芎林鄉","121.140","24.750","53"
"88","347573","20220922235000","68","2","新竹縣","關西鎮","121.185","24.755","86"
"44","347587","20220922235000","50","0","新竹縣","關西鎮","121.205","24.765","44"
"62","347621","20220922235000","25","3","新竹縣","關西鎮","121.195","24.750","49"
"32","347640","20220922235000","65","0","新竹縣","關西鎮","121.180","24.745","32"
"52","347650","20220922235000","36","2","新竹縣","關西鎮","121.170","24.755","59"
"120","347665","20220922235000","67","3","新竹縣","關西鎮","121.170","24.765","109"
"139","347670","20220922235000","174","0","新竹縣","關西鎮","121.170","24.770","136"
"2999","347702","20220922235000","2592","1","新竹縣","竹東鎮","121.090","24.740","2888"
"235","347705","20220922235000","233","1","新竹縣","竹東鎮","121.100","24.695","234"
"1403","347714","20220922235000","1214","1","新竹縣","竹東鎮","121.050","24.770","1313"
"153","347720","20220922235000","118","2","新竹縣","寶山鄉","121.030","24.735","175"
"13","347723","20220922235000","96","0","新竹縣","寶山鄉","121.020","24.740","13"
"143","347740","20220922235000","160","0","新竹縣","寶山鄉","121.030","24.750","135"
"112","347774","20220922235000","79","2","新竹縣","寶山鄉","121.050","24.730","107"
"115","347788","20220922235000","108","1","新竹縣","寶山鄉","121.040","24.745","114"
"100","347794","20220922235000","100","1","新竹縣","寶山鄉","121.045","24.745","97"
"27","347799","20220922235000","18","3","新竹縣","寶山鄉","121.050","24.750","24"
"172","347805","20220922235000","198","0","新竹縣","寶山鄉","120.960","24.725","165"
"193","347806","20220922235000","114","3","新竹縣","寶山鄉","120.965","24.725","176"
"31","347808","20220922235000","24","2","新竹縣","寶山鄉","120.975","24.725","34"
"208","347809","20220922235000","188","1","新竹縣","寶山鄉","120.980","24.725","195"
"417","347812","20220922235000","230","3","新竹縣","寶山鄉","120.965","24.730","420"
"21","347817","20220922235000","14","3","新竹縣","寶山鄉","120.965","24.735","24"
"18","347818","20220922235000","31","0","新竹縣","寶山鄉","120.970","24.735","17"
"66","347821","20220922235000","48","2","新竹縣","寶山鄉","120.985","24.735","60"
"124","347823","20220922235000","101","2","新竹縣","寶山鄉","120.970","24.740","116"
"96","347832","20220922235000","86","1","新竹縣","寶山鄉","120.980","24.745","85"
