"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"189","347835","20220922235000","175","1","新竹縣","寶山鄉","120.980","24.755","182"
"77","347842","20220922235000","88","0","新竹縣","寶山鄉","121.000","24.715","86"
"100","347845","20220922235000","75","2","新竹縣","寶山鄉","121.015","24.715","106"
"510","347878","20220922235000","472","1","新竹縣","寶山鄉","120.940","24.725","540"
"63","347882","20220922235000","46","2","新竹縣","寶山鄉","120.945","24.740","60"
"128","347889","20220922235000","141","0","新竹縣","寶山鄉","120.960","24.745","134"
"17","347900","20220922235000","62","0","新竹縣","北埔鄉","121.055","24.670","20"
"1351","347925","20220922235000","1332","1","新竹縣","北埔鄉","121.055","24.695","1373"
"138","347926","20220922235000","126","1","新竹縣","北埔鄉","121.045","24.700","135"
"370","347927","20220922235000","239","3","新竹縣","北埔鄉","121.050","24.700","370"
"51","347930","20220922235000","37","2","新竹縣","北埔鄉","121.045","24.705","59"
"29","347931","20220922235000","41","0","新竹縣","北埔鄉","121.050","24.705","23"
"62","347934","20220922235000","53","1","新竹縣","北埔鄉","121.045","24.715","76"
"313","347949","20220922235000","233","2","新竹縣","北埔鄉","121.065","24.675","283"
"443","347958","20220922235000","413","1","新竹縣","橫山鄉","121.130","24.725","446"
"358","347976","20220922235000","433","0","新竹縣","橫山鄉","121.140","24.720","360"
"94","347986","20220922235000","74","2","新竹縣","橫山鄉","121.130","24.700","72"
"123","347995","20220922235000","140","0","新竹縣","橫山鄉","121.115","24.710","108"
"452","348000","20220922235000","481","0","新竹縣","橫山鄉","121.110","24.715","434"
"134","348001","20220922235000","130","1","新竹縣","橫山鄉","121.115","24.715","132"
"13","348003","20220922235000","79","0","新竹縣","橫山鄉","121.125","24.715","14"
"56","348006","20220922235000","157","0","新竹縣","橫山鄉","121.115","24.720","50"
"446","348007","20220922235000","577","0","新竹縣","橫山鄉","121.120","24.720","472"
"21","348008","20220922235000","53","0","新竹縣","橫山鄉","121.125","24.720","19"
"316","348022","20220922235000","280","1","新竹縣","橫山鄉","121.160","24.740","326"
"110","348032","20220922235000","81","2","新竹縣","橫山鄉","121.165","24.745","131"
"49","348040","20220922235000","39","2","新竹縣","橫山鄉","121.105","24.680","68"
"52","348074","20220922235000","56","0","新竹縣","橫山鄉","121.165","24.730","68"
"17","348083","20220922235000","21","0","新竹縣","橫山鄉","121.180","24.735","18"
"19","348089","20220922235000","13","2","新竹縣","關西鎮","121.185","24.740","16"
"242","348136","20220922235000","130","3","新竹縣","橫山鄉","121.140","24.700","251"
"1155","348137","20220922235000","1056","1","新竹縣","竹東鎮","121.095","24.735","1109"
"1530","348138","20220922235000","1497","1","新竹縣","竹東鎮","121.100","24.735","1621"
"50","348144","20220922235000","35","2","新竹縣","芎林鄉","121.110","24.770","50"
"660","348163","20220922235000","715","0","新竹縣","芎林鄉","121.085","24.765","688"
"37","348164","20220922235000","20","3","新竹縣","芎林鄉","121.085","24.770","31"
"362","348165","20220922235000","376","0","新竹縣","芎林鄉","121.095","24.760","388"
"97","348190","20220922235000","67","2","新竹縣","芎林鄉","121.125","24.755","94"
"13","348191","20220922235000","12","1","新竹縣","芎林鄉","121.130","24.755","11"
"267","348207","20220922235000","227","1","新竹縣","寶山鄉","120.985","24.750","261"
"226","348212","20220922235000","259","0","新竹縣","寶山鄉","120.995","24.755","228"
"1414","348213","20220922235000","1378","1","新竹縣","寶山鄉","120.985","24.760","1420"
"788","348217","20220922235000","869","0","新竹縣","寶山鄉","120.990","24.765","788"
"137","348225","20220922235000","161","0","新竹縣","尖石鄉","121.200","24.705","160"
"58","348272","20220922235000","54","1","新竹縣","尖石鄉","121.225","24.730","70"
"78","348276","20220922235000","51","3","新竹縣","尖石鄉","121.245","24.730","84"
"45","348320","20220922235000","34","2","新竹縣","尖石鄉","121.260","24.705","53"
"97","348345","20220922235000","109","0","新竹縣","尖石鄉","121.270","24.715","106"
"117","348353","20220922235000","109","1","新竹縣","尖石鄉","121.250","24.720","111"
"106","348419","20220922235000","99","1","新竹縣","尖石鄉","121.265","24.745","115"
"31","348461","20220922235000","30","1","新竹縣","尖石鄉","121.185","24.665","35"
"52","348468","20220922235000","34","3","新竹縣","尖石鄉","121.195","24.670","55"
"37","348469","20220922235000","25","2","新竹縣","尖石鄉","121.200","24.670","37"
"51","348470","20220922235000","55","0","新竹縣","尖石鄉","121.205","24.670","49"
"87","348506","20220922235000","53","3","新竹縣","尖石鄉","121.350","24.660","73"
"54","348549","20220922235000","51","1","新竹縣","尖石鄉","121.310","24.685","48"
"137","348577","20220922235000","123","1","新竹縣","尖石鄉","121.280","24.665","140"
"157","348584","20220922235000","144","1","新竹縣","五峰鄉","121.150","24.670","171"
"63","348588","20220922235000","42","3","新竹縣","尖石鄉","121.170","24.670","64"
"38","348599","20220922235000","30","2","新竹縣","尖石鄉","121.170","24.680","40"
"94","348600","20220922235000","84","1","新竹縣","尖石鄉","121.175","24.680","100"
"13","348608","20220922235000","21","0","新竹縣","尖石鄉","121.185","24.685","13"
"21","348708","20220922235000","13","3","新竹縣","尖石鄉","121.235","24.680","18"
"165","348711","20220922235000","102","3","新竹縣","尖石鄉","121.250","24.680","163"
"72","348720","20220922235000","126","0","新竹縣","尖石鄉","121.220","24.685","75"
"334","348785","20220922235000","181","3","新竹縣","尖石鄉","121.220","24.705","314"
"62","348820","20220922235000","150","0","新竹縣","北埔鄉","121.040","24.695","50"
"109","348822","20220922235000","91","1","新竹縣","峨眉鄉","121.035","24.700","94"
"71","348831","20220922235000","82","0","新竹縣","峨眉鄉","120.985","24.685","84"
"50","348834","20220922235000","25","3","新竹縣","峨眉鄉","120.970","24.690","59"
"125","348838","20220922235000","109","1","新竹縣","峨眉鄉","120.990","24.690","131"
"58","348845","20220922235000","55","1","新竹縣","峨眉鄉","120.985","24.700","56"
"53","348851","20220922235000","39","2","新竹縣","峨眉鄉","120.990","24.705","44"
"437","348861","20220922235000","375","1","新竹縣","峨眉鄉","121.025","24.685","397"
"269","348863","20220922235000","202","2","新竹縣","峨眉鄉","121.020","24.690","275"
"56","348870","20220922235000","157","0","新竹縣","北埔鄉","121.055","24.685","147"
"160","348889","20220922235000","135","1","新竹縣","北埔鄉","121.090","24.690","148"
"92","348892","20220922235000","66","2","新竹縣","北埔鄉","121.070","24.695","95"
"518","348909","20220922235000","525","0","新竹縣","北埔鄉","121.060","24.700","505"
"121","348910","20220922235000","59","3","新竹縣","北埔鄉","121.065","24.700","152"
"26","348919","20220922235000","22","1","新竹縣","北埔鄉","121.060","24.710","24"
"32","348944","20220922235000","15","3","新竹縣","寶山鄉","121.000","24.720","23"
"117","348947","20220922235000","91","2","新竹縣","寶山鄉","121.000","24.725","121"
"92","348952","20220922235000","42","3","新竹縣","寶山鄉","121.005","24.730","83"
"360","348957","20220922235000","312","1","新竹縣","寶山鄉","120.990","24.740","365"
"76","348958","20220922235000","49","3","新竹縣","寶山鄉","120.995","24.740","64"
"48","348969","20220922235000","65","0","新竹縣","寶山鄉","121.005","24.745","46"
"783","348971","20220922235000","1033","0","新竹縣","寶山鄉","121.005","24.750","782"
"609","348978","20220922235000","583","1","新竹縣","寶山鄉","121.020","24.755","562"
"289","348983","20220922235000","416","0","新竹縣","寶山鄉","121.000","24.765","272"
"907","348986","20220922235000","1086","0","新竹縣","寶山鄉","121.015","24.765","853"
"781","348987","20220922235000","985","0","新竹縣","寶山鄉","121.000","24.770","789"
"209","348988","20220922235000","59","3","新竹縣","寶山鄉","121.005","24.770","204"
"187","348989","20220922235000","463","0","新竹縣","寶山鄉","121.010","24.770","184"
"73","348993","20220922235000","57","2","新竹縣","峨眉鄉","120.990","24.665","70"
"32","349000","20220922235000","20","3","新竹縣","峨眉鄉","120.995","24.670","24"
"79","349005","20220922235000","39","3","新竹縣","峨眉鄉","120.985","24.675","88"
"95","349012","20220922235000","84","1","新竹縣","峨眉鄉","120.990","24.680","87"
"136","349031","20220922235000","112","2","新竹縣","峨眉鄉","121.000","24.700","140"
"1230","349060","20220922235000","1247","0","新竹縣","竹東鎮","121.060","24.750","1239"
"281","349062","20220922235000","266","1","新竹縣","竹東鎮","121.070","24.750","279"
"818","349066","20220922235000","954","0","新竹縣","竹東鎮","121.070","24.755","823"
"1842","349070","20220922235000","1839","1","新竹縣","竹東鎮","121.065","24.760","1866"
"5143","349073","20220922235000","4402","1","新竹縣","竹東鎮","121.060","24.765","5032"
"434","349074","20220922235000","101","3","新竹縣","竹東鎮","121.065","24.765","401"
"143","349079","20220922235000","108","2","新竹縣","竹東鎮","121.120","24.660","148"
"143","349087","20220922235000","321","0","新竹縣","竹東鎮","121.090","24.720","144"
"2088","349088","20220922235000","2215","0","新竹縣","竹東鎮","121.095","24.720","2084"
"2967","349089","20220922235000","2647","1","新竹縣","竹東鎮","121.090","24.725","2952"
"713","349090","20220922235000","784","0","新竹縣","竹東鎮","121.095","24.725","689"
"1934","349092","20220922235000","1384","2","新竹縣","竹東鎮","121.095","24.730","1973"
"306","349094","20220922235000","347","0","新竹縣","竹東鎮","121.105","24.730","323"
"314","349096","20220922235000","524","0","新竹縣","竹東鎮","121.055","24.755","354"
"66","349099","20220922235000","85","0","新竹縣","竹東鎮","121.045","24.765","64"
"950","349103","20220922235000","889","1","新竹縣","竹東鎮","121.060","24.770","928"
"678","349105","20220922235000","668","1","新竹縣","竹東鎮","121.080","24.735","703"
"259","349109","20220922235000","87","3","新竹縣","竹東鎮","121.080","24.740","243"
"89","349110","20220922235000","64","2","新竹縣","竹東鎮","121.075","24.745","96"
"1005","349113","20220922235000","1282","0","新竹縣","竹東鎮","121.080","24.745","994"
"1759","349114","20220922235000","1664","1","新竹縣","竹東鎮","121.085","24.745","1758"
"259","349115","20220922235000","229","1","新竹縣","竹東鎮","121.080","24.750","241"
"687","349118","20220922235000","662","1","宜蘭縣","宜蘭市","121.780","24.750","650"
"852","349120","20220922235000","781","1","宜蘭縣","宜蘭市","121.765","24.755","843"
"558","349124","20220922235000","838","0","宜蘭縣","宜蘭市","121.765","24.760","586"
"409","349125","20220922235000","399","1","宜蘭縣","宜蘭市","121.770","24.760","406"
"98","349130","20220922235000","122","0","宜蘭縣","宜蘭市","121.760","24.725","87"
"520","349131","20220922235000","408","2","宜蘭縣","宜蘭市","121.755","24.730","518"
"68","349132","20220922235000","50","2","宜蘭縣","宜蘭市","121.760","24.730","57"
"525","349136","20220922235000","561","0","宜蘭縣","宜蘭市","121.755","24.740","531"
"493","349139","20220922235000","529","0","宜蘭縣","宜蘭市","121.735","24.755","481"
"929","349140","20220922235000","970","0","宜蘭縣","宜蘭市","121.740","24.755","952"
"20","349143","20220922235000","41","0","宜蘭縣","羅東鎮","121.755","24.680","20"
"2052","349144","20220922235000","1692","2","宜蘭縣","羅東鎮","121.775","24.680","2058"
"1590","349145","20220922235000","1439","1","宜蘭縣","羅東鎮","121.775","24.675","1651"
"873","349146","20220922235000","763","1","宜蘭縣","羅東鎮","121.750","24.675","889"
"604","349147","20220922235000","601","1","宜蘭縣","羅東鎮","121.770","24.685","631"
"326","349149","20220922235000","218","2","宜蘭縣","羅東鎮","121.750","24.680","348"
"206","349158","20220922235000","85","3","新竹市","香山區","120.930","24.745","196"
"84","349160","20220922235000","79","1","新竹市","香山區","120.925","24.750","99"
"618","349162","20220922235000","369","3","新竹市","香山區","120.915","24.760","583"
"904","349166","20220922235000","918","0","新竹市","香山區","120.915","24.765","899"
"145","349176","20220922235000","152","0","新竹市","香山區","120.955","24.760","129"
"42","349177","20220922235000","41","1","新竹市","東區","120.960","24.760","50"
"1297","349183","20220922235000","1216","1","新竹市","香山區","120.955","24.770","1303"
"465","349184","20220922235000","519","0","新竹市","香山區","120.960","24.770","477"
"95","349198","20220922235000","73","2","新竹市","香山區","120.930","24.760","88"
"191","349199","20220922235000","54","3","新竹市","香山區","120.935","24.760","188"
"67","349203","20220922235000","119","0","宜蘭縣","宜蘭市","121.765","24.745","62"
"1055","349204","20220922235000","1145","0","宜蘭縣","宜蘭市","121.760","24.750","1075"
"1011","349205","20220922235000","949","1","宜蘭縣","宜蘭市","121.765","24.750","1005"
"1908","349206","20220922235000","1947","0","宜蘭縣","羅東鎮","121.775","24.670","1914"
"1105","349207","20220922235000","1065","1","宜蘭縣","羅東鎮","121.755","24.675","1126"
"29","349208","20220922235000","287","0","宜蘭縣","羅東鎮","121.755","24.690","38"
"82","349210","20220922235000","139","0","宜蘭縣","羅東鎮","121.755","24.695","89"
"762","349211","20220922235000","711","1","宜蘭縣","羅東鎮","121.760","24.695","811"
"910","349214","20220922235000","1726","0","宜蘭縣","羅東鎮","121.770","24.670","927"
"558","349216","20220922235000","620","0","宜蘭縣","羅東鎮","121.800","24.665","565"
"1208","349222","20220922235000","623","3","宜蘭縣","羅東鎮","121.795","24.675","1194"
"805","349224","20220922235000","765","1","宜蘭縣","羅東鎮","121.785","24.675","795"
"2807","349225","20220922235000","1947","2","宜蘭縣","羅東鎮","121.780","24.680","2818"
"1541","349227","20220922235000","1647","0","宜蘭縣","宜蘭市","121.750","24.745","1568"
"1166","349228","20220922235000","1151","1","宜蘭縣","員山鄉","121.735","24.745","1190"
"2271","349229","20220922235000","2332","0","宜蘭縣","宜蘭市","121.740","24.745","2231"
"1776","349230","20220922235000","1225","2","宜蘭縣","宜蘭市","121.745","24.745","1773"
"467","349231","20220922235000","476","0","宜蘭縣","宜蘭市","121.730","24.750","509"
"1578","349232","20220922235000","1690","0","宜蘭縣","宜蘭市","121.735","24.750","1518"
"1530","349234","20220922235000","1434","1","宜蘭縣","羅東鎮","121.765","24.675","1479"
"827","349235","20220922235000","799","1","宜蘭縣","宜蘭市","121.760","24.760","843"
"903","349236","20220922235000","661","2","宜蘭縣","宜蘭市","121.750","24.765","898"
"435","349237","20220922235000","423","1","宜蘭縣","宜蘭市","121.745","24.750","409"
"604","349238","20220922235000","519","1","宜蘭縣","宜蘭市","121.760","24.765","620"
"866","349240","20220922235000","678","2","宜蘭縣","羅東鎮","121.755","24.685","845"
"16","349296","20220922235000","21","0","桃園市","復興區","121.350","24.760","22"
"67","349422","20220922235000","61","1","桃園市","復興區","121.390","24.660","91"
"20","349482","20220922235000","32","0","桃園市","復興區","121.385","24.680","21"
"163","349502","20220922235000","135","2","桃園市","復興區","121.395","24.685","152"
"180","349582","20220922235000","123","2","桃園市","復興區","121.410","24.705","238"
"14","349642","20220922235000","13","1","桃園市","復興區","121.365","24.695","15"
"12","349676","20220922235000","11","1","桃園市","復興區","121.350","24.705","12"
"66","349762","20220922235000","46","2","桃園市","復興區","121.345","24.725","56"
"10","349769","20220922235000","19","0","桃園市","復興區","121.380","24.725","12"
"27","349865","20220922235000","20","2","桃園市","復興區","121.365","24.740","21"
"155","349883","20220922235000","188","0","新竹市","香山區","120.940","24.760","144"
"231","349889","20220922235000","219","1","新竹市","香山區","120.935","24.770","225"
"305","349896","20220922235000","257","1","新竹市","香山區","120.905","24.750","291"
"497","349897","20220922235000","293","3","新竹市","香山區","120.910","24.750","500"
"1287","349904","20220922235000","1054","2","新竹縣","竹東鎮","121.030","24.770","1287"
"73","349937","20220922235000","51","2","桃園市","復興區","121.365","24.675","75"
"23","349983","20220922235000","116","0","苗栗縣","三灣鄉","120.965","24.665","21"
"39","349985","20220922235000","243","0","苗栗縣","三灣鄉","120.975","24.665","57"
"19","350003","20220922235000","217","0","苗栗縣","三灣鄉","120.950","24.670","17"
"255","350012","20220922235000","142","3","苗栗縣","頭份鎮","120.955","24.680","255"
"38","350014","20220922235000","293","0","苗栗縣","頭份鎮","120.965","24.680","61"
"60","350017","20220922235000","377","0","苗栗縣","頭份鎮","120.960","24.685","59"
"76","350018","20220922235000","241","0","苗栗縣","頭份鎮","120.965","24.685","67"
"158","350019","20220922235000","138","1","苗栗縣","竹南鎮","120.880","24.680","176"
"3255","350021","20220922235000","2662","2","苗栗縣","竹南鎮","120.885","24.685","3392"
"23","350023","20220922235000","24","0","苗栗縣","頭份鎮","120.925","24.690","27"
"1295","350024","20220922235000","810","3","苗栗縣","頭份鎮","120.930","24.690","1250"
"395","350031","20220922235000","360","1","苗栗縣","頭份鎮","120.920","24.665","375"
"59","350036","20220922235000","497","0","苗栗縣","頭份鎮","120.920","24.670","56"
"543","350042","20220922235000","360","3","苗栗縣","頭份鎮","120.925","24.675","479"
"41","350052","20220922235000","156","0","苗栗縣","後龍鎮","120.820","24.660","38"
"343","350068","20220922235000","294","1","苗栗縣","頭份鎮","120.910","24.690","378"
"1054","350073","20220922235000","762","2","苗栗縣","竹南鎮","120.885","24.695","1048"
"915","350075","20220922235000","692","2","苗栗縣","頭份鎮","120.890","24.695","919"
"1957","350077","20220922235000","1250","3","苗栗縣","頭份鎮","120.910","24.695","1993"
"1096","350078","20220922235000","865","2","苗栗縣","頭份鎮","120.910","24.700","1091"
"747","350080","20220922235000","567","2","苗栗縣","頭份鎮","120.940","24.680","701"
"282","350082","20220922235000","281","1","苗栗縣","頭份鎮","120.950","24.680","264"
"643","350085","20220922235000","657","0","苗栗縣","頭份鎮","120.925","24.685","686"
"437","350087","20220922235000","401","1","苗栗縣","頭份鎮","120.935","24.685","456"
"2083","350090","20220922235000","1540","2","苗栗縣","頭份鎮","120.895","24.690","2006"
"1394","350091","20220922235000","1825","0","苗栗縣","頭份鎮","120.905","24.690","1155"
"585","350092","20220922235000","1034","0","苗栗縣","頭份鎮","120.905","24.685","584"
"177","350095","20220922235000","468","0","苗栗縣","頭份鎮","120.945","24.690","204"
"13","350099","20220922235000","44","0","苗栗縣","頭份鎮","120.950","24.695","10"
"29","350102","20220922235000","204","0","苗栗縣","頭份鎮","120.935","24.700","40"
"44","350103","20220922235000","401","0","苗栗縣","頭份鎮","120.940","24.695","44"
"130","350109","20220922235000","147","0","苗栗縣","頭份鎮","120.940","24.700","124"
"72","350110","20220922235000","53","2","苗栗縣","頭份鎮","120.945","24.700","76"
"264","350112","20220922235000","509","0","苗栗縣","頭份鎮","120.930","24.705","232"
"193","350117","20220922235000","181","1","苗栗縣","頭份鎮","120.935","24.710","187"
"414","350118","20220922235000","444","0","苗栗縣","頭份鎮","120.885","24.665","447"
"34","350124","20220922235000","301","0","苗栗縣","頭份鎮","120.885","24.675","41"
"448","350127","20220922235000","567","0","苗栗縣","頭份鎮","120.905","24.700","376"
"925","350128","20220922235000","1513","0","苗栗縣","頭份鎮","120.900","24.695","951"
"1154","350129","20220922235000","1017","1","苗栗縣","頭份鎮","120.905","24.695","1080"
"174","350131","20220922235000","356","0","苗栗縣","頭份鎮","120.915","24.690","185"
"1268","350132","20220922235000","1507","0","苗栗縣","頭份鎮","120.915","24.695","1273"
"37","350142","20220922235000","37","1","苗栗縣","頭份鎮","120.915","24.665","43"
"76","350146","20220922235000","469","0","苗栗縣","頭份鎮","120.915","24.670","77"
"936","350150","20220922235000","644","2","苗栗縣","竹南鎮","120.860","24.695","837"
"878","350151","20220922235000","580","3","苗栗縣","竹南鎮","120.865","24.695","926"
"306","350154","20220922235000","776","0","苗栗縣","竹南鎮","120.870","24.695","299"
"150","350155","20220922235000","680","0","苗栗縣","竹南鎮","120.880","24.695","160"
"385","350156","20220922235000","326","1","苗栗縣","竹南鎮","120.865","24.680","401"
"430","350157","20220922235000","343","2","苗栗縣","竹南鎮","120.910","24.710","374"
"671","350159","20220922235000","686","0","苗栗縣","竹南鎮","120.920","24.705","700"
"354","350160","20220922235000","553","0","苗栗縣","頭份鎮","120.925","24.705","336"
"155","350161","20220922235000","122","2","苗栗縣","竹南鎮","120.915","24.705","188"
"1396","350162","20220922235000","1266","1","苗栗縣","竹南鎮","120.915","24.710","1401"
"314","350163","20220922235000","358","0","苗栗縣","竹南鎮","120.920","24.710","339"
"131","350165","20220922235000","194","0","苗栗縣","竹南鎮","120.930","24.710","129"
"351","350166","20220922235000","396","0","苗栗縣","竹南鎮","120.915","24.715","384"
"150","350167","20220922235000","208","0","苗栗縣","竹南鎮","120.920","24.715","148"
"1789","350169","20220922235000","1604","1","苗栗縣","頭份鎮","120.910","24.685","1852"
"3102","350170","20220922235000","2968","1","苗栗縣","頭份鎮","120.895","24.700","3154"
"1764","350172","20220922235000","1122","3","苗栗縣","頭份鎮","120.905","24.680","1873"
"693","350173","20220922235000","629","1","苗栗縣","竹南鎮","120.875","24.700","708"
"1017","350174","20220922235000","668","3","苗栗縣","竹南鎮","120.870","24.700","962"
"358","350176","20220922235000","409","0","苗栗縣","頭份鎮","120.920","24.690","365"
"135","350177","20220922235000","109","2","苗栗縣","頭份鎮","120.880","24.660","125"
"819","350179","20220922235000","1030","0","苗栗縣","頭份鎮","120.900","24.700","793"
"31","350180","20220922235000","31","1","苗栗縣","竹南鎮","120.910","24.705","36"
"439","350182","20220922235000","557","0","苗栗縣","頭份鎮","120.920","24.700","459"
"947","350183","20220922235000","1460","0","苗栗縣","頭份鎮","120.895","24.695","1008"
"475","350203","20220922235000","338","2","苗栗縣","竹南鎮","120.860","24.685","384"
"43","350206","20220922235000","280","0","苗栗縣","竹南鎮","120.865","24.700","50"
"108","350208","20220922235000","449","0","苗栗縣","竹南鎮","120.875","24.705","101"
"1071","350209","20220922235000","1331","0","苗栗縣","竹南鎮","120.880","24.700","1096"
"989","350210","20220922235000","648","3","苗栗縣","頭份鎮","120.885","24.700","972"
"674","350211","20220922235000","393","3","苗栗縣","竹南鎮","120.880","24.705","643"
"115","350214","20220922235000","108","1","苗栗縣","竹南鎮","120.865","24.705","112"
"36","350220","20220922235000","294","0","苗栗縣","竹南鎮","120.880","24.710","36"
"23","350223","20220922235000","140","0","苗栗縣","竹南鎮","120.865","24.715","22"
"344","350224","20220922235000","358","0","苗栗縣","竹南鎮","120.870","24.715","358"
"251","350225","20220922235000","393","0","苗栗縣","竹南鎮","120.875","24.715","297"
"68","350226","20220922235000","56","2","苗栗縣","竹南鎮","120.880","24.715","64"
"50","350229","20220922235000","46","1","苗栗縣","竹南鎮","120.865","24.720","40"
"71","350236","20220922235000","84","0","苗栗縣","竹南鎮","120.870","24.725","68"
"293","350240","20220922235000","218","2","苗栗縣","竹南鎮","120.890","24.725","267"
"66","350247","20220922235000","63","1","苗栗縣","竹南鎮","120.880","24.685","73"
"2036","350248","20220922235000","1773","1","苗栗縣","竹南鎮","120.880","24.690","1937"
"1918","350250","20220922235000","2104","0","苗栗縣","竹南鎮","120.890","24.690","2026"
"2108","350251","20220922235000","2590","0","苗栗縣","竹南鎮","120.875","24.685","2114"
"520","350258","20220922235000","340","3","苗栗縣","竹南鎮","120.855","24.675","514"
"11","350259","20220922235000","30","0","苗栗縣","竹南鎮","120.860","24.675","10"
"36","350264","20220922235000","306","0","苗栗縣","竹南鎮","120.850","24.680","44"
"26","350275","20220922235000","190","0","苗栗縣","竹南鎮","120.850","24.670","33"
"1278","350277","20220922235000","1011","2","苗栗縣","竹南鎮","120.860","24.670","1278"
"42","350278","20220922235000","35","2","苗栗縣","竹南鎮","120.845","24.675","41"
"76","350279","20220922235000","83","0","苗栗縣","造橋鄉","120.855","24.660","80"
"84","350285","20220922235000","291","0","苗栗縣","頭份鎮","120.900","24.685","97"
"289","350286","20220922235000","332","0","苗栗縣","頭份鎮","120.895","24.675","273"
"612","350288","20220922235000","626","0","苗栗縣","頭份鎮","120.890","24.680","544"
"1187","350290","20220922235000","1095","1","苗栗縣","頭份鎮","120.900","24.680","1237"
"160","350291","20220922235000","511","0","苗栗縣","頭份鎮","120.945","24.685","190"
"211","350303","20220922235000","148","2","苗栗縣","頭份鎮","120.960","24.700","218"
"109","350311","20220922235000","74","2","苗栗縣","頭份鎮","120.965","24.705","104"
"419","350314","20220922235000","1638","0","苗栗縣","竹南鎮","120.870","24.690","934"
"718","350316","20220922235000","600","1","苗栗縣","竹南鎮","120.855","24.690","767"
"1377","350319","20220922235000","1460","0","苗栗縣","竹南鎮","120.865","24.685","1458"
"868","350320","20220922235000","985","0","苗栗縣","竹南鎮","120.875","24.695","864"
"146","350321","20220922235000","775","0","苗栗縣","竹南鎮","120.875","24.690","154"
"308","350326","20220922235000","318","0","苗栗縣","竹南鎮","120.910","24.720","295"
"20","350330","20220922235000","260","0","苗栗縣","竹南鎮","120.905","24.725","18"
"58","350331","20220922235000","211","0","苗栗縣","竹南鎮","120.910","24.725","53"
"427","350334","20220922235000","273","3","苗栗縣","竹南鎮","120.905","24.730","455"
"17","350336","20220922235000","96","0","新竹市","香山區","120.900","24.735","20"
"28","350338","20220922235000","310","0","新竹市","香山區","120.905","24.740","36"
"680","350340","20220922235000","680","1","苗栗縣","竹南鎮","120.875","24.660","707"
"585","350347","20220922235000","1065","0","苗栗縣","竹南鎮","120.865","24.675","542"
"53","350349","20220922235000","307","0","苗栗縣","竹南鎮","120.875","24.675","55"
"663","350350","20220922235000","543","2","苗栗縣","竹南鎮","120.880","24.675","560"
"637","350351","20220922235000","425","2","苗栗縣","竹南鎮","120.870","24.680","649"
"528","350352","20220922235000","545","0","苗栗縣","竹南鎮","120.875","24.680","526"
"2184","350353","20220922235000","2228","0","苗栗縣","竹南鎮","120.870","24.685","2233"
"134","350357","20220922235000","472","0","苗栗縣","竹南鎮","120.890","24.705","137"
"256","350358","20220922235000","228","1","苗栗縣","竹南鎮","120.895","24.705","270"
"750","350359","20220922235000","540","2","苗栗縣","竹南鎮","120.900","24.705","710"
"416","350363","20220922235000","399","1","苗栗縣","竹南鎮","120.900","24.710","377"
"304","350364","20220922235000","155","3","苗栗縣","竹南鎮","120.905","24.710","295"
"210","350365","20220922235000","225","0","苗栗縣","竹南鎮","120.895","24.715","184"
"479","350367","20220922235000","373","2","苗栗縣","竹南鎮","120.905","24.715","468"
"115","350369","20220922235000","119","0","苗栗縣","竹南鎮","120.895","24.720","130"
"98","356638","20220922235000","96","1","宜蘭縣","頭城鎮","121.940","24.840","122"
"987","360378","20220922235000","655","3","宜蘭縣","礁溪鄉","121.765","24.825","944"
"1757","360379","20220922235000","1912","0","宜蘭縣","礁溪鄉","121.770","24.825","1693"
"630","360380","20220922235000","544","1","宜蘭縣","礁溪鄉","121.775","24.825","625"
"526","360392","20220922235000","384","2","宜蘭縣","礁溪鄉","121.810","24.815","550"
"162","360394","20220922235000","116","2","宜蘭縣","礁溪鄉","121.795","24.815","166"
"25","360410","20220922235000","116","0","宜蘭縣","礁溪鄉","121.720","24.815","27"
"88","360417","20220922235000","73","2","宜蘭縣","礁溪鄉","121.720","24.820","88"
"103","360419","20220922235000","78","2","宜蘭縣","礁溪鄉","121.730","24.820","103"
"19","360427","20220922235000","252","0","宜蘭縣","礁溪鄉","121.725","24.820","22"
"408","360433","20220922235000","278","2","宜蘭縣","礁溪鄉","121.755","24.820","424"
"45","360437","20220922235000","41","1","宜蘭縣","礁溪鄉","121.740","24.825","41"
"1911","360439","20220922235000","1699","1","宜蘭縣","宜蘭市","121.755","24.770","1945"
"483","360442","20220922235000","344","2","宜蘭縣","宜蘭市","121.745","24.775","481"
"1012","360449","20220922235000","821","2","宜蘭縣","壯圍鄉","121.785","24.775","1023"
"19","360451","20220922235000","12","3","宜蘭縣","壯圍鄉","121.780","24.780","18"
"361","360457","20220922235000","276","2","宜蘭縣","壯圍鄉","121.795","24.790","343"
"169","360471","20220922235000","250","0","宜蘭縣","頭城鎮","121.820","24.855","160"
"67","360474","20220922235000","57","1","宜蘭縣","頭城鎮","121.835","24.885","65"
"86","360476","20220922235000","80","1","宜蘭縣","頭城鎮","121.845","24.885","99"
