"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"578","360478","20220922235000","588","0","宜蘭縣","頭城鎮","121.830","24.855","587"
"669","360482","20220922235000","739","0","宜蘭縣","頭城鎮","121.820","24.860","673"
"353","360484","20220922235000","246","2","宜蘭縣","頭城鎮","121.815","24.860","349"
"694","360485","20220922235000","669","1","宜蘭縣","頭城鎮","121.820","24.865","687"
"266","360486","20220922235000","259","1","宜蘭縣","頭城鎮","121.810","24.865","252"
"142","360502","20220922235000","161","0","宜蘭縣","頭城鎮","121.815","24.850","152"
"676","360507","20220922235000","675","1","宜蘭縣","頭城鎮","121.825","24.865","658"
"209","360520","20220922235000","163","2","宜蘭縣","頭城鎮","121.835","24.870","211"
"25","360521","20220922235000","61","0","宜蘭縣","頭城鎮","121.840","24.870","26"
"207","360524","20220922235000","135","3","宜蘭縣","頭城鎮","121.840","24.875","194"
"39","360537","20220922235000","23","3","新北市","三峽區","121.345","24.845","38"
"83","360552","20220922235000","94","0","新北市","三峽區","121.360","24.855","87"
"17","360554","20220922235000","16","1","新北市","三峽區","121.370","24.855","16"
"18","360559","20220922235000","25","0","新北市","三峽區","121.365","24.860","17"
"73","360569","20220922235000","55","2","新北市","三峽區","121.355","24.870","72"
"41","360573","20220922235000","45","0","新北市","三峽區","121.375","24.870","35"
"35","360625","20220922235000","30","1","宜蘭縣","頭城鎮","121.820","24.825","36"
"63","360631","20220922235000","142","0","宜蘭縣","頭城鎮","121.790","24.845","76"
"250","360639","20220922235000","260","0","宜蘭縣","頭城鎮","121.795","24.855","264"
"585","360641","20220922235000","491","1","宜蘭縣","頭城鎮","121.805","24.855","583"
"201","360684","20220922235000","198","1","宜蘭縣","礁溪鄉","121.765","24.800","206"
"249","360687","20220922235000","233","1","宜蘭縣","礁溪鄉","121.760","24.810","266"
"285","360689","20220922235000","247","1","宜蘭縣","礁溪鄉","121.755","24.815","282"
"97","360694","20220922235000","82","1","宜蘭縣","員山鄉","121.700","24.780","96"
"57","360702","20220922235000","36","3","宜蘭縣","礁溪鄉","121.680","24.785","61"
"193","360788","20220922235000","165","1","宜蘭縣","礁溪鄉","121.780","24.810","186"
"485","360803","20220922235000","432","1","宜蘭縣","壯圍鄉","121.810","24.800","507"
"566","360806","20220922235000","467","2","宜蘭縣","壯圍鄉","121.815","24.805","571"
"549","360817","20220922235000","502","1","宜蘭縣","礁溪鄉","121.780","24.785","584"
"564","360820","20220922235000","527","1","宜蘭縣","礁溪鄉","121.775","24.815","540"
"999","360822","20220922235000","869","1","宜蘭縣","礁溪鄉","121.770","24.820","1011"
"248","360828","20220922235000","270","0","宜蘭縣","礁溪鄉","121.730","24.790","234"
"112","360848","20220922235000","109","1","宜蘭縣","礁溪鄉","121.710","24.810","111"
"609","360876","20220922235000","540","1","宜蘭縣","礁溪鄉","121.760","24.785","630"
"85","360877","20220922235000","82","1","宜蘭縣","礁溪鄉","121.750","24.790","90"
"446","360879","20220922235000","324","2","宜蘭縣","礁溪鄉","121.760","24.790","438"
"496","360881","20220922235000","392","2","宜蘭縣","礁溪鄉","121.765","24.815","513"
"588","360883","20220922235000","492","1","宜蘭縣","礁溪鄉","121.765","24.820","589"
"362","360888","20220922235000","267","2","宜蘭縣","礁溪鄉","121.755","24.825","377"
"510","360889","20220922235000","476","1","宜蘭縣","礁溪鄉","121.760","24.825","495"
"30","360898","20220922235000","25","2","宜蘭縣","礁溪鄉","121.745","24.830","26"
"53","360964","20220922235000","35","3","新北市","三峽區","121.410","24.865","52"
"182","360967","20220922235000","226","0","新北市","三峽區","121.410","24.870","287"
"122","360994","20220922235000","73","3","新北市","三峽區","121.415","24.885","114"
"15","361075","20220922235000","15","1","新北市","三峽區","121.445","24.830","17"
"17","361124","20220922235000","19","0","新北市","三峽區","121.430","24.845","19"
"24","361179","20220922235000","30","0","新北市","三峽區","121.435","24.860","20"
"24","361195","20220922235000","18","2","新北市","三峽區","121.440","24.865","23"
"12","361256","20220922235000","19","0","新北市","三峽區","121.450","24.890","11"
"11","361279","20220922235000","11","1","新北市","三峽區","121.390","24.875","11"
"14","361286","20220922235000","13","1","新北市","三峽區","121.380","24.880","14"
"37","361304","20220922235000","33","1","新北市","三峽區","121.375","24.885","38"
"36","361308","20220922235000","30","2","新北市","三峽區","121.400","24.885","47"
"689","361316","20220922235000","626","1","宜蘭縣","員山鄉","121.720","24.770","682"
"399","361349","20220922235000","366","1","宜蘭縣","員山鄉","121.715","24.775","426"
"416","361393","20220922235000","325","2","宜蘭縣","壯圍鄉","121.800","24.770","388"
"238","361412","20220922235000","197","2","宜蘭縣","宜蘭市","121.735","24.775","242"
"10","361413","20220922235000","19","0","宜蘭縣","宜蘭市","121.740","24.775","10"
"164","361414","20220922235000","132","2","宜蘭縣","宜蘭市","121.730","24.780","153"
"13","361433","20220922235000","12","1","宜蘭縣","頭城鎮","121.800","24.830","14"
"701","361441","20220922235000","565","2","宜蘭縣","頭城鎮","121.790","24.835","685"
"18","361466","20220922235000","21","0","新北市","坪林區","121.770","24.865","16"
"572","361479","20220922235000","495","1","宜蘭縣","頭城鎮","121.815","24.835","564"
"525","361482","20220922235000","335","3","宜蘭縣","頭城鎮","121.810","24.845","510"
"4022","361485","20220922235000","3757","1","新竹市","東區","120.985","24.800","4047"
"2509","361486","20220922235000","1937","2","新竹市","東區","120.985","24.810","2499"
"104","361502","20220922235000","126","0","桃園市","大溪區","121.330","24.880","109"
"121","361509","20220922235000","113","1","桃園市","大溪區","121.325","24.885","118"
"33","361515","20220922235000","39","0","桃園市","大溪區","121.325","24.890","39"
"274","361521","20220922235000","234","1","桃園市","大溪區","121.250","24.865","256"
"40","361525","20220922235000","35","1","桃園市","大溪區","121.255","24.870","41"
"530","361530","20220922235000","608","0","桃園市","大溪區","121.260","24.875","541"
"661","361536","20220922235000","485","2","桃園市","大溪區","121.260","24.880","620"
"154","361538","20220922235000","137","1","桃園市","大溪區","121.275","24.880","150"
"823","361539","20220922235000","850","0","桃園市","大溪區","121.250","24.880","794"
"428","361545","20220922235000","234","3","桃園市","大溪區","121.275","24.885","451"
"148","361546","20220922235000","190","0","桃園市","大溪區","121.280","24.885","150"
"525","361547","20220922235000","342","3","桃園市","大溪區","121.275","24.890","500"
"1531","361550","20220922235000","1081","2","桃園市","大溪區","121.295","24.885","1461"
"106","361551","20220922235000","166","0","桃園市","大溪區","121.300","24.880","126"
"130","361552","20220922235000","315","0","桃園市","大溪區","121.290","24.880","109"
"86","361556","20220922235000","78","1","新竹縣","新埔鎮","121.080","24.835","84"
"366","361565","20220922235000","348","1","新竹縣","新埔鎮","121.080","24.840","371"
"58","361570","20220922235000","42","2","新竹縣","新埔鎮","121.130","24.860","52"
"38","361579","20220922235000","29","2","新竹縣","新埔鎮","121.140","24.870","42"
"85","361585","20220922235000","72","1","新竹縣","新埔鎮","121.135","24.875","85"
"778","361597","20220922235000","632","2","新竹縣","新豐鄉","120.995","24.885","812"
"1174","361600","20220922235000","1399","0","新竹縣","新豐鄉","121.010","24.885","1205"
"702","361602","20220922235000","453","3","新竹市","東區","120.975","24.805","661"
"2368","361603","20220922235000","3307","0","新竹市","東區","120.980","24.805","2440"
"1028","361604","20220922235000","851","2","新竹市","東區","120.980","24.810","1000"
"975","361605","20220922235000","982","0","新竹市","東區","120.975","24.800","976"
"13","361609","20220922235000","159","0","新竹市","東區","120.985","24.785","19"
"7051","361610","20220922235000","5427","2","新竹市","東區","121.020","24.780","7083"
"2859","361611","20220922235000","3518","0","新竹市","東區","121.015","24.785","2811"
"236","361614","20220922235000","167","2","新竹縣","新埔鎮","121.105","24.845","230"
"74","361615","20220922235000","41","3","新竹縣","新埔鎮","121.115","24.845","65"
"55","361621","20220922235000","45","2","新竹縣","新埔鎮","121.120","24.850","62"
"42","361623","20220922235000","23","3","新竹縣","新埔鎮","121.100","24.855","34"
"61","361624","20220922235000","60","1","新竹縣","新埔鎮","121.105","24.855","59"
"29","361628","20220922235000","23","2","新竹縣","新埔鎮","121.125","24.855","26"
"14","361635","20220922235000","19","0","新竹縣","新埔鎮","121.105","24.865","13"
"105","361642","20220922235000","91","1","新竹縣","新埔鎮","121.115","24.875","111"
"620","361646","20220922235000","799","0","新竹縣","新埔鎮","121.070","24.825","563"
"846","361648","20220922235000","649","2","新竹縣","新埔鎮","121.080","24.825","850"
"408","361651","20220922235000","461","0","新竹縣","新埔鎮","121.070","24.830","430"
"120","361655","20220922235000","79","3","新竹縣","新埔鎮","121.135","24.845","135"
"597","361668","20220922235000","677","0","新竹縣","新豐鄉","120.980","24.870","454"
"35","361671","20220922235000","24","2","新竹縣","新豐鄉","120.970","24.880","29"
"1905","361683","20220922235000","1830","1","新竹縣","竹東鎮","121.030","24.775","1854"
"269","361685","20220922235000","498","0","新竹縣","湖口鄉","121.010","24.855","262"
"361","361687","20220922235000","363","0","新竹縣","湖口鄉","121.020","24.855","361"
"362","361688","20220922235000","313","1","新竹縣","湖口鄉","121.025","24.855","342"
"1290","361692","20220922235000","1301","0","新竹縣","湖口鄉","121.010","24.860","1290"
"3042","361694","20220922235000","3565","0","新竹縣","湖口鄉","120.995","24.865","3061"
"927","361695","20220922235000","801","1","新竹縣","湖口鄉","121.000","24.865","891"
"26","361696","20220922235000","149","0","新竹縣","湖口鄉","121.005","24.865","32"
"194","361697","20220922235000","145","2","新竹縣","湖口鄉","121.010","24.865","176"
"1376","361698","20220922235000","1454","0","新竹縣","湖口鄉","121.000","24.870","1428"
"774","361700","20220922235000","346","3","新竹縣","湖口鄉","121.010","24.870","777"
"1272","361702","20220922235000","842","3","新竹縣","湖口鄉","121.010","24.875","1265"
"861","361703","20220922235000","901","0","新竹縣","竹北市","121.030","24.810","893"
"1777","361704","20220922235000","1558","1","新竹縣","竹北市","121.035","24.810","1779"
"576","361705","20220922235000","396","2","新竹縣","竹北市","121.030","24.815","580"
"352","361712","20220922235000","430","0","桃園市","大溪區","121.260","24.890","366"
"317","361715","20220922235000","367","0","新竹市","香山區","120.920","24.810","289"
"327","361721","20220922235000","230","2","新竹市","香山區","120.925","24.815","338"
"104","361725","20220922235000","91","1","新竹市","香山區","120.915","24.820","100"
"662","361727","20220922235000","558","1","新竹市","香山區","120.925","24.820","665"
"699","361733","20220922235000","484","2","新竹市","北區","120.925","24.825","684"
"1278","361736","20220922235000","1437","0","新竹市","香山區","120.930","24.790","1300"
"756","361738","20220922235000","485","3","新竹市","香山區","120.930","24.795","717"
"426","361744","20220922235000","348","2","新竹市","香山區","120.915","24.780","397"
"219","361752","20220922235000","292","0","新竹市","香山區","120.920","24.785","223"
"1222","361756","20220922235000","1448","0","新竹市","香山區","120.920","24.805","1178"
"947","361758","20220922235000","913","1","新竹市","香山區","120.935","24.805","939"
"902","361761","20220922235000","1010","0","新竹市","香山區","120.940","24.805","832"
"3058","361763","20220922235000","2474","2","新竹市","香山區","120.945","24.795","3022"
"408","361765","20220922235000","608","0","新竹市","香山區","120.940","24.790","383"
"81","361766","20220922235000","1115","0","新竹市","香山區","120.935","24.790","72"
"131","361767","20220922235000","183","0","新竹市","香山區","120.935","24.800","125"
"681","361768","20220922235000","847","0","新竹市","香山區","120.940","24.795","713"
"52","362002","20220922235000","47","1","新竹縣","關西鎮","121.260","24.775","50"
"75","362027","20220922235000","119","0","新竹縣","湖口鄉","121.030","24.880","72"
"784","362033","20220922235000","1070","0","新竹縣","湖口鄉","121.025","24.885","779"
"924","362036","20220922235000","1057","0","新竹縣","竹北市","120.965","24.860","915"
"765","362039","20220922235000","333","3","新竹縣","竹北市","120.980","24.860","696"
"1602","362056","20220922235000","1645","0","新竹縣","竹北市","121.015","24.825","1665"
"1545","362057","20220922235000","1900","0","新竹縣","竹北市","121.010","24.830","1559"
"504","362058","20220922235000","183","3","新竹縣","竹北市","121.040","24.810","531"
"1411","362059","20220922235000","1134","2","新竹縣","竹北市","121.035","24.815","1358"
"158","362060","20220922235000","406","0","新竹縣","竹北市","121.040","24.815","144"
"3140","362063","20220922235000","3181","0","新竹縣","竹北市","121.030","24.820","3150"
"1359","362064","20220922235000","1259","1","新竹縣","竹北市","121.035","24.820","1351"
"982","362066","20220922235000","1414","0","新竹縣","竹北市","121.020","24.825","985"
"1551","362067","20220922235000","902","3","新竹縣","竹北市","121.025","24.825","1525"
"4421","362068","20220922235000","4610","0","新竹縣","竹北市","121.030","24.825","4465"
"1930","362069","20220922235000","1439","2","新竹縣","竹北市","121.035","24.825","1826"
"2071","362070","20220922235000","1973","1","新竹縣","竹北市","121.015","24.830","2014"
"957","362071","20220922235000","843","1","新竹縣","竹北市","121.020","24.830","997"
"1682","362072","20220922235000","1400","2","新竹縣","竹北市","121.025","24.830","1721"
"1404","362073","20220922235000","1314","1","新竹縣","新埔鎮","121.030","24.830","1241"
"507","362076","20220922235000","547","0","新竹縣","竹北市","120.995","24.855","499"
"393","362077","20220922235000","376","1","新竹縣","竹北市","120.990","24.860","380"
"123","362079","20220922235000","123","1","新竹縣","竹北市","120.995","24.860","123"
"3981","362081","20220922235000","2227","3","新竹市","東區","120.995","24.800","3881"
"558","362082","20220922235000","521","1","新竹市","東區","121.000","24.805","577"
"169","362085","20220922235000","347","0","新竹市","東區","121.000","24.810","162"
"564","362086","20220922235000","654","0","新竹市","東區","121.005","24.810","554"
"1069","362087","20220922235000","734","2","新竹市","東區","121.010","24.810","1097"
"819","362088","20220922235000","632","2","新竹市","東區","120.995","24.815","828"
"925","362092","20220922235000","1098","0","新竹市","東區","121.010","24.775","960"
"898","362093","20220922235000","919","0","新竹市","東區","121.015","24.775","922"
"2417","362094","20220922235000","2141","1","新竹市","東區","121.020","24.775","2384"
"3957","362095","20220922235000","3736","1","新竹市","東區","121.025","24.775","3882"
"2856","362096","20220922235000","2657","1","新竹市","東區","120.990","24.780","2841"
"965","362097","20220922235000","877","1","新竹市","東區","121.005","24.775","966"
"983","362098","20220922235000","784","2","新竹市","東區","121.005","24.780","969"
"1208","362099","20220922235000","1426","0","新竹市","東區","121.010","24.780","1207"
"3120","362100","20220922235000","1979","3","新竹市","東區","121.015","24.780","3133"
"2800","362101","20220922235000","2051","2","新竹市","東區","121.005","24.785","2760"
"1835","362102","20220922235000","1571","1","新竹市","東區","121.010","24.785","1807"
"465","362103","20220922235000","500","0","新竹市","北區","120.945","24.835","504"
"430","362104","20220922235000","617","0","新竹市","北區","120.950","24.835","402"
"849","362107","20220922235000","614","2","新竹縣","竹東鎮","121.045","24.785","840"
"184","362108","20220922235000","205","0","新竹縣","竹東鎮","121.050","24.785","186"
"1083","362117","20220922235000","907","1","新竹縣","竹東鎮","121.035","24.790","1074"
"607","362122","20220922235000","1541","0","新竹縣","竹東鎮","121.030","24.795","581"
"156","362128","20220922235000","139","1","新竹縣","竹北市","120.960","24.855","156"
"566","362141","20220922235000","488","1","新竹縣","竹北市","120.955","24.870","547"
"1939","362143","20220922235000","1561","2","新竹縣","竹北市","121.015","24.835","1946"
"236","362158","20220922235000","247","0","新竹縣","新豐鄉","120.975","24.890","229"
"1811","362159","20220922235000","1815","0","新竹市","東區","121.005","24.790","1741"
"5616","362160","20220922235000","4158","2","新竹市","東區","121.015","24.790","5592"
"11","362249","20220922235000","11","1","新北市","烏來區","121.525","24.830","11"
"46","362275","20220922235000","42","1","新北市","烏來區","121.525","24.835","41"
"16","362568","20220922235000","10","3","新北市","烏來區","121.590","24.850","17"
"119","362673","20220922235000","117","1","新北市","烏來區","121.550","24.875","117"
"54","362692","20220922235000","62","0","新北市","烏來區","121.545","24.880","57"
"96","362700","20220922235000","125","0","新北市","烏來區","121.550","24.885","94"
"13","362716","20220922235000","24","0","新北市","烏來區","121.550","24.845","11"
"139","362717","20220922235000","190","0","新北市","烏來區","121.555","24.845","125"
"63","362740","20220922235000","51","2","新北市","烏來區","121.560","24.860","54"
"316","362744","20220922235000","466","0","新北市","烏來區","121.550","24.865","299"
"70","362793","20220922235000","43","3","新北市","烏來區","121.510","24.775","63"
"1812","362984","20220922235000","2218","0","新竹市","東區","120.960","24.795","1751"
"6698","362985","20220922235000","6004","1","新竹市","東區","121.020","24.790","6629"
"1369","362988","20220922235000","1246","1","新竹市","東區","120.970","24.775","1257"
"2675","362990","20220922235000","2422","1","新竹市","東區","120.985","24.805","2681"
"36","362991","20220922235000","33","1","新竹市","東區","120.965","24.775","28"
"1119","362992","20220922235000","1396","0","新竹市","北區","120.960","24.805","1073"
"497","362994","20220922235000","385","2","新竹縣","竹北市","120.945","24.850","493"
"919","362996","20220922235000","1160","0","新竹縣","竹北市","120.945","24.855","900"
"1893","362998","20220922235000","1710","1","新竹縣","竹北市","120.995","24.840","1868"
"1628","362999","20220922235000","1800","0","新竹縣","竹北市","121.000","24.840","1578"
"731","363002","20220922235000","638","1","新竹縣","竹北市","121.035","24.800","708"
"1769","363004","20220922235000","962","3","新竹縣","竹北市","121.025","24.805","1653"
"2132","363005","20220922235000","1813","1","新竹縣","竹北市","121.030","24.805","2131"
"3991","363006","20220922235000","3324","2","新竹縣","竹北市","121.035","24.805","3872"
"3661","363007","20220922235000","3151","1","新竹縣","竹北市","121.025","24.810","3543"
"137","363008","20220922235000","66","3","新竹縣","芎林鄉","121.065","24.790","141"
"752","363013","20220922235000","615","2","新竹縣","竹北市","121.050","24.805","719"
"265","363016","20220922235000","400","0","新竹縣","竹北市","121.045","24.810","263"
"2825","363021","20220922235000","2614","1","新竹縣","竹北市","121.005","24.840","2753"
"751","363023","20220922235000","506","2","新竹縣","竹北市","121.020","24.840","749"
"1282","363024","20220922235000","1724","0","新竹縣","竹北市","121.000","24.845","1257"
"1353","363025","20220922235000","644","3","新竹縣","竹北市","121.000","24.855","1308"
"743","363026","20220922235000","758","0","新竹縣","竹北市","121.010","24.845","729"
"287","363027","20220922235000","487","0","新竹縣","新埔鎮","121.015","24.850","272"
"274","363028","20220922235000","288","0","新竹縣","竹北市","121.020","24.845","231"
"1349","363032","20220922235000","1049","2","新竹縣","芎林鄉","121.080","24.775","1312"
"20","363046","20220922235000","14","2","新竹縣","關西鎮","121.140","24.790","16"
"16","363048","20220922235000","11","2","新竹縣","關西鎮","121.150","24.790","10"
"113","363062","20220922235000","103","1","新竹縣","關西鎮","121.185","24.800","97"
"393","363073","20220922235000","380","1","新竹縣","關西鎮","121.200","24.810","355"
"167","363082","20220922235000","109","3","新竹縣","關西鎮","121.180","24.820","205"
"95","363084","20220922235000","84","1","新竹縣","關西鎮","121.175","24.825","92"
"1037","363085","20220922235000","895","1","桃園市","龍潭區","121.180","24.825","981"
"803","363086","20220922235000","847","0","新竹市","東區","120.975","24.795","813"
"1260","363088","20220922235000","1285","0","新竹縣","寶山鄉","120.985","24.775","1216"
"508","363090","20220922235000","414","2","新竹市","東區","120.980","24.780","510"
"1349","363093","20220922235000","1437","0","新竹市","東區","120.980","24.785","1322"
"1454","363094","20220922235000","1077","2","新竹縣","新豐鄉","121.000","24.875","1432"
"1027","363095","20220922235000","1056","0","新竹縣","新豐鄉","120.995","24.880","1009"
"655","363096","20220922235000","462","2","新竹縣","新豐鄉","121.000","24.880","657"
"446","363097","20220922235000","340","2","新竹縣","新豐鄉","121.005","24.880","439"
"2030","363098","20220922235000","1554","2","新竹縣","新豐鄉","120.990","24.870","2070"
"3726","363099","20220922235000","3881","0","新竹縣","新豐鄉","120.995","24.870","3762"
"1833","363100","20220922235000","1738","1","新竹縣","新豐鄉","120.985","24.865","1856"
"1091","363101","20220922235000","367","3","新竹縣","新豐鄉","120.990","24.865","1041"
"205","363102","20220922235000","473","0","新竹縣","新豐鄉","120.985","24.870","203"
"758","363103","20220922235000","566","2","新竹縣","新豐鄉","120.985","24.875","717"
"601","363109","20220922235000","635","0","新竹縣","關西鎮","121.145","24.805","568"
"45","363127","20220922235000","45","1","新竹縣","關西鎮","121.120","24.780","39"
"26","363131","20220922235000","16","3","新竹縣","關西鎮","121.115","24.785","19"
"192","363143","20220922235000","155","2","新竹縣","關西鎮","121.130","24.790","191"
"106","363153","20220922235000","54","3","新竹縣","關西鎮","121.200","24.775","101"
"1024","363158","20220922235000","962","1","新竹縣","關西鎮","121.175","24.785","1092"
"88","363159","20220922235000","45","3","新竹縣","關西鎮","121.180","24.790","99"
"1026","363160","20220922235000","982","1","新竹縣","關西鎮","121.185","24.790","1030"
"326","363164","20220922235000","384","0","新竹縣","關西鎮","121.190","24.795","334"
"15","363183","20220922235000","21","0","新竹縣","關西鎮","121.205","24.780","30"
"29","363187","20220922235000","19","3","新竹縣","關西鎮","121.195","24.785","24"
"223","363195","20220922235000","122","3","新竹縣","關西鎮","121.195","24.790","219"
"22","363197","20220922235000","12","3","新竹縣","關西鎮","121.205","24.790","20"
"49","363217","20220922235000","53","0","新竹縣","關西鎮","121.230","24.795","38"
"90","363223","20220922235000","67","2","新竹縣","關西鎮","121.235","24.800","70"
"15","363229","20220922235000","21","0","新竹縣","關西鎮","121.135","24.820","20"
"436","363233","20220922235000","473","0","新竹縣","關西鎮","121.115","24.825","442"
"234","363245","20220922235000","255","0","新竹縣","關西鎮","121.115","24.830","256"
"700","363256","20220922235000","534","2","新竹縣","關西鎮","121.165","24.830","775"
"82","363258","20220922235000","54","3","新竹縣","新埔鎮","121.125","24.835","82"
"224","363272","20220922235000","243","0","新竹縣","關西鎮","121.150","24.840","229"
"1046","363274","20220922235000","1003","1","新竹縣","關西鎮","121.135","24.810","1044"
"63","363279","20220922235000","50","2","新竹縣","關西鎮","121.130","24.815","73"
"27","363288","20220922235000","14","3","新竹縣","關西鎮","121.165","24.795","31"
"452","363291","20220922235000","474","0","新竹縣","關西鎮","121.165","24.800","460"
"2599","363304","20220922235000","2321","1","新竹縣","關西鎮","121.175","24.790","2529"
"280","363305","20220922235000","242","1","新竹縣","關西鎮","121.170","24.795","257"
"328","363306","20220922235000","415","0","新竹縣","關西鎮","121.175","24.795","355"
"101","363308","20220922235000","77","2","新竹縣","關西鎮","121.175","24.805","70"
"3245","363344","20220922235000","2341","2","桃園市","龍潭區","121.230","24.875","2956"
"393","363345","20220922235000","404","0","桃園市","龍潭區","121.230","24.880","364"
"911","363346","20220922235000","779","1","桃園市","龍潭區","121.225","24.855","844"
"90","363347","20220922235000","113","0","桃園市","龍潭區","121.230","24.855","128"
"56","363355","20220922235000","42","2","桃園市","龍潭區","121.235","24.865","65"
"102","363358","20220922235000","371","0","桃園市","龍潭區","121.230","24.870","99"
"544","363359","20220922235000","512","1","桃園市","龍潭區","121.235","24.870","549"
"225","363362","20220922235000","390","0","桃園市","平鎮區","121.245","24.875","213"
"1043","363365","20220922235000","1133","0","桃園市","龍潭區","121.235","24.840","1059"
"1383","363366","20220922235000","1379","1","桃園市","龍潭區","121.240","24.835","1329"
"221","363369","20220922235000","246","0","桃園市","龍潭區","121.240","24.845","194"
"205","363370","20220922235000","115","3","桃園市","龍潭區","121.245","24.850","184"
"84","363371","20220922235000","69","2","桃園市","龍潭區","121.250","24.850","89"
"392","363374","20220922235000","249","3","桃園市","龍潭區","121.250","24.855","382"
"16","363376","20220922235000","27","0","桃園市","龍潭區","121.255","24.860","17"
"247","363377","20220922235000","200","2","桃園市","龍潭區","121.180","24.870","223"
"1052","363380","20220922235000","1040","1","桃園市","龍潭區","121.195","24.870","1010"
"535","363388","20220922235000","412","2","桃園市","龍潭區","121.185","24.880","549"
"1657","363392","20220922235000","1149","2","桃園市","龍潭區","121.185","24.885","1732"
"25","363394","20220922235000","28","0","桃園市","龍潭區","121.180","24.885","17"
"225","363396","20220922235000","265","0","桃園市","龍潭區","121.190","24.885","229"
"133","363397","20220922235000","100","2","桃園市","龍潭區","121.190","24.890","90"
"4565","363481","20220922235000","3997","1","新竹市","東區","120.975","24.810","4652"
"3229","363482","20220922235000","2663","2","新竹市","東區","120.970","24.800","3124"
"984","363483","20220922235000","913","1","新竹市","東區","120.970","24.810","940"
"1119","363484","20220922235000","853","2","新竹市","東區","120.970","24.785","1063"
"1538","363485","20220922235000","976","3","新竹市","東區","120.975","24.785","1531"
"5131","363486","20220922235000","4287","1","新竹市","東區","120.965","24.795","5054"
"719","363502","20220922235000","720","0","桃園市","龍潭區","121.185","24.840","758"
"609","363507","20220922235000","557","1","桃園市","龍潭區","121.185","24.845","595"
"23","363511","20220922235000","37","0","桃園市","龍潭區","121.180","24.850","24"
"136","363514","20220922235000","194","0","桃園市","龍潭區","121.195","24.850","121"
"297","363523","20220922235000","148","3","桃園市","龍潭區","121.190","24.860","242"
"478","363528","20220922235000","488","0","桃園市","龍潭區","121.245","24.835","465"
"325","363532","20220922235000","230","2","桃園市","龍潭區","121.245","24.840","266"
"114","363557","20220922235000","97","1","桃園市","龍潭區","121.240","24.830","98"
"757","363560","20220922235000","605","2","桃園市","龍潭區","121.230","24.835","644"
"42","363589","20220922235000","43","0","桃園市","龍潭區","121.160","24.870","42"
"801","363593","20220922235000","659","2","桃園市","龍潭區","121.210","24.840","757"
"434","363597","20220922235000","280","3","桃園市","龍潭區","121.200","24.855","445"
"611","363599","20220922235000","757","0","桃園市","龍潭區","121.210","24.855","640"
"1418","363602","20220922235000","813","3","桃園市","龍潭區","121.225","24.845","1333"
"316","363603","20220922235000","561","0","桃園市","龍潭區","121.230","24.845","308"
"13","363605","20220922235000","17","0","桃園市","龍潭區","121.225","24.850","21"
"1635","363611","20220922235000","1470","1","桃園市","龍潭區","121.220","24.850","1602"
"1241","363613","20220922235000","896","2","桃園市","龍潭區","121.215","24.865","1227"
"590","363614","20220922235000","749","0","桃園市","龍潭區","121.220","24.865","618"
"702","363615","20220922235000","586","1","桃園市","龍潭區","121.210","24.870","677"
"932","363616","20220922235000","793","1","桃園市","龍潭區","121.215","24.870","942"
"611","363620","20220922235000","656","0","桃園市","龍潭區","121.220","24.860","578"
"359","363625","20220922235000","432","0","桃園市","龍潭區","121.205","24.865","358"
"187","363626","20220922235000","168","1","桃園市","龍潭區","121.200","24.870","240"
"1562","363627","20220922235000","1219","2","桃園市","龍潭區","121.205","24.870","1755"
"3852","363628","20220922235000","3075","2","新竹縣","竹北市","121.020","24.835","3814"
