"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2163","363629","20220922235000","1940","1","新竹縣","竹北市","121.025","24.835","2177"
"1091","363630","20220922235000","1237","0","新竹縣","竹北市","121.010","24.835","1062"
"418","363633","20220922235000","366","1","新竹市","東區","120.960","24.780","415"
"584","363634","20220922235000","481","2","新竹市","東區","120.965","24.780","571"
"1412","363637","20220922235000","1250","1","新竹市","東區","120.965","24.785","1387"
"3720","363639","20220922235000","3433","1","新竹市","東區","120.965","24.790","3693"
"2230","363641","20220922235000","2874","0","新竹市","東區","121.020","24.785","2171"
"441","363642","20220922235000","548","0","新竹縣","竹東鎮","121.025","24.785","449"
"960","363644","20220922235000","845","1","新竹縣","竹東鎮","121.035","24.775","928"
"244","363646","20220922235000","149","3","新竹縣","竹東鎮","121.045","24.775","240"
"2897","363648","20220922235000","3178","0","新竹縣","竹東鎮","121.030","24.780","2845"
"470","363649","20220922235000","543","0","新竹縣","竹東鎮","121.035","24.780","489"
"129","363651","20220922235000","324","0","新竹縣","竹東鎮","121.045","24.780","115"
"1122","363655","20220922235000","1195","0","桃園市","龍潭區","121.235","24.880","1169"
"1010","363658","20220922235000","952","1","桃園市","龍潭區","121.240","24.880","996"
"61","363661","20220922235000","48","2","桃園市","龍潭區","121.240","24.810","53"
"549","363663","20220922235000","545","1","桃園市","龍潭區","121.240","24.815","492"
"12","363664","20220922235000","25","0","桃園市","龍潭區","121.235","24.820","85"
"342","363667","20220922235000","311","1","桃園市","龍潭區","121.230","24.825","328"
"658","363668","20220922235000","618","1","桃園市","龍潭區","121.235","24.825","639"
"1003","363676","20220922235000","899","1","桃園市","龍潭區","121.230","24.840","948"
"484","363677","20220922235000","493","0","新竹縣","竹北市","121.005","24.845","479"
"1599","363682","20220922235000","1515","1","新竹縣","芎林鄉","121.080","24.780","1649"
"37","363685","20220922235000","129","0","新竹縣","芎林鄉","121.075","24.785","33"
"1266","363687","20220922235000","1086","1","新竹縣","芎林鄉","121.070","24.790","1229"
"885","363696","20220922235000","762","1","新竹縣","芎林鄉","121.060","24.795","779"
"727","363709","20220922235000","696","1","新竹縣","芎林鄉","121.090","24.775","735"
"11","363719","20220922235000","12","0","新竹縣","芎林鄉","121.110","24.785","12"
"37","363721","20220922235000","30","2","新竹縣","芎林鄉","121.085","24.780","37"
"26","363725","20220922235000","64","0","新竹縣","芎林鄉","121.100","24.780","29"
"300","363728","20220922235000","300","1","新竹縣","芎林鄉","121.100","24.785","298"
"1159","363737","20220922235000","881","2","新竹縣","竹北市","120.985","24.835","1147"
"685","363744","20220922235000","424","3","新竹縣","竹北市","120.975","24.840","664"
"766","363746","20220922235000","774","0","新竹縣","竹北市","120.955","24.840","707"
"502","363748","20220922235000","428","1","新竹縣","竹北市","120.965","24.840","525"
"41","363765","20220922235000","317","0","宜蘭縣","礁溪鄉","121.790","24.795","40"
"38","363769","20220922235000","137","0","宜蘭縣","礁溪鄉","121.780","24.800","33"
"183","363770","20220922235000","264","0","宜蘭縣","礁溪鄉","121.785","24.800","185"
"183","363777","20220922235000","217","0","宜蘭縣","礁溪鄉","121.790","24.810","198"
"1076","363779","20220922235000","1233","0","宜蘭縣","礁溪鄉","121.775","24.830","1053"
"662","363783","20220922235000","470","2","宜蘭縣","礁溪鄉","121.780","24.835","630"
"290","363797","20220922235000","385","0","宜蘭縣","礁溪鄉","121.790","24.830","304"
"17","363798","20220922235000","63","0","宜蘭縣","礁溪鄉","121.785","24.835","19"
"1361","363803","20220922235000","1015","2","桃園市","平鎮區","121.200","24.890","1444"
"1723","363805","20220922235000","1833","0","新竹市","北區","120.955","24.805","1699"
"474","363808","20220922235000","969","0","新竹市","北區","120.945","24.815","487"
"157","363811","20220922235000","26","3","新竹市","北區","120.955","24.785","129"
"2214","363814","20220922235000","1860","1","新竹市","北區","120.955","24.790","2433"
"820","363815","20220922235000","1086","0","新竹市","香山區","120.950","24.795","772"
"1189","363816","20220922235000","1021","1","桃園市","大溪區","121.290","24.885","1083"
"1696","363817","20220922235000","1487","1","新竹縣","寶山鄉","120.990","24.775","1709"
"675","363818","20220922235000","564","1","新竹縣","寶山鄉","120.995","24.775","734"
"1825","363819","20220922235000","1728","1","新竹縣","寶山鄉","121.000","24.775","1773"
"1537","363821","20220922235000","1119","2","新竹市","東區","120.995","24.780","1581"
"2266","363824","20220922235000","1197","3","新竹縣","竹北市","121.010","24.820","2224"
"1877","363825","20220922235000","1917","0","新竹縣","竹北市","121.015","24.820","1874"
"2077","363826","20220922235000","1507","2","新竹縣","竹北市","121.005","24.825","2141"
"3491","363827","20220922235000","2820","2","新竹縣","竹北市","121.010","24.825","3480"
"2467","363828","20220922235000","2194","1","新竹縣","竹北市","121.005","24.830","2441"
"526","363835","20220922235000","474","1","新竹縣","新埔鎮","121.050","24.835","783"
"605","363837","20220922235000","717","0","新竹縣","新埔鎮","121.045","24.840","645"
"823","363839","20220922235000","36","3","新竹縣","新埔鎮","121.055","24.840","829"
"11","363850","20220922235000","13","0","新竹縣","新埔鎮","121.035","24.840","11"
"792","363852","20220922235000","755","1","新竹縣","新埔鎮","121.025","24.845","774"
"398","363854","20220922235000","40","3","新竹縣","新埔鎮","121.035","24.845","411"
"91","363855","20220922235000","256","0","新竹縣","新埔鎮","121.040","24.845","76"
"28","363860","20220922235000","19","2","新竹縣","新埔鎮","121.030","24.850","27"
"22","363864","20220922235000","16","2","桃園市","龍潭區","121.210","24.875","17"
"1562","363865","20220922235000","1457","1","桃園市","龍潭區","121.205","24.880","1493"
"339","363866","20220922235000","307","1","新竹縣","竹北市","120.980","24.840","342"
"545","363870","20220922235000","776","0","新竹縣","竹北市","120.975","24.850","754"
"469","363871","20220922235000","565","0","新竹縣","竹北市","120.980","24.850","488"
"215","363872","20220922235000","316","0","新竹縣","竹東鎮","121.055","24.775","123"
"223","363877","20220922235000","212","1","新竹縣","竹東鎮","121.055","24.785","214"
"67","363882","20220922235000","74","0","宜蘭縣","礁溪鄉","121.745","24.800","69"
"267","363884","20220922235000","236","1","宜蘭縣","礁溪鄉","121.755","24.800","249"
"1283","363890","20220922235000","827","3","宜蘭縣","礁溪鄉","121.740","24.780","1300"
"145","363899","20220922235000","111","2","宜蘭縣","礁溪鄉","121.740","24.790","147"
"478","363936","20220922235000","624","0","新竹市","香山區","120.950","24.775","485"
"490","363940","20220922235000","429","1","新竹市","香山區","120.950","24.780","478"
"285","363941","20220922235000","356","0","新竹市","香山區","120.935","24.795","265"
"644","363948","20220922235000","537","1","新竹市","香山區","120.925","24.800","650"
"2822","363957","20220922235000","1871","3","新竹縣","竹北市","120.995","24.835","2888"
"743","363960","20220922235000","1139","0","新竹縣","竹北市","121.000","24.825","727"
"481","363961","20220922235000","452","1","新竹縣","竹北市","120.990","24.830","387"
"2015","363963","20220922235000","1215","3","新竹縣","竹北市","121.000","24.830","1923"
"1722","363964","20220922235000","1644","1","新竹縣","竹北市","121.000","24.835","1728"
"619","363965","20220922235000","587","1","新竹縣","竹北市","121.005","24.835","582"
"688","363968","20220922235000","648","1","新竹縣","竹北市","120.970","24.835","657"
"3190","363976","20220922235000","2693","1","桃園市","龍潭區","121.215","24.860","3135"
"1097","363977","20220922235000","789","2","桃園市","龍潭區","121.210","24.865","1069"
"317","363980","20220922235000","206","3","新竹縣","新埔鎮","121.110","24.815","313"
"109","363983","20220922235000","47","3","新竹縣","新埔鎮","121.100","24.820","115"
"600","363985","20220922235000","629","0","新竹縣","新埔鎮","121.090","24.825","612"
"223","363989","20220922235000","293","0","新竹縣","關西鎮","121.110","24.825","325"
"2718","363994","20220922235000","2571","1","新竹市","北區","120.970","24.820","2802"
"1966","363995","20220922235000","2402","0","新竹市","北區","120.955","24.810","1975"
"3001","363996","20220922235000","2598","1","新竹市","北區","120.960","24.810","2985"
"873","363997","20220922235000","754","1","宜蘭縣","頭城鎮","121.825","24.860","873"
"33","364010","20220922235000","29","1","桃園市","大溪區","121.295","24.835","23"
"39","364013","20220922235000","40","0","桃園市","大溪區","121.280","24.840","37"
"680","364024","20220922235000","597","1","桃園市","大溪區","121.285","24.850","704"
"16","364032","20220922235000","303","0","桃園市","大溪區","121.295","24.855","20"
"16","364043","20220922235000","21","0","桃園市","大溪區","121.305","24.860","18"
"305","364050","20220922235000","275","1","桃園市","大溪區","121.295","24.865","289"
"72","364052","20220922235000","79","0","桃園市","大溪區","121.305","24.865","62"
"357","364061","20220922235000","256","2","桃園市","大溪區","121.300","24.870","379"
"217","364068","20220922235000","238","0","桃園市","大溪區","121.300","24.875","203"
"58","364070","20220922235000","37","3","桃園市","大溪區","121.310","24.875","55"
"215","364110","20220922235000","246","0","桃園市","大溪區","121.270","24.840","209"
"704","364119","20220922235000","578","2","新竹縣","新豐鄉","121.005","24.885","685"
"756","364123","20220922235000","584","2","新竹縣","新豐鄉","121.005","24.890","753"
"405","364126","20220922235000","324","2","新竹縣","湖口鄉","121.020","24.890","394"
"223","364127","20220922235000","80","3","新竹縣","新豐鄉","120.995","24.875","228"
"453","364129","20220922235000","440","1","新竹縣","新豐鄉","120.990","24.880","451"
"195","364130","20220922235000","239","0","新竹縣","新豐鄉","120.990","24.885","194"
"1342","364132","20220922235000","1297","1","新竹縣","新豐鄉","120.990","24.890","1303"
"334","364139","20220922235000","405","0","新竹縣","湖口鄉","121.025","24.890","339"
"673","364141","20220922235000","661","1","新竹縣","湖口鄉","121.035","24.890","671"
"682","364143","20220922235000","625","1","新竹縣","湖口鄉","121.020","24.860","692"
"167","364146","20220922235000","150","1","新竹縣","湖口鄉","121.015","24.865","165"
"309","364147","20220922235000","215","2","新竹縣","湖口鄉","121.020","24.865","285"
"1688","364148","20220922235000","1216","2","新竹縣","湖口鄉","121.025","24.865","1687"
"597","364149","20220922235000","831","0","新竹縣","湖口鄉","121.030","24.865","588"
"350","364163","20220922235000","495","0","新竹縣","湖口鄉","121.035","24.875","377"
"679","364164","20220922235000","853","0","新竹縣","湖口鄉","121.040","24.875","627"
"319","364168","20220922235000","340","0","新竹縣","湖口鄉","121.035","24.880","312"
"282","364171","20220922235000","320","0","新竹縣","湖口鄉","121.050","24.880","291"
"19","364179","20220922235000","22","0","新竹縣","湖口鄉","121.065","24.875","18"
"28","364180","20220922235000","16","3","新竹縣","湖口鄉","121.070","24.875","31"
"214","364189","20220922235000","248","0","新竹縣","湖口鄉","121.075","24.880","205"
"209","364194","20220922235000","188","1","新竹縣","湖口鄉","121.070","24.885","206"
"248","364195","20220922235000","179","2","新竹縣","湖口鄉","121.075","24.885","235"
"771","364201","20220922235000","732","1","新竹縣","湖口鄉","121.055","24.880","766"
"288","364202","20220922235000","347","0","新竹縣","湖口鄉","121.060","24.880","305"
"511","364205","20220922235000","632","0","新竹縣","湖口鄉","121.050","24.885","499"
"83","364211","20220922235000","87","0","新竹縣","湖口鄉","121.105","24.880","81"
"341","364216","20220922235000","419","0","新竹縣","湖口鄉","121.090","24.885","334"
"310","364221","20220922235000","126","3","新竹縣","湖口鄉","121.095","24.885","306"
"44","364222","20220922235000","43","1","新竹縣","湖口鄉","121.100","24.885","42"
"117","364228","20220922235000","130","0","新竹縣","湖口鄉","121.110","24.890","138"
"233","364231","20220922235000","179","2","新竹縣","湖口鄉","121.085","24.885","207"
"370","364236","20220922235000","298","2","新竹縣","湖口鄉","121.080","24.890","389"
"276","364238","20220922235000","336","0","新竹縣","湖口鄉","121.090","24.890","297"
"2513","364239","20220922235000","2482","1","新竹縣","湖口鄉","121.015","24.870","2555"
"613","364240","20220922235000","735","0","新竹縣","湖口鄉","121.015","24.875","604"
"1093","364242","20220922235000","741","2","新竹縣","湖口鄉","121.025","24.875","1061"
"546","364243","20220922235000","481","1","新竹縣","湖口鄉","121.010","24.880","553"
"3547","364244","20220922235000","2675","2","新竹市","北區","120.965","24.805","3410"
"24","364290","20220922235000","26","0","新北市","新店區","121.510","24.890","21"
"20","364291","20220922235000","14","2","新北市","新店區","121.515","24.890","23"
"477","364296","20220922235000","715","0","桃園市","大溪區","121.265","24.885","463"
"645","364314","20220922235000","366","3","桃園市","大溪區","121.280","24.870","644"
"23","364340","20220922235000","30","0","桃園市","大溪區","121.285","24.820","23"
"96","364352","20220922235000","89","1","桃園市","大溪區","121.310","24.825","94"
"15","364355","20220922235000","12","2","桃園市","大溪區","121.300","24.830","15"
"34","364359","20220922235000","23","2","桃園市","大溪區","121.305","24.830","27"
"14","364384","20220922235000","64","0","桃園市","大溪區","121.335","24.845","15"
"711","364405","20220922235000","569","2","桃園市","大溪區","121.300","24.890","634"
"880","364409","20220922235000","611","2","新竹縣","湖口鄉","121.045","24.890","889"
"138","364410","20220922235000","99","2","新竹縣","湖口鄉","121.050","24.890","127"
"110","364419","20220922235000","110","1","新竹縣","湖口鄉","121.040","24.860","110"
"1183","364424","20220922235000","1039","1","新竹縣","湖口鄉","121.035","24.865","1190"
"255","364429","20220922235000","144","3","新竹縣","湖口鄉","121.020","24.870","233"
"1015","364430","20220922235000","1751","0","新竹縣","湖口鄉","121.025","24.870","997"
"1327","364431","20220922235000","1161","1","新竹縣","湖口鄉","121.030","24.870","1245"
"1099","364432","20220922235000","1411","0","新竹縣","湖口鄉","121.035","24.870","1109"
"1626","364436","20220922235000","724","3","新竹縣","湖口鄉","121.030","24.875","1642"
"37","364448","20220922235000","27","2","新竹縣","新埔鎮","121.095","24.805","40"
"289","364453","20220922235000","233","2","新竹縣","新埔鎮","121.090","24.810","303"
"94","364455","20220922235000","51","3","新竹縣","新埔鎮","121.100","24.810","94"
"15","364462","20220922235000","11","2","新竹縣","新埔鎮","121.085","24.845","15"
"131","364470","20220922235000","86","3","新竹縣","新埔鎮","121.095","24.855","119"
"368","364480","20220922235000","486","0","新竹縣","新埔鎮","121.060","24.835","335"
"314","364482","20220922235000","229","2","新竹縣","新埔鎮","121.060","24.840","321"
"2075","364497","20220922235000","2197","0","新竹縣","新埔鎮","121.085","24.830","2041"
"97","364505","20220922235000","50","3","新竹縣","芎林鄉","121.085","24.790","85"
"87","364507","20220922235000","62","2","新竹縣","新埔鎮","121.085","24.795","84"
"114","364516","20220922235000","69","3","新竹縣","新埔鎮","121.080","24.810","105"
"162","364518","20220922235000","153","1","新竹縣","新埔鎮","121.080","24.815","172"
"581","364538","20220922235000","566","1","新竹縣","新埔鎮","121.120","24.840","575"
"575","364549","20220922235000","595","0","新竹縣","新埔鎮","121.060","24.820","572"
"168","364554","20220922235000","18","3","新竹縣","新埔鎮","121.055","24.825","184"
"20","364555","20220922235000","158","0","新竹縣","新埔鎮","121.060","24.825","15"
"791","364558","20220922235000","810","0","新竹縣","新埔鎮","121.040","24.830","782"
"3084","364561","20220922235000","2591","1","新竹縣","新埔鎮","121.030","24.835","3109"
"23","364571","20220922235000","57","0","新竹縣","新埔鎮","121.145","24.855","28"
"1255","364579","20220922235000","1228","1","新竹縣","新埔鎮","121.080","24.830","1233"
"130","364580","20220922235000","62","3","新竹縣","新埔鎮","121.075","24.830","120"
"282","364581","20220922235000","274","1","宜蘭縣","宜蘭市","121.760","24.770","321"
"441","364583","20220922235000","303","2","宜蘭縣","宜蘭市","121.770","24.770","454"
"141","364585","20220922235000","147","0","宜蘭縣","宜蘭市","121.765","24.770","128"
"242","364586","20220922235000","180","2","宜蘭縣","宜蘭市","121.760","24.775","243"
"420","364587","20220922235000","334","2","宜蘭縣","宜蘭市","121.760","24.780","421"
"44","364588","20220922235000","30","2","桃園市","平鎮區","121.185","24.890","36"
"268","364590","20220922235000","228","1","桃園市","大溪區","121.285","24.865","277"
"716","364594","20220922235000","521","2","桃園市","大溪區","121.285","24.875","684"
"1257","364597","20220922235000","1160","1","桃園市","大溪區","121.285","24.880","1275"
"873","364599","20220922235000","1218","0","桃園市","大溪區","121.295","24.880","890"
"1362","364601","20220922235000","1165","1","桃園市","大溪區","121.270","24.880","1224"
"11","364604","20220922235000","15","0","桃園市","楊梅區","121.175","24.885","11"
"275","364607","20220922235000","300","0","桃園市","楊梅區","121.180","24.890","272"
"485","364609","20220922235000","462","1","桃園市","龍潭區","121.235","24.875","481"
"589","364612","20220922235000","474","2","桃園市","龍潭區","121.220","24.870","570"
"1040","364613","20220922235000","738","2","桃園市","龍潭區","121.225","24.870","1045"
"680","364614","20220922235000","524","2","桃園市","龍潭區","121.205","24.885","678"
"270","364615","20220922235000","110","3","桃園市","龍潭區","121.205","24.890","294"
"998","364616","20220922235000","1052","0","桃園市","龍潭區","121.210","24.885","940"
"342","364618","20220922235000","333","1","新竹縣","竹北市","120.990","24.835","348"
"423","364620","20220922235000","424","0","新竹縣","竹北市","120.990","24.840","413"
"643","364623","20220922235000","609","1","新竹縣","竹北市","120.990","24.845","632"
"931","364629","20220922235000","1888","0","新竹縣","竹北市","121.045","24.795","898"
"1581","364631","20220922235000","1211","2","新竹縣","竹北市","121.040","24.800","1551"
"1216","364632","20220922235000","587","3","新竹縣","竹北市","121.045","24.800","1116"
"448","364633","20220922235000","626","0","新竹縣","竹北市","121.050","24.800","454"
"1517","364634","20220922235000","1298","1","新竹縣","竹北市","121.040","24.805","1485"
"485","364635","20220922235000","410","1","新竹縣","竹北市","121.045","24.805","456"
"1920","364637","20220922235000","1836","1","新竹縣","竹北市","121.020","24.810","1858"
"2389","364639","20220922235000","1950","2","新竹縣","竹北市","121.020","24.815","2369"
"1980","364640","20220922235000","2939","0","新竹縣","竹北市","121.025","24.815","1956"
"1054","364641","20220922235000","404","3","新竹縣","竹北市","121.020","24.820","1009"
"2278","364642","20220922235000","3646","0","新竹縣","竹北市","121.025","24.820","2250"
"1230","364648","20220922235000","1011","2","新竹市","北區","120.925","24.840","1176"
"772","364657","20220922235000","855","0","桃園市","龍潭區","121.210","24.890","771"
"64","364662","20220922235000","38","3","桃園市","復興區","121.325","24.775","64"
"17","364692","20220922235000","19","0","桃園市","復興區","121.335","24.790","21"
"101","364720","20220922235000","117","0","桃園市","復興區","121.345","24.805","98"
"194","364731","20220922235000","181","1","桃園市","復興區","121.350","24.815","195"
"96","364735","20220922235000","99","0","桃園市","復興區","121.350","24.820","82"
"93","364741","20220922235000","80","1","桃園市","復興區","121.370","24.825","100"
"105","364767","20220922235000","139","0","桃園市","復興區","121.375","24.800","113"
"36","364824","20220922235000","35","1","桃園市","復興區","121.375","24.785","28"
"26","364825","20220922235000","18","2","桃園市","復興區","121.380","24.785","31"
"46","364828","20220922235000","30","3","桃園市","復興區","121.395","24.785","44"
"13","364892","20220922235000","10","2","桃園市","復興區","121.275","24.790","11"
"76","364934","20220922235000","81","0","桃園市","復興區","121.305","24.800","88"
"50","364969","20220922235000","15","3","桃園市","復興區","121.400","24.805","22"
"21","364990","20220922235000","12","3","桃園市","復興區","121.375","24.815","17"
"36","365017","20220922235000","42","0","桃園市","復興區","121.390","24.825","39"
"88","365042","20220922235000","44","3","桃園市","復興區","121.385","24.835","86"
"224","365054","20220922235000","263","0","桃園市","楊梅區","121.155","24.880","213"
"99","365058","20220922235000","84","1","桃園市","楊梅區","121.155","24.885","83"
"319","365063","20220922235000","305","1","桃園市","楊梅區","121.150","24.885","335"
"186","365065","20220922235000","214","0","桃園市","楊梅區","121.160","24.885","243"
"44","365067","20220922235000","194","0","桃園市","楊梅區","121.150","24.890","57"
"923","365068","20220922235000","1032","0","桃園市","楊梅區","121.155","24.890","899"
"1268","365070","20220922235000","859","2","桃園市","楊梅區","121.170","24.885","1283"
"2994","365073","20220922235000","3525","0","新竹市","北區","120.955","24.795","2951"
"160","365074","20220922235000","244","0","新竹市","香山區","120.955","24.780","153"
"1933","365075","20220922235000","1820","1","新竹市","香山區","120.945","24.790","1949"
"667","365076","20220922235000","492","2","新竹市","香山區","120.950","24.790","617"
"1020","365079","20220922235000","908","1","新竹市","香山區","120.925","24.790","959"
"2311","365080","20220922235000","2583","0","新竹市","香山區","120.925","24.795","2331"
"1120","365083","20220922235000","923","2","新竹市","香山區","120.940","24.775","1129"
"523","365086","20220922235000","431","2","新竹市","香山區","120.940","24.780","517"
"337","365089","20220922235000","316","1","新竹市","香山區","120.935","24.785","320"
"2403","365090","20220922235000","1868","2","新竹縣","竹北市","121.015","24.840","2380"
"4063","365091","20220922235000","3652","1","新竹縣","竹北市","121.010","24.840","4074"
"1149","365092","20220922235000","905","2","桃園市","龍潭區","121.210","24.880","1139"
"552","365093","20220922235000","472","1","桃園市","龍潭區","121.215","24.880","516"
"717","365094","20220922235000","609","1","桃園市","龍潭區","121.215","24.885","688"
"445","365099","20220922235000","495","0","桃園市","龍潭區","121.200","24.875","421"
"569","365102","20220922235000","594","0","桃園市","龍潭區","121.195","24.885","519"
"292","365105","20220922235000","226","2","桃園市","龍潭區","121.200","24.885","275"
"887","365121","20220922235000","688","2","桃園市","龍潭區","121.180","24.835","811"
"359","365122","20220922235000","441","0","桃園市","龍潭區","121.185","24.835","337"
"525","365124","20220922235000","622","0","桃園市","龍潭區","121.195","24.835","494"
"676","365133","20220922235000","900","0","桃園市","龍潭區","121.200","24.850","642"
"515","365138","20220922235000","431","1","桃園市","龍潭區","121.210","24.810","485"
"75","365145","20220922235000","96","0","桃園市","龍潭區","121.205","24.820","78"
"143","365150","20220922235000","147","0","桃園市","龍潭區","121.205","24.825","124"
"69","365153","20220922235000","69","1","桃園市","龍潭區","121.220","24.825","70"
"727","365158","20220922235000","581","2","桃園市","龍潭區","121.205","24.835","788"
"837","365161","20220922235000","765","1","桃園市","龍潭區","121.205","24.840","832"
"375","365169","20220922235000","425","0","桃園市","龍潭區","121.230","24.885","377"
"1246","365173","20220922235000","1191","1","新竹市","北區","120.965","24.815","1253"
"928","365174","20220922235000","816","1","新竹市","北區","120.960","24.820","911"
"1532","365175","20220922235000","1415","1","新竹市","北區","120.960","24.800","1502"
"2309","365176","20220922235000","2075","1","新竹市","東區","120.980","24.795","2311"
"1057","365177","20220922235000","1427","0","新竹市","東區","120.985","24.795","1044"
"2463","365183","20220922235000","1503","3","新竹市","北區","120.975","24.820","2493"
"1540","365184","20220922235000","1447","1","新竹市","北區","120.975","24.825","1481"
"756","365185","20220922235000","825","0","新竹市","北區","120.980","24.825","741"
"1494","365210","20220922235000","1420","1","新竹市","東區","121.000","24.800","1491"
"1488","365211","20220922235000","1880","0","新竹市","東區","121.000","24.795","1458"
"1173","365212","20220922235000","878","2","新竹市","東區","121.025","24.780","1209"
"387","365213","20220922235000","418","0","桃園市","龍潭區","121.245","24.880","362"
"383","365219","20220922235000","455","0","桃園市","平鎮區","121.240","24.890","366"
"1410","365221","20220922235000","1467","0","新竹市","北區","120.930","24.835","1403"
"980","365222","20220922235000","1075","0","新竹市","北區","120.935","24.835","986"
"3969","365223","20220922235000","3310","1","新竹市","北區","120.970","24.825","3954"
"4053","365224","20220922235000","4317","0","新竹市","東區","120.975","24.815","4065"
"2694","365225","20220922235000","2447","1","新竹市","東區","120.980","24.815","2734"
"1904","365226","20220922235000","1278","2","新竹市","北區","120.965","24.825","1870"
"660","365227","20220922235000","430","3","新竹市","北區","120.965","24.830","620"
"115","365229","20220922235000","105","1","桃園市","楊梅區","121.140","24.885","118"
"97","365231","20220922235000","84","1","桃園市","楊梅區","121.135","24.885","96"
"271","365234","20220922235000","183","2","桃園市","楊梅區","121.135","24.890","266"
"349","365235","20220922235000","367","0","桃園市","楊梅區","121.140","24.890","353"
"599","365236","20220922235000","807","0","桃園市","楊梅區","121.145","24.890","605"
"1071","365237","20220922235000","995","1","新竹市","北區","120.950","24.805","1044"
"1543","365238","20220922235000","1289","1","新竹市","北區","120.940","24.840","1508"
"938","365240","20220922235000","1180","0","新竹市","北區","120.930","24.840","976"
"804","365241","20220922235000","666","2","新竹市","北區","120.935","24.840","814"
"210","365243","20220922235000","142","2","新竹市","北區","120.925","24.845","205"
"875","365244","20220922235000","842","1","新竹市","北區","120.930","24.845","898"
"1731","365253","20220922235000","1618","1","新竹市","東區","120.965","24.800","1736"
"7119","365254","20220922235000","5076","2","新竹市","東區","121.005","24.795","7027"
"3436","365255","20220922235000","3043","1","新竹市","東區","121.010","24.795","3504"
"964","365258","20220922235000","977","0","新竹市","東區","121.015","24.795","970"
"1152","365259","20220922235000","687","3","新竹市","東區","120.970","24.790","1152"
"1159","365261","20220922235000","1223","0","新竹市","北區","120.955","24.815","1132"
"5735","365262","20220922235000","5645","1","新竹市","北區","120.960","24.815","5594"
"718","365264","20220922235000","761","0","新竹市","北區","120.955","24.825","737"
"2826","365265","20220922235000","2666","1","新竹市","東區","121.010","24.790","2819"
"609","365266","20220922235000","1159","0","新竹市","東區","120.970","24.795","598"
"1062","365267","20220922235000","937","1","新竹市","東區","120.980","24.790","1013"
"2431","365268","20220922235000","1990","2","新竹市","東區","120.970","24.805","2401"
"746","365269","20220922235000","878","0","新竹市","北區","120.945","24.805","738"
"732","365270","20220922235000","933","0","新竹市","香山區","120.950","24.800","753"
"2205","365271","20220922235000","2007","1","新竹市","北區","120.955","24.800","2203"
"71","365292","20220922235000","87","0","桃園市","復興區","121.340","24.820","69"
"17","365296","20220922235000","33","0","桃園市","復興區","121.340","24.825","15"
"225","365304","20220922235000","203","1","桃園市","大溪區","121.330","24.835","223"
"95","365315","20220922235000","99","0","桃園市","復興區","121.350","24.835","111"
"1758","365322","20220922235000","1559","1","新竹市","東區","120.970","24.815","1693"
"3648","365323","20220922235000","3108","1","新竹市","北區","120.965","24.810","3590"
"2504","365324","20220922235000","2926","0","新竹市","東區","120.990","24.800","2530"
"69","365325","20220922235000","84","0","新竹市","東區","120.990","24.805","61"
"127","365326","20220922235000","126","1","新竹市","東區","120.995","24.805","117"
"823","365327","20220922235000","1511","0","新竹市","東區","120.995","24.785","809"
"534","365328","20220922235000","630","0","新竹市","東區","121.000","24.780","576"
"340","365330","20220922235000","330","1","新竹市","東區","120.990","24.785","294"
"1948","365331","20220922235000","2557","0","新竹市","東區","121.000","24.790","1961"
