"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1097","365332","20220922235000","886","2","新竹市","東區","121.000","24.785","1060"
"415","365334","20220922235000","523","0","新竹市","東區","120.990","24.795","505"
"1699","365335","20220922235000","1652","1","新竹市","東區","120.990","24.790","1862"
"1780","365336","20220922235000","1595","1","新竹市","東區","120.995","24.795","1718"
"1664","365337","20220922235000","1335","2","新竹市","東區","120.995","24.790","1684"
"712","365338","20220922235000","835","0","新竹市","北區","120.960","24.790","739"
"1345","365339","20220922235000","1166","1","新竹市","東區","120.980","24.800","1330"
"315","365340","20220922235000","267","1","新竹市","東區","120.990","24.810","297"
"1723","365341","20220922235000","1983","0","新竹市","東區","120.985","24.815","1661"
"785","365346","20220922235000","1046","0","新竹市","東區","120.995","24.820","768"
"23","365352","20220922235000","307","0","新竹市","東區","121.015","24.805","25"
"261","365356","20220922235000","330","0","桃園市","楊梅區","121.130","24.885","246"
"151","365363","20220922235000","129","1","桃園市","楊梅區","121.125","24.890","127"
"210","365364","20220922235000","223","0","桃園市","楊梅區","121.130","24.890","198"
"27","367498","20220922235000","26","1","宜蘭縣","頭城鎮","121.880","24.910","25"
"54","369694","20220922235000","67","0","宜蘭縣","頭城鎮","121.895","24.940","51"
"17","369695","20220922235000","187","0","宜蘭縣","頭城鎮","121.900","24.940","14"
"430","373866","20220922235000","500","0","新北市","板橋區","121.435","24.985","423"
"2354","373867","20220922235000","3519","0","新北市","中和區","121.515","24.990","2548"
"30","373876","20220922235000","35","0","宜蘭縣","頭城鎮","121.850","24.895","36"
"222","373895","20220922235000","229","0","宜蘭縣","頭城鎮","121.890","24.940","226"
"103","373934","20220922235000","109","0","宜蘭縣","頭城鎮","121.900","24.945","72"
"16","373935","20220922235000","15","1","宜蘭縣","頭城鎮","121.900","24.950","26"
"30","373940","20220922235000","24","2","宜蘭縣","頭城鎮","121.915","24.950","41"
"125","373951","20220922235000","123","1","宜蘭縣","頭城鎮","121.920","24.960","127"
"91","373977","20220922235000","141","0","新北市","雙溪區","121.795","24.900","74"
"208","373991","20220922235000","223","0","宜蘭縣","頭城鎮","121.865","24.905","206"
"67","373993","20220922235000","57","1","宜蘭縣","頭城鎮","121.850","24.905","38"
"2391","374034","20220922235000","3229","0","新北市","中和區","121.525","24.990","2430"
"3186","374036","20220922235000","6585","0","新北市","土城區","121.465","24.985","3177"
"3270","374037","20220922235000","3315","0","新北市","土城區","121.470","24.990","3272"
"911","374042","20220922235000","1057","0","新北市","土城區","121.470","24.975","946"
"1233","374045","20220922235000","2291","0","新北市","新店區","121.545","24.980","1109"
"1168","374046","20220922235000","1068","1","新北市","中和區","121.480","24.965","1211"
"19","374051","20220922235000","31","0","新北市","中和區","121.490","24.970","25"
"26","374054","20220922235000","25","1","新北市","中和區","121.495","24.975","23"
"354","374055","20220922235000","502","0","新北市","中和區","121.495","24.980","353"
"1695","374056","20220922235000","2218","0","新北市","中和區","121.505","24.985","1681"
"554","374067","20220922235000","447","2","新北市","三峽區","121.380","24.925","539"
"1912","374070","20220922235000","1633","1","新北市","三峽區","121.370","24.930","1975"
"350","374083","20220922235000","259","2","新北市","三峽區","121.405","24.905","344"
"62","374086","20220922235000","43","2","新北市","三峽區","121.380","24.910","66"
"53","374103","20220922235000","58","0","新北市","三峽區","121.350","24.900","58"
"104","374104","20220922235000","82","2","新北市","三峽區","121.355","24.900","109"
"95","374106","20220922235000","83","1","新北市","三峽區","121.365","24.900","65"
"326","374107","20220922235000","244","2","新北市","三峽區","121.360","24.905","328"
"175","374108","20220922235000","206","0","新北市","三峽區","121.365","24.905","189"
"638","374109","20220922235000","674","0","新北市","三峽區","121.365","24.910","658"
"176","374111","20220922235000","151","1","新北市","三峽區","121.365","24.920","186"
"58","374139","20220922235000","54","1","新北市","三峽區","121.465","24.915","58"
"84","374147","20220922235000","38","3","新北市","三峽區","121.455","24.920","74"
"26","374151","20220922235000","14","3","新北市","三峽區","121.475","24.920","24"
"123","374167","20220922235000","102","2","新北市","三峽區","121.445","24.925","123"
"157","374179","20220922235000","117","2","新北市","三峽區","121.455","24.930","184"
"44","374183","20220922235000","42","1","新北市","三峽區","121.445","24.935","38"
"2723","374196","20220922235000","2976","0","新北市","新店區","121.550","24.970","2631"
"338","374198","20220922235000","483","0","新北市","新店區","121.550","24.975","370"
"746","374199","20220922235000","847","0","新北市","土城區","121.455","24.990","750"
"1246","374200","20220922235000","1047","1","新北市","土城區","121.440","24.980","1261"
"548","374201","20220922235000","510","1","新北市","土城區","121.445","24.980","599"
"3315","374203","20220922235000","3158","1","新北市","中和區","121.495","24.990","3290"
"2217","374204","20220922235000","2299","0","新北市","中和區","121.510","24.985","2256"
"4163","374205","20220922235000","5339","0","新北市","新店區","121.545","24.975","4297"
"1121","374206","20220922235000","1107","1","新北市","新店區","121.550","24.980","1107"
"1944","374207","20220922235000","2697","0","新北市","中和區","121.505","24.980","2001"
"37","374212","20220922235000","31","1","新北市","中和區","121.485","24.980","40"
"240","374215","20220922235000","219","1","新北市","中和區","121.485","24.990","269"
"95","374216","20220922235000","96","0","新北市","中和區","121.500","24.970","144"
"100","374217","20220922235000","103","0","新北市","中和區","121.500","24.975","101"
"880","374219","20220922235000","630","2","新北市","新店區","121.510","24.975","916"
"51","374220","20220922235000","31","3","新北市","中和區","121.500","24.980","56"
"4091","374221","20220922235000","4157","0","新北市","樹林區","121.375","24.945","4176"
"1314","374222","20220922235000","1221","1","新北市","三峽區","121.370","24.925","1184"
"1037","374223","20220922235000","2086","0","新北市","三峽區","121.365","24.930","1070"
"177","374240","20220922235000","106","3","新北市","三峽區","121.345","24.915","157"
"36","374252","20220922235000","195","0","新北市","三峽區","121.360","24.925","33"
"147","374255","20220922235000","123","1","新北市","三峽區","121.420","24.925","144"
"807","374266","20220922235000","493","3","新北市","中和區","121.500","24.985","840"
"394","374267","20220922235000","1950","0","新北市","中和區","121.500","24.990","455"
"5407","374268","20220922235000","5719","0","新北市","中和區","121.510","24.990","5582"
"2403","374272","20220922235000","2601","0","新北市","三峽區","121.370","24.935","2527"
"333","374277","20220922235000","312","1","新北市","三峽區","121.370","24.900","319"
"271","374283","20220922235000","218","2","新北市","三峽區","121.395","24.935","214"
"287","374286","20220922235000","275","1","新北市","三峽區","121.400","24.940","307"
"96","374288","20220922235000","121","0","新北市","三峽區","121.405","24.945","122"
"428","374295","20220922235000","388","1","新北市","三峽區","121.390","24.930","437"
"422","374297","20220922235000","386","1","新北市","三峽區","121.400","24.930","470"
"212","374300","20220922235000","161","2","新北市","三峽區","121.415","24.925","225"
"475","374302","20220922235000","501","0","新北市","三峽區","121.410","24.930","447"
"35","374321","20220922235000","22","3","新北市","三峽區","121.420","24.900","31"
"101","374335","20220922235000","64","3","新北市","三峽區","121.435","24.905","101"
"95","374343","20220922235000","96","0","新北市","三峽區","121.420","24.910","110"
"170","374363","20220922235000","95","3","新北市","三峽區","121.425","24.920","169"
"180","374371","20220922235000","145","2","新北市","三峽區","121.425","24.925","163"
"45","374390","20220922235000","167","0","新北市","三峽區","121.360","24.935","46"
"2544","374391","20220922235000","2403","1","新北市","三峽區","121.365","24.935","2620"
"1123","374393","20220922235000","1372","0","新北市","三峽區","121.375","24.935","946"
"642","374394","20220922235000","451","2","新北市","三峽區","121.380","24.935","650"
"1804","374396","20220922235000","1852","0","新北市","三峽區","121.380","24.940","1773"
"11","374399","20220922235000","11","1","新北市","三峽區","121.395","24.945","12"
"1908","374402","20220922235000","1724","1","新北市","三峽區","121.370","24.940","1791"
"1872","374403","20220922235000","2684","0","新北市","三峽區","121.375","24.940","1963"
"194","374405","20220922235000","194","1","新北市","三峽區","121.370","24.945","194"
"727","374408","20220922235000","481","3","新北市","三峽區","121.365","24.925","787"
"43","374410","20220922235000","25","3","新北市","三峽區","121.370","24.920","55"
"820","374412","20220922235000","879","0","新北市","三峽區","121.375","24.925","838"
"22","374414","20220922235000","15","2","新北市","三峽區","121.340","24.900","19"
"473","374418","20220922235000","607","0","新北市","三峽區","121.355","24.910","456"
"1700","374420","20220922235000","1834","0","新北市","三峽區","121.375","24.930","1707"
"430","374421","20220922235000","710","0","新北市","三峽區","121.385","24.930","470"
"2323","374422","20220922235000","4123","0","新北市","中和區","121.505","24.990","2351"
"612","374423","20220922235000","2479","0","新北市","土城區","121.455","24.985","643"
"1810","374424","20220922235000","1513","1","新北市","土城區","121.470","24.985","1885"
"218","374427","20220922235000","36","3","宜蘭縣","頭城鎮","121.870","24.910","217"
"22","374433","20220922235000","24","0","宜蘭縣","頭城鎮","121.880","24.920","30"
"31","374451","20220922235000","32","0","宜蘭縣","頭城鎮","121.885","24.935","37"
"2984","374458","20220922235000","4639","0","新北市","中和區","121.520","24.990","3169"
"3523","374459","20220922235000","3715","0","新北市","樹林區","121.415","24.980","3558"
"1151","374462","20220922235000","1271","0","新北市","樹林區","121.385","24.955","1047"
"12","374466","20220922235000","12","1","新北市","樹林區","121.380","24.970","15"
"66","374467","20220922235000","129","0","新北市","樹林區","121.385","24.970","79"
"124","374493","20220922235000","1000","0","新北市","新店區","121.535","24.990","143"
"506","374494","20220922235000","291","3","新北市","新店區","121.530","24.955","494"
"246","374495","20220922235000","158","3","新北市","新店區","121.535","24.955","233"
"911","374496","20220922235000","812","1","新北市","新店區","121.535","24.960","915"
"265","374498","20220922235000","469","0","新北市","新店區","121.520","24.970","237"
"1484","374500","20220922235000","1974","0","新北市","新店區","121.515","24.975","1494"
"1750","374512","20220922235000","2121","0","新北市","樹林區","121.420","24.990","1777"
"3907","374513","20220922235000","3294","1","新北市","中和區","121.510","24.980","4217"
"1549","374514","20220922235000","1416","1","新北市","土城區","121.460","24.975","1537"
"524","374515","20220922235000","547","0","新北市","新店區","121.520","24.980","546"
"1149","374516","20220922235000","1930","0","新北市","新店區","121.520","24.985","1178"
"141","374517","20220922235000","135","1","桃園市","大溪區","121.310","24.895","140"
"18","374520","20220922235000","19","0","桃園市","大溪區","121.330","24.895","17"
"20","374524","20220922235000","25","0","桃園市","大溪區","121.320","24.905","24"
"14","374544","20220922235000","46","0","桃園市","大溪區","121.305","24.925","21"
"913","374548","20220922235000","1000","0","桃園市","中壢區","121.240","24.940","953"
"286","374549","20220922235000","151","3","桃園市","中壢區","121.245","24.940","355"
"200","374550","20220922235000","139","2","桃園市","中壢區","121.235","24.945","191"
"806","374551","20220922235000","675","1","桃園市","中壢區","121.240","24.945","775"
"404","374552","20220922235000","462","0","桃園市","中壢區","121.240","24.980","466"
"735","374554","20220922235000","614","1","桃園市","中壢區","121.240","24.930","694"
"289","374555","20220922235000","547","0","桃園市","中壢區","121.245","24.930","307"
"846","374556","20220922235000","1016","0","桃園市","中壢區","121.235","24.930","789"
"2305","374558","20220922235000","1956","1","桃園市","中壢區","121.250","24.930","2371"
"360","374560","20220922235000","326","1","桃園市","平鎮區","121.205","24.930","355"
"1186","374561","20220922235000","917","2","桃園市","平鎮區","121.200","24.935","1142"
"123","374562","20220922235000","188","0","桃園市","平鎮區","121.205","24.935","154"
"872","374563","20220922235000","1084","0","桃園市","平鎮區","121.205","24.940","839"
"1772","374564","20220922235000","2450","0","桃園市","平鎮區","121.210","24.955","1752"
"1702","374565","20220922235000","1805","0","桃園市","平鎮區","121.205","24.955","2092"
"565","374566","20220922235000","677","0","桃園市","平鎮區","121.240","24.910","523"
"153","374575","20220922235000","98","3","桃園市","平鎮區","121.195","24.945","183"
"2139","374577","20220922235000","2498","0","桃園市","平鎮區","121.200","24.950","1958"
"1640","374578","20220922235000","1852","0","桃園市","平鎮區","121.200","24.955","1734"
"1222","374579","20220922235000","1199","1","桃園市","平鎮區","121.215","24.950","1231"
"516","374580","20220922235000","409","2","新北市","樹林區","121.365","24.950","1008"
"425","374582","20220922235000","452","0","新北市","樹林區","121.375","24.950","445"
"586","374587","20220922235000","599","0","新竹縣","新豐鄉","120.980","24.910","592"
"108","374593","20220922235000","29","3","新竹縣","新豐鄉","120.985","24.915","93"
"492","374594","20220922235000","442","1","新竹縣","新豐鄉","120.970","24.920","496"
"2015","374598","20220922235000","1760","1","桃園市","中壢區","121.245","24.970","1832"
"717","374599","20220922235000","696","1","桃園市","中壢區","121.240","24.975","687"
"1737","374600","20220922235000","1446","2","桃園市","中壢區","121.250","24.980","1733"
"785","374601","20220922235000","689","1","桃園市","中壢區","121.250","24.975","787"
"1957","374602","20220922235000","2069","0","桃園市","中壢區","121.260","24.975","1925"
"589","374603","20220922235000","987","0","桃園市","中壢區","121.210","24.960","654"
"1056","374604","20220922235000","997","1","新北市","中和區","121.490","24.990","1136"
"209","374605","20220922235000","327","0","新北市","土城區","121.445","24.990","248"
"311","374606","20220922235000","262","1","新北市","新店區","121.545","24.960","320"
"1974","374607","20220922235000","2368","0","新北市","新店區","121.535","24.965","2071"
"3519","374608","20220922235000","3194","1","新北市","新店區","121.535","24.970","3384"
"1852","374609","20220922235000","1305","2","新北市","鶯歌區","121.350","24.955","1777"
"1853","374610","20220922235000","1542","2","新北市","鶯歌區","121.345","24.950","1769"
"340","374612","20220922235000","205","3","桃園市","龜山區","121.335","24.980","345"
"2575","374613","20220922235000","2153","1","新北市","鶯歌區","121.335","24.975","2462"
"1450","374614","20220922235000","1537","0","新北市","鶯歌區","121.340","24.940","1400"
"42","374617","20220922235000","269","0","新北市","鶯歌區","121.335","24.945","47"
"561","374618","20220922235000","484","1","新北市","鶯歌區","121.340","24.945","548"
"230","374620","20220922235000","226","1","新北市","鶯歌區","121.330","24.950","223"
"3300","374622","20220922235000","3091","1","新北市","鶯歌區","121.345","24.955","3266"
"73","374623","20220922235000","67","1","新北市","鶯歌區","121.365","24.955","65"
"335","374626","20220922235000","152","3","新北市","鶯歌區","121.370","24.960","327"
"308","374630","20220922235000","165","3","新北市","鶯歌區","121.375","24.965","249"
"189","374631","20220922235000","149","2","新北市","樹林區","121.380","24.965","235"
"58","374641","20220922235000","58","1","新北市","鶯歌區","121.355","24.975","66"
"2587","374648","20220922235000","1826","2","桃園市","中壢區","121.250","24.935","2598"
"163","374649","20220922235000","49","3","新竹縣","新豐鄉","120.980","24.895","147"
"1760","374654","20220922235000","2057","0","桃園市","中壢區","121.225","24.965","1803"
"87","374656","20220922235000","79","1","桃園市","大溪區","121.250","24.895","79"
"286","374659","20220922235000","302","0","桃園市","大溪區","121.265","24.895","270"
"298","374662","20220922235000","542","0","桃園市","大溪區","121.265","24.900","301"
"877","374664","20220922235000","1077","0","桃園市","大溪區","121.260","24.905","904"
"3449","374674","20220922235000","3688","0","新北市","新店區","121.535","24.985","3507"
"104","374675","20220922235000","154","0","新北市","新店區","121.540","24.985","107"
"184","374676","20220922235000","1544","0","新北市","新店區","121.505","24.945","181"
"790","374679","20220922235000","536","2","新北市","新店區","121.500","24.955","792"
"442","374680","20220922235000","504","0","新北市","新店區","121.505","24.955","470"
"49","374683","20220922235000","37","2","新北市","新店區","121.500","24.960","49"
"2962","374685","20220922235000","4216","0","新北市","新店區","121.510","24.960","2959"
"391","374692","20220922235000","711","0","新北市","中和區","121.490","24.980","331"
"1108","374694","20220922235000","1125","0","新北市","中和區","121.490","24.985","1178"
"365","374695","20220922235000","319","1","新北市","中和區","121.495","24.985","366"
"30","374714","20220922235000","22","2","新北市","坪林區","121.735","24.950","20"
"134","374733","20220922235000","133","1","新北市","坪林區","121.700","24.960","122"
"94","374748","20220922235000","105","0","新北市","坪林區","121.725","24.960","111"
"41","374749","20220922235000","34","2","新北市","坪林區","121.705","24.965","38"
"156","374755","20220922235000","172","0","新北市","坪林區","121.705","24.935","148"
"35","374759","20220922235000","88","0","新北市","坪林區","121.710","24.940","48"
"154","374760","20220922235000","155","0","新北市","坪林區","121.720","24.940","185"
"14","374766","20220922235000","46","0","新北市","坪林區","121.700","24.950","19"
"16","374772","20220922235000","16","1","新北市","坪林區","121.710","24.890","13"
"25","374784","20220922235000","25","1","新北市","坪林區","121.700","24.905","27"
"38","374792","20220922235000","27","2","新北市","坪林區","121.700","24.915","34"
"29","374801","20220922235000","31","0","新北市","坪林區","121.700","24.920","28"
"167","374804","20220922235000","142","1","新北市","坪林區","121.695","24.925","175"
"197","374823","20220922235000","190","1","新北市","坪林區","121.715","24.925","211"
"32","374907","20220922235000","23","2","新北市","坪林區","121.785","24.955","36"
"38","374921","20220922235000","40","0","新北市","坪林區","121.730","24.965","33"
"19","374929","20220922235000","16","1","新北市","坪林區","121.770","24.965","18"
"16","374980","20220922235000","18","0","新北市","坪林區","121.730","24.895","17"
"13","375116","20220922235000","43","0","新北市","坪林區","121.680","24.915","10"
"82","375126","20220922235000","67","2","新北市","坪林區","121.680","24.930","76"
"69","375135","20220922235000","55","2","新北市","石碇區","121.665","24.940","66"
"904","375152","20220922235000","988","0","新北市","新店區","121.535","24.980","992"
"458","375153","20220922235000","633","0","新北市","新店區","121.495","24.945","456"
"760","375154","20220922235000","667","1","新北市","新店區","121.495","24.950","768"
"2088","375155","20220922235000","4639","0","新北市","新店區","121.545","24.970","2159"
"473","375159","20220922235000","366","2","新北市","新店區","121.535","24.940","420"
"437","375160","20220922235000","273","3","新北市","新店區","121.540","24.940","438"
"2595","375167","20220922235000","2494","1","桃園市","八德區","121.295","24.960","2490"
"469","375168","20220922235000","354","2","桃園市","中壢區","121.205","24.965","424"
"35","375176","20220922235000","74","0","桃園市","中壢區","121.210","24.975","52"
"2117","375180","20220922235000","2649","0","桃園市","中壢區","121.255","24.975","2029"
"1385","375181","20220922235000","1276","1","桃園市","平鎮區","121.220","24.950","1360"
"1679","375182","20220922235000","1393","2","桃園市","中壢區","121.225","24.945","1646"
"3465","375183","20220922235000","2905","1","桃園市","中壢區","121.230","24.955","3458"
"480","375185","20220922235000","678","0","桃園市","中壢區","121.220","24.985","446"
"2682","375190","20220922235000","2610","1","桃園市","八德區","121.300","24.960","2673"
"1758","375191","20220922235000","1430","2","新竹縣","湖口鄉","121.050","24.905","1874"
"745","375194","20220922235000","694","1","新竹縣","湖口鄉","121.055","24.910","533"
"480","375195","20220922235000","409","1","新竹縣","湖口鄉","121.050","24.915","494"
"1256","375199","20220922235000","1709","0","桃園市","楊梅區","121.060","24.920","1337"
"229","375200","20220922235000","209","1","新竹縣","湖口鄉","121.055","24.925","234"
"1716","375202","20220922235000","1989","0","桃園市","八德區","121.295","24.965","1740"
"1802","375203","20220922235000","1430","2","桃園市","中壢區","121.225","24.955","1778"
"1633","375204","20220922235000","1552","1","桃園市","中壢區","121.225","24.960","1622"
"1601","375206","20220922235000","2051","0","桃園市","中壢區","121.260","24.965","1650"
"1226","375207","20220922235000","1292","0","桃園市","八德區","121.300","24.970","1247"
"3190","375208","20220922235000","2383","2","桃園市","桃園區","121.305","24.975","3001"
"1108","375209","20220922235000","1274","0","桃園市","八德區","121.300","24.975","1117"
"48","375211","20220922235000","23","3","桃園市","八德區","121.315","24.940","85"
"545","375215","20220922235000","479","1","桃園市","八德區","121.300","24.925","538"
"1378","375216","20220922235000","948","2","新北市","土城區","121.450","24.990","1448"
"1672","375217","20220922235000","2106","0","新北市","土城區","121.440","24.975","1484"
"1808","375218","20220922235000","1839","0","新北市","土城區","121.465","24.975","1901"
"2030","375220","20220922235000","1817","1","新北市","新店區","121.540","24.970","1744"
"244","375229","20220922235000","370","0","新北市","新店區","121.475","24.940","233"
"56","375230","20220922235000","695","0","新北市","新店區","121.480","24.940","64"
"265","375239","20220922235000","364","0","新北市","新店區","121.485","24.950","249"
"1248","375244","20220922235000","1525","0","新北市","新店區","121.510","24.970","1275"
"1243","375246","20220922235000","1616","0","新北市","新店區","121.515","24.970","1243"
"1433","375247","20220922235000","1933","0","桃園市","中壢區","121.210","24.965","1392"
"1548","375250","20220922235000","1416","1","桃園市","中壢區","121.235","24.970","1403"
"568","375252","20220922235000","516","1","桃園市","中壢區","121.235","24.975","588"
"205","375253","20220922235000","466","0","桃園市","中壢區","121.235","24.980","193"
"53","375255","20220922235000","180","0","桃園市","中壢區","121.235","24.985","72"
"1254","375256","20220922235000","1132","1","桃園市","中壢區","121.230","24.990","1283"
"2405","375258","20220922235000","1917","2","桃園市","八德區","121.295","24.945","2376"
"460","375259","20220922235000","534","0","桃園市","八德區","121.295","24.950","461"
"1128","375260","20220922235000","840","2","桃園市","八德區","121.275","24.965","1087"
"532","375261","20220922235000","627","0","桃園市","八德區","121.280","24.970","504"
"1126","375264","20220922235000","1505","0","桃園市","中壢區","121.195","24.960","1073"
"96","375265","20220922235000","229","0","桃園市","中壢區","121.200","24.960","107"
"3123","375266","20220922235000","3335","0","桃園市","平鎮區","121.190","24.965","3140"
"783","375269","20220922235000","733","1","桃園市","平鎮區","121.190","24.970","736"
"2942","375271","20220922235000","1793","3","桃園市","中壢區","121.205","24.960","2800"
"2452","375272","20220922235000","2075","1","桃園市","中壢區","121.260","24.950","2358"
"2838","375273","20220922235000","1924","2","桃園市","中壢區","121.260","24.955","2867"
"682","375274","20220922235000","577","1","桃園市","八德區","121.290","24.960","694"
"1018","375275","20220922235000","1145","0","桃園市","八德區","121.265","24.970","941"
"188","375276","20220922235000","343","0","桃園市","八德區","121.275","24.970","168"
"494","375278","20220922235000","422","1","桃園市","八德區","121.270","24.970","495"
"1161","375279","20220922235000","1065","1","桃園市","八德區","121.275","24.975","1157"
"1207","375281","20220922235000","1073","1","桃園市","八德區","121.295","24.925","1164"
"349","375296","20220922235000","270","2","新竹縣","新豐鄉","121.005","24.925","350"
"327","375299","20220922235000","373","0","新竹縣","新豐鄉","121.020","24.925","352"
"159","375303","20220922235000","133","1","新竹縣","新豐鄉","120.965","24.895","162"
"245","375308","20220922235000","228","1","新竹縣","新豐鄉","120.970","24.900","236"
"1156","375316","20220922235000","1506","0","新北市","土城區","121.420","24.960","1158"
"570","375317","20220922235000","828","0","新北市","土城區","121.410","24.955","574"
"1229","375318","20220922235000","920","2","新北市","土城區","121.415","24.955","1212"
"284","375319","20220922235000","269","1","新北市","新店區","121.515","24.980","292"
"200","375320","20220922235000","99","3","新北市","新店區","121.515","24.945","211"
"313","375321","20220922235000","510","0","新北市","新店區","121.520","24.945","302"
"40","375323","20220922235000","58","0","新北市","新店區","121.520","24.950","45"
"61","375324","20220922235000","23","3","新北市","新店區","121.525","24.950","61"
"356","375325","20220922235000","452","0","新北市","新店區","121.515","24.955","355"
"1569","375326","20220922235000","715","3","新北市","新店區","121.520","24.955","1564"
"227","375330","20220922235000","179","2","新北市","新店區","121.530","24.960","231"
"615","375332","20220922235000","673","0","新北市","新店區","121.525","24.965","668"
"22","375333","20220922235000","851","0","新北市","新店區","121.520","24.965","24"
"2436","375335","20220922235000","3255","0","新北市","新店區","121.540","24.975","2405"
"859","375346","20220922235000","899","0","新北市","新店區","121.505","24.920","901"
"554","375357","20220922235000","643","0","新北市","新店區","121.510","24.925","570"
"30","375361","20220922235000","20","3","新北市","新店區","121.530","24.925","33"
"3745","375369","20220922235000","4350","0","新北市","新店區","121.540","24.980","3802"
"1045","375370","20220922235000","1374","0","新北市","新店區","121.530","24.950","1082"
"1800","375371","20220922235000","1578","1","新北市","新店區","121.550","24.955","1722"
"178","375372","20220922235000","418","0","新北市","新店區","121.555","24.955","185"
"594","375374","20220922235000","668","0","新北市","新店區","121.555","24.965","597"
"34","375384","20220922235000","75","0","新北市","新店區","121.500","24.920","37"
"120","375390","20220922235000","82","2","新北市","新店區","121.505","24.930","109"
"27","375394","20220922235000","37","0","新北市","新店區","121.510","24.935","30"
"626","375399","20220922235000","598","1","新北市","新店區","121.505","24.940","613"
"1319","375400","20220922235000","1056","2","桃園市","八德區","121.320","24.960","1309"
"1963","375401","20220922235000","1885","1","桃園市","八德區","121.325","24.970","1996"
"856","375402","20220922235000","771","1","桃園市","八德區","121.300","24.930","840"
"625","375403","20220922235000","652","0","桃園市","八德區","121.305","24.930","604"
"182","375404","20220922235000","165","1","桃園市","八德區","121.300","24.935","207"
"417","375405","20220922235000","502","0","桃園市","八德區","121.305","24.935","435"
"181","375407","20220922235000","294","0","桃園市","八德區","121.300","24.940","190"
"698","375408","20220922235000","563","2","桃園市","八德區","121.305","24.940","653"
"990","375410","20220922235000","822","2","桃園市","八德區","121.255","24.920","608"
"351","375417","20220922235000","349","1","桃園市","八德區","121.260","24.925","352"
"1256","375419","20220922235000","1087","1","桃園市","八德區","121.270","24.975","1279"
"3554","375420","20220922235000","3527","1","桃園市","中壢區","121.240","24.955","3405"
"1301","375421","20220922235000","2013","0","桃園市","中壢區","121.240","24.960","1310"
"807","375422","20220922235000","990","0","桃園市","中壢區","121.245","24.960","794"
"2393","375427","20220922235000","1603","2","桃園市","中壢區","121.255","24.960","2361"
"116","375435","20220922235000","144","0","新竹縣","新豐鄉","121.005","24.930","117"
"16","375443","20220922235000","13","2","新竹縣","新豐鄉","121.015","24.935","16"
"236","375452","20220922235000","203","1","新竹縣","新豐鄉","121.000","24.905","200"
