"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"442","375460","20220922235000","444","0","新竹縣","新豐鄉","121.010","24.910","391"
"458","375465","20220922235000","533","0","新竹縣","新豐鄉","121.025","24.915","428"
"417","375468","20220922235000","323","2","新竹縣","新豐鄉","121.035","24.930","380"
"1344","375480","20220922235000","1363","0","新竹縣","新豐鄉","120.985","24.900","1284"
"856","375481","20220922235000","866","0","新竹縣","新豐鄉","120.990","24.900","1374"
"388","375484","20220922235000","1949","0","桃園市","中壢區","121.235","24.950","435"
"2450","375485","20220922235000","2392","1","新北市","土城區","121.445","24.970","2500"
"1025","375486","20220922235000","752","2","新北市","土城區","121.445","24.975","997"
"2792","375487","20220922235000","2839","0","新北市","新店區","121.530","24.970","2780"
"1937","375488","20220922235000","1986","0","新北市","新店區","121.525","24.975","1940"
"960","375489","20220922235000","825","1","新北市","新店區","121.530","24.975","953"
"309","375490","20220922235000","162","3","新北市","新店區","121.525","24.980","330"
"2047","375492","20220922235000","2040","1","新北市","土城區","121.435","24.970","2165"
"2375","375493","20220922235000","3389","0","新北市","新店區","121.545","24.965","2443"
"4337","375495","20220922235000","5803","0","新北市","新店區","121.535","24.975","3980"
"480","375515","20220922235000","499","0","新北市","新店區","121.555","24.930","446"
"78","375517","20220922235000","41","3","新北市","新店區","121.565","24.930","61"
"646","375521","20220922235000","535","2","新北市","新店區","121.550","24.935","689"
"770","375529","20220922235000","1152","0","新北市","新店區","121.530","24.965","755"
"854","375530","20220922235000","2259","0","新北市","新店區","121.475","24.955","855"
"1039","375534","20220922235000","1272","0","新北市","中和區","121.485","24.965","1059"
"1619","375536","20220922235000","1219","2","桃園市","中壢區","121.245","24.935","1553"
"1560","375537","20220922235000","1324","1","桃園市","中壢區","121.260","24.970","1518"
"697","375539","20220922235000","865","0","桃園市","中壢區","121.255","24.935","654"
"587","375540","20220922235000","553","1","桃園市","中壢區","121.260","24.935","631"
"1212","375541","20220922235000","2020","0","桃園市","中壢區","121.250","24.940","1213"
"561","375542","20220922235000","504","1","桃園市","中壢區","121.260","24.940","519"
"1895","375543","20220922235000","1637","1","桃園市","中壢區","121.240","24.950","1853"
"525","375544","20220922235000","474","1","桃園市","中壢區","121.245","24.950","549"
"1126","375548","20220922235000","785","2","桃園市","觀音區","121.150","24.965","1124"
"366","375551","20220922235000","334","1","桃園市","觀音區","121.140","24.975","328"
"151","375559","20220922235000","130","1","桃園市","觀音區","121.135","24.985","140"
"1016","375569","20220922235000","1062","0","桃園市","觀音區","121.165","24.990","1039"
"427","375572","20220922235000","460","0","桃園市","八德區","121.320","24.945","415"
"232","375574","20220922235000","322","0","桃園市","八德區","121.315","24.950","222"
"804","375577","20220922235000","1281","0","桃園市","八德區","121.315","24.955","793"
"1272","375578","20220922235000","1411","0","桃園市","八德區","121.295","24.970","1241"
"514","375581","20220922235000","405","2","桃園市","蘆竹區","121.270","24.990","588"
"49","375593","20220922235000","74","0","新北市","石碇區","121.675","24.970","36"
"23","375644","20220922235000","24","0","新北市","石碇區","121.635","24.950","26"
"41","375652","20220922235000","43","0","新北市","石碇區","121.635","24.955","29"
"38","375653","20220922235000","42","0","新北市","石碇區","121.640","24.955","48"
"84","375655","20220922235000","104","0","新北市","石碇區","121.650","24.955","93"
"96","375667","20220922235000","100","0","新北市","石碇區","121.630","24.965","86"
"13","375811","20220922235000","15","0","新北市","石碇區","121.645","24.930","15"
"10","375836","20220922235000","13","0","新北市","石碇區","121.660","24.950","12"
"25","375839","20220922235000","31","0","新北市","石碇區","121.670","24.980","25"
"37","375840","20220922235000","16","3","新北市","石碇區","121.675","24.980","47"
"72","375891","20220922235000","70","1","新北市","石碇區","121.660","24.975","65"
"29","375897","20220922235000","34","0","新北市","石碇區","121.665","24.980","30"
"41","375941","20220922235000","33","2","新北市","貢寮區","121.885","24.985","38"
"19","375959","20220922235000","150","0","新北市","土城區","121.445","24.960","16"
"693","375963","20220922235000","713","0","新北市","土城區","121.435","24.975","664"
"1411","375967","20220922235000","1219","1","新北市","土城區","121.440","24.970","1373"
"401","375969","20220922235000","388","1","新北市","土城區","121.455","24.970","437"
"314","375970","20220922235000","302","1","新北市","新店區","121.550","24.960","313"
"611","375971","20220922235000","697","0","新北市","新店區","121.550","24.965","635"
"38","375972","20220922235000","33","1","新北市","新店區","121.580","24.910","36"
"255","375990","20220922235000","248","1","新北市","新店區","121.570","24.930","251"
"73","375994","20220922235000","45","3","新北市","新店區","121.590","24.930","60"
"11","376009","20220922235000","11","1","新北市","新店區","121.590","24.940","13"
"78","376023","20220922235000","81","0","新北市","新店區","121.580","24.950","76"
"47","376024","20220922235000","37","2","新北市","新店區","121.585","24.950","51"
"22","376031","20220922235000","10","3","新北市","新店區","121.595","24.955","22"
"25","376033","20220922235000","22","1","新北市","新店區","121.605","24.955","28"
"288","376045","20220922235000","305","0","新北市","新店區","121.500","24.935","275"
"99","376049","20220922235000","66","3","新北市","新店區","121.500","24.940","87"
"2144","376051","20220922235000","2349","0","新北市","新店區","121.490","24.945","2138"
"336","376052","20220922235000","411","0","新北市","新店區","121.490","24.950","327"
"607","376060","20220922235000","593","1","新北市","新店區","121.545","24.955","584"
"1110","376063","20220922235000","1230","0","新北市","新店區","121.560","24.955","1125"
"1343","376064","20220922235000","1277","1","新北市","新店區","121.565","24.955","1371"
"56","376065","20220922235000","52","1","新北市","新店區","121.570","24.955","54"
"23","376068","20220922235000","97","0","新北市","新店區","121.560","24.960","28"
"13","376072","20220922235000","88","0","新北市","新店區","121.580","24.960","10"
"29","376096","20220922235000","12","3","新北市","新店區","121.570","24.900","33"
"26","376099","20220922235000","283","0","新北市","新店區","121.555","24.905","28"
"522","376101","20220922235000","506","1","新北市","新店區","121.545","24.910","504"
"792","376106","20220922235000","608","2","桃園市","觀音區","121.155","24.975","761"
"396","376109","20220922235000","300","2","桃園市","觀音區","121.150","24.980","372"
"355","376115","20220922235000","298","1","桃園市","觀音區","121.135","24.990","410"
"2794","376118","20220922235000","4211","0","新北市","新店區","121.515","24.985","2876"
"522","376123","20220922235000","676","0","新北市","土城區","121.445","24.950","540"
"220","376130","20220922235000","110","3","新北市","土城區","121.440","24.965","227"
"267","376131","20220922235000","291","0","新北市","土城區","121.430","24.970","270"
"785","376132","20220922235000","737","1","新北市","土城區","121.435","24.965","799"
"273","376133","20220922235000","302","0","新北市","板橋區","121.430","24.975","291"
"2173","376134","20220922235000","3025","0","臺北市","文山區","121.545","24.985","2265"
"363","376135","20220922235000","423","0","新北市","新店區","121.510","24.950","366"
"1208","376136","20220922235000","1138","1","新北市","新店區","121.515","24.960","1270"
"247","376137","20220922235000","1985","0","新北市","新店區","121.515","24.965","233"
"1701","376141","20220922235000","1919","0","桃園市","八德區","121.320","24.965","1630"
"532","376145","20220922235000","475","1","新竹縣","湖口鄉","121.060","24.895","510"
"328","376148","20220922235000","1629","0","新北市","土城區","121.455","24.980","396"
"479","376149","20220922235000","1351","0","新北市","土城區","121.450","24.980","442"
"279","376150","20220922235000","1131","0","新北市","新店區","121.540","24.955","288"
"276","376151","20220922235000","872","0","桃園市","中壢區","121.255","24.940","303"
"1318","376153","20220922235000","1384","0","桃園市","中壢區","121.250","24.965","1281"
"2212","376154","20220922235000","2969","0","桃園市","中壢區","121.255","24.965","2151"
"1954","376155","20220922235000","3149","0","桃園市","中壢區","121.250","24.970","1834"
"87","376156","20220922235000","91","0","桃園市","八德區","121.320","24.955","82"
"215","376157","20220922235000","319","0","桃園市","八德區","121.325","24.955","209"
"877","376160","20220922235000","594","2","桃園市","八德區","121.325","24.965","860"
"4095","376161","20220922235000","3834","1","桃園市","桃園區","121.280","24.990","4046"
"147","376176","20220922235000","171","0","新北市","樹林區","121.405","24.990","144"
"12","376177","20220922235000","27","0","新北市","樹林區","121.410","24.990","12"
"998","376178","20220922235000","602","3","桃園市","平鎮區","121.205","24.895","987"
"217","376179","20220922235000","298","0","桃園市","平鎮區","121.195","24.895","239"
"1003","376180","20220922235000","1221","0","桃園市","平鎮區","121.200","24.895","989"
"741","376181","20220922235000","542","2","桃園市","平鎮區","121.195","24.900","708"
"537","376183","20220922235000","295","3","桃園市","平鎮區","121.205","24.900","543"
"289","376184","20220922235000","296","0","桃園市","平鎮區","121.195","24.905","269"
"305","376185","20220922235000","346","0","桃園市","平鎮區","121.200","24.905","283"
"186","376189","20220922235000","169","1","桃園市","平鎮區","121.215","24.900","175"
"618","376192","20220922235000","592","1","桃園市","平鎮區","121.215","24.905","572"
"2030","376194","20220922235000","1967","1","桃園市","桃園區","121.315","24.985","2050"
"1212","376195","20220922235000","1179","1","桃園市","中壢區","121.245","24.945","1215"
"801","376196","20220922235000","574","2","桃園市","中壢區","121.250","24.945","779"
"300","376199","20220922235000","194","3","新北市","石碇區","121.660","24.990","317"
"96","376200","20220922235000","48","3","新北市","石碇區","121.685","24.960","99"
"38","376205","20220922235000","59","0","新北市","石碇區","121.680","24.970","45"
"225","376222","20220922235000","259","0","新北市","石碇區","121.690","24.980","225"
"201","376245","20220922235000","620","0","新北市","鶯歌區","121.340","24.960","210"
"214","376246","20220922235000","218","0","新北市","鶯歌區","121.340","24.965","206"
"171","376248","20220922235000","126","2","新北市","鶯歌區","121.340","24.970","172"
"441","376251","20220922235000","496","0","新北市","鶯歌區","121.345","24.975","421"
"163","376258","20220922235000","127","2","新北市","鶯歌區","121.320","24.935","176"
"857","376259","20220922235000","749","1","新北市","鶯歌區","121.325","24.935","806"
"312","376260","20220922235000","426","0","新北市","鶯歌區","121.330","24.935","312"
"447","376263","20220922235000","326","2","新北市","鶯歌區","121.330","24.940","420"
"229","376265","20220922235000","258","0","新北市","鶯歌區","121.335","24.930","235"
"581","376268","20220922235000","502","1","新北市","鶯歌區","121.345","24.935","581"
"2281","376269","20220922235000","2187","1","新北市","鶯歌區","121.355","24.955","2390"
"873","376270","20220922235000","846","1","新北市","鶯歌區","121.360","24.955","816"
"567","376273","20220922235000","648","0","新北市","鶯歌區","121.355","24.940","593"
"343","376274","20220922235000","395","0","新北市","鶯歌區","121.350","24.945","335"
"483","376277","20220922235000","425","1","新北市","鶯歌區","121.350","24.950","447"
"1484","376280","20220922235000","1491","0","新北市","樹林區","121.395","24.970","1502"
"707","376281","20220922235000","542","2","桃園市","楊梅區","121.185","24.915","650"
"669","376282","20220922235000","684","0","桃園市","楊梅區","121.180","24.920","690"
"588","376283","20220922235000","515","1","桃園市","楊梅區","121.185","24.920","583"
"423","376284","20220922235000","390","1","桃園市","中壢區","121.215","24.960","453"
"1204","376285","20220922235000","2277","0","桃園市","中壢區","121.215","24.965","1216"
"140","376287","20220922235000","16","3","桃園市","中壢區","121.175","24.975","177"
"192","376293","20220922235000","256","0","桃園市","中壢區","121.190","24.980","231"
"46","376295","20220922235000","53","0","桃園市","中壢區","121.175","24.980","46"
"1184","376297","20220922235000","1006","1","桃園市","中壢區","121.185","24.980","1173"
"285","376300","20220922235000","300","0","桃園市","中壢區","121.175","24.985","279"
"174","376301","20220922235000","144","2","桃園市","中壢區","121.180","24.985","164"
"1948","376307","20220922235000","1508","2","桃園市","八德區","121.260","24.930","2146"
"1468","376308","20220922235000","1467","1","桃園市","平鎮區","121.220","24.945","1476"
"1310","376309","20220922235000","1490","0","桃園市","楊梅區","121.150","24.905","1339"
"416","376311","20220922235000","387","1","桃園市","平鎮區","121.220","24.920","391"
"608","376312","20220922235000","588","1","桃園市","平鎮區","121.220","24.925","592"
"1259","376313","20220922235000","870","2","桃園市","平鎮區","121.205","24.915","1312"
"844","376315","20220922235000","763","1","新北市","樹林區","121.390","24.960","779"
"35","376320","20220922235000","33","1","新北市","樹林區","121.395","24.965","47"
"132","376325","20220922235000","117","1","新北市","樹林區","121.405","24.970","149"
"4552","376326","20220922235000","4940","0","新北市","樹林區","121.380","24.945","4471"
"724","376327","20220922235000","629","1","新北市","樹林區","121.385","24.945","694"
"3071","376330","20220922235000","2383","2","新北市","樹林區","121.380","24.950","3135"
"632","376331","20220922235000","738","0","新北市","樹林區","121.385","24.950","621"
"1799","376333","20220922235000","1617","1","新北市","樹林區","121.395","24.950","1605"
"615","376335","20220922235000","692","0","新北市","板橋區","121.435","24.990","575"
"5156","376337","20220922235000","5255","0","新北市","土城區","121.450","24.985","5158"
"684","376338","20220922235000","556","2","桃園市","中壢區","121.245","24.985","855"
"881","376341","20220922235000","873","1","桃園市","中壢區","121.240","24.990","804"
"388","376344","20220922235000","562","0","桃園市","中壢區","121.255","24.990","392"
"1568","376345","20220922235000","1437","1","桃園市","中壢區","121.255","24.980","1559"
"647","376347","20220922235000","761","0","桃園市","中壢區","121.260","24.945","602"
"419","376348","20220922235000","524","0","桃園市","中壢區","121.255","24.950","440"
"1476","376349","20220922235000","1197","2","桃園市","中壢區","121.165","24.960","1541"
"511","376350","20220922235000","429","1","桃園市","中壢區","121.170","24.960","438"
"758","376351","20220922235000","714","1","桃園市","新屋區","121.155","24.960","739"
"23","376352","20220922235000","14","3","桃園市","中壢區","121.155","24.965","19"
"94","376353","20220922235000","509","0","桃園市","中壢區","121.160","24.965","83"
"1907","376361","20220922235000","1468","2","桃園市","中壢區","121.175","24.970","1860"
"1376","376370","20220922235000","1241","1","新北市","樹林區","121.420","24.980","1373"
"1423","376373","20220922235000","1522","0","新北市","樹林區","121.420","24.975","1379"
"2735","376375","20220922235000","2245","2","新北市","板橋區","121.425","24.985","2746"
"2629","376380","20220922235000","3334","0","新北市","板橋區","121.430","24.985","2682"
"1151","376381","20220922235000","1022","1","桃園市","平鎮區","121.250","24.925","1136"
"16","376385","20220922235000","52","0","桃園市","龜山區","121.350","24.985","18"
"555","376391","20220922235000","734","0","桃園市","龜山區","121.360","24.990","520"
"59","376392","20220922235000","30","3","桃園市","龜山區","121.365","24.990","52"
"124","376393","20220922235000","76","3","桃園市","龜山區","121.370","24.990","84"
"106","376400","20220922235000","332","0","桃園市","楊梅區","121.105","24.910","125"
"312","376403","20220922235000","306","1","桃園市","楊梅區","121.120","24.910","329"
"220","376407","20220922235000","260","0","桃園市","楊梅區","121.100","24.915","276"
"1233","376412","20220922235000","955","2","桃園市","楊梅區","121.125","24.915","1237"
"32","376419","20220922235000","181","0","新竹縣","湖口鄉","121.105","24.895","55"
"21","376422","20220922235000","127","0","桃園市","楊梅區","121.085","24.900","23"
"1034","376427","20220922235000","729","2","桃園市","楊梅區","121.060","24.905","1048"
"461","376431","20220922235000","328","2","桃園市","楊梅區","121.080","24.905","394"
"762","376438","20220922235000","683","1","桃園市","楊梅區","121.070","24.910","691"
"358","376440","20220922235000","292","2","桃園市","楊梅區","121.080","24.910","345"
"450","376443","20220922235000","444","1","桃園市","楊梅區","121.095","24.910","428"
"613","376447","20220922235000","721","0","桃園市","楊梅區","121.075","24.915","595"
"463","376456","20220922235000","517","0","桃園市","楊梅區","121.125","24.940","449"
"438","376457","20220922235000","207","3","桃園市","楊梅區","121.130","24.940","410"
"136","376471","20220922235000","247","0","新北市","深坑區","121.620","24.980","146"
"550","376485","20220922235000","900","0","新北市","樹林區","121.415","24.985","563"
"1902","376486","20220922235000","1723","1","新北市","樹林區","121.425","24.990","2065"
"1298","376487","20220922235000","1103","1","桃園市","平鎮區","121.200","24.945","1167"
"3855","376488","20220922235000","3501","1","桃園市","平鎮區","121.205","24.945","3910"
"1462","376490","20220922235000","2076","0","桃園市","平鎮區","121.210","24.950","1416"
"1212","376491","20220922235000","1394","0","桃園市","平鎮區","121.210","24.900","1145"
"2089","376492","20220922235000","1968","1","桃園市","平鎮區","121.210","24.905","2012"
"14","376500","20220922235000","13","1","新北市","土城區","121.445","24.940","19"
"149","376508","20220922235000","250","0","新北市","土城區","121.410","24.950","195"
"250","376509","20220922235000","254","0","新北市","土城區","121.415","24.950","261"
"2999","376510","20220922235000","2640","1","桃園市","中壢區","121.230","24.945","3090"
"2506","376511","20220922235000","2719","0","桃園市","中壢區","121.235","24.955","2562"
"460","376514","20220922235000","541","0","桃園市","中壢區","121.220","24.975","468"
"747","376517","20220922235000","487","3","桃園市","中壢區","121.215","24.980","814"
"32","376518","20220922235000","158","0","桃園市","中壢區","121.220","24.980","33"
"3152","376521","20220922235000","2883","1","桃園市","中壢區","121.220","24.960","3149"
"360","376522","20220922235000","268","2","新竹縣","新豐鄉","121.000","24.895","354"
"256","376524","20220922235000","100","3","新竹縣","新豐鄉","121.010","24.895","229"
"840","376531","20220922235000","895","0","桃園市","平鎮區","121.255","24.925","818"
"696","376532","20220922235000","597","1","新北市","樹林區","121.415","24.975","679"
"351","376533","20220922235000","555","0","新北市","樹林區","121.400","24.970","344"
"2448","376539","20220922235000","2256","1","新北市","樹林區","121.420","24.985","2546"
"3326","376540","20220922235000","2726","2","新北市","土城區","121.460","24.980","3400"
"1375","376541","20220922235000","1997","0","新北市","土城區","121.460","24.985","1438"
"2649","376542","20220922235000","3155","0","新北市","板橋區","121.430","24.990","2479"
"29","376544","20220922235000","20","2","新北市","平溪區","121.725","24.975","19"
"10","376575","20220922235000","10","1","新北市","平溪區","121.760","24.990","10"
"5401","376577","20220922235000","4802","1","新北市","板橋區","121.460","24.990","5098"
"539","376578","20220922235000","1125","0","新北市","土城區","121.465","24.980","472"
"457","376584","20220922235000","593","0","新北市","土城區","121.425","24.960","473"
"367","376586","20220922235000","365","1","新北市","土城區","121.435","24.960","363"
"792","376587","20220922235000","1273","0","新北市","土城區","121.430","24.965","837"
"3260","376588","20220922235000","2328","2","桃園市","八德區","121.305","24.965","3186"
"1441","376589","20220922235000","816","3","桃園市","桃園區","121.295","24.975","1643"
"1018","376592","20220922235000","891","1","桃園市","中壢區","121.230","24.940","1080"
"1632","376594","20220922235000","1389","1","桃園市","平鎮區","121.245","24.915","1587"
"2273","376595","20220922235000","1715","2","桃園市","八德區","121.295","24.955","2375"
"460","376607","20220922235000","443","1","新竹縣","新豐鄉","120.985","24.920","470"
"1263","376614","20220922235000","1127","1","新竹縣","新豐鄉","120.990","24.930","1270"
"867","376622","20220922235000","926","0","桃園市","中壢區","121.230","24.970","856"
"899","376623","20220922235000","786","1","桃園市","中壢區","121.225","24.975","877"
"1231","376624","20220922235000","1441","0","桃園市","中壢區","121.230","24.975","1228"
"613","376627","20220922235000","593","1","桃園市","中壢區","121.230","24.980","581"
"163","376628","20220922235000","52","3","新竹縣","湖口鄉","121.035","24.900","163"
"175","376629","20220922235000","157","1","新竹縣","湖口鄉","121.040","24.900","166"
"1085","376633","20220922235000","862","2","新竹縣","湖口鄉","121.040","24.895","1099"
"943","376636","20220922235000","625","3","新竹縣","湖口鄉","121.040","24.915","907"
"59","376641","20220922235000","240","0","新竹縣","湖口鄉","121.040","24.925","64"
"274","376651","20220922235000","195","2","新竹縣","湖口鄉","121.045","24.935","273"
"1107","376653","20220922235000","1359","0","桃園市","中壢區","121.235","24.965","1380"
"54","376655","20220922235000","25","3","桃園市","中壢區","121.240","24.970","69"
"210","376656","20220922235000","818","0","桃園市","中壢區","121.255","24.930","230"
"665","376658","20220922235000","624","1","新竹縣","湖口鄉","121.065","24.895","690"
"392","376665","20220922235000","319","2","新北市","鶯歌區","121.355","24.950","391"
"744","376666","20220922235000","850","0","新北市","鶯歌區","121.335","24.955","704"
"2175","376667","20220922235000","2084","1","新北市","鶯歌區","121.330","24.960","1817"
"69","376668","20220922235000","250","0","新北市","鶯歌區","121.335","24.960","148"
"429","376670","20220922235000","307","2","新北市","鶯歌區","121.340","24.950","417"
"1402","376674","20220922235000","1238","1","新北市","鶯歌區","121.330","24.965","1388"
"1630","376675","20220922235000","2197","0","新北市","樹林區","121.425","24.980","1630"
"122","376679","20220922235000","75","3","新北市","樹林區","121.405","24.955","142"
"610","376680","20220922235000","567","1","新北市","樹林區","121.405","24.960","554"
"450","376682","20220922235000","421","1","新北市","樹林區","121.410","24.970","444"
"289","376685","20220922235000","252","1","新北市","樹林區","121.400","24.975","294"
"495","376686","20220922235000","293","3","新北市","樹林區","121.405","24.975","503"
"1064","376687","20220922235000","1341","0","新北市","樹林區","121.410","24.975","1091"
"69","376690","20220922235000","97","0","新北市","樹林區","121.400","24.980","57"
"1592","376699","20220922235000","1666","0","新北市","樹林區","121.410","24.980","1607"
"798","376700","20220922235000","843","0","新北市","樹林區","121.415","24.990","797"
"1771","376701","20220922235000","1428","2","新北市","新店區","121.500","24.945","1777"
"62","376703","20220922235000","56","1","新北市","新店區","121.565","24.905","60"
"433","376717","20220922235000","424","1","新北市","新店區","121.550","24.920","430"
"3219","376725","20220922235000","1947","3","新北市","新店區","121.540","24.960","3260"
"19","376752","20220922235000","17","1","新北市","新店區","121.535","24.905","17"
"22","376759","20220922235000","25","0","新北市","新店區","121.535","24.910","27"
"17","376761","20220922235000","22","0","新北市","新店區","121.520","24.915","20"
"78","376764","20220922235000","58","2","新北市","新店區","121.535","24.915","82"
"47","376766","20220922235000","43","1","新北市","新店區","121.545","24.915","53"
"2725","376768","20220922235000","3580","0","新北市","土城區","121.445","24.985","2767"
"1047","376769","20220922235000","947","1","新北市","土城區","121.450","24.975","1049"
"567","376770","20220922235000","715","0","新北市","土城區","121.455","24.975","588"
"1736","376772","20220922235000","1787","0","新北市","土城區","121.415","24.960","1740"
"139","376774","20220922235000","1157","0","新北市","土城區","121.420","24.965","144"
"348","376775","20220922235000","605","0","新北市","土城區","121.425","24.965","396"
"238","376777","20220922235000","265","0","新北市","土城區","121.425","24.970","240"
"139","376787","20220922235000","110","2","新北市","土城區","121.470","24.960","147"
"99","376788","20220922235000","111","0","新北市","土城區","121.455","24.965","101"
"920","376796","20220922235000","1116","0","新北市","土城區","121.460","24.970","967"
"4921","376798","20220922235000","4888","1","新北市","新店區","121.540","24.965","4936"
"17","376801","20220922235000","14","2","桃園市","大溪區","121.305","24.895","22"
"28","376808","20220922235000","183","0","桃園市","八德區","121.280","24.930","39"
"1644","376809","20220922235000","1572","1","桃園市","八德區","121.285","24.930","1632"
"475","376810","20220922235000","565","0","桃園市","八德區","121.280","24.935","478"
"793","376813","20220922235000","707","1","桃園市","八德區","121.270","24.930","738"
"50","376815","20220922235000","54","0","桃園市","八德區","121.270","24.935","62"
"1427","376823","20220922235000","1187","2","桃園市","八德區","121.280","24.925","1357"
"1703","376824","20220922235000","1498","1","桃園市","八德區","121.285","24.925","1702"
"1913","376825","20220922235000","2535","0","桃園市","中壢區","121.220","24.955","1883"
"2319","376826","20220922235000","2258","1","桃園市","中壢區","121.230","24.965","2328"
"1708","376828","20220922235000","1349","2","桃園市","八德區","121.275","24.980","1668"
"418","376829","20220922235000","597","0","桃園市","八德區","121.280","24.980","410"
"1422","376831","20220922235000","1726","0","新竹縣","湖口鄉","121.050","24.900","1446"
"3207","376832","20220922235000","3447","0","新竹縣","湖口鄉","121.045","24.900","3151"
"158","376834","20220922235000","88","3","新竹縣","湖口鄉","121.030","24.900","157"
"164","376835","20220922235000","87","3","新竹縣","湖口鄉","121.025","24.905","166"
"570","376845","20220922235000","979","0","桃園市","平鎮區","121.230","24.930","556"
"2545","376847","20220922235000","1638","3","桃園市","中壢區","121.230","24.935","2430"
"1088","376848","20220922235000","1005","1","桃園市","中壢區","121.225","24.940","1053"
"1960","376849","20220922235000","1773","1","桃園市","中壢區","121.245","24.975","1911"
"2021","376850","20220922235000","2197","0","桃園市","中壢區","121.245","24.980","2036"
"920","376851","20220922235000","784","1","桃園市","中壢區","121.250","24.985","889"
"137","376852","20220922235000","129","1","桃園市","中壢區","121.240","24.985","130"
"1199","376853","20220922235000","1215","0","桃園市","八德區","121.295","24.935","1169"
"260","376854","20220922235000","272","0","桃園市","八德區","121.295","24.940","260"
"1255","376855","20220922235000","1326","0","桃園市","八德區","121.295","24.930","1271"
"641","376856","20220922235000","933","0","桃園市","龜山區","121.335","24.985","664"
"2388","376857","20220922235000","2891","0","桃園市","龜山區","121.335","24.990","2346"
"615","376860","20220922235000","753","0","桃園市","龜山區","121.345","24.980","590"
"22","376865","20220922235000","135","0","桃園市","龜山區","121.360","24.985","20"
"2605","376866","20220922235000","2267","1","桃園市","平鎮區","121.220","24.940","2478"
"341","376871","20220922235000","304","1","桃園市","楊梅區","121.185","24.905","334"
"216","376875","20220922235000","221","0","桃園市","平鎮區","121.200","24.910","216"
"1436","376878","20220922235000","784","3","桃園市","平鎮區","121.200","24.915","1457"
"236","376881","20220922235000","243","0","桃園市","平鎮區","121.200","24.920","215"
"441","376882","20220922235000","863","0","桃園市","楊梅區","121.180","24.945","425"
"1073","376886","20220922235000","874","2","桃園市","平鎮區","121.185","24.955","1033"
"825","376887","20220922235000","739","1","桃園市","中壢區","121.175","24.960","768"
"737","376889","20220922235000","757","0","桃園市","平鎮區","121.185","24.960","754"
"498","376892","20220922235000","603","0","桃園市","中壢區","121.185","24.970","505"
"298","376894","20220922235000","239","2","桃園市","平鎮區","121.190","24.930","269"
"120","376895","20220922235000","12","3","桃園市","楊梅區","121.185","24.935","180"
"26","376899","20220922235000","242","0","桃園市","平鎮區","121.190","24.940","29"
